Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29296225,,0,0,35,0.000007,0,1,1,0,1,1
28445968,,0,0,35,0.000007,0,1,1,0,1,1
27308356,,0,0,35,0.000007,0,1,1,0,1,1
26475605,,0,0,35,0.000007,0,1,1,0,1,1
25621296,,0,0.000016,35,0.000007,0,2,2,0,2,2
25573793,,0,0,35,0.000007,0,1,1,0,1,1
25537506,,0,0,35,0.000007,0,1,1,0,1,1
25403879,,0,0,35,0.000007,0,1,1,0,1,1
24778235,,0,0,35,0.000007,0,1,1,0,1,1
24570003,,0,0,35,0.000007,0,1,1,0,1,1
23645675,,0,0,35,0.000007,0,1,1,0,1,1
28454110,,0,0,263,0.000007,0,1,1,0,1,1
23436410,,0,0,263,0.000013,1,0,1,1,0,1
29728365,,0,0.000002,100,0.000007,0,1,1,0,1,1
28737694,,0,0.000002,100,0.000007,0,1,1,0,1,1
28278054,,0,0.000087,35,0.000007,0,4,4,0,4,4
25640177,,0,0.000002,100,0.000007,0,1,1,0,1,1
24993775,,0,0.000002,100,0.000007,0,1,1,0,1,1
25447460,,0,0.000025,100,0.000007,0,1,1,0,1,1
24206657,,0,0.000025,100,0.000007,0,1,1,0,1,1
29701109,,0,0.000001,5,0.000007,0,1,1,0,1,1
23448721,,0.000046,0,5,0.000022,6,0,6,6,0,6
23449497,,0.000044,0,89,0.000019,5,0,5,5,0,5
23880848,,0,0.000001,89,0.000007,0,1,1,0,1,1
30319772,,0,0,264,0.000007,0,1,1,0,1,1
29954086,,0,0,264,0.000007,0,1,1,0,1,1
29593534,,0,0,264,0.000007,0,1,1,0,1,1
28335397,,0,0,264,0.000007,0,1,1,0,1,1
28194418,,0,0,264,0.000007,0,1,1,0,1,1
25004464,,0,0,264,0.000007,0,1,1,0,1,1
25003106,,0,0,264,0.000007,0,1,1,0,1,1
24918814,,0,0,264,0.000007,0,1,1,0,1,1
28454419,,0,0.00001,205,0.000007,0,1,1,0,1,1
28155638,,0,0.00001,205,0.000007,0,1,1,0,1,1
26496228,,0,0.00001,205,0.000007,0,1,1,0,1,1
29290779,,0,0.000083,69,0.000007,0,4,4,0,4,4
23458327,,0.002091,0,89,0.000015,11,0,11,11,0,11
30221151,,0,0,48,0.000007,0,1,1,0,1,1
27565077,,0,0,48,0.000007,0,1,1,0,1,1
26472970,,0,0,48,0.000007,0,1,1,0,1,1
23901018,,0,0,48,0.000007,0,1,1,0,1,1
26191375,,0,0.0001,1,0.000007,0,1,1,0,1,1
24300913,,0,0.0001,1,0.000007,0,1,1,0,1,1
27141523,,0,0.000006,5,0.000007,0,1,1,0,1,1
23464690,,0.000426,0,5,0.000017,7,0,7,7,0,7
27437490,,0,0.000008,5,0.000007,0,1,1,0,1,1
23468243,,0.000032,0,231,0.000011,3,0,3,3,0,3
29556040,,0,0.000105,100,0.000007,0,1,1,0,1,1
29478807,,0,0.000105,100,0.000007,0,1,1,0,1,1
29229926,,0,0.000105,100,0.000007,0,1,1,0,1,1
28216226,,0,0.000105,100,0.000007,0,1,1,0,1,1
28065643,,0,0.000105,100,0.000007,0,1,1,0,1,1
27746018,,0,0.000105,100,0.000007,0,1,1,0,1,1
27358111,,0,0.000126,100,0.000007,0,2,2,0,2,2
27320928,,0,0.000455,100,0.000007,0,3,3,0,3,3
26130711,,0,0.000105,100,0.000007,0,1,1,0,1,1
25762720,,0,0.000105,100,0.000007,0,1,1,0,1,1
25486192,,0,0.000105,100,0.000007,0,1,1,0,1,1
25040086,,0,0.000105,100,0.000007,0,1,1,0,1,1
24837676,,0,0.000105,100,0.000007,0,1,1,0,1,1
24705298,,0,0.000105,100,0.000007,0,1,1,0,1,1
24572510,,0,0.000105,100,0.000007,0,1,1,0,1,1
28717669,,0,0.00011,205,0.000009,1,4,5,1,4,5
23474559,,0.001231,0,205,0.000012,4,0,4,4,0,4
23475556,,0.000028,0,5,0.00001,3,0,3,3,0,3
23479189,,0.000462,0,89,0.000011,6,0,6,6,0,6
28736647,,0,0.000076,89,0.000007,0,2,2,0,2,2
30140212,,0,0,5,0.000007,0,1,1,0,1,1
23479706,,0.00001,0,5,0.000026,4,0,4,4,0,4
27064557,,0,0,5,0.000007,0,1,1,0,1,1
26118619,,0,0,5,0.000007,0,1,1,0,1,1
28122331,,0,0.000001,35,0.000007,0,1,1,0,1,1
25028927,,0,0.000001,35,0.000007,0,1,1,0,1,1
25012731,,0,0.000001,35,0.000007,0,1,1,0,1,1
24016179,,0,0.000001,35,0.000007,0,1,1,0,1,1
26528103,,0,0.000003,5,0.000007,0,1,1,0,1,1
23487443,,0.000142,0,5,0.000023,4,0,4,4,0,4
23999769,,0,0.000003,5,0.000007,0,1,1,0,1,1
23490645,,0.00017,0,5,0.000008,3,0,3,3,0,3
29552310,,0,0,24,0.000007,0,1,1,0,1,1
23496196,,0.000006,0,24,0.000017,3,0,3,3,0,3
30487964,,0,0.000019,24,0.000007,0,1,1,0,1,1
30393609,,0,0.00002,24,0.000007,0,2,2,0,2,2
30112043,,0,0.000019,24,0.000007,0,1,1,0,1,1
28263037,,0,0.000019,24,0.000007,0,1,1,0,1,1
24766860,,0,0.000019,24,0.000007,0,1,1,0,1,1
23504064,,0.000381,0,5,0.000009,4,0,4,4,0,4
30143675,,0,0.000004,265,0.000007,0,1,1,0,1,1
23504502,,0.00019,0,265,0.000119,25,0,25,25,0,25
30112053,,0,0.000004,265,0.000007,0,1,1,0,1,1
29413763,,0,0.000004,265,0.000007,0,1,1,0,1,1
29109095,,0,0.000004,265,0.000007,0,1,1,0,1,1
28542210,,0,0.000279,265,0.000007,0,2,2,0,2,2
26668074,,0,0.000008,1,0.000007,0,2,2,0,2,2
26635288,,0,0.000004,265,0.000007,0,1,1,0,1,1
26370152,,0,0.000004,265,0.000007,0,1,1,0,1,1
25992311,,0,0.000004,265,0.000007,0,1,1,0,1,1
25683757,,0,0.000004,265,0.000007,0,1,1,0,1,1
25431829,,0,0.000004,265,0.000007,0,1,1,0,1,1
25375110,,0,0.000004,265,0.000007,0,1,1,0,1,1
25239644,,0,0.000004,265,0.000007,0,1,1,0,1,1
25154853,,0,0.000004,265,0.000007,0,1,1,0,1,1
25133033,,0,0.000004,265,0.000007,0,1,1,0,1,1
24782603,,0,0.000004,265,0.000007,0,1,1,0,1,1
23735448,,0,0.000004,265,0.000007,0,1,1,0,1,1
28790411,,0,0,24,0.000007,0,1,1,0,1,1
27888622,,0,0,24,0.000007,0,1,1,0,1,1
27626310,,0,0,24,0.000007,0,1,1,0,1,1
26840027,,0,0,24,0.000007,0,1,1,0,1,1
24966994,,0,0,24,0.000007,0,1,1,0,1,1
26185742,,0,0.000004,89,0.000007,0,1,1,0,1,1
25781993,,0,0.000004,89,0.000007,0,1,1,0,1,1
30301885,,0,0.000011,69,0.000007,0,1,1,0,1,1
28416765,,0,0.000011,69,0.000007,0,1,1,0,1,1
27685995,,0,0.000011,69,0.000007,0,1,1,0,1,1
24427740,,0,0.000011,69,0.000007,0,1,1,0,1,1
23528734,,0.000023,0,231,0.000011,2,0,2,2,0,2
29541197,,0,0.000008,89,0.000007,0,1,1,0,1,1
24989832,,0,0.000008,89,0.000007,0,1,1,0,1,1
24810687,,0,0.000008,89,0.000007,0,1,1,0,1,1
23532817,,0.001049,0,66,0.000022,5,0,5,5,0,5
28255193,,0,0.00002,66,0.000007,0,1,1,0,1,1
25544769,,0,0.00002,66,0.000007,0,1,1,0,1,1
23596460,,0,0,90,0.000007,0,1,1,0,1,1
23535278,,0.00001,0,5,0.000083,14,0,14,14,0,14
29360766,,0,0,5,0.000007,0,1,1,0,1,1
29288560,,0,0,5,0.000007,0,1,1,0,1,1
29167102,,0,0,5,0.000007,0,1,1,0,1,1
28826375,,0,0,5,0.000007,0,1,1,0,1,1
28768299,,0,0,5,0.000007,0,1,1,0,1,1
27957457,,0,0,5,0.000007,0,1,1,0,1,1
27665923,,0,0,5,0.000007,0,1,1,0,1,1
25833779,,0,0,5,0.000007,0,1,1,0,1,1
25664021,,0,0,5,0.000007,0,1,1,0,1,1
25637171,,0,0,5,0.000007,0,1,1,0,1,1
25469267,,0,0,5,0.000007,0,1,1,0,1,1
23907430,,0,0,5,0.000007,0,1,1,0,1,1
30388398,,0,0.000155,231,0.000007,0,1,1,0,1,1
30026606,,0,0.000155,231,0.000007,0,1,1,0,1,1
29844388,,0,0.00017,231,0.000007,0,2,2,0,2,2
29807833,,0.00013,0.00016,35,0.000013,2,2,4,2,2,4
29770205,,0,0.000155,231,0.000007,0,1,1,0,1,1
29695838,,0,0.000155,231,0.000007,0,1,1,0,1,1
29576601,,0,0.000285,231,0.000007,0,2,2,0,2,2
29507683,,0,0.000155,231,0.000007,0,1,1,0,1,1
29391533,,0,0.000155,231,0.000007,0,1,1,0,1,1
29374233,,0,0.000155,231,0.000007,0,1,1,0,1,1
29299136,,0,0.000155,231,0.000007,0,1,1,0,1,1
29063047,,0,0.000155,231,0.000007,0,1,1,0,1,1
28978050,,0,0.000155,231,0.000007,0,1,1,0,1,1
28978027,,0,0.000155,231,0.000007,0,1,1,0,1,1
28911207,,0,0.000155,231,0.000007,0,1,1,0,1,1
28881610,,0,0.000155,231,0.000007,0,1,1,0,1,1
28818973,,0,0.000155,231,0.000007,0,1,1,0,1,1
28670784,,0,0.000155,231,0.000007,0,1,1,0,1,1
28604728,,0,0.000155,231,0.000007,0,1,1,0,1,1
28529542,,0,0.000155,231,0.000007,0,1,1,0,1,1
28489815,,0,0.000155,231,0.000007,0,1,1,0,1,1
28447668,,0,0.000155,231,0.000007,0,1,1,0,1,1
28416747,,0,0.000155,231,0.000007,0,1,1,0,1,1
28195142,,0,0.000155,231,0.000007,0,1,1,0,1,1
28060765,,0,0.000155,231,0.000007,0,1,1,0,1,1
27996046,,0,0.000155,231,0.000007,0,1,1,0,1,1
27964748,,0,0.00016,231,0.000007,0,2,2,0,2,2
27929092,,0,0.000155,231,0.000007,0,1,1,0,1,1
27847391,,0,0.000155,231,0.000007,0,1,1,0,1,1
27825130,,0,0.000155,231,0.000007,0,1,1,0,1,1
27822089,,0,0.000155,231,0.000007,0,1,1,0,1,1
27819531,,0,0.000164,231,0.000007,0,2,2,0,2,2
27812514,,0,0.000155,231,0.000007,0,1,1,0,1,1
27797938,,0,0.00016,184,0.000007,0,2,2,0,2,2
27761025,,0,0.000155,231,0.000007,0,1,1,0,1,1
27759658,,0,0.000155,231,0.000007,0,1,1,0,1,1
27697780,,0,0.000172,205,0.000007,0,2,2,0,2,2
27649246,,0,0.000157,184,0.000007,0,2,2,0,2,2
27579533,,0,0.000162,205,0.000007,0,2,2,0,2,2
27561898,,0,0.000155,231,0.000007,0,1,1,0,1,1
27459707,,0,0.000155,231,0.000007,0,1,1,0,1,1
27458158,,0,0.000155,231,0.000007,0,1,1,0,1,1
27433923,,0,0.000155,231,0.000007,0,1,1,0,1,1
27367732,,0,0.000155,231,0.000007,0,1,1,0,1,1
27152442,,0,0.000155,231,0.000007,0,1,1,0,1,1
27029895,,0,0.000155,231,0.000007,0,1,1,0,1,1
26857734,,0,0.000155,231,0.000007,0,1,1,0,1,1
26802016,,0,0.000155,231,0.000007,0,1,1,0,1,1
26752285,,0,0.000155,231,0.000007,0,1,1,0,1,1
26733501,,0,0.000155,231,0.000007,0,1,1,0,1,1
26575952,,0,0.000155,231,0.000007,0,1,1,0,1,1
26503584,,0,0.000155,231,0.000007,0,1,1,0,1,1
26425038,,0,0.000155,231,0.000007,0,1,1,0,1,1
26372813,,0,0.000155,231,0.000007,0,1,1,0,1,1
26354892,,0,0.000155,231,0.000007,0,1,1,0,1,1
26354067,,0,0.000155,231,0.000007,0,1,1,0,1,1
26226901,,0,0.000155,231,0.000007,0,1,1,0,1,1
26194807,,0,0.000155,231,0.000007,0,1,1,0,1,1
26157023,,0,0.000155,231,0.000007,0,1,1,0,1,1
26149460,,0,0.000155,231,0.000007,0,1,1,0,1,1
26143636,,0,0.000155,231,0.000007,0,1,1,0,1,1
25986438,,0,0.000155,231,0.000007,0,1,1,0,1,1
25971796,,0,0.000155,231,0.000007,0,1,1,0,1,1
25940397,,0,0.000155,231,0.000007,0,1,1,0,1,1
25804397,,0,0.000155,231,0.000007,0,1,1,0,1,1
25562437,,0,0.000155,231,0.000007,0,1,1,0,1,1
25487306,,0,0.000285,231,0.000007,0,2,2,0,2,2
25399515,,0,0.000155,231,0.000007,0,1,1,0,1,1
25256929,,0,0.000155,231,0.000007,0,1,1,0,1,1
25248036,,0,0.000155,231,0.000007,0,1,1,0,1,1
25237198,,0,0.000155,231,0.000007,0,1,1,0,1,1
25196853,,0,0.000155,231,0.000007,0,1,1,0,1,1
25122612,,0,0.000155,231,0.000007,0,1,1,0,1,1
25086665,,0,0.000155,231,0.000007,0,1,1,0,1,1
25077817,,0,0.000155,231,0.000007,0,1,1,0,1,1
25002076,,0,0.000155,231,0.000007,0,1,1,0,1,1
24908248,,0,0.000155,231,0.000007,0,1,1,0,1,1
24907074,,0,0.000155,231,0.000007,0,1,1,0,1,1
24764580,,0,0.000155,231,0.000007,0,1,1,0,1,1
24749509,,0,0.000155,231,0.000007,0,1,1,0,1,1
24686849,,0,0.000155,231,0.000007,0,1,1,0,1,1
24648346,,0,0.000155,231,0.000007,0,1,1,0,1,1
24618342,,0,0.000155,231,0.000007,0,1,1,0,1,1
24476768,,0,0.000155,231,0.000007,0,1,1,0,1,1
24465473,,0,0.000155,231,0.000007,0,1,1,0,1,1
24290378,,0,0.000155,231,0.000007,0,1,1,0,1,1
24231251,,0,0.000155,231,0.000007,0,1,1,0,1,1
24210251,,0,0.000155,231,0.000007,0,1,1,0,1,1
24184969,,0,0.000155,231,0.000007,0,1,1,0,1,1
24101484,,0,0.000155,231,0.000007,0,1,1,0,1,1
23900074,,0,0.000375,231,0.000007,0,3,3,0,3,3
23762817,,0,0.000155,231,0.000007,0,1,1,0,1,1
29923425,,0,0.000044,231,0.000007,0,1,1,0,1,1
29449787,,0,0.000044,231,0.000007,0,2,2,0,2,2
29096683,,0,0.000044,231,0.000007,0,1,1,0,1,1
28133604,,0,0.000044,231,0.000007,0,1,1,0,1,1
27982086,,0,0.000056,176,0.000007,0,3,3,0,3,3
27861147,,0,0.000159,231,0.000007,0,2,2,0,2,2
26471763,,0,0.000044,231,0.000007,0,1,1,0,1,1
25867717,,0,0.000044,231,0.000007,0,1,1,0,1,1
25638397,,0,0.000044,231,0.000007,0,1,1,0,1,1
25495193,,0,0.00005,35,0.000007,0,2,2,0,2,2
25321192,,0,0.000044,231,0.000007,0,1,1,0,1,1
24997994,,0,0.000044,231,0.000007,0,1,1,0,1,1
24410832,,0,0.000044,231,0.000007,0,1,1,0,1,1
24226295,,0,0.000044,231,0.000007,0,1,1,0,1,1
30108746,,0,0.000204,57,0.000007,0,3,3,0,3,3
29162833,,0,0.000001,57,0.000007,0,1,1,0,1,1
28938529,,0,0.000001,57,0.000007,0,1,1,0,1,1
26934551,,0,0.000001,57,0.000007,0,1,1,0,1,1
26921316,,0,0.000001,57,0.000007,0,1,1,0,1,1
26039550,,0,0.00011,205,0.000007,0,2,2,0,2,2
23539753,,0.000865,0,5,0.000013,6,0,6,6,0,6
23543211,,0.002319,0,1,0.000011,7,0,7,7,0,7
27279675,,0,0.00032,231,0.000007,0,3,3,0,3,3
26620819,,0,0.00009,231,0.000007,0,1,1,0,1,1
26358132,,0,0.00009,231,0.000007,0,1,1,0,1,1
26274499,,0,0.00009,231,0.000007,0,1,1,0,1,1
26158229,,0,0.00009,231,0.000007,0,1,1,0,1,1
25629224,,0,0.00009,231,0.000007,0,1,1,0,1,1
24876664,,0,0.00022,231,0.000007,0,2,2,0,2,2
29975732,,0,0.00013,231,0.000007,0,1,1,0,1,1
28754146,,0,0.00013,231,0.000007,0,1,1,0,1,1
28505207,,0,0.00013,231,0.000007,0,1,1,0,1,1
28446772,,0,0.00013,231,0.000007,0,1,1,0,1,1
28352326,,0,0.00013,231,0.000007,0,1,1,0,1,1
27190995,,0,0.000163,35,0.000007,0,3,3,0,3,3
26744449,,0,0.002664,1,0.000007,0,4,4,0,4,4
26085849,,0,0.00013,231,0.000007,0,1,1,0,1,1
24449885,,0,0.00013,231,0.000007,0,1,1,0,1,1
23535732,,0,0.00013,231,0.000007,0,1,1,0,1,1
28762754,,0,0,266,0.000007,0,1,1,0,1,1
23545363,,0,0,266,0.000013,1,0,1,1,0,1
30157247,,0,0,176,0.000007,0,1,1,0,1,1
23548265,,0.000008,0,176,0.000084,15,0,15,15,0,15
28403890,,0,0,176,0.000007,0,1,1,0,1,1
28237621,,0,0,176,0.000007,0,1,1,0,1,1
27036042,,0,0,176,0.000007,0,1,1,0,1,1
26889976,,0,0,176,0.000007,0,1,1,0,1,1
26871293,,0,0,176,0.000007,0,1,1,0,1,1
26263483,,0,0,176,0.000007,0,1,1,0,1,1
25157234,,0,0,176,0.000007,0,1,1,0,1,1
24927258,,0,0,176,0.000007,0,1,1,0,1,1
24887205,,0,0,176,0.000007,0,1,1,0,1,1
23976967,,0,0,176,0.000007,0,1,1,0,1,1
28157626,,0,0.000191,1,0.000007,0,1,1,0,1,1
27472395,,0,0.000197,90,0.000007,0,2,2,0,2,2
26991853,,0,0.000191,1,0.000007,0,1,1,0,1,1
26748709,,0,0.000191,1,0.000007,0,1,1,0,1,1
25003641,,0,0.000191,1,0.000007,0,1,1,0,1,1
24179152,,0,0.000191,1,0.000007,0,1,1,0,1,1
29731873,,0,0.000014,24,0.000007,0,1,1,0,1,1
28534972,,0,0.000019,279,0.000007,0,2,2,0,2,2
28422153,,0,0.000017,367,0.000007,0,4,4,0,4,4
27737534,,0,0.000014,24,0.000007,0,1,1,0,1,1
26823821,,0,0.000014,24,0.000007,0,2,2,0,2,2
26261507,,0,0.000014,24,0.000007,0,1,1,0,1,1
25901419,,0,0.000014,24,0.000007,0,1,1,0,1,1
24077122,,0,0.000014,24,0.000007,0,1,1,0,1,1
23940523,,0,0.000014,24,0.000007,0,1,1,0,1,1
29434917,,0,0.000003,72,0.000007,0,1,1,0,1,1
23549953,,0.000167,0,72,0.000054,12,0,12,12,0,12
29387117,,0,0.000003,72,0.000007,0,1,1,0,1,1
29162853,,0,0.000007,72,0.000007,0,2,2,0,2,2
28795861,,0,0.000003,72,0.000007,0,1,1,0,1,1
27144430,,0,0.000003,72,0.000007,0,1,1,0,1,1
27092493,,0,0.000003,72,0.000007,0,2,2,0,2,2
25628647,,0,0.000003,72,0.000007,0,1,1,0,1,1
24489919,,0,0.000003,72,0.000007,0,1,1,0,1,1
30402321,,0,0.000003,69,0.000007,0,1,1,0,1,1
23552812,,0.000141,0,69,0.000021,5,0,5,5,0,5
29258523,,0,0.000003,69,0.000007,0,1,1,0,1,1
23552954,,0.00271,0,35,0.000042,24,0,24,24,0,24
29050243,,0,0.000052,35,0.000007,0,1,1,0,1,1
24587784,,0,0.000052,35,0.000007,0,1,1,0,1,1
26825905,,0,0,1,0.000007,0,1,1,0,1,1
23558052,,0.001059,0,69,0.000052,24,0,24,24,0,24
28890679,,0,0.00002,69,0.000007,0,1,1,0,1,1
26848295,,0,0.00002,69,0.000007,0,1,1,0,1,1
26382741,,0,0.00002,69,0.000007,0,1,1,0,1,1
25510324,,0,0.00002,69,0.000007,0,1,1,0,1,1
27174913,,0,0.00003,35,0.000007,0,1,1,0,1,1
26840297,,0,0.000056,35,0.000007,0,2,2,0,2,2
23562522,,0.0009,0,5,0.000021,11,0,11,11,0,11
23564750,,0.00091,0,231,0.00002,17,0,17,17,0,17
23564760,,0.002666,0,35,0.000064,24,0,24,24,0,24
28821931,,0,0.000051,35,0.000007,0,1,1,0,1,1
28430648,,0,0.000051,35,0.000007,0,1,1,0,1,1
27379203,,0,0.000051,35,0.000007,0,1,1,0,1,1
26840086,,0,0.000051,35,0.000007,0,1,1,0,1,1
28415632,,0,0.001295,1,0.000007,0,5,5,0,5,5
26020242,,0,0.000146,1,0.000007,0,1,1,0,1,1
24515272,,0,0.000146,1,0.000007,0,1,1,0,1,1
24052614,,0,0.000146,1,0.000007,0,1,1,0,1,1
23937791,,0,0.000146,1,0.000007,0,1,1,0,1,1
25561979,,0,0,267,0.000007,0,1,1,0,1,1
23567481,,0,0,267,0.000013,1,0,1,1,0,1
30155352,,0,0.000222,1,0.000007,0,1,1,0,1,1
29805764,,0,0.000398,1,0.000007,0,2,2,0,2,2
29293957,,0,0.000222,1,0.000007,0,1,1,0,1,1
29163793,,0,0.000304,1,0.000007,0,3,3,0,3,3
28423598,,0,0.000264,89,0.000007,0,3,3,0,3,3
27986209,,0,0.000222,1,0.000007,0,1,1,0,1,1
27601051,,0,0.000222,1,0.000007,0,1,1,0,1,1
27072044,,0,0.001068,1,0.000007,0,2,2,0,2,2
27052111,,0,0.000222,1,0.000007,0,1,1,0,1,1
26084801,,0,0.000222,1,0.000007,0,1,1,0,1,1
25606575,,0,0.000222,1,0.000007,0,1,1,0,1,1
25281467,,0,0.000222,1,0.000007,0,1,1,0,1,1
29085469,,0,0,24,0.000007,0,1,1,0,1,1
26154129,,0,0,24,0.000007,0,1,1,0,1,1
23570906,,0.005575,0,1,0.000045,21,0,21,21,0,21
25313363,,0,0.000106,1,0.000007,0,1,1,0,1,1
25145850,,0,0.000106,1,0.000007,0,1,1,0,1,1
29784019,,0,0.000307,1,0.000007,0,12,12,0,12,12
23574784,,0.00388,0,1,0.000019,12,0,12,12,0,12
23576707,,0.001035,0,5,0.000015,14,0,14,14,0,14
24182612,,0,0.000002,5,0.000007,0,1,1,0,1,1
26272411,,0,0,268,0.000007,0,1,1,0,1,1
23584879,,0,0,268,0.000019,2,0,2,2,0,2
25364951,,0,0,268,0.000007,0,1,1,0,1,1
28811863,,0,0.000014,100,0.000007,0,1,1,0,1,1
28644387,,0,0.000014,100,0.000007,0,1,1,0,1,1
27215579,,0,0.000014,100,0.000007,0,1,1,0,1,1
25447737,,0,0.000014,100,0.000007,0,1,1,0,1,1
29962060,,0,0.00008,231,0.000007,0,3,3,0,3,3
27892674,,0,0.00009,205,0.000007,0,3,3,0,3,3
23589176,,0.001213,0,69,0.00005,13,0,13,13,0,13
29602239,,0,0.000037,100,0.000007,0,1,1,0,1,1
28739276,,0,0.000265,100,0.000007,0,5,5,0,5,5
27367027,,0,0.000037,100,0.000007,0,1,1,0,1,1
26578794,,0,0.000037,100,0.000007,0,1,1,0,1,1
26376677,,0,0.000041,137,0.000007,0,2,2,0,2,2
25963654,,0,0.000037,100,0.000007,0,1,1,0,1,1
23958412,,0,0.000037,100,0.000007,0,1,1,0,1,1
26825917,,0,0.000008,89,0.000007,0,1,1,0,1,1
29545847,,0,0.000003,24,0.000007,0,2,2,0,2,2
28819445,,0,0.000044,1,0.000007,0,3,3,0,3,3
27246533,,0,0,24,0.000007,0,1,1,0,1,1
30294731,,0,0.000027,35,0.000007,0,1,1,0,1,1
29073169,,0,0.000042,35,0.000007,0,2,2,0,2,2
29044199,,0,0.000027,35,0.000007,0,1,1,0,1,1
28687807,,0,0.000027,35,0.000007,0,1,1,0,1,1
28571043,,0,0.000027,35,0.000007,0,1,1,0,1,1
28539478,,0,0.000027,35,0.000007,0,1,1,0,1,1
27556500,,0,0.000027,35,0.000007,0,1,1,0,1,1
27081694,,0,0.000042,35,0.000007,0,2,2,0,2,2
27064982,,0,0.000027,35,0.000007,0,1,1,0,1,1
26423134,,0,0.000027,35,0.000007,0,1,1,0,1,1
26124144,,0,0.000027,35,0.000007,0,1,1,0,1,1
26121028,,0,0.000027,35,0.000007,0,1,1,0,1,1
26114448,,0,0.000027,35,0.000007,0,1,1,0,1,1
25886595,,0,0.000027,35,0.000007,0,1,1,0,1,1
25860442,,0,0.000027,35,0.000007,0,1,1,0,1,1
25779041,,0,0.000027,35,0.000007,0,1,1,0,1,1
25760964,,0,0.000027,35,0.000007,0,1,1,0,1,1
25394902,,0,0.000027,35,0.000007,0,1,1,0,1,1
25352952,,0,0.000027,35,0.000007,0,1,1,0,1,1
25120384,,0,0.000027,35,0.000007,0,1,1,0,1,1
24966325,,0,0.000027,35,0.000007,0,1,1,0,1,1
24626163,,0,0.000027,35,0.000007,0,1,1,0,1,1
28260941,,0,0.000098,5,0.000007,0,3,3,0,3,3
23604858,,0.000111,0,5,0.000011,3,0,3,3,0,3
23607692,,0.000064,0,5,0.000007,1,0,1,1,0,1
23609471,,0.00001,0,69,0.000021,5,0,5,5,0,5
25370037,,0,0,69,0.000007,0,1,1,0,1,1
29977361,,0,0.000027,69,0.000007,0,1,1,0,1,1
23613489,,0.001403,0,69,0.000104,22,0,22,22,0,22
29896257,,0,0.000027,69,0.000007,0,1,1,0,1,1
29545837,,0,0.000027,69,0.000007,0,1,1,0,1,1
29299163,,0,0.000027,69,0.000007,0,1,1,0,1,1
28819158,,0,0.000027,69,0.000007,0,1,1,0,1,1
28725466,,0,0.000027,69,0.000007,0,1,1,0,1,1
28348638,,0,0.000027,69,0.000007,0,1,1,0,1,1
28190021,,0,0.000027,69,0.000007,0,1,1,0,1,1
28084397,,0,0.000027,69,0.000007,0,1,1,0,1,1
27899995,,0,0.000027,69,0.000007,0,1,1,0,1,1
26543493,,0,0.000027,69,0.000007,0,1,1,0,1,1
26524729,,0,0.000027,69,0.000007,0,1,1,0,1,1
26309600,,0,0.000027,69,0.000007,0,1,1,0,1,1
26239378,,0,0.000027,69,0.000007,0,1,1,0,1,1
27127883,,0,0.000031,108,0.000007,0,2,2,0,2,2
26934445,,0,0,108,0.000007,0,1,1,0,1,1
26208303,,0,0,108,0.000007,0,1,1,0,1,1
26115765,,0,0,108,0.000007,0,1,1,0,1,1
26045983,,0,0,108,0.000007,0,1,1,0,1,1
24817012,,0,0,108,0.000007,0,1,1,0,1,1
23614934,,0.000562,0,35,0.000013,4,0,4,4,0,4
27484306,,0,0.000039,140,0.000007,0,1,1,0,1,1
26992325,,0,0.000039,140,0.000007,0,1,1,0,1,1
24958819,,0,0.000039,140,0.000007,0,1,1,0,1,1
23615785,,0.000336,0,5,0.000011,7,0,7,7,0,7
30279407,,0,0.000003,184,0.000007,0,1,1,0,1,1
23620175,,0.002896,0,205,0.000046,22,0,22,22,0,22
27447975,,0,0.000055,205,0.000007,0,1,1,0,1,1
26300680,,0,0.000055,205,0.000007,0,1,1,0,1,1
24641493,,0,0.000055,205,0.000007,0,1,1,0,1,1
23621881,,0.000318,0,89,0.000008,2,0,2,2,0,2
23624750,,0.000003,0,35,0.000024,6,0,6,6,0,6
29853749,,0,0.000008,82,0.000007,0,1,1,0,1,1
23624778,,0.000427,0,82,0.000043,12,0,12,12,0,12
28053957,,0,0.000019,72,0.000007,0,2,2,0,2,2
