Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26252900,,0,0.000008,82,0.000007,0,1,1,0,1,1
29576612,,0,0.000049,35,0.000007,0,2,2,0,2,2
29469819,,0,0.000096,279,0.00001,1,3,4,1,3,4
29222472,,0,0.000025,35,0.000007,0,1,1,0,1,1
28805822,,0,0.000025,35,0.000007,0,1,1,0,1,1
28394358,,0,0.000025,35,0.000007,0,1,1,0,1,1
28279977,,0,0.000025,35,0.000007,0,1,1,0,1,1
28262837,,0,0.000025,35,0.000007,0,1,1,0,1,1
27221037,,0,0.000025,35,0.000007,0,1,1,0,1,1
26657505,,0,0.000025,35,0.000007,0,1,1,0,1,1
26642436,,0,0.000025,35,0.000007,0,1,1,0,1,1
26516927,,0,0.000025,35,0.000007,0,1,1,0,1,1
26208723,,0,0.000025,35,0.000007,0,1,1,0,1,1
25954300,,0,0.000025,35,0.000007,0,1,1,0,1,1
25774169,,0,0.000025,35,0.000007,0,1,1,0,1,1
25663954,,0,0.000025,35,0.000007,0,1,1,0,1,1
25631036,,0,0.000025,35,0.000007,0,1,1,0,1,1
25491133,,0,0.000025,35,0.000007,0,1,1,0,1,1
25334066,,0,0.000025,35,0.000007,0,1,1,0,1,1
24508459,,0,0.000025,35,0.000007,0,1,1,0,1,1
24165275,,0,0.000025,35,0.000007,0,1,1,0,1,1
23875687,,0,0.000025,35,0.000007,0,1,1,0,1,1
30151243,,0,0.000001,87,0.000007,0,1,1,0,1,1
29487996,,0,0.000001,87,0.000007,0,2,2,0,2,2
28260920,,0,0.000001,87,0.000007,0,1,1,0,1,1
27856734,,0,0.000001,87,0.000007,0,1,1,0,1,1
27840199,,0,0.000001,87,0.000007,0,1,1,0,1,1
25343378,,0,0.000001,87,0.000007,0,1,1,0,1,1
25294936,,0,0.000001,87,0.000007,0,1,1,0,1,1
25220592,,0,0.000001,87,0.000007,0,1,1,0,1,1
24992181,,0,0.000001,87,0.000007,0,1,1,0,1,1
24876127,,0,0.000001,87,0.000007,0,1,1,0,1,1
23736987,,0,0.000001,87,0.000007,0,1,1,0,1,1
23628597,,0.015134,0,5,0.000142,131,0,131,131,0,131
27617263,,0,0.000289,5,0.000007,0,1,1,0,1,1
26274736,,0,0.000289,5,0.000007,0,1,1,0,1,1
26097610,,0,0.000289,5,0.000007,0,1,1,0,1,1
25023989,,0,0.000289,5,0.000007,0,1,1,0,1,1
24346686,,0,0.000289,5,0.000007,0,1,1,0,1,1
23633032,,0.000005,0,176,0.000016,3,0,3,3,0,3
24586437,,0,0,176,0.000007,0,1,1,0,1,1
23633455,,0.005252,0,1,0.000036,16,0,16,16,0,16
28624785,,0,0.0001,1,0.000007,0,1,1,0,1,1
23635950,,0.00031,0,89,0.000008,3,0,3,3,0,3
29899831,,0,0.000006,367,0.000007,0,2,2,0,2,2
29245953,,0,0.000017,367,0.000007,0,2,2,0,2,2
28783103,,0,0.000009,367,0.000007,0,3,3,0,3,3
27557497,,0,0.000002,367,0.000007,0,1,1,0,1,1
26628371,,0,0.000002,367,0.000007,0,1,1,0,1,1
26207381,,0,0.000002,367,0.000007,0,1,1,0,1,1
25132561,,0,0.000002,367,0.000007,0,1,1,0,1,1
24752078,,0,0.000002,367,0.000007,0,1,1,0,1,1
24346158,,0,0.000002,367,0.000007,0,1,1,0,1,1
29497607,,0,0.000006,5,0.000007,0,1,1,0,1,1
25166427,,0,0.000006,5,0.000007,0,1,1,0,1,1
24797610,,0,0.000006,5,0.000007,0,1,1,0,1,1
24498603,,0,0.000006,5,0.000007,0,1,1,0,1,1
23986542,,0,0.000006,5,0.000007,0,1,1,0,1,1
23876409,,0,0.000006,5,0.000007,0,1,1,0,1,1
23472754,,0,0.000006,5,0.000007,0,1,1,0,1,1
29850191,,0,0.000003,24,0.000007,0,2,2,0,2,2
23639940,,0.00015,0,279,0.000185,20,0,20,20,0,20
29383199,,0,0.000003,279,0.000007,0,1,1,0,1,1
29108351,,0,0.000012,24,0.000007,0,4,4,0,4,4
29057234,,0,0.000008,279,0.000007,0,3,3,0,3,3
27756323,,0,0.000238,279,0.000007,0,5,5,0,5,5
27605195,,0,0.000003,279,0.000007,0,1,1,0,1,1
27351382,,0,0.000003,279,0.000007,0,1,1,0,1,1
27344275,,0,0.00001,279,0.000007,0,3,3,0,3,3
27158780,,0,0.000003,279,0.000007,0,1,1,0,1,1
26134223,,0.000259,0.000005,279,0.000094,22,2,24,22,2,24
25778799,,0,0.000003,279,0.000007,0,1,1,0,1,1
25376700,,0,0.000003,279,0.000007,0,1,1,0,1,1
25332906,,0,0.000003,279,0.000007,0,1,1,0,1,1
25242053,,0.000108,0.000003,279,0.000071,9,1,10,9,1,10
25019505,,0,0.000003,279,0.000007,0,1,1,0,1,1
24519699,,0,0.000003,279,0.000007,0,1,1,0,1,1
23990933,,0,0.000003,279,0.000007,0,1,1,0,1,1
23640109,,0.00009,0,1,0.000007,1,0,1,1,0,1
23644270,,0.000003,0,5,0.000008,1,0,1,1,0,1
23648462,,0.00159,0,69,0.000013,12,0,12,12,0,12
29725435,,0,0.000099,176,0.000007,0,2,2,0,2,2
29498642,,0,0.000014,176,0.000007,0,2,2,0,2,2
29311911,,0,0.000023,176,0.000007,0,2,2,0,2,2
29097378,,0,0.000006,176,0.000007,0,1,1,0,1,1
27888797,,0,0.000006,176,0.000007,0,1,1,0,1,1
24710276,,0,0.000006,176,0.000007,0,1,1,0,1,1
25860647,,0,0.000003,231,0.000007,0,1,1,0,1,1
29732356,,0,0.000071,205,0.000007,0,1,1,0,1,1
29463243,,0,0.000071,205,0.000007,0,1,1,0,1,1
26862486,,0,0.000071,205,0.000007,0,1,1,0,1,1
23665934,,0.000519,0,279,0.00002,7,0,7,7,0,7
26336579,,0,0.00001,279,0.000007,0,1,1,0,1,1
23666017,,0.000065,0,89,0.000009,2,0,2,2,0,2
23666105,,0,0,231,0.000019,3,0,3,3,0,3
28182136,,0,0,231,0.000007,0,1,1,0,1,1
23666114,,0.000177,0,5,0.000019,10,0,10,10,0,10
27606958,,0,0.000003,5,0.000007,0,1,1,0,1,1
23666231,,0.000262,0,5,0.000013,2,0,2,2,0,2
26077226,,0,0.000005,5,0.000007,0,1,1,0,1,1
23666596,,0.000455,0,140,0.000022,5,0,5,5,0,5
28035996,,0,0.000013,140,0.000007,0,2,2,0,2,2
27277550,,0,0.000009,140,0.000007,0,1,1,0,1,1
25659156,,0,0.000009,140,0.000007,0,1,1,0,1,1
23667202,,0,0,89,0.00001,1,0,1,1,0,1
23670131,,0.002452,0,1,0.000014,8,0,8,8,0,8
23670255,,0.000263,0,279,0.000032,9,0,9,9,0,9
26934861,,0,0.000005,279,0.000007,0,1,1,0,1,1
24167554,,0,0.000005,279,0.000007,0,1,1,0,1,1
30443251,,0,0,72,0.000007,0,1,1,0,1,1
23671131,,0.000003,0,72,0.0002,34,0,34,34,0,34
30287978,,0,0,72,0.000007,0,1,1,0,1,1
29951542,,0,0,72,0.000007,0,1,1,0,1,1
29721017,,0,0,72,0.000007,0,1,1,0,1,1
29415727,,0,0,72,0.000007,0,1,1,0,1,1
29404323,,0,0,72,0.000007,0,1,1,0,1,1
29374012,,0,0,72,0.000007,0,1,1,0,1,1
29312807,,0,0,72,0.000007,0,1,1,0,1,1
29298665,,0,0,72,0.000007,0,1,1,0,1,1
28662100,,0,0,72,0.000007,0,1,1,0,1,1
28396836,,0,0,72,0.000007,0,1,1,0,1,1
28358369,,0,0,72,0.000007,0,1,1,0,1,1
28337286,,0,0,72,0.000007,0,1,1,0,1,1
28123396,,0,0,72,0.000007,0,1,1,0,1,1
28050558,,0,0,72,0.000007,0,1,1,0,1,1
27167197,,0,0,72,0.000007,0,1,1,0,1,1
27147737,,0,0,72,0.000007,0,1,1,0,1,1
27121396,,0,0,72,0.000007,0,1,1,0,1,1
26901069,,0,0,72,0.000007,0,1,1,0,1,1
26456479,,0,0,72,0.000007,0,1,1,0,1,1
26100252,,0,0,72,0.000007,0,1,1,0,1,1
26021873,,0,0,72,0.000007,0,1,1,0,1,1
25881132,,0,0,72,0.000007,0,1,1,0,1,1
25867073,,0,0,72,0.000007,0,1,1,0,1,1
25700367,,0,0,72,0.000007,0,1,1,0,1,1
25632936,,0,0,72,0.000007,0,1,1,0,1,1
25607648,,0,0,72,0.000007,0,1,1,0,1,1
25337946,,0,0,72,0.000007,0,1,1,0,1,1
25333264,,0,0,72,0.000007,0,1,1,0,1,1
25027009,,0,0,72,0.000007,0,1,1,0,1,1
24172202,,0,0,72,0.000007,0,1,1,0,1,1
23673076,,0.000185,0,5,0.000014,6,0,6,6,0,6
30187699,,0,0.000008,69,0.000007,0,1,1,0,1,1
23675882,,0.000414,0,69,0.000035,7,0,7,7,0,7
28236454,,0,0.000008,69,0.000007,0,1,1,0,1,1
27165051,,0,0.000008,69,0.000007,0,1,1,0,1,1
26339605,,0,0.000008,69,0.000007,0,1,1,0,1,1
29301503,,0,0,5,0.000007,0,1,1,0,1,1
28900322,,0,0,5,0.000007,0,1,1,0,1,1
30104678,,0,0.000371,100,0.000007,0,2,2,0,2,2
29531462,,0,0.00028,100,0.000007,0,1,1,0,1,1
29463901,,0,0.00028,100,0.000007,0,1,1,0,1,1
29459768,,0,0.000402,100,0.000007,0,4,4,0,4,4
28262757,,0,0.00028,100,0.000007,0,1,1,0,1,1
27798234,,0.000003,0.00028,69,0.000105,18,1,19,18,1,19
27240471,,0,0.00028,100,0.000007,0,1,1,0,1,1
25818648,,0,0.00028,100,0.000007,0,1,1,0,1,1
25749521,,0,0.000371,100,0.000007,0,2,2,0,2,2
25748172,,0,0.00028,100,0.000007,0,1,1,0,1,1
25371703,,0,0.000297,41,0.000007,0,3,3,0,3,3
24799691,,0,0.00028,100,0.000007,0,1,1,0,1,1
24088820,,0,0.00028,100,0.000007,0,1,1,0,1,1
25001491,,0,0.000016,89,0.000007,0,1,1,0,1,1
23686260,,0.000154,0,72,0.00011,19,0,19,19,0,19
29790226,,0,0.000003,72,0.000007,0,1,1,0,1,1
29541173,,0,0.000003,72,0.000007,0,1,1,0,1,1
29416690,,0,0.000003,72,0.000007,0,1,1,0,1,1
29262356,,0,0.000003,72,0.000007,0,1,1,0,1,1
29138866,,0,0.000003,72,0.000007,0,1,1,0,1,1
28765279,,0,0.000003,72,0.000007,0,1,1,0,1,1
27446471,,0,0.000003,72,0.000007,0,1,1,0,1,1
27186400,,0,0.000003,72,0.000007,0,1,1,0,1,1
27144525,,0,0.000003,72,0.000007,0,1,1,0,1,1
26980276,,0,0.000003,72,0.000007,0,1,1,0,1,1
25749380,,0,0.000003,72,0.000007,0,1,1,0,1,1
25653540,,0,0.000003,72,0.000007,0,1,1,0,1,1
25364713,,0,0.000003,72,0.000007,0,1,1,0,1,1
23689538,,0.000155,0,90,0.000011,2,0,2,2,0,2
29344265,,0,0.000001,35,0.000007,0,1,1,0,1,1
28986517,,0,0.000001,35,0.000007,0,1,1,0,1,1
23692813,,0.000028,0,5,0.000022,6,0,6,6,0,6
26746228,,0,0.000001,5,0.000007,0,1,1,0,1,1
30376856,,0,0,279,0.000007,0,1,1,0,1,1
23693077,,0.000001,0,279,0.000048,8,0,8,8,0,8
29435013,,0,0.000012,279,0.000007,0,2,2,0,2,2
29327812,,0,0,279,0.000007,0,1,1,0,1,1
28790851,,0,0,279,0.000007,0,1,1,0,1,1
27665846,,0,0,279,0.000007,0,1,1,0,1,1
26522727,,0,0,279,0.000007,0,1,1,0,1,1
25531328,,0,0,279,0.000007,0,1,1,0,1,1
23695030,,0.000036,0,35,0.000017,4,0,4,4,0,4
27130446,,0,0.000012,35,0.000007,0,2,2,0,2,2
23695190,,0.000147,0,231,0.000009,3,0,3,3,0,3
23697973,,0.000167,0,89,0.000008,3,0,3,3,0,3
28723940,,0,0.000001,35,0.000007,0,1,1,0,1,1
27473871,,0,0.000001,35,0.000007,0,1,1,0,1,1
25087460,,0,0.000001,35,0.000007,0,1,1,0,1,1
24793698,,0,0.000001,35,0.000007,0,1,1,0,1,1
27623235,,0,0.000007,5,0.000007,0,1,1,0,1,1
29759820,,0,0.000004,57,0.000007,0,1,1,0,1,1
27324260,,0,0.000004,57,0.000007,0,1,1,0,1,1
27149851,,0,0.000279,57,0.000007,0,2,2,0,2,2
26850641,,0,0.000004,57,0.000007,0,1,1,0,1,1
23707676,,0.001819,0,1,0.000016,11,0,11,11,0,11
30092803,,0,0.000037,205,0.000007,0,2,2,0,2,2
27531360,,0,0,5,0.000007,0,2,2,0,2,2
30158248,,0,0.000003,279,0.000007,0,1,1,0,1,1
23711559,,0.000147,0,279,0.000209,38,0,38,38,0,38
30144817,,0,0.000003,279,0.000007,0,1,1,0,1,1
29491628,,0,0.000003,279,0.000007,0,1,1,0,1,1
29285309,,0,0.000003,279,0.000007,0,1,1,0,1,1
29276805,,0,0.000003,279,0.000007,0,1,1,0,1,1
29034060,,0,0.000003,279,0.000007,0,1,1,0,1,1
28649092,,0,0.000003,279,0.000007,0,1,1,0,1,1
27559298,,0,0.000003,279,0.000007,0,1,1,0,1,1
27424798,,0,0.000003,279,0.000007,0,1,1,0,1,1
27358009,,0,0.000003,279,0.000007,0,1,1,0,1,1
27282934,,0,0.000003,279,0.000007,0,1,1,0,1,1
27274734,,0,0.000003,279,0.000007,0,1,1,0,1,1
26770182,,0,0.000003,279,0.000007,0,1,1,0,1,1
26752525,,0,0.000003,279,0.000007,0,1,1,0,1,1
26484269,,0,0.000003,279,0.000007,0,1,1,0,1,1
26392334,,0,0.000003,279,0.000007,0,1,1,0,1,1
26106143,,0,0.000003,279,0.000007,0,1,1,0,1,1
26106137,,0,0.000003,279,0.000007,0,1,1,0,1,1
26059097,,0,0.000003,279,0.000007,0,1,1,0,1,1
25942489,,0,0.000003,279,0.000007,0,1,1,0,1,1
25669983,,0,0.000003,279,0.000007,0,1,1,0,1,1
25568920,,0,0.000003,279,0.000007,0,1,1,0,1,1
25439699,,0,0.000003,279,0.000007,0,1,1,0,1,1
25296972,,0,0.000003,279,0.000007,0,1,1,0,1,1
25286307,,0,0.000003,279,0.000007,0,1,1,0,1,1
25284723,,0,0.000003,279,0.000007,0,1,1,0,1,1
25106881,,0,0.000003,279,0.000007,0,1,1,0,1,1
25082669,,0,0.000003,279,0.000007,0,1,1,0,1,1
25043914,,0,0.000003,279,0.000007,0,1,1,0,1,1
24305570,,0,0.000003,279,0.000007,0,1,1,0,1,1
23714454,,0.000049,0,89,0.00001,3,0,3,3,0,3
27127206,,0,0.000034,232,0.000007,0,2,2,0,2,2
27802813,,0,0,269,0.000007,0,1,1,0,1,1
23720450,,0,0,269,0.000019,2,0,2,2,0,2
27226679,,0,0,269,0.000007,0,1,1,0,1,1
23725378,,0.000003,0,5,0.000008,1,0,1,1,0,1
23729363,,0.000004,0,35,0.000022,6,0,6,6,0,6
27330777,,0,0.000002,35,0.000007,0,2,2,0,2,2
25712056,,0,0,35,0.000007,0,1,1,0,1,1
29795234,,0,0.000603,1,0.000007,0,3,3,0,3,3
25764970,,0,0.000197,1,0.000007,0,1,1,0,1,1
26858085,,0,0.000006,100,0.000007,0,1,1,0,1,1
28412731,,0,0.000001,279,0.000007,0,1,1,0,1,1
26871283,,0,0.000001,279,0.000007,0,1,1,0,1,1
25686837,,0,0.000001,279,0.000007,0,1,1,0,1,1
25365782,,0,0.000025,279,0.000007,0,2,2,0,2,2
24403863,,0,0.000001,279,0.000007,0,1,1,0,1,1
23731020,,0.000048,0,5,0.000008,2,0,2,2,0,2
27867298,,0,0.000041,5,0.000007,0,5,5,0,5,5
23747889,,0.001157,0,1,0.00003,11,0,11,11,0,11
26674097,,0,0.000784,1,0.000007,0,5,5,0,5,5
24246701,,0,0.000036,1,0.000007,0,2,2,0,2,2
23747892,,0.001917,0,1,0.000019,7,0,7,7,0,7
25274115,,0,0.000037,1,0.000007,0,1,1,0,1,1
23747895,,0.00045,0,82,0.000015,6,0,6,6,0,6
30322005,,0,0.000007,72,0.000007,0,2,2,0,2,2
23749772,,0.000266,0,72,0.000091,21,0,21,21,0,21
28800721,,0,0.000022,72,0.000007,0,3,3,0,3,3
28105142,,0,0.000038,72,0.000007,0,4,4,0,4,4
27453575,,0,0.000005,72,0.000007,0,1,1,0,1,1
27185198,,0,0.000005,72,0.000007,0,1,1,0,1,1
26716642,,0,0.000005,72,0.000007,0,1,1,0,1,1
26710269,,0,0.000005,72,0.000007,0,1,1,0,1,1
26550359,,0,0.000005,72,0.000007,0,1,1,0,1,1
26274820,,0,0.000005,72,0.000007,0,1,1,0,1,1
25650662,,0,0.000005,72,0.000007,0,1,1,0,1,1
25538231,,0,0.000005,72,0.000007,0,1,1,0,1,1
24722735,,0,0.000005,72,0.000007,0,1,1,0,1,1
24709955,,0,0.000005,72,0.000007,0,1,1,0,1,1
23754181,,0.000069,0,5,0.000009,2,0,2,2,0,2
30091972,,0,0.000034,392,0.000007,0,3,3,0,3,3
23755193,,0.000001,0,392,0.000033,5,0,5,5,0,5
28750672,,0,0,392,0.000007,0,1,1,0,1,1
25558350,,0,0,392,0.000007,0,1,1,0,1,1
25243180,,0,0,392,0.000007,0,1,1,0,1,1
24262036,,0,0,392,0.000007,0,1,1,0,1,1
26089701,,0,0.000043,1,0.000007,0,1,1,0,1,1
26029996,,0,0.000043,1,0.000007,0,1,1,0,1,1
25113766,,0,0.000132,1,0.000007,0,2,2,0,2,2
24814985,,0,0,90,0.000007,0,1,1,0,1,1
29980579,,0,0.000005,231,0.000007,0,1,1,0,1,1
29592948,,0,0.000005,231,0.000007,0,1,1,0,1,1
29101939,,0,0.000005,231,0.000007,0,1,1,0,1,1
29052219,,0,0.000005,231,0.000007,0,1,1,0,1,1
28868359,,0,0.000005,231,0.000007,0,1,1,0,1,1
28856246,,0,0.000005,231,0.000007,0,1,1,0,1,1
28615284,,0,0.000005,231,0.000007,0,1,1,0,1,1
27758888,,0,0.000005,231,0.000007,0,1,1,0,1,1
27516730,,0,0.000005,231,0.000007,0,1,1,0,1,1
26903268,,0,0.000005,231,0.000007,0,1,1,0,1,1
26788497,,0,0.000005,231,0.000007,0,1,1,0,1,1
26503816,,0,0.000005,231,0.000007,0,1,1,0,1,1
25060891,,0,0.000005,231,0.000007,0,1,1,0,1,1
23635953,,0,0.000005,231,0.000007,0,1,1,0,1,1
27884911,,0,0.000003,89,0.000007,0,1,1,0,1,1
30353005,,0,0.000008,100,0.000007,0,1,1,0,1,1
28423605,,0,0.000008,100,0.000007,0,1,1,0,1,1
28360138,,0,0.000008,100,0.000007,0,1,1,0,1,1
27833901,,0,0.000008,100,0.000007,0,1,1,0,1,1
27671678,,0,0.000018,176,0.000007,0,2,2,0,2,2
27107568,,0,0.000008,100,0.000007,0,1,1,0,1,1
26907685,,0,0.000008,100,0.000007,0,1,1,0,1,1
26045975,,0,0.000008,100,0.000007,0,1,1,0,1,1
25959817,,0,0.000008,100,0.000007,0,1,1,0,1,1
25619437,,0,0.000008,100,0.000007,0,1,1,0,1,1
25274491,,0,0.000008,100,0.000007,0,1,1,0,1,1
24820413,,0,0.000008,100,0.000007,0,1,1,0,1,1
23772696,,0.000438,0,89,0.000008,3,0,3,3,0,3
30214571,,0,0,69,0.000007,0,1,1,0,1,1
28789435,,0,0,69,0.000007,0,1,1,0,1,1
26798434,,0,0.000006,69,0.000007,0,2,2,0,2,2
26314797,,0,0,69,0.000007,0,1,1,0,1,1
25493373,,0,0,69,0.000007,0,1,1,0,1,1
25173582,,0,0,69,0.000007,0,1,1,0,1,1
25152585,,0,0,69,0.000007,0,1,1,0,1,1
25084000,,0,0,69,0.000007,0,1,1,0,1,1
27931260,,0,0.000003,231,0.000007,0,1,1,0,1,1
23922232,,0,0.000109,231,0.000007,0,2,2,0,2,2
30078197,,0,0,279,0.000007,0,1,1,0,1,1
29921024,,0,0,279,0.000007,0,1,1,0,1,1
28334780,,0,0,279,0.000007,0,1,1,0,1,1
26795696,,0,0,279,0.000007,0,1,1,0,1,1
26544176,,0,0,279,0.000007,0,1,1,0,1,1
24360810,,0,0,279,0.000007,0,1,1,0,1,1
30425520,,0,0.000107,1,0.000007,0,1,1,0,1,1
23779253,,0.005587,0,1,0.000078,36,0,36,36,0,36
30206225,,0,0.000107,1,0.000007,0,1,1,0,1,1
29849630,,0,0.000111,205,0.000007,0,2,2,0,2,2
27099857,,0,0.000107,1,0.000007,0,1,1,0,1,1
23784379,,0.000642,0,5,0.000028,18,0,18,18,0,18
27562384,,0,0.00005,5,0.000007,0,2,2,0,2,2
23787073,,0,0,231,0.00001,1,0,1,1,0,1
23791828,,0.003123,0,69,0.000073,21,0,21,21,0,21
29808010,,0,0.00006,69,0.000007,0,1,1,0,1,1
29254242,,0,0.00006,69,0.000007,0,1,1,0,1,1
28417598,,0,0.00006,69,0.000007,0,1,1,0,1,1
26797085,,0,0.00006,69,0.000007,0,1,1,0,1,1
25487882,,0,0.00006,69,0.000007,0,1,1,0,1,1
25320517,,0,0.00006,69,0.000007,0,1,1,0,1,1
25232318,,0,0.00006,69,0.000007,0,1,1,0,1,1
24478471,,0,0.00006,69,0.000007,0,1,1,0,1,1
28713997,,0,0,89,0.000007,0,1,1,0,1,1
26599280,,0,0,89,0.000007,0,1,1,0,1,1
25672464,,0,0,89,0.000007,0,1,1,0,1,1
29688260,,0,0.000024,232,0.000007,0,2,2,0,2,2
28967881,,0,0.000007,232,0.000007,0,1,1,0,1,1
26393661,,0,0.000007,232,0.000007,0,1,1,0,1,1
25416942,,0,0.000007,232,0.000007,0,1,1,0,1,1
29489476,,0,0.000001,5,0.000007,0,1,1,0,1,1
26086547,,0,0.000001,5,0.000007,0,1,1,0,1,1
23800003,,0.000227,0,89,0.00004,10,0,10,10,0,10
27500495,,0,0.000004,89,0.000007,0,1,1,0,1,1
27241711,,0,0.000004,89,0.000007,0,1,1,0,1,1
26677226,,0,0.000004,89,0.000007,0,1,1,0,1,1
25757017,,0,0.000004,89,0.000007,0,1,1,0,1,1
23803067,,0.000036,0,24,0.000012,4,0,4,4,0,4
25674147,,0,0.000009,24,0.000007,0,7,7,0,7,7
23803109,,0.000197,0,89,0.000008,2,0,2,2,0,2
28515355,,0,0.000005,90,0.000007,0,1,1,0,1,1
23810788,,0.055301,0,1,0.000237,110,0,110,110,0,110
29911685,,0,0.001055,1,0.000007,0,1,1,0,1,1
29043410,,0,0.001828,1,0.000007,0,2,2,0,2,2
27469586,,0,0.001926,1,0.000007,0,3,3,0,3,3
27148695,,0,0.001901,1,0.000007,0,2,2,0,2,2
26379078,,0,0.001055,1,0.000007,0,1,1,0,1,1
25454616,,0,0.001055,1,0.000007,0,1,1,0,1,1
25222379,,0,0.001055,1,0.000007,0,1,1,0,1,1
23812457,,0.000008,0,35,0.000008,1,0,1,1,0,1
27840965,,0,0.000003,35,0.000007,0,1,1,0,1,1
27145456,,0,0.000003,35,0.000007,0,1,1,0,1,1
25811972,,0,0.000003,35,0.000007,0,1,1,0,1,1
25301732,,0,0.000003,35,0.000007,0,1,1,0,1,1
28068382,,0,0,5,0.000007,0,1,1,0,1,1
30386739,,0,0.000007,194,0.000007,0,1,1,0,1,1
23824362,,0.000372,0,194,0.000035,6,0,6,6,0,6
29719630,,0,0.000007,194,0.000007,0,1,1,0,1,1
27729091,,0,0.000007,194,0.000007,0,1,1,0,1,1
27004955,,0,0.000007,194,0.000007,0,1,1,0,1,1
29977027,,0,0.000006,2,0.000007,0,1,1,0,1,1
29976923,,0,0.000006,2,0.000007,0,1,1,0,1,1
29540502,,0,0.000006,2,0.000007,0,1,1,0,1,1
29443055,,0,0.000006,2,0.000007,0,1,1,0,1,1
29126117,,0,0.000006,2,0.000007,0,1,1,0,1,1
28617799,,0,0.000006,2,0.000007,0,1,1,0,1,1
27795737,,0,0.000006,2,0.000007,0,1,1,0,1,1
27172213,,0,0.000006,2,0.000007,0,1,1,0,1,1
26745237,,0,0.000006,2,0.000007,0,1,1,0,1,1
25934699,,0,0.000006,2,0.000007,0,1,1,0,1,1
25884295,,0,0.000006,2,0.000007,0,1,1,0,1,1
25768017,,0,0.000006,2,0.000007,0,1,1,0,1,1
25634095,,0,0.000006,2,0.000007,0,1,1,0,1,1
24992337,,0,0.000006,2,0.000007,0,1,1,0,1,1
24456183,,0,0.000006,2,0.000007,0,1,1,0,1,1
29417299,,0,0.000088,35,0.000007,0,4,4,0,4,4
23824643,,0.000018,0,35,0.000035,8,0,8,8,0,8
28544579,,0,0,35,0.000007,0,1,1,0,1,1
27307757,,0,0,35,0.000007,0,1,1,0,1,1
26418877,,0,0,35,0.000007,0,1,1,0,1,1
23824750,,0.000227,0,35,0.000008,3,0,3,3,0,3
23825154,,0.001987,0,1,0.000035,14,0,14,14,0,14
28852434,,0,0.000038,1,0.000007,0,1,1,0,1,1
25865775,,0,0.000038,1,0.000007,0,1,1,0,1,1
23827720,,0.000227,0,5,0.000057,17,0,17,17,0,17
29493583,,0,0.000004,5,0.000007,0,1,1,0,1,1
27716119,,0,0.000004,5,0.000007,0,1,1,0,1,1
27687585,,0,0.000004,5,0.000007,0,1,1,0,1,1
25654083,,0,0.000004,5,0.000007,0,1,1,0,1,1
24049051,,0,0.000004,5,0.000007,0,1,1,0,1,1
30193538,,0,0.000001,35,0.000007,0,1,1,0,1,1
23828443,,0.000068,0,35,0.000046,9,0,9,9,0,9
28352189,,0,0.000001,35,0.000007,0,1,1,0,1,1
27573075,,0,0.000001,35,0.000007,0,1,1,0,1,1
26266810,,0,0.000001,35,0.000007,0,1,1,0,1,1
25328407,,0,0.000001,35,0.000007,0,1,1,0,1,1
29437554,,0,0.000041,1,0.000007,0,1,1,0,1,1
29429960,,0,0.000041,1,0.000007,0,1,1,0,1,1
29296788,,0,0.000614,1,0.000007,0,2,2,0,2,2
29115896,,0,0.000091,1,0.000007,0,2,2,0,2,2
28989535,,0,0.000041,1,0.000007,0,1,1,0,1,1
28673390,,0,0.000041,1,0.000007,0,1,1,0,1,1
27793879,,0,0.000041,1,0.000007,0,1,1,0,1,1
27630126,,0,0.000041,1,0.000007,0,1,1,0,1,1
27485291,,0,0.000041,1,0.000007,0,1,1,0,1,1
27391342,,0,0.000041,1,0.000007,0,1,1,0,1,1
27281222,,0,0.000041,1,0.000007,0,1,1,0,1,1
27048866,,0,0.000041,1,0.000007,0,1,1,0,1,1
26136341,,0,0.000041,1,0.000007,0,1,1,0,1,1
25573989,,0,0.000041,1,0.000007,0,1,1,0,1,1
27917508,,0,0.000005,5,0.000007,0,1,1,0,1,1
26809251,,0,0.000005,5,0.000007,0,1,1,0,1,1
23842040,,0.000126,0,140,0.000007,1,0,1,1,0,1
24936516,,0,0,35,0.000007,0,1,1,0,1,1
25285857,,0,0.000004,100,0.000007,0,1,1,0,1,1
