Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25157372,,0,0.000004,100,0.000007,0,1,1,0,1,1
29503660,,0,0.000007,5,0.000007,0,2,2,0,2,2
26300657,,0,0.00001,89,0.000007,0,2,2,0,2,2
29559845,,0,0,24,0.000007,0,1,1,0,1,1
23856272,,0,0,24,0.000072,12,0,12,12,0,12
28486397,,0,0,24,0.000007,0,1,1,0,1,1
27803671,,0,0,24,0.000007,0,1,1,0,1,1
27625611,,0,0,24,0.000007,0,1,1,0,1,1
27458380,,0,0,24,0.000007,0,1,1,0,1,1
27303307,,0,0,24,0.000007,0,1,1,0,1,1
26638194,,0,0,24,0.000007,0,1,1,0,1,1
26010602,,0,0,24,0.000007,0,1,1,0,1,1
25379789,,0,0,24,0.000007,0,1,1,0,1,1
24111791,,0,0,24,0.000007,0,1,1,0,1,1
23859469,,0.000064,0,5,0.000007,1,0,1,1,0,1
29398928,,0,0,5,0.000007,0,1,1,0,1,1
28944231,,0,0,5,0.000007,0,1,1,0,1,1
30456364,,0,0.000007,279,0.000007,0,1,1,0,1,1
30190818,,0,0.000007,279,0.000007,0,1,1,0,1,1
29967776,,0,0.000007,279,0.000007,0,1,1,0,1,1
29686035,,0,0.000007,279,0.000007,0,1,1,0,1,1
29662176,,0,0.000007,279,0.000007,0,1,1,0,1,1
29416729,,0,0.000007,279,0.000007,0,1,1,0,1,1
29124194,,0,0.000007,279,0.000007,0,1,1,0,1,1
28915713,,0,0.000007,279,0.000007,0,1,1,0,1,1
28781720,,0,0.000007,279,0.000007,0,1,1,0,1,1
28420162,,0,0.000007,279,0.000007,0,1,1,0,1,1
28417948,,0,0.000007,279,0.000007,0,1,1,0,1,1
28358347,,0,0.000007,279,0.000007,0,1,1,0,1,1
28197395,,0,0.000007,279,0.000007,0,1,1,0,1,1
28132882,,0,0.000007,279,0.000007,0,1,1,0,1,1
27925266,,0,0.000007,279,0.000007,0,1,1,0,1,1
27841696,,0,0.000007,279,0.000007,0,1,1,0,1,1
26992207,,0,0.000007,279,0.000007,0,1,1,0,1,1
26934553,,0,0.000007,279,0.000007,0,1,1,0,1,1
26921338,,0,0.000007,279,0.000007,0,1,1,0,1,1
26812134,,0,0.000007,279,0.000007,0,1,1,0,1,1
26511813,,0,0.000007,279,0.000007,0,1,1,0,1,1
26375670,,0,0.000007,279,0.000007,0,1,1,0,1,1
26284610,,0,0.000007,279,0.000007,0,1,1,0,1,1
25970706,,0,0.000007,279,0.000007,0,1,1,0,1,1
25714853,,0,0.000007,279,0.000007,0,1,1,0,1,1
25314297,,0,0.000007,279,0.000007,0,1,1,0,1,1
25097747,,0,0.000007,279,0.000007,0,1,1,0,1,1
25002027,,0,0.000007,279,0.000007,0,1,1,0,1,1
24994116,,0,0.000007,279,0.000007,0,1,1,0,1,1
24672772,,0,0.000007,279,0.000007,0,1,1,0,1,1
24434780,,0,0.000007,279,0.000007,0,1,1,0,1,1
23860775,,0.000344,0,87,0.000038,11,0,11,11,0,11
29088827,,0,0.000034,87,0.000007,0,2,2,0,2,2
28696357,,0,0.000007,87,0.000007,0,1,1,0,1,1
29766738,,0,0.000083,100,0.000007,0,2,2,0,2,2
29650758,,0,0.000001,100,0.000007,0,1,1,0,1,1
29483867,,0,0.000001,100,0.000007,0,1,1,0,1,1
29154038,,0,0.000001,100,0.000007,0,1,1,0,1,1
28981898,,0,0.000001,100,0.000007,0,1,1,0,1,1
27938491,,0,0.000001,100,0.000007,0,2,2,0,2,2
27903275,,0,0.000001,100,0.000007,0,1,1,0,1,1
26733343,,0,0.000001,100,0.000007,0,1,1,0,1,1
26477779,,0,0.000001,100,0.000007,0,1,1,0,1,1
26421275,,0,0.000001,100,0.000007,0,1,1,0,1,1
25625488,,0,0.000001,100,0.000007,0,1,1,0,1,1
25184665,,0,0.000001,100,0.000007,0,1,1,0,1,1
25172552,,0,0.000001,100,0.000007,0,1,1,0,1,1
24602248,,0,0.000001,100,0.000007,0,1,1,0,1,1
24412988,,0,0.000001,100,0.000007,0,1,1,0,1,1
30129502,,0,0.000009,5,0.000007,0,1,1,0,1,1
28113005,,0,0.000009,5,0.000007,0,1,1,0,1,1
27524781,,0,0.000009,5,0.000007,0,1,1,0,1,1
27052590,,0,0.000009,5,0.000007,0,1,1,0,1,1
25293970,,0,0.000009,5,0.000007,0,1,1,0,1,1
24609845,,0,0.000009,5,0.000007,0,1,1,0,1,1
24150907,,0,0.000009,5,0.000007,0,1,1,0,1,1
24105362,,0,0.000009,5,0.000007,0,1,1,0,1,1
29670855,,0,0.000007,90,0.000007,0,1,1,0,1,1
29137220,,0,0.000007,90,0.000007,0,1,1,0,1,1
27634768,,0,0.000007,90,0.000007,0,1,1,0,1,1
27097729,,0,0.000007,90,0.000007,0,1,1,0,1,1
25876993,,0,0.000007,90,0.000007,0,1,1,0,1,1
25702703,,0,0.000007,90,0.000007,0,1,1,0,1,1
25247468,,0,0.000007,90,0.000007,0,1,1,0,1,1
25202398,,0,0.000007,90,0.000007,0,1,1,0,1,1
23865803,,0.000008,0,5,0.000009,2,0,2,2,0,2
23867111,,0.009381,0,140,0.000064,34,0,34,34,0,34
27980066,,0,0.000179,140,0.000007,0,1,1,0,1,1
29757876,,0,0.000055,1,0.000007,0,1,1,0,1,1
29163536,,0,0.000055,1,0.000007,0,1,1,0,1,1
29163180,,0,0.000055,1,0.000007,0,1,1,0,1,1
28632196,,0,0.000055,1,0.000007,0,1,1,0,1,1
23870334,,0.000001,0,5,0.000009,1,0,1,1,0,1
29561763,,0,0.000084,35,0.000007,0,3,3,0,3,3
29345977,,0,0.00001,35,0.000007,0,1,1,0,1,1
28732021,,0,0.00001,35,0.000007,0,1,1,0,1,1
28693495,,0,0.00001,35,0.000007,0,1,1,0,1,1
28577439,,0,0.00001,100,0.000007,0,2,2,0,2,2
27873240,,0,0.00001,35,0.000007,0,1,1,0,1,1
25587678,,0,0.00001,35,0.000007,0,1,1,0,1,1
24832581,,0,0.00001,35,0.000007,0,1,1,0,1,1
24603603,,0,0.00001,35,0.000007,0,1,1,0,1,1
23877192,,0.000323,0,89,0.000007,2,0,2,2,0,2
29866062,,0,0.000002,5,0.000007,0,1,1,0,1,1
25198723,,0,0.000002,5,0.000007,0,1,1,0,1,1
28250728,,0,0.000025,69,0.000007,0,1,1,0,1,1
23880597,,0.001336,0,69,0.000018,9,0,9,9,0,9
29102676,,0,0.000001,35,0.000007,0,1,1,0,1,1
28099142,,0,0.000001,35,0.000007,0,1,1,0,1,1
28036353,,0,0.000001,35,0.000007,0,1,1,0,1,1
27886516,,0,0.000001,35,0.000007,0,1,1,0,1,1
25435019,,0,0.000001,35,0.000007,0,1,1,0,1,1
25194152,,0,0.000001,35,0.000007,0,1,1,0,1,1
28715534,,0,0,241,0.000007,0,1,1,0,1,1
23881471,,0,0,241,0.000028,4,0,4,4,0,4
25372289,,0,0,241,0.000007,0,1,1,0,1,1
24574769,,0,0,241,0.000007,0,1,1,0,1,1
30266942,,0,0.001134,1,0.000007,0,4,4,0,4,4
23881923,,0.03006,0,1,0.000106,86,0,86,86,0,86
29875130,,0,0.000789,1,0.000007,0,2,2,0,2,2
28150217,,0,0.000573,1,0.000007,0,1,1,0,1,1
26559976,,0,0.000599,1,0.000007,0,2,2,0,2,2
24589584,,0,0.000093,1,0.000007,0,1,1,0,1,1
23884548,,0.000219,0,5,0.000009,4,0,4,4,0,4
23885733,,0.000446,0,89,0.000016,5,0,5,5,0,5
27178644,,0,0.000008,89,0.000007,0,1,1,0,1,1
23886119,,0.000102,0,231,0.00002,6,0,6,6,0,6
26877848,,0,0.000002,231,0.000007,0,1,1,0,1,1
23888958,,0.000217,0,176,0.00003,7,0,7,7,0,7
28927055,,0,0.000004,176,0.000007,0,1,1,0,1,1
27242340,,0,0.000004,176,0.000007,0,1,1,0,1,1
26123544,,0,0.000004,176,0.000007,0,1,1,0,1,1
23893897,,0.000578,0,140,0.000015,12,0,12,12,0,12
23895125,,0.000046,0,89,0.000007,1,0,1,1,0,1
30250602,,0,0.000009,231,0.000007,0,2,2,0,2,2
23897704,,0.000271,0,231,0.000024,7,0,7,7,0,7
26317411,,0,0.000005,231,0.000007,0,1,1,0,1,1
25120655,,0,0.000005,231,0.000007,0,1,1,0,1,1
28430587,,0,0.000013,100,0.000007,0,1,1,0,1,1
28067843,,0,0.000013,100,0.000007,0,1,1,0,1,1
26800464,,0,0.000013,100,0.000007,0,1,1,0,1,1
26223641,,0,0.000013,100,0.000007,0,1,1,0,1,1
25005870,,0,0.000013,100,0.000007,0,1,1,0,1,1
24939902,,0,0.000013,100,0.000007,0,1,1,0,1,1
23911796,,0.000051,0,231,0.000008,1,0,1,1,0,1
30464510,,0,0.000024,57,0.000007,0,1,1,0,1,1
23911928,,0.00125,0,57,0.00046,95,0,95,95,0,95
30333863,,0,0.000024,57,0.000007,0,1,1,0,1,1
30270107,,0,0.000069,100,0.000007,0,3,3,0,3,3
30250025,,0,0.000024,57,0.000007,0,1,1,0,1,1
30143629,,0,0.000024,57,0.000007,0,1,1,0,1,1
30037368,,0,0.000024,57,0.000007,0,1,1,0,1,1
30034937,,0,0.000024,57,0.000007,0,1,1,0,1,1
30006387,,0,0.000024,57,0.000007,0,1,1,0,1,1
29966233,,0,0.000024,57,0.000007,0,1,1,0,1,1
29773913,,0,0.000024,57,0.000007,0,1,1,0,1,1
29599436,,0,0.000024,57,0.000007,0,1,1,0,1,1
29555651,,0,0.000024,57,0.000007,0,1,1,0,1,1
29552180,,0,0.000024,57,0.000007,0,1,1,0,1,1
29447383,,0,0.000024,57,0.000007,0,1,1,0,1,1
29317652,,0,0.000024,57,0.000007,0,1,1,0,1,1
29021563,,0,0.000024,57,0.000007,0,1,1,0,1,1
28974511,,0,0.000024,57,0.000007,0,1,1,0,1,1
28887543,,0,0.000024,57,0.000007,0,1,1,0,1,1
28860594,,0,0.000024,57,0.000007,0,1,1,0,1,1
28847829,,0,0.000024,57,0.000007,0,1,1,0,1,1
28406750,,0,0.000106,57,0.000007,0,2,2,0,2,2
28406396,,0,0.000024,57,0.000007,0,1,1,0,1,1
28355558,,0,0.000024,57,0.000007,0,1,1,0,1,1
28145905,,0,0.000024,57,0.000007,0,1,1,0,1,1
27882448,,0,0.000024,57,0.000007,0,1,1,0,1,1
27836583,,0,0.000024,57,0.000007,0,1,1,0,1,1
27821479,,0,0.000024,57,0.000007,0,1,1,0,1,1
27762282,,0,0.000024,57,0.000007,0,1,1,0,1,1
27692431,,0,0.000024,57,0.000007,0,1,1,0,1,1
27599530,,0,0.000051,57,0.000007,0,2,2,0,2,2
27568560,,0,0.000024,57,0.000007,0,1,1,0,1,1
27436229,,0,0.000057,35,0.000007,0,3,3,0,3,3
27259204,,0,0.000024,57,0.000007,0,1,1,0,1,1
27259202,,0,0.000024,57,0.000007,0,1,1,0,1,1
27249230,,0,0.000024,57,0.000007,0,1,1,0,1,1
27246713,,0,0.000024,57,0.000007,0,1,1,0,1,1
27229519,,0,0.000024,57,0.000007,0,1,1,0,1,1
27225932,,0,0.000024,57,0.000007,0,1,1,0,1,1
27187594,,0,0.000024,57,0.000007,0,1,1,0,1,1
27156849,,0,0.000024,57,0.000007,0,1,1,0,1,1
27152839,,0,0.000024,57,0.000007,0,1,1,0,1,1
27043296,,0,0.000024,57,0.000007,0,1,1,0,1,1
26956196,,0,0.000024,57,0.000007,0,1,1,0,1,1
26923716,,0,0.000024,57,0.000007,0,1,1,0,1,1
26768768,,0,0.000024,57,0.000007,0,1,1,0,1,1
26492570,,0,0.000024,57,0.000007,0,1,1,0,1,1
26373265,,0,0.000024,57,0.000007,0,1,1,0,1,1
26335311,,0,0.000024,57,0.000007,0,1,1,0,1,1
26089404,,0,0.000024,57,0.000007,0,1,1,0,1,1
26075616,,0,0.000024,57,0.000007,0,1,1,0,1,1
26063178,,0,0.000024,57,0.000007,0,1,1,0,1,1
25915124,,0,0.000024,57,0.000007,0,1,1,0,1,1
25907989,,0,0.000024,57,0.000007,0,1,1,0,1,1
25798127,,0,0.000024,57,0.000007,0,1,1,0,1,1
25607651,,0,0.000024,57,0.000007,0,1,1,0,1,1
25533843,,0,0.000024,57,0.000007,0,1,1,0,1,1
25320180,,0,0.000024,57,0.000007,0,1,1,0,1,1
25175731,,0,0.000024,57,0.000007,0,1,1,0,1,1
25085992,,0,0.000024,57,0.000007,0,1,1,0,1,1
25083875,,0,0.000024,57,0.000007,0,1,1,0,1,1
25058002,,0,0.000024,57,0.000007,0,1,1,0,1,1
25033177,,0,0.000024,57,0.000007,0,1,1,0,1,1
25005742,,0,0.000024,57,0.000007,0,1,1,0,1,1
24990377,,0,0.000024,57,0.000007,0,1,1,0,1,1
24725594,,0,0.000024,57,0.000007,0,1,1,0,1,1
24579733,,0,0.000024,57,0.000007,0,1,1,0,1,1
24438746,,0,0.000024,57,0.000007,0,1,1,0,1,1
29523818,,0,0.000011,69,0.000007,0,1,1,0,1,1
23913164,,0.00057,0,69,0.000032,7,0,7,7,0,7
29258235,,0,0.000011,69,0.000007,0,1,1,0,1,1
27747316,,0,0.000011,69,0.000007,0,1,1,0,1,1
26351324,,0,0.000361,69,0.000007,0,3,3,0,3,3
29976154,,0,0.000009,35,0.000007,0,1,1,0,1,1
29119627,,0,0.000009,35,0.000007,0,1,1,0,1,1
28825599,,0,0.000099,35,0.000007,0,4,4,0,4,4
27906684,,0,0.000009,35,0.000007,0,1,1,0,1,1
27105525,,0,0.000009,35,0.000007,0,1,1,0,1,1
25531443,,0,0.000009,35,0.000007,0,1,1,0,1,1
24797450,,0,0.000009,35,0.000007,0,1,1,0,1,1
25197413,,0,0.000065,5,0.000007,0,2,2,0,2,2
23922302,,0.016271,0,1,0.000045,25,0,25,25,0,25
28974545,,0,0.002469,1,0.000007,0,7,7,0,7,7
23929434,,0.000535,0,140,0.000008,2,0,2,2,0,2
29113248,,0,0,270,0.000007,0,1,1,0,1,1
23934182,,0,0,270,0.000025,3,0,3,3,0,3
27848965,,0,0,270,0.000007,0,1,1,0,1,1
27775595,,0,0,270,0.000007,0,1,1,0,1,1
29689452,,0,0.000011,100,0.000007,0,1,1,0,1,1
28272375,,0,0.000011,100,0.000007,0,1,1,0,1,1
27407146,,0,0.000011,100,0.000007,0,1,1,0,1,1
26883636,,0,0.000011,100,0.000007,0,1,1,0,1,1
26136769,,0,0.000029,100,0.000007,0,2,2,0,2,2
25765657,,0,0.000011,100,0.000007,0,1,1,0,1,1
25589786,,0,0.000011,100,0.000007,0,1,1,0,1,1
25418155,,0,0.000011,100,0.000007,0,1,1,0,1,1
25245947,,0,0.000011,100,0.000007,0,1,1,0,1,1
25193669,,0,0.000011,100,0.000007,0,1,1,0,1,1
25080506,,0,0.000011,100,0.000007,0,1,1,0,1,1
25023283,,0,0.000011,100,0.000007,0,1,1,0,1,1
24931273,,0,0.000011,100,0.000007,0,1,1,0,1,1
24163102,,0,0.000011,100,0.000007,0,1,1,0,1,1
25170075,,0,0.000408,100,0.000007,0,3,3,0,3,3
26773531,,0,0,5,0.000007,0,1,1,0,1,1
24466463,,0,0,5,0.000007,0,1,1,0,1,1
29630406,,0,0.000027,57,0.000007,0,1,1,0,1,1
28123594,,0,0.000027,57,0.000007,0,1,1,0,1,1
27733505,,0,0.000027,57,0.000007,0,1,1,0,1,1
27705914,,0,0.000027,57,0.000007,0,1,1,0,1,1
27235538,,0,0.000027,57,0.000007,0,1,1,0,1,1
27034805,,0,0.000027,57,0.000007,0,1,1,0,1,1
26903311,,0,0.000027,57,0.000007,0,1,1,0,1,1
26735339,,0,0.000027,57,0.000007,0,1,1,0,1,1
26255936,,0,0.000027,57,0.000007,0,1,1,0,1,1
25605253,,0,0.000027,57,0.000007,0,1,1,0,1,1
25289647,,0,0.000027,57,0.000007,0,1,1,0,1,1
24335310,,0,0.000027,57,0.000007,0,1,1,0,1,1
23940062,,0.000024,0,89,0.000007,1,0,1,1,0,1
23940229,,0.003382,0,1,0.000053,22,0,22,22,0,22
26517676,,0,0.000064,1,0.000007,0,1,1,0,1,1
24136669,,0.0001,0.000064,90,0.000014,3,1,4,3,1,4
23940285,,0.000399,0,5,0.000026,10,0,10,10,0,10
26648250,,0,0.000008,5,0.000007,0,1,1,0,1,1
25677741,,0,0.000008,5,0.000007,0,1,1,0,1,1
29950180,,0,0.000228,41,0.000007,0,2,2,0,2,2
28916831,,0,0,41,0.000007,0,1,1,0,1,1
26495179,,0,0,89,0.000007,0,1,1,0,1,1
24662328,,0,0,89,0.000007,0,1,1,0,1,1
23941904,,0.001104,0,1,0.000008,3,0,3,3,0,3
28658281,,0,0.000025,89,0.000007,0,2,2,0,2,2
28498465,,0,0.000024,89,0.000007,0,1,1,0,1,1
28422718,,0,0.000048,5,0.000007,0,5,5,0,5,5
28249565,,0,0.000094,89,0.000007,0,2,2,0,2,2
28000698,,0,0.000024,89,0.000007,0,1,1,0,1,1
27725223,,0,0.000025,89,0.000007,0,2,2,0,2,2
27706244,,0,0.000024,89,0.000007,0,1,1,0,1,1
27054081,,0,0.000024,89,0.000007,0,1,1,0,1,1
27034166,,0,0.000024,89,0.000007,0,1,1,0,1,1
27004399,,0,0.000024,89,0.000007,0,1,1,0,1,1
25579085,,0,0.000024,89,0.000007,0,1,1,0,1,1
30319594,,0,0.000004,168,0.000007,0,1,1,0,1,1
30174439,,0,0.000004,168,0.000007,0,1,1,0,1,1
29557526,,0,0.000004,168,0.000007,0,1,1,0,1,1
29357938,,0,0.000004,168,0.000007,0,1,1,0,1,1
28886127,,0,0.000217,168,0.000007,0,2,2,0,2,2
28402269,,0,0.000004,168,0.000007,0,1,1,0,1,1
28134935,,0,0.000004,168,0.000007,0,1,1,0,1,1
27701465,,0,0.000004,168,0.000007,0,1,1,0,1,1
27698350,,0,0.000004,168,0.000007,0,1,1,0,1,1
27402613,,0,0.000009,168,0.000007,0,2,2,0,2,2
27127675,,0,0.000004,168,0.000007,0,1,1,0,1,1
26195352,,0,0.000004,168,0.000007,0,1,1,0,1,1
25888625,,0,0.000004,168,0.000007,0,1,1,0,1,1
25364498,,0,0.000004,168,0.000007,0,1,1,0,1,1
25342715,,0,0.000004,168,0.000007,0,1,1,0,1,1
27001628,,0,0.00001,205,0.000007,0,1,1,0,1,1
25953379,,0,0.00001,205,0.000007,0,1,1,0,1,1
25820426,,0,0.00001,205,0.000007,0,1,1,0,1,1
28932368,,0,0.000014,100,0.000007,0,2,2,0,2,2
23954390,,0,0,100,0.00001,1,0,1,1,0,1
23955079,,0.001367,0,1,0.000069,7,0,7,7,0,7
27579310,,0,0.000007,100,0.000007,0,1,1,0,1,1
23957571,,0.000371,0,100,0.000013,2,0,2,2,0,2
23958087,,0.000037,0,89,0.000007,1,0,1,1,0,1
29142473,,0,0,231,0.000007,0,1,1,0,1,1
27208086,,0,0,231,0.000007,0,1,1,0,1,1
25534755,,0,0,231,0.000007,0,1,1,0,1,1
25488688,,0,0,231,0.000007,0,1,1,0,1,1
23966579,,0.000248,0,184,0.000013,5,0,5,5,0,5
27716277,,0,0.000004,89,0.000007,0,1,1,0,1,1
25133503,,0,0.000004,89,0.000007,0,1,1,0,1,1
24711897,,0,0.000004,89,0.000007,0,1,1,0,1,1
24672537,,0,0.000004,89,0.000007,0,1,1,0,1,1
23972475,,0.000165,0,5,0.00001,6,0,6,6,0,6
30281872,,0,0,24,0.000007,0,1,1,0,1,1
23973201,,0.00001,0,24,0.000072,16,0,16,16,0,16
27767175,,0,0,24,0.000007,0,1,1,0,1,1
27607585,,0,0,24,0.000007,0,1,1,0,1,1
27465648,,0,0,24,0.000007,0,2,2,0,2,2
27181838,,0,0,24,0.000007,0,1,1,0,1,1
26893365,,0,0,24,0.000007,0,1,1,0,1,1
26585370,,0,0,24,0.000007,0,2,2,0,2,2
26056042,,0,0,24,0.000007,0,1,1,0,1,1
25784983,,0,0,24,0.000007,0,1,1,0,1,1
30348983,,0,0.000006,57,0.000007,0,1,1,0,1,1
30242288,,0,0.000006,57,0.000007,0,1,1,0,1,1
29480799,,0,0.000006,57,0.000007,0,1,1,0,1,1
29385673,,0,0.000006,57,0.000007,0,1,1,0,1,1
29217771,,0,0.000006,57,0.000007,0,1,1,0,1,1
28855339,,0,0.000006,57,0.000007,0,1,1,0,1,1
28801535,,0,0.000006,57,0.000007,0,1,1,0,1,1
28261335,,0,0.000006,57,0.000007,0,1,1,0,1,1
26259146,,0,0.000006,57,0.000007,0,1,1,0,1,1
25957486,,0,0.000036,57,0.000007,0,3,3,0,3,3
24887097,,0,0.00001,57,0.000007,0,2,2,0,2,2
24522885,,0,0.000006,57,0.000007,0,1,1,0,1,1
23974388,,0.000818,0,5,0.000007,2,0,2,2,0,2
30486812,,0,0.00001,5,0.000007,0,1,1,0,1,1
23974829,,0.000504,0,5,0.000044,14,0,14,14,0,14
28832568,,0,0.00001,5,0.000007,0,1,1,0,1,1
28491141,,0,0.000094,205,0.000007,0,3,3,0,3,3
24895224,,0,0.00001,5,0.000007,0,1,1,0,1,1
23975082,,0.000095,0,1,0.000008,1,0,1,1,0,1
23975317,,0.004682,0,35,0.000061,39,0,39,39,0,39
29128565,,0,0.000095,35,0.000007,0,2,2,0,2,2
27447733,,0,0.000089,35,0.000007,0,1,1,0,1,1
27057831,,0,0.000089,35,0.000007,0,1,1,0,1,1
27233495,,0,0.000005,100,0.000007,0,1,1,0,1,1
29387409,,0,0.000004,184,0.000007,0,1,1,0,1,1
28818245,,0,0.000004,184,0.000007,0,1,1,0,1,1
27234217,,0,0.000004,184,0.000007,0,1,1,0,1,1
29946207,,0,0,271,0.000007,0,1,1,0,1,1
23980690,,0,0,271,0.000019,2,0,2,2,0,2
29067164,,0,0,271,0.000007,0,1,1,0,1,1
23982851,,0.000467,0,35,0.000017,7,0,7,7,0,7
29778233,,0,0.000053,231,0.000007,0,4,4,0,4,4
23984822,,0.000013,0,89,0.000011,3,0,3,3,0,3
26345459,,0,0.000049,5,0.000007,0,1,1,0,1,1
25408105,,0,0.000049,5,0.000007,0,1,1,0,1,1
29115614,,0,0,168,0.000007,0,1,1,0,1,1
28851455,,0,0,168,0.000007,0,1,1,0,1,1
28454449,,0,0,168,0.000007,0,1,1,0,1,1
26537675,,0,0,168,0.000007,0,1,1,0,1,1
25225599,,0,0,168,0.000007,0,1,1,0,1,1
24983967,,0,0,168,0.000007,0,1,1,0,1,1
23992000,,0.000109,0,89,0.000008,2,0,2,2,0,2
28179392,,0,0.00003,100,0.000007,0,1,1,0,1,1
24990991,,0,0.00003,100,0.000007,0,1,1,0,1,1
24799712,,0,0.00003,100,0.000007,0,1,1,0,1,1
23996866,,0.000711,0,1,0.000009,4,0,4,4,0,4
24000781,,0.001236,0,1,0.000013,8,0,8,8,0,8
29896277,,0,0.00001,279,0.000007,0,2,2,0,2,2
24004112,,0.00038,0,279,0.000022,8,0,8,8,0,8
25120800,,0,0.000007,279,0.000007,0,1,1,0,1,1
26015856,,0,0,100,0.000007,0,1,1,0,1,1
24010542,,0.000094,0,205,0.000012,5,0,5,5,0,5
28739554,,0,0.000002,205,0.000007,0,2,2,0,2,2
24011770,,0.000782,0,5,0.000007,1,0,1,1,0,1
30086550,,0,0.000033,5,0.000007,0,3,3,0,3,3
28258353,,0,0.000023,5,0.000007,0,3,3,0,3,3
24026861,,0.001305,0,279,0.000011,10,0,10,10,0,10
30165384,,0,0.000009,100,0.000007,0,2,2,0,2,2
24027083,,0.000251,0,100,0.000026,11,0,11,11,0,11
28292785,,0,0.000022,100,0.000007,0,2,2,0,2,2
24036693,,0.000078,0,184,0.000023,7,0,7,7,0,7
27252083,,0,0.000001,184,0.000007,0,1,1,0,1,1
24037533,,0.008331,0,1,0.000081,27,0,27,27,0,27
29368212,,0,0.001005,1,0.000007,0,2,2,0,2,2
28415565,,0,0.000159,1,0.000007,0,1,1,0,1,1
27895737,,0,0.00027,1,0.000007,0,3,3,0,3,3
26522181,,0,0.000159,1,0.000007,0,1,1,0,1,1
24038529,,0.000003,0,198,0.000022,4,0,4,4,0,4
28349054,,0,0,198,0.000007,0,1,1,0,1,1
29339782,,0,0,35,0.000007,0,1,1,0,1,1
28749462,,0,0,35,0.000007,0,1,1,0,1,1
28346420,,0,0,35,0.000007,0,1,1,0,1,1
28273117,,0,0,35,0.000007,0,1,1,0,1,1
28013168,,0,0,35,0.000007,0,2,2,0,2,2
25759163,,0,0,35,0.000007,0,1,1,0,1,1
29161592,,0,0.000002,1,0.000007,0,2,2,0,2,2
29476578,,0,0.00001,5,0.000007,0,2,2,0,2,2
29334910,,0,0.000006,5,0.000007,0,1,1,0,1,1
27943007,,0,0.000006,5,0.000007,0,1,1,0,1,1
27783164,,0,0.000006,5,0.000007,0,1,1,0,1,1
27611617,,0,0.000006,5,0.000007,0,1,1,0,1,1
26410475,,0,0.000038,5,0.000007,0,2,2,0,2,2
25957740,,0,0.000006,5,0.000007,0,1,1,0,1,1
24848646,,0,0.000006,5,0.000007,0,1,1,0,1,1
24045978,,0.000018,0,5,0.000008,2,0,2,2,0,2
24046291,,0.000154,0,5,0.000008,1,0,1,1,0,1
24056659,,0,0,35,0.000008,1,0,1,1,0,1
29607179,,0,0,24,0.000007,0,1,1,0,1,1
29062278,,0,0,24,0.000007,0,1,1,0,1,1
27899996,,0,0,24,0.000007,0,1,1,0,1,1
27650513,,0,0,24,0.000007,0,1,1,0,1,1
27167619,,0,0,24,0.000007,0,1,1,0,1,1
26958489,,0,0,24,0.000007,0,1,1,0,1,1
26581482,,0,0,24,0.000007,0,1,1,0,1,1
25340731,,0,0,24,0.000007,0,1,1,0,1,1
24920161,,0,0.000227,1,0.000007,0,1,1,0,1,1
24065545,,0.000888,0,89,0.000009,6,0,6,6,0,6
29976630,,0,0.000012,100,0.000007,0,3,3,0,3,3
27888710,,0,0.000009,100,0.000007,0,1,1,0,1,1
24068317,,0.001319,0,5,0.000012,12,0,12,12,0,12
28503091,,0,0,176,0.000007,0,1,1,0,1,1
24991281,,0,0,176,0.000007,0,1,1,0,1,1
24073851,,0.000711,0,100,0.000008,3,0,3,3,0,3
24074613,,0.000001,0,100,0.00001,1,0,1,1,0,1
29050326,,0,0.000001,89,0.000007,0,1,1,0,1,1
29020948,,0,0.000001,89,0.000007,0,1,1,0,1,1
28963373,,0,0.000001,89,0.000007,0,1,1,0,1,1
28944870,,0,0.000001,89,0.000007,0,1,1,0,1,1
28636993,,0,0.000001,89,0.000007,0,1,1,0,1,1
27769064,,0,0.000001,89,0.000007,0,1,1,0,1,1
26251618,,0,0.000001,89,0.000007,0,1,1,0,1,1
26161041,,0,0.000001,89,0.000007,0,1,1,0,1,1
25974148,,0,0.000001,89,0.000007,0,1,1,0,1,1
