Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29657326,,0,0.000007,100,0.000007,0,1,1,0,1,1
24081797,,0.002676,0,1,0.000009,5,0,5,5,0,5
24081944,,0.00097,0,184,0.000066,10,0,10,10,0,10
28603778,,0,0.000577,1,0.000007,0,2,2,0,2,2
28383660,,0,0.001237,1,0.000007,0,4,4,0,4,4
26334999,,0,0.000349,1,0.000007,0,1,1,0,1,1
30159416,,0,0.000075,1,0.000007,0,4,4,0,4,4
30140157,,0,0.00005,1,0.000007,0,1,1,0,1,1
29164055,,0,0.00005,1,0.000007,0,1,1,0,1,1
27886180,,0,0.00005,1,0.000007,0,1,1,0,1,1
27559850,,0,0.00005,1,0.000007,0,1,1,0,1,1
27409165,,0,0.00005,1,0.000007,0,1,1,0,1,1
25101302,,0,0.00005,1,0.000007,0,1,1,0,1,1
24762395,,0,0.00005,1,0.000007,0,1,1,0,1,1
29137406,,0,0.000003,279,0.000007,0,1,1,0,1,1
29133799,,0,0.000003,279,0.000007,0,1,1,0,1,1
28928877,,0,0.000003,279,0.000007,0,1,1,0,1,1
27620353,,0,0.000019,279,0.000007,0,2,2,0,2,2
27070496,,0,0.000096,279,0.000007,0,2,2,0,2,2
26391005,,0,0.000003,279,0.000007,0,1,1,0,1,1
26213588,,0,0.000003,279,0.000007,0,1,1,0,1,1
25648588,,0,0.000003,279,0.000007,0,1,1,0,1,1
25089713,,0,0.000003,279,0.000007,0,1,1,0,1,1
24651077,,0,0.000003,279,0.000007,0,1,1,0,1,1
24632672,,0,0.000003,279,0.000007,0,1,1,0,1,1
24094589,,0.001062,0,89,0.000012,8,0,8,8,0,8
28751440,,0,0.000254,1,0.000007,0,2,2,0,2,2
25525394,,0,0.000078,1,0.000007,0,1,1,0,1,1
25045438,,0,0.000078,1,0.000007,0,1,1,0,1,1
28130702,,0,0,272,0.000007,0,1,1,0,1,1
24102850,,0,0,272,0.000013,1,0,1,1,0,1
29783934,,0,0.000766,205,0.000007,0,3,3,0,3,3
29340111,,0,0.000008,1,0.000007,0,1,1,0,1,1
26484152,,0.000033,0.000005,35,0.000026,4,2,6,4,2,6
25609791,,0,0.000004,35,0.000007,0,1,1,0,1,1
24678505,,0,0.000004,35,0.000007,0,1,1,0,1,1
28924389,,0,0.000004,100,0.000007,0,1,1,0,1,1
25931565,,0,0.000071,100,0.000007,0,2,2,0,2,2
25023518,,0,0.000004,100,0.000007,0,1,1,0,1,1
24189535,,0,0.000004,100,0.000007,0,1,1,0,1,1
27049631,,0,0.000001,35,0.000007,0,1,1,0,1,1
26789840,,0,0.000001,35,0.000007,0,1,1,0,1,1
26435392,,0,0.000001,35,0.000007,0,1,1,0,1,1
26204236,,0,0.000001,35,0.000007,0,1,1,0,1,1
26147891,,0,0.000001,35,0.000007,0,1,1,0,1,1
25733796,,0,0.000001,35,0.000007,0,1,1,0,1,1
25452687,,0,0.000001,35,0.000007,0,1,1,0,1,1
24991935,,0,0.000001,35,0.000007,0,1,1,0,1,1
24802673,,0,0.000001,35,0.000007,0,1,1,0,1,1
26293658,,0,0,273,0.000007,0,1,1,0,1,1
24111840,,0,0,273,0.000013,1,0,1,1,0,1
24113308,,0.000676,0,1,0.000017,7,0,7,7,0,7
29892680,,0,0.000058,1,0.000007,0,2,2,0,2,2
27192170,,0,0.000745,69,0.000007,0,2,2,0,2,2
24114282,,0.000059,0,5,0.000009,3,0,3,3,0,3
28661454,,0,0,274,0.000007,0,1,1,0,1,1
24114584,,0,0,274,0.000049,7,0,7,7,0,7
27626447,,0,0,274,0.000007,0,1,1,0,1,1
27623953,,0,0,274,0.000007,0,1,1,0,1,1
27374097,,0,0,274,0.000007,0,1,1,0,1,1
27177331,,0,0,274,0.000007,0,1,1,0,1,1
25524072,,0,0,274,0.000007,0,1,1,0,1,1
24961349,,0,0,274,0.000007,0,1,1,0,1,1
30458022,,0,0.00001,168,0.000007,0,1,1,0,1,1
24114859,,0.000526,0,168,0.00004,9,0,9,9,0,9
29985926,,0,0.00001,168,0.000007,0,1,1,0,1,1
29263679,,0,0.00001,168,0.000007,0,1,1,0,1,1
29038614,,0,0.00001,168,0.000007,0,1,1,0,1,1
24116874,,0.000199,0,89,0.000008,3,0,3,3,0,3
24117034,,0.00008,0,5,0.000014,4,0,4,4,0,4
27766506,,0,0.000002,5,0.000007,0,1,1,0,1,1
30463528,,0,0.000003,137,0.000007,0,1,1,0,1,1
24120138,,0.000183,0,137,0.000704,124,0,124,124,0,124
30430110,,0,0.000003,137,0.000007,0,1,1,0,1,1
30386596,,0,0.000003,137,0.000007,0,1,1,0,1,1
30333907,,0,0.000003,137,0.000007,0,1,1,0,1,1
30319972,,0,0.000003,137,0.000007,0,1,1,0,1,1
30301887,,0,0.000003,137,0.000007,0,1,1,0,1,1
30257458,,0,0.000003,137,0.000007,0,1,1,0,1,1
30250920,,0,0.000003,137,0.000007,0,1,1,0,1,1
30222136,,0,0.000003,137,0.000007,0,1,1,0,1,1
30131339,,0,0.000003,137,0.000007,0,1,1,0,1,1
30127967,,0,0.000003,137,0.000007,0,1,1,0,1,1
30087897,,0,0.000003,137,0.000007,0,1,1,0,1,1
29991493,,0,0.000003,137,0.000007,0,1,1,0,1,1
29963943,,0,0.000003,137,0.000007,0,1,1,0,1,1
29854399,,0,0.000003,137,0.000007,0,1,1,0,1,1
29657328,,0,0.000003,137,0.000007,0,1,1,0,1,1
29641204,,0,0.000003,137,0.000007,0,1,1,0,1,1
29533776,,0,0.000003,137,0.000007,0,1,1,0,1,1
29463470,,0,0.000003,137,0.000007,0,1,1,0,1,1
29455645,,0,0.000003,137,0.000007,0,1,1,0,1,1
29441566,,0,0.000003,137,0.000007,0,1,1,0,1,1
29440169,,0,0.000003,137,0.000007,0,1,1,0,1,1
29374159,,0,0.000003,137,0.000007,0,1,1,0,1,1
29299177,,0,0.000003,137,0.000007,0,1,1,0,1,1
29259242,,0,0.000003,137,0.000007,0,1,1,0,1,1
29214019,,0,0.000003,137,0.000007,0,1,1,0,1,1
29213268,,0,0.000003,137,0.000007,0,1,1,0,1,1
29207616,,0,0.000003,137,0.000007,0,1,1,0,1,1
29176927,,0,0.000003,137,0.000007,0,1,1,0,1,1
29137422,,0,0.000003,137,0.000007,0,1,1,0,1,1
29137367,,0,0.000003,137,0.000007,0,1,1,0,1,1
29051480,,0,0.000003,137,0.000007,0,1,1,0,1,1
29032577,,0,0.000003,137,0.000007,0,1,1,0,1,1
28918937,,0,0.000003,137,0.000007,0,1,1,0,1,1
28715126,,0,0.000003,137,0.000007,0,1,1,0,1,1
28683294,,0,0.000003,137,0.000007,0,1,1,0,1,1
28647695,,0,0.000003,137,0.000007,0,1,1,0,1,1
28630053,,0,0.000003,137,0.000007,0,1,1,0,1,1
28598329,,0,0.000003,137,0.000007,0,1,1,0,1,1
28575669,,0,0.000003,137,0.000007,0,1,1,0,1,1
28558019,,0,0.000003,137,0.000007,0,1,1,0,1,1
28515149,,0,0.000008,137,0.000007,0,2,2,0,2,2
28489603,,0,0.000003,137,0.000007,0,1,1,0,1,1
28436957,,0,0.000003,137,0.000007,0,1,1,0,1,1
28187287,,0,0.000003,137,0.000007,0,1,1,0,1,1
27881599,,0,0.000003,137,0.000007,0,1,1,0,1,1
27856534,,0,0.000003,137,0.000007,0,1,1,0,1,1
27810895,,0,0.000003,137,0.000007,0,1,1,0,1,1
27774467,,0,0.000003,137,0.000007,0,1,1,0,1,1
27681424,,0,0.000003,137,0.000007,0,1,1,0,1,1
27658636,,0,0.000003,137,0.000007,0,1,1,0,1,1
27634447,,0,0.000003,137,0.000007,0,1,1,0,1,1
27499608,,0,0.000003,137,0.000007,0,1,1,0,1,1
27481063,,0,0.000003,137,0.000007,0,1,1,0,1,1
27458133,,0,0.000003,137,0.000007,0,1,1,0,1,1
27386546,,0,0.000003,137,0.000007,0,1,1,0,1,1
27308458,,0,0.000003,137,0.000007,0,1,1,0,1,1
27270434,,0,0.000003,137,0.000007,0,1,1,0,1,1
27230676,,0,0.000003,137,0.000007,0,1,1,0,1,1
27167190,,0,0.000003,137,0.000007,0,1,1,0,1,1
27138141,,0,0.000003,137,0.000007,0,1,1,0,1,1
27125672,,0,0.000003,137,0.000007,0,1,1,0,1,1
27073574,,0,0.000003,137,0.000007,0,1,1,0,1,1
27056720,,0,0.000003,137,0.000007,0,1,1,0,1,1
26975375,,0,0.000003,137,0.000007,0,1,1,0,1,1
26853747,,0,0.000003,137,0.000007,0,1,1,0,1,1
26733270,,0,0.000003,137,0.000007,0,1,1,0,1,1
26683771,,0,0.000003,137,0.000007,0,1,1,0,1,1
26536104,,0,0.000003,137,0.000007,0,1,1,0,1,1
26416963,,0,0.000003,137,0.000007,0,1,1,0,1,1
26375396,,0,0.000003,137,0.000007,0,1,1,0,1,1
26300261,,0,0.000003,137,0.000007,0,1,1,0,1,1
26291325,,0,0.000003,137,0.000007,0,1,1,0,1,1
26283370,,0,0.000003,137,0.000007,0,1,1,0,1,1
26277545,,0,0.000003,137,0.000007,0,1,1,0,1,1
26258887,,0,0.000003,137,0.000007,0,1,1,0,1,1
26183399,,0,0.000003,137,0.000007,0,1,1,0,1,1
26180081,,0,0.000003,137,0.000007,0,1,1,0,1,1
26151495,,0,0.000003,137,0.000007,0,1,1,0,1,1
26149387,,0,0.000003,137,0.000007,0,1,1,0,1,1
26097714,,0,0.000003,137,0.000007,0,1,1,0,1,1
26046436,,0,0.000003,137,0.000007,0,1,1,0,1,1
25932519,,0,0.000003,137,0.000007,0,1,1,0,1,1
25880801,,0,0.000003,137,0.000007,0,1,1,0,1,1
25859558,,0,0.000003,137,0.000007,0,1,1,0,1,1
25770102,,0,0.000003,137,0.000007,0,1,1,0,1,1
25713368,,0,0.000003,137,0.000007,0,1,1,0,1,1
25671107,,0,0.000003,137,0.000007,0,1,1,0,1,1
25639751,,0,0.000003,137,0.000007,0,1,1,0,1,1
25565206,,0,0.000003,137,0.000007,0,1,1,0,1,1
25541689,,0,0.000003,137,0.000007,0,1,1,0,1,1
25482511,,0,0.000003,137,0.000007,0,1,1,0,1,1
25426557,,0,0.000003,137,0.000007,0,1,1,0,1,1
25412762,,0,0.000003,137,0.000007,0,1,1,0,1,1
25321477,,0,0.000003,137,0.000007,0,1,1,0,1,1
25313047,,0,0.000003,137,0.000007,0,1,1,0,1,1
25250177,,0,0.000003,137,0.000007,0,1,1,0,1,1
25215489,,0,0.000003,137,0.000007,0,1,1,0,1,1
25188516,,0,0.000003,137,0.000007,0,1,1,0,1,1
25093285,,0,0.000003,137,0.000007,0,1,1,0,1,1
25009227,,0,0.000003,137,0.000007,0,1,1,0,1,1
24862854,,0,0.000003,137,0.000007,0,1,1,0,1,1
24862259,,0,0.000003,137,0.000007,0,1,1,0,1,1
24738035,,0,0.000003,137,0.000007,0,1,1,0,1,1
24651542,,0,0.000003,137,0.000007,0,1,1,0,1,1
24619225,,0,0.000003,137,0.000007,0,1,1,0,1,1
24598263,,0,0.000003,137,0.000007,0,1,1,0,1,1
24569090,,0,0.000003,137,0.000007,0,1,1,0,1,1
24497630,,0,0.000003,137,0.000007,0,1,1,0,1,1
24491179,,0,0.000003,137,0.000007,0,1,1,0,1,1
24484968,,0,0.000003,137,0.000007,0,1,1,0,1,1
24457962,,0,0.000003,137,0.000007,0,1,1,0,1,1
29497285,,0,0,275,0.000007,0,1,1,0,1,1
24121459,,0,0,275,0.000037,5,0,5,5,0,5
29185073,,0,0,275,0.000007,0,1,1,0,1,1
26821531,,0,0,275,0.000007,0,1,1,0,1,1
26307062,,0,0,275,0.000007,0,1,1,0,1,1
25461596,,0,0,275,0.000007,0,1,1,0,1,1
25263572,,0,0.000001,100,0.000007,0,1,1,0,1,1
29561406,,0,0,231,0.000007,0,1,1,0,1,1
24125968,,0.000003,0,231,0.000018,3,0,3,3,0,3
27447656,,0,0.000002,5,0.000007,0,1,1,0,1,1
24127248,,0.000096,0,5,0.000014,4,0,4,4,0,4
24127257,,0.000063,0,5,0.000009,3,0,3,3,0,3
24129347,,0.00817,0,1,0.000036,20,0,20,20,0,20
29317749,,0,0.000156,1,0.000007,0,1,1,0,1,1
27178271,,0,0.000156,1,0.000007,0,1,1,0,1,1
24129975,,0.000174,0,35,0.000033,11,0,11,11,0,11
28394882,,0,0.000005,35,0.000007,0,2,2,0,2,2
28098823,,0,0.000003,35,0.000007,0,1,1,0,1,1
26618049,,0,0.000003,35,0.000007,0,1,1,0,1,1
28038457,,0,0,276,0.000007,0,1,1,0,1,1
24130052,,0,0,276,0.000031,4,0,4,4,0,4
27422810,,0,0,276,0.000007,0,1,1,0,1,1
26833433,,0,0,276,0.000007,0,1,1,0,1,1
24874286,,0,0,276,0.000007,0,1,1,0,1,1
24130102,,0.000209,0,205,0.00001,4,0,4,4,0,4
24131964,,0.004364,0,1,0.000015,17,0,17,17,0,17
24131965,,0.003511,0,1,0.000011,8,0,8,8,0,8
30250617,,0,0.000085,69,0.000007,0,1,1,0,1,1
30121075,,0,0.000085,69,0.000007,0,1,1,0,1,1
27941884,,0,0.000202,69,0.000007,0,4,4,0,4,4
27775699,,0,0.000096,69,0.000007,0,2,2,0,2,2
27379403,,0,0.000396,69,0.000007,0,2,2,0,2,2
26962158,,0,0.000085,69,0.000007,0,1,1,0,1,1
28286660,,0,0.000003,5,0.000007,0,1,1,0,1,1
24131969,,0.000143,0,5,0.000013,2,0,2,2,0,2
24131970,,0.001154,0,5,0.000015,5,0,5,5,0,5
25984661,,0,0.000022,5,0.000007,0,1,1,0,1,1
24131973,,0.001601,0,1,0.000008,4,0,4,4,0,4
24131974,,0.001195,0,140,0.000018,17,0,17,17,0,17
24131977,,0.000119,0,35,0.000009,2,0,2,2,0,2
24131978,,0.000389,0,367,0.000021,9,0,9,9,0,9
25655427,,0,0.000007,367,0.000007,0,1,1,0,1,1
27806343,,0,0,277,0.000007,0,1,1,0,1,1
24135250,,0,0,277,0.000013,1,0,1,1,0,1
30417124,,0,0.000003,100,0.000007,0,1,1,0,1,1
24135283,,0.000135,0,100,0.000076,13,0,13,13,0,13
28959360,,0,0.000003,100,0.000007,0,1,1,0,1,1
28439615,,0,0.000003,100,0.000007,0,1,1,0,1,1
28343630,,0,0.000003,100,0.000007,0,1,1,0,1,1
28097612,,0,0.000003,100,0.000007,0,1,1,0,1,1
27959454,,0,0.000003,100,0.000007,0,1,1,0,1,1
27308335,,0,0.000003,100,0.000007,0,1,1,0,1,1
25882849,,0,0.000003,100,0.000007,0,1,1,0,1,1
25708299,,0,0.000003,100,0.000007,0,1,1,0,1,1
25379953,,0,0.000003,100,0.000007,0,1,1,0,1,1
24936475,,0,0.000003,100,0.000007,0,1,1,0,1,1
24136930,,0.000634,0,100,0.000014,10,0,10,10,0,10
29158291,,0,0.000058,231,0.000007,0,2,2,0,2,2
27797818,,0,0.00026,231,0.000007,0,2,2,0,2,2
26025378,,0,0.000044,231,0.000007,0,1,1,0,1,1
24140200,,0.00004,0,100,0.00003,1,0,1,1,0,1
24140203,,0.002451,0,69,0.000082,27,0,27,27,0,27
28484727,,0,0.000047,69,0.000007,0,1,1,0,1,1
24145348,,0.003287,0,5,0.00003,20,0,20,20,0,20
29843758,,0,0.000063,5,0.000007,0,1,1,0,1,1
25534509,,0,0.000063,5,0.000007,0,1,1,0,1,1
24145998,,0.000347,0,1,0.000007,1,0,1,1,0,1
28426282,,0,0,89,0.000007,0,1,1,0,1,1
27060133,,0,0,89,0.000007,0,1,1,0,1,1
26997247,,0,0,89,0.000007,0,1,1,0,1,1
24945355,,0,0,89,0.000007,0,1,1,0,1,1
26455304,,0,0.000011,231,0.000007,0,2,2,0,2,2
24147435,,0,0,231,0.00001,1,0,1,1,0,1
24151232,,0,0,279,0.000009,1,0,1,1,0,1
28577556,,0,0,278,0.000007,0,1,1,0,1,1
24151509,,0,0,278,0.000019,2,0,2,2,0,2
28060844,,0,0,278,0.000007,0,1,1,0,1,1
29373522,,0,0,35,0.000007,0,1,1,0,1,1
24152768,,0.000002,0,35,0.000015,2,0,2,2,0,2
29721061,,0,0,90,0.000007,0,1,1,0,1,1
24153343,,0.000005,0,90,0.000019,4,0,4,4,0,4
29753700,,0,0.000273,69,0.000007,0,2,2,0,2,2
24155212,,0.000001,0,24,0.000036,7,0,7,7,0,7
28841361,,0,0,24,0.000007,0,1,1,0,1,1
28797284,,0,0,24,0.000007,0,1,1,0,1,1
26596768,,0,0,24,0.000007,0,2,2,0,2,2
26001082,,0,0,24,0.000007,0,1,1,0,1,1
25664003,,0,0,24,0.000007,0,1,1,0,1,1
26256962,,0,0.000004,89,0.000007,0,1,1,0,1,1
24744803,,0,0.000004,89,0.000007,0,1,1,0,1,1
26374470,,0,0.000017,35,0.000007,0,1,1,0,1,1
24156927,,0.000518,0,5,0.000011,5,0,5,5,0,5
24162448,,0.000119,0,5,0.000012,4,0,4,4,0,4
29391383,,0,0.000006,5,0.000007,0,3,3,0,3,3
28352202,,0,0.000004,35,0.000007,0,1,1,0,1,1
24166279,,0.000195,0,35,0.000084,10,0,10,10,0,10
26177855,,0,0.000004,35,0.000007,0,1,1,0,1,1
26080744,,0,0.000004,35,0.000007,0,1,1,0,1,1
25755688,,0.000087,0.000004,35,0.000063,12,1,13,12,1,13
28649655,,0,0,137,0.000007,0,1,1,0,1,1
24166281,,0.000008,0,137,0.000033,6,0,6,6,0,6
27287781,,0,0,137,0.000007,0,1,1,0,1,1
27280630,,0,0,137,0.000007,0,1,1,0,1,1
26908565,,0,0,137,0.000007,0,1,1,0,1,1
30248992,,0,0.000054,69,0.000007,0,1,1,0,1,1
24168967,,0.002829,0,69,0.000118,34,0,34,34,0,34
30233720,,0,0.000054,69,0.000007,0,1,1,0,1,1
29652798,,0,0.000054,69,0.000007,0,1,1,0,1,1
29581781,,0,0.000054,69,0.000007,0,1,1,0,1,1
28587538,,0,0.000054,69,0.000007,0,1,1,0,1,1
28099144,,0,0.000054,69,0.000007,0,1,1,0,1,1
27982283,,0,0.000054,69,0.000007,0,1,1,0,1,1
27612152,,0,0.000054,69,0.000007,0,1,1,0,1,1
27563807,,0,0.000054,69,0.000007,0,1,1,0,1,1
27447934,,0,0.000054,69,0.000007,0,1,1,0,1,1
27284255,,0,0.000054,69,0.000007,0,1,1,0,1,1
25986593,,0,0.000054,69,0.000007,0,1,1,0,1,1
24999622,,0,0.000054,69,0.000007,0,1,1,0,1,1
24170211,,0.000004,0,89,0.000008,1,0,1,1,0,1
29069757,,0,0.000009,232,0.000007,0,1,1,0,1,1
28182091,,0,0.000009,232,0.000007,0,1,1,0,1,1
26183162,,0,0.000004,279,0.000007,0,1,1,0,1,1
24971511,,0,0.000004,279,0.000007,0,1,1,0,1,1
24176171,,0.000275,0,82,0.000021,3,0,3,3,0,3
26015803,,0,0.000005,82,0.000007,0,1,1,0,1,1
28851411,,0,0,35,0.000007,0,1,1,0,1,1
27313475,,0,0,35,0.000007,0,1,1,0,1,1
26445849,,0,0.000005,35,0.000007,0,2,2,0,2,2
24901056,,0,0,35,0.000007,0,1,1,0,1,1
24594504,,0,0,35,0.000007,0,1,1,0,1,1
24191513,,0.00056,0,1,0.000007,1,0,1,1,0,1
26589636,,0,0.000059,1,0.000007,0,1,1,0,1,1
24191958,,0.000064,0,24,0.000011,3,0,3,3,0,3
25538887,,0,0.000159,24,0.000007,0,2,2,0,2,2
24195524,,0.00104,0,69,0.000022,4,0,4,4,0,4
29515415,,0,0.00002,69,0.000007,0,1,1,0,1,1
27895047,,0,0.00002,69,0.000007,0,1,1,0,1,1
24196303,,0.000149,0,69,0.000009,1,0,1,1,0,1
25344919,,0,0.000007,24,0.000007,0,1,1,0,1,1
24199689,,0.000516,0,5,0.000008,3,0,3,3,0,3
24202391,,0.034937,0,1,0.000198,112,0,112,112,0,112
30297712,,0,0.000666,1,0.000007,0,1,1,0,1,1
30119662,,0,0.000963,1,0.000007,0,3,3,0,3,3
29784973,,0,0.000669,241,0.000007,0,2,2,0,2,2
29622038,,0,0.000666,1,0.000007,0,1,1,0,1,1
28925933,,0,0.000666,1,0.000007,0,1,1,0,1,1
28223526,,0,0.000666,1,0.000007,0,1,1,0,1,1
27293397,,0,0.000666,1,0.000007,0,1,1,0,1,1
27045317,,0,0.001398,69,0.000007,0,2,2,0,2,2
26360300,,0,0.000666,1,0.000007,0,1,1,0,1,1
25035794,,0,0.000666,1,0.000007,0,1,1,0,1,1
24879438,,0,0.000666,1,0.000007,0,1,1,0,1,1
24842839,,0,0.000666,1,0.000007,0,1,1,0,1,1
24373588,,0,0.000666,1,0.000007,0,1,1,0,1,1
24203090,,0.000011,0,35,0.00001,2,0,2,2,0,2
28797094,,0,0,140,0.000007,0,1,1,0,1,1
26894927,,0,0,140,0.000007,0,1,1,0,1,1
30168453,,0,0,24,0.000007,0,1,1,0,1,1
29966246,,0,0,24,0.000007,0,1,1,0,1,1
29643656,,0,0,24,0.000007,0,1,1,0,1,1
29179511,,0,0,24,0.000007,0,1,1,0,1,1
28840019,,0,0,24,0.000007,0,1,1,0,1,1
28603651,,0,0,24,0.000007,0,1,1,0,1,1
27777852,,0,0,24,0.000007,0,1,1,0,1,1
26870369,,0,0,24,0.000007,0,1,1,0,1,1
26609494,,0,0,24,0.000007,0,1,1,0,1,1
25419143,,0,0,24,0.000007,0,1,1,0,1,1
25295226,,0,0,24,0.000007,0,1,1,0,1,1
25191746,,0,0,24,0.000007,0,1,1,0,1,1
30190864,,0,0.000004,279,0.000007,0,1,1,0,1,1
25276098,,0,0.000004,279,0.000007,0,2,2,0,2,2
24210736,,0.000208,0,5,0.00001,3,0,3,3,0,3
28969629,,0,0,24,0.000007,0,1,1,0,1,1
29859539,,0,0.000001,69,0.000007,0,1,1,0,1,1
24217135,,0.000595,0,100,0.000009,3,0,3,3,0,3
24218521,,0.000621,0,1,0.000008,2,0,2,2,0,2
30016933,,0,0.000122,1,0.000007,0,1,1,0,1,1
29899826,,0,0.000968,1,0.000007,0,3,3,0,3,3
29625050,,0,0.000129,1,0.000007,0,2,2,0,2,2
29483209,,0,0.000122,1,0.000007,0,1,1,0,1,1
28977941,,0,0.000127,1,0.000007,0,2,2,0,2,2
27807064,,0,0.000122,1,0.000007,0,1,1,0,1,1
26927059,,0,0.000122,1,0.000007,0,1,1,0,1,1
26693064,,0,0.000122,1,0.000007,0,1,1,0,1,1
26686465,,0,0.000122,1,0.000007,0,1,1,0,1,1
26320860,,0,0.000122,1,0.000007,0,1,1,0,1,1
26263479,,0,0.000122,1,0.000007,0,1,1,0,1,1
24920658,,0,0.000122,1,0.000007,0,1,1,0,1,1
29988904,,0,0.000004,66,0.000007,0,1,1,0,1,1
29700472,,0,0.000029,69,0.000007,0,2,2,0,2,2
29063051,,0,0.000004,66,0.000007,0,1,1,0,1,1
28165032,,0,0.000004,66,0.000007,0,1,1,0,1,1
28008139,,0,0.000004,66,0.000007,0,1,1,0,1,1
26872374,,0,0.000004,66,0.000007,0,1,1,0,1,1
26594266,,0,0.000004,66,0.000007,0,1,1,0,1,1
24618614,,0,0.000004,66,0.000007,0,1,1,0,1,1
25896421,,0,0,90,0.000007,0,1,1,0,1,1
29706558,,0,0.000436,205,0.000007,0,6,6,0,6,6
25890231,,0,0.000392,1,0.000007,0,1,1,0,1,1
30226926,,0,0.000004,5,0.000007,0,1,1,0,1,1
24225968,,0.000217,0,5,0.000101,23,0,23,23,0,23
28777929,,0,0.000004,5,0.000007,0,1,1,0,1,1
28757884,,0,0.000004,5,0.000007,0,1,1,0,1,1
28555425,,0,0.000004,5,0.000007,0,1,1,0,1,1
28315479,,0,0.000212,5,0.000007,0,3,3,0,3,3
27941877,,0,0.000004,5,0.000007,0,1,1,0,1,1
27018265,,0,0.000004,5,0.000007,0,1,1,0,1,1
26151224,,0,0.000004,5,0.000007,0,1,1,0,1,1
25940718,,0,0.000004,5,0.000007,0,1,1,0,1,1
25746345,,0,0.000004,5,0.000007,0,1,1,0,1,1
25599310,,0,0.000212,5,0.000007,0,3,3,0,3,3
25224482,,0,0.000004,5,0.000007,0,1,1,0,1,1
24764705,,0,0.000004,5,0.000007,0,1,1,0,1,1
24549052,,0,0.000004,5,0.000007,0,1,1,0,1,1
23982363,,0,0.000004,5,0.000007,0,1,1,0,1,1
24237098,,0.000212,0,5,0.000015,8,0,8,8,0,8
26273658,,0,0.000013,231,0.000007,0,2,2,0,2,2
24239235,,0.000405,0,100,0.000016,5,0,5,5,0,5
25001272,,0,0.000008,100,0.000007,0,1,1,0,1,1
29563344,,0,0.000804,1,0.000007,0,2,2,0,2,2
26918225,,0,0.000785,1,0.000007,0,1,1,0,1,1
29532867,,0,0.000005,57,0.000007,0,1,1,0,1,1
24240188,,0.000247,0,57,0.000022,6,0,6,6,0,6
30355483,,0,0.000073,35,0.000007,0,2,2,0,2,2
24240613,,0.003429,0,35,0.000119,30,0,30,30,0,30
30022091,,0,0.000065,35,0.000007,0,1,1,0,1,1
29996881,,0,0.000065,35,0.000007,0,1,1,0,1,1
29902632,,0,0.000065,35,0.000007,0,1,1,0,1,1
29264510,,0,0.000065,35,0.000007,0,1,1,0,1,1
28123852,,0,0.000065,35,0.000007,0,1,1,0,1,1
27649575,,0,0.000065,35,0.000007,0,1,1,0,1,1
27346689,,0,0.000065,35,0.000007,0,1,1,0,1,1
26910538,,0,0.000065,35,0.000007,0,1,1,0,1,1
26897165,,0,0.000065,35,0.000007,0,1,1,0,1,1
26878175,,0,0.000065,35,0.000007,0,1,1,0,1,1
26494788,,0,0.000065,35,0.000007,0,1,1,0,1,1
26181491,,0,0.000065,35,0.000007,0,1,1,0,1,1
28432350,,0,0.000299,1,0.000007,0,1,1,0,1,1
24249303,,0.000712,0,89,0.000011,6,0,6,6,0,6
24249359,,0.000421,0,5,0.000012,8,0,8,8,0,8
30043549,,0,0,279,0.000007,0,1,1,0,1,1
29100339,,0,0,279,0.000007,0,1,1,0,1,1
27594734,,0,0,279,0.000007,0,1,1,0,1,1
25927589,,0,0,279,0.000007,0,1,1,0,1,1
25178497,,0,0,279,0.000007,0,1,1,0,1,1
24893613,,0,0,279,0.000007,0,1,1,0,1,1
24528540,,0,0,279,0.000007,0,1,1,0,1,1
29343717,,0,0.000117,1,0.000007,0,1,1,0,1,1
27102688,,0,0.000117,1,0.000007,0,1,1,0,1,1
26587992,,0,0.000201,1,0.000007,0,3,3,0,3,3
25227992,,0,0.000117,1,0.000007,0,1,1,0,1,1
24253485,,0.000466,0,5,0.000017,9,0,9,9,0,9
29434664,,0,0.000042,5,0.000007,0,5,5,0,5,5
27602958,,0,0.000004,1,0.000007,0,1,1,0,1,1
24253812,,0.000222,0,1,0.000021,6,0,6,6,0,6
