Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24880630,,0,0.000009,1,0.000007,0,2,2,0,2,2
30217224,,0,0.000018,279,0.000007,0,1,1,0,1,1
24258259,,0.000968,0,279,0.000032,15,0,15,15,0,15
28484086,,0,0.00002,279,0.000007,0,3,3,0,3,3
30083066,,0,0.00001,35,0.000007,0,2,2,0,2,2
29912871,,0,0.00001,35,0.000007,0,2,2,0,2,2
27842327,,0,0.000006,35,0.000007,0,1,1,0,1,1
26760782,,0,0.000006,35,0.000007,0,1,1,0,1,1
26371147,,0,0.000008,35,0.000007,0,2,2,0,2,2
25409505,,0,0.000006,35,0.000007,0,1,1,0,1,1
28629381,,0,0,280,0.000007,0,1,1,0,1,1
24263191,,0,0,280,0.000013,1,0,1,1,0,1
30042065,,0,0.000093,1,0.000007,0,1,1,0,1,1
29803316,,0,0.000107,1,0.000007,0,2,2,0,2,2
29743104,,0,0.000093,1,0.000007,0,1,1,0,1,1
29725606,,0,0.000093,1,0.000007,0,1,1,0,1,1
29267927,,0,0.000093,1,0.000007,0,1,1,0,1,1
29239277,,0,0.000093,1,0.000007,0,1,1,0,1,1
28469388,,0,0.000093,1,0.000007,0,1,1,0,1,1
28454104,,0,0.000093,1,0.000007,0,1,1,0,1,1
27588476,,0,0.000093,1,0.000007,0,1,1,0,1,1
26776187,,0,0.0003,1,0.000007,0,2,2,0,2,2
25576899,,0,0.000093,1,0.000007,0,1,1,0,1,1
29301538,,0,0.000001,90,0.000007,0,1,1,0,1,1
29051674,,0,0.000001,90,0.000007,0,1,1,0,1,1
28818247,,0,0.000001,90,0.000007,0,1,1,0,1,1
27928525,,0,0.000001,90,0.000007,0,1,1,0,1,1
26830901,,0,0.000001,90,0.000007,0,1,1,0,1,1
26246001,,0,0.000001,90,0.000007,0,1,1,0,1,1
25763165,,0,0.000001,90,0.000007,0,1,1,0,1,1
24268650,,0.000036,0,5,0.000007,1,0,1,1,0,1
24270682,,0.015517,0,1,0.000089,46,0,46,46,0,46
28706968,,0,0.00074,1,0.000007,0,6,6,0,6,6
28931650,,0,0.000654,1,0.000007,0,3,3,0,3,3
28753429,,0,0.000006,1,0.000007,0,1,1,0,1,1
27918237,,0,0.000006,1,0.000007,0,1,1,0,1,1
27453436,,0,0.000024,279,0.000007,0,2,2,0,2,2
27429074,,0,0.000006,1,0.000007,0,1,1,0,1,1
27102979,,0,0.000006,1,0.000007,0,1,1,0,1,1
26515599,,0,0.000006,1,0.000007,0,1,1,0,1,1
26216839,,0,0.000006,1,0.000007,0,1,1,0,1,1
26030178,,0,0.000006,1,0.000007,0,1,1,0,1,1
25660156,,0,0.000006,1,0.000007,0,1,1,0,1,1
24276029,,0.0005,0,5,0.000009,6,0,6,6,0,6
29890713,,0,0,324,0.000007,0,1,1,0,1,1
24276478,,0,0,324,0.000016,2,0,2,2,0,2
27529277,,0,0.000001,324,0.000007,0,2,2,0,2,2
24277377,,0.000108,0,231,0.000032,6,0,6,6,0,6
28102366,,0,0.000004,231,0.000007,0,2,2,0,2,2
27636990,,0,0.000002,231,0.000007,0,1,1,0,1,1
27082306,,0,0.000002,231,0.000007,0,1,1,0,1,1
26546618,,0,0.000014,231,0.000007,0,2,2,0,2,2
25624750,,0,0.000002,231,0.000007,0,1,1,0,1,1
24277755,,0.00155,0,231,0.000018,12,0,12,12,0,12
24285840,,0.000298,0,5,0.000009,5,0,5,5,0,5
24285858,,0.001149,0,5,0.000028,17,0,17,17,0,17
24289560,,0.000415,0,231,0.000014,11,0,11,11,0,11
24289923,,0.000734,0,24,0.000057,13,0,13,13,0,13
27253419,,0,0.000014,24,0.000007,0,1,1,0,1,1
26863455,,0,0.000014,24,0.000007,0,1,1,0,1,1
26354861,,0,0.000014,24,0.000007,0,1,1,0,1,1
26292722,,0,0.000014,24,0.000007,0,1,1,0,1,1
26283179,,0,0.000014,24,0.000007,0,1,1,0,1,1
26160547,,0,0.000014,24,0.000007,0,1,1,0,1,1
26018081,,0,0.000014,24,0.000007,0,1,1,0,1,1
28381275,,0,0.000039,205,0.000007,0,1,1,0,1,1
27978560,,0.000532,0.00011,205,0.000086,26,5,31,26,5,31
27381531,,0,0.000039,205,0.000007,0,1,1,0,1,1
27300552,,0,0.000039,205,0.000007,0,1,1,0,1,1
26938486,,0,0.000039,205,0.000007,0,1,1,0,1,1
26487938,,0,0.000039,205,0.000007,0,1,1,0,1,1
26038389,,0,0.000039,205,0.000007,0,1,1,0,1,1
25469011,,0,0.000039,205,0.000007,0,1,1,0,1,1
29277180,,0,0.000007,24,0.000007,0,1,1,0,1,1
24293473,,0.000375,0,24,0.000048,11,0,11,11,0,11
28437852,,0,0.000007,24,0.000007,0,1,1,0,1,1
26426637,,0,0.000007,24,0.000007,0,1,1,0,1,1
25469300,,0,0.000007,24,0.000007,0,1,1,0,1,1
25349702,,0,0.000007,24,0.000007,0,1,1,0,1,1
28724364,,0,0,35,0.000007,0,1,1,0,1,1
24295492,,0,0,35,0.000028,4,0,4,4,0,4
27197967,,0,0,35,0.000007,0,1,1,0,1,1
26910840,,0,0.000013,35,0.000007,0,2,2,0,2,2
24731722,,0,0,35,0.000007,0,1,1,0,1,1
24323368,,0,0.000001,5,0.000007,0,1,1,0,1,1
24301948,,0.001003,0,100,0.000008,3,0,3,3,0,3
24304220,,0.002657,0,140,0.000121,45,0,45,45,0,45
29286535,,0,0.00008,205,0.000007,0,4,4,0,4,4
28841416,,0,0.000051,140,0.000007,0,1,1,0,1,1
28726808,,0.000287,0.000371,205,0.000011,6,9,15,6,9,15
27965287,,0,0.000051,140,0.000007,0,1,1,0,1,1
26908360,,0,0.000706,205,0.000007,0,10,10,0,10,10
26703369,,0,0.000051,140,0.000007,0,1,1,0,1,1
25298291,,0,0.000051,140,0.000007,0,1,1,0,1,1
24306927,,0.000224,0,89,0.000013,4,0,4,4,0,4
24309564,,0.00001,0,5,0.000007,1,0,1,1,0,1
28730583,,0,0.000038,89,0.000007,0,1,1,0,1,1
29956722,,0,0.000003,69,0.000007,0,1,1,0,1,1
29489999,,0,0.000003,69,0.000007,0,1,1,0,1,1
25824973,,0,0.000003,69,0.000007,0,1,1,0,1,1
29467427,,0,0.000001,41,0.000007,0,1,1,0,1,1
28596815,,0,0.000001,41,0.000007,0,1,1,0,1,1
27923030,,0,0.000001,41,0.000007,0,1,1,0,1,1
27097531,,0,0.000001,41,0.000007,0,1,1,0,1,1
26383234,,0,0.000001,41,0.000007,0,1,1,0,1,1
26352760,,0,0.000001,41,0.000007,0,1,1,0,1,1
25405730,,0,0.000001,41,0.000007,0,1,1,0,1,1
26873694,,0,0.000006,90,0.000007,0,2,2,0,2,2
29085512,,0,0.000001,90,0.000007,0,1,1,0,1,1
28439256,,0,0.000001,72,0.000007,0,2,2,0,2,2
24321399,,0.000631,0,69,0.000024,5,0,5,5,0,5
27632927,,0,0.000012,69,0.000007,0,1,1,0,1,1
26561204,,0,0.000012,69,0.000007,0,1,1,0,1,1
26106144,,0,0,281,0.000007,0,1,1,0,1,1
24322375,,0,0,281,0.000013,1,0,1,1,0,1
29904148,,0,0.000002,35,0.000007,0,1,1,0,1,1
29662629,,0,0.000002,35,0.000007,0,1,1,0,1,1
29228969,,0,0.000002,35,0.000007,0,1,1,0,1,1
28684774,,0,0.000002,35,0.000007,0,1,1,0,1,1
28251385,,0,0.000009,35,0.000007,0,2,2,0,2,2
27314854,,0,0.000002,35,0.000007,0,1,1,0,1,1
26109344,,0,0.000002,35,0.000007,0,1,1,0,1,1
25868978,,0,0.000002,35,0.000007,0,1,1,0,1,1
29029435,,0,0.000001,90,0.000007,0,1,1,0,1,1
28933402,,0,0.000001,90,0.000007,0,1,1,0,1,1
28913567,,0,0.000001,90,0.000007,0,1,1,0,1,1
27230877,,0,0.000001,90,0.000007,0,1,1,0,1,1
25309637,,0,0.000001,90,0.000007,0,1,1,0,1,1
27927665,,0,0,89,0.000007,0,1,1,0,1,1
29160179,,0,0.000003,69,0.000007,0,1,1,0,1,1
27751354,,0,0.000003,69,0.000007,0,1,1,0,1,1
25250338,,0,0.000003,69,0.000007,0,1,1,0,1,1
30459449,,0,0.001388,69,0.000007,0,4,4,0,4,4
30345030,,0,0.000311,69,0.000007,0,2,2,0,2,2
29259702,,0,0.000335,69,0.000007,0,2,2,0,2,2
29087294,,0,0.000311,69,0.000007,0,1,1,0,1,1
28819441,,0,0.000369,69,0.000007,0,3,3,0,3,3
28358117,,0,0.000311,69,0.000007,0,1,1,0,1,1
28123571,,0,0.000311,69,0.000007,0,1,1,0,1,1
27684746,,0,0.000311,69,0.000007,0,1,1,0,1,1
27174320,,0,0.000323,69,0.000007,0,2,2,0,2,2
27083386,,0,0.000311,69,0.000007,0,1,1,0,1,1
26882065,,0,0.000331,69,0.000007,0,2,2,0,2,2
26452259,,0,0.000311,69,0.000007,0,1,1,0,1,1
25670170,,0,0.000311,69,0.000007,0,1,1,0,1,1
25625625,,0,0.000311,69,0.000007,0,1,1,0,1,1
25331442,,0,0.000311,69,0.000007,0,1,1,0,1,1
25163878,,0,0.000311,69,0.000007,0,1,1,0,1,1
24766781,,0,0.000311,69,0.000007,0,1,1,0,1,1
30258916,,0,0.000094,89,0.000007,0,9,9,0,9,9
24332935,,0.000182,0,5,0.000021,8,0,8,8,0,8
28368409,,0,0.000073,5,0.000007,0,3,3,0,3,3
26732028,,0,0.000003,5,0.000007,0,1,1,0,1,1
30459937,,0,0.000178,1,0.000007,0,4,4,0,4,4
24333356,,0.001665,0,1,0.000086,22,0,22,22,0,22
30451877,,0,0.000032,1,0.000007,0,1,1,0,1,1
29741655,,0,0.000032,1,0.000007,0,1,1,0,1,1
28656302,,0,0.000032,1,0.000007,0,1,1,0,1,1
27558581,,0,0.000032,1,0.000007,0,1,1,0,1,1
26811195,,0,0.000141,1,0.000007,0,2,2,0,2,2
26617824,,0,0.000032,1,0.000007,0,1,1,0,1,1
26542241,,0,0.000032,1,0.000007,0,1,1,0,1,1
26315971,,0,0.000032,1,0.000007,0,1,1,0,1,1
25803614,,0.000001,0.000032,5,0.000016,2,1,3,2,1,3
25099886,,0,0.000193,1,0.000007,0,2,2,0,2,2
30064416,,0,0.000042,90,0.000007,0,6,6,0,6,6
29764585,,0,0.000006,35,0.000007,0,1,1,0,1,1
29630768,,0,0.000006,35,0.000007,0,2,2,0,2,2
28620234,,0,0.000006,35,0.000007,0,1,1,0,1,1
27895750,,0,0.000006,35,0.000007,0,1,1,0,1,1
29250487,,0,0.000045,1,0.000007,0,1,1,0,1,1
27269731,,0,0.000045,1,0.000007,0,1,1,0,1,1
24337145,,0.000114,0,89,0.000008,2,0,2,2,0,2
24337974,,0.002257,0,279,0.00001,7,0,7,7,0,7
24342616,,0.000065,0,100,0.000014,2,0,2,2,0,2
26698301,,0,0.000001,100,0.000007,0,1,1,0,1,1
25797250,,0,0,282,0.000007,0,1,1,0,1,1
24342919,,0,0,282,0.000013,1,0,1,1,0,1
29358341,,0,0,205,0.000007,0,1,1,0,1,1
28845161,,0,0,205,0.000007,0,1,1,0,1,1
28266780,,0,0,205,0.000007,0,1,1,0,1,1
27762323,,0,0.000279,205,0.000007,0,2,2,0,2,2
27278358,,0,0,205,0.000007,0,1,1,0,1,1
26998056,,0,0,205,0.000007,0,1,1,0,1,1
26929736,,0,0.000006,205,0.000007,0,2,2,0,2,2
26136851,,0,0,205,0.000007,0,1,1,0,1,1
26055177,,0,0,205,0.000007,0,1,1,0,1,1
25071330,,0,0,205,0.000007,0,1,1,0,1,1
24343917,,0.000938,0,1,0.000007,1,0,1,1,0,1
24346128,,0.000318,0,35,0.000051,15,0,15,15,0,15
30035158,,0,0.000006,35,0.000007,0,1,1,0,1,1
28576130,,0,0.000021,35,0.000007,0,2,2,0,2,2
28321773,,0,0.000006,35,0.000007,0,1,1,0,1,1
28090422,,0,0.000006,35,0.000007,0,1,1,0,1,1
27419628,,0,0.000006,35,0.000007,0,1,1,0,1,1
29860027,,0,0.000036,231,0.000007,0,1,1,0,1,1
28121628,,0,0.000036,231,0.000007,0,1,1,0,1,1
27140283,,0,0.000183,5,0.000007,0,3,3,0,3,3
26810975,,0,0.000022,35,0.000007,0,1,1,0,1,1
30127741,,0,0.000002,100,0.000007,0,1,1,0,1,1
29217833,,0,0.000002,100,0.000007,0,1,1,0,1,1
28387653,,0,0.000002,100,0.000007,0,1,1,0,1,1
28222071,,0,0.000002,100,0.000007,0,1,1,0,1,1
28216661,,0,0.000033,100,0.000007,0,2,2,0,2,2
27694688,,0,0.000002,100,0.000007,0,1,1,0,1,1
26694476,,0,0.000002,100,0.000007,0,1,1,0,1,1
25860944,,0,0.000002,100,0.000007,0,1,1,0,1,1
25746103,,0,0.000002,100,0.000007,0,1,1,0,1,1
25107371,,0,0.000002,100,0.000007,0,1,1,0,1,1
24353162,,0.000021,0,279,0.000057,11,0,11,11,0,11
29556302,,0,0,279,0.000007,0,1,1,0,1,1
28901451,,0,0,279,0.000007,0,1,1,0,1,1
28901390,,0,0,279,0.000007,0,1,1,0,1,1
28881786,,0,0,279,0.000007,0,1,1,0,1,1
27051584,,0,0,279,0.000007,0,1,1,0,1,1
26515186,,0,0,279,0.000007,0,1,1,0,1,1
24355485,,0.002205,0,5,0.000013,12,0,12,12,0,12
24357847,,0.002203,0,5,0.000076,24,0,24,24,0,24
29278246,,0,0.000093,5,0.000007,0,4,4,0,4,4
29030329,,0,0.000074,5,0.000007,0,2,2,0,2,2
24357851,,0.00024,0,5,0.000062,15,0,15,15,0,15
28792974,,0,0.000005,5,0.000007,0,1,1,0,1,1
27227162,,0,0.000036,5,0.000007,0,2,2,0,2,2
26941952,,0,0.000005,5,0.000007,0,1,1,0,1,1
26920439,,0,0.000005,5,0.000007,0,1,1,0,1,1
26303029,,0,0.000005,5,0.000007,0,1,1,0,1,1
25973193,,0,0.000094,5,0.000007,0,2,2,0,2,2
25552612,,0,0.000005,5,0.000007,0,1,1,0,1,1
25032040,,0,0.000005,5,0.000007,0,1,1,0,1,1
24834118,,0,0.000005,5,0.000007,0,1,1,0,1,1
28515982,,0,0.000033,231,0.000007,0,1,1,0,1,1
27708667,,0,0.000046,231,0.000007,0,2,2,0,2,2
25974664,,0,0.000033,231,0.000007,0,1,1,0,1,1
30355591,,0,0.000032,100,0.000007,0,1,1,0,1,1
30271937,,0,0.000032,100,0.000007,0,1,1,0,1,1
29958545,,0,0.000032,100,0.000007,0,1,1,0,1,1
29165316,,0,0.000032,100,0.000007,0,1,1,0,1,1
28992250,,0,0.000032,100,0.000007,0,1,1,0,1,1
28573417,,0,0.000032,100,0.000007,0,1,1,0,1,1
28290521,,0,0.000032,100,0.000007,0,1,1,0,1,1
27703167,,0,0.000114,100,0.000007,0,2,2,0,2,2
27136939,,0,0.000032,100,0.000007,0,1,1,0,1,1
27030122,,0,0.000032,100,0.000007,0,1,1,0,1,1
26741137,,0,0.000032,100,0.000007,0,1,1,0,1,1
26528114,,0,0.000032,100,0.000007,0,1,1,0,1,1
26170237,,0,0.000032,100,0.000007,0,1,1,0,1,1
25818292,,0,0.000109,100,0.000007,0,2,2,0,2,2
24723911,,0,0.000032,100,0.000007,0,1,1,0,1,1
24621867,,0,0.000032,100,0.000007,0,1,1,0,1,1
24588672,,0,0.000032,100,0.000007,0,1,1,0,1,1
24366376,,0.004668,0,5,0.000123,71,0,71,71,0,71
30071015,,0,0.000089,5,0.000007,0,1,1,0,1,1
29445720,,0,0.000089,5,0.000007,0,1,1,0,1,1
29325614,,0,0.000089,5,0.000007,0,1,1,0,1,1
27974323,,0,0.000142,5,0.000007,0,4,4,0,4,4
27580697,,0,0.000089,5,0.000007,0,1,1,0,1,1
27417809,,0,0.000119,5,0.000007,0,2,2,0,2,2
26700127,,0,0.000089,5,0.000007,0,1,1,0,1,1
26566890,,0,0.000089,5,0.000007,0,1,1,0,1,1
25608741,,0,0.000089,5,0.000007,0,1,1,0,1,1
25552749,,0,0.000089,5,0.000007,0,1,1,0,1,1
25336591,,0,0.000089,5,0.000007,0,1,1,0,1,1
24366402,,0.000194,0,5,0.000007,2,0,2,2,0,2
24366442,,0.001591,0,5,0.000085,44,0,44,44,0,44
30143603,,0,0.00003,5,0.000007,0,1,1,0,1,1
28819067,,0,0.00003,5,0.000007,0,1,1,0,1,1
28334023,,0,0.00003,5,0.000007,0,3,3,0,3,3
26756902,,0,0.00003,5,0.000007,0,1,1,0,1,1
26501536,,0,0.00003,5,0.000007,0,1,1,0,1,1
26197770,,0,0.00003,5,0.000007,0,1,1,0,1,1
25277176,,0,0.000083,5,0.000007,0,3,3,0,3,3
24592837,,0,0.00003,5,0.000007,0,1,1,0,1,1
22412807,,0,0,24,0.000007,0,1,1,0,1,1
24372530,,0.000004,0,205,0.000008,1,0,1,1,0,1
24372583,,0.00054,0,89,0.00001,7,0,7,7,0,7
24377810,,0.000078,0,35,0.000041,10,0,10,10,0,10
28670140,,0,0.000001,35,0.000007,0,1,1,0,1,1
28121625,,0,0.000011,35,0.000007,0,2,2,0,2,2
27765922,,0,0.000001,35,0.000007,0,1,1,0,1,1
26203664,,0,0.000001,35,0.000007,0,1,1,0,1,1
30158526,,0,0.000233,69,0.000007,0,2,2,0,2,2
24378347,,0.001089,0,1,0.000014,6,0,6,6,0,6
24378620,,0.000554,0,184,0.000025,11,0,11,11,0,11
25364032,,0,0.000011,184,0.000007,0,1,1,0,1,1
29891938,,0,0.000014,90,0.000007,0,1,1,0,1,1
24378767,,0.000734,0,90,0.000023,10,0,10,10,0,10
28753959,,0,0.000023,90,0.000007,0,2,2,0,2,2
24379250,,0.000439,0,35,0.000021,4,0,4,4,0,4
26420723,,0,0.000008,35,0.000007,0,1,1,0,1,1
26389956,,0,0.000008,35,0.000007,0,1,1,0,1,1
24380557,,0.000001,0,5,0.000028,5,0,5,5,0,5
29145270,,0,0,5,0.000007,0,1,1,0,1,1
28255521,,0,0,5,0.000007,0,1,1,0,1,1
26610198,,0,0,5,0.000007,0,1,1,0,1,1
24381055,,0.000224,0,1,0.00002,7,0,7,7,0,7
24385383,,0.000844,0,35,0.000014,3,0,3,3,0,3
27606294,,0,0.000017,35,0.000007,0,2,2,0,2,2
24387337,,0.001463,0,1,0.000022,9,0,9,9,0,9
28032492,,0,0,24,0.000007,0,1,1,0,1,1
24388706,,0.000005,0,24,0.000031,5,0,5,5,0,5
26352266,,0,0,24,0.000007,0,1,1,0,1,1
25675432,,0,0,24,0.000007,0,1,1,0,1,1
24389137,,0.000619,0,5,0.000015,8,0,8,8,0,8
26743004,,0,0.000014,100,0.000007,0,1,1,0,1,1
24390236,,0.000081,0,205,0.000009,4,0,4,4,0,4
29487285,,0,0.000089,1,0.000007,0,1,1,0,1,1
28910490,,0,0.000089,1,0.000007,0,1,1,0,1,1
28095779,,0,0.000089,1,0.000007,0,1,1,0,1,1
28004814,,0,0.000529,1,0.000007,0,3,3,0,3,3
27507885,,0,0.00037,1,0.000007,0,2,2,0,2,2
27010460,,0,0.000089,1,0.000007,0,1,1,0,1,1
26626480,,0,0.000089,1,0.000007,0,1,1,0,1,1
25043379,,0,0.000089,1,0.000007,0,1,1,0,1,1
30287511,,0,0.000014,41,0.000007,0,1,1,0,1,1
30095663,,0,0.000014,41,0.000007,0,1,1,0,1,1
29464043,,0,0.000014,41,0.000007,0,1,1,0,1,1
28973444,,0,0.000014,41,0.000007,0,1,1,0,1,1
28952299,,0,0.000014,41,0.000007,0,1,1,0,1,1
28817566,,0,0.000683,41,0.000007,0,3,3,0,3,3
28775153,,0,0.000014,41,0.000007,0,1,1,0,1,1
28703770,,0,0.000014,41,0.000007,0,1,1,0,1,1
28503095,,0,0.000014,41,0.000007,0,1,1,0,1,1
28367064,,0,0.000014,41,0.000007,0,1,1,0,1,1
27927074,,0,0.000014,41,0.000007,0,1,1,0,1,1
27652616,,0,0.000014,41,0.000007,0,1,1,0,1,1
26765445,,0,0.000029,205,0.000007,0,2,2,0,2,2
25483193,,0,0.000014,41,0.000007,0,1,1,0,1,1
29854310,,0,0,5,0.000007,0,1,1,0,1,1
29739952,,0,0.00009,1,0.000007,0,1,1,0,1,1
28934760,,0,0.00009,1,0.000007,0,1,1,0,1,1
26657114,,0,0.00009,1,0.000007,0,1,1,0,1,1
25814194,,0,0.00009,1,0.000007,0,1,1,0,1,1
25734489,,0,0.00009,1,0.000007,0,1,1,0,1,1
29618904,,0,0.000001,24,0.000007,0,1,1,0,1,1
24403507,,0.000038,0,24,0.000053,12,0,12,12,0,12
29416691,,0,0.000001,24,0.000007,0,2,2,0,2,2
29348853,,0,0.000001,24,0.000007,0,1,1,0,1,1
26089640,,0,0.000001,24,0.000007,0,1,1,0,1,1
25653542,,0,0.000001,24,0.000007,0,1,1,0,1,1
24852181,,0,0.000001,24,0.000007,0,1,1,0,1,1
27557498,,0,0.00005,1,0.000007,0,1,1,0,1,1
24415413,,0.001116,0,231,0.000018,6,0,6,6,0,6
26358404,,0,0.000021,231,0.000007,0,1,1,0,1,1
24415441,,0.000739,0,100,0.000008,3,0,3,3,0,3
30097015,,0,0.000002,35,0.000007,0,1,1,0,1,1
24422569,,0.000089,0,35,0.000056,10,0,10,10,0,10
29348822,,0,0.000077,35,0.000007,0,2,2,0,2,2
26884957,,0,0.000002,35,0.000007,0,1,1,0,1,1
26339367,,0,0.000002,35,0.000007,0,1,1,0,1,1
26272794,,0,0.000002,35,0.000007,0,1,1,0,1,1
26178806,,0,0.000002,35,0.000007,0,1,1,0,1,1
26052106,,0,0.000002,35,0.000007,0,1,1,0,1,1
25622826,,0,0.000002,35,0.000007,0,1,1,0,1,1
29528794,,0,0.000043,5,0.000007,0,3,3,0,3,3
24432435,,0.00214,0,5,0.000036,25,0,25,25,0,25
29625023,,0,0.000043,140,0.000007,0,2,2,0,2,2
26753953,,0,0.000041,5,0.000007,0,1,1,0,1,1
24433082,,0.000078,0,241,0.000093,16,0,16,16,0,16
30149506,,0,0.000001,241,0.000007,0,1,1,0,1,1
29521190,,0,0.000001,241,0.000007,0,1,1,0,1,1
28935667,,0,0.000001,241,0.000007,0,1,1,0,1,1
28704134,,0,0.000001,241,0.000007,0,1,1,0,1,1
28674407,,0,0.000002,241,0.000007,0,2,2,0,2,2
28597778,,0,0.000001,241,0.000007,0,1,1,0,1,1
28597757,,0,0.000002,241,0.000007,0,2,2,0,2,2
28138562,,0,0.000001,241,0.000007,0,1,1,0,1,1
27627135,,0,0.000001,241,0.000007,0,1,1,0,1,1
27213345,,0,0.000001,241,0.000007,0,1,1,0,1,1
26073741,,0,0.000001,241,0.000007,0,1,1,0,1,1
25918951,,0,0.000001,241,0.000007,0,1,1,0,1,1
24702692,,0,0.000001,241,0.000007,0,1,1,0,1,1
28248241,,0,0,90,0.000007,0,1,1,0,1,1
26908437,,0,0,90,0.000007,0,1,1,0,1,1
26902826,,0,0,90,0.000007,0,1,1,0,1,1
25760982,,0,0,90,0.000007,0,1,1,0,1,1
25757805,,0,0,90,0.000007,0,1,1,0,1,1
24443257,,0.000024,0,24,0.000013,4,0,4,4,0,4
27036016,,0,0.000004,90,0.000007,0,1,1,0,1,1
26968954,,0,0.000004,90,0.000007,0,1,1,0,1,1
26279758,,0,0.000013,90,0.000007,0,3,3,0,3,3
29617662,,0,0.000207,1,0.000007,0,1,1,0,1,1
29435148,,0,0.000207,1,0.000007,0,1,1,0,1,1
29415044,,0,0.000207,1,0.000007,0,1,1,0,1,1
29092934,,0,0.000273,1,0.000007,0,2,2,0,2,2
28611940,,0,0.000209,1,0.000007,0,2,2,0,2,2
28522612,,0,0.000207,1,0.000007,0,1,1,0,1,1
28188128,,0,0.000233,1,0.000007,0,2,2,0,2,2
27929028,,0,0.000233,1,0.000007,0,2,2,0,2,2
27610619,,0,0.000207,1,0.000007,0,1,1,0,1,1
27409342,,0,0.000207,1,0.000007,0,1,1,0,1,1
27283932,,0,0.000207,1,0.000007,0,1,1,0,1,1
26556299,,0,0.000207,1,0.000007,0,1,1,0,1,1
25326804,,0,0.000207,1,0.000007,0,1,1,0,1,1
30046027,,0,0.000051,5,0.000007,0,4,4,0,4,4
29471813,,0,0.000035,5,0.000007,0,1,1,0,1,1
29043277,,0,0.000035,5,0.000007,0,1,1,0,1,1
27537555,,0,0.000035,5,0.000007,0,1,1,0,1,1
27471235,,0,0.000155,205,0.000007,0,4,4,0,4,4
25758997,,0,0.000066,5,0.000007,0,2,2,0,2,2
24452282,,0.000024,0,24,0.000008,2,0,2,2,0,2
29616905,,0,0.000022,89,0.000007,0,1,1,0,1,1
24457463,,0.000006,0,232,0.00002,4,0,4,4,0,4
26460236,,0,0,232,0.000007,0,1,1,0,1,1
24457564,,0.003045,0,1,0.000009,6,0,6,6,0,6
24458845,,0.000789,0,5,0.000009,6,0,6,6,0,6
24460357,,0.000011,0,279,0.000013,2,0,2,2,0,2
25886188,,0,0,279,0.000007,0,1,1,0,1,1
24464432,,0.000667,0,57,0.000035,8,0,8,8,0,8
28767711,,0,0.000013,57,0.000007,0,1,1,0,1,1
28288992,,0,0.000013,57,0.000007,0,1,1,0,1,1
25991820,,0,0.000013,57,0.000007,0,1,1,0,1,1
30063821,,0,0,137,0.000007,0,1,1,0,1,1
24464582,,0.000001,0,137,0.000045,7,0,7,7,0,7
27789698,,0,0,137,0.000007,0,1,1,0,1,1
27402632,,0,0,137,0.000007,0,1,1,0,1,1
27369081,,0,0,137,0.000007,0,1,1,0,1,1
26873194,,0,0,137,0.000007,0,1,1,0,1,1
26250112,,0,0,137,0.000007,0,1,1,0,1,1
24464625,,0.000002,0,72,0.000039,7,0,7,7,0,7
27071379,,0,0,72,0.000007,0,1,1,0,1,1
27019625,,0,0,72,0.000007,0,1,1,0,1,1
26823816,,0,0,72,0.000007,0,1,1,0,1,1
26171207,,0,0,72,0.000007,0,1,1,0,1,1
30253678,,0,0.000132,100,0.000007,0,3,3,0,3,3
30224356,,0,0.000082,100,0.000007,0,1,1,0,1,1
29997253,,0,0.000082,100,0.000007,0,1,1,0,1,1
29515139,,0,0.000082,100,0.000007,0,1,1,0,1,1
29444442,,0,0.000082,100,0.000007,0,1,1,0,1,1
29351848,,0,0.000082,100,0.000007,0,1,1,0,1,1
29321177,,0,0.000082,100,0.000007,0,1,1,0,1,1
28680740,,0,0.000082,35,0.000007,0,2,2,0,2,2
28392484,,0,0.000082,100,0.000007,0,1,1,0,1,1
27956602,,0,0.000082,100,0.000007,0,1,1,0,1,1
27715493,,0,0.000091,100,0.000007,0,3,3,0,3,3
27253695,,0,0.000121,100,0.000009,1,4,5,1,4,5
27199655,,0,0.000082,100,0.000007,0,1,1,0,1,1
26880991,,0,0.000082,100,0.000007,0,1,1,0,1,1
