Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26503252,,0,0.000082,100,0.000007,0,1,1,0,1,1
26305173,,0,0.000082,100,0.000007,0,1,1,0,1,1
26177169,,0,0.000158,100,0.000007,0,2,2,0,2,2
26086724,,0,0.000082,100,0.000007,0,1,1,0,1,1
25841101,,0,0.000082,100,0.000007,0,1,1,0,1,1
25411432,,0,0.000082,100,0.000007,0,1,1,0,1,1
25200081,,0,0.000082,100,0.000007,0,1,1,0,1,1
24470135,,0.000165,0,5,0.000008,4,0,4,4,0,4
30429480,,0,0,72,0.000007,0,1,1,0,1,1
24470238,,0.000005,0,72,0.000038,7,0,7,7,0,7
30417009,,0,0,72,0.000007,0,1,1,0,1,1
27415424,,0,0.000009,72,0.000007,0,2,2,0,2,2
26768845,,0,0,72,0.000007,0,1,1,0,1,1
25231237,,0,0,72,0.000007,0,1,1,0,1,1
30026863,,0,0.000006,100,0.000007,0,1,1,0,1,1
24472556,,0.000318,0,100,0.000047,10,0,10,10,0,10
29375730,,0,0.000006,100,0.000007,0,1,1,0,1,1
27542412,,0,0.000006,100,0.000007,0,1,1,0,1,1
26279298,,0,0.000006,100,0.000007,0,1,1,0,1,1
25883150,,0,0.000006,100,0.000007,0,1,1,0,1,1
30406112,,0,0.000003,100,0.000007,0,1,1,0,1,1
29598900,,0,0.000003,100,0.000007,0,1,1,0,1,1
29296177,,0,0.000003,100,0.000007,0,1,1,0,1,1
29270171,,0,0.000003,100,0.000007,0,1,1,0,1,1
29073105,,0,0.000003,100,0.000007,0,1,1,0,1,1
28348485,,0,0.000003,100,0.000007,0,1,1,0,1,1
28116145,,0,0.000003,100,0.000007,0,1,1,0,1,1
27448776,,0,0.00039,100,0.000007,0,2,2,0,2,2
26503230,,0,0.000003,100,0.000007,0,1,1,0,1,1
25438756,,0,0.000003,100,0.000007,0,1,1,0,1,1
25036435,,0,0.000003,100,0.000007,0,1,1,0,1,1
30214383,,0,0.00002,72,0.000007,0,1,1,0,1,1
30180792,,0,0.000023,72,0.000007,0,4,4,0,4,4
29387208,,0,0.00002,72,0.000007,0,1,1,0,1,1
28969093,,0,0.00002,72,0.000007,0,1,1,0,1,1
28357401,,0,0.00002,72,0.000007,0,1,1,0,1,1
27429839,,0,0.00002,72,0.000007,0,1,1,0,1,1
25075256,,0,0.00002,72,0.000007,0,1,1,0,1,1
30333975,,0,0.000009,82,0.000007,0,1,1,0,1,1
30297886,,0,0.000009,82,0.000007,0,1,1,0,1,1
30194077,,0,0.000009,82,0.000007,0,1,1,0,1,1
30061557,,0,0.000028,69,0.000007,0,2,2,0,2,2
29321247,,0,0.000009,82,0.000007,0,1,1,0,1,1
29176703,,0,0.000009,82,0.000007,0,1,1,0,1,1
28981387,,0,0.000011,82,0.000007,0,2,2,0,2,2
28467923,,0,0.000009,82,0.000007,0,1,1,0,1,1
28218907,,0,0.000009,82,0.000007,0,1,1,0,1,1
28085066,,0,0.000009,82,0.000007,0,1,1,0,1,1
28029600,,0,0.000012,82,0.000007,0,2,2,0,2,2
27444698,,0,0.000009,82,0.000007,0,1,1,0,1,1
27325266,,0,0.000009,82,0.000007,0,1,1,0,1,1
27308466,,0,0.000009,82,0.000007,0,1,1,0,1,1
27264345,,0,0.000009,82,0.000007,0,1,1,0,1,1
27256984,,0,0.000009,82,0.000007,0,1,1,0,1,1
26984755,,0,0.000009,82,0.000007,0,1,1,0,1,1
26953261,,0,0.000009,82,0.000007,0,1,1,0,1,1
26600927,,0,0.000009,82,0.000007,0,1,1,0,1,1
26575331,,0,0.000009,82,0.000007,0,1,1,0,1,1
26474971,,0,0.000009,82,0.000007,0,1,1,0,1,1
26277542,,0,0.000009,82,0.000007,0,1,1,0,1,1
25893285,,0,0.000009,82,0.000007,0,1,1,0,1,1
25810907,,0,0.000009,82,0.000007,0,1,1,0,1,1
25669656,,0,0.000009,82,0.000007,0,1,1,0,1,1
25313680,,0,0.000009,82,0.000007,0,1,1,0,1,1
25006588,,0,0.000009,82,0.000007,0,1,1,0,1,1
28081052,,0,0.000038,24,0.000031,4,3,7,4,3,7
26442217,,0,0.000139,69,0.000007,0,5,5,0,5,5
29664470,,0,0.000012,231,0.000007,0,2,2,0,2,2
29494610,,0,0.000011,69,0.000007,0,1,1,0,1,1
28821817,,0,0.000011,69,0.000007,0,1,1,0,1,1
28018216,,0,0.000011,69,0.000007,0,1,1,0,1,1
27190235,,0,0.000011,69,0.000007,0,1,1,0,1,1
29040662,,0,0.000037,35,0.000007,0,1,1,0,1,1
30061942,,0,0.000001,69,0.000007,0,1,1,0,1,1
25180540,,0,0.000001,69,0.000007,0,1,1,0,1,1
30103901,,0,0.000219,89,0.000007,0,2,2,0,2,2
29360794,,0,0.000057,89,0.000007,0,2,2,0,2,2
28723426,,0,0.000043,89,0.000007,0,1,1,0,1,1
28681029,,0,0.000043,5,0.000007,0,2,2,0,2,2
28133630,,0,0.000219,89,0.000007,0,2,2,0,2,2
27408704,,0,0.00093,89,0.000007,0,4,4,0,4,4
26768791,,0,0.000043,89,0.000007,0,1,1,0,1,1
26178396,,0,0.000043,89,0.000007,0,1,1,0,1,1
25597019,,0,0.000149,89,0.000007,0,2,2,0,2,2
28678648,,0,0,231,0.000007,0,1,1,0,1,1
24485306,,0.000012,0,231,0.000034,7,0,7,7,0,7
28670399,,0,0,231,0.000007,0,1,1,0,1,1
26944314,,0,0,231,0.000007,0,1,1,0,1,1
30104883,,0,0.000005,265,0.000007,0,1,1,0,1,1
29489434,,0,0.000022,265,0.000007,0,2,2,0,2,2
29420101,,0,0.000022,265,0.000007,0,2,2,0,2,2
29391537,,0,0.000005,265,0.000007,0,1,1,0,1,1
29169370,,0,0.000041,69,0.000007,0,2,2,0,2,2
28704968,,0,0.000005,265,0.000007,0,1,1,0,1,1
28155253,,0,0.000005,265,0.000007,0,1,1,0,1,1
27682876,,0,0.000005,265,0.000007,0,1,1,0,1,1
27648580,,0,0.000029,265,0.000007,0,3,3,0,3,3
27322140,,0,0.000005,265,0.000007,0,1,1,0,1,1
27285758,,0,0.000005,265,0.000007,0,1,1,0,1,1
26861394,,0,0.000005,265,0.000007,0,1,1,0,1,1
26742076,,0,0.000005,265,0.000007,0,1,1,0,1,1
26222871,,0,0.000005,265,0.000007,0,1,1,0,1,1
25988128,,0,0.000005,265,0.000007,0,1,1,0,1,1
25762616,,0,0.000005,265,0.000007,0,1,1,0,1,1
25426249,,0,0.000005,265,0.000007,0,1,1,0,1,1
25380350,,0,0.000005,265,0.000007,0,1,1,0,1,1
29769629,,0,0.000086,205,0.000007,0,3,3,0,3,3
24492834,,0.000072,0,5,0.000038,12,0,12,12,0,12
29566728,,0,0.000001,5,0.000007,0,1,1,0,1,1
29315233,,0,0.000001,5,0.000007,0,1,1,0,1,1
25550792,,0,0.000001,5,0.000007,0,1,1,0,1,1
26685087,,0,0,1,0.000007,0,1,1,0,1,1
24495259,,0.000004,0,1,0.000014,2,0,2,2,0,2
25527629,,0,0,89,0.000007,0,1,1,0,1,1
28989582,,0,0.000005,90,0.000007,0,1,1,0,1,1
25437049,,0,0.000005,90,0.000007,0,1,1,0,1,1
25051372,,0,0.000009,90,0.000007,0,2,2,0,2,2
28029662,,0,0.000001,89,0.000007,0,1,1,0,1,1
29320577,,0,0.000141,1,0.000007,0,1,1,0,1,1
28898246,,0,0,24,0.000007,0,2,2,0,2,2
24508840,,0.000147,0,231,0.000011,2,0,2,2,0,2
29472312,,0,0.000065,1,0.000007,0,1,1,0,1,1
24518912,,0.000613,0,69,0.000054,16,0,16,16,0,16
29232906,,0,0.000012,69,0.000007,0,1,1,0,1,1
28664915,,0,0.000012,69,0.000007,0,1,1,0,1,1
27029746,,0,0.000012,69,0.000007,0,1,1,0,1,1
26242217,,0,0.000012,69,0.000007,0,1,1,0,1,1
25855626,,0,0.000012,69,0.000007,0,1,1,0,1,1
24519389,,0.000118,0,5,0.000014,3,0,3,3,0,3
24834114,,0,0.000002,5,0.000007,0,1,1,0,1,1
29915849,,0,0.000041,5,0.000007,0,2,2,0,2,2
29085450,,0,0,100,0.000007,0,1,1,0,1,1
24522996,,0.00067,0,89,0.00001,5,0,5,5,0,5
30250578,,0,0,283,0.000007,0,1,1,0,1,1
24525088,,0,0,283,0.000013,1,0,1,1,0,1
24526178,,0.0003,0,1,0.000016,7,0,7,7,0,7
24526546,,0.000085,0,5,0.000007,1,0,1,1,0,1
24528374,,0.001745,0,89,0.000011,11,0,11,11,0,11
24529552,,0.000275,0,5,0.000008,3,0,3,3,0,3
24532140,,0.000212,0,231,0.00003,11,0,11,11,0,11
26885442,,0,0.000004,231,0.000007,0,1,1,0,1,1
26822197,,0,0.000004,231,0.000007,0,1,1,0,1,1
29761157,,0,0.000173,205,0.000007,0,4,4,0,4,4
28947419,,0,0.000069,205,0.000007,0,1,1,0,1,1
28790338,,0,0.000282,69,0.000007,0,2,2,0,2,2
28532404,,0,0.000069,205,0.000007,0,1,1,0,1,1
28459104,,0.000058,0.00012,5,0.000019,6,4,10,6,4,10
27826529,,0,0.000069,205,0.000007,0,1,1,0,1,1
26155992,,0,0.000069,205,0.000007,0,1,1,0,1,1
29484112,,0,0.000003,100,0.000007,0,1,1,0,1,1
27406238,,0,0.000003,100,0.000007,0,1,1,0,1,1
24926440,,0,0.000003,100,0.000007,0,1,1,0,1,1
30366433,,0,0.000204,1,0.000007,0,2,2,0,2,2
30301882,,0,0.000139,176,0.000007,0,2,2,0,2,2
28557284,,0,0.000158,1,0.000007,0,3,3,0,3,3
28401005,,0,0.000139,82,0.000007,0,2,2,0,2,2
28057025,,0,0.000139,1,0.000007,0,1,1,0,1,1
27424808,,0,0.000139,1,0.000007,0,1,1,0,1,1
27230542,,0,0.000139,1,0.000007,0,1,1,0,1,1
27602761,,0,0.00014,1,0.000007,0,1,1,0,1,1
24555961,,0.000771,0,1,0.000013,2,0,2,2,0,2
25054138,,0,0.000015,1,0.000007,0,1,1,0,1,1
24556366,,0.001503,0,1,0.00007,18,0,18,18,0,18
29452419,,0,0.000029,1,0.000007,0,1,1,0,1,1
29375743,,0,0.000029,1,0.000007,0,1,1,0,1,1
29138515,,0,0.000029,1,0.000007,0,1,1,0,1,1
28367107,,0,0.000029,1,0.000007,0,1,1,0,1,1
28066040,,0,0.000029,1,0.000007,0,1,1,0,1,1
26689674,,0,0.000029,1,0.000007,0,1,1,0,1,1
26216840,,0,0.000029,1,0.000007,0,1,1,0,1,1
25836926,,0,0.000029,1,0.000007,0,1,1,0,1,1
30039622,,0,0.000002,35,0.000007,0,1,1,0,1,1
26477317,,0,0.000002,35,0.000007,0,1,1,0,1,1
26097874,,0,0.000002,35,0.000007,0,1,1,0,1,1
25950386,,0,0.000002,35,0.000007,0,1,1,0,1,1
29050357,,0,0.000013,1,0.000007,0,1,1,0,1,1
24560403,,0.000118,0,176,0.000023,7,0,7,7,0,7
26713261,,0,0.000002,176,0.000007,0,1,1,0,1,1
30257718,,0,0.00011,1,0.000007,0,1,1,0,1,1
30254068,,0,0.00011,1,0.000007,0,1,1,0,1,1
30126113,,0,0.00011,1,0.000007,0,1,1,0,1,1
29059719,,0,0.00011,1,0.000007,0,1,1,0,1,1
28348046,,0,0.00011,1,0.000007,0,1,1,0,1,1
27919280,,0,0.00011,1,0.000007,0,1,1,0,1,1
29764880,,0,0.000001,5,0.000007,0,2,2,0,2,2
24562705,,0,0,5,0.00001,1,0,1,1,0,1
30302397,,0,0.000031,205,0.000007,0,3,3,0,3,3
24563076,,0.001621,0,205,0.000508,72,0,72,72,0,72
30271179,,0,0.001655,205,0.000007,0,2,2,0,2,2
30191018,,0,0.000031,205,0.000007,0,1,1,0,1,1
30158952,,0,0.000034,205,0.000007,0,2,2,0,2,2
29976634,,0,0.000031,205,0.000007,0,1,1,0,1,1
29880008,,0,0.000031,205,0.000007,0,1,1,0,1,1
29712892,,0,0.000031,205,0.000007,0,1,1,0,1,1
29617282,,0,0.000031,205,0.000007,0,1,1,0,1,1
29542354,,0,0.000031,205,0.000007,0,1,1,0,1,1
29416916,,0,0.000031,205,0.000007,0,1,1,0,1,1
29408314,,0,0.000031,205,0.000007,0,1,1,0,1,1
29182496,,0,0.000031,205,0.000007,0,1,1,0,1,1
29125233,,0,0.000031,205,0.000007,0,1,1,0,1,1
29114471,,0,0.000031,205,0.000007,0,1,1,0,1,1
28994423,,0,0.000031,205,0.000007,0,2,2,0,2,2
28844952,,0,0.000031,205,0.000007,0,1,1,0,1,1
28818953,,0,0.000031,205,0.000007,0,1,1,0,1,1
28808500,,0,0.000031,205,0.000007,0,1,1,0,1,1
28736630,,0,0.000031,205,0.000007,0,1,1,0,1,1
28693246,,0,0.000031,205,0.000007,0,1,1,0,1,1
28658632,,0,0.000031,205,0.000007,0,1,1,0,1,1
28567120,,0,0.000031,205,0.000007,0,1,1,0,1,1
28480071,,0,0.000031,205,0.000007,0,1,1,0,1,1
28480068,,0,0.000031,205,0.000007,0,1,1,0,1,1
28445152,,0,0.000031,205,0.000007,0,1,1,0,1,1
28389139,,0,0.000031,205,0.000007,0,1,1,0,1,1
28297679,,0,0.000031,205,0.000007,0,1,1,0,1,1
28146430,,0,0.000031,205,0.000007,0,1,1,0,1,1
28078106,,0,0.000031,205,0.000007,0,1,1,0,1,1
28034880,,0,0.000031,205,0.000007,0,1,1,0,1,1
27843590,,0,0.000031,205,0.000007,0,1,1,0,1,1
27747092,,0,0.000031,205,0.000007,0,1,1,0,1,1
27627808,,0,0.000031,205,0.000007,0,1,1,0,1,1
27494611,,0,0.000031,205,0.000007,0,1,1,0,1,1
27259011,,0,0.000031,205,0.000007,0,1,1,0,1,1
27231123,,0,0.000031,205,0.000007,0,1,1,0,1,1
27216979,,0,0.000031,205,0.000007,0,1,1,0,1,1
27152236,,0,0.000031,205,0.000007,0,1,1,0,1,1
27102149,,0,0.000031,205,0.000007,0,1,1,0,1,1
27032374,,0,0.000031,205,0.000007,0,1,1,0,1,1
27000463,,0,0.000031,205,0.000007,0,1,1,0,1,1
26912134,,0,0.000031,205,0.000007,0,1,1,0,1,1
26868125,,0,0.000031,205,0.000007,0,1,1,0,1,1
26716414,,0,0.000031,205,0.000007,0,1,1,0,1,1
26508638,,0.000161,0.000031,205,0.000163,32,1,33,32,1,33
26472021,,0,0.000031,205,0.000007,0,1,1,0,1,1
26257864,,0,0.000031,205,0.000007,0,1,1,0,1,1
26189129,,0,0.000031,205,0.000007,0,1,1,0,1,1
26149376,,0,0.000031,205,0.000007,0,1,1,0,1,1
26142706,,0,0.000031,205,0.000007,0,1,1,0,1,1
26109333,,0,0.00031,205,0.000007,0,2,2,0,2,2
26025932,,0,0.000031,205,0.000007,0,1,1,0,1,1
25879652,,0,0.000031,205,0.000007,0,1,1,0,1,1
25763789,,0,0.000031,205,0.000007,0,1,1,0,1,1
25631473,,0,0.000031,205,0.000007,0,1,1,0,1,1
25527197,,0,0.000031,205,0.000007,0,1,1,0,1,1
25435907,,0,0.000031,205,0.000007,0,1,1,0,1,1
25369307,,0,0.000031,205,0.000007,0,1,1,0,1,1
25267595,,0,0.000031,205,0.000007,0,1,1,0,1,1
24962792,,0,0.000031,205,0.000007,0,1,1,0,1,1
24889489,,0,0.000031,205,0.000007,0,1,1,0,1,1
28069634,,0,0.000063,284,0.000007,0,2,2,0,2,2
24564956,,0.000001,0,284,0.000028,4,0,4,4,0,4
26288567,,0,0,284,0.000007,0,1,1,0,1,1
26227631,,0,0,284,0.000007,0,1,1,0,1,1
24564388,,0,0,284,0.000007,0,1,1,0,1,1
28246200,,0,0.000017,100,0.000007,0,2,2,0,2,2
24566764,,0.000226,0,89,0.000008,3,0,3,3,0,3
24567197,,0.000327,0,5,0.000014,8,0,8,8,0,8
24567198,,0.000317,0,5,0.000017,10,0,10,10,0,10
30190422,,0,0.00007,35,0.000007,0,2,2,0,2,2
30175262,,0,0.000032,35,0.000007,0,1,1,0,1,1
29278740,,0,0.000032,35,0.000007,0,1,1,0,1,1
28529452,,0,0.000032,35,0.000007,0,1,1,0,1,1
27379395,,0,0.000057,5,0.000007,0,7,7,0,7,7
27189962,,0,0.000032,35,0.000007,0,1,1,0,1,1
26904167,,0,0.000032,35,0.000007,0,1,1,0,1,1
26787889,,0,0.000032,35,0.000007,0,1,1,0,1,1
26770651,,0,0.000032,35,0.000007,0,1,1,0,1,1
26674066,,0,0.000032,35,0.000007,0,1,1,0,1,1
26280276,,0,0.000032,35,0.000007,0,1,1,0,1,1
26146988,,0,0.000032,35,0.000007,0,1,1,0,1,1
28939999,,0,0.000172,5,0.000007,0,2,2,0,2,2
26076152,,0,0.000172,5,0.000007,0,1,1,0,1,1
24569164,,0.001857,0,140,0.000017,19,0,19,19,0,19
28851515,,0,0.000022,100,0.000007,0,1,1,0,1,1
28334815,,0,0.000022,100,0.000007,0,1,1,0,1,1
27398807,,0,0.000022,100,0.000007,0,1,1,0,1,1
26841191,,0,0.000022,100,0.000007,0,1,1,0,1,1
26819641,,0,0.000022,100,0.000007,0,1,1,0,1,1
26804911,,0,0.000022,100,0.000007,0,1,1,0,1,1
26701725,,0,0.000022,100,0.000007,0,1,1,0,1,1
26566919,,0,0.000022,100,0.000007,0,1,1,0,1,1
26512707,,0,0.000022,100,0.000007,0,1,1,0,1,1
25843235,,0,0.000022,100,0.000007,0,1,1,0,1,1
28303888,,0,0,24,0.000007,0,1,1,0,1,1
27846368,,0,0,24,0.000007,0,1,1,0,1,1
27484907,,0,0,24,0.000007,0,1,1,0,1,1
27042257,,0,0,24,0.000007,0,1,1,0,1,1
26299580,,0,0,24,0.000007,0,1,1,0,1,1
25815725,,0,0,24,0.000007,0,1,1,0,1,1
24573411,,0.000011,0,279,0.000007,1,0,1,1,0,1
30150886,,0,0.000007,1,0.000007,0,1,1,0,1,1
24577588,,0.000385,0,1,0.000018,5,0,5,5,0,5
24578176,,0.000309,0,5,0.00001,5,0,5,5,0,5
30103802,,0,0.000001,35,0.000007,0,2,2,0,2,2
30064485,,0,0.000001,35,0.000007,0,2,2,0,2,2
29291744,,0,0.000001,35,0.000007,0,2,2,0,2,2
28273970,,0,0.000001,35,0.000007,0,1,1,0,1,1
28133688,,0,0.000002,35,0.000007,0,5,5,0,5,5
27029917,,0,0.000001,35,0.000007,0,1,1,0,1,1
29520901,,0,0.000012,279,0.000007,0,1,1,0,1,1
24581343,,0.000648,0,279,0.000019,7,0,7,7,0,7
24584753,,0.000048,0,82,0.00005,9,0,9,9,0,9
28373296,,0,0.000001,82,0.000007,0,1,1,0,1,1
26416353,,0,0.000001,82,0.000007,0,1,1,0,1,1
25828437,,0,0.000001,82,0.000007,0,1,1,0,1,1
25522242,,0,0.000001,82,0.000007,0,1,1,0,1,1
26513020,,0,0.000025,100,0.000007,0,1,1,0,1,1
24599711,,0.000011,0,5,0.000008,1,0,1,1,0,1
30089490,,0,0.000002,231,0.000007,0,1,1,0,1,1
29495389,,0,0.000002,231,0.000007,0,1,1,0,1,1
27632928,,0,0.000095,140,0.000007,0,6,6,0,6,6
24603131,,0.000122,0,5,0.00001,3,0,3,3,0,3
30071701,,0,0.000004,231,0.000007,0,2,2,0,2,2
24603941,,0.000207,0,231,0.00004,9,0,9,9,0,9
30053855,,0,0.000004,231,0.000007,0,1,1,0,1,1
29774306,,0,0.000004,231,0.000007,0,1,1,0,1,1
29695070,,0,0.000004,231,0.000007,0,1,1,0,1,1
28714949,,0,0.000004,231,0.000007,0,1,1,0,1,1
30151354,,0,0,279,0.000007,0,1,1,0,1,1
29404275,,0,0.000005,279,0.000007,0,3,3,0,3,3
26628948,,0,0,279,0.000007,0,1,1,0,1,1
26442106,,0,0,279,0.000007,0,1,1,0,1,1
25705250,,0,0,279,0.000007,0,1,1,0,1,1
25674284,,0,0,279,0.000007,0,1,1,0,1,1
24607278,,0.000166,0,140,0.000014,4,0,4,4,0,4
24936649,,0,0.000003,140,0.000007,0,1,1,0,1,1
30088474,,0,0.000287,1,0.000007,0,2,2,0,2,2
24607283,,0.008467,0,1,0.000033,24,0,24,24,0,24
28079805,,0,0.000161,1,0.000007,0,1,1,0,1,1
29649593,,0,0,285,0.000007,0,1,1,0,1,1
24607518,,0,0,285,0.000019,2,0,2,2,0,2
25587429,,0,0,285,0.000007,0,1,1,0,1,1
24615043,,0.000075,0,89,0.00001,4,0,4,4,0,4
29145046,,0,0.000158,1,0.000007,0,1,1,0,1,1
24618433,,0.000015,0,137,0.000008,1,0,1,1,0,1
26668595,,0,0.000065,1,0.000007,0,1,1,0,1,1
30213946,,0,0.000004,35,0.000007,0,1,1,0,1,1
29977353,,0,0.000004,35,0.000007,0,1,1,0,1,1
28891816,,0,0.000004,35,0.000007,0,1,1,0,1,1
28747664,,0,0.000004,35,0.000007,0,1,1,0,1,1
28098771,,0,0.000217,35,0.000007,0,2,2,0,2,2
27999982,,0,0.000234,35,0.000007,0,3,3,0,3,3
27613840,,0,0.000004,35,0.000007,0,1,1,0,1,1
30482205,,0,0,82,0.000007,0,1,1,0,1,1
29017533,,0,0,82,0.000007,0,1,1,0,1,1
29274157,,0,0,286,0.000007,0,1,1,0,1,1
24631698,,0,0,286,0.000043,6,0,6,6,0,6
29178643,,0,0,286,0.000007,0,1,1,0,1,1
29163692,,0,0,286,0.000007,0,1,1,0,1,1
28560390,,0,0,286,0.000007,0,1,1,0,1,1
28408959,,0,0,286,0.000007,0,1,1,0,1,1
27026778,,0,0,286,0.000007,0,1,1,0,1,1
24633894,,0.000017,0,1,0.000008,1,0,1,1,0,1
25943352,,0,0.000053,5,0.000007,0,1,1,0,1,1
29991956,,0,0,176,0.000007,0,1,1,0,1,1
24639390,,0,0,176,0.000038,6,0,6,6,0,6
29692611,,0,0,176,0.000007,0,1,1,0,1,1
27989101,,0,0,176,0.000007,0,1,1,0,1,1
27930712,,0,0,176,0.000007,0,1,1,0,1,1
27901493,,0,0,176,0.000007,0,1,1,0,1,1
28199840,,0,0.000003,100,0.000007,0,1,1,0,1,1
27112667,,0,0.000003,100,0.000007,0,1,1,0,1,1
27055244,,0,0.000003,100,0.000007,0,1,1,0,1,1
27874106,,0,0.000003,184,0.000007,0,1,1,0,1,1
25244922,,0,0.000003,184,0.000007,0,1,1,0,1,1
24647773,,0,0,5,0.000007,0,1,1,0,1,1
30139988,,0,0.00001,140,0.000007,0,1,1,0,1,1
28502102,,0,0.000017,140,0.000007,0,2,2,0,2,2
28444229,,0,0.00001,140,0.000007,0,1,1,0,1,1
27339364,,0,0.00001,140,0.000007,0,1,1,0,1,1
24670361,,0.00023,0,89,0.000012,6,0,6,6,0,6
29899995,,0,0.001638,89,0.000007,0,4,4,0,4,4
24672950,,0,0,24,0.00001,1,0,1,1,0,1
28083512,,0,0.000004,90,0.000007,0,1,1,0,1,1
26780155,,0,0.000004,90,0.000007,0,1,1,0,1,1
29997225,,0,0.00008,89,0.000007,0,1,1,0,1,1
24675952,,0.00422,0,89,0.000035,17,0,17,17,0,17
26471915,,0,0.00008,89,0.000007,0,1,1,0,1,1
29983698,,0,0.000197,5,0.000007,0,1,1,0,1,1
29528378,,0,0.000197,5,0.000007,0,1,1,0,1,1
29171309,,0,0.000197,140,0.000007,0,2,2,0,2,2
28741261,,0,0.000197,5,0.000007,0,1,1,0,1,1
28235003,,0,0.000272,231,0.000007,0,4,4,0,4,4
26030442,,0,0.000197,5,0.000007,0,1,1,0,1,1
25982967,,0,0.000197,5,0.000007,0,1,1,0,1,1
24675954,,0.010362,0,100,0.000065,49,0,49,49,0,49
27628236,,0,0.000471,100,0.000007,0,2,2,0,2,2
27577169,,0,0.001017,69,0.000007,0,3,3,0,3,3
26578604,,0,0.000198,100,0.000007,0,1,1,0,1,1
25569209,,0,0.000292,100,0.000007,0,2,2,0,2,2
24676543,,0.000007,0,279,0.000024,5,0,5,5,0,5
27233998,,0,0,279,0.000007,0,1,1,0,1,1
26732298,,0,0,279,0.000007,0,1,1,0,1,1
30386240,,0,0.000032,241,0.000007,0,2,2,0,2,2
24680865,,0.000026,0,241,0.000032,6,0,6,6,0,6
29050250,,0,0,241,0.000007,0,1,1,0,1,1
28052028,,0,0,241,0.000007,0,1,1,0,1,1
26977297,,0,0,241,0.000007,0,1,1,0,1,1
24680909,,0.000643,0,1,0.000016,4,0,4,4,0,4
24681740,,0.000012,0,5,0.000008,1,0,1,1,0,1
24681744,,0.000198,0,72,0.000009,2,0,2,2,0,2
24687378,,0.000377,0,5,0.000021,13,0,13,13,0,13
24687832,,0.000241,0,5,0.000011,3,0,3,3,0,3
29359146,,0,0.000001,89,0.000007,0,1,1,0,1,1
24692182,,0.000058,0,89,0.000014,3,0,3,3,0,3
27168807,,0,0,90,0.000007,0,1,1,0,1,1
24692579,,0.001632,0,1,0.000012,6,0,6,6,0,6
28758896,,0,0.000025,231,0.000007,0,1,1,0,1,1
28665322,,0,0.000025,231,0.000007,0,1,1,0,1,1
26629147,,0,0.000025,231,0.000007,0,1,1,0,1,1
26245904,,0,0.000025,231,0.000007,0,1,1,0,1,1
24700448,,0.000995,0,35,0.000008,3,0,3,3,0,3
29789527,,0,0.000002,100,0.000007,0,1,1,0,1,1
28526810,,0,0.000002,100,0.000007,0,1,1,0,1,1
27652000,,0,0.000002,100,0.000007,0,1,1,0,1,1
27415837,,0,0.000218,89,0.000007,0,3,3,0,3,3
29776332,,0,0.000001,184,0.000007,0,1,1,0,1,1
30111989,,0,0.000011,198,0.000007,0,2,2,0,2,2
24710121,,0.000595,0,5,0.000016,11,0,11,11,0,11
24719479,,0.000016,0,69,0.000008,1,0,1,1,0,1
29724161,,0,0,231,0.000007,0,1,1,0,1,1
25506896,,0,0,231,0.000007,0,1,1,0,1,1
24726640,,0.000394,0,1,0.000007,1,0,1,1,0,1
24727989,,0.00002,0,1,0.000018,3,0,3,3,0,3
27084429,,0,0,1,0.000007,0,1,1,0,1,1
26801746,,0,0.000007,1,0.000007,0,2,2,0,2,2
29662108,,0,0.000141,205,0.000007,0,2,2,0,2,2
28240513,,0,0.000199,1,0.000007,0,2,2,0,2,2
30148152,,0,0.000004,140,0.000007,0,1,1,0,1,1
29967039,,0,0.000004,140,0.000007,0,1,1,0,1,1
29590096,,0,0.000004,140,0.000007,0,1,1,0,1,1
29368431,,0,0.000004,140,0.000007,0,1,1,0,1,1
29317701,,0,0.000004,140,0.000007,0,1,1,0,1,1
29203377,,0,0.000004,140,0.000007,0,1,1,0,1,1
28812537,,0,0.000004,140,0.000007,0,1,1,0,1,1
28521042,,0,0.000004,140,0.000007,0,1,1,0,1,1
27343256,,0,0.000004,140,0.000007,0,1,1,0,1,1
