Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27114037,,0,0.000004,140,0.000007,0,1,1,0,1,1
26781218,,0,0.000004,140,0.000007,0,1,1,0,1,1
26694085,,0,0.000004,140,0.000007,0,1,1,0,1,1
26679347,,0,0.000004,140,0.000007,0,1,1,0,1,1
26344056,,0,0.000004,140,0.000007,0,1,1,0,1,1
25741365,,0,0.000004,140,0.000007,0,1,1,0,1,1
27196483,,0,0,287,0.000007,0,1,1,0,1,1
24728435,,0,0,287,0.000013,1,0,1,1,0,1
24728577,,0.000107,0,89,0.000007,2,0,2,2,0,2
24729269,,0.000189,0,89,0.000009,3,0,3,3,0,3
24731853,,0.000855,0,5,0.000008,3,0,3,3,0,3
30022982,,0,0.000009,100,0.000007,0,2,2,0,2,2
27376052,,0,0.000001,5,0.000007,0,1,1,0,1,1
24733657,,0.000061,0,5,0.00002,5,0,5,5,0,5
29807392,,0,0.000217,205,0.000007,0,3,3,0,3,3
29736259,,0,0.000502,205,0.000007,0,9,9,0,9,9
29568413,,0,0.000109,205,0.000007,0,1,1,0,1,1
29225998,,0,0.000109,205,0.000007,0,1,1,0,1,1
28947817,,0,0.000109,205,0.000007,0,1,1,0,1,1
28838210,,0,0.000109,205,0.000007,0,1,1,0,1,1
27423699,,0,0.000109,205,0.000007,0,1,1,0,1,1
26681316,,0,0.000109,205,0.000007,0,1,1,0,1,1
26380986,,0,0.000109,205,0.000007,0,1,1,0,1,1
26137530,,0,0.000186,205,0.000007,0,3,3,0,3,3
25286031,,0,0.000109,205,0.000007,0,1,1,0,1,1
25114273,,0,0.000109,205,0.000007,0,1,1,0,1,1
29540716,,0,0,90,0.000007,0,1,1,0,1,1
24734899,,0,0,90,0.000055,9,0,9,9,0,9
29301363,,0,0.000006,90,0.000007,0,2,2,0,2,2
29038427,,0,0,90,0.000007,0,1,1,0,1,1
28773977,,0,0,90,0.000007,0,1,1,0,1,1
28772401,,0,0,90,0.000007,0,1,1,0,1,1
28332400,,0,0,90,0.000007,0,1,1,0,1,1
28331314,,0,0,90,0.000007,0,1,1,0,1,1
27020066,,0,0,90,0.000007,0,1,1,0,1,1
25354297,,0,0,90,0.000007,0,2,2,0,2,2
27266982,,0,0.000016,205,0.000007,0,1,1,0,1,1
30109230,,0,0.000076,100,0.000007,0,1,1,0,1,1
29267250,,0,0.000076,100,0.000007,0,1,1,0,1,1
28977635,,0,0.000076,100,0.000007,0,1,1,0,1,1
28791382,,0,0.000076,100,0.000007,0,1,1,0,1,1
28334093,,0,0.000097,100,0.000007,0,2,2,0,2,2
27959319,,0,0.000076,100,0.000007,0,1,1,0,1,1
27652321,,0,0.000076,100,0.000007,0,1,1,0,1,1
27588601,,0,0.000083,100,0.000007,0,2,2,0,2,2
26990569,,0,0.000076,100,0.000007,0,1,1,0,1,1
26961308,,0,0.000076,100,0.000007,0,1,1,0,1,1
26801641,,0,0.000076,100,0.000007,0,1,1,0,1,1
26625977,,0,0.000109,35,0.000007,0,3,3,0,3,3
26283183,,0,0.000076,100,0.000007,0,1,1,0,1,1
25972363,,0,0.000076,100,0.000007,0,1,1,0,1,1
29930011,,0,0.000031,100,0.000007,0,1,1,0,1,1
29396485,,0,0.000031,100,0.000007,0,1,1,0,1,1
29312595,,0,0.000031,100,0.000007,0,1,1,0,1,1
29112714,,0,0.000126,100,0.000007,0,3,3,0,3,3
28847825,,0,0.000144,100,0.000007,0,4,4,0,4,4
28472517,,0,0.000031,100,0.000007,0,1,1,0,1,1
28380197,,0,0.000031,100,0.000007,0,1,1,0,1,1
28234355,,0,0.000031,72,0.000007,0,2,2,0,2,2
28005460,,0,0.000032,140,0.000007,0,2,2,0,2,2
27940478,,0,0.000031,100,0.000007,0,1,1,0,1,1
27851963,,0,0.000031,100,0.000007,0,1,1,0,1,1
27282250,,0,0.000031,100,0.000007,0,1,1,0,1,1
27185460,,0,0.000031,100,0.000007,0,1,1,0,1,1
26927092,,0,0.000031,100,0.000007,0,1,1,0,1,1
26794446,,0,0.000031,100,0.000007,0,1,1,0,1,1
26728853,,0,0.000031,100,0.000007,0,1,1,0,1,1
26682798,,0,0.000031,100,0.000007,0,1,1,0,1,1
25561496,,0,0.000031,100,0.000007,0,1,1,0,1,1
30359251,,0,0.000001,5,0.000007,0,1,1,0,1,1
24747286,,0.000066,0,5,0.000021,5,0,5,5,0,5
29379837,,0,0.000001,5,0.000007,0,1,1,0,1,1
29795397,,0,0,82,0.000007,0,1,1,0,1,1
24747666,,0.000001,0,82,0.000025,4,0,4,4,0,4
29748568,,0,0,82,0.000007,0,1,1,0,1,1
28178675,,0,0.000002,82,0.000007,0,2,2,0,2,2
30034687,,0,0,90,0.000007,0,1,1,0,1,1
29997818,,0,0,90,0.000007,0,1,1,0,1,1
29997363,,0,0,90,0.000007,0,1,1,0,1,1
29876137,,0,0,90,0.000007,0,1,1,0,1,1
29449656,,0,0,90,0.000007,0,1,1,0,1,1
29138401,,0,0,90,0.000007,0,1,1,0,1,1
28989608,,0,0,90,0.000007,0,1,1,0,1,1
28933537,,0,0,90,0.000007,0,1,1,0,1,1
28791195,,0,0,90,0.000007,0,1,1,0,1,1
28345687,,0,0,90,0.000007,0,1,1,0,1,1
28120920,,0,0,90,0.000007,0,1,1,0,1,1
27266855,,0,0,90,0.000007,0,1,1,0,1,1
26895095,,0,0,90,0.000007,0,1,1,0,1,1
26505210,,0,0,90,0.000007,0,1,1,0,1,1
26405822,,0,0,90,0.000007,0,1,1,0,1,1
26151001,,0,0,90,0.000007,0,1,1,0,1,1
26140612,,0,0,90,0.000007,0,1,1,0,1,1
26039492,,0,0,90,0.000007,0,1,1,0,1,1
25974839,,0,0,90,0.000007,0,1,1,0,1,1
25771013,,0,0,90,0.000007,0,1,1,0,1,1
25494492,,0,0,90,0.000007,0,1,1,0,1,1
25430077,,0,0,90,0.000007,0,1,1,0,1,1
25271374,,0,0,90,0.000007,0,1,1,0,1,1
29675105,,0,0.000002,35,0.000007,0,1,1,0,1,1
28926134,,0,0.000002,35,0.000007,0,1,1,0,1,1
30112019,,0,0.000018,184,0.000007,0,3,3,0,3,3
24748567,,0.000062,0,184,0.000009,2,0,2,2,0,2
30405652,,0,0,288,0.000007,0,1,1,0,1,1
24750060,,0,0,288,0.000013,1,0,1,1,0,1
30123871,,0,0,69,0.000007,0,1,1,0,1,1
24752005,,0.000001,0,69,0.00002,3,0,3,3,0,3
26986137,,0,0,69,0.000007,0,1,1,0,1,1
24754577,,0.000012,0,100,0.000012,1,0,1,1,0,1
30173350,,0,0,279,0.000007,0,1,1,0,1,1
24755492,,0.000006,0,279,0.000022,4,0,4,4,0,4
28067827,,0,0,279,0.000007,0,1,1,0,1,1
29716523,,0,0.000004,100,0.000007,0,1,1,0,1,1
29545921,,0,0.000004,100,0.000007,0,1,1,0,1,1
29495341,,0,0.000004,100,0.000007,0,1,1,0,1,1
28594391,,0,0.000004,100,0.000007,0,1,1,0,1,1
27242966,,0,0.000004,100,0.000007,0,1,1,0,1,1
25369297,,0,0.000004,100,0.000007,0,1,1,0,1,1
25221735,,0,0.000004,100,0.000007,0,1,1,0,1,1
27390603,,0,0.000003,231,0.000007,0,1,1,0,1,1
25999734,,0,0.000003,231,0.000007,0,1,1,0,1,1
24763230,,0.000004,0,89,0.000008,1,0,1,1,0,1
30214555,,0,0.000105,205,0.000007,0,2,2,0,2,2
30131872,,0,0.00007,205,0.000007,0,1,1,0,1,1
29189820,,0,0.000301,205,0.000007,0,3,3,0,3,3
28717660,,0,0.000145,205,0.000007,0,3,3,0,3,3
28577551,,0,0.00007,205,0.000007,0,1,1,0,1,1
28378423,,0,0.00007,205,0.000007,0,1,1,0,1,1
28152038,,0,0.00009,205,0.000007,0,2,2,0,2,2
28106320,,0,0.00007,205,0.000007,0,1,1,0,1,1
27801815,,0,0.00007,205,0.000007,0,1,1,0,1,1
27513193,,0,0.00007,205,0.000007,0,1,1,0,1,1
27144058,,0,0.00007,205,0.000007,0,2,2,0,2,2
27081547,,0,0.00009,205,0.000007,0,2,2,0,2,2
26462740,,0,0.00007,205,0.000007,0,1,1,0,1,1
25790160,,0,0.00007,205,0.000007,0,1,1,0,1,1
29531322,,0,0.000733,100,0.000007,0,5,5,0,5,5
24768451,,0.000612,0,100,0.000024,12,0,12,12,0,12
26704428,,0,0.000012,100,0.000007,0,1,1,0,1,1
24771600,,0.000064,0,5,0.000007,1,0,1,1,0,1
28704513,,0,0.00002,205,0.000007,0,2,2,0,2,2
28043820,,0,0.000014,69,0.000007,0,1,1,0,1,1
26758421,,0,0.000014,69,0.000007,0,1,1,0,1,1
29718479,,0,0.000094,100,0.000007,0,1,1,0,1,1
29186176,,0,0.000094,100,0.000007,0,1,1,0,1,1
28827358,,0,0.000094,100,0.000007,0,1,1,0,1,1
28487407,,0,0.000094,100,0.000007,0,1,1,0,1,1
27444064,,0,0.002038,205,0.000007,0,4,4,0,4,4
27343237,,0,0.000307,69,0.000007,0,2,2,0,2,2
27308388,,0,0.00012,100,0.000007,0,2,2,0,2,2
27166373,,0,0.000094,100,0.000007,0,1,1,0,1,1
25901182,,0,0.000094,100,0.000007,0,1,1,0,1,1
25643322,,0,0.000161,100,0.000007,0,2,2,0,2,2
25006166,,0,0.000094,100,0.000007,0,1,1,0,1,1
30210049,,0,0.000032,69,0.000007,0,1,1,0,1,1
29850162,,0,0.000032,69,0.000007,0,1,1,0,1,1
29561302,,0,0.000032,69,0.000007,0,1,1,0,1,1
28657230,,0,0.000032,69,0.000007,0,1,1,0,1,1
26880793,,0,0.000032,69,0.000007,0,1,1,0,1,1
29989047,,0,0.000007,35,0.000007,0,1,1,0,1,1
29662616,,0,0.000007,35,0.000007,0,1,1,0,1,1
28979810,,0,0.000007,35,0.000007,0,1,1,0,1,1
28745489,,0,0.000007,35,0.000007,0,1,1,0,1,1
28616266,,0,0.000007,35,0.000007,0,1,1,0,1,1
28572115,,0,0.000007,35,0.000007,0,1,1,0,1,1
28566884,,0,0.000007,35,0.000007,0,1,1,0,1,1
28322571,,0,0.000007,35,0.000007,0,1,1,0,1,1
28223921,,0,0.000007,35,0.000007,0,1,1,0,1,1
27515027,,0,0.000007,35,0.000007,0,1,1,0,1,1
27114850,,0,0.000007,35,0.000007,0,1,1,0,1,1
26202067,,0,0.000007,35,0.000007,0,1,1,0,1,1
30385851,,0,0.000014,35,0.000007,0,1,1,0,1,1
30226594,,0,0.000014,35,0.000007,0,1,1,0,1,1
29229973,,0,0.000014,35,0.000007,0,1,1,0,1,1
28525372,,0,0.000014,35,0.000007,0,1,1,0,1,1
28439492,,0,0.000015,35,0.000007,0,2,2,0,2,2
28252645,,0,0.000014,35,0.000007,0,1,1,0,1,1
27499703,,0,0.000014,35,0.000007,0,1,1,0,1,1
27270502,,0,0.000014,35,0.000007,0,1,1,0,1,1
27128470,,0,0.000014,35,0.000007,0,1,1,0,1,1
26933822,,0,0.000014,35,0.000007,0,1,1,0,1,1
25502176,,0,0.000014,35,0.000007,0,1,1,0,1,1
28685073,,0,0.0001,1,0.000007,0,1,1,0,1,1
26244529,,0,0.000241,1,0.000007,0,2,2,0,2,2
24789418,,0.000151,0,5,0.000016,4,0,4,4,0,4
26730232,,0.000005,0.000003,89,0.000009,1,1,2,1,1,2
30314376,,0,0.000058,1,0.000007,0,1,1,0,1,1
29156763,,0,0.000058,1,0.000007,0,1,1,0,1,1
28503382,,0,0.000058,1,0.000007,0,1,1,0,1,1
28288624,,0,0.000286,1,0.000007,0,2,2,0,2,2
27318194,,0,0.000058,1,0.000007,0,1,1,0,1,1
26717024,,0,0.000058,1,0.000007,0,1,1,0,1,1
30333528,,0,0,289,0.000007,0,1,1,0,1,1
24793792,,0,0,289,0.000049,7,0,7,7,0,7
30326935,,0,0,289,0.000007,0,1,1,0,1,1
29434213,,0,0,289,0.000007,0,1,1,0,1,1
29116422,,0,0,289,0.000007,0,1,1,0,1,1
28611316,,0,0,289,0.000007,0,1,1,0,1,1
27807473,,0,0,289,0.000007,0,1,1,0,1,1
27220888,,0,0,289,0.000007,0,1,1,0,1,1
29872715,,0,0.000008,232,0.000007,0,2,2,0,2,2
28683077,,0,0,232,0.000007,0,1,1,0,1,1
28453432,,0,0.000006,232,0.000007,0,2,2,0,2,2
26883632,,0,0,232,0.000007,0,1,1,0,1,1
26195756,,0,0,232,0.000007,0,1,1,0,1,1
29273956,,0,0.000002,5,0.000007,0,1,1,0,1,1
28003873,,0,0.000002,5,0.000007,0,1,1,0,1,1
24797986,,0.000136,0,35,0.000007,1,0,1,1,0,1
24800916,,0.000099,0,231,0.000009,4,0,4,4,0,4
24800917,,0.000219,0,205,0.000013,5,0,5,5,0,5
24820399,,0.001756,0,69,0.000013,12,0,12,12,0,12
26667241,,0,0,140,0.000007,0,1,1,0,1,1
27923781,,0,0.000041,5,0.000007,0,1,1,0,1,1
26471496,,0,0.000041,5,0.000007,0,1,1,0,1,1
25709474,,0,0.000041,5,0.000007,0,1,1,0,1,1
25553984,,0,0.000041,5,0.000007,0,1,1,0,1,1
24824628,,0.001015,0,35,0.000031,9,0,9,9,0,9
28960212,,0,0.000019,35,0.000007,0,1,1,0,1,1
28036386,,0,0.000019,35,0.000007,0,1,1,0,1,1
27476442,,0,0.000019,35,0.000007,0,1,1,0,1,1
24825122,,0.000453,0,1,0.000009,4,0,4,4,0,4
24825132,,0.000011,0,89,0.000007,1,0,1,1,0,1
24825433,,0,0,279,0.000009,1,0,1,1,0,1
30037856,,0,0.000007,72,0.000007,0,1,1,0,1,1
29755664,,0,0.000755,72,0.000007,0,4,4,0,4,4
29361949,,0,0.000007,72,0.000007,0,1,1,0,1,1
28549791,,0,0.000007,72,0.000007,0,2,2,0,2,2
28122586,,0,0.000007,72,0.000007,0,1,1,0,1,1
27900284,,0,0.000007,72,0.000007,0,1,1,0,1,1
26629033,,0,0.000007,72,0.000007,0,1,1,0,1,1
26393886,,0,0.000007,72,0.000007,0,1,1,0,1,1
24827126,,0.01205,0,1,0.000023,27,0,27,27,0,27
26796671,,0,0.000016,100,0.000007,0,1,1,0,1,1
29956784,,0,0.000015,35,0.000007,0,1,1,0,1,1
29923998,,0,0.000015,35,0.000007,0,1,1,0,1,1
29880821,,0,0.000015,35,0.000007,0,1,1,0,1,1
29755596,,0,0.000015,35,0.000007,0,1,1,0,1,1
28878282,,0,0.000089,35,0.000007,0,2,2,0,2,2
28529458,,0,0.000015,35,0.000007,0,1,1,0,1,1
27882217,,0,0.000015,35,0.000007,0,1,1,0,1,1
27681240,,0,0.000015,35,0.000007,0,1,1,0,1,1
27441001,,0,0.000015,35,0.000007,0,1,1,0,1,1
25990212,,0,0.000015,35,0.000007,0,1,1,0,1,1
25426335,,0,0.000027,35,0.000007,0,2,2,0,2,2
29665779,,0,0.000022,205,0.000007,0,2,2,0,2,2
29082372,,0,0.00002,205,0.000007,0,1,1,0,1,1
28629316,,0,0.00002,205,0.000007,0,1,1,0,1,1
28185542,,0,0.00002,205,0.000007,0,1,1,0,1,1
27168869,,0,0.000038,205,0.000007,0,2,2,0,2,2
24839033,,0.000283,0,35,0.000018,5,0,5,5,0,5
30463505,,0,0.000078,1,0.000007,0,1,1,0,1,1
30271341,,0,0.000078,1,0.000007,0,1,1,0,1,1
27570417,,0,0.000078,1,0.000007,0,1,1,0,1,1
27119356,,0,0.000078,1,0.000007,0,1,1,0,1,1
26494953,,0,0.000078,1,0.000007,0,1,1,0,1,1
25642339,,0,0.000078,1,0.000007,0,1,1,0,1,1
25636450,,0,0.000078,1,0.000007,0,1,1,0,1,1
28218733,,0,0.000496,1,0.000007,0,1,1,0,1,1
27663479,,0,0.000496,1,0.000007,0,1,1,0,1,1
29234674,,0,0.000062,1,0.000007,0,2,2,0,2,2
28911111,,0,0.000049,1,0.000007,0,1,1,0,1,1
26717044,,0,0.000049,1,0.000007,0,1,1,0,1,1
26675282,,0,0.000049,1,0.000007,0,1,1,0,1,1
26234674,,0,0.000049,1,0.000007,0,1,1,0,1,1
25303020,,0,0.000049,1,0.000007,0,1,1,0,1,1
24853100,,0.000056,0,89,0.000008,1,0,1,1,0,1
28729648,,0,0,290,0.000007,0,1,1,0,1,1
24853695,,0,0,290,0.000013,1,0,1,1,0,1
24854227,,0.000597,0,140,0.00001,4,0,4,4,0,4
24854656,,0.000025,0,24,0.000012,4,0,4,4,0,4
24857070,,0.000765,0,1,0.000007,1,0,1,1,0,1
24857120,,0.000448,0,35,0.000009,2,0,2,2,0,2
24857126,,0.000987,0,1,0.000012,5,0,5,5,0,5
30034634,,0,0.000018,82,0.000007,0,4,4,0,4,4
28966940,,0,0.000017,90,0.000007,0,1,1,0,1,1
28499365,,0,0.000017,90,0.000007,0,1,1,0,1,1
28323900,,0,0.000017,90,0.000007,0,1,1,0,1,1
28066533,,0,0.000017,90,0.000007,0,1,1,0,1,1
27845303,,0,0.000017,90,0.000007,0,1,1,0,1,1
27552054,,0,0.00023,90,0.000007,0,2,2,0,2,2
26865587,,0,0.000017,90,0.000007,0,1,1,0,1,1
26523216,,0,0.000017,90,0.000007,0,1,1,0,1,1
25943548,,0,0.000017,90,0.000007,0,1,1,0,1,1
25552661,,0,0.000017,90,0.000007,0,1,1,0,1,1
25401089,,0,0.000017,90,0.000007,0,1,1,0,1,1
29133618,,0.000002,0.000109,1,0.000022,3,1,4,3,1,4
28978035,,0,0.000109,1,0.000007,0,1,1,0,1,1
28383032,,0,0.000109,1,0.000007,0,1,1,0,1,1
28328815,,0,0.000109,1,0.000007,0,1,1,0,1,1
28287096,,0,0.000109,1,0.000007,0,1,1,0,1,1
26755648,,0,0.000109,1,0.000007,0,1,1,0,1,1
26197772,,0,0.000109,1,0.000007,0,1,1,0,1,1
25888649,,0,0.000109,1,0.000007,0,1,1,0,1,1
25658842,,0,0.000109,1,0.000007,0,1,1,0,1,1
30384176,,0,0,90,0.000007,0,1,1,0,1,1
24863809,,0.000016,0,90,0.000055,13,0,13,13,0,13
29731738,,0,0,90,0.000007,0,1,1,0,1,1
29455664,,0,0.000016,90,0.000007,0,2,2,0,2,2
29285186,,0,0,90,0.000007,0,1,1,0,1,1
29123378,,0,0.000005,5,0.000007,0,4,4,0,4,4
28173837,,0,0,90,0.000007,0,1,1,0,1,1
27328024,,0,0,90,0.000007,0,1,1,0,1,1
29444163,,0,0,291,0.000007,0,1,1,0,1,1
24864115,,0,0,291,0.000013,1,0,1,1,0,1
24867125,,0.000064,0,5,0.000007,1,0,1,1,0,1
30221728,,0,0.000001,140,0.000007,0,1,1,0,1,1
24870721,,0.000049,0,140,0.000031,6,0,6,6,0,6
28664511,,0,0.000001,140,0.000007,0,1,1,0,1,1
27923361,,0,0.000001,140,0.000007,0,1,1,0,1,1
30150435,,0,0,292,0.000007,0,1,1,0,1,1
24871662,,0,0,292,0.000043,7,0,7,7,0,7
29616114,,0,0,292,0.000007,0,1,1,0,1,1
27459387,,0,0,292,0.000007,0,1,1,0,1,1
27432228,,0,0,292,0.000007,0,1,1,0,1,1
27238210,,0,0,292,0.000007,0,1,1,0,1,1
27848897,,0,0.000021,1,0.000007,0,1,1,0,1,1
27334216,,0,0.000001,5,0.000007,0,2,2,0,2,2
24882343,,0.000004,0,5,0.000012,2,0,2,2,0,2
24882434,,0.083834,0,1,0.000287,227,0,227,227,0,227
30139972,,0,0.001698,1,0.000007,0,2,2,0,2,2
30029471,,0,0.00314,1,0.000007,0,4,4,0,4,4
29928330,,0,0.001599,1,0.000007,0,1,1,0,1,1
29843633,,0,0.001599,1,0.000007,0,1,1,0,1,1
29662548,,0,0.003357,1,0.000007,0,4,4,0,4,4
29468855,,0.000037,0.002861,1,0.000015,2,5,7,2,5,7
29100359,,0,0.001599,1,0.000007,0,1,1,0,1,1
28761758,,0,0.002372,1,0.000007,0,2,2,0,2,2
28656383,,0,0.001599,1,0.000007,0,1,1,0,1,1
28611314,,0,0.003819,1,0.000007,0,5,5,0,5,5
28415744,,0,0.001599,1,0.000007,0,1,1,0,1,1
27905052,,0,0.001599,1,0.000007,0,1,1,0,1,1
27601886,,0,0.001599,1,0.000007,0,1,1,0,1,1
26846975,,0,0.003977,1,0.000007,0,4,4,0,4,4
26773202,,0,0.001599,1,0.000007,0,1,1,0,1,1
26656089,,0,0.001599,1,0.000007,0,1,1,0,1,1
26286730,,0,0.001599,1,0.000007,0,1,1,0,1,1
25987535,,0,0.001619,24,0.000007,0,2,2,0,2,2
24884828,,0.000457,0,231,0.000011,3,0,3,3,0,3
24889916,,0.004376,0,1,0.000031,17,0,17,17,0,17
26700961,,0,0.000025,1,0.000007,0,1,1,0,1,1
26416444,,0,0.000025,1,0.000007,0,1,1,0,1,1
26350096,,0,0.000304,205,0.000007,0,2,2,0,2,2
25514600,,0,0.000025,1,0.000007,0,1,1,0,1,1
24894332,,0.000261,0,205,0.000011,6,0,6,6,0,6
24894343,,0.000543,0,35,0.000014,7,0,7,7,0,7
24894717,,0.000921,0,367,0.0001,36,0,36,36,0,36
30107825,,0,0.000018,367,0.000007,0,1,1,0,1,1
30060501,,0,0.000027,367,0.000007,0,4,4,0,4,4
30001711,,0,0.000019,367,0.000007,0,2,2,0,2,2
29166932,,0,0.000018,367,0.000007,0,1,1,0,1,1
28810145,,0,0.000018,367,0.000007,0,1,1,0,1,1
28713680,,0,0.00002,367,0.000007,0,5,5,0,5,5
28614305,,0,0.00002,367,0.000007,0,3,3,0,3,3
28512236,,0,0.000018,367,0.000007,0,1,1,0,1,1
26683624,,0,0.000018,367,0.000007,0,1,1,0,1,1
25593912,,0,0.000018,367,0.000007,0,1,1,0,1,1
25380601,,0,0.000018,367,0.000007,0,1,1,0,1,1
30123241,,0,0,90,0.000007,0,1,1,0,1,1
29533014,,0,0,90,0.000007,0,1,1,0,1,1
29137432,,0,0,90,0.000007,0,1,1,0,1,1
28827707,,0,0,90,0.000007,0,1,1,0,1,1
28454409,,0,0,90,0.000007,0,1,1,0,1,1
28230721,,0,0,90,0.000007,0,1,1,0,1,1
27267714,,0,0,90,0.000007,0,1,1,0,1,1
27121258,,0,0,90,0.000007,0,1,1,0,1,1
27088794,,0,0,90,0.000007,0,1,1,0,1,1
26463434,,0,0,90,0.000007,0,1,1,0,1,1
26198045,,0,0,90,0.000007,0,1,1,0,1,1
25901209,,0,0,90,0.000007,0,1,1,0,1,1
28042821,,0,0,293,0.000007,0,1,1,0,1,1
24905675,,0.000012,0,293,0.000021,3,0,3,3,0,3
25302809,,0,0,293,0.000007,0,1,1,0,1,1
24906320,,0.000004,0,100,0.00001,1,0,1,1,0,1
28197171,,0,0.000001,231,0.000007,0,1,1,0,1,1
27864908,,0,0.000001,231,0.000007,0,1,1,0,1,1
29596465,,0,0,232,0.000007,0,1,1,0,1,1
24909178,,0,0,232,0.00004,6,0,6,6,0,6
28732488,,0,0,232,0.000007,0,1,1,0,1,1
26549023,,0,0,232,0.000007,0,1,1,0,1,1
26425651,,0,0,232,0.000007,0,1,1,0,1,1
26022350,,0,0,232,0.000007,0,1,1,0,1,1
24910453,,0.000211,0,5,0.000012,6,0,6,6,0,6
29374092,,0,0.000012,90,0.000007,0,1,1,0,1,1
28422741,,0,0.000012,90,0.000007,0,1,1,0,1,1
26950115,,0,0.000012,90,0.000007,0,1,1,0,1,1
24913694,,0.000022,0,35,0.000033,7,0,7,7,0,7
28218672,,0,0,35,0.000007,0,1,1,0,1,1
28028527,,0,0,35,0.000007,0,1,1,0,1,1
27999207,,0,0.000016,35,0.000007,0,2,2,0,2,2
27059645,,0,0.000018,35,0.000007,0,3,3,0,3,3
26521046,,0,0,35,0.000007,0,1,1,0,1,1
29956724,,0,0.000426,1,0.000007,0,3,3,0,3,3
29306194,,0,0.00075,1,0.000007,0,4,4,0,4,4
29248718,,0,0.000434,1,0.000007,0,3,3,0,3,3
28985359,,0,0.000069,1,0.000007,0,1,1,0,1,1
28828398,,0,0.000069,1,0.000007,0,1,1,0,1,1
28663235,,0,0.001277,1,0.000007,0,4,4,0,4,4
28456021,,0,0.000069,1,0.000007,0,1,1,0,1,1
27412986,,0,0.000069,1,0.000007,0,1,1,0,1,1
24916970,,0.000253,0,205,0.000012,4,0,4,4,0,4
29765562,,0,0.000001,35,0.000007,0,1,1,0,1,1
24917463,,0.000041,0,35,0.000045,9,0,9,9,0,9
28096697,,0,0.000001,35,0.000007,0,1,1,0,1,1
27036021,,0,0.000001,35,0.000007,0,1,1,0,1,1
30030738,,0,0,198,0.000007,0,2,2,0,2,2
24923862,,0,0,198,0.000072,14,0,14,14,0,14
29349121,,0,0,198,0.000007,0,1,1,0,1,1
28899412,,0,0,198,0.000007,0,1,1,0,1,1
28489453,,0,0,198,0.000007,0,1,1,0,1,1
28252231,,0,0.000004,198,0.000007,0,2,2,0,2,2
28210882,,0,0,198,0.000007,0,1,1,0,1,1
27449217,,0,0,198,0.000007,0,1,1,0,1,1
26994709,,0,0,198,0.000007,0,1,1,0,1,1
26590642,,0,0,198,0.000007,0,1,1,0,1,1
25561912,,0,0,198,0.000007,0,1,1,0,1,1
30275854,,0,0,100,0.000007,0,1,1,0,1,1
24927122,,0.000009,0,100,0.000088,15,0,15,15,0,15
30065754,,0,0,100,0.000007,0,1,1,0,1,1
29987860,,0,0,100,0.000007,0,1,1,0,1,1
29636891,,0,0,100,0.000007,0,1,1,0,1,1
29520055,,0,0,100,0.000007,0,1,1,0,1,1
28008375,,0,0,100,0.000007,0,1,1,0,1,1
27800134,,0,0,100,0.000007,0,1,1,0,1,1
27698798,,0,0,100,0.000007,0,1,1,0,1,1
27630863,,0,0,100,0.000007,0,1,1,0,1,1
27611950,,0,0,100,0.000007,0,1,1,0,1,1
27066010,,0,0,100,0.000007,0,1,1,0,1,1
26047338,,0,0,100,0.000007,0,1,1,0,1,1
25914760,,0,0,100,0.000007,0,1,1,0,1,1
30250619,,0,0,24,0.000007,0,1,1,0,1,1
30061946,,0,0,24,0.000007,0,1,1,0,1,1
29467910,,0,0,24,0.000007,0,1,1,0,1,1
27090386,,0,0,24,0.000007,0,1,1,0,1,1
27073578,,0,0,24,0.000007,0,1,1,0,1,1
25840583,,0,0,24,0.000007,0,1,1,0,1,1
29628978,,0,0.000001,5,0.000007,0,1,1,0,1,1
29127715,,0,0.000001,5,0.000007,0,1,1,0,1,1
24934793,,0.00055,0,5,0.000032,16,0,16,16,0,16
29910654,,0,0.000015,198,0.000007,0,3,3,0,3,3
29112948,,0,0.00001,5,0.000007,0,1,1,0,1,1
27153558,,0,0.00001,5,0.000007,0,1,1,0,1,1
24942235,,0.000134,0,72,0.000016,4,0,4,4,0,4
29849944,,0,0.000007,72,0.000007,0,2,2,0,2,2
26727947,,0,0.000006,279,0.000007,0,1,1,0,1,1
26656588,,0,0.000006,279,0.000007,0,1,1,0,1,1
26617687,,0,0.000006,279,0.000007,0,1,1,0,1,1
29899837,,0,0,35,0.000007,0,1,1,0,1,1
29796185,,0,0,35,0.000007,0,1,1,0,1,1
