Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29416375,,0,0,35,0.000007,0,1,1,0,1,1
29029515,,0,0,35,0.000007,0,1,1,0,1,1
28160546,,0,0,35,0.000007,0,1,1,0,1,1
28152021,,0,0,35,0.000007,0,1,1,0,1,1
26316888,,0,0,35,0.000007,0,1,1,0,1,1
28661487,,0,0.000007,89,0.000007,0,1,1,0,1,1
24946157,,0.000368,0,89,0.00002,5,0,5,5,0,5
25699075,,0,0.000007,89,0.000007,0,1,1,0,1,1
24947112,,0.00079,0,5,0.000032,21,0,21,21,0,21
27189416,,0,0.000015,5,0.000007,0,1,1,0,1,1
26090768,,0,0.000015,5,0.000007,0,1,1,0,1,1
26173102,,0,0.000004,1,0.000007,0,1,1,0,1,1
25374452,,0,0.000004,1,0.000007,0,1,1,0,1,1
24947414,,0.000963,0,279,0.000021,8,0,8,8,0,8
26918727,,0,0.000018,279,0.000007,0,1,1,0,1,1
26516186,,0,0.000004,89,0.000007,0,1,1,0,1,1
24961672,,0.000584,0,100,0.000015,4,0,4,4,0,4
25318996,,0,0.000011,100,0.000007,0,1,1,0,1,1
30419054,,0,0.000002,1,0.000007,0,1,1,0,1,1
27821810,,0,0.000002,1,0.000007,0,1,1,0,1,1
26811602,,0,0.000002,1,0.000007,0,1,1,0,1,1
30271574,,0,0.000416,1,0.000007,0,3,3,0,3,3
24963051,,0.004459,0,1,0.000039,21,0,21,21,0,21
27584664,,0,0.000085,1,0.000007,0,1,1,0,1,1
26860465,,0,0.000085,1,0.000007,0,1,1,0,1,1
26279295,,0,0.000085,1,0.000007,0,1,1,0,1,1
24969692,,0.000218,0,1,0.000035,6,0,6,6,0,6
28262832,,0,0.000004,1,0.000007,0,1,1,0,1,1
27941987,,0,0.000004,1,0.000007,0,1,1,0,1,1
27791594,,0,0.000004,1,0.000007,0,1,1,0,1,1
26794868,,0,0.000004,1,0.000007,0,1,1,0,1,1
29489439,,0,0,294,0.000007,0,1,1,0,1,1
24969693,,0,0,294,0.000031,4,0,4,4,0,4
29371888,,0,0,294,0.000007,0,1,1,0,1,1
26353754,,0,0,294,0.000007,0,1,1,0,1,1
25614008,,0,0,294,0.000007,0,1,1,0,1,1
24969878,,0.000001,0,231,0.000008,1,0,1,1,0,1
30233204,,0,0,24,0.000007,0,1,1,0,1,1
28808202,,0,0,24,0.000007,0,1,1,0,1,1
28101351,,0,0,24,0.000007,0,1,1,0,1,1
27502897,,0,0,24,0.000007,0,1,1,0,1,1
24972688,,0.000122,0,1,0.000011,3,0,3,3,0,3
24984781,,0.000373,0,1,0.000021,5,0,5,5,0,5
25243149,,0,0.000007,1,0.000007,0,1,1,0,1,1
26820756,,0,0,35,0.000007,0,1,1,0,1,1
26464626,,0,0,35,0.000007,0,1,1,0,1,1
24996439,,0.000027,0,100,0.000008,1,0,1,1,0,1
29190888,,0,0.000041,100,0.000007,0,1,1,0,1,1
27991561,,0,0.000041,100,0.000007,0,1,1,0,1,1
28076939,,0,0.000003,69,0.000007,0,1,1,0,1,1
26708189,,0,0.000003,69,0.000007,0,1,1,0,1,1
29604436,,0,0.000273,1,0.000007,0,2,2,0,2,2
25001612,,0.001227,0,1,0.000028,6,0,6,6,0,6
29566179,,0,0.000023,1,0.000007,0,1,1,0,1,1
26157284,,0,0.000023,1,0.000007,0,1,1,0,1,1
25846288,,0,0.000023,1,0.000007,0,1,1,0,1,1
29977914,,0,0.000005,279,0.000007,0,1,1,0,1,1
29903991,,0,0.000005,279,0.000007,0,1,1,0,1,1
29760955,,0,0.000005,279,0.000007,0,1,1,0,1,1
28915623,,0,0.000005,279,0.000007,0,1,1,0,1,1
25007954,,0.000036,0,89,0.000014,4,0,4,4,0,4
30439646,,0,0.000003,100,0.000007,0,1,1,0,1,1
25008968,,0.000135,0,100,0.000077,14,0,14,14,0,14
29934982,,0,0.000003,100,0.000007,0,1,1,0,1,1
29603582,,0,0.000003,100,0.000007,0,1,1,0,1,1
29228702,,0,0.000003,100,0.000007,0,1,1,0,1,1
29180871,,0,0.000003,100,0.000007,0,1,1,0,1,1
28868264,,0,0.00001,100,0.000007,0,2,2,0,2,2
28849135,,0,0.000003,100,0.000007,0,1,1,0,1,1
28205334,,0,0.000003,100,0.000007,0,1,1,0,1,1
26922301,,0,0.000003,100,0.000007,0,1,1,0,1,1
26872060,,0,0.000003,100,0.000007,0,1,1,0,1,1
26683706,,0,0.000003,100,0.000007,0,1,1,0,1,1
25888444,,0,0.000003,100,0.000007,0,1,1,0,1,1
30356832,,0,0.000015,137,0.000007,0,1,1,0,1,1
25010056,,0,0,5,0.00001,1,0,1,1,0,1
25011220,,0.000075,0,69,0.000009,2,0,2,2,0,2
28369217,,0,0.000011,140,0.000007,0,1,1,0,1,1
26254484,,0,0.000011,140,0.000007,0,1,1,0,1,1
25971280,,0,0.000011,140,0.000007,0,1,1,0,1,1
25011978,,0.000066,0,5,0.000009,3,0,3,3,0,3
25023546,,0.00033,0,5,0.000036,14,0,14,14,0,14
30182349,,0,0.000012,5,0.000007,0,3,3,0,3,3
28673535,,0,0.00001,5,0.000007,0,2,2,0,2,2
27462565,,0,0.000006,5,0.000007,0,1,1,0,1,1
25025451,,0.002356,0,1,0.00003,13,0,13,13,0,13
30364622,,0,0.000045,1,0.000007,0,1,1,0,1,1
28510097,,0,0.000045,1,0.000007,0,1,1,0,1,1
27895792,,0,0.000001,41,0.000007,0,1,1,0,1,1
27446449,,0,0.000001,41,0.000007,0,1,1,0,1,1
26648569,,0,0.000001,41,0.000007,0,1,1,0,1,1
29988316,,0,0.00019,1,0.000007,0,1,1,0,1,1
28394191,,0,0.001355,1,0.000007,0,3,3,0,3,3
27668267,,0,0.00019,1,0.000007,0,1,1,0,1,1
26526790,,0,0.00019,1,0.000007,0,1,1,0,1,1
25792808,,0,0.00019,1,0.000007,0,1,1,0,1,1
30450161,,0,0.000008,247,0.000007,0,1,1,0,1,1
30349650,,0,0.000008,247,0.000007,0,1,1,0,1,1
30115935,,0,0.000008,247,0.000007,0,1,1,0,1,1
30037299,,0,0.000008,247,0.000007,0,1,1,0,1,1
29487219,,0,0.000008,247,0.000007,0,1,1,0,1,1
29263896,,0,0.000013,247,0.000007,0,2,2,0,2,2
28852098,,0,0.000008,247,0.000007,0,1,1,0,1,1
28282025,,0,0.000008,247,0.000007,0,1,1,0,1,1
27213923,,0,0.000008,247,0.000007,0,1,1,0,1,1
27034170,,0,0.000008,247,0.000007,0,1,1,0,1,1
26620414,,0,0.000008,247,0.000007,0,1,1,0,1,1
26536918,,0,0.000008,247,0.000007,0,1,1,0,1,1
25934708,,0,0.000008,247,0.000007,0,1,1,0,1,1
25281264,,0,0.000008,247,0.000007,0,1,1,0,1,1
29938005,,0,0.000155,1,0.000007,0,3,3,0,3,3
29572264,,0,0.000115,1,0.000007,0,1,1,0,1,1
28101248,,0,0.000115,1,0.000007,0,1,1,0,1,1
27503926,,0,0.000115,1,0.000007,0,1,1,0,1,1
26700624,,0,0.000115,1,0.000007,0,1,1,0,1,1
26498249,,0,0.000115,1,0.000007,0,1,1,0,1,1
25944617,,0,0.000115,1,0.000007,0,1,1,0,1,1
25669976,,0,0.000115,1,0.000007,0,1,1,0,1,1
25026639,,0.001672,0,69,0.000015,11,0,11,11,0,11
26289323,,0,0.000002,100,0.000007,0,1,1,0,1,1
25026971,,0,0.000002,100,0.000007,0,1,1,0,1,1
25029991,,0.000604,0,1,0.000014,4,0,4,4,0,4
27270555,,0,0,35,0.000007,0,1,1,0,1,1
25036236,,0.000023,0,35,0.000014,3,0,3,3,0,3
30286182,,0,0,231,0.000007,0,1,1,0,1,1
29511369,,0,0,35,0.000007,0,1,1,0,1,1
25041042,,0.000011,0,35,0.000027,4,0,4,4,0,4
27649506,,0,0,35,0.000007,0,1,1,0,1,1
26067567,,0,0,35,0.000007,0,1,1,0,1,1
25041116,,0.000065,0,140,0.000008,1,0,1,1,0,1
25042481,,0.000008,0,66,0.000012,2,0,2,2,0,2
25047474,,0.000265,0,5,0.000011,5,0,5,5,0,5
30443293,,0,0.000017,1,0.000007,0,2,2,0,2,2
30135474,,0,0.000016,35,0.000007,0,1,1,0,1,1
30112033,,0,0.000016,35,0.000007,0,1,1,0,1,1
29844397,,0,0.000016,35,0.000007,0,1,1,0,1,1
29636693,,0,0.000016,35,0.000007,0,1,1,0,1,1
29552156,,0,0.000016,35,0.000007,0,1,1,0,1,1
29290976,,0,0.000016,35,0.000007,0,1,1,0,1,1
29267323,,0,0.000032,35,0.000007,0,2,2,0,2,2
29162840,,0,0.000016,35,0.000007,0,1,1,0,1,1
29156633,,0,0.000016,35,0.000007,0,1,1,0,1,1
28911004,,0,0.000016,35,0.000007,0,1,1,0,1,1
28843257,,0,0.000016,35,0.000007,0,1,1,0,1,1
28827892,,0,0.000016,35,0.000007,0,1,1,0,1,1
28628728,,0,0.000016,35,0.000007,0,1,1,0,1,1
28423650,,0,0.000016,35,0.000007,0,1,1,0,1,1
28301567,,0,0.000016,35,0.000007,0,1,1,0,1,1
28057023,,0,0.000016,35,0.000007,0,1,1,0,1,1
28053965,,0,0.000016,35,0.000007,0,1,1,0,1,1
28029649,,0,0.000016,35,0.000007,0,1,1,0,1,1
27876791,,0,0.000016,35,0.000007,0,1,1,0,1,1
27862996,,0,0.000016,35,0.000007,0,1,1,0,1,1
27764775,,0,0.000016,35,0.000007,0,1,1,0,1,1
27757032,,0,0.000016,35,0.000007,0,1,1,0,1,1
27356748,,0,0.000021,41,0.000007,0,2,2,0,2,2
27347100,,0,0.000016,35,0.000007,0,1,1,0,1,1
27240166,,0,0.000016,35,0.000007,0,1,1,0,1,1
27221039,,0,0.000016,35,0.000007,0,1,1,0,1,1
27154770,,0,0.000016,35,0.000007,0,1,1,0,1,1
27058424,,0,0.000016,35,0.000007,0,1,1,0,1,1
26967567,,0,0.000016,35,0.000007,0,1,1,0,1,1
26959405,,0,0.000016,35,0.000007,0,1,1,0,1,1
26869349,,0,0.000016,35,0.000007,0,1,1,0,1,1
26814435,,0,0.000016,35,0.000007,0,1,1,0,1,1
26686087,,0,0.000016,35,0.000007,0,1,1,0,1,1
26461472,,0,0.000016,35,0.000007,0,1,1,0,1,1
26284192,,0,0.000016,35,0.000007,0,1,1,0,1,1
26033454,,0,0.000016,35,0.000007,0,1,1,0,1,1
25885924,,0,0.000016,35,0.000007,0,1,1,0,1,1
25871399,,0,0.000016,35,0.000007,0,1,1,0,1,1
25450330,,0,0.000016,35,0.000007,0,1,1,0,1,1
25415353,,0,0.000016,35,0.000007,0,1,1,0,1,1
26848531,,0,0.000008,100,0.000007,0,1,1,0,1,1
25053764,,0.000312,0,5,0.000008,3,0,3,3,0,3
25056374,,0.00088,0,265,0.000562,108,0,108,108,0,108
30323202,,0,0.000017,265,0.000007,0,2,2,0,2,2
30294322,,0,0.000054,66,0.000007,0,2,2,0,2,2
30221145,,0,0.000017,265,0.000007,0,1,1,0,1,1
30221045,,0,0.000017,265,0.000007,0,1,1,0,1,1
30186959,,0,0.000017,265,0.000007,0,1,1,0,1,1
30185662,,0,0.000017,265,0.000007,0,1,1,0,1,1
30030907,,0,0.000017,265,0.000007,0,1,1,0,1,1
29973040,,0,0.000017,265,0.000007,0,1,1,0,1,1
29933636,,0,0.000017,265,0.000007,0,1,1,0,1,1
29906408,,0,0.000017,265,0.000007,0,1,1,0,1,1
29879932,,0,0.000017,265,0.000007,0,1,1,0,1,1
29740440,,0,0.000017,265,0.000007,0,1,1,0,1,1
29700339,,0,0.000017,265,0.000007,0,1,1,0,1,1
29658008,,0,0.000017,265,0.000007,0,1,1,0,1,1
29603584,,0,0.000017,265,0.000007,0,2,2,0,2,2
29553868,,0,0.000017,265,0.000007,0,1,1,0,1,1
29393378,,0,0.000017,265,0.000007,0,1,1,0,1,1
29377909,,0,0.000017,265,0.000007,0,1,1,0,1,1
29351293,,0,0.000017,265,0.000007,0,1,1,0,1,1
29213088,,0,0.000017,265,0.000007,0,1,1,0,1,1
29209433,,0,0.000017,265,0.000007,0,1,1,0,1,1
29094075,,0,0.000017,265,0.000007,0,1,1,0,1,1
29034103,,0,0.000043,205,0.000007,0,2,2,0,2,2
28939077,,0,0.000017,265,0.000007,0,1,1,0,1,1
28894817,,0,0.000017,265,0.000007,0,1,1,0,1,1
28877725,,0,0.000017,265,0.000007,0,1,1,0,1,1
28629339,,0,0.000017,265,0.000007,0,1,1,0,1,1
28571578,,0,0.000017,265,0.000007,0,1,1,0,1,1
28556593,,0,0.000017,265,0.000007,0,1,1,0,1,1
28525363,,0,0.000017,265,0.000007,0,1,1,0,1,1
28386677,,0,0.000017,265,0.000007,0,1,1,0,1,1
28314692,,0,0.000017,265,0.000007,0,1,1,0,1,1
28314589,,0,0.000017,265,0.000007,0,1,1,0,1,1
28295222,,0,0.000017,265,0.000007,0,1,1,0,1,1
28295216,,0,0.000017,265,0.000007,0,1,1,0,1,1
28236344,,0,0.000017,265,0.000007,0,1,1,0,1,1
28194032,,0,0.000017,265,0.000007,0,1,1,0,1,1
28108737,,0,0.000017,265,0.000007,0,1,1,0,1,1
28096714,,0,0.000017,265,0.000007,0,1,1,0,1,1
28067913,,0,0.000017,265,0.000007,0,1,1,0,1,1
28064216,,0,0.000017,265,0.000007,0,1,1,0,1,1
28034498,,0,0.000017,265,0.000007,0,1,1,0,1,1
28030802,,0,0.000017,265,0.000007,0,1,1,0,1,1
27797438,,0,0.000017,265,0.000007,0,1,1,0,1,1
27784002,,0,0.000017,265,0.000007,0,1,1,0,1,1
27777979,,0,0.000017,265,0.000007,0,1,1,0,1,1
27751760,,0,0.000017,265,0.000007,0,1,1,0,1,1
27564315,,0,0.000017,265,0.000007,0,1,1,0,1,1
27556186,,0,0.000017,265,0.000007,0,1,1,0,1,1
27551333,,0,0.000017,265,0.000007,0,1,1,0,1,1
27536170,,0,0.000017,265,0.000007,0,1,1,0,1,1
27528217,,0,0.000017,265,0.000007,0,1,1,0,1,1
27507850,,0,0.000017,265,0.000007,0,1,1,0,1,1
27451021,,0,0.000017,265,0.000007,0,1,1,0,1,1
27442865,,0,0.000026,90,0.000007,0,2,2,0,2,2
27374168,,0,0.000017,265,0.000007,0,1,1,0,1,1
27345413,,0,0.000017,265,0.000007,0,1,1,0,1,1
27311401,,0,0.000017,265,0.000007,0,1,1,0,1,1
27278367,,0,0.000017,265,0.000007,0,1,1,0,1,1
27194534,,0,0.000017,265,0.000007,0,1,1,0,1,1
26998265,,0,0.000017,265,0.000007,0,1,1,0,1,1
26993499,,0,0.000017,265,0.000007,0,1,1,0,1,1
26933818,,0,0.000017,265,0.000007,0,1,1,0,1,1
26893364,,0,0.000017,265,0.000007,0,1,1,0,1,1
26883360,,0,0.000017,265,0.000007,0,1,1,0,1,1
26851381,,0,0.000017,265,0.000007,0,1,1,0,1,1
26849095,,0,0.000017,265,0.000007,0,1,1,0,1,1
26711175,,0,0.000017,265,0.000007,0,1,1,0,1,1
26650549,,0,0.000017,265,0.000007,0,1,1,0,1,1
26619122,,0,0.000017,265,0.000007,0,1,1,0,1,1
26614708,,0,0.000017,265,0.000007,0,1,1,0,1,1
26598523,,0,0.000017,265,0.000007,0,1,1,0,1,1
26506389,,0,0.000017,265,0.000007,0,1,1,0,1,1
26351353,,0,0.000017,265,0.000007,0,1,1,0,1,1
26332002,,0,0.000017,265,0.000007,0,1,1,0,1,1
26294213,,0,0.000017,265,0.000007,0,1,1,0,1,1
26194878,,0,0.000017,265,0.000007,0,1,1,0,1,1
26115874,,0,0.000017,265,0.000007,0,1,1,0,1,1
26053277,,0,0.000017,265,0.000007,0,1,1,0,1,1
26015511,,0,0.000017,265,0.000007,0,1,1,0,1,1
25836654,,0,0.000017,265,0.000007,0,1,1,0,1,1
25779941,,0,0.000017,265,0.000007,0,1,1,0,1,1
25712460,,0,0.000017,265,0.000007,0,1,1,0,1,1
25643909,,0,0.000017,265,0.000007,0,1,1,0,1,1
25633867,,0,0.000017,265,0.000007,0,1,1,0,1,1
25589618,,0,0.000017,265,0.000007,0,1,1,0,1,1
25301846,,0,0.000017,265,0.000007,0,1,1,0,1,1
25060751,,0.000074,0,5,0.000009,3,0,3,3,0,3
25062964,,0.000668,0,69,0.000044,4,0,4,4,0,4
29791506,,0,0.000043,100,0.000007,0,1,1,0,1,1
28032016,,0,0,295,0.000007,0,1,1,0,1,1
25066311,,0,0,295,0.000019,2,0,2,2,0,2
25735213,,0,0,295,0.000007,0,1,1,0,1,1
25066507,,0.000018,0,89,0.000007,1,0,1,1,0,1
30255812,,0,0.000018,279,0.000007,0,1,1,0,1,1
29092899,,0,0.000018,279,0.000007,0,1,1,0,1,1
28254385,,0,0.000018,279,0.000007,0,1,1,0,1,1
28068899,,0,0.000018,279,0.000007,0,1,1,0,1,1
27609189,,0,0.000018,279,0.000007,0,1,1,0,1,1
27053939,,0,0.000018,279,0.000007,0,1,1,0,1,1
26798410,,0,0.000018,279,0.000007,0,1,1,0,1,1
25996148,,0,0.000018,279,0.000007,0,1,1,0,1,1
25069718,,0.000309,0,89,0.000008,2,0,2,2,0,2
27330821,,0,0.000003,69,0.000007,0,1,1,0,1,1
27123075,,0,0.000003,69,0.000007,0,1,1,0,1,1
30292139,,0,0,66,0.000007,0,1,1,0,1,1
28880271,,0,0,66,0.000007,0,1,1,0,1,1
28804543,,0,0,66,0.000007,0,1,1,0,1,1
26943323,,0,0,66,0.000007,0,1,1,0,1,1
25889299,,0,0,66,0.000007,0,1,1,0,1,1
25692338,,0,0,66,0.000007,0,1,1,0,1,1
28952284,,0,0.000001,35,0.000007,0,1,1,0,1,1
27091419,,0,0.000001,35,0.000007,0,1,1,0,1,1
30074526,,0,0.000098,205,0.000007,0,1,1,0,1,1
28139684,,0,0.000098,205,0.000007,0,1,1,0,1,1
27812005,,0,0.000224,205,0.000007,0,3,3,0,3,3
26613085,,0,0.000098,205,0.000007,0,1,1,0,1,1
26429991,,0,0.002062,205,0.000007,0,4,4,0,4,4
25075023,,0.000026,0,279,0.000017,3,0,3,3,0,3
27900048,,0,0,279,0.000007,0,1,1,0,1,1
28042238,,0,0.000041,205,0.000007,0,2,2,0,2,2
25076338,,0.00109,0,205,0.000015,5,0,5,5,0,5
26600777,,0,0.000127,205,0.000007,0,2,2,0,2,2
30176891,,0,0,296,0.000007,0,1,1,0,1,1
25076339,,0,0,296,0.000037,5,0,5,5,0,5
28599496,,0,0,296,0.000007,0,1,1,0,1,1
27590845,,0,0,296,0.000007,0,1,1,0,1,1
26228733,,0,0,296,0.000007,0,1,1,0,1,1
25951043,,0,0,296,0.000007,0,1,1,0,1,1
25078585,,0.000031,0,24,0.00001,3,0,3,3,0,3
25082516,,0.000148,0,5,0.000008,4,0,4,4,0,4
29385443,,0,0.000002,184,0.000007,0,1,1,0,1,1
25085752,,0.000617,0,140,0.000022,13,0,13,13,0,13
27363726,,0,0.000127,205,0.000007,0,3,3,0,3,3
25086635,,0.000449,0,231,0.00001,6,0,6,6,0,6
29670510,,0,0,72,0.000007,0,1,1,0,1,1
29554896,,0,0.000017,72,0.000007,0,2,2,0,2,2
28972182,,0,0,72,0.000007,0,1,1,0,1,1
28356025,,0,0,72,0.000007,0,1,1,0,1,1
27885263,,0,0,72,0.000007,0,1,1,0,1,1
27179712,,0,0,72,0.000007,0,1,1,0,1,1
26734569,,0,0,72,0.000007,0,1,1,0,1,1
26413265,,0,0,72,0.000007,0,1,1,0,1,1
25927065,,0,0,72,0.000007,0,1,1,0,1,1
29971019,,0,0.000004,35,0.000007,0,1,1,0,1,1
29668675,,0,0.000004,35,0.000007,0,1,1,0,1,1
29416640,,0,0.000004,35,0.000007,0,1,1,0,1,1
29396322,,0,0.000004,35,0.000007,0,1,1,0,1,1
29202474,,0,0.000004,35,0.000007,0,1,1,0,1,1
29110491,,0,0.000004,35,0.000007,0,1,1,0,1,1
29050261,,0,0.000004,35,0.000007,0,1,1,0,1,1
29021292,,0,0.000004,35,0.000007,0,1,1,0,1,1
28989676,,0,0.000004,35,0.000007,0,1,1,0,1,1
28943618,,0,0.000004,35,0.000007,0,1,1,0,1,1
28866248,,0,0.000004,35,0.000007,0,1,1,0,1,1
28852500,,0,0.000004,35,0.000007,0,1,1,0,1,1
28344890,,0,0.000004,35,0.000007,0,1,1,0,1,1
28264810,,0,0.000004,35,0.000007,0,1,1,0,1,1
28076849,,0,0.000004,35,0.000007,0,1,1,0,1,1
27869167,,0,0.000004,35,0.000007,0,1,1,0,1,1
27678172,,0,0.000004,35,0.000007,0,1,1,0,1,1
27573671,,0,0.000004,35,0.000007,0,1,1,0,1,1
27406679,,0,0.000004,35,0.000007,0,1,1,0,1,1
27335086,,0,0.000004,35,0.000007,0,1,1,0,1,1
27039105,,0,0.000004,35,0.000007,0,1,1,0,1,1
26919657,,0,0.000004,35,0.000007,0,1,1,0,1,1
26833124,,0,0.000004,35,0.000007,0,1,1,0,1,1
26363006,,0,0.000004,35,0.000007,0,1,1,0,1,1
25980580,,0,0.000004,35,0.000007,0,1,1,0,1,1
25849282,,0,0.000004,35,0.000007,0,1,1,0,1,1
25815843,,0,0.000004,35,0.000007,0,1,1,0,1,1
26929787,,0,0.00033,1,0.000007,0,2,2,0,2,2
27959953,,0,0.000053,1,0.000007,0,2,2,0,2,2
27129221,,0,0.000045,1,0.000007,0,1,1,0,1,1
25446141,,0,0.000045,1,0.000007,0,1,1,0,1,1
25103822,,0.000251,0,89,0.000008,2,0,2,2,0,2
25104443,,0.000874,0,176,0.000032,9,0,9,9,0,9
29556198,,0,0.000017,176,0.000007,0,1,1,0,1,1
29179156,,0,0.000086,1,0.000007,0,3,3,0,3,3
28840192,,0,0.000017,176,0.000007,0,1,1,0,1,1
29467879,,0,0,24,0.000007,0,1,1,0,1,1
25107571,,0.000022,0,24,0.00006,13,0,13,13,0,13
28938675,,0,0,24,0.000007,0,1,1,0,1,1
27289442,,0.000026,0.000008,279,0.000042,8,4,12,8,4,12
27144437,,0,0,24,0.000007,0,1,1,0,1,1
26503259,,0,0,24,0.000007,0,1,1,0,1,1
30257210,,0,0.000096,1,0.000007,0,2,2,0,2,2
25127709,,0.001597,0,1,0.000066,12,0,12,12,0,12
26287365,,0,0.00003,1,0.000007,0,1,1,0,1,1
25129345,,0.010488,0,1,0.000064,48,0,48,48,0,48
27874062,,0,0.0002,1,0.000007,0,1,1,0,1,1
25476537,,0,0.0002,1,0.000007,0,1,1,0,1,1
30510186,,0,0.000026,100,0.000007,0,2,2,0,2,2
30347759,,0,0.000026,100,0.000007,0,1,1,0,1,1
30250894,,0,0.000026,100,0.000007,0,2,2,0,2,2
30177554,,0,0.000026,100,0.000007,0,1,1,0,1,1
29284710,,0,0.000026,100,0.000007,0,1,1,0,1,1
29018219,,0,0.000026,100,0.000007,0,1,1,0,1,1
28934364,,0,0.000026,100,0.000007,0,1,1,0,1,1
28847821,,0,0.000026,100,0.000007,0,1,1,0,1,1
28698370,,0,0.000057,100,0.000007,0,2,2,0,2,2
28694242,,0,0.000026,100,0.000007,0,1,1,0,1,1
28561034,,0,0.000026,100,0.000007,0,1,1,0,1,1
27733626,,0,0.000026,100,0.000007,0,1,1,0,1,1
27259203,,0,0.000061,100,0.000007,0,2,2,0,2,2
26918332,,0,0.000026,100,0.000007,0,1,1,0,1,1
26895424,,0,0.000026,100,0.000007,0,1,1,0,1,1
26687720,,0,0.000026,100,0.000007,0,1,1,0,1,1
26378584,,0,0.000026,100,0.000007,0,1,1,0,1,1
26317467,,0,0.000026,100,0.000007,0,1,1,0,1,1
26317463,,0,0.000026,100,0.000007,0,1,1,0,1,1
26286827,,0,0.000026,100,0.000007,0,1,1,0,1,1
26231041,,0,0.000026,100,0.000007,0,1,1,0,1,1
26104467,,0,0.000026,100,0.000007,0,1,1,0,1,1
25464843,,0,0.000026,100,0.000007,0,1,1,0,1,1
25305135,,0,0.000026,100,0.000007,0,1,1,0,1,1
29376035,,0,0.000009,100,0.000007,0,1,1,0,1,1
25132264,,0.000466,0,100,0.000014,5,0,5,5,0,5
29719480,,0,0.000012,1,0.000013,1,1,2,1,1,2
29609138,,0,0.000881,1,0.000007,0,3,3,0,3,3
29502208,,0,0.000012,1,0.000007,0,1,1,0,1,1
28231280,,0,0.000012,1,0.000007,0,1,1,0,1,1
28228262,,0,0.000012,1,0.000007,0,1,1,0,1,1
27807077,,0,0.000012,1,0.000007,0,1,1,0,1,1
27487144,,0,0.000858,1,0.000007,0,2,2,0,2,2
26885449,,0,0.000012,1,0.000007,0,1,1,0,1,1
27077044,,0,0.000012,89,0.000007,0,1,1,0,1,1
28623259,,0,0.000016,1,0.000007,0,1,1,0,1,1
25774687,,0,0.000002,5,0.000007,0,1,1,0,1,1
29589623,,0,0.000002,205,0.000007,0,1,1,0,1,1
29074882,,0,0.000002,205,0.000007,0,1,1,0,1,1
28598010,,0,0.000002,205,0.000007,0,1,1,0,1,1
27112260,,0,0.000002,205,0.000007,0,1,1,0,1,1
27020169,,0,0.000002,205,0.000007,0,1,1,0,1,1
26604751,,0,0.000002,205,0.000007,0,1,1,0,1,1
26437397,,0,0.000002,205,0.000007,0,1,1,0,1,1
26379425,,0,0.000002,205,0.000007,0,1,1,0,1,1
26328250,,0,0.000002,205,0.000007,0,1,1,0,1,1
29878901,,0,0.000037,35,0.000007,0,2,2,0,2,2
28928897,,0,0.000036,1,0.000007,0,1,1,0,1,1
25146351,,0.000427,0,69,0.000007,2,0,2,2,0,2
25151137,,0.000108,0,89,0.000014,3,0,3,3,0,3
26274329,,0,0.000002,89,0.000007,0,1,1,0,1,1
29434979,,0,0.000004,279,0.000007,0,1,1,0,1,1
27694914,,0,0,1,0.000007,0,1,1,0,1,1
27060208,,0.000018,0.000007,82,0.000064,12,2,14,12,2,14
26515895,,0,0,1,0.000007,0,1,1,0,1,1
27997380,,0,0.000002,198,0.000007,0,1,1,0,1,1
27573841,,0,0.000002,198,0.000007,0,1,1,0,1,1
27113363,,0,0.000006,5,0.000007,0,2,2,0,2,2
26639025,,0,0.000003,198,0.000007,0,2,2,0,2,2
30458782,,0,0.000002,24,0.000007,0,1,1,0,1,1
25164908,,0.000083,0,24,0.000037,9,0,9,9,0,9
28532539,,0,0.000002,24,0.000007,0,1,1,0,1,1
25922698,,0,0.000002,24,0.000007,0,1,1,0,1,1
28837777,,0,0.000001,232,0.000007,0,1,1,0,1,1
28750850,,0,0.000001,232,0.000007,0,1,1,0,1,1
27169413,,0,0.000001,232,0.000007,0,1,1,0,1,1
26988343,,0,0.000001,232,0.000007,0,1,1,0,1,1
