Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26355596,,0,0.000001,232,0.000007,0,1,1,0,1,1
29721466,,0,0,205,0.000007,0,1,1,0,1,1
25178515,,0.000001,0,205,0.000017,3,0,3,3,0,3
25182961,,0.00019,0,5,0.000013,3,0,3,3,0,3
28611551,,0,0.000019,5,0.000007,0,2,2,0,2,2
28314779,,0,0.000087,72,0.000007,0,2,2,0,2,2
27437695,,0,0.000087,72,0.000007,0,2,2,0,2,2
27107012,,0,0.000036,100,0.000007,0,1,1,0,1,1
27073545,,0,0.000036,100,0.000007,0,1,1,0,1,1
25972894,,0,0.000087,72,0.000007,0,2,2,0,2,2
25186150,,0.001475,0,1,0.000013,4,0,4,4,0,4
25186627,,0.004755,0,205,0.000097,72,0,72,72,0,72
29434940,,0,0.000092,279,0.000007,0,2,2,0,2,2
28599463,,0,0.000091,205,0.000007,0,1,1,0,1,1
27275665,,0,0.000091,205,0.000007,0,1,1,0,1,1
26492932,,0,0.000091,205,0.000007,0,1,1,0,1,1
29404401,,0,0.000011,69,0.000007,0,1,1,0,1,1
28983113,,0,0.000011,69,0.000007,0,1,1,0,1,1
28211519,,0,0.000224,69,0.000007,0,2,2,0,2,2
27543335,,0,0.000243,69,0.000007,0,3,3,0,3,3
27512339,,0,0.000011,89,0.000007,0,2,2,0,2,2
27336171,,0,0.000011,69,0.000007,0,1,1,0,1,1
29973242,,0,0,5,0.000007,0,1,1,0,1,1
25190698,,0.001953,0,89,0.000074,35,0,35,35,0,35
28868283,,0,0.000037,89,0.000007,0,1,1,0,1,1
28255411,,0,0.000037,89,0.000007,0,1,1,0,1,1
28251007,,0,0.000037,89,0.000007,0,1,1,0,1,1
27489861,,0,0.000037,89,0.000007,0,1,1,0,1,1
27358095,,0,0.000037,89,0.000007,0,1,1,0,1,1
26684088,,0,0.000037,89,0.000007,0,1,1,0,1,1
25745605,,0,0.000037,89,0.000007,0,1,1,0,1,1
29524069,,0,0.000075,5,0.000007,0,1,1,0,1,1
28441061,,0,0.000148,5,0.000007,0,2,2,0,2,2
27716394,,0,0.000075,5,0.000007,0,1,1,0,1,1
25193512,,0.00024,0,232,0.000055,14,0,14,14,0,14
28140568,,0,0.000005,232,0.000007,0,1,1,0,1,1
27047380,,0,0.000005,232,0.000007,0,1,1,0,1,1
26749324,,0,0.000005,232,0.000007,0,1,1,0,1,1
25194442,,0.000158,0,231,0.000009,3,0,3,3,0,3
25195694,,0.0005,0,205,0.000021,7,0,7,7,0,7
29804199,,0,0.00001,205,0.000007,0,1,1,0,1,1
25198398,,0.003819,0,5,0.000065,43,0,43,43,0,43
29454079,,0,0.000073,5,0.000007,0,1,1,0,1,1
29215654,,0,0.000073,5,0.000007,0,1,1,0,1,1
28748527,,0,0.000073,5,0.000007,0,1,1,0,1,1
28343835,,0,0.000073,5,0.000007,0,1,1,0,1,1
26147255,,0,0.000073,5,0.000007,0,1,1,0,1,1
25202071,,0.00108,0,176,0.00001,3,0,3,3,0,3
29483831,,0,0,89,0.000007,0,1,1,0,1,1
29568385,,0,0.00002,1,0.000007,0,2,2,0,2,2
28808232,,0,0.000013,82,0.000007,0,3,3,0,3,3
27050370,,0,0.000013,1,0.000007,0,1,1,0,1,1
26459098,,0.000007,0.000013,82,0.000022,6,2,8,6,2,8
26098903,,0,0,279,0.000007,0,2,2,0,2,2
25213493,,0,0,279,0.00001,1,0,1,1,0,1
30172883,,0,0.000284,35,0.000007,0,2,2,0,2,2
29625551,,0,0.000005,35,0.000007,0,1,1,0,1,1
29552329,,0,0.000005,35,0.000007,0,1,1,0,1,1
29464053,,0,0.000005,35,0.000007,0,1,1,0,1,1
29085221,,0,0.000005,35,0.000007,0,1,1,0,1,1
28881682,,0,0.000005,35,0.000007,0,1,1,0,1,1
28881356,,0,0.000005,35,0.000007,0,1,1,0,1,1
28753677,,0,0.000005,35,0.000007,0,1,1,0,1,1
28713952,,0,0.000005,35,0.000007,0,1,1,0,1,1
28693221,,0,0.000005,35,0.000007,0,1,1,0,1,1
28667895,,0,0.000005,35,0.000007,0,1,1,0,1,1
28149880,,0,0.000005,35,0.000007,0,1,1,0,1,1
27994771,,0,0.000005,35,0.000007,0,1,1,0,1,1
27659015,,0,0.000005,35,0.000007,0,1,1,0,1,1
27608848,,0,0.000008,205,0.000007,0,2,2,0,2,2
27561949,,0,0.000005,35,0.000007,0,1,1,0,1,1
27089221,,0,0.000005,35,0.000007,0,1,1,0,1,1
27028863,,0,0.000005,35,0.000007,0,1,1,0,1,1
26679603,,0,0.000005,35,0.000007,0,1,1,0,1,1
26261572,,0,0.000005,35,0.000007,0,1,1,0,1,1
25253693,,0,0.000005,35,0.000007,0,1,1,0,1,1
28367074,,0,0.000001,35,0.000007,0,1,1,0,1,1
27698820,,0,0.000001,35,0.000007,0,1,1,0,1,1
29788892,,0,0.000001,5,0.000007,0,1,1,0,1,1
28427443,,0,0.000001,5,0.000007,0,1,1,0,1,1
27413803,,0,0.000001,5,0.000007,0,1,1,0,1,1
30405813,,0,0.001646,1,0.000007,0,2,2,0,2,2
29444603,,0,0.000778,1,0.000007,0,1,1,0,1,1
29245013,,0,0.001646,1,0.000007,0,2,2,0,2,2
28465743,,0,0.000778,1,0.000007,0,1,1,0,1,1
27217446,,0,0.000778,1,0.000007,0,1,1,0,1,1
26500886,,0,0.000778,1,0.000007,0,1,1,0,1,1
26474517,,0,0.000778,1,0.000007,0,1,1,0,1,1
26242216,,0,0.000778,1,0.000007,0,1,1,0,1,1
26188774,,0,0.000778,1,0.000007,0,1,1,0,1,1
25973002,,0,0.000778,1,0.000007,0,1,1,0,1,1
25502429,,0,0.000778,1,0.000007,0,1,1,0,1,1
25219294,,0.000033,0,35,0.000035,9,0,9,9,0,9
28013536,,0,0.000001,35,0.000007,0,1,1,0,1,1
27052022,,0,0.000001,35,0.000007,0,1,1,0,1,1
30184498,,0,0.000067,100,0.000007,0,1,1,0,1,1
29074622,,0,0.000067,100,0.000007,0,1,1,0,1,1
28607004,,0,0.000067,100,0.000007,0,1,1,0,1,1
28262582,,0,0.000067,100,0.000007,0,1,1,0,1,1
28246399,,0,0.000067,100,0.000007,0,1,1,0,1,1
27693351,,0,0.000067,100,0.000007,0,1,1,0,1,1
27311543,,0,0.000067,100,0.000007,0,1,1,0,1,1
27200082,,0,0.000067,100,0.000007,0,1,1,0,1,1
26563448,,0,0.000342,100,0.000007,0,2,2,0,2,2
26322582,,0,0.000067,100,0.000007,0,1,1,0,1,1
25835602,,0,0.000067,100,0.000007,0,1,1,0,1,1
29981477,,0,0.000091,100,0.000007,0,1,1,0,1,1
29180744,,0,0.000091,100,0.000007,0,1,1,0,1,1
28796599,,0,0.000091,100,0.000007,0,1,1,0,1,1
27708353,,0,0.000091,100,0.000007,0,1,1,0,1,1
27308565,,0,0.000091,100,0.000007,0,1,1,0,1,1
27003318,,0,0.000091,100,0.000007,0,1,1,0,1,1
30322400,,0,0.000015,367,0.000007,0,1,1,0,1,1
29351209,,0,0.000015,367,0.000007,0,1,1,0,1,1
28365159,,0,0.000015,367,0.000007,0,1,1,0,1,1
28249646,,0,0.000015,367,0.000007,0,1,1,0,1,1
27270441,,0,0.000035,24,0.000007,0,2,2,0,2,2
27151432,,0,0.000015,367,0.000007,0,1,1,0,1,1
25909217,,0,0.000035,24,0.000007,0,2,2,0,2,2
25227663,,0.000017,0,24,0.00002,7,0,7,7,0,7
27903751,,0,0.000002,231,0.000007,0,2,2,0,2,2
30076719,,0,0.000017,1,0.000007,0,1,1,0,1,1
29296232,,0,0.000017,1,0.000007,0,1,1,0,1,1
29246300,,0,0.000017,1,0.000007,0,1,1,0,1,1
28529597,,0,0.000017,1,0.000007,0,1,1,0,1,1
28427387,,0,0.000017,1,0.000007,0,1,1,0,1,1
27914264,,0,0.000042,1,0.000007,0,3,3,0,3,3
27441030,,0,0.000017,1,0.000007,0,1,1,0,1,1
26984519,,0,0.000017,1,0.000007,0,1,1,0,1,1
26819702,,0,0.000017,1,0.000007,0,1,1,0,1,1
25561897,,0,0.000017,1,0.000007,0,1,1,0,1,1
25228651,,0.000022,0,367,0.000045,12,0,12,12,0,12
28620049,,0,0,367,0.000007,0,1,1,0,1,1
28361952,,0,0,367,0.000007,0,1,1,0,1,1
27453164,,0,0,367,0.000007,0,1,1,0,1,1
26493771,,0,0,367,0.000007,0,1,1,0,1,1
30121900,,0,0,5,0.000007,0,1,1,0,1,1
29970927,,0,0,5,0.000007,0,1,1,0,1,1
29497326,,0,0,5,0.000007,0,1,1,0,1,1
29206948,,0,0,5,0.000007,0,1,1,0,1,1
27253734,,0,0,5,0.000007,0,1,1,0,1,1
25231195,,0.000055,0,35,0.000013,4,0,4,4,0,4
30261931,,0,0.000038,89,0.000007,0,1,1,0,1,1
25238946,,0.006368,0,5,0.000076,35,0,35,35,0,35
29659608,,0,0.000121,5,0.000007,0,1,1,0,1,1
29214032,,0,0.000121,5,0.000007,0,1,1,0,1,1
28932808,,0,0.000121,5,0.000007,0,1,1,0,1,1
28709704,,0,0.000132,205,0.000007,0,2,2,0,2,2
28523262,,0,0.000126,5,0.000007,0,2,2,0,2,2
27810331,,0,0.000121,5,0.000007,0,1,1,0,1,1
27325856,,0,0.000121,5,0.000007,0,1,1,0,1,1
26793766,,0,0.000121,5,0.000007,0,1,1,0,1,1
26645990,,0,0.000121,5,0.000007,0,1,1,0,1,1
26552419,,0,0.000121,5,0.000007,0,1,1,0,1,1
25239453,,0.000307,0,35,0.000033,12,0,12,12,0,12
30092726,,0,0.000006,35,0.000007,0,1,1,0,1,1
28654864,,0,0.000006,35,0.000007,0,1,1,0,1,1
27588406,,0,0.000006,35,0.000007,0,1,1,0,1,1
27437773,,0,0.000002,279,0.000007,0,1,1,0,1,1
27376029,,0,0.000002,279,0.000007,0,1,1,0,1,1
25243101,,0.000002,0,35,0.000039,6,0,6,6,0,6
29283383,,0,0,35,0.000007,0,1,1,0,1,1
27774318,,0,0,35,0.000007,0,1,1,0,1,1
26581701,,0,0,35,0.000007,0,1,1,0,1,1
26264704,,0,0,35,0.000007,0,1,1,0,1,1
26131359,,0,0,35,0.000007,0,1,1,0,1,1
25243716,,0.000152,0,5,0.000009,2,0,2,2,0,2
25248112,,0.000516,0,1,0.000007,2,0,2,2,0,2
25251729,,0.000026,0,248,0.000008,1,0,1,1,0,1
27791122,,0,0.000157,90,0.000007,0,2,2,0,2,2
30013648,,0,0,1,0.000007,0,1,1,0,1,1
28977987,,0,0.000003,24,0.000007,0,3,3,0,3,3
26823845,,0,0,1,0.000007,0,1,1,0,1,1
25256288,,0,0,5,0.00001,1,0,1,1,0,1
29955025,,0,0.000028,184,0.000007,0,3,3,0,3,3
28971280,,0,0.00002,184,0.000007,0,4,4,0,4,4
28538003,,0,0.000013,184,0.000007,0,3,3,0,3,3
27545020,,0,0.000013,184,0.000007,0,1,1,0,1,1
30138363,,0,0,90,0.000007,0,1,1,0,1,1
28725626,,0,0,90,0.000007,0,1,1,0,1,1
28445135,,0,0,90,0.000007,0,1,1,0,1,1
27189160,,0,0.000847,90,0.000007,0,2,2,0,2,2
25884356,,0,0,90,0.000007,0,1,1,0,1,1
27092959,,0,0,297,0.000007,0,1,1,0,1,1
25257187,,0,0,297,0.000019,2,0,2,2,0,2
26942765,,0,0,297,0.000007,0,1,1,0,1,1
30075081,,0,0,2,0.000007,0,1,1,0,1,1
29780359,,0,0,2,0.000007,0,1,1,0,1,1
28899976,,0,0,2,0.000007,0,1,1,0,1,1
28799737,,0,0,2,0.000007,0,1,1,0,1,1
27841270,,0,0,2,0.000007,0,1,1,0,1,1
27382603,,0,0,2,0.000007,0,1,1,0,1,1
26943579,,0,0,2,0.000007,0,1,1,0,1,1
25712097,,0,0,2,0.000007,0,1,1,0,1,1
25695642,,0,0,2,0.000007,0,1,1,0,1,1
25657031,,0,0,2,0.000007,0,1,1,0,1,1
25266802,,0.000158,0,231,0.000018,5,0,5,5,0,5
26490638,,0,0.000003,231,0.000007,0,1,1,0,1,1
30288023,,0,0.000016,69,0.000007,0,1,1,0,1,1
25270772,,0.000846,0,69,0.000074,15,0,15,15,0,15
29448931,,0,0.000016,69,0.000007,0,1,1,0,1,1
29348788,,0,0.000016,69,0.000007,0,1,1,0,1,1
28924552,,0,0.000016,69,0.000007,0,1,1,0,1,1
28670494,,0,0.000016,69,0.000007,0,1,1,0,1,1
28475131,,0,0.000016,69,0.000007,0,1,1,0,1,1
28454351,,0,0.000016,69,0.000007,0,1,1,0,1,1
26785346,,0,0.000016,69,0.000007,0,1,1,0,1,1
25989110,,0,0.000016,69,0.000007,0,1,1,0,1,1
28861324,,0,0,298,0.000007,0,1,1,0,1,1
25273865,,0,0,298,0.000013,1,0,1,1,0,1
29376126,,0,0,279,0.000007,0,1,1,0,1,1
28969007,,0,0,279,0.000007,0,1,1,0,1,1
28337291,,0,0,279,0.000007,0,1,1,0,1,1
27283903,,0,0,279,0.000007,0,1,1,0,1,1
27186436,,0,0,279,0.000007,0,1,1,0,1,1
26521947,,0,0,279,0.000007,0,1,1,0,1,1
30375476,,0,0.000002,90,0.000007,0,1,1,0,1,1
30349315,,0,0.000002,90,0.000007,0,1,1,0,1,1
28423652,,0,0.000002,90,0.000007,0,1,1,0,1,1
26240785,,0,0.000002,90,0.000007,0,1,1,0,1,1
25906833,,0,0.000002,90,0.000007,0,1,1,0,1,1
30323975,,0,0.000356,1,0.000007,0,1,1,0,1,1
25286972,,0.018664,0,1,0.000144,84,0,84,84,0,84
30257222,,0,0.000749,1,0.000007,0,3,3,0,3,3
29867504,,0,0.000356,1,0.000007,0,1,1,0,1,1
29567296,,0,0.000674,1,0.000007,0,2,2,0,2,2
29358968,,0,0.000356,1,0.000007,0,1,1,0,1,1
29216878,,0,0.000356,1,0.000007,0,1,1,0,1,1
28991428,,0,0.000674,1,0.000007,0,3,3,0,3,3
28723922,,0,0.00044,1,0.000007,0,2,2,0,2,2
28623292,,0,0.000356,1,0.000007,0,1,1,0,1,1
28445978,,0,0.000356,1,0.000007,0,1,1,0,1,1
28232952,,0,0.000356,1,0.000007,0,1,1,0,1,1
26755646,,0,0.000746,1,0.000007,0,2,2,0,2,2
26409283,,0,0.000356,1,0.000007,0,1,1,0,1,1
26184161,,0,0.000356,1,0.000007,0,1,1,0,1,1
29351780,,0,0.000066,231,0.000007,0,4,4,0,4,4
28759388,,0,0.000042,231,0.000007,0,1,1,0,1,1
27585847,,0,0.000051,231,0.000007,0,2,2,0,2,2
26740942,,0,0.000216,231,0.000007,0,2,2,0,2,2
26139844,,0,0.000042,231,0.000007,0,1,1,0,1,1
25292178,,0.000771,0,100,0.000015,7,0,7,7,0,7
29343623,,0,0.000001,279,0.000007,0,1,1,0,1,1
25294903,,0.000067,0,279,0.000051,11,0,11,11,0,11
27428416,,0,0.000068,279,0.000007,0,2,2,0,2,2
26368860,,0,0.000001,279,0.000007,0,1,1,0,1,1
26309812,,0,0.000001,279,0.000007,0,1,1,0,1,1
26125013,,0,0.000001,279,0.000007,0,1,1,0,1,1
25603177,,0,0.000001,279,0.000007,0,1,1,0,1,1
25295380,,0.000001,0,205,0.000009,1,0,1,1,0,1
29698389,,0,0.000003,35,0.000007,0,1,1,0,1,1
25300558,,0.000181,0,35,0.000041,7,0,7,7,0,7
28739604,,0,0.000003,35,0.000007,0,1,1,0,1,1
28615627,,0,0.000003,35,0.000007,0,1,1,0,1,1
26567115,,0,0.000003,35,0.000007,0,1,1,0,1,1
26331797,,0,0.000003,35,0.000007,0,1,1,0,1,1
29621312,,0,0.00002,232,0.000007,0,1,1,0,1,1
28529585,,0,0.00002,232,0.000007,0,1,1,0,1,1
28387728,,0,0.00002,232,0.000007,0,1,1,0,1,1
27417393,,0,0.00002,232,0.000007,0,1,1,0,1,1
26080011,,0,0.00002,232,0.000007,0,1,1,0,1,1
30214684,,0,0.000016,69,0.000007,0,1,1,0,1,1
30207508,,0,0.000084,69,0.000007,0,2,2,0,2,2
29963131,,0,0.000016,69,0.000007,0,1,1,0,1,1
29368982,,0,0.000016,69,0.000007,0,1,1,0,1,1
29221134,,0,0.000016,69,0.000007,0,1,1,0,1,1
28927063,,0,0.000016,69,0.000007,0,1,1,0,1,1
28789342,,0,0.000016,69,0.000007,0,1,1,0,1,1
28123637,,0,0.000016,69,0.000007,0,1,1,0,1,1
28086946,,0,0.000016,69,0.000007,0,1,1,0,1,1
27626410,,0,0.000016,69,0.000007,0,1,1,0,1,1
27602140,,0,0.000016,69,0.000007,0,1,1,0,1,1
27158389,,0,0.000016,69,0.000007,0,1,1,0,1,1
26884845,,0,0.000016,69,0.000007,0,1,1,0,1,1
26500892,,0,0.000016,69,0.000007,0,1,1,0,1,1
25304989,,0.001071,0,205,0.000022,8,0,8,8,0,8
26730170,,0,0.00002,205,0.000007,0,1,1,0,1,1
27081110,,0,0.000017,5,0.000007,0,1,1,0,1,1
28881456,,0,0,5,0.000007,0,1,1,0,1,1
26716390,,0,0,5,0.000007,0,1,1,0,1,1
25312711,,0.000763,0,1,0.000007,1,0,1,1,0,1
25316812,,0.001047,0,24,0.000093,24,0,24,24,0,24
30109022,,0,0.00002,24,0.000007,0,1,1,0,1,1
29732386,,0,0.00002,24,0.000007,0,1,1,0,1,1
29288513,,0,0.00002,24,0.000007,0,1,1,0,1,1
28848661,,0,0.00002,24,0.000007,0,1,1,0,1,1
28600503,,0,0.00002,24,0.000007,0,1,1,0,1,1
28487862,,0,0.00002,24,0.000007,0,1,1,0,1,1
27567210,,0,0.001043,24,0.000007,0,3,3,0,3,3
27376123,,0,0.00002,24,0.000007,0,1,1,0,1,1
27044931,,0,0.00002,24,0.000007,0,1,1,0,1,1
26678880,,0,0.00002,24,0.000007,0,1,1,0,1,1
26065573,,0,0.00002,24,0.000007,0,1,1,0,1,1
25319390,,0.000334,0,72,0.000139,29,0,29,29,0,29
29138830,,0,0.000006,72,0.000007,0,1,1,0,1,1
29113381,,0,0.000006,72,0.000007,0,1,1,0,1,1
28693279,,0,0.000006,72,0.000007,0,1,1,0,1,1
28641694,,0,0.000006,72,0.000007,0,1,1,0,1,1
28600498,,0,0.000006,72,0.000007,0,1,1,0,1,1
28562579,,0,0.000006,72,0.000007,0,2,2,0,2,2
28454443,,0,0.000006,72,0.000007,0,1,1,0,1,1
28380423,,0,0.000006,72,0.000007,0,1,1,0,1,1
28259900,,0,0.000006,72,0.000007,0,1,1,0,1,1
27774064,,0,0.000006,72,0.000007,0,1,1,0,1,1
27686215,,0,0.000006,72,0.000007,0,1,1,0,1,1
27446395,,0,0.000006,72,0.000007,0,1,1,0,1,1
27384876,,0,0.000006,72,0.000007,0,1,1,0,1,1
27341462,,0,0.000006,72,0.000007,0,1,1,0,1,1
26930719,,0,0.000006,72,0.000007,0,1,1,0,1,1
26747785,,0,0.000006,72,0.000007,0,1,1,0,1,1
26617940,,0,0.000006,72,0.000007,0,1,1,0,1,1
26504803,,0,0.000006,72,0.000007,0,1,1,0,1,1
26497367,,0,0.000006,72,0.000007,0,1,1,0,1,1
27391337,,0,0.000007,89,0.000007,0,1,1,0,1,1
29147649,,0,0,90,0.000007,0,1,1,0,1,1
25329591,,0.000478,0,279,0.000016,4,0,4,4,0,4
26871844,,0,0.000009,279,0.000007,0,1,1,0,1,1
25330149,,0.000807,0,89,0.000015,10,0,10,10,0,10
28121942,,0,0.000001,279,0.000007,0,1,1,0,1,1
26671747,,0,0.000001,279,0.000007,0,1,1,0,1,1
25331470,,0.00015,0,279,0.000025,5,0,5,5,0,5
29399184,,0,0.000003,279,0.000007,0,1,1,0,1,1
27110300,,0,0.000003,279,0.000007,0,1,1,0,1,1
30100735,,0,0,35,0.000007,0,1,1,0,1,1
29221165,,0,0,35,0.000007,0,1,1,0,1,1
29062004,,0,0,35,0.000007,0,1,1,0,1,1
26715733,,0,0,35,0.000007,0,1,1,0,1,1
29533979,,0,0,1,0.000007,0,1,1,0,1,1
28522553,,0,0.000004,100,0.000007,0,1,1,0,1,1
27653222,,0,0.000004,100,0.000007,0,1,1,0,1,1
25339023,,0.000048,0,231,0.000023,6,0,6,6,0,6
28781694,,0,0.000001,231,0.000007,0,1,1,0,1,1
26304545,,0,0.000001,231,0.000007,0,1,1,0,1,1
30400006,,0,0.001183,1,0.000007,0,6,6,0,6,6
25341009,,0.014753,0,1,0.000166,85,0,85,85,0,85
29568505,,0,0.000599,1,0.000007,0,2,2,0,2,2
29335534,,0,0.000281,1,0.000007,0,1,1,0,1,1
28711281,,0,0.000281,1,0.000007,0,1,1,0,1,1
28695505,,0,0.000281,1,0.000007,0,1,1,0,1,1
28376211,,0,0.0009,1,0.000007,0,3,3,0,3,3
28319113,,0,0.000281,1,0.000007,0,1,1,0,1,1
28018295,,0,0.000281,1,0.000007,0,1,1,0,1,1
27591252,,0,0.000556,100,0.000007,0,2,2,0,2,2
27521655,,0,0.000281,1,0.000007,0,1,1,0,1,1
27099339,,0,0.000509,1,0.000007,0,2,2,0,2,2
26947069,,0,0.000281,1,0.000007,0,1,1,0,1,1
26609214,,0,0.000281,1,0.000007,0,1,1,0,1,1
26557819,,0,0.000281,1,0.000007,0,1,1,0,1,1
26091344,,0,0.000281,1,0.000007,0,1,1,0,1,1
28600279,,0,0.000019,5,0.000007,0,1,1,0,1,1
25342642,,0.000296,0,35,0.00001,4,0,4,4,0,4
30454048,,0,0.000353,69,0.000007,0,2,2,0,2,2
30185381,,0,0.000141,1,0.000007,0,1,1,0,1,1
25355026,,0.000017,0,205,0.000007,1,0,1,1,0,1
30280037,,0,0.000059,205,0.000007,0,1,1,0,1,1
29541281,,0,0.000059,205,0.000007,0,1,1,0,1,1
29404265,,0,0.000059,205,0.000007,0,1,1,0,1,1
28587243,,0,0.00037,205,0.000007,0,4,4,0,4,4
26767414,,0,0.000126,205,0.000007,0,4,4,0,4,4
26479556,,0,0.00011,205,0.000007,0,2,2,0,2,2
26261723,,0,0.000059,205,0.000007,0,1,1,0,1,1
29152133,,0,0,57,0.000007,0,1,1,0,1,1
30205506,,0,0.000036,89,0.000007,0,2,2,0,2,2
30425845,,0,0.001624,1,0.000007,0,1,1,0,1,1
30416678,,0,0.001625,1,0.000007,0,2,2,0,2,2
30272580,,0,0.002277,1,0.000007,0,7,7,0,7,7
30086748,,0,0.001658,1,0.000007,0,2,2,0,2,2
29928579,,0,0.001858,1,0.000007,0,2,2,0,2,2
29903880,,0,0.002135,205,0.000007,0,7,7,0,7,7
29755778,,0,0.001624,1,0.000007,0,1,1,0,1,1
29707526,,0,0.001624,1,0.000007,0,1,1,0,1,1
29670374,,0,0.002178,1,0.000007,0,2,2,0,2,2
29420467,,0,0.001624,1,0.000007,0,1,1,0,1,1
29386069,,0,0.001624,1,0.000007,0,1,1,0,1,1
29269376,,0,0.001723,205,0.000007,0,4,4,0,4,4
29152387,,0,0.001624,1,0.000007,0,1,1,0,1,1
28938087,,0,0.001817,205,0.000007,0,3,3,0,3,3
28923231,,0,0.001665,205,0.000007,0,2,2,0,2,2
28640192,,0,0.001665,205,0.000007,0,2,2,0,2,2
28579826,,0,0.001624,1,0.000007,0,1,1,0,1,1
28484262,,0,0.001651,205,0.000007,0,3,3,0,3,3
28408152,,0,0.002647,1,0.000007,0,3,3,0,3,3
28280620,,0,0.001904,205,0.000007,0,2,2,0,2,2
28253425,,0,0.001624,1,0.000007,0,1,1,0,1,1
28187282,,0,0.003755,1,0.000007,0,5,5,0,5,5
27998226,,0,0.001624,1,0.000007,0,1,1,0,1,1
27672426,,0,0.001624,1,0.000007,0,1,1,0,1,1
27599694,,0,0.002471,1,0.000007,0,2,2,0,2,2
27462233,,0,0.001624,1,0.000007,0,1,1,0,1,1
26941980,,0,0.001624,1,0.000007,0,1,1,0,1,1
26586478,,0,0.001904,205,0.000007,0,2,2,0,2,2
26484444,,0,0.001624,1,0.000007,0,1,1,0,1,1
26366398,,0,0.001624,1,0.000007,0,1,1,0,1,1
26309356,,0,0.001624,1,0.000007,0,1,1,0,1,1
25798040,,0,0.001624,1,0.000007,0,1,1,0,1,1
26789828,,0,0.000014,35,0.000007,0,1,1,0,1,1
25371380,,0.000092,0,5,0.000016,7,0,7,7,0,7
27152307,,0,0,1,0.000007,0,1,1,0,1,1
26793684,,0,0,1,0.000007,0,1,1,0,1,1
26793682,,0,0,1,0.000007,0,1,1,0,1,1
25372568,,0.000385,0,1,0.000011,6,0,6,6,0,6
25373702,,0.000112,0,5,0.000008,2,0,2,2,0,2
29332455,,0,0,24,0.000007,0,1,1,0,1,1
27123143,,0,0,24,0.000007,0,1,1,0,1,1
25729389,,0,0.000018,100,0.000007,0,1,1,0,1,1
25606780,,0,0.000018,100,0.000007,0,1,1,0,1,1
25375653,,0.000443,0,5,0.000009,3,0,3,3,0,3
25376744,,0.000376,0,279,0.000022,7,0,7,7,0,7
27228351,,0,0.000007,279,0.000007,0,1,1,0,1,1
26307460,,0,0.000007,279,0.000007,0,2,2,0,2,2
29617718,,0,0.000026,5,0.000007,0,1,1,0,1,1
25388513,,0.000333,0,90,0.000022,5,0,5,5,0,5
26029167,,0,0.000006,90,0.000007,0,1,1,0,1,1
25394901,,0.000367,0,1,0.000045,12,0,12,12,0,12
28721074,,0,0.000007,1,0.000007,0,1,1,0,1,1
28492560,,0,0.000007,1,0.000007,0,1,1,0,1,1
28454317,,0,0.000007,1,0.000007,0,1,1,0,1,1
27819521,,0,0.000007,1,0.000007,0,1,1,0,1,1
26734642,,0,0.000007,1,0.000007,0,1,1,0,1,1
25395318,,0.000096,0,205,0.000007,1,0,1,1,0,1
29042795,,0,0.000116,1,0.000007,0,1,1,0,1,1
28423614,,0,0.000116,1,0.000007,0,1,1,0,1,1
28623091,,0,0.000112,100,0.000007,0,1,1,0,1,1
28263958,,0,0.000112,100,0.000007,0,1,1,0,1,1
27146074,,0,0.000112,100,0.000007,0,1,1,0,1,1
25400280,,0.002382,0,100,0.000021,20,0,20,20,0,20
25403211,,0.000209,0,5,0.000014,3,0,3,3,0,3
27306909,,0,0.000004,5,0.000007,0,1,1,0,1,1
30254100,,0,0.000002,279,0.000007,0,1,1,0,1,1
29927686,,0,0.000002,279,0.000007,0,1,1,0,1,1
27785392,,0,0.000002,279,0.000025,3,1,4,3,1,4
27711126,,0,0.000002,279,0.000007,0,1,1,0,1,1
27573699,,0,0.000002,279,0.000007,0,1,1,0,1,1
26751487,,0,0.000002,279,0.000007,0,1,1,0,1,1
27197275,,0,0,299,0.000007,0,1,1,0,1,1
25403808,,0,0,299,0.000013,1,0,1,1,0,1
29483949,,0,0.000001,1,0.000007,0,1,1,0,1,1
28472820,,0,0.000045,35,0.000007,0,2,2,0,2,2
28424200,,0,0.000008,35,0.000007,0,1,1,0,1,1
26302350,,0,0.000008,35,0.000007,0,1,1,0,1,1
25414026,,0.001115,0,1,0.000009,4,0,4,4,0,4
