Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28162974,,0,0.000008,1,0.000007,0,1,1,0,1,1
30158978,,0,0,24,0.000007,0,1,1,0,1,1
30109177,,0,0,24,0.000007,0,1,1,0,1,1
29625142,,0,0,24,0.000007,0,1,1,0,1,1
29406710,,0,0,24,0.000007,0,1,1,0,1,1
29251920,,0,0,24,0.000007,0,1,1,0,1,1
28938627,,0,0,24,0.000007,0,1,1,0,1,1
28698198,,0,0,24,0.000007,0,1,1,0,1,1
28632486,,0,0,24,0.000007,0,1,1,0,1,1
28399110,,0,0,24,0.000007,0,1,1,0,1,1
28399108,,0,0,24,0.000007,0,1,1,0,1,1
28356132,,0,0,24,0.000007,0,1,1,0,1,1
28334049,,0,0,24,0.000007,0,1,1,0,1,1
28257480,,0,0,24,0.000007,0,1,1,0,1,1
28229393,,0,0.000847,24,0.000007,0,3,3,0,3,3
25962593,,0,0,24,0.000007,0,1,1,0,1,1
30389917,,0,0.00001,176,0.000007,0,1,1,0,1,1
30344611,,0,0.00001,176,0.000007,0,1,1,0,1,1
30258933,,0,0.00001,176,0.000007,0,1,1,0,1,1
30222146,,0,0.00001,176,0.000007,0,1,1,0,1,1
30186768,,0,0.00001,176,0.000007,0,1,1,0,1,1
30083271,,0,0.00001,176,0.000007,0,1,1,0,1,1
30038960,,0,0.00001,176,0.000007,0,1,1,0,1,1
29989043,,0,0.00001,176,0.000007,0,1,1,0,1,1
29986209,,0,0.00001,176,0.000007,0,1,1,0,1,1
29908100,,0,0.00001,176,0.000007,0,1,1,0,1,1
29881285,,0,0.00001,176,0.000007,0,1,1,0,1,1
29868251,,0,0.00001,176,0.000007,0,1,1,0,1,1
29867148,,0,0.00001,176,0.000007,0,1,1,0,1,1
29861415,,0,0.00001,176,0.000007,0,1,1,0,1,1
29855735,,0,0.00001,176,0.000007,0,1,1,0,1,1
29854853,,0,0.00001,176,0.000007,0,1,1,0,1,1
29799161,,0,0.00001,176,0.000007,0,1,1,0,1,1
29681222,,0,0.00001,176,0.000007,0,3,3,0,3,3
29678957,,0,0.00001,176,0.000007,0,1,1,0,1,1
29632135,,0,0.00001,176,0.000007,0,1,1,0,1,1
29622701,,0,0.000013,176,0.000007,0,2,2,0,2,2
29618663,,0,0.00001,176,0.000007,0,1,1,0,1,1
29581441,,0,0.00001,176,0.000007,0,1,1,0,1,1
29581268,,0,0.00001,176,0.000007,0,1,1,0,1,1
29527128,,0,0.00001,176,0.000007,0,1,1,0,1,1
29515996,,0,0.00001,176,0.000007,0,3,3,0,3,3
29434302,,0,0.00001,176,0.000007,0,1,1,0,1,1
29425686,,0,0.00001,176,0.000007,0,1,1,0,1,1
29415983,,0,0.00001,176,0.000007,0,1,1,0,1,1
29386907,,0,0.00001,176,0.000007,0,1,1,0,1,1
29382847,,0,0.00001,176,0.000007,0,1,1,0,1,1
29346311,,0,0.00001,176,0.000007,0,1,1,0,1,1
29334272,,0,0.00001,176,0.000007,0,1,1,0,1,1
29304816,,0,0.00001,176,0.000007,0,1,1,0,1,1
29283887,,0,0.00001,176,0.000007,0,1,1,0,1,1
29280568,,0,0.00001,176,0.000007,0,1,1,0,1,1
29251792,,0,0.00001,176,0.000007,0,1,1,0,1,1
29221185,,0,0.00001,176,0.000007,0,1,1,0,1,1
29194401,,0,0.00001,176,0.000007,0,1,1,0,1,1
29158316,,0,0.00001,176,0.000007,0,1,1,0,1,1
29059701,,0,0.00001,176,0.000007,0,1,1,0,1,1
29054476,,0,0.00001,176,0.000007,0,1,1,0,1,1
28963969,,0,0.00001,176,0.000007,0,1,1,0,1,1
28851367,,0,0.00001,176,0.000007,0,1,1,0,1,1
28675788,,0,0.00001,176,0.000007,0,1,1,0,1,1
28627679,,0,0.00001,176,0.000007,0,1,1,0,1,1
28605392,,0,0.00001,176,0.000007,0,1,1,0,1,1
28593618,,0,0.00001,176,0.000007,0,1,1,0,1,1
28523150,,0,0.00001,176,0.000007,0,1,1,0,1,1
28521391,,0,0.00001,176,0.000007,0,1,1,0,1,1
28500882,,0,0.00001,176,0.000007,0,1,1,0,1,1
28490595,,0,0.00001,176,0.000007,0,1,1,0,1,1
28423667,,0,0.00001,176,0.000007,0,1,1,0,1,1
28407783,,0,0.00001,176,0.000007,0,1,1,0,1,1
28402944,,0,0.00001,176,0.000007,0,1,1,0,1,1
28279982,,0,0.00001,176,0.000007,0,1,1,0,1,1
28251138,,0,0.00001,176,0.000007,0,1,1,0,1,1
28202520,,0,0.00001,176,0.000007,0,1,1,0,1,1
28129640,,0,0.00001,176,0.000007,0,1,1,0,1,1
28106077,,0,0.00001,176,0.000007,0,1,1,0,1,1
28060758,,0,0.00001,176,0.000007,0,1,1,0,1,1
28031234,,0,0.00001,176,0.000007,0,1,1,0,1,1
27960084,,0,0.00001,176,0.000007,0,1,1,0,1,1
27941674,,0,0.00001,176,0.000007,0,1,1,0,1,1
27900024,,0,0.00001,176,0.000007,0,1,1,0,1,1
27853642,,0,0.00001,176,0.000007,0,1,1,0,1,1
27832183,,0,0.00001,176,0.000007,0,1,1,0,1,1
27821849,,0,0.00001,176,0.000007,0,1,1,0,1,1
27799337,,0,0.00001,176,0.000007,0,1,1,0,1,1
27761373,,0,0.00001,176,0.000007,0,1,1,0,1,1
27757313,,0,0.000022,176,0.000007,0,2,2,0,2,2
27715501,,0,0.00001,176,0.000007,0,1,1,0,1,1
27701147,,0,0.00001,176,0.000007,0,1,1,0,1,1
27686593,,0,0.00001,176,0.000007,0,1,1,0,1,1
27669441,,0,0.00001,176,0.000007,0,1,1,0,1,1
27651315,,0,0.00001,176,0.000007,0,1,1,0,1,1
27589561,,0,0.00001,176,0.000007,0,1,1,0,1,1
27582126,,0,0.00001,176,0.000007,0,1,1,0,1,1
27581859,,0,0.00001,176,0.000007,0,1,1,0,1,1
27539227,,0,0.00001,176,0.000007,0,1,1,0,1,1
27508447,,0,0.00001,176,0.000007,0,1,1,0,1,1
27366992,,0,0.00001,176,0.000007,0,1,1,0,1,1
27347352,,0,0.00001,176,0.000007,0,1,1,0,1,1
27345402,,0,0.00001,176,0.000007,0,1,1,0,1,1
27336721,,0,0.00001,176,0.000007,0,1,1,0,1,1
27254278,,0,0.00001,176,0.000007,0,1,1,0,1,1
27219060,,0,0.00001,176,0.000007,0,1,1,0,1,1
27215587,,0,0.00001,176,0.000007,0,1,1,0,1,1
27035812,,0,0.00001,176,0.000007,0,1,1,0,1,1
27034163,,0,0.00001,176,0.000007,0,1,1,0,1,1
26912358,,0,0.00001,176,0.000007,0,1,1,0,1,1
26892862,,0,0.00001,176,0.000007,0,1,1,0,1,1
26861302,,0,0.00001,176,0.000007,0,1,1,0,1,1
26768848,,0,0.00001,176,0.000007,0,1,1,0,1,1
26764184,,0,0.00001,176,0.000007,0,1,1,0,1,1
26670278,,0,0.00001,176,0.000007,0,1,1,0,1,1
26587537,,0,0.00001,176,0.000007,0,1,1,0,1,1
26456240,,0,0.00001,176,0.000007,0,1,1,0,1,1
26405598,,0,0.00001,176,0.000007,0,1,1,0,1,1
26332016,,0,0.00001,176,0.000007,0,1,1,0,1,1
26320939,,0,0.00001,176,0.000007,0,1,1,0,1,1
26265142,,0,0.00001,176,0.000007,0,1,1,0,1,1
26229396,,0,0.00001,176,0.000007,0,1,1,0,1,1
26208323,,0,0.00001,176,0.000007,0,1,1,0,1,1
26156517,,0,0.00001,176,0.000007,0,1,1,0,1,1
26132860,,0,0.00001,176,0.000007,0,1,1,0,1,1
26091251,,0,0.00001,176,0.000007,0,1,1,0,1,1
26075202,,0,0.00001,176,0.000007,0,1,1,0,1,1
26042934,,0,0.00001,176,0.000007,0,1,1,0,1,1
25938772,,0,0.00001,176,0.000007,0,1,1,0,1,1
25580113,,0,0.00001,176,0.000007,0,1,1,0,1,1
25540894,,0,0.00001,176,0.000007,0,1,1,0,1,1
29049342,,0,0.000005,72,0.000007,0,1,1,0,1,1
27901485,,0,0.000005,72,0.000007,0,1,1,0,1,1
27323855,,0,0.000005,72,0.000007,0,1,1,0,1,1
27268054,,0,0.000005,72,0.000007,0,1,1,0,1,1
27240340,,0,0.000005,72,0.000007,0,1,1,0,1,1
26794279,,0,0.000005,72,0.000007,0,1,1,0,1,1
26337669,,0,0.000005,72,0.000007,0,1,1,0,1,1
26287249,,0,0.000005,72,0.000007,0,1,1,0,1,1
25418591,,0.000313,0,89,0.000008,2,0,2,2,0,2
30071442,,0,0,279,0.000007,0,1,1,0,1,1
25418895,,0,0,279,0.000025,4,0,4,4,0,4
28524162,,0,0,279,0.000007,0,1,1,0,1,1
25422243,,0.000309,0,1,0.000007,1,0,1,1,0,1
29228672,,0,0.000001,100,0.000007,0,1,1,0,1,1
27014722,,0,0.000847,100,0.000007,0,2,2,0,2,2
25623216,,0,0.000001,100,0.000007,0,1,1,0,1,1
25428229,,0.000003,0,69,0.000009,1,0,1,1,0,1
29973176,,0,0.000021,5,0.000007,0,1,1,0,1,1
25430881,,0.000104,0,205,0.000008,1,0,1,1,0,1
29923083,,0,0.000007,72,0.000007,0,3,3,0,3,3
25445393,,0.000207,0,72,0.00002,5,0,5,5,0,5
26927195,,0,0.000004,72,0.000007,0,1,1,0,1,1
25445425,,0.000898,0,1,0.000013,2,0,2,2,0,2
26974508,,0,0.000017,1,0.000007,0,1,1,0,1,1
30364886,,0,0,24,0.000007,0,1,1,0,1,1
25445497,,0.000009,0,24,0.000036,7,0,7,7,0,7
28970964,,0,0,24,0.000007,0,1,1,0,1,1
27835695,,0,0,24,0.000007,0,1,1,0,1,1
27022972,,0,0,24,0.000007,0,1,1,0,1,1
29276645,,0,0,90,0.000007,0,1,1,0,1,1
27382387,,0,0,90,0.000007,0,1,1,0,1,1
30116337,,0,0.000224,35,0.000007,0,1,1,0,1,1
30089731,,0,0.000664,205,0.000007,0,5,5,0,5,5
29292756,,0,0.000224,35,0.000007,0,1,1,0,1,1
27860319,,0,0.0004,1,0.000007,0,2,2,0,2,2
26417203,,0,0.000224,35,0.000007,0,1,1,0,1,1
25454609,,0.00346,0,1,0.000043,32,0,32,32,0,32
29439820,,0.00101,0.001711,1,0.000014,6,5,11,6,5,11
29368876,,0,0.000071,89,0.000007,0,2,2,0,2,2
29348298,,0,0.000257,1,0.000007,0,4,4,0,4,4
28168138,,0,0.000066,1,0.000007,0,1,1,0,1,1
27022437,,0,0.000001,100,0.000007,0,1,1,0,1,1
26681795,,0,0.000001,100,0.000007,0,1,1,0,1,1
25465969,,0.000267,0,89,0.000015,4,0,4,4,0,4
30363122,,0,0.00002,100,0.000007,0,1,1,0,1,1
25467108,,0.001069,0,100,0.00006,24,0,24,24,0,24
27891292,,0,0.00002,82,0.000007,0,2,2,0,2,2
25874343,,0,0.00002,100,0.000007,0,1,1,0,1,1
25467110,,0.001292,0,205,0.000058,24,0,24,24,0,24
29455665,,0,0.000028,205,0.000007,0,2,2,0,2,2
29307142,,0,0.000025,205,0.000007,0,1,1,0,1,1
27338371,,0,0.000025,205,0.000007,0,1,1,0,1,1
27165003,,0,0.000075,205,0.000007,0,3,3,0,3,3
27107008,,0,0.000025,205,0.000007,0,2,2,0,2,2
25467311,,0.00043,0,5,0.000016,7,0,7,7,0,7
25470109,,0.00207,0,5,0.000011,9,0,9,9,0,9
25472498,,0.000103,0,5,0.000012,3,0,3,3,0,3
26446325,,0,0.000002,5,0.000007,0,2,2,0,2,2
28416286,,0,0.000173,100,0.000007,0,1,1,0,1,1
27033104,,0,0.000173,100,0.000007,0,1,1,0,1,1
26956768,,0,0.000199,100,0.000007,0,3,3,0,3,3
26466335,,0,0.000173,100,0.000007,0,1,1,0,1,1
27793847,,0,0.000259,1,0.000007,0,1,1,0,1,1
25475920,,0.000173,0,205,0.000011,5,0,5,5,0,5
25476495,,0.000701,0,5,0.000008,4,0,4,4,0,4
27072803,,0,0.000009,5,0.000007,0,1,1,0,1,1
30186770,,0,0.000202,205,0.000007,0,9,9,0,9,9
29669919,,0,0.000106,205,0.000007,0,5,5,0,5,5
29074453,,0,0.000453,205,0.000007,0,5,5,0,5,5
29053185,,0,0.000331,205,0.000007,0,2,2,0,2,2
29036293,,0,0.000077,205,0.000007,0,2,2,0,2,2
29020110,,0,0.000051,205,0.000007,0,1,1,0,1,1
28894253,,0,0.000331,205,0.000007,0,2,2,0,2,2
28810144,,0,0.000351,205,0.000007,0,4,4,0,4,4
27782199,,0,0.000118,205,0.000007,0,2,2,0,2,2
26870247,,0,0.000051,205,0.000007,0,1,1,0,1,1
26394139,,0,0.000331,205,0.000007,0,2,2,0,2,2
26220524,,0,0.000331,205,0.000007,0,2,2,0,2,2
25480832,,0.002232,0,1,0.000019,8,0,8,8,0,8
25480878,,0.001109,0,35,0.000024,9,0,9,9,0,9
28912475,,0,0.000021,35,0.000007,0,1,1,0,1,1
26842238,,0,0.000021,35,0.000007,0,1,1,0,1,1
29196338,,0,0.000006,100,0.000007,0,1,1,0,1,1
28974734,,0,0.000006,100,0.000007,0,1,1,0,1,1
25481790,,0.002018,0,1,0.000018,6,0,6,6,0,6
25919378,,0,0.000038,1,0.000007,0,1,1,0,1,1
25481791,,0.045504,0,1,0.00012,103,0,103,103,0,103
30214620,,0,0.000868,1,0.000007,0,1,1,0,1,1
29213108,,0,0.000868,1,0.000007,0,1,1,0,1,1
28691904,,0,0.002044,1,0.000007,0,3,3,0,3,3
28473858,,0,0.000868,1,0.000007,0,1,1,0,1,1
27896440,,0,0.000868,1,0.000007,0,1,1,0,1,1
27807074,,0,0.000868,1,0.000007,0,1,1,0,1,1
27047799,,0,0.000868,1,0.000007,0,1,1,0,1,1
27009941,,0,0.000868,1,0.000007,0,1,1,0,1,1
26437225,,0,0.000882,232,0.000007,0,2,2,0,2,2
27036037,,0,0.000028,5,0.000007,0,1,1,0,1,1
25483082,,0.00127,0,1,0.000037,10,0,10,10,0,10
29149290,,0,0.000024,1,0.000007,0,1,1,0,1,1
27802179,,0,0.000024,1,0.000007,0,1,1,0,1,1
26036275,,0,0.000024,1,0.000007,0,1,1,0,1,1
28506985,,0,0.000013,1,0.000007,0,1,1,0,1,1
25483710,,0.002833,0,1,0.000024,10,0,10,10,0,10
28212373,,0,0.000054,1,0.000007,0,1,1,0,1,1
25788264,,0,0.000054,1,0.000007,0,1,1,0,1,1
29201133,,0,0,89,0.000007,0,1,1,0,1,1
28211887,,0,0,89,0.000007,0,1,1,0,1,1
26861804,,0,0,89,0.000007,0,1,1,0,1,1
29547636,,0,0.000001,89,0.000007,0,1,1,0,1,1
26284136,,0,0.000004,90,0.000007,0,1,1,0,1,1
28884018,,0,0,100,0.000007,0,1,1,0,1,1
28807993,,0,0,100,0.000007,0,1,1,0,1,1
28298491,,0,0,100,0.000007,0,1,1,0,1,1
28248929,,0,0,100,0.000007,0,1,1,0,1,1
30033530,,0,0.000008,90,0.000007,0,1,1,0,1,1
29151940,,0,0.000008,90,0.000007,0,1,1,0,1,1
25490378,,0.000098,0,35,0.000015,3,0,3,3,0,3
25742479,,0,0.000002,35,0.000007,0,1,1,0,1,1
27006189,,0,0,300,0.000007,0,1,1,0,1,1
25493245,,0,0,300,0.000019,2,0,2,2,0,2
26276354,,0,0,300,0.000007,0,1,1,0,1,1
27284267,,0,0.000029,5,0.000007,0,1,1,0,1,1
28943898,,0,0.000001,24,0.000007,0,1,1,0,1,1
26261420,,0,0.000001,24,0.000007,0,1,1,0,1,1
27680214,,0,0.000002,35,0.000007,0,1,1,0,1,1
27292023,,0,0.000002,35,0.000007,0,1,1,0,1,1
25499884,,0.00196,0,1,0.000015,6,0,6,6,0,6
28538184,,0,0.000037,1,0.000007,0,1,1,0,1,1
25502425,,0.000611,0,5,0.000014,9,0,9,9,0,9
25503500,,0.000168,0,5,0.000008,2,0,2,2,0,2
26527778,,0,0.000066,205,0.000007,0,1,1,0,1,1
27810903,,0,0,301,0.000007,0,1,1,0,1,1
25504347,,0,0,301,0.000013,1,0,1,1,0,1
30167651,,0,0.000032,5,0.000007,0,1,1,0,1,1
29533091,,0,0.000032,5,0.000007,0,1,1,0,1,1
29206325,,0,0.000032,5,0.000007,0,1,1,0,1,1
29063562,,0,0.000083,5,0.000007,0,3,3,0,3,3
28410185,,0,0.000032,5,0.000007,0,1,1,0,1,1
27066090,,0,0.000032,5,0.000007,0,1,1,0,1,1
26855902,,0,0.000032,5,0.000007,0,1,1,0,1,1
26503686,,0,0.000032,5,0.000007,0,1,1,0,1,1
26155285,,0,0.000032,5,0.000007,0,1,1,0,1,1
30113698,,0,0.000153,100,0.000007,0,3,3,0,3,3
29051008,,0,0.000133,100,0.000007,0,1,1,0,1,1
28082683,,0,0.000133,100,0.000007,0,1,1,0,1,1
26368543,,0,0.000133,100,0.000007,0,1,1,0,1,1
25917813,,0,0.000133,100,0.000007,0,1,1,0,1,1
30049290,,0,0.000008,100,0.000007,0,1,1,0,1,1
29516630,,0,0.000009,1,0.000007,0,2,2,0,2,2
28849066,,0,0.000009,1,0.000007,0,2,2,0,2,2
28607398,,0,0.000009,1,0.000007,0,2,2,0,2,2
28406480,,0,0.000009,1,0.000007,0,2,2,0,2,2
27661468,,0,0.000008,100,0.000007,0,1,1,0,1,1
27102221,,0,0.000008,100,0.000007,0,1,1,0,1,1
26849396,,0,0.000008,100,0.000007,0,1,1,0,1,1
26460974,,0,0.000009,1,0.000007,0,2,2,0,2,2
25970135,,0,0.000008,100,0.000007,0,1,1,0,1,1
25517954,,0.001051,0,69,0.000024,12,0,12,12,0,12
25517955,,0.000351,0,69,0.000011,7,0,7,7,0,7
25520075,,0.000104,0,279,0.000016,4,0,4,4,0,4
27490558,,0,0.000002,279,0.000007,0,1,1,0,1,1
30103207,,0,0.000007,100,0.000007,0,1,1,0,1,1
29184971,,0,0.000007,100,0.000007,0,1,1,0,1,1
27715394,,0,0.000007,100,0.000007,0,1,1,0,1,1
29581764,,0,0,35,0.000007,0,1,1,0,1,1
25522926,,0.000016,0,35,0.000028,6,0,6,6,0,6
27491296,,0,0,35,0.000007,0,1,1,0,1,1
26684827,,0,0,35,0.000007,0,1,1,0,1,1
26688807,,0,0,302,0.000007,0,1,1,0,1,1
25526195,,0,0,302,0.000013,1,0,1,1,0,1
26505879,,0,0.000005,1,0.000007,0,1,1,0,1,1
30429893,,0,0.000082,35,0.000007,0,2,2,0,2,2
25527230,,0.00066,0,35,0.000039,14,0,14,14,0,14
29795261,,0,0.000225,35,0.000007,0,2,2,0,2,2
29367423,,0,0.000013,35,0.000007,0,1,1,0,1,1
29746213,,0,0.000032,1,0.000007,0,1,1,0,1,1
29545595,,0,0.000032,1,0.000007,0,1,1,0,1,1
29522283,,0,0,303,0.000007,0,1,1,0,1,1
25528023,,0,0,303,0.000013,1,0,1,1,0,1
30272225,,0,0.000004,184,0.000007,0,1,1,0,1,1
27571273,,0,0.000004,184,0.000007,0,1,1,0,1,1
27102154,,0,0.000004,184,0.000007,0,1,1,0,1,1
26403419,,0,0.000004,184,0.000007,0,1,1,0,1,1
29864144,,0,0.000003,279,0.000007,0,1,1,0,1,1
29580241,,0,0.000003,279,0.000007,0,1,1,0,1,1
28028927,,0,0.000003,279,0.000007,0,1,1,0,1,1
27826202,,0,0.000003,279,0.000007,0,1,1,0,1,1
27791031,,0,0.000003,279,0.000007,0,1,1,0,1,1
25533736,,0.001092,0,5,0.000024,11,0,11,11,0,11
26236333,,0,0.000021,5,0.000007,0,1,1,0,1,1
25534390,,0.000312,0,5,0.000015,8,0,8,8,0,8
30262885,,0,0,232,0.000007,0,1,1,0,1,1
29115590,,0,0,232,0.000007,0,1,1,0,1,1
28804121,,0,0,232,0.000007,0,1,1,0,1,1
28057760,,0,0,232,0.000007,0,1,1,0,1,1
27803806,,0,0,232,0.000007,0,1,1,0,1,1
27071035,,0,0,232,0.000007,0,1,1,0,1,1
26921073,,0,0,232,0.000007,0,1,1,0,1,1
26524528,,0,0,232,0.000007,0,1,1,0,1,1
26469707,,0,0,232,0.000007,0,1,1,0,1,1
26310440,,0,0,232,0.000007,0,1,1,0,1,1
30154339,,0,0,304,0.000007,0,1,1,0,1,1
25536299,,0,0,304,0.000013,1,0,1,1,0,1
30127618,,0,0.000019,1,0.000007,0,1,1,0,1,1
29713393,,0,0.000019,82,0.000007,0,2,2,0,2,2
28587642,,0,0.000019,1,0.000007,0,1,1,0,1,1
27390598,,0,0.000019,1,0.000007,0,1,1,0,1,1
27199452,,0,0.000019,1,0.000007,0,1,1,0,1,1
26992218,,0,0.000019,1,0.000007,0,1,1,0,1,1
26878388,,0,0.000019,1,0.000007,0,1,1,0,1,1
26232057,,0,0.000019,1,0.000007,0,1,1,0,1,1
26046780,,0,0.000019,1,0.000007,0,1,1,0,1,1
29063005,,0,0.000004,35,0.000007,0,1,1,0,1,1
25542235,,0.000185,0,35,0.00003,6,0,6,6,0,6
28529925,,0,0.000004,35,0.000007,0,1,1,0,1,1
26875787,,0,0.000004,35,0.000007,0,1,1,0,1,1
25550384,,0.000345,0,5,0.000023,9,0,9,9,0,9
28348606,,0,0.000007,5,0.000007,0,1,1,0,1,1
26420781,,0,0.000007,5,0.000007,0,1,1,0,1,1
27894063,,0,0,87,0.000007,0,1,1,0,1,1
27449513,,0,0,87,0.000007,0,1,1,0,1,1
27115287,,0,0,87,0.000007,0,1,1,0,1,1
29659903,,0,0.000027,1,0.000007,0,1,1,0,1,1
25556971,,0.001438,0,1,0.000036,13,0,13,13,0,13
29385583,,0.000004,0.000027,5,0.000015,2,1,3,2,1,3
27029036,,0,0.000032,279,0.000007,0,2,2,0,2,2
25557581,,0.000952,0,1,0.000012,5,0,5,5,0,5
28739540,,0,0.000003,5,0.000007,0,1,1,0,1,1
25559914,,0.000177,0,5,0.000022,6,0,6,6,0,6
28385043,,0,0.000005,5,0.000007,0,2,2,0,2,2
26970181,,0,0.000005,5,0.000007,0,2,2,0,2,2
25560807,,0.000597,0,5,0.000009,6,0,6,6,0,6
29908451,,0,0.000011,305,0.000007,0,1,1,0,1,1
25565365,,0.000593,0,305,0.000032,6,0,6,6,0,6
28212747,,0,0.000011,305,0.000007,0,1,1,0,1,1
27641368,,0,0.000011,305,0.000007,0,1,1,0,1,1
26159518,,0,0.000011,305,0.000007,0,1,1,0,1,1
30100082,,0,0,35,0.000007,0,1,1,0,1,1
25566982,,0.000002,0,35,0.000034,5,0,5,5,0,5
29187727,,0,0,35,0.000007,0,1,1,0,1,1
28969664,,0,0,35,0.000007,0,1,1,0,1,1
27144069,,0,0,35,0.000007,0,1,1,0,1,1
27083325,,0,0.000003,100,0.000007,0,1,1,0,1,1
25579073,,0.000181,0,5,0.000017,8,0,8,8,0,8
25579682,,0,0,89,0.00001,1,0,1,1,0,1
25581732,,0.002388,0,69,0.000026,15,0,15,15,0,15
28419093,,0,0.000012,100,0.000007,0,1,1,0,1,1
28160604,,0,0.000012,100,0.000007,0,1,1,0,1,1
27922005,,0,0.000012,100,0.000007,0,1,1,0,1,1
26941064,,0,0.000012,100,0.000007,0,1,1,0,1,1
25583815,,0.000462,0,1,0.000008,1,0,1,1,0,1
28259819,,0,0.000282,1,0.000007,0,1,1,0,1,1
27663478,,0,0.000282,1,0.000007,0,1,1,0,1,1
30283071,,0,0,231,0.000007,0,1,1,0,1,1
27473117,,0,0,231,0.000007,0,1,1,0,1,1
26224588,,0,0,306,0.000007,0,1,1,0,1,1
25591598,,0,0,306,0.000013,1,0,1,1,0,1
27043210,,0,0.000003,100,0.000007,0,1,1,0,1,1
25216515,,0,0.000003,241,0.000007,0,1,1,0,1,1
25261366,,0,0.000003,100,0.000007,0,1,1,0,1,1
30424755,,0,0,90,0.000007,0,1,1,0,1,1
25600260,,0.000365,0,69,0.000008,2,0,2,2,0,2
29169184,,0,0,69,0.000007,0,3,3,0,3,3
25602714,,0.000005,0,69,0.000033,6,0,6,6,0,6
29137450,,0,0,69,0.000007,0,2,2,0,2,2
28196634,,0,0,69,0.000007,0,1,1,0,1,1
27770810,,0,0,69,0.000007,0,1,1,0,1,1
26099744,,0,0,69,0.000007,0,1,1,0,1,1
26834480,,0,0.000003,24,0.000007,0,1,1,0,1,1
26756307,,0,0,89,0.000007,0,1,1,0,1,1
25605143,,0.000394,0,279,0.000018,7,0,7,7,0,7
26701852,,0,0.000008,279,0.000007,0,1,1,0,1,1
30018733,,0,0.000029,5,0.000007,0,1,1,0,1,1
29030401,,0,0.000044,5,0.000007,0,2,2,0,2,2
27640171,,0,0.000029,5,0.000007,0,2,2,0,2,2
27239178,,0,0.000029,5,0.000007,0,1,1,0,1,1
27127881,,0,0.000029,5,0.000007,0,1,1,0,1,1
30473937,,0,0.000058,69,0.000007,0,2,2,0,2,2
27370400,,0,0.000058,69,0.000007,0,1,1,0,1,1
26961982,,0,0.000058,69,0.000007,0,1,1,0,1,1
26871292,,0,0.000058,69,0.000007,0,1,1,0,1,1
26646147,,0,0.000058,69,0.000007,0,1,1,0,1,1
26634437,,0,0.000058,69,0.000007,0,1,1,0,1,1
25611238,,0.000024,0,1,0.00001,2,0,2,2,0,2
28423354,,0,0,232,0.000007,0,1,1,0,1,1
28336293,,0,0,232,0.000007,0,1,1,0,1,1
26849833,,0,0,232,0.000007,0,1,1,0,1,1
25613119,,0.000151,0,231,0.00002,4,0,4,4,0,4
28429725,,0,0.000003,231,0.000007,0,1,1,0,1,1
28264686,,0,0.000003,231,0.000007,0,1,1,0,1,1
25613194,,0.000036,0,41,0.000008,1,0,1,1,0,1
30108803,,0,0.000004,1,0.000007,0,1,1,0,1,1
25614115,,0.000205,0,1,0.000014,2,0,2,2,0,2
27791060,,0,0,307,0.000007,0,1,1,0,1,1
25616417,,0,0,307,0.000019,2,0,2,2,0,2
26851282,,0,0,307,0.000007,0,1,1,0,1,1
27479010,,0,0,308,0.000007,0,1,1,0,1,1
25616561,,0,0,308,0.000013,1,0,1,1,0,1
29083376,,0,0.000022,1,0.000007,0,1,1,0,1,1
25619829,,0.00002,0,231,0.000024,5,0,5,5,0,5
28019650,,0,0,231,0.000007,0,1,1,0,1,1
27731453,,0,0,231,0.000007,0,1,1,0,1,1
28918054,,0,0,35,0.000007,0,1,1,0,1,1
25619955,,0.000001,0,35,0.000025,4,0,4,4,0,4
26678158,,0,0.000007,35,0.000007,0,2,2,0,2,2
25940632,,0,0,35,0.000007,0,1,1,0,1,1
25622547,,0.00182,0,205,0.000018,21,0,21,21,0,21
28588722,,0,0.000003,89,0.000007,0,2,2,0,2,2
29462945,,0,0,309,0.000007,0,1,1,0,1,1
25625638,,0,0,309,0.000013,1,0,1,1,0,1
29733543,,0,0.000007,89,0.000007,0,1,1,0,1,1
29879026,,0,0,231,0.000007,0,2,2,0,2,2
29138806,,0,0.000009,35,0.000007,0,2,2,0,2,2
25630211,,0.00009,0,35,0.000012,3,0,3,3,0,3
26682279,,0,0.000005,89,0.000007,0,1,1,0,1,1
