Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26481646,,0,0.000001,89,0.000007,0,1,1,0,1,1
29984792,,0,0,310,0.000007,0,1,1,0,1,1
28944863,,0,0,310,0.000007,0,1,1,0,1,1
28356969,,0,0,310,0.000007,0,1,1,0,1,1
29244169,,0,0.000031,100,0.000007,0,1,1,0,1,1
26293673,,0,0.000031,100,0.000007,0,1,1,0,1,1
29058711,,0,0.000403,100,0.000007,0,2,2,0,2,2
26909362,,0,0.000128,1,0.000007,0,1,1,0,1,1
29677102,,0,0,241,0.000007,0,1,1,0,1,1
28408880,,0,0,241,0.000007,0,1,1,0,1,1
28164766,,0,0,241,0.000007,0,1,1,0,1,1
26334640,,0,0,241,0.000007,0,1,1,0,1,1
25639900,,0.000455,0,140,0.000017,9,0,9,9,0,9
25642960,,0.014423,0,100,0.000225,90,0,90,90,0,90
30032200,,0,0.000275,100,0.000007,0,1,1,0,1,1
29987024,,0,0.000275,100,0.000007,0,1,1,0,1,1
29509408,,0,0.000275,100,0.000007,0,1,1,0,1,1
29494238,,0,0.000275,100,0.000007,0,1,1,0,1,1
29444826,,0,0.000275,100,0.000007,0,1,1,0,1,1
28824932,,0,0.000275,100,0.000007,0,1,1,0,1,1
28695890,,0,0.000275,100,0.000007,0,1,1,0,1,1
28687761,,0,0.000275,100,0.000007,0,1,1,0,1,1
28668117,,0,0.000275,100,0.000007,0,1,1,0,1,1
28176781,,0,0.000275,100,0.000007,0,1,1,0,1,1
27846802,,0,0.000275,100,0.000007,0,1,1,0,1,1
27814640,,0,0.000275,100,0.000007,0,1,1,0,1,1
27741226,,0,0.000275,100,0.000007,0,1,1,0,1,1
27689990,,0,0.000503,100,0.000007,0,2,2,0,2,2
27311885,,0,0.000275,100,0.000007,0,1,1,0,1,1
27131366,,0,0.000275,100,0.000007,0,1,1,0,1,1
26942045,,0,0.000275,100,0.000007,0,1,1,0,1,1
26941250,,0,0.000275,100,0.000007,0,1,1,0,1,1
26657630,,0,0.000275,100,0.000007,0,1,1,0,1,1
26573820,,0,0.000275,100,0.000007,0,1,1,0,1,1
26077599,,0,0.000275,100,0.000007,0,1,1,0,1,1
26033759,,0,0.000549,100,0.000007,0,2,2,0,2,2
25775267,,0,0.000275,100,0.000007,0,1,1,0,1,1
29137034,,0,0.000003,69,0.000007,0,1,1,0,1,1
27600240,,0,0.000003,69,0.000007,0,1,1,0,1,1
26910568,,0,0.000003,69,0.000007,0,1,1,0,1,1
29259271,,0,0.000002,100,0.000007,0,1,1,0,1,1
28923351,,0,0.000002,100,0.000007,0,1,1,0,1,1
28848710,,0,0.000002,100,0.000007,0,1,1,0,1,1
28725634,,0,0.000002,90,0.000007,0,2,2,0,2,2
28603693,,0,0.000002,90,0.000007,0,2,2,0,2,2
28516063,,0,0.000002,90,0.000007,0,2,2,0,2,2
28443244,,0,0.000002,100,0.000007,0,1,1,0,1,1
28073595,,0,0.000002,100,0.000007,0,1,1,0,1,1
27884701,,0,0.000002,100,0.000007,0,1,1,0,1,1
27649160,,0,0.000002,100,0.000007,0,1,1,0,1,1
27147743,,0,0.000002,100,0.000007,0,1,1,0,1,1
26161362,,0,0.000002,100,0.000007,0,1,1,0,1,1
26030763,,0,0.000002,100,0.000007,0,1,1,0,1,1
25897426,,0,0.000002,100,0.000007,0,1,1,0,1,1
25647260,,0.00015,0,1,0.000007,1,0,1,1,0,1
29950894,,0,0.000015,232,0.000007,0,1,1,0,1,1
29660231,,0,0.000015,232,0.000007,0,1,1,0,1,1
29556360,,0,0.000015,232,0.000007,0,1,1,0,1,1
29262850,,0,0.000015,232,0.000007,0,1,1,0,1,1
28818333,,0,0.000015,232,0.000007,0,1,1,0,1,1
27235476,,0,0.000015,232,0.000007,0,1,1,0,1,1
27118659,,0,0.000294,232,0.000007,0,2,2,0,2,2
26691213,,0,0.000015,232,0.000007,0,1,1,0,1,1
25652403,,0.000129,0,89,0.000007,1,0,1,1,0,1
27111245,,0,0.000008,241,0.000007,0,2,2,0,2,2
29503905,,0,0.000007,1,0.000007,0,1,1,0,1,1
25665554,,0.000378,0,1,0.000042,4,0,4,4,0,4
30134570,,0,0.000006,35,0.000007,0,1,1,0,1,1
29888762,,0,0.000006,35,0.000007,0,1,1,0,1,1
29621649,,0,0.00008,35,0.000007,0,2,2,0,2,2
29412880,,0,0.000006,35,0.000007,0,1,1,0,1,1
29042792,,0,0.000006,35,0.000007,0,1,1,0,1,1
28718407,,0,0.000006,35,0.000007,0,1,1,0,1,1
28692037,,0,0.000006,35,0.000007,0,1,1,0,1,1
28658303,,0,0.000006,35,0.000007,0,1,1,0,1,1
28423566,,0,0.000006,35,0.000007,0,2,2,0,2,2
28218233,,0,0.000006,35,0.000007,0,1,1,0,1,1
27485598,,0,0.000006,35,0.000007,0,1,1,0,1,1
27441007,,0,0.000006,35,0.000007,0,1,1,0,1,1
27386863,,0,0.000006,35,0.000007,0,1,1,0,1,1
26936823,,0,0.000006,35,0.000007,0,1,1,0,1,1
26429872,,0,0.000006,35,0.000007,0,1,1,0,1,1
30214589,,0,0.000004,89,0.000007,0,1,1,0,1,1
25678442,,0.00019,0,89,0.000014,3,0,3,3,0,3
29950564,,0,0.000001,5,0.000007,0,1,1,0,1,1
29352368,,0,0.000001,5,0.000007,0,1,1,0,1,1
28488344,,0,0.000016,5,0.000007,0,3,3,0,3,3
27711920,,0,0.000001,5,0.000007,0,1,1,0,1,1
30073149,,0,0.000023,72,0.000007,0,1,1,0,1,1
30038508,,0,0.000023,72,0.000007,0,1,1,0,1,1
29968728,,0,0.000023,72,0.000007,0,1,1,0,1,1
29439916,,0,0.000023,72,0.000007,0,1,1,0,1,1
29245927,,0,0.000023,72,0.000007,0,1,1,0,1,1
29190800,,0,0.000023,72,0.000007,0,1,1,0,1,1
28933369,,0,0.000023,72,0.000007,0,4,4,0,4,4
28544151,,0,0.000023,72,0.000007,0,1,1,0,1,1
28348226,,0,0.000023,72,0.000007,0,1,1,0,1,1
27212032,,0,0.000023,72,0.000007,0,1,1,0,1,1
26833707,,0,0.000023,72,0.000007,0,1,1,0,1,1
26617740,,0,0.000023,72,0.000007,0,1,1,0,1,1
25682074,,0.00359,0,35,0.00002,24,0,24,24,0,24
27862926,,0,0.000002,140,0.000007,0,1,1,0,1,1
26283699,,0,0.000002,140,0.000007,0,1,1,0,1,1
27721917,,0,0.000015,1,0.000007,0,1,1,0,1,1
25686112,,0.000325,0,35,0.000009,2,0,2,2,0,2
28893228,,0,0,82,0.000007,0,1,1,0,1,1
27221653,,0,0,82,0.000007,0,1,1,0,1,1
26921248,,0,0,82,0.000007,0,1,1,0,1,1
25692405,,0.000242,0,176,0.000023,5,0,5,5,0,5
26947017,,0,0.000005,176,0.000007,0,1,1,0,1,1
26115037,,0,0.000005,176,0.000007,0,1,1,0,1,1
29844843,,0,0.000004,35,0.000007,0,1,1,0,1,1
27431653,,0,0.000004,35,0.000007,0,1,1,0,1,1
26823874,,0,0.000004,35,0.000007,0,1,1,0,1,1
29657305,,0,0.000052,72,0.000007,0,1,1,0,1,1
29497062,,0,0.000264,69,0.000007,0,2,2,0,2,2
29289567,,0,0.000052,72,0.000007,0,1,1,0,1,1
29248492,,0,0.000052,72,0.000007,0,1,1,0,1,1
29099315,,0,0.000052,72,0.000007,0,1,1,0,1,1
29074626,,0,0.000052,72,0.000007,0,1,1,0,1,1
28973905,,0,0.000052,72,0.000007,0,1,1,0,1,1
28790157,,0,0.000052,72,0.000007,0,1,1,0,1,1
28765160,,0,0.000101,72,0.000007,0,2,2,0,2,2
28594954,,0,0.000052,72,0.000007,0,1,1,0,1,1
28341774,,0,0.000052,72,0.000007,0,1,1,0,1,1
28257700,,0,0.000052,72,0.000007,0,1,1,0,1,1
28199841,,0,0.000052,72,0.000007,0,1,1,0,1,1
27974823,,0,0.000052,72,0.000007,0,1,1,0,1,1
27700226,,0,0.000052,72,0.000007,0,1,1,0,1,1
27431763,,0,0.000052,72,0.000007,0,1,1,0,1,1
27408690,,0,0.000052,72,0.000007,0,1,1,0,1,1
27284201,,0,0.000052,72,0.000007,0,1,1,0,1,1
27035147,,0,0.000052,72,0.000007,0,1,1,0,1,1
26833086,,0,0.000052,72,0.000007,0,1,1,0,1,1
26579211,,0,0.000052,72,0.000007,0,1,1,0,1,1
26231220,,0,0.000052,72,0.000007,0,1,1,0,1,1
29561704,,0,0,35,0.000007,0,1,1,0,1,1
29088870,,0,0,35,0.000007,0,1,1,0,1,1
25706666,,0.000142,0,69,0.00001,1,0,1,1,0,1
25708226,,0.006575,0,1,0.000066,32,0,32,32,0,32
29928326,,0,0.000125,1,0.000007,0,1,1,0,1,1
28454371,,0,0.000353,1,0.000007,0,2,2,0,2,2
27831000,,0,0.000125,1,0.000007,0,1,1,0,1,1
27447570,,0,0.000513,1,0.000007,0,2,2,0,2,2
27390608,,0,0.000445,205,0.000007,0,3,3,0,3,3
27275478,,0,0.000445,205,0.000007,0,3,3,0,3,3
26798437,,0,0.000445,205,0.000007,0,3,3,0,3,3
26601108,,0,0.000125,1,0.000007,0,1,1,0,1,1
26598704,,0,0.000125,1,0.000007,0,1,1,0,1,1
30320184,,0,0.000012,69,0.000007,0,1,1,0,1,1
25710852,,0.000652,0,69,0.000032,8,0,8,8,0,8
29387451,,0,0.000012,69,0.000007,0,1,1,0,1,1
27483433,,0,0.000012,69,0.000007,0,1,1,0,1,1
25711630,,0.000928,0,1,0.000014,3,0,3,3,0,3
27942267,,0,0.000018,1,0.000007,0,1,1,0,1,1
29620604,,0,0.000018,5,0.000007,0,2,2,0,2,2
29168005,,0,0.000009,5,0.000007,0,1,1,0,1,1
28894332,,0,0.00001,5,0.000007,0,2,2,0,2,2
28275900,,0,0.000009,5,0.000007,0,1,1,0,1,1
26902100,,0,0.000009,5,0.000007,0,1,1,0,1,1
26711328,,0,0.000005,89,0.000007,0,1,1,0,1,1
27925480,,0,0.000007,5,0.000007,0,3,3,0,3,3
25714301,,0.000113,0,5,0.000018,5,0,5,5,0,5
26603870,,0,0.000004,5,0.000007,0,2,2,0,2,2
30463539,,0,0.000279,205,0.000007,0,1,1,0,1,1
30428899,,0,0.000279,205,0.000007,0,1,1,0,1,1
30406144,,0,0.000279,205,0.000007,0,1,1,0,1,1
30400836,,0,0.000279,205,0.000007,0,1,1,0,1,1
30364837,,0,0.000279,205,0.000007,0,1,1,0,1,1
30326968,,0,0.000279,205,0.000007,0,1,1,0,1,1
30271501,,0,0.000279,205,0.000007,0,1,1,0,1,1
30254185,,0,0.001195,1,0.000007,0,3,3,0,3,3
30250431,,0,0.000279,205,0.000007,0,1,1,0,1,1
30245304,,0,0.000279,205,0.000007,0,1,1,0,1,1
30232338,,0,0.000279,205,0.000007,0,1,1,0,1,1
30228296,,0,0.000279,205,0.000007,0,1,1,0,1,1
30158932,,0,0.000279,205,0.000007,0,1,1,0,1,1
30135716,,0,0.000279,205,0.000007,0,1,1,0,1,1
30116990,,0,0.000279,205,0.000007,0,1,1,0,1,1
30104284,,0,0.001224,69,0.000007,0,3,3,0,3,3
30092011,,0,0.000279,205,0.000007,0,1,1,0,1,1
30065108,,0,0.000279,205,0.000007,0,1,1,0,1,1
30043132,,0,0.000279,205,0.000007,0,1,1,0,1,1
30018740,,0,0.000279,205,0.000007,0,1,1,0,1,1
30014851,,0,0.000279,205,0.000007,0,1,1,0,1,1
30010625,,0,0.000279,205,0.000007,0,1,1,0,1,1
30006524,,0,0.000279,205,0.000007,0,1,1,0,1,1
29962812,,0,0.000279,205,0.000007,0,1,1,0,1,1
29945562,,0,0.000279,205,0.000007,0,1,1,0,1,1
29941723,,0,0.000279,205,0.000007,0,1,1,0,1,1
29934552,,0,0.000279,205,0.000007,0,1,1,0,1,1
29899868,,0,0.000279,205,0.000007,0,1,1,0,1,1
29896283,,0,0.000279,205,0.000007,0,1,1,0,1,1
29891488,,0,0.000279,205,0.000007,0,1,1,0,1,1
29872505,,0,0.000279,205,0.000007,0,1,1,0,1,1
29865155,,0,0.000279,205,0.000007,0,1,1,0,1,1
29853732,,0,0.000279,205,0.000007,0,1,1,0,1,1
29853643,,0,0.000283,205,0.000007,0,2,2,0,2,2
29845225,,0,0.000279,205,0.000007,0,1,1,0,1,1
29843660,,0,0.000279,205,0.000007,0,1,1,0,1,1
29804324,,0,0.001011,69,0.000007,0,2,2,0,2,2
29785074,,0,0.000279,205,0.000007,0,1,1,0,1,1
29757973,,0,0.000279,205,0.000007,0,1,1,0,1,1
29748571,,0,0.000279,205,0.000007,0,1,1,0,1,1
29737600,,0,0.000279,205,0.000007,0,1,1,0,1,1
29697368,,0,0.000279,205,0.000007,0,1,1,0,1,1
29670543,,0,0.000279,205,0.000007,0,1,1,0,1,1
29670173,,0,0.000279,205,0.000007,0,1,1,0,1,1
29669760,,0,0.000279,205,0.000007,0,1,1,0,1,1
29657983,,0,0.000279,205,0.000007,0,1,1,0,1,1
29632710,,0,0.000279,205,0.000007,0,1,1,0,1,1
29625049,,0,0.000431,1,0.000007,0,4,4,0,4,4
29620272,,0,0.000279,205,0.000007,0,1,1,0,1,1
29615514,,0,0.000279,205,0.000007,0,1,1,0,1,1
29599906,,0,0.000279,205,0.000007,0,1,1,0,1,1
29568081,,0,0.000279,205,0.000007,0,1,1,0,1,1
29556511,,0,0.000279,205,0.000007,0,1,1,0,1,1
29541683,,0,0.000282,205,0.000007,0,2,2,0,2,2
29537309,,0,0.000279,205,0.000007,0,1,1,0,1,1
29533787,,0,0.000279,205,0.000007,0,2,2,0,2,2
29533667,,0,0.000279,205,0.000007,0,1,1,0,1,1
29515771,,0,0.000279,205,0.000007,0,1,1,0,1,1
29486633,,0,0.000292,69,0.000007,0,2,2,0,2,2
29467962,,0,0.000279,205,0.000007,0,1,1,0,1,1
29464100,,0,0.000283,205,0.000007,0,2,2,0,2,2
29434907,,0,0.000279,205,0.000007,0,1,1,0,1,1
29416754,,0,0.000279,205,0.000007,0,1,1,0,1,1
29387692,,0,0.000279,205,0.000007,0,1,1,0,1,1
29386037,,0,0.000279,205,0.000007,0,1,1,0,1,1
29382042,,0,0.00032,205,0.000007,0,2,2,0,2,2
29367463,,0,0.000279,205,0.000007,0,1,1,0,1,1
29367431,,0,0.000283,205,0.000007,0,2,2,0,2,2
29364867,,0,0.000282,205,0.000007,0,2,2,0,2,2
29356532,,0,0.000279,205,0.000007,0,1,1,0,1,1
29349096,,0,0.000279,205,0.000007,0,1,1,0,1,1
29345757,,0,0.000595,69,0.000007,0,3,3,0,3,3
29341164,,0,0.00032,205,0.000007,0,2,2,0,2,2
29341146,,0,0.000279,205,0.000007,0,1,1,0,1,1
29321190,,0,0.000279,205,0.000007,0,1,1,0,1,1
29320538,,0,0.001011,69,0.000007,0,2,2,0,2,2
29303405,,0,0.000279,205,0.000007,0,1,1,0,1,1
29301364,,0,0.000279,205,0.000007,0,1,1,0,1,1
29288237,,0,0.00075,205,0.000007,0,7,7,0,7,7
29285214,,0,0.000279,205,0.000007,0,1,1,0,1,1
29282151,,0,0.000328,205,0.000007,0,2,2,0,2,2
29279356,,0,0.000279,205,0.000007,0,1,1,0,1,1
29239017,,0,0.000279,205,0.000007,0,1,1,0,1,1
29229669,,0,0.000279,205,0.000007,0,1,1,0,1,1
29228650,,0,0.000279,205,0.000007,0,1,1,0,1,1
29216209,,0,0.000279,205,0.000007,0,1,1,0,1,1
29212173,,0,0.000279,205,0.000007,0,1,1,0,1,1
29208713,,0,0.000279,205,0.000007,0,1,1,0,1,1
29203823,,0,0.000353,1,0.000007,0,2,2,0,2,2
29161242,,0,0.000279,205,0.000007,0,1,1,0,1,1
29158787,,0,0.000279,205,0.000007,0,1,1,0,1,1
29156694,,0,0.000279,205,0.000007,0,1,1,0,1,1
29153842,,0,0.000279,205,0.000007,0,1,1,0,1,1
29152071,,0,0.000279,205,0.000007,0,1,1,0,1,1
29115978,,0,0.000499,140,0.000007,0,3,3,0,3,3
29110683,,0,0.000279,205,0.000007,0,1,1,0,1,1
29085438,,0,0.000305,205,0.000007,0,2,2,0,2,2
29080858,,0,0.000279,205,0.000007,0,1,1,0,1,1
29069873,,0,0.000279,205,0.000007,0,1,1,0,1,1
29063873,,0,0.000279,205,0.000007,0,1,1,0,1,1
29061961,,0,0.000279,205,0.000007,0,1,1,0,1,1
29057302,,0,0.000279,205,0.000007,0,1,1,0,1,1
29045505,,0,0.000279,205,0.000007,0,1,1,0,1,1
28957417,,0,0.000279,205,0.000007,0,1,1,0,1,1
28927421,,0,0.000279,205,0.000007,0,1,1,0,1,1
28915662,,0,0.000279,205,0.000007,0,1,1,0,1,1
28892048,,0,0.000279,205,0.000007,0,1,1,0,1,1
28881752,,0,0.000279,205,0.000007,0,1,1,0,1,1
28874546,,0,0.000279,205,0.000007,0,1,1,0,1,1
28794854,,0,0.000279,205,0.000007,0,1,1,0,1,1
28790031,,0,0.000279,205,0.000007,0,1,1,0,1,1
28757253,,0,0.000279,205,0.000007,0,1,1,0,1,1
28736626,,0,0.000279,205,0.000007,0,1,1,0,1,1
28720843,,0,0.000887,205,0.000007,0,2,2,0,2,2
28687745,,0,0.000279,205,0.000007,0,1,1,0,1,1
28685754,,0,0.000279,205,0.000007,0,1,1,0,1,1
28684632,,0,0.000279,205,0.000007,0,1,1,0,1,1
28679692,,0,0.000372,205,0.000007,0,2,2,0,2,2
28678832,,0,0.000279,205,0.000007,0,1,1,0,1,1
28671190,,0,0.000279,205,0.000007,0,1,1,0,1,1
28667006,,0,0.000279,205,0.000007,0,1,1,0,1,1
28659348,,0,0.000279,205,0.000007,0,1,1,0,1,1
28656074,,0,0.000279,205,0.000007,0,1,1,0,1,1
28630946,,0,0.000279,205,0.000007,0,1,1,0,1,1
28591720,,0,0.000279,205,0.000007,0,1,1,0,1,1
28500587,,0,0.000279,205,0.000007,0,1,1,0,1,1
28489577,,0,0.000283,205,0.000007,0,2,2,0,2,2
28481342,,0,0.000279,205,0.000007,0,1,1,0,1,1
28475592,,0,0.000279,205,0.000007,0,1,1,0,1,1
28449008,,0,0.000279,205,0.000007,0,1,1,0,1,1
28445954,,0,0.000279,205,0.000007,0,1,1,0,1,1
28423671,,0,0.000279,205,0.000007,0,1,1,0,1,1
28396636,,0,0.000279,205,0.000007,0,1,1,0,1,1
28392554,,0,0.000279,205,0.000007,0,1,1,0,1,1
28383565,,0,0.000279,205,0.000007,0,1,1,0,1,1
28381539,,0,0.000279,205,0.000007,0,1,1,0,1,1
28377511,,0,0.000279,205,0.000007,0,1,1,0,1,1
28369619,,0,0.000279,205,0.000007,0,1,1,0,1,1
28367231,,0,0.00032,205,0.000007,0,2,2,0,2,2
28348045,,0,0.000279,205,0.000007,0,1,1,0,1,1
28346421,,0,0.000279,205,0.000007,0,1,1,0,1,1
28344661,,0,0.000279,205,0.000007,0,1,1,0,1,1
28275007,,0,0.000279,205,0.000007,0,1,1,0,1,1
28188630,,0,0.000279,205,0.000007,0,1,1,0,1,1
28163917,,0,0.000279,205,0.000007,0,1,1,0,1,1
28145465,,0,0.000279,205,0.000007,0,1,1,0,1,1
28141826,,0,0.000279,205,0.000007,0,1,1,0,1,1
28138026,,0,0.000279,205,0.000007,0,1,1,0,1,1
28135258,,0,0.000279,205,0.000007,0,1,1,0,1,1
28100394,,0,0.000279,205,0.000007,0,1,1,0,1,1
28100393,,0,0.000279,205,0.000007,0,1,1,0,1,1
28098761,,0,0.000279,205,0.000007,0,1,1,0,1,1
28090514,,0,0.000279,205,0.000007,0,1,1,0,1,1
28082802,,0,0.000279,205,0.000007,0,1,1,0,1,1
28073890,,0,0.000279,205,0.000007,0,1,1,0,1,1
28056774,,0,0.000492,69,0.000007,0,2,2,0,2,2
28031255,,0,0.000279,205,0.000007,0,1,1,0,1,1
28030829,,0,0.000279,205,0.000007,0,1,1,0,1,1
28028924,,0,0.00032,205,0.000007,0,2,2,0,2,2
28025978,,0,0.001011,69,0.000007,0,2,2,0,2,2
27999365,,0,0.000279,205,0.000007,0,1,1,0,1,1
27999205,,0,0.000279,205,0.000007,0,1,1,0,1,1
27994495,,0,0.000279,205,0.000007,0,1,1,0,1,1
27991930,,0,0.000279,205,0.000007,0,1,1,0,1,1
27896637,,0,0.000279,205,0.000007,0,1,1,0,1,1
27895743,,0,0.000279,205,0.000007,0,1,1,0,1,1
27845911,,0,0.00032,205,0.000007,0,2,2,0,2,2
27841659,,0,0.000279,205,0.000007,0,1,1,0,1,1
27811314,,0,0.000279,205,0.000007,0,1,1,0,1,1
27800600,,0,0.000279,205,0.000007,0,1,1,0,1,1
27799657,,0,0.000279,205,0.000007,0,1,1,0,1,1
27788493,,0,0.000279,205,0.000007,0,1,1,0,1,1
27784960,,0,0.000279,205,0.000007,0,1,1,0,1,1
27782813,,0,0.000279,205,0.000007,0,1,1,0,1,1
27776346,,0,0.000279,205,0.000007,0,1,1,0,1,1
27747093,,0,0.000279,205,0.000007,0,1,1,0,1,1
27747087,,0,0.000279,205,0.000007,0,1,1,0,1,1
27747082,,0,0.00032,205,0.000007,0,2,2,0,2,2
27732578,,0,0.000279,205,0.000007,0,1,1,0,1,1
27713160,,0,0.000279,205,0.000007,0,1,1,0,1,1
27711078,,0,0.000279,205,0.000007,0,1,1,0,1,1
27705932,,0,0.000279,205,0.000007,0,1,1,0,1,1
27687306,,0,0.000279,205,0.000007,0,1,1,0,1,1
27667193,,0,0.000279,205,0.000007,0,1,1,0,1,1
27655713,,0,0.000279,205,0.000007,0,1,1,0,1,1
27642636,,0,0.000279,205,0.000007,0,1,1,0,1,1
27638352,,0,0.000279,205,0.000007,0,1,1,0,1,1
27637888,,0,0.000279,205,0.000007,0,1,1,0,1,1
27628540,,0,0.000286,205,0.000007,0,2,2,0,2,2
27588467,,0,0.000279,205,0.000007,0,1,1,0,1,1
27560551,,0,0.000279,205,0.000007,0,1,1,0,1,1
27559010,,0,0.000279,205,0.000007,0,1,1,0,1,1
27555909,,0,0.000279,205,0.000007,0,1,1,0,1,1
27471566,,0,0.000279,205,0.000007,0,1,1,0,1,1
27461042,,0,0.00033,205,0.000007,0,3,3,0,3,3
27454293,,0,0.000279,205,0.000007,0,1,1,0,1,1
27433916,,0,0.000279,205,0.000007,0,1,1,0,1,1
27418030,,0,0.000279,205,0.000007,0,1,1,0,1,1
27391266,,0,0.000279,205,0.000007,0,1,1,0,1,1
27384421,,0,0.000279,205,0.000007,0,1,1,0,1,1
27337224,,0,0.000279,205,0.000007,0,1,1,0,1,1
27325420,,0,0.000279,205,0.000007,0,1,1,0,1,1
27317099,,0,0.000279,205,0.000007,0,1,1,0,1,1
27314100,,0,0.000279,205,0.000007,0,1,1,0,1,1
27286454,,0,0.000279,205,0.000007,0,1,1,0,1,1
27282075,,0,0.000279,205,0.000007,0,1,1,0,1,1
27280691,,0,0.000279,205,0.000007,0,1,1,0,1,1
27280393,,0,0.000279,205,0.000007,0,1,1,0,1,1
27267807,,0,0.000279,205,0.000007,0,1,1,0,1,1
27259358,,0,0.000279,205,0.000007,0,1,1,0,1,1
27248578,,0,0.000279,205,0.000007,0,1,1,0,1,1
27203738,,0,0.000279,205,0.000007,0,1,1,0,1,1
27200288,,0,0.000279,205,0.000007,0,1,1,0,1,1
27144059,,0,0.000279,205,0.000007,0,1,1,0,1,1
27111337,,0,0.000279,205,0.000007,0,1,1,0,1,1
27096871,,0,0.000279,205,0.000007,0,1,1,0,1,1
27087319,,0,0.001011,69,0.000007,0,2,2,0,2,2
26941987,,0,0.000279,205,0.000007,0,1,1,0,1,1
26916719,,0,0.000289,205,0.000007,0,3,3,0,3,3
26909863,,0,0.000279,205,0.000007,0,1,1,0,1,1
26893390,,0,0.000279,205,0.000007,0,1,1,0,1,1
26884185,,0,0.000279,205,0.000007,0,1,1,0,1,1
26862489,,0,0.000279,205,0.000007,0,1,1,0,1,1
26845405,,0,0.000279,205,0.000007,0,1,1,0,1,1
26811657,,0,0.000279,205,0.000007,0,1,1,0,1,1
26753987,,0,0.000279,205,0.000007,0,1,1,0,1,1
26729287,,0,0.000279,205,0.000007,0,1,1,0,1,1
26727715,,0,0.000279,205,0.000007,0,1,1,0,1,1
26725216,,0,0.000279,205,0.000007,0,1,1,0,1,1
26723874,,0,0.000279,205,0.000007,0,1,1,0,1,1
26716649,,0,0.000279,205,0.000007,0,1,1,0,1,1
26715642,,0,0.000279,205,0.000007,0,1,1,0,1,1
26692759,,0,0.000279,205,0.000007,0,1,1,0,1,1
26681957,,0,0.000279,205,0.000007,0,1,1,0,1,1
26669280,,0,0.00032,205,0.000007,0,2,2,0,2,2
26555578,,0,0.000279,205,0.000007,0,1,1,0,1,1
26549996,,0,0.000279,205,0.000007,0,1,1,0,1,1
26534901,,0,0.000279,205,0.000007,0,1,1,0,1,1
26526068,,0,0.000279,205,0.000007,0,1,1,0,1,1
26501191,,0,0.000279,205,0.000007,0,1,1,0,1,1
26469962,,0,0.000279,205,0.000007,0,1,1,0,1,1
26447755,,0,0.000279,205,0.000007,0,1,1,0,1,1
26419819,,0,0.000279,205,0.000007,0,1,1,0,1,1
26390243,,0,0.000279,205,0.000007,0,1,1,0,1,1
26380006,,0,0.000279,205,0.000007,0,1,1,0,1,1
26217585,,0,0.000279,205,0.000007,0,1,1,0,1,1
26201994,,0,0.000279,205,0.000007,0,1,1,0,1,1
26178787,,0,0.000279,205,0.000007,0,1,1,0,1,1
26159697,,0,0.000279,205,0.000007,0,1,1,0,1,1
26143583,,0,0.000279,205,0.000007,0,1,1,0,1,1
26112412,,0,0.000279,205,0.000007,0,1,1,0,1,1
26025325,,0,0.000279,205,0.000007,0,1,1,0,1,1
25722380,,0.001413,0,1,0.000031,9,0,9,9,0,9
28626402,,0,0.000056,1,0.000007,0,3,3,0,3,3
26633559,,0,0.000027,1,0.000007,0,1,1,0,1,1
25725131,,0.008915,0,1,0.000028,27,0,27,27,0,27
29932615,,0,0,5,0.000007,0,3,3,0,3,3
28814333,,0,0,5,0.000007,0,1,1,0,1,1
25734415,,0.000124,0,5,0.000029,6,0,6,6,0,6
27805423,,0,0.000002,5,0.000007,0,1,1,0,1,1
27266558,,0,0.000002,5,0.000007,0,1,1,0,1,1
27147822,,0,0.000002,5,0.000007,0,1,1,0,1,1
25735359,,0.000004,0,89,0.000023,5,0,5,5,0,5
28547937,,0,0.000009,89,0.000007,0,2,2,0,2,2
