Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28445984,,0,0,89,0.000007,0,1,1,0,1,1
28441792,,0,0.000009,89,0.000007,0,2,2,0,2,2
28240527,,0,0.000009,89,0.000007,0,2,2,0,2,2
28465631,,0,0.000001,1,0.000007,0,1,1,0,1,1
26726879,,0,0.000001,1,0.000007,0,1,1,0,1,1
25736863,,0.000209,0,35,0.000007,1,0,1,1,0,1
29625565,,0,0.000117,100,0.000007,0,2,2,0,2,2
29599201,,0,0.000117,100,0.000007,0,1,1,0,1,1
29018079,,0,0.00118,100,0.000007,0,3,3,0,3,3
28096241,,0,0.000117,100,0.000007,0,1,1,0,1,1
26873729,,0,0.000117,100,0.000007,0,1,1,0,1,1
29752474,,0,0.000003,100,0.000007,0,1,1,0,1,1
29540677,,0,0.000003,100,0.000007,0,1,1,0,1,1
29520156,,0,0.000003,100,0.000007,0,1,1,0,1,1
29163781,,0,0.000003,100,0.000007,0,1,1,0,1,1
26402517,,0,0.000003,100,0.000007,0,1,1,0,1,1
26344694,,0,0.000003,100,0.000007,0,1,1,0,1,1
27664137,,0,0,2,0.000007,0,1,1,0,1,1
29855751,,0,0,311,0.000007,0,1,1,0,1,1
25742137,,0,0,311,0.000073,11,0,11,11,0,11
29767106,,0,0,311,0.000007,0,1,1,0,1,1
28877233,,0,0,311,0.000007,0,1,1,0,1,1
28676681,,0,0,311,0.000007,0,1,1,0,1,1
28234021,,0,0,311,0.000007,0,1,1,0,1,1
28058257,,0,0,311,0.000007,0,1,1,0,1,1
27417816,,0,0,311,0.000007,0,1,1,0,1,1
27089367,,0,0,311,0.000007,0,1,1,0,1,1
27049643,,0,0,311,0.000007,0,1,1,0,1,1
27019618,,0,0,311,0.000007,0,1,1,0,1,1
26633480,,0,0,311,0.000007,0,1,1,0,1,1
28546712,,0,0.000001,82,0.000007,0,1,1,0,1,1
25746941,,0.000047,0,82,0.000016,3,0,3,3,0,3
27326657,,0,0.000006,82,0.000007,0,2,2,0,2,2
25747548,,0.00073,0,5,0.000032,10,0,10,10,0,10
29289548,,0,0.000014,5,0.000007,0,1,1,0,1,1
29181100,,0,0.000014,5,0.000007,0,1,1,0,1,1
28966657,,0,0.00003,5,0.000007,0,2,2,0,2,2
26343198,,0,0.000014,5,0.000007,0,1,1,0,1,1
29507500,,0,0.000111,1,0.000007,0,1,1,0,1,1
29276510,,0,0.000111,1,0.000007,0,1,1,0,1,1
29025585,,0.000008,0.000143,205,0.000014,2,4,6,2,4,6
26548958,,0,0.000111,1,0.000007,0,1,1,0,1,1
25752562,,0.000646,0,35,0.000056,13,0,13,13,0,13
30083268,,0,0.000012,35,0.000007,0,1,1,0,1,1
29880480,,0,0.000012,35,0.000007,0,1,1,0,1,1
29661186,,0,0.000012,35,0.000007,0,1,1,0,1,1
27267625,,0,0.000012,35,0.000007,0,1,1,0,1,1
26656374,,0,0.000012,35,0.000007,0,1,1,0,1,1
26396176,,0,0.000012,35,0.000007,0,1,1,0,1,1
26383236,,0,0.000012,35,0.000007,0,1,1,0,1,1
30498610,,0,0.000002,35,0.000007,0,1,1,0,1,1
30210685,,0,0.000002,35,0.000007,0,1,1,0,1,1
29447208,,0,0.000002,35,0.000007,0,1,1,0,1,1
28852377,,0,0.000002,35,0.000007,0,1,1,0,1,1
27713909,,0,0.000002,35,0.000007,0,1,1,0,1,1
27699028,,0,0.000002,35,0.000007,0,1,1,0,1,1
27009840,,0,0.000002,35,0.000007,0,1,1,0,1,1
26935534,,0,0.000002,35,0.000007,0,1,1,0,1,1
25756400,,0.000262,0,5,0.000007,1,0,1,1,0,1
29063813,,0,0,279,0.000007,0,1,1,0,1,1
28590739,,0,0,279,0.000007,0,1,1,0,1,1
29212265,,0,0.000041,1,0.000007,0,1,1,0,1,1
27859262,,0,0.000041,1,0.000007,0,1,1,0,1,1
26813108,,0,0.000041,1,0.000007,0,1,1,0,1,1
26645051,,0,0.000041,1,0.000007,0,1,1,0,1,1
29515635,,0,0,90,0.000007,0,1,1,0,1,1
25773855,,0,0,90,0.000053,8,0,8,8,0,8
28843263,,0.00001,0,90,0.000008,1,1,2,1,1,2
28032735,,0,0,90,0.000007,0,1,1,0,1,1
28027688,,0,0,90,0.000007,0,1,1,0,1,1
27703527,,0,0,90,0.000007,0,2,2,0,2,2
26858957,,0,0,90,0.000007,0,1,1,0,1,1
26823708,,0,0,90,0.000007,0,1,1,0,1,1
26773176,,0,0,90,0.000007,0,1,1,0,1,1
28875097,,0,0.000014,1,0.000007,0,1,1,0,1,1
30139209,,0,0.000005,89,0.000007,0,2,2,0,2,2
28612586,,0,0.000005,89,0.000007,0,1,1,0,1,1
29216528,,0,0,35,0.000007,0,1,1,0,1,1
25778335,,0.000008,0,35,0.000015,2,0,2,2,0,2
28856922,,0,0.00039,1,0.000007,0,1,1,0,1,1
25783183,,0.000827,0,279,0.000032,12,0,12,12,0,12
28507442,,0,0.000016,279,0.000007,0,1,1,0,1,1
26918058,,0,0.000016,279,0.000007,0,1,1,0,1,1
29385592,,0,0.000057,205,0.000007,0,3,3,0,3,3
25786861,,0.000004,0,5,0.000011,3,0,3,3,0,3
25788320,,0.002768,0,5,0.000016,18,0,18,18,0,18
26271034,,0,0.000005,279,0.000007,0,1,1,0,1,1
29159661,,0,0,5,0.000007,0,1,1,0,1,1
25792249,,0.000001,0,5,0.000016,3,0,3,3,0,3
30087259,,0,0,312,0.000007,0,1,1,0,1,1
25793490,,0,0,312,0.000025,3,0,3,3,0,3
29035189,,0,0,312,0.000007,0,1,1,0,1,1
27739138,,0,0,312,0.000007,0,1,1,0,1,1
25796377,,0.000136,0,5,0.000041,9,0,9,9,0,9
28794827,,0,0.000003,5,0.000007,0,1,1,0,1,1
28670510,,0,0.000003,5,0.000007,0,1,1,0,1,1
27655898,,0,0.000003,5,0.000007,0,1,1,0,1,1
27072541,,0,0.000003,5,0.000007,0,1,1,0,1,1
26675309,,0,0.000007,5,0.000007,0,3,3,0,3,3
30281878,,0,0.000003,241,0.000007,0,1,1,0,1,1
30142917,,0,0.000003,241,0.000007,0,1,1,0,1,1
29605721,,0,0.000093,1,0.000007,0,6,6,0,6,6
29285285,,0,0.000003,241,0.000007,0,1,1,0,1,1
29163824,,0,0.000003,241,0.000007,0,1,1,0,1,1
28937686,,0,0.000003,241,0.000007,0,1,1,0,1,1
28272969,,0,0.000015,241,0.000007,0,2,2,0,2,2
28259183,,0,0.000003,241,0.000007,0,1,1,0,1,1
27213006,,0,0.000003,241,0.000007,0,1,1,0,1,1
27029070,,0,0.000003,241,0.000007,0,1,1,0,1,1
30293785,,0,0.000387,100,0.000007,0,1,1,0,1,1
30111544,,0,0.000387,100,0.000007,0,1,1,0,1,1
29440180,,0,0.000387,100,0.000007,0,1,1,0,1,1
29411511,,0,0.000387,100,0.000007,0,1,1,0,1,1
29360267,,0,0.000388,137,0.000007,0,2,2,0,2,2
28887307,,0,0.000387,100,0.000007,0,1,1,0,1,1
28416484,,0,0.000387,100,0.000007,0,1,1,0,1,1
28330620,,0,0.000387,100,0.000007,0,1,1,0,1,1
27500492,,0,0.000413,100,0.000007,0,2,2,0,2,2
27198228,,0,0.000387,100,0.000007,0,1,1,0,1,1
26902288,,0,0.000387,100,0.000007,0,1,1,0,1,1
26697843,,0,0.000387,100,0.000007,0,1,1,0,1,1
26381412,,0,0.000387,100,0.000007,0,1,1,0,1,1
26330220,,0,0.000387,100,0.000007,0,1,1,0,1,1
25896508,,0,0.000387,100,0.000007,0,1,1,0,1,1
30288061,,0,0.000009,69,0.000007,0,1,1,0,1,1
25800746,,0.000466,0,69,0.000246,45,0,45,45,0,45
30026854,,0,0.000009,69,0.000007,0,1,1,0,1,1
30019841,,0,0.000009,69,0.000007,0,1,1,0,1,1
29986541,,0,0.000009,69,0.000007,0,1,1,0,1,1
29912172,,0,0.000009,69,0.000007,0,2,2,0,2,2
29896231,,0,0.000009,69,0.000007,0,1,1,0,1,1
29715309,,0,0.000022,69,0.000007,0,2,2,0,2,2
29659721,,0,0.000009,69,0.000007,0,1,1,0,1,1
29340065,,0,0.000009,69,0.000007,0,1,1,0,1,1
29333164,,0,0.000009,69,0.000007,0,1,1,0,1,1
29212244,,0,0.000022,69,0.000007,0,2,2,0,2,2
29137328,,0,0.000009,69,0.000007,0,1,1,0,1,1
28938616,,0,0.000009,69,0.000007,0,1,1,0,1,1
28860540,,0,0.000009,69,0.000007,0,1,1,0,1,1
28793054,,0,0.000009,69,0.000007,0,1,1,0,1,1
28706206,,0,0.000009,69,0.000007,0,1,1,0,1,1
28634418,,0,0.000009,69,0.000007,0,1,1,0,1,1
28503069,,0,0.000009,69,0.000007,0,1,1,0,1,1
28472271,,0,0.000009,69,0.000007,0,1,1,0,1,1
28252647,,0,0.000009,69,0.000007,0,1,1,0,1,1
28194033,,0,0.000009,69,0.000007,0,1,1,0,1,1
28187158,,0,0.000022,69,0.000007,0,2,2,0,2,2
28184916,,0,0.000009,69,0.000007,0,1,1,0,1,1
28152521,,0,0.000009,69,0.000007,0,1,1,0,1,1
27992375,,0,0.000009,69,0.000007,0,1,1,0,1,1
27966444,,0,0.000009,69,0.000007,0,1,1,0,1,1
27902487,,0,0.000009,69,0.000007,0,1,1,0,1,1
27899613,,0,0.000009,69,0.000007,0,1,1,0,1,1
27634882,,0,0.000009,69,0.000007,0,1,1,0,1,1
27580177,,0,0.000009,69,0.000007,0,1,1,0,1,1
27538394,,0,0.000009,69,0.000007,0,1,1,0,1,1
27528026,,0,0.000009,69,0.000007,0,1,1,0,1,1
27517149,,0,0.000009,69,0.000007,0,1,1,0,1,1
27322142,,0,0.000009,69,0.000007,0,1,1,0,1,1
27229531,,0,0.000009,69,0.000007,0,1,1,0,1,1
26819413,,0,0.000009,69,0.000007,0,1,1,0,1,1
26556995,,0,0.000009,69,0.000007,0,1,1,0,1,1
26492393,,0,0.000009,69,0.000007,0,1,1,0,1,1
26481356,,0,0.000009,69,0.000007,0,1,1,0,1,1
26424084,,0,0.000009,69,0.000007,0,1,1,0,1,1
29630047,,0,0.00004,205,0.000007,0,2,2,0,2,2
29471589,,0,0.00004,205,0.000007,0,2,2,0,2,2
29398872,,0,0.000072,205,0.000007,0,3,3,0,3,3
28415711,,0,0.00004,205,0.000007,0,2,2,0,2,2
28275538,,0,0.000082,205,0.000007,0,5,5,0,5,5
28065930,,0,0.000025,205,0.000007,0,1,1,0,1,1
27782820,,0,0.00004,205,0.000007,0,2,2,0,2,2
27774772,,0,0.00004,205,0.000007,0,2,2,0,2,2
28694494,,0,0,5,0.000007,0,1,1,0,1,1
30133564,,0,0.000001,100,0.000007,0,1,1,0,1,1
28708084,,0,0.000001,100,0.000007,0,1,1,0,1,1
28357382,,0,0.000001,100,0.000007,0,1,1,0,1,1
28107544,,0,0.000001,100,0.000007,0,1,1,0,1,1
27147749,,0,0.000001,100,0.000007,0,1,1,0,1,1
25805039,,0.000003,0,279,0.000032,7,0,7,7,0,7
28943958,,0,0.000001,279,0.000007,0,2,2,0,2,2
28845434,,0,0.000001,279,0.000007,0,2,2,0,2,2
28377568,,0,0,279,0.000007,0,1,1,0,1,1
27347936,,0,0,279,0.000007,0,1,1,0,1,1
28456114,,0,0,24,0.000007,0,1,1,0,1,1
28388903,,0,0,24,0.000007,0,1,1,0,1,1
28035236,,0,0,24,0.000007,0,1,1,0,1,1
27903974,,0,0,24,0.000007,0,1,1,0,1,1
27835593,,0,0,279,0.000007,0,2,2,0,2,2
25808098,,0.000204,0,5,0.000011,5,0,5,5,0,5
27654169,,0,0.000003,313,0.000007,0,1,1,0,1,1
25811344,,0.000174,0,313,0.000027,4,0,4,4,0,4
26858943,,0,0.000003,313,0.000007,0,1,1,0,1,1
26714839,,0,0.000003,313,0.000007,0,1,1,0,1,1
25813728,,0.000098,0,5,0.000007,1,0,1,1,0,1
29152060,,0,0.00002,1,0.000007,0,2,2,0,2,2
26675256,,0,0.000001,100,0.000007,0,1,1,0,1,1
29212614,,0,0.000835,1,0.000007,0,2,2,0,2,2
28182794,,0,0.000575,1,0.000007,0,1,1,0,1,1
27077006,,0,0.000575,1,0.000007,0,1,1,0,1,1
26929788,,0,0.000575,1,0.000007,0,1,1,0,1,1
29687293,,0,0.000003,35,0.000007,0,1,1,0,1,1
28938116,,0,0.000003,35,0.000007,0,1,1,0,1,1
28056857,,0,0.000003,35,0.000007,0,1,1,0,1,1
26926363,,0,0.000003,35,0.000007,0,1,1,0,1,1
26167915,,0,0.000003,35,0.000007,0,1,1,0,1,1
25820931,,0.000334,0,5,0.000017,8,0,8,8,0,8
30134164,,0,0.000024,140,0.000007,0,1,1,0,1,1
30073413,,0,0.000045,140,0.000007,0,2,2,0,2,2
29961567,,0,0.000024,140,0.000007,0,1,1,0,1,1
29706350,,0,0.000024,140,0.000007,0,1,1,0,1,1
29505936,,0,0.000024,140,0.000007,0,1,1,0,1,1
29269382,,0,0.000045,140,0.000007,0,2,2,0,2,2
29097404,,0,0.000024,140,0.000007,0,1,1,0,1,1
28784151,,0,0.000024,140,0.000007,0,1,1,0,1,1
28751422,,0,0.000024,140,0.000007,0,1,1,0,1,1
28652265,,0,0.000024,140,0.000007,0,1,1,0,1,1
28542158,,0,0.000024,140,0.000007,0,1,1,0,1,1
28487536,,0,0.000024,140,0.000007,0,1,1,0,1,1
28475858,,0,0.000031,140,0.000007,0,2,2,0,2,2
28340351,,0,0.000024,140,0.000007,0,1,1,0,1,1
28262665,,0,0.000024,140,0.000007,0,1,1,0,1,1
28236241,,0,0.000024,140,0.000007,0,1,1,0,1,1
28213901,,0,0.000024,140,0.000007,0,1,1,0,1,1
28095902,,0,0.000024,140,0.000007,0,1,1,0,1,1
28092658,,0,0.000024,140,0.000007,0,1,1,0,1,1
28007883,,0,0.000024,140,0.000007,0,1,1,0,1,1
27959955,,0,0.000024,140,0.000007,0,1,1,0,1,1
27749844,,0,0.000024,140,0.000007,0,1,1,0,1,1
27694911,,0,0.000024,140,0.000007,0,1,1,0,1,1
27563054,,0,0.000024,140,0.000007,0,1,1,0,1,1
27545677,,0,0.000024,140,0.000007,0,1,1,0,1,1
27380265,,0,0.000024,140,0.000007,0,1,1,0,1,1
27270695,,0,0.000024,140,0.000007,0,1,1,0,1,1
27029732,,0,0.000024,140,0.000007,0,1,1,0,1,1
26779844,,0,0.000024,140,0.000007,0,1,1,0,1,1
26543197,,0,0.000024,140,0.000007,0,1,1,0,1,1
26404267,,0,0.000024,140,0.000007,0,1,1,0,1,1
26351682,,0,0.000024,140,0.000007,0,1,1,0,1,1
29416683,,0,0.000006,1,0.000007,0,1,1,0,1,1
27725203,,0,0.000006,1,0.000007,0,1,1,0,1,1
30054559,,0,0.000089,5,0.000007,0,8,8,0,8,8
25824734,,0.000002,0,5,0.000014,2,0,2,2,0,2
27188720,,0,0,5,0.000007,0,1,1,0,1,1
27509177,,0,0.000021,1,0.000007,0,1,1,0,1,1
27396759,,0,0.000021,1,0.000007,0,1,1,0,1,1
28414223,,0,0.000004,82,0.000007,0,1,1,0,1,1
27941671,,0,0.000004,82,0.000007,0,1,1,0,1,1
27697861,,0,0.000004,82,0.000007,0,1,1,0,1,1
27556700,,0,0.000004,82,0.000007,0,1,1,0,1,1
27471616,,0,0.000004,82,0.000007,0,1,1,0,1,1
27097020,,0,0.000004,82,0.000007,0,1,1,0,1,1
26979828,,0,0.000004,82,0.000007,0,1,1,0,1,1
26300886,,0,0.000004,82,0.000007,0,1,1,0,1,1
26071895,,0,0.000004,82,0.000007,0,1,1,0,1,1
25833210,,0.000019,0,100,0.000007,1,0,1,1,0,1
30305635,,0,0.000274,100,0.000007,0,1,1,0,1,1
29379165,,0.000001,0.000274,279,0.000012,2,3,5,2,3,5
29367758,,0,0.000274,100,0.000007,0,1,1,0,1,1
29231811,,0,0.000274,100,0.000007,0,1,1,0,1,1
29225334,,0,0.000274,100,0.000007,0,1,1,0,1,1
29207658,,0,0.000274,100,0.000007,0,1,1,0,1,1
28602639,,0,0.000296,100,0.000007,0,2,2,0,2,2
28423184,,0,0.000274,100,0.000007,0,1,1,0,1,1
28336516,,0,0.000274,100,0.000007,0,1,1,0,1,1
28154196,,0,0.000274,100,0.000007,0,1,1,0,1,1
28009302,,0,0.000274,100,0.000007,0,1,1,0,1,1
27924011,,0,0.000274,100,0.000007,0,1,1,0,1,1
27895503,,0,0.000274,100,0.000007,0,1,1,0,1,1
27829157,,0,0.000274,100,0.000007,0,1,1,0,1,1
27671650,,0,0.000274,100,0.000007,0,1,1,0,1,1
27156117,,0,0.000274,100,0.000007,0,1,1,0,1,1
26936927,,0,0.000274,100,0.000007,0,1,1,0,1,1
26113531,,0,0.000274,100,0.000007,0,1,1,0,1,1
29137312,,0,0.000003,35,0.000007,0,1,1,0,1,1
26668786,,0,0.000003,35,0.000007,0,1,1,0,1,1
25834950,,0.000053,0,5,0.000029,8,0,8,8,0,8
28357777,,0,0.000001,5,0.000007,0,1,1,0,1,1
27533720,,0,0.000001,5,0.000007,0,1,1,0,1,1
26928896,,0,0.000001,5,0.000007,0,1,1,0,1,1
26185535,,0,0,314,0.000007,0,1,1,0,1,1
25835055,,0,0,314,0.000013,1,0,1,1,0,1
29289706,,0,0.00001,100,0.000007,0,1,1,0,1,1
30474062,,0,0,315,0.000007,0,1,1,0,1,1
25839702,,0,0,315,0.000025,3,0,3,3,0,3
29071011,,0,0,315,0.000007,0,1,1,0,1,1
28067760,,0,0,315,0.000007,0,1,1,0,1,1
28282966,,0,0.000005,1,0.000007,0,1,1,0,1,1
26247201,,0,0.000005,1,0.000007,0,1,1,0,1,1
30081903,,0,0,24,0.000007,0,1,1,0,1,1
25843419,,0,0,24,0.000064,10,0,10,10,0,10
29725482,,0,0,24,0.000007,0,1,1,0,1,1
27766776,,0,0,24,0.000007,0,1,1,0,1,1
27588477,,0,0,24,0.000007,0,1,1,0,1,1
27429587,,0,0,24,0.000007,0,1,1,0,1,1
27391433,,0,0,24,0.000007,0,1,1,0,1,1
27196599,,0,0,24,0.000007,0,1,1,0,1,1
27182202,,0,0,24,0.000007,0,1,1,0,1,1
27051307,,0,0,24,0.000007,0,1,1,0,1,1
29378733,,0,0.000508,1,0.000007,0,4,4,0,4,4
29229854,,0,0.000178,1,0.000007,0,1,1,0,1,1
28930112,,0,0.000233,1,0.000007,0,3,3,0,3,3
27147578,,0,0.000363,1,0.000007,0,4,4,0,4,4
26503674,,0,0.000178,1,0.000007,0,1,1,0,1,1
30066497,,0,0.00025,1,0.000007,0,1,1,0,1,1
29311117,,0,0.00025,1,0.000007,0,1,1,0,1,1
29100507,,0,0.00025,1,0.000007,0,1,1,0,1,1
28881649,,0,0.000265,1,0.000007,0,3,3,0,3,3
28261651,,0,0.00025,1,0.000007,0,1,1,0,1,1
26961349,,0,0.00025,1,0.000007,0,1,1,0,1,1
26733551,,0,0.00025,1,0.000007,0,1,1,0,1,1
26580554,,0,0.000258,1,0.000007,0,2,2,0,2,2
30197937,,0,0.000003,89,0.000007,0,1,1,0,1,1
29977508,,0,0.000003,89,0.000007,0,1,1,0,1,1
29849939,,0,0.000003,89,0.000007,0,1,1,0,1,1
28871133,,0,0.000003,89,0.000007,0,1,1,0,1,1
26215581,,0,0.000003,89,0.000007,0,1,1,0,1,1
29931698,,0,0.000212,231,0.000007,0,1,1,0,1,1
29095564,,0,0.000212,231,0.000007,0,1,1,0,1,1
30254746,,0,0.000004,205,0.000007,0,1,1,0,1,1
25853369,,0.000185,0,205,0.000043,12,0,12,12,0,12
30050787,,0,0.000004,205,0.000007,0,1,1,0,1,1
29574408,,0,0.00003,205,0.000007,0,2,2,0,2,2
29213099,,0,0.000004,205,0.000007,0,1,1,0,1,1
26516428,,0,0.000004,205,0.000007,0,1,1,0,1,1
28070503,,0,0.000035,1,0.000007,0,1,1,0,1,1
27678269,,0,0.000035,1,0.000007,0,1,1,0,1,1
29495584,,0,0,279,0.000007,0,1,1,0,1,1
29291617,,0,0,279,0.000007,0,1,1,0,1,1
27433284,,0,0,279,0.000007,0,1,1,0,1,1
27136348,,0,0,279,0.000007,0,1,1,0,1,1
29785193,,0,0,316,0.000007,0,1,1,0,1,1
25862863,,0,0,316,0.000013,1,0,1,1,0,1
25862976,,0.000673,0,69,0.000018,5,0,5,5,0,5
28152500,,0,0.000013,69,0.000007,0,1,1,0,1,1
30440007,,0,0.000013,89,0.000007,0,1,1,0,1,1
25863477,,0.00068,0,89,0.000025,15,0,15,15,0,15
27042107,,0,0.000013,89,0.000007,0,1,1,0,1,1
30358133,,0,0,1,0.000007,0,1,1,0,1,1
29125478,,0,0,1,0.000007,0,1,1,0,1,1
28653032,,0,0,1,0.000007,0,1,1,0,1,1
26416451,,0,0,1,0.000007,0,1,1,0,1,1
28493366,,0,0.000029,1,0.000007,0,1,1,0,1,1
30301934,,0,0,265,0.000007,0,1,1,0,1,1
29113992,,0,0,265,0.000007,0,1,1,0,1,1
28884116,,0,0.000228,265,0.000007,0,2,2,0,2,2
27999200,,0,0,265,0.000007,0,1,1,0,1,1
25878326,,0.000017,0,279,0.000007,1,0,1,1,0,1
25879355,,0.000222,0,279,0.000014,3,0,3,3,0,3
26722530,,0,0.000004,279,0.000007,0,1,1,0,1,1
30085889,,0,0.000001,5,0.000007,0,1,1,0,1,1
29719429,,0,0.000001,5,0.000007,0,1,1,0,1,1
27411856,,0,0.000001,5,0.000007,0,1,1,0,1,1
27223079,,0,0.000006,279,0.000007,0,1,1,0,1,1
30121591,,0,0,184,0.000007,0,1,1,0,1,1
29307395,,0,0,89,0.000007,0,2,2,0,2,2
29263816,,0,0,184,0.000007,0,1,1,0,1,1
28696997,,0,0,184,0.000007,0,1,1,0,1,1
28486688,,0,0,184,0.000007,0,1,1,0,1,1
28439417,,0,0,184,0.000007,0,1,1,0,1,1
28287188,,0,0,184,0.000007,0,1,1,0,1,1
27864361,,0,0,184,0.000007,0,1,1,0,1,1
27386839,,0,0,184,0.000007,0,1,1,0,1,1
26596960,,0,0,184,0.000007,0,1,1,0,1,1
30510456,,0,0.000008,1,0.000007,0,1,1,0,1,1
30105068,,0,0.000008,1,0.000007,0,1,1,0,1,1
30083054,,0,0.000008,1,0.000007,0,1,1,0,1,1
29869379,,0,0.000008,1,0.000007,0,1,1,0,1,1
29786170,,0,0.000008,1,0.000007,0,1,1,0,1,1
29039514,,0,0.000008,1,0.000007,0,1,1,0,1,1
29688867,,0,0.000028,1,0.000007,0,1,1,0,1,1
29299156,,0,0.000028,1,0.000007,0,1,1,0,1,1
28928835,,0,0.000028,1,0.000007,0,1,1,0,1,1
27224913,,0,0.000028,1,0.000007,0,1,1,0,1,1
30118176,,0,0.00002,1,0.000007,0,1,1,0,1,1
29942385,,0,0,338,0.000007,0,1,1,0,1,1
25884734,,0,0,338,0.000028,4,0,4,4,0,4
28858236,,0,0,338,0.000007,0,2,2,0,2,2
28672780,,0,0,338,0.000007,0,1,1,0,1,1
28094255,,0,0,338,0.000007,0,1,1,0,1,1
28811974,,0,0.000009,5,0.000007,0,1,1,0,1,1
25893891,,0.000472,0,5,0.000021,6,0,6,6,0,6
26784235,,0,0.000009,5,0.000007,0,1,1,0,1,1
30373632,,0,0.000024,5,0.000007,0,1,1,0,1,1
25896959,,0.001237,0,5,0.000026,12,0,12,12,0,12
29498666,,0,0.000028,5,0.000007,0,3,3,0,3,3
27499173,,0,0.000024,5,0.000007,0,1,1,0,1,1
30386126,,0,0.00004,205,0.000007,0,1,1,0,1,1
25896973,,0.002111,0,205,0.000126,41,0,41,41,0,41
30138725,,0,0.00004,205,0.000007,0,1,1,0,1,1
30008944,,0,0.00004,205,0.000007,0,1,1,0,1,1
29901627,,0,0.000043,205,0.000007,0,2,2,0,2,2
29765563,,0,0.00004,205,0.000007,0,1,1,0,1,1
28988195,,0,0.00004,205,0.000007,0,1,1,0,1,1
28836511,,0,0.00004,205,0.000007,0,1,1,0,1,1
28405930,,0,0.00004,205,0.000007,0,1,1,0,1,1
28280626,,0,0.000049,205,0.000007,0,2,2,0,2,2
27610011,,0,0.00004,205,0.000007,0,1,1,0,1,1
27225028,,0,0.00004,205,0.000007,0,1,1,0,1,1
26962861,,0,0.00004,205,0.000007,0,1,1,0,1,1
25899311,,0.00141,0,35,0.000024,8,0,8,8,0,8
28599493,,0,0.000027,35,0.000007,0,1,1,0,1,1
27610220,,0,0.000027,35,0.000007,0,2,2,0,2,2
25900837,,0.000099,0,35,0.000021,3,0,3,3,0,3
28097141,,0,0.000002,35,0.000007,0,1,1,0,1,1
27058760,,0,0.000002,35,0.000007,0,1,1,0,1,1
25905441,,0.000297,0,5,0.000011,6,0,6,6,0,6
30417120,,0,0,100,0.000007,0,1,1,0,1,1
30151928,,0,0,100,0.000007,0,1,1,0,1,1
29743234,,0,0,100,0.000007,0,1,1,0,1,1
28556566,,0,0,100,0.000007,0,1,1,0,1,1
28266506,,0,0,100,0.000007,0,1,1,0,1,1
26543161,,0,0,100,0.000007,0,1,1,0,1,1
28373964,,0,0,24,0.000007,0,1,1,0,1,1
28148392,,0,0,24,0.000007,0,1,1,0,1,1
25914073,,0.000111,0,69,0.000017,8,0,8,8,0,8
28636420,,0,0.000033,100,0.000007,0,2,2,0,2,2
30226545,,0,0.00002,1,0.000007,0,1,1,0,1,1
30106959,,0,0.000026,231,0.000007,0,2,2,0,2,2
25920394,,0.000332,0,5,0.000045,5,0,5,5,0,5
26837529,,0.000076,0.000006,317,0.000044,7,1,8,7,1,8
29658570,,0,0,24,0.000007,0,1,1,0,1,1
29164061,,0,0,231,0.000007,0,1,1,0,1,1
30220968,,0,0.000002,1,0.000007,0,1,1,0,1,1
30027463,,0,0.000002,1,0.000007,0,1,1,0,1,1
29696079,,0,0.000002,1,0.000007,0,1,1,0,1,1
29113183,,0,0.000002,1,0.000007,0,1,1,0,1,1
28699810,,0,0.000002,1,0.000007,0,1,1,0,1,1
28025492,,0,0.000002,1,0.000007,0,1,1,0,1,1
27476653,,0,0.000017,89,0.000007,0,1,1,0,1,1
29098159,,0,0.000004,5,0.000007,0,1,1,0,1,1
27376115,,0,0.000004,5,0.000007,0,1,1,0,1,1
26164840,,0,0.000004,5,0.000007,0,1,1,0,1,1
29978608,,0,0.000001,1,0.000007,0,1,1,0,1,1
29294106,,0,0.000001,1,0.000007,0,1,1,0,1,1
27885275,,0,0.000001,1,0.000007,0,1,1,0,1,1
27741524,,0,0.000001,1,0.000007,0,1,1,0,1,1
27259260,,0,0.00023,1,0.000007,0,2,2,0,2,2
25936246,,0.000078,0,279,0.000021,7,0,7,7,0,7
25937263,,0.000927,0,1,0.000016,4,0,4,4,0,4
28432642,,0,0.000018,1,0.000007,0,3,3,0,3,3
26543374,,0,0,231,0.000007,0,1,1,0,1,1
25940717,,0.004878,0,205,0.000043,37,0,37,37,0,37
