Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29564181,,0,0.000131,205,0.000007,0,2,2,0,2,2
29670218,,0,0,318,0.000007,0,1,1,0,1,1
25942654,,0,0,318,0.000031,4,0,4,4,0,4
28643088,,0,0,318,0.000007,0,1,1,0,1,1
28595591,,0,0,318,0.000007,0,1,1,0,1,1
28572510,,0,0,318,0.000007,0,1,1,0,1,1
25944041,,0.000031,0,82,0.000008,1,0,1,1,0,1
29914420,,0,0.000013,231,0.000007,0,3,3,0,3,3
29100281,,0,0.000011,231,0.000007,0,1,1,0,1,1
28373211,,0,0.000011,231,0.000007,0,1,1,0,1,1
27859906,,0,0.000011,231,0.000007,0,1,1,0,1,1
27248010,,0,0.000011,231,0.000007,0,1,1,0,1,1
27102625,,0,0.000011,231,0.000007,0,1,1,0,1,1
26877874,,0,0.000011,231,0.000007,0,1,1,0,1,1
26387136,,0,0.000011,231,0.000007,0,1,1,0,1,1
29581779,,0,0.000025,89,0.000007,0,1,1,0,1,1
27079684,,0,0.000041,279,0.000007,0,3,3,0,3,3
28737175,,0,0.000003,5,0.000007,0,1,1,0,1,1
26353933,,0,0.000001,231,0.000007,0,1,1,0,1,1
30301213,,0,0.000022,232,0.000007,0,1,1,0,1,1
29229903,,0,0.000022,232,0.000007,0,1,1,0,1,1
29163445,,0,0.000022,232,0.000007,0,1,1,0,1,1
28282287,,0,0.000022,232,0.000007,0,1,1,0,1,1
26553068,,0,0.000022,232,0.000007,0,1,1,0,1,1
25956865,,0.000622,0,100,0.000008,4,0,4,4,0,4
28260016,,0,0,319,0.000007,0,1,1,0,1,1
25960189,,0,0,319,0.000013,1,0,1,1,0,1
28978191,,0,0.000005,5,0.000007,0,1,1,0,1,1
28559460,,0,0.000005,5,0.000007,0,1,1,0,1,1
26320188,,0,0.000005,5,0.000007,0,1,1,0,1,1
25960718,,0,0.000007,5,0.000007,0,3,3,0,3,3
29364829,,0,0,35,0.000007,0,1,1,0,1,1
27721651,,0,0,35,0.000007,0,1,1,0,1,1
26576432,,0,0,35,0.000007,0,1,1,0,1,1
26141719,,0,0,35,0.000007,0,1,1,0,1,1
29996673,,0,0,1,0.000007,0,1,1,0,1,1
29426293,,0,0,1,0.000007,0,1,1,0,1,1
29156714,,0,0,1,0.000007,0,1,1,0,1,1
25964535,,0.000027,0,279,0.000016,3,0,3,3,0,3
29212471,,0,0.000001,279,0.000007,0,1,1,0,1,1
26690195,,0,0,320,0.000007,0,1,1,0,1,1
25964547,,0,0,320,0.000013,1,0,1,1,0,1
29413756,,0,0.000005,5,0.000007,0,2,2,0,2,2
29097344,,0,0.000005,5,0.000007,0,2,2,0,2,2
28914599,,0,0.000004,5,0.000007,0,1,1,0,1,1
28816987,,0,0.000004,5,0.000007,0,1,1,0,1,1
28806712,,0,0.000005,5,0.000007,0,2,2,0,2,2
28708462,,0,0.000004,5,0.000007,0,1,1,0,1,1
28256898,,0,0.000004,5,0.000007,0,1,1,0,1,1
28177554,,0,0.000004,5,0.000007,0,1,1,0,1,1
28073839,,0,0.000004,5,0.000007,0,1,1,0,1,1
27895314,,0,0.000004,5,0.000007,0,1,1,0,1,1
27552842,,0,0.000004,5,0.000007,0,1,1,0,1,1
27379544,,0,0.000004,5,0.000007,0,1,1,0,1,1
26945421,,0,0.000004,5,0.000007,0,1,1,0,1,1
26462852,,0,0.000005,5,0.000007,0,2,2,0,2,2
26959007,,0,0,35,0.000007,0,1,1,0,1,1
24467529,,0,0,35,0.000007,0,1,1,0,1,1
27941886,,0,0.000001,35,0.000007,0,1,1,0,1,1
27147566,,0,0.000001,35,0.000007,0,1,1,0,1,1
25971130,,0.000159,0,89,0.000007,1,0,1,1,0,1
30097994,,0,0,321,0.000007,0,1,1,0,1,1
25971328,,0,0,321,0.000055,8,0,8,8,0,8
29535542,,0,0,321,0.000007,0,1,1,0,1,1
29381912,,0,0,321,0.000007,0,1,1,0,1,1
29200876,,0,0,321,0.000007,0,1,1,0,1,1
28740455,,0,0,321,0.000007,0,1,1,0,1,1
28415651,,0,0,321,0.000007,0,1,1,0,1,1
27124062,,0,0,321,0.000007,0,1,1,0,1,1
26683358,,0,0,321,0.000007,0,1,1,0,1,1
25971625,,0.001245,0,35,0.000009,4,0,4,4,0,4
25975349,,0.000486,0,1,0.000013,5,0,5,5,0,5
28870998,,0,0.000009,72,0.000007,0,2,2,0,2,2
25977238,,0.000003,0,205,0.000019,3,0,3,3,0,3
27101000,,0,0,205,0.000007,0,1,1,0,1,1
30023090,,0,0,279,0.000007,0,1,1,0,1,1
25979846,,0.000005,0,279,0.000122,20,0,20,20,0,20
30008600,,0,0,279,0.000007,0,1,1,0,1,1
29850181,,0,0,279,0.000007,0,1,1,0,1,1
29701689,,0,0,279,0.000007,0,1,1,0,1,1
29200597,,0,0,279,0.000007,0,1,1,0,1,1
29165150,,0,0,279,0.000007,0,1,1,0,1,1
29072053,,0,0,279,0.000007,0,1,1,0,1,1
28828031,,0,0,279,0.000007,0,1,1,0,1,1
28757678,,0,0,279,0.000007,0,1,1,0,1,1
28558669,,0,0,279,0.000007,0,1,1,0,1,1
28403901,,0,0,279,0.000007,0,1,1,0,1,1
28377727,,0,0,279,0.000007,0,1,1,0,1,1
28103581,,0,0,279,0.000007,0,1,1,0,1,1
27867540,,0,0,279,0.000007,0,1,1,0,1,1
27769044,,0,0,279,0.000007,0,1,1,0,1,1
27713145,,0,0,279,0.000007,0,1,1,0,1,1
27259231,,0,0,279,0.000007,0,1,1,0,1,1
27080907,,0,0,279,0.000007,0,1,1,0,1,1
26961782,,0,0,279,0.000007,0,1,1,0,1,1
29485237,,0,0.000367,205,0.000007,0,7,7,0,7,7
28944238,,0,0.000025,205,0.000007,0,1,1,0,1,1
28685475,,0,0.000025,205,0.000007,0,1,1,0,1,1
28489507,,0,0.000025,205,0.000007,0,1,1,0,1,1
27696107,,0,0.000078,205,0.000007,0,3,3,0,3,3
26873718,,0,0.000025,205,0.000007,0,1,1,0,1,1
26609516,,0,0.000025,205,0.000007,0,1,1,0,1,1
25980896,,0.000012,0,5,0.000009,2,0,2,2,0,2
29344242,,0,0,1,0.000007,0,1,1,0,1,1
25981734,,0.000002,0,1,0.000014,2,0,2,2,0,2
28056859,,0,0.000079,1,0.000007,0,5,5,0,5,5
27538498,,0,0.000001,1,0.000007,0,1,1,0,1,1
28521821,,0,0.000001,5,0.000007,0,1,1,0,1,1
25987085,,0.000007,0,231,0.000008,1,0,1,1,0,1
25987697,,0.001928,0,205,0.000013,6,0,6,6,0,6
26270146,,0,0,322,0.000007,0,1,1,0,1,1
25988596,,0,0,322,0.000013,1,0,1,1,0,1
29781035,,0,0.000002,82,0.000007,0,1,1,0,1,1
29435009,,0,0.000002,82,0.000007,0,1,1,0,1,1
27849024,,0,0.000002,82,0.000007,0,1,1,0,1,1
27689332,,0,0.000002,82,0.000007,0,1,1,0,1,1
27295951,,0,0.000002,82,0.000007,0,1,1,0,1,1
27121919,,0,0.000002,82,0.000007,0,1,1,0,1,1
29940998,,0,0.000002,168,0.000007,0,1,1,0,1,1
29186613,,0,0.000002,168,0.000007,0,1,1,0,1,1
25993149,,0.003157,0,1,0.000012,10,0,10,10,0,10
25993174,,0.000107,0,35,0.00002,4,0,4,4,0,4
27713847,,0,0.000002,35,0.000007,0,1,1,0,1,1
25993238,,0.000023,0,231,0.000039,8,0,8,8,0,8
29361820,,0,0,231,0.000007,0,1,1,0,1,1
28914763,,0,0,231,0.000007,0,1,1,0,1,1
28177503,,0,0.000001,231,0.000007,0,2,2,0,2,2
27892664,,0,0,231,0.000007,0,1,1,0,1,1
27759819,,0,0,231,0.000007,0,1,1,0,1,1
27617055,,0,0.000009,231,0.000007,0,2,2,0,2,2
30046226,,0,0.000018,137,0.000007,0,1,1,0,1,1
25995421,,0.00092,0,137,0.000018,4,0,4,4,0,4
30154887,,0,0.000001,100,0.000007,0,1,1,0,1,1
30111735,,0,0.000001,100,0.000007,0,1,1,0,1,1
26004055,,0.000018,0,205,0.000008,1,0,1,1,0,1
26240829,,0,0.000087,1,0.000007,0,1,1,0,1,1
26004342,,0,0,90,0.000028,4,0,4,4,0,4
27197872,,0,0,90,0.000007,0,1,1,0,1,1
27088073,,0,0,90,0.000007,0,1,1,0,1,1
26454883,,0,0,90,0.000007,0,1,1,0,1,1
26006067,,0.001908,0,1,0.000023,7,0,7,7,0,7
29137393,,0,0.000036,1,0.000007,0,1,1,0,1,1
28243113,,0,0.000036,1,0.000007,0,1,1,0,1,1
26006218,,0.00002,0,90,0.000007,1,0,1,1,0,1
26010302,,0.000146,0,100,0.000008,3,0,3,3,0,3
28960945,,0,0,367,0.000007,0,1,1,0,1,1
28823399,,0,0,367,0.000007,0,1,1,0,1,1
29755676,,0,0.000218,66,0.000007,0,2,2,0,2,2
27925203,,0,0.000008,66,0.000007,0,2,2,0,2,2
26832770,,0,0.000005,66,0.000007,0,1,1,0,1,1
26497122,,0,0.000005,66,0.000007,0,1,1,0,1,1
26426580,,0,0.000005,66,0.000007,0,1,1,0,1,1
29122777,,0,0.001148,1,0.000007,0,3,3,0,3,3
26017449,,0.038378,0,69,0.000427,194,0,194,194,0,194
30327465,,0,0.001071,69,0.000007,0,4,4,0,4,4
30263935,,0,0.000732,69,0.000007,0,1,1,0,1,1
30223016,,0,0.000732,69,0.000007,0,1,1,0,1,1
30041675,,0,0.000732,69,0.000007,0,1,1,0,1,1
29681456,,0,0.000732,69,0.000007,0,1,1,0,1,1
29662608,,0,0.000739,69,0.000007,0,3,3,0,3,3
29531130,,0,0.000751,69,0.000007,0,2,2,0,2,2
29357823,,0,0.000732,69,0.000007,0,1,1,0,1,1
29339491,,0,0.000732,69,0.000007,0,1,1,0,1,1
29259186,,0,0.000732,69,0.000007,0,1,1,0,1,1
29228656,,0,0.000732,69,0.000007,0,1,1,0,1,1
28810143,,0,0.000944,69,0.000007,0,2,2,0,2,2
28634229,,0,0.000732,69,0.000007,0,1,1,0,1,1
28541529,,0,0.000732,69,0.000007,0,1,1,0,1,1
28438473,,0,0.000732,69,0.000007,0,1,1,0,1,1
28424988,,0,0.000732,69,0.000007,0,1,1,0,1,1
28408976,,0,0.000732,69,0.000007,0,1,1,0,1,1
28110020,,0,0.000732,69,0.000007,0,1,1,0,1,1
28032595,,0,0.000732,69,0.000007,0,1,1,0,1,1
28027312,,0,0.000732,69,0.000007,0,1,1,0,1,1
27856756,,0,0.000732,69,0.000007,0,1,1,0,1,1
27852700,,0,0.000732,69,0.000007,0,1,1,0,1,1
27582427,,0,0.000732,69,0.000007,0,1,1,0,1,1
27466355,,0,0.000732,69,0.000007,0,1,1,0,1,1
27449090,,0,0.000732,69,0.000007,0,1,1,0,1,1
27417679,,0,0.000732,69,0.000007,0,1,1,0,1,1
27358387,,0,0.000732,69,0.000007,0,1,1,0,1,1
27340778,,0,0.000732,69,0.000007,0,1,1,0,1,1
27206315,,0,0.000732,69,0.000007,0,1,1,0,1,1
27148588,,0,0.000732,69,0.000007,0,1,1,0,1,1
27012847,,0,0.000732,69,0.000007,0,1,1,0,1,1
26755558,,0,0.000732,69,0.000007,0,1,1,0,1,1
26240217,,0,0.000732,69,0.000007,0,1,1,0,1,1
26213845,,0,0.000732,69,0.000007,0,1,1,0,1,1
26022348,,0.00099,0,205,0.000011,6,0,6,6,0,6
26022977,,0.000111,0,5,0.00001,3,0,3,3,0,3
29285848,,0,0.000006,205,0.000007,0,1,1,0,1,1
29118424,,0,0.000014,205,0.000007,0,2,2,0,2,2
28488681,,0,0.000006,205,0.000007,0,1,1,0,1,1
27148568,,0,0.000006,205,0.000007,0,1,1,0,1,1
27019227,,0,0.000006,205,0.000007,0,1,1,0,1,1
26872967,,0,0.000006,205,0.000007,0,1,1,0,1,1
28204492,,0,0.000014,231,0.000007,0,2,2,0,2,2
26540230,,0,0.000005,231,0.000007,0,1,1,0,1,1
26025266,,0.000185,0,205,0.000009,2,0,2,2,0,2
26026075,,0.000042,0,35,0.000014,2,0,2,2,0,2
26872740,,0,0.000001,35,0.000007,0,1,1,0,1,1
28695526,,0,0.000001,100,0.000007,0,1,1,0,1,1
28209968,,0,0.000001,100,0.000007,0,1,1,0,1,1
27940576,,0,0.000001,100,0.000007,0,1,1,0,1,1
27900027,,0,0.000001,100,0.000007,0,1,1,0,1,1
27626181,,0,0.000001,100,0.000007,0,1,1,0,1,1
26028024,,0.000021,0,89,0.000015,4,0,4,4,0,4
27894357,,0,0,89,0.000007,0,1,1,0,1,1
30106131,,0,0,279,0.000007,0,1,1,0,1,1
26028645,,0.000009,0,279,0.000057,11,0,11,11,0,11
29983647,,0,0,279,0.000007,0,1,1,0,1,1
29268318,,0,0,279,0.000007,0,1,1,0,1,1
28811897,,0,0,279,0.000007,0,1,1,0,1,1
27855439,,0,0,279,0.000007,0,1,1,0,1,1
27756884,,0,0,279,0.000007,0,1,1,0,1,1
27098511,,0,0,279,0.000007,0,1,1,0,1,1
29976206,,0,0,231,0.000007,0,1,1,0,1,1
26036150,,0.000024,0,89,0.000007,1,0,1,1,0,1
26041759,,0.000156,0,205,0.000016,4,0,4,4,0,4
27843123,,0,0.000003,205,0.000007,0,1,1,0,1,1
29721309,,0,0.000006,69,0.000007,0,1,1,0,1,1
28920005,,0,0.000006,69,0.000007,0,1,1,0,1,1
27855669,,0,0.000006,69,0.000007,0,1,1,0,1,1
26147301,,0,0.000006,69,0.000007,0,1,1,0,1,1
27421653,,0,0,90,0.000007,0,1,1,0,1,1
30108928,,0,0.000006,100,0.000007,0,1,1,0,1,1
28852024,,0,0.000006,100,0.000007,0,1,1,0,1,1
27807597,,0,0.000006,100,0.000007,0,1,1,0,1,1
27680669,,0,0.000006,100,0.000007,0,1,1,0,1,1
30480095,,0,0.000003,35,0.000007,0,1,1,0,1,1
30149613,,0,0.000003,35,0.000007,0,1,1,0,1,1
27625573,,0,0.000003,35,0.000007,0,1,1,0,1,1
26067930,,0.000167,0,205,0.000008,2,0,2,2,0,2
27100743,,0,0.000009,1,0.000007,0,1,1,0,1,1
26071757,,0.001548,0,231,0.000012,11,0,11,11,0,11
29307001,,0,0.00003,1,0.000007,0,1,1,0,1,1
27394382,,0,0.00003,1,0.000007,0,1,1,0,1,1
27822414,,0,0,69,0.000007,0,1,1,0,1,1
26722257,,0,0,323,0.000007,0,1,1,0,1,1
26076776,,0,0,323,0.000013,1,0,1,1,0,1
27385214,,0,0,1,0.000007,0,1,1,0,1,1
29780595,,0,0,82,0.000007,0,1,1,0,1,1
26083618,,0,0,82,0.000073,12,0,12,12,0,12
29204446,,0,0,82,0.000007,0,1,1,0,1,1
29160937,,0,0,82,0.000007,0,1,1,0,1,1
29154194,,0,0,82,0.000007,0,1,1,0,1,1
28978119,,0,0,82,0.000007,0,2,2,0,2,2
28061475,,0,0,82,0.000007,0,1,1,0,1,1
27672285,,0,0,82,0.000007,0,1,1,0,1,1
27167065,,0,0,82,0.000007,0,1,1,0,1,1
26950183,,0,0,82,0.000007,0,1,1,0,1,1
26602923,,0,0,82,0.000007,0,1,1,0,1,1
26552593,,0,0,82,0.000007,0,1,1,0,1,1
26086567,,0.000973,0,5,0.00001,4,0,4,4,0,4
26087898,,0.000126,0,66,0.000112,20,0,20,20,0,20
29590641,,0,0.000002,66,0.000007,0,1,1,0,1,1
29456718,,0,0.000002,66,0.000007,0,1,1,0,1,1
29444910,,0,0.000002,66,0.000007,0,1,1,0,1,1
29212165,,0,0.000002,66,0.000007,0,1,1,0,1,1
29160297,,0,0.000002,66,0.000007,0,1,1,0,1,1
29146887,,0,0.000003,66,0.000007,0,2,2,0,2,2
28811299,,0,0.000002,66,0.000007,0,1,1,0,1,1
28504695,,0,0.000002,66,0.000007,0,1,1,0,1,1
28231263,,0,0.000002,66,0.000007,0,1,1,0,1,1
28186979,,0,0.000002,66,0.000007,0,1,1,0,1,1
28042953,,0,0.000002,66,0.000007,0,1,1,0,1,1
27742788,,0,0.000002,66,0.000007,0,1,1,0,1,1
27418145,,0,0.000002,66,0.000007,0,1,1,0,1,1
27411289,,0,0.000002,66,0.000007,0,1,1,0,1,1
27148486,,0,0.000002,66,0.000007,0,1,1,0,1,1
27057362,,0,0.000002,66,0.000007,0,1,1,0,1,1
26413978,,0,0.000002,66,0.000007,0,1,1,0,1,1
29339359,,0,0,35,0.000007,0,1,1,0,1,1
28507802,,0,0,35,0.000007,0,1,1,0,1,1
28503176,,0,0,35,0.000007,0,1,1,0,1,1
26660518,,0,0,35,0.000007,0,1,1,0,1,1
27836013,,0,0.000008,205,0.000007,0,1,1,0,1,1
26092709,,0.000067,0,90,0.000035,6,0,6,6,0,6
29183891,,0,0.000001,90,0.000007,0,1,1,0,1,1
28386324,,0,0.000001,90,0.000007,0,1,1,0,1,1
27551485,,0,0.000001,90,0.000007,0,1,1,0,1,1
26720338,,0,0.000001,90,0.000007,0,1,1,0,1,1
30089825,,0,0.0001,5,0.000007,0,6,6,0,6,6
26094658,,0.000726,0,5,0.000016,9,0,9,9,0,9
26094681,,0.000127,0,89,0.000019,3,0,3,3,0,3
29796183,,0,0.000002,89,0.000007,0,1,1,0,1,1
28748001,,0,0.000001,5,0.000007,0,1,1,0,1,1
26617826,,0,0.000001,5,0.000007,0,1,1,0,1,1
29540829,,0,0,265,0.000007,0,1,1,0,1,1
26517194,,0,0,265,0.000007,0,1,1,0,1,1
30367041,,0,0.000006,205,0.000007,0,1,1,0,1,1
30301786,,0,0.000006,205,0.000007,0,1,1,0,1,1
30286619,,0,0.000006,205,0.000007,0,1,1,0,1,1
30206226,,0,0.000006,205,0.000007,0,1,1,0,1,1
30192808,,0,0.000006,205,0.000007,0,1,1,0,1,1
29930735,,0,0.000006,205,0.000007,0,1,1,0,1,1
29844832,,0,0.000006,205,0.000007,0,1,1,0,1,1
29800239,,0,0.000006,205,0.000007,0,1,1,0,1,1
29721051,,0,0.000006,205,0.000007,0,1,1,0,1,1
29440233,,0,0.000006,205,0.000007,0,1,1,0,1,1
29422604,,0,0.000006,205,0.000007,0,1,1,0,1,1
29339420,,0,0.000006,205,0.000007,0,1,1,0,1,1
29168174,,0,0.000006,205,0.000007,0,1,1,0,1,1
29033906,,0,0.000006,205,0.000007,0,1,1,0,1,1
28963353,,0,0.000006,205,0.000007,0,1,1,0,1,1
28954281,,0,0.000006,205,0.000007,0,1,1,0,1,1
28903383,,0,0.000006,205,0.000007,0,1,1,0,1,1
28881607,,0,0.000006,205,0.000007,0,1,1,0,1,1
28807841,,0,0.000006,205,0.000007,0,1,1,0,1,1
28637795,,0,0.000006,205,0.000007,0,1,1,0,1,1
28634199,,0,0.000006,205,0.000007,0,1,1,0,1,1
28607084,,0,0.000006,205,0.000007,0,1,1,0,1,1
28556564,,0,0.000006,205,0.000007,0,1,1,0,1,1
28470677,,0,0.000006,205,0.000007,0,1,1,0,1,1
28366734,,0,0.000006,205,0.000007,0,1,1,0,1,1
28272475,,0,0.000006,205,0.000007,0,1,1,0,1,1
28214253,,0,0.000006,205,0.000007,0,1,1,0,1,1
28197536,,0,0.000006,205,0.000007,0,1,1,0,1,1
27818175,,0,0.000056,205,0.000007,0,2,2,0,2,2
27780823,,0,0.000006,205,0.000007,0,1,1,0,1,1
27723720,,0,0.000006,205,0.000007,0,1,1,0,1,1
27601467,,0,0.000006,205,0.000007,0,1,1,0,1,1
27577070,,0,0.000006,205,0.000007,0,1,1,0,1,1
27486979,,0,0.000006,205,0.000007,0,1,1,0,1,1
27197284,,0,0.000006,205,0.000007,0,1,1,0,1,1
26656477,,0,0.000006,205,0.000007,0,1,1,0,1,1
27887657,,0,0.000077,1,0.000007,0,1,1,0,1,1
27340920,,0,0.000923,1,0.000007,0,2,2,0,2,2
27340177,,0,0.00008,205,0.000007,0,2,2,0,2,2
29578371,,0,0.000077,100,0.000007,0,1,1,0,1,1
29491129,,0,0.000077,100,0.000007,0,1,1,0,1,1
27137936,,0,0.000077,100,0.000007,0,1,1,0,1,1
29072052,,0,0.000009,89,0.000007,0,1,1,0,1,1
28413418,,0,0.000009,89,0.000007,0,1,1,0,1,1
26111740,,0.000154,0,5,0.000008,1,0,1,1,0,1
26118501,,0.000222,0,1,0.000008,1,0,1,1,0,1
26122843,,0.000776,0,69,0.000025,8,0,8,8,0,8
28473707,,0,0.000015,69,0.000007,0,1,1,0,1,1
28455291,,0,0.000015,69,0.000007,0,1,1,0,1,1
26123645,,0,0,69,0.000012,2,0,2,2,0,2
26124328,,0.00044,0,1,0.000013,2,0,2,2,0,2
28837152,,0,0.000008,1,0.000007,0,1,1,0,1,1
26124332,,0.000066,0,324,0.000025,4,0,4,4,0,4
28927070,,0,0.000001,324,0.000007,0,1,1,0,1,1
26823826,,0,0.000001,324,0.000007,0,1,1,0,1,1
26126051,,0.000283,0,69,0.000008,2,0,2,2,0,2
30175056,,0,0,184,0.000007,0,1,1,0,1,1
28845050,,0,0,184,0.000007,0,2,2,0,2,2
27248769,,0,0,184,0.000007,0,1,1,0,1,1
26943918,,0,0,184,0.000007,0,1,1,0,1,1
26132389,,0.000784,0,89,0.00001,2,0,2,2,0,2
30257675,,0,0.000001,35,0.000007,0,1,1,0,1,1
26132471,,0.000034,0,35,0.000075,17,0,17,17,0,17
30060537,,0,0.000001,35,0.000007,0,1,1,0,1,1
29951643,,0,0.000001,35,0.000007,0,1,1,0,1,1
29755654,,0,0.000001,35,0.000007,0,1,1,0,1,1
29410603,,0,0.000001,35,0.000007,0,1,1,0,1,1
29052509,,0,0.000001,35,0.000007,0,1,1,0,1,1
28903382,,0,0.000001,35,0.000007,0,1,1,0,1,1
28589430,,0,0.000001,35,0.000007,0,1,1,0,1,1
30498398,,0,0.000005,279,0.000007,0,1,1,0,1,1
30250529,,0,0.000005,279,0.000007,0,1,1,0,1,1
30049386,,0,0.000005,279,0.000007,0,1,1,0,1,1
29749535,,0,0.000005,279,0.000007,0,1,1,0,1,1
29656435,,0,0.000005,279,0.000007,0,1,1,0,1,1
29624814,,0,0.000005,279,0.000007,0,1,1,0,1,1
28445945,,0,0.000005,279,0.000007,0,1,1,0,1,1
28115792,,0,0.000005,279,0.000007,0,1,1,0,1,1
27634930,,0,0.000005,279,0.000007,0,1,1,0,1,1
27484806,,0,0.000005,279,0.000007,0,1,1,0,1,1
27005669,,0,0.000005,279,0.000007,0,1,1,0,1,1
29552220,,0,0,35,0.000007,0,1,1,0,1,1
29233185,,0,0,35,0.000007,0,1,1,0,1,1
29039553,,0,0,35,0.000007,0,1,1,0,1,1
28523467,,0,0,35,0.000007,0,1,1,0,1,1
28068434,,0,0,35,0.000007,0,1,1,0,1,1
27941907,,0,0,35,0.000007,0,1,1,0,1,1
30133163,,0,0.000199,1,0.000007,0,2,2,0,2,2
30108690,,0,0.00037,1,0.000007,0,3,3,0,3,3
30034550,,0,0.000291,1,0.000007,0,3,3,0,3,3
29768460,,0,0.000185,1,0.000007,0,1,1,0,1,1
28801472,,0,0.000185,1,0.000007,0,1,1,0,1,1
28714919,,0,0.00105,1,0.000007,0,3,3,0,3,3
27959922,,0,0.000185,1,0.000007,0,1,1,0,1,1
27887656,,0,0.000413,1,0.000007,0,2,2,0,2,2
27622059,,0,0.000185,1,0.000007,0,1,1,0,1,1
26140844,,0.000326,0,5,0.000041,11,0,11,11,0,11
22234632,,0,0.000006,5,0.000007,0,1,1,0,1,1
26141175,,0.000026,0,5,0.000011,3,0,3,3,0,3
26141318,,0,0,5,0.000016,2,0,2,2,0,2
19440911,,0,0,5,0.000007,0,1,1,0,1,1
26141655,,0.000322,0,5,0.000011,5,0,5,5,0,5
26142090,,0.000053,0,5,0.000011,2,0,2,2,0,2
26142098,,0.000214,0,5,0.000031,9,0,9,9,0,9
24642037,,0,0.000004,5,0.000007,0,1,1,0,1,1
21377311,,0,0.000004,5,0.000007,0,1,1,0,1,1
26142129,,0.000002,0,5,0.000009,2,0,2,2,0,2
29507645,,0,0,279,0.000007,0,1,1,0,1,1
29074623,,0,0,279,0.000007,0,1,1,0,1,1
29441367,,0,0,205,0.000007,0,1,1,0,1,1
29620195,,0,0.000001,1,0.000007,0,1,1,0,1,1
26692578,,0,0.000023,140,0.000007,0,1,1,0,1,1
29720220,,0,0,198,0.000007,0,1,1,0,1,1
29423438,,0,0,198,0.000007,0,1,1,0,1,1
26169965,,0.002469,0,1,0.000016,11,0,11,11,0,11
29934412,,0,0,5,0.000007,0,1,1,0,1,1
28253566,,0,0,5,0.000007,0,1,1,0,1,1
26844003,,0,0,5,0.000007,0,1,1,0,1,1
29115474,,0,0,325,0.000007,0,1,1,0,1,1
26171949,,0,0,325,0.000013,1,0,1,1,0,1
30402287,,0,0,326,0.000007,0,1,1,0,1,1
26174937,,0,0,326,0.000013,1,0,1,1,0,1
29499952,,0,0.000011,279,0.000007,0,1,1,0,1,1
26175272,,0.000571,0,279,0.000022,5,0,5,5,0,5
29342962,,0,0.000011,279,0.000007,0,1,1,0,1,1
30105159,,0,0,327,0.000007,0,1,1,0,1,1
26175550,,0,0,327,0.000013,1,0,1,1,0,1
28881799,,0,0,87,0.000007,0,1,1,0,1,1
28570958,,0,0,87,0.000007,0,1,1,0,1,1
27230828,,0,0,87,0.000007,0,1,1,0,1,1
28499452,,0,0.000102,205,0.000007,0,2,2,0,2,2
27902970,,0,0.000033,205,0.000007,0,1,1,0,1,1
27542226,,0,0.000033,205,0.000007,0,1,1,0,1,1
26181175,,0.001524,0,5,0.000028,12,0,12,12,0,12
29738870,,0,0.000029,5,0.000007,0,1,1,0,1,1
28662774,,0,0.000029,5,0.000007,0,1,1,0,1,1
28929459,,0,0.000045,69,0.000007,0,1,1,0,1,1
28031426,,0,0.000045,69,0.000007,0,1,1,0,1,1
28002793,,0,0.000045,69,0.000007,0,1,1,0,1,1
27102345,,0,0.000045,69,0.000007,0,1,1,0,1,1
29970158,,0,0.000027,1,0.000007,0,1,1,0,1,1
28722765,,0,0.000027,1,0.000007,0,1,1,0,1,1
27542224,,0,0.000027,1,0.000007,0,1,1,0,1,1
28302092,,0,0.000003,89,0.000007,0,1,1,0,1,1
26187614,,0.021095,0,1,0.000117,82,0,82,82,0,82
30038713,,0,0.000402,1,0.000007,0,1,1,0,1,1
30033758,,0,0.000402,1,0.000007,0,1,1,0,1,1
29795326,,0,0.000402,1,0.000007,0,1,1,0,1,1
29708449,,0,0.000402,1,0.000007,0,1,1,0,1,1
29632340,,0,0.000424,1,0.000007,0,2,2,0,2,2
28846478,,0,0.000405,347,0.000007,0,3,3,0,3,3
28263384,,0,0.000402,1,0.000007,0,1,1,0,1,1
27650543,,0,0.000402,1,0.000007,0,1,1,0,1,1
27530425,,0,0.000402,1,0.000007,0,1,1,0,1,1
27449097,,0,0.000402,1,0.000007,0,1,1,0,1,1
30319427,,0,0,328,0.000007,0,1,1,0,1,1
26193985,,0,0,328,0.000019,2,0,2,2,0,2
28093084,,0,0,328,0.000007,0,1,1,0,1,1
