Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29159545,,0,0,205,0.000007,0,1,1,0,1,1
26194147,,0.000015,0,205,0.000017,4,0,4,4,0,4
26195121,,0.000206,0,89,0.000008,3,0,3,3,0,3
26195437,,0.001189,0,279,0.000013,10,0,10,10,0,10
28611525,,0,0,329,0.000007,0,1,1,0,1,1
26199925,,0,0,329,0.000013,1,0,1,1,0,1
26205471,,0.000778,0,1,0.000009,3,0,3,3,0,3
26207792,,0.001809,0,205,0.000032,28,0,28,28,0,28
29263814,,0,0.000034,205,0.000007,0,1,1,0,1,1
29499718,,0,0,35,0.000007,0,1,1,0,1,1
26208846,,0.000002,0,35,0.000034,6,0,6,6,0,6
29302899,,0,0,35,0.000007,0,1,1,0,1,1
28445946,,0,0,35,0.000007,0,1,1,0,1,1
28027454,,0,0,35,0.000007,0,1,1,0,1,1
26210778,,0.000897,0,1,0.000007,1,0,1,1,0,1
26212471,,0.000626,0,205,0.000016,8,0,8,8,0,8
29488822,,0,0,330,0.000007,0,1,1,0,1,1
26214710,,0,0,330,0.000019,2,0,2,2,0,2
28293644,,0,0,330,0.000007,0,1,1,0,1,1
26219241,,0.000553,0,205,0.000013,10,0,10,10,0,10
26219265,,0.000001,0,41,0.000009,1,0,1,1,0,1
26219728,,0.000546,0,5,0.000008,4,0,4,4,0,4
29456744,,0,0.000003,24,0.000007,0,1,1,0,1,1
28386339,,0,0.000003,24,0.000007,0,1,1,0,1,1
28004573,,0,0.000003,24,0.000007,0,1,1,0,1,1
27213368,,0,0.000003,24,0.000007,0,1,1,0,1,1
29367615,,0,0.000014,184,0.000007,0,2,2,0,2,2
27402553,,0,0.000007,184,0.000007,0,1,1,0,1,1
26225655,,0.000082,0,89,0.000008,2,0,2,2,0,2
29951178,,0,0,331,0.000007,0,1,1,0,1,1
26227317,,0,0,331,0.000037,5,0,5,5,0,5
29181163,,0,0,331,0.000007,0,1,1,0,1,1
27641735,,0,0,331,0.000007,0,1,1,0,1,1
27609145,,0,0,331,0.000007,0,1,1,0,1,1
26991801,,0,0,331,0.000007,0,1,1,0,1,1
29159928,,0,0,90,0.000007,0,1,1,0,1,1
28785215,,0,0,90,0.000007,0,2,2,0,2,2
27716282,,0,0,90,0.000007,0,1,1,0,1,1
29669094,,0,0.000003,279,0.000007,0,1,1,0,1,1
29052520,,0,0.000003,279,0.000007,0,1,1,0,1,1
27227488,,0,0.000003,279,0.000007,0,1,1,0,1,1
29340088,,0,0.000053,205,0.000007,0,1,1,0,1,1
26239500,,0.000081,0,5,0.000007,1,0,1,1,0,1
26239694,,0.000069,0,5,0.000012,4,0,4,4,0,4
28190247,,0,0.000005,140,0.000007,0,1,1,0,1,1
26248686,,0.000029,0,231,0.000013,2,0,2,2,0,2
27507036,,0,0.000001,231,0.000007,0,1,1,0,1,1
30210923,,0,0,381,0.000007,0,2,2,0,2,2
26250968,,0,0,381,0.000022,3,0,3,3,0,3
29383014,,0,0,381,0.000007,0,1,1,0,1,1
28447735,,0,0,381,0.000007,0,1,1,0,1,1
30220303,,0,0.000026,100,0.000007,0,1,1,0,1,1
26254775,,0.001352,0,100,0.000153,45,0,45,45,0,45
29296947,,0,0.000026,100,0.000007,0,1,1,0,1,1
28115275,,0,0.000043,100,0.000007,0,2,2,0,2,2
27913465,,0,0.000026,100,0.000007,0,1,1,0,1,1
27883081,,0,0.000026,100,0.000007,0,1,1,0,1,1
27827420,,0,0.000026,100,0.000007,0,1,1,0,1,1
27619566,,0,0.000026,100,0.000007,0,1,1,0,1,1
27517150,,0,0.000034,100,0.000007,0,2,2,0,2,2
27482812,,0,0.000026,100,0.000007,0,1,1,0,1,1
27428429,,0,0.000026,100,0.000007,0,1,1,0,1,1
27428405,,0,0.000034,100,0.000007,0,2,2,0,2,2
26884837,,0,0.000009,72,0.000007,0,1,1,0,1,1
27596623,,0.001249,0.000873,1,0.000053,16,3,19,16,3,19
26259780,,0.000103,0,72,0.000013,3,0,3,3,0,3
29272116,,0,0.000176,1,0.000007,0,1,1,0,1,1
29072370,,0,0.000176,1,0.000007,0,1,1,0,1,1
28432052,,0,0.000176,1,0.000007,0,1,1,0,1,1
27861749,,0,0.000194,1,0.000007,0,2,2,0,2,2
26270727,,0.003002,0,205,0.000036,47,0,47,47,0,47
26271414,,0.000687,0,89,0.000011,8,0,8,8,0,8
26272590,,0.000183,0,89,0.000008,1,0,1,1,0,1
26276104,,0.000107,0,5,0.000017,4,0,4,4,0,4
28357109,,0,0.000002,5,0.000007,0,1,1,0,1,1
26277624,,0.000008,0,100,0.000017,3,0,3,3,0,3
29220461,,0,0,100,0.000007,0,1,1,0,1,1
26281686,,0.000466,0,1,0.00001,2,0,2,2,0,2
29725267,,0,0,332,0.000007,0,1,1,0,1,1
26282201,,0,0,332,0.000013,1,0,1,1,0,1
27489271,,0,0,100,0.000007,0,1,1,0,1,1
27429590,,0,0,100,0.000007,0,1,1,0,1,1
30365820,,0,0,5,0.000007,0,1,1,0,1,1
29983747,,0,0.000007,279,0.000007,0,1,1,0,1,1
27671843,,0,0.000007,279,0.000007,0,1,1,0,1,1
28764807,,0,0.000006,5,0.000007,0,1,1,0,1,1
27780193,,0,0.000006,5,0.000007,0,1,1,0,1,1
26289772,,0.001206,0,89,0.000023,8,0,8,8,0,8
28981526,,0,0.000023,89,0.000007,0,1,1,0,1,1
26316886,,0,0.000023,89,0.000007,0,1,1,0,1,1
26292709,,0.001671,0,1,0.000008,3,0,3,3,0,3
26294743,,0.000973,0,1,0.00001,5,0,5,5,0,5
29212525,,0,0,205,0.000007,0,1,1,0,1,1
28376176,,0,0.00007,205,0.000007,0,2,2,0,2,2
27278091,,0,0,205,0.000007,0,1,1,0,1,1
26299336,,0.000005,0,5,0.000009,1,0,1,1,0,1
26300001,,0.000521,0,100,0.000015,4,0,4,4,0,4
28892521,,0,0.00001,100,0.000007,0,1,1,0,1,1
27996039,,0,0,72,0.000007,0,1,1,0,1,1
27957248,,0,0,72,0.000007,0,1,1,0,1,1
27919278,,0,0,72,0.000007,0,1,1,0,1,1
27895151,,0,0,72,0.000007,0,1,1,0,1,1
27847554,,0,0,72,0.000007,0,1,1,0,1,1
27225983,,0,0.000003,35,0.000007,0,1,1,0,1,1
30263958,,0,0.000003,279,0.000007,0,1,1,0,1,1
26304549,,0.000144,0,279,0.000059,11,0,11,11,0,11
30085333,,0,0.000003,279,0.000007,0,1,1,0,1,1
29977481,,0,0.000003,279,0.000007,0,1,1,0,1,1
29955160,,0,0.000003,279,0.000007,0,1,1,0,1,1
29931312,,0,0.000003,279,0.000007,0,1,1,0,1,1
29518290,,0,0.000003,279,0.000007,0,1,1,0,1,1
29069279,,0,0.000003,279,0.000007,0,1,1,0,1,1
26306684,,0.000001,0,5,0.000009,1,0,1,1,0,1
26306726,,0.000436,0,89,0.000012,6,0,6,6,0,6
28679437,,0,0.000005,1,0.000007,0,2,2,0,2,2
29547922,,0,0.000003,35,0.000007,0,1,1,0,1,1
29724012,,0,0.000023,1,0.000007,0,1,1,0,1,1
29290986,,0,0.000023,1,0.000007,0,1,1,0,1,1
28640859,,0,0.000023,1,0.000007,0,1,1,0,1,1
27878946,,0,0.000023,1,0.000007,0,1,1,0,1,1
27503386,,0,0.000023,1,0.000007,0,1,1,0,1,1
28491135,,0,0.00044,1,0.000007,0,3,3,0,3,3
26317927,,0.000063,0,231,0.000013,4,0,4,4,0,4
30405610,,0,0,231,0.000007,0,1,1,0,1,1
26319584,,0.000003,0,231,0.000015,2,0,2,2,0,2
29769307,,0,0.000013,100,0.000007,0,1,1,0,1,1
29474155,,0,0.000013,100,0.000007,0,1,1,0,1,1
26320393,,0.000329,0,89,0.000008,3,0,3,3,0,3
26323596,,0.000001,0,5,0.000009,1,0,1,1,0,1
29088719,,0,0.000002,35,0.000007,0,1,1,0,1,1
28915596,,0,0.000076,35,0.000007,0,3,3,0,3,3
27735951,,0,0.000002,35,0.000007,0,1,1,0,1,1
27517048,,0,0.000002,35,0.000007,0,1,1,0,1,1
26329992,,0.000236,0,100,0.000008,3,0,3,3,0,3
26332814,,0.000013,0,231,0.000008,1,0,1,1,0,1
26335130,,0.000285,0,184,0.000009,4,0,4,4,0,4
30210375,,0,0,231,0.000007,0,1,1,0,1,1
30200631,,0,0,231,0.000007,0,1,1,0,1,1
30155724,,0,0,231,0.000007,0,1,1,0,1,1
30111758,,0,0,231,0.000007,0,1,1,0,1,1
30032224,,0,0,231,0.000007,0,1,1,0,1,1
29801404,,0,0,231,0.000007,0,1,1,0,1,1
29156732,,0,0,231,0.000007,0,1,1,0,1,1
29124044,,0,0,231,0.000007,0,1,1,0,1,1
28795402,,0,0,231,0.000007,0,1,1,0,1,1
28249935,,0,0,231,0.000007,0,1,1,0,1,1
27794170,,0,0,231,0.000007,0,1,1,0,1,1
27727481,,0,0,231,0.000007,0,1,1,0,1,1
27693878,,0,0,231,0.000007,0,1,1,0,1,1
27475089,,0,0,231,0.000007,0,1,1,0,1,1
27310615,,0,0,231,0.000007,0,1,1,0,1,1
27149545,,0,0,231,0.000007,0,1,1,0,1,1
27100730,,0,0,231,0.000007,0,1,1,0,1,1
26962176,,0,0,231,0.000007,0,1,1,0,1,1
29528139,,0,0.000031,1,0.000007,0,1,1,0,1,1
28156002,,0,0.000207,1,0.000007,0,2,2,0,2,2
26342406,,0.005209,0,1,0.000013,10,0,10,10,0,10
29850477,,0,0,241,0.000007,0,1,1,0,1,1
26344356,,0.000002,0,241,0.000037,6,0,6,6,0,6
28454467,,0,0,241,0.000007,0,1,1,0,1,1
28131747,,0,0,241,0.000007,0,1,1,0,1,1
27347167,,0,0,241,0.000007,0,1,1,0,1,1
27999780,,0,0,333,0.000007,0,1,1,0,1,1
26344711,,0,0,333,0.000013,1,0,1,1,0,1
28797121,,0,0.000021,1,0.000007,0,1,1,0,1,1
28416763,,0,0.000021,1,0.000007,0,1,1,0,1,1
26355282,,0.000065,0,35,0.000007,1,0,1,1,0,1
26357973,,0.000007,0,5,0.000008,1,0,1,1,0,1
29683819,,0,0.000005,279,0.000007,0,1,1,0,1,1
26358176,,0.000251,0,279,0.000162,29,0,29,29,0,29
29523116,,0,0.000005,279,0.000007,0,1,1,0,1,1
29433548,,0,0.000005,279,0.000007,0,1,1,0,1,1
29367707,,0,0.000005,279,0.000007,0,1,1,0,1,1
28978074,,0,0.000005,279,0.000007,0,1,1,0,1,1
28767674,,0,0.000005,279,0.000007,0,1,1,0,1,1
28670371,,0,0.000075,279,0.000007,0,2,2,0,2,2
28487464,,0,0.000005,279,0.000007,0,1,1,0,1,1
28484083,,0,0.000005,279,0.000007,0,1,1,0,1,1
28370296,,0,0.000005,279,0.000007,0,1,1,0,1,1
28184025,,0,0.000005,279,0.000007,0,1,1,0,1,1
28103613,,0,0.000005,279,0.000007,0,1,1,0,1,1
27980006,,0,0.000005,279,0.000007,0,1,1,0,1,1
27875525,,0,0.000005,279,0.000007,0,1,1,0,1,1
27668169,,0,0.000005,279,0.000007,0,1,1,0,1,1
27662833,,0,0.000005,279,0.000007,0,1,1,0,1,1
27283768,,0,0.000005,279,0.000007,0,1,1,0,1,1
27144057,,0,0.000005,279,0.000007,0,1,1,0,1,1
27139190,,0,0.000005,279,0.000007,0,1,1,0,1,1
27031502,,0,0.000005,279,0.000007,0,1,1,0,1,1
26872010,,0,0.000005,279,0.000007,0,1,1,0,1,1
26838800,,0,0.000005,279,0.000007,0,1,1,0,1,1
26779369,,0,0.000005,279,0.000007,0,1,1,0,1,1
29846129,,0,0,176,0.000007,0,1,1,0,1,1
26359403,,0.000004,0,176,0.000092,16,0,16,16,0,16
29491004,,0,0,176,0.000007,0,1,1,0,1,1
29487893,,0,0,176,0.000007,0,1,1,0,1,1
29255170,,0,0,176,0.000007,0,1,1,0,1,1
29141960,,0,0,176,0.000007,0,1,1,0,1,1
28779172,,0,0,176,0.000007,0,1,1,0,1,1
28561035,,0,0,176,0.000007,0,1,1,0,1,1
28067761,,0,0,176,0.000007,0,1,1,0,1,1
27746955,,0,0,176,0.000007,0,1,1,0,1,1
27526110,,0,0,176,0.000007,0,1,1,0,1,1
27129259,,0,0,176,0.000007,0,1,1,0,1,1
26934308,,0,0,176,0.000007,0,1,1,0,1,1
26705896,,0,0,176,0.000007,0,1,1,0,1,1
26360800,,0.000072,0,5,0.000007,1,0,1,1,0,1
29462985,,0,0,137,0.000007,0,1,1,0,1,1
26363225,,0.000012,0,137,0.000034,6,0,6,6,0,6
28420185,,0,0.000228,137,0.000007,0,2,2,0,2,2
26980735,,0,0,137,0.000007,0,1,1,0,1,1
26710256,,0,0,137,0.000007,0,1,1,0,1,1
30428404,,0,0.000018,1,0.000007,0,1,1,0,1,1
30271484,,0,0.000018,1,0.000007,0,1,1,0,1,1
30244836,,0,0.000018,1,0.000007,0,1,1,0,1,1
29986747,,0,0.000018,1,0.000007,0,1,1,0,1,1
29610475,,0,0.000018,1,0.000007,0,1,1,0,1,1
29202479,,0,0.000018,1,0.000007,0,1,1,0,1,1
28810879,,0,0.000018,1,0.000007,0,1,1,0,1,1
28663546,,0,0.000018,1,0.000007,0,1,1,0,1,1
28521441,,0,0.000018,1,0.000007,0,1,1,0,1,1
28492066,,0,0.000018,1,0.000007,0,2,2,0,2,2
28292441,,0,0.000018,1,0.000007,0,1,1,0,1,1
27831464,,0,0.000018,1,0.000007,0,1,1,0,1,1
27080479,,0,0.000018,1,0.000007,0,1,1,0,1,1
26988912,,0,0.000018,1,0.000007,0,1,1,0,1,1
26986650,,0,0.000018,1,0.000007,0,1,1,0,1,1
26381082,,0.00031,0,89,0.000008,3,0,3,3,0,3
29126306,,0,0.000005,100,0.000007,0,1,1,0,1,1
28977985,,0,0.000267,1,0.000007,0,3,3,0,3,3
26384693,,0.000351,0,1,0.000008,1,0,1,1,0,1
29118324,,0,0.000052,100,0.000007,0,3,3,0,3,3
26390708,,0.000006,0,5,0.000011,1,0,1,1,0,1
26920032,,0,0.000011,72,0.000007,0,2,2,0,2,2
30008906,,0,0.000011,72,0.000007,0,1,1,0,1,1
29667930,,0,0.000014,72,0.000007,0,2,2,0,2,2
28454433,,0,0.000011,72,0.000007,0,1,1,0,1,1
28325291,,0,0.000011,72,0.000007,0,1,1,0,1,1
28262725,,0,0.000011,72,0.000007,0,1,1,0,1,1
27548144,,0,0.000011,72,0.000007,0,1,1,0,1,1
26395808,,0.000913,0,279,0.000011,6,0,6,6,0,6
29605930,,0,0.000006,100,0.000007,0,1,1,0,1,1
28809003,,0,0.000011,100,0.000007,0,2,2,0,2,2
27904764,,0,0,24,0.000007,0,1,1,0,1,1
29348894,,0,0.000045,1,0.000007,0,1,1,0,1,1
26998277,,0,0.000045,1,0.000007,0,1,1,0,1,1
26402249,,0.002009,0,205,0.000012,6,0,6,6,0,6
26402875,,0.001275,0,1,0.000009,5,0,5,5,0,5
29085517,,0,0.000003,279,0.000007,0,1,1,0,1,1
26406001,,0.000154,0,279,0.000027,6,0,6,6,0,6
27136895,,0,0,5,0.000007,0,1,1,0,1,1
26407988,,0.000001,0,5,0.000008,1,0,1,1,0,1
26411315,,0.000346,0,100,0.000009,4,0,4,4,0,4
29858579,,0,0,35,0.000007,0,1,1,0,1,1
26411409,,0.000001,0,35,0.000031,5,0,5,5,0,5
28892092,,0,0,35,0.000007,0,1,1,0,1,1
28402272,,0,0,35,0.000007,0,1,1,0,1,1
26414603,,0.00096,0,5,0.00001,6,0,6,6,0,6
30483262,,0,0.000007,184,0.000007,0,1,1,0,1,1
30345074,,0,0.000007,184,0.000007,0,1,1,0,1,1
30290150,,0,0.000007,184,0.000007,0,1,1,0,1,1
30257669,,0,0.000007,184,0.000007,0,1,1,0,1,1
30158200,,0,0.000007,184,0.000007,0,1,1,0,1,1
30093612,,0,0.000036,231,0.000007,0,3,3,0,3,3
30044860,,0,0.000007,184,0.000007,0,1,1,0,1,1
30034993,,0,0.000007,184,0.000007,0,1,1,0,1,1
29795306,,0,0.000007,184,0.000007,0,1,1,0,1,1
29773799,,0,0.000007,184,0.000007,0,1,1,0,1,1
29576629,,0,0.000012,184,0.000007,0,3,3,0,3,3
29432556,,0,0.000007,184,0.000007,0,1,1,0,1,1
29419417,,0,0.000132,184,0.000007,0,2,2,0,2,2
29402284,,0,0.000007,184,0.000007,0,1,1,0,1,1
29367954,,0,0.000007,184,0.000007,0,1,1,0,1,1
29263187,,0,0.000007,184,0.000007,0,1,1,0,1,1
29178946,,0,0.000007,184,0.000007,0,1,1,0,1,1
29118096,,0,0.000007,184,0.000007,0,1,1,0,1,1
29112599,,0,0.000007,184,0.000007,0,1,1,0,1,1
29100087,,0,0.000007,184,0.000007,0,1,1,0,1,1
29093602,,0,0.000007,184,0.000007,0,1,1,0,1,1
29064009,,0,0.000007,184,0.000007,0,1,1,0,1,1
29023438,,0,0.000007,184,0.000007,0,1,1,0,1,1
28892061,,0,0.000007,184,0.000007,0,1,1,0,1,1
28873088,,0,0.000007,184,0.000007,0,1,1,0,1,1
28742084,,0,0.000007,184,0.000007,0,1,1,0,1,1
28166221,,0,0.000007,184,0.000007,0,1,1,0,1,1
28132585,,0,0.000007,184,0.000007,0,1,1,0,1,1
28119483,,0,0.000007,184,0.000007,0,1,1,0,1,1
27802094,,0,0.000007,184,0.000007,0,1,1,0,1,1
27798627,,0,0.000007,184,0.000007,0,1,1,0,1,1
27760082,,0,0.000007,184,0.000007,0,1,1,0,1,1
27614355,,0,0.000007,184,0.000007,0,1,1,0,1,1
27524817,,0,0.000007,184,0.000007,0,1,1,0,1,1
27457926,,0,0.000007,184,0.000007,0,1,1,0,1,1
27132594,,0,0.000007,184,0.000007,0,1,1,0,1,1
27094806,,0,0.000007,184,0.000007,0,1,1,0,1,1
26732621,,0,0.000007,184,0.000007,0,1,1,0,1,1
29726819,,0,0.000024,69,0.000007,0,1,1,0,1,1
28319068,,0,0.000024,69,0.000007,0,1,1,0,1,1
29956728,,0,0,334,0.000007,0,1,1,0,1,1
26417400,,0,0,334,0.000013,1,0,1,1,0,1
28602099,,0,0.000007,100,0.000007,0,1,1,0,1,1
30271402,,0,0,335,0.000007,0,1,1,0,1,1
26422646,,0,0,335,0.000043,6,0,6,6,0,6
30217993,,0,0,335,0.000007,0,1,1,0,1,1
30081602,,0,0,335,0.000007,0,1,1,0,1,1
29109420,,0,0,335,0.000007,0,1,1,0,1,1
28321259,,0,0,335,0.000007,0,1,1,0,1,1
26696897,,0,0,335,0.000007,0,1,1,0,1,1
26424664,,0.000756,0,1,0.000015,5,0,5,5,0,5
30510451,,0,0.000001,1,0.000007,0,1,1,0,1,1
26427657,,0.000068,0,89,0.000009,2,0,2,2,0,2
26432360,,0.000003,0,35,0.000008,1,0,1,1,0,1
29575819,,0,0.000017,1,0.000007,0,1,1,0,1,1
28903445,,0,0.000017,1,0.000007,0,1,1,0,1,1
28460482,,0,0.000017,1,0.000007,0,1,1,0,1,1
28220885,,0,0.000017,1,0.000007,0,1,1,0,1,1
30194384,,0,0.000015,205,0.000007,0,1,1,0,1,1
29535832,,0,0.000015,205,0.000007,0,1,1,0,1,1
28599464,,0,0.000015,205,0.000007,0,1,1,0,1,1
27894080,,0,0.000015,205,0.000007,0,1,1,0,1,1
27077088,,0,0.000015,205,0.000007,0,1,1,0,1,1
28611295,,0,0.000001,279,0.000007,0,1,1,0,1,1
26439132,,0.001684,0,1,0.000014,10,0,10,10,0,10
28945842,,0,0.00002,205,0.000007,0,2,2,0,2,2
28499439,,0,0.00001,205,0.000007,0,1,1,0,1,1
27672288,,0,0.00001,205,0.000007,0,1,1,0,1,1
27372424,,0,0.00001,205,0.000007,0,1,1,0,1,1
26879159,,0,0.00001,205,0.000007,0,1,1,0,1,1
29151953,,0,0.000069,205,0.000007,0,2,2,0,2,2
30362389,,0,0,279,0.000007,0,1,1,0,1,1
28424535,,0,0,279,0.000007,0,1,1,0,1,1
27766602,,0,0,279,0.000007,0,1,1,0,1,1
27621592,,0,0,279,0.000007,0,1,1,0,1,1
27047480,,0,0,279,0.000007,0,1,1,0,1,1
26442843,,0.000097,0,140,0.000024,5,0,5,5,0,5
28689263,,0,0.000002,140,0.000007,0,1,1,0,1,1
27126035,,0,0.000002,140,0.000007,0,1,1,0,1,1
30349055,,0,0.000851,137,0.000007,0,2,2,0,2,2
26445307,,0.000233,0,137,0.00002,4,0,4,4,0,4
30185800,,0,0.000004,137,0.000007,0,1,1,0,1,1
26446011,,0,0,5,0.000009,1,0,1,1,0,1
30092821,,0,0,279,0.000007,0,1,1,0,1,1
29967967,,0,0.000002,5,0.000007,0,1,1,0,1,1
26458575,,0.000004,0,279,0.000046,7,0,7,7,0,7
30148119,,0,0,279,0.000007,0,1,1,0,1,1
29606871,,0,0,279,0.000007,0,1,1,0,1,1
29029528,,0,0,279,0.000007,0,1,1,0,1,1
28771563,,0,0,279,0.000007,0,1,1,0,1,1
28075663,,0,0,279,0.000007,0,1,1,0,1,1
26772741,,0,0,279,0.000007,0,1,1,0,1,1
30127241,,0,0.000318,82,0.000007,0,2,2,0,2,2
29258856,,0,0,82,0.000007,0,1,1,0,1,1
26463285,,0.000017,0,205,0.000007,1,0,1,1,0,1
26467043,,0.000179,0,89,0.000007,1,0,1,1,0,1
28296921,,0,0,5,0.000007,0,1,1,0,1,1
26475959,,0.000818,0,5,0.000008,2,0,2,2,0,2
26476542,,0.000262,0,5,0.000007,1,0,1,1,0,1
26482194,,0.000001,0,87,0.000016,2,0,2,2,0,2
27306418,,0,0,87,0.000007,0,1,1,0,1,1
26482374,,0.000043,0,1,0.000009,2,0,2,2,0,2
28507210,,0,0.000021,205,0.000007,0,1,1,0,1,1
28435405,,0,0.000021,205,0.000007,0,1,1,0,1,1
29541212,,0,0.000001,35,0.000007,0,1,1,0,1,1
27618102,,0,0.000001,35,0.000007,0,1,1,0,1,1
26787840,,0,0.000001,35,0.000007,0,1,1,0,1,1
29259772,,0,0.000014,205,0.000007,0,1,1,0,1,1
26485111,,0.00132,0,1,0.000011,7,0,7,7,0,7
29777630,,0,0.000009,100,0.000007,0,1,1,0,1,1
28900032,,0,0.000009,100,0.000007,0,1,1,0,1,1
28404898,,0,0.000009,100,0.000007,0,1,1,0,1,1
27226726,,0,0.000009,341,0.000007,0,2,2,0,2,2
30233358,,0,0.000001,205,0.000007,0,1,1,0,1,1
30166456,,0,0.000001,205,0.000007,0,1,1,0,1,1
30159073,,0,0.000001,205,0.000007,0,1,1,0,1,1
29706638,,0,0.000004,205,0.000007,0,2,2,0,2,2
29335368,,0,0.000001,205,0.000007,0,1,1,0,1,1
29081790,,0,0.000001,205,0.000007,0,1,1,0,1,1
28903138,,0,0.000001,205,0.000007,0,1,1,0,1,1
28535001,,0,0.000001,205,0.000007,0,1,1,0,1,1
28351928,,0,0.000001,205,0.000007,0,1,1,0,1,1
28273450,,0,0.000001,205,0.000007,0,1,1,0,1,1
27692446,,0,0.000001,205,0.000007,0,1,1,0,1,1
29507672,,0,0.000002,1,0.000007,0,1,1,0,1,1
28565873,,0,0.000005,5,0.000007,0,2,2,0,2,2
26762267,,0,0.000002,1,0.000007,0,1,1,0,1,1
26755625,,0,0.000002,1,0.000007,0,1,1,0,1,1
29575718,,0,0.000004,69,0.000007,0,1,1,0,1,1
28740577,,0,0.000004,69,0.000007,0,1,1,0,1,1
28388957,,0,0.000004,69,0.000007,0,1,1,0,1,1
27559738,,0,0.000004,35,0.000007,0,1,1,0,1,1
29733705,,0,0.000002,82,0.000007,0,1,1,0,1,1
26499415,,0.000117,0,82,0.000015,4,0,4,4,0,4
29941666,,0,0.000005,24,0.000007,0,1,1,0,1,1
29531219,,0,0.000005,24,0.000007,0,1,1,0,1,1
28291803,,0,0.000005,24,0.000007,0,1,1,0,1,1
28082599,,0,0.000005,24,0.000007,0,1,1,0,1,1
27763566,,0,0.000005,24,0.000007,0,1,1,0,1,1
27738310,,0,0.000005,24,0.000007,0,1,1,0,1,1
26503945,,0.000024,0,205,0.000011,3,0,3,3,0,3
30090486,,0,0.000002,100,0.000007,0,1,1,0,1,1
29232400,,0,0.000002,100,0.000007,0,1,1,0,1,1
28147339,,0,0.000002,100,0.000007,0,1,1,0,1,1
29100387,,0,0.000019,1,0.000007,0,1,1,0,1,1
28160567,,0,0.000019,1,0.000007,0,1,1,0,1,1
27635231,,0,0.000019,1,0.000007,0,1,1,0,1,1
30079312,,0,0.000003,205,0.000007,0,1,1,0,1,1
29709259,,0,0.000003,205,0.000007,0,1,1,0,1,1
29685979,,0,0.000003,205,0.000007,0,1,1,0,1,1
29654229,,0,0.000003,205,0.000007,0,1,1,0,1,1
29515088,,0,0.000003,205,0.000007,0,1,1,0,1,1
29503867,,0,0.000003,205,0.000007,0,1,1,0,1,1
29443066,,0,0.000003,205,0.000007,0,1,1,0,1,1
29434679,,0,0.000003,205,0.000007,0,1,1,0,1,1
29233960,,0,0.000003,205,0.000007,0,1,1,0,1,1
29142898,,0,0.000003,205,0.000007,0,1,1,0,1,1
29091290,,0,0.000003,205,0.000007,0,1,1,0,1,1
28927378,,0,0.000003,205,0.000007,0,1,1,0,1,1
28883015,,0,0.000003,205,0.000007,0,1,1,0,1,1
28691711,,0,0.000003,205,0.000007,0,1,1,0,1,1
28624197,,0,0.000003,205,0.000007,0,1,1,0,1,1
28487442,,0,0.000003,205,0.000007,0,1,1,0,1,1
28098904,,0,0.000003,205,0.000007,0,1,1,0,1,1
28062688,,0,0.000003,205,0.000007,0,1,1,0,1,1
27956228,,0,0.000003,205,0.000007,0,1,1,0,1,1
27741224,,0,0.000003,205,0.000007,0,1,1,0,1,1
27432158,,0,0.000003,205,0.000007,0,1,1,0,1,1
27149548,,0,0.000003,205,0.000007,0,1,1,0,1,1
30467317,,0,0.000846,1,0.000007,0,1,1,0,1,1
30458854,,0,0.001061,1,0.000007,0,4,4,0,4,4
30425524,,0,0.000846,1,0.000007,0,1,1,0,1,1
30402590,,0,0.000853,1,0.000007,0,2,2,0,2,2
30341300,,0,0.000846,1,0.000007,0,1,1,0,1,1
30220950,,0,0.001045,1,0.000007,0,4,4,0,4,4
30200254,,0,0.000846,1,0.000007,0,1,1,0,1,1
30179225,,0,0.000846,1,0.000007,0,1,1,0,1,1
30043669,,0,0.000847,1,0.000007,0,2,2,0,2,2
30021909,,0,0.000846,1,0.000007,0,1,1,0,1,1
29983880,,0,0.000884,66,0.000007,0,2,2,0,2,2
29854870,,0,0.00104,1,0.000007,0,3,3,0,3,3
29777112,,0,0.000847,1,0.000007,0,2,2,0,2,2
29748182,,0,0.000884,66,0.000007,0,2,2,0,2,2
29734647,,0,0.00087,1,0.000007,0,2,2,0,2,2
29582792,,0,0.000846,1,0.000007,0,1,1,0,1,1
29578115,,0,0.000884,66,0.000007,0,2,2,0,2,2
