Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29574703,,0,0.001023,1,0.000007,0,2,2,0,2,2
29536949,,0,0.000846,1,0.000007,0,1,1,0,1,1
29463595,,0,0.000846,1,0.000007,0,1,1,0,1,1
29319382,,0,0.000846,1,0.000007,0,1,1,0,1,1
29291731,,0,0.001023,1,0.000007,0,2,2,0,2,2
29266381,,0,0.000846,1,0.000007,0,1,1,0,1,1
29264186,,0,0.001023,1,0.000007,0,2,2,0,2,2
29230413,,0,0.000846,1,0.000007,0,1,1,0,1,1
29226251,,0,0.000846,1,0.000007,0,1,1,0,1,1
29212150,,0,0.001477,1,0.000007,0,3,3,0,3,3
29202480,,0,0.001023,1,0.000007,0,2,2,0,2,2
29170499,,0,0.000847,35,0.000007,0,2,2,0,2,2
29138344,,0,0.000907,66,0.000019,2,3,5,2,3,5
29134562,,0,0.001023,1,0.000007,0,2,2,0,2,2
29109393,,0,0.000887,69,0.000007,0,2,2,0,2,2
29100379,,0,0.000884,66,0.000007,0,2,2,0,2,2
29069829,,0,0.000846,1,0.000007,0,1,1,0,1,1
28978094,,0,0.001023,1,0.000007,0,2,2,0,2,2
28938417,,0,0.000846,1,0.000007,0,1,1,0,1,1
28899973,,0,0.000884,66,0.000007,0,2,2,0,2,2
28794807,,0,0.001023,1,0.000007,0,2,2,0,2,2
28783718,,0,0.001039,205,0.000007,0,3,3,0,3,3
28762015,,0,0.001023,1,0.000007,0,2,2,0,2,2
28734984,,0,0.000846,1,0.000007,0,1,1,0,1,1
28678600,,0,0.00106,66,0.000007,0,3,3,0,3,3
28465615,,0,0.000846,1,0.000007,0,1,1,0,1,1
28430589,,0,0.000846,1,0.000007,0,1,1,0,1,1
28417079,,0,0.000846,1,0.000007,0,1,1,0,1,1
28361223,,0,0.001023,1,0.000007,0,2,2,0,2,2
28344814,,0,0.000846,1,0.000007,0,1,1,0,1,1
28197968,,0,0.000846,1,0.000007,0,1,1,0,1,1
28061466,,0,0.000846,1,0.000007,0,1,1,0,1,1
28039155,,0,0.000846,1,0.000007,0,1,1,0,1,1
27959945,,0,0.000846,1,0.000007,0,1,1,0,1,1
27875103,,0,0.000846,1,0.000007,0,1,1,0,1,1
27852261,,0,0.000846,1,0.000007,0,1,1,0,1,1
27773999,,0,0.000846,1,0.000007,0,1,1,0,1,1
27741508,,0,0.000884,66,0.000007,0,2,2,0,2,2
27732836,,0,0.000846,1,0.000007,0,1,1,0,1,1
27683114,,0,0.000846,1,0.000007,0,1,1,0,1,1
27635283,,0,0.000846,1,0.000007,0,1,1,0,1,1
27557496,,0,0.000846,1,0.000007,0,1,1,0,1,1
27502737,,0,0.000884,66,0.000007,0,2,2,0,2,2
27460824,,0,0.000872,205,0.000007,0,2,2,0,2,2
27358841,,0,0.000846,1,0.000007,0,1,1,0,1,1
27324988,,0,0.000846,1,0.000007,0,1,1,0,1,1
27184811,,0,0.000846,1,0.000007,0,1,1,0,1,1
27014907,,0,0.000846,1,0.000007,0,1,1,0,1,1
26908063,,0,0.000846,1,0.000007,0,1,1,0,1,1
26902623,,0,0.000846,1,0.000007,0,1,1,0,1,1
26874923,,0,0.000846,1,0.000007,0,1,1,0,1,1
29747682,,0,0.000001,279,0.000007,0,1,1,0,1,1
29463994,,0,0.000001,279,0.000007,0,1,1,0,1,1
29185275,,0,0.000001,279,0.000007,0,1,1,0,1,1
29137404,,0,0.000001,279,0.000007,0,1,1,0,1,1
28884003,,0,0.000001,279,0.000007,0,1,1,0,1,1
28822065,,0,0.000001,279,0.000007,0,1,1,0,1,1
28814982,,0,0.000001,279,0.000007,0,1,1,0,1,1
28791417,,0,0.000001,279,0.000007,0,1,1,0,1,1
28700589,,0,0.000001,279,0.000007,0,1,1,0,1,1
28599435,,0,0.000001,279,0.000007,0,1,1,0,1,1
27566576,,0,0.000001,279,0.000007,0,1,1,0,1,1
27052998,,0,0.000001,279,0.000007,0,1,1,0,1,1
28815409,,0,0.000009,1,0.000007,0,1,1,0,1,1
30301958,,0,0.000041,69,0.000007,0,1,1,0,1,1
30181806,,0,0.000041,69,0.000007,0,1,1,0,1,1
29254236,,0,0.000253,69,0.000007,0,2,2,0,2,2
29094609,,0,0.000041,69,0.000007,0,1,1,0,1,1
29088841,,0,0.000041,69,0.000007,0,1,1,0,1,1
28423627,,0,0.000041,69,0.000007,0,1,1,0,1,1
28358873,,0,0.000253,69,0.000007,0,2,2,0,2,2
27933214,,0,0.000041,69,0.000007,0,1,1,0,1,1
27773961,,0,0.000041,69,0.000007,0,1,1,0,1,1
27734975,,0,0.000041,69,0.000007,0,1,1,0,1,1
27660473,,0,0.000041,69,0.000007,0,1,1,0,1,1
30390688,,0,0,379,0.000007,0,1,1,0,1,1
26513872,,0,0,379,0.000046,7,0,7,7,0,7
28725340,,0,0,379,0.000007,0,1,1,0,1,1
28531111,,0,0,379,0.000007,0,1,1,0,1,1
28275393,,0,0,379,0.000007,0,2,2,0,2,2
27995176,,0,0,379,0.000007,0,1,1,0,1,1
27806323,,0,0,379,0.000007,0,1,1,0,1,1
27600678,,0,0,379,0.000007,0,1,1,0,1,1
26517537,,0.000039,0,367,0.000019,5,0,5,5,0,5
27515257,,0,0.000001,367,0.000007,0,1,1,0,1,1
28926322,,0,0.000001,231,0.000007,0,1,1,0,1,1
27865213,,0,0.000008,100,0.000007,0,2,2,0,2,2
26520367,,0,0,100,0.00001,1,0,1,1,0,1
26523341,,0.000803,0,5,0.000015,8,0,8,8,0,8
26526989,,0.00018,0,231,0.000008,2,0,2,2,0,2
29209770,,0,0,336,0.000007,0,1,1,0,1,1
26530297,,0,0,336,0.000013,1,0,1,1,0,1
26530882,,0.000067,0,140,0.000028,6,0,6,6,0,6
28948061,,0,0.000001,140,0.000007,0,1,1,0,1,1
27877056,,0,0.000001,140,0.000007,0,1,1,0,1,1
27561845,,0,0.000001,140,0.000007,0,1,1,0,1,1
29388941,,0,0.000011,5,0.000007,0,1,1,0,1,1
27322592,,0,0.000011,5,0.000007,0,1,1,0,1,1
29661970,,0,0.000024,205,0.000007,0,3,3,0,3,3
27769065,,0,0,337,0.000007,0,1,1,0,1,1
26536102,,0,0,337,0.000013,1,0,1,1,0,1
29997511,,0,0.000002,231,0.000007,0,1,1,0,1,1
30308958,,0,0,57,0.000007,0,1,1,0,1,1
30272273,,0,0,57,0.000007,0,1,1,0,1,1
30143678,,0,0,57,0.000007,0,1,1,0,1,1
29568372,,0,0,57,0.000007,0,1,1,0,1,1
29211293,,0,0,57,0.000007,0,1,1,0,1,1
28137309,,0,0,57,0.000007,0,1,1,0,1,1
27385000,,0,0,57,0.000007,0,1,1,0,1,1
26541979,,0.000621,0,1,0.000008,2,0,2,2,0,2
26542178,,0.000001,0,24,0.000025,4,0,4,4,0,4
27789962,,0,0,24,0.000007,0,1,1,0,1,1
28978187,,0,0.000012,5,0.000007,0,1,1,0,1,1
30290608,,0,0.000065,1,0.000007,0,1,1,0,1,1
29545568,,0,0.000051,1,0.000007,0,1,1,0,1,1
29523234,,0,0.000051,1,0.000007,0,1,1,0,1,1
27726344,,0,0.000051,1,0.000007,0,1,1,0,1,1
30059832,,0,0.000015,231,0.000007,0,1,1,0,1,1
26556769,,0.002609,0,1,0.000012,9,0,9,9,0,9
27773462,,0,0,24,0.000007,0,1,1,0,1,1
27101369,,0,0,24,0.000007,0,1,1,0,1,1
26564480,,0.000254,0,100,0.000008,3,0,3,3,0,3
26978683,,0,0,5,0.000007,0,1,1,0,1,1
26574936,,0.000787,0,5,0.000017,5,0,5,5,0,5
29311051,,0,0.000015,5,0.000007,0,1,1,0,1,1
26575363,,0.000411,0,89,0.000014,7,0,7,7,0,7
29467582,,0,0.000006,89,0.000007,0,1,1,0,1,1
28894658,,0,0.000003,5,0.000007,0,1,1,0,1,1
28293518,,0,0,5,0.000007,0,1,1,0,1,1
26579344,,0.000001,0,5,0.000029,5,0,5,5,0,5
27975014,,0,0,5,0.000007,0,1,1,0,1,1
27482499,,0,0,5,0.000007,0,1,1,0,1,1
26585945,,0.000135,0,1,0.000008,1,0,1,1,0,1
29136510,,0,0.000029,205,0.000007,0,2,2,0,2,2
28152060,,0,0.000033,231,0.000007,0,3,3,0,3,3
30483138,,0,0.000228,1,0.000007,0,1,1,0,1,1
26590714,,0.011964,0,1,0.000285,121,0,121,121,0,121
30428330,,0,0.00025,1,0.000007,0,2,2,0,2,2
30370352,,0,0.000396,1,0.000007,0,6,6,0,6,6
30158935,,0,0.000228,1,0.000007,0,1,1,0,1,1
30030520,,0,0.000228,1,0.000007,0,1,1,0,1,1
30001349,,0,0.000228,1,0.000007,0,1,1,0,1,1
29993186,,0,0.000228,1,0.000007,0,1,1,0,1,1
29982102,,0,0.000228,1,0.000007,0,1,1,0,1,1
29887732,,0,0.000353,1,0.000007,0,2,2,0,2,2
29629151,,0,0.000228,1,0.000007,0,1,1,0,1,1
29464072,,0,0.000228,1,0.000007,0,1,1,0,1,1
29374143,,0,0.000228,1,0.000007,0,1,1,0,1,1
29207577,,0,0.000228,1,0.000007,0,1,1,0,1,1
29167471,,0,0.000228,1,0.000007,0,1,1,0,1,1
29156135,,0,0.000228,1,0.000007,0,1,1,0,1,1
29149299,,0,0.000228,1,0.000007,0,1,1,0,1,1
29123096,,0,0.000228,1,0.000007,0,1,1,0,1,1
28560055,,0,0.000243,1,0.000007,0,2,2,0,2,2
28361897,,0,0.000228,1,0.000007,0,1,1,0,1,1
28212585,,0,0.000228,1,0.000007,0,1,1,0,1,1
27990140,,0,0.000228,1,0.000007,0,1,1,0,1,1
27412599,,0,0.000228,1,0.000007,0,1,1,0,1,1
27320729,,0,0.000228,1,0.000007,0,1,1,0,1,1
26768769,,0,0.000228,1,0.000007,0,1,1,0,1,1
29200659,,0,0,338,0.000007,0,1,1,0,1,1
26592654,,0,0,338,0.000016,2,0,2,2,0,2
30167248,,0,0,100,0.000007,0,1,1,0,1,1
29772804,,0,0,100,0.000007,0,1,1,0,1,1
29183402,,0,0,100,0.000007,0,1,1,0,1,1
28874769,,0,0,100,0.000007,0,1,1,0,1,1
27798637,,0,0,100,0.000007,0,1,1,0,1,1
27366745,,0,0,100,0.000007,0,1,1,0,1,1
26614429,,0.001381,0,1,0.000018,7,0,7,7,0,7
27002617,,0,0.000026,1,0.000007,0,1,1,0,1,1
26615718,,0.000176,0,100,0.00001,3,0,3,3,0,3
26615784,,0.000084,0,5,0.000019,4,0,4,4,0,4
27322474,,0,0.000002,5,0.000007,0,1,1,0,1,1
26617204,,0.000079,0,89,0.000007,1,0,1,1,0,1
29307797,,0,0.000003,66,0.000019,2,2,4,2,2,4
28935395,,0,0,66,0.000007,0,1,1,0,1,1
28208700,,0,0,66,0.000007,0,1,1,0,1,1
28089901,,0,0,66,0.000007,0,1,1,0,1,1
27019857,,0,0,66,0.000007,0,1,1,0,1,1
30029672,,0,0.000041,1,0.000007,0,1,1,0,1,1
29748210,,0,0.000041,1,0.000007,0,1,1,0,1,1
29395061,,0,0.000059,1,0.000007,0,2,2,0,2,2
29158814,,0,0.000041,1,0.000007,0,1,1,0,1,1
28969705,,0,0.000041,1,0.000007,0,1,1,0,1,1
28196596,,0,0.000041,1,0.000007,0,1,1,0,1,1
27923837,,0,0.000041,1,0.000007,0,1,1,0,1,1
27902457,,0,0.000041,1,0.000007,0,1,1,0,1,1
28749636,,0,0,339,0.000007,0,1,1,0,1,1
26625823,,0,0,339,0.000013,1,0,1,1,0,1
28275330,,0,0,340,0.000007,0,1,1,0,1,1
26628061,,0,0,340,0.000013,1,0,1,1,0,1
28794644,,0,0.000039,5,0.000007,0,3,3,0,3,3
28701332,,0,0.000042,5,0.000007,0,4,4,0,4,4
28173834,,0,0.000042,5,0.000007,0,3,3,0,3,3
28002811,,0,0.000039,5,0.000007,0,2,2,0,2,2
27072583,,0,0.00001,5,0.000007,0,1,1,0,1,1
26630221,,0.000403,0,69,0.000009,4,0,4,4,0,4
29875583,,0,0.000002,72,0.000007,0,1,1,0,1,1
29241629,,0,0.000002,72,0.000007,0,1,1,0,1,1
28074552,,0,0.000002,72,0.000007,0,1,1,0,1,1
27859935,,0,0.000002,72,0.000007,0,1,1,0,1,1
26631606,,0.000093,0,89,0.000007,1,0,1,1,0,1
30266933,,0,0.000008,69,0.000007,0,1,1,0,1,1
30171420,,0,0.000024,69,0.000007,0,2,2,0,2,2
29930752,,0,0.000008,69,0.000007,0,1,1,0,1,1
29725455,,0,0.000008,69,0.000007,0,1,1,0,1,1
29435436,,0,0.000008,69,0.000007,0,1,1,0,1,1
29246026,,0,0.000008,69,0.000007,0,1,1,0,1,1
29238848,,0,0.000008,69,0.000007,0,1,1,0,1,1
29152092,,0,0.000008,69,0.000007,0,1,1,0,1,1
29113313,,0,0.000008,69,0.000007,0,1,1,0,1,1
29084211,,0,0.000008,69,0.000007,0,1,1,0,1,1
29082336,,0,0.000008,69,0.000007,0,2,2,0,2,2
28878391,,0,0.000008,69,0.000007,0,1,1,0,1,1
28632727,,0,0.000008,69,0.000007,0,1,1,0,1,1
28484590,,0,0.000008,69,0.000007,0,1,1,0,1,1
28148564,,0,0.000008,69,0.000007,0,1,1,0,1,1
27999407,,0,0.000008,69,0.000007,0,1,1,0,1,1
27990273,,0,0.000008,69,0.000007,0,1,1,0,1,1
27883291,,0,0.000008,69,0.000007,0,1,1,0,1,1
27760307,,0,0.000827,69,0.000007,0,3,3,0,3,3
27656422,,0,0.000008,69,0.000007,0,1,1,0,1,1
27528232,,0,0.000008,69,0.000007,0,1,1,0,1,1
27366153,,0,0.000008,69,0.000007,0,1,1,0,1,1
29752340,,0,0.000018,2,0.000007,0,1,1,0,1,1
26637364,,0.000943,0,2,0.00004,10,0,10,10,0,10
29568404,,0,0.000018,2,0.000007,0,1,1,0,1,1
29147648,,0,0.000018,2,0.000007,0,1,1,0,1,1
28831025,,0,0.000018,2,0.000007,0,1,1,0,1,1
26637472,,0.000146,0,5,0.000008,3,0,3,3,0,3
26638726,,0.000084,0,5,0.000009,2,0,2,2,0,2
24771886,,0,0,5,0.000007,0,1,1,0,1,1
29435294,,0,0.000004,205,0.000007,0,1,1,0,1,1
29156196,,0,0.000222,205,0.000007,0,4,4,0,4,4
28955657,,0,0.000004,205,0.000007,0,1,1,0,1,1
28076841,,0,0.000004,205,0.000007,0,1,1,0,1,1
27621757,,0,0.000004,205,0.000007,0,1,1,0,1,1
29953441,,0,0.000009,279,0.000007,0,2,2,0,2,2
28467790,,0,0.000006,279,0.000007,0,1,1,0,1,1
29922180,,0,0.000003,100,0.000007,0,1,1,0,1,1
30140320,,0,0.000001,5,0.000007,0,1,1,0,1,1
26652717,,0.000229,0,1,0.000017,4,0,4,4,0,4
28766886,,0,0.000004,1,0.000007,0,1,1,0,1,1
30482247,,0,0.00001,90,0.000007,0,1,1,0,1,1
26655088,,0.000502,0,90,0.000262,47,0,47,47,0,47
30294272,,0,0.00001,90,0.000007,0,1,1,0,1,1
30250229,,0,0.00001,90,0.000007,0,1,1,0,1,1
30249978,,0,0.00001,90,0.000007,0,1,1,0,1,1
30154763,,0,0.00001,90,0.000007,0,1,1,0,1,1
29857068,,0,0.00001,90,0.000007,0,1,1,0,1,1
29848371,,0,0.00001,90,0.000007,0,1,1,0,1,1
29669806,,0,0.00001,90,0.000007,0,1,1,0,1,1
29566749,,0,0.00001,90,0.000007,0,1,1,0,1,1
29560342,,0,0.00001,90,0.000007,0,1,1,0,1,1
29467336,,0,0.00001,90,0.000007,0,1,1,0,1,1
29445030,,0,0.00001,90,0.000007,0,1,1,0,1,1
29430700,,0,0.00001,90,0.000007,0,1,1,0,1,1
29321666,,0,0.00001,90,0.000007,0,1,1,0,1,1
29246939,,0,0.00001,90,0.000007,0,1,1,0,1,1
29217527,,0,0.00001,90,0.000007,0,1,1,0,1,1
29188306,,0,0.000017,90,0.000007,0,2,2,0,2,2
29172995,,0,0.00001,90,0.000007,0,1,1,0,1,1
29141020,,0,0.00001,90,0.000007,0,1,1,0,1,1
29123950,,0,0.00001,90,0.000007,0,1,1,0,1,1
29108353,,0,0.00001,90,0.000007,0,1,1,0,1,1
29102486,,0,0.00001,90,0.000007,0,1,1,0,1,1
29072302,,0,0.000017,90,0.000007,0,2,2,0,2,2
28959124,,0,0.00001,90,0.000007,0,1,1,0,1,1
28893943,,0,0.00001,90,0.000007,0,1,1,0,1,1
28835386,,0,0.000017,90,0.000007,0,2,2,0,2,2
28762116,,0,0.00001,90,0.000007,0,1,1,0,1,1
28707537,,0,0.00001,90,0.000007,0,1,1,0,1,1
28606924,,0,0.00001,90,0.000007,0,1,1,0,1,1
28407031,,0,0.00001,90,0.000007,0,1,1,0,1,1
28403382,,0,0.00001,90,0.000007,0,1,1,0,1,1
28359267,,0,0.000017,90,0.000007,0,2,2,0,2,2
28350180,,0,0.00001,90,0.000007,0,1,1,0,1,1
28233802,,0,0.00001,90,0.000007,0,1,1,0,1,1
28130073,,0,0.00001,90,0.000007,0,1,1,0,1,1
27879975,,0,0.00001,90,0.000007,0,1,1,0,1,1
27815175,,0,0.00001,90,0.000007,0,1,1,0,1,1
27592805,,0,0.00001,90,0.000007,0,1,1,0,1,1
27407162,,0,0.00001,90,0.000007,0,1,1,0,1,1
27381685,,0,0.00001,90,0.000007,0,1,1,0,1,1
27262710,,0,0.00001,90,0.000007,0,1,1,0,1,1
27166398,,0,0.00001,90,0.000007,0,1,1,0,1,1
27093365,,0,0.00001,90,0.000007,0,1,1,0,1,1
26656232,,0.000541,0,89,0.000009,4,0,4,4,0,4
29088828,,0,0,24,0.000007,0,2,2,0,2,2
26666763,,0.000022,0,89,0.000008,1,0,1,1,0,1
28334047,,0,0.000796,1,0.000007,0,2,2,0,2,2
26989075,,0,0.000027,1,0.000007,0,1,1,0,1,1
30271702,,0,0.000002,279,0.000007,0,1,1,0,1,1
29033383,,0,0.000002,279,0.000007,0,1,1,0,1,1
28728136,,0,0.000002,279,0.000007,0,1,1,0,1,1
28275920,,0,0.000002,279,0.000007,0,1,1,0,1,1
30250555,,0,0,341,0.000007,0,1,1,0,1,1
26673990,,0,0,341,0.000022,3,0,3,3,0,3
28008282,,0,0,341,0.000007,0,1,1,0,1,1
29942125,,0,0.000008,231,0.000007,0,1,1,0,1,1
29518222,,0,0.000008,231,0.000007,0,1,1,0,1,1
30002601,,0,0.000012,35,0.000007,0,1,1,0,1,1
29954368,,0,0.000012,35,0.000007,0,1,1,0,1,1
29876007,,0,0.000012,35,0.000007,0,1,1,0,1,1
29805742,,0,0.000012,35,0.000007,0,1,1,0,1,1
29402299,,0,0.000012,35,0.000007,0,1,1,0,1,1
28859055,,0,0.000012,35,0.000007,0,1,1,0,1,1
28798401,,0,0.000012,35,0.000007,0,1,1,0,1,1
28643770,,0,0.000013,35,0.000007,0,2,2,0,2,2
28202042,,0,0.000012,35,0.000007,0,1,1,0,1,1
27097807,,0,0.000019,35,0.000007,0,2,2,0,2,2
28030792,,0,0,342,0.000007,0,1,1,0,1,1
26678934,,0,0,342,0.000013,1,0,1,1,0,1
26679809,,0.000093,0,90,0.000007,1,0,1,1,0,1
30276360,,0,0.00006,205,0.000007,0,3,3,0,3,3
28837158,,0,0.00004,205,0.000007,0,1,1,0,1,1
28445321,,0,0.000066,205,0.000007,0,2,2,0,2,2
28352187,,0,0.000066,205,0.000007,0,2,2,0,2,2
26681678,,0.00151,0,1,0.000011,6,0,6,6,0,6
26682525,,0.000088,0,35,0.000012,3,0,3,3,0,3
26687385,,0.000022,0,89,0.000008,1,0,1,1,0,1
30115851,,0,0.000026,205,0.000007,0,1,1,0,1,1
29745856,,0,0.000026,205,0.000007,0,1,1,0,1,1
29273096,,0,0.000026,205,0.000007,0,1,1,0,1,1
28350864,,0,0.000026,205,0.000007,0,1,1,0,1,1
28170043,,0,0.000026,205,0.000007,0,1,1,0,1,1
28052013,,0,0.000026,205,0.000007,0,1,1,0,1,1
27339696,,0,0.000026,205,0.000007,0,1,1,0,1,1
30254904,,0,0,69,0.000007,0,1,1,0,1,1
26690823,,0.000025,0,69,0.000025,6,0,6,6,0,6
28528388,,0,0,69,0.000007,0,1,1,0,1,1
26691940,,0.000085,0,205,0.000007,1,0,1,1,0,1
26691941,,0.000002,0,89,0.000008,1,0,1,1,0,1
30459604,,0,0.000008,176,0.000007,0,1,1,0,1,1
29654294,,0,0.000008,176,0.000007,0,1,1,0,1,1
28255318,,0,0.000008,176,0.000007,0,1,1,0,1,1
27552817,,0,0.000008,176,0.000007,0,1,1,0,1,1
26693899,,0.001325,0,1,0.000023,9,0,9,9,0,9
28840024,,0,0.000025,1,0.000007,0,1,1,0,1,1
26694829,,0.000383,0,1,0.000008,1,0,1,1,0,1
26694831,,0.000391,0,35,0.000045,15,0,15,15,0,15
29620157,,0,0.000007,35,0.000007,0,1,1,0,1,1
29158480,,0,0.000007,35,0.000007,0,1,1,0,1,1
28111423,,0,0,343,0.000007,0,1,1,0,1,1
26696390,,0,0,343,0.000013,1,0,1,1,0,1
26698676,,0,0,184,0.000009,1,0,1,1,0,1
26700035,,0.000163,0,205,0.000017,4,0,4,4,0,4
28955114,,0,0.000003,205,0.000007,0,1,1,0,1,1
26700119,,0.000143,0,5,0.00002,5,0,5,5,0,5
29736859,,0,0.000003,5,0.000007,0,1,1,0,1,1
29453409,,0,0.000003,5,0.000007,0,1,1,0,1,1
28733469,,0,0,90,0.000007,0,1,1,0,1,1
28061468,,0,0,90,0.000007,0,1,1,0,1,1
26709647,,0.000274,0,279,0.000007,1,0,1,1,0,1
26709662,,0.000016,0,89,0.00001,2,0,2,2,0,2
26712194,,0.000001,0,69,0.000009,1,0,1,1,0,1
30302025,,0,0.000035,1,0.000007,0,1,1,0,1,1
28382286,,0,0.000035,1,0.000007,0,1,1,0,1,1
30099028,,0,0.000002,100,0.000007,0,1,1,0,1,1
29045470,,0,0.000002,100,0.000007,0,1,1,0,1,1
28201649,,0,0.000002,100,0.000007,0,1,1,0,1,1
28166236,,0,0.000002,100,0.000007,0,1,1,0,1,1
28031292,,0,0.000002,100,0.000007,0,1,1,0,1,1
30402230,,0,0.000216,1,0.000007,0,1,1,0,1,1
30364401,,0,0.001465,1,0.000007,0,4,4,0,4,4
27470985,,0,0.000216,1,0.000007,0,1,1,0,1,1
27690301,,0,0,279,0.000007,0,2,2,0,2,2
26723934,,0.000015,0,72,0.000017,3,0,3,3,0,3
28289479,,0,0,72,0.000007,0,1,1,0,1,1
30258192,,0,0,140,0.000007,0,1,1,0,1,1
29927689,,0,0,140,0.000007,0,1,1,0,1,1
26727920,,0.000124,0,205,0.000017,4,0,4,4,0,4
29324681,,0,0.000002,205,0.000007,0,1,1,0,1,1
30079293,,0,0,72,0.000007,0,1,1,0,1,1
29201061,,0,0,72,0.000007,0,1,1,0,1,1
28591733,,0,0,72,0.000007,0,1,1,0,1,1
30248944,,0,0.000003,69,0.000007,0,1,1,0,1,1
26731315,,0.000143,0,69,0.000014,2,0,2,2,0,2
28081541,,0,0,344,0.000007,0,1,1,0,1,1
26731993,,0,0,344,0.000013,1,0,1,1,0,1
26738429,,0.000839,0,100,0.000013,8,0,8,8,0,8
26740259,,0.002324,0,1,0.000009,6,0,6,6,0,6
29806518,,0,0,5,0.000007,0,2,2,0,2,2
26741411,,0,0,5,0.000036,6,0,6,6,0,6
28547663,,0,0,5,0.000007,0,1,1,0,1,1
28120838,,0,0,5,0.000007,0,1,1,0,1,1
27889875,,0,0,5,0.000007,0,1,1,0,1,1
26820067,,0,0,5,0.000007,0,1,1,0,1,1
26742938,,0.00007,0,140,0.000008,2,0,2,2,0,2
28539662,,0,0.000049,1,0.000007,0,1,1,0,1,1
28391108,,0,0.000049,1,0.000007,0,1,1,0,1,1
26749359,,0.000044,0,5,0.000008,1,0,1,1,0,1
30480578,,0,0,5,0.000007,0,1,1,0,1,1
30377391,,0,0,5,0.000007,0,1,1,0,1,1
30310313,,0,0,5,0.000007,0,1,1,0,1,1
30112413,,0,0,5,0.000007,0,1,1,0,1,1
29925074,,0,0,5,0.000007,0,1,1,0,1,1
29869766,,0,0,5,0.000007,0,1,1,0,1,1
29376014,,0,0,5,0.000007,0,1,1,0,1,1
28526012,,0,0,5,0.000007,0,1,1,0,1,1
26757170,,0.00023,0,198,0.000509,103,0,103,103,0,103
30349218,,0,0.000004,198,0.000007,0,1,1,0,1,1
30343644,,0,0.000004,198,0.000007,0,1,1,0,1,1
30288412,,0,0.000004,198,0.000007,0,1,1,0,1,1
30287986,,0,0.000004,198,0.000007,0,1,1,0,1,1
30246059,,0,0.000004,198,0.000007,0,1,1,0,1,1
30191237,,0,0.000004,198,0.000007,0,1,1,0,1,1
30112517,,0,0.000004,198,0.000007,0,2,2,0,2,2
30100076,,0,0.000004,198,0.000007,0,1,1,0,1,1
30066118,,0,0.000004,198,0.000007,0,2,2,0,2,2
30001431,,0,0.000004,198,0.000007,0,1,1,0,1,1
29984143,,0,0.000004,198,0.000007,0,1,1,0,1,1
29936719,,0,0.000004,198,0.000007,0,1,1,0,1,1
29903800,,0,0.000004,198,0.000007,0,1,1,0,1,1
29868386,,0,0.000004,198,0.000007,0,3,3,0,3,3
29809244,,0,0.000004,198,0.000007,0,1,1,0,1,1
29773491,,0,0.000004,198,0.000007,0,1,1,0,1,1
29736754,,0,0.000004,198,0.000007,0,1,1,0,1,1
29730937,,0,0.000004,198,0.000007,0,1,1,0,1,1
29618934,,0,0.000004,198,0.000007,0,1,1,0,1,1
29603147,,0,0.000004,198,0.000007,0,1,1,0,1,1
29602850,,0,0.000004,198,0.000007,0,1,1,0,1,1
29575590,,0,0.000004,198,0.000007,0,1,1,0,1,1
29554471,,0,0.000004,198,0.000007,0,1,1,0,1,1
29554468,,0,0.000004,198,0.000007,0,1,1,0,1,1
29516087,,0,0.000004,198,0.000007,0,1,1,0,1,1
29507820,,0,0.000004,198,0.000007,0,1,1,0,1,1
29426948,,0,0.000004,198,0.000007,0,1,1,0,1,1
29382701,,0,0.000004,198,0.000007,0,1,1,0,1,1
29376135,,0,0.000004,198,0.000007,0,1,1,0,1,1
29373069,,0,0.000004,198,0.000007,0,1,1,0,1,1
29345182,,0,0.000004,198,0.000007,0,1,1,0,1,1
29342379,,0,0.000004,198,0.000007,0,1,1,0,1,1
29330754,,0,0.000004,198,0.000007,0,1,1,0,1,1
29312916,,0,0.000004,198,0.000007,0,1,1,0,1,1
29279297,,0,0.000004,198,0.000007,0,1,1,0,1,1
29264700,,0,0.000004,198,0.000007,0,1,1,0,1,1
29155227,,0,0.000004,198,0.000007,0,2,2,0,2,2
29150480,,0,0.000004,198,0.000007,0,1,1,0,1,1
29113961,,0,0.000004,198,0.000007,0,1,1,0,1,1
29102420,,0,0.000004,198,0.000007,0,1,1,0,1,1
29046750,,0,0.000004,198,0.000007,0,1,1,0,1,1
28874895,,0,0.000004,198,0.000007,0,1,1,0,1,1
28838885,,0,0.000004,198,0.000007,0,1,1,0,1,1
28789659,,0,0.000004,198,0.000007,0,1,1,0,1,1
