Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28731949,,0,0.000004,198,0.000007,0,1,1,0,1,1
28604917,,0,0.000004,198,0.000007,0,1,1,0,1,1
28601783,,0,0.000004,198,0.000007,0,1,1,0,1,1
28591356,,0,0.000004,198,0.000007,0,1,1,0,1,1
28575272,,0,0.000004,198,0.000007,0,1,1,0,1,1
28532422,,0,0.000004,198,0.000007,0,1,1,0,1,1
28503644,,0,0.000004,198,0.000007,0,1,1,0,1,1
28469496,,0,0.000004,198,0.000007,0,1,1,0,1,1
28450564,,0,0.000004,198,0.000007,0,1,1,0,1,1
28395005,,0,0.000004,198,0.000007,0,1,1,0,1,1
28376460,,0,0.000004,198,0.000007,0,1,1,0,1,1
28290092,,0,0.000004,198,0.000007,0,1,1,0,1,1
28289963,,0,0.000004,198,0.000007,0,1,1,0,1,1
28265792,,0,0.000004,198,0.000007,0,1,1,0,1,1
28210564,,0,0.000004,198,0.000007,0,1,1,0,1,1
28177856,,0,0.000004,198,0.000007,0,1,1,0,1,1
28130476,,0,0.000004,198,0.000007,0,1,1,0,1,1
28096808,,0,0.000004,198,0.000007,0,1,1,0,1,1
28070772,,0,0.000004,198,0.000007,0,1,1,0,1,1
28051896,,0,0.000004,198,0.000007,0,1,1,0,1,1
28025762,,0,0.000004,198,0.000007,0,1,1,0,1,1
27991613,,0,0.000004,198,0.000007,0,1,1,0,1,1
27894707,,0,0.000004,198,0.000007,0,1,1,0,1,1
27849632,,0,0.000004,198,0.000007,0,1,1,0,1,1
27825351,,0,0.000004,198,0.000007,0,1,1,0,1,1
27665586,,0,0.000004,198,0.000007,0,1,1,0,1,1
27528599,,0,0.000004,198,0.000007,0,1,1,0,1,1
27432925,,0,0.000004,198,0.000007,0,1,1,0,1,1
27428568,,0,0.000004,198,0.000007,0,1,1,0,1,1
27330352,,0,0.000004,198,0.000007,0,1,1,0,1,1
27261409,,0,0.000004,198,0.000007,0,1,1,0,1,1
27124337,,0,0.000004,198,0.000007,0,1,1,0,1,1
27017136,,0,0.000004,198,0.000007,0,1,1,0,1,1
26906525,,0,0.000004,198,0.000007,0,1,1,0,1,1
26757417,,0.000132,0,89,0.000008,2,0,2,2,0,2
26758254,,0.000073,0,5,0.000008,2,0,2,2,0,2
26759166,,0.000149,0,89,0.000015,3,0,3,3,0,3
30073103,,0,0.000003,89,0.000007,0,1,1,0,1,1
26759260,,0.000142,0,69,0.00001,1,0,1,1,0,1
30459487,,0,0.000007,140,0.000007,0,1,1,0,1,1
29858273,,0,0.000007,140,0.000007,0,1,1,0,1,1
29266521,,0,0.000007,140,0.000007,0,1,1,0,1,1
29242188,,0,0.000007,140,0.000007,0,1,1,0,1,1
29132416,,0,0.000007,140,0.000007,0,1,1,0,1,1
28717662,,0,0.000007,140,0.000007,0,1,1,0,1,1
28714225,,0,0.000013,140,0.000007,0,2,2,0,2,2
28546994,,0,0.000007,140,0.000007,0,1,1,0,1,1
28507310,,0,0.000007,140,0.000007,0,1,1,0,1,1
28357066,,0,0.000007,140,0.000007,0,1,1,0,1,1
28138077,,0,0.000007,140,0.000007,0,1,1,0,1,1
28039323,,0,0.000007,140,0.000007,0,1,1,0,1,1
27623443,,0,0.000007,140,0.000007,0,1,1,0,1,1
27453579,,0,0.000007,140,0.000007,0,1,1,0,1,1
27049861,,0,0.000007,140,0.000007,0,1,1,0,1,1
29480998,,0,0,345,0.000007,0,1,1,0,1,1
26762307,,0,0,345,0.000019,2,0,2,2,0,2
28928868,,0,0,345,0.000007,0,1,1,0,1,1
26763251,,0.001365,0,69,0.000162,32,0,32,32,0,32
30308033,,0,0.000026,69,0.000007,0,1,1,0,1,1
30258435,,0,0.000026,69,0.000007,0,1,1,0,1,1
30061886,,0,0.000026,69,0.000007,0,1,1,0,1,1
29899747,,0,0.000026,69,0.000007,0,1,1,0,1,1
29755647,,0,0.000026,69,0.000007,0,1,1,0,1,1
29464038,,0,0.000026,69,0.000007,0,1,1,0,1,1
29312327,,0,0.000026,69,0.000007,0,1,1,0,1,1
29299375,,0,0.000026,69,0.000007,0,1,1,0,1,1
29152550,,0,0.000026,69,0.000007,0,1,1,0,1,1
29069772,,0,0.000026,69,0.000007,0,1,1,0,1,1
28785261,,0,0.000026,69,0.000007,0,1,1,0,1,1
28570278,,0,0.000026,69,0.000007,0,1,1,0,1,1
28344870,,0,0.000026,69,0.000007,0,1,1,0,1,1
28187283,,0,0.000026,69,0.000007,0,1,1,0,1,1
28134800,,0,0.000026,69,0.000007,0,1,1,0,1,1
28078109,,0,0.000026,69,0.000007,0,1,1,0,1,1
27882334,,0,0.000026,69,0.000007,0,1,1,0,1,1
27799872,,0,0.000026,69,0.000007,0,1,1,0,1,1
27784305,,0,0.000026,69,0.000007,0,1,1,0,1,1
27752256,,0,0.000026,69,0.000007,0,1,1,0,1,1
27437104,,0,0.000026,69,0.000007,0,1,1,0,1,1
27354470,,0,0.000026,69,0.000007,0,1,1,0,1,1
27048364,,0,0.000026,69,0.000007,0,1,1,0,1,1
26763880,,0.000308,0,89,0.000008,2,0,2,2,0,2
30416757,,0,0,346,0.000007,0,1,1,0,1,1
29897522,,0,0,346,0.000007,0,1,1,0,1,1
29724813,,0,0,346,0.000007,0,1,1,0,1,1
29453678,,0,0,346,0.000007,0,1,1,0,1,1
29297738,,0,0,346,0.000007,0,1,1,0,1,1
28103571,,0,0,346,0.000007,0,1,1,0,1,1
27096711,,0,0.000003,100,0.000007,0,1,1,0,1,1
26768033,,0.000069,0,231,0.000021,5,0,5,5,0,5
27721883,,0,0.000001,231,0.000007,0,1,1,0,1,1
27280636,,0,0.000001,231,0.000007,0,1,1,0,1,1
29774315,,0,0,5,0.000007,0,1,1,0,1,1
27685104,,0,0,5,0.000007,0,1,1,0,1,1
30231582,,0,0,90,0.000007,0,1,1,0,1,1
26772784,,0,0,90,0.000157,27,0,27,27,0,27
30197878,,0,0,90,0.000007,0,1,1,0,1,1
30149660,,0,0,90,0.000007,0,1,1,0,1,1
30042492,,0,0,90,0.000007,0,1,1,0,1,1
29995404,,0,0,90,0.000007,0,1,1,0,1,1
29901626,,0,0,90,0.000007,0,1,1,0,1,1
29758025,,0,0,90,0.000007,0,1,1,0,1,1
29626751,,0,0,90,0.000007,0,1,1,0,1,1
29515122,,0,0,90,0.000007,0,1,1,0,1,1
29491433,,0,0,90,0.000007,0,1,1,0,1,1
29468138,,0,0,90,0.000007,0,1,1,0,1,1
29340082,,0,0,90,0.000007,0,1,1,0,1,1
29324706,,0,0,90,0.000007,0,1,1,0,1,1
29221123,,0,0,90,0.000007,0,1,1,0,1,1
29163766,,0,0,90,0.000007,0,1,1,0,1,1
29113301,,0,0,90,0.000007,0,1,1,0,1,1
29109191,,0,0,90,0.000007,0,1,1,0,1,1
28868254,,0,0,90,0.000007,0,1,1,0,1,1
28747251,,0,0,90,0.000007,0,1,1,0,1,1
28614300,,0,0,90,0.000007,0,1,1,0,1,1
28516062,,0,0,90,0.000007,0,1,1,0,1,1
27941214,,0,0,90,0.000007,0,1,1,0,1,1
27528654,,0,0,90,0.000007,0,1,1,0,1,1
26774285,,0.002624,0,100,0.000052,26,0,26,26,0,26
30110897,,0,0.00005,100,0.000007,0,1,1,0,1,1
29576527,,0,0.0001,100,0.000007,0,2,2,0,2,2
29563501,,0,0.00005,100,0.000007,0,1,1,0,1,1
29476094,,0,0.00005,100,0.000007,0,1,1,0,1,1
28564601,,0,0.0001,100,0.000007,0,2,2,0,2,2
27498169,,0,0.00005,100,0.000007,0,1,1,0,1,1
26775620,,0.031843,0,1,0.000154,127,0,127,127,0,127
30341163,,0,0.00061,205,0.000007,0,2,2,0,2,2
29610394,,0,0.000607,1,0.000007,0,1,1,0,1,1
29506529,,0,0.000608,205,0.000007,0,2,2,0,2,2
29491834,,0,0.000607,1,0.000007,0,1,1,0,1,1
29109227,,0,0.000698,1,0.000007,0,2,2,0,2,2
28878254,,0,0.000784,1,0.000007,0,2,2,0,2,2
28771080,,0,0.000607,1,0.000007,0,1,1,0,1,1
28649990,,0,0.000607,1,0.000007,0,1,1,0,1,1
28402931,,0,0.000623,205,0.000007,0,2,2,0,2,2
29928512,,0,0.000014,1,0.000007,0,1,1,0,1,1
30158543,,0,0.000138,1,0.000007,0,1,1,0,1,1
28742793,,0,0.000138,1,0.000007,0,1,1,0,1,1
28164088,,0,0.000138,1,0.000007,0,1,1,0,1,1
27894099,,0,0.000138,1,0.000007,0,1,1,0,1,1
26780555,,0.000465,0,5,0.000009,5,0,5,5,0,5
26780556,,0.000072,0,140,0.000008,2,0,2,2,0,2
29901146,,0,0.000001,100,0.000007,0,1,1,0,1,1
29435015,,0,0.000001,100,0.000007,0,1,1,0,1,1
29310425,,0,0.000001,100,0.000007,0,1,1,0,1,1
28926527,,0,0.000001,100,0.000007,0,1,1,0,1,1
29088253,,0,0.000051,1,0.000007,0,1,1,0,1,1
26785283,,0.000771,0,1,0.000007,1,0,1,1,0,1
30510771,,0,0.000033,205,0.000007,0,2,2,0,2,2
26786923,,0.001059,0,205,0.000019,20,0,20,20,0,20
27863419,,0,0.000025,1,0.000007,0,1,1,0,1,1
30006612,,0,0.000006,1,0.000007,0,1,1,0,1,1
29190892,,0,0.000019,69,0.000007,0,2,2,0,2,2
28652777,,0,0.000006,1,0.000007,0,1,1,0,1,1
27578986,,0,0.000006,1,0.000007,0,1,1,0,1,1
27423904,,0,0.000006,1,0.000007,0,1,1,0,1,1
28178655,,0,0.000006,279,0.000007,0,1,1,0,1,1
28149335,,0,0.000006,279,0.000007,0,1,1,0,1,1
26807643,,0.000158,0,69,0.000008,3,0,3,3,0,3
30008891,,0,0,241,0.000007,0,1,1,0,1,1
26808083,,0.000001,0,241,0.000027,4,0,4,4,0,4
28915711,,0,0,241,0.000007,0,1,1,0,1,1
27998305,,0,0,241,0.000007,0,1,1,0,1,1
26809252,,0.000917,0,5,0.000025,8,0,8,8,0,8
29907982,,0,0.000017,5,0.000007,0,1,1,0,1,1
29649374,,0,0.000017,5,0.000007,0,1,1,0,1,1
29907771,,0,0,72,0.000007,0,1,1,0,1,1
26822153,,0.000003,0,72,0.000066,11,0,11,11,0,11
29233865,,0,0,72,0.000007,0,1,1,0,1,1
29180822,,0,0,72,0.000007,0,1,1,0,1,1
29075944,,0,0,72,0.000007,0,1,1,0,1,1
28842646,,0,0,72,0.000007,0,1,1,0,1,1
28642363,,0,0,72,0.000007,0,1,1,0,1,1
28402505,,0,0,72,0.000007,0,1,1,0,1,1
27109101,,0,0,72,0.000007,0,1,1,0,1,1
26906421,,0,0,72,0.000007,0,1,1,0,1,1
30455982,,0,0.000016,205,0.000007,0,1,1,0,1,1
30262806,,0,0.000016,205,0.000007,0,1,1,0,1,1
30146332,,0,0.000016,205,0.000007,0,1,1,0,1,1
30089094,,0,0.000016,205,0.000007,0,1,1,0,1,1
30066179,,0,0.000016,205,0.000007,0,1,1,0,1,1
29847298,,0,0.000016,205,0.000007,0,1,1,0,1,1
29739461,,0,0.000016,205,0.000007,0,1,1,0,1,1
29732366,,0,0.000016,205,0.000007,0,1,1,0,1,1
29700101,,0,0.000019,205,0.000007,0,2,2,0,2,2
29259192,,0,0.000016,205,0.000007,0,1,1,0,1,1
29235051,,0,0.000016,205,0.000007,0,1,1,0,1,1
29218886,,0,0.000016,205,0.000007,0,1,1,0,1,1
29189430,,0,0.000016,205,0.000007,0,1,1,0,1,1
29062613,,0,0.000016,205,0.000007,0,1,1,0,1,1
28942966,,0,0.000016,205,0.000007,0,1,1,0,1,1
28873162,,0,0.000196,205,0.000007,0,4,4,0,4,4
28860053,,0,0.000016,205,0.000007,0,1,1,0,1,1
28786837,,0,0.000016,205,0.000007,0,1,1,0,1,1
28572261,,0,0.000016,205,0.000007,0,1,1,0,1,1
28561686,,0,0.000016,205,0.000007,0,1,1,0,1,1
28496993,,0,0.000016,205,0.000007,0,1,1,0,1,1
28007021,,0,0.000016,205,0.000007,0,1,1,0,1,1
27997549,,0,0.000016,205,0.000007,0,1,1,0,1,1
27814769,,0,0.000016,205,0.000007,0,1,1,0,1,1
27748010,,0,0.000016,205,0.000007,0,1,1,0,1,1
27732970,,0,0.000016,205,0.000007,0,1,1,0,1,1
27699178,,0,0.000016,205,0.000007,0,1,1,0,1,1
27632689,,0,0.000016,205,0.000007,0,1,1,0,1,1
27626068,,0,0.000016,205,0.000007,0,1,1,0,1,1
27509178,,0,0.000016,205,0.000007,0,1,1,0,1,1
27429135,,0,0.000016,205,0.000007,0,1,1,0,1,1
27388938,,0,0.000016,205,0.000007,0,1,1,0,1,1
27181682,,0,0.000016,205,0.000007,0,1,1,0,1,1
26822896,,0.000029,0,5,0.000008,2,0,2,2,0,2
26822949,,0.000074,0,5,0.000011,4,0,4,4,0,4
28070990,,0,0.000014,89,0.000007,0,1,1,0,1,1
27994516,,0,0.000014,89,0.000007,0,1,1,0,1,1
29264533,,0,0,5,0.000007,0,2,2,0,2,2
26827244,,0,0,5,0.00001,1,0,1,1,0,1
26828981,,0.000033,0,1,0.000008,1,0,1,1,0,1
26830315,,0.000343,0,69,0.000028,7,0,7,7,0,7
29451777,,0,0.000007,69,0.000007,0,1,1,0,1,1
28498503,,0,0.000007,69,0.000007,0,1,1,0,1,1
26833043,,0.000516,0,1,0.000007,2,0,2,2,0,2
26833046,,0.000119,0,5,0.000007,1,0,1,1,0,1
29181487,,0,0.000005,100,0.000007,0,1,1,0,1,1
26835710,,0.000029,0,72,0.000025,6,0,6,6,0,6
29263143,,0,0.000001,72,0.000007,0,1,1,0,1,1
29095255,,0,0.000001,72,0.000007,0,1,1,0,1,1
30191086,,0,0.000001,317,0.000007,0,1,1,0,1,1
29774450,,0,0.000001,317,0.000007,0,1,1,0,1,1
29121581,,0,0.000001,317,0.000007,0,1,1,0,1,1
28012339,,0,0.000001,317,0.000007,0,1,1,0,1,1
27895774,,0,0.000001,317,0.000007,0,1,1,0,1,1
27556007,,0,0.000001,317,0.000007,0,1,1,0,1,1
26838321,,0.00008,0,1,0.000013,2,0,2,2,0,2
27029062,,0,0.000002,1,0.000007,0,1,1,0,1,1
26840041,,0.000598,0,5,0.000014,4,0,4,4,0,4
27617238,,0,0.000011,5,0.000007,0,1,1,0,1,1
29967940,,0,0,347,0.000007,0,1,1,0,1,1
26841698,,0.000008,0,347,0.000033,5,0,5,5,0,5
29765950,,0,0,347,0.000007,0,1,1,0,1,1
27843898,,0,0,347,0.000007,0,1,1,0,1,1
27842164,,0,0,347,0.000007,0,1,1,0,1,1
27807506,,0,0,348,0.000007,0,1,1,0,1,1
26844708,,0,0,348,0.000013,1,0,1,1,0,1
26845104,,0.000664,0,205,0.000042,11,0,11,11,0,11
30460223,,0,0,349,0.000007,0,1,1,0,1,1
26851584,,0,0,349,0.000055,8,0,8,8,0,8
29976862,,0,0,349,0.000007,0,1,1,0,1,1
29710795,,0,0,349,0.000007,0,1,1,0,1,1
29606870,,0,0,349,0.000007,0,1,1,0,1,1
29238188,,0,0,349,0.000007,0,1,1,0,1,1
29123391,,0,0,349,0.000007,0,1,1,0,1,1
28652737,,0,0,349,0.000007,0,1,1,0,1,1
28489033,,0,0,349,0.000007,0,1,1,0,1,1
30174844,,0,0,350,0.000007,0,1,1,0,1,1
26855905,,0,0,350,0.000019,2,0,2,2,0,2
27294241,,0,0,350,0.000007,0,1,1,0,1,1
28836029,,0,0.000004,89,0.000007,0,1,1,0,1,1
26859126,,0.001592,0,89,0.00001,5,0,5,5,0,5
26864382,,0.000298,0,89,0.000008,2,0,2,2,0,2
26865580,,0.000582,0,1,0.000014,6,0,6,6,0,6
28862319,,0,0.000227,1,0.000007,0,2,2,0,2,2
29170526,,0,0.000017,5,0.000007,0,1,1,0,1,1
27134741,,0,0.000017,5,0.000007,0,1,1,0,1,1
27022903,,0,0.000017,5,0.000007,0,1,1,0,1,1
30356407,,0,0,231,0.000007,0,2,2,0,2,2
29377960,,0,0,231,0.000007,0,1,1,0,1,1
28152006,,0,0,231,0.000007,0,1,1,0,1,1
26875157,,0.000262,0,5,0.000007,1,0,1,1,0,1
26875946,,0.001077,0,5,0.00001,5,0,5,5,0,5
28507274,,0,0,351,0.000007,0,1,1,0,1,1
26880400,,0,0,351,0.000019,2,0,2,2,0,2
28219002,,0,0,351,0.000007,0,1,1,0,1,1
27994508,,0,0.000003,100,0.000007,0,1,1,0,1,1
29930714,,0,0.000003,66,0.000007,0,1,1,0,1,1
26885668,,0.000134,0,66,0.000038,4,0,4,4,0,4
29089331,,0,0.000003,66,0.000019,2,1,3,2,1,3
26888723,,0.000523,0,5,0.000011,4,0,4,4,0,4
28649644,,0,0.000223,69,0.000007,0,2,2,0,2,2
27642296,,0,0,69,0.000007,0,1,1,0,1,1
26898890,,0.000482,0,140,0.00001,7,0,7,7,0,7
26899229,,0.001762,0,1,0.000012,4,0,4,4,0,4
29890617,,0,0,24,0.000007,0,1,1,0,1,1
29854299,,0,0,24,0.000007,0,1,1,0,1,1
29017500,,0,0,24,0.000007,0,1,1,0,1,1
28981108,,0,0.000001,35,0.000007,0,2,2,0,2,2
28676915,,0,0,24,0.000007,0,1,1,0,1,1
28105931,,0,0,24,0.000007,0,1,1,0,1,1
28046018,,0,0,24,0.000007,0,1,1,0,1,1
27994465,,0,0,24,0.000007,0,1,1,0,1,1
29892266,,0,0.000012,241,0.000007,0,1,1,0,1,1
29029516,,0,0.000012,241,0.000007,0,1,1,0,1,1
26915939,,0.000309,0,89,0.000008,2,0,2,2,0,2
29795190,,0,0.000003,72,0.000007,0,1,1,0,1,1
29764561,,0,0.000003,72,0.000007,0,1,1,0,1,1
29426817,,0,0.000003,72,0.000007,0,1,1,0,1,1
28573106,,0,0.000003,72,0.000007,0,1,1,0,1,1
28475173,,0,0.000003,72,0.000007,0,1,1,0,1,1
29379836,,0,0.000012,5,0.000007,0,1,1,0,1,1
29642861,,0,0.000001,35,0.000007,0,1,1,0,1,1
29434411,,0,0.000001,35,0.000007,0,1,1,0,1,1
27458152,,0,0.000001,35,0.000007,0,1,1,0,1,1
28053694,,0,0.000007,1,0.000007,0,1,1,0,1,1
26928421,,0.000002,0,5,0.000009,1,0,1,1,0,1
26928436,,0.001312,0,205,0.000017,15,0,15,15,0,15
30024813,,0,0.000058,1,0.000007,0,3,3,0,3,3
26941049,,0.000001,0,5,0.000008,1,0,1,1,0,1
29473241,,0,0,35,0.000007,0,1,1,0,1,1
28858852,,0,0,35,0.000007,0,1,1,0,1,1
26946931,,0.000014,0,5,0.000014,2,0,2,2,0,2
29062659,,0,0,5,0.000007,0,1,1,0,1,1
29868579,,0,0,279,0.000007,0,1,1,0,1,1
29495500,,0,0,279,0.000007,0,1,1,0,1,1
26951453,,0.000134,0,5,0.000008,3,0,3,3,0,3
26954070,,0.000008,0,41,0.000009,2,0,2,2,0,2
26956035,,0.000282,0,279,0.000013,3,0,3,3,0,3
28458542,,0,0.000005,279,0.000007,0,1,1,0,1,1
26957554,,0.01752,0,1,0.000044,46,0,46,46,0,46
29899867,,0,0.000404,35,0.000007,0,2,2,0,2,2
29069797,,0,0.000334,1,0.000007,0,1,1,0,1,1
30259714,,0,0,82,0.000007,0,1,1,0,1,1
26958084,,0,0,82,0.000058,10,0,10,10,0,10
30116369,,0,0,82,0.000007,0,1,1,0,1,1
30029594,,0,0,82,0.000007,0,1,1,0,1,1
29703916,,0,0,82,0.000007,0,1,1,0,1,1
28933365,,0,0,82,0.000007,0,1,1,0,1,1
28607607,,0,0,82,0.000007,0,1,1,0,1,1
27531497,,0,0,82,0.000007,0,1,1,0,1,1
26960712,,0.000015,0,5,0.000007,1,0,1,1,0,1
26961668,,0.000072,0,1,0.000008,1,0,1,1,0,1
29986644,,0,0.000003,367,0.000007,0,2,2,0,2,2
27622158,,0,0,89,0.000007,0,1,1,0,1,1
26964893,,0.00179,0,1,0.000009,5,0,5,5,0,5
29549328,,0,0,352,0.000007,0,1,1,0,1,1
26970274,,0.000004,0,352,0.000028,4,0,4,4,0,4
28966800,,0,0,352,0.000007,0,1,1,0,1,1
28415616,,0,0,352,0.000007,0,1,1,0,1,1
30100991,,0,0.000037,5,0.000007,0,1,1,0,1,1
26979395,,0.000131,0,5,0.000018,7,0,7,7,0,7
28977958,,0,0.000002,5,0.000007,0,1,1,0,1,1
29545874,,0,0.000002,1,0.000007,0,1,1,0,1,1
29113418,,0,0.000002,1,0.000007,0,1,1,0,1,1
28977914,,0,0.000002,1,0.000007,0,1,1,0,1,1
29945186,,0,0.000001,231,0.000007,0,1,1,0,1,1
26980575,,0.000037,0,89,0.000007,1,0,1,1,0,1
27656319,,0,0,5,0.000007,0,1,1,0,1,1
26983446,,0.000008,0,5,0.000007,1,0,1,1,0,1
26985847,,0.000363,0,1,0.000007,1,0,1,1,0,1
29876006,,0,0,247,0.000007,0,1,1,0,1,1
29757215,,0,0,247,0.000007,0,1,1,0,1,1
29530003,,0,0,231,0.000007,0,1,1,0,1,1
30206250,,0,0,353,0.000007,0,1,1,0,1,1
26989051,,0,0,353,0.000019,2,0,2,2,0,2
28199975,,0,0,353,0.000007,0,1,1,0,1,1
30321177,,0,0.000001,140,0.000007,0,1,1,0,1,1
29789417,,0,0.000001,140,0.000007,0,1,1,0,1,1
29755289,,0,0.000001,140,0.000007,0,1,1,0,1,1
29728366,,0,0.000001,140,0.000007,0,1,1,0,1,1
29662161,,0,0.000001,140,0.000007,0,1,1,0,1,1
29312884,,0,0.000001,140,0.000007,0,2,2,0,2,2
29297679,,0,0.000001,140,0.000007,0,1,1,0,1,1
29125541,,0,0.000001,140,0.000007,0,1,1,0,1,1
28873329,,0,0.000213,140,0.000007,0,2,2,0,2,2
28841210,,0,0.000001,140,0.000007,0,1,1,0,1,1
28485999,,0,0.000001,140,0.000007,0,1,1,0,1,1
28363697,,0,0.000001,140,0.000007,0,1,1,0,1,1
28293170,,0,0.000001,140,0.000007,0,1,1,0,1,1
28284220,,0,0.000001,140,0.000007,0,1,1,0,1,1
28257482,,0,0.000001,140,0.000007,0,1,1,0,1,1
28062691,,0,0.000001,140,0.000007,0,1,1,0,1,1
28007980,,0,0.000001,140,0.000007,0,1,1,0,1,1
27916805,,0,0.000001,140,0.000007,0,1,1,0,1,1
27792139,,0,0.000001,140,0.000007,0,1,1,0,1,1
27685633,,0,0.000001,140,0.000007,0,1,1,0,1,1
27533138,,0,0.000001,140,0.000007,0,1,1,0,1,1
26997146,,0,0,184,0.00001,1,0,1,1,0,1
30008298,,0,0,41,0.000007,0,1,1,0,1,1
29593334,,0,0,41,0.000007,0,1,1,0,1,1
29254231,,0,0,41,0.000007,0,1,1,0,1,1
28583440,,0,0,41,0.000007,0,1,1,0,1,1
27605452,,0,0,41,0.000007,0,1,1,0,1,1
29374318,,0,0.000007,89,0.000007,0,1,1,0,1,1
27003155,,0.00038,0,89,0.000014,3,0,3,3,0,3
30007115,,0,0,354,0.000007,0,1,1,0,1,1
27014871,,0,0,354,0.000037,5,0,5,5,0,5
29922073,,0,0,354,0.000007,0,1,1,0,1,1
29867548,,0,0,354,0.000007,0,1,1,0,1,1
28061880,,0,0,354,0.000007,0,1,1,0,1,1
27869176,,0,0,354,0.000007,0,1,1,0,1,1
30426278,,0,0.000038,5,0.000007,0,1,1,0,1,1
27016223,,0.001968,0,5,0.000028,9,0,9,9,0,9
29057328,,0,0.000038,5,0.000007,0,1,1,0,1,1
27313827,,0,0.000038,5,0.000007,0,1,1,0,1,1
29276546,,0,0,89,0.000007,0,1,1,0,1,1
27023921,,0.000014,0,82,0.000031,6,0,6,6,0,6
29316705,,0,0,82,0.000007,0,1,1,0,1,1
27891193,,0,0,82,0.000007,0,1,1,0,1,1
27553833,,0,0,82,0.000007,0,1,1,0,1,1
27025497,,0.000323,0,89,0.000007,2,0,2,2,0,2
29233866,,0,0,57,0.000007,0,1,1,0,1,1
27026398,,0.000006,0,57,0.000022,3,0,3,3,0,3
28620030,,0,0,57,0.000007,0,1,1,0,1,1
30061953,,0,0.000001,24,0.000007,0,1,1,0,1,1
29757250,,0,0.000001,24,0.000007,0,1,1,0,1,1
28580318,,0,0.000001,24,0.000007,0,1,1,0,1,1
28400912,,0,0.000001,24,0.000007,0,1,1,0,1,1
27033093,,0.000649,0,89,0.000008,4,0,4,4,0,4
27036617,,0.000013,0,35,0.000012,2,0,2,2,0,2
29089570,,0,0.000093,100,0.000007,0,2,2,0,2,2
29061988,,0,0.000049,100,0.000007,0,1,1,0,1,1
28934497,,0,0.000049,100,0.000007,0,1,1,0,1,1
27872627,,0,0.000049,100,0.000007,0,1,1,0,1,1
27037812,,0.000185,0,35,0.000007,1,0,1,1,0,1
27038244,,0.000074,0,205,0.000008,2,0,2,2,0,2
27039761,,0.000001,0,69,0.000009,1,0,1,1,0,1
27039925,,0.000005,0,24,0.000013,2,0,2,2,0,2
30216632,,0,0.000001,100,0.000007,0,1,1,0,1,1
30214319,,0,0.000001,100,0.000007,0,1,1,0,1,1
27041672,,0.000438,0,1,0.000007,1,0,1,1,0,1
28135086,,0,0.000005,35,0.000007,0,1,1,0,1,1
27045154,,0.000004,0,5,0.000008,1,0,1,1,0,1
27048682,,0.000015,0,72,0.000015,3,0,3,3,0,3
27051053,,0.000349,0,1,0.000008,2,0,2,2,0,2
29594114,,0,0,100,0.000007,0,1,1,0,1,1
29260978,,0,0,100,0.000007,0,1,1,0,1,1
28545465,,0,0,100,0.000007,0,1,1,0,1,1
27980423,,0,0,100,0.000007,0,1,1,0,1,1
27060066,,0.000273,0,140,0.00001,7,0,7,7,0,7
30211116,,0,0,82,0.000007,0,1,1,0,1,1
29774126,,0,0,82,0.000007,0,1,1,0,1,1
29590104,,0,0,82,0.000007,0,1,1,0,1,1
29396562,,0,0,82,0.000007,0,1,1,0,1,1
29225688,,0,0,82,0.000007,0,1,1,0,1,1
29160846,,0,0,82,0.000007,0,1,1,0,1,1
28849182,,0,0,82,0.000007,0,1,1,0,1,1
27679576,,0,0,82,0.000007,0,1,1,0,1,1
27062051,,0.005894,0,1,0.000015,16,0,16,16,0,16
27062684,,0.000176,0,5,0.000008,3,0,3,3,0,3
30049809,,0,0,35,0.000007,0,1,1,0,1,1
27065320,,0.000007,0,35,0.000039,6,0,6,6,0,6
29988882,,0,0,35,0.000007,0,1,1,0,1,1
29850623,,0,0,35,0.000007,0,1,1,0,1,1
29538372,,0,0,35,0.000007,0,1,1,0,1,1
29479426,,0,0,35,0.000007,0,1,1,0,1,1
27065456,,0.004777,0,1,0.000026,19,0,19,19,0,19
27068824,,0.000002,0,231,0.000009,2,0,2,2,0,2
30425846,,0,0.000019,69,0.000007,0,1,1,0,1,1
28939880,,0,0.000019,69,0.000007,0,1,1,0,1,1
27072229,,0.000443,0,231,0.000018,4,0,4,4,0,4
28038450,,0,0.000008,231,0.000007,0,1,1,0,1,1
30405776,,0,0.000013,69,0.000007,0,1,1,0,1,1
30344725,,0,0.000013,69,0.000007,0,1,1,0,1,1
