Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
30127936,,0,0.000013,69,0.000007,0,1,1,0,1,1
29845747,,0,0.000013,69,0.000007,0,1,1,0,1,1
29774095,,0,0.000013,69,0.000007,0,1,1,0,1,1
29713196,,0,0.000013,69,0.000007,0,1,1,0,1,1
29698834,,0,0.000013,69,0.000007,0,1,1,0,1,1
29434722,,0,0.000013,69,0.000007,0,1,1,0,1,1
29434705,,0,0.000013,69,0.000007,0,1,1,0,1,1
29304762,,0,0.000013,69,0.000007,0,1,1,0,1,1
29297338,,0,0.000013,69,0.000007,0,1,1,0,1,1
29254165,,0,0.000013,69,0.000007,0,2,2,0,2,2
29221168,,0,0.000013,69,0.000007,0,1,1,0,1,1
29179461,,0,0.000013,69,0.000007,0,1,1,0,1,1
29101241,,0,0.000013,69,0.000007,0,1,1,0,1,1
29100423,,0,0.000013,69,0.000007,0,1,1,0,1,1
29100272,,0,0.000013,69,0.000007,0,1,1,0,1,1
29085511,,0,0.000013,69,0.000007,0,1,1,0,1,1
29050230,,0,0.000013,69,0.000007,0,1,1,0,1,1
28978079,,0,0.000013,69,0.000007,0,1,1,0,1,1
28978068,,0,0.000013,69,0.000007,0,1,1,0,1,1
28969062,,0,0.000013,69,0.000007,0,1,1,0,1,1
28961027,,0,0.000013,69,0.000007,0,1,1,0,1,1
28915581,,0,0.000013,69,0.000007,0,1,1,0,1,1
28881755,,0,0.000013,69,0.000007,0,1,1,0,1,1
28881601,,0,0.000013,69,0.000007,0,1,1,0,1,1
28545026,,0,0.000013,69,0.000007,0,1,1,0,1,1
28406230,,0,0.000013,69,0.000007,0,1,1,0,1,1
28187432,,0,0.000013,69,0.000007,0,1,1,0,1,1
28146429,,0,0.000013,69,0.000007,0,1,1,0,1,1
28122330,,0,0.000013,69,0.000007,0,1,1,0,1,1
28118613,,0,0.000013,69,0.000007,0,1,1,0,1,1
28060759,,0,0.000013,69,0.000007,0,1,1,0,1,1
27713133,,0,0.000013,89,0.000007,0,2,2,0,2,2
27703231,,0,0.000013,69,0.000007,0,1,1,0,1,1
27635398,,0,0.000013,69,0.000007,0,1,1,0,1,1
27634901,,0,0.000013,69,0.000007,0,1,1,0,1,1
27503456,,0,0.000013,69,0.000007,0,1,1,0,1,1
27487139,,0,0.000013,69,0.000007,0,1,1,0,1,1
27323856,,0,0.000013,69,0.000007,0,1,1,0,1,1
27292966,,0,0.000013,69,0.000007,0,1,1,0,1,1
27074860,,0.0003,0,5,0.000008,4,0,4,4,0,4
29582634,,0,0,1,0.000007,0,1,1,0,1,1
28745431,,0,0,355,0.000007,0,1,1,0,1,1
27077926,,0,0,355,0.000013,1,0,1,1,0,1
27081844,,0.000106,0,1,0.000028,5,0,5,5,0,5
30013369,,0,0.000002,1,0.000007,0,1,1,0,1,1
29387235,,0,0.000002,1,0.000007,0,1,1,0,1,1
28903436,,0,0.000002,1,0.000007,0,1,1,0,1,1
27083178,,0.000386,0,35,0.000009,4,0,4,4,0,4
30026228,,0,0.000003,205,0.000007,0,1,1,0,1,1
27882345,,0,0.000003,205,0.000007,0,1,1,0,1,1
27091466,,0.000151,0,5,0.000007,1,0,1,1,0,1
30299433,,0,0.000004,184,0.000007,0,1,1,0,1,1
29375713,,0,0.000001,35,0.000007,0,1,1,0,1,1
27109433,,0.000061,0,35,0.000041,7,0,7,7,0,7
29068422,,0,0.000001,35,0.000007,0,1,1,0,1,1
29029468,,0,0.000001,35,0.000007,0,1,1,0,1,1
28229117,,0,0.000001,35,0.000007,0,1,1,0,1,1
27779108,,0,0.000001,35,0.000007,0,1,1,0,1,1
30057427,,0,0.000045,1,0.000007,0,4,4,0,4,4
27113739,,0.000165,0,1,0.000017,5,0,5,5,0,5
27920622,,0,0.000003,1,0.000007,0,1,1,0,1,1
30290595,,0,0.000026,205,0.000007,0,1,1,0,1,1
27114589,,0.001367,0,205,0.000096,31,0,31,31,0,31
30106639,,0,0.000026,205,0.000007,0,1,1,0,1,1
29661201,,0,0.000026,205,0.000007,0,1,1,0,1,1
29518918,,0,0.000026,205,0.000007,0,1,1,0,1,1
29229290,,0,0.000026,205,0.000007,0,1,1,0,1,1
28691390,,0,0.000026,205,0.000007,0,1,1,0,1,1
28638788,,0,0.000026,205,0.000007,0,1,1,0,1,1
28105537,,0,0.000026,205,0.000007,0,1,1,0,1,1
28003762,,0,0.000026,205,0.000007,0,1,1,0,1,1
27621566,,0,0.000026,205,0.000007,0,1,1,0,1,1
27406244,,0,0.000026,205,0.000007,0,1,1,0,1,1
27115428,,0.000002,0,5,0.000011,2,0,2,2,0,2
30301969,,0,0.000013,231,0.000007,0,1,1,0,1,1
29560110,,0,0.000017,72,0.000007,0,2,2,0,2,2
29520233,,0,0.000013,231,0.000007,0,1,1,0,1,1
29059606,,0,0.000013,231,0.000007,0,1,1,0,1,1
28629478,,0,0.000013,231,0.000007,0,1,1,0,1,1
29611378,,0,0.000004,140,0.000007,0,3,3,0,3,3
27124784,,0.000055,0,140,0.000009,2,0,2,2,0,2
27125668,,0.000122,0,100,0.000011,5,0,5,5,0,5
29951617,,0,0,359,0.000007,0,2,2,0,2,2
27125805,,0,0,359,0.00001,1,0,1,1,0,1
30135079,,0,0.000008,100,0.000007,0,1,1,0,1,1
30103670,,0,0.000008,100,0.000007,0,1,1,0,1,1
29665074,,0,0.000008,100,0.000007,0,1,1,0,1,1
29269392,,0,0.000008,100,0.000007,0,1,1,0,1,1
29219147,,0,0.000008,100,0.000007,0,1,1,0,1,1
29165043,,0,0.000008,100,0.000007,0,1,1,0,1,1
29038744,,0,0.000008,100,0.000007,0,1,1,0,1,1
28596378,,0,0.000008,100,0.000007,0,1,1,0,1,1
28529316,,0,0.000008,100,0.000007,0,1,1,0,1,1
28327616,,0,0.000008,100,0.000007,0,1,1,0,1,1
28017329,,0,0.000008,100,0.000007,0,1,1,0,1,1
27827795,,0,0.000008,100,0.000007,0,1,1,0,1,1
27639166,,0,0.000008,100,0.000007,0,1,1,0,1,1
27579499,,0,0.000008,100,0.000007,0,1,1,0,1,1
27487153,,0,0.000008,100,0.000007,0,1,1,0,1,1
28318047,,0,0.000003,140,0.000007,0,1,1,0,1,1
30420702,,0,0.000213,69,0.000007,0,1,1,0,1,1
30404658,,0,0.000213,69,0.000007,0,1,1,0,1,1
30404001,,0,0.000225,69,0.000007,0,2,2,0,2,2
30375428,,0,0.000213,69,0.000007,0,1,1,0,1,1
30279960,,0,0.000213,69,0.000007,0,1,1,0,1,1
30272002,,0,0.000213,69,0.000007,0,1,1,0,1,1
30248920,,0,0.000213,69,0.000007,0,1,1,0,1,1
30220928,,0,0.000213,69,0.000007,0,1,1,0,1,1
30212483,,0,0.000213,69,0.000007,0,1,1,0,1,1
30202034,,0,0.000213,69,0.000007,0,1,1,0,1,1
30135448,,0,0.000213,69,0.000007,0,1,1,0,1,1
30109263,,0,0.000213,69,0.000007,0,1,1,0,1,1
30067989,,0,0.000213,69,0.000007,0,1,1,0,1,1
30066829,,0,0.000213,69,0.000007,0,1,1,0,1,1
30062102,,0,0.000213,69,0.000007,0,1,1,0,1,1
30039904,,0,0.000213,69,0.000007,0,1,1,0,1,1
29985390,,0,0.000213,69,0.000007,0,1,1,0,1,1
29930737,,0,0.000213,69,0.000007,0,1,1,0,1,1
29915264,,0,0.000213,69,0.000007,0,1,1,0,1,1
29902286,,0,0.000213,69,0.000007,0,1,1,0,1,1
29858576,,0,0.000213,69,0.000007,0,1,1,0,1,1
29856313,,0,0.000213,69,0.000007,0,1,1,0,1,1
29789325,,0,0.000213,69,0.000007,0,1,1,0,1,1
29748584,,0,0.000213,69,0.000007,0,1,1,0,1,1
29731168,,0,0.000213,69,0.000007,0,1,1,0,1,1
29656891,,0,0.000213,69,0.000007,0,1,1,0,1,1
29625053,,0,0.000213,69,0.000007,0,1,1,0,1,1
29623306,,0,0.000213,69,0.000007,0,1,1,0,1,1
29618486,,0,0.000213,69,0.000007,0,1,1,0,1,1
29614984,,0,0.000213,69,0.000007,0,1,1,0,1,1
29558370,,0,0.000213,69,0.000007,0,1,1,0,1,1
29488881,,0,0.000213,69,0.000007,0,1,1,0,1,1
29480816,,0,0.000213,69,0.000007,0,1,1,0,1,1
29449148,,0,0.000213,69,0.000007,0,1,1,0,1,1
29383138,,0,0.000213,69,0.000007,0,1,1,0,1,1
29365031,,0,0.000286,69,0.000007,0,2,2,0,2,2
29222734,,0,0.000213,69,0.000007,0,1,1,0,1,1
29202707,,0,0.000213,69,0.000007,0,1,1,0,1,1
29192207,,0,0.000213,69,0.000007,0,1,1,0,1,1
29141222,,0,0.000213,69,0.000007,0,1,1,0,1,1
29101368,,0,0.000213,69,0.000007,0,1,1,0,1,1
29059683,,0.001124,0.000213,231,0.000113,39,1,40,39,1,40
29056346,,0,0.000213,69,0.000007,0,1,1,0,1,1
29056344,,0,0.000213,69,0.000007,0,1,1,0,1,1
29030609,,0,0.000213,69,0.000007,0,1,1,0,1,1
29026114,,0,0.000213,69,0.000007,0,1,1,0,1,1
28977923,,0,0.000213,69,0.000007,0,1,1,0,1,1
28965763,,0,0.000213,69,0.000007,0,1,1,0,1,1
28939679,,0,0.000213,69,0.000007,0,1,1,0,1,1
28912133,,0,0.000315,69,0.000007,0,2,2,0,2,2
28900181,,0,0.000213,69,0.000007,0,1,1,0,1,1
28892078,,0,0.000213,69,0.000007,0,1,1,0,1,1
28854983,,0,0.000213,69,0.000007,0,1,1,0,1,1
28839204,,0,0.000213,69,0.000007,0,1,1,0,1,1
28837398,,0,0.000213,69,0.000007,0,1,1,0,1,1
28819414,,0,0.000213,69,0.000007,0,1,1,0,1,1
28729728,,0,0.000213,69,0.000007,0,1,1,0,1,1
28685159,,0,0.000213,69,0.000007,0,1,1,0,1,1
28572255,,0,0.000213,69,0.000007,0,1,1,0,1,1
28453704,,0,0.000213,69,0.000007,0,1,1,0,1,1
28427202,,0,0.000213,69,0.000007,0,1,1,0,1,1
28376181,,0,0.000213,69,0.000007,0,1,1,0,1,1
28351929,,0,0.000213,69,0.000007,0,1,1,0,1,1
28329761,,0,0.000213,69,0.000007,0,1,1,0,1,1
28260788,,0,0.000213,69,0.000007,0,1,1,0,1,1
28250801,,0,0.000213,69,0.000007,0,1,1,0,1,1
28247034,,0,0.000213,69,0.000007,0,1,1,0,1,1
28203693,,0,0.000213,69,0.000007,0,1,1,0,1,1
28179366,,0,0.000213,69,0.000007,0,1,1,0,1,1
28117753,,0,0.000213,69,0.000007,0,1,1,0,1,1
27991903,,0,0.000213,69,0.000007,0,1,1,0,1,1
27980099,,0,0.000213,69,0.000007,0,1,1,0,1,1
27940449,,0,0.000213,69,0.000007,0,1,1,0,1,1
27930809,,0,0.000213,69,0.000007,0,1,1,0,1,1
27924834,,0,0.000213,69,0.000007,0,1,1,0,1,1
27836865,,0,0.000213,69,0.000007,0,1,1,0,1,1
27765906,,0,0.000213,69,0.000007,0,1,1,0,1,1
27761362,,0,0.000213,69,0.000007,0,1,1,0,1,1
27700225,,0,0.000213,69,0.000007,0,1,1,0,1,1
27684370,,0,0.000213,69,0.000007,0,1,1,0,1,1
27602491,,0,0.000213,69,0.000007,0,1,1,0,1,1
27506377,,0,0.000213,69,0.000007,0,1,1,0,1,1
27141070,,0.004436,0,1,0.000023,16,0,16,16,0,16
27150160,,0.00044,0,5,0.000008,2,0,2,2,0,2
27151060,,0,0,89,0.000009,1,0,1,1,0,1
29986705,,0,0.000021,140,0.000007,0,1,1,0,1,1
29862020,,0,0.000021,140,0.000007,0,1,1,0,1,1
28706299,,0,0.000021,140,0.000007,0,1,1,0,1,1
27157322,,0.000329,0,205,0.000013,7,0,7,7,0,7
30205700,,0,0,35,0.000007,0,1,1,0,1,1
29170712,,0,0,35,0.000007,0,1,1,0,1,1
28391084,,0,0,35,0.000007,0,1,1,0,1,1
27957794,,0,0,35,0.000007,0,1,1,0,1,1
27159752,,0.000796,0,69,0.000008,4,0,4,4,0,4
30402568,,0,0.000005,82,0.000007,0,1,1,0,1,1
27160230,,0.000251,0,82,0.000261,51,0,51,51,0,51
30290605,,0,0.000005,82,0.000007,0,1,1,0,1,1
30276213,,0,0.000005,82,0.000007,0,1,1,0,1,1
30168298,,0,0.000005,82,0.000007,0,1,1,0,1,1
30109195,,0,0.000005,82,0.000007,0,1,1,0,1,1
29942196,,0,0.000005,82,0.000007,0,1,1,0,1,1
29786491,,0,0.000005,82,0.000007,0,1,1,0,1,1
29732283,,0,0.000005,82,0.000007,0,1,1,0,1,1
29725427,,0,0.000005,82,0.000007,0,1,1,0,1,1
29719487,,0,0.000005,82,0.000007,0,1,1,0,1,1
29719335,,0,0.000005,82,0.000007,0,1,1,0,1,1
29644179,,0,0.000005,82,0.000007,0,1,1,0,1,1
29617073,,0,0.000005,82,0.000007,0,1,1,0,1,1
29594026,,0,0.000005,82,0.000007,0,1,1,0,1,1
29544447,,0,0.000005,82,0.000007,0,1,1,0,1,1
29519548,,0,0.000005,82,0.000007,0,1,1,0,1,1
29472826,,0,0.000005,82,0.000007,0,1,1,0,1,1
29372084,,0,0.000005,82,0.000007,0,1,1,0,1,1
29344092,,0,0.000005,82,0.000007,0,1,1,0,1,1
29321194,,0,0.000005,82,0.000007,0,1,1,0,1,1
29302240,,0,0.000005,82,0.000007,0,1,1,0,1,1
29302237,,0,0.000005,82,0.000007,0,1,1,0,1,1
29108367,,0,0.000005,82,0.000007,0,1,1,0,1,1
29100440,,0,0.000005,82,0.000007,0,1,1,0,1,1
28930171,,0,0.000005,82,0.000007,0,1,1,0,1,1
28925011,,0,0.000005,82,0.000007,0,1,1,0,1,1
28900493,,0,0.000005,82,0.000007,0,1,1,0,1,1
28842211,,0,0.000005,82,0.000007,0,1,1,0,1,1
28725585,,0,0.000005,82,0.000007,0,1,1,0,1,1
28703328,,0,0.000005,82,0.000007,0,1,1,0,1,1
28646886,,0,0.000005,82,0.000007,0,1,1,0,1,1
28534214,,0,0.000005,82,0.000007,0,1,1,0,1,1
28522924,,0,0.000005,82,0.000007,0,1,1,0,1,1
28338310,,0,0.000005,82,0.000007,0,1,1,0,1,1
28275218,,0,0.000006,82,0.000007,0,2,2,0,2,2
28221219,,0,0.000005,82,0.000007,0,1,1,0,1,1
27995937,,0,0.000005,82,0.000007,0,1,1,0,1,1
27976632,,0,0.000005,82,0.000007,0,1,1,0,1,1
27730440,,0,0.000005,82,0.000007,0,1,1,0,1,1
27527500,,0,0.000005,82,0.000007,0,1,1,0,1,1
27446568,,0,0.000005,82,0.000007,0,1,1,0,1,1
29855315,,0,0.000014,5,0.000007,0,1,1,0,1,1
28972186,,0,0.000002,1,0.000007,0,1,1,0,1,1
28397106,,0,0.000013,89,0.000007,0,1,1,0,1,1
30035102,,0,0,356,0.000007,0,1,1,0,1,1
27175567,,0,0,356,0.000013,1,0,1,1,0,1
29942793,,0,0,176,0.000007,0,1,1,0,1,1
29573240,,0,0,176,0.000007,0,1,1,0,1,1
29067274,,0,0,176,0.000007,0,1,1,0,1,1
28936263,,0,0,176,0.000007,0,1,1,0,1,1
28854931,,0,0,176,0.000017,3,1,4,3,1,4
27716356,,0,0,176,0.000007,0,1,1,0,1,1
30497491,,0,0.000074,1,0.000007,0,1,1,0,1,1
30335837,,0,0.000139,1,0.000007,0,3,3,0,3,3
30131338,,0,0.000074,1,0.000007,0,1,1,0,1,1
30127952,,0,0.000102,35,0.000007,0,2,2,0,2,2
30078354,,0,0.000155,1,0.000007,0,2,2,0,2,2
30050305,,0,0.000074,1,0.000007,0,1,1,0,1,1
30026672,,0,0.000074,1,0.000007,0,1,1,0,1,1
30008617,,0,0.000074,1,0.000007,0,2,2,0,2,2
29951338,,0,0.000074,1,0.000007,0,1,1,0,1,1
29921732,,0,0.000074,1,0.000007,0,1,1,0,1,1
29880896,,0,0.000101,1,0.000007,0,2,2,0,2,2
29805099,,0,0.000074,1,0.000007,0,1,1,0,1,1
29772755,,0,0.000074,1,0.000007,0,1,1,0,1,1
29760958,,0,0.000074,279,0.000007,0,3,3,0,3,3
29751678,,0,0.000102,35,0.000007,0,2,2,0,2,2
29735611,,0,0.000074,1,0.000007,0,1,1,0,1,1
29670372,,0,0.000074,1,0.000007,0,1,1,0,1,1
29669699,,0,0.000074,1,0.000007,0,1,1,0,1,1
29623068,,0,0.000074,1,0.000007,0,1,1,0,1,1
29592953,,0,0.000074,1,0.000007,0,1,1,0,1,1
29541397,,0,0.000074,1,0.000007,0,1,1,0,1,1
29528145,,0,0.000074,1,0.000007,0,1,1,0,1,1
29484119,,0,0.000074,1,0.000007,0,1,1,0,1,1
29479851,,0,0.000074,1,0.000007,0,1,1,0,1,1
29471829,,0,0.000074,1,0.000007,0,1,1,0,1,1
29453319,,0,0.000074,1,0.000007,0,1,1,0,1,1
29434187,,0,0.000074,1,0.000007,0,1,1,0,1,1
29399412,,0,0.000074,1,0.000007,0,1,1,0,1,1
29383126,,0,0.000074,1,0.000007,0,1,1,0,1,1
29376133,,0,0.000074,1,0.000007,0,1,1,0,1,1
29374185,,0,0.000074,1,0.000007,0,1,1,0,1,1
29374147,,0,0.000074,1,0.000007,0,1,1,0,1,1
29352235,,0,0.000074,1,0.000007,0,1,1,0,1,1
29312532,,0,0.000074,1,0.000007,0,1,1,0,1,1
29258739,,0,0.000074,1,0.000007,0,1,1,0,1,1
29209571,,0,0.000074,1,0.000007,0,1,1,0,1,1
29171784,,0,0.000074,1,0.000007,0,1,1,0,1,1
29113326,,0,0.000144,35,0.000007,0,2,2,0,2,2
28947965,,0,0.000074,1,0.000007,0,1,1,0,1,1
28938404,,0,0.000074,1,0.000007,0,1,1,0,1,1
28919038,,0,0.000074,1,0.000007,0,1,1,0,1,1
28906486,,0,0.000074,1,0.000007,0,1,1,0,1,1
28800861,,0,0.000074,1,0.000007,0,1,1,0,1,1
28750689,,0,0.000074,1,0.000007,0,1,1,0,1,1
28740556,,0,0.000074,1,0.000007,0,1,1,0,1,1
28611534,,0,0.000075,1,0.000007,0,2,2,0,2,2
28480051,,0,0.000074,1,0.000007,0,1,1,0,1,1
28345619,,0,0.000074,1,0.000007,0,1,1,0,1,1
28233927,,0,0.000074,1,0.000007,0,1,1,0,1,1
28174484,,0,0.000074,1,0.000007,0,1,1,0,1,1
28141839,,0,0.000074,1,0.000007,0,1,1,0,1,1
27879682,,0,0.000074,1,0.000007,0,1,1,0,1,1
29904404,,0,0,90,0.000007,0,1,1,0,1,1
28694563,,0,0,90,0.000007,0,1,1,0,1,1
27188668,,0.000535,0,1,0.000009,2,0,2,2,0,2
29348829,,0,0.000003,69,0.000007,0,1,1,0,1,1
27189457,,0.000181,0,69,0.000027,5,0,5,5,0,5
28299511,,0,0.000003,69,0.000007,0,1,1,0,1,1
27701384,,0,0.000003,69,0.000007,0,1,1,0,1,1
29467852,,0,0.000009,1,0.000007,0,1,1,0,1,1
27548061,,0,0.000009,1,0.000007,0,1,1,0,1,1
30510663,,0,0.000031,69,0.000007,0,2,2,0,2,2
29761000,,0,0.000003,69,0.000007,0,1,1,0,1,1
30365085,,0,0.000013,72,0.000007,0,1,1,0,1,1
27209246,,0.000697,0,72,0.000015,5,0,5,5,0,5
29168006,,0,0,357,0.000007,0,1,1,0,1,1
27212693,,0,0,357,0.000013,1,0,1,1,0,1
30217221,,0,0,89,0.000007,0,2,2,0,2,2
29544638,,0,0,89,0.000007,0,1,1,0,1,1
28577549,,0,0,89,0.000007,0,1,1,0,1,1
29268796,,0,0.000005,69,0.000007,0,1,1,0,1,1
27221844,,0.000104,0,89,0.000007,1,0,1,1,0,1
27221860,,0.000029,0,1,0.000008,1,0,1,1,0,1
27221885,,0.000296,0,89,0.000007,1,0,1,1,0,1
27221928,,0.000103,0,231,0.000019,3,0,3,3,0,3
29138579,,0,0.000002,231,0.000007,0,1,1,0,1,1
28487205,,0,0.000002,231,0.000007,0,1,1,0,1,1
27225387,,0.000024,0,89,0.00001,3,0,3,3,0,3
27225819,,0.000188,0,5,0.000009,3,0,3,3,0,3
27226207,,0.003533,0,1,0.000014,7,0,7,7,0,7
27228984,,0.000131,0,5,0.000012,6,0,6,6,0,6
29348825,,0,0,82,0.000007,0,1,1,0,1,1
27229346,,0,0,82,0.000021,3,0,3,3,0,3
29099265,,0,0,82,0.000007,0,1,1,0,1,1
29780673,,0,0,100,0.000007,0,1,1,0,1,1
30065548,,0,0,69,0.000007,0,1,1,0,1,1
27241581,,0.000091,0,89,0.000014,3,0,3,3,0,3
29201987,,0,0.000002,89,0.000007,0,1,1,0,1,1
29769125,,0,0,279,0.000007,0,1,1,0,1,1
30013514,,0,0,5,0.000007,0,1,1,0,1,1
30410612,,0,0,82,0.000007,0,1,1,0,1,1
27249597,,0.000001,0,82,0.000033,5,0,5,5,0,5
30066884,,0,0,82,0.000007,0,1,1,0,1,1
30018048,,0,0,82,0.000007,0,1,1,0,1,1
29795564,,0,0,82,0.000007,0,1,1,0,1,1
27249731,,0.000258,0,1,0.000011,2,0,2,2,0,2
29988677,,0,0.000002,205,0.000007,0,1,1,0,1,1
28562563,,0,0.000004,89,0.000007,0,1,1,0,1,1
29211698,,0,0.000005,41,0.000007,0,1,1,0,1,1
29143783,,0,0.000005,41,0.000007,0,1,1,0,1,1
28369883,,0,0.000005,41,0.000007,0,1,1,0,1,1
27792453,,0,0.000005,41,0.000037,5,1,6,5,1,6
27259275,,0.000006,0,279,0.000083,13,0,13,13,0,13
29343972,,0,0,279,0.000007,0,1,1,0,1,1
29050200,,0,0,279,0.000007,0,1,1,0,1,1
28785086,,0.000011,0,279,0.000024,5,1,6,5,1,6
28643330,,0,0,279,0.000007,0,1,1,0,1,1
28510041,,0,0,279,0.000007,0,1,1,0,1,1
28126925,,0,0,279,0.000007,0,1,1,0,1,1
28039441,,0,0,279,0.000007,0,1,1,0,1,1
27893710,,0,0,279,0.000007,0,1,1,0,1,1
28538178,,0,0.000044,100,0.000007,0,1,1,0,1,1
27265304,,0.000037,0,89,0.000007,1,0,1,1,0,1
27276934,,0.000027,0,205,0.000009,3,0,3,3,0,3
27278204,,0.000057,0,231,0.000013,3,0,3,3,0,3
27281838,,0.00017,0,69,0.000031,6,0,6,6,0,6
29049328,,0,0.000003,69,0.000007,0,1,1,0,1,1
28736855,,0,0.000003,69,0.000007,0,1,1,0,1,1
28075407,,0,0.000003,69,0.000007,0,1,1,0,1,1
27282964,,0.000009,0,57,0.000017,3,0,3,3,0,3
28821788,,0,0,57,0.000007,0,1,1,0,1,1
29109513,,0,0.000004,35,0.000007,0,1,1,0,1,1
28643022,,0,0.000004,35,0.000007,0,1,1,0,1,1
28474005,,0,0.000004,35,0.000007,0,1,1,0,1,1
28423563,,0,0.000004,35,0.000007,0,1,1,0,1,1
30444892,,0,0.000009,89,0.000007,0,1,1,0,1,1
29500337,,0,0,279,0.000007,0,1,1,0,1,1
29323101,,0,0,279,0.000007,0,1,1,0,1,1
29186089,,0,0,279,0.000007,0,1,1,0,1,1
28614291,,0,0,279,0.000007,0,1,1,0,1,1
27694794,,0,0,279,0.000007,0,1,1,0,1,1
27292187,,0.001124,0,100,0.000036,13,0,13,13,0,13
29695914,,0,0.000021,100,0.000007,0,1,1,0,1,1
29541209,,0,0.000021,100,0.000007,0,1,1,0,1,1
28978719,,0,0.000021,100,0.000007,0,1,1,0,1,1
27866815,,0,0.000021,100,0.000007,0,1,1,0,1,1
27297669,,0.001249,0,205,0.000007,2,0,2,2,0,2
29942509,,0,0.00001,1,0.000007,0,1,1,0,1,1
30349649,,0,0.00007,35,0.000007,0,1,1,0,1,1
30312311,,0,0.00007,35,0.000007,0,1,1,0,1,1
30193111,,0,0.000097,35,0.000007,0,2,2,0,2,2
30181805,,0,0.00007,90,0.000007,0,2,2,0,2,2
30176944,,0,0.00007,35,0.000007,0,1,1,0,1,1
30036862,,0,0.00007,35,0.000007,0,1,1,0,1,1
29991529,,0,0.00007,35,0.000007,0,1,1,0,1,1
29895705,,0,0.00007,35,0.000007,0,1,1,0,1,1
29721153,,0,0.00007,35,0.000007,0,1,1,0,1,1
29720474,,0,0.00007,35,0.000007,0,1,1,0,1,1
29482642,,0,0.00007,35,0.000007,0,1,1,0,1,1
29340907,,0,0.00007,35,0.000007,0,1,1,0,1,1
28979132,,0,0.00007,35,0.000007,0,1,1,0,1,1
28943920,,0,0.00007,35,0.000007,0,1,1,0,1,1
28741260,,0,0.00007,35,0.000007,0,1,1,0,1,1
28604807,,0,0.00007,35,0.000007,0,1,1,0,1,1
28376728,,0,0.00007,35,0.000007,0,1,1,0,1,1
28270621,,0,0.00007,35,0.000007,0,1,1,0,1,1
28132893,,0,0.00007,35,0.000007,0,1,1,0,1,1
27313181,,0.000005,0,205,0.000016,2,0,2,2,0,2
29503571,,0,0,205,0.000007,0,1,1,0,1,1
28962158,,0,0,24,0.000007,0,1,1,0,1,1
29429013,,0,0.000006,5,0.000007,0,1,1,0,1,1
27315065,,0.00032,0,5,0.000015,5,0,5,5,0,5
29439487,,0,0.000003,100,0.000007,0,1,1,0,1,1
29323619,,0,0.000003,100,0.000007,0,1,1,0,1,1
27991914,,0,0.000003,100,0.000007,0,1,1,0,1,1
27788496,,0,0.000007,1,0.000007,0,1,1,0,1,1
29364930,,0,0.000016,205,0.000007,0,2,2,0,2,2
27317999,,0,0,205,0.00001,1,0,1,1,0,1
27318168,,0.00079,0,5,0.000027,12,0,12,12,0,12
29849789,,0,0.000015,5,0.000007,0,1,1,0,1,1
27909692,,0,0.000015,5,0.000007,0,1,1,0,1,1
29991744,,0,0.000001,5,0.000007,0,1,1,0,1,1
27318890,,0.000041,0,5,0.000013,2,0,2,2,0,2
29636992,,0,0,358,0.000007,0,1,1,0,1,1
27322484,,0,0,358,0.000013,1,0,1,1,0,1
27322743,,0.001515,0,5,0.000076,33,0,33,33,0,33
29946151,,0,0.000029,5,0.000007,0,1,1,0,1,1
29932437,,0,0.000029,5,0.000007,0,2,2,0,2,2
29461491,,0,0.000029,5,0.000007,0,2,2,0,2,2
29455416,,0,0.000029,5,0.000007,0,1,1,0,1,1
29118048,,0,0.000029,5,0.000007,0,1,1,0,1,1
28761973,,0,0.000029,5,0.000007,0,1,1,0,1,1
28666187,,0,0.000029,5,0.000007,0,1,1,0,1,1
28203164,,0,0.000029,5,0.000007,0,1,1,0,1,1
27325297,,0.000005,0,5,0.000009,1,0,1,1,0,1
27325334,,0.000026,0,2,0.000009,2,0,2,2,0,2
27325824,,0.000318,0,100,0.000011,4,0,4,4,0,4
27328445,,0.000367,0,140,0.000008,3,0,3,3,0,3
30081553,,0,0,241,0.000007,0,1,1,0,1,1
30079232,,0,0,241,0.000007,0,1,1,0,1,1
29480134,,0,0,241,0.000007,0,1,1,0,1,1
29345195,,0,0,241,0.000007,0,1,1,0,1,1
28361925,,0,0,241,0.000007,0,1,1,0,1,1
28275213,,0,0,241,0.000007,0,1,1,0,1,1
