Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27854133,,0,0,241,0.000007,0,1,1,0,1,1
29666128,,0,0,231,0.000007,0,1,1,0,1,1
27339713,,0.000005,0,231,0.000015,2,0,2,2,0,2
27342972,,0.000099,0,66,0.000009,1,0,1,1,0,1
27343437,,0.000387,0,1,0.000019,7,0,7,7,0,7
29466297,,0,0.000007,1,0.000007,0,1,1,0,1,1
30067838,,0,0.000002,82,0.000007,0,1,1,0,1,1
27345151,,0.000095,0,82,0.000135,28,0,28,28,0,28
29930914,,0,0.000002,82,0.000007,0,1,1,0,1,1
29895332,,0,0.000002,82,0.000007,0,1,1,0,1,1
29738493,,0,0.000002,82,0.000007,0,1,1,0,1,1
29432174,,0,0.000002,82,0.000007,0,1,1,0,1,1
29205081,,0,0.000002,82,0.000007,0,1,1,0,1,1
28981103,,0,0.000002,82,0.000007,0,1,1,0,1,1
28931678,,0,0.000002,82,0.000007,0,1,1,0,1,1
28880214,,0,0.000002,82,0.000007,0,1,1,0,1,1
28855742,,0,0.000002,82,0.000007,0,1,1,0,1,1
28854356,,0,0.000002,82,0.000007,0,1,1,0,1,1
28740555,,0,0.000002,82,0.000007,0,1,1,0,1,1
28662643,,0,0.000002,82,0.000007,0,1,1,0,1,1
28650265,,0,0.000002,82,0.000007,0,1,1,0,1,1
28512249,,0,0.000002,82,0.000007,0,1,1,0,1,1
28339401,,0,0.000002,82,0.000007,0,1,1,0,1,1
28299189,,0,0.000002,82,0.000007,0,1,1,0,1,1
28103122,,0,0.000002,82,0.000007,0,1,1,0,1,1
27348077,,0.002629,0,100,0.000096,39,0,39,39,0,39
29925947,,0,0.00005,100,0.000007,0,1,1,0,1,1
29383801,,0,0.00005,100,0.000007,0,1,1,0,1,1
28980862,,0,0.00005,100,0.000007,0,1,1,0,1,1
28420421,,0,0.00005,100,0.000007,0,1,1,0,1,1
28235945,,0,0.000065,100,0.000007,0,2,2,0,2,2
27976684,,0,0.00005,100,0.000007,0,1,1,0,1,1
27352265,,0.000001,0,279,0.000043,7,0,7,7,0,7
30123056,,0,0,279,0.000007,0,1,1,0,1,1
29907142,,0,0,279,0.000007,0,1,1,0,1,1
29662489,,0,0,279,0.000007,0,1,1,0,1,1
29559853,,0,0,279,0.000007,0,1,1,0,1,1
27602581,,0,0,279,0.000007,0,1,1,0,1,1
27352575,,0.000003,0,69,0.000008,1,0,1,1,0,1
30459943,,0,0,279,0.000007,0,1,1,0,1,1
30400938,,0,0,279,0.000007,0,1,1,0,1,1
30370342,,0,0.000023,279,0.000007,0,2,2,0,2,2
30200981,,0,0,279,0.000007,0,1,1,0,1,1
30158531,,0,0,279,0.000007,0,1,1,0,1,1
30002084,,0,0,279,0.000007,0,1,1,0,1,1
29765029,,0,0,279,0.000007,0,1,1,0,1,1
29700067,,0,0,279,0.000007,0,1,1,0,1,1
29593118,,0,0,279,0.000007,0,1,1,0,1,1
29497035,,0,0,279,0.000007,0,1,1,0,1,1
29452938,,0,0,279,0.000007,0,1,1,0,1,1
29449798,,0,0,279,0.000007,0,1,1,0,1,1
29444862,,0,0,279,0.000007,0,1,1,0,1,1
29203910,,0,0,279,0.000007,0,1,1,0,1,1
29035510,,0,0,279,0.000007,0,1,1,0,1,1
28985525,,0,0,279,0.000007,0,1,1,0,1,1
28973434,,0,0,279,0.000007,0,1,1,0,1,1
28923089,,0,0,279,0.000007,0,1,1,0,1,1
28649363,,0,0,279,0.000007,0,1,1,0,1,1
28503202,,0,0,279,0.000007,0,1,1,0,1,1
28498318,,0,0,279,0.000007,0,1,1,0,1,1
28460414,,0,0,279,0.000007,0,1,1,0,1,1
28451635,,0,0,279,0.000007,0,1,1,0,1,1
28450738,,0,0,279,0.000007,0,1,1,0,1,1
28448738,,0,0,279,0.000007,0,1,1,0,1,1
28369033,,0,0,279,0.000007,0,1,1,0,1,1
28203606,,0,0,279,0.000007,0,1,1,0,1,1
28181538,,0,0,279,0.000007,0,1,1,0,1,1
28128770,,0,0,279,0.000007,0,1,1,0,1,1
28060724,,0,0,279,0.000007,0,1,1,0,1,1
28018139,,0,0,279,0.000007,0,1,1,0,1,1
27933223,,0,0,279,0.000007,0,1,1,0,1,1
27690107,,0,0,279,0.000007,0,1,1,0,1,1
27662091,,0,0,279,0.000007,0,1,1,0,1,1
28978013,,0,0,69,0.000007,0,1,1,0,1,1
27357817,,0.000007,0,69,0.000015,2,0,2,2,0,2
27357818,,0.000036,0,205,0.000011,2,0,2,2,0,2
28217708,,0,0,90,0.000007,0,1,1,0,1,1
27898034,,0,0,90,0.000007,0,1,1,0,1,1
27362900,,0.000954,0,1,0.000008,2,0,2,2,0,2
27364506,,0,0,359,0.00001,1,0,1,1,0,1
27365379,,0.000001,0,72,0.000013,3,0,3,3,0,3
27368114,,0.000337,0,1,0.000013,2,0,2,2,0,2
29113454,,0,0.000006,1,0.000007,0,1,1,0,1,1
28504713,,0,0.000007,100,0.000007,0,1,1,0,1,1
27376475,,0.000433,0,205,0.000012,5,0,5,5,0,5
30286710,,0,0.000069,1,0.000007,0,1,1,0,1,1
27381626,,0.003641,0,1,0.000032,17,0,17,17,0,17
27385701,,0.000444,0,1,0.000018,5,0,5,5,0,5
28769798,,0,0.000008,1,0.000007,0,1,1,0,1,1
30307542,,0,0,66,0.000007,0,1,1,0,1,1
30203004,,0,0,66,0.000007,0,1,1,0,1,1
30117261,,0,0,66,0.000007,0,1,1,0,1,1
29986702,,0,0,66,0.000007,0,1,1,0,1,1
29692347,,0,0,66,0.000007,0,1,1,0,1,1
29539426,,0,0,66,0.000007,0,1,1,0,1,1
29435103,,0,0,66,0.000007,0,1,1,0,1,1
28977594,,0,0,66,0.000007,0,1,1,0,1,1
28729413,,0,0,66,0.000007,0,1,1,0,1,1
28684637,,0,0,66,0.000007,0,1,1,0,1,1
28412963,,0,0,66,0.000007,0,1,1,0,1,1
28376177,,0,0,66,0.000007,0,1,1,0,1,1
27835038,,0,0,66,0.000007,0,1,1,0,1,1
27796944,,0,0,66,0.000007,0,1,1,0,1,1
27393621,,0.000889,0,89,0.000011,8,0,8,8,0,8
27401444,,0.000011,0,5,0.000007,1,0,1,1,0,1
30181620,,0,0.000004,1,0.000007,0,1,1,0,1,1
27799819,,0,0.000004,1,0.000007,0,1,1,0,1,1
27402433,,0.000676,0,1,0.000008,2,0,2,2,0,2
29899363,,0,0.000009,1,0.000007,0,1,1,0,1,1
28343126,,0,0.000009,1,0.000007,0,1,1,0,1,1
29699959,,0,0,69,0.000007,0,1,1,0,1,1
27406629,,0.000001,0,205,0.000009,1,0,1,1,0,1
29881786,,0,0.00005,5,0.000007,0,2,2,0,2,2
29402989,,0,0,24,0.000007,0,1,1,0,1,1
28484034,,0,0,24,0.000007,0,1,1,0,1,1
27412917,,0.000117,0,72,0.000016,5,0,5,5,0,5
27416328,,0.002009,0,1,0.000023,11,0,11,11,0,11
29561158,,0,0.000038,1,0.000007,0,1,1,0,1,1
28784597,,0,0.000062,1,0.000007,0,2,2,0,2,2
27418218,,0.000001,0,69,0.000009,1,0,1,1,0,1
30179299,,0,0.000001,279,0.000007,0,1,1,0,1,1
28779015,,0,0.000001,5,0.000007,0,1,1,0,1,1
29983831,,0,0.00009,72,0.000007,0,3,3,0,3,3
27424567,,0.000006,0,72,0.000015,4,0,4,4,0,4
27425403,,0.000518,0,89,0.000012,8,0,8,8,0,8
27426853,,0.000024,0,5,0.000008,1,0,1,1,0,1
29678980,,0,0,5,0.000007,0,1,1,0,1,1
29853780,,0,0.000024,1,0.000007,0,1,1,0,1,1
29100552,,0,0.000024,1,0.000007,0,1,1,0,1,1
27430397,,0.000068,0,5,0.000008,2,0,2,2,0,2
30068732,,0,0.000176,1,0.000007,0,1,1,0,1,1
29892050,,0,0.000176,1,0.000007,0,1,1,0,1,1
29760836,,0,0.000176,1,0.000007,0,1,1,0,1,1
29204651,,0,0.000176,1,0.000007,0,1,1,0,1,1
29152153,,0,0.000218,367,0.000007,0,3,3,0,3,3
29088323,,0,0.000176,1,0.000007,0,1,1,0,1,1
29069814,,0,0.000176,1,0.000007,0,1,1,0,1,1
28358317,,0,0.000176,1,0.000007,0,1,1,0,1,1
30333049,,0,0,72,0.000007,0,1,1,0,1,1
27439682,,0.000005,0,72,0.000055,11,0,11,11,0,11
29543716,,0,0,72,0.000007,0,1,1,0,1,1
29440427,,0,0,72,0.000007,0,1,1,0,1,1
29270025,,0,0,72,0.000007,0,1,1,0,1,1
29132362,,0,0,72,0.000007,0,1,1,0,1,1
28481952,,0,0,72,0.000007,0,1,1,0,1,1
28261201,,0,0,72,0.000007,0,1,1,0,1,1
27894169,,0,0.000001,5,0.000007,0,1,1,0,1,1
29949884,,0,0.000216,100,0.000007,0,1,1,0,1,1
29785026,,0,0.000216,100,0.000007,0,1,1,0,1,1
29496736,,0,0.000216,100,0.000007,0,1,1,0,1,1
29493507,,0,0.000216,100,0.000007,0,1,1,0,1,1
29378947,,0,0.000216,100,0.000007,0,1,1,0,1,1
29242409,,0,0.000216,100,0.000007,0,1,1,0,1,1
29215009,,0,0.000216,100,0.000007,0,1,1,0,1,1
29039120,,0,0.000216,100,0.000007,0,1,1,0,1,1
29021206,,0,0.000216,100,0.000007,0,1,1,0,1,1
28938547,,0,0.000216,100,0.000007,0,1,1,0,1,1
28784724,,0,0.000216,100,0.000007,0,1,1,0,1,1
27896281,,0,0,89,0.000007,0,1,1,0,1,1
29888066,,0,0.000001,5,0.000007,0,1,1,0,1,1
27451331,,0.000044,0,5,0.000014,2,0,2,2,0,2
30127913,,0,0,360,0.000007,0,1,1,0,1,1
27458175,,0,0,360,0.000019,2,0,2,2,0,2
29109094,,0,0,360,0.000007,0,1,1,0,1,1
29914443,,0,0.000002,231,0.000007,0,1,1,0,1,1
28624903,,0,0.000002,231,0.000007,0,1,1,0,1,1
27464795,,0.000046,0,100,0.000017,5,0,5,5,0,5
30171044,,0,0.000001,100,0.000007,0,1,1,0,1,1
27465373,,0.000036,0,279,0.000015,4,0,4,4,0,4
29442595,,0,0.000003,279,0.000007,0,2,2,0,2,2
27465548,,0.000012,0,24,0.000014,2,0,2,2,0,2
29087308,,0,0,24,0.000007,0,1,1,0,1,1
29212208,,0,0.000005,1,0.000007,0,1,1,0,1,1
28687352,,0,0,100,0.000007,0,1,1,0,1,1
27469594,,0.000256,0,205,0.000009,3,0,3,3,0,3
28761826,,0,0.000017,1,0.000007,0,1,1,0,1,1
30386247,,0,0,361,0.000007,0,1,1,0,1,1
27473273,,0.000001,0,361,0.000033,5,0,5,5,0,5
29515153,,0,0,361,0.000007,0,1,1,0,1,1
28924235,,0,0,361,0.000007,0,1,1,0,1,1
27895586,,0,0,361,0.000007,0,1,1,0,1,1
27487106,,0.001544,0,69,0.000008,2,0,2,2,0,2
30133566,,0,0,87,0.000007,0,1,1,0,1,1
30405752,,0,0.000011,69,0.000007,0,1,1,0,1,1
28847739,,0,0.000014,69,0.000007,0,2,2,0,2,2
28835684,,0,0.000011,69,0.000007,0,1,1,0,1,1
27423191,,0,0.000011,69,0.000007,0,1,1,0,1,1
29728596,,0,0,100,0.000007,0,1,1,0,1,1
29153840,,0,0,362,0.000007,0,1,1,0,1,1
27496093,,0,0,362,0.000013,1,0,1,1,0,1
29491294,,0,0,363,0.000007,0,1,1,0,1,1
27497341,,0,0,363,0.000013,1,0,1,1,0,1
30314494,,0,0,231,0.000007,0,1,1,0,1,1
27499229,,0.000002,0,231,0.000032,5,0,5,5,0,5
30021002,,0,0,231,0.000007,0,1,1,0,1,1
29857538,,0,0,231,0.000007,0,1,1,0,1,1
29324796,,0,0,231,0.000007,0,1,1,0,1,1
27504919,,0.000191,0,5,0.000008,2,0,2,2,0,2
27506954,,0.000103,0,1,0.000007,1,0,1,1,0,1
30175241,,0,0.000004,89,0.000007,0,4,4,0,4,4
28961251,,0,0.000014,1,0.000007,0,1,1,0,1,1
27515922,,0.003572,0,140,0.000039,30,0,30,30,0,30
29483840,,0,0.000068,140,0.000007,0,1,1,0,1,1
28594256,,0,0.000068,140,0.000007,0,1,1,0,1,1
29928422,,0,0,24,0.000007,0,1,1,0,1,1
27525501,,0.000007,0,5,0.000007,1,0,1,1,0,1
27528622,,0.00062,0,184,0.000009,7,0,7,7,0,7
27528623,,0.001228,0,1,0.000011,3,0,3,3,0,3
27529090,,0.000001,0,5,0.000008,1,0,1,1,0,1
29901119,,0,0.000016,1,0.000007,0,1,1,0,1,1
29754071,,0,0.000016,1,0.000007,0,1,1,0,1,1
29599905,,0,0.00002,1,0.000007,0,2,2,0,2,2
28875159,,0,0.000016,1,0.000007,0,1,1,0,1,1
27530527,,0.000232,0,1,0.000009,3,0,3,3,0,3
27544226,,0.000028,0,176,0.000016,4,0,4,4,0,4
28264000,,0,0.000001,176,0.000007,0,1,1,0,1,1
29675094,,0,0,100,0.000007,0,1,1,0,1,1
27553368,,0.000506,0,41,0.000013,6,0,6,6,0,6
30445726,,0,0.000036,69,0.000007,0,1,1,0,1,1
27558151,,0.001882,0,69,0.000095,25,0,25,25,0,25
30305738,,0,0.000036,69,0.000007,0,1,1,0,1,1
30262739,,0,0.000036,69,0.000007,0,1,1,0,1,1
30207096,,0,0.000036,69,0.000007,0,1,1,0,1,1
30011887,,0,0.000036,69,0.000007,0,1,1,0,1,1
29669528,,0,0.000036,69,0.000007,0,1,1,0,1,1
29551673,,0,0.000036,69,0.000007,0,1,1,0,1,1
29514955,,0,0.000036,69,0.000007,0,1,1,0,1,1
29255160,,0,0.000036,69,0.000007,0,1,1,0,1,1
29250192,,0,0.000036,69,0.000007,0,1,1,0,1,1
29244724,,0,0.000036,69,0.000007,0,1,1,0,1,1
27559559,,0.000035,0,5,0.000032,8,0,8,8,0,8
29190506,,0,0.000001,5,0.000007,0,1,1,0,1,1
28503721,,0,0.000001,5,0.000007,0,1,1,0,1,1
29568737,,0,0,100,0.000007,0,1,1,0,1,1
29386690,,0,0,100,0.000007,0,1,1,0,1,1
28024916,,0,0,100,0.000007,0,1,1,0,1,1
27814657,,0,0,100,0.000007,0,1,1,0,1,1
27561295,,0.000001,0,184,0.00001,2,0,2,2,0,2
29160412,,0,0,5,0.000007,0,1,1,0,1,1
28695151,,0,0,231,0.000007,0,1,1,0,1,1
27581128,,0.000017,0,231,0.000007,1,0,1,1,0,1
27581129,,0.000098,0,205,0.000011,3,0,3,3,0,3
28287439,,0,0.000004,205,0.000007,0,2,2,0,2,2
27581610,,0.000083,0,5,0.000008,2,0,2,2,0,2
27584910,,0.000123,0,5,0.000011,4,0,4,4,0,4
29439467,,0,0,364,0.000007,0,1,1,0,1,1
27584945,,0,0,364,0.000013,1,0,1,1,0,1
29872395,,0,0,1,0.000007,0,1,1,0,1,1
30301470,,0,0.000001,35,0.000007,0,1,1,0,1,1
27596294,,0.00006,0,35,0.000016,2,0,2,2,0,2
29888169,,0,0.000024,1,0.000007,0,1,1,0,1,1
29529298,,0,0.000024,1,0.000007,0,1,1,0,1,1
29018037,,0,0.000024,1,0.000007,0,1,1,0,1,1
28537572,,0,0.000024,1,0.000007,0,1,1,0,1,1
28486411,,0,0.000024,1,0.000007,0,1,1,0,1,1
28475736,,0,0.000024,1,0.000007,0,1,1,0,1,1
27894319,,0,0.000002,205,0.000007,0,1,1,0,1,1
27601060,,0.002797,0,5,0.000011,13,0,13,13,0,13
29794032,,0,0.000014,231,0.000007,0,1,1,0,1,1
28146080,,0,0.000014,231,0.000007,0,1,1,0,1,1
27601588,,0.00063,0,69,0.00001,3,0,3,3,0,3
30065881,,0,0,69,0.000007,0,1,1,0,1,1
27609023,,0,0,69,0.000046,7,0,7,7,0,7
29971004,,0,0,69,0.000007,0,1,1,0,1,1
29236770,,0,0,69,0.000007,0,1,1,0,1,1
29165427,,0,0,69,0.000007,0,1,1,0,1,1
28578013,,0,0,69,0.000007,0,1,1,0,1,1
28220871,,0,0,69,0.000007,0,1,1,0,1,1
27610468,,0.000058,0,5,0.000008,1,0,1,1,0,1
27899080,,0,0.000003,1,0.000007,0,1,1,0,1,1
27616075,,0.000815,0,205,0.000019,15,0,15,15,0,15
27617661,,0.016731,0,1,0.000044,40,0,40,40,0,40
30039427,,0,0.000319,1,0.000007,0,1,1,0,1,1
29662625,,0,0.001093,1,0.000007,0,2,2,0,2,2
27619940,,0.000158,0,5,0.000008,2,0,2,2,0,2
27620280,,0.000972,0,1,0.000008,2,0,2,2,0,2
27623252,,0.001014,0,69,0.000008,2,0,2,2,0,2
27629256,,0.000015,0,140,0.000016,4,0,4,4,0,4
28397312,,0,0,140,0.000007,0,1,1,0,1,1
30271482,,0,0,100,0.000007,0,1,1,0,1,1
27633797,,0.000769,0,89,0.000019,9,0,9,9,0,9
28967693,,0,0.000015,89,0.000007,0,1,1,0,1,1
29707125,,0,0.000047,1,0.000007,0,2,2,0,2,2
29056443,,0,0.000047,1,0.000007,0,1,1,0,1,1
28610414,,0,0.000047,1,0.000007,0,1,1,0,1,1
28030808,,0,0.000047,1,0.000007,0,1,1,0,1,1
27639031,,0.000085,0,5,0.000008,2,0,2,2,0,2
30186858,,0,0.000054,69,0.000007,0,2,2,0,2,2
30112292,,0,0.000007,100,0.000007,0,1,1,0,1,1
28368371,,0,0.000007,100,0.000007,0,1,1,0,1,1
28355556,,0,0.000007,100,0.000007,0,1,1,0,1,1
27644661,,0.000001,0,231,0.000009,1,0,1,1,0,1
27648926,,0.000246,0,89,0.000007,2,0,2,2,0,2
27649974,,0.000772,0,5,0.000018,10,0,10,10,0,10
29379103,,0,0.000015,5,0.000007,0,1,1,0,1,1
30134946,,0,0,279,0.000007,0,1,1,0,1,1
28738810,,0,0,279,0.000007,0,1,1,0,1,1
28855537,,0,0,365,0.000007,0,1,1,0,1,1
27655834,,0,0,365,0.000013,1,0,1,1,0,1
27673289,,0.001021,0,69,0.000008,2,0,2,2,0,2
28662671,,0,0.000032,1,0.000007,0,2,2,0,2,2
30214629,,0,0.000001,82,0.000007,0,1,1,0,1,1
27693788,,0.000042,0,82,0.000036,7,0,7,7,0,7
28646161,,0,0.000001,82,0.000007,0,1,1,0,1,1
28188287,,0,0.000001,82,0.000007,0,1,1,0,1,1
27880721,,0,0.000001,82,0.000007,0,1,1,0,1,1
30112000,,0,0,367,0.000007,0,1,1,0,1,1
29854276,,0,0,367,0.000007,0,1,1,0,1,1
29545973,,0,0,367,0.000007,0,1,1,0,1,1
29507807,,0,0,367,0.000007,0,1,1,0,1,1
27709396,,0.000003,0,5,0.00001,1,0,1,1,0,1
27710871,,0.000003,0,1,0.000016,3,0,3,3,0,3
28335527,,0,0,1,0.000007,0,1,1,0,1,1
28267263,,0,0.000005,66,0.000007,0,1,1,0,1,1
28464481,,0,0.000005,89,0.000007,0,1,1,0,1,1
28441745,,0,0.000005,89,0.000007,0,1,1,0,1,1
27716873,,0.001143,0,1,0.000017,6,0,6,6,0,6
28856152,,0,0.000022,1,0.000007,0,1,1,0,1,1
27717299,,0.040579,0,1,0.000155,122,0,122,122,0,122
30062048,,0,0.000774,1,0.000007,0,1,1,0,1,1
29662530,,0,0.000774,1,0.000007,0,1,1,0,1,1
29542355,,0,0.000774,1,0.000007,0,1,1,0,1,1
29455640,,0,0.000774,1,0.000007,0,1,1,0,1,1
29164988,,0,0.000887,1,0.000007,0,2,2,0,2,2
29093164,,0,0.000774,1,0.000007,0,1,1,0,1,1
28861297,,0,0.000774,1,0.000007,0,1,1,0,1,1
28758380,,0,0.000774,1,0.000007,0,1,1,0,1,1
28620138,,0,0.000774,1,0.000007,0,1,1,0,1,1
28105074,,0,0.000774,1,0.000007,0,1,1,0,1,1
27721065,,0.00005,0,100,0.000013,2,0,2,2,0,2
28623325,,0,0.000001,100,0.000007,0,1,1,0,1,1
27735926,,0.000137,0,1,0.000007,2,0,2,2,0,2
29140510,,0,0.000114,1,0.000007,0,1,1,0,1,1
27741368,,0.001321,0,69,0.000017,6,0,6,6,0,6
29594019,,0,0,89,0.000007,0,1,1,0,1,1
28436011,,0,0,89,0.000007,0,1,1,0,1,1
28383015,,0,0,89,0.000007,0,1,1,0,1,1
30008805,,0,0.000017,100,0.000007,0,1,1,0,1,1
29238724,,0,0.000037,100,0.000007,0,2,2,0,2,2
29193904,,0,0.000017,100,0.000007,0,1,1,0,1,1
28766551,,0,0.000017,100,0.000007,0,1,1,0,1,1
28600339,,0,0.000017,100,0.000007,0,1,1,0,1,1
28334827,,0,0.000017,100,0.000007,0,1,1,0,1,1
29330337,,0,0.000007,1,0.000007,0,1,1,0,1,1
28669404,,0,0.000023,35,0.000007,0,2,2,0,2,2
28982802,,0,0.000003,205,0.000007,0,1,1,0,1,1
28740913,,0,0.000003,205,0.000007,0,1,1,0,1,1
28929029,,0,0,90,0.000007,0,1,1,0,1,1
29658179,,0,0,1,0.000007,0,1,1,0,1,1
29628988,,0,0,1,0.000007,0,1,1,0,1,1
28832678,,0,0,1,0.000007,0,1,1,0,1,1
29620215,,0,0,279,0.000007,0,1,1,0,1,1
28894234,,0,0,279,0.000007,0,1,1,0,1,1
28657613,,0,0,279,0.000007,0,1,1,0,1,1
30347687,,0,0,41,0.000007,0,1,1,0,1,1
29886796,,0,0,41,0.000007,0,1,1,0,1,1
29547561,,0,0,41,0.000007,0,1,1,0,1,1
28208582,,0,0,41,0.000007,0,1,1,0,1,1
28122334,,0,0,41,0.000007,0,1,1,0,1,1
29506519,,0,0.000004,231,0.000007,0,1,1,0,1,1
27794048,,0.0002,0,72,0.000024,7,0,7,7,0,7
29233930,,0,0.000004,72,0.000007,0,1,1,0,1,1
27798111,,0.000315,0,100,0.000013,4,0,4,4,0,4
30128252,,0,0,69,0.000007,0,1,1,0,1,1
30088797,,0,0,69,0.000007,0,1,1,0,1,1
29987046,,0,0,69,0.000007,0,1,1,0,1,1
29934494,,0,0,69,0.000007,0,1,1,0,1,1
29386297,,0,0,69,0.000007,0,1,1,0,1,1
29026204,,0,0,69,0.000007,0,1,1,0,1,1
28931598,,0,0,69,0.000007,0,1,1,0,1,1
28877489,,0,0,69,0.000007,0,1,1,0,1,1
28684679,,0,0,69,0.000007,0,1,1,0,1,1
28591600,,0,0,69,0.000007,0,1,1,0,1,1
28532215,,0,0,69,0.000007,0,1,1,0,1,1
28355535,,0,0,69,0.000007,0,1,1,0,1,1
28287898,,0,0,69,0.000007,0,1,1,0,1,1
28285738,,0,0,69,0.000007,0,1,1,0,1,1
28043971,,0,0,69,0.000007,0,1,1,0,1,1
27807724,,0.000001,0,231,0.000014,2,0,2,2,0,2
29549263,,0,0,231,0.000007,0,1,1,0,1,1
29315345,,0,0,366,0.000007,0,1,1,0,1,1
27809618,,0,0,366,0.000019,2,0,2,2,0,2
29017520,,0,0,366,0.000007,0,1,1,0,1,1
30385776,,0,0.000004,367,0.000007,0,1,1,0,1,1
29560112,,0,0.000004,367,0.000007,0,1,1,0,1,1
27821315,,0.000037,0,1,0.00001,2,0,2,2,0,2
29298824,,0,0,100,0.000007,0,1,1,0,1,1
28187444,,0,0,100,0.000007,0,1,1,0,1,1
29792535,,0,0.00002,1,0.000007,0,2,2,0,2,2
27959912,,0,0.000006,100,0.000007,0,1,1,0,1,1
27834213,,0.000094,0,367,0.000076,20,0,20,20,0,20
29666782,,0,0.000002,367,0.000007,0,1,1,0,1,1
29371938,,0,0.000002,367,0.000007,0,1,1,0,1,1
28759042,,0,0.000002,367,0.000007,0,1,1,0,1,1
28706907,,0,0.000002,367,0.000007,0,1,1,0,1,1
28706906,,0,0.000002,367,0.000007,0,1,1,0,1,1
28498454,,0,0.000002,367,0.000007,0,1,1,0,1,1
28186988,,0,0.000002,367,0.000007,0,1,1,0,1,1
28007630,,0,0.000002,367,0.000007,0,1,1,0,1,1
29682216,,0,0,368,0.000007,0,1,1,0,1,1
29453386,,0,0,368,0.000007,0,1,1,0,1,1
28331319,,0,0,368,0.000007,0,1,1,0,1,1
29789587,,0,0,369,0.000007,0,1,1,0,1,1
27837705,,0,0,369,0.000013,1,0,1,1,0,1
27841863,,0.000047,0,90,0.000022,4,0,4,4,0,4
29581762,,0,0.000001,90,0.000007,0,1,1,0,1,1
28396092,,0,0.000001,90,0.000007,0,1,1,0,1,1
30305647,,0,0.000001,100,0.000007,0,1,1,0,1,1
29976574,,0,0.000001,100,0.000007,0,1,1,0,1,1
29939339,,0,0.000001,100,0.000007,0,1,1,0,1,1
29805753,,0,0.000001,100,0.000007,0,1,1,0,1,1
29258522,,0,0.000001,100,0.000007,0,1,1,0,1,1
28383788,,0,0.000001,100,0.000007,0,1,1,0,1,1
29072056,,0,0,370,0.000007,0,1,1,0,1,1
27847208,,0,0,370,0.000019,2,0,2,2,0,2
28610415,,0,0,370,0.000007,0,1,1,0,1,1
27848044,,0.000036,0,1,0.000007,1,0,1,1,0,1
27852187,,0,0,89,0.000022,3,0,3,3,0,3
29925491,,0,0,89,0.000007,0,1,1,0,1,1
28950682,,0,0,89,0.000007,0,1,1,0,1,1
27864890,,0.00044,0,1,0.000019,3,0,3,3,0,3
29455658,,0,0.000008,1,0.000007,0,1,1,0,1,1
29410730,,0,0.000008,1,0.000007,0,1,1,0,1,1
29069834,,0,0,371,0.000007,0,1,1,0,1,1
27869446,,0,0,371,0.000013,1,0,1,1,0,1
28803675,,0,0,5,0.000007,0,1,1,0,1,1
27878467,,0.000017,0,205,0.000007,1,0,1,1,0,1
30035166,,0,0.000081,1,0.000007,0,2,2,0,2,2
29805077,,0,0.000081,1,0.000007,0,1,1,0,1,1
28859059,,0,0.000081,1,0.000007,0,1,1,0,1,1
30355966,,0,0,90,0.000007,0,2,2,0,2,2
30348163,,0,0.000003,35,0.000007,0,2,2,0,2,2
30464513,,0,0,372,0.000007,0,1,1,0,1,1
27893424,,0,0,372,0.000031,4,0,4,4,0,4
29435136,,0,0,372,0.000007,0,1,1,0,1,1
28977909,,0,0,372,0.000007,0,1,1,0,1,1
28787439,,0,0,372,0.000007,0,1,1,0,1,1
30282979,,0,0.000019,69,0.000007,0,1,1,0,1,1
27899183,,0.000164,0,279,0.000013,7,0,7,7,0,7
27899185,,0.000151,0,5,0.000007,1,0,1,1,0,1
27899188,,0.000006,0,5,0.000013,3,0,3,3,0,3
30300260,,0,0,1,0.000007,0,1,1,0,1,1
28955404,,0,0,1,0.000007,0,1,1,0,1,1
30153287,,0,0,100,0.000007,0,1,1,0,1,1
29050494,,0,0,100,0.000007,0,1,1,0,1,1
29189985,,0,0,373,0.000007,0,1,1,0,1,1
27900579,,0,0,373,0.000019,2,0,2,2,0,2
29039776,,0,0,373,0.000007,0,1,1,0,1,1
27900810,,0.000066,0,5,0.000007,1,0,1,1,0,1
30016964,,0,0.000001,35,0.000007,0,1,1,0,1,1
30104481,,0,0,69,0.000007,0,1,1,0,1,1
27905110,,0,0,69,0.000021,3,0,3,3,0,3
29282600,,0,0,69,0.000007,0,1,1,0,1,1
29422659,,0,0.000007,5,0.000007,0,1,1,0,1,1
27906198,,0.000085,0,5,0.000015,4,0,4,4,0,4
29178650,,0,0.000002,5,0.000007,0,1,1,0,1,1
28533481,,0,0.000007,1,0.000007,0,1,1,0,1,1
27908594,,0.029009,0,1,0.000076,75,0,75,75,0,75
