Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29911112,,0,0.000553,1,0.000007,0,1,1,0,1,1
29561301,,0,0.000553,1,0.000007,0,1,1,0,1,1
28992326,,0,0.000553,1,0.000007,0,1,1,0,1,1
28748917,,0,0.000553,1,0.000007,0,1,1,0,1,1
30216339,,0,0,205,0.000007,0,1,1,0,1,1
29330221,,0,0,205,0.000007,0,1,1,0,1,1
27914769,,0.000004,0,89,0.000008,1,0,1,1,0,1
27922795,,0.000088,0,5,0.000007,1,0,1,1,0,1
27926948,,0.000201,0,57,0.000063,13,0,13,13,0,13
29782605,,0,0.000004,57,0.000007,0,1,1,0,1,1
29780747,,0,0.000004,57,0.000007,0,1,1,0,1,1
29480819,,0,0.000004,57,0.000007,0,1,1,0,1,1
29387475,,0,0.000004,57,0.000007,0,1,1,0,1,1
29146695,,0,0.000004,57,0.000007,0,1,1,0,1,1
29120751,,0,0.000004,57,0.000007,0,1,1,0,1,1
29067216,,0,0.000004,57,0.000007,0,1,1,0,1,1
27929526,,0.000192,0,89,0.000008,3,0,3,3,0,3
27931006,,0.000645,0,89,0.000018,7,0,7,7,0,7
29383106,,0,0.000012,89,0.000007,0,1,1,0,1,1
27931838,,0.000166,0,205,0.000009,4,0,4,4,0,4
27931843,,0.003419,0,1,0.000025,10,0,10,10,0,10
30061540,,0,0.000065,1,0.000007,0,1,1,0,1,1
27939063,,0.001453,0,35,0.000078,26,0,26,26,0,26
30186173,,0,0.000028,35,0.000007,0,1,1,0,1,1
30111338,,0,0.000028,35,0.000007,0,1,1,0,1,1
30066873,,0,0.000028,35,0.000007,0,1,1,0,1,1
29985480,,0,0.000028,35,0.000007,0,1,1,0,1,1
29790671,,0,0.000028,35,0.000007,1,2,3,1,2,3
29700392,,0,0.000028,35,0.000007,0,1,1,0,1,1
29464065,,0,0.000028,35,0.000007,0,1,1,0,1,1
29334609,,0,0.000028,35,0.000007,0,1,1,0,1,1
27939982,,0.000149,0,5,0.000009,2,0,2,2,0,2
29167311,,0,0.000001,100,0.000007,0,1,1,0,1,1
27958297,,0.001119,0,1,0.000018,12,0,12,12,0,12
29575713,,0,0.000023,1,0.000007,0,2,2,0,2,2
28750120,,0,0.000012,1,0.000007,0,1,1,0,1,1
27969575,,0.000039,0,5,0.000007,1,0,1,1,0,1
27974384,,0.00084,0,35,0.000041,9,0,9,9,0,9
29739035,,0,0.000016,35,0.000007,0,1,1,0,1,1
29632127,,0,0.000016,35,0.000007,0,1,1,0,1,1
29549183,,0,0.000016,35,0.000007,0,1,1,0,1,1
28474677,,0,0.000016,35,0.000007,0,1,1,0,1,1
28445943,,0,0.000016,35,0.000007,0,1,1,0,1,1
30460196,,0,0.00001,205,0.000007,0,1,1,0,1,1
30237431,,0,0.00002,205,0.000007,0,2,2,0,2,2
30166308,,0,0.00001,205,0.000007,0,2,2,0,2,2
29856736,,0,0.00001,205,0.000007,0,1,1,0,1,1
29652830,,0,0.00002,205,0.000007,0,2,2,0,2,2
29596542,,0,0.00001,205,0.000007,0,1,1,0,1,1
29384526,,0,0.00001,205,0.000007,0,1,1,0,1,1
29301504,,0,0.00001,205,0.000007,0,1,1,0,1,1
29051017,,0,0.00001,205,0.000007,0,1,1,0,1,1
28878284,,0,0.00001,205,0.000007,0,1,1,0,1,1
28424049,,0,0.00001,205,0.000007,0,1,1,0,1,1
27980104,,0.00033,0,100,0.000015,3,0,3,3,0,3
29228663,,0,0.000006,100,0.000007,0,1,1,0,1,1
27981507,,0.000067,0,69,0.00002,5,0,5,5,0,5
29541627,,0,0.000001,69,0.000007,0,1,1,0,1,1
29379727,,0,0.000015,1,0.000007,0,1,1,0,1,1
29232472,,0,0.000002,1,0.000007,0,1,1,0,1,1
29118265,,0,0.000002,1,0.000007,0,1,1,0,1,1
28368437,,0,0.000002,1,0.000007,0,1,1,0,1,1
30057890,,0,0.000131,1,0.000007,0,3,3,0,3,3
29262321,,0,0.000427,1,0.000007,0,3,3,0,3,3
29888102,,0,0,374,0.000007,0,1,1,0,1,1
27996348,,0,0,374,0.000031,4,0,4,4,0,4
29545895,,0,0,374,0.000007,0,1,1,0,1,1
29351230,,0,0,374,0.000007,0,1,1,0,1,1
29351226,,0,0,374,0.000007,0,1,1,0,1,1
29027965,,0,0,375,0.000007,0,1,1,0,1,1
27997688,,0,0,375,0.000013,1,0,1,1,0,1
29916805,,0,0,376,0.000007,0,1,1,0,1,1
27997699,,0,0,376,0.000019,2,0,2,2,0,2
29844320,,0,0,376,0.000007,0,1,1,0,1,1
28002265,,0.000022,0,231,0.000008,2,0,2,2,0,2
30400954,,0,0.000124,1,0.000007,0,2,2,0,2,2
30094103,,0,0.000124,1,0.000007,0,1,1,0,1,1
29735549,,0,0.000124,1,0.000007,0,1,1,0,1,1
29053680,,0,0.000124,1,0.000007,0,1,1,0,1,1
29030460,,0,0.000124,1,0.000007,0,1,1,0,1,1
28756770,,0,0.000124,1,0.000007,0,1,1,0,1,1
28407767,,0,0.000124,1,0.000007,0,1,1,0,1,1
30054295,,0,0,100,0.000007,0,1,1,0,1,1
28974560,,0,0,100,0.000007,0,1,1,0,1,1
28007588,,0.000166,0,69,0.000011,3,0,3,3,0,3
30374140,,0,0,377,0.000007,0,1,1,0,1,1
28007957,,0,0,377,0.000049,7,0,7,7,0,7
30128304,,0,0,377,0.000007,0,1,1,0,1,1
29854309,,0,0,377,0.000007,0,1,1,0,1,1
29565466,,0,0,377,0.000007,0,1,1,0,1,1
29548994,,0,0,377,0.000007,0,1,1,0,1,1
29361779,,0,0,377,0.000007,0,1,1,0,1,1
29263843,,0,0,377,0.000007,0,1,1,0,1,1
29891792,,0,0,24,0.000007,0,2,2,0,2,2
29750083,,0,0,378,0.000007,0,1,1,0,1,1
28009843,,0,0,378,0.000031,4,0,4,4,0,4
29169284,,0,0,378,0.000007,0,1,1,0,1,1
28779143,,0,0,378,0.000007,0,1,1,0,1,1
28473727,,0,0,378,0.000007,0,1,1,0,1,1
28011157,,0.000019,0,231,0.000009,2,0,2,2,0,2
28012689,,0.000001,0,379,0.000023,4,0,4,4,0,4
29295713,,0,0,379,0.000007,0,1,1,0,1,1
28806962,,0,0,379,0.000007,0,1,1,0,1,1
29935148,,0,0,380,0.000007,0,1,1,0,1,1
28029807,,0,0,380,0.000013,1,0,1,1,0,1
28473661,,0,0,57,0.000007,0,1,1,0,1,1
29284678,,0,0.000002,100,0.000007,0,1,1,0,1,1
28034453,,0,0,82,0.000009,1,0,1,1,0,1
28034904,,0.001108,0,1,0.000021,10,0,10,10,0,10
29770167,,0,0.000021,1,0.000007,0,1,1,0,1,1
30285664,,0,0,168,0.000007,0,1,1,0,1,1
30044847,,0,0,168,0.000007,0,1,1,0,1,1
29581787,,0,0,168,0.000007,0,1,1,0,1,1
29382035,,0,0,168,0.000007,0,1,1,0,1,1
29328367,,0,0,168,0.000007,0,1,1,0,1,1
29207621,,0,0,168,0.000007,0,1,1,0,1,1
29196189,,0,0,168,0.000007,0,1,1,0,1,1
29163187,,0,0,168,0.000007,0,1,1,0,1,1
28430163,,0,0,168,0.000007,0,1,1,0,1,1
28049106,,0.000025,0,381,0.000014,3,0,3,3,0,3
28795449,,0,0.000001,140,0.000007,0,1,1,0,1,1
30176902,,0,0,382,0.000007,0,1,1,0,1,1
28052399,,0,0,382,0.000013,1,0,1,1,0,1
28058502,,0.000014,0,89,0.000008,2,0,2,2,0,2
28058614,,0.000002,0,279,0.000014,2,0,2,2,0,2
28548468,,0,0,279,0.000007,0,1,1,0,1,1
29559472,,0,0.000001,1,0.000007,0,1,1,0,1,1
28948170,,0,0.000001,1,0.000007,0,1,1,0,1,1
29968769,,0,0,140,0.000007,0,1,1,0,1,1
29947893,,0,0,140,0.000007,0,1,1,0,1,1
29533602,,0,0,140,0.000007,0,1,1,0,1,1
29085502,,0,0,140,0.000007,0,1,1,0,1,1
28954287,,0,0.00003,1,0.000007,0,1,1,0,1,1
29750778,,0,0,24,0.000007,0,1,1,0,1,1
29636867,,0,0,24,0.000007,0,1,1,0,1,1
29384143,,0,0,24,0.000007,0,1,1,0,1,1
28949095,,0,0,24,0.000007,0,1,1,0,1,1
28084878,,0.000148,0,5,0.000009,2,0,2,2,0,2
28085182,,0.001659,0,205,0.000017,18,0,18,18,0,18
28093663,,0.000319,0,5,0.000011,5,0,5,5,0,5
28754000,,0,0,35,0.000007,0,3,3,0,3,3
28095352,,0,0,35,0.000009,1,0,1,1,0,1
30386434,,0,0.000003,279,0.000007,0,1,1,0,1,1
30135428,,0,0.000003,279,0.000007,0,1,1,0,1,1
28811593,,0,0.000003,279,0.000007,0,1,1,0,1,1
29141224,,0,0.000019,1,0.000007,0,1,1,0,1,1
28101798,,0.00015,0,72,0.000019,4,0,4,4,0,4
28380001,,0,0.000003,72,0.000007,0,1,1,0,1,1
28104682,,0.000027,0,35,0.000012,3,0,3,3,0,3
30157902,,0,0,279,0.000007,0,1,1,0,1,1
29970036,,0,0,279,0.000007,0,1,1,0,1,1
29234590,,0,0,279,0.000007,0,1,1,0,1,1
28686225,,0,0,279,0.000007,0,1,1,0,1,1
28637022,,0,0,279,0.000007,0,1,1,0,1,1
28105554,,0.000004,0,5,0.000012,3,0,3,3,0,3
28107734,,0.000001,0,35,0.000016,2,0,2,2,0,2
29681615,,0,0,35,0.000007,0,1,1,0,1,1
29528513,,0,0.000013,1,0.000007,0,1,1,0,1,1
29963119,,0,0.000016,89,0.000007,0,1,1,0,1,1
28120435,,0.000824,0,89,0.000015,4,0,4,4,0,4
29890679,,0,0,1,0.000007,0,1,1,0,1,1
28611670,,0,0,1,0.000007,0,1,1,0,1,1
29473999,,0,0,1,0.000007,0,1,1,0,1,1
28124401,,0.000001,0,35,0.00001,2,0,2,2,0,2
28128741,,0,0,72,0.000015,2,0,2,2,0,2
30100733,,0,0,72,0.000007,0,1,1,0,1,1
30470760,,0,0.000019,100,0.000007,0,1,1,0,1,1
30340517,,0,0.000019,100,0.000007,0,1,1,0,1,1
30208061,,0,0.000019,100,0.000007,0,1,1,0,1,1
30103848,,0,0.000019,100,0.000007,0,1,1,0,1,1
30072594,,0,0.000019,100,0.000007,0,1,1,0,1,1
30020319,,0,0.000019,100,0.000007,0,1,1,0,1,1
29599527,,0,0.000019,100,0.000007,0,1,1,0,1,1
29212151,,0,0.000019,100,0.000007,0,1,1,0,1,1
29641512,,0,0,5,0.000007,0,1,1,0,1,1
29568868,,0,0.000009,205,0.000007,0,1,1,0,1,1
28772302,,0,0.000009,205,0.000007,0,1,1,0,1,1
28668538,,0,0.000009,205,0.000007,0,1,1,0,1,1
28492495,,0,0.000009,205,0.000007,0,1,1,0,1,1
30416857,,0,0,1,0.000007,0,1,1,0,1,1
28965870,,0,0,1,0.000007,0,1,1,0,1,1
29511341,,0,0,100,0.000007,0,1,1,0,1,1
29121598,,0,0,100,0.000007,0,1,1,0,1,1
28284216,,0,0.000011,5,0.000007,0,1,1,0,1,1
28159408,,0.000159,0,89,0.000008,2,0,2,2,0,2
30161024,,0,0.000002,100,0.000007,0,1,1,0,1,1
29937070,,0,0.000002,100,0.000007,0,1,1,0,1,1
29858046,,0,0.000002,100,0.000007,0,1,1,0,1,1
28881592,,0,0.000002,100,0.000007,0,1,1,0,1,1
28435286,,0,0.000002,100,0.000007,0,1,1,0,1,1
28275206,,0,0.000002,100,0.000007,0,1,1,0,1,1
28260929,,0,0.000002,100,0.000007,0,1,1,0,1,1
28163041,,0,0.000002,100,0.000007,0,1,1,0,1,1
28161869,,0.000058,0,89,0.000009,2,0,2,2,0,2
28162234,,0.0008,0,1,0.000016,8,0,8,8,0,8
29307893,,0,0.000015,1,0.000007,0,1,1,0,1,1
29721183,,0,0,90,0.000007,0,1,1,0,1,1
30405778,,0,0.000011,1,0.000007,0,1,1,0,1,1
28176296,,0.000584,0,1,0.000014,4,0,4,4,0,4
29151973,,0,0.000004,1,0.000007,0,1,1,0,1,1
28300203,,0,0.000004,1,0.000013,1,1,2,1,1,2
28179634,,0.000002,0,89,0.000014,2,0,2,2,0,2
29225919,,0,0,89,0.000007,0,1,1,0,1,1
29849823,,0,0.000001,5,0.000007,0,1,1,0,1,1
29670473,,0,0.000001,5,0.000007,0,1,1,0,1,1
29212734,,0,0.000009,205,0.000007,0,1,1,0,1,1
28184945,,0.000024,0,35,0.00001,2,0,2,2,0,2
30412078,,0,0.000001,1,0.000007,0,1,1,0,1,1
30278284,,0,0.000001,100,0.000007,0,1,1,0,1,1
30028293,,0,0.000001,100,0.000007,0,2,2,0,2,2
29255784,,0,0,35,0.000007,0,1,1,0,1,1
28210382,,0,0,35,0.000022,3,0,3,3,0,3
28660085,,0,0,35,0.000007,0,1,1,0,1,1
29535911,,0,0.000018,1,0.000007,0,1,1,0,1,1
29535910,,0,0.000018,1,0.000007,0,1,1,0,1,1
29088717,,0,0.000018,1,0.000007,0,1,1,0,1,1
28641701,,0,0.000018,1,0.000007,0,1,1,0,1,1
28212807,,0.000027,0,5,0.00001,3,0,3,3,0,3
28214786,,0.000037,0,5,0.000009,3,0,3,3,0,3
28217902,,0.00008,0,89,0.000007,1,0,1,1,0,1
28221868,,0.003932,0,1,0.000017,10,0,10,10,0,10
29413420,,0,0.000075,1,0.000007,0,1,1,0,1,1
28223274,,0.001132,0,1,0.000009,5,0,5,5,0,5
28223669,,0.000019,0,89,0.000009,1,0,1,1,0,1
29899143,,0,0.000015,100,0.000007,0,1,1,0,1,1
29108269,,0,0.000015,100,0.000007,0,2,2,0,2,2
28912563,,0,0.000015,100,0.000007,0,1,1,0,1,1
30249264,,0,0,69,0.000007,0,1,1,0,1,1
28234665,,0.000009,0,69,0.000059,10,0,10,10,0,10
29780254,,0,0.000007,69,0.000007,0,2,2,0,2,2
29662667,,0,0,69,0.000007,0,1,1,0,1,1
29622697,,0,0,69,0.000007,0,1,1,0,1,1
29552577,,0,0,69,0.000007,0,1,1,0,1,1
29449531,,0,0,69,0.000007,0,1,1,0,1,1
29443792,,0,0,69,0.000007,0,1,1,0,1,1
28969098,,0,0,69,0.000007,0,1,1,0,1,1
28954221,,0,0,69,0.000007,0,1,1,0,1,1
29695402,,0,0,383,0.000007,0,1,1,0,1,1
28235141,,0,0,383,0.000013,1,0,1,1,0,1
30312172,,0,0.000017,100,0.000007,0,1,1,0,1,1
29061846,,0,0.000017,100,0.000007,0,1,1,0,1,1
29845250,,0,0.000127,1,0.000007,0,1,1,0,1,1
29312577,,0,0,384,0.000007,0,1,1,0,1,1
28245776,,0,0,384,0.000013,1,0,1,1,0,1
28247011,,0.000486,0,205,0.000008,1,0,1,1,0,1
28793797,,0,0,385,0.000007,0,1,1,0,1,1
28249151,,0,0,385,0.000019,2,0,2,2,0,2
28789687,,0,0,385,0.000007,0,1,1,0,1,1
28254144,,0.000151,0,5,0.000007,1,0,1,1,0,1
28254786,,0.000043,0,1,0.00002,3,0,3,3,0,3
29770915,,0,0.000001,1,0.000007,0,1,1,0,1,1
29463044,,0,0.000001,1,0.000007,0,1,1,0,1,1
28258841,,0.000006,0,57,0.00001,1,0,1,1,0,1
28497978,,0,0.000002,5,0.000007,0,1,1,0,1,1
28264872,,0.008314,0,1,0.000013,15,0,15,15,0,15
28272917,,0.000003,0,89,0.000008,1,0,1,1,0,1
29371637,,0,0.000015,1,0.000007,0,2,2,0,2,2
29881293,,0,0.000012,140,0.000007,0,1,1,0,1,1
28285342,,0.000011,0,89,0.000007,1,0,1,1,0,1
30219074,,0,0.000112,1,0.000007,0,2,2,0,2,2
30069183,,0,0.00013,1,0.000007,0,2,2,0,2,2
29898651,,0,0.000103,1,0.000007,0,1,1,0,1,1
28294317,,0.000609,0,89,0.000008,5,0,5,5,0,5
28299955,,0.000792,0,1,0.00001,3,0,3,3,0,3
29601121,,0,0,1,0.000007,0,1,1,0,1,1
30411017,,0,0.000318,1,0.000007,0,1,1,0,1,1
30149881,,0,0.000325,1,0.000007,0,2,2,0,2,2
30086764,,0,0.000318,1,0.000007,0,1,1,0,1,1
29976663,,0,0.000318,1,0.000007,0,1,1,0,1,1
29789535,,0,0.000331,1,0.000007,0,2,2,0,2,2
29607374,,0,0.000318,1,0.000007,0,1,1,0,1,1
29367755,,0,0.000318,1,0.000007,0,1,1,0,1,1
29291011,,0,0.000318,1,0.000007,0,1,1,0,1,1
29270389,,0,0.000318,1,0.000007,0,1,1,0,1,1
29221108,,0,0.000318,1,0.000007,0,1,1,0,1,1
28314588,,0.000067,0,1,0.000009,2,0,2,2,0,2
30286733,,0,0,5,0.000007,0,1,1,0,1,1
29410721,,0,0,5,0.000007,0,1,1,0,1,1
28323658,,0.000153,0,1,0.000014,2,0,2,2,0,2
28868022,,0,0.000003,1,0.000007,0,1,1,0,1,1
29555661,,0,0,386,0.000007,0,1,1,0,1,1
28327999,,0,0,386,0.000037,5,0,5,5,0,5
29492469,,0,0,386,0.000007,0,1,1,0,1,1
29416736,,0,0,386,0.000007,0,1,1,0,1,1
29200966,,0,0,386,0.000007,0,1,1,0,1,1
28961851,,0,0,386,0.000007,0,1,1,0,1,1
29434620,,0,0.000001,140,0.000007,0,1,1,0,1,1
28340968,,0.00007,0,35,0.000016,3,0,3,3,0,3
29804124,,0,0.000001,35,0.000007,0,1,1,0,1,1
29733704,,0,0.000001,5,0.000007,0,1,1,0,1,1
30155520,,0,0,5,0.000007,0,1,1,0,1,1
30155519,,0,0,5,0.000007,0,1,1,0,1,1
29992188,,0,0,5,0.000007,0,1,1,0,1,1
28601889,,0,0,5,0.000007,0,1,1,0,1,1
30341282,,0,0,100,0.000007,0,1,1,0,1,1
30302280,,0,0,100,0.000007,0,1,1,0,1,1
28364669,,0.000164,0,140,0.00001,2,0,2,2,0,2
29754776,,0,0,279,0.000007,0,1,1,0,1,1
28373404,,0.00001,0,279,0.000077,12,0,12,12,0,12
29735413,,0,0,279,0.000007,0,1,1,0,1,1
29710228,,0,0,279,0.000019,2,1,3,2,1,3
29552640,,0,0,279,0.000007,0,1,1,0,1,1
29486792,,0,0,279,0.000007,0,1,1,0,1,1
29437869,,0,0,279,0.000007,0,1,1,0,1,1
29391185,,0,0,279,0.000007,0,1,1,0,1,1
29262847,,0,0,279,0.000007,0,1,1,0,1,1
28989095,,0,0,279,0.000007,0,1,1,0,1,1
28374142,,0.000081,0,5,0.000007,1,0,1,1,0,1
30177847,,0,0.000043,231,0.000007,0,2,2,0,2,2
30053805,,0,0.000026,5,0.000007,0,2,2,0,2,2
30510404,,0,0.000002,89,0.000007,0,1,1,0,1,1
28376189,,0.000105,0,89,0.000014,3,0,3,3,0,3
28377179,,0.000237,0,1,0.000008,2,0,2,2,0,2
30272304,,0,0,1,0.000007,0,1,1,0,1,1
28924531,,0,0,1,0.000007,0,1,1,0,1,1
28382503,,0.00018,0,1,0.000008,2,0,2,2,0,2
28388401,,0.001746,0,1,0.000024,9,0,9,9,0,9
30154409,,0,0.000033,1,0.000007,0,1,1,0,1,1
29507420,,0,0,367,0.000007,0,1,1,0,1,1
28389374,,0.000003,0,367,0.000015,3,0,3,3,0,3
29523635,,0,0,387,0.000007,0,1,1,0,1,1
28389767,,0,0,387,0.000013,1,0,1,1,0,1
28390820,,0.000012,0,5,0.000008,1,0,1,1,0,1
28395540,,0.000072,0,35,0.000014,3,0,3,3,0,3
30348132,,0,0,279,0.000007,0,1,1,0,1,1
29599800,,0,0,388,0.000007,0,1,1,0,1,1
28407579,,0,0,388,0.000013,1,0,1,1,0,1
30224106,,0,0,389,0.000007,0,1,1,0,1,1
28407996,,0,0,389,0.000019,2,0,2,2,0,2
29263844,,0,0,389,0.000007,0,1,1,0,1,1
30311378,,0,0.000008,140,0.000007,0,2,2,0,2,2
29790234,,0,0.000007,140,0.000007,0,1,1,0,1,1
28910995,,0,0.000007,140,0.000007,0,1,1,0,1,1
28851762,,0,0.000007,140,0.000007,0,1,1,0,1,1
29484395,,0,0,390,0.000007,0,1,1,0,1,1
28409560,,0,0,390,0.000013,1,0,1,1,0,1
28412588,,0.000001,0,5,0.000008,1,0,1,1,0,1
28412778,,0.002007,0,1,0.00001,5,0,5,5,0,5
28414925,,0.005249,0,1,0.000016,12,0,12,12,0,12
29029519,,0,0.000007,205,0.000007,0,1,1,0,1,1
28419182,,0,0,24,0.000016,2,0,2,2,0,2
29890761,,0,0,24,0.000007,0,1,1,0,1,1
30386212,,0,0,90,0.000007,0,1,1,0,1,1
30046008,,0,0,90,0.000007,0,1,1,0,1,1
29977191,,0,0,90,0.000007,0,1,1,0,1,1
29751760,,0,0,90,0.000007,0,1,1,0,1,1
29552013,,0,0,90,0.000007,0,1,1,0,1,1
29371994,,0,0,90,0.000007,0,1,1,0,1,1
29128308,,0,0,90,0.000007,0,1,1,0,1,1
28961183,,0,0,90,0.000007,0,1,1,0,1,1
28769787,,0,0,90,0.000007,0,1,1,0,1,1
28987049,,0,0.000007,205,0.000007,0,1,1,0,1,1
30345256,,0,0,265,0.000007,0,1,1,0,1,1
28423495,,0.000007,0,265,0.000031,5,0,5,5,0,5
29777904,,0,0,265,0.000007,0,1,1,0,1,1
29512708,,0,0,265,0.000007,0,1,1,0,1,1
30214299,,0,0,1,0.000007,0,1,1,0,1,1
29352115,,0,0,1,0.000007,0,1,1,0,1,1
28425306,,0.000272,0,1,0.00002,6,0,6,6,0,6
29140300,,0,0.000005,1,0.000007,0,1,1,0,1,1
30272297,,0,0,90,0.000007,0,1,1,0,1,1
28436987,,0.001488,0,69,0.00003,12,0,12,12,0,12
30003713,,0,0.000028,69,0.000007,0,1,1,0,1,1
29950560,,0,0.000028,69,0.000007,0,1,1,0,1,1
29854308,,0,0,35,0.000007,0,1,1,0,1,1
28444533,,0.000015,0,5,0.000008,1,0,1,1,0,1
28446639,,0.000081,0,279,0.000065,8,0,8,8,0,8
30140695,,0,0.000002,279,0.000007,0,1,1,0,1,1
30023396,,0,0.000002,279,0.000007,0,1,1,0,1,1
29700710,,0,0.000002,279,0.000007,0,1,1,0,1,1
29601331,,0,0.000002,279,0.000007,0,1,1,0,1,1
28945887,,0,0.000002,279,0.000034,5,1,6,5,1,6
28450088,,0.000293,0,231,0.000008,2,0,2,2,0,2
29208954,,0,0,391,0.000007,0,1,1,0,1,1
28453695,,0,0,391,0.000055,8,0,8,8,0,8
29204933,,0,0,391,0.000007,0,1,1,0,1,1
29119052,,0,0,391,0.000007,0,1,1,0,1,1
29056855,,0,0,391,0.000007,0,1,1,0,1,1
29018579,,0,0,391,0.000007,0,1,1,0,1,1
29018575,,0,0,391,0.000007,0,1,1,0,1,1
28979148,,0,0,391,0.000007,0,1,1,0,1,1
28894015,,0,0,391,0.000007,0,1,1,0,1,1
28454659,,0.000012,0,1,0.000008,1,0,1,1,0,1
29074561,,0,0.000001,5,0.000007,0,1,1,0,1,1
29928427,,0,0,35,0.000007,0,1,1,0,1,1
28459207,,0.000001,0,35,0.000034,5,0,5,5,0,5
29617404,,0,0,35,0.000007,0,1,1,0,1,1
29556321,,0,0,35,0.000007,0,1,1,0,1,1
29409452,,0,0,35,0.000007,0,1,1,0,1,1
28467918,,0.000193,0,1,0.000011,4,0,4,4,0,4
30400986,,0,0.000003,279,0.000007,0,2,2,0,2,2
28974261,,0,0.000003,279,0.000007,0,1,1,0,1,1
28477318,,0.000119,0,35,0.000007,1,0,1,1,0,1
30479607,,0,0,140,0.000007,0,1,1,0,1,1
30219077,,0,0,69,0.000007,0,1,1,0,1,1
29963190,,0,0,69,0.000007,0,2,2,0,2,2
28482794,,0,0,69,0.000019,3,0,3,3,0,3
29961817,,0,0,69,0.000007,0,1,1,0,1,1
30148225,,0,0,205,0.000007,0,1,1,0,1,1
28488140,,0.000091,0,392,0.00001,3,0,3,3,0,3
28490612,,0.000314,0,35,0.000008,2,0,2,2,0,2
28490613,,0.00019,0,140,0.000007,2,0,2,2,0,2
29232804,,0,0,1,0.000007,0,1,1,0,1,1
28969050,,0,0,1,0.000007,0,1,1,0,1,1
30364267,,0,0,100,0.000007,0,1,1,0,1,1
29731978,,0,0,100,0.000007,0,1,1,0,1,1
29204123,,0,0,100,0.000007,0,1,1,0,1,1
30034254,,0,0,393,0.000007,0,1,1,0,1,1
28503719,,0,0,393,0.000019,2,0,2,2,0,2
29259059,,0,0,393,0.000007,0,1,1,0,1,1
28504572,,0.000003,0,198,0.00001,2,0,2,2,0,2
28504904,,0.000009,0,205,0.000014,3,0,3,3,0,3
29307139,,0,0,205,0.000007,0,1,1,0,1,1
28508305,,0.001032,0,35,0.000009,2,0,2,2,0,2
28510492,,0.000007,0,205,0.000008,1,0,1,1,0,1
28512241,,0.000172,0,35,0.000021,4,0,4,4,0,4
30083950,,0,0.000003,35,0.000007,0,1,1,0,1,1
29258924,,0,0.000003,35,0.000007,0,1,1,0,1,1
28514183,,0.000208,0,205,0.000024,10,0,10,10,0,10
29795440,,0,0.000004,205,0.000007,0,1,1,0,1,1
30109214,,0,0.000022,1,0.000007,0,1,1,0,1,1
28525846,,0.000376,0,69,0.000029,6,0,6,6,0,6
29662319,,0,0.000007,69,0.000007,0,1,1,0,1,1
29628794,,0,0.000007,69,0.000007,0,1,1,0,1,1
29150846,,0,0.000007,69,0.000007,0,1,1,0,1,1
28528518,,0.000179,0,205,0.000007,2,0,2,2,0,2
29277895,,0,0.000023,1,0.000007,0,1,1,0,1,1
28540621,,0.000194,0,1,0.000007,2,0,2,2,0,2
29316665,,0,0,394,0.000007,0,1,1,0,1,1
28544907,,0,0,394,0.000013,1,0,1,1,0,1
28546132,,0.000019,0,72,0.000021,5,0,5,5,0,5
29731665,,0,0,72,0.000007,0,1,1,0,1,1
28554891,,0.00006,0,1,0.000009,1,0,1,1,0,1
29544533,,0,0,100,0.000007,0,1,1,0,1,1
30106137,,0,0,395,0.000007,0,1,1,0,1,1
28560409,,0,0,395,0.000013,1,0,1,1,0,1
28564596,,0.000154,0,100,0.000013,3,0,3,3,0,3
30131528,,0,0.000034,1,0.000007,0,1,1,0,1,1
28583748,,0.00006,0,1,0.000008,1,0,1,1,0,1
29619377,,0,0,24,0.000007,0,1,1,0,1,1
28594745,,0.000037,0,5,0.000008,2,0,2,2,0,2
28601509,,0.000002,0,5,0.000009,1,0,1,1,0,1
28609204,,0.000041,0,5,0.000008,2,0,2,2,0,2
30006062,,0,0,396,0.000007,0,1,1,0,1,1
28611105,,0,0,396,0.000013,1,0,1,1,0,1
28955236,,0,0.000001,35,0.000007,0,2,2,0,2,2
30148062,,0,0.000001,1,0.000007,0,1,1,0,1,1
28611537,,0.000052,0,1,0.000014,3,0,3,3,0,3
28620890,,0.000145,0,89,0.000009,4,0,4,4,0,4
28623072,,0.001949,0,66,0.000451,90,0,90,90,0,90
30217566,,0,0.000037,66,0.000007,0,1,1,0,1,1
30131848,,0,0.000037,66,0.000007,0,1,1,0,1,1
30065701,,0,0.000037,66,0.000007,0,1,1,0,1,1
30012673,,0,0.000037,66,0.000007,0,1,1,0,1,1
30009155,,0,0.000037,66,0.000007,0,1,1,0,1,1
29966864,,0,0.000037,66,0.000007,0,1,1,0,1,1
29894688,,0,0.000037,66,0.000007,0,1,1,0,1,1
29872642,,0,0.000037,66,0.000007,0,1,1,0,1,1
