Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29858590,,0,0.000037,66,0.000007,0,1,1,0,1,1
29858187,,0,0.000037,66,0.000007,0,1,1,0,1,1
29844131,,0,0.000037,66,0.000007,0,1,1,0,1,1
29782499,,0,0.000037,66,0.000007,0,1,1,0,1,1
29756093,,0,0.000037,66,0.000007,0,1,1,0,1,1
29720449,,0,0.000037,66,0.000007,0,1,1,0,1,1
29716922,,0,0.000037,66,0.000007,0,1,1,0,1,1
29666834,,0,0.000037,66,0.000007,0,1,1,0,1,1
29617673,,0,0.000037,66,0.000007,0,1,1,0,1,1
29600194,,0,0.000037,66,0.000007,0,1,1,0,1,1
29484136,,0,0.000037,66,0.000007,0,1,1,0,1,1
29423094,,0,0.000037,66,0.000007,0,1,1,0,1,1
29416764,,0,0.000037,66,0.000007,0,1,1,0,1,1
29416748,,0,0.000037,66,0.000007,0,1,1,0,1,1
29383125,,0,0.000037,66,0.000007,0,1,1,0,1,1
29352019,,0,0.000037,66,0.000007,0,1,1,0,1,1
29346776,,0,0.000037,66,0.000007,0,1,1,0,1,1
29340039,,0,0.000037,66,0.000007,0,1,1,0,1,1
29295717,,0,0.000037,66,0.000007,0,1,1,0,1,1
29269867,,0,0.000037,66,0.000007,0,1,1,0,1,1
29247016,,0,0.000037,66,0.000007,0,1,1,0,1,1
29219670,,0,0.000037,66,0.000007,0,1,1,0,1,1
29181434,,0,0.000037,66,0.000007,0,1,1,0,1,1
29167276,,0,0.000037,66,0.000007,0,1,1,0,1,1
29156772,,0,0.000037,66,0.000007,0,1,1,0,1,1
29156689,,0,0.000037,66,0.000007,0,1,1,0,1,1
29141848,,0,0.000037,66,0.000007,0,1,1,0,1,1
29137428,,0,0.000037,66,0.000007,0,1,1,0,1,1
29113300,,0,0.000037,66,0.000007,0,1,1,0,1,1
29108267,,0,0.000037,66,0.000007,0,1,1,0,1,1
29029453,,0,0.000037,66,0.000007,0,1,1,0,1,1
28986382,,0,0.000037,66,0.000007,0,1,1,0,1,1
28978153,,0,0.000037,66,0.000007,0,1,1,0,1,1
28978058,,0,0.000037,66,0.000007,0,1,1,0,1,1
28978002,,0,0.000037,66,0.000007,0,1,1,0,1,1
28966725,,0,0.000037,66,0.000007,0,1,1,0,1,1
28928128,,0,0.000037,66,0.000007,0,1,1,0,1,1
28915573,,0,0.000037,66,0.000007,0,1,1,0,1,1
28903374,,0,0.000037,66,0.000007,0,1,1,0,1,1
28892262,,0,0.000037,66,0.000007,0,1,1,0,1,1
28891793,,0,0.000037,66,0.000007,0,1,1,0,1,1
28826481,,0,0.000037,66,0.000007,0,1,1,0,1,1
28819638,,0,0.000037,66,0.000007,0,1,1,0,1,1
28790115,,0,0.000037,66,0.000007,0,1,1,0,1,1
28775145,,0,0.000037,66,0.000007,0,1,1,0,1,1
28722220,,0,0.000037,66,0.000007,0,1,1,0,1,1
28641312,,0,0.000037,66,0.000007,0,1,1,0,1,1
28631436,,0,0.000037,66,0.000007,0,1,1,0,1,1
28629596,,0,0.000037,66,0.000007,0,1,1,0,1,1
28597850,,0,0.000037,66,0.000007,0,1,1,0,1,1
28473535,,0,0.000037,66,0.000007,0,1,1,0,1,1
28368512,,0,0.000037,66,0.000007,0,1,1,0,1,1
28189566,,0,0.000037,66,0.000007,0,1,1,0,1,1
28077788,,0,0.000037,66,0.000007,0,1,1,0,1,1
26509262,,0,0.000037,66,0.000007,0,1,1,0,1,1
26477609,,0,0.000037,66,0.000007,0,1,1,0,1,1
29696154,,0,0.000001,5,0.000007,0,1,1,0,1,1
30167399,,0,0,397,0.000007,0,1,1,0,1,1
28629583,,0,0,397,0.000019,2,0,2,2,0,2
29942153,,0,0,397,0.000007,0,1,1,0,1,1
29396564,,0,0.000004,100,0.000007,0,1,1,0,1,1
28632866,,0.005013,0,5,0.00006,46,0,46,46,0,46
30348741,,0,0.000096,5,0.000007,0,1,1,0,1,1
29774314,,0,0.000096,5,0.000007,0,1,1,0,1,1
29456806,,0,0.000096,5,0.000019,2,2,4,2,2,4
29214154,,0,0.000096,5,0.000007,0,1,1,0,1,1
29061586,,0,0.000096,5,0.000007,0,1,1,0,1,1
30319687,,0,0,100,0.000007,0,1,1,0,1,1
30108681,,0,0,100,0.000007,0,1,1,0,1,1
29559701,,0,0.000003,1,0.000007,0,1,1,0,1,1
28643177,,0.000718,0,1,0.000023,6,0,6,6,0,6
29447373,,0,0.000014,1,0.000007,0,1,1,0,1,1
29290761,,0,0.000014,1,0.000007,0,1,1,0,1,1
28644328,,0,0,198,0.000009,1,0,1,1,0,1
28644335,,0.000001,0,198,0.00003,7,0,7,7,0,7
29888046,,0,0,198,0.000007,0,1,1,0,1,1
29963045,,0,0,100,0.000007,0,1,1,0,1,1
30065933,,0,0.000019,1,0.000007,0,1,1,0,1,1
29615613,,0,0.000019,1,0.000007,0,1,1,0,1,1
28656489,,0.00015,0,1,0.000013,2,0,2,2,0,2
29493850,,0,0.000003,1,0.000007,0,1,1,0,1,1
30227867,,0,0.000007,35,0.000007,0,1,1,0,1,1
28664506,,0.000348,0,35,0.000014,3,0,3,3,0,3
28667565,,0,0,89,0.00001,1,0,1,1,0,1
28669566,,0,0,89,0.000009,1,0,1,1,0,1
30231850,,0,0,205,0.000007,0,1,1,0,1,1
28672935,,0.000003,0,205,0.000015,2,0,2,2,0,2
29273061,,0,0,100,0.000007,0,1,1,0,1,1
29209649,,0,0,100,0.000007,0,1,1,0,1,1
28877996,,0,0,100,0.000007,0,1,1,0,1,1
30168505,,0,0,398,0.000007,0,1,1,0,1,1
28675510,,0,0,398,0.000055,9,1,10,9,1,10
29860032,,0,0,398,0.000007,0,1,1,0,1,1
29682535,,0,0,398,0.000007,0,1,1,0,1,1
29504606,,0,0,398,0.000007,0,1,1,0,1,1
29464056,,0,0,398,0.000007,0,1,1,0,1,1
29377618,,0,0,398,0.000007,0,1,1,0,1,1
29221448,,0,0,398,0.000007,0,1,1,0,1,1
29188362,,0,0,398,0.000007,0,1,1,0,1,1
30482226,,0,0,35,0.000007,0,1,1,0,1,1
30190792,,0,0,35,0.000007,0,1,1,0,1,1
30089134,,0,0,35,0.000007,0,1,1,0,1,1
29527514,,0,0.000005,89,0.000007,0,1,1,0,1,1
28961837,,0,0,399,0.000007,0,1,1,0,1,1
28683469,,0,0,399,0.000013,1,0,1,1,0,1
29507792,,0,0,400,0.000007,0,1,1,0,1,1
28687356,,0,0,400,0.000013,1,0,1,1,0,1
28690137,,0.000087,0,5,0.000008,2,0,2,2,0,2
28691344,,0.000048,0,231,0.000007,1,0,1,1,0,1
30235698,,0,0.000015,1,0.000007,0,1,1,0,1,1
28692638,,0.000771,0,1,0.000013,2,0,2,2,0,2
30217028,,0,0,184,0.000007,0,1,1,0,1,1
28700933,,0.000067,0,100,0.000009,2,0,2,2,0,2
29719409,,0,0.000001,35,0.000007,0,1,1,0,1,1
28712484,,0.00012,0,82,0.000019,3,0,3,3,0,3
29362353,,0,0.000002,82,0.000007,0,1,1,0,1,1
29039812,,0,0.000002,82,0.000007,0,1,1,0,1,1
30220926,,0,0.00004,1,0.000007,0,1,1,0,1,1
29950968,,0,0.00004,1,0.000007,0,1,1,0,1,1
29880982,,0,0.00004,1,0.000007,0,1,1,0,1,1
29390280,,0,0,401,0.000007,0,1,1,0,1,1
28721808,,0,0,401,0.000013,1,0,1,1,0,1
28724667,,0.000129,0,140,0.00001,2,0,2,2,0,2
28725277,,0.000003,0,5,0.000008,1,0,1,1,0,1
30349421,,0,0.000001,205,0.000007,0,1,1,0,1,1
28749474,,0.00003,0,205,0.00002,3,0,3,3,0,3
30311373,,0,0.000001,205,0.000007,0,1,1,0,1,1
28751443,,0.001153,0,1,0.000016,7,0,7,7,0,7
28754483,,0.013625,0,1,0.000039,38,0,38,38,0,38
29862232,,0,0.000475,1,0.000007,0,2,2,0,2,2
29505040,,0,0.00026,1,0.000007,0,1,1,0,1,1
28754563,,0.000168,0,1,0.000009,1,0,1,1,0,1
29565815,,0,0,367,0.000007,0,1,1,0,1,1
28763368,,0.001635,0,1,0.000008,3,0,3,3,0,3
29747380,,0,0.000048,1,0.000007,0,1,1,0,1,1
30281702,,0,0,402,0.000007,0,1,1,0,1,1
28765858,,0,0,402,0.000013,1,0,1,1,0,1
30325853,,0,0.000017,205,0.000007,0,3,3,0,3,3
29448935,,0,0.000017,205,0.000007,0,1,1,0,1,1
28779219,,0.000001,0,5,0.000009,1,0,1,1,0,1
28780723,,0,0,241,0.000009,1,0,1,1,0,1
28780754,,0.000024,0,1,0.000008,2,0,2,2,0,2
29152232,,0,0.000002,140,0.000007,0,1,1,0,1,1
28782087,,0.000089,0,205,0.000008,1,0,1,1,0,1
28784866,,0.000005,0,100,0.000008,1,0,1,1,0,1
29925694,,0,0,279,0.000007,0,2,2,0,2,2
29853899,,0,0,279,0.000007,0,1,1,0,1,1
28789927,,0.000016,0,24,0.000009,1,0,1,1,0,1
28790114,,0.000031,0,1,0.00001,2,0,2,2,0,2
29650959,,0,0,1,0.000007,0,1,1,0,1,1
29773654,,0,0,100,0.000007,0,1,1,0,1,1
28901379,,0,0,100,0.000007,0,1,1,0,1,1
28796549,,0.000119,0,35,0.000013,2,0,2,2,0,2
30174488,,0,0.000002,35,0.000007,0,1,1,0,1,1
28753938,,0,0.000001,1,0.000007,0,1,1,0,1,1
29883365,,0,0,403,0.000007,0,1,1,0,1,1
28802053,,0,0,403,0.000013,1,0,1,1,0,1
28802254,,0.000031,0,1,0.000017,3,0,3,3,0,3
29718323,,0,0.000001,1,0.000007,0,1,1,0,1,1
30150548,,0,0,279,0.000007,0,1,1,0,1,1
30347782,,0,0,35,0.000007,0,1,1,0,1,1
28810532,,0.000004,0,35,0.000034,5,0,5,5,0,5
29966245,,0,0,35,0.000007,0,1,1,0,1,1
29882920,,0,0,35,0.000007,0,1,1,0,1,1
29621160,,0,0,35,0.000007,0,1,1,0,1,1
29270871,,0,0,404,0.000007,0,1,1,0,1,1
28810691,,0,0,404,0.000013,1,0,1,1,0,1
30387821,,0,0,57,0.000007,0,1,1,0,1,1
29379294,,0,0,57,0.000007,0,1,1,0,1,1
28818315,,0,0,5,0.000008,1,0,1,1,0,1
28822785,,0.000054,0,5,0.000008,2,0,2,2,0,2
30497521,,0,0.000024,69,0.000007,0,1,1,0,1,1
28825726,,0.00124,0,69,0.000038,20,0,20,20,0,20
29717118,,0,0.000024,69,0.000007,0,1,1,0,1,1
29415173,,0,0.000047,1,0.000007,0,1,1,0,1,1
28832475,,0.000151,0,5,0.000007,1,0,1,1,0,1
28832484,,0.000512,0,69,0.000007,2,0,2,2,0,2
28842166,,0.000002,0,100,0.00001,1,0,1,1,0,1
30400814,,0,0,176,0.000007,0,1,1,0,1,1
29942140,,0,0,405,0.000007,0,1,1,0,1,1
28857155,,0,0,405,0.000013,1,0,1,1,0,1
29958460,,0,0,100,0.000007,0,1,1,0,1,1
28864639,,0.00021,0,1,0.000013,2,0,2,2,0,2
29420224,,0,0.000004,1,0.000007,0,1,1,0,1,1
28865443,,0.000001,0,69,0.00001,1,0,1,1,0,1
28866612,,0.000467,0,205,0.00001,2,0,2,2,0,2
30225336,,0,0,5,0.000007,0,1,1,0,1,1
30482232,,0,0.000002,176,0.000007,0,1,1,0,1,1
28881292,,0.000099,0,176,0.000015,2,0,2,2,0,2
30003100,,0,0,140,0.000007,0,1,1,0,1,1
28881636,,0,0,140,0.000028,4,0,4,4,0,4
29928484,,0,0,140,0.000007,0,1,1,0,1,1
29739426,,0,0,140,0.000007,0,1,1,0,1,1
28882436,,0.004026,0,1,0.000009,7,0,7,7,0,7
28884397,,0.000294,0,69,0.000009,3,0,3,3,0,3
29556271,,0,0,406,0.000007,0,1,1,0,1,1
28890386,,0,0,406,0.000013,1,0,1,1,0,1
30290658,,0,0,231,0.000007,0,2,2,0,2,2
29971344,,0,0,205,0.000007,0,2,2,0,2,2
29968023,,0,0.000002,5,0.000007,0,1,1,0,1,1
30085206,,0,0,407,0.000007,0,1,1,0,1,1
28904242,,0,0,407,0.000019,2,0,2,2,0,2
29284393,,0,0,407,0.000007,0,1,1,0,1,1
29083855,,0,0,100,0.000007,0,1,1,0,1,1
30363973,,0,0,35,0.000007,0,1,1,0,1,1
28914396,,0.000103,0,5,0.000007,1,0,1,1,0,1
30094075,,0,0,408,0.000007,0,1,1,0,1,1
28915716,,0,0,408,0.000019,2,0,2,2,0,2
30049180,,0,0,408,0.000007,0,1,1,0,1,1
29991684,,0,0,198,0.000007,0,1,1,0,1,1
29546805,,0,0,198,0.000007,0,1,1,0,1,1
29367434,,0,0,1,0.000007,0,1,1,0,1,1
30008901,,0,0.000008,1,0.000007,0,1,1,0,1,1
28935542,,0.00044,0,1,0.000013,2,0,2,2,0,2
28940023,,0.000363,0,231,0.000008,2,0,2,2,0,2
30470782,,0,0,279,0.000007,0,1,1,0,1,1
29531247,,0,0,279,0.000007,0,1,1,0,1,1
29363525,,0,0,279,0.000007,0,1,1,0,1,1
29360925,,0,0,279,0.000007,0,1,1,0,1,1
28957950,,0.000009,0,69,0.000008,1,0,1,1,0,1
29312937,,0,0,1,0.000007,0,1,1,0,1,1
28975393,,0.000035,0,5,0.000007,1,0,1,1,0,1
29278675,,0,0,409,0.000007,0,1,1,0,1,1
28981380,,0,0,409,0.000013,1,0,1,1,0,1
28985766,,0.000002,0,5,0.000015,1,0,1,1,0,1
30139984,,0,0,205,0.000007,0,1,1,0,1,1
29028349,,0.000008,0,35,0.000008,1,0,1,1,0,1
29983887,,0,0,1,0.000007,0,1,1,0,1,1
29455084,,0,0,1,0.000007,0,1,1,0,1,1
29030030,,0.000103,0,5,0.000007,1,0,1,1,0,1
30413623,,0,0.000054,72,0.000007,0,2,2,0,2,2
29035360,,0.002806,0,100,0.000025,18,0,18,18,0,18
29040037,,0.00006,0,5,0.000008,2,0,2,2,0,2
29497953,,0,0,410,0.000007,0,1,1,0,1,1
29045555,,0,0,410,0.000013,1,0,1,1,0,1
30409313,,0,0.000014,1,0.000007,0,1,1,0,1,1
29950452,,0,0.000023,100,0.000007,0,1,1,0,1,1
29290468,,0,0.000023,100,0.000007,0,1,1,0,1,1
30158870,,0,0.000007,231,0.000007,0,1,1,0,1,1
29665850,,0,0.000028,231,0.000007,0,2,2,0,2,2
29059438,,0.000454,0,1,0.000007,1,0,1,1,0,1
30370250,,0,0.000021,231,0.000007,0,1,1,0,1,1
30262900,,0,0.000021,231,0.000007,0,1,1,0,1,1
30261014,,0,0.000021,231,0.000007,0,1,1,0,1,1
30104762,,0,0.000021,231,0.000007,0,1,1,0,1,1
30054501,,0,0.000021,231,0.000007,0,1,1,0,1,1
30038216,,0,0.000021,231,0.000007,0,1,1,0,1,1
30002074,,0,0.000021,231,0.000007,0,1,1,0,1,1
29965997,,0,0.000021,231,0.000007,0,1,1,0,1,1
29739810,,0,0.000021,231,0.000007,0,1,1,0,1,1
29727690,,0,0.000021,231,0.000007,0,1,1,0,1,1
29382702,,0,0.000021,231,0.000007,0,1,1,0,1,1
29361985,,0,0.000021,231,0.000007,0,1,1,0,1,1
29061375,,0,0,89,0.000009,1,0,1,1,0,1
30131693,,0,0.000027,69,0.000007,0,1,1,0,1,1
29966369,,0,0.00003,69,0.000007,0,2,2,0,2,2
29551131,,0,0.000027,69,0.000007,0,1,1,0,1,1
29063517,,0.000005,0,35,0.000015,2,0,2,2,0,2
29562592,,0,0,35,0.000007,0,1,1,0,1,1
29631214,,0,0.000002,205,0.000007,0,1,1,0,1,1
30116362,,0,0,411,0.000007,0,1,1,0,1,1
29080873,,0,0,411,0.000013,1,0,1,1,0,1
29923797,,0,0.000009,1,0.000007,0,2,2,0,2,2
29087384,,0.000067,0,100,0.000009,2,0,2,2,0,2
29967214,,0,0.000001,1,0.000007,0,1,1,0,1,1
29796302,,0,0.000001,1,0.000007,0,1,1,0,1,1
29881823,,0,0,66,0.000007,0,1,1,0,1,1
29597259,,0,0,66,0.000007,0,1,1,0,1,1
30459757,,0,0,1,0.000007,0,1,1,0,1,1
29734702,,0,0,1,0.000007,0,1,1,0,1,1
29507695,,0,0,1,0.000007,0,1,1,0,1,1
29096890,,0.000051,0,5,0.000012,2,0,2,2,0,2
29101112,,0.00012,0,82,0.000013,2,0,2,2,0,2
29488612,,0,0.000002,82,0.000007,0,1,1,0,1,1
29116469,,0.000149,0,89,0.000007,1,0,1,1,0,1
29128106,,0.0004,0,5,0.000008,2,0,2,2,0,2
30181749,,0,0,412,0.000007,0,1,1,0,1,1
29129231,,0,0,412,0.000013,1,0,1,1,0,1
29133135,,0.000345,0,1,0.000009,3,0,3,3,0,3
29133208,,0.000121,0,100,0.000008,2,0,2,2,0,2
30417054,,0,0,1,0.000007,0,1,1,0,1,1
30274280,,0,0,1,0.000007,0,1,1,0,1,1
29680290,,0,0,90,0.000007,0,1,1,0,1,1
29138343,,0,0,1,0.00001,1,0,1,1,0,1
30153557,,0,0,66,0.000007,0,1,1,0,1,1
29757368,,0,0,66,0.000007,0,1,1,0,1,1
29760566,,0,0,100,0.000007,0,1,1,0,1,1
29967336,,0,0,205,0.000007,0,1,1,0,1,1
29938455,,0,0,205,0.000007,0,1,1,0,1,1
29779016,,0,0,205,0.000007,0,1,1,0,1,1
29614107,,0,0,1,0.000007,0,1,1,0,1,1
29153097,,0.00001,0,205,0.000008,1,0,1,1,0,1
29930733,,0,0,1,0.000007,0,1,1,0,1,1
29164969,,0.000004,0,205,0.000008,1,0,1,1,0,1
30144309,,0,0,413,0.000007,0,2,2,0,2,2
29166829,,0,0,413,0.00001,1,0,1,1,0,1
29168041,,0.000005,0,5,0.000014,2,0,2,2,0,2
30112391,,0,0,5,0.000007,0,1,1,0,1,1
29176636,,0.000008,0,5,0.000008,1,0,1,1,0,1
30225213,,0,0,1,0.000007,0,2,2,0,2,2
29185095,,0,0,1,0.00001,1,0,1,1,0,1
29202330,,0.000215,0,231,0.000009,3,0,3,3,0,3
29206279,,0.000149,0,89,0.000007,1,0,1,1,0,1
29223478,,0.000503,0,205,0.000009,4,0,4,4,0,4
29236234,,0.000394,0,140,0.000008,2,0,2,2,0,2
30425967,,0,0.000022,82,0.000007,0,2,2,0,2,2
30224051,,0,0,184,0.000007,0,1,1,0,1,1
29240602,,0.000164,0,1,0.000008,1,0,1,1,0,1
29241686,,0,0,90,0.000031,5,0,5,5,0,5
30201908,,0,0,90,0.000007,0,1,1,0,1,1
30116722,,0,0,90,0.000007,0,2,2,0,2,2
30031905,,0,0,90,0.000007,0,1,1,0,1,1
30015970,,0,0,90,0.000007,0,1,1,0,1,1
29242595,,0.000509,0,82,0.000008,2,0,2,2,0,2
29664962,,0,0,5,0.000007,0,1,1,0,1,1
29246904,,0.001355,0,1,0.000015,5,0,5,5,0,5
29932513,,0,0.000026,1,0.000007,0,1,1,0,1,1
29247312,,0.000038,0,35,0.000007,1,0,1,1,0,1
29248130,,0.000295,0,90,0.000012,4,0,4,4,0,4
30291361,,0,0,100,0.000007,0,1,1,0,1,1
30093638,,0,0,100,0.000007,0,1,1,0,1,1
29251678,,0.000465,0,1,0.00001,2,0,2,2,0,2
29252925,,0.000087,0,5,0.000008,2,0,2,2,0,2
29662006,,0,0,414,0.000007,0,1,1,0,1,1
29253837,,0,0,414,0.000013,1,0,1,1,0,1
30416847,,0,0,1,0.000007,0,1,1,0,1,1
30209759,,0,0,324,0.000007,0,1,1,0,1,1
30026862,,0,0,324,0.000007,0,1,1,0,1,1
29256493,,0.000461,0,100,0.000018,5,0,5,5,0,5
30211119,,0,0.000009,100,0.000007,0,1,1,0,1,1
29283400,,0,0,1,0.000007,0,1,1,0,1,1
29260919,,0.000002,0,1,0.00001,1,0,1,1,0,1
29866840,,0,0,35,0.000007,0,1,1,0,1,1
29785044,,0,0,1,0.000007,0,1,1,0,1,1
29275357,,0.000136,0,35,0.000007,1,0,1,1,0,1
29275435,,0.000383,0,1,0.000009,3,0,3,3,0,3
30177521,,0,0,415,0.000007,0,1,1,0,1,1
29276409,,0,0,415,0.000025,3,0,3,3,0,3
30106140,,0,0,415,0.000007,0,1,1,0,1,1
29795987,,0,0,415,0.000007,0,1,1,0,1,1
29282689,,0.000071,0,1,0.000008,1,0,1,1,0,1
30455615,,0,0,416,0.000007,0,1,1,0,1,1
29282716,,0,0,416,0.000019,2,0,2,2,0,2
30421009,,0,0,416,0.000007,0,1,1,0,1,1
29686222,,0,0,100,0.000007,0,1,1,0,1,1
29849507,,0,0,35,0.000007,0,1,1,0,1,1
29287955,,0.000079,0,89,0.000014,2,0,2,2,0,2
30013099,,0,0.000002,89,0.000007,0,1,1,0,1,1
29288066,,0.000087,0,5,0.000008,2,0,2,2,0,2
30323961,,0,0,417,0.000007,0,1,1,0,1,1
29297932,,0,0,417,0.000013,1,0,1,1,0,1
30009772,,0,0,66,0.000007,0,1,1,0,1,1
29425759,,0,0,66,0.000007,0,1,1,0,1,1
29673198,,0,0,418,0.000007,0,1,1,0,1,1
29308536,,0,0,418,0.000013,1,0,1,1,0,1
29308680,,0.000002,0,1,0.000008,1,0,1,1,0,1
29982202,,0,0,419,0.000007,0,1,1,0,1,1
29309780,,0,0,419,0.000013,1,0,1,1,0,1
29322514,,0,0,90,0.00001,1,0,1,1,0,1
29325031,,0.000027,0,89,0.000007,1,0,1,1,0,1
29325268,,0.000005,0,279,0.000008,1,0,1,1,0,1
29335712,,0.000001,0,279,0.000008,1,0,1,1,0,1
29876051,,0,0,420,0.000007,0,1,1,0,1,1
29335925,,0,0,420,0.000013,1,0,1,1,0,1
29337093,,0.000041,0,231,0.00001,3,0,3,3,0,3
29350211,,0.000053,0,90,0.000008,1,0,1,1,0,1
29352572,,0.000645,0,69,0.000008,2,0,2,2,0,2
29356034,,0.00012,0,82,0.000007,1,0,1,1,0,1
29361001,,0.000269,0,5,0.000009,4,0,4,4,0,4
30439567,,0,0.000005,1,0.000007,0,1,1,0,1,1
29361470,,0.000246,0,1,0.00002,3,0,3,3,0,3
30040168,,0,0.000005,1,0.000007,0,1,1,0,1,1
30149601,,0,0,90,0.000007,0,1,1,0,1,1
29368341,,0.000886,0,1,0.00001,3,0,3,3,0,3
30234091,,0,0,421,0.000007,0,1,1,0,1,1
29374276,,0,0,421,0.000019,2,0,2,2,0,2
30166995,,0,0,421,0.000007,0,1,1,0,1,1
29382645,,0.00017,0,1,0.000009,2,0,2,2,0,2
29385593,,0,0,5,0.000007,0,1,1,0,1,1
30210623,,0,0.000003,69,0.000007,0,1,1,0,1,1
29397193,,0,0,413,0.00001,1,0,1,1,0,1
29402697,,0.000149,0,89,0.000007,1,0,1,1,0,1
29428039,,0,0,35,0.00001,1,0,1,1,0,1
30083359,,0,0,422,0.000007,0,1,1,0,1,1
29428045,,0,0,422,0.000013,1,0,1,1,0,1
30482208,,0,0,5,0.000007,0,1,1,0,1,1
30014188,,0,0,5,0.000007,0,1,1,0,1,1
29685914,,0,0,5,0.000007,0,1,1,0,1,1
29685913,,0,0,5,0.000007,0,1,1,0,1,1
30004908,,0,0,423,0.000007,0,1,1,0,1,1
29433971,,0,0,423,0.000013,1,0,1,1,0,1
29857168,,0,0,176,0.000007,0,1,1,0,1,1
29958288,,0,0,2,0.000007,0,1,1,0,1,1
29452958,,0.000467,0,100,0.000007,1,0,1,1,0,1
29769747,,0,0,5,0.000007,0,1,1,0,1,1
29769746,,0,0,5,0.000007,0,1,1,0,1,1
29879106,,0,0,231,0.000007,0,1,1,0,1,1
30453999,,0,0.00001,1,0.000007,0,1,1,0,1,1
30409964,,0,0.000001,1,0.000007,0,1,1,0,1,1
30290661,,0,0,35,0.000007,0,1,1,0,1,1
30233279,,0,0,231,0.000007,0,1,1,0,1,1
29513652,,0.00002,0,72,0.000025,5,0,5,5,0,5
30237855,,0,0,72,0.000007,0,1,1,0,1,1
30326852,,0,0,194,0.000007,0,1,1,0,1,1
29520501,,0.000103,0,5,0.000007,1,0,1,1,0,1
29524167,,0,0,279,0.00001,1,0,1,1,0,1
30259695,,0,0,279,0.000007,0,1,1,0,1,1
30035159,,0,0,1,0.000007,0,1,1,0,1,1
29942668,,0,0.000027,1,0.000007,0,2,2,0,2,2
29535157,,0.000018,0,1,0.000007,1,0,1,1,0,1
30395643,,0,0,1,0.000007,0,1,1,0,1,1
29558274,,0.000018,0,1,0.000007,1,0,1,1,0,1
29560538,,0.000012,0,1,0.000009,1,0,1,1,0,1
30132513,,0,0,89,0.000007,0,2,2,0,2,2
30190672,,0,0,140,0.000007,0,1,1,0,1,1
30263098,,0,0,424,0.000007,0,1,1,0,1,1
29581131,,0,0,424,0.000013,1,0,1,1,0,1
30139380,,0,0,425,0.000007,0,1,1,0,1,1
29592899,,0,0,425,0.000013,1,0,1,1,0,1
29593331,,0.000002,0,1,0.000016,2,0,2,2,0,2
29774630,,0,0,1,0.000007,0,1,1,0,1,1
29605737,,0.000181,0,69,0.000013,2,0,2,2,0,2
29872398,,0,0.000003,69,0.000007,0,1,1,0,1,1
30382130,,0,0.000007,1,0.000007,0,1,1,0,1,1
29617658,,0,0.000007,1,0.000007,0,1,1,0,1,1
30459932,,0,0,140,0.000007,0,1,1,0,1,1
29620792,,0.000033,0,5,0.000013,2,0,2,2,0,2
29963246,,0,0.000001,5,0.000007,0,1,1,0,1,1
29622727,,0.000087,0,5,0.000008,2,0,2,2,0,2
29630008,,0.000006,0,69,0.000016,2,0,2,2,0,2
30084833,,0,0,69,0.000007,0,1,1,0,1,1
29656893,,0.000706,0,100,0.000019,9,0,9,9,0,9
30209206,,0,0.000029,100,0.000007,0,3,3,0,3,3
29853635,,0,0.000013,100,0.000007,0,1,1,0,1,1
30368246,,0,0,184,0.000007,0,1,1,0,1,1
29699892,,0.000023,0,1,0.000008,1,0,1,1,0,1
30131306,,0,0,140,0.000007,0,1,1,0,1,1
30416850,,0,0,279,0.000007,0,1,1,0,1,1
30412224,,0,0,279,0.000007,0,1,1,0,1,1
29713086,,0.001404,0,1,0.000019,10,0,10,10,0,10
30245917,,0,0,1,0.000007,0,1,1,0,1,1
29725888,,0.000038,0,1,0.000009,3,0,3,3,0,3
30426318,,0,0,426,0.000007,0,1,1,0,1,1
29737390,,0,0,426,0.000013,1,0,1,1,0,1
29753961,,0.000048,0,89,0.000008,2,0,2,2,0,2
30022640,,0,0,1,0.000007,0,1,1,0,1,1
30483132,,0,0,1,0.000007,0,1,1,0,1,1
29788099,,0.000897,0,1,0.000007,1,0,1,1,0,1
29788737,,0.00015,0,1,0.000007,1,0,1,1,0,1
30464522,,0,0.000001,1,0.000007,0,1,1,0,1,1
30278574,,0,0.000002,35,0.000007,0,1,1,0,1,1
30344661,,0,0,24,0.000007,0,1,1,0,1,1
29941491,,0,0,427,0.000007,0,1,1,0,1,1
29861157,,0,0,427,0.000013,1,0,1,1,0,1
30373609,,0,0,140,0.000007,0,1,1,0,1,1
30202789,,0,0,140,0.000007,0,1,1,0,1,1
29884841,,0.000122,0,89,0.000007,1,0,1,1,0,1
29891109,,0.000356,0,140,0.000007,1,0,1,1,0,1
29905759,,0.000001,0,90,0.000009,1,0,1,1,0,1
30167432,,0,0,279,0.000007,0,1,1,0,1,1
29961768,,0,0,205,0.000009,1,0,1,1,0,1
30180900,,0,0,231,0.000007,0,1,1,0,1,1
30091644,,0,0.000023,1,0.000007,0,1,1,0,1,1
29988077,,0.000356,0,140,0.000007,1,0,1,1,0,1
30054569,,0.000002,0,205,0.000009,1,0,1,1,0,1
