Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29161300,,0,0.000515,2,0.000013,0,9,9,0,9,9
28977883,,0,0.000309,2,0.000013,0,2,2,0,2,2
28894848,,0,0.000765,2,0.000013,0,3,3,0,3,3
28814288,,0,0.002188,2,0.000013,0,22,22,0,22,22
28796317,,0.000015,0.000825,23,0.000014,1,12,13,1,12,13
28685084,,0,0.001062,5,0.000013,0,8,8,0,8,8
28680148,,0.000022,0.001836,2,0.000025,3,16,19,3,16,19
28670351,,0,0.000864,23,0.000013,0,11,11,0,11,11
28657222,,0,0.003408,0,0.000013,0,13,13,0,13,13
28629773,,0,0.001416,8,0.000013,0,6,6,0,6,6
28624978,,0.000001,0.000978,5,0.000026,2,10,12,2,10,12
28538673,,0,0.001142,10,0.000013,0,3,3,0,3,3
28477017,,0,0.002705,2,0.000013,0,8,8,0,8,8
28392550,,0,0.000383,5,0.000013,0,7,7,0,7,7
28382102,,0,0.000323,11,0.000013,0,3,3,0,3,3
28285341,,0,0.001911,5,0.000013,0,11,11,0,11,11
28177912,,0,0.000306,2,0.000013,0,1,1,0,1,1
28157161,,0.00003,0.000312,19,0.000014,1,3,4,1,3,4
28112991,,0,0.000334,2,0.000013,0,2,2,0,2,2
28076950,,0,0.000306,2,0.000013,0,1,1,0,1,1
27899083,,0,0.001603,0,0.000013,0,18,18,0,18,18
27876019,,0,0.000341,33,0.000013,0,2,2,0,2,2
27844253,,0,0.000306,2,0.000013,0,1,1,0,1,1
27843583,,0,0.00034,17,0.000035,2,3,5,2,3,5
27788678,,0,0.002183,0,0.000013,0,7,7,0,7,7
27779110,,0.000009,0.002992,5,0.000014,1,13,14,1,13,14
27769992,,0,0.000306,2,0.000013,0,1,1,0,1,1
27716388,,0.000036,0.00182,35,0.000049,8,10,18,8,10,18
27688728,,0,0.000321,2,0.000013,0,3,3,0,3,3
27600412,,0,0.000469,8,0.000013,0,2,2,0,2,2
27587993,,0,0.000306,2,0.000013,0,1,1,0,1,1
27553291,,0.000002,0.000534,35,0.000033,3,18,21,3,18,21
27443514,,0.000007,0.0023,5,0.000044,5,8,13,5,8,13
27413415,,0,0.000346,10,0.000013,0,5,5,0,5,5
27391110,,0,0.001942,2,0.000013,0,9,9,0,9,9
27338744,,0.000039,0.000367,5,0.000032,4,5,9,4,5,9
27325848,,0,0.000491,5,0.000013,0,9,9,0,9,9
27306910,,0,0.000471,2,0.000013,0,6,6,0,6,6
27303907,,0.000057,0.000331,2,0.000015,3,9,12,3,9,12
27286002,,0,0.000306,2,0.000013,0,1,1,0,1,1
27273131,,0.000046,0.001693,22,0.000016,2,6,8,2,6,8
27252788,,0,0.00177,0,0.000013,0,5,5,0,5,5
27192130,,0,0.000508,5,0.000013,0,7,7,0,7,7
27144894,,0,0.00043,32,0.000013,0,5,5,0,5,5
27144062,,0,0.002703,5,0.000013,0,17,17,0,17,17
27129401,,0.000049,0.001166,2,0.000019,2,7,9,2,7,9
27095945,,0,0.000415,0,0.000013,0,4,4,0,4,4
27077130,,0,0.000306,2,0.000013,0,1,1,0,1,1
27066510,,0.00001,0.001737,0,0.000029,4,7,11,4,7,11
27050030,,0,0.000306,2,0.000013,0,1,1,0,1,1
27027444,,0,0.000369,1,0.000013,0,5,5,0,5,5
26997744,,0.000066,0.001245,2,0.000015,3,7,10,3,7,10
26986251,,0.000006,0.001762,1,0.000033,4,6,10,4,6,10
26920070,,0.000059,0.001021,22,0.000014,1,13,14,1,13,14
26884819,,0,0.000569,22,0.000013,0,7,7,0,7,7
26870808,,0,0.001137,2,0.000013,0,7,7,0,7,7
26823519,,0,0.000419,0,0.000013,0,3,3,0,3,3
26768420,,0,0.000383,2,0.000013,0,3,3,0,3,3
26715507,,0,0.001649,51,0.000013,0,4,4,0,4,4
26690337,,0,0.001149,5,0.000013,0,4,4,0,4,4
26568913,,0.001034,0.02544,41,0.000047,4,9,13,4,9,13
26550133,,0,0.000501,0,0.000013,0,3,3,0,3,3
26511885,,0.00188,0.00138,31,0.000204,27,5,32,27,5,32
26328548,,0,0.000308,11,0.000013,0,2,2,0,2,2
26309417,,0,0.025418,32,0.000013,0,9,9,0,9,9
26293705,,0,0.000306,2,0.000013,0,1,1,0,1,1
26237476,,0,0.000306,2,0.000013,0,1,1,0,1,1
26187060,,0.000099,0.002069,2,0.00003,6,25,31,6,25,31
26162567,,0,0.000422,0,0.000013,0,4,4,0,4,4
26109977,,0.000046,0.000333,2,0.000084,11,8,19,11,8,19
26082944,,0,0.000306,2,0.000024,1,1,2,1,1,2
26078790,,0,0.000377,2,0.000013,0,4,4,0,4,4
26045257,,0,0.000306,2,0.000013,0,1,1,0,1,1
26010605,,0,0.001137,2,0.000013,0,5,5,0,5,5
25948675,,0.00002,0.000416,2,0.000028,3,4,7,3,4,7
25908947,,0,0.000309,2,0.000013,0,2,2,0,2,2
25902343,,0,0.001631,2,0.000013,0,3,3,0,3,3
25848941,,0.000041,0.000775,0,0.00011,11,8,19,11,8,19
25798252,,0,0.000817,5,0.000013,0,4,4,0,4,4
25789047,,0,0.000364,0,0.000013,0,3,3,0,3,3
25713430,,0,0.000806,5,0.000013,0,3,3,0,3,3
25692038,,0,0.000592,0,0.000013,0,12,12,0,12,12
25666348,,0,0.000418,8,0.000013,0,3,3,0,3,3
25569233,,0,0.000306,2,0.000013,0,1,1,0,1,1
25482078,,0.001743,0.002065,0,0.000061,8,7,15,8,7,15
25447904,,0,0.000382,1,0.000013,0,4,4,0,4,4
25427996,,0.000002,0.000318,5,0.000025,3,6,9,3,6,9
25376862,,0.000852,0.000357,5,0.000077,24,5,29,24,5,29
25236687,,0.000856,0.00173,2,0.000058,22,10,32,22,10,32
25192939,,0.00202,0.002511,5,0.000134,41,9,50,41,9,50
25091735,,0,0.000306,2,0.000013,0,1,1,0,1,1
25002817,,0,0.000306,2,0.000013,0,1,1,0,1,1
24971890,,0,0.000306,2,0.000013,0,1,1,0,1,1
24955283,,0,0.00045,41,0.000026,2,4,6,2,4,6
24951267,,0.000081,0.000328,0,0.000025,5,3,8,5,3,8
24950059,,0.000085,0.000359,29,0.000027,5,3,8,5,3,8
24944648,,0.000017,0.000316,35,0.00002,2,5,7,2,5,7
24915755,,0,0.000801,2,0.000013,0,2,2,0,2,2
24901479,,0,0.000306,2,0.000013,0,1,1,0,1,1
24884479,,0.000245,0.000415,2,0.000035,14,9,23,14,9,23
24872733,,0,0.001151,5,0.000013,0,3,3,0,3,3
24796968,,0,0.000377,2,0.000013,0,4,4,0,4,4
24711870,,0,0.000311,2,0.000013,0,3,3,0,3,3
24695549,,0,0.001513,22,0.000013,0,13,13,0,13,13
24667084,,0.000003,0.002032,2,0.000028,3,5,8,3,5,8
24660075,,0,0.001236,51,0.000013,0,5,5,0,5,5
24563347,,0,0.000306,2,0.000013,0,1,1,0,1,1
24501658,,0,0.000306,2,0.000013,0,1,1,0,1,1
24429628,,0,0.001884,0,0.000013,0,12,12,0,12,12
24358278,,0,0.00032,2,0.000013,0,4,4,0,4,4
24292448,,0.001383,0.001673,32,0.000251,28,5,33,28,5,33
24198482,,0,0.000306,2,0.000013,0,1,1,0,1,1
24179442,,0,0.000359,8,0.000013,0,5,5,0,5,5
24097974,,0,0.000306,41,0.000013,0,2,2,0,2,2
24072553,,0,0.0012,5,0.000013,0,5,5,0,5,5
23946868,,0,0.000508,23,0.000013,0,3,3,0,3,3
23935836,,0.000389,0.000997,23,0.000034,10,9,19,10,9,19
23917453,,0,0.00115,5,0.000013,0,5,5,0,5,5
23836079,,0,0.000306,2,0.000013,0,1,1,0,1,1
23781229,,0,0.000306,2,0.000013,0,1,1,0,1,1
23762064,,0,0.000314,32,0.000013,0,3,3,0,3,3
23690926,,0,0.000318,2,0.000013,0,2,2,0,2,2
23680028,,0,0.000306,2,0.000035,2,1,3,2,1,3
23579217,,0.00003,0.000809,0,0.000041,5,4,9,5,4,9
23536787,,0.00067,0.026816,41,0.000086,4,12,16,4,12,16
23431300,,0,0.000307,5,0.000013,0,2,2,0,2,2
23405268,,0,0.000372,0,0.000013,0,5,5,0,5,5
23318652,,0.000208,0.000755,0,0.000056,11,13,24,11,13,24
23300655,,0.000168,0.000791,0,0.000053,12,11,23,12,11,23
23293602,,0,0.001539,35,0.000013,0,8,8,0,8,8
23271408,,0.000038,0.001172,19,0.000059,7,5,12,7,5,12
23267305,,0.00005,0.000377,2,0.000024,3,8,11,3,8,11
23248761,,0,0.022429,2,0.000013,0,2,2,0,2,2
23231005,,0,0.001162,2,0.000087,4,3,7,4,3,7
23216834,,0.000217,0.001421,0,0.000087,19,8,27,19,8,27
23213100,,0,0.001886,5,0.000013,0,7,7,0,7,7
23199085,,0,0.000307,5,0.000013,0,2,2,0,2,2
23179792,,0.000003,0.00033,41,0.000029,2,2,4,2,2,4
23133607,,0,0.000306,2,0.000013,0,1,1,0,1,1
23099436,,0.000059,0.000343,2,0.000031,6,8,14,6,8,14
23093334,,0.000022,0.000323,5,0.000022,4,3,7,4,3,7
23056176,,0,0.000311,0,0.000013,0,3,3,0,3,3
23054337,,0,0.00033,2,0.000013,0,2,2,0,2,2
23028338,,0,0.000891,5,0.000013,0,5,5,0,5,5
22977638,,0.000049,0.00144,2,0.000041,4,8,12,4,8,12
22977115,,0,0.022429,2,0.000013,0,2,2,0,2,2
22869870,,0,0.00032,0,0.000013,0,2,2,0,2,2
22853843,,0,0.000308,33,0.000013,0,2,2,0,2,2
22792303,,0,0.000907,32,0.000013,0,7,7,0,7,7
22790858,,0,0.000767,35,0.000013,0,4,4,0,4,4
22753008,,0,0.000933,22,0.000013,0,16,16,0,16,16
22736444,,0,0.000307,2,0.000013,0,2,2,0,2,2
22678057,,0.000988,0.001526,22,0.000051,13,18,31,13,18,31
22670098,,0,0.00118,2,0.000013,0,4,4,0,4,4
22662244,,0,0.001224,2,0.000013,0,6,6,0,6,6
22632462,,0.000105,0.000458,22,0.000097,14,8,22,14,8,22
22544547,,0.001122,0.002079,2,0.00013,33,5,38,33,5,38
22429896,,0,0.000306,2,0.000013,0,1,1,0,1,1
22425664,,0.000009,0.001057,2,0.000027,2,4,6,2,4,6
22357897,,0,0.001135,2,0.000013,0,2,2,0,2,2
22275959,,0,0.000343,11,0.000013,0,3,3,0,3,3
22274690,,0.000086,0.024695,41,0.000022,2,8,10,2,8,10
22262859,,0,0.000306,2,0.000013,0,1,1,0,1,1
22253144,,0.001175,0.00172,0,0.000093,12,16,28,12,16,28
22235027,,0,0.000306,2,0.000013,0,1,1,0,1,1
22231042,,0.000246,0.002592,5,0.000121,21,19,40,21,19,40
22218884,,0,0.00032,2,0.000013,0,2,2,0,2,2
22160602,,0,0.000365,2,0.000013,0,10,10,0,10,10
22139894,,0.007172,0.024318,41,0.000162,24,7,31,24,7,31
22112691,,0,0.001428,5,0.000013,0,6,6,0,6,6
22053997,,0.000784,0.001526,0,0.000211,26,15,41,26,15,41
22045356,,0,0.001029,41,0.000013,0,3,3,0,3,3
22009639,,0.000077,0.000379,2,0.000039,7,5,12,7,5,12
21933006,,0,0.000503,2,0.000013,0,2,2,0,2,2
21892298,,0,0.000306,2,0.000013,0,1,1,0,1,1
21855118,,0,0.00154,32,0.000013,0,3,3,0,3,3
21835029,,0.000033,0.000338,22,0.000114,7,2,9,7,2,9
21834074,,0,0.001151,2,0.000013,0,3,3,0,3,3
21816897,,0,0.00158,2,0.000013,0,4,4,0,4,4
21811309,,0,0.001232,0,0.000013,0,4,4,0,4,4
21778580,,0.000181,0.001129,35,0.000113,19,10,29,19,10,29
21708937,,0.000001,0.002223,0,0.000064,6,9,15,6,9,15
21681822,,0,0.000306,2,0.000013,0,1,1,0,1,1
21668996,,0,0.000306,2,0.000013,0,1,1,0,1,1
21637504,,0,0.000437,0,0.000013,0,4,4,0,4,4
21637503,,0.000388,0.00036,2,0.000321,24,9,33,24,9,33
21603083,,0,0.000306,2,0.000078,6,1,7,6,1,7
21571596,,0,0.000343,8,0.000013,0,2,2,0,2,2
21552502,,0,0.000306,2,0.000013,0,1,1,0,1,1
21487411,,0.000527,0.000517,0,0.000198,31,4,35,31,4,35
21444874,,0.000747,0.000306,5,0.000184,37,1,38,37,1,38
21427728,,0.000093,0.001389,0,0.000026,4,7,11,4,7,11
21424757,,0.000062,0.001588,5,0.000015,2,7,9,2,7,9
21404118,,0.00008,0.000345,2,0.000036,9,8,17,9,8,17
21369831,,0,0.001539,5,0.000013,0,8,8,0,8,8
21365268,,0.000019,0.001784,5,0.000038,6,14,20,6,14,20
21365267,,0.000594,0.001247,23,0.000112,26,13,39,26,13,39
21246292,,0,0.002515,5,0.000016,1,8,9,1,8,9
21218378,,0,0.000306,2,0.000013,0,1,1,0,1,1
21169536,,0.00161,0.001612,0,0.000215,23,14,37,23,14,37
21102443,,0,0.000306,2,0.000013,0,1,1,0,1,1
21037853,,0,0.000623,0,0.000013,0,9,9,0,9,9
20980697,,0.0001,0.001174,5,0.000097,12,4,16,12,4,16
20961453,,0.000219,0.001563,5,0.000071,12,10,22,12,10,22
20932271,,0,0.000306,2,0.000013,0,1,1,0,1,1
20930542,,0,0.00032,2,0.000013,0,2,2,0,2,2
20921543,,0,0.000339,2,0.000013,0,2,2,0,2,2
20824037,,0,0.000311,2,0.000013,0,3,3,0,3,3
20810374,,0.008789,0.001025,5,0.001633,220,5,225,220,5,225
20687957,,0.00006,0.001243,5,0.000022,4,11,15,4,11,15
20676756,,0.000022,0.001297,2,0.000091,13,6,19,13,6,19
20647335,,0,0.000313,5,0.000013,0,2,2,0,2,2
20639550,,0,0.000321,32,0.000013,0,4,4,0,4,4
20631074,,0,0.000331,2,0.000013,0,2,2,0,2,2
20567624,,0.000031,0.000349,2,0.000036,3,3,6,3,3,6
20554149,,0,0.000306,2,0.000013,0,1,1,0,1,1
20542480,,0.000652,0.002137,0,0.000856,93,28,121,93,28,121
20530438,,0,0.000383,0,0.000013,0,3,3,0,3,3
20510205,,0,0.002646,35,0.000013,0,9,9,0,9,9
20456938,,0,0.001487,0,0.000013,0,7,7,0,7,7
20397150,,0,0.001135,2,0.000013,0,2,2,0,2,2
20233481,,0,0.000311,5,0.000013,0,3,3,0,3,3
20233480,,0,0.001138,5,0.000013,0,4,4,0,4,4
20223033,,0,0.001139,2,0.000013,0,3,3,0,3,3
20177093,,0,0.001135,2,0.000013,0,2,2,0,2,2
20167074,,0.000007,0.000306,2,0.000148,13,1,14,13,1,14
20146796,,0.000115,0.000696,0,0.000148,12,6,18,12,6,18
20135344,,0.000148,0.001652,0,0.000108,14,8,22,14,8,22
20111735,,0.000165,0.0005,2,0.000195,15,2,17,15,2,17
20101300,,0.000101,0.001142,5,0.000142,9,4,13,9,4,13
20028858,,0,0.001578,2,0.000013,0,3,3,0,3,3
20014424,,0,0.000306,2,0.000013,0,1,1,0,1,1
19996031,,0.001048,0.002056,5,0.000229,42,8,50,42,8,50
19958922,,0,0.000306,2,0.000013,0,1,1,0,1,1
19920816,,0.000102,0.001291,0,0.000051,5,5,10,5,5,10
19876733,,0.000061,0.001848,0,0.000052,4,8,12,4,8,12
19843326,,0.000172,0.001711,0,0.000179,19,6,25,19,6,25
19833573,,0,0.000306,5,0.000013,0,2,2,0,2,2
19804604,,0,0.000879,2,0.000013,0,8,8,0,8,8
19767587,,0,0.001135,2,0.000013,0,2,2,0,2,2
19695104,,0,0.000306,2,0.000013,0,1,1,0,1,1
19619314,,0.000097,0.000408,2,0.000042,7,5,12,7,5,12
19596651,,0,0.000306,2,0.000013,0,1,1,0,1,1
19567506,,0.000021,0.000921,2,0.000041,4,7,11,4,7,11
19543528,,0.000002,0.000367,14,0.000073,7,3,10,7,3,10
19536330,,0,0.000355,0,0.000013,0,4,4,0,4,4
19493351,,0,0.000427,2,0.000013,0,3,3,0,3,3
19466581,,0,0.00049,2,0.000013,0,2,2,0,2,2
19460581,,0.000185,0.001631,19,0.001098,112,3,115,112,3,115
19383375,,0.004892,0.002653,2,0.000172,37,20,57,37,20,57
19367322,,0,0.000662,5,0.000013,0,4,4,0,4,4
19324993,,0.000098,0.000324,2,0.0001,6,2,8,6,2,8
19319666,,0,0.000306,2,0.000013,0,1,1,0,1,1
19277124,,0.000166,0.001245,19,0.000116,15,5,20,15,5,20
19240718,,0,0.000367,14,0.000013,0,3,3,0,3,3
19223511,,0,0.000306,2,0.000013,0,1,1,0,1,1
19141781,,0.008189,0.001404,5,0.001129,140,6,146,140,6,146
19128425,,0,0.001387,0,0.000013,0,5,5,0,5,5
19119312,,0,0.000424,8,0.000013,0,2,2,0,2,2
19089844,,0.000005,0.000306,0,0.00005,5,1,6,5,1,6
19043619,,0,0.001325,8,0.000013,0,6,6,0,6,6
18992264,,0,0.000482,22,0.000013,0,5,5,0,5,5
18979190,,0.000122,0.000306,5,0.000104,14,1,15,14,1,15
18925859,,0,0.000424,8,0.000013,0,2,2,0,2,2
18851829,,0,0.000306,2,0.000013,0,1,1,0,1,1
18834503,,0,0.000306,2,0.000013,0,1,1,0,1,1
18812548,,0,0.001171,2,0.000013,0,3,3,0,3,3
18783588,,0.000178,0.000318,2,0.00003,12,7,19,12,7,19
18782836,,0,0.000306,2,0.000013,0,1,1,0,1,1
18718648,,0,0.001159,2,0.000013,0,3,3,0,3,3
18706089,,0.000074,0.000385,0,0.000044,6,7,13,6,7,13
18703817,,0.000361,0.001324,2,0.000147,24,10,34,24,10,34
18702049,,0,0.000306,2,0.000013,0,1,1,0,1,1
18691161,,0,0.000306,2,0.000013,0,1,1,0,1,1
18662409,,0.000122,0.001235,2,0.000035,7,8,15,7,8,15
18647968,,0.000088,0.000306,33,0.000623,24,1,25,24,1,25
18628483,,0.0002,0.000607,11,0.000098,16,7,23,16,7,23
18618591,,0.00016,0.000312,8,0.000298,20,3,23,20,3,23
18542066,,0.000023,0.001241,0,0.000095,8,6,14,8,6,14
18513387,,0.001605,0.000525,0,0.000424,48,7,55,48,7,55
18489799,,0.000161,0.001191,2,0.000051,13,7,20,13,7,20
18450541,,0,0.000306,2,0.000013,0,1,1,0,1,1
18443409,,0,0.000424,8,0.000013,0,2,2,0,2,2
18410690,,0.000066,0.001135,5,0.000028,3,2,5,3,2,5
18402691,,0,0.00042,0,0.000044,5,9,14,5,9,14
18355772,,0.001551,0.001418,0,0.001037,93,9,102,93,9,102
18344704,,0.000257,0.001135,5,0.000105,17,2,19,17,2,19
18326623,,0.00062,0.000311,0,0.001302,146,3,149,146,3,149
18268356,,0.006465,0.001209,5,0.001305,104,3,107,104,3,107
18268124,,0,0.001639,2,0.000013,0,4,4,0,4,4
18230179,,0,0.000306,0,0.000013,0,2,2,0,2,2
18196574,,0.001592,0.001144,5,0.000367,55,5,60,55,5,60
17999359,,0.003458,0.001408,0,0.001432,100,12,112,100,12,112
17850658,,0.000014,0.000379,41,0.000027,2,2,4,2,2,4
17697391,,0,0.000514,26,0.000029,2,4,6,2,4,6
17673440,,0,0.001147,2,0.000013,0,3,3,0,3,3
17603881,,0.000535,0.000379,2,0.000156,18,3,21,18,3,21
17561994,,0.000066,0.000343,2,0.000059,5,5,10,5,5,10
17541692,,0.000387,0.000306,5,0.000088,17,1,18,17,1,18
17525270,,0,0.000417,0,0.000013,0,4,4,0,4,4
17466083,,0.002629,0.001185,0,0.001164,62,7,69,62,7,69
17341306,,0.000114,0.00031,5,0.00005,5,2,7,5,2,7
17324252,,0.000004,0.00031,33,0.000111,11,3,14,11,3,14
17213827,,0,0.001137,8,0.000013,0,3,3,0,3,3
17213823,,0.003586,0.001349,51,0.000427,59,8,67,59,8,67
17106493,,0,0.000306,2,0.000013,0,1,1,0,1,1
17079251,,0.000537,0.000319,2,0.000297,33,5,38,33,5,38
16978908,,0.000134,0.000661,22,0.00025,18,9,27,18,9,27
16825437,,0.00013,0.000338,0,0.00004,7,2,9,7,2,9
16825431,,0.000565,0.00031,11,0.00078,56,2,58,56,2,58
16762046,,0.000033,0.000353,0,0.000077,6,5,11,6,5,11
16623069,,0,0.000306,2,0.000013,0,1,1,0,1,1
16622469,,0,0.000306,2,0.000013,0,1,1,0,1,1
16622123,,0.001006,0.001138,0,0.000654,38,3,41,38,3,41
16575876,,0.000306,0.001263,0,0.000939,35,7,42,35,7,42
16563180,,0.000106,0.001152,19,0.000093,12,4,16,12,4,16
16539696,,0.00018,0.000445,2,0.000026,6,4,10,6,4,10
16522651,,0,0.000306,2,0.000013,0,1,1,0,1,1
16507150,,0.000617,0.000309,33,0.000577,46,4,50,46,4,50
16460311,,0,0.000306,2,0.000013,0,1,1,0,1,1
16457692,,0.000099,0.001135,29,0.000103,7,2,9,7,2,9
16407375,,0,0.000306,2,0.000013,0,1,1,0,1,1
16280053,,0,0.000306,2,0.000013,0,1,1,0,1,1
16229746,,0,0.000343,41,0.000013,0,2,2,0,2,2
16168130,,0.000201,0.001248,19,0.00018,20,4,24,20,4,24
16136053,,0,0.000306,2,0.000013,0,1,1,0,1,1
16131554,,0,0.000306,2,0.000013,0,1,1,0,1,1
16052221,,0.000327,0.001135,5,0.000482,36,2,38,36,2,38
15831578,,0,0.000306,2,0.000013,0,1,1,0,1,1
15681486,,0,0.000306,2,0.000013,0,1,1,0,1,1
15653260,,0,0.000306,2,0.000013,0,1,1,0,1,1
15545966,,0.00105,0.001182,5,0.000414,19,3,22,19,3,22
15217508,,0.000019,0.000306,0,0.000023,3,1,4,3,1,4
15217505,,0,0.000339,2,0.000013,0,3,3,0,3,3
15217503,,0.000007,0.000306,33,0.000146,2,1,3,2,1,3
15138485,,0.000235,0.000354,0,0.000547,26,4,30,26,4,30
14979910,,0,0.000338,2,0.000013,0,2,2,0,2,2
14962874,,0,0.000306,2,0.000013,0,1,1,0,1,1
14680492,,0.000003,0.000344,0,0.000044,2,3,5,2,3,5
14627668,,0,0.000306,2,0.000013,0,1,1,0,1,1
14583096,,0.000004,0.000306,29,0.000079,3,1,4,3,1,4
12672886,,0,0.000306,2,0.000013,0,2,2,0,2,2
12368216,,0,0.000306,2,0.000013,0,1,1,0,1,1
12177798,,0.000043,0.000316,2,0.000098,9,4,13,9,4,13
12145750,,0.00068,0.000338,22,0.000298,22,3,25,22,3,25
11875732,,0,0.000306,2,0.000013,0,1,1,0,1,1
11850376,,0,0.000306,2,0.000013,0,1,1,0,1,1
11756561,,0.002573,0.000372,8,0.00291,76,3,79,76,3,79
11556836,,0.000047,0.000306,0,0.000042,7,1,8,7,1,8
11437399,,0.000157,0.000306,0,0.000609,17,1,18,17,1,18
11433037,,0,0.000306,2,0.000013,0,1,1,0,1,1
11431403,,0,0.000311,2,0.000013,0,2,2,0,2,2
11395387,,0,0.000306,2,0.000013,0,1,1,0,1,1
11250722,,0.000022,0.000306,2,0.000129,5,1,6,5,1,6
11250683,,0,0.000307,28,0.000029,2,2,4,2,2,4
11250676,,0,0.000306,2,0.000013,0,1,1,0,1,1
11207042,,0.000001,0.000361,2,0.000032,3,3,6,3,3,6
11133358,,0.000113,0.00031,0,0.000668,20,3,23,20,3,23
11044356,,0.000054,0.000306,35,0.000069,9,1,10,9,1,10
10917555,,0,0.000306,2,0.000013,0,1,1,0,1,1
10528853,,0,0.000306,2,0.000013,0,1,1,0,1,1
10487825,,0,0.000306,2,0.000013,0,1,1,0,1,1
10441587,,0,0.000306,2,0.000013,0,1,1,0,1,1
10090894,,0,0.000306,2,0.000013,0,1,1,0,1,1
10621995,,0,0.000001,28,0.000013,0,1,1,0,1,1
29507080,,0,0.000132,8,0.000013,0,4,4,0,4,4
29309696,,0.000023,0.000688,8,0.000014,1,17,18,1,17,18
29191972,,0.000534,0.003781,5,0.000015,1,9,10,1,9,10
28546758,,0,0.032898,41,0.000024,1,34,35,1,34,35
27725183,,0.000069,0.000525,8,0.000027,3,11,14,3,11,14
27596592,,0.000057,0.000583,8,0.000063,9,13,22,9,13,22
27474148,,0,0.00032,8,0.000013,0,4,4,0,4,4
26843898,,0.000129,0.000357,22,0.00002,7,10,17,7,10,17
25932169,,0.000016,0.000986,0,0.000015,1,5,6,1,5,6
25874343,,0,0.000054,8,0.000013,0,1,1,0,1,1
25773776,,0,0.000518,8,0.000013,0,4,4,0,4,4
25520194,,0,0.00051,8,0.000013,0,4,4,0,4,4
24701133,,0,0.000092,8,0.000013,0,2,2,0,2,2
24583581,,0.000002,0.000519,8,0.000029,2,6,8,2,6,8
24389207,,0.000144,0.00405,32,0.000074,11,18,29,11,18,29
24387338,,0,0.001382,29,0.000013,0,6,6,0,6,6
24323938,,0.000365,0.002556,8,0.000085,17,41,58,17,41,58
24013206,,0.000874,0.001517,8,0.00018,28,18,46,28,18,46
23935068,,0.000193,0.000665,8,0.000067,12,11,23,12,11,23
23341130,,0,0.000092,8,0.000013,0,2,2,0,2,2
22952718,,0,0.000054,8,0.000013,0,1,1,0,1,1
22889934,,0,0.000153,8,0.000013,0,2,2,0,2,2
22661230,,0,0.000054,8,0.000013,0,1,1,0,1,1
22258411,,0,0.000542,32,0.000013,0,3,3,0,3,3
22157755,,0,0.0003,8,0.000013,0,7,7,0,7,7
21789034,,0.000029,0.000615,8,0.000079,9,13,22,9,13,22
