Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21670257,,0.001844,0.000459,8,0.000155,40,8,48,40,8,48
21483806,,0.000105,0.000951,11,0.000171,19,5,24,19,5,24
21052706,,0,0.000157,8,0.000013,0,3,3,0,3,3
20976268,,0,0.000073,1,0.000013,0,2,2,0,2,2
20729832,,0.00748,0.000559,8,0.001624,212,9,221,212,9,221
20719876,,0.000577,0.001093,70,0.000484,42,4,46,42,4,46
19875419,,0.000393,0.000425,8,0.000269,26,10,36,26,10,36
19808958,,0.000011,0.000129,1,0.000221,23,5,28,23,5,28
19783859,,0,0.000249,8,0.000013,0,6,6,0,6,6
19654294,,0.015578,0.001385,32,0.000971,82,4,86,82,4,86
19451272,,0,0.000054,8,0.000013,0,1,1,0,1,1
19338667,,0,0.000092,8,0.000013,0,2,2,0,2,2
19303847,,0.003226,0.000326,8,0.001214,92,8,100,92,8,100
19200054,,0,0.000631,11,0.000013,0,12,12,0,12,12
19047179,,0,0.000067,17,0.000064,5,2,7,5,2,7
18604178,,0,0.000067,8,0.000013,0,2,2,0,2,2
18451181,,0.000484,0.00023,22,0.000702,42,5,47,42,5,47
18310075,,0,0.000121,8,0.000013,0,3,3,0,3,3
17940634,,0.000007,0.000639,8,0.000027,2,4,6,2,4,6
16731627,,0.001957,0.000534,8,0.011895,44,9,53,44,9,53
16539040,,0.00001,0.000054,8,0.000025,2,1,3,2,1,3
16415210,,0,0.000246,8,0.000013,0,5,5,0,5,5
16382157,,0,0.000116,8,0.000013,0,3,3,0,3,3
16177181,,0.000007,0.000054,8,0.000104,9,1,10,9,1,10
15937124,,0.001086,0.000092,8,0.001905,53,2,55,53,2,55
15930293,,0.000023,0.000218,1,0.000088,8,5,13,8,5,13
15798199,,0,0.000236,1,0.000013,0,4,4,0,4,4
15713648,,0.000088,0.000302,1,0.001021,35,6,41,35,6,41
15277238,,0.000292,0.00021,11,0.000314,41,3,44,41,3,44
15199141,,0.001484,0.00031,11,0.001789,125,5,130,125,5,130
14759257,,0,0.000054,8,0.000013,0,1,1,0,1,1
12456786,,0,0.000054,8,0.000013,0,1,1,0,1,1
12032322,,0,0.000173,8,0.000013,0,2,2,0,2,2
11879553,,0.000243,0.000055,11,0.000187,17,2,19,17,2,19
11459980,,0,0.000054,8,0.000013,0,1,1,0,1,1
11447276,,0.002382,0.000086,8,0.003151,59,3,62,59,3,62
11283264,,0,0.000054,8,0.000013,0,1,1,0,1,1
11250747,,0,0.000054,2,0.000018,1,1,2,1,1,2
11250682,,0.000023,0.000054,32,0.00026,4,1,5,4,1,5
10837032,,0,0.000054,8,0.000013,0,1,1,0,1,1
26564481,,0.000341,0.001606,2,0.000039,15,22,37,15,22,37
25034697,,0,0.000163,2,0.000013,0,2,2,0,2,2
22848303,,0.000018,0.000872,2,0.000016,2,4,6,2,4,6
22460208,,0.00005,0.000999,0,0.000014,1,8,9,1,8,9
21119707,,0,0.000025,2,0.000013,0,4,4,0,4,4
20470408,,0.000019,0.000013,11,0.000066,7,2,9,7,2,9
19118813,,0,0.000009,2,0.000013,0,1,1,0,1,1
16380905,,0,0.000009,2,0.000013,0,1,1,0,1,1
15208783,,0,0.000009,2,0.000013,0,1,1,0,1,1
14769943,,0,0.000009,2,0.000013,0,1,1,0,1,1
12612865,,0,0.000009,2,0.000013,0,1,1,0,1,1
11920286,,0,0.000046,2,0.000013,0,2,2,0,2,2
11506491,,0,0.000009,2,0.000013,0,1,1,0,1,1
11158174,,0.000057,0.000011,2,0.000042,8,3,11,8,3,11
10869234,,0,0.000009,2,0.000013,0,1,1,0,1,1
29346284,,0,0.000081,22,0.000013,0,14,14,0,14,14
9585617,,0.000027,0,2,0.000071,6,0,6,6,0,6
27836010,,0.000044,0.000408,8,0.000029,5,10,15,5,10,15
29196727,,0,0.000298,2,0.000013,0,2,2,0,2,2
27023391,,0,0.000175,2,0.000013,0,2,2,0,2,2
23855721,,0.000004,0.000007,33,0.000053,6,3,9,6,3,9
23704974,,0,0.000023,11,0.000013,0,3,3,0,3,3
21503673,,0,0.000137,2,0.000013,0,7,7,0,7,7
21264404,,0,0.000021,2,0.000013,0,3,3,0,3,3
19204992,,0,0.000066,2,0.000013,0,2,2,0,2,2
19188187,,0.000171,0.000134,51,0.000373,23,9,32,23,9,32
18711218,,0,0.000066,2,0.000013,0,2,2,0,2,2
18710587,,0.000015,0.000184,0,0.00008,3,7,10,3,7,10
17102813,,0.000001,0.000023,2,0.000037,3,4,7,3,4,7
11509994,,0,0.000005,2,0.000013,0,1,1,0,1,1
10807691,,0,0.000005,2,0.000013,0,2,2,0,2,2
10577933,,0,0.000014,2,0.000013,0,2,2,0,2,2
29494651,,0,0.000001,0,0.000013,0,1,1,0,1,1
23833688,,0,0.001591,2,0.000013,0,15,15,0,15,15
18637200,,0.000101,0.000245,23,0.00002,4,3,7,4,3,7
9652774,,0.000008,0,0,0.000016,1,0,1,1,0,1
26424758,,0,0.000019,17,0.000013,0,3,3,0,3,3
9708796,,0,0,23,0.000346,21,0,21,21,0,21
23588203,,0,0,23,0.000013,0,1,1,0,1,1
22307608,,0,0,23,0.000013,0,1,1,0,1,1
21532627,,0,0,23,0.000013,0,1,1,0,1,1
21473780,,0,0,23,0.000013,0,1,1,0,1,1
21203412,,0,0,23,0.000013,0,1,1,0,1,1
21103049,,0,0,23,0.000013,0,1,1,0,1,1
19962665,,0,0,23,0.000013,0,1,1,0,1,1
12707038,,0,0,23,0.000013,0,1,1,0,1,1
12163369,,0,0,23,0.000013,0,1,1,0,1,1
11389158,,0,0,23,0.000013,0,2,2,0,2,2
11215281,,0,0,23,0.000013,0,1,1,0,1,1
10896921,,0,0,23,0.000013,0,2,2,0,2,2
10642527,,0,0,23,0.000013,0,1,1,0,1,1
10623683,,0,0,23,0.000013,0,2,2,0,2,2
10430928,,0,0,23,0.000013,0,1,1,0,1,1
10429655,,0,0,23,0.000013,0,1,1,0,1,1
10389980,,0.000002,0,23,0.000169,18,1,19,18,1,19
10353780,,0,0,23,0.000013,0,1,1,0,1,1
10079245,,0,0,23,0.000013,0,1,1,0,1,1
20840664,,0.00035,0.000052,51,0.000394,28,7,35,28,7,35
20215531,,0.000673,0.000059,51,0.001905,44,8,52,44,8,52
19476645,,0,0.000056,51,0.000013,0,4,4,0,4,4
18182994,,0.00086,0.000058,51,0.000741,39,6,45,39,6,45
12474142,,0.002269,0.000133,51,0.001409,76,6,82,76,6,82
29996917,,0,0.023969,22,0.000013,0,13,13,0,13,13
28079900,,0,0.000037,2,0.000013,0,1,1,0,1,1
27603373,,0.000001,0.000983,11,0.000025,2,3,5,2,3,5
26622941,,0,0.023442,32,0.000013,0,8,8,0,8,8
26137147,,0,0.000631,23,0.000013,0,7,7,0,7,7
25925845,,0,0.000057,0,0.000013,0,4,4,0,4,4
25884701,,0.000677,0.003558,5,0.000015,2,11,13,2,11,13
24742220,,0.000815,0.001034,2,0.000041,14,5,19,14,5,19
23318356,,0,0.00018,51,0.000018,1,9,10,1,9,10
23302520,,0.000045,0.001556,23,0.000016,3,10,13,3,10,13
22085629,,0.000764,0.001424,2,0.000031,8,8,16,8,8,16
19298662,,0.000643,0.000105,35,0.000891,59,3,62,59,3,62
19019415,,0.00337,0.000133,5,0.000179,17,3,20,17,3,20
18507860,,0.004622,0.000037,41,0.000157,20,1,21,20,1,21
16509964,,0,0.000038,2,0.000013,0,2,2,0,2,2
28634224,,0,0.0003,8,0.000013,0,5,5,0,5,5
27433848,,0.000009,0.000019,1,0.000036,3,1,4,3,1,4
27151662,,0,0.000019,1,0.000013,0,1,1,0,1,1
26816539,,0,0.000019,1,0.000013,0,1,1,0,1,1
26300228,,0,0.000019,1,0.000013,0,1,1,0,1,1
25751603,,0,0.00007,1,0.000013,0,2,2,0,2,2
25749384,,0.000595,0.000249,44,0.000085,9,7,16,9,7,16
25208583,,0,0.000019,1,0.000013,0,1,1,0,1,1
24616504,,0,0.000022,1,0.000013,0,2,2,0,2,2
24348212,,0.000744,0.001977,8,0.000038,6,21,27,6,21,27
22661500,,0,0.000019,1,0.000013,0,1,1,0,1,1
22303228,,0,0.000019,1,0.000013,0,1,1,0,1,1
22253860,,0.000001,0.000031,14,0.000119,10,4,14,10,4,14
21998700,,0,0.000235,1,0.000013,0,3,3,0,3,3
21409565,,0.00144,0.000319,8,0.000292,13,4,17,13,4,17
21113097,,0,0.000137,1,0.000013,0,2,2,0,2,2
20421506,,0.000138,0.000056,8,0.000117,13,4,17,13,4,17
19818715,,0,0.000019,1,0.000013,0,1,1,0,1,1
19805513,,0,0.000074,1,0.000013,0,4,4,0,4,4
19427003,,0,0.00019,1,0.000013,0,3,3,0,3,3
18769160,,0,0.000019,1,0.000013,0,1,1,0,1,1
18439040,,0,0.000019,1,0.000013,0,1,1,0,1,1
18385076,,0,0.000019,1,0.000013,0,1,1,0,1,1
17135243,,0.000024,0.000021,1,0.000297,20,2,22,20,2,22
12893777,,0,0.000157,1,0.000013,0,2,2,0,2,2
12756300,,0.000169,0.000051,32,0.00033,15,3,18,15,3,18
12488620,,0,0.000019,1,0.000013,0,1,1,0,1,1
12242346,,0,0.000019,1,0.000013,0,1,1,0,1,1
12167722,,0,0.000019,1,0.000013,0,1,1,0,1,1
11154282,,0,0.000019,1,0.000013,0,1,1,0,1,1
11050159,,0,0.000019,1,0.000013,0,1,1,0,1,1
28447115,,0,0,2,0.000013,0,1,1,0,1,1
9832031,,0.00001,0,2,0.000285,28,0,28,28,0,28
26600934,,0,0,2,0.000013,0,1,1,0,1,1
26579216,,0,0,2,0.000013,0,1,1,0,1,1
25789042,,0,0.000101,2,0.000013,0,3,3,0,3,3
25669429,,0,0,2,0.000013,0,1,1,0,1,1
24561254,,0,0,2,0.000013,0,1,1,0,1,1
23399955,,0,0,2,0.000013,0,1,1,0,1,1
23238744,,0,0,2,0.000013,0,1,1,0,1,1
23114644,,0,0,2,0.000013,0,1,1,0,1,1
22829200,,0,0,2,0.000013,0,1,1,0,1,1
21979946,,0,0,2,0.000013,0,1,1,0,1,1
21956414,,0,0,2,0.000013,0,1,1,0,1,1
21417916,,0,0,2,0.000013,0,1,1,0,1,1
21177507,,0,0,2,0.000013,0,1,1,0,1,1
21093899,,0,0,2,0.000013,0,1,1,0,1,1
20223021,,0,0,2,0.000013,0,1,1,0,1,1
20194734,,0,0,2,0.000013,0,1,1,0,1,1
19077293,,0,0.000008,0,0.000013,0,3,3,0,3,3
18632658,,0,0,2,0.000013,0,1,1,0,1,1
15492213,,0,0,2,0.000013,0,1,1,0,1,1
15016316,,0,0,2,0.000013,0,1,1,0,1,1
11875759,,0,0.000005,2,0.000013,0,2,2,0,2,2
11839571,,0,0,2,0.000013,0,1,1,0,1,1
11536076,,0,0,2,0.000013,0,1,1,0,1,1
11494117,,0,0,2,0.000013,0,1,1,0,1,1
11259087,,0,0,2,0.000013,0,1,1,0,1,1
29682331,,0,0.000102,5,0.000013,0,5,5,0,5,5
28467518,,0,0.000009,2,0.000013,0,1,1,0,1,1
28342662,,0,0.001524,5,0.000013,0,12,12,0,12,12
25637381,,0,0.00006,2,0.000013,0,3,3,0,3,3
25435542,,0.001571,0.00166,5,0.00006,20,12,32,20,12,32
25435541,,0.002022,0.001545,5,0.000047,18,7,25,18,7,25
24845763,,0,0.000009,2,0.000013,0,3,3,0,3,3
24605033,,0,0.000215,2,0.000013,0,4,4,0,4,4
22845480,,0,0.000042,2,0.000013,0,2,2,0,2,2
22341255,,0,0.000246,2,0.000013,0,5,5,0,5,5
20727885,,0,0.000125,2,0.000013,0,4,4,0,4,4
19064968,,0.002818,0.000009,23,0.000966,45,2,47,45,2,47
15235020,,0.000436,0.000009,22,0.001842,48,1,49,48,1,49
10986050,,0,0.000009,2,0.000013,0,1,1,0,1,1
10984458,,0,0.000009,2,0.000013,0,1,1,0,1,1
10733464,,0,0.000009,2,0.000013,0,1,1,0,1,1
10098775,,0.000116,0,2,0.000147,9,0,9,9,0,9
23638402,,0.000078,0.000742,5,0.000214,19,7,26,19,7,26
22792365,,0,0.000004,2,0.000013,0,2,2,0,2,2
19336551,,0.001463,0.000197,2,0.000055,15,8,23,15,8,23
18779604,,0.000251,0.001492,2,0.000102,18,10,28,18,10,28
30116365,,0,0.000002,1,0.000013,0,1,1,0,1,1
30030469,,0,0.000002,1,0.000013,0,1,1,0,1,1
29962921,,0,0.000008,10,0.000013,0,2,2,0,2,2
29662639,,0,0.000002,10,0.000013,0,2,2,0,2,2
29478268,,0,0.000027,44,0.000013,1,4,5,1,4,5
28972307,,0,0.000043,1,0.000013,0,2,2,0,2,2
28448435,,0,0.000832,1,0.000013,0,2,2,0,2,2
27899966,,0,0.000002,1,0.000013,0,1,1,0,1,1
26601267,,0,0.000002,2,0.000013,0,2,2,0,2,2
25986046,,0,0.000002,1,0.000013,0,1,1,0,1,1
25774336,,0,0.000002,33,0.000013,0,2,2,0,2,2
23353575,,0,0.000002,8,0.000013,0,2,2,0,2,2
22264315,,0,0.000002,1,0.000013,0,1,1,0,1,1
21278452,,0,0.000007,11,0.000013,0,3,3,0,3,3
12354934,,0,0.000042,41,0.000013,0,4,4,0,4,4
11477134,,0,0.000002,1,0.000013,0,1,1,0,1,1
28558075,,0,0.00013,8,0.000013,0,7,7,0,7,7
10205272,,0.000019,0,8,0.000122,11,0,11,11,0,11
27486799,,0,0,8,0.000013,0,1,1,0,1,1
27350828,,0,0.000326,8,0.000013,0,4,4,0,4,4
26596371,,0,0.000122,8,0.000013,0,7,7,0,7,7
25161863,,0,0.000208,8,0.000013,0,5,5,0,5,5
23620800,,0,0.000051,8,0.000013,0,4,4,0,4,4
11001585,,0,0.000001,8,0.000013,0,2,2,0,2,2
10936108,,0,0,8,0.000013,0,1,1,0,1,1
10762542,,0.000015,0,8,0.000058,7,1,8,7,1,8
10521298,,0,0,8,0.000013,0,1,1,0,1,1
10468606,,0,0,8,0.000013,0,1,1,0,1,1
23289006,,0.000131,0.001021,2,0.000055,15,9,24,15,9,24
18645608,,0.000191,0.000837,2,0.000088,18,3,21,18,3,21
30258937,,0,0.002227,35,0.000013,0,13,13,0,13,13
22711857,,0.054389,0.024603,5,0.001151,186,9,195,186,9,195
29401458,,0,0.000027,8,0.000013,0,2,2,0,2,2
28505189,,0,0.000024,8,0.000013,0,1,1,0,1,1
27729438,,0,0.000024,8,0.000013,0,2,2,0,2,2
26145171,,0.000779,0.001303,8,0.000085,19,19,38,19,19,38
24515614,,0,0.000121,8,0.000013,0,3,3,0,3,3
24474205,,0,0.000024,8,0.000013,0,1,1,0,1,1
24412063,,0,0.000024,8,0.000013,0,2,2,0,2,2
23620289,,0,0.000024,8,0.000013,0,2,2,0,2,2
23536786,,0,0.000024,8,0.000013,0,1,1,0,1,1
23352243,,0,0.000024,8,0.000013,0,1,1,0,1,1
22194698,,0.00194,0.002368,8,0.000107,19,22,41,19,22,41
22044206,,0,0.000073,8,0.000013,0,3,3,0,3,3
21327099,,0.000051,0.000051,8,0.000041,5,4,9,5,4,9
21296653,,0,0.000419,8,0.000013,0,8,8,0,8,8
20729859,,0.003204,0.000178,8,0.000767,131,5,136,131,5,136
20691183,,0,0.001208,8,0.000013,0,11,11,0,11,11
20427185,,0,0.000024,8,0.000013,0,2,2,0,2,2
20020775,,0,0.000027,8,0.000155,13,2,15,13,2,15
19838057,,0,0.000229,8,0.000013,0,8,8,0,8,8
19293828,,0,0.000024,8,0.000013,0,1,1,0,1,1
19289793,,0.000004,0.000051,8,0.000322,34,3,37,34,3,37
18502156,,0,0.000049,8,0.000013,0,2,2,0,2,2
18471277,,0,0.000051,8,0.000013,0,3,3,0,3,3
18413737,,0.000254,0.00011,8,0.000411,23,5,28,23,5,28
17627904,,0.00002,0.00003,1,0.000105,7,3,10,7,3,10
16149916,,0.000108,0.000049,8,0.00024,13,2,15,13,2,15
15990877,,0,0.000024,8,0.000013,0,1,1,0,1,1
15767662,,0,0.000144,8,0.000013,0,4,4,0,4,4
15359272,,0.001099,0.000163,8,0.000881,37,2,39,37,2,39
10938104,,0,0.000024,8,0.000013,0,1,1,0,1,1
29326282,,0,0.000016,23,0.000013,0,2,2,0,2,2
27694902,,0,0,23,0.000013,0,1,1,0,1,1
26234677,,0,0,23,0.000013,0,1,1,0,1,1
26015068,,0,0,23,0.000013,0,1,1,0,1,1
25295095,,0,0,23,0.000013,0,1,1,0,1,1
25169151,,0,0.00005,23,0.000013,0,3,3,0,3,3
23668926,,0,0,23,0.000013,0,1,1,0,1,1
23386605,,0,0,23,0.000013,0,1,1,0,1,1
23343470,,0,0.000003,23,0.000013,0,2,2,0,2,2
19843852,,0,0,23,0.000013,0,1,1,0,1,1
19725933,,0,0,23,0.000013,0,1,1,0,1,1
18219292,,0,0,23,0.000013,0,1,1,0,1,1
17010210,,0,0,23,0.000013,0,1,1,0,1,1
11733352,,0,0.000003,23,0.000013,0,2,2,0,2,2
11720474,,0,0,23,0.000013,0,1,1,0,1,1
25754547,,0,0.000195,51,0.000013,0,7,7,0,7,7
22522501,,0.000137,0.001921,51,0.000096,16,18,34,16,18,34
20805891,,0,0.000053,51,0.000013,0,5,5,0,5,5
10417300,,0.000059,0,2,0.000299,11,0,11,11,0,11
28199346,,0,0.000037,2,0.000013,0,11,11,0,11,11
25633036,,0,0.000232,2,0.000013,0,8,8,0,8,8
21989022,,0.000036,0.000008,2,0.000049,9,5,14,9,5,14
18597679,,0.00005,0.000014,2,0.000045,9,5,14,9,5,14
15743497,,0.000099,0.000845,0,0.000335,11,5,16,11,5,16
25485004,,0.000014,0.000116,51,0.000026,3,6,9,3,6,9
10441598,,0.000088,0,51,0.000832,12,0,12,12,0,12
12145743,,0,0.000002,51,0.000013,0,1,1,0,1,1
26967244,,0,0.000046,0,0.000013,0,1,1,0,1,1
26315354,,0,0.002208,0,0.000013,0,8,8,0,8,8
24728189,,0.003605,0.024699,0,0.000098,24,11,35,24,11,35
22415235,,0.000755,0.02217,5,0.000058,9,2,11,9,2,11
21822267,,0,0.001254,23,0.000013,0,4,4,0,4,4
20635389,,0,0.000144,14,0.000013,0,3,3,0,3,3
20535403,,0.000208,0.000157,35,0.000096,15,5,20,15,5,20
19648919,,0,0.000061,14,0.000013,0,2,2,0,2,2
18765668,,0,0.000046,35,0.000304,9,1,10,9,1,10
16029503,,0.000007,0.00012,32,0.000035,4,2,6,4,2,6
15918899,,0,0.000062,2,0.000013,0,2,2,0,2,2
14580253,,0.000134,0.00107,0,0.000178,14,6,20,14,6,20
26872611,,0,0,33,0.000013,0,1,1,0,1,1
10487631,,0,0,33,0.000144,13,0,13,13,0,13
23225982,,0,0,33,0.000013,0,1,1,0,1,1
21930187,,0,0,33,0.000013,0,1,1,0,1,1
21249215,,0,0,33,0.000013,0,1,1,0,1,1
20182602,,0,0,33,0.000013,0,1,1,0,1,1
19426493,,0,0,33,0.000013,0,1,1,0,1,1
19379143,,0,0,33,0.000013,0,2,2,0,2,2
19276375,,0,0.000015,33,0.000013,0,2,2,0,2,2
19046423,,0,0,33,0.000013,0,1,1,0,1,1
18798306,,0,0,33,0.000013,0,1,1,0,1,1
16079077,,0,0,33,0.000013,0,1,1,0,1,1
15623478,,0,0,33,0.000013,0,1,1,0,1,1
15387888,,0,0,33,0.000013,0,1,1,0,1,1
25309843,,0,0.000037,1,0.000013,0,3,3,0,3,3
24019896,,0,0.022135,1,0.000013,0,2,2,0,2,2
23404160,,0,0.000012,1,0.000013,0,1,1,0,1,1
21080930,,0,0.000014,33,0.000013,0,3,3,0,3,3
20496165,,0,0.00013,1,0.000013,0,2,2,0,2,2
12087154,,0,0.000065,1,0.000013,0,2,2,0,2,2
11376024,,0,0.000012,1,0.000013,0,1,1,0,1,1
20202217,,0.000007,0.00001,1,0.000111,13,9,22,13,9,22
19372234,,0,0,1,0.000013,0,1,1,0,1,1
19270068,,0,0,1,0.000013,0,1,1,0,1,1
15987463,,0,0,1,0.000013,0,2,2,0,2,2
15737616,,0,0,1,0.000013,0,1,1,0,1,1
15734731,,0.000005,0,1,0.000358,33,1,34,33,1,34
11585054,,0,0,1,0.000013,0,1,1,0,1,1
11226381,,0,0,1,0.000013,0,1,1,0,1,1
24105793,,0,0.022838,2,0.000013,0,9,9,0,9,9
22331912,,0,0.022343,41,0.000013,0,3,3,0,3,3
20046869,,0,0.000224,41,0.000013,0,2,2,0,2,2
28720841,,0,0.000014,28,0.000013,0,2,2,0,2,2
28554658,,0,0.000033,8,0.000024,2,3,5,2,3,5
27165126,,0,0.000268,23,0.000013,0,8,8,0,8,8
25451944,,0,0.000246,8,0.000013,0,8,8,0,8,8
24880342,,0.000235,0.000066,17,0.000853,80,2,82,80,2,82
24019637,,0,0.00006,8,0.000013,0,4,4,0,4,4
21750719,,0.000563,0.001009,8,0.000058,7,4,11,7,4,11
27286703,,0,0.000015,2,0.000013,0,1,1,0,1,1
26718727,,0.000071,0.003552,5,0.000013,1,8,9,1,8,9
24253862,,0,0.0001,2,0.000013,0,3,3,0,3,3
23269703,,0.001245,0.000856,8,0.000364,36,3,39,36,3,39
23047549,,0,0.000613,2,0.000013,0,5,5,0,5,5
18980979,,0,0.000015,2,0.000013,0,1,1,0,1,1
18543306,,0.000653,0.000093,2,0.000142,16,2,18,16,2,18
28096903,,0,0.000002,5,0.000013,0,2,2,0,2,2
10593998,,0.000041,0,5,0.000384,11,0,11,11,0,11
25696515,,0,0.000001,5,0.000013,0,1,1,0,1,1
21864049,,0,0.000001,5,0.000013,0,1,1,0,1,1
21756124,,0.000012,0.000001,5,0.000025,2,2,4,2,2,4
19021640,,0,0.000001,5,0.000013,0,1,1,0,1,1
17279200,,0,0.000002,5,0.000013,0,2,2,0,2,2
14735173,,0.00019,0.000001,5,0.000208,17,1,18,17,1,18
11857010,,0,0.000001,5,0.000013,0,1,1,0,1,1
10595253,,0.00004,0,2,0.000165,2,0,2,2,0,2
10595255,,0.000101,0,2,0.000039,7,0,7,7,0,7
11478123,,0,0,6,0.000013,0,1,1,0,1,1
10595259,,0,0,6,0.000024,1,0,1,1,0,1
10595277,,0.00002,0,2,0.000016,1,0,1,1,0,1
29907814,,0,0.001783,2,0.000013,0,17,17,0,17,17
23451180,,0,0.001054,22,0.000013,0,12,12,0,12,12
22720145,,0.000013,0.000048,8,0.00008,10,2,12,10,2,12
24367166,,0,0.000009,2,0.000013,0,4,4,0,4,4
11104570,,0,0.000001,2,0.000013,0,1,1,0,1,1
26195778,,0,0,8,0.000013,0,1,1,0,1,1
16914443,,0.000452,0.000037,8,0.000802,42,3,45,42,3,45
14681210,,0.003659,0.000119,8,0.001611,71,2,73,71,2,73
27931752,,0,0.000094,2,0.000013,0,1,1,0,1,1
27899195,,0,0.001141,5,0.000013,0,11,11,0,11,11
27746277,,0,0.001758,2,0.000013,0,3,3,0,3,3
27736844,,0,0.029906,31,0.000013,0,23,23,0,23,23
27454287,,0,0.002834,32,0.000013,0,8,8,0,8,8
27382614,,0,0.023763,41,0.000013,0,6,6,0,6,6
27229687,,0,0.000209,0,0.000013,0,4,4,0,4,4
27171439,,0,0.000094,2,0.000013,0,1,1,0,1,1
25256924,,0.000231,0.000691,19,0.000105,19,5,24,19,5,24
24671341,,0,0.000098,2,0.000013,0,2,2,0,2,2
23504063,,0.000005,0.000693,51,0.000014,1,12,13,1,12,13
22429596,,0.004896,0.027207,41,0.000078,14,11,25,14,11,25
22274685,,0.039212,0.024113,0,0.00092,121,8,129,121,8,129
19723349,,0,0.000169,2,0.000013,0,4,4,0,4,4
19401704,,0,0.000102,2,0.000013,0,2,2,0,2,2
18458673,,0,0.000094,0,0.000013,0,2,2,0,2,2
16227521,,0,0.001069,2,0.000013,0,5,5,0,5,5
15477862,,0,0.001366,2,0.000013,0,3,3,0,3,3
12577202,,0,0.000094,2,0.000013,0,1,1,0,1,1
28766223,,0,0.000626,0,0.000013,0,5,5,0,5,5
10755396,,0.000169,0,2,0.000338,9,0,9,9,0,9
24771937,,0,0.000895,2,0.000013,0,3,3,0,3,3
19336560,,0.000046,0.000838,29,0.000157,9,4,13,9,4,13
11073541,,0.00013,0.000004,5,0.000218,12,1,13,12,1,13
27582548,,0,0.000001,2,0.000013,0,1,1,0,1,1
24104964,,0.000005,0.000036,0,0.000144,11,4,15,11,4,15
22238615,,0,0.000001,2,0.000013,0,1,1,0,1,1
19147119,,0.000111,0.000032,0,0.000138,12,6,18,12,6,18
11927006,,0,0.000001,2,0.000013,0,1,1,0,1,1
11024165,,0,0.000001,2,0.000013,0,1,1,0,1,1
25486561,,0,0.000335,8,0.000013,0,7,7,0,7,7
18495331,,0,0.00021,8,0.000013,0,3,3,0,3,3
18263878,,0,0,8,0.000013,0,1,1,0,1,1
15367677,,0,0,8,0.000013,0,1,1,0,1,1
12610510,,0,0,8,0.000013,0,1,1,0,1,1
30040829,,0,0.001331,22,0.000013,0,17,17,0,17,17
29723101,,0,0.000117,2,0.000013,0,3,3,0,3,3
29678143,,0,0.000154,0,0.000013,0,5,5,0,5,5
29492181,,0,0.000049,2,0.000013,0,5,5,0,5,5
28927094,,0,0.000036,2,0.000013,0,1,1,0,1,1
26928677,,0,0.000833,5,0.000013,0,12,12,0,12,12
26779294,,0.000001,0.000543,17,0.000016,1,6,7,1,6,7
26753012,,0.001111,0.024985,41,0.000017,5,10,15,5,10,15
26557774,,0,0.000036,2,0.000013,0,1,1,0,1,1
26199574,,0,0.000036,2,0.000018,1,1,2,1,1,2
25591549,,0,0.000991,0,0.000013,0,6,6,0,6,6
25366421,,0.000081,0.000483,22,0.000036,7,3,10,7,3,10
23941236,,0,0.000866,5,0.000013,0,2,2,0,2,2
23206658,,0,0.001111,5,0.000013,0,3,3,0,3,3
