Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22817698,,0,0.000571,35,0.000013,0,3,3,0,3,3
22649661,,0.000507,0.000063,32,0.000026,2,3,5,2,3,5
22544570,,0,0.000037,2,0.000013,0,2,2,0,2,2
22395474,,0.0002,0.000036,0,0.000046,8,1,9,8,1,9
22032251,,0,0.000191,2,0.000013,0,6,6,0,6,6
21124932,,0,0.000169,0,0.000013,0,4,4,0,4,4
20233483,,0,0.000036,2,0.000013,0,1,1,0,1,1
20223031,,0,0.000036,2,0.000013,0,1,1,0,1,1
20223023,,0,0.000039,2,0.000013,0,2,2,0,2,2
20222997,,0,0.000036,2,0.000013,0,1,1,0,1,1
19804601,,0,0.000036,2,0.000013,0,1,1,0,1,1
19804600,,0,0.000036,2,0.000013,0,1,1,0,1,1
19725994,,0.000001,0.000106,0,0.000015,1,5,6,1,5,6
18397521,,0,0.000036,2,0.000013,0,1,1,0,1,1
18298804,,0.000603,0.000036,22,0.000309,20,1,21,20,1,21
17220212,,0,0.000036,2,0.000013,0,1,1,0,1,1
16280055,,0.000022,0.00004,2,0.000029,3,3,6,3,3,6
29467962,,0,0.00015,23,0.000013,0,2,2,0,2,2
28630313,,0,0.001035,23,0.000013,0,9,9,0,9,9
28507050,,0,0.000003,23,0.000013,0,1,1,0,1,1
27371108,,0,0.000003,23,0.000013,0,1,1,0,1,1
26929736,,0,0.000007,23,0.000013,0,2,2,0,2,2
26439702,,0.000132,0.000193,23,0.000066,8,3,11,8,3,11
24624093,,0,0.000703,23,0.000013,0,11,11,0,11,11
22815748,,0,0.000003,23,0.000013,0,1,1,0,1,1
22811802,,0,0.000003,23,0.000013,0,1,1,0,1,1
22723370,,0,0.0003,32,0.000013,0,4,4,0,4,4
22628410,,0,0.000519,41,0.000013,0,3,3,0,3,3
22372502,,0,0.000003,23,0.000013,0,1,1,0,1,1
22084727,,0,0.000003,23,0.000013,0,1,1,0,1,1
21887676,,0,0.000174,23,0.000013,0,2,2,0,2,2
21749982,,0,0.000174,23,0.000013,0,2,2,0,2,2
21455033,,0,0.000254,23,0.000013,0,4,4,0,4,4
21199651,,0.00074,0.000313,23,0.00029,24,3,27,24,3,27
20871595,,0,0.000003,23,0.000013,0,1,1,0,1,1
20485640,,0,0.000003,23,0.000013,0,1,1,0,1,1
20332664,,0,0.000003,23,0.000013,0,1,1,0,1,1
19942681,,0.00047,0.000325,8,0.000177,38,7,45,38,7,45
19668150,,0,0.000003,23,0.000013,0,1,1,0,1,1
19158989,,0,0.000003,23,0.000013,0,1,1,0,1,1
18787611,,0,0.000003,23,0.000013,0,1,1,0,1,1
18333084,,0,0.00002,17,0.000013,0,2,2,0,2,2
18283486,,0,0.00001,11,0.000013,0,2,2,0,2,2
18157091,,0,0.000003,23,0.000013,0,1,1,0,1,1
17520196,,0,0.00001,11,0.000013,0,2,2,0,2,2
17172725,,0,0.000003,23,0.000013,0,1,1,0,1,1
16931950,,0,0.000003,23,0.000013,0,1,1,0,1,1
16417627,,0,0.000003,23,0.000051,4,1,5,4,1,5
15720814,,0,0.000003,23,0.000013,0,1,1,0,1,1
15632002,,0,0.000003,23,0.000013,0,1,1,0,1,1
12865927,,0,0.000003,23,0.000013,0,1,1,0,1,1
12636873,,0,0.000003,23,0.000013,0,1,1,0,1,1
12605716,,0,0.000003,23,0.000013,0,1,1,0,1,1
12537585,,0,0.000003,23,0.000013,0,1,1,0,1,1
12414502,,0,0.000003,23,0.000013,0,1,1,0,1,1
12000709,,0,0.000003,23,0.000013,0,1,1,0,1,1
11337351,,0,0.000003,23,0.000013,0,1,1,0,1,1
11159190,,0,0.000003,23,0.000013,0,1,1,0,1,1
11156628,,0,0.000003,23,0.000013,0,1,1,0,1,1
10854204,,0,0.000003,23,0.000013,0,1,1,0,1,1
10793075,,0,0.000003,23,0.000013,0,1,1,0,1,1
23934762,,0.000052,0.000003,2,0.00003,7,5,12,7,5,12
10800284,,0.00002,0,2,0.000036,4,0,4,4,0,4
22460206,,0,0.000007,2,0.000013,0,3,3,0,3,3
20413710,,0,0,2,0.000013,0,1,1,0,1,1
27764775,,0,0.000001,27,0.000013,0,2,2,0,2,2
25961141,,0,0,27,0.000013,0,2,2,0,2,2
24462520,,0,0,27,0.000013,0,1,1,0,1,1
30174725,,0,0.000042,5,0.000013,0,5,5,0,5,5
10925759,,0,0,5,0.000013,0,1,1,0,1,1
24078348,,0.000006,0,2,0.000118,11,1,12,11,1,12
18708403,,0,0,2,0.000013,0,1,1,0,1,1
27519604,,0,0.000005,0,0.000013,0,2,2,0,2,2
27117709,,0,0.000439,0,0.000013,0,8,8,0,8,8
26455320,,0,0.000003,0,0.000013,0,1,1,0,1,1
26353381,,0,0.000003,0,0.000013,0,1,1,0,1,1
25299648,,0,0.000003,0,0.000013,0,1,1,0,1,1
24023717,,0,0.000005,0,0.000013,0,2,2,0,2,2
22977619,,0,0.000005,0,0.000013,0,2,2,0,2,2
22593025,,0,0.000003,0,0.000013,0,1,1,0,1,1
20101243,,0,0.000198,0,0.000013,0,3,3,0,3,3
18337727,,0,0.000008,0,0.000013,0,2,2,0,2,2
17461480,,0,0.000003,0,0.000013,0,1,1,0,1,1
13680524,,0,0.000005,2,0.000013,0,3,3,0,3,3
12713671,,0,0.000003,0,0.000013,0,1,1,0,1,1
19223505,,0,0.000083,51,0.000013,0,2,2,0,2,2
29138730,,0,0.001106,2,0.000013,0,6,6,0,6,6
23593081,,0.00005,0.000105,35,0.000039,8,5,13,8,5,13
23519070,,0.000018,0.000013,2,0.000071,11,4,15,11,4,15
23213058,,0,0.000002,2,0.000013,0,1,1,0,1,1
29872642,,0,0,2,0.000013,0,1,1,0,1,1
29210989,,0,0.000001,2,0.000013,0,2,2,0,2,2
27611945,,0,0,2,0.000013,0,1,1,0,1,1
26847433,,0,0,2,0.000013,0,2,2,0,2,2
26334628,,0,0,2,0.000013,0,1,1,0,1,1
23590133,,0,0,2,0.000013,0,1,1,0,1,1
22913342,,0,0,2,0.000013,0,1,1,0,1,1
22699815,,0,0,2,0.000013,0,1,1,0,1,1
22419778,,0,0,2,0.000013,0,1,1,0,1,1
22413008,,0,0,2,0.000013,0,1,1,0,1,1
21224358,,0,0,2,0.000013,0,1,1,0,1,1
19074586,,0,0,2,0.000013,0,1,1,0,1,1
18829485,,0,0,2,0.000013,0,1,1,0,1,1
18226065,,0,0,2,0.000013,0,1,1,0,1,1
18003658,,0,0,2,0.000013,0,1,1,0,1,1
17678531,,0,0,2,0.000013,0,1,1,0,1,1
14511406,,0,0,2,0.000013,0,1,1,0,1,1
12188931,,0,0,2,0.000013,0,1,1,0,1,1
11353817,,0,0,2,0.000013,0,1,1,0,1,1
25337559,,0,0.023848,23,0.000013,0,7,7,0,7,7
23113073,,0.000007,0.000914,2,0.000033,2,6,8,2,6,8
17160431,,0.005614,0.000474,41,0.000361,24,2,26,24,2,26
15743496,,0,0.000031,2,0.000013,0,1,1,0,1,1
27831900,,0,0.00031,2,0.000013,0,11,11,0,11,11
10978364,,0.000012,0,2,0.00002,3,0,3,3,0,3
30254990,,0,0.000663,5,0.000013,0,5,5,0,5,5
30189361,,0,0.000075,0,0.000013,0,2,2,0,2,2
30135399,,0,0.000168,22,0.000013,0,5,5,0,5,5
30103738,,0,0.000754,5,0.000013,0,8,8,0,8,8
30075112,,0,0.001523,0,0.000013,0,8,8,0,8,8
29868112,,0,0.000191,2,0.000013,0,10,10,0,10,10
29854283,,0,0.000261,41,0.000013,0,3,3,0,3,3
29719599,,0,0.000304,35,0.000013,0,4,4,0,4,4
29713003,,0,0.000229,2,0.000013,0,4,4,0,4,4
29681614,,0,0.000303,35,0.000013,0,9,9,0,9,9
29456621,,0,0.000263,51,0.000013,0,9,9,0,9,9
29361751,,0,0.000081,51,0.000013,0,2,2,0,2,2
29337092,,0.000056,0.001394,0,0.000032,4,11,15,4,11,15
29047188,,0,0.000597,35,0.000018,2,6,8,2,6,8
28931501,,0,0.001859,5,0.000013,0,10,10,0,10,10
28781881,,0,0.000074,0,0.000013,0,1,1,0,1,1
28637432,,0,0.001448,2,0.000013,0,15,15,0,15,15
28334425,,0.000066,0.000857,5,0.000033,4,8,12,4,8,12
28288110,,0.002453,0.002775,31,0.000141,34,15,49,34,15,49
28234588,,0,0.000074,0,0.000013,0,1,1,0,1,1
27906166,,0.000625,0.000109,5,0.000038,5,2,7,5,2,7
27842325,,0,0.002007,2,0.000013,0,30,30,0,30,30
27737991,,0,0.000998,0,0.000013,0,7,7,0,7,7
27737975,,0,0.000998,0,0.000013,0,7,7,0,7,7
27493913,,0.000007,0.000639,2,0.000032,5,12,17,5,12,17
27421647,,0,0.000075,22,0.000013,0,2,2,0,2,2
27417805,,0,0.001629,0,0.000013,0,5,5,0,5,5
27283966,,0,0.000752,0,0.000013,0,4,4,0,4,4
27037238,,0.000441,0.00212,8,0.000228,43,16,59,43,16,59
26888582,,0,0.000074,0,0.000013,0,1,1,0,1,1
26774741,,0,0.000903,5,0.000013,0,2,2,0,2,2
26753781,,0,0.000074,0,0.000013,0,1,1,0,1,1
26387133,,0,0.001072,31,0.000013,0,5,5,0,5,5
26328265,,0,0.000361,35,0.000013,0,7,7,0,7,7
26082817,,0,0.000482,23,0.000013,0,5,5,0,5,5
25777348,,0.000093,0.001507,2,0.000046,8,13,21,8,13,21
25604794,,0.000003,0.000093,0,0.000029,3,4,7,3,4,7
25548576,,0,0.000089,2,0.000013,0,2,2,0,2,2
24772314,,0.000002,0.000232,5,0.00002,2,3,5,2,3,5
24686251,,0.000093,0.00014,2,0.000016,3,6,9,3,6,9
24516018,,0,0.000074,0,0.000013,0,1,1,0,1,1
24454456,,0.001179,0.001041,2,0.000058,12,25,37,12,25,37
24359602,,0.000662,0.002441,0,0.000091,15,21,36,15,21,36
24281079,,0,0.000074,0,0.000013,0,1,1,0,1,1
24223879,,0,0.000074,0,0.000013,0,1,1,0,1,1
24137204,,0,0.000102,11,0.000016,1,4,5,1,4,5
23940692,,0,0.000074,0,0.000013,0,1,1,0,1,1
23819024,,0,0.000078,19,0.000013,0,2,2,0,2,2
23704984,,0.001775,0.001267,0,0.000091,22,8,30,22,8,30
23415752,,0.00802,0.002995,41,0.000195,34,8,42,34,8,42
23371291,,0.000231,0.001141,5,0.000098,19,9,28,19,9,28
23224237,,0,0.000074,0,0.000013,0,1,1,0,1,1
23057551,,0.005399,0.029773,41,0.000092,18,28,46,18,28,46
22970155,,0.000822,0.000084,2,0.000072,20,3,23,20,3,23
22357538,,0.000634,0.000208,8,0.000129,22,5,27,22,5,27
22312502,,0.000123,0.001538,5,0.000052,7,12,19,7,12,19
22244659,,0,0.001128,5,0.000013,0,10,10,0,10,10
22133884,,0,0.000074,0,0.000013,0,1,1,0,1,1
21873261,,0.001573,0.000653,10,0.000694,69,3,72,69,3,72
21804359,,0,0.000074,0,0.000013,0,1,1,0,1,1
21321378,,0,0.000518,8,0.000013,0,3,3,0,3,3
20727220,,0,0.000074,0,0.000013,0,1,1,0,1,1
20368571,,0.001058,0.000967,0,0.00039,54,6,60,54,6,60
20025740,,0,0.000091,8,0.000013,0,4,4,0,4,4
19572197,,0,0.000092,8,0.000013,0,3,3,0,3,3
19519210,,0,0.000865,32,0.000013,0,2,2,0,2,2
19034644,,0.000027,0.000093,2,0.000068,6,2,8,6,2,8
18653701,,0,0.000964,5,0.000013,0,3,3,0,3,3
18182601,,0.001478,0.00191,0,0.001007,86,8,94,86,8,94
18174243,,0,0.00027,0,0.000013,0,3,3,0,3,3
17459456,,0,0.000074,0,0.000013,0,1,1,0,1,1
17428325,,0.00008,0.000106,0,0.000222,28,2,30,28,2,30
17426707,,0.001185,0.001027,5,0.000263,24,6,30,24,6,30
17404222,,0,0.00008,0,0.000013,0,2,2,0,2,2
16834767,,0,0.000074,32,0.000013,0,2,2,0,2,2
15743501,,0,0.000074,0,0.000013,0,1,1,0,1,1
15122511,,0,0.000136,0,0.000013,0,4,4,0,4,4
15113441,,0.000076,0.000076,11,0.000288,25,2,27,25,2,27
12223120,,0,0.000076,0,0.000013,0,2,2,0,2,2
27272763,,0.000005,0.000004,8,0.000014,1,5,6,1,5,6
23435429,,0,0.000458,35,0.000013,0,3,3,0,3,3
23070009,,0,0.000001,35,0.000013,0,1,1,0,1,1
22619651,,0,0.000028,35,0.000013,0,3,3,0,3,3
20074364,,0,0.000001,35,0.000013,0,1,1,0,1,1
16839413,,0,0.000001,35,0.000013,0,1,1,0,1,1
14729816,,0,0.000956,35,0.000013,0,4,4,0,4,4
17767707,,0.000048,0.000003,14,0.000075,11,3,14,11,3,14
29433453,,0,0.000401,51,0.000013,0,9,9,0,9,9
26468160,,0,0.000107,51,0.000013,0,4,4,0,4,4
24325841,,0,0.000066,51,0.000013,0,3,3,0,3,3
23934761,,0,0.000159,5,0.000013,0,6,6,0,6,6
21603983,,0,0.00014,51,0.000013,0,6,6,0,6,6
21547418,,0,0.00012,29,0.000013,0,7,7,0,7,7
19725993,,0,0.000015,33,0.000024,1,2,3,1,2,3
18373407,,0.000325,0.000002,5,0.000241,33,1,34,33,1,34
27329735,,0,0.000111,5,0.000013,0,5,5,0,5,5
22610836,,0,0.000004,5,0.000013,0,2,2,0,2,2
22057223,,0,0.000003,5,0.000013,0,1,1,0,1,1
19780917,,0.000001,0.000011,5,0.000058,5,2,7,5,2,7
19319160,,0,0.000003,5,0.000013,0,1,1,0,1,1
30179224,,0,0.00061,8,0.000013,0,3,3,0,3,3
11100717,,0.005273,0,8,0.003393,155,0,155,155,0,155
29312738,,0,0.000257,0,0.000013,0,4,4,0,4,4
28945747,,0,0.000118,8,0.000013,0,1,1,0,1,1
28911102,,0,0.000959,32,0.000013,0,10,10,0,10,10
28706734,,0,0.00265,35,0.000013,0,17,17,0,17,17
28435291,,0,0.000129,5,0.000013,0,2,2,0,2,2
28264838,,0,0.000651,8,0.000013,0,3,3,0,3,3
28058814,,0,0.000123,8,0.000013,0,2,2,0,2,2
27832076,,0.000559,0.00018,41,0.000031,5,3,8,5,3,8
27753535,,0,0.000126,8,0.000013,0,2,2,0,2,2
27136113,,0,0.000603,8,0.000013,0,5,5,0,5,5
26943589,,0,0.00018,19,0.000013,0,5,5,0,5,5
26822887,,0,0.000588,29,0.000013,0,6,6,0,6,6
26156012,,0,0.000118,8,0.000013,0,1,1,0,1,1
26021514,,0,0.000118,8,0.000013,0,1,1,0,1,1
25429241,,0,0.000118,8,0.000013,0,1,1,0,1,1
25400221,,0,0.000645,8,0.000013,0,7,7,0,7,7
25252691,,0,0.001078,8,0.000013,0,6,6,0,6,6
25220415,,0,0.000363,8,0.000013,0,4,4,0,4,4
25207935,,0,0.000118,8,0.000013,0,1,1,0,1,1
24776801,,0.001783,0.000482,8,0.000266,41,4,45,41,4,45
24478985,,0.002273,0.024332,5,0.000092,15,10,25,15,10,25
24091731,,0,0.000594,8,0.000013,0,2,2,0,2,2
24080249,,0,0.000594,8,0.000013,0,2,2,0,2,2
23994874,,0,0.000186,8,0.000013,0,4,4,0,4,4
23826138,,0,0.000826,0,0.000013,0,5,5,0,5,5
23706288,,0.000063,0.001111,0,0.000067,13,9,22,13,9,22
23680151,,0,0.000569,8,0.000013,0,2,2,0,2,2
23630459,,0,0.000118,8,0.000013,0,1,1,0,1,1
23438604,,0,0.000118,8,0.000013,0,1,1,0,1,1
23411475,,0.000001,0.000165,19,0.00004,3,8,11,3,8,11
23354477,,0,0.000118,8,0.000013,0,1,1,0,1,1
23337117,,0,0.000594,8,0.000013,0,2,2,0,2,2
23055523,,0.001154,0.024277,8,0.000112,19,7,26,19,7,26
22836122,,0.002323,0.003756,32,0.00034,34,15,49,34,15,49
22737296,,0,0.001706,32,0.000013,0,5,5,0,5,5
22186889,,0,0.00013,19,0.000013,0,4,4,0,4,4
22167183,,0,0.000484,8,0.000013,0,7,7,0,7,7
22137763,,0,0.000366,8,0.000013,0,3,3,0,3,3
22039535,,0,0.00044,8,0.000013,0,6,6,0,6,6
22034420,,0,0.000118,8,0.000013,0,1,1,0,1,1
21996371,,0.000615,0.000704,8,0.000016,2,6,8,2,6,8
21993507,,0.00012,0.000129,19,0.000225,27,5,32,27,5,32
21987798,,0,0.000243,29,0.000013,0,3,3,0,3,3
21836819,,0,0.000118,8,0.000013,0,1,1,0,1,1
21805697,,0,0.000118,8,0.000013,0,1,1,0,1,1
21459848,,0,0.001137,8,0.000013,0,7,7,0,7,7
21408059,,0,0.00014,8,0.000013,0,2,2,0,2,2
21406551,,0,0.000594,8,0.000013,0,5,5,0,5,5
21345144,,0,0.001721,11,0.000013,0,15,15,0,15,15
21194536,,0,0.000118,8,0.000013,0,1,1,0,1,1
21113239,,0,0.000132,8,0.000013,0,2,2,0,2,2
20703100,,0,0.000118,8,0.000013,0,1,1,0,1,1
20516115,,0,0.000287,22,0.000013,0,6,6,0,6,6
20459590,,0.000155,0.001936,32,0.000126,15,5,20,15,5,20
20436685,,0,0.000118,8,0.000013,0,1,1,0,1,1
20398395,,0,0.000693,33,0.000013,0,6,6,0,6,6
20305393,,0,0.000174,22,0.000013,0,4,4,0,4,4
20233482,,0.000059,0.000396,8,0.000029,3,6,9,3,6,9
20228131,,0,0.000118,8,0.000013,0,1,1,0,1,1
20171279,,0,0.000118,8,0.000013,0,1,1,0,1,1
20098673,,0,0.000118,8,0.000013,0,1,1,0,1,1
19948475,,0,0.00017,8,0.000013,0,4,4,0,4,4
19885846,,0,0.000118,8,0.000013,0,1,1,0,1,1
19779484,,0,0.000118,8,0.000013,0,1,1,0,1,1
19772495,,0,0.0004,8,0.000013,0,5,5,0,5,5
19746182,,0,0.000118,8,0.000013,0,1,1,0,1,1
19690636,,0,0.000118,8,0.000013,0,1,1,0,1,1
19525936,,0,0.000238,8,0.000013,0,2,2,0,2,2
19519295,,0,0.000118,8,0.000013,0,1,1,0,1,1
19470754,,0,0.000118,8,0.000013,0,1,1,0,1,1
19440381,,0,0.000118,8,0.000013,0,1,1,0,1,1
19276285,,0.000098,0.000235,0,0.000094,15,5,20,15,5,20
19268590,,0.004448,0.000388,8,0.001786,135,4,139,135,4,139
19015238,,0,0.000118,8,0.000013,0,1,1,0,1,1
18794134,,0,0.000118,8,0.000013,0,1,1,0,1,1
18757409,,0,0.000118,8,0.000013,0,1,1,0,1,1
18551366,,0,0.000118,8,0.000013,0,1,1,0,1,1
18550271,,0,0.000118,8,0.000013,0,1,1,0,1,1
18546622,,0,0.000118,8,0.000013,0,1,1,0,1,1
18473727,,0,0.000182,11,0.000013,0,4,4,0,4,4
18443292,,0,0.00014,8,0.000013,0,2,2,0,2,2
18369654,,0.000216,0.000313,8,0.000275,23,2,25,23,2,25
18026119,,0,0.000118,8,0.000013,0,1,1,0,1,1
17626182,,0,0.000118,8,0.000013,0,1,1,0,1,1
17505536,,0,0.000118,8,0.000013,0,1,1,0,1,1
17288986,,0,0.000118,8,0.000013,0,1,1,0,1,1
16980402,,0,0.000118,8,0.000013,0,1,1,0,1,1
16628214,,0,0.000118,8,0.000013,0,1,1,0,1,1
16391231,,0,0.000118,8,0.000013,0,1,1,0,1,1
15838521,,0,0.000201,8,0.000013,0,2,2,0,2,2
15793277,,0,0.000118,8,0.000013,0,1,1,0,1,1
15689940,,0,0.000118,8,0.000013,0,1,1,0,1,1
15657438,,0,0.00023,8,0.000013,0,4,4,0,4,4
15650050,,0.005305,0.000382,11,0.002272,153,4,157,153,4,157
15610743,,0,0.000257,8,0.000013,0,2,2,0,2,2
15601828,,0,0.00025,11,0.000013,0,4,4,0,4,4
15590323,,0,0.000201,8,0.000013,0,2,2,0,2,2
15485915,,0,0.000118,8,0.000013,0,1,1,0,1,1
15340083,,0,0.000118,8,0.000013,0,1,1,0,1,1
15331604,,0,0.000118,8,0.000013,0,1,1,0,1,1
15199145,,0,0.000118,8,0.000013,0,1,1,0,1,1
15131084,,0,0.000144,8,0.000013,0,2,2,0,2,2
15065664,,0,0.000118,8,0.000013,0,1,1,0,1,1
15014444,,0,0.00021,8,0.000013,0,3,3,0,3,3
14701743,,0,0.000172,8,0.000013,0,2,2,0,2,2
14688275,,0,0.000118,8,0.000013,0,1,1,0,1,1
14597413,,0,0.000118,8,0.000013,0,1,1,0,1,1
14560035,,0,0.000257,8,0.000013,0,2,2,0,2,2
14517203,,0,0.000118,8,0.000013,0,1,1,0,1,1
12832489,,0,0.000118,8,0.000013,0,1,1,0,1,1
12727893,,0,0.000118,8,0.000013,0,1,1,0,1,1
12640109,,0,0.000118,8,0.000013,0,1,1,0,1,1
12533509,,0,0.000118,8,0.000013,0,1,1,0,1,1
12093742,,0,0.000118,8,0.000013,0,1,1,0,1,1
12080089,,0,0.000118,8,0.000013,0,1,1,0,1,1
12024039,,0,0.000133,2,0.000013,0,2,2,0,2,2
11739404,,0,0.000561,8,0.000013,0,2,2,0,2,2
11358863,,0,0.000118,8,0.000013,0,1,1,0,1,1
11320250,,0,0.000118,8,0.000013,0,1,1,0,1,1
11313470,,0,0.000118,8,0.000013,0,1,1,0,1,1
28813639,,0,0.000518,0,0.000013,0,3,3,0,3,3
28031937,,0,0.000253,51,0.000013,0,7,7,0,7,7
26328243,,0.000074,0.00082,23,0.000026,8,14,22,8,14,22
24385403,,0,0.000003,0,0.000013,0,1,1,0,1,1
23383274,,0.000665,0.000035,0,0.00004,10,2,12,10,2,12
20039063,,0,0.000865,0,0.000013,0,3,3,0,3,3
19124506,,0,0.000067,0,0.000013,0,3,3,0,3,3
16945138,,0,0.000003,0,0.000013,0,1,1,0,1,1
16423305,,0,0.000003,0,0.000013,0,1,1,0,1,1
15466005,,0.000739,0.000063,0,0.000152,30,5,35,30,5,35
28386063,,0,0.000308,0,0.000013,0,8,8,0,8,8
11139324,,0.000039,0,8,0.000219,10,0,10,10,0,10
26820313,,0,0.000639,2,0.000013,0,6,6,0,6,6
23056620,,0,0.000001,8,0.000013,0,1,1,0,1,1
22691290,,0.000026,0.000027,2,0.000023,4,6,10,4,6,10
19305427,,0.000597,0.000009,8,0.000212,32,3,35,32,3,35
15987455,,0.000036,0.000004,0,0.000071,6,2,8,6,2,8
12610779,,0,0.000001,8,0.000013,0,1,1,0,1,1
11161375,,0.000008,0,2,0.000043,1,0,1,1,0,1
29580149,,0,0.000772,51,0.000024,1,8,9,1,8,9
29400121,,0,0.000122,2,0.000013,0,3,3,0,3,3
29236593,,0.000026,0.000521,51,0.00002,3,12,15,3,12,15
28410213,,0,0.00064,51,0.000013,0,12,12,0,12,12
26994487,,0,0.000094,14,0.000013,0,2,2,0,2,2
26261251,,0.005694,0.002019,5,0.000099,31,7,38,31,7,38
26176944,,0,0.000147,51,0.000013,0,3,3,0,3,3
26014596,,0,0.002016,0,0.000013,0,18,18,0,18,18
25849179,,0.005479,0.000485,0,0.000256,53,5,58,53,5,58
25525571,,0,0.02224,0,0.000013,0,3,3,0,3,3
25256238,,0.000901,0.001354,2,0.000029,15,9,24,15,9,24
25047061,,0.000016,0.000281,51,0.000016,2,8,10,2,8,10
24675953,,0.003592,0.002363,0,0.000326,80,24,104,80,24,104
24052749,,0,0.002778,0,0.000013,0,12,12,0,12,12
24025454,,0,0.003671,0,0.000013,0,29,29,0,29,29
23853209,,0.000048,0.000133,0,0.000048,8,5,13,8,5,13
22964868,,0.000029,0.001574,5,0.000015,1,9,10,1,9,10
22923021,,0.000122,0.001021,2,0.000032,7,18,25,7,18,25
22866131,,0,0.000093,0,0.000013,0,1,1,0,1,1
22762150,,0.000034,0.001499,0,0.000039,6,10,16,6,10,16
22655046,,0.000745,0.000746,2,0.000043,13,13,26,13,13,26
22652533,,0,0.00035,0,0.000013,0,4,4,0,4,4
22516946,,0,0.000233,2,0.000013,0,6,6,0,6,6
22212556,,0,0.000401,0,0.000046,3,6,9,3,6,9
22144499,,0.00755,0.000193,0,0.000492,84,5,89,84,5,89
22017761,,0.000001,0.000093,2,0.000204,20,1,21,20,1,21
21952622,,0.002687,0.000222,51,0.000597,64,7,71,64,7,71
21949660,,0,0.000093,0,0.000013,0,1,1,0,1,1
20974951,,0.000625,0.000093,11,0.000095,15,1,16,15,1,16
20736950,,0.000299,0.000173,51,0.000296,29,5,34,29,5,34
20104584,,0.000191,0.000343,22,0.000207,30,9,39,30,9,39
19723350,,0,0.000144,51,0.000013,0,2,2,0,2,2
18816319,,0.000004,0.000923,5,0.000061,7,2,9,7,2,9
16222317,,0,0.000093,0,0.000013,0,1,1,0,1,1
20223018,,0.000026,0.000001,2,0.000021,3,2,5,3,2,5
29997716,,0,0.001671,5,0.000013,0,3,3,0,3,3
29977351,,0,0.026333,31,0.000013,0,12,12,0,12,12
29925418,,0,0.023179,0,0.000013,0,9,9,0,9,9
29721474,,0,0.000444,5,0.000013,0,2,2,0,2,2
29662617,,0,0.001349,19,0.000013,0,12,12,0,12,12
29506471,,0.000558,0.002955,5,0.000025,2,8,10,2,8,10
29344267,,0,0.001943,32,0.000013,0,5,5,0,5,5
29228641,,0,0.006673,5,0.000013,0,24,24,0,24,24
29081841,,0,0.02375,32,0.000024,1,8,9,1,8,9
29053726,,0.001205,0.004442,5,0.000016,3,8,11,3,8,11
28794804,,0,0.029642,5,0.000013,0,16,16,0,16,16
28639753,,0,0.001305,32,0.000013,0,4,4,0,4,4
28628421,,0,0.024793,41,0.000013,0,7,7,0,7,7
28443200,,0,0.023887,19,0.000013,0,7,7,0,7,7
28373819,,0,0.001392,2,0.000013,0,3,3,0,3,3
28257597,,0,0.000442,2,0.000013,0,1,1,0,1,1
28250960,,0.001826,0.028304,5,0.000018,5,17,22,5,17,22
28184293,,0,0.027096,5,0.000013,0,14,14,0,14,14
