Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27755534,,0,0.002796,5,0.000013,0,5,5,0,5,5
27634150,,0,0.026747,32,0.000013,0,17,17,0,17,17
27514841,,0.000084,0.028155,2,0.000041,7,24,31,7,24,31
27231565,,0,0.002275,5,0.000035,2,7,9,2,7,9
27197267,,0.003075,0.003758,32,0.000056,16,8,24,16,8,24
27167707,,0.000097,0.000965,22,0.000041,7,4,11,7,4,11
27102249,,0,0.001404,22,0.000013,0,4,4,0,4,4
27004793,,0.000241,0.002238,41,0.000014,2,6,8,2,6,8
26848776,,0,0.001458,2,0.000013,0,3,3,0,3,3
26834851,,0,0.001323,5,0.000013,0,3,3,0,3,3
26689913,,0.000877,0.001723,31,0.000205,37,5,42,37,5,42
26669452,,0,0.027079,41,0.000013,0,13,13,0,13,13
26641009,,0.000041,0.000656,23,0.000119,17,2,19,17,2,19
26496879,,0.000012,0.002282,2,0.000026,2,9,11,2,9,11
26236408,,0.000341,0.000663,51,0.000061,14,14,28,14,14,28
26153499,,0.000274,0.001907,22,0.000062,19,15,34,19,15,34
25933682,,0,0.002798,5,0.000013,0,8,8,0,8,8
25927284,,0,0.001677,27,0.000013,0,5,5,0,5,5
25483746,,0,0.000499,1,0.000013,0,3,3,0,3,3
25371887,,0,0.000511,28,0.000046,3,2,5,3,2,5
25111073,,0,0.000493,2,0.000013,0,2,2,0,2,2
25066213,,0,0.000442,2,0.000013,0,1,1,0,1,1
24910640,,0,0.000625,41,0.000013,0,3,3,0,3,3
24887442,,0,0.002677,5,0.000013,0,6,6,0,6,6
24844596,,0,0.023938,41,0.000013,0,4,4,0,4,4
24603706,,0,0.022566,2,0.000013,0,2,2,0,2,2
24592941,,0,0.000457,2,0.000013,0,2,2,0,2,2
24382715,,0,0.000442,2,0.000013,0,1,1,0,1,1
24349831,,0,0.026311,41,0.000013,0,10,10,0,10,10
24071869,,0,0.000442,2,0.000013,0,1,1,0,1,1
23873849,,0,0.000443,41,0.000013,0,2,2,0,2,2
23820649,,0,0.001105,0,0.000013,0,12,12,0,12,12
23800680,,0,0.000442,2,0.000013,0,1,1,0,1,1
23748177,,0.000498,0.000456,2,0.000029,2,2,4,2,2,4
23677535,,0.000287,0.001847,5,0.000022,5,6,11,5,6,11
23528888,,0,0.024431,41,0.000013,0,8,8,0,8,8
23390372,,0,0.000442,2,0.000013,0,1,1,0,1,1
23339562,,0,0.000442,2,0.000013,0,1,1,0,1,1
23262210,,0.001956,0.004867,5,0.000023,6,9,15,6,9,15
23187834,,0.000068,0.001493,23,0.000078,14,7,21,14,7,21
23155266,,0,0.000457,2,0.000013,0,2,2,0,2,2
23071447,,0,0.000938,2,0.000013,0,2,2,0,2,2
23039163,,0.000026,0.001813,5,0.000037,3,6,9,3,6,9
22782891,,0,0.000442,2,0.000013,0,1,1,0,1,1
22661305,,0,0.024116,32,0.000013,0,6,6,0,6,6
22579790,,0,0.023568,41,0.000013,0,4,4,0,4,4
22520984,,0,0.004787,32,0.000013,0,9,9,0,9,9
22388872,,0,0.001569,41,0.000013,0,4,4,0,4,4
22187038,,0.000101,0.000637,5,0.000018,4,4,8,4,4,8
21945552,,0.003414,0.001946,5,0.000034,9,4,13,9,4,13
21709188,,0.032588,0.002116,32,0.000856,118,5,123,118,5,123
21656744,,0.000561,0.000626,5,0.000021,3,2,5,3,2,5
21654687,,0.000588,0.001342,5,0.000082,12,5,17,12,5,17
21559243,,0.000046,0.000483,2,0.000024,5,8,13,5,8,13
21470549,,0.000248,0.000512,51,0.000018,3,5,8,3,5,8
21123638,,0.001396,0.002401,5,0.000206,37,11,48,37,11,48
21118967,,0,0.000442,2,0.000013,0,1,1,0,1,1
20843305,,0.00055,0.000812,27,0.000208,3,4,7,3,4,7
20665887,,0.005705,0.000442,41,0.001339,28,1,29,28,1,29
20619389,,0,0.001262,5,0.000013,0,6,6,0,6,6
20606085,,0.023002,0.001542,5,0.001046,87,3,90,87,3,90
20046879,,0,0.000632,41,0.000013,0,4,4,0,4,4
19935797,,0,0.000508,11,0.000013,0,7,7,0,7,7
19700937,,0,0.000442,2,0.000013,0,1,1,0,1,1
19656415,,0.00003,0.001295,2,0.000054,5,7,12,5,7,12
19500386,,0,0.000442,2,0.000013,0,1,1,0,1,1
19423517,,0.000591,0.001272,5,0.000248,23,2,25,23,2,25
19383376,,0.001039,0.002045,41,0.00003,4,12,16,4,12,16
18684498,,0.001397,0.000442,5,0.000127,21,1,22,21,1,22
18581287,,0,0.000442,2,0.000013,0,1,1,0,1,1
18575953,,0,0.000442,2,0.000013,0,1,1,0,1,1
18474296,,0,0.000442,2,0.000013,0,1,1,0,1,1
18413725,,0.023507,0.001234,32,0.004787,122,2,124,122,2,124
18405947,,0,0.000442,2,0.000013,0,1,1,0,1,1
18294373,,0,0.000442,2,0.000013,0,1,1,0,1,1
18046629,,0,0.001494,17,0.000013,0,7,7,0,7,7
17683622,,0.00182,0.000465,1,0.000226,33,4,37,33,4,37
17585057,,0,0.000443,14,0.000013,0,2,2,0,2,2
17456833,,0.008099,0.000442,41,0.000798,73,1,74,73,1,74
17307836,,0.000384,0.000495,32,0.000317,24,2,26,24,2,26
17139290,,0,0.000442,2,0.000013,0,1,1,0,1,1
15583691,,0,0.000442,2,0.000013,0,1,1,0,1,1
15175180,,0,0.000442,2,0.000013,0,1,1,0,1,1
14735197,,0.000071,0.000442,10,0.000158,10,1,11,10,1,11
14613551,,0,0.000442,2,0.000013,0,1,1,0,1,1
12181777,,0.000886,0.000442,2,0.000149,27,1,28,27,1,28
11207040,,0.000014,0,17,0.000081,1,0,1,1,0,1
28767289,,0.000215,0.001656,51,0.000052,17,22,39,17,22,39
28246467,,0,0.002276,5,0.000013,0,9,9,0,9,9
25479908,,0,0.000107,23,0.000013,0,4,4,0,4,4
25072261,,0.001907,0.000706,51,0.000606,39,8,47,39,8,47
20919528,,0,0.000388,2,0.000013,0,7,7,0,7,7
21504866,,0,0,2,0.000013,0,1,1,0,1,1
28702895,,0,0.000816,8,0.000013,0,13,13,0,13,13
27542569,,0,0.000304,35,0.000013,0,7,7,0,7,7
26137966,,0.000004,0.000005,51,0.000117,10,1,11,10,1,11
25918678,,0.00005,0.000227,0,0.000023,5,10,15,5,10,15
22355270,,0,0.000005,2,0.000013,0,1,1,0,1,1
22171747,,0,0.00001,28,0.000013,0,2,2,0,2,2
20617168,,0,0.000031,2,0.000013,0,2,2,0,2,2
20223001,,0,0.000012,28,0.000013,0,5,5,0,5,5
19383352,,0.001123,0.000038,28,0.000438,52,6,58,52,6,58
18501021,,0.000118,0.001089,2,0.00004,12,7,19,12,7,19
18331640,,0,0.000031,2,0.000013,0,2,2,0,2,2
16914028,,0,0.000031,0,0.000013,0,3,3,0,3,3
16430786,,0.000081,0.000032,11,0.000073,13,3,16,13,3,16
12094328,,0.001126,0.000038,0,0.000962,90,2,92,90,2,92
29111564,,0,0.000108,0,0.000013,0,4,4,0,4,4
26339569,,0,0.000103,0,0.000013,0,4,4,0,4,4
25539919,,0.00011,0.000317,8,0.000053,7,7,14,7,7,14
25099575,,0.005033,0.001624,23,0.000405,120,12,132,120,12,132
24431225,,0,0.000019,0,0.000013,0,1,1,0,1,1
24040396,,0.000007,0.000212,0,0.000048,6,4,10,6,4,10
22329458,,0,0.022294,32,0.000013,0,6,6,0,6,6
21951951,,0,0.000019,0,0.000013,0,1,1,0,1,1
21799032,,0,0.001135,0,0.000013,0,7,7,0,7,7
21740187,,0,0.000036,0,0.000013,0,4,4,0,4,4
20602259,,0,0.000126,8,0.000013,0,4,4,0,4,4
19584272,,0.000203,0.000969,0,0.000075,11,8,19,11,8,19
19336413,,0,0.000082,0,0.000013,0,3,3,0,3,3
18711133,,0,0.000045,0,0.000013,0,2,2,0,2,2
18279506,,0,0.000025,0,0.000013,0,3,3,0,3,3
18033323,,0,0.000019,0,0.000013,0,1,1,0,1,1
16672066,,0.000007,0.000052,10,0.000411,36,2,38,36,2,38
16331887,,0,0.000025,0,0.000013,0,2,2,0,2,2
15659661,,0,0.000019,0,0.000013,0,1,1,0,1,1
15367671,,0,0.000019,0,0.000013,0,1,1,0,1,1
12242219,,0,0.000019,0,0.000013,0,1,1,0,1,1
11691922,,0,0.000019,0,0.000013,0,1,1,0,1,1
11250679,,0.000001,0,28,0.00002,2,0,2,2,0,2
16404417,,0,0.00002,28,0.000013,0,2,2,0,2,2
25061520,,0,0.000003,0,0.000013,0,1,1,0,1,1
11250680,,0.000125,0,0,0.000307,17,0,17,17,0,17
22010008,,0.000577,0.000016,35,0.000208,29,4,33,29,4,33
20824038,,0,0.000003,0,0.000013,0,1,1,0,1,1
20482762,,0.00094,0.000372,0,0.000193,21,7,28,21,7,28
19465903,,0,0.000003,0,0.000013,0,1,1,0,1,1
19094228,,0,0.000039,0,0.000013,0,3,3,0,3,3
18563191,,0,0.000003,0,0.000013,0,1,1,0,1,1
18283315,,0,0.000003,0,0.000013,0,1,1,0,1,1
16603649,,0.000123,0.000022,0,0.000163,22,3,25,22,3,25
16538216,,0.000068,0.000003,19,0.000058,6,1,7,6,1,7
29872710,,0.000002,0.000129,22,0.00004,3,4,7,3,4,7
11250681,,0.000068,0,28,0.000147,8,0,8,8,0,8
24877145,,0,0.000004,28,0.000013,0,3,3,0,3,3
19001322,,0.000221,0.000009,5,0.000128,16,2,18,16,2,18
18454159,,0,0.000002,28,0.000013,0,1,1,0,1,1
27009803,,0,0.001017,32,0.000013,0,3,3,0,3,3
24108097,,0,0.000001,32,0.000013,0,1,1,0,1,1
20735817,,0.000129,0.000001,32,0.000137,12,1,13,12,1,13
16294017,,0.000021,0.000001,32,0.000137,12,1,13,12,1,13
21425134,,0,0.000001,28,0.000013,0,2,2,0,2,2
19690635,,0,0,28,0.000013,0,1,1,0,1,1
30079159,,0,0.000048,2,0.000013,0,9,9,0,9,9
25908910,,0,0.000333,2,0.000013,0,8,8,0,8,8
24516540,,0,0.000301,22,0.000013,0,5,5,0,5,5
24052750,,0.00002,0.000011,2,0.000023,2,2,4,2,2,4
22933969,,0.000002,0.000001,2,0.000021,1,1,2,1,1,2
12890290,,0,0.000001,2,0.000013,0,1,1,0,1,1
30135856,,0,0.000383,32,0.000013,0,3,3,0,3,3
30013776,,0,0.000866,31,0.000013,0,6,6,0,6,6
29139326,,0,0.022285,2,0.000013,0,3,3,0,3,3
28250726,,0,0.003106,32,0.000013,0,9,9,0,9,9
26992853,,0,0.000015,2,0.000013,0,1,1,0,1,1
25868856,,0,0.00002,2,0.000013,0,3,3,0,3,3
21779462,,0,0.000015,2,0.000013,0,1,1,0,1,1
21423216,,0,0.000015,2,0.000013,0,1,1,0,1,1
20537966,,0,0.000035,2,0.000013,0,2,2,0,2,2
20371513,,0,0.000015,2,0.000013,0,1,1,0,1,1
18314259,,0,0.000017,2,0.000013,0,2,2,0,2,2
12803543,,0,0.000015,2,0.000013,0,1,1,0,1,1
11917116,,0,0.000015,2,0.000013,0,1,1,0,1,1
24711893,,0,0.000022,2,0.000024,1,4,5,1,4,5
29938003,,0,0.000147,0,0.000013,0,7,7,0,7,7
16690677,,0,0,0,0.000013,0,1,1,0,1,1
29026449,,0,0.000552,5,0.000013,0,7,7,0,7,7
28306397,,0,0.000001,5,0.000013,0,1,1,0,1,1
27465808,,0,0.001305,0,0.000013,0,4,4,0,4,4
25023195,,0,0.000001,5,0.000013,0,1,1,0,1,1
21595959,,0,0.000001,5,0.000013,0,1,1,0,1,1
20029710,,0,0.000001,5,0.000013,0,1,1,0,1,1
18688790,,0,0.000006,5,0.000013,0,3,3,0,3,3
15235043,,0,0.000001,5,0.000013,0,1,1,0,1,1
12186170,,0,0.000001,5,0.000013,0,1,1,0,1,1
11584558,,0,0.000001,5,0.000013,0,1,1,0,1,1
25142628,,0,0,5,0.000013,0,1,1,0,1,1
18714076,,0,0,5,0.000013,0,1,1,0,1,1
26183948,,0.000033,0.000875,2,0.000027,3,5,8,3,5,8
24427357,,0,0.000012,0,0.000013,0,4,4,0,4,4
24860786,,0,0.000012,1,0.000013,0,2,2,0,2,2
24842653,,0,0,1,0.000013,0,1,1,0,1,1
12890739,,0,0,1,0.000013,0,1,1,0,1,1
22972572,,0.000001,0.000122,2,0.000026,2,8,10,2,8,10
30210453,,0,0.000004,0,0.000013,0,1,1,0,1,1
26221130,,0,0.000004,0,0.000013,0,1,1,0,1,1
22860233,,0,0.000006,0,0.000013,0,2,2,0,2,2
22792352,,0,0.000006,0,0.000013,0,3,3,0,3,3
21708019,,0.000027,0.000643,0,0.000061,8,7,15,8,7,15
20846920,,0,0.000006,0,0.000013,0,3,3,0,3,3
20831839,,0,0.000004,0,0.000013,0,1,1,0,1,1
16987421,,0,0.000006,0,0.000013,0,2,2,0,2,2
15994977,,0,0.000004,0,0.000013,0,1,1,0,1,1
12793900,,0,0.000004,0,0.000013,0,1,1,0,1,1
29911109,,0,0.001966,51,0.000013,0,16,16,0,16,16
29895190,,0,0.000068,32,0.000013,0,2,2,0,2,2
29756349,,0,0.000523,44,0.000013,0,6,6,0,6,6
29748622,,0,0.000776,8,0.000013,0,4,4,0,4,4
29254187,,0,0.000094,8,0.000013,0,2,2,0,2,2
28904335,,0,0.002202,8,0.000013,0,18,18,0,18,18
28596291,,0,0.000097,29,0.000013,0,3,3,0,3,3
28249796,,0,0.000069,32,0.000013,0,2,2,0,2,2
27434671,,0,0.001232,8,0.000013,0,16,16,0,16,16
27087322,,0.000578,0.002293,51,0.000033,5,13,18,5,13,18
26585231,,0.000044,0.000054,32,0.00009,10,1,11,10,1,11
26515461,,0.000043,0.000938,29,0.000029,5,7,12,5,7,12
25646469,,0.000661,0.000529,8,0.000013,1,2,3,1,2,3
24913804,,0,0.000054,8,0.000013,0,1,1,0,1,1
24289229,,0.00003,0.000638,8,0.00002,2,7,9,2,7,9
24027577,,0,0.000662,8,0.000013,0,7,7,0,7,7
23804422,,0,0.000069,32,0.000013,0,2,2,0,2,2
23326577,,0,0.023839,8,0.000013,0,5,5,0,5,5
23208375,,0,0.000151,8,0.000013,0,2,2,0,2,2
21990299,,0.037446,0.023007,41,0.001387,120,3,123,120,3,123
21148102,,0.002375,0.000481,8,0.000692,99,6,105,99,6,105
20697770,,0,0.000214,8,0.000013,0,3,3,0,3,3
20631063,,0.002109,0.001625,32,0.000263,33,5,38,33,5,38
20543987,,0.000009,0.000228,8,0.000014,1,6,7,1,6,7
20423983,,0.00012,0.000058,44,0.000651,31,2,33,31,2,33
20177395,,0,0.00225,8,0.000013,0,21,21,0,21,21
20008842,,0,0.000054,8,0.000013,0,1,1,0,1,1
19554456,,0.000027,0.000089,8,0.000022,4,4,8,4,4,8
17947333,,0.000033,0.000263,1,0.000349,22,6,28,22,6,28
15767282,,0,0.000194,1,0.000013,0,3,3,0,3,3
15173384,,0,0.000054,8,0.000013,0,1,1,0,1,1
15004247,,0,0.000054,8,0.000013,0,1,1,0,1,1
12488588,,0,0.000054,8,0.000013,0,1,1,0,1,1
12126623,,0,0.000054,8,0.000013,0,1,1,0,1,1
28900246,,0,0,2,0.000013,0,1,1,0,1,1
11452040,,0,0,2,0.000106,9,0,9,9,0,9
23075543,,0,0,2,0.000013,0,1,1,0,1,1
22002021,,0,0,2,0.000013,0,1,1,0,1,1
16931592,,0,0,2,0.000013,0,1,1,0,1,1
15717935,,0,0,2,0.000013,0,1,1,0,1,1
12682378,,0,0,2,0.000013,0,1,1,0,1,1
12434006,,0,0,2,0.000013,0,1,1,0,1,1
11861924,,0,0,2,0.000013,0,1,1,0,1,1
29447171,,0,0.000019,2,0.000013,0,4,4,0,4,4
27442652,,0,0.000087,0,0.000013,0,2,2,0,2,2
27081505,,0.000152,0.000024,2,0.000025,11,7,18,11,7,18
19338683,,0,0.000028,0,0.000013,0,2,2,0,2,2
18797466,,0,0.000003,0,0.000013,0,1,1,0,1,1
17721994,,0,0.000019,0,0.000013,0,2,2,0,2,2
17085682,,0,0.000033,0,0.000013,0,3,3,0,3,3
15535844,,0.000058,0.000033,0,0.000063,14,3,17,14,3,17
15485917,,0,0.000003,0,0.000013,0,2,2,0,2,2
14612911,,0,0.000033,0,0.000013,0,3,3,0,3,3
12610780,,0.000199,0.00003,0,0.000174,27,3,30,27,3,30
12533788,,0,0.000003,0,0.000013,0,1,1,0,1,1
12529183,,0,0.000046,5,0.000013,0,3,3,0,3,3
12454775,,0,0.000003,0,0.000013,0,1,1,0,1,1
11879567,,0,0.000003,0,0.000013,0,1,1,0,1,1
30104380,,0,0.000757,8,0.000013,0,5,5,0,5,5
29618939,,0,0.000805,29,0.000013,0,9,9,0,9,9
29464354,,0.000535,0.033011,31,0.000028,4,32,36,4,32,36
29416040,,0,0.000856,8,0.000013,0,10,10,0,10,10
29298688,,0,0.026765,5,0.000013,0,10,10,0,10,10
29133916,,0,0.000725,8,0.000013,0,7,7,0,7,7
28687616,,0,0.001432,32,0.000013,0,8,8,0,8,8
28619759,,0,0.001436,32,0.000013,0,6,6,0,6,6
28535128,,0,0.000155,8,0.000013,0,3,3,0,3,3
28450425,,0.001867,0.001293,51,0.000084,21,7,28,21,7,28
28398198,,0,0.001647,8,0.000013,0,18,18,0,18,18
28323334,,0.000007,0.003667,51,0.000024,3,19,22,3,19,22
28302823,,0.005913,0.025783,32,0.00044,78,11,89,78,11,89
28248920,,0,0.000358,32,0.000013,0,2,2,0,2,2
27924006,,0,0.000589,8,0.000013,0,6,6,0,6,6
27884198,,0,0.004503,31,0.000013,0,24,24,0,24,24
27697832,,0,0.000306,8,0.000013,0,2,2,0,2,2
27450436,,0,0.000275,8,0.000013,0,4,4,0,4,4
26871286,,0,0.000337,8,0.000013,0,4,4,0,4,4
26548611,,0,0.001232,8,0.000013,0,11,11,0,11,11
25770156,,0,0.000896,31,0.000013,0,3,3,0,3,3
25671134,,0.000006,0.000138,51,0.000018,1,1,2,1,1,2
24826054,,0,0.000138,8,0.000013,0,1,1,0,1,1
24556991,,0.000044,0.000723,8,0.00045,46,4,50,46,4,50
24268522,,0.00003,0.022971,8,0.000024,3,12,15,3,12,15
24265409,,0,0.024519,8,0.000013,0,7,7,0,7,7
24097900,,0,0.000776,8,0.000013,0,4,4,0,4,4
23916969,,0,0.000759,8,0.000013,0,5,5,0,5,5
23712866,,0,0.00021,32,0.000013,0,5,5,0,5,5
23634208,,0,0.000138,8,0.000013,0,1,1,0,1,1
23598974,,0,0.000302,8,0.000013,0,3,3,0,3,3
23598277,,0,0.00062,8,0.000013,0,2,2,0,2,2
23509288,,0,0.000138,8,0.000013,0,1,1,0,1,1
23318456,,0,0.000258,8,0.000013,0,2,2,0,2,2
23146216,,0.00048,0.001537,31,0.000187,19,4,23,19,4,23
22505453,,0,0.000258,8,0.000013,0,2,2,0,2,2
21532888,,0,0.000254,8,0.000013,0,2,2,0,2,2
21458466,,0,0.000138,8,0.000013,0,1,1,0,1,1
21278446,,0.000291,0.000144,8,0.000481,61,2,63,61,2,63
21205087,,0.006028,0.003142,32,0.000257,35,12,47,35,12,47
20686691,,0,0.000425,8,0.000013,0,7,7,0,7,7
20585617,,0,0.000359,51,0.000013,0,9,9,0,9,9
20373286,,0,0.000138,8,0.000013,0,1,1,0,1,1
19834534,,0,0.000248,8,0.000013,0,2,2,0,2,2
19738377,,0,0.000138,8,0.000013,0,1,1,0,1,1
19589159,,0.004389,0.000179,33,0.000487,44,2,46,44,2,46
19584259,,0.002853,0.000646,8,0.000639,84,8,92,84,8,92
19530647,,0,0.000138,8,0.000013,0,1,1,0,1,1
18757891,,0,0.000138,8,0.000013,0,1,1,0,1,1
18628293,,0,0.000138,8,0.000013,0,1,1,0,1,1
18547876,,0,0.000138,8,0.000013,0,1,1,0,1,1
18539610,,0,0.000248,8,0.000013,0,2,2,0,2,2
18536572,,0,0.000138,8,0.000013,0,1,1,0,1,1
18451142,,0,0.000138,8,0.000013,0,1,1,0,1,1
18388863,,0.005167,0.000138,32,0.010307,114,1,115,114,1,115
18303025,,0,0.000248,8,0.000013,0,2,2,0,2,2
18266476,,0.000161,0.000432,8,0.000272,30,5,35,30,5,35
18264087,,0.035226,0.000235,32,0.007201,255,3,258,255,3,258
17101782,,0.005583,0.000138,41,0.00103,94,1,95,94,1,95
16880516,,0,0.000138,8,0.000013,0,1,1,0,1,1
16322760,,0,0.000138,8,0.000013,0,1,1,0,1,1
16247024,,0,0.000138,8,0.000013,0,1,1,0,1,1
15601996,,0,0.000138,8,0.000013,0,1,1,0,1,1
15485900,,0.004864,0.000176,8,0.003487,181,2,183,181,2,183
15054444,,0,0.000138,8,0.000013,0,1,1,0,1,1
14673148,,0,0.000154,8,0.000013,0,2,2,0,2,2
14612396,,0,0.000138,8,0.000013,0,1,1,0,1,1
14566050,,0,0.000138,8,0.000013,0,1,1,0,1,1
12488587,,0,0.000138,8,0.000013,0,1,1,0,1,1
12000837,,0,0.000196,8,0.000013,0,2,2,0,2,2
11850397,,0,0.000138,8,0.000013,0,1,1,0,1,1
28627265,,0,0.000182,0,0.000013,0,6,6,0,6,6
21165770,,0.000383,0.000565,23,0.00005,14,10,24,14,10,24
20021639,,0,0.000001,0,0.000013,0,2,2,0,2,2
19124502,,0,0.000334,0,0.000013,0,8,8,0,8,8
11577167,,0.000002,0,41,0.000142,4,0,4,4,0,4
17490616,,0,0,41,0.000013,0,1,1,0,1,1
11836443,,0,0,41,0.000013,0,1,1,0,1,1
26075229,,0.002286,0.023792,5,0.000046,8,11,19,8,11,19
20479284,,0.00057,0.000013,32,0.000095,9,1,10,9,1,10
11597326,,0.000014,0,33,0.00018,4,0,4,4,0,4
26580448,,0.000894,0.000133,23,0.000835,100,4,104,100,4,104
16820092,,0,0,1,0.000013,0,1,1,0,1,1
22834783,,0,0.000004,2,0.000013,0,1,1,0,1,1
11748305,,0.000194,0,2,0.000475,20,0,20,20,0,20
21960690,,0,0.000008,2,0.000071,7,3,10,7,3,10
17065424,,0,0.000004,2,0.000013,0,1,1,0,1,1
16280054,,0,0.000004,2,0.000013,0,1,1,0,1,1
16141003,,0,0.000004,2,0.000013,0,1,1,0,1,1
15520403,,0,0.000004,2,0.000013,0,1,1,0,1,1
14757853,,0,0.000004,2,0.000013,0,1,1,0,1,1
14695314,,0,0.000004,2,0.000013,0,1,1,0,1,1
12439935,,0,0.000004,2,0.000013,0,1,1,0,1,1
12046063,,0,0.000004,2,0.000013,0,1,1,0,1,1
29146938,,0,0.024086,33,0.000013,0,12,12,0,12,12
28627616,,0,0.000143,32,0.000013,0,5,5,0,5,5
27490902,,0,0.001531,8,0.000013,0,20,20,0,20,20
27135742,,0,0.000319,29,0.000013,0,3,3,0,3,3
26748828,,0,0.000837,29,0.000013,0,5,5,0,5,5
26603896,,0,0.000058,8,0.000013,0,1,1,0,1,1
26010955,,0,0.000485,44,0.000013,0,4,4,0,4,4
25945522,,0.000006,0.000447,8,0.00004,5,5,10,5,5,10
25689427,,0,0.000058,1,0.000013,0,2,2,0,2,2
25195011,,0,0.000317,8,0.000013,0,2,2,0,2,2
25053826,,0.000572,0.000583,8,0.00009,10,6,16,10,6,16
24966870,,0,0.001661,8,0.000013,0,4,4,0,4,4
24587176,,0,0.000058,8,0.000013,0,1,1,0,1,1
24347643,,0,0.000399,8,0.000013,0,3,3,0,3,3
23830640,,0,0.000062,11,0.000013,0,2,2,0,2,2
23675572,,0,0.002016,8,0.000013,0,11,11,0,11,11
23673020,,0,0.0003,23,0.000013,0,4,4,0,4,4
23609537,,0,0.000058,8,0.000013,0,1,1,0,1,1
22778154,,0.000706,0.000058,51,0.000095,16,1,17,16,1,17
22505579,,0,0.000058,8,0.000013,0,1,1,0,1,1
22152194,,0.000016,0.000068,29,0.000043,4,2,6,4,2,6
21798026,,0.000045,0.000072,8,0.000057,5,3,8,5,3,8
21660700,,0,0.000177,8,0.000013,0,2,2,0,2,2
21573016,,0.000031,0.000218,11,0.000086,10,6,16,10,6,16
21532565,,0,0.001294,32,0.000013,0,5,5,0,5,5
21423196,,0,0.00033,8,0.000013,0,4,4,0,4,4
21317456,,0,0.000445,8,0.000013,0,2,2,0,2,2
20861312,,0,0.000058,8,0.000013,0,1,1,0,1,1
20413593,,0,0.000156,8,0.000013,0,2,2,0,2,2
19713438,,0,0.000058,8,0.000013,0,1,1,0,1,1
19713159,,0,0.000058,8,0.000013,0,1,1,0,1,1
19622404,,0,0.000498,11,0.000013,0,10,10,0,10,10
19553191,,0.000003,0.000058,15,0.000173,15,1,16,15,1,16
19519402,,0,0.000058,8,0.000013,0,1,1,0,1,1
19245833,,0,0.000058,8,0.000013,0,1,1,0,1,1
19043071,,0,0.000058,8,0.000013,0,1,1,0,1,1
18951449,,0.00018,0.000972,22,0.00038,35,6,41,35,6,41
18593900,,0.001535,0.000058,8,0.000242,21,1,22,21,1,22
18505284,,0,0.000058,8,0.000013,0,1,1,0,1,1
17656556,,0,0.000058,8,0.000013,0,1,1,0,1,1
17517774,,0,0.0002,11,0.000013,0,4,4,0,4,4
16951081,,0,0.000058,8,0.000013,0,1,1,0,1,1
15359281,,0,0.000058,8,0.000013,0,1,1,0,1,1
15198978,,0,0.00014,8,0.000013,0,2,2,0,2,2
12663541,,0,0.000058,8,0.000013,0,1,1,0,1,1
11953322,,0,0.000058,8,0.000013,0,1,1,0,1,1
29262523,,0,0.00006,0,0.000024,1,6,7,1,6,7
24186304,,0,0.001084,2,0.000013,0,8,8,0,8,8
