Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23028381,,0,0.000197,23,0.000013,0,2,2,0,2,2
17760956,,0.000048,0.000009,0,0.000117,13,2,15,13,2,15
24877058,,0,0,7,0.000013,0,1,1,0,1,1
11819494,,0,0,7,0.000177,15,0,15,15,0,15
15222050,,0,0,7,0.000013,0,1,1,0,1,1
15040020,,0,0,7,0.000013,0,1,1,0,1,1
14966902,,0,0,7,0.000013,0,1,1,0,1,1
14760760,,0,0,7,0.000013,0,1,1,0,1,1
12717834,,0,0,7,0.000013,0,1,1,0,1,1
12679912,,0,0,7,0.000013,0,1,1,0,1,1
12679904,,0,0,7,0.000013,0,1,1,0,1,1
12378623,,0,0,7,0.000013,0,1,1,0,1,1
11854909,,0,0,7,0.000013,0,1,1,0,1,1
11819835,,0,0,7,0.000013,0,1,1,0,1,1
11819834,,0,0,7,0.000013,0,1,1,0,1,1
11819750,,0,0,7,0.000013,0,1,1,0,1,1
11819749,,0,0,7,0.000013,0,1,1,0,1,1
11819518,,0,0,7,0.000013,0,1,1,0,1,1
11836363,,0.000022,0,2,0.000038,6,0,6,6,0,6
29910701,,0,0.000032,0,0.000013,0,1,1,0,1,1
29312466,,0,0.000065,0,0.000013,0,4,4,0,4,4
28699130,,0.000021,0.003114,5,0.000015,1,8,9,1,8,9
27782108,,0.000033,0.001327,0,0.000017,2,4,6,2,4,6
27711073,,0,0.000059,0,0.000013,0,2,2,0,2,2
27438779,,0,0.00009,0,0.000013,0,6,6,0,6,6
27061411,,0,0.000032,0,0.000013,0,1,1,0,1,1
26673457,,0,0.000035,2,0.000013,0,2,2,0,2,2
25674498,,0.000003,0.000092,0,0.000014,1,6,7,1,6,7
25328151,,0,0.000032,0,0.000013,0,1,1,0,1,1
25077650,,0,0.00006,22,0.000013,0,2,2,0,2,2
24556621,,0,0.000606,51,0.000013,0,8,8,0,8,8
24481681,,0,0.000115,22,0.000013,0,5,5,0,5,5
24212087,,0.000094,0.000102,22,0.000077,18,7,25,18,7,25
23977236,,0,0.000069,0,0.000013,0,3,3,0,3,3
23785426,,0,0.000032,0,0.000013,0,1,1,0,1,1
23756864,,0,0.000271,0,0.000013,0,3,3,0,3,3
23513042,,0,0.000032,0,0.000013,0,1,1,0,1,1
22572204,,0,0.000534,0,0.000013,0,4,4,0,4,4
22269215,,0,0.000078,0,0.000013,0,3,3,0,3,3
22114986,,0.000115,0.000339,0,0.000086,14,8,22,14,8,22
21890493,,0.000084,0.001312,0,0.000055,6,19,25,6,19,25
21412252,,0,0.000067,0,0.000013,0,2,2,0,2,2
21182766,,0,0.001194,0,0.000013,0,10,10,0,10,10
21060860,,0.000544,0.001178,0,0.000307,41,11,52,41,11,52
20924409,,0,0.000147,0,0.000013,0,5,5,0,5,5
20606088,,0,0.000032,0,0.000013,0,1,1,0,1,1
20418484,,0.000421,0.001169,0,0.000194,26,11,37,26,11,37
20299982,,0.00002,0.000032,14,0.000107,9,1,10,9,1,10
20233478,,0,0.000862,5,0.000013,0,2,2,0,2,2
19887461,,0,0.000032,0,0.000013,0,1,1,0,1,1
19690183,,0,0.000046,0,0.000013,0,2,2,0,2,2
19457262,,0,0.000065,2,0.000013,0,2,2,0,2,2
18973698,,0,0.000032,0,0.000013,0,1,1,0,1,1
18557994,,0.000375,0.001118,0,0.000205,23,5,28,23,5,28
18096087,,0,0.000032,0,0.000013,0,1,1,0,1,1
17705858,,0,0.000086,0,0.000013,0,4,4,0,4,4
17660460,,0,0.000032,0,0.000013,0,1,1,0,1,1
17367212,,0,0.000039,0,0.000013,0,2,2,0,2,2
17187672,,0.000336,0.000888,0,0.0002,18,4,22,18,4,22
17132159,,0,0.000074,0,0.000013,0,3,3,0,3,3
17029623,,0,0.000032,0,0.000013,0,1,1,0,1,1
17010193,,0.000582,0.000062,0,0.00016,13,4,17,13,4,17
16887007,,0,0.000032,0,0.000013,0,1,1,0,1,1
16685647,,0.000057,0.000035,27,0.000328,27,4,31,27,4,31
16685266,,0,0.000032,0,0.000013,0,1,1,0,1,1
16671833,,0,0.000075,0,0.000013,0,5,5,0,5,5
15345075,,0,0.000034,23,0.000013,0,2,2,0,2,2
25479140,,0.001151,0.002088,23,0.000193,42,13,55,42,13,55
11870509,,0.000082,0,23,0.000056,5,0,5,5,0,5
15928228,,0,0.000002,23,0.000013,0,1,1,0,1,1
12488578,,0,0.000002,23,0.000013,0,1,1,0,1,1
30234108,,0,0.002401,51,0.000013,0,16,16,0,16,16
29187880,,0,0.000838,51,0.000013,0,5,5,0,5,5
29181194,,0,0.000005,11,0.000013,0,1,1,0,1,1
27940962,,0,0.000073,11,0.000013,0,2,2,0,2,2
25815132,,0,0.000102,2,0.000013,0,4,4,0,4,4
25409685,,0,0.000074,17,0.000013,0,5,5,0,5,5
24627786,,0,0.000406,8,0.000013,0,11,11,0,11,11
23388117,,0,0.002799,11,0.000013,0,9,9,0,9,9
19519404,,0,0.000153,11,0.000013,0,6,6,0,6,6
17275994,,0,0.000005,11,0.000013,0,1,1,0,1,1
30275862,,0,0.000306,51,0.000013,0,8,8,0,8,8
28448241,,0,0.000565,0,0.000013,0,12,12,0,12,12
26539502,,0,0.000005,2,0.000013,0,1,1,0,1,1
25861037,,0,0.000005,2,0.000013,0,1,1,0,1,1
23971979,,0.000006,0.000264,33,0.000043,6,4,10,6,4,10
23001122,,0,0.000005,2,0.000013,0,1,1,0,1,1
21300207,,0,0.002469,32,0.000013,0,7,7,0,7,7
20138719,,0,0.000006,28,0.000013,0,2,2,0,2,2
11897832,,0.00003,0,33,0.000017,2,0,2,2,0,2
21253292,,0,0,2,0.000013,0,1,1,0,1,1
29719585,,0,0.000002,2,0.000013,0,1,1,0,1,1
29707532,,0,0.000002,2,0.000013,0,1,1,0,1,1
27657702,,0,0.000002,2,0.000013,0,1,1,0,1,1
26598080,,0,0.000002,2,0.000013,0,1,1,0,1,1
24784887,,0,0.000002,2,0.000013,0,1,1,0,1,1
23977663,,0,0.000002,2,0.000013,0,1,1,0,1,1
23150026,,0,0.000002,2,0.000013,0,1,1,0,1,1
22418777,,0,0.000002,2,0.000013,0,1,1,0,1,1
22129893,,0,0.000002,2,0.000013,0,1,1,0,1,1
19383894,,0,0.000002,2,0.000013,0,1,1,0,1,1
18505952,,0,0.000002,2,0.000013,0,1,1,0,1,1
18423013,,0,0.000002,2,0.000013,0,1,1,0,1,1
17940530,,0,0.000002,2,0.000013,0,1,1,0,1,1
16891826,,0,0.000002,2,0.000013,0,1,1,0,1,1
16842617,,0,0.000002,2,0.000013,0,1,1,0,1,1
16410823,,0,0.000002,2,0.000013,0,1,1,0,1,1
15987458,,0,0.000833,2,0.000013,0,3,3,0,3,3
15652000,,0,0.000002,2,0.000013,0,1,1,0,1,1
29867264,,0,0.000002,5,0.000013,0,1,1,0,1,1
28812325,,0,0.000179,51,0.000013,1,6,7,1,6,7
27804060,,0,0.000002,5,0.000013,0,1,1,0,1,1
25600375,,0,0.000002,5,0.000013,0,1,1,0,1,1
25132793,,0,0.000831,5,0.000013,0,2,2,0,2,2
22792104,,0,0.000004,5,0.000013,0,3,3,0,3,3
19025627,,0,0.000002,5,0.000013,0,1,1,0,1,1
18394587,,0,0.000002,5,0.000013,0,1,1,0,1,1
16434991,,0,0.000002,5,0.000013,0,1,1,0,1,1
30305041,,0,0.000222,51,0.000013,0,3,3,0,3,3
12052256,,0.000073,0,0,0.000241,9,0,9,9,0,9
30256826,,0,0.000053,0,0.000013,0,4,4,0,4,4
23470717,,0,0.000002,0,0.000013,0,1,1,0,1,1
22419737,,0,0.000335,0,0.000013,0,4,4,0,4,4
15700044,,0.000523,0.000027,0,0.00022,10,2,12,10,2,12
14970869,,0,0.000027,0,0.000013,0,2,2,0,2,2
30275858,,0,0.000045,28,0.000013,0,4,4,0,4,4
30116257,,0,0.000308,0,0.000013,0,8,8,0,8,8
29445900,,0,0.000069,23,0.000013,0,4,4,0,4,4
28874143,,0,0.00112,2,0.000018,1,9,10,1,9,10
28738860,,0.000004,0.000054,32,0.000025,2,5,7,2,5,7
27488870,,0,0.000025,0,0.000013,0,1,1,0,1,1
27308506,,0,0.022691,32,0.000013,0,11,11,0,11,11
26929905,,0,0.000026,2,0.000013,0,2,2,0,2,2
25884806,,0,0.00005,0,0.000013,0,4,4,0,4,4
25823661,,0,0.000041,0,0.000013,0,3,3,0,3,3
25629968,,0,0.000917,0,0.000018,1,8,9,1,8,9
25431674,,0,0.000066,0,0.000013,0,6,6,0,6,6
24578978,,0,0.000025,0,0.000013,0,1,1,0,1,1
24564336,,0,0.00022,23,0.000013,0,2,2,0,2,2
23967248,,0,0.000077,2,0.000013,0,7,7,0,7,7
23806170,,0.000071,0.000931,0,0.000072,7,8,15,7,8,15
23652375,,0,0.000057,0,0.000013,0,8,8,0,8,8
23109706,,0,0.000043,0,0.000013,0,3,3,0,3,3
21779515,,0,0.000025,0,0.000013,0,1,1,0,1,1
21542898,,0,0.000078,0,0.000013,0,4,4,0,4,4
21356067,,0,0.000266,0,0.000013,0,6,6,0,6,6
21269472,,0,0.000026,0,0.000013,0,2,2,0,2,2
21184685,,0,0.000025,0,0.000013,0,1,1,0,1,1
20834228,,0,0.000025,0,0.000013,0,1,1,0,1,1
20798862,,0,0.000025,0,0.000013,0,1,1,0,1,1
20308661,,0,0.000055,2,0.000013,0,3,3,0,3,3
20223004,,0,0.000025,0,0.000013,0,1,1,0,1,1
20160490,,0,0.000042,0,0.000013,0,2,2,0,2,2
20126263,,0,0.000025,0,0.000013,0,1,1,0,1,1
19682358,,0,0.000046,2,0.000013,0,2,2,0,2,2
19608766,,0,0.000025,0,0.000013,0,1,1,0,1,1
19607694,,0,0.001063,23,0.000013,0,4,4,0,4,4
19088016,,0,0.000255,0,0.000013,0,4,4,0,4,4
18571837,,0,0.000071,51,0.000013,0,3,3,0,3,3
18253122,,0,0.000084,0,0.000013,0,6,6,0,6,6
17723364,,0,0.000025,0,0.000013,0,1,1,0,1,1
17428320,,0.000053,0.000861,0,0.000094,15,3,18,15,3,18
17164383,,0,0.000025,0,0.000013,0,1,1,0,1,1
16848977,,0,0.000025,0,0.000013,0,1,1,0,1,1
16816021,,0,0.00003,0,0.000013,0,2,2,0,2,2
16539695,,0,0.000055,0,0.000013,0,4,4,0,4,4
16109180,,0,0.000025,0,0.000013,0,1,1,0,1,1
15701279,,0,0.000025,0,0.000013,0,1,1,0,1,1
12793891,,0,0.000025,0,0.000051,4,1,5,4,1,5
12690581,,0,0.000025,0,0.000013,0,1,1,0,1,1
25624909,,0.000005,0.000077,2,0.000024,2,7,9,2,7,9
23878789,,0,0.000003,2,0.000013,0,1,1,0,1,1
28472989,,0.000507,0.000861,17,0.000041,4,3,7,4,3,7
22894576,,0,0.000007,0,0.000013,0,1,1,0,1,1
19902366,,0.000003,0.000122,0,0.000318,30,6,36,30,6,36
12114492,,0,0,2,0.000022,1,0,1,1,0,1
28146134,,0,0.024379,5,0.000013,0,19,19,0,19,19
28129608,,0,0.000062,22,0.000013,0,3,3,0,3,3
26130695,,0,0.00058,23,0.000013,0,12,12,0,12,12
24159334,,0,0.000073,22,0.000013,0,4,4,0,4,4
23760103,,0,0.000015,22,0.000013,0,1,1,0,1,1
23586058,,0.000281,0.001682,10,0.00012,26,13,39,26,13,39
20507642,,0.000064,0.00004,22,0.00007,8,3,11,8,3,11
20158892,,0,0.000015,22,0.000013,0,1,1,0,1,1
19841577,,0,0.000015,22,0.000013,0,1,1,0,1,1
19795481,,0,0.000248,22,0.000013,0,7,7,0,7,7
19516963,,0,0.000015,22,0.000013,0,1,1,0,1,1
19471317,,0.00061,0.000848,22,0.000135,13,3,16,13,3,16
19339519,,0,0.000015,22,0.000013,0,1,1,0,1,1
18806275,,0,0.000015,22,0.000013,0,1,1,0,1,1
18607349,,0.001496,0.000113,22,0.000337,42,3,45,42,3,45
17088905,,0,0.000015,22,0.000013,0,1,1,0,1,1
16147989,,0,0.000015,22,0.000013,0,1,1,0,1,1
14526391,,0,0.000015,22,0.000013,0,1,1,0,1,1
12824367,,0,0.000015,22,0.000013,0,1,1,0,1,1
30018709,,0,0.000006,35,0.000013,0,1,1,0,1,1
12161606,,0.000289,0,35,0.000353,25,0,25,25,0,25
28959512,,0,0.000914,35,0.000013,0,3,3,0,3,3
27358586,,0,0.000051,35,0.000013,0,2,2,0,2,2
25602962,,0,0.000006,35,0.000013,0,1,1,0,1,1
24829859,,0,0.000006,35,0.000013,0,1,1,0,1,1
23881989,,0.000978,0.000006,41,0.00007,18,2,20,18,2,20
21819606,,0.000297,0.001668,5,0.000047,9,13,22,9,13,22
20219108,,0.000254,0.000029,35,0.00035,12,3,15,12,3,15
20209131,,0,0.000006,35,0.000013,0,1,1,0,1,1
20164691,,0,0.000006,35,0.000013,0,1,1,0,1,1
19968494,,0,0.000006,35,0.000013,0,1,1,0,1,1
19435470,,0,0.000006,35,0.000013,0,1,1,0,1,1
19379506,,0,0.000006,35,0.000013,0,1,1,0,1,1
12966421,,0,0.000006,35,0.000013,0,1,1,0,1,1
12161607,,0.000819,0,5,0.000974,17,0,17,17,0,17
27242959,,0.000184,0.027249,5,0.000017,3,27,30,3,27,30
24841841,,0.00002,0.000517,5,0.00003,5,3,8,5,3,8
23778531,,0.001324,0.000094,5,0.000024,7,2,9,7,2,9
21394499,,0.000348,0.000188,35,0.000335,25,5,30,25,5,30
19959799,,0,0.000514,5,0.000013,0,2,2,0,2,2
14680495,,0.0009,0.000018,0,0.000898,55,1,56,55,1,56
12161611,,0.000004,0,22,0.000021,3,0,3,3,0,3
28283467,,0,0.000082,19,0.000013,0,3,3,0,3,3
20455026,,0.000027,0.000015,22,0.000017,3,4,7,3,4,7
25756203,,0,0.000001,2,0.000013,0,1,1,0,1,1
24943595,,0,0.000001,2,0.000013,0,1,1,0,1,1
22461097,,0,0.000001,2,0.000013,0,1,1,0,1,1
21980428,,0,0.000001,2,0.000013,0,1,1,0,1,1
15611180,,0,0.000001,2,0.000013,0,1,1,0,1,1
12826474,,0,0.000001,2,0.000013,0,1,1,0,1,1
30344568,,0,0.000059,2,0.000013,0,3,3,0,3,3
29348823,,0,0.025126,5,0.000013,0,10,10,0,10,10
29157216,,0,0.000021,2,0.000013,0,2,2,0,2,2
27313952,,0,0.000048,2,0.000013,0,2,2,0,2,2
25799416,,0,0.00002,2,0.000013,0,1,1,0,1,1
23071490,,0,0.000064,51,0.000013,0,2,2,0,2,2
22929646,,0,0.00002,2,0.000013,0,1,1,0,1,1
22713736,,0.000151,0.000089,2,0.000065,12,7,19,12,7,19
19805052,,0,0.00002,2,0.000013,0,1,1,0,1,1
12541220,,0,0.00002,2,0.000013,0,1,1,0,1,1
27617151,,0,0.000002,17,0.000013,0,1,1,0,1,1
26937134,,0,0.000002,17,0.000013,0,1,1,0,1,1
26925958,,0,0.000002,17,0.000013,0,1,1,0,1,1
25979631,,0,0.000098,17,0.000013,0,4,4,0,4,4
23833673,,0.000005,0.000012,17,0.000035,4,4,8,4,4,8
23231819,,0,0.000023,17,0.000013,0,2,2,0,2,2
20233471,,0,0.000002,17,0.000013,0,1,1,0,1,1
19888225,,0,0.000002,17,0.000013,0,1,1,0,1,1
19657673,,0,0.000002,17,0.000013,0,1,1,0,1,1
12414821,,0.000024,0,2,0.000085,7,0,7,7,0,7
25561163,,0,0.000001,2,0.000013,0,1,1,0,1,1
20393310,,0,0.000022,17,0.000013,0,2,2,0,2,2
16971459,,0,0.000001,2,0.000013,0,1,1,0,1,1
12414830,,0.000022,0,0,0.000014,1,0,1,1,0,1
29312381,,0,0.000001,35,0.000013,0,1,1,0,1,1
12466288,,0.000031,0,35,0.000218,22,0,22,22,0,22
25569088,,0,0.000001,35,0.000013,0,1,1,0,1,1
23194186,,0,0.000001,35,0.000013,0,1,1,0,1,1
22462748,,0,0.000001,35,0.000013,0,1,1,0,1,1
22276173,,0,0.000001,35,0.000013,0,1,1,0,1,1
21264940,,0,0.000001,35,0.000013,0,1,1,0,1,1
21191178,,0,0.000015,35,0.000013,0,2,2,0,2,2
21078133,,0,0.000001,35,0.000013,0,1,1,0,1,1
19906782,,0,0.000001,35,0.000013,0,1,1,0,1,1
19819348,,0,0.000001,35,0.000013,0,1,1,0,1,1
19423538,,0,0.000001,35,0.000013,0,1,1,0,1,1
17033968,,0,0.000001,35,0.000013,0,1,1,0,1,1
16652348,,0,0.000002,35,0.000013,0,2,2,0,2,2
15965248,,0,0.000001,35,0.000013,0,1,1,0,1,1
15689452,,0,0.00001,35,0.000013,0,2,2,0,2,2
15157284,,0,0.000001,35,0.000013,0,1,1,0,1,1
15081120,,0,0.000001,35,0.000013,0,1,1,0,1,1
15015130,,0,0.000001,35,0.000013,0,1,1,0,1,1
14970847,,0,0.000001,35,0.000013,0,1,1,0,1,1
12844287,,0,0.000001,35,0.000013,0,1,1,0,1,1
29922634,,0,0.000051,51,0.000013,0,1,1,0,1,1
29659569,,0,0.000169,51,0.000013,0,8,8,0,8,8
29594021,,0,0.00041,51,0.000013,0,7,7,0,7,7
29248718,,0,0.000051,51,0.000013,0,1,1,0,1,1
28545429,,0,0.000109,5,0.000013,0,7,7,0,7,7
28265568,,0,0.000135,51,0.000013,0,3,3,0,3,3
28254358,,0.000025,0.001367,8,0.000041,4,9,13,4,9,13
27989354,,0.000087,0.000292,51,0.000048,10,10,20,10,10,20
27930734,,0,0.000288,23,0.000013,0,5,5,0,5,5
27814645,,0,0.000051,51,0.000013,0,1,1,0,1,1
27595995,,0.000264,0.001311,23,0.000053,17,11,28,17,11,28
27524905,,0,0.000051,51,0.000013,0,1,1,0,1,1
27262462,,0,0.000055,51,0.000013,0,2,2,0,2,2
26604137,,0,0.000116,51,0.000013,0,2,2,0,2,2
26433958,,0,0.000253,51,0.000024,1,9,10,1,9,10
25277175,,0,0.000347,51,0.000013,0,5,5,0,5,5
25132269,,0.00057,0.022859,70,0.000163,18,8,26,18,8,26
24704845,,0,0.000051,51,0.000013,0,1,1,0,1,1
24616882,,0.005076,0.02676,51,0.00011,24,16,40,24,16,40
24565337,,0,0.000051,51,0.000013,0,1,1,0,1,1
24281110,,0,0.000056,51,0.000013,0,2,2,0,2,2
23833122,,0,0.000117,51,0.000013,0,3,3,0,3,3
23569316,,0.00289,0.001027,51,0.001075,85,9,94,85,9,94
23555315,,0,0.000059,51,0.000013,0,2,2,0,2,2
23064873,,0,0.000117,51,0.000013,0,3,3,0,3,3
22900191,,0,0.000058,51,0.000013,0,2,2,0,2,2
22532847,,0,0.000086,10,0.000013,0,2,2,0,2,2
21769933,,0,0.000075,51,0.000013,0,3,3,0,3,3
21514447,,0.000015,0.000133,51,0.000097,8,9,17,8,9,17
21079656,,0,0.000078,51,0.000013,0,2,2,0,2,2
20585100,,0,0.000404,23,0.000013,0,4,4,0,4,4
20233465,,0,0.000051,51,0.000013,0,1,1,0,1,1
20003494,,0,0.000424,23,0.000013,0,7,7,0,7,7
20002770,,0.000706,0.000237,51,0.000207,28,4,32,28,4,32
19466697,,0,0.000051,51,0.000013,0,1,1,0,1,1
19127258,,0,0.000059,51,0.000013,0,3,3,0,3,3
19050691,,0,0.000051,51,0.000013,0,1,1,0,1,1
18506189,,0,0.000051,51,0.000013,0,1,1,0,1,1
18497042,,0,0.000051,51,0.000013,0,2,2,0,2,2
18288683,,0.000339,0.000295,23,0.000065,14,3,17,14,3,17
16434997,,0,0.000051,51,0.000013,0,1,1,0,1,1
15385056,,0,0.000051,51,0.000013,0,1,1,0,1,1
29377497,,0,0.000075,11,0.000013,0,2,2,0,2,2
12525534,,0.000085,0,11,0.000376,51,0,51,51,0,51
29355456,,0,0.000075,11,0.000013,0,2,2,0,2,2
28475398,,0,0.000075,11,0.000013,0,2,2,0,2,2
28440412,,0,0.000091,8,0.000013,0,5,5,0,5,5
28203135,,0,0.000002,11,0.000013,0,1,1,0,1,1
28074097,,0,0.000102,11,0.000013,0,2,2,0,2,2
27989142,,0,0.000002,11,0.000013,0,1,1,0,1,1
27868057,,0,0.000075,11,0.000013,0,2,2,0,2,2
27636878,,0,0.000002,11,0.000013,0,1,1,0,1,1
27507053,,0,0.000075,11,0.000013,0,2,2,0,2,2
26916217,,0,0.000075,11,0.000013,0,2,2,0,2,2
26835301,,0,0.000249,8,0.000013,0,4,4,0,4,4
26658157,,0,0.000075,11,0.000013,0,2,2,0,2,2
25628690,,0,0.000002,11,0.000013,0,1,1,0,1,1
25056314,,0,0.000165,11,0.000013,0,2,2,0,2,2
24999918,,0,0.000002,11,0.000013,0,1,1,0,1,1
24501220,,0,0.000002,11,0.000013,0,1,1,0,1,1
24301060,,0.000011,0.000022,11,0.000014,1,5,6,1,5,6
24260277,,0,0.000002,11,0.000013,0,1,1,0,1,1
23890415,,0,0.000024,11,0.000013,0,3,3,0,3,3
23268537,,0,0.000105,11,0.000013,0,4,4,0,4,4
22977523,,0,0.000002,11,0.000013,0,1,1,0,1,1
22950077,,0,0.000002,11,0.000013,0,1,1,0,1,1
22937327,,0,0.000002,11,0.000013,0,1,1,0,1,1
22848695,,0,0.000002,11,0.000013,0,1,1,0,1,1
22057367,,0,0.000402,11,0.000013,0,7,7,0,7,7
21330473,,0,0.000002,11,0.000013,0,1,1,0,1,1
20885913,,0,0.000002,11,0.000013,0,1,1,0,1,1
20233469,,0,0.000002,11,0.000013,0,1,1,0,1,1
20209091,,0,0.000002,11,0.000013,0,1,1,0,1,1
20010692,,0,0.000018,11,0.000013,0,2,2,0,2,2
19774700,,0,0.000448,11,0.000013,0,7,7,0,7,7
19584579,,0,0.000002,11,0.000013,0,1,1,0,1,1
19491337,,0,0.000009,11,0.000013,0,2,2,0,2,2
19483674,,0,0.000002,11,0.000013,0,1,1,0,1,1
19427512,,0,0.000011,11,0.000013,0,3,3,0,3,3
19101574,,0,0.000295,11,0.000013,0,5,5,0,5,5
18672388,,0,0.000052,11,0.000013,0,2,2,0,2,2
18629872,,0,0.000002,11,0.000013,0,1,1,0,1,1
18627348,,0,0.000018,11,0.000013,0,2,2,0,2,2
18511420,,0,0.000002,11,0.000013,0,1,1,0,1,1
18239686,,0,0.000035,11,0.000013,0,2,2,0,2,2
17960249,,0,0.000018,11,0.000013,0,2,2,0,2,2
16690728,,0,0.000006,11,0.000013,0,2,2,0,2,2
16679491,,0,0.000018,11,0.000013,0,2,2,0,2,2
16369402,,0,0.000002,11,0.000013,0,1,1,0,1,1
16299066,,0,0.000002,11,0.000013,0,1,1,0,1,1
14569115,,0,0.000002,11,0.000013,0,1,1,0,1,1
30332471,,0,0.000017,0,0.000013,0,1,1,0,1,1
29650789,,0,0.000019,0,0.000013,0,2,2,0,2,2
29108258,,0,0.000268,0,0.000013,0,8,8,0,8,8
27357824,,0,0.000133,0,0.000013,0,3,3,0,3,3
23565194,,0,0.000017,0,0.000013,0,1,1,0,1,1
23558894,,0.001354,0.024342,0,0.000054,9,5,14,9,5,14
23469205,,0.000213,0.000071,2,0.000083,19,5,24,19,5,24
23409121,,0.000001,0.000025,5,0.000065,6,5,11,6,5,11
21383541,,0.000002,0.000062,33,0.000133,14,5,19,14,5,19
20567632,,0.000002,0.000037,76,0.000275,27,2,29,27,2,29
20309963,,0,0.000017,0,0.000013,0,1,1,0,1,1
20206335,,0.000058,0.000173,33,0.000216,28,9,37,28,9,37
20174566,,0.000021,0.000151,22,0.000024,2,5,7,2,5,7
19946373,,0,0.000017,0,0.000013,0,1,1,0,1,1
19826428,,0,0.000017,0,0.000013,0,1,1,0,1,1
19352458,,0.000027,0.000017,29,0.000041,5,1,6,5,1,6
19109420,,0,0.000017,0,0.000013,0,1,1,0,1,1
18186939,,0,0.000017,0,0.000013,0,1,1,0,1,1
18000362,,0,0.000017,0,0.000013,0,1,1,0,1,1
17907809,,0,0.000017,0,0.000013,0,1,1,0,1,1
17096863,,0,0.000017,0,0.000013,0,1,1,0,1,1
17076877,,0,0.000017,0,0.000013,0,1,1,0,1,1
16895590,,0,0.000017,0,0.000013,0,1,1,0,1,1
16684880,,0,0.000017,0,0.000013,0,1,1,0,1,1
16457699,,0,0.000017,0,0.000013,0,1,1,0,1,1
16381943,,0,0.000017,0,0.000013,0,1,1,0,1,1
15591353,,0,0.000017,0,0.000013,0,1,1,0,1,1
15180908,,0,0.000017,0,0.000013,0,1,1,0,1,1
15173114,,0,0.000017,0,0.000013,0,1,1,0,1,1
15119961,,0,0.000017,0,0.000013,0,1,1,0,1,1
29703267,,0,0.000023,0,0.000013,0,2,2,0,2,2
29479983,,0,0.00015,0,0.000013,0,10,10,0,10,10
28553140,,0,0.000022,0,0.000013,0,4,4,0,4,4
27269948,,0,0.000031,0,0.000013,0,3,3,0,3,3
25798211,,0,0.000014,0,0.000013,0,4,4,0,4,4
23535729,,0,0.000243,0,0.000013,0,4,4,0,4,4
22072393,,0.000065,0.000254,0,0.000088,13,4,17,13,4,17
17617928,,0.000001,0.000006,0,0.000062,5,2,7,5,2,7
16790090,,0,0.000004,0,0.000013,0,1,1,0,1,1
15492928,,0,0.000004,0,0.000013,0,1,1,0,1,1
29423115,,0,0.000001,2,0.000013,0,1,1,0,1,1
16280038,,0,0.000001,2,0.000013,0,1,1,0,1,1
16280037,,0,0.000001,2,0.000013,0,1,1,0,1,1
15987450,,0,0.000001,2,0.000013,0,1,1,0,1,1
30371347,,0,0.000912,5,0.000013,0,5,5,0,5,5
30344835,,0,0.00083,5,0.000013,0,1,1,0,1,1
30236776,,0,0.001789,5,0.000013,0,17,17,0,17,17
30211169,,0,0.001298,51,0.000013,0,13,13,0,13,13
30181513,,0,0.00161,0,0.000013,0,9,9,0,9,9
30156052,,0,0.000981,19,0.000013,0,5,5,0,5,5
30134520,,0,0.00083,5,0.000013,0,1,1,0,1,1
30090744,,0,0.00163,5,0.000013,0,9,9,0,9,9
