Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
30089796,,0,0.001005,31,0.000013,0,4,4,0,4,4
30065615,,0,0.000833,1,0.000013,0,4,4,0,4,4
30049195,,0,0.00083,5,0.000013,0,1,1,0,1,1
30021754,,0,0.00083,5,0.000013,0,2,2,0,2,2
29977456,,0,0.000835,5,0.000013,0,2,2,0,2,2
29797793,,0,0.000876,14,0.000013,1,4,5,1,4,5
29770616,,0,0.002888,5,0.000024,1,8,9,1,8,9
29719442,,0,0.00098,0,0.000013,0,7,7,0,7,7
29685123,,0,0.000851,5,0.000013,0,4,4,0,4,4
29653920,,0,0.000915,5,0.000013,0,5,5,0,5,5
29565421,,0,0.000916,2,0.000013,0,6,6,0,6,6
29547931,,0,0.000834,19,0.000013,0,2,2,0,2,2
29541174,,0.000002,0.001733,0,0.000014,1,4,5,1,4,5
29459887,,0.000518,0.00415,51,0.000018,2,16,18,2,16,18
29435563,,0,0.00083,5,0.000013,0,1,1,0,1,1
29400552,,0,0.000835,0,0.000013,0,2,2,0,2,2
29383094,,0.000013,0.001871,5,0.000014,1,9,10,1,9,10
29371908,,0.000004,0.000945,22,0.000014,1,8,9,1,8,9
29339979,,0,0.001453,22,0.000013,0,13,13,0,13,13
29311658,,0,0.00168,5,0.000013,0,6,6,0,6,6
29301572,,0,0.00083,5,0.000013,0,1,1,0,1,1
29298171,,0,0.001051,41,0.000013,0,4,4,0,4,4
29294048,,0,0.001343,5,0.000013,0,6,6,0,6,6
29285044,,0,0.000863,5,0.000013,0,2,2,0,2,2
29275340,,0,0.001224,5,0.000013,0,8,8,0,8,8
29271107,,0,0.002863,22,0.000013,0,13,13,0,13,13
29270046,,0,0.00088,2,0.000013,0,11,11,0,11,11
29262670,,0,0.002084,5,0.000013,0,3,3,0,3,3
29262565,,0,0.001331,0,0.000013,0,4,4,0,4,4
29258857,,0,0.001325,5,0.000013,0,2,2,0,2,2
29255348,,0,0.001325,5,0.000013,0,2,2,0,2,2
29238749,,0.000138,0.000958,32,0.000013,1,4,5,1,4,5
29201868,,0,0.00083,5,0.000013,0,1,1,0,1,1
29150481,,0,0.000838,17,0.000013,0,3,3,0,3,3
29052111,,0,0.000995,23,0.000013,0,8,8,0,8,8
29044548,,0,0.001346,5,0.000013,0,3,3,0,3,3
29038425,,0,0.001743,32,0.000013,0,6,6,0,6,6
28989926,,0,0.001671,41,0.000013,0,2,2,0,2,2
28969709,,0,0.000965,23,0.000013,0,3,3,0,3,3
28957949,,0,0.027209,5,0.000013,0,25,25,0,25,25
28938488,,0,0.000866,19,0.000013,0,5,5,0,5,5
28931403,,0,0.000831,2,0.000013,0,3,3,0,3,3
28831036,,0.002044,0.006824,31,0.000034,10,18,28,10,18,28
28693174,,0,0.00088,51,0.000013,0,3,3,0,3,3
28665051,,0,0.002438,32,0.000013,0,4,4,0,4,4
28638793,,0,0.000867,19,0.000013,0,6,6,0,6,6
28612125,,0,0.00133,5,0.000013,0,3,3,0,3,3
28569220,,0.000007,0.003854,29,0.000016,1,9,10,1,9,10
28476184,,0,0.001486,19,0.000013,0,15,15,0,15,15
28454587,,0,0.001711,0,0.000013,0,4,4,0,4,4
28423363,,0.000116,0.001261,5,0.000032,6,8,14,6,8,14
28419251,,0.00003,0.001332,0,0.000016,1,5,6,1,5,6
28407998,,0,0.00413,5,0.000013,0,15,15,0,15,15
28406427,,0,0.000994,5,0.000013,0,3,3,0,3,3
28405812,,0,0.000837,22,0.000013,0,3,3,0,3,3
28402748,,0,0.001241,22,0.000013,0,8,8,0,8,8
28398847,,0.000063,0.00384,5,0.000033,5,23,28,5,23,28
28314837,,0,0.002115,5,0.000013,0,12,12,0,12,12
28283652,,0.000087,0.001355,22,0.000078,5,19,24,5,19,24
28262780,,0,0.001325,5,0.000013,0,2,2,0,2,2
28240969,,0,0.002756,5,0.000013,0,9,9,0,9,9
28233473,,0,0.000983,5,0.000013,0,2,2,0,2,2
28182268,,0.000045,0.001798,5,0.000046,7,16,23,7,16,23
28132390,,0,0.00083,5,0.000013,0,1,1,0,1,1
28086974,,0,0.00083,5,0.000013,0,1,1,0,1,1
28060958,,0,0.000843,5,0.000013,0,2,2,0,2,2
28035019,,0,0.023814,14,0.000013,0,6,6,0,6,6
27966054,,0,0.001364,0,0.000013,0,4,4,0,4,4
27893411,,0,0.001328,19,0.000046,5,4,9,5,4,9
27873046,,0,0.001477,19,0.000024,1,5,6,1,5,6
27852980,,0,0.00083,5,0.000013,0,1,1,0,1,1
27803593,,0.000028,0.001104,35,0.000014,1,6,7,1,6,7
27796716,,0,0.00193,0,0.000013,0,11,11,0,11,11
27796678,,0,0.001878,5,0.000013,0,10,10,0,10,10
27749552,,0.000063,0.001556,35,0.000024,6,9,15,6,9,15
27686855,,0,0.001352,32,0.000013,0,3,3,0,3,3
27659521,,0.00002,0.001637,35,0.000025,4,10,14,4,10,14
27656653,,0,0.000876,5,0.000013,0,2,2,0,2,2
27643881,,0.000002,0.001519,28,0.000036,4,7,11,4,7,11
27534398,,0,0.001452,29,0.000013,0,5,5,0,5,5
27533253,,0.000052,0.002498,5,0.000017,3,12,15,3,12,15
27514838,,0,0.001662,5,0.000013,0,4,4,0,4,4
27513445,,0.000038,0.002949,8,0.000057,8,8,16,8,8,16
27496222,,0,0.00083,5,0.000013,0,1,1,0,1,1
27478869,,0,0.00083,5,0.000013,0,1,1,0,1,1
27463617,,0,0.001333,0,0.000024,1,6,7,1,6,7
27424772,,0,0.000943,5,0.000013,0,3,3,0,3,3
27417623,,0,0.001412,5,0.000013,0,13,13,0,13,13
27417594,,0,0.001552,5,0.000013,0,5,5,0,5,5
27406733,,0.00154,0.002784,5,0.000047,14,10,24,14,10,24
27403073,,0,0.001826,19,0.000013,0,7,7,0,7,7
27375968,,0.000031,0.00286,5,0.000027,4,11,15,4,11,15
27317574,,0.00008,0.00224,51,0.000038,5,9,14,5,9,14
27296296,,0,0.00264,5,0.000013,0,13,13,0,13,13
27282546,,0,0.000858,2,0.000013,0,2,2,0,2,2
27261275,,0,0.00083,5,0.000013,0,1,1,0,1,1
27257824,,0,0.023747,5,0.000013,0,4,4,0,4,4
27249773,,0.000054,0.001135,5,0.000031,5,6,11,5,6,11
27200296,,0.000506,0.026093,5,0.000031,3,15,18,3,15,18
27194814,,0,0.001062,22,0.000013,0,5,5,0,5,5
27184417,,0,0.002128,31,0.000013,0,8,8,0,8,8
27099641,,0.000025,0.001676,23,0.000026,3,24,27,3,24,27
27099272,,0,0.000835,19,0.000013,0,4,4,0,4,4
27094481,,0.000066,0.001132,19,0.000023,5,7,12,5,7,12
27060914,,0.000195,0.00137,5,0.000013,1,3,4,1,3,4
27015555,,0.000022,0.000924,0,0.000017,2,4,6,2,4,6
27013479,,0,0.000895,5,0.000013,0,2,2,0,2,2
27008870,,0,0.001022,22,0.000013,0,5,5,0,5,5
26941959,,0,0.00083,5,0.000013,0,1,1,0,1,1
26941449,,0,0.024905,32,0.000013,0,8,8,0,8,8
26929738,,0,0.00161,2,0.000013,0,11,11,0,11,11
26922077,,0,0.002102,5,0.000013,0,5,5,0,5,5
26908327,,0.000008,0.001359,2,0.000049,4,6,10,4,6,10
26848859,,0,0.000875,5,0.000013,0,10,10,0,10,10
26835363,,0,0.001024,23,0.000013,0,2,2,0,2,2
26812021,,0.000106,0.002033,5,0.000034,6,7,13,6,7,13
26759468,,0,0.001405,5,0.000013,0,6,6,0,6,6
26748927,,0.000002,0.001353,5,0.00002,2,5,7,2,5,7
26745875,,0.002526,0.026114,5,0.00007,14,7,21,14,7,21
26733283,,0.000086,0.001036,2,0.000036,3,6,9,3,6,9
26706041,,0.000045,0.000868,35,0.000033,5,4,9,5,4,9
26645001,,0.000017,0.00083,5,0.000026,2,1,3,2,1,3
26629501,,0,0.001607,41,0.000013,0,2,2,0,2,2
26628872,,0,0.00083,5,0.000013,0,1,1,0,1,1
26617728,,0,0.00083,5,0.000013,0,1,1,0,1,1
26588056,,0,0.001042,5,0.000013,0,4,4,0,4,4
26585765,,0,0.00083,5,0.000013,0,1,1,0,1,1
26577764,,0,0.001523,5,0.000013,0,3,3,0,3,3
26555178,,0,0.001082,41,0.000013,0,3,3,0,3,3
26534844,,0.000661,0.001024,22,0.000027,9,5,14,9,5,14
26531312,,0,0.001534,5,0.000013,0,8,8,0,8,8
26528110,,0,0.000966,0,0.000013,0,5,5,0,5,5
26520360,,0,0.00083,5,0.000013,0,1,1,0,1,1
26487094,,0,0.001097,14,0.000013,0,3,3,0,3,3
26430151,,0,0.000855,5,0.000013,0,2,2,0,2,2
26406445,,0.000006,0.000866,0,0.000038,3,2,5,3,2,5
26350354,,0,0.002325,51,0.000013,0,7,7,0,7,7
26343159,,0,0.001132,2,0.000013,0,4,4,0,4,4
26295337,,0,0.001325,5,0.000013,0,2,2,0,2,2
26286255,,0.001209,0.003329,5,0.000025,6,12,18,6,12,18
26264902,,0,0.001268,5,0.000013,0,10,10,0,10,10
26233224,,0,0.00083,5,0.000013,0,1,1,0,1,1
26206555,,0,0.002445,41,0.000013,0,4,4,0,4,4
26097796,,0,0.000899,5,0.000013,0,3,3,0,3,3
26097557,,0,0.000846,5,0.000013,0,2,2,0,2,2
26057449,,0,0.000846,2,0.000013,0,2,2,0,2,2
26034659,,0,0.001014,5,0.000013,0,2,2,0,2,2
26000714,,0,0.001574,5,0.000013,0,10,10,0,10,10
25960720,,0,0.001078,5,0.000013,0,10,10,0,10,10
25925750,,0.000001,0.001255,0,0.00004,3,7,10,3,7,10
25868867,,0,0.000863,5,0.000013,0,5,5,0,5,5
25857409,,0.000331,0.001434,22,0.000056,17,15,32,17,15,32
25841594,,0,0.001332,5,0.000013,0,4,4,0,4,4
25800897,,0,0.000949,33,0.000013,0,5,5,0,5,5
25752479,,0,0.000832,19,0.000013,0,2,2,0,2,2
25750544,,0.002562,0.024408,32,0.000169,31,13,44,31,13,44
25729416,,0,0.001032,0,0.000013,0,6,6,0,6,6
25724305,,0,0.000997,22,0.000013,0,7,7,0,7,7
25712765,,0.000003,0.001369,10,0.000026,2,7,9,2,7,9
25708717,,0,0.000943,5,0.000013,0,2,2,0,2,2
25678824,,0,0.024841,5,0.000013,0,5,5,0,5,5
25648828,,0,0.000831,5,0.000013,0,2,2,0,2,2
25640009,,0,0.001625,22,0.000013,0,9,9,0,9,9
25626062,,0,0.001455,2,0.000013,0,8,8,0,8,8
25536192,,0,0.00083,5,0.000013,0,1,1,0,1,1
25525466,,0,0.00083,5,0.000013,0,1,1,0,1,1
25514409,,0,0.00083,5,0.000013,0,1,1,0,1,1
25391615,,0,0.000837,5,0.000013,0,2,2,0,2,2
25374063,,0,0.00083,14,0.000029,2,1,3,2,1,3
25366075,,0,0.001017,41,0.000013,0,2,2,0,2,2
25352972,,0,0.00085,0,0.000013,0,2,2,0,2,2
25328138,,0,0.001671,41,0.000013,0,2,2,0,2,2
25304112,,0,0.000953,5,0.000013,0,3,3,0,3,3
25162013,,0,0.00083,5,0.000013,0,1,1,0,1,1
25137022,,0,0.000834,0,0.000013,0,4,4,0,4,4
25136594,,0.00112,0.001769,5,0.000034,5,4,9,5,4,9
25114862,,0,0.00083,5,0.000013,0,1,1,0,1,1
25025957,,0,0.001474,8,0.000013,0,7,7,0,7,7
24922460,,0.000735,0.001376,5,0.000035,8,6,14,8,6,14
24893124,,0.001062,0.001978,32,0.000101,13,6,19,13,6,19
24891549,,0.000087,0.001396,2,0.000045,6,6,12,6,6,12
24839250,,0.000025,0.001916,5,0.00002,2,12,14,2,12,14
24830819,,0.000281,0.001227,5,0.00014,23,3,26,23,3,26
24821107,,0,0.000992,32,0.000013,0,3,3,0,3,3
24807107,,0.001733,0.001483,35,0.000076,27,6,33,27,6,33
24794065,,0,0.000837,5,0.000013,0,2,2,0,2,2
24764694,,0,0.000836,5,0.000013,0,2,2,0,2,2
24762560,,0,0.001333,5,0.000013,0,4,4,0,4,4
24735105,,0,0.000842,5,0.000013,0,3,3,0,3,3
24715835,,0,0.000869,5,0.000013,0,5,5,0,5,5
24698998,,0.000626,0.001331,0,0.000091,13,10,23,13,10,23
24667779,,0,0.000842,22,0.000013,0,6,6,0,6,6
24647774,,0,0.000837,5,0.000013,0,2,2,0,2,2
24549055,,0.002364,0.001948,22,0.000264,48,7,55,48,7,55
24548884,,0,0.001024,23,0.000013,0,2,2,0,2,2
24519767,,0.000302,0.001059,5,0.000146,32,4,36,32,4,36
24477976,,0.000153,0.002994,35,0.00003,6,12,18,6,12,18
24455306,,0,0.001774,5,0.000013,0,11,11,0,11,11
24423863,,0,0.001213,5,0.000013,0,6,6,0,6,6
24357849,,0,0.001588,22,0.000013,0,8,8,0,8,8
24346285,,0.00044,0.00135,0,0.000131,36,10,46,36,10,46
24291072,,0,0.00083,5,0.000013,0,1,1,0,1,1
24225019,,0.008553,0.027357,51,0.000295,72,10,82,72,10,82
24171766,,0.000001,0.000947,10,0.000033,3,5,8,3,5,8
24063014,,0,0.02583,41,0.000013,0,9,9,0,9,9
24043945,,0,0.004078,5,0.000013,0,9,9,0,9,9
24013928,,0.000081,0.001468,2,0.000036,9,8,17,9,8,17
23987739,,0,0.0017,5,0.000013,0,11,11,0,11,11
23941127,,0.000177,0.001024,8,0.000026,4,4,8,4,4,8
23935381,,0.000271,0.002368,23,0.000034,13,27,40,13,27,40
23922822,,0,0.000891,0,0.000013,0,4,4,0,4,4
23918944,,0.000456,0.001487,0,0.000182,30,11,41,30,11,41
23860382,,0,0.001475,33,0.000013,0,5,5,0,5,5
23837641,,0.000097,0.001359,0,0.000045,7,6,13,7,6,13
23788797,,0,0.001312,31,0.000013,0,2,2,0,2,2
23787919,,0.000118,0.00189,23,0.000023,5,16,21,5,16,21
23776357,,0,0.001283,5,0.000013,0,9,9,0,9,9
23764426,,0,0.001325,5,0.000013,0,2,2,0,2,2
23737681,,0,0.000834,5,0.000013,0,2,2,0,2,2
23695013,,0,0.00083,5,0.000013,0,1,1,0,1,1
23544013,,0.006843,0.001492,0,0.000481,88,16,104,88,16,104
23535505,,0,0.000858,19,0.000013,0,3,3,0,3,3
23530095,,0,0.000832,5,0.000013,0,2,2,0,2,2
23483928,,0,0.000928,0,0.000013,0,7,7,0,7,7
23472070,,0,0.00083,5,0.000013,0,1,1,0,1,1
23462720,,0,0.025164,32,0.000013,0,7,7,0,7,7
23448497,,0.000456,0.001925,23,0.000058,17,19,36,17,19,36
23448386,,0,0.001363,5,0.000013,0,5,5,0,5,5
23374397,,0,0.001656,0,0.000013,0,6,6,0,6,6
23344037,,0.001651,0.026211,41,0.000103,8,12,20,8,12,20
23319948,,0,0.023085,5,0.000013,0,5,5,0,5,5
23226154,,0,0.001024,23,0.000013,0,2,2,0,2,2
23184400,,0.000071,0.001203,5,0.000058,11,6,17,11,6,17
23172369,,0,0.001621,33,0.000013,0,6,6,0,6,6
23164213,,0.000031,0.000831,10,0.000016,1,2,3,1,2,3
23086584,,0.000005,0.001936,5,0.000014,1,15,16,1,15,16
23047606,,0,0.024348,5,0.000013,0,7,7,0,7,7
23036981,,0,0.00083,5,0.000013,0,1,1,0,1,1
22958637,,0,0.00083,5,0.000013,0,1,1,0,1,1
22956590,,0.000236,0.001325,0,0.000215,30,2,32,30,2,32
22910930,,0,0.000844,0,0.000013,0,2,2,0,2,2
22906755,,0.000035,0.001318,32,0.000039,4,3,7,4,3,7
22889855,,0.001125,0.001231,22,0.000341,23,19,42,23,19,42
22866093,,0.000068,0.000849,2,0.000028,7,4,11,7,4,11
22866004,,0,0.00083,5,0.000013,0,1,1,0,1,1
22773955,,0,0.000831,44,0.000013,0,2,2,0,2,2
22698908,,0,0.000838,5,0.000013,0,2,2,0,2,2
22693372,,0,0.000849,33,0.000013,0,3,3,0,3,3
22617326,,0.008915,0.022953,41,0.000509,37,2,39,37,2,39
22588560,,0.000191,0.00133,5,0.000115,19,3,22,19,3,22
22569005,,0.000594,0.00178,5,0.000017,3,8,11,3,8,11
22564716,,0,0.001211,5,0.000013,0,3,3,0,3,3
22556274,,0.000264,0.001369,5,0.000103,11,6,17,11,6,17
22513257,,0.000025,0.001051,0,0.000052,6,8,14,6,8,14
22494806,,0,0.000854,5,0.000013,0,3,3,0,3,3
22488460,,0,0.001135,2,0.000013,0,6,6,0,6,6
22348646,,0.000319,0.001223,0,0.00034,31,14,45,31,14,45
22341969,,0,0.00083,5,0.000013,0,1,1,0,1,1
22333603,,0,0.001007,35,0.000013,0,6,6,0,6,6
22312537,,0,0.001325,5,0.000013,0,2,2,0,2,2
22295226,,0.000001,0.002194,5,0.000018,1,7,8,1,7,8
22276018,,0,0.00083,5,0.000013,0,1,1,0,1,1
22275985,,0.000001,0.00083,17,0.000023,1,1,2,1,1,2
22262852,,0,0.000911,32,0.000013,0,3,3,0,3,3
22210863,,0,0.00083,5,0.000013,0,2,2,0,2,2
22184484,,0,0.000845,29,0.000013,0,3,3,0,3,3
22042950,,0.000131,0.001366,2,0.000021,7,7,14,7,7,14
22032724,,0,0.000891,2,0.000013,0,3,3,0,3,3
22009719,,0,0.00083,5,0.000013,0,1,1,0,1,1
21935911,,0.000213,0.001023,5,0.000098,13,3,16,13,3,16
21864353,,0,0.001358,5,0.000013,0,5,5,0,5,5
21787400,,0.001176,0.000878,0,0.000181,46,3,49,46,3,49
21771338,,0,0.000871,33,0.000013,0,2,2,0,2,2
21702907,,0,0.000843,22,0.000013,0,2,2,0,2,2
21673951,,0.000006,0.000832,5,0.000026,2,2,4,2,2,4
21637635,,0.000969,0.002099,0,0.000122,25,15,40,25,15,40
21637102,,0,0.000984,5,0.000013,0,3,3,0,3,3
21509758,,0.000113,0.00083,19,0.000113,18,1,19,18,1,19
21459759,,0,0.00083,5,0.000013,0,1,1,0,1,1
21419771,,0,0.00083,5,0.000013,0,1,1,0,1,1
21399666,,0.000599,0.001029,8,0.000072,8,8,16,8,8,16
21393566,,0.000079,0.000899,0,0.000026,4,5,9,4,5,9
21352566,,0,0.001033,23,0.000013,0,3,3,0,3,3
21343941,,0,0.00096,22,0.000013,0,7,7,0,7,7
21326245,,0,0.000834,30,0.000013,0,2,2,0,2,2
21218854,,0,0.00083,5,0.000013,0,1,1,0,1,1
21118973,,0.001183,0.001132,0,0.000498,59,8,67,59,8,67
21114847,,0.000092,0.001116,0,0.00006,7,13,20,7,13,20
21067532,,0,0.000986,5,0.000013,0,4,4,0,4,4
20978178,,0.000187,0.001046,0,0.000136,15,7,22,15,7,22
20877337,,0.000058,0.00083,2,0.000047,9,1,10,9,1,10
20852631,,0,0.001073,0,0.000013,0,7,7,0,7,7
20847884,,0,0.00083,5,0.000013,0,1,1,0,1,1
20683447,,0,0.000887,5,0.000013,0,2,2,0,2,2
20628528,,0,0.00083,5,0.000013,0,1,1,0,1,1
20541936,,0.000024,0.00083,30,0.000092,5,2,7,5,2,7
20458532,,0.000159,0.000845,2,0.000044,11,3,14,11,3,14
20445803,,0,0.000837,19,0.000013,0,3,3,0,3,3
20378548,,0,0.000839,5,0.000013,0,2,2,0,2,2
20362325,,0,0.00174,32,0.000013,0,3,3,0,3,3
20350313,,0,0.00083,5,0.000013,0,1,1,0,1,1
20226239,,0,0.00083,5,0.000013,0,1,1,0,1,1
20223045,,0,0.00083,5,0.000013,0,1,1,0,1,1
20223030,,0,0.00083,5,0.000013,0,1,1,0,1,1
20182637,,0,0.00083,5,0.000013,0,1,1,0,1,1
20180971,,0.000033,0.000934,0,0.000014,1,5,6,1,5,6
20180014,,0.000113,0.001159,5,0.000068,9,3,12,9,3,12
20158306,,0,0.000913,14,0.000013,0,2,2,0,2,2
20122277,,0.001617,0.001371,23,0.000165,39,7,46,39,7,46
19921428,,0.000048,0.001016,0,0.00005,2,7,9,2,7,9
19861671,,0,0.001001,23,0.000013,0,2,2,0,2,2
19770511,,0,0.000901,22,0.000013,0,3,3,0,3,3
19724277,,0.000024,0.00083,5,0.000211,21,1,22,21,1,22
19683094,,0,0.00134,5,0.000013,0,5,5,0,5,5
19656774,,0.000917,0.001139,0,0.000536,48,8,56,48,8,56
19622357,,0,0.00083,5,0.000013,0,1,1,0,1,1
19609726,,0.00007,0.00085,5,0.000039,9,4,13,9,4,13
19609668,,0.000225,0.001159,5,0.000338,9,3,12,9,3,12
19602282,,0,0.000835,29,0.000013,0,4,4,0,4,4
19590058,,0,0.00103,23,0.000013,0,3,3,0,3,3
19577280,,0,0.00083,5,0.000013,0,1,1,0,1,1
19519208,,0,0.00108,0,0.000013,0,5,5,0,5,5
19280625,,0,0.001036,5,0.000013,0,3,3,0,3,3
19141360,,0,0.000975,5,0.000013,0,2,2,0,2,2
19127552,,0,0.00083,5,0.000013,0,1,1,0,1,1
19000599,,0,0.00083,5,0.000013,0,1,1,0,1,1
18951447,,0.000047,0.000841,22,0.000166,18,5,23,18,5,23
18772892,,0,0.00083,5,0.000013,0,1,1,0,1,1
18612136,,0,0.00083,5,0.000013,0,1,1,0,1,1
18523885,,0.000085,0.000966,0,0.000155,7,3,10,7,3,10
18497862,,0.000654,0.000869,22,0.000086,9,5,14,9,5,14
18483851,,0.000035,0.000893,19,0.000063,8,3,11,8,3,11
18461147,,0,0.00083,5,0.000013,0,1,1,0,1,1
18431501,,0.000216,0.000843,2,0.000096,16,3,19,16,3,19
18381459,,0,0.00083,5,0.000013,0,1,1,0,1,1
18230020,,0,0.00083,5,0.000035,2,1,3,2,1,3
18196605,,0,0.00083,5,0.000013,0,1,1,0,1,1
18036997,,0,0.000851,8,0.000013,0,2,2,0,2,2
17972172,,0.000111,0.000844,19,0.000159,17,2,19,17,2,19
17924331,,0.004216,0.000914,22,0.001499,145,6,151,145,6,151
17634833,,0.000045,0.000852,2,0.000086,6,2,8,6,2,8
17597882,,0,0.000832,29,0.000013,0,2,2,0,2,2
17529973,,0,0.00083,5,0.000013,0,1,1,0,1,1
17529967,,0,0.001063,23,0.000013,0,4,4,0,4,4
17211471,,0,0.00083,5,0.000013,0,1,1,0,1,1
17150001,,0,0.00083,5,0.000013,0,1,1,0,1,1
16536962,,0,0.00083,5,0.000013,0,1,1,0,1,1
16495917,,0.000301,0.0009,5,0.000148,14,2,16,14,2,16
16154817,,0,0.00083,5,0.000013,0,1,1,0,1,1
16014699,,0.002038,0.000839,22,0.002084,197,2,199,197,2,199
15290653,,0,0.000839,5,0.000013,0,2,2,0,2,2
14609432,,0.000517,0.00083,41,0.000158,12,1,13,12,1,13
14597750,,0,0.00083,5,0.000013,0,1,1,0,1,1
29263802,,0,0.000212,22,0.000013,0,6,6,0,6,6
28194329,,0,0.000208,5,0.000013,0,3,3,0,3,3
22693503,,0,0.000005,2,0.000013,0,2,2,0,2,2
29261439,,0,0.000309,51,0.000013,0,3,3,0,3,3
28245550,,0,0.000039,31,0.000013,0,3,3,0,3,3
26694952,,0,0.000004,32,0.000013,0,1,1,0,1,1
25096064,,0,0.000127,51,0.000013,0,4,4,0,4,4
23717510,,0,0.000018,32,0.000013,0,2,2,0,2,2
22920225,,0,0.000004,32,0.000013,0,1,1,0,1,1
22142662,,0,0.000004,32,0.000027,2,2,4,2,2,4
15632077,,0,0.000004,32,0.000013,0,1,1,0,1,1
15318925,,0.000013,0.000004,32,0.000021,2,1,3,2,1,3
27617148,,0,0,0,0.000013,0,1,1,0,1,1
21059199,,0,0,0,0.000013,0,1,1,0,1,1
15208521,,0,0,0,0.000013,0,1,1,0,1,1
28674526,,0,0.000001,30,0.000013,0,1,1,0,1,1
12838319,,0.000028,0,30,0.000121,9,0,9,9,0,9
25938543,,0,0.000001,30,0.000013,0,1,1,0,1,1
22574221,,0,0.000001,30,0.000013,0,1,1,0,1,1
20631324,,0,0.000042,30,0.000013,0,2,2,0,2,2
19891779,,0,0.000388,30,0.000013,0,3,3,0,3,3
19809577,,0,0.000003,30,0.000013,0,2,2,0,2,2
18348714,,0,0.000001,30,0.000013,0,1,1,0,1,1
16108819,,0,0.000001,30,0.000013,0,1,1,0,1,1
30061540,,0,0.000016,11,0.000013,0,1,1,0,1,1
12861027,,0.000715,0,11,0.001257,50,0,50,50,0,50
28691929,,0,0.000126,11,0.000013,0,5,5,0,5,5
27594783,,0,0.000016,11,0.000013,0,1,1,0,1,1
27515252,,0,0.000016,11,0.000013,0,1,1,0,1,1
27486975,,0,0.000135,11,0.000013,0,2,2,0,2,2
26601161,,0,0.000016,11,0.000013,0,1,1,0,1,1
26501335,,0.000014,0.000186,28,0.000141,14,3,17,14,3,17
25795124,,0,0.001443,5,0.000013,0,7,7,0,7,7
25489943,,0,0.000023,11,0.000013,0,2,2,0,2,2
25337721,,0.000003,0.000068,51,0.000055,5,2,7,5,2,7
24910428,,0,0.000027,11,0.000013,0,3,3,0,3,3
24905007,,0,0.000023,11,0.000013,0,2,2,0,2,2
24867690,,0,0.022316,32,0.000013,0,3,3,0,3,3
24859981,,0,0.000135,11,0.000013,0,2,2,0,2,2
24841992,,0,0.000307,11,0.000013,0,4,4,0,4,4
24423870,,0,0.000016,11,0.000013,0,1,1,0,1,1
23383325,,0,0.000016,11,0.000013,0,1,1,0,1,1
22828868,,0,0.000016,11,0.000013,0,1,1,0,1,1
22696213,,0,0.000151,11,0.000013,0,3,3,0,3,3
22675615,,0,0.000033,11,0.000013,0,3,3,0,3,3
21901109,,0,0.000016,11,0.000013,0,1,1,0,1,1
21719678,,0,0.000208,11,0.000013,0,3,3,0,3,3
21490102,,0,0.000016,11,0.000013,0,1,1,0,1,1
