Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21118969,,0,0.00019,11,0.000013,0,5,5,0,5,5
21115814,,0,0.000016,11,0.000013,0,1,1,0,1,1
21113301,,0,0.000151,11,0.000013,0,3,3,0,3,3
20807115,,0,0.000875,11,0.000013,0,12,12,0,12,12
20450923,,0,0.000159,11,0.000013,0,5,5,0,5,5
20145043,,0,0.000016,11,0.000013,0,1,1,0,1,1
19582160,,0,0.000016,11,0.000013,0,1,1,0,1,1
19129235,,0,0.000135,11,0.000013,0,2,2,0,2,2
18931676,,0,0.000039,11,0.000013,0,3,3,0,3,3
18448394,,0,0.000175,11,0.000013,0,4,4,0,4,4
18047734,,0.000058,0.000303,11,0.000274,20,7,27,20,7,27
17396147,,0.000294,0.000057,11,0.000342,72,3,75,72,3,75
17363341,,0,0.000016,11,0.000013,0,1,1,0,1,1
16382135,,0,0.000184,11,0.000013,0,4,4,0,4,4
15616572,,0,0.000016,11,0.000013,0,1,1,0,1,1
15572677,,0,0.000016,11,0.000013,0,1,1,0,1,1
12920083,,0.000049,0,22,0.000043,5,0,5,5,0,5
21281505,,0,0.000102,22,0.000013,0,5,5,0,5,5
18704680,,0.000869,0.000235,22,0.000157,26,7,33,26,7,33
12920090,,0.000012,0,23,0.000017,2,0,2,2,0,2
29254229,,0,0.000114,0,0.000013,0,6,6,0,6,6
22872794,,0,0.000026,0,0.000013,0,2,2,0,2,2
22564871,,0.000185,0.000223,5,0.000123,12,4,16,12,4,16
21147871,,0,0.000033,0,0.000013,0,3,3,0,3,3
20309627,,0.000592,0.000554,0,0.00012,7,5,12,7,5,12
20130978,,0.000015,0.000071,0,0.000156,4,6,10,4,6,10
19667298,,0,0.000026,0,0.000013,0,2,2,0,2,2
19381788,,0,0.000217,0,0.000013,0,4,4,0,4,4
29523233,,0,0.000478,32,0.000013,0,4,4,0,4,4
12941707,,0.001678,0,8,0.003258,105,0,105,105,0,105
28864920,,0,0.000495,8,0.000013,0,14,14,0,14,14
28668129,,0,0.00046,8,0.000013,0,3,3,0,3,3
28616972,,0,0.000498,8,0.000013,0,10,10,0,10,10
28501701,,0,0.000114,8,0.000013,0,3,3,0,3,3
28444399,,0,0.000038,8,0.000013,0,1,1,0,1,1
28031248,,0,0.000038,8,0.000013,0,1,1,0,1,1
27419043,,0,0.000038,8,0.000013,0,1,1,0,1,1
27131790,,0,0.000492,8,0.000013,0,7,7,0,7,7
26992456,,0,0.00014,8,0.000013,0,6,6,0,6,6
26851283,,0,0.000038,8,0.000013,0,1,1,0,1,1
26508112,,0,0.000038,8,0.000013,0,1,1,0,1,1
25938495,,0,0.00048,8,0.000013,0,6,6,0,6,6
25662442,,0,0.000038,8,0.000013,0,1,1,0,1,1
24995126,,0,0.000135,8,0.000013,0,2,2,0,2,2
24836024,,0,0.000038,8,0.000013,0,1,1,0,1,1
24654848,,0,0.000038,8,0.000013,0,1,1,0,1,1
24554921,,0,0.000047,8,0.000013,0,2,2,0,2,2
24163251,,0,0.000108,8,0.000013,0,5,5,0,5,5
23605044,,0,0.000038,8,0.000013,0,1,1,0,1,1
23575680,,0,0.000628,8,0.000013,0,4,4,0,4,4
23545642,,0,0.000038,8,0.000013,0,1,1,0,1,1
23542007,,0,0.000038,8,0.000013,0,1,1,0,1,1
23442139,,0,0.000297,8,0.000013,0,2,2,0,2,2
23416110,,0,0.000038,8,0.000013,0,1,1,0,1,1
23376408,,0,0.000038,8,0.000013,0,1,1,0,1,1
23344974,,0,0.000415,8,0.000013,0,6,6,0,6,6
23071527,,0.000002,0.000575,0,0.000016,1,6,7,1,6,7
22977246,,0,0.000038,8,0.000013,0,1,1,0,1,1
22837683,,0,0.000038,8,0.000013,0,1,1,0,1,1
22691778,,0,0.000038,8,0.000013,0,1,1,0,1,1
22465956,,0,0.000038,8,0.000013,0,1,1,0,1,1
22325348,,0,0.000038,8,0.000013,0,1,1,0,1,1
21576230,,0.000003,0.000533,8,0.000047,4,10,14,4,10,14
21509745,,0,0.000038,8,0.000013,0,1,1,0,1,1
21496641,,0,0.000038,8,0.000013,0,1,1,0,1,1
21459001,,0,0.00011,8,0.000013,0,2,2,0,2,2
21035462,,0,0.000135,8,0.000013,0,2,2,0,2,2
20975223,,0,0.000038,8,0.000013,0,1,1,0,1,1
20729858,,0.002425,0.000383,8,0.000486,86,7,93,86,7,93
20439160,,0,0.000038,8,0.000013,0,1,1,0,1,1
20299221,,0,0.000158,8,0.000013,0,5,5,0,5,5
20206282,,0,0.000038,8,0.000013,0,1,1,0,1,1
20184389,,0,0.000038,8,0.000013,0,1,1,0,1,1
20062530,,0,0.000038,8,0.000013,0,1,1,0,1,1
19804755,,0,0.000038,8,0.000013,0,1,1,0,1,1
19593371,,0,0.000038,8,0.000013,0,1,1,0,1,1
19587234,,0,0.000062,8,0.000013,0,2,2,0,2,2
19540850,,0,0.000062,8,0.000013,0,2,2,0,2,2
19501598,,0,0.000038,8,0.000013,0,1,1,0,1,1
19447914,,0,0.000038,8,0.000013,0,1,1,0,1,1
19414020,,0,0.000038,8,0.000013,0,1,1,0,1,1
19327367,,0,0.000038,8,0.000013,0,1,1,0,1,1
19295907,,0,0.000038,8,0.000013,0,1,1,0,1,1
19282450,,0,0.000038,8,0.000013,0,1,1,0,1,1
19066203,,0,0.000038,8,0.000013,0,1,1,0,1,1
19063897,,0,0.000038,8,0.000013,0,1,1,0,1,1
18842000,,0,0.000038,8,0.000013,0,1,1,0,1,1
18566005,,0,0.000038,8,0.000013,0,1,1,0,1,1
18402694,,0,0.000038,8,0.000013,0,1,1,0,1,1
18285819,,0,0.00008,8,0.000013,0,4,4,0,4,4
17848989,,0,0.000064,8,0.000013,0,2,2,0,2,2
17709342,,0,0.000042,8,0.000013,0,2,2,0,2,2
17329376,,0,0.000038,8,0.000013,0,1,1,0,1,1
17308348,,0,0.000038,8,0.000013,0,1,1,0,1,1
17255937,,0,0.000038,8,0.000013,0,1,1,0,1,1
17174478,,0,0.000038,8,0.000013,0,1,1,0,1,1
16945962,,0,0.000038,8,0.000013,0,1,1,0,1,1
16717288,,0,0.000038,8,0.000013,0,1,1,0,1,1
16648471,,0,0.000147,8,0.000013,0,2,2,0,2,2
16432240,,0,0.000038,8,0.000013,0,1,1,0,1,1
16356270,,0,0.000038,8,0.000013,0,1,1,0,1,1
16326865,,0,0.000038,8,0.000013,0,1,1,0,1,1
15956102,,0,0.000038,8,0.000013,0,1,1,0,1,1
15944450,,0,0.000038,8,0.000013,0,1,1,0,1,1
15774902,,0,0.000038,8,0.000013,0,1,1,0,1,1
15755748,,0,0.000038,8,0.000013,0,1,1,0,1,1
15356290,,0,0.000038,8,0.000013,0,1,1,0,1,1
14704354,,0,0.000038,8,0.000013,0,1,1,0,1,1
27286788,,0.000124,0.000209,2,0.000019,6,13,19,6,13,19
22929433,,0,0.000032,2,0.000013,0,4,4,0,4,4
22117567,,0,0.000003,0,0.000013,0,1,1,0,1,1
28399571,,0,0.000123,2,0.000013,0,7,7,0,7,7
23942072,,0,0.000119,0,0.000013,0,6,6,0,6,6
23116406,,0.000772,0.000219,35,0.000076,17,9,26,17,9,26
17631130,,0,0.000006,2,0.000013,0,1,1,0,1,1
24832469,,0,0.000002,29,0.000013,0,2,2,0,2,2
16436631,,0,0,29,0.000013,0,1,1,0,1,1
24131966,,0.009239,0.000283,41,0.00016,32,3,35,32,3,35
24032550,,0,0.000012,41,0.000013,0,1,1,0,1,1
22496782,,0,0.000012,41,0.000013,0,1,1,0,1,1
22403726,,0,0.022135,41,0.000013,0,2,2,0,2,2
21978460,,0,0.000012,41,0.000013,0,1,1,0,1,1
21521521,,0,0.000012,41,0.000013,0,1,1,0,1,1
21421660,,0,0.000221,41,0.000013,0,3,3,0,3,3
20649989,,0,0.000012,41,0.000013,0,1,1,0,1,1
20195382,,0,0.000012,41,0.000013,0,1,1,0,1,1
20034397,,0,0.000012,41,0.000013,0,1,1,0,1,1
19012856,,0,0.000012,41,0.000013,0,1,1,0,1,1
18854563,,0,0.000264,41,0.000013,0,3,3,0,3,3
18855126,,0.000649,0.000091,51,0.00003,7,5,12,7,5,12
29611029,,0,0.000304,5,0.000013,0,10,10,0,10,10
29293876,,0.000013,0.001078,31,0.000014,1,7,8,1,7,8
28415599,,0.000049,0.000167,51,0.000028,4,6,10,4,6,10
28331702,,0,0.000534,5,0.000013,0,4,4,0,4,4
28150129,,0,0.000058,0,0.000013,0,6,6,0,6,6
26640291,,0,0.001073,0,0.000035,2,5,7,2,5,7
25816289,,0.000089,0.000232,35,0.000037,7,8,15,7,8,15
25759620,,0,0.000261,0,0.000013,0,7,7,0,7,7
25293656,,0,0.00002,0,0.000013,0,1,1,0,1,1
25187270,,0.000003,0.000042,5,0.000031,3,5,8,3,5,8
25177489,,0,0.00114,0,0.000013,0,4,4,0,4,4
23370825,,0.00108,0.002175,35,0.000029,5,7,12,5,7,12
22157293,,0.000607,0.001147,5,0.000035,10,13,23,10,13,23
21830012,,0.000902,0.000565,35,0.000116,23,8,31,23,8,31
21264845,,0.000223,0.00002,35,0.000206,16,1,17,16,1,17
19429480,,0,0.000369,41,0.000013,0,3,3,0,3,3
18521744,,0,0.000061,33,0.000013,0,2,2,0,2,2
18405391,,0,0.000022,0,0.000013,0,2,2,0,2,2
17377838,,0,0.00002,0,0.000013,0,1,1,0,1,1
16563182,,0,0.00002,0,0.000013,0,1,1,0,1,1
16356211,,0,0.00002,0,0.000013,0,1,1,0,1,1
15138474,,0,0.00002,0,0.000013,0,1,1,0,1,1
29472318,,0,0.002653,8,0.000013,0,19,19,0,19,19
29106372,,0,0.000658,32,0.000013,0,5,5,0,5,5
29053959,,0.000278,0.000804,8,0.000064,15,9,24,15,9,24
28698210,,0,0.000987,8,0.000013,0,4,4,0,4,4
28653981,,0,0.00131,8,0.000013,0,8,8,0,8,8
28587102,,0,0.000106,41,0.000013,0,3,3,0,3,3
28575672,,0.000295,0.000609,8,0.000115,15,6,21,15,6,21
27898391,,0,0.000341,8,0.000013,0,2,2,0,2,2
27322732,,0.000209,0.000525,8,0.000064,12,5,17,12,5,17
27308329,,0,0.000366,8,0.000013,0,3,3,0,3,3
27264184,,0.000291,0.023854,8,0.000059,15,12,27,15,12,27
26699641,,0,0.001295,8,0.000013,0,8,8,0,8,8
26584049,,0,0.000341,8,0.000013,0,2,2,0,2,2
26420831,,0,0.000082,8,0.000013,0,1,1,0,1,1
25927241,,0.000036,0.000514,8,0.000027,3,6,9,3,6,9
25282148,,0.001168,0.001628,8,0.000094,20,14,34,20,14,34
24835992,,0.000313,0.000668,8,0.000076,15,7,22,15,7,22
24753408,,0,0.000082,8,0.000013,0,1,1,0,1,1
24598993,,0.000013,0.022759,8,0.000028,3,11,14,3,11,14
24489370,,0,0.000082,8,0.000013,0,1,1,0,1,1
24296172,,0,0.000082,8,0.000013,0,1,1,0,1,1
23481354,,0.000606,0.000938,8,0.000076,8,8,16,8,8,16
22789542,,0.007278,0.000438,8,0.001192,241,6,247,241,6,247
22187435,,0,0.000352,29,0.000013,0,3,3,0,3,3
22171788,,0,0.000769,8,0.000013,0,7,7,0,7,7
21565612,,0.011532,0.001173,8,0.002275,293,6,299,293,6,299
19941822,,0,0.000082,8,0.000013,0,1,1,0,1,1
19575778,,0,0.000082,8,0.000013,0,1,1,0,1,1
19047177,,0,0.000082,8,0.000013,0,1,1,0,1,1
18852298,,0,0.000082,8,0.000013,0,1,1,0,1,1
18285820,,0,0.000082,8,0.000013,0,1,1,0,1,1
17898070,,0,0.000235,11,0.000013,0,3,3,0,3,3
17664283,,0,0.000082,8,0.000013,0,1,1,0,1,1
17476307,,0,0.000276,23,0.000013,0,2,2,0,2,2
16738325,,0,0.000235,11,0.000013,0,3,3,0,3,3
15716375,,0,0.000082,8,0.000013,0,1,1,0,1,1
15616582,,0,0.000082,8,0.000013,0,1,1,0,1,1
15314022,,0,0.000116,11,0.000013,0,2,2,0,2,2
29387823,,0,0,9,0.000013,0,1,1,0,1,1
14684685,,0,0,9,0.000056,4,0,4,4,0,4
25033203,,0,0,9,0.000013,0,1,1,0,1,1
17519034,,0,0,9,0.000013,0,1,1,0,1,1
16670003,,0,0,9,0.000013,0,1,1,0,1,1
29281161,,0,0.000747,5,0.000013,0,7,7,0,7,7
28727259,,0,0.000004,5,0.000013,0,1,1,0,1,1
25451990,,0,0.000028,5,0.000013,0,4,4,0,4,4
24446671,,0,0.000004,5,0.000013,0,1,1,0,1,1
23503693,,0,0.000039,5,0.000013,0,7,7,0,7,7
20876346,,0.000184,0.000512,5,0.000081,16,4,20,16,4,20
20347649,,0,0.000197,5,0.000013,0,4,4,0,4,4
20204945,,0.000005,0.000013,5,0.000076,8,3,11,8,3,11
19291763,,0,0.000008,5,0.000013,0,3,3,0,3,3
19210013,,0.000364,0.000504,5,0.00026,34,3,37,34,3,37
17324194,,0,0.000004,5,0.000013,0,1,1,0,1,1
16911137,,0,0.000008,5,0.000013,0,2,2,0,2,2
16617243,,0,0.000008,5,0.000013,0,3,3,0,3,3
27866340,,0,0.000002,10,0.000013,0,1,1,0,1,1
27014339,,0,0.000002,10,0.000013,0,2,2,0,2,2
24371622,,0,0.000002,10,0.000018,1,1,2,1,1,2
22781090,,0,0.000002,10,0.000013,0,1,1,0,1,1
20307669,,0,0.000002,10,0.000013,0,1,1,0,1,1
16786041,,0,0.000002,10,0.000013,0,1,1,0,1,1
24326041,,0,0.000091,51,0.000013,0,3,3,0,3,3
14757871,,0.000112,0,2,0.000093,7,0,7,7,0,7
29788478,,0,0.000453,8,0.000013,0,4,4,0,4,4
14983014,,0.00111,0,11,0.002657,89,0,89,89,0,89
29273621,,0,0.000028,8,0.000013,0,3,3,0,3,3
29186203,,0,0.000025,11,0.000013,0,1,1,0,1,1
28968953,,0,0.00111,11,0.000013,0,5,5,0,5,5
28471392,,0.000506,0.000044,32,0.000015,1,3,4,1,3,4
27560145,,0,0.000026,41,0.000013,0,2,2,0,2,2
27399284,,0,0.000647,23,0.000013,0,3,3,0,3,3
27279728,,0,0.000108,8,0.000013,0,5,5,0,5,5
26926912,,0,0.000564,8,0.000013,0,8,8,0,8,8
26870246,,0,0.000025,11,0.000013,0,1,1,0,1,1
26336824,,0,0.000136,8,0.000013,0,4,4,0,4,4
26055704,,0,0.000025,11,0.000013,0,1,1,0,1,1
25712102,,0,0.000025,11,0.000013,0,1,1,0,1,1
25655665,,0,0.000025,11,0.000013,0,1,1,0,1,1
25409515,,0,0.000025,11,0.000013,0,1,1,0,1,1
25376984,,0,0.000025,11,0.000013,0,1,1,0,1,1
25374583,,0,0.000294,8,0.000013,0,3,3,0,3,3
25070891,,0,0.000058,11,0.000013,0,2,2,0,2,2
25059658,,0,0.000025,11,0.000013,0,1,1,0,1,1
24966277,,0,0.000923,8,0.000013,0,4,4,0,4,4
24573678,,0,0.00003,11,0.000013,0,4,4,0,4,4
24560558,,0,0.000025,11,0.000013,0,1,1,0,1,1
24351291,,0,0.000025,11,0.000013,0,1,1,0,1,1
24086532,,0,0.000025,11,0.000013,0,1,1,0,1,1
23802008,,0,0.000236,8,0.000013,0,3,3,0,3,3
23543275,,0,0.000041,11,0.000013,0,2,2,0,2,2
23530059,,0,0.000032,11,0.000013,0,3,3,0,3,3
23276657,,0,0.000029,11,0.000013,0,2,2,0,2,2
23108394,,0,0.00027,41,0.000013,0,3,3,0,3,3
23021409,,0.000022,0.000309,0,0.000069,8,9,17,8,9,17
22792074,,0,0.000025,11,0.000013,0,1,1,0,1,1
22751483,,0,0.000029,11,0.000013,0,2,2,0,2,2
22582397,,0,0.000025,11,0.000013,0,1,1,0,1,1
22500020,,0,0.000025,11,0.000013,0,1,1,0,1,1
22369660,,0,0.000224,8,0.000013,0,5,5,0,5,5
22306997,,0,0.000369,8,0.000013,0,4,4,0,4,4
22287629,,0,0.000027,11,0.000013,0,2,2,0,2,2
22166102,,0,0.000025,11,0.000013,0,1,1,0,1,1
21943249,,0,0.000025,11,0.000013,0,1,1,0,1,1
21509200,,0,0.000025,11,0.000013,0,1,1,0,1,1
21398521,,0,0.000058,11,0.000013,0,2,2,0,2,2
21240188,,0,0.000044,11,0.000013,0,3,3,0,3,3
20980836,,0,0.000025,11,0.000013,0,1,1,0,1,1
20978114,,0,0.000025,11,0.000013,0,1,1,0,1,1
20676667,,0,0.000122,11,0.000013,0,3,3,0,3,3
20670277,,0,0.00003,11,0.000013,0,4,4,0,4,4
20639400,,0,0.000037,11,0.000013,0,6,6,0,6,6
20637196,,0,0.000025,11,0.000013,0,1,1,0,1,1
20484397,,0,0.001959,8,0.000013,0,14,14,0,14,14
20173781,,0,0.00003,11,0.000013,0,2,2,0,2,2
20167274,,0,0.000025,11,0.000013,0,1,1,0,1,1
19748362,,0,0.000025,11,0.000013,0,1,1,0,1,1
19704708,,0,0.000025,11,0.000013,0,1,1,0,1,1
19686080,,0,0.001004,11,0.000013,0,7,7,0,7,7
19419957,,0,0.000032,11,0.000013,0,3,3,0,3,3
19379763,,0.000104,0.000044,11,0.000047,12,3,15,12,3,15
19150983,,0,0.000044,11,0.000013,0,3,3,0,3,3
19099189,,0,0.000032,11,0.000013,0,3,3,0,3,3
19074432,,0,0.000025,11,0.000013,0,1,1,0,1,1
18978354,,0,0.000025,11,0.000013,0,1,1,0,1,1
18510924,,0,0.000025,11,0.000013,0,1,1,0,1,1
18426915,,0,0.000025,11,0.000013,0,1,1,0,1,1
18086896,,0,0.000039,11,0.000013,0,4,4,0,4,4
17596542,,0,0.000028,11,0.000013,0,2,2,0,2,2
17581638,,0,0.000025,11,0.000013,0,1,1,0,1,1
17504528,,0.000065,0.000028,11,0.000076,13,3,16,13,3,16
17431503,,0,0.000067,11,0.000013,0,4,4,0,4,4
17342202,,0,0.000035,11,0.000013,0,4,4,0,4,4
17145708,,0,0.000025,11,0.000013,0,1,1,0,1,1
17062629,,0,0.000025,11,0.000013,0,1,1,0,1,1
16116422,,0.000705,0.000025,11,0.001761,187,1,188,187,1,188
16024792,,0,0.000025,11,0.000013,0,1,1,0,1,1
15955849,,0,0.000025,11,0.000013,0,1,1,0,1,1
15242590,,0,0.000025,11,0.000013,0,1,1,0,1,1
21719596,,0.000949,0.000325,22,0.000053,12,8,20,12,8,20
30083277,,0,0,12,0.000013,0,1,1,0,1,1
15057823,,0,0,12,0.00022,19,0,19,19,0,19
29765523,,0,0,12,0.000013,0,1,1,0,1,1
29495400,,0,0,12,0.000013,0,1,1,0,1,1
28546998,,0,0,12,0.000013,0,1,1,0,1,1
25340050,,0,0,12,0.000013,0,1,1,0,1,1
25043885,,0,0,12,0.000013,0,1,1,0,1,1
24433316,,0,0,12,0.000013,0,1,1,0,1,1
23060996,,0,0,12,0.000013,0,1,1,0,1,1
21926179,,0,0,12,0.000013,0,1,1,0,1,1
21419134,,0,0,12,0.000013,0,1,1,0,1,1
21179469,,0,0,12,0.000013,0,1,1,0,1,1
19765109,,0,0,12,0.000013,0,1,1,0,1,1
18541412,,0,0,12,0.000013,0,1,1,0,1,1
17040560,,0,0,12,0.000013,0,1,1,0,1,1
16925836,,0,0,12,0.000013,0,1,1,0,1,1
16699601,,0,0,12,0.000013,0,1,1,0,1,1
16683025,,0,0,12,0.000013,0,1,1,0,1,1
15772651,,0,0,12,0.000013,0,1,1,0,1,1
15342559,,0,0,12,0.000013,0,1,1,0,1,1
21847406,,0,0.000016,2,0.000013,0,1,1,0,1,1
28182133,,0,0.000247,5,0.000013,0,4,4,0,4,4
27899969,,0,0.000071,5,0.000013,0,1,1,0,1,1
25199754,,0.001482,0.002078,5,0.000059,17,11,28,17,11,28
24567435,,0.005756,0.00046,5,0.000352,80,5,85,80,5,85
22405464,,0,0.022688,41,0.000013,0,6,6,0,6,6
22025930,,0,0.0004,5,0.000013,0,3,3,0,3,3
21278312,,0.001259,0.000135,5,0.000069,13,4,17,13,4,17
20445756,,0,0.00028,41,0.000013,0,3,3,0,3,3
19636370,,0,0.000097,5,0.000013,0,2,2,0,2,2
19038766,,0,0.000071,5,0.000013,0,1,1,0,1,1
28648147,,0,0,13,0.000013,0,1,1,0,1,1
15084242,,0,0,13,0.000035,2,0,2,2,0,2
16989720,,0,0,13,0.000013,0,1,1,0,1,1
29620998,,0,0.000558,0,0.000013,0,9,9,0,9,9
15084244,,0.000277,0,0,0.000574,50,0,50,50,0,50
28938640,,0,0.000006,0,0.000013,0,1,1,0,1,1
28724391,,0,0.000039,0,0.000016,1,2,3,1,2,3
28521362,,0,0.000067,0,0.000013,0,7,7,0,7,7
27700016,,0,0.000067,0,0.000013,0,4,4,0,4,4
26940994,,0,0.000006,0,0.000013,0,1,1,0,1,1
26751177,,0,0.000033,0,0.000013,0,3,3,0,3,3
25556339,,0,0.000057,22,0.000013,0,4,4,0,4,4
24755714,,0,0.000006,0,0.000013,0,1,1,0,1,1
24752044,,0,0.000039,0,0.000013,0,2,2,0,2,2
24490143,,0,0.000127,0,0.000013,0,9,9,0,9,9
24379824,,0,0.000072,0,0.000013,0,7,7,0,7,7
23775025,,0,0.00001,0,0.000013,0,2,2,0,2,2
23594496,,0,0.000068,0,0.000013,0,4,4,0,4,4
23565321,,0,0.000006,0,0.000013,0,1,1,0,1,1
23269995,,0.000108,0.000075,0,0.000188,28,4,32,28,4,32
23033454,,0,0.000006,0,0.000013,0,1,1,0,1,1
22759508,,0,0.000006,0,0.000013,0,1,1,0,1,1
22483700,,0,0.000006,0,0.000013,0,1,1,0,1,1
22241545,,0,0.000744,23,0.000013,0,13,13,0,13,13
22087758,,0,0.000083,0,0.000013,0,5,5,0,5,5
22009789,,0,0.000068,22,0.000013,0,5,5,0,5,5
21898661,,0,0.000042,0,0.000013,0,3,3,0,3,3
21892703,,0,0.000006,0,0.000013,0,1,1,0,1,1
21520273,,0.000033,0.000256,22,0.000088,13,9,22,13,9,22
21161372,,0.000007,0.000071,0,0.000018,3,5,8,3,5,8
20707869,,0,0.000011,22,0.000013,0,3,3,0,3,3
20305132,,0,0.000124,0,0.000013,0,6,6,0,6,6
20212493,,0,0.000007,0,0.000013,0,2,2,0,2,2
20070199,,0,0.000006,0,0.000013,0,1,1,0,1,1
19966311,,0,0.000006,0,0.000013,0,1,1,0,1,1
19597986,,0.000036,0.000052,0,0.000039,2,3,5,2,3,5
19401906,,0,0.000006,0,0.000013,0,1,1,0,1,1
19211621,,0,0.000006,0,0.000013,0,1,1,0,1,1
18701470,,0,0.000006,0,0.000013,0,1,1,0,1,1
18647297,,0,0.000006,0,0.000013,0,1,1,0,1,1
18640936,,0,0.000006,0,0.000013,0,1,1,0,1,1
18556141,,0,0.000006,0,0.000013,0,1,1,0,1,1
18097677,,0,0.000006,0,0.000013,0,1,1,0,1,1
15642178,,0,0.000008,11,0.000013,0,2,2,0,2,2
28365882,,0,0,22,0.000013,0,1,1,0,1,1
15087495,,0.000001,0,22,0.000095,8,0,8,8,0,8
22965134,,0,0,22,0.000013,0,1,1,0,1,1
21905110,,0,0,22,0.000013,0,1,1,0,1,1
19455225,,0,0.000046,22,0.000013,0,2,2,0,2,2
18704161,,0,0,22,0.000013,0,1,1,0,1,1
18005451,,0,0,22,0.000013,0,1,1,0,1,1
17668383,,0,0,22,0.000013,0,1,1,0,1,1
15965030,,0,0,22,0.000013,0,1,1,0,1,1
30344713,,0,0.000002,11,0.000013,0,1,1,0,1,1
29138235,,0,0.000227,11,0.000013,0,6,6,0,6,6
28382101,,0,0.000006,11,0.000013,0,3,3,0,3,3
24583393,,0,0.000002,11,0.000013,0,1,1,0,1,1
23887657,,0,0.000004,11,0.000013,0,2,2,0,2,2
23795232,,0,0.000002,11,0.000013,0,1,1,0,1,1
23023028,,0,0.000002,11,0.000013,0,1,1,0,1,1
20951805,,0,0.000002,11,0.000013,0,1,1,0,1,1
20442803,,0,0.000002,11,0.000013,0,1,1,0,1,1
20039378,,0,0.000002,11,0.000013,0,1,1,0,1,1
16280050,,0,0.000002,11,0.000013,0,1,1,0,1,1
26629949,,0,0.000004,19,0.000013,0,3,3,0,3,3
16033919,,0,0.000001,19,0.000013,0,1,1,0,1,1
28418854,,0,0.000026,14,0.000035,2,11,13,2,11,13
15138483,,0.000012,0,14,0.00032,24,0,24,24,0,24
28346693,,0,0,14,0.000013,0,1,1,0,1,1
27022282,,0,0.000015,14,0.000013,0,2,2,0,2,2
26424559,,0,0,14,0.000013,0,1,1,0,1,1
26034701,,0,0.000007,0,0.000013,0,8,8,0,8,8
25820350,,0,0,14,0.000013,0,1,1,0,1,1
25729241,,0,0,14,0.000013,0,1,1,0,1,1
25545243,,0,0,14,0.000013,0,1,1,0,1,1
25348552,,0.000034,0.000002,14,0.000127,14,5,19,14,5,19
24884893,,0,0,14,0.000013,0,1,1,0,1,1
23860519,,0,0,14,0.000013,0,1,1,0,1,1
23737888,,0,0.000003,0,0.000013,0,5,5,0,5,5
23674270,,0,0.000011,0,0.000013,0,6,6,0,6,6
23358185,,0,0,14,0.000013,0,1,1,0,1,1
22802750,,0,0,14,0.000013,0,1,1,0,1,1
21483798,,0,0,14,0.000013,0,1,1,0,1,1
21220432,,0,0,14,0.000013,0,1,1,0,1,1
21034357,,0,0,14,0.000013,0,1,1,0,1,1
19628038,,0,0,14,0.000013,0,1,1,0,1,1
18663360,,0,0,14,0.000013,0,1,1,0,1,1
16595073,,0.000006,0,14,0.000096,6,1,7,6,1,7
16111488,,0,0,14,0.000013,0,1,1,0,1,1
26834486,,0,0.000006,0,0.000013,0,2,2,0,2,2
26108708,,0,0.000087,0,0.000013,0,4,4,0,4,4
24728564,,0,0.000005,0,0.000013,0,2,2,0,2,2
19092773,,0.001518,0.000464,0,0.00034,54,10,64,54,10,64
18579371,,0,0.000006,14,0.000013,0,2,2,0,2,2
28222693,,0,0.000288,22,0.000013,0,13,13,0,13,13
28210550,,0,0.000151,0,0.000013,0,6,6,0,6,6
27769293,,0,0.000049,2,0.000013,0,1,1,0,1,1
