Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27552275,,0,0.000635,2,0.000013,0,7,7,0,7,7
27192127,,0,0.000086,2,0.000013,0,3,3,0,3,3
26669451,,0.000193,0.025124,5,0.000023,3,7,10,3,7,10
26350514,,0,0.001842,22,0.000013,0,8,8,0,8,8
25248401,,0,0.000049,2,0.000013,0,1,1,0,1,1
22109790,,0,0.000677,2,0.000013,0,10,10,0,10,10
19781682,,0,0.000323,22,0.000013,0,8,8,0,8,8
18951437,,0,0.000181,22,0.000013,0,6,6,0,6,6
18627636,,0.000368,0.000249,2,0.000144,24,9,33,24,9,33
18581219,,0,0.000102,2,0.000017,1,2,3,1,2,3
15475941,,0.000552,0.000049,2,0.000563,44,1,45,44,1,45
29059323,,0,0.000624,8,0.000013,0,8,8,0,8,8
29021208,,0,0.000498,8,0.000013,0,6,6,0,6,6
28820495,,0,0.000181,11,0.000013,0,2,2,0,2,2
28666371,,0,0.000151,11,0.000013,0,4,4,0,4,4
28317934,,0,0.000367,8,0.000013,0,4,4,0,4,4
27819275,,0,0.00042,32,0.000013,0,2,2,0,2,2
27760710,,0,0.000508,8,0.000013,0,8,8,0,8,8
27760317,,0,0.000314,8,0.000013,0,7,7,0,7,7
27642590,,0,0.003145,8,0.000013,0,24,24,0,24,24
27398234,,0,0.000033,11,0.000013,0,1,1,0,1,1
27277787,,0,0.00082,8,0.000013,0,11,11,0,11,11
27121511,,0,0.000046,11,0.000013,0,2,2,0,2,2
26851293,,0,0.000033,11,0.000013,0,1,1,0,1,1
26683461,,0,0.000328,8,0.000013,0,4,4,0,4,4
26625197,,0,0.000056,11,0.000013,0,3,3,0,3,3
26384272,,0,0.000178,51,0.000013,0,3,3,0,3,3
26123487,,0,0.00017,11,0.000013,0,3,3,0,3,3
26083937,,0,0.000355,8,0.000013,0,5,5,0,5,5
25733871,,0,0.000328,8,0.000013,0,4,4,0,4,4
25669972,,0,0.000074,33,0.000013,0,3,3,0,3,3
25404613,,0,0.000159,41,0.000013,0,2,2,0,2,2
25219499,,0,0.000835,8,0.000013,0,6,6,0,6,6
25010009,,0,0.000049,11,0.000013,0,2,2,0,2,2
24688021,,0,0.000316,8,0.000013,0,3,3,0,3,3
24626199,,0,0.000456,8,0.000013,0,3,3,0,3,3
24451376,,0,0.000033,11,0.000013,0,1,1,0,1,1
24003026,,0,0.000056,11,0.000013,0,3,3,0,3,3
23797609,,0,0.000037,32,0.000013,0,2,2,0,2,2
23333482,,0,0.000613,11,0.000013,0,8,8,0,8,8
23333308,,0,0.00006,11,0.000013,0,4,4,0,4,4
23114602,,0,0.00004,11,0.000013,0,2,2,0,2,2
22987153,,0,0.000575,11,0.000013,0,4,4,0,4,4
22872149,,0,0.000033,11,0.000013,0,1,1,0,1,1
22855611,,0,0.000049,8,0.000013,0,2,2,0,2,2
22675617,,0,0.000056,11,0.000013,0,3,3,0,3,3
22408259,,0,0.000033,11,0.000013,0,1,1,0,1,1
21968427,,0,0.003475,32,0.000013,0,12,12,0,12,12
21948210,,0,0.000267,8,0.000013,0,5,5,0,5,5
21939290,,0,0.000033,11,0.000013,0,1,1,0,1,1
21865299,,0,0.000053,8,0.000013,0,3,3,0,3,3
21741379,,0,0.000134,22,0.000013,0,5,5,0,5,5
21701511,,0,0.0003,8,0.000013,0,6,6,0,6,6
21685936,,0.000049,0.000168,8,0.000075,11,3,14,11,3,14
21520247,,0,0.000033,11,0.000013,0,1,1,0,1,1
21478670,,0,0.000153,11,0.000013,0,2,2,0,2,2
21478198,,0,0.000153,11,0.000013,0,2,2,0,2,2
21464321,,0,0.000033,11,0.000013,0,1,1,0,1,1
21421559,,0,0.000033,11,0.000013,0,1,1,0,1,1
21355096,,0,0.000064,8,0.000013,0,3,3,0,3,3
21291880,,0,0.000033,11,0.000013,0,1,1,0,1,1
21098284,,0.000247,0.000108,8,0.000089,13,3,16,13,3,16
20937877,,0,0.000033,11,0.000013,0,1,1,0,1,1
20937699,,0,0.000086,8,0.000013,0,3,3,0,3,3
20713514,,0,0.000979,8,0.000013,0,10,10,0,10,10
20606166,,0,0.000049,11,0.000013,0,2,2,0,2,2
20363922,,0,0.00007,11,0.000013,0,3,3,0,3,3
20154706,,0,0.000033,11,0.000013,0,1,1,0,1,1
20089964,,0,0.000033,11,0.000013,0,1,1,0,1,1
19965384,,0,0.000038,11,0.000013,0,2,2,0,2,2
19934314,,0,0.000243,23,0.000013,0,3,3,0,3,3
19861535,,0.000679,0.000035,11,0.0001,22,2,24,22,2,24
19671671,,0,0.000033,11,0.000013,0,1,1,0,1,1
19589784,,0,0.000033,11,0.000013,0,1,1,0,1,1
19561358,,0,0.000036,11,0.000013,0,2,2,0,2,2
19473884,,0,0.000035,11,0.000013,0,2,2,0,2,2
19466639,,0,0.000131,8,0.000013,0,2,2,0,2,2
19270156,,0,0.000168,11,0.000013,0,3,3,0,3,3
19049966,,0,0.000033,11,0.000013,0,1,1,0,1,1
19007437,,0,0.00006,11,0.000013,0,5,5,0,5,5
18786657,,0,0.000056,11,0.000013,0,3,3,0,3,3
18571479,,0,0.000049,11,0.000013,0,2,2,0,2,2
18483568,,0,0.000153,11,0.000013,0,2,2,0,2,2
18468964,,0,0.000033,11,0.000013,0,1,1,0,1,1
18258493,,0,0.000033,11,0.000013,0,1,1,0,1,1
17420278,,0,0.000363,23,0.000013,0,4,4,0,4,4
17308347,,0,0.000052,11,0.000013,0,3,3,0,3,3
17304220,,0,0.000153,11,0.000013,0,2,2,0,2,2
17296736,,0,0.000049,11,0.000013,0,2,2,0,2,2
17222504,,0,0.000033,11,0.000013,0,1,1,0,1,1
17060614,,0,0.000033,11,0.000013,0,1,1,0,1,1
16943440,,0,0.000168,11,0.000013,0,3,3,0,3,3
16893675,,0,0.000153,11,0.000056,4,2,6,4,2,6
16818604,,0,0.000033,11,0.000013,0,1,1,0,1,1
16741161,,0.000106,0.000033,17,0.000981,36,1,37,36,1,37
15802532,,0,0.000033,11,0.000013,0,1,1,0,1,1
29767749,,0.000001,0.000301,22,0.000018,1,5,6,1,5,6
15566570,,0,0.000028,0,0.000013,0,1,1,0,1,1
23572025,,0,0,33,0.000013,0,1,1,0,1,1
30197789,,0,0.000816,5,0.000013,0,8,8,0,8,8
19348699,,0,0.000002,0,0.000013,0,2,2,0,2,2
29601120,,0,0.000381,22,0.000013,1,9,10,1,9,10
29254190,,0,0.00001,22,0.000013,0,1,1,0,1,1
28781887,,0,0.000434,22,0.000013,0,7,7,0,7,7
28486781,,0.00007,0.001126,2,0.000015,3,8,11,3,8,11
27644547,,0,0.00001,22,0.000013,0,1,1,0,1,1
26787654,,0,0.000182,22,0.000013,0,11,11,0,11,11
25056273,,0,0.000016,22,0.000013,0,2,2,0,2,2
24845084,,0,0.000477,22,0.000013,0,10,10,0,10,10
24796624,,0.000199,0.000547,22,0.000041,9,14,23,9,14,23
24728327,,0.000068,0.000134,22,0.000215,25,7,32,25,7,32
24281179,,0.00004,0.000157,22,0.000038,6,10,16,6,10,16
23704879,,0.000046,0.000335,22,0.000015,2,6,8,2,6,8
23615697,,0.000918,0.000387,22,0.000103,26,20,46,26,20,46
23161852,,0,0.000388,22,0.000013,0,10,10,0,10,10
22855649,,0,0.00001,22,0.000013,0,1,1,0,1,1
22509377,,0,0.00001,22,0.000013,0,1,1,0,1,1
21990165,,0.001006,0.000208,22,0.000128,30,9,39,30,9,39
21480434,,0,0.000057,22,0.000013,0,3,3,0,3,3
20947785,,0,0.000056,22,0.000013,0,2,2,0,2,2
20513136,,0.000298,0.000148,22,0.000215,22,7,29,22,7,29
18951461,,0,0.00036,22,0.000013,0,5,5,0,5,5
18951440,,0,0.000167,22,0.000013,0,5,5,0,5,5
18284688,,0.000026,0.000155,22,0.000093,7,4,11,7,4,11
17308087,,0,0.000061,22,0.000013,0,4,4,0,4,4
15923272,,0.000676,0.00001,22,0.000295,14,1,15,14,1,15
15814069,,0,0.00001,22,0.000013,0,1,1,0,1,1
29425759,,0,0.000007,11,0.000013,0,1,1,0,1,1
29307198,,0,0.000674,23,0.000013,0,19,19,0,19,19
28687971,,0.000001,0.000168,8,0.000031,2,9,11,2,9,11
27910856,,0,0.000007,11,0.000013,0,1,1,0,1,1
27616351,,0,0.000189,32,0.000013,0,4,4,0,4,4
26385482,,0,0.000013,11,0.000013,0,2,2,0,2,2
26385075,,0,0.001296,23,0.000013,0,10,10,0,10,10
26185420,,0,0.000816,11,0.000013,0,3,3,0,3,3
25954303,,0,0.000979,8,0.000013,0,7,7,0,7,7
25635223,,0,0.000007,11,0.000013,0,1,1,0,1,1
25532146,,0,0.000007,11,0.000013,0,1,1,0,1,1
25170203,,0,0.000608,23,0.000013,0,11,11,0,11,11
24536047,,0,0.000007,11,0.000013,0,1,1,0,1,1
24200853,,0,0.000308,8,0.000013,0,6,6,0,6,6
23937566,,0,0.000007,11,0.000013,0,1,1,0,1,1
21793181,,0,0.000007,11,0.000013,0,1,1,0,1,1
21203397,,0,0.000009,11,0.000013,0,2,2,0,2,2
20953138,,0,0.000007,11,0.000013,0,1,1,0,1,1
20935499,,0,0.00051,11,0.000013,0,3,3,0,3,3
20516478,,0,0.000007,11,0.000013,0,1,1,0,1,1
20509860,,0,0.000218,11,0.000013,0,6,6,0,6,6
19343140,,0,0.000007,11,0.000013,0,1,1,0,1,1
19305140,,0,0.000007,11,0.000013,0,1,1,0,1,1
19039293,,0,0.000007,11,0.000013,0,1,1,0,1,1
18224251,,0.000001,0.000007,51,0.000044,4,1,5,4,1,5
18039136,,0,0.000007,11,0.000013,0,1,1,0,1,1
15846069,,0,0.000007,11,0.000013,0,1,1,0,1,1
30001421,,0,0.000103,22,0.000013,0,3,3,0,3,3
29356820,,0,0.000053,5,0.000013,0,4,4,0,4,4
28903733,,0,0.000009,5,0.000013,0,2,2,0,2,2
28439532,,0,0.000005,5,0.000013,0,2,2,0,2,2
28327157,,0,0.000004,5,0.000013,0,1,1,0,1,1
27594054,,0,0.000149,5,0.000013,0,2,2,0,2,2
27453770,,0,0.000004,5,0.000013,0,1,1,0,1,1
27267490,,0,0.00003,5,0.000013,0,4,4,0,4,4
27043759,,0,0.000004,5,0.000013,0,1,1,0,1,1
26938633,,0,0.000012,5,0.000013,0,2,2,0,2,2
26866579,,0,0.000201,5,0.000013,0,2,2,0,2,2
26813512,,0,0.000016,5,0.000013,0,3,3,0,3,3
26628877,,0,0.000004,5,0.000013,0,1,1,0,1,1
26334178,,0,0.000088,23,0.000013,0,2,2,0,2,2
25822675,,0,0.00001,5,0.000013,0,4,4,0,4,4
25765282,,0,0.000004,5,0.000013,0,1,1,0,1,1
25733982,,0,0.000207,5,0.000013,0,6,6,0,6,6
25499536,,0,0.000004,5,0.000013,0,1,1,0,1,1
25473590,,0,0.000032,2,0.000013,0,3,3,0,3,3
25473429,,0,0.000004,5,0.000013,0,1,1,0,1,1
25019639,,0,0.000004,5,0.000013,0,1,1,0,1,1
24829276,,0,0.000004,5,0.000013,0,1,1,0,1,1
24624995,,0,0.000004,5,0.000013,0,1,1,0,1,1
24577154,,0,0.000004,5,0.000013,0,1,1,0,1,1
24550180,,0,0.000004,5,0.000013,0,1,1,0,1,1
24508326,,0,0.000004,5,0.000013,0,1,1,0,1,1
24422989,,0,0.000009,5,0.000013,0,2,2,0,2,2
24355094,,0,0.000013,5,0.000013,0,4,4,0,4,4
24292896,,0,0.000004,5,0.000013,0,2,2,0,2,2
24251086,,0,0.000004,5,0.000013,0,1,1,0,1,1
24007351,,0,0.000004,5,0.000013,0,1,1,0,1,1
23603653,,0,0.000004,5,0.000013,0,1,1,0,1,1
23504675,,0,0.000004,5,0.000013,0,2,2,0,2,2
22694298,,0,0.000004,5,0.000013,0,2,2,0,2,2
22498844,,0,0.000004,5,0.000013,0,1,1,0,1,1
22394647,,0,0.000021,5,0.000013,0,3,3,0,3,3
22109722,,0,0.000004,5,0.000013,0,1,1,0,1,1
22048556,,0.000062,0.000041,5,0.000049,5,3,8,5,3,8
21818696,,0,0.000153,5,0.000013,0,4,4,0,4,4
21555944,,0,0.000501,5,0.000013,0,3,3,0,3,3
21233722,,0,0.000004,5,0.000013,0,1,1,0,1,1
21212064,,0,0.000004,5,0.000013,0,1,1,0,1,1
20856693,,0,0.000012,5,0.000013,0,2,2,0,2,2
20699375,,0,0.000011,5,0.000013,0,2,2,0,2,2
20490636,,0,0.000004,2,0.000013,0,2,2,0,2,2
20379908,,0,0.000004,5,0.000013,0,2,2,0,2,2
19318436,,0,0.000012,5,0.000013,0,3,3,0,3,3
19279297,,0,0.000004,5,0.000013,0,1,1,0,1,1
18990739,,0.000076,0.000011,5,0.000119,16,2,18,16,2,18
18823445,,0,0.000004,5,0.000013,0,2,2,0,2,2
18481162,,0,0.000004,5,0.000013,0,2,2,0,2,2
17949286,,0.000704,0.000004,5,0.000108,18,1,19,18,1,19
15280931,,0.001216,0,51,0.000162,23,0,23,23,0,23
30194396,,0,0.000027,22,0.000013,0,2,2,0,2,2
29690565,,0,0.000812,51,0.000013,0,14,14,0,14,14
28825373,,0,0.000027,51,0.000013,0,1,1,0,1,1
27958289,,0,0.00003,32,0.000013,0,3,3,0,3,3
27764772,,0,0.000029,22,0.000013,0,2,2,0,2,2
27599564,,0,0.000895,10,0.000013,0,3,3,0,3,3
26528698,,0,0.000027,51,0.000013,0,1,1,0,1,1
25861265,,0,0.000039,14,0.000013,0,2,2,0,2,2
23272087,,0,0.000027,51,0.000013,0,1,1,0,1,1
23125224,,0,0.000027,51,0.000013,0,1,1,0,1,1
22438227,,0,0.000039,14,0.000013,0,2,2,0,2,2
22200742,,0,0.000027,51,0.000013,0,1,1,0,1,1
21095241,,0,0.000027,51,0.000013,0,1,1,0,1,1
19109789,,0,0.000027,51,0.000013,0,1,1,0,1,1
16311626,,0,0.000027,51,0.000013,0,1,1,0,1,1
29483509,,0,0.000017,32,0.000013,0,2,2,0,2,2
29293652,,0,0.000017,32,0.000013,0,2,2,0,2,2
29228550,,0,0.000017,32,0.000013,0,2,2,0,2,2
28992046,,0,0.000017,32,0.000013,0,2,2,0,2,2
28743957,,0,0.000586,8,0.000024,1,8,9,1,8,9
28535027,,0,0.000004,32,0.000013,0,1,1,0,1,1
28040451,,0,0.000004,32,0.000013,0,1,1,0,1,1
28031783,,0,0.000004,32,0.000013,0,1,1,0,1,1
27446204,,0,0.000583,32,0.000013,0,5,5,0,5,5
27335169,,0,0.000017,32,0.000013,0,2,2,0,2,2
26649820,,0,0.000789,8,0.000013,0,8,8,0,8,8
26644404,,0,0.000322,32,0.000013,0,6,6,0,6,6
26503449,,0,0.000004,32,0.000013,0,1,1,0,1,1
26455393,,0,0.000017,32,0.000013,0,2,2,0,2,2
25972356,,0,0.000004,32,0.000013,0,1,1,0,1,1
25969536,,0,0.000017,32,0.000013,0,2,2,0,2,2
25606592,,0,0.000468,32,0.000013,0,3,3,0,3,3
25471832,,0,0.000017,32,0.000013,0,2,2,0,2,2
25121098,,0,0.000017,32,0.000013,0,2,2,0,2,2
24756567,,0,0.000017,32,0.000013,0,2,2,0,2,2
24724799,,0,0.000017,32,0.000013,0,2,2,0,2,2
24441036,,0,0.000024,32,0.000013,0,3,3,0,3,3
23337751,,0,0.000075,32,0.000013,0,4,4,0,4,4
23319376,,0.000041,0.000023,44,0.000101,12,5,17,12,5,17
23300358,,0,0.000045,1,0.000013,0,2,2,0,2,2
22909820,,0,0.000675,8,0.000013,0,5,5,0,5,5
22773947,,0,0.000017,32,0.000013,0,2,2,0,2,2
22467216,,0,0.002279,8,0.000013,0,27,27,0,27,27
20924359,,0,0.000004,32,0.000013,0,1,1,0,1,1
20601937,,0,0.000004,32,0.000013,0,1,1,0,1,1
20332121,,0.000628,0.000315,23,0.000253,30,4,34,30,4,34
20233726,,0.000586,0.00012,32,0.000308,49,2,51,49,2,51
19917254,,0,0.000004,32,0.000013,0,1,1,0,1,1
19874889,,0,0.000004,32,0.000013,0,1,1,0,1,1
19602254,,0,0.000004,32,0.000013,0,1,1,0,1,1
19522845,,0,0.000029,32,0.000013,0,2,2,0,2,2
19489724,,0,0.000004,32,0.000013,0,1,1,0,1,1
19007433,,0,0.000004,32,0.000013,0,1,1,0,1,1
18687060,,0,0.000004,32,0.000013,0,1,1,0,1,1
24582497,,0,0.000012,32,0.000013,0,2,2,0,2,2
21939546,,0.000084,0.000568,8,0.000023,5,6,11,5,6,11
26300996,,0,0.000034,2,0.000013,0,3,3,0,3,3
22489151,,0,0.000018,2,0.000013,0,3,3,0,3,3
21637642,,0,0.000004,2,0.000013,0,2,2,0,2,2
15833136,,0,0.000002,2,0.000013,0,1,1,0,1,1
27899501,,0,0.000027,8,0.000013,0,2,2,0,2,2
22116401,,0.000047,0.000076,1,0.000058,5,3,8,5,3,8
21605559,,0,0.000045,11,0.000013,0,3,3,0,3,3
21364637,,0,0.000025,8,0.000013,0,1,1,0,1,1
20613862,,0,0.000025,8,0.000013,0,1,1,0,1,1
20231270,,0,0.000027,8,0.000013,0,2,2,0,2,2
20174551,,0,0.000025,8,0.000013,0,1,1,0,1,1
18166982,,0.004352,0.000055,8,0.001814,200,4,204,200,4,204
17000754,,0,0.000144,11,0.000013,0,2,2,0,2,2
29943416,,0,0.000759,2,0.000013,0,6,6,0,6,6
29490057,,0,0.0001,0,0.000013,0,4,4,0,4,4
29436922,,0,0.000057,33,0.000013,0,4,4,0,4,4
29335492,,0,0.000051,2,0.000013,0,2,2,0,2,2
29318406,,0,0.000033,2,0.000013,0,2,2,0,2,2
29291027,,0,0.000032,2,0.000013,0,1,1,0,1,1
29178508,,0,0.000067,10,0.000013,0,2,2,0,2,2
28595647,,0,0.000032,23,0.000013,0,2,2,0,2,2
28350789,,0,0.000102,0,0.000013,0,4,4,0,4,4
28340626,,0,0.000845,5,0.000013,0,22,22,0,22,22
28166807,,0,0.000099,0,0.000013,0,3,3,0,3,3
27990198,,0,0.000529,2,0.000013,0,3,3,0,3,3
27799157,,0,0.000032,2,0.000013,0,1,1,0,1,1
26987530,,0,0.000036,33,0.000013,0,4,4,0,4,4
26844277,,0.000004,0.000056,23,0.000026,2,2,4,2,2,4
26829160,,0,0.000049,5,0.000013,0,4,4,0,4,4
26451244,,0,0.000064,5,0.000013,0,6,6,0,6,6
26174520,,0,0.000116,0,0.000013,0,8,8,0,8,8
25722355,,0,0.000528,2,0.000013,0,2,2,0,2,2
25478077,,0,0.000032,2,0.000013,0,1,1,0,1,1
23323793,,0,0.000168,5,0.000013,0,5,5,0,5,5
23169493,,0,0.00009,2,0.000013,0,2,2,0,2,2
23127309,,0,0.000052,2,0.000013,0,2,2,0,2,2
22662004,,0,0.000032,0,0.000013,0,2,2,0,2,2
22518193,,0,0.000032,2,0.000013,0,1,1,0,1,1
22490389,,0,0.00009,2,0.000013,0,2,2,0,2,2
21705679,,0,0.000032,2,0.000013,0,1,1,0,1,1
22515449,,0,0.000001,26,0.000013,0,2,2,0,2,2
15383145,,0.000022,0,26,0.000121,5,0,5,5,0,5
21465317,,0.000001,0.00052,26,0.000135,12,3,15,12,3,15
18777135,,0,0,26,0.000013,0,2,2,0,2,2
18071589,,0,0,26,0.000013,0,1,1,0,1,1
15389697,,0.000042,0.000015,5,0.00002,2,1,3,2,1,3
19545972,,0.000045,0.000024,5,0.000021,4,3,7,4,3,7
29158497,,0,0.000022,0,0.000013,0,3,3,0,3,3
27716369,,0,0.000035,0,0.000013,0,2,2,0,2,2
26553136,,0.000581,0.00064,32,0.000057,8,4,12,8,4,12
25958056,,0.0002,0.000017,31,0.000018,3,1,4,3,1,4
24918820,,0,0.000033,0,0.000013,0,4,4,0,4,4
24879340,,0.00309,0.024059,41,0.000081,8,6,14,8,6,14
22461340,,0,0.000031,14,0.000013,0,3,3,0,3,3
21191117,,0,0.000019,0,0.000013,0,3,3,0,3,3
20308648,,0,0.000031,14,0.000013,0,3,3,0,3,3
19805189,,0,0.000018,0,0.000013,0,2,2,0,2,2
18416817,,0,0.000023,0,0.000013,0,2,2,0,2,2
17997823,,0,0.00022,0,0.000013,0,4,4,0,4,4
28423635,,0,0.000012,2,0.000013,0,1,1,0,1,1
27372966,,0,0.000012,2,0.000013,0,1,1,0,1,1
26970738,,0,0.000012,2,0.000013,0,1,1,0,1,1
26586118,,0,0.000012,2,0.000013,0,1,1,0,1,1
25906114,,0,0.000012,33,0.000013,0,2,2,0,2,2
25644941,,0,0.022151,2,0.000013,0,3,3,0,3,3
25628946,,0,0.00005,33,0.000013,0,2,2,0,2,2
25323485,,0,0.000012,2,0.000013,0,1,1,0,1,1
25110415,,0,0.000184,23,0.000013,0,3,3,0,3,3
25077177,,0,0.000012,2,0.000013,0,1,1,0,1,1
24775443,,0,0.000028,2,0.000013,0,3,3,0,3,3
24367641,,0,0.000012,2,0.000013,0,1,1,0,1,1
24161962,,0,0.000012,2,0.000013,0,1,1,0,1,1
23926543,,0,0.000012,2,0.000013,0,1,1,0,1,1
23484096,,0,0.000012,2,0.000013,0,1,1,0,1,1
23299532,,0,0.000012,2,0.000013,0,1,1,0,1,1
22527098,,0,0.000012,2,0.000013,0,1,1,0,1,1
22314128,,0.000666,0.000019,2,0.000277,33,3,36,33,3,36
22191007,,0,0.000012,2,0.000013,0,1,1,0,1,1
21881559,,0,0.000012,2,0.000013,0,1,1,0,1,1
21547576,,0,0.000012,2,0.000013,0,1,1,0,1,1
21541733,,0,0.000012,2,0.000013,0,1,1,0,1,1
20223028,,0,0.000012,2,0.000013,0,1,1,0,1,1
20223024,,0,0.000012,2,0.000013,0,1,1,0,1,1
20167067,,0,0.000012,2,0.000013,0,1,1,0,1,1
19930554,,0,0.000013,2,0.000013,0,2,2,0,2,2
19793575,,0,0.000012,2,0.000013,0,1,1,0,1,1
19685247,,0,0.000012,2,0.000013,0,1,1,0,1,1
19196998,,0,0.000012,2,0.000013,0,1,1,0,1,1
18269114,,0,0.000012,2,0.000013,0,1,1,0,1,1
17533400,,0,0.000012,2,0.000013,0,1,1,0,1,1
17522144,,0,0.000012,2,0.000013,0,1,1,0,1,1
17351131,,0,0.000012,2,0.000013,0,1,1,0,1,1
17251345,,0,0.000012,2,0.000013,0,1,1,0,1,1
16950820,,0.000135,0.000019,2,0.000236,12,3,15,12,3,15
16791841,,0,0.000012,2,0.000013,0,1,1,0,1,1
16582077,,0,0.000012,2,0.000013,0,1,1,0,1,1
30382096,,0,0.000121,33,0.000013,0,2,2,0,2,2
30345412,,0,0.006948,8,0.000013,0,48,48,0,48,48
30154076,,0,0.000109,32,0.000013,0,2,2,0,2,2
30057198,,0,0.000239,11,0.000013,0,3,3,0,3,3
29898385,,0,0.000249,8,0.000013,0,5,5,0,5,5
29718910,,0,0.000239,8,0.000013,0,2,2,0,2,2
29641431,,0,0.000353,32,0.000013,0,4,4,0,4,4
29636371,,0,0.000606,8,0.000013,0,4,4,0,4,4
29617652,,0,0.025768,32,0.000013,0,13,13,0,13,13
29590107,,0,0.00055,8,0.000013,0,5,5,0,5,5
29548335,,0,0.000309,8,0.000013,0,5,5,0,5,5
29530982,,0,0.000135,8,0.000013,0,2,2,0,2,2
29475976,,0,0.00155,44,0.000013,0,7,7,0,7,7
29416069,,0,0.000109,8,0.000013,0,1,1,0,1,1
29399538,,0,0.000109,8,0.000013,0,1,1,0,1,1
29335415,,0,0.000135,8,0.000013,0,2,2,0,2,2
29273627,,0,0.000164,8,0.000013,0,3,3,0,3,3
29228718,,0,0.003154,5,0.000013,0,19,19,0,19,19
29212152,,0,0.000387,8,0.000013,0,4,4,0,4,4
29168504,,0.00009,0.000662,31,0.000018,3,7,10,3,7,10
29036662,,0,0.000747,32,0.000013,0,4,4,0,4,4
28973861,,0,0.00015,29,0.000013,0,2,2,0,2,2
28956767,,0,0.000109,8,0.000013,0,1,1,0,1,1
28858227,,0.000011,0.004088,8,0.00003,3,46,49,3,46,49
28735897,,0.00031,0.002331,8,0.000058,13,10,23,13,10,23
28722656,,0,0.000783,8,0.000013,0,7,7,0,7,7
28711786,,0,0.000109,8,0.000013,0,1,1,0,1,1
28677643,,0,0.000109,8,0.000013,0,1,1,0,1,1
28659469,,0,0.001161,32,0.000013,0,5,5,0,5,5
28549257,,0,0.000362,8,0.000013,0,7,7,0,7,7
28431397,,0,0.000109,8,0.000013,0,1,1,0,1,1
28411036,,0,0.000109,8,0.000013,0,3,3,0,3,3
28329678,,0,0.000168,8,0.000013,0,3,3,0,3,3
28278729,,0,0.000116,8,0.000013,0,2,2,0,2,2
28179977,,0,0.000207,8,0.000013,0,2,2,0,2,2
28161399,,0,0.000112,10,0.000013,0,3,3,0,3,3
27779185,,0,0.00069,8,0.000013,0,3,3,0,3,3
27649245,,0.000243,0.000354,8,0.000037,11,6,17,11,6,17
27449664,,0.000003,0.000297,8,0.000034,4,3,7,4,3,7
27261202,,0,0.00024,8,0.000013,0,3,3,0,3,3
27259208,,0,0.026818,31,0.000013,0,19,19,0,19,19
27222516,,0,0.000279,8,0.000013,0,3,3,0,3,3
27148484,,0,0.000232,8,0.000013,0,2,2,0,2,2
27131361,,0,0.000239,8,0.000013,0,2,2,0,2,2
27084940,,0,0.001102,8,0.000013,0,5,5,0,5,5
27049177,,0,0.000368,8,0.000013,0,2,2,0,2,2
27001513,,0,0.00024,8,0.000013,0,3,3,0,3,3
26942043,,0,0.000109,8,0.000013,0,2,2,0,2,2
26927663,,0,0.000152,70,0.000013,0,2,2,0,2,2
26873923,,0,0.000488,8,0.000013,0,7,7,0,7,7
26833090,,0.000032,0.001801,8,0.000047,4,13,17,4,13,17
26784987,,0.000293,0.000169,8,0.000044,12,3,15,12,3,15
26745677,,0,0.000512,8,0.000013,0,5,5,0,5,5
26423459,,0,0.000109,8,0.000013,0,1,1,0,1,1
26391948,,0,0.000111,8,0.000013,0,2,2,0,2,2
