Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26213561,,0,0.000244,11,0.000013,0,3,3,0,3,3
25731763,,0,0.000468,8,0.000013,0,6,6,0,6,6
25629353,,0,0.000798,41,0.000013,0,6,6,0,6,6
25337968,,0,0.000585,8,0.000013,0,2,2,0,2,2
25122754,,0,0.000109,8,0.000013,0,1,1,0,1,1
24842372,,0,0.000637,8,0.000013,0,3,3,0,3,3
24829461,,0,0.022853,8,0.000013,0,5,5,0,5,5
24792170,,0,0.004748,8,0.000013,0,17,17,0,17,17
24699519,,0,0.000109,8,0.000013,0,1,1,0,1,1
24685129,,0,0.000109,8,0.000013,0,1,1,0,1,1
24521615,,0,0.00011,41,0.000013,0,2,2,0,2,2
24461734,,0,0.000109,8,0.000013,0,1,1,0,1,1
24366315,,0,0.000585,8,0.000013,0,2,2,0,2,2
24319145,,0,0.000334,8,0.000013,0,4,4,0,4,4
24310611,,0,0.000194,31,0.000013,0,2,2,0,2,2
24278037,,0,0.000109,8,0.000013,0,1,1,0,1,1
24214339,,0,0.000109,8,0.000013,0,1,1,0,1,1
24155971,,0,0.000257,8,0.000013,0,2,2,0,2,2
24121685,,0,0.000109,8,0.000013,0,1,1,0,1,1
24027196,,0,0.000109,8,0.000013,0,1,1,0,1,1
23997120,,0,0.000585,8,0.000013,0,2,2,0,2,2
23969417,,0,0.000585,8,0.000013,0,2,2,0,2,2
23836560,,0.00028,0.000163,8,0.000282,40,2,42,40,2,42
23712259,,0,0.000612,8,0.000013,0,3,3,0,3,3
23612114,,0,0.000109,8,0.000013,0,1,1,0,1,1
23585894,,0.000135,0.002397,29,0.000099,15,15,30,15,15,30
23585275,,0,0.000163,8,0.000013,0,2,2,0,2,2
23565119,,0,0.000109,8,0.000013,0,1,1,0,1,1
23460207,,0,0.000109,8,0.000013,0,1,1,0,1,1
23337116,,0,0.000109,8,0.000013,0,1,1,0,1,1
23287531,,0,0.000587,32,0.000013,0,3,3,0,3,3
23251575,,0,0.000326,11,0.000013,0,3,3,0,3,3
23251422,,0,0.000109,8,0.000013,0,1,1,0,1,1
23231413,,0,0.000112,8,0.000013,0,2,2,0,2,2
23181949,,0,0.001067,8,0.000013,0,3,3,0,3,3
23181561,,0,0.000584,29,0.000013,0,3,3,0,3,3
23170228,,0,0.000109,8,0.000013,0,1,1,0,1,1
23144625,,0,0.000109,8,0.000013,0,1,1,0,1,1
23108140,,0,0.000109,8,0.000013,0,1,1,0,1,1
22964643,,0,0.001543,8,0.000013,0,9,9,0,9,9
22912580,,0,0.000109,8,0.000013,0,1,1,0,1,1
22841003,,0,0.000163,8,0.000013,0,2,2,0,2,2
22778135,,0,0.00012,29,0.000013,0,2,2,0,2,2
22573178,,0,0.000127,8,0.000013,0,3,3,0,3,3
22412831,,0,0.000109,8,0.000013,0,1,1,0,1,1
22193408,,0.020055,0.001442,29,0.001797,259,18,277,259,18,277
22027841,,0,0.000109,8,0.000013,0,1,1,0,1,1
21978436,,0,0.000109,8,0.000013,0,1,1,0,1,1
21898685,,0,0.000109,8,0.000013,0,1,1,0,1,1
21804533,,0,0.000476,8,0.000013,0,7,7,0,7,7
21743461,,0,0.000109,8,0.000013,0,1,1,0,1,1
21709021,,0,0.000209,8,0.000013,0,2,2,0,2,2
21633706,,0,0.000228,11,0.000013,0,2,2,0,2,2
21546543,,0,0.000109,8,0.000013,0,1,1,0,1,1
21504984,,0,0.000277,8,0.000013,0,2,2,0,2,2
21335604,,0,0.001039,8,0.000013,0,6,6,0,6,6
21189297,,0,0.001194,8,0.000013,0,5,5,0,5,5
20690856,,0,0.000207,8,0.000013,0,2,2,0,2,2
20489199,,0,0.000228,11,0.000013,0,2,2,0,2,2
20483915,,0,0.000109,8,0.000013,0,1,1,0,1,1
20371343,,0,0.000109,8,0.000013,0,1,1,0,1,1
20208544,,0,0.000109,8,0.000013,0,1,1,0,1,1
20195511,,0,0.000207,8,0.000013,0,2,2,0,2,2
20081207,,0,0.000109,8,0.000013,0,1,1,0,1,1
19571320,,0,0.000228,11,0.000013,0,2,2,0,2,2
19357644,,0,0.000109,8,0.000013,0,1,1,0,1,1
19187759,,0,0.000122,8,0.000013,0,2,2,0,2,2
19002164,,0,0.000109,8,0.000013,0,1,1,0,1,1
18987339,,0,0.000109,8,0.000013,0,1,1,0,1,1
18757400,,0,0.000109,8,0.000013,0,1,1,0,1,1
18647997,,0,0.000109,8,0.000013,0,1,1,0,1,1
18584027,,0,0.000109,8,0.000013,0,1,1,0,1,1
18541667,,0,0.000109,8,0.000013,0,1,1,0,1,1
18083071,,0,0.000109,8,0.000013,0,1,1,0,1,1
18025267,,0,0.000109,8,0.000013,0,1,1,0,1,1
17693593,,0,0.000109,8,0.000013,0,1,1,0,1,1
17567608,,0,0.000109,8,0.000013,0,1,1,0,1,1
17082765,,0,0.000228,11,0.000013,0,2,2,0,2,2
17030607,,0,0.000109,8,0.000013,0,1,1,0,1,1
16957774,,0,0.000109,8,0.000013,0,1,1,0,1,1
16923963,,0,0.000109,8,0.000013,0,1,1,0,1,1
16908537,,0,0.000109,8,0.000013,0,1,1,0,1,1
16793422,,0,0.000228,11,0.000013,0,2,2,0,2,2
16354685,,0,0.000228,11,0.000013,0,2,2,0,2,2
16299390,,0,0.000228,11,0.000013,0,2,2,0,2,2
16297667,,0,0.000109,8,0.000013,0,1,1,0,1,1
16195334,,0,0.000109,8,0.000013,0,1,1,0,1,1
29439543,,0,0.000161,0,0.000013,0,7,7,0,7,7
26300672,,0,0.00031,5,0.000013,0,8,8,0,8,8
24586286,,0.000021,0.000739,5,0.000028,5,5,10,5,5,10
23462725,,0.000593,0.000548,5,0.000038,6,8,14,6,8,14
23403902,,0,0.000005,5,0.000013,0,1,1,0,1,1
23400672,,0,0.000021,5,0.000013,0,2,2,0,2,2
23369270,,0,0.000007,5,0.000013,0,2,2,0,2,2
23157996,,0,0.000023,5,0.000013,0,2,2,0,2,2
22864682,,0.000036,0.000596,2,0.000028,4,5,9,4,5,9
22328347,,0.000678,0.000461,5,0.000099,19,12,31,19,12,31
21267012,,0.000087,0.000216,5,0.000047,11,5,16,11,5,16
20967240,,0,0.000005,5,0.000013,0,1,1,0,1,1
19594276,,0.000799,0.000005,5,0.000254,40,1,41,40,1,41
16237201,,0,0.000005,5,0.000013,0,1,1,0,1,1
24493630,,0,0.000027,0,0.000013,0,3,3,0,3,3
21523452,,0,0.000001,0,0.000013,0,1,1,0,1,1
19804599,,0,0.000005,2,0.000013,0,3,3,0,3,3
26557407,,0,0.001788,5,0.000013,0,11,11,0,11,11
25279173,,0,0.000024,5,0.000013,0,1,1,0,1,1
24482576,,0,0.000073,19,0.000013,0,7,7,0,7,7
24398512,,0,0.000045,30,0.000013,0,4,4,0,4,4
23730224,,0,0.000024,5,0.000013,0,1,1,0,1,1
20644999,,0.000425,0.000417,5,0.000118,18,7,25,18,7,25
26576347,,0,0.000011,2,0.000013,0,3,3,0,3,3
24039299,,0,0.000001,2,0.000013,0,1,1,0,1,1
16354585,,0,0.000001,2,0.000013,0,2,2,0,2,2
29434897,,0,0.000003,11,0.000013,0,1,1,0,1,1
27347118,,0,0.000293,11,0.000013,0,3,3,0,3,3
25566506,,0,0.001071,32,0.000013,0,5,5,0,5,5
24980822,,0,0.000003,11,0.000013,0,1,1,0,1,1
23573237,,0,0.000003,11,0.000013,0,1,1,0,1,1
22303414,,0,0.000003,11,0.000013,0,1,1,0,1,1
21347172,,0,0.000003,11,0.000013,0,1,1,0,1,1
20689651,,0.000048,0.000003,29,0.000082,9,1,10,9,1,10
20418948,,0,0.000003,11,0.000013,0,1,1,0,1,1
18843024,,0,0.000003,11,0.000013,0,1,1,0,1,1
18438432,,0,0.000003,11,0.000013,0,1,1,0,1,1
18366613,,0,0.000003,11,0.000013,0,1,1,0,1,1
17447839,,0,0.000003,1,0.000438,39,1,40,39,1,40
30026836,,0,0.022256,41,0.000013,0,3,3,0,3,3
29321957,,0,0.00046,8,0.000013,0,6,6,0,6,6
22723937,,0,0.000012,41,0.000013,0,1,1,0,1,1
22110403,,0.000178,0.000283,0,0.000299,32,7,39,32,7,39
21880184,,0,0.000012,41,0.000013,0,1,1,0,1,1
17201907,,0,0.000012,41,0.000013,0,1,1,0,1,1
16038031,,0,0.000012,41,0.000046,3,1,4,3,1,4
15635067,,0.000015,0,2,0.000023,2,0,2,2,0,2
29805665,,0,0.000242,2,0.000013,0,11,11,0,11,11
27880720,,0,0.000067,0,0.000013,0,5,5,0,5,5
26312763,,0,0.000007,28,0.000013,0,2,2,0,2,2
25425654,,0,0.000005,28,0.000013,0,1,1,0,1,1
25338681,,0,0.000005,28,0.000013,0,1,1,0,1,1
21792894,,0,0.000662,41,0.000013,0,3,3,0,3,3
19293801,,0,0.000005,28,0.000013,0,1,1,0,1,1
18314063,,0,0.000005,28,0.000013,0,1,1,0,1,1
17727696,,0,0.000005,28,0.000013,0,1,1,0,1,1
16670718,,0,0.000005,28,0.000013,0,1,1,0,1,1
30022024,,0,0.000488,8,0.000013,0,7,7,0,7,7
29459202,,0,0.000204,11,0.000013,0,4,4,0,4,4
29352063,,0,0.000159,8,0.000013,0,4,4,0,4,4
29192276,,0,0.000119,11,0.000013,0,1,1,0,1,1
29156836,,0,0.000141,0,0.000013,0,4,4,0,4,4
28976962,,0.000724,0.001135,8,0.000039,9,8,17,9,8,17
28899930,,0,0.000119,11,0.000013,0,1,1,0,1,1
28634400,,0,0.000277,32,0.000013,0,4,4,0,4,4
28148839,,0,0.000733,51,0.000013,0,5,5,0,5,5
28114741,,0,0.00012,8,0.000013,0,2,2,0,2,2
28096467,,0,0.000162,70,0.000013,0,2,2,0,2,2
28092266,,0,0.000119,11,0.000013,0,1,1,0,1,1
27721405,,0,0.000119,11,0.000013,0,1,1,0,1,1
27148358,,0,0.000126,11,0.000013,0,2,2,0,2,2
26765540,,0,0.000567,8,0.000013,0,6,6,0,6,6
26468441,,0,0.000119,11,0.000013,0,1,1,0,1,1
26323318,,0,0.000412,8,0.000013,0,9,9,0,9,9
26283729,,0,0.000378,8,0.000013,0,2,2,0,2,2
26237645,,0,0.000119,11,0.000013,0,1,1,0,1,1
26187992,,0,0.000542,8,0.000013,0,3,3,0,3,3
25996477,,0,0.000119,11,0.000013,0,1,1,0,1,1
25893307,,0.000182,0.000397,8,0.000088,18,4,22,18,4,22
25753673,,0,0.000298,8,0.000013,0,3,3,0,3,3
25712099,,0,0.022619,32,0.000013,0,4,4,0,4,4
25661488,,0,0.000119,11,0.000013,0,1,1,0,1,1
25642963,,0,0.023084,41,0.000013,0,3,3,0,3,3
25578966,,0,0.000119,11,0.000013,0,1,1,0,1,1
25398341,,0,0.00012,8,0.000013,0,2,2,0,2,2
25160628,,0,0.000119,11,0.000013,0,1,1,0,1,1
25025768,,0,0.000268,32,0.000013,0,2,2,0,2,2
25016020,,0,0.002114,8,0.000013,0,16,16,0,16,16
24954902,,0,0.000124,11,0.000013,0,2,2,0,2,2
24843000,,0.002449,0.023063,32,0.000128,19,5,24,19,5,24
24798692,,0,0.026863,32,0.000013,0,10,10,0,10,10
24556218,,0.001289,0.000542,8,0.000132,29,3,32,29,3,32
24466340,,0,0.00057,11,0.000013,0,2,2,0,2,2
24141787,,0.000777,0.001567,8,0.000068,29,16,45,29,16,45
23966292,,0,0.000119,11,0.000013,0,1,1,0,1,1
23589568,,0,0.000174,11,0.000013,0,2,2,0,2,2
23478019,,0,0.000119,11,0.000013,0,1,1,0,1,1
23195997,,0,0.000606,11,0.000013,0,3,3,0,3,3
23065650,,0,0.000139,8,0.000013,0,3,3,0,3,3
22980747,,0,0.000119,11,0.000013,0,1,1,0,1,1
22869732,,0,0.000763,32,0.000013,0,4,4,0,4,4
22751496,,0,0.000694,11,0.000013,0,3,3,0,3,3
22744751,,0,0.000156,8,0.000013,0,5,5,0,5,5
22665067,,0,0.000595,11,0.000013,0,2,2,0,2,2
22623772,,0,0.000119,11,0.000013,0,1,1,0,1,1
22562176,,0.000032,0.000119,41,0.000107,11,1,12,11,1,12
22542292,,0,0.000119,11,0.000013,0,1,1,0,1,1
22537224,,0,0.001046,32,0.000013,0,3,3,0,3,3
22464731,,0,0.000119,11,0.000013,0,1,1,0,1,1
22449149,,0,0.000119,11,0.000024,1,1,2,1,1,2
22153967,,0,0.000351,8,0.000013,0,4,4,0,4,4
21917757,,0,0.000119,11,0.000013,0,1,1,0,1,1
21896657,,0,0.000119,11,0.000013,0,1,1,0,1,1
21731742,,0,0.000119,11,0.000013,0,1,1,0,1,1
21519342,,0,0.000119,11,0.000013,0,1,1,0,1,1
21389083,,0,0.000185,8,0.000013,0,3,3,0,3,3
21383063,,0,0.000119,11,0.000013,0,1,1,0,1,1
21372787,,0,0.000244,22,0.000013,0,5,5,0,5,5
21247901,,0,0.000119,11,0.000013,0,1,1,0,1,1
21229326,,0,0.000119,11,0.000013,0,1,1,0,1,1
21195000,,0,0.000595,11,0.000013,0,2,2,0,2,2
20603015,,0,0.000126,11,0.000013,0,2,2,0,2,2
20196133,,0,0.000119,11,0.000013,0,1,1,0,1,1
19995904,,0,0.000119,11,0.000013,0,1,1,0,1,1
19609304,,0,0.000119,11,0.000013,0,1,1,0,1,1
19217432,,0,0.000119,11,0.000013,0,1,1,0,1,1
19109555,,0,0.000142,11,0.000013,0,3,3,0,3,3
18995829,,0,0.000135,11,0.000013,0,2,2,0,2,2
18796496,,0,0.000119,11,0.000013,0,1,1,0,1,1
18719106,,0,0.000119,11,0.000013,0,1,1,0,1,1
18469862,,0,0.000119,11,0.000013,0,1,1,0,1,1
17621610,,0,0.000119,11,0.000013,0,1,1,0,1,1
17525340,,0,0.000119,11,0.000013,0,1,1,0,1,1
17436244,,0,0.000138,11,0.000013,0,3,3,0,3,3
17412408,,0,0.000119,11,0.000013,0,1,1,0,1,1
29912901,,0,0.000005,11,0.000013,0,1,1,0,1,1
15689453,,0.000203,0,11,0.009341,27,0,27,27,0,27
29707605,,0,0.000044,11,0.000013,0,8,8,0,8,8
28881592,,0,0.000005,11,0.000013,0,1,1,0,1,1
28631178,,0.000071,0.000241,8,0.000062,9,6,15,9,6,15
28341737,,0,0.000005,11,0.000013,0,1,1,0,1,1
26064523,,0,0.000219,11,0.000051,4,8,12,4,8,12
24909261,,0,0.000005,11,0.000013,0,1,1,0,1,1
24765528,,0,0.000199,11,0.000013,0,3,3,0,3,3
22692065,,0,0.000017,11,0.000013,0,2,2,0,2,2
22504776,,0,0.000176,23,0.000013,0,2,2,0,2,2
19530235,,0.000024,0.000017,11,0.000048,5,2,7,5,2,7
17200668,,0.008644,0.000005,23,0.009042,277,1,278,277,1,278
16857697,,0,0.000005,11,0.000013,0,1,1,0,1,1
22006311,,0.038346,0.02278,5,0.001259,181,6,187,181,6,187
21569354,,0.000001,0.00003,0,0.000025,2,2,4,2,2,4
29047390,,0,0.000487,1,0.000013,0,10,10,0,10,10
28936205,,0,0.000314,8,0.000013,0,5,5,0,5,5
28394342,,0,0.000004,1,0.000013,0,5,5,0,5,5
27694622,,0.000023,0.000403,8,0.000015,2,10,12,2,10,12
27535137,,0,0.000002,1,0.000024,1,1,2,1,1,2
27090750,,0,0.000002,1,0.000013,0,2,2,0,2,2
26684013,,0,0.001227,1,0.000013,0,5,5,0,5,5
25891025,,0,0.000002,1,0.000013,0,1,1,0,1,1
24145349,,0.000016,0.000006,1,0.000105,12,7,19,12,7,19
23889991,,0,0.000002,1,0.000013,0,2,2,0,2,2
22292003,,0,0.000003,1,0.000013,0,4,4,0,4,4
22213200,,0,0.000002,1,0.000013,0,1,1,0,1,1
21966279,,0,0.000257,1,0.000013,0,11,11,0,11,11
19713748,,0,0.000003,1,0.000013,0,2,2,0,2,2
19653894,,0.000026,0.000009,1,0.000069,10,5,15,10,5,15
19535303,,0,0.000002,1,0.000013,0,1,1,0,1,1
19273072,,0,0.000002,1,0.000013,0,1,1,0,1,1
19046788,,0.000017,0.000003,1,0.000055,6,3,9,6,3,9
18773976,,0,0.000002,1,0.000013,0,1,1,0,1,1
18773424,,0,0.000004,1,0.000013,0,4,4,0,4,4
18440304,,0.000001,0.000003,1,0.000327,31,3,34,31,3,34
18414481,,0,0.000002,1,0.000013,0,1,1,0,1,1
18187509,,0,0.000002,1,0.000013,0,1,1,0,1,1
17452982,,0,0.000003,1,0.000013,0,2,2,0,2,2
16581784,,0,0.000002,1,0.000013,0,1,1,0,1,1
16332963,,0,0.000002,1,0.000013,0,1,1,0,1,1
28649800,,0,0,1,0.000013,0,1,1,0,1,1
28576945,,0,0,1,0.000013,0,1,1,0,1,1
27392607,,0,0,1,0.000013,0,1,1,0,1,1
26991106,,0,0.000164,1,0.000013,0,3,3,0,3,3
26933806,,0,0,1,0.000013,0,1,1,0,1,1
26561205,,0,0,1,0.000013,0,1,1,0,1,1
25263164,,0,0,1,0.000013,0,1,1,0,1,1
24830722,,0,0,1,0.000013,0,1,1,0,1,1
23665016,,0,0,1,0.000013,0,1,1,0,1,1
23393140,,0,0,1,0.000013,0,1,1,0,1,1
23102646,,0,0,1,0.000013,0,1,1,0,1,1
23011797,,0,0.000003,1,0.000013,0,2,2,0,2,2
22567133,,0,0,1,0.000013,0,1,1,0,1,1
22496452,,0,0,1,0.000013,0,2,2,0,2,2
21593765,,0,0,1,0.000013,0,1,1,0,1,1
21149457,,0,0,1,0.000013,0,2,2,0,2,2
21123171,,0,0,1,0.000013,0,1,1,0,1,1
21044962,,0,0,1,0.000013,0,2,2,0,2,2
20721976,,0,0,1,0.000013,0,1,1,0,1,1
20691079,,0,0,1,0.000013,0,1,1,0,1,1
19506021,,0,0,1,0.000013,0,1,1,0,1,1
19277896,,0,0,1,0.000013,0,1,1,0,1,1
19010907,,0,0,1,0.000013,0,1,1,0,1,1
18485278,,0,0,1,0.000013,0,1,1,0,1,1
18385519,,0,0,1,0.000013,0,1,1,0,1,1
17984306,,0,0,1,0.000013,0,1,1,0,1,1
17662696,,0,0,1,0.000013,0,1,1,0,1,1
17194444,,0,0,1,0.000013,0,1,1,0,1,1
16940173,,0,0,1,0.000013,0,1,1,0,1,1
15955815,,0,0,1,0.000013,0,1,1,0,1,1
23467468,,0,0.000002,0,0.000013,0,1,1,0,1,1
19889198,,0,0.000002,0,0.000013,0,1,1,0,1,1
19442316,,0,0.000002,0,0.000013,0,1,1,0,1,1
30130155,,0,0.001683,5,0.000013,0,12,12,0,12,12
15744044,,0.000146,0,2,0.000369,10,0,10,10,0,10
24614139,,0,0.000003,2,0.000013,0,1,1,0,1,1
15983021,,0.000128,0.000003,2,0.000303,20,1,21,20,1,21
29152592,,0,0,27,0.000013,0,1,1,0,1,1
25759589,,0,0,27,0.000013,0,1,1,0,1,1
25384883,,0,0,27,0.000013,0,1,1,0,1,1
24720804,,0,0,27,0.000013,0,1,1,0,1,1
24599585,,0,0,27,0.000013,0,1,1,0,1,1
23576795,,0,0,27,0.000013,0,1,1,0,1,1
19240240,,0,0,27,0.000013,0,1,1,0,1,1
18813311,,0,0,27,0.000013,0,1,1,0,1,1
17311016,,0,0,27,0.000013,0,1,1,0,1,1
29132330,,0,0.000001,0,0.000013,0,1,1,0,1,1
28139534,,0,0.000001,0,0.000013,0,1,1,0,1,1
23675098,,0,0.000001,0,0.000013,0,1,1,0,1,1
23192612,,0,0.000001,0,0.000013,0,1,1,0,1,1
23071787,,0,0.000002,0,0.000013,0,2,2,0,2,2
22662219,,0,0.000001,0,0.000013,0,1,1,0,1,1
22354696,,0,0.000001,0,0.000013,0,1,1,0,1,1
19682377,,0,0.000003,1,0.000013,0,3,3,0,3,3
15784723,,0.000339,0,5,0.000451,47,0,47,47,0,47
29433521,,0,0.000008,5,0.000013,0,1,1,0,1,1
29246147,,0,0.000165,5,0.000013,0,7,7,0,7,7
27910721,,0,0.000229,5,0.000013,0,15,15,0,15,15
27417607,,0,0.000354,5,0.000013,0,5,5,0,5,5
27350384,,0,0.000075,5,0.000013,0,2,2,0,2,2
26590592,,0,0.000013,5,0.000013,0,2,2,0,2,2
25589525,,0,0.000008,5,0.000013,0,1,1,0,1,1
25410893,,0,0.000008,5,0.000013,0,1,1,0,1,1
25205405,,0,0.000011,2,0.000013,0,2,2,0,2,2
25050348,,0,0.000008,5,0.000013,0,1,1,0,1,1
24885316,,0,0.000009,5,0.000013,0,2,2,0,2,2
24745633,,0,0.000026,5,0.000013,0,4,4,0,4,4
24519100,,0,0.00021,5,0.000013,0,4,4,0,4,4
24506336,,0,0.000221,5,0.000013,0,2,2,0,2,2
24449235,,0.001523,0.000296,5,0.000153,39,6,45,39,6,45
24002367,,0,0.000008,5,0.000013,0,1,1,0,1,1
23942200,,0,0.000008,5,0.000013,0,1,1,0,1,1
23771953,,0,0.000008,5,0.000013,0,1,1,0,1,1
23438721,,0.000727,0.000017,5,0.000025,7,3,10,7,3,10
23150730,,0,0.000505,5,0.000013,0,3,3,0,3,3
22736296,,0.00006,0.000026,5,0.000019,3,3,6,3,3,6
22698141,,0,0.000008,5,0.000013,0,1,1,0,1,1
21886501,,0,0.000008,5,0.000013,0,1,1,0,1,1
21770772,,0,0.000008,5,0.000013,0,1,1,0,1,1
21637104,,0,0.000034,5,0.000013,0,4,4,0,4,4
21465171,,0,0.000008,5,0.000013,0,1,1,0,1,1
21311998,,0,0.000008,5,0.000013,0,1,1,0,1,1
21224735,,0,0.000013,5,0.000013,0,2,2,0,2,2
21097566,,0,0.000008,5,0.000013,0,1,1,0,1,1
20008584,,0,0.000008,5,0.000013,0,1,1,0,1,1
19707152,,0,0.000008,5,0.000013,0,1,1,0,1,1
19643018,,0,0.000008,5,0.000013,0,1,1,0,1,1
19323816,,0,0.000008,5,0.000013,0,1,1,0,1,1
18584467,,0,0.000008,5,0.000013,0,1,1,0,1,1
22654484,,0,0,16,0.000013,0,1,1,0,1,1
15796777,,0,0,16,0.000133,11,0,11,11,0,11
20428234,,0,0,16,0.000013,0,1,1,0,1,1
19498079,,0,0,16,0.000013,0,1,1,0,1,1
19458778,,0,0,16,0.000013,0,1,1,0,1,1
19045817,,0,0,16,0.000013,0,1,1,0,1,1
18950739,,0,0,16,0.000013,0,1,1,0,1,1
17678535,,0,0,16,0.000013,0,1,1,0,1,1
17202287,,0,0,16,0.000013,0,1,1,0,1,1
17126079,,0,0,16,0.000013,0,1,1,0,1,1
17090329,,0,0,16,0.000013,0,1,1,0,1,1
16803617,,0,0,16,0.000013,0,1,1,0,1,1
28946846,,0,0.000142,51,0.000013,0,5,5,0,5,5
15798766,,0.000014,0,2,0.000124,8,0,8,8,0,8
25948676,,0,0,2,0.000013,0,2,2,0,2,2
23205077,,0,0,2,0.000013,0,1,1,0,1,1
22007238,,0,0,2,0.000024,1,1,2,1,1,2
21734883,,0,0,2,0.000013,0,1,1,0,1,1
17254323,,0,0,2,0.000013,0,1,1,0,1,1
26476466,,0,0.000014,5,0.000013,0,2,2,0,2,2
25749548,,0,0,5,0.000013,0,1,1,0,1,1
23669153,,0,0,5,0.000013,0,1,1,0,1,1
23616873,,0,0,5,0.000013,0,1,1,0,1,1
21902773,,0,0,5,0.000013,0,1,1,0,1,1
20135903,,0,0,5,0.000013,0,1,1,0,1,1
29910702,,0,0,27,0.000013,0,1,1,0,1,1
15841079,,0.000018,0,27,0.000266,22,0,22,22,0,22
28652811,,0,0,27,0.000013,0,1,1,0,1,1
28532474,,0,0,27,0.000013,0,1,1,0,1,1
28446533,,0,0,22,0.000013,0,2,2,0,2,2
28436422,,0,0.000483,27,0.000013,0,2,2,0,2,2
28271910,,0,0.000133,27,0.000013,0,2,2,0,2,2
27765917,,0,0.000001,33,0.000013,0,3,3,0,3,3
26267891,,0,0,27,0.000013,0,1,1,0,1,1
25435280,,0,0,27,0.000013,0,1,1,0,1,1
23951046,,0,0,27,0.000013,0,1,1,0,1,1
23073759,,0,0.000133,27,0.000013,0,2,2,0,2,2
22584712,,0,0,27,0.000013,0,1,1,0,1,1
22475688,,0,0,27,0.000013,0,1,1,0,1,1
22192147,,0,0,27,0.000013,0,1,1,0,1,1
21457545,,0,0,27,0.000013,0,1,1,0,1,1
19811662,,0,0,27,0.000013,0,1,1,0,1,1
19026532,,0,0.000002,27,0.000013,0,2,2,0,2,2
18282701,,0,0.000002,27,0.000013,0,2,2,0,2,2
17975657,,0,0.000002,27,0.000013,0,2,2,0,2,2
16869771,,0,0,27,0.000013,0,1,1,0,1,1
16280056,,0,0,27,0.000013,0,1,1,0,1,1
17405987,,0,0,1,0.000013,0,1,1,0,1,1
30263092,,0,0.000574,2,0.000013,0,11,11,0,11,11
15863663,,0.000175,0,2,0.000203,18,0,18,18,0,18
27412241,,0,0.000004,2,0.000013,0,1,1,0,1,1
30091314,,0,0,26,0.000013,0,1,1,0,1,1
15879497,,0.000012,0,26,0.000159,15,0,15,15,0,15
29883022,,0,0,26,0.000013,0,1,1,0,1,1
29352271,,0,0,26,0.000013,0,1,1,0,1,1
26342808,,0,0,26,0.000013,0,1,1,0,1,1
24581183,,0,0,26,0.000013,0,1,1,0,1,1
23782947,,0,0,26,0.000013,0,1,1,0,1,1
23556484,,0,0,26,0.000013,0,1,1,0,1,1
22634755,,0,0,26,0.000013,0,1,1,0,1,1
22146940,,0,0,26,0.000013,0,1,1,0,1,1
20509947,,0,0,26,0.000013,0,1,1,0,1,1
18303113,,0,0,26,0.000013,0,1,1,0,1,1
17570480,,0,0,26,0.000013,0,1,1,0,1,1
29884136,,0,0.000189,22,0.000013,0,11,11,0,11,11
25643705,,0,0.000411,22,0.000013,0,9,9,0,9,9
18036263,,0,0.000318,22,0.000013,0,4,4,0,4,4
16280041,,0,0.000061,22,0.000013,0,2,2,0,2,2
22935435,,0,0.000001,1,0.000013,0,1,1,0,1,1
22109660,,0,0.000001,1,0.000013,0,1,1,0,1,1
21383881,,0,0.000001,1,0.000013,0,1,1,0,1,1
20646279,,0,0.000001,1,0.000013,0,1,1,0,1,1
19898689,,0,0.000001,1,0.000013,0,1,1,0,1,1
30271574,,0,0.000465,8,0.000013,0,13,13,0,13,13
29458759,,0,0.00069,8,0.000013,0,8,8,0,8,8
29100040,,0,0.000028,8,0.000013,0,4,4,0,4,4
27362509,,0,0.000425,8,0.000013,0,5,5,0,5,5
