Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25218467,,0,0.000128,8,0.000013,0,7,7,0,7,7
23548139,,0,0.001109,8,0.000013,0,9,9,0,9,9
22740911,,0,0.000024,8,0.000013,0,1,1,0,1,1
22645136,,0.000097,0.000475,8,0.00016,21,9,30,21,9,30
22505581,,0,0.000622,8,0.000013,0,9,9,0,9,9
21166902,,0,0.00023,8,0.000013,0,5,5,0,5,5
21037856,,0,0.000037,8,0.000013,0,2,2,0,2,2
20976249,,0,0.00011,8,0.000013,0,3,3,0,3,3
20798837,,0,0.000024,8,0.000013,0,1,1,0,1,1
20684611,,0.000103,0.000129,8,0.000044,9,4,13,9,4,13
20403813,,0,0.000129,8,0.000013,0,4,4,0,4,4
19919104,,0,0.000024,8,0.000013,0,2,2,0,2,2
19628690,,0.001018,0.000266,8,0.00034,32,7,39,32,7,39
19622740,,0,0.000029,8,0.000013,0,2,2,0,2,2
19457980,,0,0.000024,8,0.000013,0,1,1,0,1,1
19329439,,0,0.000039,8,0.000013,0,3,3,0,3,3
19182269,,0,0.000126,8,0.000013,0,7,7,0,7,7
18417535,,0,0.000024,8,0.000013,0,1,1,0,1,1
18174332,,0,0.000035,8,0.000013,0,2,2,0,2,2
29113350,,0,0,30,0.000013,0,1,1,0,1,1
15955237,,0.000011,0,30,0.000124,9,1,10,9,1,10
25825707,,0,0.000053,30,0.000013,0,3,3,0,3,3
25393451,,0,0,30,0.000013,0,1,1,0,1,1
24623250,,0,0,30,0.000013,0,1,1,0,1,1
21849032,,0,0,30,0.000013,0,1,1,0,1,1
21118987,,0,0,30,0.000013,0,1,1,0,1,1
18575893,,0,0,30,0.000013,0,1,1,0,1,1
18158561,,0.000009,0,30,0.000027,2,2,4,2,2,4
26849396,,0,0,2,0.000013,0,1,1,0,1,1
15967112,,0,0,2,0.000062,5,0,5,5,0,5
23514407,,0,0,2,0.000013,0,1,1,0,1,1
23441164,,0,0,2,0.000013,0,1,1,0,1,1
20182587,,0,0,2,0.000013,0,1,1,0,1,1
28660599,,0,0.000003,2,0.000013,0,1,1,0,1,1
27503959,,0,0.000255,5,0.000013,0,5,5,0,5,5
26250392,,0.000596,0.000332,5,0.000026,5,12,17,5,12,17
25452441,,0.00356,0.000982,22,0.000342,94,16,110,94,16,110
25301325,,0.000091,0.000013,5,0.000025,6,5,11,6,5,11
25045831,,0,0.000003,2,0.000013,0,2,2,0,2,2
23330026,,0,0.000003,2,0.000013,0,1,1,0,1,1
23266352,,0,0.000027,2,0.000013,0,2,2,0,2,2
19001605,,0,0.000003,2,0.000013,0,1,1,0,1,1
18298840,,0,0.000003,2,0.000013,0,1,1,0,1,1
17472751,,0,0.000003,2,0.000013,0,1,1,0,1,1
15987430,,0.000026,0,0,0.000025,3,0,3,3,0,3
19183483,,0,0.000195,0,0.000013,0,2,2,0,2,2
22545048,,0,0.000087,51,0.000013,0,3,3,0,3,3
20847878,,0,0.000002,28,0.000013,0,1,1,0,1,1
18053234,,0,0.000083,51,0.000013,0,2,2,0,2,2
27006077,,0,0.000001,0,0.000013,0,1,1,0,1,1
26920143,,0,0.00051,0,0.000013,0,4,4,0,4,4
24752797,,0,0.000023,32,0.000013,0,3,3,0,3,3
23569343,,0,0.000988,0,0.000013,0,9,9,0,9,9
23533280,,0,0.000014,0,0.000013,0,2,2,0,2,2
30123055,,0,0.000016,2,0.000013,0,1,1,0,1,1
15994883,,0.000707,0,2,0.000837,33,0,33,33,0,33
29725248,,0,0.000016,2,0.000013,0,1,1,0,1,1
29162880,,0,0.000016,2,0.000013,0,1,1,0,1,1
26758508,,0,0.000031,2,0.000013,0,2,2,0,2,2
22896692,,0,0.000303,2,0.000013,0,4,4,0,4,4
22666503,,0.000116,0.000345,35,0.000062,11,6,17,11,6,17
30254663,,0,0.000114,22,0.000013,0,7,7,0,7,7
30212499,,0,0.000064,22,0.000013,0,2,2,0,2,2
30209399,,0,0.000259,5,0.000013,0,2,2,0,2,2
30108616,,0,0.000046,22,0.000013,0,1,1,0,1,1
29945567,,0,0.00038,22,0.000013,0,10,10,0,10,10
29854292,,0,0.000205,22,0.000013,0,5,5,0,5,5
29808027,,0,0.000046,22,0.000013,0,1,1,0,1,1
29707410,,0,0.000046,22,0.000013,0,1,1,0,1,1
29707409,,0,0.000046,22,0.000013,0,1,1,0,1,1
29707112,,0,0.001667,8,0.000013,0,29,29,0,29,29
29664915,,0,0.000046,22,0.000013,0,1,1,0,1,1
29552441,,0,0.000046,22,0.000013,0,1,1,0,1,1
29458332,,0,0.00019,22,0.000013,0,11,11,0,11,11
29394989,,0,0.000602,22,0.00004,3,14,17,3,14,17
29393334,,0,0.000046,22,0.000013,0,1,1,0,1,1
29309402,,0,0.000046,22,0.000013,0,1,1,0,1,1
29261847,,0,0.000046,22,0.000013,0,1,1,0,1,1
29255180,,0,0.000798,5,0.000013,0,10,10,0,10,10
29179779,,0,0.000046,22,0.000013,0,1,1,0,1,1
28993434,,0,0.000841,2,0.000013,0,13,13,0,13,13
28947085,,0,0.000046,22,0.000013,0,1,1,0,1,1
28944237,,0,0.000046,22,0.000013,0,1,1,0,1,1
28944233,,0,0.000046,22,0.000013,0,1,1,0,1,1
28875981,,0,0.000046,22,0.000013,0,1,1,0,1,1
28779002,,0,0.000195,0,0.000013,0,4,4,0,4,4
28754924,,0,0.000046,22,0.000013,0,1,1,0,1,1
28748566,,0,0.000046,22,0.000013,0,1,1,0,1,1
28503092,,0,0.000142,22,0.000013,0,3,3,0,3,3
28462921,,0,0.000046,22,0.000013,0,1,1,0,1,1
28461331,,0,0.000046,22,0.000013,0,1,1,0,1,1
28435519,,0,0.000309,22,0.000024,1,4,5,1,4,5
28410371,,0,0.000046,22,0.000013,0,1,1,0,1,1
28386624,,0,0.000046,22,0.000013,0,1,1,0,1,1
28327576,,0,0.000046,22,0.000013,0,1,1,0,1,1
28289718,,0,0.000046,22,0.000013,0,1,1,0,1,1
28230923,,0,0.000046,22,0.000013,0,1,1,0,1,1
28186987,,0,0.000207,22,0.000013,0,6,6,0,6,6
28065471,,0,0.000046,22,0.000013,0,1,1,0,1,1
28050887,,0.000001,0.000179,22,0.000028,2,4,6,2,4,6
28018905,,0,0.000046,22,0.000013,0,1,1,0,1,1
27914478,,0,0.001571,2,0.000013,0,10,10,0,10,10
27899486,,0,0.000047,22,0.000013,0,2,2,0,2,2
27896051,,0,0.000046,22,0.000013,0,1,1,0,1,1
27881154,,0,0.000046,22,0.000013,0,1,1,0,1,1
27848944,,0,0.000259,5,0.000013,0,2,2,0,2,2
27830735,,0,0.000046,22,0.000013,0,1,1,0,1,1
27805902,,0,0.000046,22,0.000013,0,1,1,0,1,1
27799058,,0,0.000046,22,0.000013,0,1,1,0,1,1
27767231,,0.000619,0.025889,5,0.000046,8,13,21,8,13,21
27693233,,0,0.000046,22,0.000013,0,1,1,0,1,1
27647865,,0,0.000046,22,0.000013,0,1,1,0,1,1
27449771,,0,0.000104,23,0.000013,0,4,4,0,4,4
27391102,,0,0.000046,22,0.000013,0,1,1,0,1,1
27353947,,0,0.000046,22,0.000013,0,1,1,0,1,1
27081550,,0,0.000046,22,0.000013,0,1,1,0,1,1
26962677,,0,0.000046,22,0.000013,0,1,1,0,1,1
26700889,,0,0.000046,22,0.000013,0,1,1,0,1,1
26543556,,0.000628,0.001384,2,0.000047,8,17,25,8,17,25
26493074,,0,0.000046,22,0.000013,0,1,1,0,1,1
26436105,,0,0.000259,5,0.000013,0,2,2,0,2,2
26420286,,0,0.000046,22,0.000013,0,1,1,0,1,1
26284702,,0,0.000046,22,0.000013,0,1,1,0,1,1
26228265,,0,0.000046,22,0.000013,0,1,1,0,1,1
26187044,,0,0.000046,22,0.000013,0,1,1,0,1,1
26061005,,0,0.000046,22,0.000013,0,1,1,0,1,1
26052455,,0,0.000275,22,0.000013,0,8,8,0,8,8
26008905,,0,0.000046,22,0.000013,0,1,1,0,1,1
26000024,,0,0.000046,22,0.000013,0,1,1,0,1,1
25892863,,0,0.000217,23,0.000013,0,2,2,0,2,2
25823446,,0,0.000072,22,0.000013,0,3,3,0,3,3
25763369,,0,0.000046,22,0.000013,0,1,1,0,1,1
25759012,,0,0.000046,22,0.000013,0,1,1,0,1,1
25735936,,0,0.000046,22,0.000013,0,1,1,0,1,1
25710878,,0,0.000046,22,0.000013,0,1,1,0,1,1
25692141,,0,0.000046,22,0.000013,0,1,1,0,1,1
25674388,,0,0.000046,22,0.000013,0,1,1,0,1,1
25657822,,0,0.000046,22,0.000013,0,1,1,0,1,1
25431241,,0,0.000046,22,0.000013,0,1,1,0,1,1
25407002,,0,0.000046,22,0.000013,0,1,1,0,1,1
25333066,,0,0.000259,5,0.000013,0,2,2,0,2,2
25234433,,0,0.000046,22,0.000013,0,1,1,0,1,1
25135762,,0,0.000046,22,0.000013,0,1,1,0,1,1
25133505,,0,0.000046,22,0.000013,0,1,1,0,1,1
25066811,,0,0.000046,22,0.000013,0,1,1,0,1,1
25054154,,0,0.000046,22,0.000013,0,1,1,0,1,1
24980720,,0,0.000046,22,0.000013,0,1,1,0,1,1
24886813,,0,0.000046,22,0.000013,0,1,1,0,1,1
24828207,,0,0.000046,22,0.000013,0,1,1,0,1,1
24796702,,0,0.000046,22,0.000013,0,1,1,0,1,1
24713488,,0,0.000046,22,0.000013,0,1,1,0,1,1
24652797,,0,0.000046,22,0.000013,0,1,1,0,1,1
24633898,,0,0.000046,22,0.000013,0,1,1,0,1,1
24603341,,0,0.000046,22,0.000013,0,1,1,0,1,1
24578721,,0,0.000046,22,0.000013,0,1,1,0,1,1
24498598,,0,0.000046,22,0.000013,0,1,1,0,1,1
24463578,,0,0.000046,22,0.000013,0,1,1,0,1,1
24297533,,0,0.000064,22,0.000013,0,2,2,0,2,2
24265693,,0,0.000046,22,0.000013,0,1,1,0,1,1
24139550,,0.00195,0.00024,17,0.000152,21,2,23,21,2,23
24108129,,0,0.000046,22,0.000013,0,1,1,0,1,1
24033266,,0,0.000046,22,0.000013,0,1,1,0,1,1
23962656,,0,0.000046,22,0.000013,0,1,1,0,1,1
23836555,,0,0.000159,22,0.000013,0,3,3,0,3,3
23819521,,0,0.000046,22,0.000013,0,1,1,0,1,1
23702511,,0,0.000046,22,0.000013,0,1,1,0,1,1
23613828,,0.00008,0.000188,22,0.000045,4,5,9,4,5,9
23369113,,0,0.000046,22,0.000013,0,1,1,0,1,1
23334666,,0,0.000046,22,0.000013,0,2,2,0,2,2
23316295,,0,0.000046,22,0.000013,0,1,1,0,1,1
23301036,,0,0.000046,22,0.000013,0,1,1,0,1,1
23033316,,0,0.000046,22,0.000013,0,1,1,0,1,1
22949387,,0,0.00015,22,0.000013,0,4,4,0,4,4
22928142,,0,0.000046,22,0.000013,0,1,1,0,1,1
22848613,,0,0.000046,22,0.000013,0,1,1,0,1,1
22815630,,0,0.000046,22,0.000013,0,1,1,0,1,1
22799452,,0,0.000046,22,0.000013,0,1,1,0,1,1
22623965,,0,0.000046,22,0.000013,0,1,1,0,1,1
22605915,,0,0.000046,22,0.000013,0,1,1,0,1,1
22581972,,0,0.000046,22,0.000013,0,1,1,0,1,1
22319177,,0,0.000047,22,0.000013,0,2,2,0,2,2
22185115,,0,0.000046,22,0.000013,0,1,1,0,1,1
22144684,,0.000747,0.000107,22,0.000133,24,7,31,24,7,31
21990134,,0.000807,0.000317,22,0.000242,57,12,69,57,12,69
21936944,,0,0.000046,22,0.000013,0,1,1,0,1,1
21932393,,0.000291,0.000721,23,0.000056,15,10,25,15,10,25
21926548,,0,0.000046,22,0.000013,0,1,1,0,1,1
21919745,,0,0.000046,22,0.000013,0,1,1,0,1,1
21784901,,0,0.000046,22,0.000013,0,1,1,0,1,1
21673748,,0.0002,0.000378,22,0.000376,32,7,39,32,7,39
21647151,,0,0.000046,22,0.000013,0,1,1,0,1,1
21447777,,0,0.000343,22,0.000013,0,6,6,0,6,6
21415313,,0,0.000046,22,0.000013,0,1,1,0,1,1
21368279,,0,0.000046,22,0.000013,0,1,1,0,1,1
21244692,,0.000822,0.000482,0,0.000185,35,7,42,35,7,42
21159622,,0,0.000046,22,0.000013,0,1,1,0,1,1
20507924,,0,0.000046,22,0.000013,0,1,1,0,1,1
20399638,,0,0.000046,22,0.000013,0,1,1,0,1,1
19558493,,0,0.000046,22,0.000013,0,1,1,0,1,1
19543972,,0.000682,0.00016,22,0.000088,15,5,20,15,5,20
19267393,,0,0.000046,22,0.000013,0,1,1,0,1,1
19025647,,0,0.000046,22,0.000013,0,1,1,0,1,1
18951438,,0.000073,0.000146,22,0.000303,14,4,18,14,4,18
18951436,,0,0.000147,22,0.000013,0,5,5,0,5,5
18575738,,0,0.000046,22,0.000013,0,1,1,0,1,1
18416845,,0,0.000046,22,0.000013,0,1,1,0,1,1
18285836,,0,0.000144,22,0.000013,0,3,3,0,3,3
17305420,,0,0.000049,22,0.000013,0,2,2,0,2,2
16522644,,0,0.000046,22,0.000013,0,1,1,0,1,1
17076557,,0,0,18,0.000013,0,1,1,0,1,1
16018805,,0,0,18,0.000024,1,0,1,1,0,1
29707144,,0,0.00018,32,0.000013,0,8,8,0,8,8
19630580,,0,0,32,0.000013,0,1,1,0,1,1
19139136,,0,0,41,0.000013,0,1,1,0,1,1
18710598,,0,0,41,0.000013,0,1,1,0,1,1
16831226,,0,0,41,0.000013,0,1,1,0,1,1
30227649,,0,0.00136,2,0.000013,0,10,10,0,10,10
29977348,,0,0.000014,5,0.000013,0,3,3,0,3,3
29456469,,0,0.000228,5,0.000013,0,5,5,0,5,5
28770017,,0,0.000034,5,0.000013,0,5,5,0,5,5
28352801,,0,0.000007,5,0.000056,4,1,5,4,1,5
27469117,,0,0.000018,5,0.000013,0,4,4,0,4,4
27355266,,0,0.000007,5,0.000013,0,1,1,0,1,1
25975955,,0.000042,0.000123,0,0.000021,3,10,13,3,10,13
25700605,,0.000005,0.00024,0,0.000015,1,10,11,1,10,11
25192678,,0,0.000007,5,0.000013,0,1,1,0,1,1
24950272,,0,0.000027,5,0.000013,0,3,3,0,3,3
24849045,,0,0.000007,5,0.000013,0,1,1,0,1,1
24423928,,0.000012,0.000055,5,0.000025,5,5,10,5,5,10
24042365,,0.00007,0.000218,5,0.000371,43,5,48,43,5,48
23893127,,0,0.000019,5,0.000013,0,4,4,0,4,4
22696239,,0,0.000007,5,0.000013,0,1,1,0,1,1
21947589,,0,0.000007,5,0.000013,0,1,1,0,1,1
21717445,,0.000413,0.000411,5,0.00016,38,9,47,38,9,47
21672945,,0,0.000012,5,0.000013,0,2,2,0,2,2
21219598,,0.000088,0.000031,5,0.000041,9,2,11,9,2,11
20853163,,0,0.000012,5,0.000013,0,2,2,0,2,2
20185801,,0,0.000007,5,0.000013,0,1,1,0,1,1
19172584,,0,0.000007,5,0.000013,0,1,1,0,1,1
28657194,,0,0,11,0.000013,0,2,2,0,2,2
16080203,,0,0,11,0.000258,23,0,23,23,0,23
26807197,,0,0,11,0.000013,0,1,1,0,1,1
25694100,,0,0,11,0.000013,0,1,1,0,1,1
25545894,,0,0,11,0.000013,0,1,1,0,1,1
23637568,,0,0,11,0.000013,0,1,1,0,1,1
23052692,,0,0,11,0.000013,0,1,1,0,1,1
21949562,,0,0,11,0.000013,0,1,1,0,1,1
21778734,,0,0,11,0.000013,0,1,1,0,1,1
21537451,,0,0,11,0.000013,0,1,1,0,1,1
21031455,,0,0,11,0.000013,0,1,1,0,1,1
20543902,,0,0,11,0.000013,0,1,1,0,1,1
20348396,,0,0,11,0.000013,0,1,1,0,1,1
20233650,,0,0,11,0.000013,0,1,1,0,1,1
19430598,,0,0,11,0.000013,0,1,1,0,1,1
19384427,,0,0,11,0.000013,0,1,1,0,1,1
19022825,,0,0,11,0.000013,0,1,1,0,1,1
18770519,,0,0,11,0.000013,0,1,1,0,1,1
18365008,,0,0,11,0.000013,0,1,1,0,1,1
18047538,,0,0,11,0.000013,0,1,1,0,1,1
17490987,,0,0,11,0.000013,0,1,1,0,1,1
17380613,,0,0,11,0.000013,0,1,1,0,1,1
17123302,,0,0,11,0.000013,0,1,1,0,1,1
16907993,,0,0,11,0.000013,0,1,1,0,1,1
30075111,,0,0.000029,35,0.000013,0,3,3,0,3,3
30047418,,0,0.000077,11,0.000013,0,4,4,0,4,4
29846688,,0,0.000016,11,0.000013,0,1,1,0,1,1
29742103,,0,0.000022,11,0.000013,0,2,2,0,2,2
29399332,,0,0.000134,8,0.000013,0,7,7,0,7,7
29254745,,0,0.000265,35,0.000013,0,7,7,0,7,7
29209094,,0,0.000016,11,0.000013,0,1,1,0,1,1
29198440,,0,0.000375,8,0.000013,0,4,4,0,4,4
28825622,,0,0.00021,11,0.000013,0,2,2,0,2,2
28687786,,0,0.00021,11,0.000013,0,2,2,0,2,2
28673972,,0,0.000026,11,0.000013,0,2,2,0,2,2
28506294,,0,0.000016,11,0.000013,0,1,1,0,1,1
28468824,,0,0.000016,11,0.000013,0,1,1,0,1,1
28157704,,0,0.00021,11,0.000013,0,2,2,0,2,2
28058110,,0,0.000022,11,0.000013,0,2,2,0,2,2
27884703,,0,0.000018,35,0.000013,0,2,2,0,2,2
27870251,,0,0.000016,11,0.000013,0,1,1,0,1,1
27729585,,0,0.000673,11,0.000013,0,6,6,0,6,6
27466228,,0,0.000016,11,0.000013,0,1,1,0,1,1
27351285,,0,0.000152,32,0.000013,0,4,4,0,4,4
27094386,,0,0.00004,8,0.000013,0,4,4,0,4,4
26966246,,0,0.000016,11,0.000013,0,1,1,0,1,1
26825464,,0,0.000093,8,0.000013,0,3,3,0,3,3
26640811,,0,0.000097,8,0.000013,0,4,4,0,4,4
26474416,,0,0.000016,11,0.000013,0,1,1,0,1,1
26430909,,0,0.000287,8,0.000013,0,4,4,0,4,4
26385365,,0,0.000089,11,0.000013,0,2,2,0,2,2
26341555,,0,0.000179,8,0.000013,0,2,2,0,2,2
26194820,,0,0.000338,32,0.000013,0,4,4,0,4,4
25516598,,0,0.000016,11,0.000013,0,1,1,0,1,1
25381364,,0,0.000016,11,0.000013,0,1,1,0,1,1
25190078,,0,0.000258,8,0.000013,0,4,4,0,4,4
25135477,,0,0.000224,8,0.000013,0,4,4,0,4,4
25078778,,0,0.000016,11,0.000013,0,1,1,0,1,1
24998779,,0.000446,0.006566,8,0.000068,22,31,53,22,31,53
24947516,,0,0.000016,11,0.000013,0,1,1,0,1,1
24699063,,0,0.000016,11,0.000013,0,1,1,0,1,1
24465218,,0,0.000016,11,0.000013,0,1,1,0,1,1
24390579,,0,0.000016,11,0.000013,0,1,1,0,1,1
24207054,,0,0.000016,11,0.000013,0,1,1,0,1,1
24192486,,0,0.000016,11,0.000013,0,1,1,0,1,1
24170812,,0,0.000025,11,0.000013,0,3,3,0,3,3
24049073,,0,0.000016,11,0.000013,0,1,1,0,1,1
24026537,,0,0.000016,11,0.000013,0,1,1,0,1,1
24025411,,0,0.00021,23,0.000013,0,2,2,0,2,2
23999858,,0,0.000022,11,0.000013,0,2,2,0,2,2
23998004,,0,0.000227,11,0.000013,0,4,4,0,4,4
23932590,,0,0.000016,11,0.000013,0,1,1,0,1,1
23842644,,0,0.000016,11,0.000013,0,1,1,0,1,1
23813586,,0,0.000016,11,0.000013,0,1,1,0,1,1
23698467,,0,0.000022,11,0.000013,0,2,2,0,2,2
23658231,,0,0.000438,11,0.000013,0,3,3,0,3,3
23516370,,0,0.000016,11,0.000013,0,1,1,0,1,1
23161012,,0,0.000016,11,0.000013,0,1,1,0,1,1
23062727,,0,0.000016,11,0.000013,0,1,1,0,1,1
22912599,,0,0.000016,11,0.000013,0,1,1,0,1,1
22895051,,0,0.000016,11,0.000013,0,1,1,0,1,1
22844101,,0,0.000019,11,0.000013,0,2,2,0,2,2
22828653,,0,0.000218,8,0.000013,0,4,4,0,4,4
22778927,,0,0.000295,23,0.000013,0,5,5,0,5,5
22737580,,0,0.000038,11,0.000013,0,3,3,0,3,3
22615860,,0,0.000022,11,0.000013,0,2,2,0,2,2
22547783,,0,0.000016,11,0.000013,0,1,1,0,1,1
22510687,,0,0.000016,11,0.000013,0,1,1,0,1,1
22392978,,0,0.000016,11,0.000013,0,1,1,0,1,1
22343915,,0,0.000022,11,0.000013,0,2,2,0,2,2
22314235,,0,0.000016,11,0.000013,0,1,1,0,1,1
22219386,,0,0.000126,32,0.000013,0,2,2,0,2,2
22194614,,0,0.000022,11,0.000013,0,2,2,0,2,2
22090425,,0,0.000016,11,0.000013,0,1,1,0,1,1
21880555,,0,0.000016,11,0.000013,0,1,1,0,1,1
21619704,,0,0.000016,11,0.000013,0,1,1,0,1,1
21615334,,0,0.000016,11,0.000013,0,1,1,0,1,1
21527828,,0,0.000022,11,0.000013,0,2,2,0,2,2
21324673,,0,0.000016,11,0.000013,0,1,1,0,1,1
21138837,,0,0.000016,11,0.000013,0,1,1,0,1,1
20730555,,0,0.00002,11,0.000013,0,2,2,0,2,2
20670894,,0,0.00002,11,0.000013,0,2,2,0,2,2
20660481,,0,0.000016,11,0.000013,0,1,1,0,1,1
20407210,,0,0.000217,11,0.000013,0,3,3,0,3,3
20347429,,0,0.000018,11,0.000013,0,2,2,0,2,2
20160754,,0,0.000016,11,0.000013,0,1,1,0,1,1
20057355,,0,0.000016,11,0.000013,0,1,1,0,1,1
19995966,,0,0.000016,11,0.000013,0,1,1,0,1,1
19948885,,0,0.000016,11,0.000013,0,1,1,0,1,1
19633289,,0,0.000016,11,0.000013,0,1,1,0,1,1
19609302,,0,0.000016,11,0.000013,0,1,1,0,1,1
19580815,,0,0.000016,11,0.000013,0,1,1,0,1,1
19465393,,0,0.000022,11,0.000013,0,2,2,0,2,2
19423727,,0,0.000016,11,0.000013,0,1,1,0,1,1
19406929,,0,0.000016,11,0.000013,0,1,1,0,1,1
19405097,,0,0.000027,11,0.000013,0,4,4,0,4,4
19357093,,0,0.000016,11,0.000013,0,1,1,0,1,1
19321451,,0,0.000016,11,0.000013,0,1,1,0,1,1
19270262,,0,0.000016,11,0.000013,0,1,1,0,1,1
19245838,,0,0.000022,11,0.000013,0,2,2,0,2,2
19159486,,0,0.000016,11,0.000013,0,1,1,0,1,1
19158388,,0,0.000016,11,0.000013,0,1,1,0,1,1
19136626,,0,0.000016,11,0.000013,0,1,1,0,1,1
19047147,,0,0.000016,11,0.000013,0,1,1,0,1,1
19015634,,0,0.00021,23,0.000013,0,2,2,0,2,2
18923082,,0,0.000016,11,0.000013,0,1,1,0,1,1
18851838,,0,0.000016,11,0.000013,0,1,1,0,1,1
18843105,,0,0.000016,11,0.000013,0,1,1,0,1,1
18591428,,0,0.000016,11,0.000013,0,1,1,0,1,1
18550849,,0,0.000016,11,0.000013,0,1,1,0,1,1
18475298,,0,0.000016,11,0.000013,0,1,1,0,1,1
18473724,,0,0.000016,11,0.000013,0,1,1,0,1,1
18285517,,0,0.000267,11,0.000013,0,4,4,0,4,4
18174376,,0,0.00021,23,0.000013,0,2,2,0,2,2
18082605,,0,0.000016,11,0.000013,0,1,1,0,1,1
17938197,,0,0.000217,11,0.000013,0,3,3,0,3,3
17507419,,0,0.000016,11,0.000013,0,1,1,0,1,1
17404312,,0,0.000016,11,0.000013,0,1,1,0,1,1
17333336,,0,0.000016,11,0.000013,0,1,1,0,1,1
17206143,,0,0.000016,11,0.000013,0,1,1,0,1,1
17105750,,0,0.000016,11,0.000013,0,1,1,0,1,1
16946306,,0,0.000016,11,0.000013,0,1,1,0,1,1
16738128,,0,0.000016,11,0.000013,0,1,1,0,1,1
16720839,,0,0.000016,11,0.000013,0,1,1,0,1,1
16397136,,0,0.000016,11,0.000013,0,1,1,0,1,1
16269617,,0,0.000016,11,0.000013,0,1,1,0,1,1
16141007,,0.002351,0,51,0.003582,87,0,87,87,0,87
29321669,,0,0.000145,32,0.000013,0,5,5,0,5,5
29301143,,0,0.000254,51,0.000013,0,9,9,0,9,9
29254387,,0,0.000566,51,0.000013,0,9,9,0,9,9
29113170,,0,0.000053,51,0.000013,0,1,1,0,1,1
29069866,,0.00006,0.001271,51,0.000044,6,11,17,6,11,17
28670070,,0,0.000053,51,0.000013,0,1,1,0,1,1
28609837,,0,0.000466,23,0.000013,0,5,5,0,5,5
28608931,,0.000139,0.002398,51,0.000034,8,10,18,8,10,18
28559958,,0,0.000174,2,0.000013,0,6,6,0,6,6
28450803,,0,0.000207,23,0.000013,0,3,3,0,3,3
27865274,,0,0.000333,23,0.000013,0,6,6,0,6,6
27124700,,0,0.000447,23,0.000013,0,7,7,0,7,7
26844259,,0,0.000077,23,0.000013,0,2,2,0,2,2
26484312,,0.000309,0.002083,5,0.000065,19,17,36,19,17,36
26440929,,0.000655,0.001224,51,0.000075,22,8,30,22,8,30
26229410,,0,0.000058,23,0.000013,0,2,2,0,2,2
25960721,,0.000016,0.000818,0,0.00002,2,9,11,2,9,11
25838448,,0.00011,0.000064,22,0.000052,9,3,12,9,3,12
25684935,,0,0.000255,23,0.000013,0,4,4,0,4,4
25645574,,0,0.000259,23,0.000013,0,4,4,0,4,4
25170207,,0,0.000084,23,0.000013,0,3,3,0,3,3
25152581,,0.000116,0.000259,23,0.000088,15,4,19,15,4,19
25101567,,0.000175,0.000169,51,0.000108,14,5,19,14,5,19
25050558,,0,0.000231,0,0.000013,0,9,9,0,9,9
25031786,,0,0.000248,23,0.000013,0,3,3,0,3,3
24484606,,0.000367,0.000227,51,0.000183,39,7,46,39,7,46
24303367,,0,0.000335,51,0.000013,0,6,6,0,6,6
23456555,,0.000158,0.000735,2,0.000064,10,10,20,10,10,20
23303449,,0,0.000053,51,0.000013,0,1,1,0,1,1
23135763,,0.001057,0.000323,23,0.001013,120,5,125,120,5,125
23075238,,0,0.00006,23,0.000013,0,2,2,0,2,2
22429592,,0,0.000053,51,0.000013,0,1,1,0,1,1
22312493,,0,0.000287,23,0.000013,0,3,3,0,3,3
