Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22245846,,0,0.000248,23,0.000013,0,3,3,0,3,3
21633635,,0,0.000224,23,0.000013,0,2,2,0,2,2
21631264,,0,0.000224,23,0.000013,0,2,2,0,2,2
20567579,,0,0.000053,51,0.000013,0,1,1,0,1,1
19461915,,0,0.000116,23,0.000013,0,2,2,0,2,2
19360152,,0,0.000053,51,0.000013,0,1,1,0,1,1
19089664,,0,0.000053,51,0.000013,0,1,1,0,1,1
18577985,,0.001054,0.000077,51,0.000605,35,3,38,35,3,38
18356318,,0,0.000053,51,0.000013,0,1,1,0,1,1
17872573,,0,0.000053,51,0.000013,0,1,1,0,1,1
28545058,,0,0.000002,8,0.000013,0,1,1,0,1,1
26142280,,0,0.000002,8,0.000013,0,1,1,0,1,1
25306921,,0,0.000003,8,0.000013,0,2,2,0,2,2
22951400,,0,0.000002,8,0.000013,0,1,1,0,1,1
30128007,,0,0.00001,2,0.000013,0,2,2,0,2,2
29649263,,0,0.000011,32,0.000013,0,3,3,0,3,3
29113215,,0,0.000294,2,0.000013,0,5,5,0,5,5
28030839,,0,0.000005,29,0.000013,0,2,2,0,2,2
27504877,,0,0.000085,2,0.000013,0,2,2,0,2,2
26057125,,0.000134,0.000266,5,0.000018,3,4,7,3,4,7
23649806,,0,0.000004,2,0.000013,0,1,1,0,1,1
20222996,,0.000043,0.000004,2,0.000022,2,1,3,2,1,3
16168123,,0.000024,0,22,0.000063,2,0,2,2,0,2
29887787,,0,0.000043,0,0.000013,0,5,5,0,5,5
29570247,,0,0.000009,5,0.000013,0,3,3,0,3,3
29254161,,0,0.000007,19,0.000013,0,2,2,0,2,2
26510851,,0.000019,0.000005,19,0.000048,4,1,5,4,1,5
26028963,,0.000007,0.000036,19,0.000033,3,5,8,3,5,8
25759623,,0,0.000005,19,0.000013,0,1,1,0,1,1
24910535,,0,0.000259,32,0.000013,0,3,3,0,3,3
24824314,,0.001628,0.001023,0,0.000174,31,23,54,31,23,54
23517070,,0.000003,0.000042,19,0.000026,2,4,6,2,4,6
21903887,,0,0.000202,19,0.000013,0,2,2,0,2,2
21296025,,0,0.000005,19,0.000013,0,1,1,0,1,1
17593981,,0,0.000005,19,0.000013,0,1,1,0,1,1
29184569,,0,0,8,0.000013,0,1,1,0,1,1
28611389,,0,0,8,0.000013,0,1,1,0,1,1
27064363,,0,0,8,0.000013,0,1,1,0,1,1
25947323,,0,0,8,0.000013,0,1,1,0,1,1
24072514,,0,0,8,0.000013,0,1,1,0,1,1
23567907,,0,0,8,0.000013,0,1,1,0,1,1
20356374,,0,0,8,0.000013,0,1,1,0,1,1
18346777,,0,0,8,0.000013,0,1,1,0,1,1
16199546,,0.000114,0,2,0.000191,13,0,13,13,0,13
25657065,,0,0.000003,2,0.000013,0,1,1,0,1,1
16817944,,0,0.000003,2,0.000013,0,1,1,0,1,1
16280052,,0.000087,0,29,0.000156,12,0,12,12,0,12
24935269,,0,0.000002,29,0.000013,0,1,1,0,1,1
24364541,,0,0.000002,29,0.000013,0,1,1,0,1,1
21332380,,0,0.000002,29,0.000013,0,1,1,0,1,1
18402686,,0,0.000002,29,0.000013,0,1,1,0,1,1
18316559,,0,0.000002,29,0.000013,0,1,1,0,1,1
17044938,,0,0.000002,29,0.000013,0,1,1,0,1,1
16677416,,0,0.000004,29,0.000013,0,2,2,0,2,2
19804603,,0,0.000001,2,0.000013,0,1,1,0,1,1
27099843,,0,0,32,0.000013,0,1,1,0,1,1
24240191,,0,0,32,0.000013,0,1,1,0,1,1
23357869,,0,0,32,0.000013,0,1,1,0,1,1
22517433,,0,0,32,0.000013,0,1,1,0,1,1
21029754,,0,0,32,0.000013,0,1,1,0,1,1
20960203,,0,0,32,0.000013,0,1,1,0,1,1
20805321,,0,0,32,0.000013,0,1,1,0,1,1
20463003,,0,0,32,0.000013,0,1,1,0,1,1
19259423,,0,0,32,0.000013,0,1,1,0,1,1
18573877,,0,0,32,0.000013,0,1,1,0,1,1
18458157,,0,0,32,0.000013,0,1,1,0,1,1
27055113,,0,0,2,0.000013,0,1,1,0,1,1
25741186,,0,0,2,0.000013,0,1,1,0,1,1
22675624,,0,0,2,0.000013,0,1,1,0,1,1
19593396,,0,0.000004,30,0.000013,0,3,3,0,3,3
30065750,,0,0.000021,17,0.000013,0,1,1,0,1,1
29698419,,0,0.000031,17,0.000013,0,4,4,0,4,4
29338080,,0,0.001023,51,0.000013,0,4,4,0,4,4
29017571,,0,0.000327,11,0.000013,0,8,8,0,8,8
28900478,,0,0.000021,17,0.000013,0,1,1,0,1,1
28869585,,0,0.00008,23,0.000013,0,2,2,0,2,2
28824918,,0,0.000041,51,0.000013,0,3,3,0,3,3
28761745,,0,0.000067,17,0.000013,0,2,2,0,2,2
28678401,,0,0.000097,17,0.000013,0,2,2,0,2,2
28487881,,0.000001,0.000247,51,0.000026,2,4,6,2,4,6
28452926,,0,0.000041,51,0.000013,0,2,2,0,2,2
28028375,,0.000001,0.000136,51,0.000016,1,5,6,1,5,6
27926510,,0,0.000528,0,0.000013,0,8,8,0,8,8
27721756,,0,0.000045,17,0.000035,2,3,5,2,3,5
27356891,,0.000004,0.000021,17,0.000014,1,1,2,1,1,2
26856619,,0,0.000021,17,0.000013,0,1,1,0,1,1
26610810,,0,0.000096,10,0.000013,0,6,6,0,6,6
26464424,,0,0.000198,17,0.000013,0,3,3,0,3,3
26150619,,0,0.001133,31,0.000024,1,7,8,1,7,8
25869442,,0,0.001518,23,0.000013,0,9,9,0,9,9
25583476,,0.000591,0.000863,17,0.000286,30,2,32,30,2,32
25212775,,0,0.000021,17,0.000013,0,1,1,0,1,1
25083302,,0,0.000021,17,0.000013,0,1,1,0,1,1
24155760,,0.000561,0.000039,35,0.000038,5,3,8,5,3,8
23091540,,0.000086,0.000024,2,0.000034,5,2,7,5,2,7
23047548,,0.020101,0.025327,31,0.000884,76,9,85,76,9,85
21468218,,0,0.000021,17,0.000013,0,1,1,0,1,1
21256203,,0,0.000025,19,0.000013,0,2,2,0,2,2
21056906,,0,0.000021,17,0.000013,0,1,1,0,1,1
18313025,,0.000013,0.00003,23,0.000172,18,2,20,18,2,20
23877285,,0,0.000001,0,0.000013,0,2,2,0,2,2
23671654,,0,0,23,0.000013,0,1,1,0,1,1
21849470,,0,0,23,0.000013,0,1,1,0,1,1
18773902,,0,0,23,0.000013,0,1,1,0,1,1
25683334,,0.000041,0.0001,22,0.000046,4,5,9,4,5,9
22781088,,0,0.000091,2,0.000013,0,3,3,0,3,3
20032143,,0,0.00008,2,0.000013,0,2,2,0,2,2
29466248,,0,0.000003,11,0.000013,0,3,3,0,3,3
29904587,,0,0.000002,32,0.000013,0,1,1,0,1,1
29866056,,0,0.000002,32,0.000013,0,1,1,0,1,1
28930233,,0,0.000002,32,0.000013,0,1,1,0,1,1
28638498,,0,0.000021,32,0.000013,0,2,2,0,2,2
27766946,,0,0.000002,32,0.000013,0,1,1,0,1,1
27016037,,0,0.000002,32,0.000013,0,1,1,0,1,1
26309132,,0,0.000002,32,0.000013,0,1,1,0,1,1
26252364,,0,0.000002,32,0.000013,0,1,1,0,1,1
25736055,,0,0.00019,32,0.000013,0,3,3,0,3,3
25636033,,0,0.000002,32,0.000013,0,1,1,0,1,1
25485588,,0,0.000034,32,0.000013,0,4,4,0,4,4
25323003,,0,0.000034,32,0.000013,0,4,4,0,4,4
24447199,,0,0.000006,32,0.000013,0,2,2,0,2,2
24375392,,0,0.000002,32,0.000013,0,1,1,0,1,1
24312140,,0,0.000002,32,0.000013,0,1,1,0,1,1
24127581,,0,0.000002,32,0.000013,0,1,1,0,1,1
22814257,,0,0.000002,32,0.000013,0,1,1,0,1,1
22583402,,0,0.000002,32,0.000013,0,1,1,0,1,1
22247744,,0,0.000068,32,0.000013,0,2,2,0,2,2
22073281,,0.002308,0.00034,8,0.000185,22,4,26,22,4,26
21680703,,0,0.000003,30,0.000013,0,2,2,0,2,2
21122939,,0,0.000002,32,0.000013,0,1,1,0,1,1
20980638,,0,0.000002,32,0.000013,0,1,1,0,1,1
20716925,,0,0.000002,32,0.000013,0,1,1,0,1,1
19837944,,0,0.000002,32,0.000013,0,1,1,0,1,1
19721820,,0,0.000002,32,0.000013,0,1,1,0,1,1
19706645,,0,0.000002,32,0.000013,0,1,1,0,1,1
19622773,,0,0.000002,32,0.000013,0,1,1,0,1,1
19364506,,0,0.000002,32,0.000013,0,1,1,0,1,1
18501502,,0,0.000002,32,0.000013,0,1,1,0,1,1
18392054,,0,0.000002,32,0.000013,0,1,1,0,1,1
17916904,,0,0.000002,32,0.000013,0,1,1,0,1,1
19683484,,0,0.000002,29,0.000013,0,1,1,0,1,1
28469042,,0,0.002048,35,0.000013,0,13,13,0,13,13
27835912,,0,0.000246,41,0.000013,0,2,2,0,2,2
27698005,,0,0.000071,2,0.000013,0,2,2,0,2,2
27488874,,0.000678,0.001329,22,0.000029,4,8,12,4,8,12
27058005,,0,0.000734,2,0.000013,0,6,6,0,6,6
26779366,,0,0.000061,2,0.000013,0,1,1,0,1,1
24962108,,0.00001,0.000518,32,0.000047,4,6,10,4,6,10
24789859,,0,0.000061,2,0.000013,0,1,1,0,1,1
22275995,,0,0.000096,2,0.000013,0,3,3,0,3,3
22109874,,0,0.000061,2,0.000013,0,1,1,0,1,1
21629494,,0,0.000061,2,0.000013,0,1,1,0,1,1
21424107,,0.000148,0.001287,32,0.00008,12,4,16,12,4,16
19738611,,0,0.000077,14,0.000013,0,3,3,0,3,3
18320027,,0,0.000061,2,0.000013,0,1,1,0,1,1
16916448,,0.000082,0.000061,5,0.000214,12,1,13,12,1,13
24591997,,0,0.000007,5,0.000013,0,1,1,0,1,1
19684876,,0,0.000189,5,0.000013,0,2,2,0,2,2
19504173,,0,0.000033,5,0.000013,0,2,2,0,2,2
19240799,,0,0.000041,5,0.000013,0,2,2,0,2,2
17047659,,0,0.000007,5,0.000013,0,1,1,0,1,1
17047658,,0,0.000007,5,0.000013,0,1,1,0,1,1
29802286,,0,0.000263,51,0.000013,0,9,9,0,9,9
29665859,,0,0.000893,0,0.000013,0,7,7,0,7,7
29621994,,0,0.000015,5,0.000013,0,2,2,0,2,2
28893223,,0.000001,0.000058,33,0.000015,1,8,9,1,8,9
26727311,,0,0.000212,22,0.000013,0,10,10,0,10,10
24489791,,0.000013,0.000239,22,0.000024,4,10,14,4,10,14
23372765,,0.000197,0.001253,5,0.000047,9,3,12,9,3,12
22464251,,0,0.000254,0,0.000013,0,5,5,0,5,5
22434526,,0,0.000014,33,0.000013,0,1,1,0,1,1
21194473,,0,0.000015,14,0.000013,0,2,2,0,2,2
20921021,,0.000036,0.000041,0,0.000091,9,3,12,9,3,12
20411323,,0.000448,0.000192,5,0.000083,19,3,22,19,3,22
20020529,,0.000032,0.000014,22,0.000042,4,1,5,4,1,5
30024881,,0,0.000782,8,0.000013,0,10,10,0,10,10
29481689,,0,0.000551,8,0.000013,0,10,10,0,10,10
27628236,,0,0.000682,8,0.000013,0,11,11,0,11,11
26276393,,0,0.000035,8,0.000013,0,2,2,0,2,2
26215801,,0,0.000013,8,0.000013,0,1,1,0,1,1
25576484,,0,0.000013,8,0.000013,0,1,1,0,1,1
25165823,,0,0.000013,8,0.000013,0,1,1,0,1,1
24465215,,0,0.000013,8,0.000013,0,1,1,0,1,1
23769192,,0,0.000013,8,0.000013,0,1,1,0,1,1
23100628,,0.000008,0.000516,17,0.000147,14,5,19,14,5,19
22202891,,0,0.000013,8,0.000013,0,1,1,0,1,1
21555554,,0.001052,0.000804,8,0.00053,55,2,57,55,2,57
21552479,,0,0.000013,8,0.000013,0,1,1,0,1,1
21543267,,0,0.000013,8,0.000013,0,1,1,0,1,1
21149701,,0.000044,0.000253,8,0.000197,20,3,23,20,3,23
20871616,,0.002258,0.000454,8,0.000459,56,4,60,56,4,60
19884492,,0,0.000013,8,0.000013,0,1,1,0,1,1
19729509,,0,0.000013,8,0.000013,0,1,1,0,1,1
19605344,,0,0.000013,8,0.000013,0,1,1,0,1,1
19506039,,0,0.000023,8,0.000013,0,2,2,0,2,2
19270307,,0,0.000013,8,0.000013,0,1,1,0,1,1
18416603,,0,0.000013,8,0.000013,0,1,1,0,1,1
18347097,,0,0.000013,8,0.000013,0,1,1,0,1,1
17947332,,0,0.000013,8,0.000013,0,1,1,0,1,1
17523678,,0,0.000013,8,0.000013,0,1,1,0,1,1
28936272,,0,0.002055,2,0.000013,0,11,11,0,11,11
23052947,,0,0.000019,0,0.000013,0,1,1,0,1,1
21918596,,0,0.000052,0,0.000013,0,2,2,0,2,2
20383776,,0,0.000035,17,0.000013,0,3,3,0,3,3
19620486,,0.000006,0.000835,23,0.000026,2,3,5,2,3,5
27246982,,0,0.000196,19,0.000013,0,3,3,0,3,3
18466613,,0,0.000002,19,0.000013,0,1,1,0,1,1
17553133,,0,0.000002,19,0.000013,0,1,1,0,1,1
28426665,,0,0.000005,17,0.000013,0,2,2,0,2,2
16542006,,0,0,17,0.000062,5,0,5,5,0,5
22753356,,0,0,17,0.000013,0,1,1,0,1,1
22389766,,0,0,17,0.000013,0,1,1,0,1,1
20454629,,0,0,17,0.000013,0,1,1,0,1,1
18300938,,0,0,17,0.000013,0,1,1,0,1,1
29504989,,0,0.000002,19,0.000013,0,1,1,0,1,1
28831696,,0,0.00055,19,0.000013,0,9,9,0,9,9
26224004,,0.000108,0.000073,19,0.000062,11,9,20,11,9,20
24377088,,0,0.000638,41,0.000013,0,6,6,0,6,6
24281364,,0,0.000025,19,0.000013,0,3,3,0,3,3
23730757,,0,0.000005,19,0.000013,0,2,2,0,2,2
28391240,,0,0.000022,0,0.000013,0,2,2,0,2,2
24242184,,0,0.000053,0,0.000013,0,3,3,0,3,3
23190577,,0,0.000068,0,0.000013,0,3,3,0,3,3
22280365,,0,0.000009,0,0.000013,0,2,2,0,2,2
22188651,,0,0.00001,0,0.000013,0,3,3,0,3,3
21424380,,0,0.000215,23,0.000013,0,3,3,0,3,3
20106545,,0,0.000024,0,0.000013,0,4,4,0,4,4
19153073,,0.000115,0.000008,33,0.000423,44,2,46,44,2,46
19074869,,0,0.000041,0,0.000127,11,4,15,11,4,15
18681954,,0,0.000007,0,0.000013,0,1,1,0,1,1
17903305,,0,0.000201,23,0.000013,0,2,2,0,2,2
30283335,,0,0,14,0.000013,0,2,2,0,2,2
26559253,,0,0,14,0.000013,0,1,1,0,1,1
26301412,,0,0.000098,14,0.000013,0,4,4,0,4,4
25157349,,0,0,14,0.000013,0,1,1,0,1,1
27881737,,0,0.000614,19,0.000013,0,5,5,0,5,5
25690937,,0.000015,0.000116,28,0.00004,7,4,11,7,4,11
23963114,,0,0.000003,0,0.000013,0,1,1,0,1,1
23949920,,0,0.000003,0,0.000013,0,1,1,0,1,1
23308200,,0,0.000005,0,0.000013,0,2,2,0,2,2
23217244,,0,0.000003,0,0.000013,0,1,1,0,1,1
22915751,,0,0.000007,0,0.000013,0,3,3,0,3,3
22695343,,0,0.000003,0,0.000013,0,1,1,0,1,1
22662240,,0,0.000003,0,0.000013,0,1,1,0,1,1
22135625,,0,0.000058,0,0.000013,0,3,3,0,3,3
21396117,,0,0.000044,0,0.000013,0,2,2,0,2,2
21336637,,0,0.000499,0,0.000013,0,2,2,0,2,2
20941507,,0,0.000007,35,0.000013,0,2,2,0,2,2
19190334,,0,0.000003,0,0.000013,0,1,1,0,1,1
18779610,,0,0.000176,0,0.000013,0,4,4,0,4,4
28472603,,0,0.000005,5,0.000013,0,2,2,0,2,2
16612057,,0.000031,0,5,0.000145,10,0,10,10,0,10
27586379,,0,0.000001,5,0.000013,0,1,1,0,1,1
23598841,,0,0.000015,5,0.000013,0,2,2,0,2,2
22276070,,0,0.000001,5,0.000013,0,1,1,0,1,1
21731059,,0,0.000001,5,0.000013,0,1,1,0,1,1
21358336,,0.000635,0.000095,5,0.00032,61,4,65,61,4,65
16418597,,0,0.000001,5,0.000013,0,1,1,0,1,1
29116468,,0,0.000223,0,0.000013,0,6,6,0,6,6
27651551,,0,0.000023,0,0.000013,0,1,1,0,1,1
27413552,,0,0.00008,33,0.000013,0,4,4,0,4,4
26172878,,0,0.000023,0,0.000013,0,1,1,0,1,1
25713150,,0,0.000023,0,0.000013,0,1,1,0,1,1
24477977,,0,0.000027,0,0.000013,0,3,3,0,3,3
24327995,,0,0.000023,0,0.000013,0,1,1,0,1,1
23006497,,0,0.000053,0,0.000013,0,3,3,0,3,3
22947396,,0,0.000023,0,0.000013,0,1,1,0,1,1
21422863,,0,0.000023,0,0.000013,0,1,1,0,1,1
19174449,,0,0.000023,0,0.000013,0,1,1,0,1,1
18061512,,0,0.000023,0,0.000013,0,1,1,0,1,1
28413448,,0,0,26,0.000013,0,1,1,0,1,1
22792269,,0,0,26,0.000013,0,1,1,0,1,1
20226061,,0,0,26,0.000013,0,1,1,0,1,1
19486517,,0,0,26,0.000013,0,1,1,0,1,1
18642290,,0,0,26,0.000013,0,1,1,0,1,1
29750086,,0,0,10,0.000013,0,1,1,0,1,1
29449618,,0,0,10,0.000013,0,1,1,0,1,1
28664150,,0,0,10,0.000013,0,1,1,0,1,1
28094323,,0,0,10,0.000013,0,1,1,0,1,1
28039167,,0,0,10,0.000013,0,1,1,0,1,1
27824142,,0,0,10,0.000013,0,1,1,0,1,1
27294121,,0,0,10,0.000013,0,1,1,0,1,1
26579796,,0,0,10,0.000013,0,1,1,0,1,1
26527528,,0,0,10,0.000013,0,1,1,0,1,1
26491354,,0,0,10,0.000013,0,1,1,0,1,1
25785002,,0,0,10,0.000013,0,1,1,0,1,1
25763929,,0,0.000001,10,0.000013,0,2,2,0,2,2
24386251,,0,0,10,0.000013,0,1,1,0,1,1
24267921,,0,0,10,0.000013,0,1,1,0,1,1
24101192,,0,0,10,0.000013,0,1,1,0,1,1
23755158,,0.000017,0.000209,10,0.000186,19,4,23,19,4,23
23641305,,0,0,10,0.000013,0,1,1,0,1,1
23593297,,0,0,10,0.000013,0,1,1,0,1,1
23593148,,0,0,10,0.000013,0,1,1,0,1,1
23039364,,0,0,10,0.000013,0,1,1,0,1,1
22823061,,0,0,10,0.000013,0,1,1,0,1,1
21860737,,0,0,10,0.000013,0,1,1,0,1,1
21655367,,0,0.000002,10,0.000013,0,2,2,0,2,2
21566726,,0,0,10,0.000013,0,1,1,0,1,1
20860802,,0,0,10,0.000013,0,1,1,0,1,1
19412175,,0,0.000003,10,0.000013,0,2,2,0,2,2
19336415,,0,0,10,0.000013,0,1,1,0,1,1
19208188,,0,0,10,0.000013,0,1,1,0,1,1
19199618,,0,0,10,0.000013,0,1,1,0,1,1
18992148,,0,0,10,0.000013,0,1,1,0,1,1
18194538,,0,0,10,0.000013,0,1,1,0,1,1
18037162,,0,0,10,0.000013,0,1,1,0,1,1
17683639,,0,0,10,0.000013,0,1,1,0,1,1
17567920,,0,0,10,0.000013,0,1,1,0,1,1
17033960,,0,0,10,0.000013,0,1,1,0,1,1
30061624,,0,0.000003,11,0.000013,0,1,1,0,1,1
16675878,,0.000123,0,11,0.0003,44,0,44,44,0,44
29741737,,0,0.000003,11,0.000013,0,1,1,0,1,1
29481998,,0,0.000003,11,0.000013,0,1,1,0,1,1
28717661,,0,0.00008,8,0.000013,0,4,4,0,4,4
27121516,,0,0.000003,11,0.000013,0,1,1,0,1,1
25662766,,0,0.000003,11,0.000013,0,1,1,0,1,1
25340704,,0,0.000166,11,0.000013,0,2,2,0,2,2
25237197,,0,0.000431,11,0.000013,0,6,6,0,6,6
24794262,,0,0.000003,11,0.000013,0,1,1,0,1,1
24349332,,0,0.000003,11,0.000013,0,1,1,0,1,1
22701786,,0,0.000003,11,0.000013,0,1,1,0,1,1
22090717,,0,0.000003,11,0.000013,0,1,1,0,1,1
21930984,,0,0.000003,11,0.000013,0,1,1,0,1,1
21282347,,0,0.000003,11,0.000013,0,1,1,0,1,1
20518486,,0,0.000003,11,0.000013,0,1,1,0,1,1
20461087,,0,0.000003,11,0.000013,0,1,1,0,1,1
19129219,,0,0.000003,11,0.000013,0,1,1,0,1,1
19114129,,0,0.000003,51,0.000013,0,2,2,0,2,2
19001603,,0,0.000003,11,0.000013,0,1,1,0,1,1
18684868,,0,0.000003,11,0.000013,0,1,1,0,1,1
18083760,,0,0.000003,11,0.000013,0,1,1,0,1,1
27752289,,0,0.000001,27,0.000013,0,1,1,0,1,1
26613077,,0,0.000483,27,0.000013,0,2,2,0,2,2
26378051,,0.000059,0.000498,27,0.000044,5,3,8,5,3,8
25836596,,0.000073,0.00062,29,0.000059,12,3,15,12,3,15
25530743,,0,0.000001,27,0.000013,0,1,1,0,1,1
24748104,,0,0.000001,27,0.00004,3,1,4,3,1,4
23918601,,0,0.000001,27,0.000013,0,1,1,0,1,1
23077482,,0,0.000001,27,0.000013,0,1,1,0,1,1
23047605,,0,0.000001,27,0.000013,0,1,1,0,1,1
22629442,,0,0.000001,27,0.000013,0,1,1,0,1,1
22568983,,0,0.000001,27,0.000013,0,1,1,0,1,1
22042555,,0,0.000001,27,0.000013,0,1,1,0,1,1
21778829,,0,0.000001,27,0.000013,0,1,1,0,1,1
21521946,,0,0.000001,27,0.000013,0,1,1,0,1,1
21209778,,0,0.000001,27,0.000013,0,1,1,0,1,1
20885788,,0,0.0001,27,0.000013,0,2,2,0,2,2
20835983,,0,0.000001,27,0.000013,0,1,1,0,1,1
20160967,,0,0.000001,27,0.000013,0,1,1,0,1,1
20019834,,0,0.000001,27,0.000013,0,1,1,0,1,1
19091631,,0,0.000001,27,0.000013,0,1,1,0,1,1
18594537,,0,0.000001,27,0.000013,0,1,1,0,1,1
18408720,,0,0.000001,27,0.000013,0,1,1,0,1,1
28860160,,0.000143,0.000559,8,0.000017,4,5,9,4,5,9
28481221,,0,0.000524,29,0.000013,0,5,5,0,5,5
25883215,,0.000037,0.000916,32,0.000034,5,5,10,5,5,10
24240700,,0.009772,0.02351,32,0.000256,52,7,59,52,7,59
22733811,,0,0.000055,8,0.000013,0,2,2,0,2,2
20871615,,0.005582,0.000943,8,0.000657,92,10,102,92,10,102
20545304,,0,0.000044,8,0.000013,0,1,1,0,1,1
20515430,,0,0.000116,8,0.000013,0,2,2,0,2,2
20049735,,0.017223,0.00016,32,0.019461,188,2,190,188,2,190
19609323,,0.002201,0.001351,8,0.000365,49,6,55,49,6,55
29487568,,0,0.000002,17,0.000013,0,1,1,0,1,1
29370121,,0,0.000002,17,0.000013,0,1,1,0,1,1
28967904,,0,0.000002,17,0.000013,0,1,1,0,1,1
28739589,,0,0.000002,17,0.000013,0,1,1,0,1,1
28181565,,0,0.000008,17,0.000013,0,2,2,0,2,2
27863399,,0,0.000002,17,0.000013,0,1,1,0,1,1
27713227,,0,0.000002,17,0.000013,0,1,1,0,1,1
27222311,,0,0.000008,17,0.000013,0,2,2,0,2,2
25994375,,0.000026,0.001796,0,0.000052,6,11,17,6,11,17
25884493,,0,0.000002,17,0.000013,0,1,1,0,1,1
25430685,,0,0.000002,17,0.000013,0,1,1,0,1,1
25225571,,0,0.000002,17,0.000013,0,1,1,0,1,1
25010205,,0.00006,0.000002,32,0.000736,72,1,73,72,1,73
24603722,,0,0.000002,17,0.000013,0,1,1,0,1,1
23900982,,0,0.000002,17,0.000013,0,1,1,0,1,1
23349013,,0,0.000014,14,0.000013,0,2,2,0,2,2
22899653,,0,0.000002,17,0.000013,0,1,1,0,1,1
22761665,,0,0.000002,17,0.000013,0,1,1,0,1,1
21304900,,0,0.000002,17,0.000013,0,1,1,0,1,1
21303977,,0,0.000002,17,0.000013,0,1,1,0,1,1
21296743,,0,0.000002,17,0.000013,0,1,1,0,1,1
20445798,,0,0.000002,17,0.000013,0,1,1,0,1,1
20385987,,0,0.000002,17,0.000013,0,1,1,0,1,1
20106900,,0,0.000002,17,0.000013,0,1,1,0,1,1
19956425,,0,0.000002,17,0.000013,0,1,1,0,1,1
19390575,,0,0.000002,17,0.000013,0,1,1,0,1,1
18828895,,0,0.000002,17,0.000013,0,1,1,0,1,1
18757527,,0,0.000002,17,0.000013,0,1,1,0,1,1
18715499,,0,0.000002,17,0.000013,0,1,1,0,1,1
18673292,,0,0.000002,17,0.000013,0,1,1,0,1,1
17895998,,0,0.000002,17,0.000013,0,1,1,0,1,1
17597095,,0,0.000002,17,0.000013,0,1,1,0,1,1
17589952,,0,0.000002,17,0.000013,0,1,1,0,1,1
17020920,,0,0.000002,17,0.000013,0,1,1,0,1,1
24811120,,0,0.000106,8,0.000013,0,5,5,0,5,5
23161755,,0.000013,0.000014,70,0.000109,10,2,12,10,2,12
29292755,,0,0.000254,0,0.000013,0,3,3,0,3,3
26941572,,0,0.000006,0,0.000013,0,2,2,0,2,2
26241669,,0,0.000464,0,0.000013,0,5,5,0,5,5
21346931,,0,0.000003,0,0.000013,0,1,1,0,1,1
19503599,,0,0.000003,0,0.000013,0,1,1,0,1,1
18568368,,0,0.000003,0,0.000013,0,1,1,0,1,1
18480049,,0,0.000006,0,0.000013,0,2,2,0,2,2
30279435,,0,0.000001,33,0.000013,0,1,1,0,1,1
16773567,,0.000044,0,33,0.000943,71,0,71,71,0,71
29456549,,0,0.000001,33,0.000013,0,1,1,0,1,1
28387368,,0,0.000001,33,0.000013,0,1,1,0,1,1
28140401,,0,0.000001,33,0.000013,0,1,1,0,1,1
27462375,,0,0.000001,33,0.000013,0,1,1,0,1,1
27122015,,0,0.000001,33,0.000013,0,1,1,0,1,1
27089098,,0,0.000001,33,0.000013,0,1,1,0,1,1
26789724,,0,0.000001,33,0.000013,0,1,1,0,1,1
26244889,,0,0.000001,33,0.000013,0,1,1,0,1,1
26030274,,0,0.000001,33,0.000013,0,1,1,0,1,1
25556821,,0,0.000001,33,0.000013,0,1,1,0,1,1
25543204,,0,0.000004,33,0.000013,0,2,2,0,2,2
25391845,,0,0.000001,33,0.000013,0,1,1,0,1,1
25327398,,0,0.000001,33,0.000013,0,1,1,0,1,1
25298744,,0,0.000001,33,0.000013,0,1,1,0,1,1
