Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25104619,,0,0.000001,33,0.000013,0,1,1,0,1,1
25003289,,0,0.000001,33,0.000013,0,1,1,0,1,1
24923457,,0,0.000001,33,0.000013,0,1,1,0,1,1
24780920,,0,0.000001,33,0.000013,0,1,1,0,1,1
24342859,,0,0.000001,33,0.000013,0,1,1,0,1,1
24273195,,0,0.000001,33,0.000013,0,1,1,0,1,1
23996961,,0,0.000001,33,0.000013,0,1,1,0,1,1
23856356,,0,0.000001,33,0.000013,0,1,1,0,1,1
23792949,,0,0.000001,33,0.000013,0,1,1,0,1,1
23764993,,0,0.000001,33,0.000013,0,1,1,0,1,1
23750642,,0,0.000001,33,0.000013,0,1,1,0,1,1
23234572,,0,0.000001,33,0.000013,0,1,1,0,1,1
23174095,,0,0.000001,33,0.000013,0,1,1,0,1,1
23155458,,0,0.000001,33,0.000013,0,1,1,0,1,1
23130832,,0,0.000001,33,0.000013,0,1,1,0,1,1
23125956,,0,0.000001,33,0.000013,0,1,1,0,1,1
23071498,,0,0.000001,33,0.000013,0,1,1,0,1,1
23044827,,0,0.001887,31,0.000013,0,5,5,0,5,5
23028365,,0,0.000001,33,0.000013,0,1,1,0,1,1
22984615,,0,0.000001,33,0.000013,0,1,1,0,1,1
22495928,,0,0.000001,33,0.000013,0,1,1,0,1,1
22470404,,0,0.000001,33,0.000013,0,1,1,0,1,1
22313030,,0,0.000001,33,0.000013,0,1,1,0,1,1
22290605,,0,0.000001,33,0.000013,0,1,1,0,1,1
22267841,,0,0.000001,33,0.000013,0,1,1,0,1,1
22035967,,0,0.000001,33,0.000013,0,1,1,0,1,1
21948560,,0,0.000001,33,0.000013,0,1,1,0,1,1
21884617,,0,0.000001,33,0.000013,0,1,1,0,1,1
21541011,,0,0.000001,33,0.000013,0,1,1,0,1,1
21484196,,0,0.000001,33,0.000013,0,1,1,0,1,1
21482442,,0,0.000001,33,0.000013,0,1,1,0,1,1
21278160,,0,0.000001,33,0.000013,0,1,1,0,1,1
21060777,,0,0.000001,33,0.000013,0,1,1,0,1,1
21044947,,0,0.000001,33,0.000013,0,1,1,0,1,1
20971919,,0,0.000001,33,0.000013,0,1,1,0,1,1
20685756,,0,0.000001,33,0.000013,0,1,1,0,1,1
20620140,,0,0.000001,33,0.000013,0,1,1,0,1,1
20518699,,0,0.000001,33,0.000013,0,1,1,0,1,1
20497546,,0,0.000001,33,0.000013,0,1,1,0,1,1
20495664,,0,0.000001,33,0.000013,0,1,1,0,1,1
20100941,,0,0.000001,33,0.000013,0,1,1,0,1,1
20041141,,0,0.000001,33,0.000013,0,1,1,0,1,1
19838307,,0,0.000001,33,0.000013,0,1,1,0,1,1
19783603,,0,0.000001,33,0.000013,0,1,1,0,1,1
19774229,,0,0.000001,33,0.000013,0,1,1,0,1,1
19687144,,0,0.000001,33,0.000013,0,1,1,0,1,1
19503609,,0,0.000001,33,0.000013,0,1,1,0,1,1
19139055,,0,0.000001,33,0.000013,0,1,1,0,1,1
18628954,,0,0.000001,33,0.000013,0,1,1,0,1,1
18612301,,0,0.000001,33,0.000013,0,1,1,0,1,1
18397301,,0,0.000001,33,0.000013,0,1,1,0,1,1
18319075,,0,0.000001,33,0.000013,0,1,1,0,1,1
18074014,,0,0.000001,33,0.000013,0,1,1,0,1,1
17949945,,0,0.000001,33,0.000013,0,1,1,0,1,1
17878930,,0,0.000001,33,0.000013,0,1,1,0,1,1
18389253,,0,0,30,0.000013,0,1,1,0,1,1
29739757,,0,0.000568,23,0.000013,0,10,10,0,10,10
29712865,,0,0.001454,8,0.000013,0,8,8,0,8,8
29238724,,0,0.000013,11,0.000013,0,1,1,0,1,1
29222241,,0,0.000013,11,0.000013,0,2,2,0,2,2
29167174,,0,0.000013,11,0.000013,0,2,2,0,2,2
29051281,,0,0.000013,11,0.000013,0,1,1,0,1,1
28533057,,0,0.000013,11,0.000013,0,1,1,0,1,1
28115275,,0,0.000013,11,0.000013,0,1,1,0,1,1
27929686,,0,0.000014,11,0.000013,0,3,3,0,3,3
26990772,,0.000033,0.000598,8,0.000015,2,9,11,2,9,11
26846091,,0,0.000013,11,0.000013,0,1,1,0,1,1
26835356,,0,0.000013,11,0.000013,0,1,1,0,1,1
26834852,,0,0.000054,8,0.000016,1,2,3,1,2,3
26724991,,0,0.000013,11,0.000013,0,2,2,0,2,2
26681308,,0,0.000114,8,0.000013,0,3,3,0,3,3
26253028,,0,0.000751,8,0.000013,0,7,7,0,7,7
26183081,,0.000001,0.000015,11,0.000062,6,4,10,6,4,10
26106590,,0,0.000013,11,0.000013,0,1,1,0,1,1
25455269,,0.000072,0.000013,11,0.000171,26,3,29,26,3,29
25263539,,0,0.002006,8,0.000013,0,14,14,0,14,14
25227706,,0,0.000508,11,0.000013,0,2,2,0,2,2
24489863,,0.00004,0.001143,11,0.000026,5,7,12,5,7,12
24389050,,0,0.000463,29,0.000013,0,2,2,0,2,2
24246701,,0,0.000049,11,0.000013,0,5,5,0,5,5
23767878,,0.00004,0.000123,35,0.000028,4,2,6,4,2,6
23653579,,0.000006,0.000013,11,0.000153,12,1,13,12,1,13
23165726,,0,0.000013,11,0.000013,0,1,1,0,1,1
21846383,,0,0.000013,11,0.000013,0,1,1,0,1,1
20858716,,0.003352,0.00088,23,0.000354,56,13,69,56,13,69
20507306,,0,0.000013,11,0.000013,0,1,1,0,1,1
20425471,,0,0.000013,11,0.000013,0,1,1,0,1,1
20417588,,0,0.000013,11,0.000013,0,1,1,0,1,1
19660449,,0,0.000013,11,0.000013,0,1,1,0,1,1
30049288,,0,0.000068,33,0.000013,0,2,2,0,2,2
29938573,,0,0.000116,8,0.000013,0,3,3,0,3,3
29693332,,0,0.000041,33,0.000013,0,1,1,0,1,1
29541423,,0,0.000041,33,0.000013,0,1,1,0,1,1
29391830,,0,0.000204,31,0.000013,0,3,3,0,3,3
29229672,,0,0.000041,33,0.000013,0,1,1,0,1,1
29217907,,0,0.000041,33,0.000013,0,1,1,0,1,1
28968398,,0,0.000041,33,0.000013,0,1,1,0,1,1
28881597,,0,0.000275,2,0.000013,0,6,6,0,6,6
28685150,,0,0.000175,33,0.000013,0,2,2,0,2,2
28434943,,0,0.000041,33,0.000013,0,1,1,0,1,1
28403857,,0,0.000081,33,0.000013,0,3,3,0,3,3
27959926,,0.000559,0.022897,31,0.00011,14,6,20,14,6,20
27747088,,0.000065,0.004684,51,0.000019,3,31,34,3,31,34
27666291,,0,0.000042,28,0.000013,0,3,3,0,3,3
27293554,,0,0.000041,33,0.000013,0,1,1,0,1,1
26979459,,0.000003,0.00014,33,0.000058,5,2,7,5,2,7
26967246,,0,0.000913,2,0.000013,0,9,9,0,9,9
26807247,,0,0.000082,1,0.000013,0,2,2,0,2,2
26643130,,0,0.000147,31,0.000013,0,2,2,0,2,2
26438025,,0,0.000041,33,0.000013,0,1,1,0,1,1
26392358,,0,0.000043,33,0.000013,0,2,2,0,2,2
26268938,,0.001003,0.005784,32,0.000233,48,22,70,48,22,70
25692096,,0,0.000041,33,0.000013,0,1,1,0,1,1
25616998,,0.000567,0.001234,33,0.000039,6,6,12,6,6,12
25606572,,0,0.000041,33,0.000013,0,1,1,0,1,1
25421674,,0,0.000079,33,0.000013,0,2,2,0,2,2
25403427,,0,0.000083,33,0.000013,0,3,3,0,3,3
24977105,,0,0.000041,33,0.000013,0,1,1,0,1,1
24622770,,0,0.000041,33,0.000013,0,1,1,0,1,1
24191908,,0,0.000948,33,0.000013,0,4,4,0,4,4
24171172,,0.00001,0.000062,10,0.000056,5,4,9,5,4,9
24096489,,0,0.000041,33,0.000013,0,1,1,0,1,1
23054610,,0,0.000041,33,0.000013,0,1,1,0,1,1
22956504,,0,0.000041,33,0.000013,0,1,1,0,1,1
22935141,,0,0.000041,33,0.000013,0,1,1,0,1,1
22423979,,0,0.00059,33,0.000013,0,3,3,0,3,3
22419895,,0,0.000041,33,0.000013,0,1,1,0,1,1
22016618,,0,0.000041,33,0.000013,0,1,1,0,1,1
21672285,,0,0.000041,33,0.000013,0,1,1,0,1,1
21430268,,0,0.000041,33,0.000013,0,1,1,0,1,1
21212030,,0,0.00008,33,0.000013,0,3,3,0,3,3
21169070,,0,0.00008,33,0.000013,0,3,3,0,3,3
20610549,,0,0.000041,33,0.000013,0,1,1,0,1,1
20407015,,0.000515,0.000041,41,0.000224,21,1,22,21,1,22
19921426,,0,0.000041,33,0.000013,0,1,1,0,1,1
19644562,,0,0.000041,33,0.000013,0,1,1,0,1,1
19452229,,0,0.000056,33,0.000013,0,2,2,0,2,2
19072646,,0,0.000041,33,0.000013,0,1,1,0,1,1
18997820,,0,0.000041,33,0.000013,0,1,1,0,1,1
17939862,,0,0.000041,33,0.000013,0,1,1,0,1,1
17922032,,0,0.000041,33,0.000013,0,1,1,0,1,1
29184099,,0,0.000523,31,0.000013,0,6,6,0,6,6
16880780,,0.000094,0,29,0.000081,11,0,11,11,0,11
29109259,,0,0.000003,29,0.000013,0,2,2,0,2,2
29093438,,0,0.000002,29,0.000013,0,1,1,0,1,1
26861772,,0,0.000003,29,0.000013,0,2,2,0,2,2
26106036,,0,0.000479,29,0.000013,0,4,4,0,4,4
23750209,,0,0.000002,29,0.000013,0,1,1,0,1,1
21295272,,0,0.000002,29,0.000013,0,1,1,0,1,1
21059815,,0,0.000002,29,0.000013,0,1,1,0,1,1
27907204,,0,0,11,0.000013,0,1,1,0,1,1
25076963,,0,0,11,0.000013,0,1,1,0,1,1
21670593,,0,0,11,0.000013,0,1,1,0,1,1
20430016,,0,0,11,0.000013,0,1,1,0,1,1
25598768,,0,0.000041,10,0.000013,0,2,2,0,2,2
21248744,,0.000029,0.000011,2,0.000024,4,3,7,4,3,7
19523210,,0.000061,0.000019,0,0.000072,9,2,11,9,2,11
19088722,,0.00038,0.000006,2,0.000128,25,1,26,25,1,26
26784176,,0,0.000831,51,0.000013,0,5,5,0,5,5
25470112,,0,0.00001,8,0.000013,0,1,1,0,1,1
21779174,,0,0.000578,8,0.000013,0,7,7,0,7,7
21647941,,0,0.000305,8,0.000013,0,4,4,0,4,4
18042714,,0,0.00001,8,0.000013,0,1,1,0,1,1
24821458,,0,0.000002,5,0.000013,0,2,2,0,2,2
23984098,,0,0.000002,5,0.000013,0,2,2,0,2,2
22788119,,0,0.000002,5,0.000013,0,1,1,0,1,1
21691207,,0.000003,0.000002,5,0.000059,8,1,9,8,1,9
21467941,,0,0.000002,5,0.000013,0,1,1,0,1,1
18371194,,0,0.000196,5,0.000013,0,2,2,0,2,2
30245752,,0,0,20,0.000013,0,1,1,0,1,1
16945136,,0.000001,0,20,0.000318,29,0,29,29,0,29
30188935,,0,0,20,0.000013,0,1,1,0,1,1
30008961,,0,0,20,0.000013,0,1,1,0,1,1
29900989,,0,0,20,0.000013,0,1,1,0,1,1
29411539,,0,0,20,0.000013,0,1,1,0,1,1
29398562,,0,0,20,0.000013,0,1,1,0,1,1
28587495,,0,0,20,0.000013,0,1,1,0,1,1
28386271,,0,0,20,0.000013,0,1,1,0,1,1
28087256,,0,0,20,0.000013,0,1,1,0,1,1
26446998,,0,0,20,0.000013,0,1,1,0,1,1
26007340,,0,0,20,0.000013,0,1,1,0,1,1
25416100,,0,0.000014,20,0.000013,0,2,2,0,2,2
24740004,,0,0,20,0.000013,0,1,1,0,1,1
24437375,,0,0,20,0.000013,0,1,1,0,1,1
24058403,,0,0,20,0.000013,0,1,1,0,1,1
24039907,,0,0.000022,20,0.000013,0,2,2,0,2,2
23259684,,0,0,20,0.000013,0,1,1,0,1,1
22982047,,0,0,20,0.000013,0,1,1,0,1,1
22964634,,0,0,20,0.000013,0,1,1,0,1,1
22593803,,0,0,20,0.000013,0,1,1,0,1,1
21087145,,0,0,20,0.000013,0,1,1,0,1,1
21052528,,0,0,20,0.000013,0,1,1,0,1,1
20477822,,0,0,20,0.000013,0,1,1,0,1,1
19826042,,0,0,20,0.000013,0,1,1,0,1,1
19428448,,0,0,20,0.000013,0,1,1,0,1,1
19289153,,0,0,20,0.000013,0,1,1,0,1,1
18821846,,0,0,20,0.000013,0,1,1,0,1,1
18682580,,0,0,20,0.000013,0,1,1,0,1,1
17587443,,0,0,20,0.000013,0,1,1,0,1,1
29774317,,0,0.000045,2,0.000013,0,9,9,0,9,9
27514839,,0,0.001693,22,0.000013,0,14,14,0,14,14
26152678,,0,0.000018,2,0.000013,0,2,2,0,2,2
19566914,,0,0.000003,2,0.000013,0,1,1,0,1,1
19168852,,0,0.000003,2,0.000013,0,1,1,0,1,1
18252213,,0,0.000003,2,0.000013,0,1,1,0,1,1
29623263,,0,0.000857,51,0.000013,0,6,6,0,6,6
28383487,,0,0.00045,23,0.000013,0,7,7,0,7,7
28347313,,0,0.000002,2,0.000013,0,1,1,0,1,1
26989465,,0,0.000002,2,0.000013,0,1,1,0,1,1
26425543,,0,0.000002,2,0.000013,0,1,1,0,1,1
24959366,,0,0.00052,2,0.000035,2,4,6,2,4,6
24713777,,0,0.000002,2,0.000013,0,1,1,0,1,1
23152778,,0,0.000002,2,0.000013,0,1,1,0,1,1
22446714,,0,0.000002,2,0.000013,0,1,1,0,1,1
21960811,,0,0.000002,2,0.000013,0,1,1,0,1,1
21611088,,0,0.000389,2,0.000013,0,2,2,0,2,2
21547248,,0,0.000002,2,0.000013,0,1,1,0,1,1
21468009,,0,0.000002,2,0.000013,0,1,1,0,1,1
29805046,,0,0.000003,22,0.000013,0,2,2,0,2,2
21633318,,0,0.000174,23,0.000013,0,2,2,0,2,2
19770520,,0.001675,0.000131,22,0.000269,29,3,32,29,3,32
24448499,,0.011742,0.023137,5,0.00033,60,5,65,60,5,65
23761956,,0,0.000514,28,0.000013,0,3,3,0,3,3
23301075,,0,0.000013,0,0.000013,0,1,1,0,1,1
20861269,,0,0.000013,0,0.000013,0,1,1,0,1,1
19451652,,0,0.000013,0,0.000013,0,1,1,0,1,1
29107353,,0,0.000004,30,0.000013,0,1,1,0,1,1
17016484,,0.000184,0,30,0.000228,25,0,25,25,0,25
28138893,,0,0.000025,5,0.000013,0,3,3,0,3,3
27725679,,0,0.000004,30,0.000013,0,1,1,0,1,1
25559398,,0,0.000004,30,0.000013,0,1,1,0,1,1
25086548,,0,0.000004,30,0.000013,0,2,2,0,2,2
24959552,,0,0.000004,30,0.000013,0,1,1,0,1,1
24247482,,0,0.000008,30,0.000013,0,2,2,0,2,2
23074406,,0.00006,0.000004,2,0.000051,6,1,7,6,1,7
23031619,,0,0.000004,30,0.000013,0,2,2,0,2,2
21241473,,0,0.000004,30,0.000013,0,1,1,0,1,1
19727744,,0,0.000004,30,0.000013,0,1,1,0,1,1
19277668,,0,0.000004,30,0.000013,0,1,1,0,1,1
19144138,,0,0.000004,30,0.000013,0,1,1,0,1,1
18852075,,0,0.000004,30,0.000013,0,1,1,0,1,1
17475915,,0,0.000016,2,0.000013,0,2,2,0,2,2
21479187,,0,0.000007,2,0.000013,0,1,1,0,1,1
17697367,,0.000068,0.000202,0,0.000166,20,2,22,20,2,22
29785135,,0,0.000018,2,0.000018,1,8,9,1,8,9
26577449,,0.000066,0.000238,2,0.000031,5,11,16,5,11,16
25763229,,0,0.000005,2,0.000013,0,1,1,0,1,1
24502646,,0.000019,0.00001,1,0.000065,6,2,8,6,2,8
24465095,,0,0.000005,2,0.000013,0,1,1,0,1,1
20459777,,0,0.000005,2,0.000013,0,1,1,0,1,1
17397524,,0,0.000005,2,0.000013,0,1,1,0,1,1
27763633,,0,0.000071,5,0.000013,0,6,6,0,6,6
26727092,,0,0.000005,5,0.000013,0,1,1,0,1,1
24690515,,0.000613,0.000587,5,0.000027,4,8,12,4,8,12
20234119,,0.00002,0.000005,5,0.000217,11,2,13,11,2,13
20200423,,0,0.000031,5,0.000013,0,3,3,0,3,3
20014126,,0.000062,0.000048,5,0.000065,7,4,11,7,4,11
19214961,,0.000225,0.0005,5,0.000132,23,2,25,23,2,25
29507082,,0,0.000032,2,0.000013,0,2,2,0,2,2
28202063,,0,0.000319,2,0.000013,0,11,11,0,11,11
28184943,,0,0.000537,2,0.000013,0,11,11,0,11,11
24594998,,0,0.00005,5,0.000013,0,3,3,0,3,3
23448362,,0,0.000053,0,0.000013,0,3,3,0,3,3
19664195,,0,0.000012,2,0.000013,0,1,1,0,1,1
17673443,,0.000165,0.000012,2,0.000041,10,1,11,10,1,11
17673441,,0,0.000012,2,0.000013,0,1,1,0,1,1
17551082,,0,0.000012,2,0.000013,0,1,1,0,1,1
17400795,,0,0.000012,2,0.000013,0,1,1,0,1,1
30208972,,0,0.000125,41,0.000013,0,1,1,0,1,1
29789556,,0,0.000126,41,0.000013,0,2,2,0,2,2
29769561,,0,0.000125,41,0.000013,0,1,1,0,1,1
29549558,,0,0.000125,41,0.000013,0,1,1,0,1,1
29541214,,0,0.000125,41,0.000013,0,1,1,0,1,1
29518028,,0,0.000126,41,0.000013,0,2,2,0,2,2
28482906,,0,0.022442,41,0.000013,0,4,4,0,4,4
28454276,,0,0.000245,41,0.000013,0,2,2,0,2,2
28454214,,0,0.02275,51,0.000013,0,5,5,0,5,5
28446681,,0,0.000125,41,0.000013,0,1,1,0,1,1
28416635,,0,0.022249,41,0.000013,0,2,2,0,2,2
28387346,,0,0.000245,41,0.000013,0,2,2,0,2,2
28378765,,0,0.000125,41,0.000013,0,1,1,0,1,1
28358012,,0,0.000125,41,0.000013,0,1,1,0,1,1
28286049,,0,0.000125,41,0.000013,0,1,1,0,1,1
28154085,,0,0.000125,41,0.000013,0,1,1,0,1,1
27923917,,0,0.000125,41,0.000013,0,1,1,0,1,1
27764801,,0,0.000125,41,0.000013,0,1,1,0,1,1
27542221,,0,0.000125,41,0.000013,0,1,1,0,1,1
27482906,,0,0.000125,41,0.000013,0,1,1,0,1,1
27464526,,0,0.000125,41,0.000013,0,1,1,0,1,1
27439614,,0,0.000125,41,0.000013,0,1,1,0,1,1
27162244,,0,0.000125,41,0.000013,0,1,1,0,1,1
26788148,,0,0.000125,41,0.000013,0,1,1,0,1,1
26588055,,0,0.000245,41,0.000013,0,2,2,0,2,2
26573794,,0,0.000125,41,0.000013,0,1,1,0,1,1
26560505,,0,0.000125,41,0.000013,0,1,1,0,1,1
26451068,,0,0.000125,41,0.000013,0,1,1,0,1,1
26434584,,0,0.000125,41,0.000013,0,1,1,0,1,1
26350477,,0,0.000125,41,0.000013,0,1,1,0,1,1
26344694,,0,0.000125,41,0.000013,0,1,1,0,1,1
26045783,,0,0.022368,41,0.000013,0,3,3,0,3,3
25557114,,0,0.000245,41,0.000013,0,2,2,0,2,2
25537512,,0,0.023688,32,0.000013,0,5,5,0,5,5
25531207,,0,0.000125,41,0.000013,0,1,1,0,1,1
25486198,,0,0.000125,41,0.000013,0,1,1,0,1,1
25477198,,0,0.000245,41,0.000013,0,2,2,0,2,2
25418858,,0,0.022249,41,0.000013,0,2,2,0,2,2
25329542,,0,0.000125,41,0.000013,0,1,1,0,1,1
25287128,,0,0.022368,41,0.000013,0,3,3,0,3,3
25051366,,0,0.000293,32,0.000013,0,3,3,0,3,3
24824601,,0,0.022368,41,0.000013,0,3,3,0,3,3
24743237,,0,0.000125,41,0.000013,0,1,1,0,1,1
24600246,,0,0.003332,51,0.000013,0,10,10,0,10,10
23776527,,0,0.000125,41,0.000013,0,1,1,0,1,1
23762832,,0,0.000125,41,0.000013,0,1,1,0,1,1
23706767,,0,0.000245,41,0.000013,0,2,2,0,2,2
23680298,,0,0.000125,41,0.000013,0,1,1,0,1,1
23467617,,0,0.000245,41,0.000013,0,2,2,0,2,2
23449389,,0,0.000125,41,0.000013,0,1,1,0,1,1
23443798,,0,0.022368,41,0.000013,0,3,3,0,3,3
23427295,,0,0.000245,41,0.000013,0,2,2,0,2,2
23386997,,0,0.000125,41,0.000013,0,1,1,0,1,1
23229761,,0,0.000125,41,0.000013,0,1,1,0,1,1
23192351,,0,0.000125,41,0.000013,0,1,1,0,1,1
23137030,,0,0.000132,8,0.000013,0,2,2,0,2,2
23136192,,0,0.000125,41,0.000013,0,1,1,0,1,1
23087907,,0,0.000125,41,0.000013,0,1,1,0,1,1
22802261,,0,0.000245,41,0.000013,0,2,2,0,2,2
22783724,,0,0.000125,41,0.000013,0,1,1,0,1,1
22581827,,0,0.000245,41,0.000013,0,2,2,0,2,2
22574151,,0,0.000125,41,0.000013,0,1,1,0,1,1
22393369,,0,0.000245,41,0.000013,0,2,2,0,2,2
21963792,,0,0.000125,41,0.000013,0,1,1,0,1,1
21907711,,0,0.000125,41,0.000013,0,1,1,0,1,1
21880590,,0,0.000245,41,0.000013,0,2,2,0,2,2
21845174,,0,0.000125,41,0.000013,0,1,1,0,1,1
21772273,,0,0.000125,41,0.000013,0,1,1,0,1,1
21763263,,0,0.000245,41,0.000013,0,2,2,0,2,2
21722802,,0,0.000126,41,0.000013,0,2,2,0,2,2
21518729,,0,0.000245,41,0.000013,0,2,2,0,2,2
21281787,,0,0.000125,41,0.000013,0,1,1,0,1,1
20715180,,0,0.000125,41,0.000013,0,1,1,0,1,1
20702419,,0,0.000125,41,0.000013,0,1,1,0,1,1
20379221,,0,0.000125,41,0.000013,0,1,1,0,1,1
20187950,,0,0.000245,41,0.000013,0,2,2,0,2,2
20111592,,0,0.000125,41,0.000013,0,1,1,0,1,1
20068070,,0.005316,0.001445,41,0.000632,75,3,78,75,3,78
20022709,,0,0.000125,41,0.000013,0,1,1,0,1,1
19836377,,0.000008,0.000257,41,0.000164,16,3,19,16,3,19
19749794,,0,0.000125,41,0.000013,0,1,1,0,1,1
19658174,,0,0.000125,41,0.000013,0,1,1,0,1,1
19287496,,0,0.000125,41,0.000013,0,1,1,0,1,1
19139420,,0,0.000125,41,0.000013,0,1,1,0,1,1
18971944,,0,0.000125,41,0.000013,0,1,1,0,1,1
18813320,,0,0.000125,41,0.000013,0,1,1,0,1,1
18456676,,0,0.000125,41,0.000013,0,1,1,0,1,1
18408007,,0,0.000125,41,0.000013,0,1,1,0,1,1
18348985,,0,0.000125,41,0.000013,0,1,1,0,1,1
17940040,,0,0.000125,41,0.000013,0,1,1,0,1,1
30271127,,0,0.000053,2,0.000013,0,4,4,0,4,4
26916898,,0,0,2,0.000013,0,1,1,0,1,1
22914993,,0,0,2,0.000013,0,1,1,0,1,1
29996906,,0,0.000186,32,0.000013,0,2,2,0,2,2
17105822,,0.000069,0,32,0.000281,26,0,26,26,0,26
29575318,,0,0.000002,32,0.000013,0,1,1,0,1,1
28717401,,0,0.001251,32,0.000013,0,10,10,0,10,10
28029660,,0,0.000002,32,0.000013,0,1,1,0,1,1
27556296,,0,0.000002,32,0.000013,0,2,2,0,2,2
26998170,,0,0.000002,32,0.000013,0,1,1,0,1,1
26759246,,0,0.000002,32,0.000013,0,1,1,0,1,1
26629063,,0,0.000002,32,0.000013,0,1,1,0,1,1
24936335,,0,0.000002,32,0.000013,0,1,1,0,1,1
24847890,,0,0.000002,32,0.000013,0,1,1,0,1,1
24649067,,0,0.000002,32,0.000013,0,1,1,0,1,1
24281106,,0,0.000002,32,0.000013,0,1,1,0,1,1
24262018,,0,0.000002,32,0.000013,0,1,1,0,1,1
23449631,,0,0.000002,32,0.000013,0,1,1,0,1,1
22763464,,0,0.000002,32,0.000013,0,1,1,0,1,1
22427740,,0,0.000002,32,0.000013,0,1,1,0,1,1
21716849,,0,0.000002,32,0.000013,0,1,1,0,1,1
21606433,,0,0.000002,32,0.000013,0,1,1,0,1,1
21069385,,0,0.000002,32,0.000013,0,1,1,0,1,1
20215423,,0,0.000023,32,0.000013,0,2,2,0,2,2
19393583,,0,0.000002,32,0.000013,0,1,1,0,1,1
18632620,,0,0.000002,32,0.000013,0,1,1,0,1,1
18381417,,0,0.000002,32,0.000013,0,1,1,0,1,1
29545900,,0,0.000001,21,0.000013,0,1,1,0,1,1
17109766,,0.000025,0,21,0.000268,25,0,25,25,0,25
28624099,,0,0.000001,21,0.000013,0,1,1,0,1,1
27738320,,0,0.000001,21,0.000013,0,1,1,0,1,1
27605886,,0,0.000001,21,0.000013,0,1,1,0,1,1
26309596,,0,0.000001,21,0.000013,0,1,1,0,1,1
25678841,,0,0.000001,21,0.000013,0,1,1,0,1,1
24943349,,0,0.000001,21,0.000013,0,1,1,0,1,1
23961321,,0,0.000001,21,0.000013,0,1,1,0,1,1
23951231,,0,0.000001,21,0.000013,0,1,1,0,1,1
23516639,,0,0.000001,21,0.000013,0,1,1,0,1,1
23472076,,0,0.000001,21,0.000013,0,1,1,0,1,1
23304343,,0,0.000001,21,0.000013,0,1,1,0,1,1
23244446,,0,0.000001,21,0.000013,0,1,1,0,1,1
23085767,,0,0.000001,21,0.000013,0,1,1,0,1,1
22087314,,0,0.000001,21,0.000013,0,1,1,0,1,1
21383188,,0,0.000001,21,0.000013,0,1,1,0,1,1
20665615,,0,0.000001,21,0.000013,0,1,1,0,1,1
19924244,,0,0.000001,21,0.000013,0,1,1,0,1,1
19732438,,0,0.000001,21,0.000013,0,1,1,0,1,1
18478343,,0,0.000001,21,0.000013,0,1,1,0,1,1
18398040,,0,0.000001,21,0.000013,0,1,1,0,1,1
18302196,,0,0.000001,21,0.000013,0,1,1,0,1,1
18216022,,0,0.000001,21,0.000013,0,1,1,0,1,1
29367697,,0,0.000001,1,0.000013,0,1,1,0,1,1
28386336,,0,0.000002,1,0.000024,1,4,5,1,4,5
27754743,,0,0.000001,1,0.000013,0,1,1,0,1,1
25995247,,0,0.000001,1,0.000013,0,1,1,0,1,1
25961742,,0,0.000032,1,0.000013,0,4,4,0,4,4
25487856,,0,0.000001,1,0.000013,0,2,2,0,2,2
24375404,,0,0.000001,1,0.000013,0,1,1,0,1,1
21687633,,0,0.000001,1,0.000013,0,1,1,0,1,1
20631398,,0,0.000001,1,0.000013,0,1,1,0,1,1
19933256,,0,0.000001,1,0.000013,0,1,1,0,1,1
27690218,,0.000907,0.004991,41,0.000027,4,18,22,4,18,22
