Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24080495,,0,0.000098,8,0.000013,0,1,1,0,1,1
24062231,,0,0.000115,0,0.000013,0,4,4,0,4,4
24013362,,0,0.000098,8,0.000013,0,1,1,0,1,1
23986589,,0,0.000098,8,0.000013,0,1,1,0,1,1
23935538,,0,0.000098,8,0.000013,0,1,1,0,1,1
23925293,,0,0.000261,8,0.000013,0,2,2,0,2,2
23893481,,0,0.000098,8,0.000013,0,1,1,0,1,1
23783034,,0,0.000098,8,0.000013,0,1,1,0,1,1
23720674,,0,0.000116,8,0.000013,0,3,3,0,3,3
23686288,,0,0.000098,8,0.000013,0,1,1,0,1,1
23677613,,0,0.000098,8,0.000013,0,1,1,0,1,1
23592964,,0,0.000444,32,0.000013,0,3,3,0,3,3
23365640,,0,0.000098,8,0.000013,0,1,1,0,1,1
23255604,,0,0.000104,8,0.000013,0,2,2,0,2,2
23251687,,0,0.000098,8,0.000013,0,1,1,0,1,1
22933979,,0,0.000098,8,0.000013,0,1,1,0,1,1
22859673,,0,0.000098,8,0.000013,0,1,1,0,1,1
22801543,,0,0.000098,8,0.000013,0,1,1,0,1,1
22705796,,0,0.000098,8,0.000013,0,1,1,0,1,1
22555442,,0,0.000098,8,0.000013,0,1,1,0,1,1
22399496,,0,0.000098,8,0.000013,0,1,1,0,1,1
22369616,,0,0.000098,8,0.000013,0,1,1,0,1,1
22336907,,0,0.0003,32,0.000013,0,3,3,0,3,3
22313133,,0,0.000107,8,0.000013,0,2,2,0,2,2
22305526,,0,0.000338,8,0.000013,0,3,3,0,3,3
22199229,,0,0.000098,8,0.000013,0,1,1,0,1,1
22020516,,0,0.000098,8,0.000013,0,1,1,0,1,1
21946623,,0,0.000098,8,0.000013,0,1,1,0,1,1
21875370,,0,0.000098,8,0.000013,0,1,1,0,1,1
21773671,,0,0.000104,8,0.000013,0,2,2,0,2,2
21741981,,0,0.000098,8,0.000013,0,1,1,0,1,1
21704205,,0,0.000338,8,0.000013,0,3,3,0,3,3
21660705,,0,0.000098,8,0.000013,0,1,1,0,1,1
21628845,,0,0.000098,8,0.000013,0,1,1,0,1,1
21417933,,0,0.000098,8,0.000013,0,1,1,0,1,1
21383502,,0,0.000098,8,0.000013,0,1,1,0,1,1
21369956,,0,0.000098,8,0.000013,0,1,1,0,1,1
21343337,,0,0.000098,8,0.000013,0,1,1,0,1,1
21252998,,0,0.000098,8,0.000013,0,1,1,0,1,1
21113733,,0,0.000098,8,0.000013,0,1,1,0,1,1
21097884,,0,0.000098,8,0.000013,0,1,1,0,1,1
21050828,,0,0.000098,8,0.000013,0,1,1,0,1,1
20847899,,0,0.000098,8,0.000013,0,1,1,0,1,1
20728025,,0,0.000098,8,0.000013,0,1,1,0,1,1
20708636,,0,0.000098,8,0.000013,0,1,1,0,1,1
20658646,,0,0.000102,11,0.000013,0,2,2,0,2,2
20617203,,0,0.000098,8,0.000013,0,1,1,0,1,1
20599771,,0,0.000098,8,0.000013,0,1,1,0,1,1
20444977,,0,0.000098,8,0.000013,0,1,1,0,1,1
20436294,,0,0.000098,8,0.000013,0,1,1,0,1,1
20406785,,0,0.000098,8,0.000013,0,1,1,0,1,1
20371517,,0,0.000098,8,0.000013,0,1,1,0,1,1
20356803,,0,0.000098,8,0.000013,0,1,1,0,1,1
20347845,,0,0.000098,8,0.000013,0,1,1,0,1,1
20308280,,0,0.000098,8,0.000013,0,1,1,0,1,1
20203697,,0,0.000098,8,0.000013,0,1,1,0,1,1
20188668,,0,0.00017,8,0.000013,0,2,2,0,2,2
20095849,,0,0.000098,8,0.000013,0,1,1,0,1,1
20061370,,0,0.000098,8,0.000013,0,1,1,0,1,1
19949546,,0,0.000112,2,0.000013,0,2,2,0,2,2
19941829,,0,0.000098,8,0.000013,0,1,1,0,1,1
19901069,,0,0.000098,8,0.000013,0,1,1,0,1,1
19878555,,0,0.000098,8,0.000013,0,1,1,0,1,1
19855395,,0,0.000098,8,0.000013,0,1,1,0,1,1
19812186,,0,0.000098,8,0.000013,0,1,1,0,1,1
19674975,,0,0.000098,8,0.000013,0,1,1,0,1,1
19661435,,0,0.000098,8,0.000013,0,1,1,0,1,1
19595722,,0,0.000098,8,0.000013,0,1,1,0,1,1
19595720,,0,0.000098,8,0.000013,0,1,1,0,1,1
19581589,,0,0.000098,8,0.000013,0,1,1,0,1,1
19424425,,0,0.000098,8,0.000013,0,1,1,0,1,1
19327148,,0,0.000109,8,0.000013,0,2,2,0,2,2
19270065,,0,0.000098,8,0.000013,0,1,1,0,1,1
19134208,,0,0.000098,8,0.000013,0,1,1,0,1,1
19083132,,0,0.000098,8,0.000013,0,1,1,0,1,1
19072762,,0,0.000098,8,0.000013,0,1,1,0,1,1
18957201,,0,0.000098,8,0.000013,0,1,1,0,1,1
18710952,,0,0.000098,8,0.000013,0,1,1,0,1,1
18413719,,0,0.000098,8,0.000013,0,1,1,0,1,1
29670073,,0,0.000001,44,0.000013,0,1,1,0,1,1
18172292,,0.00005,0,44,0.000195,15,0,15,15,0,15
27880743,,0,0.000001,44,0.000013,0,1,1,0,1,1
26587041,,0,0.000001,44,0.000013,0,1,1,0,1,1
26158424,,0,0.000001,44,0.000013,0,1,1,0,1,1
25368379,,0,0.000001,44,0.000013,0,1,1,0,1,1
25218637,,0.00019,0.000533,44,0.000189,23,5,28,23,5,28
23915220,,0,0.000001,44,0.000013,0,1,1,0,1,1
23865079,,0,0.000001,44,0.000013,0,1,1,0,1,1
22701175,,0,0.000001,44,0.000013,0,1,1,0,1,1
22649770,,0,0.000001,44,0.000013,0,1,1,0,1,1
22577550,,0,0.000001,44,0.000013,0,1,1,0,1,1
22389451,,0,0.000001,44,0.000013,0,1,1,0,1,1
19962312,,0,0.000001,44,0.000013,0,1,1,0,1,1
28948196,,0,0,30,0.000013,0,2,2,0,2,2
18175183,,0.000014,0,30,0.000307,21,0,21,21,0,21
28924576,,0,0.000001,30,0.00004,3,4,7,3,4,7
28042590,,0,0.000001,30,0.000013,0,4,4,0,4,4
27645219,,0,0.000002,30,0.000013,0,5,5,0,5,5
26762357,,0,0,30,0.000013,0,1,1,0,1,1
26158105,,0,0,30,0.000013,0,1,1,0,1,1
26158050,,0,0.000002,30,0.000064,8,3,11,8,3,11
25851469,,0,0.000001,30,0.000013,0,3,3,0,3,3
25159706,,0,0.000623,30,0.000123,14,6,20,14,6,20
24593735,,0,0,30,0.000013,0,1,1,0,1,1
23570938,,0,0,30,0.000013,0,1,1,0,1,1
23298092,,0,0,30,0.000013,0,1,1,0,1,1
22246204,,0.000014,0,30,0.000111,10,1,11,10,1,11
21771961,,0,0,30,0.000013,0,1,1,0,1,1
21482168,,0,0,30,0.000013,0,1,1,0,1,1
21158272,,0,0,30,0.000013,0,1,1,0,1,1
20619697,,0,0,30,0.000013,0,1,1,0,1,1
20443480,,0,0,30,0.000013,0,1,1,0,1,1
19594292,,0,0,30,0.000013,0,1,1,0,1,1
19544793,,0,0,30,0.000013,0,1,1,0,1,1
19201357,,0,0,30,0.000013,0,1,1,0,1,1
26534921,,0,0.000033,0,0.000013,0,1,1,0,1,1
26215859,,0,0.000033,0,0.000013,0,1,1,0,1,1
25394171,,0,0.000033,0,0.000013,0,1,1,0,1,1
24587872,,0,0.000082,0,0.000013,0,6,6,0,6,6
24331190,,0,0.000033,0,0.000013,0,1,1,0,1,1
24097065,,0,0.000033,0,0.000013,0,1,1,0,1,1
22323072,,0,0.000033,0,0.000013,0,1,1,0,1,1
21949568,,0,0.000033,0,0.000013,0,1,1,0,1,1
21380934,,0,0.00006,0,0.000013,0,2,2,0,2,2
30135717,,0,0.001267,51,0.000013,0,10,10,0,10,10
27486019,,0.000027,0.001179,51,0.00003,4,5,9,4,5,9
27225637,,0.000008,0.000413,51,0.000014,1,13,14,1,13,14
23792811,,0,0.000088,51,0.000046,3,3,6,3,3,6
21963805,,0,0.00002,51,0.000013,0,2,2,0,2,2
21959049,,0,0.000019,51,0.000013,0,1,1,0,1,1
20592016,,0,0.000331,51,0.000013,0,3,3,0,3,3
20569440,,0,0.000019,51,0.000013,0,1,1,0,1,1
20388772,,0,0.000133,51,0.000013,0,3,3,0,3,3
30181190,,0,0.000676,5,0.000013,0,10,10,0,10,10
29801090,,0,0.000236,5,0.000013,0,6,6,0,6,6
29710224,,0.000546,0.000179,5,0.000015,2,4,6,2,4,6
29319429,,0,0.000167,5,0.000013,0,3,3,0,3,3
27382334,,0,0.000045,5,0.000013,0,4,4,0,4,4
26646754,,0,0.000036,5,0.000013,0,2,2,0,2,2
26217598,,0,0.000036,5,0.000013,0,1,1,0,1,1
25494812,,0.001024,0.000697,5,0.000079,22,7,29,22,7,29
24647776,,0,0.00007,5,0.000013,0,4,4,0,4,4
24499499,,0,0.000036,5,0.000013,0,1,1,0,1,1
23095764,,0,0.000047,5,0.000013,0,3,3,0,3,3
23046572,,0,0.000036,5,0.000013,0,1,1,0,1,1
22655123,,0.000101,0.000426,0,0.000021,4,3,7,4,3,7
20975871,,0,0.000111,5,0.000013,0,2,2,0,2,2
20829330,,0,0.000249,5,0.000013,0,5,5,0,5,5
19523124,,0,0.000036,5,0.000013,0,1,1,0,1,1
19306394,,0,0.00004,22,0.000013,0,2,2,0,2,2
18614462,,0,0.000036,5,0.000013,0,1,1,0,1,1
28782606,,0,0.02426,31,0.000013,0,5,5,0,5,5
28727822,,0,0.000308,41,0.000013,0,1,1,0,1,1
27613518,,0.000053,0.00239,32,0.000031,4,10,14,4,10,14
27268121,,0,0.023562,41,0.000013,0,5,5,0,5,5
26557500,,0,0.02821,0,0.000013,0,13,13,0,13,13
26464562,,0,0.000308,41,0.000013,0,1,1,0,1,1
26099008,,0,0.000308,41,0.000013,0,1,1,0,1,1
25608477,,0.00654,0.024696,41,0.000127,20,5,25,20,5,25
25483088,,0,0.023756,32,0.000013,0,5,5,0,5,5
25184681,,0,0.000511,8,0.000013,0,4,4,0,4,4
24431628,,0,0.000308,41,0.000013,0,1,1,0,1,1
24363999,,0,0.023846,23,0.000013,0,5,5,0,5,5
24281100,,0,0.00051,41,0.000013,0,3,3,0,3,3
24281034,,0,0.000308,41,0.000013,0,1,1,0,1,1
24213462,,0.000007,0.000308,41,0.000029,2,1,3,2,1,3
23780408,,0,0.022914,41,0.000013,0,3,3,0,3,3
23666104,,0,0.000308,41,0.000013,0,1,1,0,1,1
23289505,,0,0.022431,41,0.000013,0,2,2,0,2,2
22481932,,0.003045,0.002709,41,0.000127,15,9,24,15,9,24
22416079,,0.011167,0.023335,41,0.000814,82,4,86,82,4,86
22330607,,0,0.000601,32,0.000013,0,2,2,0,2,2
22266861,,0,0.022444,1,0.000013,0,3,3,0,3,3
22076125,,0,0.022515,41,0.000013,0,3,3,0,3,3
21941283,,0,0.022813,5,0.000013,0,4,4,0,4,4
21789144,,0,0.000308,41,0.000013,0,1,1,0,1,1
21577260,,0,0.000308,41,0.000013,0,1,1,0,1,1
21537476,,0,0.000308,41,0.000013,0,1,1,0,1,1
21196359,,0,0.000308,41,0.000013,0,1,1,0,1,1
20943616,,0,0.000308,41,0.000013,0,1,1,0,1,1
20942669,,0,0.000308,41,0.000013,0,1,1,0,1,1
20132554,,0,0.000308,41,0.000013,0,1,1,0,1,1
20069122,,0,0.000308,41,0.000013,0,1,1,0,1,1
20069115,,0,0.000308,41,0.000013,0,1,1,0,1,1
19854495,,0,0.000308,41,0.000013,0,1,1,0,1,1
19834951,,0.001708,0.000308,41,0.000046,9,1,10,9,1,10
19707197,,0,0.000308,41,0.000013,0,1,1,0,1,1
19602459,,0,0.000308,41,0.000013,0,1,1,0,1,1
19574400,,0,0.000308,41,0.000013,0,1,1,0,1,1
19383377,,0,0.000308,41,0.000013,0,1,1,0,1,1
18628764,,0,0.001099,41,0.000013,0,2,2,0,2,2
28143445,,0,0.000052,51,0.000013,0,3,3,0,3,3
27455328,,0,0,51,0.000013,0,1,1,0,1,1
19725922,,0,0,51,0.000013,0,1,1,0,1,1
25952684,,0,0,5,0.000013,0,1,1,0,1,1
24872228,,0,0,5,0.000013,0,1,1,0,1,1
24317580,,0,0.000326,2,0.000013,0,4,4,0,4,4
19584277,,0,0,2,0.000013,0,1,1,0,1,1
30266954,,0,0.027176,5,0.000013,0,17,17,0,17,17
30166399,,0,0.001637,31,0.000013,0,7,7,0,7,7
30134550,,0,0.000966,23,0.000013,0,4,4,0,4,4
30051098,,0,0.00315,31,0.000013,0,11,11,0,11,11
30001383,,0,0.000854,32,0.000013,0,2,2,0,2,2
29992957,,0,0.001813,8,0.000013,0,8,8,0,8,8
29805738,,0,0.001359,32,0.000013,0,8,8,0,8,8
29765043,,0,0.000792,32,0.000013,0,1,1,0,1,1
29660759,,0,0.003989,31,0.000013,0,11,11,0,11,11
29560343,,0,0.000792,32,0.000013,0,1,1,0,1,1
29522117,,0,0.001342,31,0.000013,0,3,3,0,3,3
29427345,,0,0.003357,32,0.000013,1,12,13,1,12,13
29334356,,0,0.001488,32,0.000013,0,4,4,0,4,4
29262651,,0,0.002376,41,0.000013,0,8,8,0,8,8
29262321,,0,0.000956,51,0.000013,0,3,3,0,3,3
29189915,,0,0.002525,32,0.000013,0,8,8,0,8,8
29138572,,0,0.029487,32,0.000013,0,23,23,0,23,23
29093439,,0,0.001571,32,0.000013,0,3,3,0,3,3
29089615,,0,0.000792,32,0.000013,0,1,1,0,1,1
29048400,,0,0.001526,32,0.000013,0,3,3,0,3,3
28984489,,0,0.001249,32,0.000013,0,5,5,0,5,5
28829366,,0,0.002817,51,0.000013,0,11,11,0,11,11
28765325,,0.000983,0.023637,31,0.000035,6,6,12,6,6,12
28752247,,0,0.000792,32,0.000013,0,1,1,0,1,1
28747513,,0,0.003196,51,0.000013,0,11,11,0,11,11
28617445,,0,0.002622,22,0.000013,0,11,11,0,11,11
28588062,,0.004111,0.027852,32,0.000032,13,14,27,13,14,27
28490629,,0,0.000792,32,0.000013,0,1,1,0,1,1
28460466,,0,0.000792,32,0.000013,0,1,1,0,1,1
28450426,,0.00279,0.001037,51,0.00003,11,4,15,11,4,15
28359078,,0,0.022915,32,0.000013,0,2,2,0,2,2
28356425,,0.000292,0.002272,31,0.000025,7,10,17,7,10,17
28299801,,0.000666,0.005694,31,0.000019,4,15,19,4,15,19
28291774,,0.001049,0.003226,32,0.000018,6,7,13,6,7,13
28275299,,0,0.000792,32,0.000013,0,1,1,0,1,1
28255272,,0,0.003176,32,0.000013,0,17,17,0,17,17
28242626,,0.001037,0.004198,8,0.000051,14,21,35,14,21,35
28228161,,0,0.002025,32,0.000013,0,5,5,0,5,5
28215705,,0,0.000792,32,0.000013,0,1,1,0,1,1
28144362,,0,0.000792,32,0.000013,0,1,1,0,1,1
28143617,,0,0.000792,32,0.000013,0,1,1,0,1,1
28117679,,0,0.025878,32,0.000013,0,7,7,0,7,7
28108739,,0,0.002153,32,0.000013,0,6,6,0,6,6
28087643,,0.000423,0.002989,31,0.000042,8,11,19,8,11,19
28082821,,0,0.002561,51,0.000013,0,5,5,0,5,5
28008141,,0,0.003538,32,0.000013,0,9,9,0,9,9
27892797,,0,0.001306,32,0.000013,0,5,5,0,5,5
27828713,,0,0.02646,5,0.000013,0,11,11,0,11,11
27821802,,0,0.00132,32,0.000013,0,2,2,0,2,2
27566247,,0,0.001142,32,0.000013,0,2,2,0,2,2
27555886,,0,0.008664,31,0.000013,0,35,35,0,35,35
27415012,,0,0.00274,32,0.000013,0,5,5,0,5,5
27259061,,0,0.003315,5,0.000013,0,6,6,0,6,6
27193186,,0,0.000805,29,0.000013,0,2,2,0,2,2
27161042,,0,0.001277,32,0.000013,0,3,3,0,3,3
27094881,,0,0.000792,32,0.000013,0,1,1,0,1,1
27069769,,0,0.001727,32,0.000013,0,6,6,0,6,6
26997874,,0,0.005183,51,0.000013,0,20,20,0,20,20
26991853,,0,0.000927,32,0.000013,0,2,2,0,2,2
26800494,,0,0.025947,51,0.000013,0,9,9,0,9,9
26528434,,0,0.001281,32,0.000013,0,4,4,0,4,4
26493647,,0,0.029432,5,0.000013,0,21,21,0,21,21
26463832,,0,0.034394,32,0.000013,0,31,31,0,31,31
26439531,,0,0.000792,32,0.000013,0,1,1,0,1,1
26380221,,0.000007,0.000794,11,0.000014,1,4,5,1,4,5
26097394,,0,0.001631,32,0.000013,0,3,3,0,3,3
26048987,,0,0.00378,8,0.000013,0,17,17,0,17,17
25965574,,0,0.000793,11,0.000013,0,2,2,0,2,2
25818403,,0.015479,0.005006,32,0.000206,54,9,63,54,9,63
25779564,,0.011198,0.029233,32,0.000261,66,25,91,66,25,91
25737278,,0.002772,0.024516,32,0.000145,25,6,31,25,6,31
25642960,,0,0.000792,32,0.000013,0,1,1,0,1,1
25634215,,0.003867,0.025898,32,0.000259,18,6,24,18,6,24
25531777,,0,0.000792,32,0.000013,0,1,1,0,1,1
25526776,,0.000048,0.001367,28,0.000033,3,3,6,3,3,6
25522274,,0.000001,0.001331,32,0.000067,6,3,9,6,3,9
25398451,,0.007295,0.026931,0,0.000111,27,9,36,27,9,36
25158060,,0,0.024632,35,0.000013,0,10,10,0,10,10
25096996,,0,0.00132,32,0.000013,0,2,2,0,2,2
24959421,,0,0.000792,32,0.000013,0,1,1,0,1,1
24874729,,0,0.000927,32,0.000013,0,2,2,0,2,2
24862760,,0.002689,0.001874,32,0.000212,18,3,21,18,3,21
24784564,,0.00001,0.001212,32,0.000095,8,5,13,8,5,13
24670686,,0,0.000792,32,0.000013,0,1,1,0,1,1
24639951,,0,0.001142,32,0.000013,0,2,2,0,2,2
24521710,,0,0.023443,32,0.000013,0,3,3,0,3,3
24484288,,0,0.002098,32,0.000013,0,8,8,0,8,8
24462293,,0,0.000792,32,0.000013,0,1,1,0,1,1
24240112,,0.034157,0.028655,5,0.000304,105,11,116,105,11,116
24219164,,0,0.001293,32,0.000013,0,4,4,0,4,4
24113180,,0,0.000927,32,0.000013,0,2,2,0,2,2
24088786,,0.002306,0.002003,32,0.000208,27,3,30,27,3,30
24019998,,0,0.000792,32,0.000013,0,1,1,0,1,1
23956056,,0,0.000792,32,0.000013,0,1,1,0,1,1
23760025,,0,0.02339,32,0.000013,0,3,3,0,3,3
23682925,,0,0.003086,8,0.000013,0,12,12,0,12,12
23450678,,0,0.003463,32,0.000013,0,10,10,0,10,10
23370117,,0.003008,0.003388,32,0.000599,79,9,88,79,9,88
23346316,,0,0.024637,41,0.000013,0,4,4,0,4,4
22863786,,0,0.000792,32,0.000013,0,1,1,0,1,1
22858414,,0,0.001524,32,0.000013,0,2,2,0,2,2
22806981,,0,0.001142,33,0.000247,22,2,24,22,2,24
22788767,,0,0.003044,41,0.000013,0,5,5,0,5,5
22771033,,0.001497,0.001168,8,0.000172,26,5,31,26,5,31
22761336,,0,0.00124,32,0.000013,0,3,3,0,3,3
22759740,,0,0.005613,8,0.000013,0,11,11,0,11,11
22685209,,0,0.022915,32,0.000013,0,2,2,0,2,2
22659329,,0,0.001723,32,0.000013,0,5,5,0,5,5
22576213,,0.013634,0.023919,31,0.000768,56,4,60,56,4,60
22505475,,0,0.026147,32,0.000013,0,8,8,0,8,8
22325354,,0,0.001206,8,0.000013,0,6,6,0,6,6
22291137,,0.00787,0.000792,32,0.00063,56,1,57,56,1,57
22084640,,0,0.002581,32,0.000013,0,7,7,0,7,7
22007174,,0,0.000834,70,0.000013,0,2,2,0,2,2
21989215,,0,0.002471,8,0.000013,0,7,7,0,7,7
21969054,,0,0.000792,32,0.000013,0,1,1,0,1,1
21968702,,0,0.001452,32,0.000013,0,5,5,0,5,5
21953712,,0,0.001267,32,0.000013,0,2,2,0,2,2
21884642,,0,0.000792,32,0.000013,0,1,1,0,1,1
21718592,,0.003547,0.001178,41,0.000134,20,2,22,20,2,22
21693595,,0,0.000792,32,0.000013,0,1,1,0,1,1
21679440,,0,0.00167,32,0.000013,0,3,3,0,3,3
21614176,,0,0.000792,32,0.000013,0,1,1,0,1,1
21603316,,0,0.001924,32,0.000013,0,5,5,0,5,5
21436469,,0,0.000792,32,0.000013,0,1,1,0,1,1
21385444,,0.002144,0.001142,32,0.000173,22,2,24,22,2,24
21278454,,0,0.002159,8,0.000013,0,8,8,0,8,8
21138871,,0,0.001142,32,0.000013,0,2,2,0,2,2
21125682,,0,0.000997,32,0.000013,0,3,3,0,3,3
20924112,,0,0.001295,32,0.000013,0,3,3,0,3,3
20855963,,0,0.00132,32,0.000013,0,2,2,0,2,2
20815774,,0,0.000792,32,0.000013,0,1,1,0,1,1
20807817,,0,0.00132,32,0.000013,0,2,2,0,2,2
20739886,,0,0.001267,32,0.000013,0,2,2,0,2,2
20676117,,0,0.001808,32,0.000013,0,4,4,0,4,4
20655286,,0,0.000792,32,0.000013,0,1,1,0,1,1
20589834,,0,0.000792,32,0.000013,0,1,1,0,1,1
20581869,,0,0.001774,32,0.000013,0,4,4,0,4,4
20547991,,0.026928,0.00132,41,0.001095,120,2,122,120,2,122
20466604,,0,0.000806,35,0.000013,0,2,2,0,2,2
20395368,,0,0.000829,32,0.000013,0,2,2,0,2,2
20216476,,0,0.000792,32,0.000013,0,1,1,0,1,1
20205718,,0,0.00132,32,0.000013,0,2,2,0,2,2
20200537,,0,0.001346,32,0.000013,0,4,4,0,4,4
20164690,,0,0.001295,32,0.000013,0,3,3,0,3,3
20060285,,0,0.000792,32,0.000013,0,1,1,0,1,1
20030863,,0,0.00132,32,0.000013,0,2,2,0,2,2
20009567,,0,0.000792,32,0.000013,0,1,1,0,1,1
19931353,,0,0.000792,32,0.000013,0,1,1,0,1,1
19805003,,0,0.00167,32,0.000013,0,3,3,0,3,3
19792967,,0,0.000792,32,0.000013,0,1,1,0,1,1
19755856,,0,0.000792,32,0.000013,0,1,1,0,1,1
19754664,,0,0.000792,32,0.000013,0,1,1,0,1,1
19549900,,0,0.000792,32,0.000013,0,1,1,0,1,1
19461667,,0,0.000792,32,0.000013,0,1,1,0,1,1
19403702,,0.001678,0.000792,32,0.000428,38,1,39,38,1,39
19274461,,0,0.00132,32,0.000013,0,2,2,0,2,2
19269363,,0,0.000792,32,0.000013,0,1,1,0,1,1
19089915,,0,0.000792,32,0.000013,0,1,1,0,1,1
18971340,,0,0.00132,32,0.000013,0,2,2,0,2,2
18809224,,0,0.000792,32,0.000013,0,1,1,0,1,1
18720553,,0.00025,0.00132,32,0.000165,10,2,12,10,2,12
29263364,,0,0.000004,8,0.000013,0,1,1,0,1,1
28040742,,0,0.000133,8,0.000013,0,2,2,0,2,2
26963612,,0,0.000004,8,0.000013,0,1,1,0,1,1
26477511,,0,0.000004,8,0.000013,0,1,1,0,1,1
26051888,,0,0.000004,8,0.000013,0,1,1,0,1,1
25596822,,0,0.000004,8,0.000013,0,1,1,0,1,1
25231760,,0,0.000004,8,0.000013,0,1,1,0,1,1
24709634,,0,0.000004,8,0.000013,0,1,1,0,1,1
23833215,,0,0.000004,8,0.000013,0,1,1,0,1,1
23555814,,0,0.000004,8,0.000013,0,1,1,0,1,1
23316441,,0,0.000004,8,0.000013,0,1,1,0,1,1
22673804,,0,0.000004,8,0.000013,0,1,1,0,1,1
22666434,,0,0.000004,8,0.000013,0,1,1,0,1,1
22542963,,0,0.000004,8,0.000013,0,1,1,0,1,1
22384403,,0,0.000004,8,0.000013,0,1,1,0,1,1
21205937,,0,0.000004,8,0.000013,0,1,1,0,1,1
20522776,,0,0.000004,8,0.000013,0,1,1,0,1,1
19056684,,0,0.000004,8,0.000013,0,1,1,0,1,1
30369626,,0,0.000442,5,0.000013,0,7,7,0,7,7
30288491,,0,0.000441,5,0.000013,0,7,7,0,7,7
30210910,,0,0.022506,0,0.000013,0,6,6,0,6,6
30061853,,0,0.000371,5,0.000013,0,5,5,0,5,5
29483951,,0,0.000145,5,0.000013,0,1,1,0,1,1
28986566,,0,0.000146,29,0.000013,0,2,2,0,2,2
28719396,,0,0.001414,5,0.000013,0,7,7,0,7,7
28382802,,0,0.000673,5,0.000013,0,5,5,0,5,5
27670257,,0.000002,0.000751,5,0.000014,1,5,6,1,5,6
27403072,,0,0.000145,5,0.000024,1,1,2,1,1,2
27367496,,0.00075,0.022718,5,0.000034,7,6,13,7,6,13
27208206,,0.000101,0.004103,5,0.000016,2,12,14,2,12,14
26669862,,0,0.023622,5,0.000013,0,7,7,0,7,7
26264691,,0,0.000343,5,0.000013,0,2,2,0,2,2
26264690,,0,0.000145,5,0.000013,0,1,1,0,1,1
25311333,,0,0.000145,5,0.000073,6,1,7,6,1,7
24582866,,0,0.000371,5,0.000013,0,3,3,0,3,3
23819026,,0,0.000145,5,0.000013,0,1,1,0,1,1
22996101,,0,0.000145,5,0.000013,0,1,1,0,1,1
22986143,,0,0.001339,5,0.000013,0,5,5,0,5,5
22929033,,0,0.000343,5,0.000013,0,2,2,0,2,2
22177185,,0,0.000343,5,0.000013,0,2,2,0,2,2
22079017,,0,0.000543,5,0.000013,0,3,3,0,3,3
21532809,,0,0.000154,2,0.000013,0,2,2,0,2,2
21286375,,0,0.000145,5,0.000013,0,1,1,0,1,1
21149333,,0.00004,0.000169,2,0.000026,3,2,5,3,2,5
20093870,,0,0.000145,5,0.000013,0,1,1,0,1,1
19933147,,0,0.000145,5,0.000013,0,1,1,0,1,1
19389812,,0,0.000145,5,0.000013,0,1,1,0,1,1
18757330,,0,0.000145,5,0.000013,0,1,1,0,1,1
18269736,,0.000644,0,33,0.000237,28,0,28,28,0,28
29659014,,0,0.000042,33,0.000013,0,2,2,0,2,2
27895805,,0,0.000017,33,0.000013,0,2,2,0,2,2
27463681,,0,0.000048,33,0.000013,0,3,3,0,3,3
26911705,,0,0.000014,33,0.000013,0,1,1,0,1,1
26284132,,0,0.000017,33,0.000013,0,3,3,0,3,3
26132880,,0,0.000014,33,0.000013,0,1,1,0,1,1
