Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23935121,,0,0.000014,33,0.000013,0,1,1,0,1,1
23383130,,0,0.000014,33,0.000013,0,1,1,0,1,1
23054940,,0,0.000014,33,0.000013,0,1,1,0,1,1
22843497,,0.001217,0.000017,33,0.000086,15,2,17,15,2,17
22735547,,0,0.000014,33,0.000013,0,1,1,0,1,1
22207351,,0,0.000014,33,0.000013,0,1,1,0,1,1
22129206,,0,0.000017,33,0.000013,0,2,2,0,2,2
20978112,,0,0.000034,33,0.000013,0,2,2,0,2,2
20682973,,0,0.000014,33,0.000013,0,1,1,0,1,1
20054818,,0,0.000014,33,0.000013,0,1,1,0,1,1
19454604,,0,0.000014,33,0.000013,0,1,1,0,1,1
19014416,,0,0.000014,33,0.000013,0,1,1,0,1,1
18628296,,0,0.000014,33,0.000013,0,1,1,0,1,1
18502416,,0,0.000028,33,0.000013,0,2,2,0,2,2
29732009,,0,0.000013,5,0.000013,0,1,1,0,1,1
18270717,,0.000595,0,5,0.00008,8,0,8,8,0,8
26587797,,0,0.000013,5,0.000013,0,1,1,0,1,1
24824169,,0,0.000013,5,0.000013,0,1,1,0,1,1
24620909,,0,0.000018,5,0.000013,0,2,2,0,2,2
19696299,,0,0.000013,5,0.000013,0,1,1,0,1,1
29357906,,0,0.000014,35,0.000013,0,2,2,0,2,2
28086982,,0,0.000014,35,0.000013,0,2,2,0,2,2
24206657,,0,0.000018,23,0.000013,0,2,2,0,2,2
23176254,,0,0.001125,23,0.000013,0,6,6,0,6,6
26645154,,0,0,29,0.000013,0,1,1,0,1,1
18296025,,0.000014,0,29,0.000048,4,0,4,4,0,4
25961153,,0,0,29,0.000013,0,1,1,0,1,1
24278741,,0,0.000618,29,0.000013,0,4,4,0,4,4
21406404,,0,0,29,0.000013,0,1,1,0,1,1
28018378,,0,0.000014,22,0.000013,0,1,1,0,1,1
27169102,,0,0.000014,22,0.000013,0,1,1,0,1,1
26919240,,0,0.000015,0,0.000013,0,2,2,0,2,2
25885115,,0,0.000014,22,0.000024,1,1,2,1,1,2
24482604,,0,0.000014,22,0.000013,0,1,1,0,1,1
22315563,,0,0.000014,22,0.000013,0,1,1,0,1,1
22008521,,0,0.000014,22,0.000013,0,1,1,0,1,1
21896204,,0,0.000014,22,0.000013,0,1,1,0,1,1
21704276,,0,0.000014,22,0.000013,0,1,1,0,1,1
21501492,,0,0.000014,22,0.000013,0,1,1,0,1,1
21264207,,0,0.000014,22,0.000013,0,1,1,0,1,1
19347964,,0,0.000015,22,0.000013,0,2,2,0,2,2
19222838,,0,0.000014,22,0.000013,0,1,1,0,1,1
18495026,,0,0.000014,22,0.000013,0,1,1,0,1,1
29081690,,0,0.000171,23,0.000013,0,2,2,0,2,2
28280339,,0,0,23,0.000013,0,1,1,0,1,1
24643042,,0,0,23,0.000013,0,1,1,0,1,1
23055136,,0,0,23,0.000013,0,1,1,0,1,1
22675446,,0,0,23,0.000013,0,1,1,0,1,1
22347533,,0,0,23,0.000013,0,1,1,0,1,1
21970370,,0,0,23,0.000013,0,1,1,0,1,1
21829229,,0,0.000171,23,0.000013,0,2,2,0,2,2
21165777,,0,0,23,0.000013,0,1,1,0,1,1
20697352,,0,0.000001,23,0.000013,0,2,2,0,2,2
20659471,,0,0,23,0.000013,0,1,1,0,1,1
20467480,,0,0,23,0.000013,0,1,1,0,1,1
20459617,,0,0,23,0.000013,0,1,1,0,1,1
20420945,,0,0.000187,23,0.000013,0,2,2,0,2,2
20407467,,0,0,23,0.000013,0,1,1,0,1,1
19797908,,0,0,23,0.000013,0,1,1,0,1,1
30323354,,0,0.000112,2,0.000013,0,7,7,0,7,7
29727689,,0,0.000031,0,0.000013,0,3,3,0,3,3
29391886,,0,0.000014,0,0.000013,0,1,1,0,1,1
28957314,,0,0.000015,23,0.000013,0,2,2,0,2,2
28919786,,0,0.000014,0,0.000013,0,1,1,0,1,1
28263985,,0,0.000014,0,0.000013,0,1,1,0,1,1
27863437,,0,0.000014,0,0.000013,0,1,1,0,1,1
27848153,,0,0.000651,0,0.000013,0,7,7,0,7,7
27600231,,0,0.000052,2,0.000013,0,4,4,0,4,4
27576376,,0,0.000014,0,0.000013,0,1,1,0,1,1
26421298,,0,0.000014,0,0.000013,0,1,1,0,1,1
26401662,,0,0.000014,0,0.000013,0,1,1,0,1,1
26364163,,0,0.000113,0,0.000013,0,3,3,0,3,3
26279618,,0,0.000014,0,0.000013,0,1,1,0,1,1
26070784,,0,0.000033,0,0.000013,0,3,3,0,3,3
25717406,,0,0.000015,0,0.000013,0,2,2,0,2,2
25477366,,0,0.000033,0,0.000013,0,3,3,0,3,3
25327703,,0,0.000252,0,0.000013,0,3,3,0,3,3
25255808,,0,0.000014,0,0.000013,0,1,1,0,1,1
25139936,,0,0.000014,0,0.000013,0,1,1,0,1,1
25010664,,0,0.000115,32,0.000013,0,2,2,0,2,2
24895409,,0,0.000045,0,0.000013,0,4,4,0,4,4
24586528,,0,0.000014,0,0.000013,0,1,1,0,1,1
24551380,,0,0.000014,30,0.000013,0,2,2,0,2,2
24510657,,0,0.000014,0,0.000013,0,1,1,0,1,1
24467842,,0,0.000041,0,0.000013,0,3,3,0,3,3
24454854,,0,0.000014,0,0.000013,0,1,1,0,1,1
24386390,,0,0.000014,0,0.000013,0,1,1,0,1,1
24266904,,0,0.000014,0,0.000013,0,1,1,0,1,1
24244489,,0,0.000014,0,0.000013,0,1,1,0,1,1
24218030,,0,0.000014,0,0.000013,0,1,1,0,1,1
24204614,,0,0.000049,0,0.000013,0,2,2,0,2,2
24177593,,0,0.000027,35,0.000013,0,2,2,0,2,2
24143190,,0,0.000027,0,0.000013,0,2,2,0,2,2
23776684,,0,0.000021,0,0.000013,0,2,2,0,2,2
23637977,,0,0.000014,0,0.000013,0,1,1,0,1,1
23635555,,0,0.000014,0,0.000013,0,1,1,0,1,1
23593120,,0,0.000014,0,0.000013,0,1,1,0,1,1
23563089,,0,0.000014,0,0.000013,0,1,1,0,1,1
23486537,,0,0.000014,0,0.000013,0,1,1,0,1,1
23475944,,0,0.000026,0,0.000013,0,2,2,0,2,2
23474973,,0,0.000395,5,0.000013,0,3,3,0,3,3
23435034,,0,0.000014,0,0.000013,0,1,1,0,1,1
23411593,,0,0.000496,0,0.000013,0,2,2,0,2,2
23333936,,0,0.000014,0,0.000013,0,1,1,0,1,1
23272245,,0,0.000043,0,0.000013,0,3,3,0,3,3
23221726,,0,0.000014,0,0.000013,0,1,1,0,1,1
23136140,,0,0.000014,0,0.000013,0,1,1,0,1,1
22972951,,0,0.000026,0,0.000013,0,2,2,0,2,2
22970228,,0,0.000014,0,0.000013,0,1,1,0,1,1
22768030,,0.000075,0.000014,0,0.000049,5,1,6,5,1,6
22532573,,0,0.000029,14,0.000013,0,2,2,0,2,2
22452962,,0,0.000014,0,0.000013,0,1,1,0,1,1
22412388,,0,0.000014,0,0.000013,0,1,1,0,1,1
22383897,,0,0.000014,0,0.000013,0,1,1,0,1,1
22363593,,0,0.000014,0,0.000013,0,1,1,0,1,1
22357627,,0,0.000014,0,0.000013,0,1,1,0,1,1
22314178,,0,0.000071,0,0.000013,0,2,2,0,2,2
22303333,,0,0.000014,0,0.000013,0,1,1,0,1,1
22301832,,0,0.000014,0,0.000013,0,1,1,0,1,1
22276117,,0,0.000016,22,0.000013,0,2,2,0,2,2
22274711,,0,0.000014,0,0.000013,0,1,1,0,1,1
22271044,,0,0.000018,0,0.000013,0,2,2,0,2,2
22240105,,0,0.000014,0,0.000013,0,1,1,0,1,1
22228098,,0,0.000014,0,0.000013,0,1,1,0,1,1
22151803,,0,0.000014,0,0.000013,0,1,1,0,1,1
22045194,,0,0.000014,0,0.000013,0,1,1,0,1,1
22034206,,0,0.000014,0,0.000013,0,1,1,0,1,1
21958427,,0.000078,0.000113,22,0.000082,9,2,11,9,2,11
21908515,,0,0.000026,0,0.000013,0,2,2,0,2,2
21852249,,0,0.000027,0,0.000013,0,3,3,0,3,3
21840856,,0,0.000014,0,0.000013,0,1,1,0,1,1
21829199,,0,0.000014,0,0.000013,0,1,1,0,1,1
21825151,,0,0.000014,0,0.000013,0,1,1,0,1,1
21795501,,0,0.000014,0,0.000013,0,1,1,0,1,1
21791674,,0,0.000014,0,0.000013,0,1,1,0,1,1
21618606,,0,0.000014,0,0.000013,0,1,1,0,1,1
21514219,,0,0.000014,0,0.000013,0,1,1,0,1,1
21390212,,0,0.000014,0,0.000013,0,1,1,0,1,1
21382839,,0,0.000014,0,0.000013,0,1,1,0,1,1
21211033,,0,0.000014,0,0.000013,0,1,1,0,1,1
21205740,,0,0.000014,0,0.000013,0,1,1,0,1,1
20957429,,0,0.000014,0,0.000013,0,1,1,0,1,1
20699374,,0,0.000014,0,0.000013,0,1,1,0,1,1
20669227,,0,0.000014,0,0.000013,0,1,1,0,1,1
20585626,,0,0.000014,0,0.000013,0,1,1,0,1,1
20554749,,0,0.000014,0,0.000013,0,1,1,0,1,1
20526366,,0,0.000014,0,0.000013,0,1,1,0,1,1
20505153,,0,0.000014,0,0.000013,0,1,1,0,1,1
20484103,,0,0.000014,0,0.000013,0,1,1,0,1,1
20482849,,0,0.000014,0,0.000013,0,1,1,0,1,1
20407466,,0,0.000014,0,0.000013,0,1,1,0,1,1
20368714,,0,0.000014,0,0.000013,0,1,1,0,1,1
20193855,,0,0.000049,0,0.000013,0,2,2,0,2,2
20085711,,0,0.000014,0,0.000013,0,1,1,0,1,1
20056641,,0,0.000014,0,0.000013,0,1,1,0,1,1
19843668,,0,0.000014,0,0.000013,0,1,1,0,1,1
19811689,,0,0.000014,0,0.000013,0,1,1,0,1,1
19789366,,0,0.000014,0,0.000013,0,1,1,0,1,1
19738052,,0,0.000014,0,0.000013,0,1,1,0,1,1
19727433,,0,0.000048,5,0.000013,0,2,2,0,2,2
19696932,,0,0.000014,0,0.000013,0,1,1,0,1,1
19683667,,0,0.000016,0,0.000013,0,2,2,0,2,2
19639606,,0,0.000014,0,0.000013,0,1,1,0,1,1
19497887,,0,0.000014,0,0.000013,0,1,1,0,1,1
19434427,,0,0.000014,0,0.000013,0,1,1,0,1,1
19223389,,0,0.000014,0,0.000013,0,1,1,0,1,1
19219042,,0,0.000014,0,0.000013,0,1,1,0,1,1
19096721,,0,0.000014,0,0.000013,0,1,1,0,1,1
30340058,,0,0.000135,5,0.000013,0,2,2,0,2,2
29243522,,0,0.000006,5,0.000013,0,1,1,0,1,1
26870783,,0,0.000053,5,0.000013,0,5,5,0,5,5
26816823,,0,0.000006,5,0.000013,0,2,2,0,2,2
21990416,,0.000231,0.000032,5,0.000055,14,3,17,14,3,17
28758102,,0,0.000034,5,0.000013,0,1,1,0,1,1
28190649,,0.000079,0.000545,5,0.000016,2,4,6,2,4,6
28143870,,0,0.000265,5,0.000013,0,3,3,0,3,3
27433858,,0,0.000047,5,0.000013,0,2,2,0,2,2
27117159,,0,0.000606,5,0.000013,0,11,11,0,11,11
26433556,,0,0.000131,0,0.000013,0,5,5,0,5,5
25225597,,0,0.022157,5,0.000013,0,2,2,0,2,2
24559780,,0,0.000034,5,0.000013,0,1,1,0,1,1
23650423,,0,0.000034,5,0.000013,0,1,1,0,1,1
22940485,,0,0.000064,5,0.000013,0,3,3,0,3,3
22543916,,0,0.000034,5,0.000013,0,1,1,0,1,1
22216306,,0,0.000034,5,0.000013,0,1,1,0,1,1
21893500,,0,0.000231,5,0.000013,0,2,2,0,2,2
21831023,,0,0.000034,5,0.000013,0,1,1,0,1,1
20233625,,0,0.000054,5,0.000013,0,2,2,0,2,2
20130984,,0.000043,0.000035,30,0.000176,16,2,18,16,2,18
19141782,,0,0.000218,5,0.000013,0,2,2,0,2,2
17872763,,0,0.000034,5,0.000013,0,1,1,0,1,1
29774201,,0,0.000074,22,0.000013,0,6,6,0,6,6
29373076,,0,0.000192,31,0.000013,0,2,2,0,2,2
29214373,,0,0.000079,5,0.000013,0,3,3,0,3,3
29058716,,0,0.000312,0,0.000013,0,3,3,0,3,3
28376175,,0.000844,0.000708,0,0.000064,13,8,21,13,8,21
28320467,,0,0.000255,5,0.000013,0,3,3,0,3,3
28288659,,0,0.000058,0,0.000013,0,1,1,0,1,1
28029312,,0,0.000298,0,0.000013,0,4,4,0,4,4
27171545,,0,0.000084,0,0.000013,0,2,2,0,2,2
26909793,,0,0.000261,5,0.000013,0,5,5,0,5,5
25337278,,0,0.000125,2,0.000013,0,5,5,0,5,5
24565270,,0,0.000079,0,0.000013,0,2,2,0,2,2
23861169,,0.000108,0.000446,5,0.000049,9,4,13,9,4,13
23819032,,0,0.000058,0,0.000013,0,1,1,0,1,1
23275181,,0,0.000086,5,0.000013,0,6,6,0,6,6
22253297,,0,0.000141,14,0.000013,0,2,2,0,2,2
21792198,,0,0.000058,0,0.000013,0,1,1,0,1,1
21337591,,0,0.000058,0,0.000013,0,1,1,0,1,1
21212066,,0,0.000058,0,0.000013,0,1,1,0,1,1
19903338,,0,0.000058,30,0.000378,34,1,35,34,1,35
28241424,,0.000014,0.00012,0,0.000013,1,6,7,1,6,7
27966449,,0,0.000035,0,0.000013,0,1,1,0,1,1
27590509,,0,0.00007,0,0.000013,0,3,3,0,3,3
27486757,,0,0.000058,0,0.000013,0,5,5,0,5,5
27350156,,0,0.000035,0,0.000013,0,1,1,0,1,1
27154171,,0,0.000035,0,0.000013,0,1,1,0,1,1
26239137,,0.000004,0.000099,0,0.000024,3,4,7,3,4,7
26151267,,0,0.000035,0,0.000013,0,1,1,0,1,1
26109217,,0,0.000035,0,0.000013,0,1,1,0,1,1
26052370,,0,0.000249,0,0.000013,0,8,8,0,8,8
25529635,,0,0.000035,0,0.000013,0,1,1,0,1,1
24069142,,0,0.000035,0,0.000013,0,1,1,0,1,1
23270421,,0,0.000111,0,0.000013,0,4,4,0,4,4
23011509,,0.000021,0.000122,0,0.000013,1,7,8,1,7,8
23001124,,0,0.000035,0,0.000013,0,1,1,0,1,1
22993404,,0,0.000035,0,0.000013,0,1,1,0,1,1
22215421,,0,0.000037,0,0.000013,0,2,2,0,2,2
21844186,,0,0.000061,0,0.000013,0,2,2,0,2,2
21596841,,0,0.000084,0,0.000013,0,4,4,0,4,4
21559014,,0,0.000035,0,0.000013,0,1,1,0,1,1
20853316,,0,0.000036,19,0.000013,0,2,2,0,2,2
20406955,,0,0.000035,0,0.000013,0,1,1,0,1,1
20361209,,0,0.000035,0,0.000013,0,1,1,0,1,1
19925429,,0,0.000035,0,0.000013,0,1,1,0,1,1
19247306,,0,0.000035,0,0.000013,0,1,1,0,1,1
19210754,,0,0.000035,0,0.000013,0,1,1,0,1,1
19094230,,0,0.000035,0,0.000013,0,1,1,0,1,1
19082709,,0.000074,0.000035,0,0.000057,4,1,5,4,1,5
18987618,,0,0.000035,0,0.000013,0,1,1,0,1,1
28698603,,0,0.000007,19,0.000013,0,2,2,0,2,2
25481507,,0,0.000005,8,0.000013,0,1,1,0,1,1
25092866,,0,0.001091,8,0.000013,0,7,7,0,7,7
21621538,,0,0.00048,8,0.000013,0,2,2,0,2,2
20817926,,0,0.000005,8,0.000013,0,1,1,0,1,1
20656689,,0,0.000018,8,0.000013,0,2,2,0,2,2
20544021,,0,0.000005,8,0.000013,0,1,1,0,1,1
20175908,,0,0.000005,8,0.000013,0,1,1,0,1,1
20107318,,0,0.000007,8,0.000051,4,2,6,4,2,6
19261748,,0,0.000005,8,0.000013,0,1,1,0,1,1
19202061,,0,0.000005,8,0.000013,0,1,1,0,1,1
29385580,,0,0.000273,5,0.000013,0,8,8,0,8,8
27422778,,0.00001,0.000038,5,0.000026,3,4,7,3,4,7
26897130,,0.000006,0.000008,5,0.000025,3,2,5,3,2,5
26858951,,0,0.000083,5,0.000013,0,5,5,0,5,5
24649895,,0,0.000008,5,0.000013,0,2,2,0,2,2
24131499,,0,0.000008,2,0.000016,1,3,4,1,3,4
23865787,,0,0.000007,5,0.000013,0,1,1,0,1,1
23420550,,0.000019,0.000009,5,0.0001,12,2,14,12,2,14
23340514,,0,0.000009,5,0.000013,0,2,2,0,2,2
21150785,,0,0.000007,5,0.000013,0,1,1,0,1,1
20648056,,0,0.00001,5,0.000013,0,2,2,0,2,2
20142257,,0,0.000012,5,0.000013,0,2,2,0,2,2
26479563,,0,0.000002,5,0.000013,0,1,1,0,1,1
24338635,,0,0.000002,5,0.000013,0,1,1,0,1,1
23875800,,0,0.000005,5,0.000013,0,4,4,0,4,4
23763537,,0,0.000002,5,0.000013,0,1,1,0,1,1
21502235,,0,0.000002,5,0.000013,0,1,1,0,1,1
19129267,,0,0.000002,5,0.000013,0,1,1,0,1,1
30035173,,0,0.000116,32,0.000013,0,1,1,0,1,1
29959327,,0,0.000249,32,0.000013,0,2,2,0,2,2
29765774,,0,0.000485,31,0.000013,0,7,7,0,7,7
29348461,,0,0.000116,32,0.000013,0,1,1,0,1,1
29104272,,0,0.001318,32,0.000013,0,4,4,0,4,4
28993682,,0,0.000648,32,0.000013,0,8,8,0,8,8
28678836,,0,0.000116,32,0.000013,0,1,1,0,1,1
28596978,,0,0.000116,32,0.000013,0,1,1,0,1,1
28092680,,0,0.000116,32,0.000013,0,1,1,0,1,1
28025559,,0,0.000116,32,0.000013,0,1,1,0,1,1
27917404,,0,0.000116,32,0.000013,0,1,1,0,1,1
27902462,,0,0.000336,32,0.000013,0,2,2,0,2,2
27900051,,0,0.000184,41,0.000013,0,3,3,0,3,3
27738492,,0,0.000116,32,0.000013,0,1,1,0,1,1
27507046,,0,0.000252,32,0.000013,0,2,2,0,2,2
27406233,,0,0.000116,32,0.000013,0,1,1,0,1,1
26719576,,0,0.000557,32,0.000013,0,3,3,0,3,3
26627871,,0,0.000368,32,0.000013,0,2,2,0,2,2
26610585,,0,0.024348,8,0.000013,0,15,15,0,15,15
26608097,,0,0.000116,32,0.000013,0,1,1,0,1,1
26579514,,0,0.000567,32,0.000013,0,2,2,0,2,2
26516187,,0,0.000116,32,0.000013,0,1,1,0,1,1
26312527,,0.000582,0.000306,32,0.000077,10,3,13,10,3,13
26256959,,0,0.000116,32,0.000013,0,1,1,0,1,1
26237679,,0,0.000116,32,0.000013,0,1,1,0,1,1
26041102,,0,0.000217,32,0.000013,0,2,2,0,2,2
25965342,,0,0.000986,32,0.000013,0,4,4,0,4,4
25886061,,0,0.000213,32,0.000013,0,2,2,0,2,2
25733866,,0,0.000116,32,0.000013,0,1,1,0,1,1
25679396,,0,0.000116,32,0.000013,0,1,1,0,1,1
25673854,,0,0.000116,32,0.000013,0,1,1,0,1,1
25604826,,0,0.000116,32,0.000013,0,1,1,0,1,1
25520658,,0,0.000116,32,0.000013,0,1,1,0,1,1
25500906,,0,0.000116,32,0.000013,0,1,1,0,1,1
25331900,,0,0.000116,32,0.000013,0,1,1,0,1,1
25216638,,0,0.000116,32,0.000013,0,1,1,0,1,1
25193464,,0,0.000116,32,0.000013,0,1,1,0,1,1
25118937,,0,0.000116,32,0.000013,0,1,1,0,1,1
25091469,,0,0.000116,32,0.000013,0,1,1,0,1,1
24952721,,0,0.000116,32,0.000013,0,1,1,0,1,1
24856239,,0,0.000116,32,0.000013,0,1,1,0,1,1
24841718,,0.000809,0.000693,32,0.000162,25,4,29,25,4,29
24838331,,0,0.000333,5,0.000013,0,3,3,0,3,3
24684389,,0,0.000116,32,0.000013,0,1,1,0,1,1
24632590,,0,0.00027,32,0.000013,0,3,3,0,3,3
24625110,,0,0.000859,35,0.000013,0,4,4,0,4,4
24387336,,0,0.000514,32,0.000013,0,3,3,0,3,3
24252502,,0.001566,0.000394,32,0.000163,29,3,32,29,3,32
24037788,,0,0.02224,32,0.000013,0,2,2,0,2,2
23824739,,0,0.000116,32,0.000013,0,1,1,0,1,1
23752180,,0,0.000116,32,0.000013,0,1,1,0,1,1
23744832,,0,0.000116,32,0.000013,0,1,1,0,1,1
23708066,,0,0.000265,32,0.000013,0,2,2,0,2,2
23591868,,0,0.000116,32,0.000013,0,1,1,0,1,1
23388100,,0,0.000116,32,0.000013,0,1,1,0,1,1
22987154,,0,0.000116,32,0.000013,0,1,1,0,1,1
22933245,,0,0.02224,32,0.000013,0,2,2,0,2,2
22761791,,0,0.000116,32,0.000013,0,1,1,0,1,1
22683780,,0,0.000116,32,0.000013,0,1,1,0,1,1
22503772,,0,0.000116,32,0.000013,0,1,1,0,1,1
22433433,,0,0.000151,33,0.000013,0,2,2,0,2,2
22416035,,0.003936,0.000217,32,0.000419,43,2,45,43,2,45
22403547,,0,0.000116,32,0.000013,0,1,1,0,1,1
22240506,,0,0.000116,32,0.000013,0,1,1,0,1,1
22223166,,0,0.000591,32,0.000013,0,2,2,0,2,2
22114138,,0,0.000717,51,0.000013,0,6,6,0,6,6
21984977,,0,0.000978,32,0.000013,0,3,3,0,3,3
21922195,,0,0.000116,32,0.000013,0,1,1,0,1,1
21834757,,0,0.000116,32,0.000013,0,1,1,0,1,1
21821012,,0,0.000116,32,0.000013,0,1,1,0,1,1
21787120,,0,0.000129,32,0.000013,0,2,2,0,2,2
21706030,,0.006611,0.000116,32,0.000914,75,1,76,75,1,76
21406553,,0,0.000116,32,0.000013,0,1,1,0,1,1
21289309,,0,0.000116,32,0.000013,0,1,1,0,1,1
21094158,,0,0.000516,32,0.000013,0,3,3,0,3,3
20940411,,0,0.000116,32,0.000013,0,1,1,0,1,1
20932174,,0,0.000116,32,0.000013,0,1,1,0,1,1
20725763,,0,0.000655,32,0.000013,0,4,4,0,4,4
20603072,,0,0.000116,32,0.000013,0,1,1,0,1,1
20516069,,0,0.000116,32,0.000013,0,1,1,0,1,1
20427703,,0,0.000116,32,0.000013,0,1,1,0,1,1
20189989,,0,0.000116,32,0.000013,0,1,1,0,1,1
20179196,,0,0.000116,32,0.000013,0,1,1,0,1,1
20101236,,0,0.000116,32,0.000013,0,1,1,0,1,1
20080934,,0,0.000116,32,0.000013,0,1,1,0,1,1
20080862,,0,0.000116,32,0.000013,0,1,1,0,1,1
19951140,,0,0.000116,32,0.000013,0,1,1,0,1,1
19671688,,0,0.000116,32,0.000013,0,1,1,0,1,1
19282972,,0,0.000116,32,0.000013,0,1,1,0,1,1
19218431,,0,0.000116,32,0.000013,0,1,1,0,1,1
18986507,,0,0.000116,32,0.000013,0,1,1,0,1,1
18927583,,0,0.000116,32,0.000013,0,1,1,0,1,1
30309383,,0,0.000001,0,0.000013,0,2,2,0,2,2
23620777,,0,0,0,0.000013,0,1,1,0,1,1
21808882,,0,0,0,0.000013,0,1,1,0,1,1
27378229,,0,0.000002,2,0.000013,0,1,1,0,1,1
23737081,,0,0.000002,2,0.000013,0,2,2,0,2,2
20707868,,0,0.000002,2,0.000013,0,1,1,0,1,1
22894485,,0,0.000006,5,0.000013,0,2,2,0,2,2
30127642,,0,0.002883,32,0.000013,0,5,5,0,5,5
30023007,,0,0.024828,32,0.000013,0,11,11,0,11,11
29768208,,0,0.00147,32,0.000013,0,6,6,0,6,6
29095114,,0,0.000757,31,0.000013,0,3,3,0,3,3
27465688,,0,0.000625,32,0.000024,1,2,3,1,2,3
27002934,,0.005307,0.023175,51,0.000051,23,3,26,23,3,26
26929734,,0,0.002465,32,0.000013,0,9,9,0,9,9
25960722,,0,0.025639,0,0.000013,0,7,7,0,7,7
25429431,,0,0.000662,41,0.000013,0,4,4,0,4,4
24831086,,0,0.002111,32,0.000013,0,6,6,0,6,6
24748377,,0,0.02372,41,0.000013,0,7,7,0,7,7
24553445,,0,0.001842,32,0.000013,0,6,6,0,6,6
24507701,,0,0.000528,32,0.000013,0,1,1,0,1,1
24413181,,0,0.001921,32,0.000013,0,5,5,0,5,5
24085845,,0.007343,0.002555,32,0.000634,44,8,52,44,8,52
21939554,,0,0.000528,32,0.000013,0,1,1,0,1,1
21135055,,0,0.001133,41,0.000013,0,2,2,0,2,2
20861225,,0,0.000528,32,0.000013,0,1,1,0,1,1
20858840,,0,0.000528,32,0.000013,0,1,1,0,1,1
20453858,,0.021154,0.000528,32,0.003196,314,1,315,314,1,315
19904273,,0,0.000528,32,0.000013,0,1,1,0,1,1
29145865,,0,0.001199,8,0.000024,1,10,11,1,10,11
29038466,,0,0.001249,8,0.000013,0,9,9,0,9,9
27984746,,0,0.000205,8,0.000013,0,5,5,0,5,5
25395584,,0,0.000131,8,0.000013,0,3,3,0,3,3
25288561,,0,0.000092,8,0.000013,0,4,4,0,4,4
24204313,,0,0.000318,8,0.000013,0,3,3,0,3,3
24131924,,0,0.000006,8,0.000013,0,1,1,0,1,1
22222428,,0,0.000006,8,0.000013,0,1,1,0,1,1
20457750,,0,0.000006,8,0.000013,0,1,1,0,1,1
28408614,,0.000598,0.000077,22,0.000053,6,10,16,6,10,16
22507745,,0.000201,0.000019,2,0.000087,11,3,14,11,3,14
29463556,,0,0.000015,14,0.000013,0,1,1,0,1,1
28063166,,0,0.000015,14,0.000013,0,1,1,0,1,1
27941069,,0,0.000015,14,0.000013,0,1,1,0,1,1
26851750,,0,0.000015,14,0.000013,0,1,1,0,1,1
23582060,,0,0.000019,14,0.000013,0,2,2,0,2,2
23456270,,0,0.000015,14,0.000013,0,1,1,0,1,1
23404857,,0,0.000015,14,0.000013,0,1,1,0,1,1
21949822,,0,0.000015,14,0.000013,0,1,1,0,1,1
21532840,,0,0.000015,14,0.000013,0,1,1,0,1,1
21415361,,0,0.000098,14,0.000013,0,2,2,0,2,2
20628624,,0,0.000015,14,0.000013,0,1,1,0,1,1
20570913,,0,0.000015,14,0.000013,0,1,1,0,1,1
20473893,,0,0.000015,14,0.000013,0,1,1,0,1,1
20176653,,0,0.000015,14,0.000013,0,1,1,0,1,1
20142253,,0,0.000015,14,0.000013,0,1,1,0,1,1
20111712,,0,0.000202,41,0.000013,0,2,2,0,2,2
20056644,,0,0.000015,14,0.000013,0,1,1,0,1,1
19531679,,0,0.000015,14,0.000013,0,1,1,0,1,1
19419758,,0,0.000015,14,0.000013,0,1,1,0,1,1
19304784,,0,0.000015,14,0.000013,0,1,1,0,1,1
19258477,,0,0.000015,14,0.000013,0,1,1,0,1,1
19064572,,0,0.000015,14,0.000013,0,1,1,0,1,1
