Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18974127,,0,0.000015,14,0.000013,0,1,1,0,1,1
18433505,,0.000081,0,22,0.000075,12,0,12,12,0,12
22927776,,0,0.000002,22,0.000013,0,1,1,0,1,1
22369572,,0,0.000002,22,0.000013,0,1,1,0,1,1
20799949,,0,0.000002,22,0.000013,0,1,1,0,1,1
28731152,,0,0,1,0.000013,0,1,1,0,1,1
28627585,,0,0,1,0.000013,0,1,1,0,1,1
28469766,,0,0,1,0.000013,0,1,1,0,1,1
25684730,,0,0,1,0.000013,0,1,1,0,1,1
25519903,,0,0,1,0.000013,0,1,1,0,1,1
25279212,,0,0,1,0.000013,0,1,1,0,1,1
25242325,,0,0,1,0.000013,0,1,1,0,1,1
25074613,,0,0,1,0.000013,0,1,1,0,1,1
25009642,,0,0,1,0.000013,0,1,1,0,1,1
24855648,,0,0,1,0.000013,0,1,1,0,1,1
24708550,,0,0,1,0.000013,0,1,1,0,1,1
24529480,,0,0,1,0.000013,0,1,1,0,1,1
24520526,,0,0,1,0.000013,0,1,1,0,1,1
24256614,,0,0,1,0.000013,0,1,1,0,1,1
23889988,,0,0,1,0.000013,0,1,1,0,1,1
23889986,,0,0,1,0.000013,0,1,1,0,1,1
22884085,,0,0,1,0.000013,0,1,1,0,1,1
22866094,,0,0,1,0.000013,0,1,1,0,1,1
22199357,,0,0,1,0.000013,0,1,1,0,1,1
21957284,,0,0,1,0.000013,0,1,1,0,1,1
21520169,,0,0,1,0.000013,0,1,1,0,1,1
21478147,,0,0,1,0.000013,0,1,1,0,1,1
21256156,,0,0,1,0.000013,0,1,1,0,1,1
21084864,,0,0,1,0.000013,0,1,1,0,1,1
19903854,,0,0,1,0.000013,0,1,1,0,1,1
19773449,,0,0,1,0.000013,0,1,1,0,1,1
19723648,,0,0,1,0.000013,0,1,1,0,1,1
27017506,,0,0,5,0.000013,0,1,1,0,1,1
18447953,,0.000007,0,5,0.000272,11,0,11,11,0,11
25037667,,0,0,5,0.000013,0,1,1,0,1,1
24454502,,0,0,5,0.000013,0,1,1,0,1,1
23625025,,0,0,5,0.000013,0,1,1,0,1,1
23320029,,0,0,5,0.000013,0,1,1,0,1,1
21651825,,0,0,5,0.000013,0,1,1,0,1,1
21496245,,0,0,5,0.000013,0,1,1,0,1,1
19833996,,0.000081,0.000002,5,0.000366,41,2,43,41,2,43
19515245,,0,0,5,0.000013,0,1,1,0,1,1
19423520,,0,0,5,0.000013,0,1,1,0,1,1
30101128,,0,0.000097,22,0.000013,0,8,8,0,8,8
29453630,,0,0.000925,22,0.000013,0,8,8,0,8,8
28339459,,0.000014,0.000534,22,0.000025,4,14,18,4,14,18
26824983,,0.000662,0.000282,22,0.000067,10,6,16,10,6,16
26544944,,0,0.000026,22,0.000013,0,3,3,0,3,3
24970653,,0,0.000012,32,0.000013,0,2,2,0,2,2
24366412,,0.001055,0.000939,51,0.000111,12,3,15,12,3,15
24302565,,0.000008,0.000045,22,0.000051,5,3,8,5,3,8
24285959,,0,0.000011,22,0.000013,0,1,1,0,1,1
19029836,,0,0.000018,2,0.000013,0,1,1,0,1,1
26240090,,0,0,2,0.000013,0,1,1,0,1,1
24845082,,0,0.000015,2,0.000013,0,2,2,0,2,2
23610051,,0,0,2,0.000013,0,1,1,0,1,1
22224593,,0,0,2,0.000013,0,1,1,0,1,1
22191677,,0,0,2,0.000013,0,1,1,0,1,1
21822773,,0,0.0001,2,0.000013,0,3,3,0,3,3
21275654,,0,0.000003,2,0.000013,0,2,2,0,2,2
23008246,,0,0.000001,19,0.000013,0,1,1,0,1,1
19587089,,0,0.000001,19,0.000013,0,1,1,0,1,1
29785153,,0,0.001161,2,0.000013,0,17,17,0,17,17
25382762,,0.000062,0.000037,22,0.000042,9,8,17,9,8,17
27171182,,0,0.000028,22,0.000013,0,2,2,0,2,2
26969729,,0,0.00003,29,0.000013,0,2,2,0,2,2
20038569,,0,0.000015,22,0.000013,0,1,1,0,1,1
24906410,,0.000005,0.000008,2,0.000017,3,4,7,3,4,7
30131069,,0,0.000104,41,0.000013,0,1,1,0,1,1
28976942,,0,0.000104,41,0.000013,0,1,1,0,1,1
27374179,,0,0.022641,41,0.000013,0,5,5,0,5,5
26883919,,0,0.000104,41,0.000013,0,1,1,0,1,1
26861753,,0,0.022227,41,0.000013,0,2,2,0,2,2
25886299,,0,0.022414,41,0.000013,0,3,3,0,3,3
24860781,,0,0.022813,32,0.000013,0,4,4,0,4,4
24576319,,0,0.000104,41,0.000013,0,1,1,0,1,1
24403987,,0,0.022227,41,0.000013,0,2,2,0,2,2
24220695,,0,0.000104,41,0.000013,0,1,1,0,1,1
23552840,,0,0.022355,41,0.000013,0,3,3,0,3,3
23029043,,0,0.022542,41,0.000013,0,4,4,0,4,4
22931248,,0,0.000104,41,0.000013,0,1,1,0,1,1
22163003,,0,0.022227,41,0.000013,0,2,2,0,2,2
21695196,,0,0.000104,41,0.000013,0,1,1,0,1,1
20942967,,0,0.000104,41,0.000013,0,1,1,0,1,1
20689764,,0,0.000104,41,0.000013,0,1,1,0,1,1
19366455,,0,0.000104,41,0.000013,0,1,1,0,1,1
28343309,,0.000029,0.000039,2,0.000032,4,3,7,4,3,7
28050010,,0,0.001098,0,0.000013,0,8,8,0,8,8
27759032,,0,0.000036,0,0.000013,0,1,1,0,1,1
27248321,,0,0.000036,0,0.000013,0,2,2,0,2,2
26202431,,0,0.000093,0,0.000024,1,7,8,1,7,8
26037256,,0,0.000037,0,0.000013,0,2,2,0,2,2
25467785,,0,0.000053,0,0.000013,0,2,2,0,2,2
25339628,,0,0.000099,0,0.000013,0,4,4,0,4,4
23468275,,0,0.02355,5,0.000013,0,6,6,0,6,6
23036231,,0.00002,0.000036,52,0.000182,16,1,17,16,1,17
22471976,,0.000015,0.000043,0,0.000023,3,2,5,3,2,5
24891760,,0,0.000002,0,0.000013,0,1,1,0,1,1
23536562,,0.000818,0.000438,35,0.000678,48,7,55,48,7,55
21673823,,0,0.000002,0,0.000013,0,1,1,0,1,1
27936036,,0,0.000001,0,0.000013,0,1,1,0,1,1
26550155,,0,0.000001,0,0.000013,0,1,1,0,1,1
23826324,,0,0.000001,0,0.000013,0,1,1,0,1,1
23594316,,0,0.000001,0,0.000013,0,1,1,0,1,1
22496977,,0,0.000001,0,0.000013,0,1,1,0,1,1
22310978,,0,0.000001,0,0.000013,0,1,1,0,1,1
19161404,,0,0.000001,0,0.000013,0,1,1,0,1,1
30108227,,0,0.000015,2,0.000013,0,1,1,0,1,1
29928381,,0,0.000015,2,0.000013,0,1,1,0,1,1
29264190,,0,0.000015,2,0.000013,0,1,1,0,1,1
29063235,,0,0.000015,2,0.000013,0,1,1,0,1,1
26384969,,0,0.000015,2,0.000013,0,1,1,0,1,1
25161364,,0,0.000202,41,0.000013,0,3,3,0,3,3
22970055,,0,0.000015,2,0.000013,0,1,1,0,1,1
21140452,,0,0.000202,41,0.000013,0,2,2,0,2,2
20811826,,0,0.000336,2,0.000013,0,4,4,0,4,4
20631828,,0,0.000015,2,0.000013,0,1,1,0,1,1
29334951,,0,0.000043,0,0.000013,0,2,2,0,2,2
26960971,,0,0.000008,0,0.000013,0,1,1,0,1,1
26334176,,0,0.000008,0,0.000013,0,1,1,0,1,1
24058901,,0,0.00014,17,0.000013,0,5,5,0,5,5
23457453,,0,0.000008,0,0.000013,0,1,1,0,1,1
21931171,,0,0.000008,0,0.000013,0,1,1,0,1,1
20501846,,0,0.000028,22,0.000013,0,2,2,0,2,2
29104507,,0,0.000046,0,0.000013,0,3,3,0,3,3
18563556,,0.000091,0,0,0.000118,13,0,13,13,0,13
28339036,,0,0.000002,0,0.000013,0,1,1,0,1,1
25973541,,0,0.000257,0,0.000013,0,3,3,0,3,3
25309874,,0,0.000002,0,0.000013,0,1,1,0,1,1
23863842,,0,0.000002,0,0.000013,0,1,1,0,1,1
23593544,,0,0.000002,0,0.000013,0,1,1,0,1,1
19667198,,0,0.000002,0,0.000013,0,1,1,0,1,1
29266472,,0,0.000241,51,0.000013,0,2,2,0,2,2
29059045,,0,0.000107,51,0.000013,0,6,6,0,6,6
26258074,,0.000171,0.00094,51,0.000025,5,4,9,5,4,9
24588670,,0,0.000089,51,0.000013,0,2,2,0,2,2
22771493,,0,0.000024,51,0.000013,0,1,1,0,1,1
22160565,,0,0.000024,51,0.000013,0,1,1,0,1,1
29796165,,0,0.000034,8,0.000013,0,1,1,0,1,1
27076919,,0,0.024172,0,0.000013,0,8,8,0,8,8
25820262,,0,0.00051,32,0.000013,0,2,2,0,2,2
25170953,,0,0.000034,8,0.000013,0,1,1,0,1,1
23056640,,0,0.000034,8,0.000013,0,1,1,0,1,1
20581473,,0,0.000034,8,0.000013,0,1,1,0,1,1
29263839,,0.00002,0.000527,5,0.000021,2,5,7,2,5,7
29021281,,0,0.00038,8,0.000013,0,3,3,0,3,3
27498558,,0,0.001082,32,0.000013,0,6,6,0,6,6
27443740,,0.003904,0.001046,8,0.000361,76,7,83,76,7,83
26455428,,0.000119,0.000391,22,0.000024,6,4,10,6,4,10
24722541,,0,0.000034,22,0.000013,0,1,1,0,1,1
24395671,,0.000025,0.000506,22,0.000018,3,4,7,3,4,7
22373437,,0,0.000034,22,0.000013,0,1,1,0,1,1
22368509,,0,0.000034,22,0.000013,0,1,1,0,1,1
20226561,,0,0.000034,22,0.000013,0,1,1,0,1,1
19155299,,0,0.000034,22,0.000013,0,1,1,0,1,1
30190603,,0,0.000133,8,0.000013,0,2,2,0,2,2
29594222,,0,0.000014,8,0.000013,0,2,2,0,2,2
29463647,,0,0.000034,8,0.000013,0,3,3,0,3,3
26456802,,0,0.000015,29,0.000013,0,3,3,0,3,3
26156420,,0,0.000209,8,0.000013,0,7,7,0,7,7
25938445,,0,0.000004,8,0.000013,0,1,1,0,1,1
25486020,,0,0.000902,8,0.000013,0,4,4,0,4,4
25456133,,0,0.000426,8,0.000013,0,3,3,0,3,3
24971740,,0,0.000004,8,0.000013,0,1,1,0,1,1
24753542,,0,0.000019,8,0.000013,0,2,2,0,2,2
24627085,,0,0.000478,32,0.000013,0,3,3,0,3,3
24589464,,0,0.000776,51,0.000013,0,6,6,0,6,6
21647442,,0,0.000004,8,0.000013,0,1,1,0,1,1
26852015,,0.000199,0.00014,22,0.000017,4,11,15,4,11,15
25621047,,0,0.000854,32,0.000013,0,5,5,0,5,5
24961674,,0.000096,0.000171,35,0.000025,8,6,14,8,6,14
29121674,,0,0.000004,11,0.000013,0,1,1,0,1,1
26790966,,0.00002,0.000004,11,0.000016,2,1,3,2,1,3
26292924,,0,0.000004,11,0.000013,0,1,1,0,1,1
19706752,,0.000001,0.000009,22,0.00005,6,2,8,6,2,8
30263132,,0,0.000607,2,0.000013,0,18,18,0,18,18
29121898,,0,0.000045,2,0.000013,0,5,5,0,5,5
27152840,,0,0.000009,2,0.000024,1,3,4,1,3,4
28179314,,0,0.000003,33,0.000013,0,2,2,0,2,2
26690196,,0,0.000073,33,0.000013,0,4,4,0,4,4
25841351,,0,0.000002,33,0.000013,0,2,2,0,2,2
25331261,,0,0.000065,33,0.000013,0,4,4,0,4,4
25065733,,0,0.000002,33,0.000013,0,1,1,0,1,1
24212716,,0,0.00004,33,0.000013,0,3,3,0,3,3
22765268,,0.000004,0.000002,33,0.000153,16,1,17,16,1,17
22059908,,0,0.000052,33,0.000013,0,3,3,0,3,3
21368160,,0,0.000002,33,0.000013,0,1,1,0,1,1
20565864,,0.001681,0.000037,33,0.000785,92,2,94,92,2,94
20505321,,0,0.000002,33,0.000013,0,1,1,0,1,1
20101445,,0,0.000002,33,0.000013,0,1,1,0,1,1
23645553,,0,0,0,0.000013,0,1,1,0,1,1
20204501,,0,0,0,0.000013,0,1,1,0,1,1
29433565,,0,0.00009,2,0.000013,0,6,6,0,6,6
29487071,,0,0.000112,5,0.000013,0,2,2,0,2,2
28716792,,0,0.000107,5,0.000013,0,2,2,0,2,2
28072594,,0.000558,0.025631,5,0.000014,1,8,9,1,8,9
27555795,,0,0.000031,5,0.000013,0,1,1,0,1,1
24409196,,0,0.000041,5,0.000013,0,2,2,0,2,2
23696713,,0,0.000048,5,0.000013,0,3,3,0,3,3
22003420,,0,0.000048,5,0.000013,0,3,3,0,3,3
21866412,,0,0.000059,5,0.000013,0,3,3,0,3,3
21843413,,0,0.000031,5,0.000013,0,1,1,0,1,1
20798982,,0,0.000056,5,0.000013,0,2,2,0,2,2
19929403,,0,0.000056,5,0.000013,0,2,2,0,2,2
29710084,,0,0.000021,51,0.000013,0,2,2,0,2,2
22381132,,0,0.000004,5,0.000013,0,3,3,0,3,3
28751759,,0,0.00123,2,0.000013,0,2,2,0,2,2
27896289,,0,0.000078,5,0.000013,0,4,4,0,4,4
27529704,,0,0.000008,2,0.000013,0,1,1,0,1,1
26287763,,0.00005,0.000224,2,0.000057,10,7,17,10,7,17
25871653,,0,0.000008,2,0.000013,0,1,1,0,1,1
25176351,,0.000064,0.000066,2,0.00003,8,4,12,8,4,12
23369278,,0,0.000222,5,0.000013,0,2,2,0,2,2
22453011,,0,0.000008,2,0.000013,0,1,1,0,1,1
20412787,,0,0.000008,2,0.000013,0,1,1,0,1,1
28302160,,0,0.000094,2,0.000013,0,5,5,0,5,5
27902704,,0.000094,0.000067,0,0.000016,2,6,8,2,6,8
22731764,,0,0.00002,22,0.000013,0,1,1,0,1,1
20807450,,0.000023,0.00002,22,0.000016,2,1,3,2,1,3
19505912,,0,0.00002,2,0.000013,0,2,2,0,2,2
26629066,,0,0.000002,0,0.000013,0,1,1,0,1,1
29976633,,0,0.000006,51,0.000013,0,2,2,0,2,2
28790484,,0,0.000332,51,0.000013,0,4,4,0,4,4
27749331,,0,0.000305,51,0.000013,0,4,4,0,4,4
27245282,,0,0.00126,51,0.000013,0,8,8,0,8,8
23738079,,0,0.000003,51,0.000013,0,1,1,0,1,1
22236224,,0,0.000003,51,0.000013,0,1,1,0,1,1
19616151,,0,0.000003,51,0.000013,0,1,1,0,1,1
26553648,,0,0.000006,32,0.000013,0,1,1,0,1,1
25232236,,0,0.0006,32,0.000013,0,4,4,0,4,4
19936915,,0,0.000006,32,0.000013,0,1,1,0,1,1
30341280,,0,0,35,0.000013,0,1,1,0,1,1
25486564,,0,0,35,0.000013,0,1,1,0,1,1
23865427,,0,0,35,0.000013,0,1,1,0,1,1
23209644,,0,0,35,0.000013,0,1,1,0,1,1
21621067,,0,0,35,0.000013,0,1,1,0,1,1
21574023,,0,0,35,0.000013,0,1,1,0,1,1
21134280,,0,0,35,0.000013,0,1,1,0,1,1
20388783,,0,0,35,0.000013,0,1,1,0,1,1
19527773,,0.000016,0.000014,35,0.000479,46,2,48,46,2,48
29197036,,0,0.000068,2,0.000013,0,9,9,0,9,9
28170472,,0,0.000024,22,0.000013,0,2,2,0,2,2
28740454,,0,0.001526,2,0.000013,0,7,7,0,7,7
30086788,,0,0.000061,23,0.000013,0,5,5,0,5,5
29891941,,0,0.000021,23,0.000013,0,2,2,0,2,2
29416752,,0,0.000114,23,0.000013,0,2,2,0,2,2
21739583,,0,0.000001,23,0.000013,0,1,1,0,1,1
28824300,,0,0.000002,32,0.000013,0,1,1,0,1,1
21339190,,0,0.000002,32,0.000013,0,1,1,0,1,1
20232484,,0,0.000002,32,0.000013,0,1,1,0,1,1
29225669,,0,0.000033,5,0.000013,0,3,3,0,3,3
28295040,,0,0.00013,5,0.000013,0,3,3,0,3,3
26340858,,0,0,5,0.000013,0,1,1,0,1,1
22544165,,0,0,5,0.000013,0,1,1,0,1,1
18816317,,0,0,5,0.000013,0,1,1,0,1,1
29449315,,0,0.000011,22,0.000013,0,1,1,0,1,1
23885284,,0.000534,0.000035,22,0.000021,3,4,7,3,4,7
22802312,,0,0.000255,22,0.000013,0,4,4,0,4,4
21706342,,0,0.000247,0,0.000013,0,4,4,0,4,4
23468868,,0,0,34,0.000013,0,1,1,0,1,1
18832373,,0,0,34,0.000056,4,0,4,4,0,4
22125594,,0,0,34,0.000013,0,1,1,0,1,1
21586164,,0,0,34,0.000013,0,1,1,0,1,1
20081217,,0,0,34,0.000013,0,1,1,0,1,1
27069714,,0,0.000102,51,0.000013,0,3,3,0,3,3
24704793,,0,0.000701,51,0.000013,0,5,5,0,5,5
22246618,,0,0.000186,51,0.000013,0,2,2,0,2,2
28714477,,0,0.000727,8,0.000013,0,4,4,0,4,4
25402475,,0.000006,0.000476,8,0.000029,2,3,5,2,3,5
24974076,,0.000095,0.023365,32,0.000073,9,7,16,9,7,16
27270698,,0,0.000002,22,0.000013,0,1,1,0,1,1
24195946,,0,0.000029,22,0.000013,0,2,2,0,2,2
23861362,,0,0.000029,22,0.000013,0,2,2,0,2,2
20683926,,0,0.000002,22,0.000013,0,1,1,0,1,1
28765196,,0,0.000021,22,0.000013,0,4,4,0,4,4
22824075,,0,0.000005,22,0.000013,0,2,2,0,2,2
22547953,,0,0.000005,22,0.000013,0,2,2,0,2,2
21839162,,0,0.000085,23,0.000013,0,2,2,0,2,2
20704743,,0,0.000001,22,0.000013,0,1,1,0,1,1
30283497,,0,0.00031,22,0.000013,0,7,7,0,7,7
28250766,,0,0.000004,22,0.000013,0,1,1,0,1,1
22321913,,0,0.000004,22,0.000013,0,1,1,0,1,1
21120944,,0,0.000004,22,0.000013,0,1,1,0,1,1
20052762,,0,0.000004,22,0.000013,0,1,1,0,1,1
19781088,,0,0.000004,22,0.000013,0,1,1,0,1,1
19766128,,0,0.000004,22,0.000013,0,1,1,0,1,1
30183731,,0,0.000003,5,0.000013,0,1,1,0,1,1
26173961,,0,0.000003,2,0.000013,0,4,4,0,4,4
25574277,,0,0.000003,5,0.000013,0,1,1,0,1,1
22115285,,0,0.000003,5,0.000013,0,1,1,0,1,1
21896163,,0.000038,0.000187,5,0.000024,3,3,6,3,3,6
21731580,,0,0.000003,5,0.000013,0,1,1,0,1,1
20677341,,0,0.000003,5,0.000013,0,1,1,0,1,1
19850180,,0,0.000003,5,0.000013,0,1,1,0,1,1
29416602,,0,0.000001,11,0.000013,0,1,1,0,1,1
18990233,,0.000033,0,11,0.000265,20,0,20,20,0,20
28994305,,0,0.000001,11,0.000013,0,1,1,0,1,1
28607325,,0,0.000001,11,0.000013,0,1,1,0,1,1
28450737,,0,0.000476,11,0.000013,0,2,2,0,2,2
27624071,,0,0.000001,11,0.000013,0,1,1,0,1,1
26065921,,0,0.000001,11,0.000013,0,1,1,0,1,1
25554384,,0,0.000001,11,0.000013,0,1,1,0,1,1
25503972,,0,0.000001,11,0.000013,0,1,1,0,1,1
25243787,,0.000004,0.000154,11,0.000148,12,3,15,12,3,15
25099186,,0,0.000001,11,0.000013,0,1,1,0,1,1
24579949,,0,0.000001,11,0.000013,0,1,1,0,1,1
24066089,,0,0.000001,11,0.000013,0,1,1,0,1,1
23358096,,0,0.000001,11,0.000013,0,1,1,0,1,1
23269547,,0.002384,0.000619,32,0.000133,20,4,24,20,4,24
23088658,,0,0.000001,11,0.000013,0,1,1,0,1,1
22051041,,0,0.000001,11,0.000013,0,1,1,0,1,1
21167174,,0,0.000001,11,0.000013,0,1,1,0,1,1
19654296,,0,0.000001,11,0.000013,0,1,1,0,1,1
19595308,,0,0.000001,11,0.000013,0,1,1,0,1,1
28087741,,0,0.000002,1,0.000013,0,1,1,0,1,1
27791122,,0,0.000002,1,0.000013,0,1,1,0,1,1
25528020,,0,0.000006,1,0.000013,0,2,2,0,2,2
24970148,,0,0.000621,1,0.000013,0,3,3,0,3,3
22605334,,0,0.000009,1,0.000013,0,2,2,0,2,2
21779467,,0,0.000002,1,0.000013,0,1,1,0,1,1
29891880,,0,0.000002,5,0.000013,0,1,1,0,1,1
27995427,,0,0.000061,5,0.000013,0,8,8,0,8,8
25129323,,0,0.000002,5,0.000013,0,1,1,0,1,1
24808804,,0,0.000002,5,0.000013,0,1,1,0,1,1
22585186,,0,0.000002,5,0.000013,0,1,1,0,1,1
22109876,,0,0.000002,5,0.000013,0,1,1,0,1,1
21921576,,0,0.000002,5,0.000013,0,1,1,0,1,1
20001580,,0,0.000002,5,0.000013,0,1,1,0,1,1
28880857,,0,0.000006,5,0.000024,1,2,3,1,2,3
27980798,,0.000046,0.001294,5,0.000014,1,3,4,1,3,4
25888346,,0,0.000005,5,0.000013,0,1,1,0,1,1
21039431,,0.000036,0.000006,5,0.00011,14,2,16,14,2,16
24775809,,0.000583,0.00005,44,0.000071,8,5,13,8,5,13
23711090,,0,0.000012,1,0.000051,4,1,5,4,1,5
30042185,,0,0.024834,5,0.000013,0,14,14,0,14,14
24103405,,0,0.000089,5,0.000013,0,2,2,0,2,2
22021765,,0,0.000076,5,0.000013,0,1,1,0,1,1
28381301,,0,0.000001,2,0.000013,0,1,1,0,1,1
26799372,,0,0.000001,2,0.000013,0,2,2,0,2,2
20140702,,0,0.000001,2,0.000013,0,1,1,0,1,1
22740347,,0,0,1,0.000013,0,1,1,0,1,1
29206193,,0,0,17,0.000013,0,1,1,0,1,1
27845303,,0,0,17,0.000013,0,1,1,0,1,1
26227971,,0,0,17,0.000013,0,1,1,0,1,1
21466232,,0,0,17,0.000013,0,1,1,0,1,1
29892687,,0,0.022515,41,0.000013,0,3,3,0,3,3
19048115,,0.005698,0,41,0.000207,25,0,25,25,0,25
29662612,,0,0.000128,41,0.000013,0,1,1,0,1,1
28637487,,0,0.022527,10,0.000013,0,4,4,0,4,4
27382132,,0,0.000128,41,0.000013,0,1,1,0,1,1
27313208,,0,0.000128,41,0.000013,0,1,1,0,1,1
26851632,,0,0.000128,41,0.000013,0,1,1,0,1,1
25710373,,0,0.022382,41,0.000013,0,4,4,0,4,4
25106096,,0,0.023161,41,0.000013,0,5,5,0,5,5
25054200,,0,0.023103,41,0.000013,0,3,3,0,3,3
25026295,,0,0.022252,41,0.000013,0,2,2,0,2,2
23522120,,0.002034,0.023994,41,0.000079,10,4,14,10,4,14
23499052,,0,0.022502,41,0.000013,0,3,3,0,3,3
23372829,,0,0.000128,41,0.000013,0,1,1,0,1,1
22240541,,0,0.000128,41,0.000013,0,1,1,0,1,1
22155606,,0,0.000128,41,0.000013,0,1,1,0,1,1
22118770,,0,0.000128,41,0.000013,0,1,1,0,1,1
21305617,,0,0.000128,41,0.000013,0,1,1,0,1,1
21170260,,0,0.000142,44,0.000013,0,3,3,0,3,3
20844748,,0,0.000128,41,0.000013,0,1,1,0,1,1
20019833,,0,0.000128,41,0.000013,0,1,1,0,1,1
19881956,,0,0.000128,41,0.000013,0,1,1,0,1,1
19048110,,0,0.000128,41,0.000013,0,1,1,0,1,1
30246169,,0,0.000709,5,0.000013,0,11,11,0,11,11
29564165,,0,0.000063,23,0.000013,0,1,1,0,1,1
29330289,,0,0.000155,32,0.000013,0,4,4,0,4,4
29309945,,0,0.000401,35,0.000013,0,13,13,0,13,13
28736628,,0,0.001109,23,0.000013,0,6,6,0,6,6
28454122,,0.000095,0.001217,51,0.000016,3,4,7,3,4,7
27213343,,0.000002,0.022397,41,0.000078,7,5,12,7,5,12
27114434,,0,0.000063,23,0.000013,0,1,1,0,1,1
26741064,,0,0.000063,23,0.000013,0,1,1,0,1,1
26361402,,0,0.000063,23,0.000013,0,1,1,0,1,1
25278713,,0,0.000063,23,0.000013,0,1,1,0,1,1
24782983,,0,0.000063,23,0.000013,0,1,1,0,1,1
24737347,,0.000212,0.000119,23,0.000057,11,3,14,11,3,14
23856911,,0,0.000479,23,0.000013,0,7,7,0,7,7
23204224,,0,0.000063,23,0.000013,0,1,1,0,1,1
21934105,,0.001984,0.000152,51,0.000948,49,2,51,49,2,51
21734801,,0,0.000063,23,0.000013,0,1,1,0,1,1
20876541,,0,0.000162,23,0.000013,0,2,2,0,2,2
20856847,,0,0.000063,23,0.000013,0,1,1,0,1,1
29250191,,0,0,0,0.000013,0,1,1,0,1,1
28123843,,0,0,0,0.000013,0,1,1,0,1,1
28002441,,0,0,0,0.000013,0,1,1,0,1,1
27446434,,0,0,0,0.000013,0,1,1,0,1,1
25902539,,0,0,0,0.000013,0,1,1,0,1,1
24657939,,0,0,0,0.000013,0,1,1,0,1,1
23658855,,0,0,0,0.000013,0,1,1,0,1,1
23125197,,0,0.000012,0,0.000013,0,2,2,0,2,2
21446041,,0,0,0,0.000013,0,1,1,0,1,1
20672323,,0,0,0,0.000013,0,1,1,0,1,1
20162566,,0,0,0,0.000013,0,1,1,0,1,1
22282583,,0,0.000002,0,0.000013,0,1,1,0,1,1
29983986,,0,0.000046,5,0.000013,0,2,2,0,2,2
29674173,,0,0.000001,5,0.000013,0,1,1,0,1,1
28706996,,0,0.000001,5,0.000013,0,1,1,0,1,1
28502988,,0,0.000001,5,0.000013,0,1,1,0,1,1
27901486,,0,0.000001,5,0.000013,0,1,1,0,1,1
27884978,,0,0.000002,33,0.000013,0,2,2,0,2,2
27570547,,0,0.000001,5,0.000013,0,1,1,0,1,1
27449149,,0,0.000001,5,0.000013,0,1,1,0,1,1
27255336,,0,0.000001,5,0.000013,0,1,1,0,1,1
26917489,,0,0.000003,32,0.000013,0,2,2,0,2,2
25555816,,0,0.000005,5,0.000013,0,2,2,0,2,2
25355401,,0.000025,0.000074,5,0.000035,6,7,13,6,7,13
24648932,,0,0.000001,5,0.000013,0,1,1,0,1,1
24375389,,0,0.000001,5,0.000013,0,1,1,0,1,1
24049592,,0,0.000001,5,0.000013,0,1,1,0,1,1
23945250,,0,0.000001,5,0.000013,0,1,1,0,1,1
23805216,,0,0.000001,5,0.000013,0,1,1,0,1,1
23453263,,0,0.000001,5,0.000013,0,1,1,0,1,1
23109866,,0,0.000001,5,0.000013,0,1,1,0,1,1
23087162,,0,0.000001,5,0.000013,0,1,1,0,1,1
22899924,,0,0.000026,5,0.000013,0,4,4,0,4,4
22279410,,0,0.000001,5,0.000013,0,1,1,0,1,1
22231763,,0.000706,0.000001,5,0.00012,13,1,14,13,1,14
22190978,,0,0.000001,5,0.000013,0,1,1,0,1,1
21739182,,0,0.000001,5,0.000013,0,1,1,0,1,1
21431873,,0,0.000016,0,0.000013,0,2,2,0,2,2
21410589,,0,0.000001,5,0.000013,0,1,1,0,1,1
21281275,,0,0.000001,5,0.000013,0,1,1,0,1,1
