Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21188101,,0,0.000001,5,0.000013,0,1,1,0,1,1
21105689,,0,0.000001,5,0.000013,0,1,1,0,1,1
20872853,,0,0.000001,5,0.000013,0,1,1,0,1,1
20584319,,0,0.000001,5,0.000013,0,1,1,0,1,1
20576803,,0,0.000001,5,0.000013,0,1,1,0,1,1
20543960,,0,0.000001,5,0.000013,0,1,1,0,1,1
20464842,,0,0.000001,5,0.000013,0,1,1,0,1,1
20094772,,0,0.000001,5,0.000013,0,1,1,0,1,1
20051122,,0,0.000001,5,0.000013,0,1,1,0,1,1
19563639,,0,0.000001,5,0.000013,0,1,1,0,1,1
19481061,,0,0.000001,5,0.000013,0,1,1,0,1,1
27095934,,0,0.000009,2,0.000013,0,1,1,0,1,1
25148879,,0,0.000268,2,0.000013,0,4,4,0,4,4
24619173,,0.000028,0.000009,0,0.000037,5,1,6,5,1,6
22685544,,0,0.000009,2,0.000013,0,1,1,0,1,1
20174458,,0,0.000009,2,0.000013,0,1,1,0,1,1
30252892,,0,0,0,0.000013,0,1,1,0,1,1
27273296,,0,0,0,0.000013,0,1,1,0,1,1
20234390,,0,0,0,0.000013,0,1,1,0,1,1
30152850,,0,0.000034,0,0.000013,0,1,1,0,1,1
29116111,,0,0.02386,31,0.000013,0,7,7,0,7,7
29100317,,0,0.000532,2,0.000013,0,4,4,0,4,4
28382090,,0,0.000225,0,0.000013,0,5,5,0,5,5
27705915,,0,0.000393,32,0.000013,0,4,4,0,4,4
27335639,,0,0.000121,22,0.000013,0,3,3,0,3,3
27275820,,0,0.000034,0,0.000013,0,1,1,0,1,1
27221150,,0,0.000034,0,0.000013,0,1,1,0,1,1
27121310,,0,0.000034,0,0.000013,0,1,1,0,1,1
26692152,,0.000043,0.000552,29,0.0001,11,4,15,11,4,15
26046002,,0,0.000162,0,0.000013,0,3,3,0,3,3
25956309,,0,0.000725,0,0.000013,0,5,5,0,5,5
25613373,,0,0.000034,0,0.000013,0,1,1,0,1,1
25437005,,0.001362,0.024348,31,0.00003,7,8,15,7,8,15
25260874,,0,0.000034,0,0.000013,0,1,1,0,1,1
21774837,,0,0.000048,8,0.000024,1,2,3,1,2,3
21504591,,0,0.000034,0,0.000013,0,1,1,0,1,1
21197657,,0,0.000034,0,0.000013,0,1,1,0,1,1
20697532,,0,0.000034,0,0.000013,0,1,1,0,1,1
20646866,,0,0.000034,0,0.000013,0,1,1,0,1,1
20434834,,0,0.000034,0,0.000013,0,1,1,0,1,1
20053841,,0,0.000034,0,0.000013,0,1,1,0,1,1
19908385,,0,0.000034,0,0.000013,0,1,1,0,1,1
19830129,,0,0.000034,0,0.000013,0,1,1,0,1,1
19755511,,0,0.000034,0,0.000013,0,1,1,0,1,1
19733727,,0,0.000034,0,0.000013,0,1,1,0,1,1
19322652,,0,0.000034,0,0.000013,0,1,1,0,1,1
30093976,,0,0.000047,2,0.000013,0,4,4,0,4,4
27759028,,0,0.001228,2,0.000013,0,3,3,0,3,3
25722743,,0,0.001225,2,0.000013,0,2,2,0,2,2
19141130,,0.000097,0,5,0.00004,6,0,6,6,0,6
25886583,,0,0.000002,5,0.000013,0,1,1,0,1,1
21153485,,0,0.000002,5,0.000013,0,1,1,0,1,1
30166705,,0,0.000434,5,0.000013,0,3,3,0,3,3
29599518,,0,0.000313,5,0.000013,0,6,6,0,6,6
29244844,,0,0.000187,5,0.000013,0,2,2,0,2,2
28721366,,0,0.000184,5,0.000013,0,1,1,0,1,1
28720130,,0,0.000402,5,0.000013,0,4,4,0,4,4
28273020,,0,0.000184,5,0.000013,0,1,1,0,1,1
27793381,,0,0.000197,5,0.000013,0,2,2,0,2,2
27602174,,0,0.000184,5,0.000013,0,1,1,0,1,1
27469118,,0,0.000197,5,0.000013,0,4,4,0,4,4
27447168,,0,0.001067,5,0.000013,0,5,5,0,5,5
26436112,,0.000138,0.001469,5,0.000125,21,10,31,21,10,31
25478323,,0,0.001294,5,0.000013,0,6,6,0,6,6
24824132,,0,0.001604,5,0.000013,0,3,3,0,3,3
24810653,,0,0.000184,5,0.000013,0,1,1,0,1,1
24809009,,0,0.000184,5,0.000013,0,1,1,0,1,1
24693956,,0,0.000184,5,0.000013,0,1,1,0,1,1
24253486,,0,0.000184,5,0.000013,0,1,1,0,1,1
24160328,,0,0.000184,5,0.000013,0,1,1,0,1,1
23737686,,0,0.000184,5,0.000013,0,1,1,0,1,1
23634337,,0,0.000184,5,0.000013,0,1,1,0,1,1
23462925,,0,0.000184,5,0.000013,0,1,1,0,1,1
23237768,,0,0.000184,5,0.000013,0,1,1,0,1,1
22747109,,0,0.000184,5,0.000013,0,1,1,0,1,1
22461645,,0,0.000184,5,0.000013,0,1,1,0,1,1
22350789,,0,0.000184,5,0.000013,0,1,1,0,1,1
21765195,,0,0.000391,5,0.000013,0,3,3,0,3,3
20495088,,0,0.000371,41,0.000013,0,2,2,0,2,2
20104523,,0,0.000184,5,0.000013,0,1,1,0,1,1
19923253,,0,0.000184,5,0.000013,0,1,1,0,1,1
19733988,,0,0.000184,5,0.000013,0,1,1,0,1,1
20842223,,0,0.000002,0,0.000013,0,1,1,0,1,1
20368986,,0,0.000002,0,0.000013,0,1,1,0,1,1
29776342,,0,0.000038,33,0.000013,0,2,2,0,2,2
29562656,,0,0.000003,33,0.000013,0,1,1,0,1,1
29480000,,0,0.000003,33,0.000013,0,2,2,0,2,2
29172272,,0,0.000003,33,0.000013,0,1,1,0,1,1
28978057,,0,0.000005,23,0.000013,0,2,2,0,2,2
28955137,,0,0.000038,33,0.000013,0,2,2,0,2,2
28821281,,0,0.000003,33,0.000013,0,1,1,0,1,1
28296597,,0,0.000003,33,0.000013,0,1,1,0,1,1
28180025,,0,0.000003,33,0.000013,0,1,1,0,1,1
27577081,,0,0.000003,33,0.000013,0,1,1,0,1,1
27466510,,0,0.000003,33,0.000013,0,1,1,0,1,1
26744410,,0,0.000003,33,0.000013,0,1,1,0,1,1
26106605,,0,0.000017,33,0.000013,0,3,3,0,3,3
25927974,,0,0.000003,33,0.000013,0,1,1,0,1,1
25742469,,0,0.000157,32,0.000013,0,5,5,0,5,5
25739728,,0,0.000003,33,0.000013,0,1,1,0,1,1
25386189,,0,0.000003,33,0.000013,0,1,1,0,1,1
25067956,,0.001583,0.0002,33,0.000152,19,3,22,19,3,22
24925058,,0,0.000003,33,0.000013,0,1,1,0,1,1
24288045,,0,0.000028,33,0.000013,0,2,2,0,2,2
24130171,,0,0.000003,33,0.000013,0,1,1,0,1,1
23974097,,0,0.000104,33,0.000013,0,2,2,0,2,2
23741392,,0,0.000029,0,0.000013,0,2,2,0,2,2
23578854,,0,0.000003,33,0.000013,0,1,1,0,1,1
22863985,,0,0.000003,33,0.000013,0,1,1,0,1,1
22531363,,0,0.000003,33,0.000013,0,1,1,0,1,1
22414247,,0,0.000003,33,0.000013,0,1,1,0,1,1
22166804,,0,0.000003,33,0.000013,0,1,1,0,1,1
21636973,,0,0.000003,33,0.000013,0,1,1,0,1,1
21386994,,0,0.000003,33,0.000013,0,1,1,0,1,1
20084101,,0,0.000003,33,0.000013,0,1,1,0,1,1
29996106,,0,0.000001,11,0.000013,0,1,1,0,1,1
19164512,,0.000055,0,11,0.000312,30,0,30,30,0,30
29549248,,0,0.000001,11,0.000013,0,1,1,0,1,1
27815386,,0,0.000001,11,0.000013,0,1,1,0,1,1
27803059,,0,0.000001,11,0.000013,0,1,1,0,1,1
27245308,,0,0.000452,11,0.000013,0,2,2,0,2,2
27229128,,0,0.000001,11,0.000013,0,1,1,0,1,1
26633513,,0,0.000001,11,0.000013,0,1,1,0,1,1
26475605,,0,0.000001,11,0.000013,0,1,1,0,1,1
25253693,,0,0.000001,11,0.000013,0,1,1,0,1,1
24141309,,0,0.000001,11,0.000013,0,1,1,0,1,1
23880852,,0,0.000001,11,0.000013,0,1,1,0,1,1
23861962,,0,0.000001,11,0.000013,0,1,1,0,1,1
23852537,,0,0.000001,11,0.000013,0,1,1,0,1,1
23352430,,0,0.000165,11,0.000013,0,2,2,0,2,2
23097684,,0,0.000001,11,0.000013,0,1,1,0,1,1
23085857,,0,0.000001,11,0.000013,0,1,1,0,1,1
22438824,,0,0.000001,11,0.000013,0,1,1,0,1,1
21874045,,0,0.000001,11,0.000013,0,1,1,0,1,1
21860067,,0,0.000001,11,0.000013,0,1,1,0,1,1
21775419,,0,0.000001,11,0.000013,0,1,1,0,1,1
21747117,,0,0.000001,11,0.000013,0,1,1,0,1,1
21718590,,0,0.000001,11,0.000013,0,1,1,0,1,1
21614026,,0,0.000001,11,0.000013,0,1,1,0,1,1
21150899,,0,0.000001,11,0.000013,0,1,1,0,1,1
20716670,,0,0.000001,11,0.000013,0,1,1,0,1,1
19673023,,0,0.000001,11,0.000013,0,1,1,0,1,1
21150936,,0,0.000007,35,0.000013,0,2,2,0,2,2
23573233,,0,0.000004,51,0.000013,0,2,2,0,2,2
23292084,,0,0.000004,51,0.000013,0,1,1,0,1,1
22552941,,0,0.000004,51,0.000013,0,1,1,0,1,1
21844305,,0,0.000004,51,0.000013,0,1,1,0,1,1
21207418,,0,0.000004,51,0.000013,0,1,1,0,1,1
20564318,,0,0.000004,51,0.000013,0,1,1,0,1,1
21946536,,0,0.000042,22,0.000013,0,2,2,0,2,2
29526281,,0,0.000023,5,0.000013,0,2,2,0,2,2
29201388,,0,0.000008,5,0.000013,0,1,1,0,1,1
28257920,,0,0.000013,5,0.000013,0,2,2,0,2,2
26510161,,0,0.000008,5,0.000013,0,1,1,0,1,1
25411643,,0,0.000008,5,0.000013,0,1,1,0,1,1
24240626,,0,0.000008,5,0.000013,0,1,1,0,1,1
22922173,,0,0.000012,5,0.000013,0,2,2,0,2,2
22328115,,0,0.000008,5,0.000013,0,1,1,0,1,1
22055988,,0,0.000008,5,0.000013,0,1,1,0,1,1
20604704,,0,0.000008,5,0.000013,0,1,1,0,1,1
19751083,,0.000073,0.000013,5,0.000096,12,2,14,12,2,14
29124491,,0,0.000304,22,0.000013,0,7,7,0,7,7
28851761,,0,0.000005,5,0.000013,0,1,1,0,1,1
28594412,,0,0.000005,5,0.000013,0,2,2,0,2,2
28470451,,0,0.000387,5,0.000013,0,7,7,0,7,7
27913496,,0,0.00005,5,0.000013,0,4,4,0,4,4
27422780,,0,0.000956,22,0.000013,0,6,6,0,6,6
25666435,,0,0.000005,5,0.000013,0,2,2,0,2,2
24075727,,0.00001,0.000024,5,0.000041,6,4,10,6,4,10
28096293,,0,0,0,0.000013,0,1,1,0,1,1
27149669,,0.000123,0.00027,35,0.000019,3,8,11,3,8,11
24098868,,0.001953,0.00136,32,0.000092,13,5,18,13,5,18
30305646,,0,0,39,0.000013,0,1,1,0,1,1
19240249,,0,0,39,0.000377,34,0,34,34,0,34
29658371,,0,0,39,0.000013,0,1,1,0,1,1
28543179,,0,0,39,0.000013,0,1,1,0,1,1
28138564,,0,0,39,0.000013,0,1,1,0,1,1
27742740,,0,0,39,0.000013,0,1,1,0,1,1
26905411,,0,0,39,0.000013,0,1,1,0,1,1
26721774,,0,0,39,0.000013,0,1,1,0,1,1
25918964,,0,0,39,0.000013,0,1,1,0,1,1
25874018,,0,0,39,0.000013,0,1,1,0,1,1
25783644,,0,0,39,0.000013,0,1,1,0,1,1
25670930,,0,0,39,0.000013,0,1,1,0,1,1
25423363,,0,0,39,0.000013,0,1,1,0,1,1
25419472,,0,0,39,0.000013,0,1,1,0,1,1
25096017,,0,0,39,0.000013,0,1,1,0,1,1
25085266,,0,0,39,0.000013,0,1,1,0,1,1
24908172,,0,0.000005,39,0.000013,0,3,3,0,3,3
24708496,,0,0,39,0.000013,0,1,1,0,1,1
24682224,,0,0,39,0.000013,0,1,1,0,1,1
24641912,,0,0,39,0.000013,0,1,1,0,1,1
23936266,,0,0,39,0.000013,0,1,1,0,1,1
23657238,,0,0,39,0.000013,0,1,1,0,1,1
23215885,,0,0,39,0.000013,0,1,1,0,1,1
23168091,,0,0,39,0.000013,0,1,1,0,1,1
22479307,,0,0,39,0.000013,0,1,1,0,1,1
22411504,,0,0,39,0.000013,0,1,1,0,1,1
21992406,,0,0,39,0.000013,0,1,1,0,1,1
21709725,,0,0,39,0.000013,0,1,1,0,1,1
21681434,,0,0,39,0.000013,0,1,1,0,1,1
21493200,,0,0,39,0.000013,0,1,1,0,1,1
21464040,,0,0,39,0.000013,0,1,1,0,1,1
21357376,,0,0,39,0.000013,0,1,1,0,1,1
19917083,,0,0,39,0.000013,0,1,1,0,1,1
19908237,,0,0,39,0.000013,0,1,1,0,1,1
19760636,,0,0,39,0.000013,0,1,1,0,1,1
30207104,,0,0.001246,2,0.000013,0,2,2,0,2,2
30093794,,0,0.000026,5,0.000013,0,3,3,0,3,3
29485423,,0,0.000024,2,0.000013,0,1,1,0,1,1
28971318,,0,0.000177,2,0.000013,0,12,12,0,12,12
28545225,,0,0.000128,2,0.000013,0,8,8,0,8,8
28439188,,0.000001,0.000191,2,0.000026,2,8,10,2,8,10
28283772,,0.000031,0.000463,23,0.000029,5,10,15,5,10,15
28033448,,0,0.000071,22,0.000013,0,2,2,0,2,2
27939182,,0,0.000031,5,0.000013,0,3,3,0,3,3
27380242,,0,0.000024,2,0.000013,0,1,1,0,1,1
27161971,,0.000229,0.000061,5,0.00005,15,6,21,15,6,21
26833044,,0,0.000067,2,0.000013,0,6,6,0,6,6
26555145,,0,0.000046,5,0.000013,0,3,3,0,3,3
26455498,,0.000022,0.000129,5,0.000038,7,11,18,7,11,18
25980754,,0.000873,0.000947,5,0.000216,32,4,36,32,4,36
25716084,,0.000227,0.000381,2,0.00004,13,12,25,13,12,25
25585323,,0,0.000024,2,0.000013,0,1,1,0,1,1
25428789,,0.000175,0.001434,5,0.0001,20,9,29,20,9,29
24992205,,0,0.000081,5,0.000013,0,5,5,0,5,5
23194586,,0,0.000024,2,0.000013,0,1,1,0,1,1
22616718,,0,0.000024,2,0.000013,0,1,1,0,1,1
22373165,,0,0.000024,2,0.000013,0,1,1,0,1,1
22307564,,0,0.000024,2,0.000013,0,1,1,0,1,1
21666281,,0,0.000024,2,0.000013,0,1,1,0,1,1
28088463,,0,0.000001,33,0.000013,0,1,1,0,1,1
27261491,,0,0.000001,33,0.000013,0,1,1,0,1,1
25505691,,0,0.000001,33,0.000013,0,1,1,0,1,1
25155055,,0,0.000001,33,0.000013,0,1,1,0,1,1
25032259,,0,0.000001,33,0.000013,0,1,1,0,1,1
24348208,,0,0.000001,33,0.000013,0,1,1,0,1,1
23392570,,0,0.000001,33,0.000013,0,1,1,0,1,1
21812955,,0,0.000001,33,0.000013,0,1,1,0,1,1
21670155,,0,0.000001,33,0.000013,0,1,1,0,1,1
21242333,,0,0.000001,33,0.000013,0,1,1,0,1,1
20627767,,0,0.000001,33,0.000013,0,1,1,0,1,1
30309438,,0,0.000254,23,0.000013,0,3,3,0,3,3
30023066,,0,0.000203,23,0.000013,0,4,4,0,4,4
29863166,,0,0.000171,23,0.000013,0,1,1,0,1,1
29803839,,0,0.000219,23,0.000013,0,3,3,0,3,3
29669919,,0,0.000239,23,0.000013,0,7,7,0,7,7
29463004,,0,0.000342,23,0.000013,0,3,3,0,3,3
29426021,,0,0.000178,23,0.000013,0,2,2,0,2,2
29422604,,0,0.000174,23,0.000013,0,2,2,0,2,2
29074453,,0.000007,0.000374,23,0.000019,2,6,8,2,6,8
29068423,,0,0.000368,17,0.000013,0,4,4,0,4,4
28881607,,0,0.000183,23,0.000013,0,3,3,0,3,3
28849200,,0,0.000171,23,0.000013,0,1,1,0,1,1
28736627,,0,0.001207,23,0.000013,0,6,6,0,6,6
28726808,,0.000087,0.000305,23,0.000021,6,10,16,6,10,16
28507210,,0,0.000179,23,0.000013,0,2,2,0,2,2
28454282,,0,0.000183,23,0.000013,0,2,2,0,2,2
28428707,,0,0.000405,23,0.000013,0,4,4,0,4,4
28139655,,0,0.000342,23,0.000013,0,3,3,0,3,3
27899186,,0.000056,0.000332,23,0.00003,6,11,17,6,11,17
27732944,,0,0.000458,23,0.000013,0,6,6,0,6,6
27673558,,0,0.00023,23,0.000013,0,2,2,0,2,2
27518363,,0,0.000349,23,0.000013,0,6,6,0,6,6
27374183,,0,0.000175,23,0.000013,0,2,2,0,2,2
27279102,,0,0.000171,23,0.000013,0,1,1,0,1,1
27267993,,0,0.000393,23,0.000013,0,9,9,0,9,9
27197284,,0,0.000182,23,0.000013,0,3,3,0,3,3
27096032,,0,0.000362,51,0.000013,0,3,3,0,3,3
27045993,,0,0.001047,51,0.000013,0,7,7,0,7,7
27006629,,0,0.000171,23,0.000013,0,1,1,0,1,1
26883357,,0,0.000855,23,0.000013,0,7,7,0,7,7
26709353,,0,0.000171,23,0.000013,0,1,1,0,1,1
26658419,,0.000391,0.000342,23,0.000149,34,3,37,34,3,37
26546047,,0,0.000377,51,0.000013,0,5,5,0,5,5
26498691,,0,0.000171,23,0.000013,0,1,1,0,1,1
26498142,,0,0.000174,23,0.000013,0,2,2,0,2,2
26366677,,0,0.00028,11,0.000013,0,4,4,0,4,4
26280575,,0,0.000171,23,0.000013,0,1,1,0,1,1
26261723,,0,0.000195,23,0.000013,0,2,2,0,2,2
26259033,,0,0.000171,23,0.000013,0,1,1,0,1,1
26226902,,0.000055,0.000356,23,0.000026,5,7,12,5,7,12
26226901,,0,0.000171,23,0.000013,0,1,1,0,1,1
26171187,,0,0.000455,23,0.000013,0,5,5,0,5,5
26098869,,0.000141,0.000171,23,0.000394,50,1,51,50,1,51
26020105,,0,0.000234,23,0.000013,0,2,2,0,2,2
25959245,,0,0.000171,23,0.000013,0,1,1,0,1,1
25855536,,0,0.000171,23,0.000013,0,1,1,0,1,1
25719666,,0.006536,0.023682,23,0.003545,360,7,367,360,7,367
25714017,,0,0.000234,23,0.000013,0,2,2,0,2,2
25623214,,0,0.000247,23,0.000013,0,3,3,0,3,3
25469546,,0,0.000171,23,0.000013,0,1,1,0,1,1
25464936,,0,0.000171,23,0.000013,0,1,1,0,1,1
25441308,,0,0.000279,51,0.000013,0,3,3,0,3,3
25423447,,0,0.000171,23,0.000013,0,1,1,0,1,1
25364649,,0,0.000171,23,0.000013,0,1,1,0,1,1
25356972,,0.001066,0.00038,23,0.000126,32,10,42,32,10,42
25250326,,0,0.000171,27,0.000013,0,2,2,0,2,2
25136840,,0,0.000171,23,0.000013,0,1,1,0,1,1
25002126,,0,0.000274,23,0.000013,0,3,3,0,3,3
24976721,,0,0.000171,23,0.000013,0,2,2,0,2,2
24909162,,0.000019,0.000219,2,0.00004,4,3,7,4,3,7
24763289,,0.002102,0.001328,5,0.000283,62,5,67,62,5,67
24705963,,0,0.000234,23,0.000013,0,2,2,0,2,2
24556680,,0,0.000171,23,0.000013,0,1,1,0,1,1
24532888,,0,0.000171,23,0.000013,0,1,1,0,1,1
24486587,,0,0.00032,23,0.000013,0,3,3,0,3,3
24395243,,0.000155,0.000336,23,0.000112,17,5,22,17,5,22
24319668,,0,0.000318,23,0.000013,0,2,2,0,2,2
24305783,,0,0.000171,23,0.000013,0,1,1,0,1,1
24152948,,0,0.000204,23,0.000013,0,4,4,0,4,4
24088737,,0,0.000171,23,0.000013,0,1,1,0,1,1
24058443,,0,0.000171,23,0.000013,0,1,1,0,1,1
23860716,,0,0.000171,23,0.000013,0,1,1,0,1,1
23610017,,0,0.000171,23,0.000013,0,1,1,0,1,1
23599619,,0,0.000469,23,0.000013,0,3,3,0,3,3
23561644,,0,0.000196,23,0.000013,0,2,2,0,2,2
23436799,,0,0.000963,23,0.000013,0,5,5,0,5,5
23359155,,0,0.000195,23,0.000013,0,2,2,0,2,2
23112885,,0,0.000171,23,0.000013,0,1,1,0,1,1
23099806,,0.002621,0.000216,23,0.000226,42,2,44,42,2,44
23060061,,0,0.000171,23,0.000013,0,1,1,0,1,1
22965149,,0,0.022392,23,0.000013,0,3,3,0,3,3
22859495,,0,0.000171,23,0.000013,0,1,1,0,1,1
22839973,,0,0.022478,23,0.000013,0,4,4,0,4,4
22759592,,0,0.000248,23,0.000013,0,3,3,0,3,3
22585167,,0,0.000171,23,0.000013,0,1,1,0,1,1
22550237,,0,0.000171,23,0.000013,0,1,1,0,1,1
22508028,,0,0.000247,23,0.000013,0,3,3,0,3,3
22472521,,0,0.000171,23,0.000013,0,1,1,0,1,1
22458528,,0,0.000171,23,0.000013,0,1,1,0,1,1
22253119,,0,0.000255,23,0.000013,0,2,2,0,2,2
22125481,,0,0.000234,23,0.000013,0,2,2,0,2,2
21727090,,0,0.000171,23,0.000013,0,1,1,0,1,1
21673092,,0,0.000234,23,0.000013,0,2,2,0,2,2
21656739,,0,0.000171,23,0.000013,0,1,1,0,1,1
21620466,,0,0.000259,23,0.000013,0,3,3,0,3,3
21614589,,0,0.000184,23,0.000013,0,2,2,0,2,2
21610144,,0,0.000171,23,0.000013,0,1,1,0,1,1
21378412,,0,0.000171,23,0.000013,0,1,1,0,1,1
21285061,,0,0.000171,23,0.000013,0,1,1,0,1,1
21135251,,0.002818,0.000271,23,0.001269,74,2,76,74,2,76
20810605,,0,0.000196,23,0.000013,0,2,2,0,2,2
20686608,,0,0.000171,23,0.000013,0,1,1,0,1,1
20552648,,0,0.000171,23,0.000013,0,1,1,0,1,1
20551052,,0,0.000171,23,0.000013,0,1,1,0,1,1
20393554,,0,0.000171,23,0.000013,0,1,1,0,1,1
20215501,,0,0.000171,23,0.000013,0,1,1,0,1,1
20068195,,0,0.000171,23,0.000013,0,1,1,0,1,1
19996207,,0,0.000171,23,0.000013,0,1,1,0,1,1
19843670,,0,0.000171,23,0.000013,0,1,1,0,1,1
19740696,,0,0.000171,23,0.000013,0,1,1,0,1,1
19718393,,0,0.000171,23,0.000013,0,1,1,0,1,1
19690177,,0.000017,0.000171,23,0.000026,2,1,3,2,1,3
19684890,,0,0.000171,23,0.000013,0,1,1,0,1,1
19684571,,0,0.000171,23,0.000013,0,1,1,0,1,1
19635604,,0.001096,0.000171,23,0.000506,50,1,51,50,1,51
29426838,,0,0.000762,8,0.000013,0,4,4,0,4,4
29355244,,0,0.001009,8,0.000013,0,13,13,0,13,13
29207595,,0,0.000508,32,0.000013,0,3,3,0,3,3
28912125,,0,0.001267,8,0.000013,0,7,7,0,7,7
28240985,,0,0.00065,8,0.000013,0,8,8,0,8,8
28122244,,0.00001,0.000454,8,0.000016,1,5,6,1,5,6
28089683,,0,0.00072,8,0.000013,0,8,8,0,8,8
28032817,,0,0.000787,8,0.000013,0,4,4,0,4,4
27815389,,0,0.000314,8,0.000013,0,4,4,0,4,4
27452521,,0,0.003122,31,0.000013,0,9,9,0,9,9
27429856,,0,0.0001,8,0.000013,0,1,1,0,1,1
26983989,,0,0.00023,8,0.000013,0,2,2,0,2,2
26895423,,0,0.000291,8,0.000013,0,4,4,0,4,4
26835350,,0.000021,0.000247,11,0.000029,4,2,6,4,2,6
26722478,,0,0.000724,8,0.000013,0,7,7,0,7,7
26569225,,0,0.000164,8,0.000013,0,2,2,0,2,2
26489409,,0,0.000595,23,0.000013,0,10,10,0,10,10
26400172,,0,0.0001,8,0.000013,0,1,1,0,1,1
26320175,,0,0.000248,8,0.000013,0,3,3,0,3,3
26101254,,0,0.000337,8,0.000013,0,4,4,0,4,4
25803638,,0.000003,0.000639,32,0.000142,13,3,16,13,3,16
25789554,,0,0.0001,8,0.000013,0,1,1,0,1,1
25668003,,0,0.000221,41,0.000056,4,2,6,4,2,6
25565522,,0,0.000247,8,0.000013,0,2,2,0,2,2
25512560,,0,0.000288,8,0.000013,0,3,3,0,3,3
24948741,,0,0.00068,8,0.000013,0,5,5,0,5,5
24914237,,0,0.000787,8,0.000013,0,4,4,0,4,4
24485656,,0.001095,0.001655,8,0.000097,20,11,31,20,11,31
24067368,,0,0.000286,8,0.000013,0,3,3,0,3,3
23986477,,0,0.0001,8,0.000013,0,1,1,0,1,1
23896398,,0,0.000312,8,0.000013,0,4,4,0,4,4
23319807,,0,0.000164,8,0.000013,0,2,2,0,2,2
21363960,,0,0.000606,8,0.000013,0,6,6,0,6,6
21329877,,0,0.0001,8,0.000013,0,1,1,0,1,1
21252223,,0,0.000247,8,0.000013,0,2,2,0,2,2
21203981,,0,0.000311,8,0.000013,0,3,3,0,3,3
20713705,,0,0.0001,8,0.000013,0,1,1,0,1,1
19875294,,0,0.000311,8,0.000013,0,3,3,0,3,3
19759019,,0,0.0001,8,0.000013,0,1,1,0,1,1
19553677,,0,0.000247,8,0.000013,0,2,2,0,2,2
28684677,,0,0.000014,31,0.000013,0,3,3,0,3,3
26226484,,0,0.000002,0,0.000013,0,1,1,0,1,1
25360583,,0,0.000017,0,0.000013,0,2,2,0,2,2
23145106,,0,0.000002,0,0.000013,0,1,1,0,1,1
22136207,,0,0.000002,0,0.000013,0,1,1,0,1,1
20693321,,0,0.000002,0,0.000013,0,1,1,0,1,1
26161390,,0,0.00062,5,0.000013,0,7,7,0,7,7
24489419,,0,0.000004,19,0.000013,0,1,1,0,1,1
22809218,,0,0.000004,19,0.000013,0,1,1,0,1,1
20546593,,0,0.000004,19,0.000013,0,1,1,0,1,1
30054449,,0,0,8,0.000013,0,1,1,0,1,1
28334829,,0,0,8,0.000013,0,1,1,0,1,1
27672037,,0,0,8,0.000013,0,1,1,0,1,1
27422657,,0,0,8,0.000013,0,1,1,0,1,1
27016737,,0,0,8,0.000013,0,1,1,0,1,1
26476453,,0,0,8,0.000013,0,1,1,0,1,1
26051714,,0,0,8,0.000013,0,1,1,0,1,1
25845599,,0,0,8,0.000013,0,1,1,0,1,1
25802992,,0,0,8,0.000013,0,1,1,0,1,1
25294824,,0,0,8,0.000013,0,1,1,0,1,1
24746923,,0,0.000012,31,0.000013,0,2,2,0,2,2
24152732,,0,0.000001,8,0.000013,0,2,2,0,2,2
23907389,,0,0,8,0.000013,0,1,1,0,1,1
23599000,,0,0.000001,8,0.000013,0,2,2,0,2,2
23212245,,0,0,8,0.000013,0,1,1,0,1,1
22956913,,0,0,8,0.000013,0,1,1,0,1,1
22567364,,0,0,8,0.000013,0,1,1,0,1,1
