Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22343721,,0,0.000001,8,0.000013,0,2,2,0,2,2
22307388,,0,0,8,0.000013,0,1,1,0,1,1
21749979,,0,0,8,0.000013,0,1,1,0,1,1
21701562,,0,0,8,0.000013,0,1,1,0,1,1
21289098,,0,0,8,0.000013,0,1,1,0,1,1
21195085,,0,0,8,0.000013,0,1,1,0,1,1
21149575,,0,0,8,0.000013,0,1,1,0,1,1
20800708,,0,0,8,0.000013,0,1,1,0,1,1
20007317,,0,0,8,0.000013,0,1,1,0,1,1
30007403,,0,0.000676,35,0.000013,0,12,12,0,12,12
29928469,,0,0.00127,35,0.000013,0,11,11,0,11,11
29875927,,0,0.000094,35,0.000013,0,3,3,0,3,3
28239279,,0,0.000014,35,0.000013,0,1,1,0,1,1
27785100,,0,0.00015,32,0.000013,0,6,6,0,6,6
27770782,,0,0.000227,35,0.000013,0,3,3,0,3,3
27756336,,0,0.000631,33,0.000013,0,6,6,0,6,6
27242900,,0,0.000014,35,0.000013,0,1,1,0,1,1
27127342,,0,0.000014,35,0.000013,0,1,1,0,1,1
26966075,,0,0.000014,35,0.000013,0,1,1,0,1,1
26849082,,0,0.000035,35,0.000013,0,3,3,0,3,3
26832993,,0,0.000014,35,0.000013,0,1,1,0,1,1
26280679,,0.000053,0.000014,35,0.000025,3,1,4,3,1,4
26161039,,0,0.00002,35,0.000013,0,2,2,0,2,2
26136950,,0,0.000014,35,0.000013,0,1,1,0,1,1
26011570,,0,0.000147,35,0.000013,0,2,2,0,2,2
25475740,,0.005483,0.000905,31,0.000119,35,4,39,35,4,39
25436920,,0,0.0005,0,0.000013,0,3,3,0,3,3
25400908,,0,0.000014,35,0.000013,0,1,1,0,1,1
23071421,,0,0.000041,35,0.000013,0,2,2,0,2,2
22419176,,0,0.000149,5,0.000013,0,3,3,0,3,3
21863131,,0,0.000014,35,0.000013,0,1,1,0,1,1
21435948,,0,0.000063,2,0.000013,0,3,3,0,3,3
21233401,,0.005907,0.000537,35,0.000851,136,3,139,136,3,139
21172086,,0,0.000014,35,0.000013,0,1,1,0,1,1
21118481,,0,0.000017,32,0.000013,0,2,2,0,2,2
20030882,,0,0.000014,35,0.000013,0,1,1,0,1,1
29807999,,0,0.000863,8,0.000013,0,10,10,0,10,10
28886273,,0,0.000523,29,0.000013,0,2,2,0,2,2
27797818,,0,0.000505,8,0.000013,0,8,8,0,8,8
27407148,,0,0.000072,8,0.000013,0,1,1,0,1,1
24943459,,0,0.00015,8,0.000013,0,3,3,0,3,3
24600040,,0,0.000377,8,0.000013,0,4,4,0,4,4
24062981,,0,0.025723,32,0.000013,0,15,15,0,15,15
23810717,,0,0.000282,8,0.000013,0,3,3,0,3,3
23622866,,0,0.000114,8,0.000013,0,2,2,0,2,2
23401855,,0,0.000072,8,0.000013,0,1,1,0,1,1
22761450,,0,0.000282,8,0.000013,0,3,3,0,3,3
22735704,,0,0.000831,8,0.000013,0,5,5,0,5,5
21857994,,0,0.000251,8,0.000013,0,3,3,0,3,3
21512314,,0,0.000072,8,0.000013,0,1,1,0,1,1
20864034,,0,0.000095,8,0.000013,0,2,2,0,2,2
19996105,,0,0.000072,8,0.000013,0,1,1,0,1,1
19945909,,0,0.000072,8,0.000013,0,1,1,0,1,1
29725124,,0,0.000013,8,0.000013,0,2,2,0,2,2
28681078,,0,0.000013,8,0.000013,0,2,2,0,2,2
28242625,,0,0.000581,8,0.000013,0,4,4,0,4,4
27375678,,0,0.000028,8,0.000013,0,2,2,0,2,2
26748910,,0,0.000013,8,0.000013,0,1,1,0,1,1
26412854,,0,0.000067,8,0.000013,0,3,3,0,3,3
26338419,,0,0.000592,8,0.000013,0,7,7,0,7,7
24627472,,0.000001,0.000013,8,0.000035,3,1,4,3,1,4
24039796,,0,0.000013,8,0.000013,0,1,1,0,1,1
22896338,,0,0.000464,8,0.000013,0,2,2,0,2,2
22706632,,0,0.000013,8,0.000013,0,1,1,0,1,1
23691506,,0,0.000002,2,0.000013,0,1,1,0,1,1
22796560,,0,0.000002,2,0.000013,0,1,1,0,1,1
24442642,,0,0.000453,29,0.000013,0,3,3,0,3,3
21847699,,0,0.000001,29,0.000013,0,1,1,0,1,1
21452712,,0,0.000001,29,0.000013,0,1,1,0,1,1
20976003,,0,0.000001,29,0.000013,0,1,1,0,1,1
20443067,,0,0.000001,29,0.000013,0,1,1,0,1,1
27755135,,0,0.000001,2,0.000013,0,1,1,0,1,1
24396275,,0,0.000002,2,0.000013,0,2,2,0,2,2
26949839,,0,0.000134,29,0.000013,0,3,3,0,3,3
23226513,,0,0.000001,29,0.000013,0,1,1,0,1,1
19948035,,0,0.000001,29,0.000013,0,1,1,0,1,1
30112106,,0,0.000159,8,0.000013,0,3,3,0,3,3
30108055,,0,0.001847,8,0.000013,0,17,17,0,17,17
29985131,,0,0.000147,8,0.000013,0,1,1,0,1,1
29456719,,0,0.000486,33,0.000013,0,5,5,0,5,5
28278048,,0,0.00044,32,0.000013,0,2,2,0,2,2
28168276,,0.000193,0.000634,8,0.00004,6,8,14,6,8,14
27836727,,0,0.000147,8,0.000013,0,1,1,0,1,1
27670884,,0,0.001454,8,0.000013,0,6,6,0,6,6
26811421,,0,0.000181,8,0.000013,0,4,4,0,4,4
26485759,,0,0.000478,8,0.000013,0,7,7,0,7,7
26383678,,0.000029,0.00152,29,0.000034,5,8,13,5,8,13
25117068,,0,0.000147,8,0.000013,0,1,1,0,1,1
24320053,,0,0.000694,8,0.000013,0,3,3,0,3,3
24142877,,0,0.001806,29,0.000013,0,6,6,0,6,6
23684799,,0,0.000666,8,0.000013,0,4,4,0,4,4
23486525,,0,0.00082,8,0.000013,0,4,4,0,4,4
21468892,,0,0.000197,8,0.000013,0,2,2,0,2,2
20347427,,0,0.000147,8,0.000013,0,1,1,0,1,1
20107609,,0,0.000147,8,0.000013,0,1,1,0,1,1
29973640,,0,0.000025,28,0.000013,0,1,1,0,1,1
29189711,,0,0.000025,28,0.000013,0,1,1,0,1,1
29143133,,0,0.000026,28,0.000013,0,2,2,0,2,2
28819025,,0,0.000025,28,0.000013,0,1,1,0,1,1
28559769,,0,0.000133,22,0.000013,0,5,5,0,5,5
28436950,,0,0.000025,28,0.000013,0,1,1,0,1,1
28243543,,0,0.000545,5,0.000013,0,16,16,0,16,16
27768860,,0,0.00004,29,0.000013,0,2,2,0,2,2
27014724,,0,0.000051,28,0.000013,0,2,2,0,2,2
26973813,,0,0.000025,28,0.000013,0,1,1,0,1,1
26759753,,0,0.000154,28,0.000013,0,2,2,0,2,2
26735576,,0,0.000035,28,0.000013,0,2,2,0,2,2
26455503,,0,0.000025,28,0.000013,0,1,1,0,1,1
26261599,,0,0.000025,28,0.000013,0,1,1,0,1,1
25938776,,0,0.000025,28,0.000013,0,1,1,0,1,1
25435281,,0,0.000025,28,0.000013,0,1,1,0,1,1
24955146,,0.000072,0.000072,2,0.00004,6,4,10,6,4,10
24811059,,0,0.000025,28,0.000013,0,1,1,0,1,1
24754999,,0,0.000284,8,0.000013,0,2,2,0,2,2
24642965,,0,0.000077,28,0.000013,0,2,2,0,2,2
24120666,,0,0.000032,8,0.000013,0,2,2,0,2,2
24093751,,0,0.000027,28,0.000013,0,2,2,0,2,2
24079363,,0,0.000025,28,0.000013,0,1,1,0,1,1
23977219,,0,0.000025,28,0.000013,0,1,1,0,1,1
23912341,,0,0.000025,28,0.000013,0,1,1,0,1,1
23181716,,0,0.000025,28,0.000013,0,1,1,0,1,1
22983061,,0.003328,0.000895,32,0.000392,47,5,52,47,5,52
22508697,,0,0.000025,28,0.000013,0,1,1,0,1,1
22065898,,0,0.000025,28,0.000013,0,1,1,0,1,1
21843977,,0,0.000533,44,0.000013,0,4,4,0,4,4
21511873,,0,0.000025,28,0.000013,0,1,1,0,1,1
21374732,,0,0.000025,28,0.000013,0,1,1,0,1,1
20940395,,0,0.000025,28,0.000013,0,1,1,0,1,1
20122942,,0,0.000025,28,0.000013,0,1,1,0,1,1
29204512,,0,0.000316,41,0.000013,0,2,2,0,2,2
28983627,,0,0.02231,41,0.000013,0,2,2,0,2,2
28685067,,0,0.022915,41,0.000013,0,3,3,0,3,3
28115406,,0,0.02231,41,0.000013,0,2,2,0,2,2
27458531,,0,0.027321,5,0.000013,0,12,12,0,12,12
26699384,,0,0.000187,41,0.000013,0,1,1,0,1,1
26657901,,0,0.000316,41,0.000013,0,2,2,0,2,2
26497752,,0,0.000187,41,0.000013,0,1,1,0,1,1
26179662,,0,0.000187,41,0.000013,0,1,1,0,1,1
25625843,,0,0.022495,41,0.000013,0,3,3,0,3,3
25093288,,0,0.000187,41,0.000013,0,1,1,0,1,1
25058905,,0,0.000187,41,0.000013,0,1,1,0,1,1
24592355,,0,0.000387,41,0.000013,0,2,2,0,2,2
24302632,,0,0.023172,41,0.000013,0,3,3,0,3,3
23301148,,0,0.000187,41,0.000013,0,1,1,0,1,1
22089527,,0,0.000499,41,0.000013,0,4,4,0,4,4
21984931,,0,0.000187,41,0.000013,0,1,1,0,1,1
21946537,,0,0.000187,41,0.000013,0,1,1,0,1,1
21526198,,0,0.000187,41,0.000013,0,1,1,0,1,1
21502498,,0,0.000187,41,0.000013,0,1,1,0,1,1
20811322,,0,0.000187,41,0.000013,0,1,1,0,1,1
28904804,,0,0.002777,5,0.000013,0,5,5,0,5,5
27148939,,0,0.000136,2,0.000013,0,2,2,0,2,2
26552420,,0,0.00011,2,0.000013,0,1,1,0,1,1
26357657,,0,0.000233,2,0.000013,0,2,2,0,2,2
26109557,,0.000134,0.00029,2,0.000022,3,2,5,3,2,5
24885465,,0,0.00011,2,0.000013,0,1,1,0,1,1
24504028,,0.008032,0.026153,0,0.000069,19,12,31,19,12,31
22936386,,0,0.00011,2,0.000013,0,1,1,0,1,1
21224353,,0,0.00011,2,0.000013,0,1,1,0,1,1
28028993,,0,0.022147,41,0.000013,0,2,2,0,2,2
23273547,,0,0.022147,41,0.000013,0,2,2,0,2,2
28924212,,0,0.000083,14,0.000013,0,1,1,0,1,1
27911851,,0,0.022207,14,0.000013,0,2,2,0,2,2
27391345,,0,0.000399,5,0.000013,0,4,4,0,4,4
27378695,,0,0.022599,5,0.000013,0,4,4,0,4,4
26264211,,0,0.022207,14,0.000013,0,2,2,0,2,2
25797960,,0,0.00018,0,0.000013,0,3,3,0,3,3
25684786,,0,0.00018,0,0.000013,0,3,3,0,3,3
24740199,,0,0.000083,14,0.000013,0,1,1,0,1,1
24729980,,0,0.000083,14,0.000013,0,1,1,0,1,1
24653663,,0,0.000083,14,0.000013,0,1,1,0,1,1
23742121,,0,0.000084,0,0.000013,0,2,2,0,2,2
23555554,,0,0.022207,14,0.000013,0,2,2,0,2,2
23538968,,0,0.000083,14,0.000013,0,1,1,0,1,1
23535648,,0,0.022401,0,0.000013,0,4,4,0,4,4
21724856,,0,0.000083,14,0.000013,0,1,1,0,1,1
21447778,,0,0.000083,14,0.000013,0,1,1,0,1,1
20233418,,0,0.000083,14,0.000013,0,1,1,0,1,1
27551110,,0,0.000018,5,0.000046,3,5,8,3,5,8
26482668,,0,0.000018,5,0.000013,0,5,5,0,5,5
21955955,,0,0.000002,5,0.000013,0,2,2,0,2,2
29683380,,0,0.000173,32,0.000013,0,2,2,0,2,2
29644000,,0,0.000038,32,0.000013,0,1,1,0,1,1
29245943,,0,0.000038,32,0.000013,0,1,1,0,1,1
28888100,,0,0.000173,32,0.000013,0,2,2,0,2,2
28448462,,0,0.000207,51,0.000013,0,6,6,0,6,6
28230817,,0,0.000067,8,0.000013,0,2,2,0,2,2
27875297,,0,0.000038,32,0.000013,0,1,1,0,1,1
27713304,,0,0.000038,32,0.000013,0,1,1,0,1,1
27550999,,0,0.000038,32,0.000013,0,1,1,0,1,1
27223080,,0,0.000038,32,0.000013,0,1,1,0,1,1
26593718,,0,0.000201,32,0.000013,0,2,2,0,2,2
26494862,,0,0.000582,32,0.000013,0,5,5,0,5,5
26312135,,0,0.000038,32,0.000013,0,1,1,0,1,1
25767374,,0,0.000038,32,0.000013,0,1,1,0,1,1
25686830,,0,0.000038,32,0.000013,0,1,1,0,1,1
25249630,,0,0.000201,32,0.000013,0,2,2,0,2,2
25216529,,0,0.000038,32,0.000013,0,1,1,0,1,1
25010037,,0,0.000905,32,0.000013,0,3,3,0,3,3
24819514,,0,0.000038,32,0.000013,0,1,1,0,1,1
24737042,,0,0.000038,32,0.000013,0,1,1,0,1,1
24573252,,0,0.000038,32,0.000013,0,1,1,0,1,1
24554720,,0.006995,0.023829,32,0.000136,29,9,38,29,9,38
24376779,,0,0.000038,32,0.000013,0,1,1,0,1,1
24369536,,0,0.000038,32,0.000013,0,1,1,0,1,1
23593991,,0,0.000038,32,0.000013,0,1,1,0,1,1
23560058,,0,0.000038,32,0.000013,0,1,1,0,1,1
23548269,,0.006031,0.000354,32,0.000284,44,3,47,44,3,47
23380594,,0,0.000038,32,0.000013,0,1,1,0,1,1
22869869,,0,0.000038,32,0.000013,0,1,1,0,1,1
22833573,,0.002931,0.022997,32,0.00015,15,6,21,15,6,21
22721696,,0,0.000038,32,0.000013,0,1,1,0,1,1
22258035,,0,0.000038,32,0.000013,0,1,1,0,1,1
22194930,,0,0.022548,32,0.000013,0,3,3,0,3,3
21613406,,0,0.000038,32,0.000013,0,1,1,0,1,1
21258400,,0,0.000038,32,0.000013,0,1,1,0,1,1
27069556,,0,0.000147,41,0.000013,0,2,2,0,2,2
19407856,,0.000072,0,41,0.000066,10,0,10,10,0,10
26692952,,0,0.000147,41,0.000013,0,2,2,0,2,2
25014991,,0,0.000147,41,0.000013,0,2,2,0,2,2
24036443,,0,0.001102,41,0.000013,0,2,2,0,2,2
22343226,,0,0.000275,41,0.000013,0,3,3,0,3,3
21421661,,0,0.000024,41,0.000013,0,2,2,0,2,2
19961615,,0,0.000002,41,0.000013,0,1,1,0,1,1
28578437,,0,0.000013,5,0.000013,0,1,1,0,1,1
27764122,,0,0.000013,5,0.000013,0,1,1,0,1,1
26713052,,0,0.000013,5,0.000013,0,1,1,0,1,1
25699101,,0,0.000013,5,0.000013,0,1,1,0,1,1
24252907,,0,0.000013,5,0.000013,0,1,1,0,1,1
23819707,,0,0.000013,5,0.000013,0,1,1,0,1,1
23590973,,0,0.000013,5,0.000013,0,1,1,0,1,1
23502467,,0,0.000013,5,0.000013,0,1,1,0,1,1
22984370,,0,0.000013,5,0.000013,0,1,1,0,1,1
22962406,,0,0.000013,5,0.000013,0,1,1,0,1,1
22247801,,0,0.000013,5,0.000013,0,1,1,0,1,1
22155417,,0,0.000013,5,0.000013,0,1,1,0,1,1
21643459,,0,0.000013,5,0.000013,0,1,1,0,1,1
21589862,,0,0.000013,5,0.000013,0,1,1,0,1,1
21570499,,0,0.000013,5,0.000013,0,1,1,0,1,1
21085651,,0,0.000013,5,0.000013,0,1,1,0,1,1
20467042,,0,0.000013,5,0.000013,0,1,1,0,1,1
20381233,,0,0.000013,5,0.000013,0,1,1,0,1,1
19945742,,0,0.000013,5,0.000013,0,1,1,0,1,1
19879639,,0,0.000013,5,0.000013,0,1,1,0,1,1
28649660,,0,0,5,0.000013,0,1,1,0,1,1
26036266,,0,0,5,0.000013,0,1,1,0,1,1
25642790,,0,0,5,0.000013,0,1,1,0,1,1
23956815,,0,0,5,0.000013,0,1,1,0,1,1
28427429,,0,0.000022,35,0.000013,0,3,3,0,3,3
19442290,,0.000001,0,35,0.000038,3,0,3,3,0,3
24424211,,0,0,35,0.000013,0,1,1,0,1,1
21823222,,0,0,35,0.000013,0,1,1,0,1,1
29263804,,0,0.000133,10,0.000013,0,4,4,0,4,4
27417602,,0,0.000048,5,0.000013,0,2,2,0,2,2
25242499,,0,0.000017,5,0.000013,0,2,2,0,2,2
24498597,,0,0.000002,5,0.000013,0,1,1,0,1,1
22426886,,0,0.00007,5,0.000013,0,2,2,0,2,2
21514559,,0,0.000002,5,0.000013,0,1,1,0,1,1
20361271,,0,0.000002,5,0.000013,0,1,1,0,1,1
30214602,,0,0.000004,19,0.000013,0,1,1,0,1,1
30131927,,0,0.000004,19,0.000013,0,1,1,0,1,1
30123884,,0,0.000004,19,0.000013,0,1,1,0,1,1
30025533,,0,0.000004,19,0.000013,0,1,1,0,1,1
29721475,,0,0.000004,19,0.000013,0,1,1,0,1,1
29706651,,0,0.000004,19,0.000013,0,1,1,0,1,1
29694620,,0,0.000004,19,0.000013,0,1,1,0,1,1
29545918,,0,0.000004,19,0.000013,0,1,1,0,1,1
29387122,,0,0.000004,19,0.000013,0,1,1,0,1,1
29336662,,0,0.000004,19,0.000013,0,1,1,0,1,1
29270058,,0,0.000027,19,0.000013,0,3,3,0,3,3
29264752,,0,0.000004,19,0.000013,0,1,1,0,1,1
29218996,,0,0.000004,19,0.000013,0,1,1,0,1,1
29203594,,0,0.000004,19,0.000013,0,1,1,0,1,1
29138205,,0,0.000004,19,0.000013,0,1,1,0,1,1
28903991,,0,0.000004,19,0.000013,0,1,1,0,1,1
28894168,,0,0.000008,19,0.000013,0,2,2,0,2,2
28702893,,0,0.000004,19,0.000013,0,1,1,0,1,1
28670139,,0,0.000006,19,0.000013,0,2,2,0,2,2
28652435,,0,0.000004,19,0.000013,0,1,1,0,1,1
28463969,,0,0.000004,19,0.000013,0,1,1,0,1,1
28432514,,0,0.000004,19,0.000013,0,1,1,0,1,1
28382099,,0,0.000004,19,0.000013,0,1,1,0,1,1
28331746,,0,0.000004,19,0.000013,0,1,1,0,1,1
28331706,,0,0.000004,19,0.000013,0,1,1,0,1,1
28331652,,0,0.000004,19,0.000013,0,1,1,0,1,1
28181113,,0,0.000004,19,0.000013,0,1,1,0,1,1
28144097,,0,0.000004,19,0.000013,0,1,1,0,1,1
28101229,,0,0.000004,19,0.000013,0,1,1,0,1,1
28085947,,0,0.000004,19,0.000013,0,1,1,0,1,1
28032733,,0,0.000004,19,0.000013,0,1,1,0,1,1
28018557,,0,0.000004,19,0.000013,0,1,1,0,1,1
27889052,,0,0.000004,19,0.000013,0,1,1,0,1,1
27867299,,0,0.000004,19,0.000013,0,1,1,0,1,1
27792934,,0,0.000004,19,0.000013,0,1,1,0,1,1
27782035,,0,0.000004,19,0.000013,0,1,1,0,1,1
27542972,,0,0.000004,19,0.000013,0,1,1,0,1,1
27492244,,0,0.000004,19,0.000013,0,1,1,0,1,1
27402505,,0,0.000004,19,0.000013,0,1,1,0,1,1
27358599,,0,0.000004,19,0.000013,0,1,1,0,1,1
27294746,,0,0.000004,19,0.000013,0,1,1,0,1,1
27107570,,0,0.000004,19,0.000013,0,1,1,0,1,1
27103842,,0,0.000004,19,0.000013,0,1,1,0,1,1
27031236,,0,0.000004,19,0.000013,0,1,1,0,1,1
27023002,,0,0.000004,19,0.000013,0,1,1,0,1,1
26970739,,0,0.000004,19,0.000013,0,1,1,0,1,1
26934127,,0,0.000004,19,0.000013,0,1,1,0,1,1
26925917,,0,0.000004,19,0.000013,0,1,1,0,1,1
26775907,,0,0.000004,19,0.000013,0,1,1,0,1,1
26775906,,0,0.000006,19,0.000013,0,2,2,0,2,2
26775903,,0,0.000004,19,0.000013,0,1,1,0,1,1
26739972,,0,0.000004,19,0.000013,0,1,1,0,1,1
26730210,,0,0.000084,19,0.000013,0,2,2,0,2,2
26687192,,0,0.000004,19,0.000013,0,1,1,0,1,1
26622183,,0,0.000004,19,0.000013,0,1,1,0,1,1
26504418,,0,0.000004,19,0.000013,0,1,1,0,1,1
26480944,,0,0.000004,19,0.000013,0,1,1,0,1,1
26310372,,0,0.000004,19,0.000013,0,1,1,0,1,1
26251034,,0,0.000004,19,0.000013,0,1,1,0,1,1
26239242,,0,0.000004,19,0.000013,0,1,1,0,1,1
26210198,,0,0.000004,19,0.000013,0,1,1,0,1,1
26137435,,0,0.000004,19,0.000013,0,1,1,0,1,1
26107848,,0,0.000004,19,0.000013,0,1,1,0,1,1
26101247,,0,0.000004,19,0.000013,0,1,1,0,1,1
26036192,,0,0.000004,19,0.000013,0,1,1,0,1,1
26030770,,0,0.000004,19,0.000013,0,1,1,0,1,1
25999348,,0,0.000004,19,0.000013,0,1,1,0,1,1
25990390,,0,0.000004,19,0.000013,0,1,1,0,1,1
25951746,,0,0.000004,19,0.000013,0,1,1,0,1,1
25905842,,0,0.000004,19,0.000013,0,1,1,0,1,1
25889186,,0,0.000004,19,0.000013,0,1,1,0,1,1
25848342,,0,0.000005,19,0.000013,0,2,2,0,2,2
25493246,,0,0.000019,0,0.000013,0,2,2,0,2,2
25300196,,0,0.000004,19,0.000013,0,1,1,0,1,1
25057437,,0,0.000004,19,0.000013,0,1,1,0,1,1
24976976,,0,0.000004,19,0.000013,0,1,1,0,1,1
24890659,,0,0.000004,19,0.000013,0,1,1,0,1,1
24707345,,0,0.000004,19,0.000013,0,1,1,0,1,1
24592003,,0,0.000004,19,0.000013,0,1,1,0,1,1
24354443,,0,0.000004,19,0.000013,0,1,1,0,1,1
24162333,,0,0.000004,19,0.000013,0,1,1,0,1,1
24136668,,0,0.000004,19,0.000013,0,1,1,0,1,1
24131591,,0,0.000004,19,0.000013,0,1,1,0,1,1
23825759,,0,0.000004,19,0.000013,0,1,1,0,1,1
23800380,,0,0.000004,19,0.000013,0,1,1,0,1,1
23443036,,0,0.000004,19,0.000013,0,1,1,0,1,1
22941561,,0,0.000004,19,0.000013,0,1,1,0,1,1
22713661,,0,0.000004,19,0.000013,0,1,1,0,1,1
22614158,,0,0.000004,19,0.000013,0,1,1,0,1,1
22520938,,0,0.000004,19,0.000013,0,1,1,0,1,1
22280212,,0,0.000004,19,0.000013,0,1,1,0,1,1
21576642,,0,0.000004,19,0.000013,0,1,1,0,1,1
21472708,,0,0.000004,19,0.000013,0,1,1,0,1,1
21436065,,0,0.000004,19,0.000013,0,1,1,0,1,1
21272867,,0,0.000004,19,0.000013,0,1,1,0,1,1
21193648,,0,0.000004,19,0.000013,0,1,1,0,1,1
21172092,,0,0.000004,19,0.000013,0,1,1,0,1,1
20811852,,0,0.000004,19,0.000013,0,1,1,0,1,1
20623416,,0,0.000004,19,0.000013,0,1,1,0,1,1
26925970,,0,0.000014,22,0.000013,0,1,1,0,1,1
25717368,,0,0.000015,22,0.000013,0,3,3,0,3,3
21345208,,0,0.000014,22,0.000013,0,1,1,0,1,1
21151513,,0,0.000014,22,0.000013,0,1,1,0,1,1
19478387,,0.000116,0,8,0.000112,8,0,8,8,0,8
22988245,,0,0.000003,8,0.000013,0,2,2,0,2,2
20492670,,0,0.000003,8,0.000013,0,1,1,0,1,1
29433451,,0,0.000001,0,0.000013,0,2,2,0,2,2
28117658,,0,0.000001,0,0.000013,0,1,1,0,1,1
27270314,,0,0.000015,17,0.000013,0,2,2,0,2,2
26998278,,0,0.000008,22,0.000013,0,2,2,0,2,2
22454259,,0,0.000001,2,0.000013,0,1,1,0,1,1
30338035,,0,0,35,0.000013,0,1,1,0,1,1
30199553,,0,0,35,0.000013,0,1,1,0,1,1
29146555,,0,0,35,0.000013,0,2,2,0,2,2
28865460,,0,0.000009,0,0.000013,0,5,5,0,5,5
27853380,,0,0,35,0.000013,0,1,1,0,1,1
27798863,,0,0,35,0.000013,0,1,1,0,1,1
27671774,,0,0,35,0.000013,0,1,1,0,1,1
27548161,,0,0.000036,33,0.000013,0,2,2,0,2,2
27498697,,0,0,35,0.000013,0,1,1,0,1,1
27404381,,0,0,35,0.000013,0,1,1,0,1,1
27375730,,0,0,35,0.000013,0,1,1,0,1,1
27357940,,0,0.000482,35,0.000013,0,2,2,0,2,2
27345400,,0,0,35,0.000013,0,1,1,0,1,1
27314054,,0,0,35,0.000013,0,1,1,0,1,1
27279236,,0,0.000143,35,0.000018,1,3,4,1,3,4
27228477,,0,0,35,0.000013,0,1,1,0,1,1
26927093,,0,0,35,0.000013,0,1,1,0,1,1
25874233,,0,0.000011,0,0.000013,0,2,2,0,2,2
25496649,,0,0,35,0.000013,0,1,1,0,1,1
25429827,,0,0,35,0.000013,0,1,1,0,1,1
25360516,,0,0,35,0.000013,0,1,1,0,1,1
25275589,,0,0,35,0.000013,0,1,1,0,1,1
24834064,,0,0,35,0.000013,0,1,1,0,1,1
24534923,,0,0,35,0.000013,0,1,1,0,1,1
24223915,,0,0,35,0.000013,0,1,1,0,1,1
24086418,,0,0,35,0.000013,0,1,1,0,1,1
23762292,,0,0,35,0.000013,0,1,1,0,1,1
23552734,,0,0,35,0.000013,0,1,1,0,1,1
23095743,,0,0,35,0.000013,0,1,1,0,1,1
22547109,,0,0,35,0.000013,0,1,1,0,1,1
22495674,,0,0,35,0.000013,0,1,1,0,1,1
22485142,,0,0,35,0.000013,0,1,1,0,1,1
22290080,,0,0,35,0.000013,0,1,1,0,1,1
22190050,,0,0,35,0.000013,0,1,1,0,1,1
22128797,,0,0,35,0.000013,0,1,1,0,1,1
22060274,,0,0,35,0.000013,0,1,1,0,1,1
22031799,,0,0,35,0.000013,0,1,1,0,1,1
21979956,,0,0,35,0.000013,0,1,1,0,1,1
21955614,,0,0,35,0.000013,0,1,1,0,1,1
21846369,,0,0,35,0.000013,0,1,1,0,1,1
21492444,,0,0,35,0.000013,0,1,1,0,1,1
21390186,,0,0,35,0.000013,0,1,1,0,1,1
21367394,,0,0,35,0.000013,0,1,1,0,1,1
20943808,,0,0,35,0.000013,0,1,1,0,1,1
20712900,,0,0,35,0.000013,0,1,1,0,1,1
20492711,,0,0,35,0.000013,0,1,1,0,1,1
23112754,,0,0.000001,11,0.000013,0,1,1,0,1,1
30109230,,0,0.000133,32,0.000013,0,2,2,0,2,2
27033256,,0,0.000108,70,0.000013,0,2,2,0,2,2
26701150,,0,0.000329,44,0.000013,0,3,3,0,3,3
26437586,,0,0.000242,8,0.000013,0,5,5,0,5,5
25349192,,0,0.000214,32,0.000013,0,2,2,0,2,2
23589305,,0,0.000066,8,0.000013,0,1,1,0,1,1
23550213,,0,0.000066,8,0.000013,0,1,1,0,1,1
22099307,,0,0.000066,8,0.000013,0,1,1,0,1,1
22071147,,0,0.000066,8,0.000013,0,1,1,0,1,1
21893598,,0,0.000066,8,0.000013,0,1,1,0,1,1
21637299,,0.001721,0.000242,8,0.000145,22,3,25,22,3,25
