Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20679434,,0,0.000066,8,0.000013,0,1,1,0,1,1
20457012,,0,0.000066,8,0.000013,0,1,1,0,1,1
28759630,,0,0,14,0.000013,0,1,1,0,1,1
28404885,,0,0,14,0.000013,0,1,1,0,1,1
27732938,,0,0,14,0.000013,0,1,1,0,1,1
23546553,,0,0,14,0.000013,0,1,1,0,1,1
22479503,,0,0,14,0.000013,0,1,1,0,1,1
29783652,,0,0,15,0.000013,0,1,1,0,1,1
28167969,,0,0,15,0.000013,0,1,1,0,1,1
26940077,,0,0,15,0.000013,0,1,1,0,1,1
25650663,,0,0,15,0.000013,0,1,1,0,1,1
25278026,,0,0,15,0.000013,0,1,1,0,1,1
24499675,,0,0,15,0.000013,0,1,1,0,1,1
24291234,,0,0,15,0.000013,0,1,1,0,1,1
23935510,,0,0,15,0.000013,0,1,1,0,1,1
23762568,,0,0,15,0.000024,1,1,2,1,1,2
22895066,,0,0,15,0.000013,0,1,1,0,1,1
22174709,,0,0,15,0.000013,0,1,1,0,1,1
22091411,,0,0,15,0.000013,0,1,1,0,1,1
21804822,,0,0.000005,15,0.000013,0,2,2,0,2,2
21687637,,0,0,15,0.000013,0,1,1,0,1,1
26254484,,0,0.000013,8,0.000013,0,2,2,0,2,2
29158857,,0.000003,0.000004,22,0.00002,2,2,4,2,2,4
28695303,,0,0.000037,22,0.000013,0,5,5,0,5,5
28534081,,0,0.000022,22,0.000013,0,2,2,0,2,2
27742414,,0,0.00019,22,0.000013,0,8,8,0,8,8
24784157,,0,0.000031,22,0.000013,0,2,2,0,2,2
23626751,,0,0.000006,22,0.000013,0,4,4,0,4,4
28772291,,0,0,2,0.000013,0,1,1,0,1,1
28091804,,0,0,2,0.000013,0,1,1,0,1,1
25789917,,0,0.000005,5,0.000013,0,3,3,0,3,3
29616112,,0,0,36,0.000013,0,1,1,0,1,1
19582179,,0,0,36,0.000024,1,0,1,1,0,1
27644328,,0,0.000401,8,0.000013,0,4,4,0,4,4
27208205,,0,0.000294,8,0.000013,0,7,7,0,7,7
27199954,,0,0.000895,8,0.000013,0,10,10,0,10,10
26889944,,0,0.000496,8,0.000013,0,4,4,0,4,4
23259762,,0,0.000064,8,0.000013,0,1,1,0,1,1
23249736,,0,0.000064,8,0.000013,0,1,1,0,1,1
21620140,,0,0.000064,8,0.000013,0,1,1,0,1,1
26811424,,0,0.000005,0,0.000013,0,1,1,0,1,1
24403251,,0,0.000005,22,0.000013,0,2,2,0,2,2
22499703,,0,0.000008,0,0.000013,0,2,2,0,2,2
29404286,,0,0.000001,28,0.000013,0,1,1,0,1,1
27134706,,0,0.000001,28,0.000013,0,2,2,0,2,2
27065666,,0,0.000001,28,0.000013,0,1,1,0,1,1
23634426,,0,0.000001,28,0.000013,0,1,1,0,1,1
28611535,,0,0.000983,51,0.000013,0,3,3,0,3,3
28212313,,0,0.000099,33,0.000013,0,1,1,0,1,1
28099152,,0.000005,0.022564,32,0.000018,2,6,8,2,6,8
25416589,,0,0.022257,33,0.000013,0,3,3,0,3,3
25083859,,0,0.000102,32,0.000013,0,2,2,0,2,2
24390738,,0,0.000099,33,0.000013,0,1,1,0,1,1
24276237,,0,0.000099,33,0.000013,0,1,1,0,1,1
23591842,,0,0.0002,33,0.000013,0,2,2,0,2,2
22513288,,0,0.000099,33,0.000013,0,1,1,0,1,1
22423251,,0,0.000099,33,0.000013,0,1,1,0,1,1
21795423,,0,0.000099,33,0.000013,0,1,1,0,1,1
21633166,,0,0.000099,33,0.000013,0,1,1,0,1,1
20712882,,0,0.000099,33,0.000013,0,1,1,0,1,1
20592421,,0,0.000099,33,0.000013,0,1,1,0,1,1
20434415,,0,0.000486,32,0.000013,0,2,2,0,2,2
29385581,,0,0.000042,5,0.000013,0,2,2,0,2,2
28628391,,0,0.000018,5,0.000013,0,1,1,0,1,1
28570656,,0,0.000153,5,0.000013,0,10,10,0,10,10
28424789,,0,0.000018,5,0.000013,0,1,1,0,1,1
27242960,,0,0.000353,5,0.000013,0,13,13,0,13,13
26831751,,0.000009,0.000072,5,0.000041,5,5,10,5,5,10
26389838,,0,0.00023,5,0.000013,0,4,4,0,4,4
26110993,,0,0.000018,5,0.000013,0,1,1,0,1,1
25968807,,0,0.000018,5,0.000013,0,1,1,0,1,1
24951607,,0,0.000022,5,0.000013,0,3,3,0,3,3
24707160,,0,0.000018,5,0.000013,0,1,1,0,1,1
24706727,,0,0.000027,5,0.000013,0,2,2,0,2,2
24428912,,0,0.000018,5,0.000013,0,1,1,0,1,1
23619276,,0,0.000032,5,0.000013,0,2,2,0,2,2
23485718,,0,0.000018,5,0.000013,0,1,1,0,1,1
23430402,,0,0.000018,5,0.000013,0,1,1,0,1,1
21934710,,0,0.000018,5,0.000013,0,1,1,0,1,1
29137324,,0,0.023107,31,0.000013,0,4,4,0,4,4
26363302,,0,0.02521,32,0.000013,0,6,6,0,6,6
25537514,,0.002183,0.024628,41,0.000271,18,7,25,18,7,25
25250324,,0,0.00011,32,0.000013,0,1,1,0,1,1
24748501,,0,0.00011,32,0.000013,0,1,1,0,1,1
24583204,,0,0.00011,32,0.000013,0,1,1,0,1,1
24212667,,0,0.00011,32,0.000013,0,1,1,0,1,1
23246380,,0.001138,0.026406,32,0.000046,7,7,14,7,7,14
23226780,,0,0.00011,32,0.000013,0,1,1,0,1,1
22261301,,0,0.00011,32,0.000013,0,1,1,0,1,1
20564122,,0,0.00011,32,0.000013,0,1,1,0,1,1
29745845,,0,0.000049,8,0.000013,0,1,1,0,1,1
29460995,,0.000002,0.000147,22,0.00002,3,9,12,3,9,12
27974827,,0,0.000082,8,0.000013,0,2,2,0,2,2
25254204,,0,0.000049,8,0.000013,0,1,1,0,1,1
25149288,,0,0.000049,8,0.000013,0,1,1,0,1,1
22090426,,0,0.000049,8,0.000013,0,1,1,0,1,1
20502673,,0,0.000049,8,0.000013,0,1,1,0,1,1
30149579,,0,0.022438,41,0.000013,0,5,5,0,5,5
19615727,,0.001015,0,41,0.000055,7,0,7,7,0,7
26630225,,0,0.000023,41,0.000013,0,1,1,0,1,1
22506137,,0,0.022146,41,0.000013,0,2,2,0,2,2
21785733,,0,0.000023,41,0.000013,0,1,1,0,1,1
27737711,,0,0.000002,2,0.000013,0,2,2,0,2,2
25253066,,0,0.001273,35,0.00004,3,4,7,3,4,7
22931052,,0,0.000002,2,0.000013,0,2,2,0,2,2
29547922,,0,0.000011,14,0.000013,0,1,1,0,1,1
19626602,,0.000502,0,14,0.000136,12,0,12,12,0,12
27434122,,0,0.000011,14,0.000013,0,1,1,0,1,1
26267116,,0,0.000011,14,0.000013,0,1,1,0,1,1
23975433,,0,0.022135,14,0.000013,0,2,2,0,2,2
23659246,,0,0.000011,14,0.000013,0,1,1,0,1,1
22312134,,0,0.000011,14,0.000013,0,1,1,0,1,1
22046296,,0,0.000011,14,0.000013,0,1,1,0,1,1
20649980,,0,0.000011,14,0.000013,0,1,1,0,1,1
25288749,,0,0.000245,8,0.000013,0,3,3,0,3,3
27486979,,0,0.00003,23,0.000013,0,3,3,0,3,3
28276523,,0,0.000001,19,0.000013,0,1,1,0,1,1
26528328,,0,0.000037,19,0.000013,0,5,5,0,5,5
24357391,,0,0.00003,19,0.000013,0,3,3,0,3,3
23445948,,0,0.000004,19,0.000013,0,2,2,0,2,2
23362014,,0.000272,0.000026,19,0.000125,21,3,24,21,3,24
27598149,,0,0.000001,1,0.000013,0,1,1,0,1,1
26803811,,0,0.000001,1,0.000013,0,1,1,0,1,1
23289018,,0,0.000001,1,0.000013,0,3,3,0,3,3
30375481,,0,0.000398,32,0.000013,0,3,3,0,3,3
30181600,,0,0.00035,32,0.000013,0,1,1,0,1,1
29464053,,0,0.00035,32,0.000013,0,1,1,0,1,1
29340034,,0,0.024461,51,0.000013,0,11,11,0,11,11
28423594,,0,0.00035,32,0.000013,0,1,1,0,1,1
28401178,,0,0.00035,32,0.000013,0,1,1,0,1,1
28211448,,0,0.000774,32,0.000013,0,5,5,0,5,5
28159673,,0,0.00035,32,0.000013,0,1,1,0,1,1
28055979,,0,0.004167,51,0.000013,0,18,18,0,18,18
27614696,,0.000643,0.025528,5,0.000019,4,11,15,4,11,15
26850462,,0,0.000405,32,0.000013,0,2,2,0,2,2
26683361,,0,0.00035,32,0.000013,0,1,1,0,1,1
26579492,,0,0.022891,32,0.000013,0,6,6,0,6,6
26452665,,0,0.024836,32,0.000013,0,5,5,0,5,5
26116172,,0.00009,0.000612,51,0.000019,3,3,6,3,3,6
26021697,,0.000009,0.000858,32,0.000027,2,4,6,2,4,6
25375122,,0,0.00035,32,0.000013,0,1,1,0,1,1
25252917,,0,0.00035,32,0.000013,0,1,1,0,1,1
25043256,,0.000029,0.000406,32,0.000045,5,4,9,5,4,9
23720056,,0,0.022474,32,0.000013,0,2,2,0,2,2
22131882,,0,0.00035,32,0.000013,0,1,1,0,1,1
21571862,,0,0.000867,32,0.000013,0,2,2,0,2,2
21300883,,0,0.001313,32,0.000013,0,4,4,0,4,4
29860987,,0,0.00011,0,0.000013,0,4,4,0,4,4
27634905,,0,0.000021,0,0.000013,0,1,1,0,1,1
25417853,,0,0.000021,0,0.000013,0,1,1,0,1,1
23976942,,0,0.000021,0,0.000013,0,2,2,0,2,2
23894282,,0,0.000234,5,0.000013,0,2,2,0,2,2
23565189,,0,0.000021,0,0.000013,0,1,1,0,1,1
22726230,,0,0.000021,0,0.000013,0,1,1,0,1,1
22326833,,0,0.000021,0,0.000013,0,1,1,0,1,1
20140701,,0,0.000021,0,0.000013,0,1,1,0,1,1
19931039,,0,0.000021,0,0.000013,0,1,1,0,1,1
28952019,,0,0.000051,32,0.000013,0,1,1,0,1,1
19671736,,0.002278,0,32,0.00041,36,0,36,36,0,36
28314386,,0,0.000312,32,0.000013,0,4,4,0,4,4
28099914,,0,0.000051,32,0.000013,0,1,1,0,1,1
27515310,,0,0.000332,51,0.000013,0,4,4,0,4,4
27462787,,0,0.000051,32,0.000013,0,1,1,0,1,1
27302171,,0,0.000051,32,0.000013,0,1,1,0,1,1
26794465,,0,0.000578,32,0.000013,0,3,3,0,3,3
26133775,,0,0.00031,32,0.000013,0,3,3,0,3,3
25117293,,0,0.000067,32,0.000013,0,2,2,0,2,2
24550033,,0,0.000486,32,0.000013,0,4,4,0,4,4
24335147,,0,0.000055,32,0.000013,0,2,2,0,2,2
24121277,,0,0.000513,32,0.000013,0,3,3,0,3,3
23873297,,0,0.000051,32,0.000013,0,1,1,0,1,1
23631609,,0,0.000099,32,0.000013,0,2,2,0,2,2
23594434,,0,0.000051,32,0.000013,0,1,1,0,1,1
22530121,,0,0.000051,32,0.000013,0,1,1,0,1,1
22523597,,0,0.000051,32,0.000013,0,1,1,0,1,1
22347438,,0,0.000051,32,0.000013,0,1,1,0,1,1
22248541,,0,0.00055,8,0.000013,0,4,4,0,4,4
22236878,,0,0.000051,32,0.000013,0,1,1,0,1,1
22134241,,0.00069,0.000075,32,0.000181,27,2,29,27,2,29
20501802,,0,0.000051,32,0.000013,0,1,1,0,1,1
20457135,,0,0.000051,32,0.000013,0,1,1,0,1,1
27463890,,0,0.00005,8,0.000013,0,4,4,0,4,4
26149689,,0,0.000015,8,0.000013,0,1,1,0,1,1
25557546,,0,0.000015,8,0.000013,0,1,1,0,1,1
24278431,,0,0.000016,8,0.000013,0,2,2,0,2,2
23580141,,0,0.000015,8,0.000013,0,1,1,0,1,1
22753026,,0,0.000015,8,0.000013,0,1,1,0,1,1
22266823,,0,0.000015,8,0.000013,0,1,1,0,1,1
20675655,,0,0.000015,8,0.000013,0,1,1,0,1,1
24601692,,0,0,22,0.000013,0,1,1,0,1,1
19706204,,0.000001,0,22,0.000029,2,0,2,2,0,2
28570563,,0,0,22,0.000013,0,1,1,0,1,1
24287335,,0,0.000004,22,0.000013,0,2,2,0,2,2
22717603,,0,0,22,0.000013,0,1,1,0,1,1
24820515,,0,0.000003,0,0.000013,0,1,1,0,1,1
21833626,,0,0.000003,0,0.000013,0,1,1,0,1,1
21656578,,0,0.000003,0,0.000013,0,1,1,0,1,1
29949923,,0,0,37,0.000013,0,1,1,0,1,1
19707334,,0,0,37,0.0001,8,0,8,8,0,8
29849103,,0,0,37,0.000013,0,1,1,0,1,1
28841163,,0,0,37,0.000013,0,1,1,0,1,1
28454355,,0,0,37,0.000013,0,1,1,0,1,1
28420336,,0,0,37,0.000013,0,1,1,0,1,1
27539783,,0,0,37,0.000013,0,1,1,0,1,1
25881543,,0,0,37,0.000013,0,1,1,0,1,1
23094148,,0,0,37,0.000013,0,1,1,0,1,1
25989018,,0,0,38,0.000013,0,1,1,0,1,1
19709072,,0,0,38,0.000067,5,0,5,5,0,5
25979570,,0,0,38,0.000013,0,1,1,0,1,1
25242395,,0,0,38,0.000013,0,1,1,0,1,1
22306115,,0,0,38,0.000013,0,1,1,0,1,1
21732332,,0,0,38,0.000013,0,1,1,0,1,1
19720778,,0.000011,0,23,0.000104,9,0,9,9,0,9
26137463,,0,0.000014,23,0.000013,0,3,3,0,3,3
25743105,,0.000026,0.000058,23,0.000092,12,3,15,12,3,15
25441307,,0,0.000013,23,0.000013,0,2,2,0,2,2
24278398,,0,0,23,0.000013,0,1,1,0,1,1
23450128,,0,0,23,0.000013,0,1,1,0,1,1
23426888,,0,0,23,0.000013,0,1,1,0,1,1
23187835,,0,0,23,0.000013,0,1,1,0,1,1
20042556,,0,0,23,0.000013,0,1,1,0,1,1
29658001,,0,0.000001,5,0.000013,0,1,1,0,1,1
29584711,,0,0.000001,5,0.000013,0,3,3,0,3,3
29435987,,0,0.000001,5,0.000013,0,1,1,0,1,1
27779676,,0,0.000001,5,0.000013,0,1,1,0,1,1
27751350,,0,0.000001,5,0.000013,0,1,1,0,1,1
27663981,,0,0.000001,5,0.000013,0,1,1,0,1,1
26152113,,0,0.00017,5,0.000013,0,2,2,0,2,2
26046764,,0,0.000001,5,0.000013,0,1,1,0,1,1
25351418,,0,0.000001,5,0.000013,0,1,1,0,1,1
25333258,,0,0.000001,5,0.000013,0,3,3,0,3,3
25269858,,0,0.000001,5,0.000013,0,1,1,0,1,1
24015760,,0,0.000001,5,0.000013,0,1,1,0,1,1
23326384,,0,0.00002,5,0.000013,0,2,2,0,2,2
23232696,,0,0.000001,5,0.000013,0,1,1,0,1,1
22804960,,0,0.000001,5,0.000013,0,1,1,0,1,1
22225988,,0,0.000001,5,0.000013,0,1,1,0,1,1
22007214,,0,0.000001,5,0.000013,0,1,1,0,1,1
21297970,,0,0.000001,5,0.000013,0,1,1,0,1,1
21255398,,0,0.000001,5,0.000013,0,1,1,0,1,1
19725991,,0.001078,0,32,0.000037,4,0,4,4,0,4
25268752,,0,0,33,0.000013,0,1,1,0,1,1
19736695,,0.000663,0,5,0.000176,19,0,19,19,0,19
28345121,,0,0.000017,5,0.000013,0,2,2,0,2,2
27734221,,0,0.000015,5,0.000013,0,1,1,0,1,1
26969308,,0,0.000084,5,0.000013,0,7,7,0,7,7
26930535,,0,0.000015,5,0.000013,0,1,1,0,1,1
25889602,,0,0.000015,5,0.000013,0,1,1,0,1,1
25833335,,0,0.000049,5,0.000013,0,2,2,0,2,2
24926413,,0,0.000015,5,0.000013,0,1,1,0,1,1
23604904,,0,0.000015,5,0.000013,0,2,2,0,2,2
22790832,,0.000068,0.000015,39,0.000056,12,2,14,12,2,14
22302620,,0,0.000015,5,0.000013,0,1,1,0,1,1
21129092,,0,0.000015,5,0.000013,0,1,1,0,1,1
29651103,,0,0.000005,11,0.000013,0,1,1,0,1,1
28262582,,0,0.000005,11,0.000013,0,1,1,0,1,1
27242893,,0,0.000005,11,0.000013,0,1,1,0,1,1
25818288,,0,0.000005,11,0.000013,0,1,1,0,1,1
25801034,,0,0.000005,11,0.000013,0,1,1,0,1,1
25580447,,0,0.000168,11,0.000013,0,2,2,0,2,2
25066119,,0,0.000182,8,0.000013,0,3,3,0,3,3
24837675,,0,0.000005,11,0.000013,0,1,1,0,1,1
24086043,,0,0.000005,11,0.000013,0,1,1,0,1,1
23219604,,0,0.000005,11,0.000013,0,1,1,0,1,1
22941606,,0,0.000005,11,0.000013,0,1,1,0,1,1
22928046,,0,0.000037,11,0.000013,0,4,4,0,4,4
22810206,,0,0.000005,11,0.000013,0,1,1,0,1,1
22754656,,0,0.000005,11,0.000013,0,1,1,0,1,1
22705371,,0,0.000005,11,0.000013,0,1,1,0,1,1
22101340,,0,0.000005,11,0.000013,0,1,1,0,1,1
21919919,,0,0.000005,11,0.000013,0,1,1,0,1,1
21896658,,0,0.000005,11,0.000013,0,1,1,0,1,1
21764741,,0,0.000005,11,0.000013,0,1,1,0,1,1
20855601,,0,0.000005,11,0.000013,0,1,1,0,1,1
20798760,,0,0.000005,11,0.000013,0,1,1,0,1,1
20711169,,0,0.000005,11,0.000013,0,1,1,0,1,1
20658645,,0,0.000005,11,0.000013,0,1,1,0,1,1
20536192,,0,0.000005,11,0.000013,0,1,1,0,1,1
20347428,,0,0.000005,11,0.000013,0,1,1,0,1,1
20209624,,0,0.000005,11,0.000013,0,1,1,0,1,1
30271826,,0,0.000002,5,0.000013,0,1,1,0,1,1
25730718,,0,0.000002,5,0.000013,0,1,1,0,1,1
24246567,,0,0.000003,5,0.000013,0,2,2,0,2,2
20498392,,0,0.000002,5,0.000013,0,1,1,0,1,1
25986045,,0,0,40,0.000013,0,1,1,0,1,1
19758657,,0,0,40,0.000046,3,0,3,3,0,3
21751189,,0,0,40,0.000013,0,1,1,0,1,1
20550845,,0,0,40,0.000013,0,1,1,0,1,1
29527004,,0,0.000038,22,0.000013,0,1,1,0,1,1
26284487,,0,0.000038,22,0.000013,0,1,1,0,1,1
24171803,,0,0.000513,32,0.000013,0,2,2,0,2,2
23624935,,0,0.000038,22,0.000013,0,1,1,0,1,1
22403740,,0,0.000038,22,0.000013,0,1,1,0,1,1
20399958,,0,0.000038,22,0.000013,0,1,1,0,1,1
27212895,,0,0,5,0.000013,0,1,1,0,1,1
25563224,,0,0,5,0.000013,0,1,1,0,1,1
25562140,,0,0,5,0.000013,0,1,1,0,1,1
23445478,,0,0,5,0.000013,0,1,1,0,1,1
29472816,,0,0.000046,27,0.000013,0,2,2,0,2,2
28459042,,0,0.000046,27,0.000013,0,1,1,0,1,1
27917453,,0,0.000046,27,0.000013,0,1,1,0,1,1
27036018,,0,0.02217,27,0.000013,0,2,2,0,2,2
26885691,,0,0.000046,27,0.000013,0,1,1,0,1,1
26731723,,0,0.000046,27,0.000013,0,1,1,0,1,1
26260454,,0,0.000046,27,0.000013,0,1,1,0,1,1
26213923,,0,0.000311,41,0.000013,0,3,3,0,3,3
25894979,,0,0.000046,27,0.000013,0,1,1,0,1,1
25705321,,0,0.000205,35,0.000013,0,5,5,0,5,5
25304686,,0.002544,0.02217,41,0.000244,25,2,27,25,2,27
24822185,,0,0.000046,27,0.000013,0,1,1,0,1,1
24373327,,0,0.000046,27,0.000013,0,1,1,0,1,1
23785667,,0,0.02217,27,0.000013,0,2,2,0,2,2
23774697,,0.000005,0.000063,27,0.000106,10,3,13,10,3,13
23526566,,0,0.000046,27,0.000013,0,1,1,0,1,1
23484144,,0,0.000046,27,0.000013,0,1,1,0,1,1
23237306,,0,0.000046,27,0.000013,0,1,1,0,1,1
22925189,,0,0.000046,27,0.000013,0,1,1,0,1,1
22701724,,0,0.000046,27,0.000013,0,1,1,0,1,1
22580610,,0,0.000046,27,0.000013,0,1,1,0,1,1
22492723,,0,0.000046,27,0.000013,0,1,1,0,1,1
22395642,,0,0.000046,27,0.000013,0,1,1,0,1,1
22235203,,0,0.02217,27,0.000013,0,2,2,0,2,2
22085651,,0,0.000046,27,0.000013,0,1,1,0,1,1
21931508,,0,0.000046,27,0.000013,0,1,1,0,1,1
21354374,,0,0.000095,2,0.000013,0,3,3,0,3,3
21323862,,0,0.000046,27,0.000013,0,1,1,0,1,1
20716115,,0,0.000046,27,0.000013,0,1,1,0,1,1
20454511,,0.000004,0.000046,44,0.000105,10,1,11,10,1,11
20345848,,0,0.000046,27,0.000013,0,1,1,0,1,1
30190844,,0,0,2,0.000013,0,1,1,0,1,1
29492214,,0,0,2,0.000013,0,1,1,0,1,1
28125434,,0,0,2,0.000013,0,1,1,0,1,1
26650572,,0,0,2,0.000013,0,1,1,0,1,1
26488006,,0,0.000015,2,0.000013,0,2,2,0,2,2
25627962,,0,0,2,0.000013,0,1,1,0,1,1
24917043,,0,0,2,0.000013,0,1,1,0,1,1
23987572,,0,0,2,0.000013,0,1,1,0,1,1
23904845,,0,0,2,0.000013,0,1,1,0,1,1
23470635,,0,0,2,0.000013,0,1,1,0,1,1
23237222,,0,0,2,0.000013,0,1,1,0,1,1
22862891,,0,0,2,0.000013,0,1,1,0,1,1
29615978,,0,0,1,0.000013,0,1,1,0,1,1
29434999,,0,0,1,0.000013,0,1,1,0,1,1
27391408,,0,0,1,0.000013,0,2,2,0,2,2
27104924,,0,0,1,0.000013,0,1,1,0,1,1
25759396,,0,0,1,0.000013,0,1,1,0,1,1
25257395,,0,0,1,0.000013,0,1,1,0,1,1
24946857,,0,0,1,0.000013,0,2,2,0,2,2
24603113,,0,0,1,0.000013,0,1,1,0,1,1
24550283,,0,0,1,0.000013,0,1,1,0,1,1
24108109,,0,0,1,0.000013,0,1,1,0,1,1
23519742,,0,0,1,0.000013,0,1,1,0,1,1
23388158,,0,0,1,0.000013,0,2,2,0,2,2
22924026,,0,0,1,0.000013,0,1,1,0,1,1
22451927,,0,0,1,0.000013,0,1,1,0,1,1
22307607,,0,0,1,0.000013,0,1,1,0,1,1
29973223,,0,0.000052,41,0.000013,0,2,2,0,2,2
27764790,,0,0.000013,41,0.000013,0,1,1,0,1,1
23964347,,0,0.02447,41,0.000013,0,6,6,0,6,6
23388584,,0,0.000013,41,0.000013,0,1,1,0,1,1
29903880,,0,0.000985,23,0.000013,0,9,9,0,9,9
21762627,,0,0.000001,23,0.000013,0,1,1,0,1,1
29346616,,0,0.000002,5,0.000013,0,1,1,0,1,1
29094272,,0,0.000002,5,0.000013,0,1,1,0,1,1
28327574,,0,0.000002,5,0.000013,0,1,1,0,1,1
28248624,,0,0.000002,5,0.000013,0,1,1,0,1,1
27618810,,0,0.000002,5,0.000013,0,1,1,0,1,1
27507685,,0,0.000002,5,0.000013,0,1,1,0,1,1
26735646,,0,0.000005,2,0.000013,0,2,2,0,2,2
26566980,,0,0.000002,5,0.000013,0,1,1,0,1,1
26479555,,0,0.000002,5,0.000013,0,1,1,0,1,1
26280996,,0,0.000002,5,0.000013,0,1,1,0,1,1
25901453,,0,0.000002,5,0.000013,0,1,1,0,1,1
25842388,,0,0.000002,5,0.000013,0,1,1,0,1,1
25730634,,0,0.000002,5,0.000013,0,1,1,0,1,1
25622080,,0,0.000002,5,0.000013,0,1,1,0,1,1
25398057,,0,0.000002,5,0.000013,0,1,1,0,1,1
25337828,,0,0.000002,5,0.000013,0,1,1,0,1,1
25321314,,0,0.000002,5,0.000013,0,2,2,0,2,2
25074679,,0,0.000002,5,0.000013,0,1,1,0,1,1
24690678,,0,0.000002,5,0.000013,0,1,1,0,1,1
24463396,,0,0.000002,5,0.000013,0,1,1,0,1,1
24177906,,0,0.000002,5,0.000013,0,1,1,0,1,1
22197261,,0,0.000002,5,0.000013,0,1,1,0,1,1
21562245,,0,0.000002,5,0.000013,0,1,1,0,1,1
21562055,,0,0.000002,5,0.000013,0,1,1,0,1,1
21512927,,0,0.000002,5,0.000013,0,1,1,0,1,1
21382509,,0,0.000002,5,0.000013,0,1,1,0,1,1
21067573,,0,0.000002,5,0.000013,0,1,1,0,1,1
20401527,,0,0.000002,5,0.000013,0,1,1,0,1,1
20307808,,0,0.000002,5,0.000013,0,1,1,0,1,1
19846685,,0,0.000002,5,0.000013,0,1,1,0,1,1
26255629,,0,0.000038,41,0.000013,0,1,1,0,1,1
24030860,,0,0.000189,41,0.000013,0,3,3,0,3,3
29287602,,0,0,41,0.000013,0,1,1,0,1,1
27683112,,0,0,41,0.000013,0,1,1,0,1,1
27093577,,0,0,41,0.000013,0,1,1,0,1,1
27035619,,0,0.000042,41,0.000013,0,2,2,0,2,2
26322164,,0,0,41,0.000013,0,1,1,0,1,1
23474028,,0,0,41,0.000013,0,1,1,0,1,1
23300565,,0,0,41,0.000013,0,1,1,0,1,1
22871735,,0,0,41,0.000013,0,1,1,0,1,1
21603305,,0,0,41,0.000013,0,1,1,0,1,1
21571946,,0,0,41,0.000013,0,1,1,0,1,1
21339823,,0,0,41,0.000013,0,1,1,0,1,1
21278894,,0,0,41,0.000013,0,1,1,0,1,1
21191148,,0,0,41,0.000013,0,2,2,0,2,2
20454509,,0,0,41,0.000013,0,1,1,0,1,1
30323899,,0,0.000016,0,0.000013,0,3,3,0,3,3
30075530,,0,0.000004,0,0.000013,0,1,1,0,1,1
29240257,,0,0.000552,29,0.000027,2,10,12,2,10,12
28191281,,0,0.000004,0,0.000013,0,1,1,0,1,1
27483248,,0,0.000005,0,0.000013,0,2,2,0,2,2
27405474,,0,0.000004,0,0.000013,0,1,1,0,1,1
27376028,,0,0.000004,0,0.000013,0,1,1,0,1,1
26976855,,0,0.000158,0,0.000013,0,2,2,0,2,2
26217584,,0,0.000016,32,0.000013,0,2,2,0,2,2
21625632,,0,0.000019,0,0.000013,0,2,2,0,2,2
20663687,,0,0.000004,0,0.000013,0,1,1,0,1,1
20631049,,0,0.000004,0,0.000013,0,1,1,0,1,1
29054375,,0,0.000205,51,0.000013,0,6,6,0,6,6
24623813,,0,0.000015,11,0.000013,0,1,1,0,1,1
24348213,,0,0.000091,11,0.000013,0,2,2,0,2,2
23613359,,0,0.000015,11,0.000013,0,1,1,0,1,1
23105925,,0,0.000015,11,0.000013,0,1,1,0,1,1
20971953,,0,0.000015,11,0.000013,0,1,1,0,1,1
29331492,,0,0.000022,17,0.000013,0,2,2,0,2,2
23094644,,0,0.000108,8,0.000013,0,2,2,0,2,2
28905013,,0,0.000001,0,0.000013,0,1,1,0,1,1
25106495,,0,0.000001,0,0.000013,0,1,1,0,1,1
30123346,,0,0,0,0.000013,0,1,1,0,1,1
29298992,,0,0,0,0.000013,0,1,1,0,1,1
28797198,,0,0,0,0.000013,0,1,1,0,1,1
28489582,,0,0,0,0.000013,0,1,1,0,1,1
28415770,,0,0,0,0.000013,0,1,1,0,1,1
28330811,,0,0,0,0.000013,0,1,1,0,1,1
