Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28206966,,0,0,0,0.000013,0,1,1,0,1,1
27248666,,0,0,0,0.000013,0,1,1,0,1,1
27194394,,0,0.000002,0,0.000013,0,2,2,0,2,2
26770390,,0,0,51,0.000013,0,2,2,0,2,2
26649000,,0,0,0,0.000013,0,1,1,0,1,1
25952580,,0,0,0,0.000013,0,1,1,0,1,1
25927275,,0,0,0,0.000013,0,1,1,0,1,1
24886180,,0,0,0,0.000013,0,1,1,0,1,1
24802942,,0,0,0,0.000013,0,1,1,0,1,1
24353636,,0,0,0,0.000013,0,1,1,0,1,1
24349526,,0,0,0,0.000013,0,1,1,0,1,1
24093803,,0,0,0,0.000013,0,1,1,0,1,1
24086516,,0,0,0,0.000013,0,1,1,0,1,1
24070418,,0,0,0,0.000013,0,1,1,0,1,1
23028604,,0,0,0,0.000013,0,1,1,0,1,1
22768293,,0,0,0,0.000013,0,1,1,0,1,1
22382185,,0,0,0,0.000013,0,1,1,0,1,1
22114677,,0,0,0,0.000013,0,1,1,0,1,1
21426550,,0,0,0,0.000013,0,1,1,0,1,1
21171015,,0,0,0,0.000013,0,1,1,0,1,1
29708210,,0,0,30,0.000013,0,1,1,0,1,1
29706765,,0,0,30,0.000013,0,1,1,0,1,1
29630755,,0,0,30,0.000013,0,1,1,0,1,1
29524207,,0,0,30,0.000013,0,1,1,0,1,1
29140420,,0,0,30,0.000013,0,1,1,0,1,1
28477346,,0,0,30,0.000013,0,1,1,0,1,1
28121639,,0,0,30,0.000013,0,1,1,0,1,1
27729066,,0,0,30,0.000013,0,1,1,0,1,1
27692872,,0,0,30,0.000013,0,1,1,0,1,1
27197283,,0,0,30,0.000013,0,1,1,0,1,1
27133695,,0,0,30,0.000013,0,1,1,0,1,1
27108300,,0,0,30,0.000013,0,1,1,0,1,1
27106750,,0,0,30,0.000013,0,1,1,0,1,1
27011312,,0,0,30,0.000013,0,1,1,0,1,1
26692524,,0,0,30,0.000013,0,1,1,0,1,1
26489749,,0,0,30,0.000013,0,1,1,0,1,1
26429241,,0,0,30,0.000013,0,1,1,0,1,1
26041651,,0,0,30,0.000013,0,1,1,0,1,1
25979021,,0,0,30,0.000013,0,1,1,0,1,1
25371447,,0,0,30,0.000013,0,1,1,0,1,1
25132995,,0,0,30,0.000013,0,1,1,0,1,1
24892933,,0,0,30,0.000013,0,1,1,0,1,1
24131968,,0,0,30,0.000013,0,1,1,0,1,1
23940080,,0,0,30,0.000013,0,1,1,0,1,1
23661294,,0,0,30,0.000013,0,1,1,0,1,1
23091737,,0,0,30,0.000013,0,1,1,0,1,1
23044556,,0,0,30,0.000013,0,1,1,0,1,1
22894415,,0,0,30,0.000013,0,1,1,0,1,1
22047360,,0,0,30,0.000013,0,1,1,0,1,1
22015449,,0,0,30,0.000013,0,1,1,0,1,1
21361206,,0,0,30,0.000013,0,1,1,0,1,1
21361169,,0,0,30,0.000013,0,1,1,0,1,1
20632587,,0,0,30,0.000013,0,1,1,0,1,1
24083102,,0,0.000001,0,0.000013,0,1,1,0,1,1
29681946,,0,0.000011,8,0.000013,0,1,1,0,1,1
29511339,,0,0.000011,8,0.000013,0,1,1,0,1,1
28560068,,0,0.000011,8,0.000013,0,1,1,0,1,1
28334891,,0,0.000565,8,0.000013,0,6,6,0,6,6
26910887,,0,0.000084,41,0.000013,0,3,3,0,3,3
26317153,,0,0.000476,8,0.000013,0,6,6,0,6,6
26176175,,0,0.000062,32,0.000013,0,2,2,0,2,2
25712090,,0,0.000136,8,0.000013,0,2,2,0,2,2
25110436,,0,0.00027,8,0.000013,0,2,2,0,2,2
24781030,,0,0.000026,8,0.000013,0,2,2,0,2,2
24440048,,0,0.000011,8,0.000013,0,1,1,0,1,1
24222661,,0,0.000465,32,0.000013,0,3,3,0,3,3
24204272,,0,0.000011,8,0.000013,0,1,1,0,1,1
23435420,,0,0.000284,8,0.000013,0,3,3,0,3,3
23399959,,0,0.000417,32,0.000013,0,3,3,0,3,3
22008909,,0,0.000026,8,0.000013,0,2,2,0,2,2
21954437,,0,0.000486,8,0.000013,0,2,2,0,2,2
20705614,,0,0.000011,8,0.000013,0,1,1,0,1,1
30235328,,0,0.000025,19,0.000013,0,2,2,0,2,2
19996028,,0.000995,0,19,0.000605,68,0,68,68,0,68
29962516,,0,0.000022,19,0.000013,0,1,1,0,1,1
29692923,,0,0.000022,19,0.000013,0,1,1,0,1,1
29416435,,0,0.000022,19,0.000013,0,1,1,0,1,1
29393227,,0,0.000022,19,0.000013,0,1,1,0,1,1
29231814,,0,0.000048,35,0.000013,0,5,5,0,5,5
28855565,,0,0.000025,19,0.000013,0,2,2,0,2,2
28841705,,0,0.000022,19,0.000013,0,1,1,0,1,1
27817040,,0,0.000029,19,0.000013,0,4,4,0,4,4
27468354,,0,0.000022,19,0.000013,0,1,1,0,1,1
27200291,,0,0.000022,19,0.000013,0,1,1,0,1,1
26728489,,0,0.000022,19,0.000013,0,1,1,0,1,1
26126877,,0,0.000038,19,0.000013,0,5,5,0,5,5
25957622,,0,0.000028,19,0.000013,0,2,2,0,2,2
25906823,,0,0.000022,19,0.000013,0,1,1,0,1,1
25880215,,0.000001,0.000054,19,0.000117,11,4,15,11,4,15
25736492,,0,0.000022,19,0.000013,0,1,1,0,1,1
25729417,,0,0.000022,19,0.000013,0,1,1,0,1,1
25595540,,0,0.000022,19,0.000013,0,1,1,0,1,1
25246776,,0,0.000032,19,0.000013,0,4,4,0,4,4
25191024,,0,0.000022,19,0.000013,0,1,1,0,1,1
25036526,,0,0.000226,0,0.000024,1,5,6,1,5,6
24493387,,0,0.000022,19,0.000013,0,1,1,0,1,1
24453520,,0,0.000022,19,0.000013,0,1,1,0,1,1
24348557,,0,0.000022,19,0.000013,0,1,1,0,1,1
24096576,,0,0.000022,19,0.000013,0,1,1,0,1,1
24065114,,0,0.000023,19,0.000013,0,2,2,0,2,2
24065113,,0,0.000046,19,0.000013,0,3,3,0,3,3
23980083,,0.000067,0.000022,19,0.000063,9,1,10,9,1,10
23562954,,0,0.000022,19,0.000013,0,1,1,0,1,1
23443918,,0,0.000022,19,0.000013,0,1,1,0,1,1
23415997,,0,0.000022,19,0.000013,0,1,1,0,1,1
23408054,,0,0.000028,19,0.000013,0,2,2,0,2,2
22771027,,0,0.000022,19,0.000013,0,1,1,0,1,1
21869459,,0,0.000022,19,0.000013,0,1,1,0,1,1
21573682,,0,0.000022,19,0.000013,0,1,1,0,1,1
21371704,,0,0.000022,19,0.000013,0,1,1,0,1,1
21048442,,0,0.000022,19,0.000013,0,1,1,0,1,1
20876425,,0,0.000022,19,0.000013,0,1,1,0,1,1
30364812,,0,0.00017,5,0.000013,0,3,3,0,3,3
29164420,,0,0.000093,5,0.000013,0,5,5,0,5,5
27742670,,0.000002,0.000143,51,0.000048,4,4,8,4,4,8
27087880,,0.000003,0.000024,5,0.000018,1,2,3,1,2,3
25255803,,0,0.000029,5,0.000013,0,2,2,0,2,2
25182099,,0,0.000223,5,0.000013,0,3,3,0,3,3
23443028,,0,0.000024,5,0.000013,0,1,1,0,1,1
21778574,,0,0.000499,32,0.000013,0,2,2,0,2,2
29483142,,0,0.000397,32,0.000013,0,3,3,0,3,3
29036688,,0,0.000371,8,0.000013,0,9,9,0,9,9
28627709,,0,0.000016,51,0.000013,0,1,1,0,1,1
28500233,,0,0.001065,51,0.000013,0,5,5,0,5,5
27495836,,0,0.000016,51,0.000013,0,1,1,0,1,1
25989275,,0,0.000096,41,0.000013,0,2,2,0,2,2
25538733,,0,0.000016,51,0.000013,0,1,1,0,1,1
25401086,,0,0.000016,51,0.000013,0,1,1,0,1,1
24065387,,0,0.000016,51,0.000013,0,1,1,0,1,1
23389043,,0,0.000016,51,0.000013,0,1,1,0,1,1
22266465,,0,0.000016,51,0.000013,0,1,1,0,1,1
22174876,,0,0.000016,51,0.000013,0,1,1,0,1,1
21858113,,0,0.000016,51,0.000013,0,1,1,0,1,1
21799931,,0,0.000016,51,0.000013,0,1,1,0,1,1
21779455,,0,0.000016,51,0.000013,0,1,1,0,1,1
21363882,,0,0.000016,51,0.000013,0,1,1,0,1,1
20003265,,0.000568,0,1,0.000116,15,0,15,15,0,15
29023530,,0,0.000013,1,0.000013,0,1,1,0,1,1
28905878,,0.000002,0.000121,22,0.000015,1,7,8,1,7,8
26824188,,0,0.000013,1,0.000013,0,1,1,0,1,1
26452166,,0,0.000013,1,0.000013,0,2,2,0,2,2
24069272,,0,0.000013,1,0.000013,0,1,1,0,1,1
22436612,,0,0.000013,1,0.000013,0,1,1,0,1,1
21047379,,0,0.000013,1,0.000013,0,1,1,0,1,1
20852633,,0,0.000013,1,0.000013,0,1,1,0,1,1
20332777,,0,0.000013,1,0.000013,0,1,1,0,1,1
22750893,,0,0.000001,5,0.000013,0,1,1,0,1,1
22515423,,0,0.000001,5,0.000013,0,1,1,0,1,1
21699725,,0,0.000001,5,0.000013,0,1,1,0,1,1
20890722,,0,0.000001,5,0.000013,0,1,1,0,1,1
23103111,,0,0.000019,22,0.000013,0,2,2,0,2,2
29732049,,0,0,8,0.000013,0,1,1,0,1,1
26947150,,0,0,8,0.000013,0,1,1,0,1,1
26675729,,0,0,8,0.000013,0,1,1,0,1,1
26565746,,0,0,8,0.000013,0,1,1,0,1,1
26517897,,0,0,8,0.000013,0,1,1,0,1,1
25989348,,0,0,8,0.000013,0,1,1,0,1,1
25784145,,0,0,8,0.000013,0,1,1,0,1,1
24659515,,0,0,8,0.000013,0,1,1,0,1,1
24268152,,0,0,8,0.000013,0,1,1,0,1,1
24014183,,0,0,8,0.000013,0,1,1,0,1,1
23594813,,0,0,8,0.000013,0,1,1,0,1,1
22170589,,0,0,8,0.000013,0,1,1,0,1,1
20860358,,0,0,8,0.000013,0,1,1,0,1,1
27956495,,0,0.000002,17,0.000013,0,1,1,0,1,1
25988138,,0,0.000931,51,0.000013,0,4,4,0,4,4
25849309,,0,0.000002,17,0.000013,0,1,1,0,1,1
25483840,,0,0.000002,17,0.000013,0,1,1,0,1,1
23913516,,0,0.000002,17,0.000013,0,1,1,0,1,1
23913414,,0,0.000002,17,0.000013,0,1,1,0,1,1
23847811,,0,0.000002,17,0.000013,0,1,1,0,1,1
23226616,,0,0.000002,17,0.000013,0,1,1,0,1,1
22794079,,0,0.000026,17,0.000013,0,2,2,0,2,2
22722496,,0,0.000002,17,0.000013,0,1,1,0,1,1
22252118,,0,0.000295,17,0.000013,0,2,2,0,2,2
22237395,,0,0.000002,17,0.000013,0,1,1,0,1,1
22122465,,0,0.000002,17,0.000013,0,1,1,0,1,1
21642373,,0,0.000002,17,0.000013,0,1,1,0,1,1
21333614,,0,0.000002,17,0.000013,0,1,1,0,1,1
21258395,,0,0.000026,17,0.000013,0,2,2,0,2,2
22937159,,0,0.000004,32,0.000013,0,1,1,0,1,1
22619725,,0,0.000004,32,0.000013,0,1,1,0,1,1
22198566,,0,0.000488,32,0.000013,0,3,3,0,3,3
21293287,,0,0.000004,32,0.000013,0,1,1,0,1,1
21151709,,0,0.000004,32,0.000013,0,1,1,0,1,1
30200539,,0,0.000741,51,0.000013,0,5,5,0,5,5
29921876,,0,0.000387,32,0.000013,0,1,1,0,1,1
29880869,,0,0.000387,32,0.000013,0,1,1,0,1,1
29579325,,0,0.000387,32,0.000013,0,1,1,0,1,1
29527223,,0,0.000387,32,0.000013,0,1,1,0,1,1
29511362,,0,0.000387,32,0.000013,0,1,1,0,1,1
29500400,,0,0.000387,32,0.000013,0,1,1,0,1,1
29465803,,0,0.001508,51,0.000013,0,7,7,0,7,7
29321523,,0,0.00068,32,0.000013,0,2,2,0,2,2
29274141,,0,0.001662,32,0.000013,0,10,10,0,10,10
29203787,,0,0.02564,5,0.000013,0,9,9,0,9,9
29152062,,0,0.00089,32,0.000013,0,6,6,0,6,6
29108454,,0,0.000387,32,0.000013,0,1,1,0,1,1
28945226,,0,0.001454,32,0.000013,0,6,6,0,6,6
28886696,,0,0.000676,51,0.000013,0,3,3,0,3,3
28521333,,0,0.002884,8,0.000013,0,17,17,0,17,17
28454476,,0,0.000387,32,0.000013,0,1,1,0,1,1
28399901,,0,0.000488,32,0.000013,0,2,2,0,2,2
28255082,,0,0.000387,32,0.000013,0,1,1,0,1,1
28166537,,0,0.001239,32,0.000013,0,2,2,0,2,2
27899992,,0,0.022657,41,0.000024,1,3,4,1,3,4
27866910,,0,0.000831,51,0.000013,0,3,3,0,3,3
27725894,,0,0.000489,8,0.000013,0,3,3,0,3,3
27702988,,0,0.000387,32,0.000013,0,1,1,0,1,1
27588595,,0,0.000465,32,0.000024,1,3,4,1,3,4
27559053,,0,0.000387,32,0.000013,0,1,1,0,1,1
27447864,,0.000043,0.000839,32,0.00006,6,2,8,6,2,8
27385001,,0,0.000412,28,0.000013,0,4,4,0,4,4
27375368,,0,0.001157,32,0.000013,0,4,4,0,4,4
27308587,,0,0.004549,32,0.000013,0,22,22,0,22,22
27160857,,0,0.000512,32,0.000013,0,2,2,0,2,2
27087632,,0,0.026156,31,0.000013,0,12,12,0,12,12
27016231,,0,0.02389,32,0.000013,0,6,6,0,6,6
26987799,,0,0.00121,51,0.000013,0,5,5,0,5,5
26936394,,0,0.000445,32,0.000013,0,2,2,0,2,2
26934123,,0,0.000387,32,0.000013,0,1,1,0,1,1
26931795,,0.000631,0.003825,31,0.000065,7,13,20,7,13,20
26909613,,0,0.00063,32,0.000013,0,2,2,0,2,2
26816739,,0,0.000402,32,0.000013,0,2,2,0,2,2
26778300,,0.000092,0.000455,51,0.000044,5,2,7,5,2,7
26632267,,0,0.001378,31,0.000013,0,4,4,0,4,4
26626479,,0,0.00068,32,0.000013,0,2,2,0,2,2
26544897,,0,0.000387,32,0.000013,0,1,1,0,1,1
26505995,,0.000113,0.001162,32,0.00007,10,3,13,10,3,13
26483957,,0,0.000681,32,0.000013,0,4,4,0,4,4
26218629,,0,0.000391,32,0.000013,0,2,2,0,2,2
26059434,,0,0.000387,32,0.000013,0,1,1,0,1,1
25946202,,0,0.000387,32,0.000013,0,1,1,0,1,1
25892236,,0,0.000433,51,0.000013,0,2,2,0,2,2
25888415,,0,0.000536,32,0.000013,0,2,2,0,2,2
25887099,,0,0.022511,32,0.000013,0,2,2,0,2,2
25806236,,0,0.000387,32,0.000013,0,1,1,0,1,1
25763354,,0,0.000387,32,0.000013,0,1,1,0,1,1
25606064,,0,0.000996,32,0.000013,0,3,3,0,3,3
25576921,,0,0.000387,32,0.000013,0,1,1,0,1,1
25443274,,0,0.000387,32,0.000013,0,1,1,0,1,1
25342917,,0.001796,0.001122,32,0.000069,10,8,18,10,8,18
25143530,,0,0.000387,32,0.000013,0,1,1,0,1,1
25103497,,0,0.022568,51,0.000013,0,5,5,0,5,5
25026298,,0,0.000833,51,0.000013,0,7,7,0,7,7
24922587,,0,0.00046,32,0.000013,0,3,3,0,3,3
24874429,,0,0.000433,51,0.000013,0,2,2,0,2,2
24866151,,0,0.000387,32,0.000013,0,1,1,0,1,1
24830350,,0,0.000408,32,0.000013,0,3,3,0,3,3
24817481,,0,0.001117,0,0.000013,0,8,8,0,8,8
24770870,,0,0.000904,32,0.000013,0,5,5,0,5,5
24675890,,0,0.000387,32,0.000013,0,1,1,0,1,1
24625059,,0,0.000632,51,0.000013,0,4,4,0,4,4
24387334,,0,0.022598,32,0.000013,0,3,3,0,3,3
24356813,,0,0.000747,32,0.000013,0,3,3,0,3,3
24349107,,0,0.000387,32,0.000013,0,1,1,0,1,1
24212927,,0,0.000387,32,0.000013,0,1,1,0,1,1
23883586,,0,0.000387,32,0.000013,0,1,1,0,1,1
23740600,,0,0.000474,32,0.000013,0,2,2,0,2,2
23729402,,0.004552,0.022612,32,0.00007,23,3,26,23,3,26
23478237,,0,0.000387,32,0.000013,0,1,1,0,1,1
23382697,,0,0.00044,32,0.000013,0,2,2,0,2,2
23271352,,0,0.000387,32,0.000013,0,1,1,0,1,1
23227453,,0,0.00089,11,0.000013,0,4,4,0,4,4
23144700,,0,0.000387,32,0.000013,0,1,1,0,1,1
22987487,,0,0.000656,32,0.000013,0,4,4,0,4,4
22875744,,0,0.000616,0,0.000013,0,4,4,0,4,4
22865098,,0,0.000387,32,0.000013,0,1,1,0,1,1
22704491,,0,0.000652,32,0.000013,0,3,3,0,3,3
22678161,,0,0.00052,32,0.000013,0,3,3,0,3,3
22448121,,0,0.000387,32,0.000013,0,1,1,0,1,1
22401667,,0,0.022608,32,0.000013,0,3,3,0,3,3
22184287,,0,0.000387,32,0.000013,0,1,1,0,1,1
22179663,,0,0.000387,32,0.000013,0,1,1,0,1,1
22114931,,0,0.000387,32,0.000013,0,1,1,0,1,1
22101337,,0.000221,0.000484,32,0.000153,15,2,17,15,2,17
22040803,,0,0.000387,32,0.000013,0,1,1,0,1,1
21775534,,0,0.000387,32,0.000013,0,1,1,0,1,1
21756279,,0.000083,0.000402,51,0.000125,5,2,7,5,2,7
21720365,,0.984619,0.000387,41,0.020826,1935,1,1936,1935,1,1936
21699706,,0,0.000387,32,0.000013,0,1,1,0,1,1
21654880,,0,0.000387,32,0.000013,0,1,1,0,1,1
21577233,,0,0.000387,32,0.000013,0,1,1,0,1,1
21571912,,0,0.000387,32,0.000013,0,1,1,0,1,1
21504625,,0,0.000992,41,0.000013,0,2,2,0,2,2
21385925,,0,0.000387,32,0.000013,0,1,1,0,1,1
21335596,,0,0.000387,32,0.000013,0,1,1,0,1,1
21285347,,0,0.000387,32,0.000013,0,1,1,0,1,1
21208854,,0,0.000387,32,0.000013,0,1,1,0,1,1
20802015,,0,0.000387,32,0.000013,0,1,1,0,1,1
20610628,,0,0.000387,32,0.000013,0,1,1,0,1,1
20604711,,0,0.000387,32,0.000013,0,1,1,0,1,1
20530668,,0,0.000387,32,0.000013,0,1,1,0,1,1
20452298,,0,0.000387,32,0.000013,0,1,1,0,1,1
20444606,,0,0.000387,32,0.000013,0,1,1,0,1,1
20049732,,0,0.000387,32,0.000013,0,1,1,0,1,1
20051372,,0.00068,0,29,0.000236,26,0,26,26,0,26
27862655,,0,0.000017,29,0.000013,0,2,2,0,2,2
27682873,,0,0.000015,29,0.000013,0,1,1,0,1,1
26017022,,0,0.000015,29,0.000013,0,1,1,0,1,1
24294976,,0,0.000015,29,0.000013,0,1,1,0,1,1
24123833,,0,0.000015,29,0.000013,0,1,1,0,1,1
23907126,,0,0.000015,29,0.000013,0,1,1,0,1,1
21833082,,0,0.000015,29,0.000013,0,1,1,0,1,1
21785464,,0,0.000015,29,0.000013,0,1,1,0,1,1
21622727,,0,0.000015,29,0.000013,0,1,1,0,1,1
21575279,,0,0.000015,29,0.000013,0,1,1,0,1,1
21411865,,0,0.000015,29,0.000013,0,1,1,0,1,1
21311097,,0,0.000015,29,0.000013,0,1,1,0,1,1
21115743,,0,0.000015,29,0.000013,0,1,1,0,1,1
29801061,,0,0.000004,2,0.000013,0,1,1,0,1,1
28442450,,0,0.000004,2,0.000013,0,1,1,0,1,1
28191505,,0,0.000004,2,0.000013,0,1,1,0,1,1
27957667,,0,0.000031,2,0.000013,0,4,4,0,4,4
26774790,,0,0.000004,2,0.000013,0,1,1,0,1,1
26660317,,0,0.000004,2,0.000013,0,1,1,0,1,1
26141228,,0,0.000004,2,0.000013,0,1,1,0,1,1
25320901,,0,0.000004,2,0.000013,0,1,1,0,1,1
24080971,,0,0.000004,2,0.000013,0,1,1,0,1,1
22678665,,0,0.000004,2,0.000013,0,1,1,0,1,1
22109723,,0,0.000004,2,0.000013,0,1,1,0,1,1
30201862,,0,0.000119,41,0.000013,0,1,1,0,1,1
29959570,,0,0.000119,41,0.000013,0,1,1,0,1,1
29859987,,0,0.000119,41,0.000013,0,1,1,0,1,1
29707121,,0,0.000119,41,0.000013,0,1,1,0,1,1
29416660,,0,0.000119,41,0.000013,0,1,1,0,1,1
29228593,,0,0.000119,41,0.000013,0,1,1,0,1,1
29085450,,0,0.000119,41,0.000013,0,1,1,0,1,1
28498805,,0,0.000119,41,0.000013,0,1,1,0,1,1
28051999,,0,0.000119,41,0.000013,0,1,1,0,1,1
28040803,,0,0.000119,41,0.000013,0,1,1,0,1,1
27526106,,0,0.000119,41,0.000013,0,1,1,0,1,1
26942015,,0,0.000119,41,0.000013,0,1,1,0,1,1
26918606,,0,0.000119,41,0.000013,0,1,1,0,1,1
26629049,,0,0.000119,41,0.000013,0,1,1,0,1,1
26559972,,0,0.000119,41,0.000013,0,1,1,0,1,1
26510790,,0,0.000167,41,0.000013,0,2,2,0,2,2
26487740,,0,0.000119,41,0.000013,0,1,1,0,1,1
26484143,,0,0.000119,41,0.000013,0,1,1,0,1,1
26444992,,0,0.000119,41,0.000013,0,1,1,0,1,1
26148240,,0,0.000119,41,0.000013,0,1,1,0,1,1
26136074,,0,0.000119,41,0.000013,0,1,1,0,1,1
26004083,,0,0.000884,41,0.000013,0,2,2,0,2,2
25961928,,0,0.000119,41,0.000013,0,1,1,0,1,1
25897210,,0,0.000119,41,0.000013,0,1,1,0,1,1
25869208,,0,0.000119,41,0.000013,0,1,1,0,1,1
25476899,,0,0.000119,41,0.000013,0,1,1,0,1,1
25426548,,0,0.022243,41,0.000013,0,2,2,0,2,2
25411964,,0,0.000119,41,0.000013,0,1,1,0,1,1
25387393,,0,0.022564,41,0.000013,0,4,4,0,4,4
24909172,,0,0.000119,41,0.000013,0,1,1,0,1,1
24866763,,0,0.000119,41,0.000013,0,1,1,0,1,1
24636070,,0,0.00012,41,0.000013,0,2,2,0,2,2
24628949,,0,0.000119,41,0.000013,0,1,1,0,1,1
24476342,,0,0.000119,41,0.000013,0,1,1,0,1,1
24382352,,0,0.00012,22,0.000013,0,2,2,0,2,2
24141789,,0,0.000119,41,0.000013,0,1,1,0,1,1
24109597,,0,0.000119,41,0.000013,0,1,1,0,1,1
23761826,,0,0.022243,41,0.000013,0,2,2,0,2,2
23372748,,0,0.000119,41,0.000013,0,1,1,0,1,1
23347430,,0,0.000119,41,0.000013,0,1,1,0,1,1
23343772,,0,0.000119,41,0.000013,0,1,1,0,1,1
22977194,,0,0.000119,41,0.000013,0,1,1,0,1,1
22813746,,0,0.000119,41,0.000013,0,1,1,0,1,1
22761781,,0,0.000119,41,0.000013,0,1,1,0,1,1
22447226,,0,0.000119,41,0.000013,0,1,1,0,1,1
22203467,,0,0.000119,41,0.000013,0,1,1,0,1,1
22128155,,0,0.000119,41,0.000013,0,1,1,0,1,1
21858223,,0,0.022243,41,0.000013,0,2,2,0,2,2
21712406,,0,0.000119,41,0.000013,0,1,1,0,1,1
20824697,,0,0.000119,41,0.000013,0,1,1,0,1,1
20530690,,0,0.000119,41,0.000013,0,1,1,0,1,1
28994273,,0,0,53,0.000013,0,1,1,0,1,1
20072677,,0,0,53,0.000073,3,0,3,3,0,3
25382741,,0,0,53,0.000013,0,1,1,0,1,1
22011321,,0,0,53,0.000046,3,1,4,3,1,4
22988495,,0,0.000002,5,0.000013,0,1,1,0,1,1
29204511,,0,0.000004,22,0.000013,0,1,1,0,1,1
28887371,,0,0.000436,22,0.000013,0,4,4,0,4,4
24965603,,0,0.000004,22,0.000024,1,1,2,1,1,2
24736632,,0,0.000004,22,0.000013,0,1,1,0,1,1
22573477,,0,0.000004,22,0.000013,0,1,1,0,1,1
28167661,,0,0,8,0.000013,0,1,1,0,1,1
25346790,,0,0,8,0.000013,0,1,1,0,1,1
24302766,,0,0,8,0.000013,0,1,1,0,1,1
27171242,,0,0.000004,2,0.000013,0,1,1,0,1,1
27037420,,0,0.000004,2,0.000013,0,1,1,0,1,1
26818920,,0,0.000004,2,0.000013,0,1,1,0,1,1
25981295,,0,0.000004,2,0.000013,0,1,1,0,1,1
23738773,,0,0.000072,2,0.000013,0,2,2,0,2,2
23383041,,0,0.000004,2,0.000013,0,1,1,0,1,1
22553503,,0,0.000004,2,0.000013,0,1,1,0,1,1
20606732,,0,0.000004,2,0.000013,0,1,1,0,1,1
28293802,,0,0.000036,23,0.000013,0,1,1,0,1,1
23587053,,0.000003,0.023457,23,0.000017,2,4,6,2,4,6
20124459,,0.004496,0,32,0.000691,62,0,62,62,0,62
29620203,,0,0.000101,32,0.000013,0,1,1,0,1,1
29339439,,0,0.000354,32,0.000013,0,3,3,0,3,3
28948212,,0,0.002243,31,0.000013,0,10,10,0,10,10
28751718,,0,0.000136,32,0.000013,0,2,2,0,2,2
28376230,,0,0.000101,32,0.000013,0,1,1,0,1,1
28210138,,0,0.022225,32,0.000013,0,2,2,0,2,2
28182994,,0,0.000619,32,0.000013,0,6,6,0,6,6
27922010,,0,0.000101,32,0.000013,0,1,1,0,1,1
27844328,,0,0.000101,32,0.000013,0,1,1,0,1,1
26650448,,0.000034,0.000123,28,0.000017,1,2,3,1,2,3
26113859,,0,0.00039,32,0.000013,0,5,5,0,5,5
25520331,,0,0.000101,32,0.000013,0,1,1,0,1,1
24927542,,0,0.000101,32,0.000013,0,1,1,0,1,1
24324828,,0,0.000101,32,0.000013,0,1,1,0,1,1
23620409,,0,0.000189,32,0.000013,0,2,2,0,2,2
23565244,,0.002062,0.000263,51,0.000195,30,3,33,30,3,33
23390603,,0,0.000101,32,0.000013,0,1,1,0,1,1
23099922,,0,0.000264,32,0.000013,0,3,3,0,3,3
23023712,,0,0.000143,32,0.000013,0,2,2,0,2,2
22493268,,0,0.000101,32,0.000013,0,1,1,0,1,1
22485171,,0,0.000101,32,0.000013,0,1,1,0,1,1
21840268,,0,0.000101,32,0.000013,0,1,1,0,1,1
21765465,,0,0.000101,32,0.000013,0,1,1,0,1,1
23876209,,0,0,0,0.000013,0,1,1,0,1,1
23770079,,0.00002,0.000451,29,0.000304,30,2,32,30,2,32
29502324,,0,0.000001,30,0.000013,0,1,1,0,1,1
29182397,,0,0.000001,30,0.000013,0,1,1,0,1,1
26784251,,0,0.000001,30,0.000013,0,2,2,0,2,2
26163143,,0.000001,0.000001,30,0.000038,3,1,4,3,1,4
26040322,,0,0.000001,30,0.000013,0,1,1,0,1,1
25761408,,0,0.000001,30,0.000013,0,1,1,0,1,1
23284617,,0,0.000001,30,0.000013,0,1,1,0,1,1
22267690,,0,0.000001,30,0.000013,0,1,1,0,1,1
