Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28132393,,0,0.000004,0,0.000013,0,2,2,0,2,2
27400983,,0,0.000003,0,0.000013,0,1,1,0,1,1
26467044,,0,0.000263,0,0.000024,1,9,10,1,9,10
27665502,,0,0.000003,0,0.000013,0,1,1,0,1,1
26721669,,0,0.000009,2,0.000013,0,3,3,0,3,3
25713754,,0,0.00006,2,0.000013,0,3,3,0,3,3
23977244,,0,0.000003,0,0.000013,0,1,1,0,1,1
22276059,,0,0.000003,0,0.000013,0,1,1,0,1,1
21667121,,0,0.000003,0,0.000013,0,1,1,0,1,1
21104130,,0,0.000003,0,0.000013,0,1,1,0,1,1
21062454,,0,0.000003,0,0.000013,0,1,1,0,1,1
29535531,,0,0,2,0.000013,0,1,1,0,1,1
29246025,,0,0,2,0.000013,0,1,1,0,1,1
26852230,,0,0,2,0.000013,0,1,1,0,1,1
26384425,,0,0,2,0.000013,0,1,1,0,1,1
26207374,,0,0,2,0.000013,0,1,1,0,1,1
26191186,,0,0,2,0.000013,0,1,1,0,1,1
24795757,,0,0,2,0.000013,0,1,1,0,1,1
24603541,,0,0,2,0.000013,0,1,1,0,1,1
21969817,,0,0,2,0.000013,0,1,1,0,1,1
21949547,,0,0,2,0.000013,0,1,1,0,1,1
20460640,,0,0,2,0.000013,0,1,1,0,1,1
26835415,,0,0,22,0.000013,0,1,1,0,1,1
28368298,,0,0.000221,5,0.000013,0,3,3,0,3,3
27189894,,0,0.000036,5,0.000013,0,2,2,0,2,2
24567396,,0,0.000245,32,0.000013,0,2,2,0,2,2
24199600,,0,0.000003,5,0.000013,0,1,1,0,1,1
29152326,,0,0,5,0.000013,0,1,1,0,1,1
20180951,,0.000009,0,5,0.000077,7,0,7,7,0,7
27428375,,0,0.000057,5,0.000024,1,7,8,1,7,8
22241091,,0,0,5,0.000013,0,1,1,0,1,1
21254913,,0,0,5,0.000029,2,1,3,2,1,3
28130327,,0,0,1,0.000013,0,1,1,0,1,1
26496228,,0,0.000004,2,0.000013,0,2,2,0,2,2
25688240,,0,0,1,0.000013,0,1,1,0,1,1
23827238,,0,0,1,0.000013,0,1,1,0,1,1
23445492,,0,0,1,0.000013,0,1,1,0,1,1
22732570,,0,0,1,0.000013,0,1,1,0,1,1
28810355,,0,0,5,0.000013,0,1,1,0,1,1
28363197,,0,0,5,0.000013,0,1,1,0,1,1
22271582,,0,0,5,0.000013,0,1,1,0,1,1
30223503,,0,0.000001,33,0.000013,0,1,1,0,1,1
29731982,,0,0.00004,33,0.000013,0,5,5,0,5,5
29491469,,0,0.000055,23,0.000013,0,5,5,0,5,5
27330889,,0,0.000039,33,0.000013,0,2,2,0,2,2
27043660,,0,0.000261,33,0.000013,0,3,3,0,3,3
26633365,,0,0.000042,33,0.000013,0,3,3,0,3,3
25797072,,0,0.000001,33,0.000013,0,1,1,0,1,1
25773928,,0,0.000039,33,0.000013,0,2,2,0,2,2
25531315,,0,0.000001,33,0.000013,0,1,1,0,1,1
24691403,,0,0.000001,33,0.000013,0,1,1,0,1,1
24278132,,0,0.000001,33,0.000013,0,1,1,0,1,1
23144859,,0,0.000001,33,0.000013,0,1,1,0,1,1
23115197,,0,0.000001,33,0.000013,0,1,1,0,1,1
22494847,,0,0.000001,33,0.000013,0,1,1,0,1,1
22135302,,0,0.000001,33,0.000013,0,1,1,0,1,1
21910250,,0,0.000039,33,0.000013,0,2,2,0,2,2
21603310,,0,0.000001,33,0.000013,0,1,1,0,1,1
29616091,,0,0.000469,51,0.000013,0,5,5,0,5,5
29595348,,0,0.002391,51,0.000013,0,16,16,0,16,16
29237415,,0,0.000015,51,0.000013,0,1,1,0,1,1
28280302,,0.000133,0.001173,51,0.000026,5,8,13,5,8,13
27819754,,0,0.000015,51,0.000013,0,1,1,0,1,1
27433846,,0.00207,0.001863,51,0.000506,102,9,111,102,9,111
27167109,,0,0.000015,51,0.000013,0,1,1,0,1,1
26975494,,0,0.000103,51,0.000013,0,3,3,0,3,3
26493786,,0,0.000015,51,0.000013,0,1,1,0,1,1
25426449,,0,0.000081,32,0.000013,0,4,4,0,4,4
24387052,,0,0.000015,51,0.000013,0,1,1,0,1,1
23986348,,0,0.000088,51,0.000013,0,3,3,0,3,3
23636849,,0,0.000063,51,0.000013,0,2,2,0,2,2
23569463,,0,0.000015,51,0.000013,0,1,1,0,1,1
23564043,,0,0.000015,51,0.000013,0,1,1,0,1,1
22543676,,0,0.000082,51,0.000013,0,3,3,0,3,3
22211699,,0,0.000015,51,0.000013,0,1,1,0,1,1
21575865,,0.003879,0.000015,51,0.001654,150,1,151,150,1,151
21173100,,0,0.000015,51,0.000013,0,1,1,0,1,1
20460480,,0,0.000015,51,0.000013,0,1,1,0,1,1
29152070,,0,0.000586,35,0.000013,0,11,11,0,11,11
25013433,,0.000588,0.000139,35,0.000016,2,3,5,2,3,5
24348864,,0,0.001045,35,0.000013,0,5,5,0,5,5
20222999,,0.000013,0,22,0.000037,3,0,3,3,0,3
23946869,,0,0.000019,22,0.000013,0,2,2,0,2,2
29381731,,0,0,42,0.000013,0,1,1,0,1,1
20223002,,0,0,42,0.000035,2,0,2,2,0,2
29088888,,0,0,42,0.000013,0,1,1,0,1,1
20223016,,0,0,43,0.000013,0,1,1,0,1,1
20223043,,0,0,43,0.000024,1,0,1,1,0,1
29086202,,0,0.000012,30,0.000013,0,1,1,0,1,1
20230646,,0.000536,0,30,0.000318,31,0,31,31,0,31
28798234,,0,0.000012,30,0.000013,0,1,1,0,1,1
28589519,,0,0.000012,30,0.000013,0,1,1,0,1,1
27821816,,0,0.000012,30,0.000013,0,1,1,0,1,1
27414988,,0,0.000012,30,0.000013,0,1,1,0,1,1
27242268,,0,0.000012,30,0.000013,0,1,1,0,1,1
27015562,,0,0.000012,30,0.000013,0,1,1,0,1,1
26889975,,0,0.000012,30,0.000013,0,1,1,0,1,1
26629077,,0,0.000012,30,0.000013,0,1,1,0,1,1
26617774,,0,0.000012,30,0.000013,0,1,1,0,1,1
26474850,,0,0.000012,30,0.000013,0,1,1,0,1,1
26221242,,0,0.000012,30,0.000013,0,1,1,0,1,1
25955408,,0,0.000012,30,0.000013,0,1,1,0,1,1
25879294,,0,0.000012,30,0.000013,0,1,1,0,1,1
25639875,,0,0.000012,30,0.000013,0,1,1,0,1,1
25482944,,0,0.000012,30,0.000013,0,1,1,0,1,1
25373623,,0,0.000012,30,0.000013,0,1,1,0,1,1
25165101,,0,0.000012,30,0.000013,0,1,1,0,1,1
24710488,,0,0.000012,30,0.000013,0,1,1,0,1,1
24554038,,0,0.000012,30,0.000013,0,1,1,0,1,1
23285162,,0,0.000012,30,0.000013,0,1,1,0,1,1
23192274,,0,0.000012,30,0.000013,0,1,1,0,1,1
23070475,,0,0.000012,30,0.000013,0,1,1,0,1,1
21912435,,0,0.000012,30,0.000013,0,1,1,0,1,1
21839055,,0,0.000012,30,0.000013,0,1,1,0,1,1
21622715,,0,0.000012,30,0.000013,0,1,1,0,1,1
21051947,,0,0.000012,30,0.000013,0,1,1,0,1,1
29963222,,0,0.000002,0,0.000013,0,1,1,0,1,1
26767006,,0,0.000001,8,0.000013,0,1,1,0,1,1
20233484,,0.000006,0,33,0.00002,2,0,2,2,0,2
26793774,,0,0.000001,33,0.000013,0,3,3,0,3,3
30102008,,0,0.000013,32,0.000013,0,1,1,0,1,1
29666278,,0,0.000013,32,0.000013,0,1,1,0,1,1
29429988,,0,0.000013,32,0.000013,0,1,1,0,1,1
29242641,,0,0.000013,32,0.000013,0,1,1,0,1,1
29029505,,0,0.000013,32,0.000013,0,1,1,0,1,1
28154181,,0,0.000013,32,0.000013,0,1,1,0,1,1
27448760,,0,0.000013,32,0.000013,0,1,1,0,1,1
27098756,,0,0.000553,32,0.000013,0,3,3,0,3,3
26507658,,0,0.000065,32,0.000013,0,2,2,0,2,2
26442100,,0,0.000488,32,0.000013,0,2,2,0,2,2
25305019,,0,0.000013,32,0.000013,0,1,1,0,1,1
25194926,,0,0.000013,32,0.000013,0,1,1,0,1,1
24001775,,0,0.000054,29,0.000013,0,2,2,0,2,2
22666630,,0,0.000013,32,0.000013,0,1,1,0,1,1
22655236,,0,0.000013,32,0.000013,0,1,1,0,1,1
22649774,,0,0.000013,32,0.000013,0,1,1,0,1,1
21482670,,0,0.000488,32,0.000013,0,2,2,0,2,2
20589164,,0,0.000013,32,0.000013,0,1,1,0,1,1
29301327,,0,0.000024,17,0.000013,0,1,1,0,1,1
20233878,,0.001054,0,17,0.000355,38,0,38,38,0,38
29126306,,0,0.000024,17,0.000013,0,2,2,0,2,2
29058711,,0,0.000111,17,0.000013,0,2,2,0,2,2
28668117,,0,0.000024,17,0.000013,0,1,1,0,1,1
28523942,,0,0.000024,17,0.000013,0,1,1,0,1,1
28494188,,0,0.000024,17,0.000013,0,1,1,0,1,1
27657134,,0,0.000272,32,0.000013,0,4,4,0,4,4
27591252,,0,0.000024,17,0.000013,0,1,1,0,1,1
27533083,,0,0.022249,32,0.000056,5,4,9,5,4,9
27264557,,0,0.000316,17,0.000013,0,2,2,0,2,2
27154913,,0,0.000024,17,0.000013,0,1,1,0,1,1
26755646,,0,0.000275,17,0.000013,0,2,2,0,2,2
26636256,,0,0.022147,17,0.000013,0,2,2,0,2,2
26514729,,0,0.000024,17,0.000013,0,1,1,0,1,1
26077599,,0,0.000024,17,0.000013,0,1,1,0,1,1
25875766,,0,0.000024,17,0.000013,0,1,1,0,1,1
25853515,,0,0.000062,17,0.000013,0,2,2,0,2,2
25788274,,0,0.000024,17,0.000013,0,1,1,0,1,1
25775267,,0,0.000024,17,0.000013,0,1,1,0,1,1
25593194,,0,0.000024,17,0.000013,0,1,1,0,1,1
25428364,,0,0.000024,17,0.000013,0,1,1,0,1,1
25275444,,0,0.000024,17,0.000013,0,1,1,0,1,1
25144319,,0,0.000024,17,0.000013,0,1,1,0,1,1
25131498,,0,0.000024,17,0.000013,0,1,1,0,1,1
25113768,,0,0.000024,17,0.000013,0,1,1,0,1,1
24922006,,0,0.0002,17,0.000013,0,2,2,0,2,2
23219161,,0,0.000024,17,0.000013,0,1,1,0,1,1
22768051,,0,0.000024,17,0.000013,0,1,1,0,1,1
22553304,,0,0.000024,17,0.000013,0,1,1,0,1,1
22135286,,0,0.000024,17,0.000013,0,1,1,0,1,1
22016832,,0,0.000024,17,0.000013,0,1,1,0,1,1
21301045,,0,0.000024,17,0.000013,0,1,1,0,1,1
21050863,,0,0.000024,17,0.000013,0,1,1,0,1,1
20700469,,0,0.000024,17,0.000013,0,1,1,0,1,1
28056967,,0,0,5,0.000013,0,1,1,0,1,1
27656640,,0,0,5,0.000013,0,1,1,0,1,1
25375116,,0,0,5,0.000013,0,1,1,0,1,1
23862292,,0.000163,0,5,0.000154,23,1,24,23,1,24
29228676,,0,0.000004,0,0.000013,0,1,1,0,1,1
26245209,,0,0.000023,0,0.000013,0,5,5,0,5,5
22939227,,0,0.000004,0,0.000013,0,1,1,0,1,1
28957405,,0,0,14,0.000013,0,1,1,0,1,1
27123284,,0,0,14,0.000013,0,1,1,0,1,1
24814518,,0,0,14,0.000013,0,1,1,0,1,1
24691479,,0,0,14,0.000013,0,1,1,0,1,1
20949563,,0,0,14,0.000013,0,1,1,0,1,1
24265860,,0.000009,0.000014,30,0.000127,12,2,14,12,2,14
21751195,,0,0.000013,0,0.000013,0,1,1,0,1,1
28546430,,0,0.000014,23,0.000013,0,1,1,0,1,1
27638467,,0,0.000014,23,0.000013,0,1,1,0,1,1
27573846,,0,0.000014,23,0.000013,0,1,1,0,1,1
25960410,,0,0.000014,23,0.000013,0,1,1,0,1,1
25758823,,0,0.000014,23,0.000013,0,1,1,0,1,1
25514756,,0,0.000014,23,0.000013,0,1,1,0,1,1
25190814,,0,0.000014,23,0.000013,0,1,1,0,1,1
24043423,,0,0.000014,23,0.000013,0,1,1,0,1,1
23348929,,0,0.000014,23,0.000013,0,1,1,0,1,1
22244764,,0,0.000014,23,0.000013,0,1,1,0,1,1
22038470,,0,0.000014,23,0.000013,0,1,1,0,1,1
22023491,,0,0.000014,23,0.000013,0,1,1,0,1,1
21621175,,0,0.000014,23,0.000013,0,1,1,0,1,1
21440557,,0,0.000014,23,0.000013,0,1,1,0,1,1
21049000,,0,0.000014,23,0.000013,0,1,1,0,1,1
29132568,,0,0.000024,0,0.000013,0,1,1,0,1,1
26894298,,0,0.000024,0,0.000013,0,1,1,0,1,1
26867710,,0.00025,0.000034,5,0.000088,17,3,20,17,3,20
26796517,,0,0.000024,5,0.000013,0,2,2,0,2,2
26770245,,0,0.000024,0,0.000035,2,1,3,2,1,3
26339424,,0,0.000024,0,0.000013,0,1,1,0,1,1
25961464,,0,0.000075,2,0.000013,0,4,4,0,4,4
25277819,,0,0.000037,0,0.000013,0,3,3,0,3,3
24646362,,0,0.000024,0,0.000013,0,1,1,0,1,1
22903686,,0,0.000024,0,0.000013,0,1,1,0,1,1
22827973,,0,0.000024,0,0.000013,0,1,1,0,1,1
22766984,,0,0.000305,5,0.000013,0,5,5,0,5,5
22588325,,0,0.000024,0,0.000013,0,1,1,0,1,1
22076478,,0,0.000024,0,0.000013,0,1,1,0,1,1
21593785,,0,0.000024,0,0.000013,0,1,1,0,1,1
29150431,,0,0,41,0.000013,0,1,1,0,1,1
20376879,,0.000011,0,41,0.000089,8,0,8,8,0,8
28724724,,0,0,41,0.000013,0,1,1,0,1,1
25362854,,0,0,41,0.000013,0,1,1,0,1,1
25197360,,0,0,41,0.000013,0,1,1,0,1,1
23471416,,0,0,41,0.000013,0,1,1,0,1,1
21738835,,0,0,41,0.000013,0,1,1,0,1,1
20965415,,0,0.000476,41,0.000013,0,2,2,0,2,2
26101521,,0,0.000001,2,0.000013,0,1,1,0,1,1
28599763,,0,0.000022,5,0.000013,0,3,3,0,3,3
27708721,,0,0.000001,5,0.000013,0,1,1,0,1,1
27059031,,0,0.000011,5,0.000013,0,2,2,0,2,2
25533642,,0,0.000017,5,0.000013,0,4,4,0,4,4
23447452,,0,0.000001,5,0.000013,0,1,1,0,1,1
23280632,,0.000043,0.000026,5,0.000025,3,3,6,3,3,6
29456550,,0,0.000146,41,0.000013,0,2,2,0,2,2
29382728,,0,0.000012,41,0.000013,0,1,1,0,1,1
28835367,,0,0.000012,41,0.000013,0,1,1,0,1,1
28679689,,0,0.022259,41,0.000013,0,3,3,0,3,3
28555173,,0,0.000012,41,0.000013,0,1,1,0,1,1
27533082,,0,0.000012,41,0.000013,0,1,1,0,1,1
27467582,,0,0.000012,41,0.000013,0,1,1,0,1,1
27248495,,0,0.000012,41,0.000013,0,1,1,0,1,1
26672768,,0,0.000012,41,0.000013,0,1,1,0,1,1
26177827,,0,0.000012,41,0.000013,0,1,1,0,1,1
25739012,,0,0.000012,41,0.000013,0,1,1,0,1,1
23527225,,0,0.000012,41,0.000013,0,1,1,0,1,1
22971344,,0,0.000012,41,0.000013,0,1,1,0,1,1
22908277,,0,0.000012,41,0.000013,0,1,1,0,1,1
22899882,,0,0.000012,41,0.000013,0,1,1,0,1,1
22822097,,0,0.000012,41,0.000013,0,1,1,0,1,1
22673234,,0,0.000012,41,0.000013,0,1,1,0,1,1
22614020,,0,0.000304,41,0.000013,0,2,2,0,2,2
22349084,,0,0.000012,41,0.000013,0,1,1,0,1,1
22090360,,0,0.000012,41,0.000013,0,1,1,0,1,1
21389785,,0,0.000012,41,0.000013,0,1,1,0,1,1
30238071,,0,0.000191,5,0.000013,0,5,5,0,5,5
28334914,,0,0.000094,5,0.000013,0,2,2,0,2,2
28120249,,0,0.000295,5,0.000013,0,8,8,0,8,8
25705576,,0,0.000082,5,0.000013,0,2,2,0,2,2
24771847,,0,0.000067,5,0.000013,0,1,1,0,1,1
24493722,,0,0.000067,5,0.000013,0,1,1,0,1,1
23888949,,0,0.000067,5,0.000013,0,1,1,0,1,1
26785281,,0,0.000018,5,0.000013,0,3,3,0,3,3
26217111,,0,0.00001,5,0.000013,0,1,1,0,1,1
30301218,,0,0.000009,0,0.000013,0,1,1,0,1,1
30004685,,0,0.000009,0,0.000013,0,1,1,0,1,1
29805625,,0,0.000009,54,0.000013,0,2,2,0,2,2
28218735,,0,0.000009,0,0.000013,0,1,1,0,1,1
26432751,,0,0.00001,0,0.000013,0,2,2,0,2,2
25208626,,0,0.000094,0,0.000013,0,2,2,0,2,2
24255707,,0,0.000009,0,0.000013,0,1,1,0,1,1
24039999,,0,0.000036,0,0.000013,0,2,2,0,2,2
23830898,,0,0.000009,0,0.000013,0,1,1,0,1,1
23675859,,0,0.000011,0,0.000013,0,2,2,0,2,2
22876301,,0,0.000009,0,0.000013,0,1,1,0,1,1
22759382,,0,0.000009,0,0.000013,0,1,1,0,1,1
30233552,,0,0.000003,8,0.000013,0,1,1,0,1,1
27590526,,0,0.000003,8,0.000013,0,1,1,0,1,1
26018553,,0,0.000003,8,0.000013,0,1,1,0,1,1
24830552,,0,0.000003,8,0.000013,0,1,1,0,1,1
24646834,,0,0.000003,8,0.000013,0,1,1,0,1,1
23316052,,0,0.000003,8,0.000013,0,1,1,0,1,1
23267009,,0,0.000003,8,0.000013,0,1,1,0,1,1
23118962,,0,0.000003,8,0.000013,0,1,1,0,1,1
22505655,,0,0.000003,8,0.000013,0,1,1,0,1,1
29693178,,0,0.00005,44,0.000013,0,3,3,0,3,3
29088801,,0,0.000003,44,0.000013,0,1,1,0,1,1
28147341,,0,0.000004,44,0.000013,0,3,3,0,3,3
28073841,,0,0.000003,44,0.000013,0,1,1,0,1,1
27925454,,0,0.000015,44,0.000013,0,3,3,0,3,3
27382431,,0,0.000003,44,0.000013,0,1,1,0,1,1
27082306,,0,0.000003,44,0.000013,0,1,1,0,1,1
26234682,,0,0.000003,44,0.000013,0,1,1,0,1,1
26221076,,0,0.000003,44,0.000013,0,1,1,0,1,1
26045992,,0,0.000003,44,0.000013,0,1,1,0,1,1
25987188,,0,0.000003,44,0.000013,0,1,1,0,1,1
25781640,,0,0.000003,44,0.000013,0,1,1,0,1,1
25625960,,0,0.000014,44,0.000013,0,2,2,0,2,2
24348907,,0,0.000003,44,0.000013,0,1,1,0,1,1
24244431,,0,0.000003,44,0.000013,0,1,1,0,1,1
23754740,,0,0.000014,44,0.000013,0,2,2,0,2,2
23376638,,0,0.000003,44,0.000013,0,1,1,0,1,1
23255113,,0,0.000003,44,0.000013,0,1,1,0,1,1
23222713,,0,0.000014,44,0.000013,0,2,2,0,2,2
22988055,,0,0.000003,44,0.000013,0,1,1,0,1,1
22864622,,0,0.000014,44,0.000013,0,2,2,0,2,2
22043171,,0,0.000003,44,0.000013,0,1,1,0,1,1
21852209,,0.000048,0.000003,44,0.000527,51,2,53,51,2,53
21584819,,0,0.000003,44,0.000013,0,1,1,0,1,1
21441901,,0.000511,0.000003,44,0.000158,18,1,19,18,1,19
21072053,,0,0.000003,44,0.000013,0,1,1,0,1,1
30345028,,0,0.000475,32,0.000013,0,1,1,0,1,1
30297887,,0,0.000475,32,0.000013,0,1,1,0,1,1
30274183,,0,0.000478,32,0.000013,0,2,2,0,2,2
30254368,,0,0.001122,32,0.000013,0,6,6,0,6,6
30032296,,0.000042,0.001415,8,0.000013,1,10,11,1,10,11
30022168,,0,0.000608,32,0.000013,0,2,2,0,2,2
30022158,,0,0.000475,32,0.000013,0,1,1,0,1,1
29967538,,0,0.000475,32,0.000013,0,1,1,0,1,1
29891926,,0,0.000485,8,0.000013,0,2,2,0,2,2
29844495,,0,0.000475,32,0.000013,0,1,1,0,1,1
29748565,,0,0.024592,32,0.000013,0,9,9,0,9,9
29709199,,0,0.001133,8,0.000013,0,8,8,0,8,8
29697047,,0,0.000716,32,0.000013,0,3,3,0,3,3
29669295,,0,0.024009,32,0.000013,0,7,7,0,7,7
29620483,,0,0.022994,32,0.000013,0,6,6,0,6,6
29606854,,0,0.027043,32,0.000013,0,17,17,0,17,17
29504908,,0,0.000526,51,0.000013,0,5,5,0,5,5
29414795,,0,0.000677,8,0.000013,0,4,4,0,4,4
29378830,,0,0.000989,8,0.000013,0,5,5,0,5,5
29209638,,0,0.000884,32,0.000013,0,3,3,0,3,3
29203878,,0,0.000475,32,0.000013,0,1,1,0,1,1
29191918,,0,0.000475,32,0.000013,0,1,1,0,1,1
29190394,,0,0.00054,32,0.000013,0,2,2,0,2,2
29160738,,0,0.000475,32,0.000013,0,1,1,0,1,1
29037806,,0,0.026476,32,0.000013,0,17,17,0,17,17
28973445,,0,0.000475,32,0.000013,0,1,1,0,1,1
28943310,,0,0.000528,32,0.000013,0,2,2,0,2,2
28729482,,0.000168,0.001762,8,0.000022,4,10,14,4,10,14
28649435,,0.000139,0.001396,32,0.000041,4,4,8,4,4,8
28582599,,0,0.000475,32,0.000013,0,1,1,0,1,1
28506460,,0,0.000475,32,0.000013,0,1,1,0,1,1
28494179,,0,0.001283,31,0.000013,0,9,9,0,9,9
28475402,,0,0.00048,32,0.000013,0,2,2,0,2,2
28415769,,0,0.000475,32,0.000013,0,1,1,0,1,1
28414200,,0,0.000665,32,0.000013,0,5,5,0,5,5
28412751,,0,0.00124,51,0.000013,0,2,2,0,2,2
28389531,,0,0.001208,32,0.000013,0,2,2,0,2,2
28255090,,0,0.000566,32,0.000013,0,3,3,0,3,3
28241136,,0,0.000475,32,0.000013,0,1,1,0,1,1
28228534,,0,0.000605,32,0.000013,0,2,2,0,2,2
28213517,,0,0.00054,32,0.000013,0,2,2,0,2,2
28180300,,0,0.000488,8,0.000013,0,2,2,0,2,2
28073589,,0,0.000898,8,0.000013,0,3,3,0,3,3
28053956,,0,0.00056,32,0.000013,0,5,5,0,5,5
28049724,,0,0.000482,8,0.000013,0,2,2,0,2,2
28003236,,0,0.003633,32,0.000013,0,12,12,0,12,12
27974460,,0,0.000482,8,0.000013,0,2,2,0,2,2
27880910,,0,0.001519,32,0.000013,0,7,7,0,7,7
27842255,,0,0.000605,32,0.000013,0,2,2,0,2,2
27641504,,0,0.000475,32,0.000013,0,1,1,0,1,1
27589844,,0,0.000488,44,0.000013,0,2,2,0,2,2
27546791,,0,0.000475,32,0.000013,0,1,1,0,1,1
27494840,,0,0.000555,41,0.000013,0,2,2,0,2,2
27462418,,0,0.000555,41,0.000013,0,2,2,0,2,2
27453047,,0,0.000543,32,0.000013,0,2,2,0,2,2
27248179,,0,0.000476,8,0.000013,0,2,2,0,2,2
27174871,,0,0.000543,32,0.000013,0,2,2,0,2,2
27170701,,0,0.000598,32,0.000013,0,2,2,0,2,2
27165790,,0,0.00049,29,0.000013,0,2,2,0,2,2
27041576,,0,0.000475,32,0.000013,0,1,1,0,1,1
26900729,,0,0.000482,8,0.000013,0,2,2,0,2,2
26774475,,0.002644,0.023386,32,0.000024,9,4,13,9,4,13
26727879,,0,0.000475,32,0.000013,0,1,1,0,1,1
26544937,,0,0.000475,32,0.000013,0,1,1,0,1,1
26481584,,0,0.000622,23,0.000013,0,2,2,0,2,2
26442173,,0,0.000475,32,0.000013,0,1,1,0,1,1
26424850,,0,0.000475,32,0.000013,0,1,1,0,1,1
26324327,,0,0.000475,32,0.000013,0,1,1,0,1,1
26299995,,0,0.000475,32,0.000013,0,1,1,0,1,1
26287259,,0,0.000475,32,0.000013,0,1,1,0,1,1
26261485,,0,0.000475,32,0.000013,0,1,1,0,1,1
26011542,,0,0.000475,32,0.000013,0,1,1,0,1,1
25956866,,0,0.000475,32,0.000013,0,1,1,0,1,1
25941165,,0,0.00055,32,0.000013,0,2,2,0,2,2
25916843,,0,0.02265,32,0.000013,0,4,4,0,4,4
25905708,,0,0.000475,32,0.000013,0,1,1,0,1,1
25855810,,0,0.000543,32,0.000013,0,2,2,0,2,2
25806231,,0,0.000475,32,0.000013,0,1,1,0,1,1
25799992,,0,0.000926,29,0.000013,0,2,2,0,2,2
25695757,,0,0.000475,32,0.000013,0,1,1,0,1,1
25686825,,0,0.001208,32,0.000013,0,2,2,0,2,2
25586219,,0,0.000501,8,0.000013,0,2,2,0,2,2
25582120,,0,0.000475,32,0.000013,0,1,1,0,1,1
25569305,,0,0.000475,32,0.000013,0,1,1,0,1,1
25512557,,0.002891,0.000475,32,0.000174,32,1,33,32,1,33
25422456,,0,0.00055,32,0.000013,0,2,2,0,2,2
25287622,,0,0.000599,32,0.000013,0,3,3,0,3,3
25264618,,0,0.000652,32,0.000013,0,2,2,0,2,2
25259924,,0,0.000475,32,0.000013,0,1,1,0,1,1
25221646,,0,0.000475,32,0.000013,0,1,1,0,1,1
25166505,,0,0.000547,32,0.000013,0,2,2,0,2,2
25131201,,0,0.000516,29,0.000013,0,2,2,0,2,2
25085909,,0,0.000475,32,0.000013,0,1,1,0,1,1
24953651,,0,0.000475,32,0.000013,0,1,1,0,1,1
24843002,,0,0.000475,32,0.000013,0,1,1,0,1,1
24746645,,0.002995,0.000528,32,0.000434,58,2,60,58,2,60
24721906,,0,0.000475,32,0.000013,0,1,1,0,1,1
24703952,,0,0.000475,32,0.000013,0,1,1,0,1,1
24687851,,0,0.000475,32,0.000013,0,1,1,0,1,1
24658350,,0,0.000475,32,0.000013,0,1,1,0,1,1
24598253,,0,0.000475,32,0.000013,0,1,1,0,1,1
24579667,,0,0.000475,32,0.000013,0,1,1,0,1,1
24563357,,0,0.000475,32,0.000013,0,1,1,0,1,1
24469398,,0,0.000475,32,0.000013,0,1,1,0,1,1
24363387,,0,0.000475,32,0.000013,0,1,1,0,1,1
24362840,,0,0.000574,32,0.000013,0,2,2,0,2,2
24324146,,0,0.000475,32,0.000013,0,1,1,0,1,1
24197907,,0,0.000647,32,0.000013,0,3,3,0,3,3
24107634,,0,0.000475,32,0.000013,0,1,1,0,1,1
24094932,,0,0.000475,32,0.000013,0,1,1,0,1,1
24065984,,0,0.000475,32,0.000013,0,1,1,0,1,1
24040364,,0,0.000475,32,0.000013,0,1,1,0,1,1
24013561,,0,0.000475,32,0.000013,0,1,1,0,1,1
23928696,,0,0.000475,32,0.000013,0,1,1,0,1,1
23858098,,0,0.000475,32,0.000013,0,1,1,0,1,1
23857982,,0,0.00051,33,0.000013,0,2,2,0,2,2
