Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21909479,,0,0.00023,35,0.000013,0,2,2,0,2,2
21457488,,0,0.000133,35,0.000013,0,1,1,0,1,1
28508593,,0,0.000025,22,0.000013,0,2,2,0,2,2
28102005,,0,0.000025,22,0.000013,0,2,2,0,2,2
26506619,,0,0.000019,0,0.000013,0,2,2,0,2,2
26424751,,0,0.023085,0,0.000013,0,4,4,0,4,4
24470074,,0.000035,0.000019,0,0.000071,8,2,10,8,2,10
24362839,,0,0.000018,0,0.000013,0,1,1,0,1,1
21283087,,0,0.000018,0,0.000013,0,1,1,0,1,1
29159708,,0,0.000022,5,0.000013,0,3,3,0,3,3
24569858,,0,0,5,0.000013,0,1,1,0,1,1
27822407,,0,0.000006,35,0.000013,0,2,2,0,2,2
24959302,,0,0.000005,35,0.000013,0,1,1,0,1,1
23662165,,0,0.000005,35,0.000013,0,1,1,0,1,1
26205609,,0,0.000004,5,0.000013,0,3,3,0,3,3
24889689,,0,0.000002,5,0.000013,0,2,2,0,2,2
23457331,,0,0.000002,5,0.000013,0,2,2,0,2,2
26866629,,0,0.000094,0,0.000013,0,2,2,0,2,2
26807161,,0,0.00113,41,0.000013,0,3,3,0,3,3
25038052,,0,0.023613,41,0.000013,0,6,6,0,6,6
30166697,,0,0.022179,5,0.000013,0,3,3,0,3,3
28342087,,0,0.000028,5,0.000013,0,1,1,0,1,1
27539290,,0,0.000028,5,0.000013,0,1,1,0,1,1
26079312,,0,0.022929,41,0.000013,0,3,3,0,3,3
25217774,,0,0.000839,5,0.000013,0,3,3,0,3,3
29489434,,0,0.000007,8,0.000013,0,1,1,0,1,1
29209046,,0,0.000007,8,0.000013,0,1,1,0,1,1
28915668,,0,0.000007,8,0.000013,0,1,1,0,1,1
28066052,,0,0.000416,51,0.000013,0,3,3,0,3,3
27999209,,0,0.000007,8,0.000013,0,1,1,0,1,1
27666928,,0,0.000017,8,0.000013,0,2,2,0,2,2
27630194,,0,0.000019,8,0.000013,0,2,2,0,2,2
27548226,,0,0.001448,8,0.000013,0,6,6,0,6,6
27425845,,0,0.000049,8,0.000013,0,2,2,0,2,2
27017623,,0,0.000007,8,0.000013,0,1,1,0,1,1
26966913,,0,0.000007,8,0.000013,0,1,1,0,1,1
26844887,,0,0.000007,8,0.000013,0,1,1,0,1,1
26765334,,0,0.000007,8,0.000013,0,1,1,0,1,1
26697402,,0,0.000007,8,0.000013,0,1,1,0,1,1
26415217,,0,0.000007,8,0.000013,0,1,1,0,1,1
25965521,,0,0.000007,8,0.000013,0,1,1,0,1,1
25963833,,0,0.000007,8,0.000013,0,1,1,0,1,1
25544751,,0,0.000007,8,0.000013,0,1,1,0,1,1
25184562,,0,0.000007,8,0.000013,0,1,1,0,1,1
25171654,,0,0.000007,8,0.000013,0,1,1,0,1,1
24901438,,0,0.000457,8,0.000013,0,2,2,0,2,2
24819595,,0,0.000007,8,0.000013,0,1,1,0,1,1
24197132,,0,0.000266,8,0.000013,0,2,2,0,2,2
23897887,,0,0.000007,8,0.000013,0,1,1,0,1,1
23851291,,0,0.000007,8,0.000013,0,1,1,0,1,1
23690820,,0,0.000007,8,0.000013,0,1,1,0,1,1
23586618,,0,0.000007,8,0.000013,0,1,1,0,1,1
23563309,,0,0.000007,8,0.000013,0,1,1,0,1,1
23133403,,0,0.000007,8,0.000013,0,1,1,0,1,1
23072995,,0,0.000007,8,0.000013,0,1,1,0,1,1
22977173,,0,0.000007,8,0.000013,0,1,1,0,1,1
22885006,,0,0.000007,8,0.000013,0,1,1,0,1,1
22802932,,0,0.000007,8,0.000013,0,1,1,0,1,1
22706734,,0,0.000007,8,0.000013,0,1,1,0,1,1
22368688,,0,0.000007,8,0.000013,0,1,1,0,1,1
22262948,,0,0.000007,8,0.000013,0,1,1,0,1,1
22261337,,0,0.000007,8,0.000013,0,1,1,0,1,1
21912657,,0,0.000007,8,0.000013,0,1,1,0,1,1
21905210,,0,0.000007,8,0.000013,0,1,1,0,1,1
27547810,,0,0.001719,5,0.000013,0,6,6,0,6,6
21289082,,0.00066,0,32,0.000079,11,0,11,11,0,11
29386125,,0,0.000145,8,0.000029,2,3,5,2,3,5
27621574,,0,0.001414,32,0.000013,0,8,8,0,8,8
24913641,,0,0.000015,32,0.000013,0,1,1,0,1,1
23135916,,0,0.000015,32,0.000013,0,1,1,0,1,1
28980880,,0,0,48,0.000013,0,1,1,0,1,1
21319262,,0,0,48,0.000078,6,0,6,6,0,6
26819409,,0,0,48,0.000013,0,1,1,0,1,1
26246470,,0,0,48,0.000013,0,1,1,0,1,1
25153720,,0,0,48,0.000013,0,1,1,0,1,1
24947164,,0,0,48,0.000013,0,1,1,0,1,1
21672191,,0,0,48,0.000013,0,1,1,0,1,1
24702702,,0,0.000001,8,0.000013,0,1,1,0,1,1
29070975,,0,0.00002,0,0.000013,0,1,1,0,1,1
28163741,,0,0.000047,0,0.000013,0,5,5,0,5,5
27818992,,0,0.00002,0,0.000013,0,1,1,0,1,1
27688708,,0,0.000026,0,0.000013,0,2,2,0,2,2
27034161,,0,0.000025,2,0.000013,0,2,2,0,2,2
25146725,,0,0.00002,0,0.000013,0,1,1,0,1,1
23993780,,0,0.00002,0,0.000013,0,1,1,0,1,1
23717195,,0,0.022995,0,0.000013,0,3,3,0,3,3
23420759,,0,0.00002,0,0.000013,0,1,1,0,1,1
25834501,,0,0,49,0.000013,0,1,1,0,1,1
21340004,,0,0,49,0.000035,2,0,2,2,0,2
23816286,,0,0,49,0.000013,0,1,1,0,1,1
29237686,,0,0.000015,2,0.000013,0,2,2,0,2,2
28971986,,0,0.000036,5,0.000013,0,4,4,0,4,4
28755064,,0,0.000026,5,0.000013,0,3,3,0,3,3
28374161,,0,0.000015,2,0.000013,0,2,2,0,2,2
28289853,,0,0.000024,5,0.000013,0,5,5,0,5,5
28188191,,0,0.000063,5,0.000013,0,3,3,0,3,3
28095174,,0,0.000014,5,0.000013,0,1,1,0,1,1
27788513,,0,0.000028,2,0.000013,0,3,3,0,3,3
26232339,,0,0.000014,5,0.000013,0,1,1,0,1,1
24706196,,0,0.000014,5,0.000013,0,1,1,0,1,1
24554793,,0,0.000014,5,0.000013,0,1,1,0,1,1
24293399,,0,0.000014,5,0.000013,0,1,1,0,1,1
23348082,,0,0.000098,5,0.000013,0,2,2,0,2,2
23293248,,0,0.000014,5,0.000013,0,1,1,0,1,1
23180995,,0,0.000014,5,0.000013,0,1,1,0,1,1
23151590,,0,0.000014,5,0.000013,0,1,1,0,1,1
22773826,,0,0.000014,5,0.000013,0,1,1,0,1,1
29215763,,0,0.000067,0,0.000013,0,3,3,0,3,3
30352587,,0,0,17,0.000013,0,1,1,0,1,1
29905022,,0,0,17,0.000013,0,1,1,0,1,1
29179456,,0,0,17,0.000013,0,1,1,0,1,1
27334422,,0,0.000044,17,0.000013,0,2,2,0,2,2
27308066,,0,0,17,0.000013,0,1,1,0,1,1
27159678,,0,0,17,0.000013,0,1,1,0,1,1
26893866,,0,0,17,0.000013,0,1,1,0,1,1
25778469,,0,0,17,0.000013,0,1,1,0,1,1
25367335,,0,0,17,0.000013,0,1,1,0,1,1
23326239,,0,0,17,0.000013,0,1,1,0,1,1
22300735,,0,0,17,0.000013,0,1,1,0,1,1
22139925,,0,0,17,0.000013,0,1,1,0,1,1
28950679,,0,0,33,0.000013,0,1,1,0,1,1
28918548,,0,0,33,0.000013,0,1,1,0,1,1
28693231,,0,0,33,0.000013,0,1,1,0,1,1
27308263,,0,0,33,0.000013,0,1,1,0,1,1
24090193,,0,0,33,0.000013,0,1,1,0,1,1
23826974,,0,0,33,0.000013,0,1,1,0,1,1
23239149,,0,0,33,0.000013,0,1,1,0,1,1
22986510,,0,0,33,0.000013,0,1,1,0,1,1
21837480,,0,0,33,0.000013,0,1,1,0,1,1
30250597,,0,0.000048,32,0.000013,0,1,1,0,1,1
28376831,,0,0.000159,32,0.000013,0,3,3,0,3,3
25755792,,0,0.000048,32,0.000013,0,1,1,0,1,1
24919117,,0,0.000048,32,0.000013,0,1,1,0,1,1
24525731,,0,0.000048,32,0.000013,0,1,1,0,1,1
24294179,,0,0.000048,32,0.000013,0,1,1,0,1,1
23942068,,0,0.000048,32,0.000013,0,1,1,0,1,1
23761858,,0,0.000048,32,0.000013,0,1,1,0,1,1
23275565,,0,0.000048,32,0.000013,0,1,1,0,1,1
22969896,,0,0.000048,32,0.000013,0,1,1,0,1,1
22174370,,0,0.000048,32,0.000013,0,1,1,0,1,1
22013068,,0,0.000048,32,0.000013,0,1,1,0,1,1
28866430,,0,0.022483,2,0.000013,0,5,5,0,5,5
26573509,,0,0.000049,2,0.000013,0,2,2,0,2,2
24727325,,0,0.000024,2,0.000013,0,1,1,0,1,1
22166496,,0,0.000024,2,0.000013,0,1,1,0,1,1
27322324,,0,0.000008,35,0.000013,0,1,1,0,1,1
24731479,,0,0.000021,35,0.000013,0,2,2,0,2,2
29750258,,0,0.000057,22,0.000013,0,6,6,0,6,6
29416673,,0,0.000003,22,0.000013,0,1,1,0,1,1
22350158,,0,0.000003,22,0.000024,1,1,2,1,1,2
25486196,,0,0.000047,8,0.000013,0,2,2,0,2,2
28224995,,0,0.000032,8,0.000013,0,1,1,0,1,1
26388843,,0,0.000044,32,0.000013,0,2,2,0,2,2
25406946,,0,0.000283,8,0.000013,0,2,2,0,2,2
22315412,,0.000539,0.000032,32,0.000212,23,1,24,23,1,24
27847402,,0,0,23,0.000013,0,1,1,0,1,1
26942066,,0,0,23,0.000013,0,1,1,0,1,1
26137272,,0,0,23,0.000013,0,1,1,0,1,1
25781932,,0,0,23,0.000013,0,1,1,0,1,1
25093332,,0,0,23,0.000013,0,1,1,0,1,1
24212946,,0,0,23,0.000013,0,1,1,0,1,1
23027520,,0,0,23,0.000013,0,1,1,0,1,1
22517435,,0,0,23,0.000013,0,1,1,0,1,1
25859559,,0,0.000005,32,0.000013,0,2,2,0,2,2
25424849,,0,0.000019,32,0.000013,0,2,2,0,2,2
25195882,,0,0.000008,32,0.000013,0,2,2,0,2,2
24970803,,0,0.000016,32,0.000013,0,2,2,0,2,2
23933813,,0,0.000003,32,0.000013,0,1,1,0,1,1
23703322,,0,0.000003,32,0.000013,0,1,1,0,1,1
22494821,,0,0.000003,32,0.000013,0,1,1,0,1,1
22279422,,0,0.00009,32,0.000013,0,2,2,0,2,2
28468520,,0,0.000381,32,0.000013,0,4,4,0,4,4
25518016,,0,0.000015,32,0.000013,0,1,1,0,1,1
21935406,,0,0.000015,32,0.000013,0,1,1,0,1,1
30106117,,0,0.000011,44,0.000013,0,1,1,0,1,1
28469391,,0,0.022135,44,0.000013,0,2,2,0,2,2
27863406,,0,0.000011,44,0.000013,0,1,1,0,1,1
26998095,,0,0.000011,44,0.000013,0,1,1,0,1,1
26327352,,0,0.000144,51,0.000013,0,4,4,0,4,4
25807528,,0,0.000011,44,0.000013,0,1,1,0,1,1
25097550,,0,0.000011,44,0.000013,0,1,1,0,1,1
24705000,,0,0.000011,44,0.000013,0,1,1,0,1,1
24648944,,0,0.000011,44,0.000013,0,1,1,0,1,1
24222664,,0,0.000011,44,0.000013,0,1,1,0,1,1
23627634,,0,0.000011,44,0.000013,0,1,1,0,1,1
29324801,,0,0.000037,23,0.000013,0,2,2,0,2,2
28655029,,0,0.000017,5,0.000013,0,1,1,0,1,1
28522877,,0,0.000017,19,0.000013,0,2,2,0,2,2
27456031,,0,0.000017,5,0.000013,0,1,1,0,1,1
27124054,,0,0.000017,5,0.000013,0,1,1,0,1,1
26962096,,0,0.000017,5,0.000013,0,1,1,0,1,1
26757338,,0,0.000017,5,0.000013,0,1,1,0,1,1
25741458,,0,0.000023,5,0.000013,0,3,3,0,3,3
25301304,,0,0.000021,5,0.000013,0,2,2,0,2,2
22275726,,0,0.000017,5,0.000013,0,1,1,0,1,1
28743916,,0,0.000853,2,0.000013,0,2,2,0,2,2
28719611,,0,0.000001,2,0.000013,0,1,1,0,1,1
27438566,,0,0.000001,2,0.000013,0,1,1,0,1,1
26074400,,0,0.000001,2,0.000013,0,1,1,0,1,1
25344051,,0,0.000001,2,0.000013,0,1,1,0,1,1
22927430,,0,0.000001,2,0.000013,0,1,1,0,1,1
22505939,,0,0.000001,2,0.000013,0,1,1,0,1,1
29399147,,0,0,0,0.000013,0,1,1,0,1,1
21463514,,0.000013,0,0,0.000278,26,0,26,26,0,26
28927157,,0,0,0,0.000013,0,1,1,0,1,1
27746811,,0,0.000004,0,0.000013,0,3,3,0,3,3
27625395,,0,0,0,0.000013,0,1,1,0,1,1
27083050,,0,0,0,0.000013,0,1,1,0,1,1
26697428,,0,0.000123,0,0.000013,0,2,2,0,2,2
26503504,,0,0,0,0.000013,0,1,1,0,1,1
26191270,,0,0,0,0.000013,0,1,1,0,1,1
25893379,,0,0,0,0.000013,0,1,1,0,1,1
25364765,,0,0,0,0.000013,0,1,1,0,1,1
25358394,,0,0,0,0.000013,0,1,1,0,1,1
24883265,,0,0,0,0.000013,0,1,1,0,1,1
24800232,,0,0,0,0.000013,0,1,1,0,1,1
24147011,,0,0,0,0.000013,0,1,1,0,1,1
23597168,,0,0,0,0.000013,0,1,1,0,1,1
23383180,,0,0,0,0.000013,0,1,1,0,1,1
23236401,,0,0,0,0.000013,0,1,1,0,1,1
23071155,,0,0,0,0.000013,0,1,1,0,1,1
23066553,,0,0,0,0.000013,0,1,1,0,1,1
22911661,,0,0,0,0.000013,0,1,1,0,1,1
22798379,,0,0.0001,29,0.000013,0,3,3,0,3,3
22616882,,0,0,0,0.000013,0,1,1,0,1,1
22435726,,0,0,0,0.000013,0,1,1,0,1,1
29157306,,0,0,26,0.000013,0,1,1,0,1,1
29088794,,0,0,26,0.000013,0,1,1,0,1,1
28465452,,0,0,26,0.000013,0,1,1,0,1,1
28322974,,0,0,26,0.000013,0,1,1,0,1,1
26799207,,0,0,26,0.000013,0,1,1,0,1,1
25120790,,0,0,26,0.000013,0,1,1,0,1,1
25071121,,0,0,26,0.000013,0,1,1,0,1,1
24687377,,0,0,26,0.000013,0,1,1,0,1,1
23904830,,0,0,26,0.000013,0,1,1,0,1,1
23396665,,0,0,26,0.000013,0,1,1,0,1,1
23172894,,0,0,26,0.000013,0,1,1,0,1,1
29511213,,0,0.000052,51,0.000013,0,2,2,0,2,2
27420050,,0,0.000005,0,0.000013,0,1,1,0,1,1
24451372,,0,0.000005,0,0.000013,0,1,1,0,1,1
24389248,,0,0.000005,0,0.000013,0,1,1,0,1,1
29568807,,0,0.000002,11,0.000013,0,1,1,0,1,1
28893856,,0,0.000002,11,0.000013,0,1,1,0,1,1
28806732,,0,0.000017,11,0.000013,0,2,2,0,2,2
27556045,,0,0.000002,11,0.000013,0,1,1,0,1,1
25953379,,0,0.000002,11,0.000013,0,1,1,0,1,1
25233988,,0,0.000002,11,0.000013,0,1,1,0,1,1
24263104,,0,0.000002,11,0.000013,0,1,1,0,1,1
24040125,,0,0.000002,11,0.000013,0,1,1,0,1,1
23594743,,0,0.000002,11,0.000013,0,1,1,0,1,1
22916025,,0,0.000002,11,0.000013,0,1,1,0,1,1
29158830,,0,0.00057,29,0.000013,0,3,3,0,3,3
28800752,,0,0.000101,32,0.000013,0,2,2,0,2,2
28521285,,0,0.000862,51,0.000013,0,2,2,0,2,2
28454547,,0,0.002336,32,0.000013,0,8,8,0,8,8
28002809,,0.000526,0.023088,41,0.000021,2,4,6,2,4,6
27845331,,0,0.000553,32,0.000013,0,3,3,0,3,3
27671334,,0,0.000097,23,0.000013,0,1,1,0,1,1
27557507,,0,0.001178,32,0.000013,0,4,4,0,4,4
27555324,,0,0.000097,23,0.000013,0,1,1,0,1,1
26972001,,0,0.000113,51,0.000013,0,3,3,0,3,3
26870836,,0,0.000097,23,0.000013,0,1,1,0,1,1
26180927,,0.000298,0.001155,51,0.00003,6,3,9,6,3,9
25769025,,0,0.000364,41,0.000013,0,5,5,0,5,5
25575562,,0,0.000165,32,0.000013,0,2,2,0,2,2
25526472,,0,0.000097,23,0.000013,0,1,1,0,1,1
25337581,,0.000547,0.001049,32,0.000024,2,6,8,2,6,8
24927325,,0,0.000172,32,0.000013,0,2,2,0,2,2
24439051,,0,0.000097,23,0.000013,0,1,1,0,1,1
24137565,,0,0.000097,23,0.000013,0,1,1,0,1,1
24036544,,0,0.000097,23,0.000013,0,1,1,0,1,1
23203101,,0,0.000097,23,0.000013,0,1,1,0,1,1
22228887,,0,0.000097,23,0.000013,0,1,1,0,1,1
21785441,,0,0.000184,23,0.000013,0,2,2,0,2,2
29857526,,0,0.000019,0,0.000013,0,4,4,0,4,4
28649642,,0,0.000021,5,0.000013,0,4,4,0,4,4
27066455,,0,0.000016,5,0.000013,0,3,3,0,3,3
26259752,,0,0.000088,0,0.000013,0,4,4,0,4,4
24005135,,0,0.000012,0,0.000013,0,1,1,0,1,1
21980244,,0,0.000012,0,0.000013,0,1,1,0,1,1
29326802,,0,0.000084,23,0.000013,0,1,1,0,1,1
21505135,,0.003737,0,23,0.000735,63,0,63,63,0,63
29158552,,0,0.000084,23,0.000013,0,1,1,0,1,1
28977983,,0,0.000084,5,0.000013,0,2,2,0,2,2
28835720,,0,0.000151,23,0.000013,0,4,4,0,4,4
27683180,,0,0.000104,23,0.000013,0,2,2,0,2,2
27621308,,0,0.000085,23,0.000013,0,2,2,0,2,2
27485475,,0,0.000084,23,0.000013,0,1,1,0,1,1
27147571,,0,0.000085,14,0.000013,0,3,3,0,3,3
26932475,,0,0.000084,23,0.000013,0,1,1,0,1,1
26528881,,0,0.000084,23,0.000013,0,1,1,0,1,1
26237023,,0,0.000084,23,0.000013,0,1,1,0,1,1
26126599,,0,0.000084,23,0.000013,0,1,1,0,1,1
25993170,,0,0.000085,10,0.000013,0,2,2,0,2,2
25798291,,0,0.022207,23,0.000013,0,2,2,0,2,2
25736008,,0,0.000084,23,0.000013,0,1,1,0,1,1
25544748,,0,0.000084,23,0.000013,0,1,1,0,1,1
25487151,,0,0.000084,23,0.000013,0,1,1,0,1,1
25222080,,0,0.000084,23,0.000013,0,1,1,0,1,1
25006153,,0,0.000084,23,0.000013,0,1,1,0,1,1
24931631,,0,0.000084,23,0.000013,0,1,1,0,1,1
24782121,,0,0.000084,23,0.000013,0,1,1,0,1,1
24507808,,0,0.000084,23,0.000013,0,1,1,0,1,1
24474533,,0,0.000936,23,0.000013,0,2,2,0,2,2
24304937,,0,0.000084,23,0.000013,0,1,1,0,1,1
24278696,,0,0.000084,23,0.000013,0,1,1,0,1,1
24213133,,0,0.000084,23,0.000013,0,1,1,0,1,1
24030434,,0,0.000084,23,0.000013,0,1,1,0,1,1
24009227,,0,0.000084,23,0.000013,0,1,1,0,1,1
23645565,,0,0.000084,23,0.000013,0,1,1,0,1,1
23613682,,0,0.000084,23,0.000013,0,1,1,0,1,1
23595294,,0,0.000084,23,0.000013,0,1,1,0,1,1
23372575,,0,0.000084,23,0.000013,0,1,1,0,1,1
23355100,,0,0.00095,23,0.000013,0,3,3,0,3,3
23318448,,0,0.000566,23,0.000013,0,2,2,0,2,2
23200536,,0,0.000084,23,0.000013,0,1,1,0,1,1
23184638,,0,0.022243,23,0.000013,0,3,3,0,3,3
23178448,,0,0.000566,23,0.000013,0,2,2,0,2,2
23176617,,0,0.000084,23,0.000013,0,1,1,0,1,1
22938532,,0,0.000084,23,0.000013,0,1,1,0,1,1
22877769,,0,0.000084,23,0.000013,0,1,1,0,1,1
22858243,,0,0.022207,23,0.000013,0,2,2,0,2,2
22817890,,0,0.000084,23,0.000013,0,1,1,0,1,1
22666660,,0,0.000084,23,0.000013,0,1,1,0,1,1
22517761,,0,0.000084,23,0.000013,0,1,1,0,1,1
22422049,,0,0.000084,23,0.000013,0,1,1,0,1,1
22349821,,0,0.000084,23,0.000013,0,1,1,0,1,1
22312362,,0,0.000084,23,0.000013,0,1,1,0,1,1
22301133,,0,0.000084,23,0.000013,0,1,1,0,1,1
22158538,,0,0.000084,23,0.000013,0,1,1,0,1,1
22155605,,0,0.000084,23,0.000013,0,1,1,0,1,1
22110895,,0,0.000084,23,0.000013,0,1,1,0,1,1
28741383,,0,0.000004,0,0.000013,0,3,3,0,3,3
28443211,,0,0.000003,19,0.000013,0,1,1,0,1,1
26018675,,0,0.000003,19,0.000013,0,1,1,0,1,1
25276377,,0,0.000003,19,0.000013,0,1,1,0,1,1
25225901,,0,0.000003,19,0.000013,0,1,1,0,1,1
23316333,,0,0.000003,19,0.000013,0,1,1,0,1,1
29620168,,0,0,51,0.000013,0,1,1,0,1,1
25015320,,0,0,51,0.000013,0,1,1,0,1,1
24798488,,0,0.000003,51,0.000013,0,2,2,0,2,2
24336406,,0.001204,0,51,0.000045,7,1,8,7,1,8
23087899,,0,0,54,0.000013,0,2,2,0,2,2
26005447,,0,0.000001,22,0.000013,0,1,1,0,1,1
24831820,,0,0.000001,22,0.000013,0,1,1,0,1,1
24098138,,0,0.000001,22,0.000013,0,1,1,0,1,1
23594489,,0,0.000001,22,0.000013,0,1,1,0,1,1
23343600,,0,0.000001,22,0.000013,0,1,1,0,1,1
23089009,,0,0.000036,10,0.000013,0,2,2,0,2,2
30336783,,0,0.000185,41,0.000013,0,1,1,0,1,1
30253737,,0,0.000185,41,0.000013,0,1,1,0,1,1
30243303,,0,0.000185,41,0.000013,0,1,1,0,1,1
30186027,,0,0.022703,51,0.000013,0,6,6,0,6,6
30046596,,0,0.000185,41,0.000013,0,1,1,0,1,1
30023630,,0,0.000185,41,0.000013,0,1,1,0,1,1
29983902,,0,0.000185,41,0.000013,0,1,1,0,1,1
29963162,,0,0.000185,41,0.000013,0,1,1,0,1,1
29938002,,0,0.000185,41,0.000013,0,1,1,0,1,1
29928387,,0,0.000185,41,0.000013,0,1,1,0,1,1
29926841,,0,0.000185,41,0.000013,0,1,1,0,1,1
29891015,,0,0.000185,41,0.000013,0,1,1,0,1,1
29861613,,0,0.000185,41,0.000013,0,1,1,0,1,1
29844681,,0,0.000185,41,0.000013,0,1,1,0,1,1
29731973,,0,0.000185,41,0.000013,0,1,1,0,1,1
29577163,,0,0.000185,41,0.000013,0,1,1,0,1,1
29545902,,0,0.000185,41,0.000013,0,1,1,0,1,1
29502561,,0,0.000211,0,0.000013,0,2,2,0,2,2
29499737,,0,0.000962,41,0.000013,0,2,2,0,2,2
29435081,,0,0.000185,41,0.000013,0,1,1,0,1,1
29435063,,0,0.000185,41,0.000013,0,1,1,0,1,1
29423060,,0,0.022308,41,0.000013,0,2,2,0,2,2
29254237,,0,0.000185,41,0.000013,0,1,1,0,1,1
29238081,,0,0.000185,41,0.000013,0,1,1,0,1,1
29226065,,0,0.022308,41,0.000013,0,2,2,0,2,2
29142608,,0,0.000185,41,0.000013,0,1,1,0,1,1
29095547,,0,0.000185,41,0.000013,0,1,1,0,1,1
29051715,,0,0.000185,41,0.000013,0,1,1,0,1,1
28900330,,0,0.000185,41,0.000013,0,1,1,0,1,1
28881822,,0,0.022308,41,0.000013,0,2,2,0,2,2
28808351,,0,0.000185,41,0.000013,0,1,1,0,1,1
28743369,,0,0.000185,41,0.000013,0,1,1,0,1,1
28729634,,0,0.000185,41,0.000013,0,1,1,0,1,1
28721179,,0,0.000185,41,0.000013,0,1,1,0,1,1
28713970,,0,0.000185,41,0.000013,0,1,1,0,1,1
28673005,,0,0.000185,41,0.000013,0,1,1,0,1,1
28646458,,0,0.000185,41,0.000013,0,1,1,0,1,1
28626404,,0,0.000185,41,0.000013,0,1,1,0,1,1
28587379,,0,0.000185,41,0.000013,0,1,1,0,1,1
28446239,,0,0.000185,41,0.000013,0,1,1,0,1,1
28395243,,0,0.000185,41,0.000013,0,1,1,0,1,1
28389671,,0,0.000235,41,0.000013,0,2,2,0,2,2
28382140,,0,0.000185,41,0.000013,0,1,1,0,1,1
28382135,,0,0.000185,41,0.000013,0,1,1,0,1,1
28355289,,0,0.000185,41,0.000013,0,1,1,0,1,1
28290538,,0,0.000185,41,0.000013,0,1,1,0,1,1
28282907,,0,0.000185,41,0.000013,0,1,1,0,1,1
28245631,,0,0.00045,41,0.000013,0,3,3,0,3,3
28134933,,0,0.001142,41,0.000013,0,3,3,0,3,3
28039447,,0,0.022308,41,0.000013,0,2,2,0,2,2
28032864,,0,0.000185,41,0.000013,0,1,1,0,1,1
28013349,,0,0.000185,41,0.000013,0,1,1,0,1,1
27877873,,0,0.000185,41,0.000013,0,1,1,0,1,1
27832351,,0,0.000185,41,0.000013,0,1,1,0,1,1
27812204,,0,0.000185,41,0.000013,0,1,1,0,1,1
27811362,,0,0.000185,41,0.000013,0,1,1,0,1,1
27743201,,0,0.000185,41,0.000013,0,1,1,0,1,1
27694900,,0,0.000185,41,0.000013,0,1,1,0,1,1
27651643,,0,0.000185,41,0.000013,0,1,1,0,1,1
27604260,,0,0.000185,41,0.000013,0,1,1,0,1,1
27603915,,0,0.000185,41,0.000013,0,1,1,0,1,1
27563880,,0,0.000185,41,0.000013,0,1,1,0,1,1
27561100,,0,0.000185,41,0.000013,0,1,1,0,1,1
27526962,,0,0.000185,41,0.000013,0,1,1,0,1,1
27521449,,0,0.000185,41,0.000013,0,1,1,0,1,1
27460076,,0,0.000185,41,0.000013,0,1,1,0,1,1
27446438,,0,0.000185,41,0.000013,0,1,1,0,1,1
27436510,,0,0.000231,41,0.000013,0,2,2,0,2,2
27419385,,0,0.023409,41,0.000013,0,3,3,0,3,3
27351218,,0,0.000185,41,0.000013,0,1,1,0,1,1
27351131,,0,0.000185,41,0.000013,0,1,1,0,1,1
27293459,,0,0.000185,41,0.000013,0,1,1,0,1,1
27253331,,0,0.000185,41,0.000013,0,1,1,0,1,1
27229159,,0,0.000185,41,0.000013,0,1,1,0,1,1
27186298,,0,0.000185,41,0.000013,0,1,1,0,1,1
27184229,,0,0.022308,41,0.000013,0,2,2,0,2,2
27147900,,0,0.000185,41,0.000013,0,1,1,0,1,1
27143932,,0,0.000185,41,0.000013,0,1,1,0,1,1
27051296,,0,0.022308,41,0.000013,0,2,2,0,2,2
26884841,,0,0.000185,41,0.000013,0,1,1,0,1,1
26816537,,0,0.000185,41,0.000013,0,1,1,0,1,1
26668153,,0,0.000185,41,0.000013,0,1,1,0,1,1
26637171,,0,0.022489,41,0.000013,0,3,3,0,3,3
26622357,,0,0.000185,41,0.000013,0,1,1,0,1,1
26618703,,0,0.000185,41,0.000013,0,1,1,0,1,1
