Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26573008,,0,0.022308,41,0.000013,0,2,2,0,2,2
26555399,,0,0.000185,41,0.000013,0,1,1,0,1,1
26539720,,0,0.000185,41,0.000013,0,1,1,0,1,1
26299671,,0,0.000185,41,0.000013,0,1,1,0,1,1
26298430,,0,0.000185,41,0.000013,0,1,1,0,1,1
26284141,,0,0.000185,41,0.000013,0,1,1,0,1,1
26261517,,0,0.000185,41,0.000013,0,1,1,0,1,1
26181758,,0,0.000185,41,0.000013,0,1,1,0,1,1
26116117,,0,0.000185,41,0.000013,0,1,1,0,1,1
25989698,,0,0.000185,41,0.000013,0,1,1,0,1,1
25975261,,0,0.000185,41,0.000013,0,1,1,0,1,1
25947066,,0,0.000185,41,0.000013,0,1,1,0,1,1
25848273,,0,0.000185,41,0.000013,0,1,1,0,1,1
25732960,,0,0.000185,41,0.000013,0,1,1,0,1,1
25673532,,0,0.000185,41,0.000013,0,1,1,0,1,1
25600708,,0,0.000185,41,0.000013,0,1,1,0,1,1
25491408,,0,0.000185,41,0.000013,0,1,1,0,1,1
25469333,,0,0.000185,41,0.000013,0,1,1,0,1,1
25453960,,0,0.000185,41,0.000013,0,1,1,0,1,1
25271436,,0,0.022308,41,0.000013,0,2,2,0,2,2
25237928,,0,0.000185,41,0.000013,0,1,1,0,1,1
25108232,,0,0.000185,41,0.000013,0,1,1,0,1,1
24901400,,0,0.000185,41,0.000013,0,1,1,0,1,1
24598933,,0,0.000185,41,0.000013,0,1,1,0,1,1
24452274,,0,0.000185,41,0.000013,0,1,1,0,1,1
24403249,,0,0.000185,41,0.000013,0,1,1,0,1,1
24379701,,0,0.000185,41,0.000013,0,1,1,0,1,1
24244307,,0,0.000185,41,0.000013,0,1,1,0,1,1
24147897,,0,0.000185,41,0.000013,0,1,1,0,1,1
24061648,,0,0.022308,41,0.000013,0,2,2,0,2,2
23554760,,0,0.000185,41,0.000013,0,1,1,0,1,1
23351307,,0,0.000185,41,0.000013,0,1,1,0,1,1
23324344,,0,0.000185,41,0.000013,0,1,1,0,1,1
23300757,,0,0.022308,41,0.000013,0,2,2,0,2,2
22951414,,0,0.000185,41,0.000013,0,1,1,0,1,1
22807982,,0,0.000185,41,0.000013,0,1,1,0,1,1
22710075,,0,0.000185,41,0.000013,0,1,1,0,1,1
22178261,,0,0.000185,41,0.000013,0,1,1,0,1,1
22115851,,0,0.000185,41,0.000013,0,1,1,0,1,1
21843904,,0,0.000185,41,0.000013,0,1,1,0,1,1
30226898,,0,0.000024,8,0.000013,0,1,1,0,1,1
30115874,,0,0.000024,28,0.000013,0,2,2,0,2,2
30085098,,0,0.000024,8,0.000013,0,1,1,0,1,1
30050799,,0,0.000024,8,0.000013,0,1,1,0,1,1
29353516,,0,0.000024,8,0.000013,0,1,1,0,1,1
29264624,,0,0.000024,8,0.000013,0,1,1,0,1,1
29228626,,0,0.000024,28,0.000013,0,2,2,0,2,2
29038517,,0,0.000024,8,0.000013,0,1,1,0,1,1
28713771,,0,0.000024,8,0.000013,0,1,1,0,1,1
28580312,,0,0.000024,8,0.000013,0,1,1,0,1,1
28580311,,0,0.000024,8,0.000013,0,1,1,0,1,1
28574821,,0,0.000156,32,0.000013,0,2,2,0,2,2
28449703,,0,0.000024,8,0.000013,0,1,1,0,1,1
28369628,,0,0.000024,8,0.000013,0,1,1,0,1,1
28223795,,0,0.000024,8,0.000013,0,1,1,0,1,1
27602767,,0,0.000024,8,0.000013,0,1,1,0,1,1
27552589,,0,0.000024,8,0.000013,0,1,1,0,1,1
27471606,,0,0.000024,8,0.000013,0,1,1,0,1,1
27418635,,0,0.000153,8,0.000013,0,2,2,0,2,2
27229857,,0,0.000024,8,0.000013,0,1,1,0,1,1
26856858,,0,0.000024,8,0.000013,0,1,1,0,1,1
26722249,,0,0.000024,8,0.000013,0,1,1,0,1,1
26518763,,0,0.000024,8,0.000013,0,1,1,0,1,1
26245485,,0,0.000036,8,0.000013,0,2,2,0,2,2
26238561,,0,0.000024,8,0.000013,0,1,1,0,1,1
25973681,,0,0.000024,8,0.000013,0,1,1,0,1,1
25811736,,0,0.000024,8,0.000013,0,1,1,0,1,1
25712125,,0,0.000024,8,0.000013,0,1,1,0,1,1
25635828,,0,0.000024,8,0.000013,0,1,1,0,1,1
25202410,,0,0.000024,8,0.000013,0,1,1,0,1,1
25144817,,0,0.000024,8,0.000013,0,1,1,0,1,1
24547783,,0,0.000024,8,0.000013,0,1,1,0,1,1
24511912,,0,0.000024,8,0.000013,0,1,1,0,1,1
24498890,,0,0.000024,8,0.000013,0,1,1,0,1,1
24330859,,0,0.000024,8,0.000013,0,1,1,0,1,1
24214344,,0,0.000024,8,0.000013,0,1,1,0,1,1
23887651,,0,0.000024,8,0.000013,0,1,1,0,1,1
23448094,,0,0.000024,8,0.000013,0,1,1,0,1,1
23298120,,0,0.000024,8,0.000013,0,1,1,0,1,1
22830502,,0,0.000024,8,0.000013,0,1,1,0,1,1
28288164,,0,0,50,0.000013,0,1,1,0,1,1
21556249,,0,0,50,0.000067,5,0,5,5,0,5
24696529,,0,0,50,0.000013,0,1,1,0,1,1
24520539,,0,0,50,0.000013,0,1,1,0,1,1
24138843,,0,0,50,0.000013,0,1,1,0,1,1
22773931,,0,0,50,0.000013,0,1,1,0,1,1
30258457,,0,0.000951,8,0.000013,0,7,7,0,7,7
30166519,,0,0.000259,8,0.000013,0,1,1,0,1,1
30157471,,0,0.000259,8,0.000013,0,1,1,0,1,1
30124983,,0,0.000815,8,0.000013,0,6,6,0,6,6
30082684,,0,0.000277,8,0.000013,0,2,2,0,2,2
30021152,,0,0.000547,8,0.000013,0,6,6,0,6,6
29959228,,0,0.000259,8,0.000013,0,1,1,0,1,1
29937342,,0,0.000598,8,0.000013,0,7,7,0,7,7
29739811,,0,0.000517,8,0.000013,0,4,4,0,4,4
29654060,,0,0.000259,8,0.000013,0,1,1,0,1,1
29653955,,0,0.00051,8,0.000013,0,3,3,0,3,3
29637811,,0,0.000432,8,0.000013,0,3,3,0,3,3
29581097,,0,0.000259,8,0.000013,0,1,1,0,1,1
29472538,,0,0.000259,8,0.000013,0,1,1,0,1,1
29467415,,0,0.000423,8,0.000013,0,2,2,0,2,2
29466729,,0,0.000268,8,0.000013,0,2,2,0,2,2
29394375,,0,0.000439,8,0.000013,0,3,3,0,3,3
29301856,,0,0.000427,8,0.000013,0,3,3,0,3,3
29290468,,0,0.000272,8,0.000013,0,3,3,0,3,3
29279302,,0,0.000259,8,0.000013,0,1,1,0,1,1
29255170,,0,0.00026,8,0.000013,0,2,2,0,2,2
29249653,,0,0.000463,8,0.000013,0,3,3,0,3,3
29220651,,0,0.000357,8,0.000013,0,4,4,0,4,4
29215009,,0,0.000347,8,0.000013,0,2,2,0,2,2
29206178,,0,0.000423,8,0.000013,0,2,2,0,2,2
29125140,,0,0.000423,8,0.000013,0,2,2,0,2,2
29098742,,0,0.000423,8,0.000013,0,2,2,0,2,2
29021206,,0,0.000354,8,0.000013,0,3,3,0,3,3
28894029,,0,0.000423,8,0.000013,0,2,2,0,2,2
28811338,,0,0.000434,8,0.000013,0,4,4,0,4,4
28717002,,0,0.000271,31,0.000013,0,2,2,0,2,2
28714471,,0,0.000826,32,0.000013,0,6,6,0,6,6
28628639,,0,0.000259,8,0.000013,0,1,1,0,1,1
28380422,,0,0.000259,8,0.000013,0,1,1,0,1,1
28369478,,0,0.000259,8,0.000013,0,1,1,0,1,1
28118071,,0,0.000259,8,0.000013,0,1,1,0,1,1
28067217,,0,0.000553,8,0.000013,0,4,4,0,4,4
27978864,,0,0.000259,8,0.000013,0,1,1,0,1,1
27956499,,0,0.000423,8,0.000013,0,2,2,0,2,2
27939387,,0,0.00051,8,0.000013,0,3,3,0,3,3
27914716,,0,0.000288,8,0.000013,0,2,2,0,2,2
27893960,,0,0.000741,8,0.000013,0,2,2,0,2,2
27857978,,0,0.000259,8,0.000013,0,1,1,0,1,1
27801838,,0,0.000266,8,0.000013,0,3,3,0,3,3
27694619,,0,0.000426,8,0.000013,0,3,3,0,3,3
27672210,,0,0.000423,8,0.000013,0,2,2,0,2,2
27548223,,0,0.000264,8,0.000013,0,2,2,0,2,2
27483323,,0,0.000259,8,0.000013,0,1,1,0,1,1
27304073,,0,0.000259,8,0.000013,0,1,1,0,1,1
27264870,,0,0.000423,8,0.000013,0,2,2,0,2,2
27211550,,0.000542,0.000423,8,0.00012,9,2,11,9,2,11
27171262,,0,0.00062,32,0.000013,0,4,4,0,4,4
27160911,,0,0.000259,8,0.000013,0,1,1,0,1,1
27146074,,0,0.000259,8,0.000013,0,1,1,0,1,1
27146073,,0,0.000259,8,0.000013,0,1,1,0,1,1
27084947,,0,0.00049,8,0.000013,0,3,3,0,3,3
27058754,,0,0.000569,8,0.000013,0,3,3,0,3,3
26993153,,0,0.000423,8,0.000013,0,2,2,0,2,2
26840898,,0,0.000456,8,0.000013,0,4,4,0,4,4
26627254,,0,0.00047,8,0.000013,0,5,5,0,5,5
26578561,,0,0.000259,8,0.000013,0,1,1,0,1,1
26474068,,0,0.000503,8,0.000013,0,4,4,0,4,4
26403191,,0,0.000423,8,0.000013,0,2,2,0,2,2
26354865,,0,0.000939,17,0.000013,0,6,6,0,6,6
26350214,,0,0.000259,8,0.000013,0,1,1,0,1,1
26275776,,0,0.000423,8,0.000013,0,2,2,0,2,2
26203462,,0,0.000547,8,0.000013,0,4,4,0,4,4
26160886,,0,0.000259,8,0.000013,0,1,1,0,1,1
26068589,,0,0.000259,8,0.000013,0,1,1,0,1,1
26004086,,0,0.000423,8,0.000013,0,2,2,0,2,2
25934179,,0,0.000423,8,0.000013,0,2,2,0,2,2
25733714,,0,0.000492,8,0.000013,0,4,4,0,4,4
25733713,,0,0.000452,8,0.000013,0,3,3,0,3,3
25659033,,0.00024,0.000452,8,0.000105,23,3,26,23,3,26
25576492,,0,0.000423,8,0.000013,0,2,2,0,2,2
25567982,,0,0.000423,8,0.000013,0,2,2,0,2,2
25557548,,0,0.000259,8,0.000013,0,1,1,0,1,1
25535335,,0,0.000423,8,0.000013,0,2,2,0,2,2
25474690,,0,0.000259,8,0.000013,0,1,1,0,1,1
25341919,,0,0.000259,8,0.000013,0,1,1,0,1,1
25257608,,0,0.000558,32,0.000013,0,3,3,0,3,3
25122752,,0,0.000259,8,0.000013,0,1,1,0,1,1
25016281,,0,0.000259,8,0.000013,0,1,1,0,1,1
24821763,,0,0.000423,8,0.000013,0,2,2,0,2,2
24800743,,0,0.000259,8,0.000013,0,1,1,0,1,1
24656613,,0,0.000423,8,0.000013,0,2,2,0,2,2
24615940,,0,0.000259,8,0.000013,0,1,1,0,1,1
24493214,,0,0.000259,8,0.000013,0,1,1,0,1,1
24379417,,0,0.000259,8,0.000013,0,1,1,0,1,1
24366029,,0,0.000423,8,0.000013,0,2,2,0,2,2
24339793,,0,0.000423,8,0.000013,0,2,2,0,2,2
24316220,,0,0.000259,8,0.000013,0,1,1,0,1,1
24062528,,0,0.000423,8,0.000013,0,2,2,0,2,2
24013173,,0,0.000423,8,0.000013,0,2,2,0,2,2
23873943,,0,0.000259,8,0.000013,0,1,1,0,1,1
23863462,,0,0.000424,8,0.000013,0,3,3,0,3,3
23684611,,0,0.000423,8,0.000013,0,2,2,0,2,2
23637285,,0,0.000259,8,0.000013,0,1,1,0,1,1
23573231,,0,0.000259,8,0.000013,0,1,1,0,1,1
23563117,,0,0.000259,8,0.000013,0,1,1,0,1,1
23443654,,0,0.000259,8,0.000013,0,1,1,0,1,1
23319047,,0,0.000301,70,0.000013,0,2,2,0,2,2
23253856,,0,0.000259,8,0.000013,0,1,1,0,1,1
23245849,,0,0.000259,8,0.000013,0,1,1,0,1,1
23213480,,0,0.000259,8,0.000013,0,1,1,0,1,1
23095756,,0,0.000259,8,0.000013,0,1,1,0,1,1
23080121,,0,0.000423,8,0.000013,0,2,2,0,2,2
23045680,,0,0.000259,8,0.000013,0,1,1,0,1,1
22937147,,0,0.000259,8,0.000013,0,1,1,0,1,1
22789533,,0.000051,0.000423,8,0.000059,10,2,12,10,2,12
22645306,,0,0.000259,8,0.000013,0,1,1,0,1,1
22565321,,0,0.000259,8,0.000013,0,1,1,0,1,1
22384017,,0,0.000259,8,0.000013,0,1,1,0,1,1
22244820,,0,0.000259,8,0.000013,0,1,1,0,1,1
22187152,,0,0.000259,8,0.000013,0,1,1,0,1,1
22118811,,0,0.000259,8,0.000013,0,1,1,0,1,1
22002307,,0,0.000259,8,0.000013,0,1,1,0,1,1
21826105,,0,0.000259,8,0.000013,0,1,1,0,1,1
27308330,,0,0,0,0.000013,0,1,1,0,1,1
30238427,,0,0.000001,11,0.000013,0,1,1,0,1,1
29805498,,0,0.000001,11,0.000013,0,1,1,0,1,1
29285240,,0,0.000001,11,0.000013,0,2,2,0,2,2
27805789,,0,0.000001,11,0.000013,0,1,1,0,1,1
25995744,,0,0.000001,11,0.000013,0,1,1,0,1,1
25071006,,0,0.000164,11,0.000013,0,2,2,0,2,2
23737949,,0,0.000001,11,0.000013,0,1,1,0,1,1
30319966,,0,0.000394,51,0.000013,0,5,5,0,5,5
29633598,,0,0.000087,51,0.000013,0,1,1,0,1,1
29593397,,0,0.000133,51,0.000013,0,2,2,0,2,2
29581876,,0,0.000231,51,0.000013,0,5,5,0,5,5
29511347,,0,0.000087,51,0.000013,0,1,1,0,1,1
29100211,,0,0.000087,51,0.000013,0,1,1,0,1,1
28887309,,0,0.000087,51,0.000013,0,1,1,0,1,1
28753430,,0,0.000087,51,0.000013,0,1,1,0,1,1
28607007,,0,0.000087,51,0.000013,0,1,1,0,1,1
28536297,,0.000119,0.000891,51,0.00005,9,6,15,9,6,15
28515422,,0,0.000087,51,0.000013,0,1,1,0,1,1
28465491,,0,0.000087,51,0.000013,0,1,1,0,1,1
28344039,,0,0.000087,51,0.000013,0,1,1,0,1,1
28341589,,0,0.000087,51,0.000013,0,1,1,0,1,1
28264478,,0,0.000171,51,0.000013,0,2,2,0,2,2
27906189,,0,0.000087,51,0.000013,0,1,1,0,1,1
27742842,,0,0.000305,51,0.000013,0,2,2,0,2,2
27727003,,0,0.000155,32,0.000013,0,2,2,0,2,2
27427904,,0,0.000087,51,0.000013,0,1,1,0,1,1
27336789,,0,0.000087,51,0.000013,0,1,1,0,1,1
27208692,,0,0.000087,51,0.000013,0,1,1,0,1,1
27183006,,0,0.000087,51,0.000013,0,1,1,0,1,1
27117272,,0,0.000087,51,0.000013,0,1,1,0,1,1
27030083,,0,0.000087,51,0.000013,0,1,1,0,1,1
26944914,,0,0.000305,51,0.000013,0,3,3,0,3,3
26913293,,0,0.000087,51,0.000013,0,1,1,0,1,1
26854235,,0,0.000087,51,0.000013,0,1,1,0,1,1
26843823,,0,0.000087,51,0.000013,0,1,1,0,1,1
26746117,,0,0.000113,70,0.000013,0,3,3,0,3,3
26684754,,0,0.000133,51,0.000013,0,2,2,0,2,2
26571387,,0,0.000087,51,0.000013,0,1,1,0,1,1
26328007,,0,0.000087,51,0.000013,0,1,1,0,1,1
26258891,,0,0.000087,51,0.000013,0,1,1,0,1,1
26175416,,0,0.000087,51,0.000013,0,1,1,0,1,1
26140362,,0,0.000087,51,0.000013,0,1,1,0,1,1
26091341,,0,0.00035,32,0.000013,0,5,5,0,5,5
26069882,,0,0.000087,51,0.000013,0,1,1,0,1,1
26058078,,0,0.000087,51,0.000013,0,1,1,0,1,1
26056084,,0,0.000087,51,0.000013,0,1,1,0,1,1
26026052,,0,0.000133,51,0.000013,0,2,2,0,2,2
25964175,,0,0.000087,51,0.000013,0,1,1,0,1,1
25906745,,0,0.000087,51,0.000013,0,1,1,0,1,1
25896606,,0,0.000171,51,0.000013,0,2,2,0,2,2
25809148,,0,0.000087,51,0.000013,0,1,1,0,1,1
25787974,,0,0.000183,32,0.000013,0,3,3,0,3,3
25653093,,0,0.000133,51,0.000013,0,2,2,0,2,2
25495526,,0,0.000087,51,0.000013,0,1,1,0,1,1
25479232,,0,0.000087,51,0.000013,0,1,1,0,1,1
25420520,,0,0.000087,51,0.000013,0,1,1,0,1,1
25203299,,0,0.000087,51,0.000013,0,1,1,0,1,1
25175909,,0,0.000171,51,0.000013,0,2,2,0,2,2
25173886,,0,0.000259,51,0.000013,0,4,4,0,4,4
25168287,,0,0.000087,51,0.000013,0,1,1,0,1,1
25043157,,0,0.000087,51,0.000013,0,1,1,0,1,1
24958807,,0,0.000141,32,0.000013,0,2,2,0,2,2
24916104,,0,0.000087,51,0.000013,0,1,1,0,1,1
24879454,,0,0.000087,51,0.000013,0,1,1,0,1,1
24855118,,0,0.000087,51,0.000013,0,1,1,0,1,1
24847116,,0,0.000103,32,0.000013,0,2,2,0,2,2
24840521,,0,0.000279,51,0.000013,0,2,2,0,2,2
24764124,,0,0.000087,51,0.000013,0,1,1,0,1,1
24759590,,0,0.000087,51,0.000013,0,1,1,0,1,1
24739220,,0,0.000145,51,0.000013,0,3,3,0,3,3
24591637,,0,0.000087,51,0.000013,0,1,1,0,1,1
24504051,,0,0.000087,51,0.000013,0,1,1,0,1,1
24457600,,0,0.000087,51,0.000013,0,1,1,0,1,1
24450640,,0,0.000087,51,0.000013,0,1,1,0,1,1
24416574,,0,0.000087,51,0.000013,0,1,1,0,1,1
24397478,,0,0.000263,51,0.000013,0,4,4,0,4,4
24350055,,0,0.000087,51,0.000013,0,1,1,0,1,1
24305618,,0,0.000087,51,0.000013,0,1,1,0,1,1
24249419,,0,0.000087,51,0.000013,0,1,1,0,1,1
24204199,,0,0.000133,51,0.000013,0,2,2,0,2,2
24186205,,0,0.000087,51,0.000013,0,1,1,0,1,1
24115221,,0,0.000087,51,0.000013,0,1,1,0,1,1
23966622,,0,0.000141,32,0.000013,0,2,2,0,2,2
23921685,,0,0.000128,29,0.000013,0,2,2,0,2,2
23918819,,0,0.000087,51,0.000013,0,1,1,0,1,1
23908683,,0,0.000087,51,0.000013,0,1,1,0,1,1
23901346,,0,0.000087,51,0.000013,0,1,1,0,1,1
23806491,,0,0.000087,51,0.000013,0,1,1,0,1,1
23759327,,0,0.000171,51,0.000013,0,2,2,0,2,2
23661613,,0,0.000087,51,0.000013,0,1,1,0,1,1
23634237,,0,0.000099,51,0.000013,0,2,2,0,2,2
23589550,,0,0.000087,51,0.000013,0,1,1,0,1,1
23555854,,0,0.000087,51,0.000013,0,1,1,0,1,1
23555182,,0,0.000087,51,0.000013,0,1,1,0,1,1
23458732,,0,0.000087,51,0.000013,0,1,1,0,1,1
23447416,,0,0.000171,51,0.000013,0,2,2,0,2,2
23422672,,0,0.000087,51,0.000013,0,1,1,0,1,1
23410129,,0,0.000087,51,0.000013,0,1,1,0,1,1
23405229,,0,0.00033,32,0.000013,0,2,2,0,2,2
23322116,,0,0.000087,51,0.000013,0,1,1,0,1,1
23268355,,0,0.000826,32,0.000013,0,6,6,0,6,6
23264855,,0,0.000087,51,0.000013,0,1,1,0,1,1
23257359,,0,0.000087,51,0.000013,0,1,1,0,1,1
23105099,,0,0.00013,70,0.000013,0,2,2,0,2,2
23097625,,0,0.000087,51,0.000013,0,1,1,0,1,1
22993403,,0,0.000087,51,0.000013,0,1,1,0,1,1
22918253,,0,0.000087,51,0.000013,0,1,1,0,1,1
22915752,,0.010807,0.000236,32,0.000941,125,2,127,125,2,127
22736790,,0,0.000087,51,0.000013,0,1,1,0,1,1
22705096,,0,0.000087,51,0.000013,0,1,1,0,1,1
22615383,,0,0.000087,51,0.000013,0,1,1,0,1,1
22461644,,0,0.000087,51,0.000013,0,1,1,0,1,1
22460902,,0,0.000087,51,0.000013,0,1,1,0,1,1
22451619,,0,0.000087,51,0.000013,0,1,1,0,1,1
22425584,,0,0.000087,51,0.000013,0,1,1,0,1,1
22391446,,0,0.000087,51,0.000013,0,1,1,0,1,1
22307624,,0,0.000087,51,0.000013,0,1,1,0,1,1
22287547,,0,0.000087,51,0.000013,0,1,1,0,1,1
22140532,,0,0.000087,51,0.000013,0,1,1,0,1,1
22133722,,0,0.022211,41,0.000013,0,2,2,0,2,2
28208801,,0,0,8,0.000013,0,1,1,0,1,1
23855448,,0,0,8,0.000013,0,1,1,0,1,1
22870220,,0,0,8,0.000013,0,1,1,0,1,1
28808214,,0,0.000011,0,0.000013,0,1,1,0,1,1
27542969,,0,0.000011,0,0.000013,0,1,1,0,1,1
23977306,,0,0.000011,0,0.000013,0,1,1,0,1,1
23785413,,0,0.000029,0,0.000013,0,2,2,0,2,2
22879957,,0,0.000011,0,0.000013,0,1,1,0,1,1
22811759,,0,0.000013,0,0.000013,0,1,1,0,1,1
26074660,,0,0,2,0.000013,0,1,1,0,1,1
23878486,,0,0,2,0.000013,0,1,1,0,1,1
23035223,,0,0,2,0.000013,0,1,1,0,1,1
22388100,,0,0,2,0.000013,0,1,1,0,1,1
21738852,,0,0,2,0.000013,0,1,1,0,1,1
21225233,,0,0,2,0.000013,0,1,1,0,1,1
21604016,,0.000012,0,2,0.000027,5,0,5,5,0,5
26791779,,0,0.000039,8,0.000013,0,1,1,0,1,1
26620551,,0,0.000039,8,0.000013,0,1,1,0,1,1
29267878,,0,0.000009,2,0.000013,0,1,1,0,1,1
27663310,,0,0.000009,2,0.000013,0,1,1,0,1,1
23249957,,0.002059,0.000009,5,0.000259,34,1,35,34,1,35
28881705,,0,0.000025,32,0.000013,0,2,2,0,2,2
28392579,,0,0.000022,0,0.000013,0,1,1,0,1,1
27183914,,0,0.000022,0,0.000013,0,1,1,0,1,1
26609257,,0,0.000039,2,0.000013,0,2,2,0,2,2
24325835,,0,0.000046,2,0.000013,0,2,2,0,2,2
29138210,,0,0.001279,5,0.000013,0,6,6,0,6,6
25845383,,0,0.000013,5,0.000013,0,1,1,0,1,1
23363808,,0,0.000013,5,0.000013,0,1,1,0,1,1
22914389,,0,0.000013,5,0.000013,0,1,1,0,1,1
22355468,,0,0.022149,5,0.000013,0,3,3,0,3,3
30185601,,0,0.000042,70,0.000013,0,2,2,0,2,2
21654808,,0.001885,0,70,0.000963,100,0,100,100,0,100
30023183,,0,0.000042,70,0.000013,0,1,1,0,1,1
29990311,,0,0.000042,70,0.000013,0,1,1,0,1,1
29950310,,0,0.000042,70,0.000013,0,1,1,0,1,1
29899857,,0,0.000042,70,0.000013,0,1,1,0,1,1
29899063,,0,0.000042,70,0.000013,0,1,1,0,1,1
29898964,,0,0.000042,70,0.000013,0,1,1,0,1,1
29466320,,0,0.000042,70,0.000013,0,1,1,0,1,1
29416789,,0,0.000042,70,0.000013,0,1,1,0,1,1
29137223,,0.000001,0.000055,70,0.000029,2,2,4,2,2,4
29066743,,0,0.000042,70,0.000013,0,1,1,0,1,1
29044141,,0,0.000042,70,0.000013,0,1,1,0,1,1
28903501,,0,0.000042,70,0.000013,0,1,1,0,1,1
28777932,,0,0.000686,31,0.000013,0,4,4,0,4,4
28693280,,0,0.000042,70,0.000013,0,1,1,0,1,1
28536422,,0,0.000042,70,0.000013,0,1,1,0,1,1
28331449,,0,0.000042,70,0.000013,0,1,1,0,1,1
28203301,,0,0.000042,70,0.000013,0,1,1,0,1,1
27876057,,0,0.000042,70,0.000013,0,1,1,0,1,1
27695879,,0,0.000042,70,0.000013,0,1,1,0,1,1
27681596,,0,0.000042,70,0.000013,0,1,1,0,1,1
27605872,,0,0.000042,70,0.000013,0,1,1,0,1,1
27509055,,0,0.022166,70,0.000013,0,2,2,0,2,2
27479195,,0,0.000042,70,0.000013,0,1,1,0,1,1
27340936,,0,0.000042,70,0.000013,0,1,1,0,1,1
27338091,,0,0.000042,70,0.000013,0,1,1,0,1,1
27274275,,0,0.000042,70,0.000013,0,1,1,0,1,1
27129404,,0,0.000042,70,0.000013,0,1,1,0,1,1
27052795,,0,0.000042,70,0.000013,0,1,1,0,1,1
27014877,,0,0.000042,70,0.000013,0,1,1,0,1,1
26905586,,0,0.000042,70,0.000013,0,1,1,0,1,1
26876175,,0,0.000042,70,0.000013,0,1,1,0,1,1
26801641,,0,0.00011,70,0.000013,0,2,2,0,2,2
26689991,,0,0.000042,70,0.000013,0,1,1,0,1,1
26622662,,0,0.000042,70,0.000013,0,1,1,0,1,1
26414509,,0,0.000042,70,0.000013,0,1,1,0,1,1
26239303,,0,0.000042,70,0.000013,0,1,1,0,1,1
26137553,,0,0.000042,70,0.000013,0,1,1,0,1,1
25940700,,0,0.000042,70,0.000013,0,1,1,0,1,1
25924630,,0,0.000042,70,0.000013,0,1,1,0,1,1
25881299,,0,0.000042,70,0.000013,0,1,1,0,1,1
25738356,,0,0.000042,70,0.000013,0,1,1,0,1,1
25486477,,0,0.000042,70,0.000013,0,1,1,0,1,1
25120779,,0,0.000042,70,0.000013,0,1,1,0,1,1
24980433,,0,0.000042,70,0.000013,0,1,1,0,1,1
24830723,,0,0.000042,70,0.000013,0,1,1,0,1,1
24772304,,0,0.000042,70,0.000013,0,1,1,0,1,1
24649117,,0,0.000042,70,0.000013,0,1,1,0,1,1
24602161,,0,0.000042,70,0.000013,0,1,1,0,1,1
24346768,,0,0.000042,70,0.000013,0,1,1,0,1,1
24186206,,0,0.000191,32,0.000013,0,2,2,0,2,2
24184637,,0,0.000042,70,0.000013,0,1,1,0,1,1
24142626,,0,0.000058,32,0.000013,0,2,2,0,2,2
24104354,,0,0.000042,70,0.000013,0,1,1,0,1,1
23974106,,0,0.000335,32,0.000013,0,2,2,0,2,2
23948297,,0,0.000042,70,0.000013,0,1,1,0,1,1
23897809,,0,0.000042,70,0.000013,0,1,1,0,1,1
23886499,,0,0.000042,70,0.000013,0,1,1,0,1,1
23790801,,0,0.000042,70,0.000013,0,1,1,0,1,1
23786849,,0,0.000042,70,0.000013,0,1,1,0,1,1
23720678,,0,0.000042,70,0.000013,0,1,1,0,1,1
23708653,,0,0.000042,70,0.000013,0,1,1,0,1,1
23634253,,0,0.000042,70,0.000013,0,1,1,0,1,1
23634250,,0,0.000191,32,0.000013,0,2,2,0,2,2
23627734,,0,0.000042,70,0.000013,0,1,1,0,1,1
23552696,,0,0.000042,70,0.000013,0,1,1,0,1,1
23540573,,0,0.000042,70,0.000013,0,1,1,0,1,1
23502783,,0,0.000042,70,0.000013,0,1,1,0,1,1
