Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23378270,,0,0.022166,70,0.000013,0,2,2,0,2,2
23283994,,0,0.000042,70,0.000013,0,1,1,0,1,1
23109711,,0,0.000042,70,0.000013,0,1,1,0,1,1
23099809,,0,0.000042,70,0.000013,0,1,1,0,1,1
22915759,,0,0.000042,70,0.000013,0,1,1,0,1,1
22846430,,0,0.000042,70,0.000013,0,1,1,0,1,1
22833868,,0,0.000042,70,0.000013,0,1,1,0,1,1
22814742,,0,0.000042,70,0.000013,0,1,1,0,1,1
22749963,,0,0.000042,70,0.000013,0,1,1,0,1,1
22542840,,0,0.000042,70,0.000013,0,1,1,0,1,1
22318732,,0,0.000042,70,0.000013,0,1,1,0,1,1
22307325,,0,0.000042,70,0.000013,0,1,1,0,1,1
22262167,,0,0.000042,70,0.000013,0,1,1,0,1,1
22232705,,0,0.000042,70,0.000013,0,1,1,0,1,1
22214766,,0,0.000042,70,0.000013,0,1,1,0,1,1
22034047,,0,0.000042,70,0.000013,0,1,1,0,1,1
22024187,,0,0.000042,70,0.000013,0,1,1,0,1,1
21983179,,0,0.000042,70,0.000013,0,1,1,0,1,1
26198537,,0,0.02273,51,0.000013,0,5,5,0,5,5
26155992,,0,0.000095,22,0.000013,0,2,2,0,2,2
25627791,,0,0.000041,8,0.000013,0,1,1,0,1,1
23939144,,0,0.000041,8,0.000013,0,1,1,0,1,1
23220019,,0,0.000041,8,0.000013,0,1,1,0,1,1
30296263,,0,0.000485,41,0.000013,0,3,3,0,3,3
29533773,,0,0.000001,41,0.000013,0,1,1,0,1,1
28180305,,0,0.000001,41,0.000013,0,1,1,0,1,1
27570645,,0,0.000001,41,0.000013,0,1,1,0,1,1
27556416,,0,0.000001,41,0.000013,0,1,1,0,1,1
27496804,,0,0.000001,41,0.000013,0,1,1,0,1,1
27486298,,0,0.000001,41,0.000013,0,1,1,0,1,1
27246972,,0,0.000001,41,0.000013,0,1,1,0,1,1
26322309,,0,0.000001,41,0.000013,0,1,1,0,1,1
25923423,,0,0.000001,41,0.000013,0,1,1,0,1,1
24959711,,0,0.000001,41,0.000013,0,1,1,0,1,1
23593430,,0,0.000001,41,0.000013,0,1,1,0,1,1
23282137,,0,0.000001,41,0.000013,0,1,1,0,1,1
22956898,,0,0.000001,41,0.000013,0,1,1,0,1,1
22347440,,0,0.000001,41,0.000013,0,1,1,0,1,1
22096502,,0,0.000001,41,0.000013,0,1,1,0,1,1
30233647,,0,0.000017,22,0.000013,0,5,5,0,5,5
29989027,,0,0.000004,22,0.000013,0,1,1,0,1,1
29954149,,0,0.000004,22,0.000013,0,1,1,0,1,1
29680930,,0,0.000004,22,0.000013,0,1,1,0,1,1
29652675,,0,0.000004,22,0.000013,0,1,1,0,1,1
29300302,,0,0.000007,22,0.000013,0,2,2,0,2,2
29021971,,0,0.000004,22,0.000013,0,1,1,0,1,1
28445521,,0,0.000004,22,0.000013,0,1,1,0,1,1
28009814,,0.000001,0.000461,0,0.000024,2,5,7,2,5,7
27976734,,0,0.000004,22,0.000013,0,1,1,0,1,1
27184744,,0,0.000542,0,0.000013,0,5,5,0,5,5
26761715,,0.000108,0.000004,22,0.000214,29,1,30,29,1,30
26247049,,0,0.000009,22,0.000013,0,3,3,0,3,3
24263461,,0,0.000004,22,0.000013,0,1,1,0,1,1
24090359,,0,0.000004,22,0.000013,0,1,1,0,1,1
23169495,,0,0.000004,22,0.000013,0,1,1,0,1,1
23396860,,0,0,5,0.000013,0,1,1,0,1,1
27387666,,0,0.000001,8,0.000013,0,1,1,0,1,1
25838973,,0,0.000001,8,0.000013,0,1,1,0,1,1
23937906,,0,0.000001,8,0.000013,0,1,1,0,1,1
23721813,,0,0.000001,8,0.000013,0,1,1,0,1,1
29322115,,0,0,5,0.000013,0,1,1,0,1,1
28331508,,0,0.000001,2,0.000013,0,2,2,0,2,2
26115846,,0,0.000008,5,0.000013,0,2,2,0,2,2
30045664,,0,0.000149,32,0.000013,0,1,1,0,1,1
30002440,,0,0.000149,32,0.000013,0,1,1,0,1,1
29954437,,0,0.000318,32,0.000013,0,5,5,0,5,5
29686231,,0,0.000391,32,0.000013,0,2,2,0,2,2
29285242,,0,0.000501,32,0.000013,0,4,4,0,4,4
29020632,,0,0.000149,32,0.000013,0,1,1,0,1,1
28982940,,0,0.000149,32,0.000013,0,1,1,0,1,1
28821559,,0,0.000156,32,0.000013,0,2,2,0,2,2
28420963,,0,0.000149,32,0.000013,0,1,1,0,1,1
28345297,,0,0.000149,32,0.000013,0,1,1,0,1,1
28174091,,0,0.000525,32,0.000013,0,3,3,0,3,3
28008934,,0,0.001,32,0.000013,0,2,2,0,2,2
27701148,,0,0.000149,32,0.000013,0,1,1,0,1,1
27149165,,0,0.000149,32,0.000013,0,1,1,0,1,1
27050151,,0,0.000149,32,0.000013,0,1,1,0,1,1
26881434,,0,0.000149,32,0.000013,0,1,1,0,1,1
26034127,,0,0.000149,32,0.000013,0,1,1,0,1,1
25864384,,0,0.000149,32,0.000013,0,1,1,0,1,1
25733019,,0,0.000149,32,0.000013,0,1,1,0,1,1
25633797,,0,0.000359,41,0.000013,0,2,2,0,2,2
25043972,,0,0.000391,32,0.000013,0,2,2,0,2,2
24018379,,0,0.000149,32,0.000013,0,1,1,0,1,1
24013427,,0,0.000441,32,0.000013,0,2,2,0,2,2
23982162,,0,0.000149,32,0.000013,0,1,1,0,1,1
23760496,,0,0.000568,32,0.000013,0,3,3,0,3,3
23647051,,0,0.000149,32,0.000013,0,1,1,0,1,1
23275151,,0,0.000149,32,0.000013,0,1,1,0,1,1
23264621,,0,0.000149,32,0.000013,0,1,1,0,1,1
22795803,,0,0.000149,32,0.000013,0,1,1,0,1,1
22223105,,0,0.000149,32,0.000013,0,1,1,0,1,1
21962084,,0,0.000149,32,0.000013,0,1,1,0,1,1
21945517,,0,0.000149,32,0.000013,0,1,1,0,1,1
27036951,,0,0.000001,0,0.000013,0,1,1,0,1,1
25247297,,0,0.000001,0,0.000013,0,1,1,0,1,1
23720673,,0,0.000001,0,0.000013,0,1,1,0,1,1
28415743,,0,0,0,0.000013,0,1,1,0,1,1
26496499,,0,0,0,0.000013,0,1,1,0,1,1
26035313,,0,0,0,0.000013,0,1,1,0,1,1
26008967,,0,0,0,0.000013,0,1,1,0,1,1
30061175,,0,0.000732,32,0.000013,0,1,1,0,1,1
30012171,,0,0.000953,51,0.000013,0,3,3,0,3,3
29763622,,0,0.00078,31,0.000013,0,2,2,0,2,2
29679802,,0,0.000806,8,0.000013,0,2,2,0,2,2
29533782,,0,0.023829,32,0.000056,4,6,10,4,6,10
28938635,,0,0.000752,5,0.000013,0,3,3,0,3,3
28925391,,0,0.001306,32,0.000013,0,4,4,0,4,4
28921800,,0,0.000732,32,0.000013,0,1,1,0,1,1
28154920,,0,0.0015,32,0.000013,0,2,2,0,2,2
27406232,,0,0.000732,32,0.000013,0,1,1,0,1,1
26645892,,0,0.000732,32,0.000013,0,1,1,0,1,1
26490435,,0,0.000984,32,0.000013,0,2,2,0,2,2
26251615,,0,0.002368,32,0.000013,0,4,4,0,4,4
25928070,,0,0.001214,32,0.000013,0,2,2,0,2,2
25293804,,0,0.001214,32,0.000013,0,2,2,0,2,2
24154874,,0,0.023717,32,0.000013,0,3,3,0,3,3
23254695,,0,0.000732,32,0.000013,0,1,1,0,1,1
22954224,,0,0.001594,32,0.000013,0,2,2,0,2,2
22807625,,0,0.001183,29,0.000013,0,2,2,0,2,2
22295252,,0,0.000732,32,0.000013,0,1,1,0,1,1
26677835,,0,0.000002,5,0.000013,0,2,2,0,2,2
24058877,,0,0.000002,5,0.000013,0,2,2,0,2,2
22317975,,0,0,5,0.000013,0,1,1,0,1,1
27256430,,0,0.000009,5,0.000013,0,1,1,0,1,1
24725756,,0,0.000025,5,0.000013,0,2,2,0,2,2
24504939,,0,0.000036,22,0.000013,0,2,2,0,2,2
24118369,,0,0.000009,5,0.000013,0,1,1,0,1,1
28989247,,0,0.00008,41,0.000013,0,1,1,0,1,1
28239445,,0,0.000174,8,0.000013,0,6,6,0,6,6
28033382,,0.00004,0.000292,51,0.000026,3,4,7,3,4,7
27709282,,0,0.00008,41,0.000013,0,1,1,0,1,1
26369335,,0,0.024549,41,0.000013,0,7,7,0,7,7
25705225,,0,0.00008,41,0.000013,0,1,1,0,1,1
25423885,,0,0.00008,41,0.000013,0,1,1,0,1,1
24833108,,0,0.000108,32,0.000013,0,3,3,0,3,3
24631446,,0,0.023425,41,0.000013,0,3,3,0,3,3
24259968,,0,0.00008,41,0.000013,0,1,1,0,1,1
23869254,,0,0.00008,41,0.000013,0,1,1,0,1,1
23642906,,0,0.00008,41,0.000013,0,1,1,0,1,1
23630229,,0,0.000021,22,0.000013,0,1,1,0,1,1
30375371,,0,0.022124,41,0.000013,0,1,1,0,1,1
30355311,,0,0.022124,41,0.000013,0,1,1,0,1,1
30348959,,0,0.022181,41,0.000013,0,2,2,0,2,2
30345394,,0,0.023224,41,0.000013,0,2,2,0,2,2
30333958,,0,0.022538,32,0.000013,0,6,6,0,6,6
30333487,,0,0.022124,41,0.000013,0,1,1,0,1,1
30305911,,0,0.022124,41,0.000013,0,1,1,0,1,1
30297789,,0,0.023743,41,0.000013,0,3,3,0,3,3
30262850,,0,0.022171,31,0.000013,0,2,2,0,2,2
30261690,,0,0.022208,5,0.000013,0,3,3,0,3,3
30254278,,0,0.023371,41,0.000013,0,3,3,0,3,3
30253799,,0,0.022124,41,0.000013,0,1,1,0,1,1
30246154,,0,0.022343,41,0.000013,0,6,6,0,6,6
30237504,,0,0.022124,41,0.000013,0,1,1,0,1,1
30231564,,0,0.022901,41,0.000013,0,2,2,0,2,2
30228934,,0,0.022124,41,0.000013,0,1,1,0,1,1
30216380,,0,0.022124,41,0.000013,0,1,1,0,1,1
30214298,,0,0.022162,41,0.000013,0,2,2,0,2,2
30204756,,0,0.022124,41,0.000013,0,1,1,0,1,1
30196236,,0,0.022124,41,0.000013,0,1,1,0,1,1
30182054,,0,0.022124,41,0.000013,0,1,1,0,1,1
30181917,,0,0.022124,41,0.000013,0,1,1,0,1,1
30181294,,0,0.022124,41,0.000013,0,1,1,0,1,1
30176911,,0,0.022124,41,0.000013,0,1,1,0,1,1
30142790,,0,0.022124,41,0.000013,0,1,1,0,1,1
30131853,,0,0.022975,41,0.000013,0,2,2,0,2,2
30127274,,0,0.022124,41,0.000013,0,1,1,0,1,1
30104763,,0,0.023745,41,0.000013,0,6,6,0,6,6
30093685,,0,0.022137,29,0.000013,0,2,2,0,2,2
30087267,,0,0.022304,41,0.000013,0,2,2,0,2,2
30084834,,0,0.023224,41,0.000013,0,2,2,0,2,2
30083023,,0,0.022124,41,0.000013,0,1,1,0,1,1
30062862,,0,0.022199,0,0.000013,0,4,4,0,4,4
30061703,,0,0.022169,31,0.000013,0,2,2,0,2,2
30061485,,0,0.022175,41,0.000013,0,2,2,0,2,2
30052649,,0,0.022124,41,0.000013,0,1,1,0,1,1
30051594,,0,0.023224,41,0.000013,0,2,2,0,2,2
30050594,,0,0.022124,41,0.000013,0,1,1,0,1,1
30050129,,0,0.022124,41,0.000013,0,1,1,0,1,1
30045908,,0,0.022124,41,0.000013,0,1,1,0,1,1
30042343,,0,0.022124,41,0.000013,0,1,1,0,1,1
30038317,,0,0.022181,41,0.000013,0,2,2,0,2,2
30034459,,0,0.023346,41,0.000013,0,2,2,0,2,2
30016392,,0,0.022124,41,0.000013,0,1,1,0,1,1
30008853,,0,0.022124,41,0.000013,0,1,1,0,1,1
30004845,,0,0.023285,41,0.000013,0,3,3,0,3,3
30001835,,0,0.022124,41,0.000013,0,1,1,0,1,1
29997359,,0,0.022676,2,0.000013,0,8,8,0,8,8
29996888,,0,0.022404,31,0.000013,0,3,3,0,3,3
29988723,,0,0.022124,41,0.000013,0,1,1,0,1,1
29971090,,0,0.022124,41,0.000013,0,1,1,0,1,1
29969986,,0,0.022136,31,0.000013,0,2,2,0,2,2
29963073,,0,0.022124,41,0.000013,0,1,1,0,1,1
29949979,,0,0.022975,41,0.000013,0,2,2,0,2,2
29946544,,0,0.022124,41,0.000013,0,1,1,0,1,1
29942794,,0,0.022124,41,0.000013,0,1,1,0,1,1
29934362,,0,0.022191,32,0.000013,0,2,2,0,2,2
29929545,,0,0.022124,41,0.000013,0,1,1,0,1,1
29927933,,0,0.022163,41,0.000013,0,2,2,0,2,2
29921308,,0,0.022179,31,0.000013,0,2,2,0,2,2
29901154,,0,0.022124,41,0.000013,0,1,1,0,1,1
29899543,,0,0.022124,41,0.000013,0,1,1,0,1,1
29899393,,0,0.023224,41,0.000013,0,2,2,0,2,2
29898407,,0,0.022124,41,0.000013,0,1,1,0,1,1
29897425,,0,0.022124,41,0.000013,0,1,1,0,1,1
29895694,,0,0.022124,41,0.000013,0,1,1,0,1,1
29881257,,0,0.027293,5,0.000013,0,11,11,0,11,11
29880787,,0,0.022124,41,0.000013,0,1,1,0,1,1
29872707,,0,0.022975,41,0.000013,0,2,2,0,2,2
29850653,,0,0.022124,41,0.000013,0,1,1,0,1,1
29843806,,0,0.022124,41,0.000013,0,1,1,0,1,1
29795571,,0,0.022124,41,0.000013,0,1,1,0,1,1
29795040,,0,0.022124,41,0.000013,0,1,1,0,1,1
29793804,,0,0.022124,41,0.000013,0,1,1,0,1,1
29783665,,0,0.022147,51,0.000013,0,3,3,0,3,3
29780774,,0,0.022124,41,0.000013,0,1,1,0,1,1
29774075,,0,0.023005,41,0.000013,0,2,2,0,2,2
29773902,,0,0.023224,41,0.000013,0,2,2,0,2,2
29765148,,0,0.022124,41,0.000013,0,1,1,0,1,1
29760516,,0,0.022124,41,0.000013,0,1,1,0,1,1
29760377,,0,0.022334,41,0.000013,0,2,2,0,2,2
29749503,,0,0.023458,41,0.000013,0,3,3,0,3,3
29716620,,0,0.022124,41,0.000013,0,1,1,0,1,1
29716549,,0,0.022124,41,0.000013,0,1,1,0,1,1
29712898,,0,0.022965,41,0.000013,0,2,2,0,2,2
29706454,,0,0.022124,41,0.000013,0,1,1,0,1,1
29703902,,0,0.022124,41,0.000013,0,1,1,0,1,1
29700304,,0,0.022124,41,0.000013,0,1,1,0,1,1
29697363,,0,0.022124,41,0.000013,0,1,1,0,1,1
29696206,,0,0.022135,41,0.000013,0,2,2,0,2,2
29688383,,0,0.022124,41,0.000013,0,1,1,0,1,1
29685880,,0,0.022135,41,0.000013,0,2,2,0,2,2
29684207,,0,0.022124,41,0.000013,0,1,1,0,1,1
29671397,,0,0.022124,41,0.000013,0,1,1,0,1,1
29664143,,0,0.022124,41,0.000013,0,1,1,0,1,1
29633253,,0,0.022124,41,0.000013,0,1,1,0,1,1
29628467,,0,0.022124,41,0.000013,0,1,1,0,1,1
29628290,,0,0.02224,31,0.000013,0,3,3,0,3,3
29625055,,0,0.022124,41,0.000013,0,1,1,0,1,1
29625048,,0,0.022147,31,0.000013,0,2,2,0,2,2
29623421,,0,0.022124,41,0.000013,0,1,1,0,1,1
29622466,,0,0.022166,31,0.000013,0,2,2,0,2,2
29622464,,0,0.022124,41,0.000013,0,1,1,0,1,1
29620581,,0,0.022124,41,0.000013,0,1,1,0,1,1
29617659,,0,0.022124,41,0.000013,0,1,1,0,1,1
29599910,,0,0.022277,41,0.000013,0,4,4,0,4,4
29594039,,0,0.022181,41,0.000013,0,2,2,0,2,2
29589561,,0,0.022124,41,0.000013,0,1,1,0,1,1
29584920,,0,0.022838,31,0.000013,0,4,4,0,4,4
29567272,,0,0.023294,32,0.000013,0,5,5,0,5,5
29563500,,0,0.022124,41,0.000013,0,1,1,0,1,1
29560094,,0,0.022124,41,0.000013,0,1,1,0,1,1
29548784,,0,0.022124,41,0.000013,0,1,1,0,1,1
29548303,,0,0.022124,41,0.000013,0,1,1,0,1,1
29535360,,0,0.023224,41,0.000013,0,2,2,0,2,2
29524322,,0,0.022124,41,0.000013,0,1,1,0,1,1
29515689,,0,0.022244,23,0.000013,0,3,3,0,3,3
29479082,,0,0.022124,41,0.000013,0,1,1,0,1,1
29462149,,0,0.022975,41,0.000013,0,2,2,0,2,2
29448954,,0,0.022906,51,0.000013,0,3,3,0,3,3
29440484,,0,0.022124,41,0.000013,0,1,1,0,1,1
29440175,,0,0.022124,41,0.000013,0,1,1,0,1,1
29438696,,0,0.022124,41,0.000013,0,1,1,0,1,1
29435183,,0,0.022124,41,0.000013,0,1,1,0,1,1
29435137,,0,0.022124,41,0.000013,0,1,1,0,1,1
29434898,,0,0.022124,41,0.000013,0,1,1,0,1,1
29434467,,0,0.024517,0,0.000013,0,5,5,0,5,5
29434212,,0,0.022331,41,0.000013,0,2,2,0,2,2
29433427,,0,0.022124,41,0.000013,0,1,1,0,1,1
29423077,,0,0.022124,41,0.000013,0,1,1,0,1,1
29422776,,0,0.022124,41,0.000013,0,1,1,0,1,1
29416878,,0,0.022124,41,0.000013,0,1,1,0,1,1
29416824,,0,0.022124,41,0.000013,0,1,1,0,1,1
29416679,,0,0.022124,41,0.000013,0,1,1,0,1,1
29393731,,0,0.022124,41,0.000013,0,1,1,0,1,1
29389895,,0,0.027103,0,0.000013,0,22,22,0,22,22
29383145,,0,0.022471,32,0.000013,0,2,2,0,2,2
29383036,,0,0.02215,17,0.000013,0,3,3,0,3,3
29382369,,0,0.022124,41,0.000013,0,1,1,0,1,1
29376131,,0,0.022124,41,0.000013,0,1,1,0,1,1
29371993,,0,0.022124,41,0.000013,0,1,1,0,1,1
29358619,,0,0.022124,41,0.000013,0,1,1,0,1,1
29354116,,0,0.022124,41,0.000013,0,1,1,0,1,1
29351920,,0,0.022124,41,0.000013,0,1,1,0,1,1
29324546,,0,0.022124,41,0.000013,0,1,1,0,1,1
29321820,,0,0.022124,41,0.000013,0,1,1,0,1,1
29321816,,0,0.022124,41,0.000013,0,1,1,0,1,1
29312534,,0,0.022901,41,0.000013,0,2,2,0,2,2
29301960,,0,0.022124,41,0.000013,0,1,1,0,1,1
29296220,,0,0.022124,41,0.000013,0,1,1,0,1,1
29296209,,0,0.023224,41,0.000013,0,2,2,0,2,2
29285388,,0,0.022256,41,0.000013,0,3,3,0,3,3
29278600,,0,0.022124,41,0.000013,0,1,1,0,1,1
29276780,,0,0.022265,33,0.000013,0,3,3,0,3,3
29266765,,0,0.022975,41,0.000013,0,2,2,0,2,2
29244808,,0,0.022124,41,0.000013,0,1,1,0,1,1
29228547,,0,0.022124,41,0.000013,0,1,1,0,1,1
29221157,,0,0.022124,41,0.000013,0,1,1,0,1,1
29218871,,0,0.023224,41,0.000013,0,2,2,0,2,2
29216340,,0,0.022183,17,0.000013,0,3,3,0,3,3
29212204,,0,0.022124,41,0.000013,0,1,1,0,1,1
29210986,,0,0.022124,41,0.000013,0,1,1,0,1,1
29207666,,0,0.022124,41,0.000013,0,1,1,0,1,1
29198524,,0,0.022124,41,0.000013,0,1,1,0,1,1
29196464,,0,0.022124,41,0.000013,0,1,1,0,1,1
29195926,,0,0.022287,41,0.000013,0,2,2,0,2,2
29186515,,0,0.022124,41,0.000013,0,1,1,0,1,1
29184441,,0,0.022124,41,0.000013,0,1,1,0,1,1
29183400,,0,0.022124,41,0.000013,0,1,1,0,1,1
29180611,,0,0.022575,31,0.000013,0,2,2,0,2,2
29174566,,0,0.022124,41,0.000013,0,1,1,0,1,1
29162841,,0,0.022124,41,0.000013,0,1,1,0,1,1
29152081,,0,0.022124,41,0.000013,0,1,1,0,1,1
29150601,,0,0.022124,41,0.000013,0,1,1,0,1,1
29141914,,0,0.022124,41,0.000013,0,1,1,0,1,1
29130934,,0,0.023456,5,0.000013,0,4,4,0,4,4
29126163,,0,0.022124,41,0.000013,0,1,1,0,1,1
29114401,,0,0.022124,41,0.000013,0,1,1,0,1,1
29113276,,0,0.02227,41,0.000013,0,2,2,0,2,2
29109301,,0,0.022159,10,0.000013,0,2,2,0,2,2
29104488,,0,0.022124,41,0.000013,0,1,1,0,1,1
29100075,,0,0.022124,41,0.000013,0,1,1,0,1,1
29093603,,0,0.022124,41,0.000013,0,1,1,0,1,1
29091960,,0,0.022124,41,0.000013,0,1,1,0,1,1
29090014,,0,0.0225,32,0.000013,0,3,3,0,3,3
29089486,,0,0.022124,41,0.000013,0,1,1,0,1,1
29066617,,0,0.022124,41,0.000013,0,1,1,0,1,1
29062170,,0,0.022124,41,0.000013,0,1,1,0,1,1
29061967,,0.001669,0.023102,41,0.000062,9,4,13,9,4,13
29059010,,0,0.022124,41,0.000013,0,1,1,0,1,1
29057879,,0,0.022124,41,0.000013,0,1,1,0,1,1
29042553,,0,0.024333,41,0.000013,0,5,5,0,5,5
29032074,,0,0.022124,41,0.000013,0,1,1,0,1,1
29020960,,0,0.022374,41,0.000013,0,2,2,0,2,2
28991261,,0,0.022124,41,0.000013,0,1,1,0,1,1
28984201,,0,0.023224,41,0.000013,0,2,2,0,2,2
28983483,,0,0.022124,41,0.000013,0,1,1,0,1,1
28981122,,0,0.022124,41,0.000013,0,1,1,0,1,1
28979802,,0,0.022224,32,0.000013,0,3,3,0,3,3
28977852,,0,0.022124,41,0.000013,0,1,1,0,1,1
28969028,,0,0.022124,41,0.000013,0,1,1,0,1,1
28967908,,0,0.022124,41,0.000013,0,1,1,0,1,1
28950307,,0,0.022124,41,0.000013,0,1,1,0,1,1
28938536,,0,0.022975,41,0.000013,0,2,2,0,2,2
28927026,,0,0.022124,41,0.000013,0,1,1,0,1,1
28898201,,0,0.022171,44,0.000013,0,3,3,0,3,3
28893231,,0,0.022124,41,0.000013,0,1,1,0,1,1
28892043,,0,0.022124,41,0.000013,0,1,1,0,1,1
28884012,,0,0.022124,41,0.000013,0,1,1,0,1,1
28881577,,0,0.022124,41,0.000013,0,1,1,0,1,1
28872635,,0,0.022124,41,0.000013,0,1,1,0,1,1
28871116,,0,0.022124,41,0.000013,0,1,1,0,1,1
28866885,,0,0.023007,31,0.000013,0,8,8,0,8,8
28854921,,0,0.022124,41,0.000013,0,1,1,0,1,1
28852147,,0,0.022124,41,0.000013,0,1,1,0,1,1
28851311,,0,0.023224,41,0.000013,0,2,2,0,2,2
28848618,,0,0.022124,41,0.000013,0,1,1,0,1,1
28848242,,0,0.022519,32,0.000013,0,4,4,0,4,4
28842505,,0,0.022124,41,0.000013,0,1,1,0,1,1
28841418,,0,0.022124,41,0.000013,0,1,1,0,1,1
28838952,,0,0.022124,41,0.000013,0,1,1,0,1,1
28835735,,0,0.022124,41,0.000013,0,1,1,0,1,1
28827520,,0,0.022124,41,0.000013,0,1,1,0,1,1
28815209,,0,0.022124,41,0.000013,0,1,1,0,1,1
28811376,,0,0.022124,41,0.000013,0,1,1,0,1,1
28798885,,0,0.022124,41,0.000013,0,1,1,0,1,1
28790837,,0,0.024242,5,0.000013,0,8,8,0,8,8
28784174,,0,0.023224,41,0.000013,0,2,2,0,2,2
28781807,,0,0.022124,41,0.000013,0,1,1,0,1,1
28778953,,0,0.022124,41,0.000013,0,1,1,0,1,1
28778862,,0,0.022124,41,0.000013,0,1,1,0,1,1
28777143,,0,0.022124,41,0.000013,0,1,1,0,1,1
28769043,,0,0.022124,41,0.000013,0,1,1,0,1,1
28768687,,0,0.022975,41,0.000013,0,2,2,0,2,2
28765560,,0,0.022124,41,0.000013,0,1,1,0,1,1
28762650,,0,0.022181,41,0.000013,0,2,2,0,2,2
28749468,,0,0.022124,41,0.000013,0,1,1,0,1,1
28747339,,0,0.022124,41,0.000013,0,1,1,0,1,1
28744021,,0,0.022124,41,0.000013,0,1,1,0,1,1
28736741,,0,0.023038,41,0.000013,0,3,3,0,3,3
28729955,,0,0.022124,41,0.000013,0,1,1,0,1,1
28728166,,0,0.022124,41,0.000013,0,1,1,0,1,1
28710496,,0,0.022124,41,0.000013,0,1,1,0,1,1
28708071,,0,0.022124,41,0.000013,0,1,1,0,1,1
28707979,,0,0.022124,41,0.000013,0,1,1,0,1,1
28698296,,0,0.022901,41,0.000013,0,2,2,0,2,2
28691013,,0,0.023224,41,0.000013,0,2,2,0,2,2
28665395,,0,0.022124,41,0.000013,0,1,1,0,1,1
28657225,,0,0.023346,41,0.000013,0,2,2,0,2,2
28650955,,0,0.022251,31,0.000013,0,2,2,0,2,2
28648284,,0,0.022124,41,0.000013,0,1,1,0,1,1
28642588,,0,0.022124,41,0.000013,0,1,1,0,1,1
28641578,,0,0.02333,31,0.000013,0,3,3,0,3,3
28641043,,0,0.023224,41,0.000013,0,2,2,0,2,2
28617578,,0,0.022124,41,0.000013,0,1,1,0,1,1
28615526,,0,0.023397,41,0.000013,0,4,4,0,4,4
28608929,,0,0.023225,41,0.000013,0,4,4,0,4,4
28604753,,0,0.022124,41,0.000013,0,1,1,0,1,1
28594898,,0,0.022124,41,0.000013,0,1,1,0,1,1
28587062,,0,0.022124,41,0.000013,0,1,1,0,1,1
28579319,,0,0.022124,41,0.000013,0,1,1,0,1,1
28578276,,0,0.022124,41,0.000013,0,1,1,0,1,1
28566428,,0.000773,0.022647,32,0.000033,6,2,8,6,2,8
28562334,,0,0.023238,44,0.000013,0,3,3,0,3,3
28560097,,0,0.022124,41,0.000013,0,1,1,0,1,1
28558959,,0,0.022124,41,0.000013,0,1,1,0,1,1
28558767,,0,0.022359,41,0.000013,0,2,2,0,2,2
28554551,,0,0.022124,41,0.000013,0,1,1,0,1,1
28552950,,0,0.022124,41,0.000013,0,1,1,0,1,1
28520777,,0,0.022124,41,0.000013,0,1,1,0,1,1
28514312,,0,0.022124,41,0.000013,0,1,1,0,1,1
28498842,,0,0.022124,41,0.000013,0,1,1,0,1,1
28498246,,0,0.022124,41,0.000013,0,1,1,0,1,1
28497333,,0.000018,0.022203,5,0.000025,2,3,5,2,3,5
28491146,,0,0.025368,51,0.000013,0,9,9,0,9,9
28491011,,0,0.022124,41,0.000013,0,1,1,0,1,1
28489927,,0,0.022124,41,0.000013,0,1,1,0,1,1
28459819,,0,0.022124,41,0.000013,0,1,1,0,1,1
28439015,,0,0.022136,8,0.000013,0,2,2,0,2,2
