Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28435450,,0,0.022124,41,0.000013,0,1,1,0,1,1
28433771,,0,0.022124,41,0.000013,0,1,1,0,1,1
28423358,,0,0.022124,41,0.000013,0,1,1,0,1,1
28415609,,0,0.022975,41,0.000013,0,2,2,0,2,2
28412735,,0,0.022124,41,0.000013,0,1,1,0,1,1
28396911,,0,0.022124,41,0.000013,0,1,1,0,1,1
28392124,,0,0.022124,41,0.000013,0,1,1,0,1,1
28389666,,0,0.022124,41,0.000013,0,1,1,0,1,1
28376174,,0,0.022124,41,0.000013,0,1,1,0,1,1
28376088,,0,0.022192,41,0.000013,0,2,2,0,2,2
28367061,,0,0.022124,41,0.000013,0,1,1,0,1,1
28361690,,0,0.022124,41,0.000013,0,1,1,0,1,1
28361684,,0,0.022124,41,0.000013,0,1,1,0,1,1
28359308,,0,0.022124,41,0.000013,0,1,1,0,1,1
28356928,,0,0.022175,5,0.000013,0,2,2,0,2,2
28355574,,0,0.022124,41,0.000013,0,1,1,0,1,1
28350786,,0,0.022124,41,0.000013,0,1,1,0,1,1
28346442,,0,0.022374,0,0.000013,0,4,4,0,4,4
28346042,,0,0.022124,41,0.000013,0,1,1,0,1,1
28345024,,0,0.022124,41,0.000013,0,1,1,0,1,1
28334900,,0,0.0225,32,0.000013,0,3,3,0,3,3
28334343,,0,0.022124,41,0.000013,0,1,1,0,1,1
28333954,,0,0.022124,41,0.000013,0,1,1,0,1,1
28332630,,0,0.022124,41,0.000013,0,1,1,0,1,1
28320418,,0,0.022429,41,0.000013,0,5,5,0,5,5
28292439,,0,0.022124,41,0.000013,0,1,1,0,1,1
28292312,,0,0.022124,41,0.000013,0,1,1,0,1,1
28288142,,0,0.022124,41,0.000013,0,1,1,0,1,1
28286604,,0,0.022374,41,0.000013,0,2,2,0,2,2
28283672,,0,0.022124,41,0.000013,0,1,1,0,1,1
28280730,,0,0.022124,41,0.000013,0,1,1,0,1,1
28280090,,0,0.024138,31,0.000013,0,6,6,0,6,6
28279692,,0,0.022124,41,0.000013,0,1,1,0,1,1
28278071,,0,0.022124,41,0.000013,0,1,1,0,1,1
28275576,,0,0.023172,41,0.000013,0,4,4,0,4,4
28263311,,0,0.022124,41,0.000013,0,1,1,0,1,1
28255243,,0,0.022124,41,0.000013,0,1,1,0,1,1
28239216,,0,0.022124,41,0.000013,0,1,1,0,1,1
28234008,,0,0.022124,41,0.000013,0,1,1,0,1,1
28232483,,0,0.022124,41,0.000013,0,1,1,0,1,1
28223716,,0,0.023224,41,0.000013,0,2,2,0,2,2
28209595,,0,0.022124,41,0.000013,0,1,1,0,1,1
28206954,,0,0.022124,41,0.000013,0,1,1,0,1,1
28206648,,0,0.022124,41,0.000013,0,1,1,0,1,1
28203520,,0,0.022124,41,0.000013,0,1,1,0,1,1
28202506,,0,0.022124,41,0.000013,0,1,1,0,1,1
28199976,,0,0.022124,41,0.000013,0,1,1,0,1,1
28198375,,0,0.022124,41,0.000013,0,1,1,0,1,1
28187738,,0,0.022124,41,0.000013,0,1,1,0,1,1
28179987,,0,0.022124,41,0.000013,0,1,1,0,1,1
28179590,,0,0.022124,41,0.000013,0,1,1,0,1,1
28178664,,0,0.022124,41,0.000013,0,1,1,0,1,1
28174230,,0,0.022124,41,0.000013,0,1,1,0,1,1
28169314,,0,0.022124,41,0.000013,0,1,1,0,1,1
28159814,,0,0.022124,41,0.000013,0,1,1,0,1,1
28154416,,0,0.023342,41,0.000013,0,4,4,0,4,4
28148293,,0,0.022124,41,0.000013,0,1,1,0,1,1
28146434,,0,0.022124,41,0.000013,0,1,1,0,1,1
28145423,,0.000072,0.022388,0,0.000022,3,4,7,3,4,7
28142321,,0,0.022124,41,0.000013,0,1,1,0,1,1
28139702,,0,0.023218,32,0.000013,0,3,3,0,3,3
28138309,,0,0.022124,41,0.000013,0,1,1,0,1,1
28137908,,0,0.022124,41,0.000013,0,1,1,0,1,1
28123896,,0,0.022124,41,0.000013,0,1,1,0,1,1
28123539,,0,0.022124,41,0.000013,0,1,1,0,1,1
28122348,,0,0.022124,41,0.000013,0,1,1,0,1,1
28115208,,0,0.022901,41,0.000013,0,2,2,0,2,2
28112728,,0,0.022975,41,0.000013,0,2,2,0,2,2
28111004,,0,0.023224,41,0.000013,0,2,2,0,2,2
28105908,,0,0.022124,41,0.000013,0,1,1,0,1,1
28105451,,0,0.022124,41,0.000013,0,1,1,0,1,1
28103826,,0,0.022124,41,0.000013,0,1,1,0,1,1
28100625,,0,0.022124,41,0.000013,0,1,1,0,1,1
28089051,,0,0.022575,31,0.000013,0,2,2,0,2,2
28073843,,0,0.022124,41,0.000013,0,1,1,0,1,1
28073171,,0,0.022124,41,0.000013,0,1,1,0,1,1
28070226,,0,0.022124,41,0.000013,0,1,1,0,1,1
28067895,,0,0.022124,41,0.000013,0,1,1,0,1,1
28061464,,0,0.022124,41,0.000013,0,1,1,0,1,1
28056026,,0,0.022124,41,0.000013,0,1,1,0,1,1
28055897,,0,0.022124,41,0.000013,0,1,1,0,1,1
28053089,,0,0.022124,41,0.000013,0,1,1,0,1,1
28042188,,0,0.022124,41,0.000013,0,1,1,0,1,1
28040685,,0,0.022124,41,0.000013,0,1,1,0,1,1
28039463,,0,0.022124,41,0.000013,0,1,1,0,1,1
28038466,,0,0.022304,41,0.000013,0,2,2,0,2,2
28027945,,0,0.022124,41,0.000013,0,1,1,0,1,1
28008168,,0,0.022124,41,0.000013,0,1,1,0,1,1
28007036,,0,0.022208,51,0.000013,0,2,2,0,2,2
28003870,,0.00015,0.025296,5,0.000013,1,7,8,1,7,8
27999736,,0,0.022124,41,0.000013,0,1,1,0,1,1
27997533,,0,0.022181,41,0.000013,0,2,2,0,2,2
27993965,,0.001405,0.023809,51,0.000051,11,6,17,11,6,17
27993796,,0,0.023131,32,0.000013,0,3,3,0,3,3
27983698,,0,0.025983,51,0.000013,0,8,8,0,8,8
27982081,,0,0.022124,41,0.000013,0,1,1,0,1,1
27959635,,0,0.022124,41,0.000013,0,1,1,0,1,1
27956521,,0,0.022124,41,0.000013,0,1,1,0,1,1
27918551,,0,0.022124,41,0.000013,0,1,1,0,1,1
27917296,,0,0.023224,41,0.000013,0,2,2,0,2,2
27908398,,0,0.022124,41,0.000013,0,1,1,0,1,1
27906134,,0,0.022124,41,0.000013,0,1,1,0,1,1
27905519,,0,0.0225,32,0.000013,0,3,3,0,3,3
27904752,,0,0.022124,41,0.000013,0,1,1,0,1,1
27901492,,0,0.022124,41,0.000013,0,1,1,0,1,1
27900369,,0,0.022281,32,0.000013,0,2,2,0,2,2
27892920,,0,0.022124,41,0.000013,0,1,1,0,1,1
27892457,,0,0.022124,41,0.000013,0,1,1,0,1,1
27875985,,0,0.022124,41,0.000013,0,1,1,0,1,1
27863405,,0,0.0223,32,0.000013,0,3,3,0,3,3
27856443,,0,0.023025,41,0.000013,0,3,3,0,3,3
27852253,,0,0.022124,41,0.000013,0,1,1,0,1,1
27849011,,0,0.022124,41,0.000013,0,1,1,0,1,1
27840695,,0,0.022181,41,0.000013,0,2,2,0,2,2
27836980,,0,0.022124,41,0.000013,0,1,1,0,1,1
27835572,,0,0.022124,41,0.000013,0,1,1,0,1,1
27834954,,0,0.022135,35,0.000013,0,2,2,0,2,2
27833898,,0,0.023224,41,0.000013,0,2,2,0,2,2
27833130,,0,0.022124,41,0.000013,0,1,1,0,1,1
27822512,,0,0.022124,41,0.000013,0,1,1,0,1,1
27821806,,0,0.022124,41,0.000013,0,1,1,0,1,1
27819677,,0,0.022124,41,0.000013,0,1,1,0,1,1
27819294,,0,0.022193,41,0.000013,0,2,2,0,2,2
27819019,,0,0.022287,51,0.000013,0,2,2,0,2,2
27809878,,0,0.022124,41,0.000013,0,1,1,0,1,1
27801298,,0,0.022124,41,0.000013,0,1,1,0,1,1
27798635,,0,0.022124,41,0.000013,0,1,1,0,1,1
27791010,,0,0.022124,41,0.000013,0,1,1,0,1,1
27788220,,0,0.022124,41,0.000013,0,1,1,0,1,1
27788148,,0,0.023346,41,0.000013,0,2,2,0,2,2
27777471,,0,0.022124,41,0.000013,0,1,1,0,1,1
27768182,,0.000074,0.02265,23,0.000078,12,6,18,12,6,18
27766744,,0,0.022124,41,0.000013,0,1,1,0,1,1
27765459,,0,0.022172,51,0.000013,0,3,3,0,3,3
27765068,,0,0.022359,41,0.000013,0,2,2,0,2,2
27765019,,0,0.022124,41,0.000013,0,1,1,0,1,1
27756408,,0,0.022192,41,0.000013,0,2,2,0,2,2
27734929,,0,0.022124,41,0.000013,0,1,1,0,1,1
27729437,,0,0.023224,41,0.000013,0,2,2,0,2,2
27729194,,0,0.022499,41,0.000013,0,3,3,0,3,3
27720231,,0,0.022124,41,0.000013,0,1,1,0,1,1
27713570,,0,0.022146,41,0.000013,0,2,2,0,2,2
27698843,,0,0.022124,41,0.000013,0,1,1,0,1,1
27697594,,0,0.022124,41,0.000013,0,1,1,0,1,1
27680505,,0,0.022124,41,0.000013,0,1,1,0,1,1
27677586,,0,0.022124,41,0.000013,0,1,1,0,1,1
27669434,,0,0.022124,41,0.000013,0,1,1,0,1,1
27667176,,0,0.022124,41,0.000013,0,1,1,0,1,1
27665539,,0,0.023224,41,0.000013,0,2,2,0,2,2
27663592,,0,0.022586,32,0.000013,0,3,3,0,3,3
27661117,,0,0.022124,41,0.000013,0,1,1,0,1,1
27661102,,0,0.024001,41,0.000013,0,3,3,0,3,3
27659538,,0,0.022124,41,0.000013,0,1,1,0,1,1
27659536,,0,0.022146,41,0.000013,0,2,2,0,2,2
27655714,,0,0.022124,41,0.000013,0,1,1,0,1,1
27655640,,0,0.022124,41,0.000013,0,1,1,0,1,1
27617642,,0,0.022124,41,0.000013,0,1,1,0,1,1
27617576,,0,0.022124,41,0.000013,0,1,1,0,1,1
27611952,,0,0.022124,41,0.000013,0,1,1,0,1,1
27602775,,0,0.022901,41,0.000013,0,2,2,0,2,2
27601996,,0,0.022912,41,0.000013,0,3,3,0,3,3
27593933,,0,0.022124,41,0.000013,0,1,1,0,1,1
27588493,,0,0.023063,0,0.000035,2,4,6,2,4,6
27582547,,0,0.022334,41,0.000013,0,2,2,0,2,2
27570657,,0.000026,0.023352,31,0.000019,1,3,4,1,3,4
27569584,,0,0.022124,41,0.000013,0,1,1,0,1,1
27561551,,0,0.023224,41,0.000013,0,2,2,0,2,2
27559151,,0,0.022136,70,0.000013,0,2,2,0,2,2
27558279,,0,0.022124,41,0.000013,0,1,1,0,1,1
27558154,,0,0.022334,41,0.000013,0,2,2,0,2,2
27536319,,0,0.022124,41,0.000013,0,1,1,0,1,1
27530686,,0,0.022124,41,0.000013,0,1,1,0,1,1
27530326,,0.001741,0.02436,41,0.000093,13,5,18,13,5,18
27527602,,0,0.022124,41,0.000013,0,1,1,0,1,1
27516935,,0,0.023869,51,0.000013,0,3,3,0,3,3
27513026,,0,0.022159,10,0.000013,0,2,2,0,2,2
27499925,,0,0.022124,41,0.000013,0,1,1,0,1,1
27499892,,0,0.022124,41,0.000013,0,1,1,0,1,1
27498762,,0,0.023274,41,0.000013,0,3,3,0,3,3
27492892,,0.001138,0.022901,41,0.000051,6,2,8,6,2,8
27490802,,0,0.022124,41,0.000013,0,1,1,0,1,1
27489349,,0,0.022124,41,0.000013,0,1,1,0,1,1
27485054,,0,0.023488,5,0.000013,0,3,3,0,3,3
27478834,,0,0.022124,41,0.000013,0,1,1,0,1,1
27478503,,0,0.022124,41,0.000013,0,1,1,0,1,1
27458529,,0,0.022124,41,0.000013,0,1,1,0,1,1
27453446,,0,0.02227,23,0.000013,0,2,2,0,2,2
27452673,,0,0.022124,41,0.000013,0,1,1,0,1,1
27444372,,0,0.022124,41,0.000013,0,1,1,0,1,1
27444036,,0,0.024929,32,0.000013,0,7,7,0,7,7
27426307,,0,0.023491,32,0.000013,0,5,5,0,5,5
27422332,,0,0.022124,41,0.000013,0,1,1,0,1,1
27421040,,0,0.022124,41,0.000013,0,1,1,0,1,1
27388124,,0,0.022124,41,0.000013,0,1,1,0,1,1
27385216,,0,0.022304,41,0.000013,0,2,2,0,2,2
27381624,,0,0.022124,41,0.000013,0,1,1,0,1,1
27378931,,0,0.022124,41,0.000013,0,1,1,0,1,1
27374141,,0,0.022124,41,0.000013,0,1,1,0,1,1
27372738,,0,0.022124,41,0.000013,0,1,1,0,1,1
27358048,,0,0.022124,41,0.000013,0,1,1,0,1,1
27354067,,0,0.022901,41,0.000013,0,2,2,0,2,2
27353327,,0,0.022124,41,0.000013,0,1,1,0,1,1
27343009,,0,0.022181,41,0.000013,0,2,2,0,2,2
27339942,,0,0.022124,41,0.000013,0,1,1,0,1,1
27329033,,0,0.022124,41,0.000013,0,1,1,0,1,1
27326311,,0,0.022124,41,0.000013,0,1,1,0,1,1
27325851,,0,0.022124,41,0.000013,0,1,1,0,1,1
27323405,,0,0.022124,41,0.000013,0,1,1,0,1,1
27322684,,0,0.022124,41,0.000013,0,1,1,0,1,1
27313331,,0,0.022124,41,0.000013,0,1,1,0,1,1
27308478,,0,0.022124,41,0.000013,0,1,1,0,1,1
27308341,,0,0.023101,41,0.000013,0,3,3,0,3,3
27282150,,0,0.022124,41,0.000013,0,1,1,0,1,1
27275818,,0,0.022124,41,0.000013,0,1,1,0,1,1
27270322,,0,0.022124,41,0.000013,0,1,1,0,1,1
27256873,,0,0.023731,51,0.000013,0,5,5,0,5,5
27253518,,0,0.022124,41,0.000013,0,1,1,0,1,1
27253175,,0,0.023435,41,0.000013,0,3,3,0,3,3
27239958,,0,0.023224,41,0.000013,0,2,2,0,2,2
27235858,,0,0.022124,41,0.000013,0,1,1,0,1,1
27231561,,0,0.022124,41,0.000013,0,1,1,0,1,1
27231557,,0,0.022124,41,0.000013,0,1,1,0,1,1
27231484,,0,0.022244,41,0.000013,0,2,2,0,2,2
27231203,,0,0.022124,41,0.000013,0,1,1,0,1,1
27230211,,0,0.022124,41,0.000013,0,1,1,0,1,1
27229533,,0,0.023224,41,0.000013,0,2,2,0,2,2
27225414,,0,0.022124,41,0.000013,0,1,1,0,1,1
27216078,,0.000516,0.02321,41,0.000044,4,6,10,4,6,10
27215396,,0,0.023224,41,0.000013,0,2,2,0,2,2
27200294,,0,0.023541,5,0.000013,0,5,5,0,5,5
27197945,,0,0.022124,41,0.000013,0,1,1,0,1,1
27197152,,0,0.022124,41,0.000013,0,1,1,0,1,1
27196780,,0,0.023236,33,0.000013,0,3,3,0,3,3
27189670,,0,0.022124,41,0.000013,0,1,1,0,1,1
27189279,,0,0.022124,41,0.000013,0,1,1,0,1,1
27174921,,0,0.022124,41,0.000013,0,1,1,0,1,1
27172797,,0,0.022124,41,0.000013,0,1,1,0,1,1
27170665,,0,0.022124,41,0.000013,0,1,1,0,1,1
27167110,,0,0.022124,41,0.000013,0,1,1,0,1,1
27159635,,0,0.022901,41,0.000013,0,2,2,0,2,2
27157619,,0,0.022124,41,0.000013,0,1,1,0,1,1
27156852,,0,0.022124,41,0.000013,0,1,1,0,1,1
27147568,,0,0.022124,41,0.000013,0,1,1,0,1,1
27147567,,0,0.022647,51,0.000013,0,2,2,0,2,2
27147225,,0,0.022124,41,0.000013,0,1,1,0,1,1
27144941,,0,0.022124,41,0.000013,0,1,1,0,1,1
27142977,,0,0.022197,8,0.000013,0,2,2,0,2,2
27141069,,0,0.022124,41,0.000013,0,1,1,0,1,1
27141062,,0.000592,0.023654,32,0.000027,4,4,8,4,4,8
27129169,,0,0.022124,41,0.000013,0,1,1,0,1,1
27129161,,0,0.022124,41,0.000013,0,1,1,0,1,1
27121307,,0,0.022124,41,0.000013,0,1,1,0,1,1
27119108,,0,0.022124,41,0.000013,0,1,1,0,1,1
27114889,,0,0.022124,41,0.000013,0,1,1,0,1,1
27111033,,0,0.022631,51,0.000013,0,3,3,0,3,3
27105520,,0,0.022124,41,0.000013,0,1,1,0,1,1
27103885,,0,0.022124,41,0.000013,0,1,1,0,1,1
27102436,,0,0.022124,41,0.000013,0,1,1,0,1,1
27102245,,0,0.023005,41,0.000013,0,2,2,0,2,2
27098033,,0,0.022124,41,0.000013,0,1,1,0,1,1
27096160,,0,0.022124,41,0.000013,0,1,1,0,1,1
27096031,,0,0.022124,41,0.000013,0,1,1,0,1,1
27081703,,0,0.023224,41,0.000013,0,2,2,0,2,2
27081328,,0,0.022124,41,0.000013,0,1,1,0,1,1
27081306,,0,0.022124,41,0.000013,0,1,1,0,1,1
27075448,,0,0.023346,41,0.000013,0,2,2,0,2,2
27074572,,0.002211,0.024115,41,0.000551,55,4,59,55,4,59
27071721,,0,0.022124,41,0.000013,0,1,1,0,1,1
27071093,,0,0.022796,31,0.000013,0,4,4,0,4,4
27067410,,0,0.022124,41,0.000013,0,1,1,0,1,1
27065332,,0,0.022124,41,0.000013,0,1,1,0,1,1
27060149,,0,0.022149,41,0.000013,0,2,2,0,2,2
27053923,,0,0.022124,41,0.000013,0,1,1,0,1,1
27052356,,0,0.022124,41,0.000013,0,1,1,0,1,1
27048884,,0,0.022124,41,0.000013,0,1,1,0,1,1
27047702,,0,0.022124,41,0.000013,0,1,1,0,1,1
27041570,,0,0.022124,41,0.000013,0,1,1,0,1,1
27035433,,0,0.022124,41,0.000013,0,1,1,0,1,1
27034613,,0,0.023002,41,0.000013,0,3,3,0,3,3
27027433,,0,0.022359,41,0.000013,0,2,2,0,2,2
27026228,,0,0.022124,41,0.000013,0,1,1,0,1,1
27016308,,0,0.022124,41,0.000013,0,1,1,0,1,1
27016234,,0,0.023224,41,0.000013,0,2,2,0,2,2
27016222,,0,0.022124,41,0.000013,0,1,1,0,1,1
27012190,,0,0.024324,5,0.000013,0,6,6,0,6,6
27009938,,0,0.022124,41,0.000013,0,1,1,0,1,1
26992233,,0,0.022173,41,0.000013,0,2,2,0,2,2
26986515,,0,0.022124,41,0.000013,0,1,1,0,1,1
26974996,,0,0.022124,41,0.000013,0,1,1,0,1,1
26973247,,0,0.022124,41,0.000013,0,1,1,0,1,1
26972162,,0,0.022124,41,0.000013,0,1,1,0,1,1
26968641,,0,0.023224,41,0.000013,0,2,2,0,2,2
26964739,,0,0.022245,41,0.000013,0,2,2,0,2,2
26964623,,0,0.023352,41,0.000013,0,4,4,0,4,4
26961683,,0,0.022124,41,0.000013,0,1,1,0,1,1
26959121,,0,0.022324,41,0.000013,0,2,2,0,2,2
26949157,,0,0.022124,41,0.000013,0,1,1,0,1,1
26943585,,0,0.022124,41,0.000013,0,1,1,0,1,1
26942886,,0,0.022124,41,0.000013,0,1,1,0,1,1
26937756,,0,0.022124,41,0.000013,0,1,1,0,1,1
26936395,,0,0.022606,31,0.000013,0,2,2,0,2,2
26918392,,0,0.022124,41,0.000013,0,1,1,0,1,1
26918345,,0,0.022124,41,0.000013,0,1,1,0,1,1
26908019,,0,0.022124,41,0.000013,0,1,1,0,1,1
26893702,,0,0.022124,41,0.000013,0,1,1,0,1,1
26883286,,0,0.022124,41,0.000013,0,1,1,0,1,1
26879975,,0,0.022901,41,0.000013,0,2,2,0,2,2
26877780,,0,0.022647,51,0.000013,0,2,2,0,2,2
26871602,,0,0.022124,41,0.000013,0,1,1,0,1,1
26871470,,0,0.023201,31,0.000013,0,4,4,0,4,4
26867771,,0,0.022159,35,0.000013,0,3,3,0,3,3
26863568,,0,0.022124,41,0.000013,0,1,1,0,1,1
26860615,,0,0.022124,41,0.000013,0,1,1,0,1,1
26849781,,0,0.022124,41,0.000013,0,1,1,0,1,1
26849037,,0,0.022647,51,0.000013,0,2,2,0,2,2
26832797,,0,0.022124,41,0.000013,0,1,1,0,1,1
26819345,,0,0.022124,41,0.000013,0,1,1,0,1,1
26818060,,0,0.022124,41,0.000013,0,1,1,0,1,1
26817708,,0,0.023224,41,0.000013,0,2,2,0,2,2
26810393,,0,0.022124,41,0.000013,0,1,1,0,1,1
26807235,,0,0.022374,41,0.000013,0,2,2,0,2,2
26796307,,0,0.022124,41,0.000013,0,1,1,0,1,1
26788197,,0,0.022124,41,0.000013,0,1,1,0,1,1
26785814,,0,0.022124,41,0.000013,0,1,1,0,1,1
26779402,,0,0.022124,41,0.000013,0,1,1,0,1,1
26775705,,0,0.022124,41,0.000013,0,1,1,0,1,1
26775699,,0,0.022124,41,0.000013,0,1,1,0,1,1
26771497,,0,0.022124,41,0.000013,0,1,1,0,1,1
26770382,,0,0.022124,41,0.000013,0,1,1,0,1,1
26755556,,0,0.022124,41,0.000013,0,1,1,0,1,1
26751490,,0,0.023224,41,0.000013,0,2,2,0,2,2
26748848,,0,0.022124,41,0.000013,0,1,1,0,1,1
26748214,,0,0.023309,31,0.000013,0,3,3,0,3,3
26738740,,0,0.022124,41,0.000013,0,1,1,0,1,1
26735499,,0,0.022901,41,0.000013,0,2,2,0,2,2
26725650,,0,0.022124,41,0.000013,0,1,1,0,1,1
26720345,,0,0.022124,41,0.000013,0,1,1,0,1,1
26719703,,0,0.022194,41,0.000013,0,3,3,0,3,3
26717985,,0,0.022124,41,0.000013,0,1,1,0,1,1
26716409,,0,0.022124,41,0.000013,0,1,1,0,1,1
26715829,,0,0.022124,41,0.000013,0,1,1,0,1,1
26691761,,0,0.022124,41,0.000013,0,1,1,0,1,1
26684027,,0,0.022124,41,0.000013,0,1,1,0,1,1
26682248,,0,0.022124,41,0.000013,0,1,1,0,1,1
26682011,,0,0.022124,41,0.000013,0,1,1,0,1,1
26675546,,0,0.022192,41,0.000013,0,2,2,0,2,2
26673580,,0,0.022124,41,0.000013,0,1,1,0,1,1
26669450,,0,0.023671,51,0.000013,0,4,4,0,4,4
26666289,,0,0.022124,41,0.000013,0,1,1,0,1,1
26657155,,0,0.022124,41,0.000013,0,1,1,0,1,1
26657142,,0,0.022387,5,0.000013,0,2,2,0,2,2
26655797,,0,0.022124,41,0.000013,0,1,1,0,1,1
26646792,,0,0.022124,41,0.000013,0,1,1,0,1,1
26645725,,0,0.022124,41,0.000013,0,1,1,0,1,1
26640543,,0,0.022124,41,0.000013,0,1,1,0,1,1
26631459,,0,0.022124,41,0.000013,0,1,1,0,1,1
26625204,,0,0.022124,41,0.000013,0,1,1,0,1,1
26622942,,0,0.022124,41,0.000013,0,1,1,0,1,1
26622736,,0,0.022124,41,0.000013,0,1,1,0,1,1
26620706,,0,0.02229,41,0.000013,0,3,3,0,3,3
26617853,,0,0.022124,41,0.000013,0,1,1,0,1,1
26610547,,0,0.022124,41,0.000013,0,1,1,0,1,1
26609213,,0,0.022124,41,0.000013,0,1,1,0,1,1
26606135,,0,0.023224,41,0.000013,0,2,2,0,2,2
26602013,,0,0.022124,41,0.000013,0,1,1,0,1,1
26597175,,0,0.0225,32,0.000013,0,3,3,0,3,3
26586806,,0,0.022124,41,0.000013,0,1,1,0,1,1
26581809,,0,0.022124,41,0.000013,0,1,1,0,1,1
26580601,,0,0.022244,41,0.000013,0,2,2,0,2,2
26577046,,0,0.022124,41,0.000013,0,1,1,0,1,1
26575166,,0,0.022124,41,0.000013,0,1,1,0,1,1
26573438,,0,0.023371,41,0.000013,0,3,3,0,3,3
26569395,,0.000689,0.023392,5,0.00002,3,3,6,3,3,6
26559525,,0,0.022124,41,0.000013,0,1,1,0,1,1
26557882,,0,0.022263,41,0.000013,0,2,2,0,2,2
26556035,,0,0.022124,41,0.000013,0,1,1,0,1,1
26549805,,0,0.023224,41,0.000013,0,2,2,0,2,2
26546806,,0,0.022985,41,0.000013,0,2,2,0,2,2
26546296,,0,0.022124,41,0.000013,0,1,1,0,1,1
26545823,,0,0.022124,41,0.000013,0,1,1,0,1,1
26530441,,0,0.023224,41,0.000013,0,2,2,0,2,2
26523267,,0,0.022124,41,0.000013,0,1,1,0,1,1
26519468,,0,0.02227,23,0.000013,0,2,2,0,2,2
26516350,,0,0.022124,41,0.000013,0,1,1,0,1,1
26515818,,0,0.022124,41,0.000013,0,1,1,0,1,1
26515598,,0,0.022124,41,0.000013,0,1,1,0,1,1
26507825,,0,0.022124,41,0.000013,0,1,1,0,1,1
26506417,,0,0.022124,41,0.000013,0,1,1,0,1,1
26500033,,0,0.022725,51,0.000013,0,3,3,0,3,3
26495758,,0,0.022124,41,0.000013,0,1,1,0,1,1
26494976,,0,0.022124,41,0.000013,0,1,1,0,1,1
26492273,,0,0.022124,41,0.000013,0,1,1,0,1,1
26490766,,0,0.024249,28,0.000013,0,5,5,0,5,5
26486520,,0,0.022124,41,0.000013,0,1,1,0,1,1
26486086,,0,0.023224,41,0.000013,0,2,2,0,2,2
26485143,,0,0.022173,41,0.000013,0,2,2,0,2,2
26485003,,0,0.022124,41,0.000013,0,1,1,0,1,1
26482043,,0,0.022124,41,0.000013,0,1,1,0,1,1
26472020,,0,0.022901,41,0.000013,0,2,2,0,2,2
26456302,,0,0.02346,41,0.000013,0,3,3,0,3,3
26452130,,0,0.022124,41,0.000013,0,1,1,0,1,1
26451959,,0,0.022124,41,0.000013,0,1,1,0,1,1
26428316,,0,0.022124,41,0.000013,0,1,1,0,1,1
26427375,,0,0.023479,41,0.000013,0,4,4,0,4,4
26426684,,0,0.024723,0,0.000013,0,6,6,0,6,6
26418900,,0,0.022124,41,0.000013,0,1,1,0,1,1
26416421,,0,0.022374,41,0.000013,0,2,2,0,2,2
26412982,,0,0.022124,41,0.000013,0,1,1,0,1,1
26411585,,0,0.022124,41,0.000013,0,1,1,0,1,1
26410082,,0,0.022606,31,0.000013,0,2,2,0,2,2
26406377,,0,0.022124,41,0.000013,0,1,1,0,1,1
26404381,,0,0.022124,41,0.000013,0,1,1,0,1,1
26404183,,0,0.022124,41,0.000013,0,1,1,0,1,1
26391404,,0,0.022901,41,0.000013,0,2,2,0,2,2
26383827,,0,0.022124,41,0.000013,0,1,1,0,1,1
26380555,,0,0.023336,41,0.000013,0,4,4,0,4,4
26377073,,0,0.023224,41,0.000013,0,2,2,0,2,2
26374197,,0,0.022124,41,0.000013,0,1,1,0,1,1
26364602,,0,0.023108,41,0.000013,0,3,3,0,3,3
