Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26362996,,0,0.022511,32,0.000013,0,3,3,0,3,3
26356327,,0,0.022124,41,0.000013,0,1,1,0,1,1
26354718,,0.000629,0.022124,32,0.000044,6,1,7,6,1,7
26350498,,0,0.022124,41,0.000013,0,1,1,0,1,1
26345285,,0,0.022124,41,0.000013,0,1,1,0,1,1
26343191,,0,0.022124,41,0.000013,0,1,1,0,1,1
26334131,,0,0.022124,41,0.000013,0,1,1,0,1,1
26329039,,0,0.022124,41,0.000013,0,1,1,0,1,1
26324360,,0,0.022124,41,0.000013,0,1,1,0,1,1
26321251,,0,0.022124,41,0.000013,0,1,1,0,1,1
26320869,,0,0.022124,41,0.000013,0,1,1,0,1,1
26319120,,0,0.022124,41,0.000013,0,1,1,0,1,1
26318585,,0,0.022193,41,0.000013,0,2,2,0,2,2
26317392,,0,0.022975,41,0.000013,0,2,2,0,2,2
26308486,,0,0.022124,41,0.000013,0,1,1,0,1,1
26308346,,0,0.022124,41,0.000013,0,1,1,0,1,1
26306699,,0,0.022124,41,0.000013,0,1,1,0,1,1
26306234,,0,0.022193,41,0.000013,0,2,2,0,2,2
26305917,,0,0.022124,41,0.000013,0,1,1,0,1,1
26299613,,0,0.022124,41,0.000013,0,1,1,0,1,1
26278998,,0,0.022124,41,0.000013,0,1,1,0,1,1
26274927,,0,0.022124,41,0.000013,0,1,1,0,1,1
26270481,,0,0.022124,41,0.000013,0,1,1,0,1,1
26269749,,0,0.022124,41,0.000013,0,1,1,0,1,1
26260910,,0,0.022124,41,0.000013,0,1,1,0,1,1
26248648,,0,0.022124,41,0.000013,0,1,1,0,1,1
26248031,,0,0.022124,41,0.000013,0,1,1,0,1,1
26243836,,0,0.022334,41,0.000013,0,2,2,0,2,2
26238185,,0,0.022124,41,0.000013,0,1,1,0,1,1
26236688,,0,0.023519,41,0.000013,0,5,5,0,5,5
26234182,,0,0.022965,41,0.000013,0,2,2,0,2,2
26231170,,0,0.022124,41,0.000013,0,1,1,0,1,1
26227665,,0,0.023186,41,0.000013,0,3,3,0,3,3
26227489,,0,0.022124,41,0.000013,0,1,1,0,1,1
26224872,,0,0.022124,41,0.000013,0,1,1,0,1,1
26224579,,0,0.022647,51,0.000013,0,2,2,0,2,2
26224133,,0,0.022146,31,0.000013,0,2,2,0,2,2
26222067,,0,0.022147,51,0.000013,0,2,2,0,2,2
26217958,,0,0.022975,41,0.000013,0,2,2,0,2,2
26215675,,0,0.022124,41,0.000013,0,1,1,0,1,1
26209509,,0,0.023054,41,0.000013,0,3,3,0,3,3
26204491,,0,0.022124,41,0.000013,0,1,1,0,1,1
26202601,,0,0.023224,41,0.000013,0,2,2,0,2,2
26192918,,0,0.02262,31,0.000013,0,3,3,0,3,3
26191180,,0,0.022124,41,0.000013,0,1,1,0,1,1
26182352,,0,0.022124,41,0.000013,0,1,1,0,1,1
26181416,,0,0.022124,41,0.000013,0,1,1,0,1,1
26181193,,0.005522,0.022201,41,0.000122,22,2,24,22,2,24
26175968,,0,0.022208,31,0.000013,0,2,2,0,2,2
26170722,,0,0.022135,2,0.000013,0,2,2,0,2,2
26166714,,0,0.022124,41,0.000013,0,1,1,0,1,1
26159569,,0,0.022901,41,0.000013,0,2,2,0,2,2
26158448,,0,0.022124,41,0.000013,0,1,1,0,1,1
26139413,,0,0.022124,41,0.000013,0,1,1,0,1,1
26138921,,0,0.022124,41,0.000013,0,1,1,0,1,1
26132201,,0,0.022124,41,0.000013,0,1,1,0,1,1
26125594,,0,0.022975,41,0.000013,0,2,2,0,2,2
26121317,,0,0.022124,41,0.000013,0,1,1,0,1,1
26119817,,0,0.022124,41,0.000013,0,1,1,0,1,1
26111056,,0,0.022975,41,0.000013,0,2,2,0,2,2
26110023,,0,0.022124,41,0.000013,0,1,1,0,1,1
26101093,,0,0.022124,41,0.000013,0,1,1,0,1,1
26099468,,0,0.022124,41,0.000013,0,1,1,0,1,1
26099452,,0,0.022124,41,0.000013,0,1,1,0,1,1
26098711,,0,0.022374,41,0.000013,0,2,2,0,2,2
26096019,,0,0.022263,41,0.000013,0,2,2,0,2,2
26080861,,0,0.023224,41,0.000013,0,2,2,0,2,2
26076164,,0,0.022308,5,0.000013,0,3,3,0,3,3
26075790,,0,0.024361,5,0.000013,0,4,4,0,4,4
26055813,,0,0.022124,41,0.000013,0,1,1,0,1,1
26051713,,0,0.022124,41,0.000013,0,1,1,0,1,1
26050922,,0,0.023432,41,0.000013,0,3,3,0,3,3
26048077,,0,0.022124,41,0.000013,0,1,1,0,1,1
26047463,,0,0.022124,41,0.000013,0,1,1,0,1,1
26043110,,0.000997,0.022124,41,0.000067,6,1,7,6,1,7
26039994,,0,0.022124,41,0.000013,0,1,1,0,1,1
26015868,,0.001266,0.024103,31,0.000047,9,7,16,9,7,16
26015570,,0,0.023224,41,0.000013,0,2,2,0,2,2
26011384,,0,0.022888,51,0.000013,0,2,2,0,2,2
26000852,,0,0.022975,41,0.000013,0,2,2,0,2,2
26000738,,0,0.022146,41,0.000013,0,2,2,0,2,2
25999347,,0,0.022188,32,0.000013,0,2,2,0,2,2
25991672,,0,0.022124,41,0.000013,0,1,1,0,1,1
25988180,,0,0.022124,41,0.000013,0,1,1,0,1,1
25977900,,0,0.022374,41,0.000013,0,2,2,0,2,2
25977332,,0,0.022124,41,0.000013,0,1,1,0,1,1
25977291,,0,0.022124,41,0.000013,0,1,1,0,1,1
25972361,,0,0.022901,41,0.000013,0,2,2,0,2,2
25971410,,0,0.023047,41,0.000013,0,3,3,0,3,3
25968567,,0,0.022124,41,0.000013,0,1,1,0,1,1
25965947,,0,0.022124,41,0.000013,0,1,1,0,1,1
25964101,,0,0.022124,41,0.000013,0,1,1,0,1,1
25961669,,0,0.022975,41,0.000013,0,2,2,0,2,2
25960768,,0,0.022124,41,0.000013,0,1,1,0,1,1
25960638,,0,0.022124,41,0.000013,0,1,1,0,1,1
25958397,,0,0.022135,31,0.000013,0,2,2,0,2,2
25958393,,0,0.022124,41,0.000013,0,1,1,0,1,1
25958320,,0,0.022124,41,0.000013,0,1,1,0,1,1
25950620,,0,0.023005,41,0.000013,0,2,2,0,2,2
25946318,,0,0.022124,41,0.000013,0,1,1,0,1,1
25944911,,0,0.022124,41,0.000013,0,1,1,0,1,1
25940761,,0,0.022124,41,0.000013,0,1,1,0,1,1
25936886,,0,0.022124,41,0.000013,0,1,1,0,1,1
25934522,,0,0.023732,41,0.000013,0,3,3,0,3,3
25928379,,0,0.022136,35,0.000013,0,2,2,0,2,2
25917195,,0,0.022124,41,0.000013,0,1,1,0,1,1
25907971,,0,0.022124,41,0.000013,0,1,1,0,1,1
25903787,,0,0.022124,41,0.000013,0,1,1,0,1,1
25897373,,0,0.022192,41,0.000013,0,2,2,0,2,2
25896974,,0,0.022124,41,0.000013,0,1,1,0,1,1
25890285,,0,0.022124,41,0.000013,0,1,1,0,1,1
25889361,,0,0.022124,41,0.000013,0,1,1,0,1,1
25888305,,0,0.022135,32,0.000013,0,2,2,0,2,2
25887568,,0,0.022124,41,0.000013,0,1,1,0,1,1
25887147,,0,0.022975,41,0.000013,0,2,2,0,2,2
25886164,,0,0.022124,41,0.000013,0,1,1,0,1,1
25886003,,0,0.022124,41,0.000013,0,1,1,0,1,1
25884494,,0,0.022518,32,0.000013,0,3,3,0,3,3
25881093,,0,0.022124,41,0.000013,0,1,1,0,1,1
25878333,,0,0.022124,41,0.000013,0,1,1,0,1,1
25877891,,0,0.022124,41,0.000013,0,1,1,0,1,1
25877329,,0,0.022124,41,0.000013,0,1,1,0,1,1
25875127,,0,0.022124,41,0.000013,0,1,1,0,1,1
25872896,,0,0.023414,51,0.000013,0,3,3,0,3,3
25867001,,0,0.022124,41,0.000013,0,1,1,0,1,1
25861392,,0,0.022124,41,0.000013,0,1,1,0,1,1
25861213,,0,0.022124,41,0.000013,0,1,1,0,1,1
25860109,,0,0.022124,41,0.000013,0,1,1,0,1,1
25859819,,0,0.022975,41,0.000013,0,2,2,0,2,2
25855048,,0,0.022124,41,0.000013,0,1,1,0,1,1
25849741,,0,0.022124,41,0.000013,0,1,1,0,1,1
25831060,,0,0.022124,41,0.000013,0,1,1,0,1,1
25810107,,0,0.023101,41,0.000013,0,3,3,0,3,3
25804953,,0,0.023346,0,0.000013,0,5,5,0,5,5
25794154,,0,0.022606,31,0.000013,0,2,2,0,2,2
25783201,,0,0.022359,41,0.000013,0,2,2,0,2,2
25779658,,0,0.022124,41,0.000013,0,1,1,0,1,1
25754234,,0,0.022124,41,0.000013,0,1,1,0,1,1
25754088,,0,0.022136,41,0.000013,0,2,2,0,2,2
25748058,,0,0.023224,41,0.000013,0,2,2,0,2,2
25742136,,0,0.022965,41,0.000013,0,2,2,0,2,2
25733895,,0,0.022374,41,0.000013,0,2,2,0,2,2
25721614,,0,0.022124,41,0.000013,0,1,1,0,1,1
25709969,,0,0.022324,41,0.000013,0,2,2,0,2,2
25708199,,0,0.022124,41,0.000013,0,1,1,0,1,1
25707771,,0,0.022124,41,0.000013,0,1,1,0,1,1
25691825,,0,0.023846,41,0.000013,0,3,3,0,3,3
25684390,,0,0.022124,41,0.000013,0,1,1,0,1,1
25671108,,0,0.022124,41,0.000013,0,1,1,0,1,1
25660948,,0,0.022124,41,0.000013,0,1,1,0,1,1
25658832,,0,0.022124,41,0.000013,0,1,1,0,1,1
25655233,,0,0.022124,41,0.000013,0,1,1,0,1,1
25653168,,0,0.022975,41,0.000013,0,2,2,0,2,2
25649242,,0,0.023224,41,0.000013,0,2,2,0,2,2
25646015,,0,0.022124,41,0.000013,0,1,1,0,1,1
25644622,,0,0.02217,41,0.000013,0,2,2,0,2,2
25640961,,0,0.022124,41,0.000013,0,1,1,0,1,1
25639871,,0,0.022124,41,0.000013,0,1,1,0,1,1
25633079,,0,0.022124,41,0.000013,0,1,1,0,1,1
25632305,,0,0.022136,8,0.000013,0,2,2,0,2,2
25628764,,0,0.022124,41,0.000013,0,1,1,0,1,1
25625193,,0,0.022124,41,0.000013,0,1,1,0,1,1
25622902,,0,0.022124,41,0.000013,0,1,1,0,1,1
25611546,,0,0.022124,41,0.000013,0,1,1,0,1,1
25608759,,0,0.02227,41,0.000013,0,2,2,0,2,2
25594067,,0,0.022124,41,0.000013,0,1,1,0,1,1
25587357,,0,0.022124,41,0.000013,0,1,1,0,1,1
25580158,,0,0.022124,41,0.000013,0,1,1,0,1,1
25572314,,0,0.022124,41,0.000013,0,1,1,0,1,1
25569148,,0,0.022975,41,0.000013,0,2,2,0,2,2
25560806,,0,0.023092,32,0.000013,0,4,4,0,4,4
25560400,,0,0.022124,41,0.000013,0,1,1,0,1,1
25560085,,0,0.022124,41,0.000013,0,1,1,0,1,1
25557169,,0,0.024113,41,0.000013,0,5,5,0,5,5
25556618,,0,0.022124,41,0.000013,0,1,1,0,1,1
25556617,,0,0.023883,41,0.000013,0,4,4,0,4,4
25556616,,0,0.022965,41,0.000013,0,2,2,0,2,2
25556614,,0,0.022374,41,0.000013,0,2,2,0,2,2
25556613,,0,0.022124,41,0.000013,0,1,1,0,1,1
25553357,,0,0.022124,41,0.000013,0,1,1,0,1,1
25551281,,0,0.022124,41,0.000013,0,1,1,0,1,1
25545504,,0,0.022124,41,0.000013,0,1,1,0,1,1
25545135,,0,0.022124,41,0.000013,0,1,1,0,1,1
25535366,,0,0.022374,41,0.000013,0,2,2,0,2,2
25527363,,0,0.022901,41,0.000013,0,2,2,0,2,2
25524384,,0,0.022124,41,0.000013,0,1,1,0,1,1
25519148,,0,0.022124,41,0.000013,0,1,1,0,1,1
25506199,,0,0.022124,41,0.000013,0,1,1,0,1,1
25501392,,0,0.022975,41,0.000013,0,2,2,0,2,2
25490527,,0,0.022191,32,0.000013,0,2,2,0,2,2
25490449,,0,0.022124,41,0.000013,0,1,1,0,1,1
25486864,,0,0.022124,41,0.000013,0,1,1,0,1,1
25474241,,0,0.022124,41,0.000013,0,1,1,0,1,1
25473433,,0,0.022159,33,0.000013,0,2,2,0,2,2
25469243,,0,0.022124,41,0.000013,0,1,1,0,1,1
25460179,,0,0.022124,41,0.000013,0,1,1,0,1,1
25456139,,0,0.022124,41,0.000013,0,1,1,0,1,1
25454820,,0,0.024257,0,0.000013,0,4,4,0,4,4
25437919,,0,0.022124,41,0.000013,0,1,1,0,1,1
25437714,,0,0.022124,41,0.000013,0,1,1,0,1,1
25418856,,0,0.022124,41,0.000013,0,1,1,0,1,1
25416196,,0,0.022124,41,0.000013,0,1,1,0,1,1
25413436,,0,0.022124,41,0.000013,0,1,1,0,1,1
25409689,,0,0.022124,41,0.000013,0,1,1,0,1,1
25406591,,0,0.022124,41,0.000013,0,1,1,0,1,1
25404506,,0,0.022124,41,0.000013,0,1,1,0,1,1
25394645,,0,0.022124,41,0.000013,0,1,1,0,1,1
25392696,,0,0.022124,41,0.000013,0,1,1,0,1,1
25392690,,0,0.022124,41,0.000013,0,1,1,0,1,1
25392082,,0,0.022901,41,0.000013,0,2,2,0,2,2
25390899,,0,0.022251,31,0.000013,0,2,2,0,2,2
25385636,,0,0.022124,41,0.000013,0,1,1,0,1,1
25385265,,0,0.022124,41,0.000013,0,1,1,0,1,1
25383459,,0,0.023224,41,0.000013,0,2,2,0,2,2
25382732,,0,0.022124,41,0.000013,0,1,1,0,1,1
25380171,,0,0.023224,41,0.000013,0,2,2,0,2,2
25378557,,0,0.022124,41,0.000013,0,1,1,0,1,1
25378332,,0,0.022124,41,0.000013,0,1,1,0,1,1
25378323,,0,0.022124,41,0.000013,0,1,1,0,1,1
25376608,,0,0.022387,5,0.000013,0,2,2,0,2,2
25374782,,0,0.022124,41,0.000013,0,1,1,0,1,1
25366565,,0,0.022124,41,0.000013,0,1,1,0,1,1
25356755,,0,0.022192,41,0.000013,0,2,2,0,2,2
25356737,,0,0.022124,41,0.000013,0,1,1,0,1,1
25349970,,0,0.022124,41,0.000013,0,1,1,0,1,1
25342990,,0,0.024446,41,0.000013,0,3,3,0,3,3
25340765,,0,0.022606,31,0.000013,0,2,2,0,2,2
25339994,,0,0.022124,41,0.000013,0,1,1,0,1,1
25337550,,0,0.022124,41,0.000013,0,1,1,0,1,1
25335753,,0,0.022124,41,0.000013,0,1,1,0,1,1
25333261,,0,0.022901,41,0.000013,0,2,2,0,2,2
25331876,,0,0.022124,41,0.000013,0,1,1,0,1,1
25326813,,0,0.022124,41,0.000013,0,1,1,0,1,1
25324189,,0,0.022124,41,0.000013,0,1,1,0,1,1
25319062,,0,0.022124,41,0.000013,0,1,1,0,1,1
25316809,,0,0.022124,41,0.000013,0,1,1,0,1,1
25314936,,0,0.022124,41,0.000013,0,1,1,0,1,1
25309732,,0,0.022124,41,0.000013,0,1,1,0,1,1
25295534,,0,0.022124,41,0.000013,0,1,1,0,1,1
25295252,,0,0.022124,41,0.000013,0,1,1,0,1,1
25294702,,0,0.022124,41,0.000013,0,1,1,0,1,1
25288881,,0,0.022147,51,0.000013,0,2,2,0,2,2
25285018,,0,0.022124,41,0.000013,0,1,1,0,1,1
25277212,,0,0.022124,41,0.000013,0,1,1,0,1,1
25269487,,0,0.023224,41,0.000013,0,2,2,0,2,2
25263569,,0,0.022124,41,0.000013,0,1,1,0,1,1
25253940,,0,0.022124,41,0.000013,0,1,1,0,1,1
25253082,,0,0.022124,41,0.000013,0,1,1,0,1,1
25252652,,0,0.022374,41,0.000013,0,2,2,0,2,2
25244152,,0,0.022124,41,0.000013,0,1,1,0,1,1
25236784,,0,0.022975,41,0.000013,0,2,2,0,2,2
25230021,,0,0.023224,41,0.000013,0,2,2,0,2,2
25226589,,0,0.022124,41,0.000013,0,1,1,0,1,1
25220599,,0,0.022124,41,0.000013,0,1,1,0,1,1
25218906,,0.023293,0.023075,51,0.000405,82,4,86,82,4,86
25216223,,0,0.022124,41,0.000013,0,1,1,0,1,1
25214892,,0,0.022124,41,0.000013,0,1,1,0,1,1
25214461,,0,0.023224,41,0.000013,0,2,2,0,2,2
25204415,,0,0.02216,23,0.000013,0,2,2,0,2,2
25202135,,0,0.022124,41,0.000013,0,1,1,0,1,1
25201530,,0,0.022124,41,0.000013,0,1,1,0,1,1
25198155,,0,0.022124,41,0.000013,0,1,1,0,1,1
25194819,,0,0.022124,41,0.000013,0,1,1,0,1,1
25180175,,0,0.022124,41,0.000013,0,1,1,0,1,1
25177370,,0,0.022975,41,0.000013,0,2,2,0,2,2
25171249,,0,0.022124,41,0.000013,0,1,1,0,1,1
25169943,,0,0.022124,41,0.000013,0,1,1,0,1,1
25169931,,0,0.022124,41,0.000013,0,1,1,0,1,1
25165489,,0,0.022124,41,0.000013,0,1,1,0,1,1
25161243,,0,0.022124,41,0.000013,0,1,1,0,1,1
25160522,,0,0.022124,41,0.000013,0,1,1,0,1,1
25158761,,0,0.022124,41,0.000013,0,1,1,0,1,1
25138050,,0,0.022124,41,0.000013,0,1,1,0,1,1
25133172,,0,0.022124,41,0.000013,0,1,1,0,1,1
25132267,,0,0.022124,41,0.000013,0,1,1,0,1,1
25130871,,0,0.023108,41,0.000013,0,3,3,0,3,3
25124162,,0,0.022124,41,0.000013,0,1,1,0,1,1
25115441,,0,0.022124,41,0.000013,0,1,1,0,1,1
25110883,,0,0.022124,41,0.000013,0,1,1,0,1,1
25109877,,0,0.022124,41,0.000013,0,1,1,0,1,1
25109570,,0,0.022124,41,0.000013,0,1,1,0,1,1
25108461,,0,0.022124,41,0.000013,0,1,1,0,1,1
25098269,,0,0.022124,41,0.000013,0,1,1,0,1,1
25088195,,0,0.023224,41,0.000013,0,2,2,0,2,2
25079112,,0,0.022124,41,0.000013,0,1,1,0,1,1
25078979,,0,0.022901,41,0.000013,0,2,2,0,2,2
25072022,,0,0.022124,41,0.000013,0,1,1,0,1,1
25071824,,0,0.022975,41,0.000013,0,2,2,0,2,2
25068849,,0,0.023224,41,0.000013,0,2,2,0,2,2
25060187,,0,0.022124,41,0.000013,0,1,1,0,1,1
25047817,,0,0.022212,41,0.000013,0,2,2,0,2,2
25045437,,0,0.022124,41,0.000013,0,1,1,0,1,1
25043054,,0,0.022124,41,0.000013,0,1,1,0,1,1
25032869,,0,0.022124,41,0.000013,0,1,1,0,1,1
25025074,,0,0.022124,41,0.000013,0,1,1,0,1,1
25013169,,0,0.022965,41,0.000013,0,2,2,0,2,2
25010594,,0,0.022124,41,0.000013,0,1,1,0,1,1
25002826,,0,0.022124,41,0.000013,0,1,1,0,1,1
25002459,,0,0.022124,41,0.000013,0,1,1,0,1,1
25001846,,0,0.023458,41,0.000013,0,3,3,0,3,3
24999802,,0,0.022124,41,0.000013,0,1,1,0,1,1
24994965,,0,0.022975,41,0.000013,0,2,2,0,2,2
24986099,,0,0.022374,41,0.000013,0,2,2,0,2,2
24982872,,0,0.022124,41,0.000013,0,1,1,0,1,1
24971229,,0,0.024237,41,0.000013,0,4,4,0,4,4
24957074,,0,0.022124,41,0.000013,0,1,1,0,1,1
24955791,,0,0.022124,41,0.000013,0,1,1,0,1,1
24952901,,0,0.022124,41,0.000013,0,1,1,0,1,1
24952592,,0,0.022124,41,0.000013,0,1,1,0,1,1
24936796,,0,0.022169,41,0.000013,0,2,2,0,2,2
24932685,,0,0.022124,41,0.000013,0,1,1,0,1,1
24932569,,0,0.022124,41,0.000013,0,1,1,0,1,1
24916698,,0,0.022124,41,0.000013,0,1,1,0,1,1
24904826,,0,0.023346,41,0.000013,0,2,2,0,2,2
24901363,,0,0.022124,41,0.000013,0,1,1,0,1,1
24899686,,0,0.022124,41,0.000013,0,1,1,0,1,1
24894155,,0,0.022124,41,0.000013,0,1,1,0,1,1
24886523,,0,0.022124,41,0.000013,0,1,1,0,1,1
24886194,,0,0.022124,41,0.000013,0,1,1,0,1,1
24884706,,0,0.022124,41,0.000013,0,1,1,0,1,1
24884486,,0,0.023224,41,0.000013,0,2,2,0,2,2
24877083,,0,0.022124,41,0.000013,0,1,1,0,1,1
24874954,,0,0.022124,41,0.000013,0,1,1,0,1,1
24874471,,0,0.022124,41,0.000013,0,1,1,0,1,1
24871328,,0,0.022124,41,0.000013,0,1,1,0,1,1
24865582,,0,0.022124,41,0.000013,0,1,1,0,1,1
24860780,,0,0.022206,5,0.000013,0,3,3,0,3,3
24857111,,0,0.022539,41,0.000013,0,3,3,0,3,3
24848881,,0,0.022124,41,0.000013,0,1,1,0,1,1
24835180,,0,0.022124,41,0.000013,0,1,1,0,1,1
24831101,,0,0.022124,41,0.000013,0,1,1,0,1,1
24825857,,0,0.022124,41,0.000013,0,1,1,0,1,1
24800235,,0,0.022124,41,0.000013,0,1,1,0,1,1
24799088,,0,0.022124,41,0.000013,0,1,1,0,1,1
24796616,,0,0.022124,41,0.000013,0,1,1,0,1,1
24786638,,0,0.022124,41,0.000013,0,1,1,0,1,1
24782321,,0,0.022124,41,0.000013,0,1,1,0,1,1
24774302,,0,0.022124,41,0.000013,0,1,1,0,1,1
24756370,,0,0.022124,41,0.000013,0,1,1,0,1,1
24743243,,0,0.022124,41,0.000013,0,1,1,0,1,1
24743184,,0,0.022124,41,0.000013,0,1,1,0,1,1
24737393,,0,0.022124,41,0.000013,0,1,1,0,1,1
24728075,,0,0.022124,41,0.000013,0,1,1,0,1,1
24719451,,0,0.022124,41,0.000013,0,1,1,0,1,1
24713437,,0,0.022124,41,0.000013,0,1,1,0,1,1
24710071,,0,0.022124,41,0.000013,0,1,1,0,1,1
24708222,,0,0.022124,41,0.000013,0,1,1,0,1,1
24707357,,0,0.022124,41,0.000013,0,1,1,0,1,1
24704825,,0,0.022124,41,0.000013,0,1,1,0,1,1
24699249,,0,0.022208,31,0.000013,0,2,2,0,2,2
24675677,,0,0.022124,41,0.000013,0,1,1,0,1,1
24672774,,0,0.022124,41,0.000013,0,1,1,0,1,1
24671188,,0,0.022124,41,0.000013,0,1,1,0,1,1
24667251,,0,0.022124,41,0.000013,0,1,1,0,1,1
24665131,,0,0.022975,41,0.000013,0,2,2,0,2,2
24662513,,0,0.022124,41,0.000013,0,1,1,0,1,1
24661571,,0,0.022124,41,0.000013,0,1,1,0,1,1
24659709,,0,0.022124,41,0.000013,0,1,1,0,1,1
24653979,,0,0.022331,41,0.000013,0,2,2,0,2,2
24651013,,0,0.022124,41,0.000013,0,1,1,0,1,1
24648345,,0,0.022124,41,0.000013,0,1,1,0,1,1
24627272,,0,0.023422,5,0.000013,0,3,3,0,3,3
24622401,,0,0.022124,41,0.000013,0,1,1,0,1,1
24616881,,0,0.022124,41,0.000013,0,1,1,0,1,1
24608573,,0,0.022124,41,0.000013,0,1,1,0,1,1
24604117,,0,0.022124,41,0.000013,0,1,1,0,1,1
24603336,,0,0.022124,41,0.000013,0,1,1,0,1,1
24597747,,0,0.022124,41,0.000013,0,1,1,0,1,1
24591819,,0,0.022147,33,0.000013,0,2,2,0,2,2
24586866,,0,0.022124,41,0.000013,0,1,1,0,1,1
24578576,,0,0.022124,41,0.000013,0,1,1,0,1,1
24574518,,0,0.022124,41,0.000013,0,1,1,0,1,1
24565562,,0,0.022124,41,0.000013,0,1,1,0,1,1
24565108,,0,0.022124,41,0.000013,0,1,1,0,1,1
24565034,,0,0.022975,41,0.000013,0,2,2,0,2,2
24564884,,0,0.022124,41,0.000013,0,1,1,0,1,1
24564449,,0,0.022124,41,0.000013,0,1,1,0,1,1
24563622,,0,0.022124,41,0.000013,0,1,1,0,1,1
24562574,,0,0.022124,41,0.000013,0,1,1,0,1,1
24561168,,0,0.022124,41,0.000013,0,1,1,0,1,1
24553142,,0,0.022124,41,0.000013,0,1,1,0,1,1
24552141,,0,0.022606,31,0.000013,0,2,2,0,2,2
24532723,,0,0.022124,41,0.000013,0,1,1,0,1,1
24521303,,0,0.022124,41,0.000013,0,1,1,0,1,1
24521265,,0,0.022124,41,0.000013,0,1,1,0,1,1
24520177,,0,0.022124,41,0.000013,0,1,1,0,1,1
24520092,,0,0.022124,41,0.000013,0,1,1,0,1,1
24511378,,0,0.022975,41,0.000013,0,2,2,0,2,2
24505259,,0,0.022124,41,0.000013,0,1,1,0,1,1
24504521,,0,0.022124,41,0.000013,0,1,1,0,1,1
24492837,,0,0.022124,41,0.000013,0,1,1,0,1,1
24489963,,0,0.022124,41,0.000013,0,1,1,0,1,1
24488081,,0,0.022124,41,0.000013,0,1,1,0,1,1
24479672,,0,0.023458,41,0.000013,0,3,3,0,3,3
24475911,,0,0.022124,41,0.000013,0,1,1,0,1,1
24469047,,0,0.022293,41,0.000013,0,2,2,0,2,2
24466374,,0,0.022124,41,0.000013,0,1,1,0,1,1
24465620,,0,0.022124,41,0.000013,0,1,1,0,1,1
24465231,,0,0.022124,41,0.000013,0,1,1,0,1,1
24465228,,0,0.022124,41,0.000013,0,1,1,0,1,1
24464852,,0,0.022124,41,0.000013,0,1,1,0,1,1
24446311,,0,0.022124,41,0.000013,0,1,1,0,1,1
24434212,,0,0.022124,41,0.000013,0,1,1,0,1,1
24418928,,0,0.022124,41,0.000013,0,1,1,0,1,1
24398046,,0,0.023224,41,0.000013,0,2,2,0,2,2
24394555,,0,0.022124,41,0.000013,0,1,1,0,1,1
24386507,,0,0.022124,41,0.000013,0,1,1,0,1,1
24385586,,0,0.022124,41,0.000013,0,1,1,0,1,1
24382385,,0,0.022965,41,0.000013,0,2,2,0,2,2
24377086,,0,0.022124,41,0.000013,0,1,1,0,1,1
24377084,,0,0.022124,41,0.000013,0,1,1,0,1,1
24374933,,0,0.022124,41,0.000013,0,1,1,0,1,1
24366882,,0,0.022495,41,0.000013,0,3,3,0,3,3
24366298,,0,0.022124,41,0.000013,0,1,1,0,1,1
24362534,,0,0.022124,41,0.000013,0,1,1,0,1,1
24359638,,0,0.022124,41,0.000013,0,1,1,0,1,1
24338723,,0,0.022124,41,0.000013,0,1,1,0,1,1
24336498,,0,0.022124,41,0.000013,0,1,1,0,1,1
24336083,,0,0.022124,41,0.000013,0,1,1,0,1,1
