Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24332043,,0.03458,0.023546,41,0.000754,120,3,123,120,3,123
24330428,,0.000521,0.022124,41,0.000048,4,1,5,4,1,5
24320616,,0,0.022124,41,0.000013,0,1,1,0,1,1
24297935,,0,0.022124,41,0.000013,0,1,1,0,1,1
24297540,,0,0.022124,41,0.000013,0,1,1,0,1,1
24292195,,0,0.022606,31,0.000013,0,2,2,0,2,2
24280869,,0,0.022151,33,0.000013,0,2,2,0,2,2
24267866,,0,0.022124,41,0.000013,0,1,1,0,1,1
24265805,,0,0.022124,41,0.000013,0,1,1,0,1,1
24265410,,0,0.022263,41,0.000013,0,2,2,0,2,2
24265398,,0,0.025074,5,0.000013,0,5,5,0,5,5
24264574,,0,0.022124,41,0.000013,0,1,1,0,1,1
24260186,,0,0.022124,41,0.000013,0,1,1,0,1,1
24256813,,0,0.022374,41,0.000013,0,2,2,0,2,2
24250782,,0,0.022124,41,0.000013,0,1,1,0,1,1
24239753,,0,0.022124,41,0.000013,0,1,1,0,1,1
24223834,,0,0.022124,41,0.000013,0,1,1,0,1,1
24223042,,0,0.022124,41,0.000013,0,1,1,0,1,1
24221193,,0,0.023791,31,0.000013,0,4,4,0,4,4
24218601,,0.009382,0.024648,41,0.000255,39,4,43,39,4,43
24218511,,0,0.023224,41,0.000013,0,2,2,0,2,2
24205039,,0,0.022124,41,0.000013,0,1,1,0,1,1
24204800,,0,0.022124,41,0.000013,0,1,1,0,1,1
24201814,,0,0.022124,41,0.000013,0,1,1,0,1,1
24200849,,0,0.022124,41,0.000013,0,1,1,0,1,1
24195073,,0,0.022124,41,0.000013,0,1,1,0,1,1
24195060,,0,0.022124,41,0.000013,0,1,1,0,1,1
24187453,,0,0.023458,41,0.000013,0,3,3,0,3,3
24184755,,0,0.022124,41,0.000013,0,1,1,0,1,1
24178762,,0,0.022124,41,0.000013,0,1,1,0,1,1
24167589,,0,0.022124,41,0.000013,0,1,1,0,1,1
24161930,,0,0.022124,41,0.000013,0,1,1,0,1,1
24151539,,0,0.022124,41,0.000013,0,1,1,0,1,1
24149212,,0,0.022124,41,0.000013,0,1,1,0,1,1
24141004,,0,0.023346,41,0.000013,0,2,2,0,2,2
24136988,,0,0.022124,41,0.000013,0,1,1,0,1,1
24136009,,0,0.022366,32,0.000013,0,2,2,0,2,2
24132290,,0,0.023846,41,0.000013,0,3,3,0,3,3
24130056,,0,0.022192,41,0.000013,0,2,2,0,2,2
24129674,,0,0.022124,41,0.000013,0,1,1,0,1,1
24128673,,0,0.022124,41,0.000013,0,1,1,0,1,1
24127939,,0,0.022362,0,0.000013,0,3,3,0,3,3
24121789,,0,0.022124,41,0.000013,0,1,1,0,1,1
24120142,,0,0.022975,41,0.000013,0,2,2,0,2,2
24113773,,0,0.023224,41,0.000013,0,2,2,0,2,2
24103777,,0,0.022124,41,0.000013,0,1,1,0,1,1
24096364,,0,0.022124,41,0.000013,0,1,1,0,1,1
24092746,,0,0.022606,31,0.000013,0,2,2,0,2,2
24089029,,0,0.022124,41,0.000013,0,1,1,0,1,1
24086153,,0,0.022606,31,0.000013,0,2,2,0,2,2
24074954,,0,0.022124,41,0.000013,0,1,1,0,1,1
24071851,,0,0.022124,41,0.000013,0,1,1,0,1,1
24071850,,0,0.022124,41,0.000013,0,1,1,0,1,1
24071849,,0,0.022124,41,0.000013,0,1,1,0,1,1
24070420,,0,0.022124,41,0.000013,0,1,1,0,1,1
24069583,,0,0.022124,41,0.000013,0,1,1,0,1,1
24069199,,0,0.022124,41,0.000013,0,1,1,0,1,1
24068106,,0,0.022124,41,0.000013,0,1,1,0,1,1
24065105,,0,0.022124,41,0.000013,0,1,1,0,1,1
24064421,,0,0.022124,41,0.000013,0,1,1,0,1,1
24063517,,0,0.022124,41,0.000013,0,1,1,0,1,1
24062525,,0,0.022124,41,0.000013,0,1,1,0,1,1
24055331,,0,0.022124,41,0.000013,0,1,1,0,1,1
24045973,,0,0.022124,41,0.000013,0,1,1,0,1,1
24045689,,0,0.022975,41,0.000013,0,2,2,0,2,2
24044516,,0,0.022124,41,0.000013,0,1,1,0,1,1
24043563,,0,0.022124,41,0.000013,0,1,1,0,1,1
24022702,,0,0.023458,41,0.000013,0,3,3,0,3,3
24018557,,0,0.022124,41,0.000013,0,1,1,0,1,1
24009430,,0,0.022124,41,0.000013,0,1,1,0,1,1
24008095,,0,0.022124,41,0.000013,0,1,1,0,1,1
24002999,,0,0.022124,41,0.000013,0,1,1,0,1,1
23986883,,0,0.022124,41,0.000013,0,1,1,0,1,1
23983606,,0,0.022124,41,0.000013,0,1,1,0,1,1
23977046,,0,0.022124,41,0.000013,0,1,1,0,1,1
23975155,,0,0.022124,41,0.000013,0,1,1,0,1,1
23965899,,0,0.022124,41,0.000013,0,1,1,0,1,1
23962039,,0,0.022124,41,0.000013,0,1,1,0,1,1
23956306,,0,0.022124,41,0.000013,0,1,1,0,1,1
23954162,,0,0.022124,41,0.000013,0,1,1,0,1,1
23940583,,0,0.022175,8,0.000013,0,2,2,0,2,2
23934967,,0,0.022124,41,0.000013,0,1,1,0,1,1
23934194,,0,0.022324,41,0.000013,0,2,2,0,2,2
23922675,,0,0.022124,41,0.000013,0,1,1,0,1,1
23917454,,0,0.023224,41,0.000013,0,2,2,0,2,2
23917080,,0,0.022124,41,0.000013,0,1,1,0,1,1
23916135,,0,0.022124,41,0.000013,0,1,1,0,1,1
23900136,,0,0.022124,41,0.000013,0,1,1,0,1,1
23892434,,0,0.022124,41,0.000013,0,1,1,0,1,1
23889749,,0,0.022124,41,0.000013,0,1,1,0,1,1
23885787,,0,0.022124,41,0.000013,0,1,1,0,1,1
23884416,,0,0.022124,41,0.000013,0,1,1,0,1,1
23872309,,0,0.022124,41,0.000013,0,1,1,0,1,1
23869198,,0,0.022124,41,0.000013,0,1,1,0,1,1
23867999,,0.0013,0.023346,51,0.000176,9,2,11,9,2,11
23867710,,0,0.022124,41,0.000013,0,1,1,0,1,1
23846313,,0,0.022124,41,0.000013,0,1,1,0,1,1
23842645,,0,0.022124,41,0.000013,0,1,1,0,1,1
23840792,,0,0.022124,41,0.000013,0,1,1,0,1,1
23839242,,0,0.022263,41,0.000013,0,2,2,0,2,2
23839233,,0,0.022124,41,0.000013,0,1,1,0,1,1
23825799,,0,0.022124,41,0.000013,0,1,1,0,1,1
23825651,,0,0.022124,41,0.000013,0,1,1,0,1,1
23822816,,0,0.022124,41,0.000013,0,1,1,0,1,1
23820584,,0,0.022124,41,0.000013,0,1,1,0,1,1
23819556,,0,0.022124,41,0.000013,0,1,1,0,1,1
23818604,,0,0.022124,41,0.000013,0,1,1,0,1,1
23804424,,0,0.022124,41,0.000013,0,1,1,0,1,1
23800698,,0,0.022124,41,0.000013,0,1,1,0,1,1
23793816,,0.001053,0.02217,41,0.000165,11,2,13,11,2,13
23792563,,0,0.022975,41,0.000013,0,2,2,0,2,2
23791107,,0,0.022124,41,0.000013,0,1,1,0,1,1
23777306,,0,0.022124,41,0.000013,0,1,1,0,1,1
23774800,,0,0.022124,41,0.000013,0,1,1,0,1,1
23774303,,0,0.022124,41,0.000013,0,1,1,0,1,1
23772050,,0,0.022124,41,0.000013,0,1,1,0,1,1
23770567,,0,0.022606,31,0.000013,0,2,2,0,2,2
23765252,,0,0.022124,41,0.000013,0,1,1,0,1,1
23760067,,0,0.022124,41,0.000013,0,1,1,0,1,1
23759589,,0,0.022124,41,0.000013,0,1,1,0,1,1
23755063,,0,0.022124,41,0.000013,0,1,1,0,1,1
23747483,,0,0.022124,41,0.000013,0,1,1,0,1,1
23743496,,0,0.022124,41,0.000013,0,1,1,0,1,1
23743355,,0,0.022124,41,0.000013,0,1,1,0,1,1
23742247,,0,0.022124,41,0.000013,0,1,1,0,1,1
23741457,,0,0.022324,41,0.000013,0,2,2,0,2,2
23738901,,0,0.022124,41,0.000013,0,1,1,0,1,1
23728290,,0,0.022124,41,0.000013,0,1,1,0,1,1
23723721,,0,0.022124,41,0.000013,0,1,1,0,1,1
23723238,,0,0.022124,41,0.000013,0,1,1,0,1,1
23718799,,0,0.022124,41,0.000013,0,1,1,0,1,1
23716468,,0.002078,0.022124,41,0.000124,11,1,12,11,1,12
23706632,,0,0.022124,41,0.000013,0,1,1,0,1,1
23690307,,0,0.022124,41,0.000013,0,1,1,0,1,1
23637631,,0,0.022124,41,0.000013,0,1,1,0,1,1
23636398,,0,0.022975,41,0.000013,0,2,2,0,2,2
23634284,,0,0.022124,41,0.000013,0,1,1,0,1,1
23634261,,0,0.022135,51,0.000013,0,2,2,0,2,2
23633565,,0,0.022124,41,0.000013,0,1,1,0,1,1
23633034,,0,0.022124,41,0.000013,0,1,1,0,1,1
23630663,,0,0.022124,41,0.000013,0,1,1,0,1,1
23613755,,0,0.022124,41,0.000013,0,1,1,0,1,1
23610446,,0,0.022124,41,0.000013,0,1,1,0,1,1
23610071,,0,0.022124,41,0.000013,0,1,1,0,1,1
23599224,,0,0.022124,41,0.000013,0,1,1,0,1,1
23598999,,0,0.022124,41,0.000013,0,1,1,0,1,1
23595662,,0,0.022124,41,0.000013,0,1,1,0,1,1
23591839,,0,0.022124,41,0.000013,0,1,1,0,1,1
23589546,,0,0.022124,41,0.000013,0,1,1,0,1,1
23589289,,0,0.022124,41,0.000013,0,1,1,0,1,1
23584089,,0,0.022124,41,0.000013,0,1,1,0,1,1
23577104,,0,0.022975,41,0.000013,0,2,2,0,2,2
23573084,,0,0.022124,41,0.000013,0,1,1,0,1,1
23571109,,0,0.022374,41,0.000013,0,2,2,0,2,2
23569385,,0,0.022124,41,0.000013,0,1,1,0,1,1
23569271,,0,0.022124,41,0.000013,0,1,1,0,1,1
23558900,,0,0.022124,41,0.000013,0,1,1,0,1,1
23555212,,0,0.022124,41,0.000013,0,1,1,0,1,1
23555186,,0,0.022124,41,0.000013,0,1,1,0,1,1
23550210,,0,0.022975,41,0.000013,0,2,2,0,2,2
23540689,,0,0.022124,41,0.000013,0,1,1,0,1,1
23538338,,0,0.022124,41,0.000013,0,1,1,0,1,1
23537167,,0,0.022124,41,0.000013,0,1,1,0,1,1
23536770,,0,0.022124,41,0.000013,0,1,1,0,1,1
23535731,,0,0.022208,41,0.000013,0,2,2,0,2,2
23535730,,0,0.022124,41,0.000013,0,1,1,0,1,1
23535649,,0,0.022124,41,0.000013,0,1,1,0,1,1
23528891,,0,0.022124,41,0.000013,0,1,1,0,1,1
23528858,,0,0.022124,41,0.000013,0,1,1,0,1,1
23527012,,0,0.022124,41,0.000013,0,1,1,0,1,1
23525077,,0,0.022124,41,0.000013,0,1,1,0,1,1
23515433,,0,0.022124,41,0.000013,0,1,1,0,1,1
23504936,,0,0.022975,41,0.000013,0,2,2,0,2,2
23493187,,0,0.022124,41,0.000013,0,1,1,0,1,1
23482747,,0,0.022124,41,0.000013,0,1,1,0,1,1
23478441,,0,0.022124,41,0.000013,0,1,1,0,1,1
23476796,,0,0.022124,41,0.000013,0,1,1,0,1,1
23472150,,0,0.022124,41,0.000013,0,1,1,0,1,1
23468608,,0,0.022124,41,0.000013,0,1,1,0,1,1
23467088,,0,0.022324,41,0.000013,0,2,2,0,2,2
23466868,,0,0.022124,41,0.000013,0,1,1,0,1,1
23454583,,0,0.022124,41,0.000013,0,1,1,0,1,1
23445765,,0,0.022124,41,0.000013,0,1,1,0,1,1
23433318,,0,0.022124,41,0.000013,0,1,1,0,1,1
23431203,,0,0.022975,41,0.000013,0,2,2,0,2,2
23430023,,0,0.022975,41,0.000013,0,2,2,0,2,2
23424119,,0,0.022124,41,0.000013,0,1,1,0,1,1
23424118,,0,0.022124,41,0.000013,0,1,1,0,1,1
23418673,,0,0.022124,41,0.000013,0,1,1,0,1,1
23415753,,0,0.022124,41,0.000013,0,1,1,0,1,1
23410973,,0,0.022965,41,0.000013,0,2,2,0,2,2
23408991,,0,0.022975,41,0.000013,0,2,2,0,2,2
23408974,,0,0.022124,41,0.000013,0,1,1,0,1,1
23408683,,0,0.022124,41,0.000013,0,1,1,0,1,1
23406666,,0,0.022124,41,0.000013,0,1,1,0,1,1
23406336,,0,0.023458,41,0.000013,0,3,3,0,3,3
23396013,,0,0.022124,41,0.000013,0,1,1,0,1,1
23393606,,0,0.022124,41,0.000013,0,1,1,0,1,1
23393560,,0,0.022124,41,0.000013,0,1,1,0,1,1
23390377,,0,0.022124,41,0.000013,0,1,1,0,1,1
23385974,,0,0.022208,51,0.000013,0,2,2,0,2,2
23383675,,0,0.022975,41,0.000013,0,2,2,0,2,2
23383610,,0,0.022124,41,0.000013,0,1,1,0,1,1
23382894,,0,0.022124,41,0.000013,0,1,1,0,1,1
23381004,,0,0.022965,41,0.000013,0,2,2,0,2,2
23378788,,0,0.023005,41,0.000013,0,2,2,0,2,2
23377183,,0,0.022124,41,0.000013,0,1,1,0,1,1
23372714,,0,0.024654,41,0.000013,0,5,5,0,5,5
23372550,,0,0.022606,31,0.000013,0,2,2,0,2,2
23363777,,0,0.023458,41,0.000013,0,3,3,0,3,3
23360797,,0,0.022124,41,0.000013,0,1,1,0,1,1
23359684,,0,0.022124,41,0.000013,0,1,1,0,1,1
23354438,,0,0.022124,41,0.000013,0,1,1,0,1,1
23344261,,0,0.022124,41,0.000013,0,1,1,0,1,1
23340843,,0,0.022124,41,0.000013,0,1,1,0,1,1
23336014,,0,0.022124,41,0.000013,0,1,1,0,1,1
23333522,,0,0.022416,32,0.000013,0,2,2,0,2,2
23324396,,0,0.022124,41,0.000013,0,1,1,0,1,1
23323831,,0,0.022124,41,0.000013,0,1,1,0,1,1
23319768,,0,0.022124,41,0.000013,0,1,1,0,1,1
23315066,,0,0.022124,41,0.000013,0,1,1,0,1,1
23307060,,0,0.022124,41,0.000013,0,1,1,0,1,1
23303603,,0,0.022124,41,0.000013,0,1,1,0,1,1
23303602,,0,0.022124,41,0.000013,0,1,1,0,1,1
23301059,,0,0.022124,41,0.000013,0,1,1,0,1,1
23300411,,0,0.022124,41,0.000013,0,1,1,0,1,1
23287472,,0,0.022124,41,0.000013,0,1,1,0,1,1
23284754,,0,0.022124,41,0.000013,0,1,1,0,1,1
23275034,,0,0.022124,41,0.000013,0,1,1,0,1,1
23274563,,0,0.022124,41,0.000013,0,1,1,0,1,1
23233093,,0,0.022124,41,0.000013,0,1,1,0,1,1
23232571,,0,0.022124,41,0.000013,0,1,1,0,1,1
23232254,,0,0.022124,41,0.000013,0,1,1,0,1,1
23228031,,0,0.022124,41,0.000013,0,1,1,0,1,1
23221341,,0,0.022124,41,0.000013,0,1,1,0,1,1
23201680,,0,0.022124,41,0.000013,0,1,1,0,1,1
23200915,,0,0.022124,41,0.000013,0,1,1,0,1,1
23200914,,0,0.022124,41,0.000013,0,1,1,0,1,1
23183705,,0,0.022124,41,0.000013,0,1,1,0,1,1
23181723,,0,0.022975,41,0.000013,0,2,2,0,2,2
23178814,,0,0.022124,41,0.000013,0,1,1,0,1,1
23175120,,0,0.022124,41,0.000013,0,1,1,0,1,1
23162758,,0,0.022124,41,0.000013,0,1,1,0,1,1
23158523,,0,0.022124,41,0.000013,0,1,1,0,1,1
23145359,,0,0.022124,41,0.000013,0,1,1,0,1,1
23139805,,0,0.022124,41,0.000013,0,1,1,0,1,1
23134756,,0,0.022124,41,0.000013,0,1,1,0,1,1
23132910,,0,0.022124,41,0.000013,0,1,1,0,1,1
23128226,,0,0.022124,41,0.000013,0,1,1,0,1,1
23124507,,0,0.022124,41,0.000013,0,1,1,0,1,1
23114871,,0,0.022124,41,0.000013,0,1,1,0,1,1
23110199,,0,0.022124,41,0.000013,0,1,1,0,1,1
23109879,,0,0.022124,41,0.000013,0,1,1,0,1,1
23106814,,0,0.022975,41,0.000013,0,2,2,0,2,2
23105932,,0,0.022124,41,0.000013,0,1,1,0,1,1
23095324,,0,0.022124,41,0.000013,0,1,1,0,1,1
23078675,,0,0.022124,41,0.000013,0,1,1,0,1,1
23074142,,0,0.022124,41,0.000013,0,1,1,0,1,1
23069641,,0.004701,0.024297,31,0.000167,30,4,34,30,4,34
23066107,,0,0.022124,41,0.000013,0,1,1,0,1,1
23056589,,0,0.022124,41,0.000013,0,1,1,0,1,1
23055974,,0,0.022124,41,0.000013,0,1,1,0,1,1
23055531,,0,0.022124,41,0.000013,0,1,1,0,1,1
23046488,,0,0.022124,41,0.000013,0,1,1,0,1,1
23034185,,0,0.022124,41,0.000013,0,1,1,0,1,1
23033966,,0,0.022124,41,0.000013,0,1,1,0,1,1
23029477,,0,0.022124,41,0.000013,0,1,1,0,1,1
23028188,,0,0.022124,41,0.000013,0,1,1,0,1,1
23019585,,0,0.022124,41,0.000013,0,1,1,0,1,1
23014630,,0,0.022124,41,0.000013,0,1,1,0,1,1
23010348,,0,0.022124,41,0.000013,0,1,1,0,1,1
23008289,,0,0.022124,41,0.000013,0,1,1,0,1,1
23006666,,0,0.022124,41,0.000013,0,1,1,0,1,1
22988449,,0,0.022124,41,0.000013,0,1,1,0,1,1
22986455,,0,0.023458,41,0.000013,0,3,3,0,3,3
22980975,,0,0.022124,41,0.000013,0,1,1,0,1,1
22975378,,0,0.022124,41,0.000013,0,1,1,0,1,1
22974323,,0,0.022192,41,0.000013,0,2,2,0,2,2
22973298,,0,0.022124,41,0.000013,0,1,1,0,1,1
22970327,,0,0.022124,41,0.000013,0,1,1,0,1,1
22970311,,0,0.022124,41,0.000013,0,1,1,0,1,1
22970210,,0,0.022124,41,0.000013,0,1,1,0,1,1
22967087,,0,0.022124,41,0.000013,0,1,1,0,1,1
22964433,,0,0.022124,41,0.000013,0,1,1,0,1,1
22962493,,0,0.022124,41,0.000013,0,1,1,0,1,1
22960745,,0,0.022975,41,0.000013,0,2,2,0,2,2
22959562,,0,0.022124,41,0.000013,0,1,1,0,1,1
22956860,,0,0.022124,41,0.000013,0,1,1,0,1,1
22954683,,0,0.022124,41,0.000013,0,1,1,0,1,1
22952919,,0,0.022124,41,0.000013,0,1,1,0,1,1
22942254,,0,0.022124,41,0.000013,0,1,1,0,1,1
22941188,,0,0.022124,41,0.000013,0,1,1,0,1,1
22935582,,0,0.022124,41,0.000013,0,1,1,0,1,1
22930283,,0,0.022124,41,0.000013,0,1,1,0,1,1
22925884,,0,0.022124,41,0.000013,0,1,1,0,1,1
22923510,,0,0.022124,41,0.000013,0,1,1,0,1,1
22912392,,0,0.022124,41,0.000013,0,1,1,0,1,1
22908275,,0,0.022124,41,0.000013,0,1,1,0,1,1
22905095,,0,0.022124,41,0.000013,0,1,1,0,1,1
22904074,,0,0.022975,41,0.000013,0,2,2,0,2,2
22899649,,0,0.022124,41,0.000013,0,1,1,0,1,1
22896676,,0,0.022124,41,0.000013,0,1,1,0,1,1
22896656,,0,0.022124,41,0.000013,0,1,1,0,1,1
22878650,,0,0.022985,41,0.000013,0,2,2,0,2,2
22864111,,0,0.022124,41,0.000013,0,1,1,0,1,1
22858688,,0,0.022124,41,0.000013,0,1,1,0,1,1
22851646,,0,0.022124,41,0.000013,0,1,1,0,1,1
22845482,,0,0.022124,41,0.000013,0,1,1,0,1,1
22839576,,0,0.022124,41,0.000013,0,1,1,0,1,1
22833495,,0,0.022124,41,0.000013,0,1,1,0,1,1
22817889,,0,0.022606,31,0.000013,0,2,2,0,2,2
22810696,,0,0.022975,41,0.000013,0,2,2,0,2,2
22797305,,0,0.022124,41,0.000013,0,1,1,0,1,1
22796942,,0,0.022124,41,0.000013,0,1,1,0,1,1
22789535,,0,0.022124,41,0.000013,0,1,1,0,1,1
22787427,,0,0.022124,41,0.000013,0,1,1,0,1,1
22779056,,0,0.022124,41,0.000013,0,1,1,0,1,1
22773520,,0,0.022124,41,0.000013,0,1,1,0,1,1
22764765,,0,0.022124,41,0.000013,0,1,1,0,1,1
22761580,,0,0.022124,41,0.000013,0,1,1,0,1,1
22759861,,0,0.022124,41,0.000013,0,1,1,0,1,1
22751462,,0,0.022124,41,0.000013,0,1,1,0,1,1
22735379,,0,0.022124,41,0.000013,0,1,1,0,1,1
22733541,,0,0.022124,41,0.000013,0,1,1,0,1,1
22719973,,0,0.022124,41,0.000013,0,1,1,0,1,1
22710723,,0,0.022124,41,0.000013,0,1,1,0,1,1
22705797,,0,0.022124,41,0.000013,0,1,1,0,1,1
22687175,,0,0.022124,41,0.000013,0,1,1,0,1,1
22666502,,0,0.022124,41,0.000013,0,1,1,0,1,1
22665440,,0,0.022124,41,0.000013,0,1,1,0,1,1
22644307,,0,0.022124,41,0.000013,0,1,1,0,1,1
22637570,,0,0.022124,41,0.000013,0,1,1,0,1,1
22624712,,0,0.022124,41,0.000013,0,1,1,0,1,1
22613842,,0,0.022124,41,0.000013,0,1,1,0,1,1
22610119,,0,0.022124,41,0.000013,0,1,1,0,1,1
22609632,,0,0.022124,41,0.000013,0,1,1,0,1,1
22592801,,0,0.022124,41,0.000013,0,1,1,0,1,1
22590557,,0,0.022124,41,0.000013,0,1,1,0,1,1
22590536,,0,0.022124,41,0.000013,0,1,1,0,1,1
22588877,,0,0.022124,41,0.000013,0,1,1,0,1,1
22588155,,0,0.022124,41,0.000013,0,1,1,0,1,1
22585861,,0,0.022124,41,0.000013,0,1,1,0,1,1
22585860,,0,0.022124,41,0.000013,0,1,1,0,1,1
22585163,,0,0.022124,41,0.000013,0,1,1,0,1,1
22580577,,0,0.022124,41,0.000013,0,1,1,0,1,1
22576175,,0,0.022124,41,0.000013,0,1,1,0,1,1
22570537,,0,0.022124,41,0.000013,0,1,1,0,1,1
22567123,,0,0.022124,41,0.000013,0,1,1,0,1,1
22555088,,0,0.022124,41,0.000013,0,1,1,0,1,1
22550129,,0,0.022124,41,0.000013,0,1,1,0,1,1
22545051,,0,0.022124,41,0.000013,0,1,1,0,1,1
22544022,,0,0.022124,41,0.000013,0,1,1,0,1,1
22534183,,0,0.022124,41,0.000013,0,1,1,0,1,1
22532440,,0,0.022124,41,0.000013,0,1,1,0,1,1
22531637,,0,0.022124,41,0.000013,0,1,1,0,1,1
22531354,,0,0.022124,41,0.000013,0,1,1,0,1,1
22516585,,0,0.022124,41,0.000013,0,1,1,0,1,1
22514011,,0.003769,0.022124,31,0.000204,29,1,30,29,1,30
22512864,,0,0.022124,41,0.000013,0,1,1,0,1,1
22510765,,0,0.022124,41,0.000013,0,1,1,0,1,1
22495314,,0,0.022124,41,0.000013,0,1,1,0,1,1
22487539,,0,0.022124,41,0.000013,0,1,1,0,1,1
22479643,,0,0.022124,41,0.000013,0,1,1,0,1,1
22458606,,0,0.022124,41,0.000013,0,1,1,0,1,1
22446384,,0,0.022124,41,0.000013,0,1,1,0,1,1
22443377,,0,0.022124,41,0.000013,0,1,1,0,1,1
22424236,,0,0.022124,41,0.000013,0,1,1,0,1,1
22422451,,0,0.022124,41,0.000013,0,1,1,0,1,1
22422403,,0,0.022124,41,0.000013,0,1,1,0,1,1
22421440,,0,0.022124,41,0.000013,0,1,1,0,1,1
22417201,,0,0.022124,41,0.000013,0,1,1,0,1,1
22409458,,0,0.022124,41,0.000013,0,1,1,0,1,1
22408643,,0,0.022124,41,0.000013,0,1,1,0,1,1
22397650,,0,0.022124,41,0.000013,0,1,1,0,1,1
22396495,,0,0.022124,41,0.000013,0,1,1,0,1,1
22396451,,0,0.022124,41,0.000013,0,1,1,0,1,1
22396450,,0,0.022374,41,0.000013,0,2,2,0,2,2
22391210,,0,0.022124,41,0.000013,0,1,1,0,1,1
22355333,,0,0.022124,41,0.000013,0,1,1,0,1,1
22348002,,0,0.022124,41,0.000013,0,1,1,0,1,1
22342180,,0,0.022124,41,0.000013,0,1,1,0,1,1
22333033,,0,0.022124,41,0.000013,0,1,1,0,1,1
22328975,,0,0.022124,41,0.000013,0,1,1,0,1,1
22322968,,0,0.022124,41,0.000013,0,1,1,0,1,1
22306204,,0,0.022124,41,0.000013,0,1,1,0,1,1
22306135,,0,0.022124,41,0.000013,0,1,1,0,1,1
22303362,,0,0.022124,41,0.000013,0,1,1,0,1,1
22301132,,0,0.022124,41,0.000013,0,1,1,0,1,1
22301131,,0,0.022975,41,0.000013,0,2,2,0,2,2
22300766,,0,0.022124,41,0.000013,0,1,1,0,1,1
22295145,,0,0.022124,41,0.000013,0,1,1,0,1,1
22293752,,0,0.022124,41,0.000013,0,1,1,0,1,1
22282663,,0,0.022124,41,0.000013,0,1,1,0,1,1
22278382,,0,0.022124,41,0.000013,0,1,1,0,1,1
22262733,,0,0.022124,41,0.000013,0,1,1,0,1,1
22260482,,0,0.022124,41,0.000013,0,1,1,0,1,1
22246208,,0,0.022124,41,0.000013,0,1,1,0,1,1
22242939,,0,0.022124,41,0.000013,0,1,1,0,1,1
22237701,,0,0.022124,41,0.000013,0,1,1,0,1,1
22236809,,0,0.022124,41,0.000013,0,1,1,0,1,1
22214849,,0,0.022124,41,0.000013,0,1,1,0,1,1
22194851,,0,0.022124,41,0.000013,0,1,1,0,1,1
22185227,,0,0.022124,41,0.000013,0,1,1,0,1,1
22180401,,0,0.022124,41,0.000013,0,1,1,0,1,1
22174824,,0,0.022124,41,0.000013,0,1,1,0,1,1
22174260,,0,0.022124,41,0.000013,0,1,1,0,1,1
22150006,,0,0.022124,41,0.000013,0,1,1,0,1,1
22144423,,0,0.022124,41,0.000013,0,1,1,0,1,1
22131877,,0,0.022124,41,0.000013,0,1,1,0,1,1
22102578,,0,0.022124,41,0.000013,0,1,1,0,1,1
22102435,,0,0.022124,41,0.000013,0,1,1,0,1,1
22101487,,0,0.022124,41,0.000013,0,1,1,0,1,1
22090379,,0,0.022124,41,0.000013,0,1,1,0,1,1
22071625,,0,0.022124,41,0.000013,0,1,1,0,1,1
22065722,,0,0.022124,41,0.000013,0,1,1,0,1,1
22053303,,0,0.022124,41,0.000013,0,1,1,0,1,1
22011170,,0,0.022124,41,0.000013,0,1,1,0,1,1
21990067,,0,0.022124,41,0.000013,0,1,1,0,1,1
