Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21985277,,0,0.022124,41,0.000013,0,1,1,0,1,1
21953469,,0,0.022124,41,0.000013,0,1,1,0,1,1
21949640,,0,0.022124,41,0.000013,0,1,1,0,1,1
21931712,,0,0.022124,41,0.000013,0,1,1,0,1,1
21908773,,0.037915,0.022124,41,0.001753,206,1,207,206,1,207
21892161,,0,0.022124,41,0.000013,0,1,1,0,1,1
21817115,,0,0.022124,41,0.000013,0,1,1,0,1,1
21803805,,0,0.022124,41,0.000013,0,1,1,0,1,1
21798893,,0,0.022124,41,0.000013,0,1,1,0,1,1
21772823,,0,0.022124,41,0.000013,0,1,1,0,1,1
21746896,,0,0.022124,41,0.000013,0,1,1,0,1,1
30133454,,0,0,30,0.000013,0,1,1,0,1,1
21727289,,0.000013,0,30,0.000719,73,0,73,73,0,73
29736009,,0,0,30,0.000013,0,1,1,0,1,1
29470402,,0,0,30,0.000013,0,1,1,0,1,1
29440151,,0,0,30,0.000013,0,1,1,0,1,1
29412375,,0,0,30,0.000013,0,1,1,0,1,1
29226849,,0,0,30,0.000013,0,1,1,0,1,1
29197417,,0,0.000085,5,0.000013,0,5,5,0,5,5
29166878,,0,0,30,0.000013,0,1,1,0,1,1
28988175,,0,0,30,0.000013,0,1,1,0,1,1
28985233,,0,0.000003,30,0.000013,0,3,3,0,3,3
28943893,,0,0,30,0.000013,0,1,1,0,1,1
28666001,,0,0,30,0.000013,0,1,1,0,1,1
28577623,,0,0,30,0.000013,0,1,1,0,1,1
28427083,,0,0,30,0.000013,0,1,1,0,1,1
28161786,,0,0,30,0.000013,0,1,1,0,1,1
27993168,,0,0,30,0.000013,0,1,1,0,1,1
27565998,,0,0.000174,0,0.000013,0,4,4,0,4,4
27548583,,0,0,30,0.000013,0,1,1,0,1,1
27478819,,0,0,30,0.000013,0,1,1,0,1,1
27387546,,0,0,30,0.000013,0,1,1,0,1,1
27236612,,0,0,30,0.000013,0,1,1,0,1,1
27095854,,0,0,30,0.000013,0,1,1,0,1,1
27022688,,0,0,30,0.000013,0,1,1,0,1,1
26916154,,0,0,30,0.000013,0,1,1,0,1,1
26893548,,0,0,30,0.000013,0,1,1,0,1,1
26886970,,0,0,30,0.000013,0,2,2,0,2,2
26835489,,0,0,30,0.000013,0,1,1,0,1,1
26831305,,0,0,30,0.000013,0,1,1,0,1,1
26799535,,0,0,30,0.000013,0,1,1,0,1,1
26756606,,0,0.000019,35,0.000013,0,2,2,0,2,2
26676235,,0,0,30,0.000013,0,1,1,0,1,1
26537645,,0,0,2,0.000013,0,2,2,0,2,2
26502319,,0,0,30,0.000013,0,1,1,0,1,1
26501844,,0,0,30,0.000013,0,1,1,0,1,1
26335569,,0,0,30,0.000013,0,1,1,0,1,1
26127038,,0,0,30,0.000013,0,1,1,0,1,1
25891052,,0,0,30,0.000013,0,1,1,0,1,1
25884160,,0,0,30,0.000013,0,1,1,0,1,1
25350548,,0,0,30,0.000013,0,1,1,0,1,1
25099904,,0,0,30,0.000013,0,1,1,0,1,1
25018067,,0,0,30,0.000013,0,1,1,0,1,1
24978923,,0,0,30,0.000013,0,1,1,0,1,1
24957223,,0,0,30,0.000013,0,1,1,0,1,1
24872543,,0,0,30,0.000013,0,1,1,0,1,1
24691609,,0,0,30,0.000013,0,1,1,0,1,1
24673749,,0,0,30,0.000013,0,1,1,0,1,1
24658691,,0,0,30,0.000013,0,1,1,0,1,1
24512476,,0,0,30,0.000013,0,1,1,0,1,1
24511273,,0,0,30,0.000013,0,1,1,0,1,1
24498285,,0,0,30,0.000013,0,1,1,0,1,1
24465808,,0,0,30,0.000013,0,1,1,0,1,1
24410848,,0,0,30,0.000013,0,1,1,0,1,1
24200481,,0,0,30,0.000013,0,1,1,0,1,1
23865000,,0,0,30,0.000013,0,1,1,0,1,1
23744877,,0,0,30,0.000013,0,1,1,0,1,1
23718292,,0,0,30,0.000013,0,1,1,0,1,1
23552817,,0,0,30,0.000013,0,1,1,0,1,1
23360535,,0,0,30,0.000013,0,1,1,0,1,1
23144986,,0,0,30,0.000013,0,1,1,0,1,1
23054621,,0,0,30,0.000013,0,1,1,0,1,1
22579527,,0,0,30,0.000013,0,1,1,0,1,1
22547473,,0,0,30,0.000013,0,1,1,0,1,1
22547470,,0,0,30,0.000013,0,1,1,0,1,1
22114898,,0,0,30,0.000013,0,1,1,0,1,1
22106103,,0,0,30,0.000013,0,1,1,0,1,1
30363761,,0,0.000099,8,0.000013,0,1,1,0,1,1
29545922,,0,0.000099,8,0.000013,0,1,1,0,1,1
28713348,,0,0.000099,8,0.000013,0,1,1,0,1,1
28462777,,0,0.000099,8,0.000013,0,1,1,0,1,1
28257090,,0,0.000099,76,0.000013,0,3,3,0,3,3
26997480,,0.004132,0.000099,32,0.002337,230,1,231,230,1,231
26176563,,0,0.000119,8,0.000013,0,2,2,0,2,2
26068472,,0,0.000139,29,0.000013,0,2,2,0,2,2
25142975,,0,0.000099,8,0.000013,0,1,1,0,1,1
25078033,,0,0.000099,8,0.000013,0,1,1,0,1,1
24939994,,0,0.000099,8,0.000013,0,1,1,0,1,1
24856061,,0,0.000342,32,0.000013,0,2,2,0,2,2
24068956,,0,0.000142,8,0.000013,0,2,2,0,2,2
24039993,,0,0.000099,8,0.000013,0,1,1,0,1,1
23823326,,0,0.000099,8,0.000013,0,1,1,0,1,1
23760669,,0,0.000099,8,0.000013,0,1,1,0,1,1
23125966,,0,0.000099,8,0.000013,0,1,1,0,1,1
22212019,,0,0.000099,8,0.000013,0,1,1,0,1,1
30065235,,0,0.000013,8,0.000013,0,1,1,0,1,1
22403682,,0,0.000013,8,0.000013,0,1,1,0,1,1
24970542,,0,0,5,0.000013,0,1,1,0,1,1
27486774,,0,0,8,0.000013,0,1,1,0,1,1
30096175,,0,0.000004,35,0.000013,0,1,1,0,1,1
29938198,,0,0.000004,35,0.000013,0,1,1,0,1,1
29348684,,0,0.000004,35,0.000013,0,1,1,0,1,1
28961844,,0,0.000037,31,0.000013,0,3,3,0,3,3
28442506,,0,0.000004,35,0.000013,0,1,1,0,1,1
24777111,,0,0.000004,35,0.000013,0,1,1,0,1,1
24406729,,0,0.000004,35,0.000013,0,1,1,0,1,1
30370249,,0,0.000055,0,0.000013,0,3,3,0,3,3
29922827,,0.000001,0.000899,23,0.00002,2,10,12,2,10,12
29661970,,0,0.000042,0,0.000013,0,3,3,0,3,3
29506079,,0,0.000462,31,0.000013,0,7,7,0,7,7
29478780,,0,0.000454,51,0.000013,0,10,10,0,10,10
29101015,,0,0.000026,0,0.000013,0,1,1,0,1,1
28324520,,0,0.000026,0,0.000013,0,1,1,0,1,1
28123851,,0,0.000237,22,0.000029,2,4,6,2,4,6
26193321,,0,0.000033,5,0.000013,0,2,2,0,2,2
25960849,,0,0.000026,0,0.000013,0,1,1,0,1,1
25625042,,0,0.000074,0,0.000013,0,2,2,0,2,2
24681585,,0,0.00015,32,0.000013,0,3,3,0,3,3
24512911,,0,0.000026,0,0.000013,0,1,1,0,1,1
29108013,,0,0.000001,8,0.000013,0,1,1,0,1,1
27196893,,0,0.000001,8,0.000013,0,1,1,0,1,1
24339760,,0,0.000001,8,0.000013,0,1,1,0,1,1
23894231,,0,0.000001,8,0.000013,0,1,1,0,1,1
23437387,,0,0.000001,8,0.000013,0,1,1,0,1,1
27875573,,0,0.000001,8,0.000013,0,1,1,0,1,1
26064230,,0,0.000001,8,0.000013,0,1,1,0,1,1
24576043,,0,0.000001,8,0.000013,0,1,1,0,1,1
23462292,,0,0.000001,8,0.000013,0,1,1,0,1,1
29137429,,0,0.000007,5,0.000013,0,1,1,0,1,1
28879638,,0,0.000164,5,0.000013,0,5,5,0,5,5
28573914,,0,0.001148,51,0.000013,0,9,9,0,9,9
28356926,,0,0.000124,5,0.000013,0,3,3,0,3,3
24012080,,0,0.000007,5,0.000013,0,1,1,0,1,1
30013182,,0,0.000293,32,0.000013,0,1,1,0,1,1
29856625,,0,0.000546,32,0.000013,0,4,4,0,4,4
29670134,,0,0.000426,32,0.000013,0,2,2,0,2,2
29593098,,0,0.001223,51,0.000013,0,4,4,0,4,4
29535912,,0,0.000537,32,0.000013,0,3,3,0,3,3
29420337,,0,0.000293,32,0.000013,0,1,1,0,1,1
29404385,,0,0.000456,32,0.000013,0,2,2,0,2,2
29326930,,0,0.000294,8,0.000013,0,2,2,0,2,2
29290694,,0,0.0025,5,0.000013,0,4,4,0,4,4
29254481,,0,0.000293,32,0.000013,0,1,1,0,1,1
29251726,,0,0.000473,41,0.000013,0,2,2,0,2,2
29073231,,0,0.000353,32,0.000013,0,2,2,0,2,2
28978184,,0,0.000873,51,0.000013,0,8,8,0,8,8
28978150,,0,0.000426,32,0.000013,0,2,2,0,2,2
28947502,,0,0.000293,32,0.000013,0,1,1,0,1,1
28886275,,0,0.00052,32,0.000013,0,6,6,0,6,6
28851861,,0,0.000514,51,0.000013,0,3,3,0,3,3
28515503,,0,0.000484,51,0.000013,0,4,4,0,4,4
28222073,,0.000714,0.001793,51,0.000016,3,8,11,3,8,11
28212573,,0.000067,0.000525,32,0.000076,8,3,11,8,3,11
28076755,,0,0.000293,32,0.000013,0,1,1,0,1,1
27811964,,0,0.000293,32,0.000013,0,1,1,0,1,1
27806302,,0,0.000293,32,0.000013,0,1,1,0,1,1
27742776,,0,0.001713,0,0.000013,0,6,6,0,6,6
27437145,,0,0.000418,32,0.000013,0,3,3,0,3,3
27323902,,0.000043,0.000814,32,0.00002,2,5,7,2,5,7
27110282,,0,0.001704,51,0.000013,0,4,4,0,4,4
27067600,,0,0.000293,32,0.000013,0,1,1,0,1,1
26990173,,0,0.000293,32,0.000013,0,1,1,0,1,1
26976643,,0,0.000293,32,0.000013,0,1,1,0,1,1
26959114,,0,0.000422,32,0.000024,1,3,4,1,3,4
26873719,,0,0.001272,32,0.000013,0,6,6,0,6,6
26654227,,0,0.000293,32,0.000013,0,1,1,0,1,1
26539453,,0,0.000293,32,0.000013,0,1,1,0,1,1
26513298,,0,0.00036,32,0.000013,0,2,2,0,2,2
26338418,,0,0.000293,32,0.000013,0,1,1,0,1,1
26257769,,0,0.000795,32,0.000013,0,3,3,0,3,3
25984718,,0,0.000493,32,0.000013,0,4,4,0,4,4
25833379,,0,0.000355,32,0.000013,0,3,3,0,3,3
25774912,,0,0.000293,32,0.000013,0,1,1,0,1,1
25753674,,0,0.000293,32,0.000013,0,1,1,0,1,1
25609062,,0,0.000293,32,0.000013,0,1,1,0,1,1
25551153,,0,0.000293,32,0.000013,0,1,1,0,1,1
25074383,,0,0.000293,32,0.000013,0,1,1,0,1,1
24838527,,0,0.000293,32,0.000013,0,1,1,0,1,1
24650937,,0,0.00036,32,0.000013,0,2,2,0,2,2
24413198,,0,0.000293,32,0.000013,0,1,1,0,1,1
24294592,,0,0.000414,32,0.000013,0,3,3,0,3,3
23834463,,0,0.000747,32,0.000013,0,3,3,0,3,3
23680142,,0,0.000345,32,0.000013,0,2,2,0,2,2
23355608,,0,0.000293,32,0.000013,0,1,1,0,1,1
23355489,,0,0.000293,32,0.000013,0,1,1,0,1,1
23118055,,0,0.000381,32,0.000013,0,2,2,0,2,2
23054213,,0,0.000386,32,0.000013,0,3,3,0,3,3
22943041,,0,0.000293,32,0.000013,0,1,1,0,1,1
22412391,,0,0.000293,32,0.000013,0,1,1,0,1,1
22246237,,0,0.000293,32,0.000013,0,1,1,0,1,1
30157950,,0,0.000002,29,0.000013,0,1,1,0,1,1
30046139,,0,0.000002,29,0.000013,0,1,1,0,1,1
30008696,,0,0.000002,29,0.000013,0,1,1,0,1,1
29568694,,0,0.000002,29,0.000013,0,1,1,0,1,1
29423116,,0,0.000003,29,0.000013,0,3,3,0,3,3
29416566,,0,0.000002,29,0.000013,0,1,1,0,1,1
28410238,,0,0.000002,29,0.000013,0,1,1,0,1,1
26998167,,0,0.000002,29,0.000013,0,1,1,0,1,1
25528024,,0,0.000003,29,0.000013,0,2,2,0,2,2
25379018,,0,0.000002,29,0.000013,0,1,1,0,1,1
25313051,,0,0.000002,29,0.000013,0,1,1,0,1,1
25279981,,0,0.000002,29,0.000013,0,1,1,0,1,1
25084169,,0,0.000002,29,0.000013,0,1,1,0,1,1
24719895,,0,0.000002,29,0.000013,0,1,1,0,1,1
24498269,,0,0.000002,29,0.000013,0,1,1,0,1,1
24019396,,0,0.000002,29,0.000013,0,1,1,0,1,1
23637804,,0,0.000002,29,0.000013,0,1,1,0,1,1
23629941,,0,0.000005,29,0.000013,0,2,2,0,2,2
23273986,,0,0.000002,29,0.000013,0,1,1,0,1,1
22689985,,0,0.000002,29,0.000013,0,1,1,0,1,1
22626625,,0,0.000002,29,0.000013,0,1,1,0,1,1
22489017,,0,0.000002,29,0.000013,0,1,1,0,1,1
28941134,,0,0.00002,35,0.000013,0,1,1,0,1,1
26472563,,0,0.00002,35,0.000013,0,1,1,0,1,1
27270325,,0,0.000001,22,0.000013,0,1,1,0,1,1
24525918,,0,0.000001,22,0.000013,0,1,1,0,1,1
22321641,,0,0.000001,22,0.000013,0,1,1,0,1,1
22204491,,0,0.000001,22,0.000013,0,1,1,0,1,1
30361544,,0,0.000001,44,0.000013,0,1,1,0,1,1
30302273,,0,0.000001,44,0.000013,0,1,1,0,1,1
30240752,,0,0.000001,44,0.000013,0,1,1,0,1,1
30013179,,0,0.000001,44,0.000013,0,1,1,0,1,1
29558460,,0,0.000001,44,0.000013,0,1,1,0,1,1
29440645,,0,0.000001,44,0.000013,0,1,1,0,1,1
29352263,,0,0.000001,44,0.000013,0,1,1,0,1,1
29257060,,0,0.000001,44,0.000013,0,1,1,0,1,1
29170395,,0,0.000001,44,0.000013,0,1,1,0,1,1
28984872,,0,0.000005,44,0.000013,0,2,2,0,2,2
28968390,,0,0.000001,44,0.000013,0,1,1,0,1,1
28661481,,0,0.000001,44,0.000013,0,1,1,0,1,1
28334734,,0,0.000001,44,0.000013,0,1,1,0,1,1
28208750,,0,0.000001,44,0.000013,0,1,1,0,1,1
28193315,,0,0.000001,44,0.000013,0,1,1,0,1,1
27895316,,0,0.000001,44,0.000013,0,1,1,0,1,1
27768121,,0,0.000001,44,0.000013,0,1,1,0,1,1
27252396,,0,0.000001,44,0.000013,0,1,1,0,1,1
27161365,,0,0.000001,44,0.000013,0,1,1,0,1,1
27004936,,0,0.000001,44,0.000013,0,1,1,0,1,1
26958853,,0,0.000001,44,0.000013,0,1,1,0,1,1
26228485,,0,0.000001,44,0.000013,0,1,1,0,1,1
26159997,,0,0.000001,44,0.000013,0,1,1,0,1,1
25877892,,0,0.000483,44,0.000013,0,2,2,0,2,2
25758253,,0,0.000001,44,0.000013,0,1,1,0,1,1
25621497,,0,0.000001,44,0.000013,0,1,1,0,1,1
25519840,,0,0.000001,44,0.000013,0,1,1,0,1,1
25380055,,0,0.000001,44,0.000013,0,1,1,0,1,1
25333414,,0,0.000001,44,0.000013,0,1,1,0,1,1
25010984,,0,0.000001,44,0.000013,0,1,1,0,1,1
24658219,,0,0.000001,44,0.000013,0,1,1,0,1,1
24600564,,0,0.000001,44,0.000013,0,1,1,0,1,1
24348754,,0,0.000001,44,0.000013,0,1,1,0,1,1
24213507,,0,0.000001,44,0.000013,0,1,1,0,1,1
24156017,,0,0.000001,44,0.000013,0,1,1,0,1,1
24067972,,0,0.000001,44,0.000013,0,1,1,0,1,1
23914348,,0,0.000001,44,0.000013,0,1,1,0,1,1
23709119,,0,0.000001,44,0.000013,0,1,1,0,1,1
23705030,,0,0.000001,44,0.000013,0,1,1,0,1,1
23612976,,0,0.000001,44,0.000013,0,1,1,0,1,1
23382223,,0,0.000001,44,0.000013,0,1,1,0,1,1
23300120,,0,0.000001,44,0.000013,0,1,1,0,1,1
23255111,,0,0.000001,44,0.000013,0,1,1,0,1,1
23222436,,0,0.000001,44,0.000013,0,1,1,0,1,1
22804234,,0,0.000001,44,0.000013,0,1,1,0,1,1
22552812,,0,0.000001,44,0.000013,0,1,1,0,1,1
22214600,,0,0.000001,44,0.000013,0,1,1,0,1,1
24741338,,0,0.000026,41,0.000013,0,1,1,0,1,1
30266904,,0,0.000035,10,0.000013,0,1,1,0,1,1
30069249,,0,0.000035,10,0.000013,0,1,1,0,1,1
29492197,,0,0.000035,10,0.000013,0,1,1,0,1,1
29284497,,0,0.000035,10,0.000013,0,1,1,0,1,1
29099854,,0,0.000035,10,0.000013,0,1,1,0,1,1
28916820,,0,0.000035,10,0.000013,0,1,1,0,1,1
28740209,,0,0.000035,10,0.000013,0,1,1,0,1,1
28512778,,0,0.000035,10,0.000013,0,1,1,0,1,1
28510587,,0,0.000035,10,0.000013,0,1,1,0,1,1
28473627,,0,0.000035,10,0.000013,0,1,1,0,1,1
28358029,,0,0.000035,10,0.000013,0,1,1,0,1,1
28170284,,0,0.000035,10,0.000013,0,1,1,0,1,1
28154505,,0,0.000035,10,0.000013,0,1,1,0,1,1
28154504,,0,0.000035,10,0.000013,0,1,1,0,1,1
28056976,,0,0.000035,10,0.000013,0,1,1,0,1,1
27076762,,0,0.000035,10,0.000013,0,1,1,0,1,1
26782991,,0,0.000035,10,0.000013,0,1,1,0,1,1
26746459,,0,0.000035,10,0.000013,0,1,1,0,1,1
26466667,,0,0.000035,10,0.000013,0,1,1,0,1,1
26466382,,0,0.000035,10,0.000013,0,1,1,0,1,1
26207627,,0,0.000035,10,0.000013,0,1,1,0,1,1
26198599,,0,0.000035,10,0.000013,0,1,1,0,1,1
26149738,,0,0.000035,10,0.000013,0,1,1,0,1,1
26063326,,0,0.000035,10,0.000013,0,1,1,0,1,1
25941534,,0,0.000035,10,0.000013,0,1,1,0,1,1
25599712,,0,0.000035,10,0.000013,0,1,1,0,1,1
25549360,,0,0.000035,10,0.000013,0,1,1,0,1,1
25495413,,0,0.000035,10,0.000013,0,1,1,0,1,1
25393026,,0,0.000035,10,0.000013,0,1,1,0,1,1
24963154,,0,0.000035,10,0.000013,0,1,1,0,1,1
24922540,,0,0.000035,10,0.000013,0,1,1,0,1,1
24913378,,0,0.000035,10,0.000013,0,1,1,0,1,1
24843659,,0,0.000035,10,0.000013,0,1,1,0,1,1
24651836,,0,0.000035,10,0.000013,0,1,1,0,1,1
24614931,,0,0.000035,10,0.000013,0,1,1,0,1,1
24600475,,0,0.000035,10,0.000013,0,1,1,0,1,1
24141362,,0,0.000035,10,0.000013,0,1,1,0,1,1
24092415,,0,0.000035,10,0.000013,0,1,1,0,1,1
24023808,,0,0.000035,10,0.000013,0,1,1,0,1,1
24003856,,0,0.000035,10,0.000013,0,1,1,0,1,1
23990773,,0,0.000035,10,0.000013,0,1,1,0,1,1
23961719,,0,0.000035,10,0.000013,0,1,1,0,1,1
23613681,,0,0.000035,10,0.000013,0,1,1,0,1,1
23574466,,0,0.000035,10,0.000013,0,1,1,0,1,1
23566118,,0,0.000035,10,0.000013,0,1,1,0,1,1
23558482,,0,0.000035,10,0.000013,0,1,1,0,1,1
23455638,,0,0.000035,10,0.000013,0,1,1,0,1,1
23362995,,0,0.000035,10,0.000013,0,1,1,0,1,1
23138309,,0,0.000035,10,0.000013,0,1,1,0,1,1
23110055,,0,0.000035,10,0.000013,0,1,1,0,1,1
22776031,,0,0.000035,10,0.000013,0,1,1,0,1,1
22739348,,0,0.000035,10,0.000013,0,1,1,0,1,1
22443201,,0,0.000035,10,0.000013,0,1,1,0,1,1
22311722,,0,0.000035,10,0.000013,0,1,1,0,1,1
22295058,,0,0.000035,10,0.000013,0,1,1,0,1,1
22216843,,0,0.000035,10,0.000013,0,1,1,0,1,1
22177444,,0,0.000035,10,0.000013,0,1,1,0,1,1
25612474,,0,0.000027,41,0.000013,0,2,2,0,2,2
21883167,,0.000005,0,41,0.000044,4,0,4,4,0,4
24625446,,0,0,41,0.000013,0,1,1,0,1,1
23830140,,0,0,41,0.000013,0,1,1,0,1,1
29470805,,0,0.000111,35,0.000013,0,6,6,0,6,6
28700784,,0,0.000188,31,0.000013,0,5,5,0,5,5
28615971,,0,0.000178,31,0.000013,0,2,2,0,2,2
27195161,,0.000006,0.000044,32,0.000016,1,1,2,1,1,2
25374458,,0,0.000044,35,0.000013,0,1,1,0,1,1
24416469,,0,0.000044,35,0.000013,0,1,1,0,1,1
29619377,,0,0.000001,8,0.000013,0,1,1,0,1,1
23653357,,0,0.000041,29,0.000013,0,2,2,0,2,2
30287485,,0,0.000852,41,0.000013,0,1,1,0,1,1
29980625,,0,0.000852,41,0.000013,0,1,1,0,1,1
29844865,,0,0.000852,5,0.000013,0,2,2,0,2,2
29805632,,0,0.000852,41,0.000013,0,1,1,0,1,1
29764369,,0,0.000852,41,0.000013,0,1,1,0,1,1
29713020,,0,0.000852,41,0.000013,0,1,1,0,1,1
29616301,,0,0.000852,41,0.000013,0,1,1,0,1,1
29608663,,0,0.000852,41,0.000013,0,1,1,0,1,1
29556353,,0,0.000852,41,0.000013,0,1,1,0,1,1
29504910,,0,0.000852,41,0.000013,0,1,1,0,1,1
29485617,,0,0.000852,41,0.000013,0,1,1,0,1,1
29479394,,0,0.000852,41,0.000013,0,1,1,0,1,1
29331675,,0,0.000852,41,0.000013,0,1,1,0,1,1
29304754,,0,0.000852,41,0.000013,0,1,1,0,1,1
29200198,,0,0.000852,41,0.000013,0,1,1,0,1,1
29186335,,0,0.000852,41,0.000013,0,1,1,0,1,1
29097710,,0,0.0009,31,0.000013,0,2,2,0,2,2
29065872,,0,0.000852,41,0.000013,0,1,1,0,1,1
29023534,,0,0.001468,31,0.000013,0,3,3,0,3,3
28957656,,0,0.000852,41,0.000013,0,1,1,0,1,1
28922552,,0,0.000852,41,0.000013,0,1,1,0,1,1
28855549,,0,0.000852,41,0.000013,0,1,1,0,1,1
28692054,,0,0.000852,41,0.000013,0,1,1,0,1,1
28659971,,0,0.001468,31,0.000013,0,3,3,0,3,3
28398584,,0,0.000852,41,0.000013,0,1,1,0,1,1
28397780,,0,0.000852,41,0.000013,0,1,1,0,1,1
28334730,,0,0.001022,41,0.000013,0,2,2,0,2,2
28333948,,0,0.000986,31,0.000013,0,2,2,0,2,2
28205554,,0,0.000852,41,0.000013,0,1,1,0,1,1
28178989,,0,0.000852,41,0.000013,0,1,1,0,1,1
28168295,,0,0.000852,41,0.000013,0,1,1,0,1,1
28149674,,0,0.000852,41,0.000013,0,1,1,0,1,1
28073370,,0,0.000852,41,0.000013,0,1,1,0,1,1
28067293,,0,0.000852,41,0.000013,0,1,1,0,1,1
28038320,,0,0.000852,41,0.000013,0,1,1,0,1,1
27986087,,0,0.000852,41,0.000013,0,1,1,0,1,1
27899621,,0,0.000852,41,0.000013,0,1,1,0,1,1
27899617,,0,0.000852,41,0.000013,0,1,1,0,1,1
27876821,,0,0.000852,41,0.000013,0,1,1,0,1,1
27863091,,0,0.001334,41,0.000013,0,2,2,0,2,2
27808240,,0,0.000852,41,0.000013,0,1,1,0,1,1
27758891,,0,0.000852,41,0.000013,0,1,1,0,1,1
27740470,,0,0.000852,41,0.000013,0,1,1,0,1,1
27667792,,0,0.000852,41,0.000013,0,1,1,0,1,1
27588951,,0,0.000986,31,0.000013,0,2,2,0,2,2
27587696,,0,0.000852,41,0.000013,0,1,1,0,1,1
27540270,,0,0.000852,41,0.000013,0,1,1,0,1,1
27484480,,0,0.000852,41,0.000013,0,1,1,0,1,1
27482531,,0,0.000852,41,0.000013,0,1,1,0,1,1
27453043,,0,0.000852,41,0.000013,0,1,1,0,1,1
27438146,,0,0.000852,41,0.000013,0,1,1,0,1,1
27421136,,0,0.000852,41,0.000013,0,1,1,0,1,1
27340651,,0,0.000852,41,0.000013,0,1,1,0,1,1
27270107,,0,0.000852,41,0.000013,0,1,1,0,1,1
27243824,,0,0.000852,41,0.000013,0,1,1,0,1,1
27153670,,0,0.000852,41,0.000013,0,1,1,0,1,1
27148394,,0,0.000852,41,0.000013,0,1,1,0,1,1
27145341,,0,0.000852,41,0.000013,0,1,1,0,1,1
27135912,,0,0.000852,41,0.000013,0,1,1,0,1,1
27126562,,0,0.000852,41,0.000013,0,1,1,0,1,1
27105842,,0,0.000852,41,0.000013,0,1,1,0,1,1
27088724,,0,0.000852,41,0.000013,0,1,1,0,1,1
27026680,,0,0.000852,41,0.000013,0,1,1,0,1,1
26980320,,0,0.000852,41,0.000013,0,1,1,0,1,1
26963104,,0,0.000852,41,0.000013,0,1,1,0,1,1
26947078,,0,0.000852,41,0.000013,0,1,1,0,1,1
26899600,,0,0.000852,41,0.000013,0,1,1,0,1,1
26870081,,0,0.000852,41,0.000013,0,1,1,0,1,1
26860319,,0,0.000852,41,0.000013,0,1,1,0,1,1
26837275,,0,0.000852,41,0.000013,0,1,1,0,1,1
26792175,,0,0.000852,41,0.000013,0,1,1,0,1,1
26779250,,0,0.000852,41,0.000013,0,1,1,0,1,1
26683094,,0,0.000852,41,0.000013,0,1,1,0,1,1
26664652,,0,0.000852,41,0.000013,0,1,1,0,1,1
26645471,,0,0.000852,41,0.000013,0,1,1,0,1,1
26631547,,0,0.000852,41,0.000013,0,1,1,0,1,1
26451490,,0,0.000852,41,0.000013,0,1,1,0,1,1
26379039,,0,0.000852,41,0.000013,0,1,1,0,1,1
26253137,,0,0.000852,41,0.000013,0,1,1,0,1,1
26212640,,0,0.000852,41,0.000013,0,1,1,0,1,1
26169172,,0,0.000852,41,0.000013,0,1,1,0,1,1
26167067,,0,0.000867,31,0.000013,0,2,2,0,2,2
26099165,,0,0.000852,41,0.000013,0,1,1,0,1,1
26072494,,0,0.000852,41,0.000013,0,1,1,0,1,1
25941339,,0,0.000852,41,0.000013,0,1,1,0,1,1
25926297,,0,0.000852,41,0.000013,0,1,1,0,1,1
25785493,,0,0.000852,41,0.000013,0,1,1,0,1,1
25691827,,0,0.000852,41,0.000013,0,1,1,0,1,1
25690659,,0,0.000852,41,0.000013,0,1,1,0,1,1
25594039,,0,0.000852,41,0.000013,0,1,1,0,1,1
25573922,,0,0.000979,31,0.000013,0,2,2,0,2,2
25417114,,0,0.000852,41,0.000013,0,1,1,0,1,1
25392681,,0,0.000852,41,0.000013,0,1,1,0,1,1
25348067,,0,0.000852,41,0.000013,0,1,1,0,1,1
25161255,,0,0.000852,41,0.000013,0,1,1,0,1,1
