Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25135958,,0,0.000852,41,0.000013,0,1,1,0,1,1
25124859,,0,0.000852,41,0.000013,0,1,1,0,1,1
25086704,,0,0.000852,41,0.000013,0,1,1,0,1,1
25086664,,0,0.000852,41,0.000013,0,1,1,0,1,1
25057111,,0,0.000852,41,0.000013,0,1,1,0,1,1
25034939,,0,0.000852,41,0.000013,0,1,1,0,1,1
24988079,,0,0.000852,41,0.000013,0,1,1,0,1,1
24932098,,0,0.000852,41,0.000013,0,1,1,0,1,1
24931984,,0,0.000852,41,0.000013,0,1,1,0,1,1
24913233,,0,0.000852,41,0.000013,0,1,1,0,1,1
24793136,,0,0.000852,41,0.000013,0,1,1,0,1,1
24675718,,0,0.000852,41,0.000013,0,1,1,0,1,1
24584084,,0,0.000852,41,0.000013,0,1,1,0,1,1
24491042,,0,0.000852,41,0.000013,0,1,1,0,1,1
24319650,,0,0.000852,41,0.000013,0,1,1,0,1,1
24297863,,0,0.000852,41,0.000013,0,1,1,0,1,1
24297532,,0,0.000852,41,0.000013,0,1,1,0,1,1
24214964,,0,0.001336,41,0.000013,0,3,3,0,3,3
24209623,,0,0.001348,32,0.000013,0,3,3,0,3,3
24096568,,0,0.001334,41,0.000013,0,2,2,0,2,2
24071852,,0,0.000852,41,0.000013,0,1,1,0,1,1
24068901,,0,0.000852,41,0.000013,0,1,1,0,1,1
23986566,,0,0.000852,41,0.000013,0,1,1,0,1,1
23813010,,0,0.000852,41,0.000013,0,1,1,0,1,1
23796897,,0,0.000852,41,0.000013,0,1,1,0,1,1
23762457,,0,0.000852,41,0.000013,0,1,1,0,1,1
23539594,,0,0.001334,41,0.000013,0,2,2,0,2,2
23384594,,0,0.000852,41,0.000013,0,1,1,0,1,1
23353056,,0,0.000852,41,0.000013,0,1,1,0,1,1
23343428,,0,0.000852,41,0.000013,0,1,1,0,1,1
23255073,,0,0.000852,41,0.000013,0,1,1,0,1,1
23117078,,0,0.000852,41,0.000013,0,1,1,0,1,1
23111104,,0,0.000852,41,0.000013,0,1,1,0,1,1
23056458,,0,0.000852,41,0.000013,0,1,1,0,1,1
22290264,,0,0.000852,41,0.000013,0,1,1,0,1,1
29088233,,0,0.000013,5,0.000013,0,2,2,0,2,2
27807069,,0,0.000013,2,0.000013,0,2,2,0,2,2
27383056,,0,0.000013,5,0.000013,0,1,1,0,1,1
28199325,,0,0.000007,23,0.000013,0,2,2,0,2,2
30344961,,0,0.000045,51,0.000013,0,1,1,0,1,1
29891787,,0,0.001059,51,0.000013,0,5,5,0,5,5
29777302,,0,0.000922,51,0.000013,0,8,8,0,8,8
29731985,,0,0.00101,51,0.000013,0,7,7,0,7,7
29725535,,0,0.000538,51,0.000013,0,3,3,0,3,3
29329208,,0,0.001079,51,0.000013,0,8,8,0,8,8
28736631,,0,0.000852,51,0.000013,0,3,3,0,3,3
28675654,,0,0.001189,51,0.000013,0,5,5,0,5,5
28440963,,0,0.000087,51,0.000013,0,2,2,0,2,2
27747081,,0,0.000045,51,0.000013,0,1,1,0,1,1
27708512,,0,0.000959,51,0.000013,0,4,4,0,4,4
27649047,,0,0.000102,51,0.000013,0,3,3,0,3,3
27498862,,0,0.000191,51,0.000013,0,2,2,0,2,2
26681674,,0.000028,0.000191,23,0.000297,29,2,31,29,2,31
25812653,,0,0.000172,51,0.000013,0,3,3,0,3,3
25755680,,0,0.000045,51,0.000013,0,1,1,0,1,1
25366685,,0.034031,0.000274,51,0.001579,233,3,236,233,3,236
24189460,,0,0.000045,51,0.000013,0,1,1,0,1,1
28133583,,0,0.000011,5,0.000024,1,3,4,1,3,4
27097237,,0,0.000005,5,0.000013,0,1,1,0,1,1
26229667,,0,0.000006,5,0.000013,0,2,2,0,2,2
25341132,,0,0.000006,5,0.000013,0,2,2,0,2,2
23577259,,0,0.000077,5,0.000013,0,1,1,0,1,1
29892050,,0,0.000107,51,0.000013,0,2,2,0,2,2
29881290,,0,0.00006,51,0.000013,0,1,1,0,1,1
29529211,,0,0.000294,32,0.000016,1,3,4,1,3,4
29162647,,0,0.00006,51,0.000013,0,1,1,0,1,1
28423598,,0,0.000134,51,0.000013,0,4,4,0,4,4
28031932,,0,0.000967,51,0.000013,0,3,3,0,3,3
27902461,,0,0.00006,51,0.000013,0,1,1,0,1,1
27408704,,0,0.000286,51,0.000013,0,3,3,0,3,3
26964030,,0.000003,0.000131,51,0.000034,4,4,8,4,4,8
26779560,,0,0.00006,51,0.000013,0,1,1,0,1,1
26308072,,0,0.00006,51,0.000013,0,1,1,0,1,1
23817498,,0,0.00006,51,0.000013,0,1,1,0,1,1
22933731,,0,0.00006,51,0.000013,0,1,1,0,1,1
27835607,,0,0.000049,22,0.000013,0,2,2,0,2,2
27776153,,0,0.000002,22,0.000013,0,1,1,0,1,1
26364800,,0,0.000002,22,0.000013,0,1,1,0,1,1
25425145,,0,0.000002,22,0.000013,0,1,1,0,1,1
22424533,,0,0.000002,22,0.000013,0,1,1,0,1,1
29228613,,0,0,2,0.000013,0,1,1,0,1,1
28986348,,0,0,2,0.000013,0,1,1,0,1,1
24978702,,0,0,2,0.000013,0,1,1,0,1,1
23807164,,0,0,2,0.000013,0,1,1,0,1,1
29079795,,0,0.000001,2,0.000013,0,1,1,0,1,1
27652330,,0,0.000001,2,0.000013,0,1,1,0,1,1
29580235,,0,0.000038,22,0.000024,1,5,6,1,5,6
29187139,,0,0.000018,22,0.000013,0,1,1,0,1,1
28886340,,0,0.000201,22,0.000013,0,3,3,0,3,3
26843426,,0,0.000018,22,0.000013,0,1,1,0,1,1
26467025,,0,0.000018,22,0.000013,0,1,1,0,1,1
25389437,,0,0.000018,22,0.000013,0,1,1,0,1,1
23774735,,0,0.000018,22,0.000013,0,1,1,0,1,1
30287823,,0,0.000143,22,0.000013,0,5,5,0,5,5
30050867,,0,0.000032,5,0.000013,0,4,4,0,4,4
29926817,,0,0.000029,22,0.000013,0,1,1,0,1,1
29757403,,0,0.000029,22,0.000013,0,1,1,0,1,1
28651617,,0,0.000526,29,0.000024,1,3,4,1,3,4
28569743,,0,0.00003,22,0.000013,0,2,2,0,2,2
28511696,,0,0.000029,22,0.000013,0,1,1,0,1,1
28415857,,0,0.000029,22,0.000013,0,1,1,0,1,1
28301460,,0,0.000029,22,0.000013,0,1,1,0,1,1
28157586,,0,0.000029,22,0.000013,0,1,1,0,1,1
27995669,,0,0.000029,22,0.000013,0,1,1,0,1,1
25642409,,0,0.000379,51,0.000013,0,4,4,0,4,4
23766521,,0,0.000029,22,0.000013,0,1,1,0,1,1
23499923,,0,0.000029,22,0.000013,0,1,1,0,1,1
22855342,,0,0.000023,22,0.000013,0,1,1,0,1,1
30103829,,0,0.003201,2,0.000013,0,9,9,0,9,9
29765522,,0,0.001722,41,0.000013,0,2,2,0,2,2
29621593,,0,0.001895,51,0.000013,0,7,7,0,7,7
29587661,,0,0.003381,41,0.000013,0,6,6,0,6,6
28843361,,0.00001,0.002139,17,0.00002,2,6,8,2,6,8
28780755,,0,0.003275,5,0.000013,0,8,8,0,8,8
27904775,,0,0.001386,41,0.000013,0,4,4,0,4,4
27861897,,0,0.000889,41,0.000013,0,2,2,0,2,2
27410681,,0,0.000841,41,0.000013,0,1,1,0,1,1
26239918,,0,0.000841,41,0.000013,0,1,1,0,1,1
25592572,,0,0.000841,41,0.000013,0,1,1,0,1,1
25494844,,0,0.000841,41,0.000013,0,1,1,0,1,1
24944674,,0,0.001722,41,0.000013,0,2,2,0,2,2
24535833,,0,0.000841,41,0.000013,0,1,1,0,1,1
23937415,,0,0.000981,41,0.000013,0,2,2,0,2,2
23539755,,0,0.000841,41,0.000013,0,1,1,0,1,1
22937176,,0.000085,0.002584,5,0.000014,1,3,4,1,3,4
22762204,,0,0.000841,41,0.000013,0,1,1,0,1,1
22676197,,0,0.000841,41,0.000013,0,1,1,0,1,1
22176776,,0.000669,0.000841,41,0.000027,2,1,3,2,1,3
29706632,,0,0.00002,5,0.000013,0,2,2,0,2,2
30124168,,0,0.000003,19,0.000013,0,1,1,0,1,1
30059789,,0,0.000003,19,0.000013,0,1,1,0,1,1
29187632,,0,0.000003,19,0.000013,0,1,1,0,1,1
28403812,,0,0.000003,19,0.000013,0,1,1,0,1,1
28250806,,0,0.000003,19,0.000013,0,1,1,0,1,1
28070290,,0,0.000003,19,0.000013,0,1,1,0,1,1
27936167,,0,0.000003,19,0.000029,2,2,4,2,2,4
26781544,,0,0.000003,19,0.000013,0,1,1,0,1,1
26488398,,0,0.000003,19,0.000013,0,1,1,0,1,1
25396304,,0,0.000003,19,0.000013,0,1,1,0,1,1
25324490,,0,0.000003,19,0.000013,0,1,1,0,1,1
24165220,,0,0.000003,19,0.000013,0,1,1,0,1,1
23397042,,0,0.000003,19,0.000013,0,1,1,0,1,1
23396885,,0,0.000003,19,0.000013,0,1,1,0,1,1
22933370,,0,0.000003,19,0.000013,0,1,1,0,1,1
22544168,,0,0.000003,19,0.000013,0,1,1,0,1,1
29622675,,0,0.000012,51,0.000013,0,1,1,0,1,1
21994901,,0.000523,0,51,0.000177,18,0,18,18,0,18
29312579,,0,0.000012,51,0.000013,0,1,1,0,1,1
27880722,,0,0.000012,51,0.000013,0,1,1,0,1,1
27861151,,0,0.000012,51,0.000013,0,1,1,0,1,1
27588475,,0,0.000012,51,0.000013,0,1,1,0,1,1
27278018,,0,0.000012,51,0.000013,0,1,1,0,1,1
26770299,,0,0.000012,51,0.000013,0,1,1,0,1,1
26293672,,0,0.000012,51,0.000013,0,1,1,0,1,1
26230842,,0,0.000012,51,0.000013,0,1,1,0,1,1
25825985,,0,0.000012,51,0.000013,0,1,1,0,1,1
24651706,,0,0.000012,51,0.000013,0,1,1,0,1,1
24415873,,0,0.000012,51,0.000013,0,1,1,0,1,1
24395524,,0,0.000494,51,0.000013,0,2,2,0,2,2
23493267,,0,0.000012,51,0.000013,0,1,1,0,1,1
30237851,,0,0.001101,5,0.000013,0,5,5,0,5,5
29973584,,0,0.000948,31,0.000013,0,4,4,0,4,4
29792936,,0,0.000862,5,0.000013,0,1,1,0,1,1
29707124,,0,0.000862,5,0.000013,0,1,1,0,1,1
29486991,,0,0.001137,5,0.000013,0,5,5,0,5,5
29146522,,0,0.000945,32,0.000013,0,5,5,0,5,5
28917021,,0,0.000863,0,0.000013,0,2,2,0,2,2
28794477,,0,0.000862,5,0.000013,0,1,1,0,1,1
28640387,,0,0.000862,5,0.000013,0,1,1,0,1,1
28606096,,0,0.00132,51,0.000013,0,7,7,0,7,7
28188302,,0,0.000862,5,0.000013,0,1,1,0,1,1
27329137,,0,0.000876,29,0.000013,0,2,2,0,2,2
27083775,,0.000074,0.001072,5,0.000052,9,7,16,9,7,16
26979391,,0,0.001435,51,0.000013,0,4,4,0,4,4
26807219,,0,0.001112,41,0.000013,0,2,2,0,2,2
26681312,,0.001109,0.001083,5,0.000092,31,6,37,31,6,37
26539620,,0,0.000909,22,0.000013,0,2,2,0,2,2
26102509,,0,0.000862,5,0.000013,0,1,1,0,1,1
25623732,,0,0.000862,5,0.000013,0,1,1,0,1,1
25581430,,0,0.000862,5,0.000013,0,1,1,0,1,1
24936644,,0,0.000866,2,0.000013,0,2,2,0,2,2
24005565,,0,0.000862,5,0.000013,0,1,1,0,1,1
23036137,,0,0.000862,52,0.000013,0,2,2,0,2,2
24454468,,0,0,2,0.000013,0,1,1,0,1,1
23015160,,0,0.000002,2,0.000013,0,1,1,0,1,1
29348858,,0,0.000013,35,0.000013,0,1,1,0,1,1
29113223,,0,0.000013,32,0.000013,0,2,2,0,2,2
28685080,,0,0.000013,35,0.000013,0,1,1,0,1,1
28445140,,0,0.000033,32,0.000013,0,4,4,0,4,4
28430867,,0,0.000013,35,0.000013,0,1,1,0,1,1
28166748,,0,0.000013,35,0.000013,0,1,1,0,1,1
28042625,,0,0.000013,35,0.000013,0,1,1,0,1,1
26448887,,0,0.000013,35,0.000013,0,1,1,0,1,1
26298547,,0,0.000013,35,0.000013,0,1,1,0,1,1
26207196,,0,0.000013,35,0.000013,0,1,1,0,1,1
25906045,,0,0.000256,35,0.000013,0,2,2,0,2,2
25608004,,0,0.000013,35,0.000013,0,1,1,0,1,1
25520916,,0,0.000013,35,0.000013,0,1,1,0,1,1
24138748,,0,0.000013,35,0.000013,0,1,1,0,1,1
23518927,,0,0.000013,35,0.000013,0,1,1,0,1,1
23423317,,0,0.000013,35,0.000013,0,1,1,0,1,1
30038710,,0,0,29,0.000013,0,1,1,0,1,1
22010575,,0.000016,0,29,0.000087,7,0,7,7,0,7
25880358,,0,0,29,0.000013,0,1,1,0,1,1
25013758,,0,0,29,0.000013,0,1,1,0,1,1
24244833,,0,0,29,0.000013,0,1,1,0,1,1
25544907,,0,0,53,0.000013,0,1,1,0,1,1
24968695,,0,0,53,0.000013,0,1,1,0,1,1
24324362,,0,0,53,0.000013,0,1,1,0,1,1
30222029,,0,0,2,0.000013,0,1,1,0,1,1
29526866,,0,0,2,0.000013,0,1,1,0,1,1
29092024,,0,0,2,0.000013,0,1,1,0,1,1
29050233,,0,0,2,0.000013,0,1,1,0,1,1
28350011,,0,0.000002,2,0.000013,0,2,2,0,2,2
27894335,,0,0,2,0.000013,0,1,1,0,1,1
27742906,,0,0,2,0.000013,0,1,1,0,1,1
27713571,,0,0,2,0.000013,0,1,1,0,1,1
27113572,,0,0,2,0.000013,0,1,1,0,1,1
26792203,,0,0,2,0.000013,0,1,1,0,1,1
26044503,,0,0,2,0.000013,0,1,1,0,1,1
25980944,,0,0,2,0.000013,0,1,1,0,1,1
25888204,,0,0,2,0.000013,0,1,1,0,1,1
25472540,,0,0,2,0.000013,0,1,1,0,1,1
25356184,,0,0,2,0.000013,0,1,1,0,1,1
23722469,,0,0,2,0.000013,0,1,1,0,1,1
29514700,,0,0.000001,5,0.000013,0,1,1,0,1,1
26880251,,0,0.000001,5,0.000013,0,1,1,0,1,1
23167846,,0,0.000001,5,0.000013,0,1,1,0,1,1
26799424,,0,0,1,0.000013,0,1,1,0,1,1
25481874,,0,0,1,0.000013,0,1,1,0,1,1
24858105,,0,0,1,0.000013,0,1,1,0,1,1
23153826,,0,0,1,0.000013,0,1,1,0,1,1
28687497,,0,0.000018,0,0.000013,0,2,2,0,2,2
26758370,,0.000021,0.000263,0,0.000018,2,5,7,2,5,7
25374456,,0,0.000018,0,0.000013,0,1,1,0,1,1
25170639,,0,0.000018,0,0.000013,0,1,1,0,1,1
24795638,,0,0.000018,0,0.000013,0,1,1,0,1,1
29898891,,0,0.000007,23,0.000013,0,2,2,0,2,2
26072487,,0,0.000001,0,0.000013,0,1,1,0,1,1
24821702,,0,0.000001,0,0.000013,0,1,1,0,1,1
23940718,,0,0.000001,0,0.000013,0,1,1,0,1,1
23822714,,0,0.000001,0,0.000013,0,1,1,0,1,1
23537197,,0,0.000001,0,0.000013,0,1,1,0,1,1
29158291,,0,0.000096,17,0.000013,0,2,2,0,2,2
28587121,,0,0.000052,8,0.000013,0,1,1,0,1,1
28376211,,0,0.000303,32,0.000013,0,2,2,0,2,2
27626497,,0,0.000052,8,0.000013,0,1,1,0,1,1
27487141,,0,0.000052,8,0.000013,0,1,1,0,1,1
27286262,,0,0.000052,8,0.000013,0,1,1,0,1,1
26764186,,0,0.000052,8,0.000013,0,1,1,0,1,1
25481245,,0,0.000052,8,0.000013,0,1,1,0,1,1
25061500,,0,0.000052,8,0.000013,0,1,1,0,1,1
24356817,,0,0.000066,32,0.000013,0,2,2,0,2,2
23383259,,0,0.000052,8,0.000013,0,1,1,0,1,1
23230562,,0,0.000052,8,0.000013,0,1,1,0,1,1
28382166,,0,0.000005,32,0.000013,0,1,1,0,1,1
27686740,,0,0.000945,32,0.000013,0,4,4,0,4,4
27632933,,0,0.000007,32,0.000013,0,2,2,0,2,2
25813624,,0,0.000005,32,0.000013,0,1,1,0,1,1
25527123,,0,0.000005,32,0.000013,0,1,1,0,1,1
25124282,,0,0.00014,32,0.000013,0,2,2,0,2,2
22983126,,0,0.000005,32,0.000013,0,1,1,0,1,1
29566768,,0,0.000004,0,0.000013,0,1,1,0,1,1
29386294,,0,0.000004,0,0.000013,0,1,1,0,1,1
29137675,,0,0.000004,0,0.000013,0,2,2,0,2,2
29050306,,0,0.000004,0,0.000013,0,1,1,0,1,1
28994651,,0,0.000004,0,0.000013,0,1,1,0,1,1
28427147,,0,0.000004,19,0.000013,0,2,2,0,2,2
27920576,,0,0.000004,0,0.000013,0,2,2,0,2,2
27698827,,0,0.000004,0,0.000013,0,1,1,0,1,1
27379207,,0,0.000004,0,0.000013,0,1,1,0,1,1
27197262,,0,0.000004,0,0.000013,0,1,1,0,1,1
26528478,,0,0.000004,0,0.000013,0,1,1,0,1,1
25750434,,0,0.000004,0,0.000013,0,1,1,0,1,1
25365214,,0,0.000004,0,0.000013,0,1,1,0,1,1
25157350,,0,0.000004,0,0.000013,0,1,1,0,1,1
25075304,,0,0.000004,0,0.000013,0,1,1,0,1,1
24966934,,0,0.000004,0,0.000013,0,1,1,0,1,1
24959420,,0,0.000004,0,0.000013,0,1,1,0,1,1
24875404,,0,0.000004,0,0.000013,0,1,1,0,1,1
24733940,,0,0.000004,0,0.000013,0,1,1,0,1,1
24367099,,0,0.000004,0,0.000013,0,1,1,0,1,1
24213471,,0,0.000004,0,0.000013,0,1,1,0,1,1
24019927,,0,0.000004,0,0.000013,0,1,1,0,1,1
23681255,,0,0.000114,31,0.000013,0,3,3,0,3,3
23328114,,0,0.000004,0,0.000013,0,1,1,0,1,1
23045526,,0,0.000004,0,0.000013,0,1,1,0,1,1
22666460,,0,0.000004,0,0.000013,0,1,1,0,1,1
29529900,,0,0.000026,0,0.000013,0,3,3,0,3,3
28514723,,0,0.000202,31,0.000013,0,6,6,0,6,6
27621404,,0,0.000009,22,0.000013,0,2,2,0,2,2
24986639,,0.000019,0.000003,0,0.00002,2,1,3,2,1,3
22520019,,0,0.000003,0,0.000013,0,1,1,0,1,1
28150150,,0,0.000001,1,0.000013,0,1,1,0,1,1
28053928,,0,0.000001,1,0.000013,0,1,1,0,1,1
27031701,,0,0.000001,1,0.000013,0,1,1,0,1,1
24950965,,0,0.000001,1,0.000013,0,1,1,0,1,1
30341290,,0,0.000012,8,0.000013,0,2,2,0,2,2
22121227,,0.000533,0,31,0.000318,31,0,31,31,0,31
29945198,,0,0.000012,31,0.000013,0,1,1,0,1,1
29357316,,0,0.000012,31,0.000013,0,1,1,0,1,1
29357071,,0,0.000012,31,0.000013,0,1,1,0,1,1
29141011,,0,0.000012,31,0.000013,0,1,1,0,1,1
28886750,,0,0.000012,31,0.000013,0,1,1,0,1,1
27899586,,0,0.000012,31,0.000013,0,1,1,0,1,1
27005429,,0,0.000012,31,0.000013,0,1,1,0,1,1
26621740,,0,0.000012,31,0.000013,0,1,1,0,1,1
26073986,,0,0.000012,31,0.000013,0,1,1,0,1,1
25918225,,0,0.000012,31,0.000013,0,1,1,0,1,1
25883153,,0,0.000012,31,0.000013,0,1,1,0,1,1
25378327,,0,0.000012,31,0.000013,0,1,1,0,1,1
25237741,,0,0.000494,31,0.000013,0,2,2,0,2,2
25233079,,0,0.000012,31,0.000013,0,1,1,0,1,1
25017067,,0,0.000012,31,0.000013,0,1,1,0,1,1
25003001,,0,0.000012,31,0.000013,0,1,1,0,1,1
24990962,,0,0.000012,31,0.000013,0,1,1,0,1,1
24988487,,0,0.000012,31,0.000013,0,1,1,0,1,1
24637776,,0,0.000012,31,0.000013,0,1,1,0,1,1
24615916,,0,0.000494,31,0.000013,0,2,2,0,2,2
24561252,,0,0.000012,31,0.000013,0,1,1,0,1,1
24507716,,0,0.000012,31,0.000013,0,1,1,0,1,1
24153112,,0,0.000012,31,0.000013,0,1,1,0,1,1
23637706,,0,0.000012,31,0.000013,0,1,1,0,1,1
23345620,,0,0.000012,31,0.000013,0,1,1,0,1,1
23275544,,0,0.000012,31,0.000013,0,1,1,0,1,1
23079308,,0,0.000012,31,0.000013,0,1,1,0,1,1
28927115,,0,0.000016,32,0.000013,0,1,1,0,1,1
27829217,,0,0.000016,32,0.000013,0,1,1,0,1,1
27722032,,0,0.00009,32,0.000013,0,2,2,0,2,2
27167194,,0,0.000016,32,0.000013,0,1,1,0,1,1
27139157,,0,0.000016,32,0.000013,0,1,1,0,1,1
25025965,,0,0.000016,32,0.000013,0,1,1,0,1,1
24349411,,0,0.000016,32,0.000013,0,1,1,0,1,1
23780887,,0,0.000258,32,0.000013,0,2,2,0,2,2
23544166,,0,0.000016,32,0.000013,0,1,1,0,1,1
23414472,,0,0.000019,32,0.000013,0,2,2,0,2,2
23174755,,0,0.000016,32,0.000013,0,1,1,0,1,1
22787433,,0,0.000016,32,0.000013,0,1,1,0,1,1
28289945,,0,0.001355,41,0.000013,0,3,3,0,3,3
27019658,,0,0.001042,41,0.000013,0,2,2,0,2,2
26574845,,0,0.001262,41,0.000024,1,2,3,1,2,3
25832646,,0,0.000161,41,0.000013,0,1,1,0,1,1
24333842,,0.00344,0.000327,5,0.000103,12,3,15,12,3,15
28042603,,0,0,32,0.000013,0,1,1,0,1,1
30373556,,0,0.000567,31,0.000013,0,9,9,0,9,9
29054978,,0,0.00017,0,0.000013,0,1,1,0,1,1
27632374,,0,0.00017,0,0.000013,0,1,1,0,1,1
27373334,,0,0.000244,29,0.000013,0,3,3,0,3,3
25592620,,0,0.00017,0,0.000013,0,1,1,0,1,1
23917950,,0,0.000412,32,0.000013,0,2,2,0,2,2
23153126,,0,0.00017,0,0.000013,0,1,1,0,1,1
29479477,,0,0.000017,22,0.000018,1,1,2,1,1,2
27768684,,0,0.000017,22,0.000013,0,1,1,0,1,1
25892967,,0,0.000017,22,0.000013,0,1,1,0,1,1
27295426,,0,0.000451,29,0.000013,0,2,2,0,2,2
29562639,,0,0.000026,32,0.000013,0,3,3,0,3,3
30326899,,0,0.000007,23,0.000013,0,1,1,0,1,1
29541281,,0,0.000033,23,0.000013,0,3,3,0,3,3
29379588,,0,0.000012,23,0.000013,0,3,3,0,3,3
29168174,,0,0.000011,23,0.000013,0,2,2,0,2,2
28272475,,0,0.000011,23,0.000013,0,2,2,0,2,2
28199327,,0,0.000007,23,0.000013,0,1,1,0,1,1
28172817,,0,0.000007,23,0.000013,0,1,1,0,1,1
27898661,,0,0.000007,23,0.000013,0,1,1,0,1,1
27877219,,0,0.000011,23,0.000013,0,2,2,0,2,2
27579533,,0,0.000011,23,0.000013,0,2,2,0,2,2
26554653,,0,0.000007,23,0.000013,0,1,1,0,1,1
26300681,,0,0.000007,23,0.000013,0,1,1,0,1,1
26110621,,0,0.000007,23,0.000013,0,1,1,0,1,1
25658847,,0,0.000007,23,0.000013,0,1,1,0,1,1
25619503,,0,0.000031,23,0.000013,0,2,2,0,2,2
25544769,,0,0.000007,23,0.000013,0,1,1,0,1,1
25261994,,0,0.000007,23,0.000013,0,1,1,0,1,1
25233928,,0,0.000007,23,0.000013,0,1,1,0,1,1
25137018,,0,0.000007,23,0.000013,0,1,1,0,1,1
25086665,,0,0.000007,23,0.000013,0,1,1,0,1,1
24963371,,0,0.000007,23,0.000013,0,1,1,0,1,1
24883056,,0,0.000007,23,0.000013,0,1,1,0,1,1
24555976,,0,0.000009,23,0.000013,0,2,2,0,2,2
23966578,,0,0.000007,23,0.000013,0,1,1,0,1,1
23429423,,0,0.000007,23,0.000013,0,1,1,0,1,1
22623649,,0,0.000007,23,0.000013,0,1,1,0,1,1
23327800,,0,0.000015,41,0.000013,0,1,1,0,1,1
27275664,,0,0.000005,1,0.000013,0,2,2,0,2,2
26452039,,0,0.000029,2,0.000013,0,2,2,0,2,2
25678813,,0,0.000005,2,0.000013,0,1,1,0,1,1
25018561,,0,0.000005,2,0.000013,0,1,1,0,1,1
24764757,,0.000056,0.00006,2,0.000016,5,3,8,5,3,8
30214756,,0,0.000452,35,0.000013,0,3,3,0,3,3
30159437,,0,0.000464,29,0.000013,0,2,2,0,2,2
30127940,,0,0.000451,29,0.000013,0,1,1,0,1,1
30116283,,0,0.001899,32,0.000013,0,9,9,0,9,9
30013081,,0,0.000451,29,0.000013,0,1,1,0,1,1
29890631,,0,0.000451,29,0.000013,0,1,1,0,1,1
29731393,,0,0.000463,8,0.000013,0,3,3,0,3,3
29635390,,0.000003,0.002557,31,0.000035,2,13,15,2,13,15
29401626,,0,0.000451,29,0.000013,0,1,1,0,1,1
29383107,,0,0.000467,0,0.000013,0,4,4,0,4,4
29298432,,0,0.000451,29,0.000013,0,1,1,0,1,1
29212245,,0,0.000604,32,0.000013,0,5,5,0,5,5
28966806,,0,0.000585,29,0.000013,0,2,2,0,2,2
28956437,,0,0.000518,29,0.000013,0,3,3,0,3,3
28870997,,0,0.000593,8,0.000013,0,3,3,0,3,3
28808806,,0,0.000503,29,0.000013,0,2,2,0,2,2
28794468,,0,0.000451,29,0.000013,0,1,1,0,1,1
28781235,,0,0.000451,29,0.000013,0,1,1,0,1,1
28706506,,0,0.000451,29,0.000013,0,1,1,0,1,1
28649985,,0,0.000742,8,0.000013,0,5,5,0,5,5
28646528,,0,0.000581,32,0.000013,0,4,4,0,4,4
28615672,,0,0.000451,29,0.000013,0,1,1,0,1,1
28610420,,0,0.000451,29,0.000013,0,1,1,0,1,1
28569838,,0,0.000582,31,0.000013,0,3,3,0,3,3
28542436,,0,0.000452,29,0.000013,0,2,2,0,2,2
28427168,,0,0.000451,29,0.000013,0,1,1,0,1,1
28370323,,0,0.000451,29,0.000013,0,1,1,0,1,1
28358361,,0,0.000459,29,0.000013,0,3,3,0,3,3
28275011,,0,0.000451,29,0.000013,0,1,1,0,1,1
28186989,,0,0.000451,29,0.000013,0,1,1,0,1,1
27912056,,0,0.000451,29,0.000013,0,1,1,0,1,1
27829164,,0,0.000451,29,0.000013,0,1,1,0,1,1
27659691,,0,0.000451,29,0.000013,0,1,1,0,1,1
27386569,,0,0.000451,29,0.000013,0,1,1,0,1,1
27236187,,0,0.000451,29,0.000013,0,1,1,0,1,1
27125728,,0,0.000451,29,0.000013,0,1,1,0,1,1
26927829,,0,0.000492,29,0.000013,0,4,4,0,4,4
26874464,,0,0.000451,29,0.000013,0,1,1,0,1,1
