Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26833333,,0,0.000644,31,0.000013,0,3,3,0,3,3
26832400,,0,0.000482,31,0.000013,0,1,1,0,1,1
26806129,,0,0.000631,31,0.000013,0,3,3,0,3,3
26755635,,0,0.000482,31,0.000013,0,1,1,0,1,1
26753176,,0,0.000482,31,0.000013,0,1,1,0,1,1
26687355,,0,0.000644,31,0.000013,0,3,3,0,3,3
26682542,,0,0.000482,31,0.000013,0,1,1,0,1,1
26638776,,0,0.000482,31,0.000013,0,1,1,0,1,1
26637526,,0,0.000482,31,0.000013,0,1,1,0,1,1
26631512,,0,0.000522,8,0.000013,0,2,2,0,2,2
26630308,,0,0.000482,31,0.000013,0,1,1,0,1,1
26568296,,0,0.000482,31,0.000013,0,1,1,0,1,1
26561834,,0,0.000483,35,0.000013,0,2,2,0,2,2
26551669,,0,0.00053,31,0.000013,0,2,2,0,2,2
26544511,,0,0.000482,31,0.000013,0,1,1,0,1,1
26527001,,0,0.000506,41,0.000013,0,2,2,0,2,2
26504226,,0,0.000482,31,0.000013,0,1,1,0,1,1
26473186,,0,0.000482,31,0.000013,0,1,1,0,1,1
26460502,,0,0.000482,31,0.000013,0,1,1,0,1,1
26443852,,0,0.000482,31,0.000013,0,1,1,0,1,1
26440892,,0,0.000482,31,0.000013,0,1,1,0,1,1
26420215,,0,0.000482,31,0.000013,0,1,1,0,1,1
26411877,,0,0.000482,31,0.000013,0,1,1,0,1,1
26411678,,0,0.000482,31,0.000013,0,1,1,0,1,1
26384561,,0,0.000482,31,0.000013,0,1,1,0,1,1
26358854,,0,0.000482,31,0.000013,0,1,1,0,1,1
26322163,,0,0.000482,31,0.000013,0,1,1,0,1,1
26305796,,0,0.000482,31,0.000013,0,1,1,0,1,1
26281709,,0,0.000482,31,0.000013,0,1,1,0,1,1
26261799,,0,0.000482,31,0.000013,0,1,1,0,1,1
26258849,,0,0.000482,31,0.000013,0,1,1,0,1,1
26231518,,0,0.000482,31,0.000013,0,1,1,0,1,1
26192915,,0,0.000482,31,0.000013,0,1,1,0,1,1
26163694,,0,0.000482,31,0.000013,0,1,1,0,1,1
26119426,,0,0.000482,31,0.000013,0,1,1,0,1,1
26097867,,0,0.000482,31,0.000013,0,1,1,0,1,1
26091828,,0,0.000482,31,0.000013,0,1,1,0,1,1
26083936,,0,0.000482,31,0.000013,0,1,1,0,1,1
26073774,,0,0.000482,31,0.000013,0,1,1,0,1,1
26015808,,0,0.000482,31,0.000013,0,1,1,0,1,1
26001967,,0,0.000482,31,0.000013,0,1,1,0,1,1
26001532,,0,0.000482,31,0.000013,0,1,1,0,1,1
25985141,,0,0.000482,31,0.000013,0,1,1,0,1,1
25984700,,0,0.000482,31,0.000013,0,1,1,0,1,1
25963125,,0,0.000482,31,0.000013,0,1,1,0,1,1
25941824,,0,0.000482,31,0.000013,0,1,1,0,1,1
25917266,,0,0.000482,31,0.000013,0,1,1,0,1,1
25914058,,0,0.000482,31,0.000013,0,1,1,0,1,1
25913416,,0,0.000482,31,0.000013,0,1,1,0,1,1
25904160,,0,0.000482,31,0.000013,0,1,1,0,1,1
25892534,,0,0.000482,31,0.000013,0,1,1,0,1,1
25889244,,0,0.000482,31,0.000013,0,1,1,0,1,1
25859550,,0,0.000482,31,0.000013,0,1,1,0,1,1
25848704,,0,0.000563,31,0.000013,0,2,2,0,2,2
25839328,,0,0.000482,31,0.000013,0,1,1,0,1,1
25836928,,0,0.000482,31,0.000013,0,1,1,0,1,1
25827447,,0,0.000482,31,0.000013,0,1,1,0,1,1
25826305,,0,0.000482,31,0.000013,0,1,1,0,1,1
25810463,,0,0.000482,31,0.000013,0,1,1,0,1,1
25786108,,0,0.000482,31,0.000013,0,1,1,0,1,1
25743702,,0,0.000482,31,0.000013,0,1,1,0,1,1
25730878,,0,0.000482,31,0.000013,0,1,1,0,1,1
25730763,,0,0.000482,31,0.000013,0,1,1,0,1,1
25708799,,0,0.000482,31,0.000013,0,1,1,0,1,1
25703331,,0,0.000482,31,0.000013,0,1,1,0,1,1
25699710,,0,0.000482,31,0.000013,0,1,1,0,1,1
25639868,,0,0.000482,31,0.000013,0,1,1,0,1,1
25606588,,0,0.000482,31,0.000013,0,1,1,0,1,1
25587136,,0,0.000482,31,0.000013,0,1,1,0,1,1
25568919,,0,0.000482,31,0.000013,0,1,1,0,1,1
25555261,,0,0.000482,31,0.000013,0,1,1,0,1,1
25538195,,0,0.000482,31,0.000013,0,1,1,0,1,1
25521761,,0,0.000482,31,0.000013,0,1,1,0,1,1
25512523,,0,0.000482,31,0.000013,0,1,1,0,1,1
25502431,,0,0.000482,31,0.000013,0,1,1,0,1,1
25492931,,0,0.000482,31,0.000013,0,1,1,0,1,1
25487575,,0,0.000482,31,0.000013,0,1,1,0,1,1
25486194,,0,0.000482,31,0.000013,0,1,1,0,1,1
25483777,,0,0.000482,31,0.000013,0,1,1,0,1,1
25483182,,0,0.000482,31,0.000013,0,1,1,0,1,1
25471132,,0,0.000482,31,0.000013,0,1,1,0,1,1
25455629,,0,0.000482,31,0.000013,0,1,1,0,1,1
25424858,,0,0.000482,31,0.000013,0,1,1,0,1,1
25402978,,0,0.000482,31,0.000013,0,1,1,0,1,1
25401976,,0,0.000482,31,0.000013,0,1,1,0,1,1
25401301,,0,0.000482,31,0.000013,0,1,1,0,1,1
25393273,,0,0.000566,51,0.000013,0,2,2,0,2,2
25363767,,0,0.000482,31,0.000013,0,1,1,0,1,1
25355878,,0,0.000482,31,0.000013,0,1,1,0,1,1
25351503,,0.000655,0.000482,31,0.000533,56,1,57,56,1,57
25316146,,0,0.000482,31,0.000013,0,1,1,0,1,1
25312340,,0,0.000482,31,0.000013,0,1,1,0,1,1
25309649,,0,0.000482,31,0.000013,0,1,1,0,1,1
25301631,,0,0.000482,31,0.000013,0,1,1,0,1,1
25298093,,0,0.000482,31,0.000013,0,1,1,0,1,1
25283145,,0,0.000482,31,0.000013,0,1,1,0,1,1
25271376,,0,0.000482,31,0.000013,0,1,1,0,1,1
25223734,,0,0.000483,32,0.000013,0,2,2,0,2,2
25222836,,0,0.000482,31,0.000013,0,1,1,0,1,1
25201439,,0,0.000482,31,0.000013,0,1,1,0,1,1
25155756,,0,0.000482,31,0.000013,0,1,1,0,1,1
25154417,,0,0.000482,31,0.000013,0,1,1,0,1,1
25123150,,0,0.000482,31,0.000013,0,1,1,0,1,1
25120953,,0,0.000482,31,0.000013,0,1,1,0,1,1
25085081,,0,0.000482,31,0.000013,0,1,1,0,1,1
25085003,,0,0.000482,31,0.000013,0,1,1,0,1,1
25056697,,0,0.000482,31,0.000013,0,1,1,0,1,1
25043003,,0,0.000482,31,0.000013,0,1,1,0,1,1
25031618,,0,0.000482,31,0.000013,0,1,1,0,1,1
25024164,,0,0.000482,31,0.000013,0,1,1,0,1,1
25010360,,0,0.000482,31,0.000013,0,1,1,0,1,1
24981601,,0,0.000482,31,0.000013,0,1,1,0,1,1
24952744,,0,0.000482,31,0.000013,0,1,1,0,1,1
24882007,,0,0.000482,31,0.000013,0,1,1,0,1,1
24882004,,0,0.000482,31,0.000013,0,1,1,0,1,1
24858917,,0,0.000482,31,0.000013,0,1,1,0,1,1
24850867,,0,0.000482,31,0.000013,0,1,1,0,1,1
24843014,,0,0.000482,31,0.000013,0,1,1,0,1,1
24843013,,0,0.000482,31,0.000013,0,1,1,0,1,1
24748981,,0,0.000482,31,0.000013,0,1,1,0,1,1
24746700,,0,0.000482,31,0.000013,0,1,1,0,1,1
24728294,,0,0.000482,31,0.000013,0,1,1,0,1,1
24714652,,0,0.000482,31,0.000013,0,1,1,0,1,1
24705290,,0,0.000482,31,0.000013,0,1,1,0,1,1
24703847,,0,0.000482,31,0.000013,0,1,1,0,1,1
24691422,,0,0.000482,31,0.000013,0,1,1,0,1,1
24657537,,0,0.000482,31,0.000013,0,1,1,0,1,1
24614976,,0,0.000482,31,0.000013,0,1,1,0,1,1
24604189,,0,0.000482,31,0.000013,0,1,1,0,1,1
24550747,,0,0.000482,31,0.000013,0,1,1,0,1,1
24516544,,0,0.000482,31,0.000013,0,1,1,0,1,1
24476821,,0,0.000482,31,0.000013,0,1,1,0,1,1
24473148,,0,0.000482,31,0.000013,0,1,1,0,1,1
24465623,,0,0.000482,31,0.000013,0,1,1,0,1,1
24458646,,0,0.000482,31,0.000013,0,1,1,0,1,1
24449905,,0,0.000482,31,0.000013,0,1,1,0,1,1
24429703,,0,0.000482,31,0.000013,0,1,1,0,1,1
24413735,,0,0.000482,31,0.000013,0,1,1,0,1,1
24399611,,0,0.000482,31,0.000013,0,1,1,0,1,1
24388879,,0,0.000482,31,0.000013,0,1,1,0,1,1
24336748,,0,0.000482,31,0.000013,0,1,1,0,1,1
24336318,,0,0.000482,31,0.000013,0,1,1,0,1,1
24317514,,0,0.000482,31,0.000013,0,1,1,0,1,1
24316979,,0,0.000482,31,0.000013,0,1,1,0,1,1
24298051,,0,0.000482,31,0.000013,0,1,1,0,1,1
24267946,,0,0.000482,31,0.000013,0,1,1,0,1,1
24244370,,0,0.000482,31,0.000013,0,1,1,0,1,1
24227842,,0,0.000482,31,0.000013,0,1,1,0,1,1
24211364,,0,0.000482,31,0.000013,0,1,1,0,1,1
24196351,,0,0.000482,31,0.000013,0,1,1,0,1,1
24195709,,0,0.000482,31,0.000013,0,1,1,0,1,1
24185510,,0,0.000482,31,0.000013,0,1,1,0,1,1
24171103,,0,0.000482,31,0.000013,0,1,1,0,1,1
24163103,,0,0.000482,31,0.000013,0,1,1,0,1,1
24162739,,0,0.000482,31,0.000013,0,1,1,0,1,1
24148783,,0,0.000482,31,0.000013,0,1,1,0,1,1
24145436,,0,0.000482,31,0.000013,0,1,1,0,1,1
24142049,,0,0.000566,51,0.000013,0,2,2,0,2,2
24141779,,0,0.000482,31,0.000013,0,1,1,0,1,1
24139898,,0,0.000482,31,0.000013,0,1,1,0,1,1
24098698,,0,0.000482,31,0.000013,0,1,1,0,1,1
24039593,,0,0.000482,31,0.000013,0,1,1,0,1,1
24021668,,0,0.000482,31,0.000013,0,1,1,0,1,1
23988736,,0,0.000482,31,0.000013,0,1,1,0,1,1
23985681,,0,0.000482,31,0.000013,0,1,1,0,1,1
23979356,,0,0.000482,31,0.000013,0,1,1,0,1,1
23977426,,0,0.000482,31,0.000013,0,1,1,0,1,1
23977391,,0,0.000482,31,0.000013,0,1,1,0,1,1
23945592,,0,0.000482,31,0.000013,0,1,1,0,1,1
23942124,,0,0.000482,31,0.000013,0,1,1,0,1,1
23925127,,0,0.000482,31,0.000013,0,1,1,0,1,1
23905624,,0,0.000482,31,0.000013,0,1,1,0,1,1
23874106,,0,0.000482,31,0.000013,0,1,1,0,1,1
23852168,,0,0.000482,31,0.000013,0,1,1,0,1,1
23840298,,0,0.000482,31,0.000013,0,1,1,0,1,1
23828459,,0,0.000482,31,0.000013,0,1,1,0,1,1
23828039,,0,0.000482,31,0.000013,0,1,1,0,1,1
23817572,,0,0.000482,31,0.000013,0,1,1,0,1,1
23800221,,0,0.000482,31,0.000013,0,1,1,0,1,1
23762276,,0,0.000482,31,0.000013,0,1,1,0,1,1
23748046,,0,0.000482,31,0.000013,0,1,1,0,1,1
23715497,,0,0.000482,31,0.000013,0,1,1,0,1,1
23686230,,0,0.000482,31,0.000013,0,1,1,0,1,1
23685212,,0,0.000482,31,0.000013,0,1,1,0,1,1
23630320,,0,0.000482,31,0.000013,0,1,1,0,1,1
23628380,,0,0.000482,31,0.000013,0,1,1,0,1,1
23615877,,0,0.000482,31,0.000013,0,1,1,0,1,1
23599896,,0,0.000482,31,0.000013,0,1,1,0,1,1
23592419,,0,0.000482,31,0.000013,0,1,1,0,1,1
23568837,,0,0.000482,31,0.000013,0,1,1,0,1,1
23531354,,0,0.000482,31,0.000013,0,1,1,0,1,1
23496902,,0,0.000482,31,0.000013,0,1,1,0,1,1
23479679,,0,0.000482,31,0.000013,0,1,1,0,1,1
23470991,,0,0.000482,31,0.000013,0,1,1,0,1,1
23457261,,0,0.000482,31,0.000013,0,1,1,0,1,1
23389445,,0,0.000482,31,0.000013,0,1,1,0,1,1
23388464,,0,0.000482,31,0.000013,0,1,1,0,1,1
23346096,,0,0.000482,31,0.000013,0,1,1,0,1,1
23340846,,0,0.000482,31,0.000013,0,1,1,0,1,1
23339072,,0,0.000482,31,0.000013,0,1,1,0,1,1
23327985,,0,0.000482,70,0.000013,0,2,2,0,2,2
23318258,,0,0.000482,31,0.000013,0,1,1,0,1,1
23271983,,0,0.000482,31,0.000013,0,1,1,0,1,1
23249472,,0,0.000482,31,0.000013,0,1,1,0,1,1
23236267,,0,0.000482,31,0.000013,0,1,1,0,1,1
23226573,,0,0.000482,31,0.000013,0,1,1,0,1,1
23224554,,0,0.000482,31,0.000013,0,1,1,0,1,1
23124520,,0,0.000482,31,0.000013,0,1,1,0,1,1
23055184,,0,0.000482,31,0.000013,0,1,1,0,1,1
23041320,,0,0.000482,31,0.000013,0,1,1,0,1,1
23014189,,0,0.000482,31,0.000013,0,1,1,0,1,1
23002210,,0,0.000482,31,0.000013,0,1,1,0,1,1
22915799,,0,0.000482,31,0.000013,0,1,1,0,1,1
22912407,,0,0.000482,31,0.000013,0,1,1,0,1,1
22809226,,0,0.000482,31,0.000013,0,1,1,0,1,1
22608083,,0,0.000482,31,0.000013,0,1,1,0,1,1
30049987,,0,0.001016,41,0.000013,0,3,3,0,3,3
29340030,,0,0.0002,41,0.000013,0,1,1,0,1,1
29245964,,0,0.0002,41,0.000013,0,1,1,0,1,1
28158249,,0,0.0002,41,0.000013,0,1,1,0,1,1
27655410,,0,0.0002,41,0.000013,0,1,1,0,1,1
27074576,,0,0.0002,41,0.000013,0,1,1,0,1,1
26919617,,0,0.0002,41,0.000013,0,1,1,0,1,1
26629527,,0,0.001185,41,0.000013,0,3,3,0,3,3
26503475,,0,0.0002,41,0.000013,0,1,1,0,1,1
26176933,,0,0.0002,41,0.000013,0,1,1,0,1,1
25762632,,0,0.0002,41,0.000013,0,1,1,0,1,1
24899687,,0,0.0002,41,0.000013,0,1,1,0,1,1
24680597,,0,0.0002,41,0.000013,0,1,1,0,1,1
24652535,,0,0.000977,41,0.000013,0,2,2,0,2,2
24312475,,0,0.0002,41,0.000013,0,1,1,0,1,1
23190474,,0,0.0002,41,0.000013,0,1,1,0,1,1
22969147,,0,0.0002,41,0.000013,0,1,1,0,1,1
29973277,,0,0.000002,22,0.000013,0,1,1,0,1,1
28611769,,0,0.000002,22,0.000013,0,1,1,0,1,1
27617755,,0,0.000002,22,0.000013,0,1,1,0,1,1
26531823,,0,0.000002,22,0.000013,0,1,1,0,1,1
25287719,,0,0.000002,22,0.000013,0,1,1,0,1,1
25066652,,0,0.000002,22,0.000013,0,1,1,0,1,1
29531123,,0,0.000002,8,0.000013,0,1,1,0,1,1
28100692,,0,0.000002,8,0.000013,0,1,1,0,1,1
28011904,,0,0.000002,8,0.000013,0,1,1,0,1,1
27390022,,0,0.000002,8,0.000013,0,1,1,0,1,1
27273218,,0,0.000002,8,0.000013,0,1,1,0,1,1
26586793,,0,0.000002,8,0.000013,0,1,1,0,1,1
26261212,,0,0.000002,8,0.000013,0,1,1,0,1,1
25145631,,0,0.000002,8,0.000013,0,1,1,0,1,1
23771268,,0,0.000002,8,0.000013,0,1,1,0,1,1
23627586,,0,0.000002,8,0.000013,0,1,1,0,1,1
26557828,,0,0.000011,32,0.000013,0,1,1,0,1,1
26665001,,0,0.00008,5,0.000013,0,5,5,0,5,5
29473000,,0,0.000003,35,0.000013,0,1,1,0,1,1
29126391,,0,0,0,0.000013,0,1,1,0,1,1
28656259,,0,0,0,0.000013,0,1,1,0,1,1
26629412,,0,0,0,0.000013,0,1,1,0,1,1
26221378,,0,0,0,0.000013,0,1,1,0,1,1
25803740,,0,0,0,0.000013,0,1,1,0,1,1
24945727,,0,0,0,0.000013,0,1,1,0,1,1
24649068,,0,0,0,0.000013,0,1,1,0,1,1
23809231,,0,0,0,0.000013,0,1,1,0,1,1
23662067,,0,0,0,0.000013,0,1,1,0,1,1
23217001,,0,0,0,0.000013,0,1,1,0,1,1
30071039,,0,0.00014,41,0.000013,0,1,1,0,1,1
26942084,,0,0.000383,32,0.000013,0,2,2,0,2,2
25962155,,0,0.001143,41,0.000013,0,3,3,0,3,3
23148997,,0.000757,0.00014,51,0.000105,17,2,19,17,2,19
27992614,,0,0.000025,2,0.000013,0,1,1,0,1,1
26365291,,0,0.000006,2,0.000013,0,1,1,0,1,1
25766972,,0,0.000044,2,0.000013,0,2,2,0,2,2
22684231,,0.000077,0,2,0.000033,6,0,6,6,0,6
24885952,,0,0.000002,2,0.000013,0,1,1,0,1,1
27900352,,0,0,57,0.000013,0,1,1,0,1,1
22691413,,0,0,57,0.000046,3,0,3,3,0,3
27196263,,0,0,57,0.000013,0,1,1,0,1,1
24156385,,0,0,57,0.000013,0,1,1,0,1,1
30225437,,0,0.000027,22,0.000013,0,1,1,0,1,1
30217213,,0,0.000027,22,0.000013,0,1,1,0,1,1
29769805,,0,0.000027,22,0.000013,0,1,1,0,1,1
29765282,,0,0.000027,22,0.000013,0,1,1,0,1,1
29480072,,0,0.000027,22,0.000013,0,1,1,0,1,1
29428287,,0,0.000027,22,0.000013,0,1,1,0,1,1
29043570,,0,0.000074,22,0.000013,0,2,2,0,2,2
28654730,,0,0.000027,22,0.000013,0,1,1,0,1,1
28554332,,0,0.000027,22,0.000013,0,1,1,0,1,1
28349240,,0,0.000052,22,0.000013,0,2,2,0,2,2
28145427,,0,0.000027,22,0.000013,0,1,1,0,1,1
27940182,,0,0.000027,22,0.000013,0,1,1,0,1,1
27537706,,0,0.000027,22,0.000013,0,1,1,0,1,1
27460421,,0,0.000027,22,0.000013,0,1,1,0,1,1
27427983,,0,0.000027,22,0.000013,0,1,1,0,1,1
27307100,,0,0.000027,22,0.000013,0,1,1,0,1,1
27302841,,0,0.00008,22,0.000013,0,2,2,0,2,2
27171546,,0,0.000027,22,0.000013,0,1,1,0,1,1
27153395,,0,0.000312,0,0.000013,0,8,8,0,8,8
27124788,,0,0.000027,22,0.000013,0,1,1,0,1,1
27023617,,0,0.000027,22,0.000013,0,1,1,0,1,1
26847218,,0,0.000027,22,0.000013,0,1,1,0,1,1
26840129,,0,0.000027,22,0.000013,0,1,1,0,1,1
26830926,,0,0.000027,22,0.000013,0,1,1,0,1,1
26690481,,0,0.000027,22,0.000013,0,1,1,0,1,1
26540156,,0,0.000027,22,0.000013,0,1,1,0,1,1
26478737,,0,0.000027,22,0.000013,0,1,1,0,1,1
26374634,,0,0.000027,22,0.000013,0,1,1,0,1,1
26300997,,0,0.000027,22,0.000013,0,1,1,0,1,1
26296701,,0.000001,0.000161,22,0.000052,4,5,9,4,5,9
26270767,,0,0.000027,22,0.000013,0,1,1,0,1,1
26195989,,0,0.000027,22,0.000013,0,1,1,0,1,1
26092435,,0,0.000029,22,0.000013,0,2,2,0,2,2
26075876,,0,0.000027,22,0.000013,0,1,1,0,1,1
26069456,,0,0.00004,10,0.000013,0,3,3,0,3,3
26046366,,0,0.000027,22,0.000013,0,1,1,0,1,1
26023681,,0,0.000187,22,0.000013,0,3,3,0,3,3
25883147,,0,0.000027,22,0.000013,0,1,1,0,1,1
25741863,,0,0.000027,22,0.000013,0,1,1,0,1,1
25733939,,0,0.000027,22,0.000013,0,1,1,0,1,1
25569433,,0,0.000027,22,0.000013,0,1,1,0,1,1
25506378,,0,0.000027,22,0.000013,0,1,1,0,1,1
25482843,,0,0.000027,22,0.000013,0,1,1,0,1,1
25412366,,0,0.000031,22,0.000013,0,2,2,0,2,2
25333069,,0,0.000027,22,0.000013,0,1,1,0,1,1
25214167,,0,0.000027,22,0.000013,0,1,1,0,1,1
25213708,,0,0.000027,22,0.000013,0,1,1,0,1,1
25087612,,0,0.000027,22,0.000013,0,1,1,0,1,1
25032700,,0,0.000027,22,0.000013,0,1,1,0,1,1
25018888,,0,0.000027,22,0.000013,0,1,1,0,1,1
24975946,,0,0.000027,22,0.000013,0,1,1,0,1,1
24975944,,0,0.000027,22,0.000013,0,1,1,0,1,1
24936509,,0,0.000027,22,0.000013,0,1,1,0,1,1
24875302,,0,0.000027,22,0.000013,0,1,1,0,1,1
24758179,,0,0.000027,22,0.000013,0,1,1,0,1,1
24715850,,0,0.000027,22,0.000013,0,1,1,0,1,1
24705329,,0,0.000027,22,0.000013,0,1,1,0,1,1
24688162,,0,0.000027,22,0.000013,0,1,1,0,1,1
24618965,,0,0.000027,22,0.000013,0,1,1,0,1,1
24578120,,0,0.000027,22,0.000013,0,1,1,0,1,1
24456652,,0,0.000027,22,0.000013,0,1,1,0,1,1
24259342,,0,0.000027,22,0.000013,0,1,1,0,1,1
24204714,,0,0.000027,22,0.000013,0,1,1,0,1,1
24113345,,0,0.000027,22,0.000013,0,1,1,0,1,1
24077912,,0,0.000027,22,0.000013,0,1,1,0,1,1
24055113,,0,0.000105,22,0.000013,0,3,3,0,3,3
23875796,,0,0.000027,22,0.000013,0,1,1,0,1,1
23817045,,0,0.000027,22,0.000013,0,1,1,0,1,1
23807616,,0,0.000027,22,0.000013,0,1,1,0,1,1
23788249,,0,0.000027,22,0.000013,0,1,1,0,1,1
23784691,,0,0.000027,22,0.000013,0,1,1,0,1,1
23714101,,0,0.000027,22,0.000013,0,1,1,0,1,1
23696674,,0,0.000027,22,0.000013,0,1,1,0,1,1
23695288,,0,0.000027,22,0.000013,0,1,1,0,1,1
23643378,,0,0.000027,22,0.000013,0,1,1,0,1,1
23639901,,0,0.000027,22,0.000013,0,1,1,0,1,1
23620651,,0,0.000027,22,0.000013,0,1,1,0,1,1
23478348,,0,0.000027,22,0.000013,0,1,1,0,1,1
23391068,,0,0.000027,22,0.000013,0,1,1,0,1,1
23129594,,0,0.000027,22,0.000013,0,1,1,0,1,1
23076269,,0,0.000027,22,0.000013,0,1,1,0,1,1
22709328,,0.000019,0,5,0.000013,1,0,1,1,0,1
29344385,,0,0.001511,5,0.000013,0,4,4,0,4,4
28118323,,0,0.001987,51,0.000013,0,2,2,0,2,2
27664393,,0,0.001987,51,0.000013,0,2,2,0,2,2
27351029,,0,0.001386,2,0.000013,0,5,5,0,5,5
27345073,,0.00015,0.001226,5,0.000018,3,2,5,3,2,5
26675567,,0,0.001222,5,0.000013,0,1,1,0,1,1
26669449,,0,0.001222,5,0.000013,0,1,1,0,1,1
26616225,,0,0.002641,5,0.000013,0,5,5,0,5,5
26574041,,0,0.001222,5,0.000013,0,1,1,0,1,1
26152742,,0,0.001386,5,0.000013,0,2,2,0,2,2
25962114,,0,0.001222,5,0.000013,0,1,1,0,1,1
25874004,,0,0.001222,5,0.000013,0,1,1,0,1,1
25429284,,0,0.001223,19,0.000013,0,2,2,0,2,2
23737680,,0,0.001222,5,0.000013,0,1,1,0,1,1
23261356,,0,0.001222,5,0.000013,0,1,1,0,1,1
26417294,,0,0.000004,2,0.000013,0,2,2,0,2,2
26109919,,0,0.000003,2,0.000013,0,1,1,0,1,1
25477971,,0,0.000003,2,0.000013,0,1,1,0,1,1
25261319,,0,0.000003,2,0.000013,0,1,1,0,1,1
27097374,,0,0,8,0.000013,0,1,1,0,1,1
26740942,,0,0.000085,8,0.000013,0,3,3,0,3,3
26125040,,0,0,8,0.000013,0,1,1,0,1,1
25210520,,0,0,8,0.000013,0,1,1,0,1,1
24584348,,0,0,8,0.000013,0,1,1,0,1,1
23285130,,0,0,8,0.000013,0,1,1,0,1,1
25732747,,0,0.000001,0,0.000013,0,1,1,0,1,1
24497996,,0,0.000001,0,0.000013,0,1,1,0,1,1
24591761,,0,0.000006,5,0.000013,0,2,2,0,2,2
29202279,,0,0,17,0.000013,0,1,1,0,1,1
28122343,,0,0,17,0.000013,0,1,1,0,1,1
26716512,,0,0,17,0.000013,0,1,1,0,1,1
26467507,,0,0,17,0.000013,0,1,1,0,1,1
25544747,,0,0,17,0.000013,0,1,1,0,1,1
24860662,,0,0,17,0.000013,0,1,1,0,1,1
24799955,,0,0,17,0.000013,0,1,1,0,1,1
24294541,,0,0,17,0.000013,0,2,2,0,2,2
24106507,,0,0,17,0.000013,0,1,1,0,1,1
24008363,,0,0,17,0.000013,0,1,1,0,1,1
23678451,,0,0,17,0.000013,0,1,1,0,1,1
24897108,,0,0.000015,2,0.000013,0,1,1,0,1,1
24771342,,0,0.000015,2,0.000013,0,1,1,0,1,1
22739988,,0.000528,0,32,0.000185,22,0,22,22,0,22
29787591,,0,0.000012,32,0.000013,0,1,1,0,1,1
29731870,,0,0.000012,32,0.000013,0,1,1,0,1,1
29137356,,0,0.000012,32,0.000013,0,1,1,0,1,1
27781158,,0,0.000012,32,0.000013,0,1,1,0,1,1
27663076,,0,0.000012,32,0.000013,0,1,1,0,1,1
27590516,,0,0.000014,32,0.000013,0,3,3,0,3,3
27488883,,0,0.000012,32,0.000013,0,1,1,0,1,1
25964777,,0,0.000012,32,0.000013,0,1,1,0,1,1
25743390,,0,0.000012,32,0.000013,0,1,1,0,1,1
24978112,,0,0.000012,32,0.000013,0,1,1,0,1,1
24971735,,0,0.000012,32,0.000013,0,1,1,0,1,1
23846322,,0,0.000012,32,0.000013,0,1,1,0,1,1
23601074,,0,0.000012,32,0.000013,0,1,1,0,1,1
29557536,,0,0,58,0.000013,0,1,1,0,1,1
22740238,,0,0,58,0.000056,4,0,4,4,0,4
29427030,,0,0,58,0.000013,0,1,1,0,1,1
26830401,,0,0,58,0.000013,0,1,1,0,1,1
24327102,,0,0,58,0.000013,0,1,1,0,1,1
25879635,,0,0.000001,0,0.000013,0,1,1,0,1,1
29881286,,0,0,33,0.000013,0,1,1,0,1,1
29568088,,0,0,33,0.000013,0,1,1,0,1,1
28331756,,0,0,33,0.000013,0,1,1,0,1,1
27671991,,0,0,33,0.000013,0,1,1,0,1,1
27165354,,0,0,33,0.000013,0,1,1,0,1,1
27153114,,0,0,33,0.000013,0,1,1,0,1,1
26585467,,0,0,33,0.000013,0,1,1,0,1,1
26380585,,0,0,33,0.000013,0,1,1,0,1,1
25738829,,0,0,33,0.000013,0,1,1,0,1,1
25066711,,0,0,33,0.000013,0,1,1,0,1,1
23573235,,0,0,33,0.000013,0,1,1,0,1,1
