Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26338451,,0,0.000002,0,0.000013,0,1,1,0,1,1
23469187,,0,0.000002,0,0.000013,0,1,1,0,1,1
30108112,,0,0.000034,8,0.000013,0,1,1,0,1,1
29483094,,0,0.000034,8,0.000013,0,1,1,0,1,1
28362316,,0,0.000034,8,0.000013,0,1,1,0,1,1
26707877,,0,0.000034,8,0.000013,0,1,1,0,1,1
25635693,,0,0.000034,8,0.000013,0,1,1,0,1,1
25098841,,0,0.000034,8,0.000013,0,1,1,0,1,1
24641493,,0,0.000034,8,0.000013,0,1,1,0,1,1
24284076,,0,0.000034,8,0.000013,0,1,1,0,1,1
24109596,,0,0.000034,8,0.000013,0,1,1,0,1,1
23843620,,0,0.000034,8,0.000013,0,1,1,0,1,1
23299533,,0,0.000034,8,0.000013,0,1,1,0,1,1
29983873,,0,0.000455,51,0.000013,0,3,3,0,3,3
27663600,,0,0.000991,51,0.000013,0,4,4,0,4,4
27655641,,0,0.000267,51,0.000013,0,2,2,0,2,2
26497583,,0,0.000455,32,0.000013,0,6,6,0,6,6
26036632,,0,0.000016,51,0.000013,0,1,1,0,1,1
25685067,,0.000089,0.000016,51,0.000027,3,1,4,3,1,4
25205036,,0,0.000016,28,0.000013,0,2,2,0,2,2
23428903,,0,0.000016,51,0.000013,0,1,1,0,1,1
29234487,,0,0.000001,8,0.000013,0,1,1,0,1,1
28430596,,0,0.000239,8,0.000013,0,4,4,0,4,4
27398742,,0,0.000113,8,0.000013,0,5,5,0,5,5
26446986,,0,0.00003,8,0.000013,0,2,2,0,2,2
30107528,,0,0.000169,8,0.000013,0,3,3,0,3,3
30060597,,0,0.000164,8,0.000013,0,1,1,0,1,1
29924986,,0,0.00017,8,0.000013,0,2,2,0,2,2
29588287,,0,0.000174,8,0.000013,0,3,3,0,3,3
29530934,,0,0.000164,8,0.000013,0,1,1,0,1,1
29361695,,0,0.000165,11,0.000013,0,2,2,0,2,2
29100324,,0,0.000164,8,0.000013,0,1,1,0,1,1
29051491,,0,0.000179,8,0.00004,3,4,7,3,4,7
28835508,,0,0.000391,8,0.000013,0,5,5,0,5,5
28166452,,0,0.000168,8,0.000013,0,2,2,0,2,2
27994036,,0,0.000164,8,0.000013,0,1,1,0,1,1
27775089,,0,0.000231,8,0.000013,0,2,2,0,2,2
27768874,,0,0.000169,8,0.000013,0,2,2,0,2,2
27678398,,0,0.000164,8,0.000013,0,1,1,0,1,1
27526030,,0,0.000192,8,0.000013,0,2,2,0,2,2
27502483,,0,0.000204,8,0.000013,0,2,2,0,2,2
27454288,,0,0.000164,8,0.000013,0,1,1,0,1,1
27452366,,0,0.000247,8,0.000013,0,3,3,0,3,3
27340773,,0,0.000164,8,0.000013,0,1,1,0,1,1
27232758,,0,0.000164,8,0.000013,0,1,1,0,1,1
27223997,,0,0.000165,11,0.000013,0,2,2,0,2,2
27084631,,0,0.000237,8,0.000013,0,2,2,0,2,2
27083049,,0,0.000242,8,0.000013,0,3,3,0,3,3
27064001,,0,0.000164,8,0.000013,0,1,1,0,1,1
26980189,,0,0.000164,8,0.000013,0,1,1,0,1,1
26950216,,0,0.000164,8,0.000013,0,1,1,0,1,1
26880199,,0,0.000271,8,0.000013,0,3,3,0,3,3
26797144,,0,0.000164,8,0.000013,0,1,1,0,1,1
26683374,,0,0.000164,8,0.000013,0,1,1,0,1,1
26484938,,0,0.000164,8,0.000013,0,1,1,0,1,1
26436826,,0,0.000164,8,0.000013,0,1,1,0,1,1
26091346,,0,0.000164,8,0.000013,0,1,1,0,1,1
26051181,,0,0.000164,8,0.000013,0,1,1,0,1,1
25843623,,0,0.000192,8,0.000013,0,2,2,0,2,2
25765654,,0,0.000164,8,0.000013,0,1,1,0,1,1
25036042,,0,0.000164,8,0.000013,0,1,1,0,1,1
24658369,,0,0.000164,8,0.000013,0,1,1,0,1,1
24637877,,0,0.000198,8,0.000013,0,2,2,0,2,2
24589582,,0,0.000164,8,0.000013,0,1,1,0,1,1
23867477,,0,0.000164,8,0.000013,0,1,1,0,1,1
29707001,,0,0.000015,39,0.000013,0,2,2,0,2,2
28507891,,0,0.000002,39,0.000013,0,1,1,0,1,1
27924449,,0,0.000003,39,0.000013,0,2,2,0,2,2
25228357,,0,0.000094,39,0.000013,0,4,4,0,4,4
29992106,,0,0,33,0.000013,0,1,1,0,1,1
29426892,,0,0,33,0.000013,0,1,1,0,1,1
29339720,,0,0,33,0.000013,0,1,1,0,1,1
28955240,,0,0,33,0.000013,0,1,1,0,1,1
28933383,,0,0,33,0.000013,0,1,1,0,1,1
28702009,,0,0,33,0.000013,0,1,1,0,1,1
28243436,,0,0,33,0.000013,0,1,1,0,1,1
28122355,,0,0,33,0.000013,0,1,1,0,1,1
27446400,,0,0,33,0.000013,0,1,1,0,1,1
27229859,,0,0,33,0.000013,0,2,2,0,2,2
26557041,,0,0,33,0.000013,0,1,1,0,1,1
26550019,,0,0,33,0.000013,0,1,1,0,1,1
26491260,,0,0,33,0.000013,0,1,1,0,1,1
25989290,,0,0,33,0.000013,0,1,1,0,1,1
25834400,,0,0,33,0.000013,0,1,1,0,1,1
25834399,,0,0,33,0.000013,0,1,1,0,1,1
25632222,,0,0,33,0.000013,0,1,1,0,1,1
25609920,,0,0,33,0.000013,0,1,1,0,1,1
25469510,,0,0,33,0.000013,0,1,1,0,1,1
25109615,,0,0,33,0.000013,0,1,1,0,1,1
23971004,,0,0,33,0.000013,0,1,1,0,1,1
23273564,,0,0,33,0.000013,0,1,1,0,1,1
27533941,,0,0.000054,5,0.000013,0,1,1,0,1,1
26404129,,0,0.000054,5,0.000013,0,1,1,0,1,1
24851142,,0,0.000054,5,0.000013,0,1,1,0,1,1
23485770,,0,0.000054,5,0.000013,0,1,1,0,1,1
29348879,,0,0.000069,29,0.000013,0,3,3,0,3,3
26257651,,0,0.000101,32,0.000013,0,2,2,0,2,2
25488815,,0,0.000052,32,0.000013,0,1,1,0,1,1
24304913,,0,0.000052,32,0.000013,0,1,1,0,1,1
23161800,,0,0.000052,32,0.000013,0,1,1,0,1,1
23131665,,0,0.000077,32,0.000013,0,2,2,0,2,2
28926426,,0,0.000027,33,0.000013,0,1,1,0,1,1
26834142,,0,0.000027,33,0.000013,0,1,1,0,1,1
23515667,,0,0.000027,33,0.000013,0,1,1,0,1,1
29413806,,0,0,11,0.000013,0,1,1,0,1,1
22872141,,0.000007,0,11,0.000085,8,0,8,8,0,8
28973557,,0,0,11,0.000013,0,1,1,0,1,1
27909446,,0,0,11,0.000013,0,1,1,0,1,1
27209488,,0,0,11,0.000013,0,1,1,0,1,1
27008852,,0,0,11,0.000013,0,1,1,0,1,1
25044351,,0,0,11,0.000013,0,1,1,0,1,1
22872799,,0.000024,0,5,0.000025,2,0,2,2,0,2
24864145,,0,0.000001,5,0.000013,0,1,1,0,1,1
27476653,,0,0.000014,14,0.000013,0,2,2,0,2,2
22875147,,0.000002,0,14,0.000044,4,0,4,4,0,4
24967209,,0,0,14,0.000013,0,1,1,0,1,1
23742673,,0,0,14,0.000013,0,1,1,0,1,1
25472942,,0.003274,0.000053,8,0.000585,91,2,93,91,2,93
26733491,,0,0.000001,32,0.000013,0,1,1,0,1,1
30272286,,0,0.000738,31,0.000013,0,5,5,0,5,5
30250564,,0,0.000263,35,0.000013,0,3,3,0,3,3
30014041,,0,0.000243,32,0.000013,0,1,1,0,1,1
29942710,,0,0.000243,32,0.000013,0,1,1,0,1,1
29156674,,0,0.000243,32,0.000013,0,1,1,0,1,1
28802037,,0,0.000291,32,0.000013,0,2,2,0,2,2
28689661,,0,0.000243,32,0.000013,0,1,1,0,1,1
28498459,,0,0.000243,32,0.000013,0,1,1,0,1,1
28451789,,0,0.000243,32,0.000013,0,1,1,0,1,1
28425754,,0,0.000256,32,0.000013,0,3,3,0,3,3
28278077,,0,0.000243,32,0.000013,0,1,1,0,1,1
28167507,,0,0.001071,32,0.000013,0,3,3,0,3,3
27919797,,0,0.000243,32,0.000013,0,1,1,0,1,1
27913436,,0,0.000243,32,0.000013,0,1,1,0,1,1
27655435,,0,0.000291,32,0.000013,0,2,2,0,2,2
27572309,,0,0.000243,32,0.000013,0,1,1,0,1,1
27474173,,0,0.000243,10,0.000013,0,2,2,0,2,2
27402769,,0,0.000256,32,0.000013,0,2,2,0,2,2
27382432,,0,0.000243,32,0.000013,0,1,1,0,1,1
27308344,,0,0.000243,32,0.000013,0,1,1,0,1,1
27055253,,0,0.000243,32,0.000013,0,1,1,0,1,1
26909474,,0,0.001336,51,0.000013,0,5,5,0,5,5
26788219,,0,0.000243,32,0.000013,0,1,1,0,1,1
26674543,,0,0.000243,32,0.000013,0,1,1,0,1,1
26589432,,0,0.000243,32,0.000013,0,1,1,0,1,1
26380552,,0,0.000243,32,0.000013,0,1,1,0,1,1
26137487,,0,0.000243,32,0.000013,0,1,1,0,1,1
26117819,,0,0.000243,32,0.000013,0,1,1,0,1,1
25938539,,0,0.0003,32,0.000013,0,2,2,0,2,2
25884663,,0.000571,0.000243,32,0.000089,10,1,11,10,1,11
25857298,,0,0.000243,32,0.000013,0,1,1,0,1,1
25750731,,0,0.000243,32,0.000013,0,1,1,0,1,1
25699542,,0,0.000243,32,0.000013,0,1,1,0,1,1
25590583,,0,0.000243,32,0.000013,0,1,1,0,1,1
25533673,,0,0.000243,32,0.000013,0,1,1,0,1,1
25419740,,0,0.000243,32,0.000013,0,1,1,0,1,1
25419441,,0,0.000243,32,0.000013,0,1,1,0,1,1
25193510,,0,0.000243,32,0.000013,0,1,1,0,1,1
24970481,,0,0.000243,32,0.000013,0,1,1,0,1,1
24904222,,0,0.000243,32,0.000013,0,1,1,0,1,1
24897507,,0,0.000243,32,0.000013,0,1,1,0,1,1
24563619,,0,0.000243,32,0.000013,0,1,1,0,1,1
24536073,,0,0.000243,32,0.000013,0,1,1,0,1,1
24481312,,0,0.000243,32,0.000013,0,1,1,0,1,1
24364026,,0,0.000243,32,0.000013,0,1,1,0,1,1
24218548,,0,0.000243,32,0.000013,0,1,1,0,1,1
24127122,,0,0.000243,32,0.000013,0,1,1,0,1,1
24077350,,0,0.000243,32,0.000013,0,1,1,0,1,1
23991179,,0,0.000243,32,0.000013,0,1,1,0,1,1
23964092,,0,0.000243,32,0.000013,0,1,1,0,1,1
23903756,,0,0.000243,32,0.000013,0,1,1,0,1,1
23735831,,0,0.000243,32,0.000013,0,1,1,0,1,1
23689832,,0,0.000243,32,0.000013,0,1,1,0,1,1
23635776,,0,0.000243,32,0.000013,0,1,1,0,1,1
23566381,,0,0.000243,32,0.000013,0,1,1,0,1,1
23455378,,0,0.000243,32,0.000013,0,1,1,0,1,1
29988845,,0,0.000005,0,0.000013,0,1,1,0,1,1
29370106,,0,0.000005,0,0.000013,0,1,1,0,1,1
28680288,,0,0.000005,0,0.000013,0,1,1,0,1,1
28535153,,0,0.000008,0,0.000013,0,3,3,0,3,3
26908982,,0,0.000006,0,0.000013,0,2,2,0,2,2
26795734,,0,0.000005,0,0.000013,0,1,1,0,1,1
26334879,,0,0.000005,0,0.000013,0,1,1,0,1,1
24755883,,0,0.000008,0,0.000013,0,3,3,0,3,3
24648764,,0,0.000005,0,0.000013,0,1,1,0,1,1
24198199,,0,0.000005,0,0.000013,0,1,1,0,1,1
24094113,,0,0.000005,0,0.000013,0,1,1,0,1,1
23612440,,0,0.000005,0,0.000013,0,1,1,0,1,1
23561631,,0,0.000005,0,0.000013,0,1,1,0,1,1
23553735,,0,0.000005,0,0.000013,0,1,1,0,1,1
26845027,,0,0.000001,23,0.000013,0,1,1,0,1,1
22962264,,0.000034,0,23,0.000036,3,0,3,3,0,3
26091525,,0,0.000001,23,0.000013,0,1,1,0,1,1
27478808,,0,0.000021,33,0.000013,0,2,2,0,2,2
25787708,,0,0.000018,2,0.000013,0,1,1,0,1,1
23236361,,0,0.000018,2,0.000013,0,1,1,0,1,1
24918944,,0,0,2,0.000013,0,1,1,0,1,1
29119052,,0,0,59,0.000013,0,2,2,0,2,2
22977515,,0,0,59,0.000187,11,0,11,11,0,11
29061341,,0,0,59,0.000013,0,1,1,0,1,1
29056855,,0,0,59,0.000013,0,2,2,0,2,2
28458037,,0,0,59,0.000013,0,1,1,0,1,1
28453695,,0,0,59,0.000089,8,1,9,8,1,9
27805254,,0,0,59,0.000013,0,1,1,0,1,1
26616466,,0,0,59,0.000013,0,1,1,0,1,1
26557901,,0,0,59,0.000013,0,1,1,0,1,1
26527315,,0,0,59,0.000013,0,1,1,0,1,1
26370544,,0,0,59,0.000013,0,1,1,0,1,1
25711235,,0,0,59,0.000013,0,1,1,0,1,1
30217566,,0,0.000084,51,0.000013,0,1,1,0,1,1
22981675,,0.003739,0,51,0.000966,100,0,100,100,0,100
30116340,,0,0.000084,51,0.000013,0,1,1,0,1,1
29966326,,0,0.000084,51,0.000013,0,1,1,0,1,1
29734647,,0,0.000302,51,0.000013,0,3,3,0,3,3
29666834,,0,0.000084,51,0.000013,0,1,1,0,1,1
29560112,,0,0.000084,51,0.000013,0,2,2,0,2,2
29340039,,0,0.000084,51,0.000013,0,1,1,0,1,1
29202480,,0,0.000351,51,0.000013,0,4,4,0,4,4
29134654,,0,0.000084,51,0.000013,0,1,1,0,1,1
28954787,,0,0.000084,51,0.000013,0,1,1,0,1,1
28864460,,0,0.000348,51,0.000013,0,3,3,0,3,3
28685147,,0,0.000084,51,0.000013,0,1,1,0,1,1
28659719,,0,0.000084,51,0.000013,0,1,1,0,1,1
28566530,,0,0.000084,51,0.000013,0,1,1,0,1,1
28521441,,0,0.000097,29,0.000013,0,2,2,0,2,2
28463227,,0,0.000084,51,0.000013,0,1,1,0,1,1
27741508,,0,0.000302,51,0.000013,0,2,2,0,2,2
27725309,,0,0.000084,51,0.000013,0,1,1,0,1,1
27708772,,0,0.000084,51,0.000013,0,1,1,0,1,1
27583817,,0,0.000084,51,0.000013,0,1,1,0,1,1
27501397,,0,0.000084,51,0.000013,0,1,1,0,1,1
27487144,,0,0.000315,70,0.000013,0,3,3,0,3,3
27324988,,0.000019,0.000302,51,0.000023,3,2,5,3,2,5
27191992,,0,0.000084,51,0.000013,0,1,1,0,1,1
27174589,,0,0.000084,51,0.000013,0,1,1,0,1,1
27148695,,0,0.000302,51,0.000013,0,2,2,0,2,2
27133384,,0,0.000084,51,0.000013,0,1,1,0,1,1
27080479,,0,0.000084,51,0.000013,0,1,1,0,1,1
26855148,,0,0.000084,51,0.000013,0,1,1,0,1,1
26817504,,0,0.000084,51,0.000013,0,1,1,0,1,1
26768791,,0,0.000092,51,0.000013,0,2,2,0,2,2
26724258,,0,0.000553,32,0.000013,0,3,3,0,3,3
26594314,,0,0.000084,51,0.000013,0,1,1,0,1,1
26563462,,0,0.000849,51,0.000013,0,2,2,0,2,2
26327810,,0,0.000084,51,0.000013,0,1,1,0,1,1
26325261,,0,0.000084,51,0.000013,0,1,1,0,1,1
26305677,,0,0.000084,51,0.000013,0,1,1,0,1,1
26202458,,0,0.000084,51,0.000013,0,1,1,0,1,1
26109877,,0,0.000084,51,0.000013,0,1,1,0,1,1
26091350,,0,0.000084,51,0.000013,0,1,1,0,1,1
26000489,,0,0.000937,51,0.000013,0,4,4,0,4,4
25925381,,0,0.000084,51,0.000013,0,1,1,0,1,1
25886620,,0,0.000084,51,0.000013,0,1,1,0,1,1
25395014,,0,0.000084,51,0.000013,0,1,1,0,1,1
25320179,,0,0.000084,51,0.000013,0,1,1,0,1,1
24948875,,0,0.000084,51,0.000013,0,1,1,0,1,1
24948871,,0,0.000084,51,0.000013,0,1,1,0,1,1
24836576,,0,0.000084,51,0.000013,0,1,1,0,1,1
24724054,,0,0.000084,51,0.000013,0,1,1,0,1,1
24371818,,0,0.000084,51,0.000013,0,1,1,0,1,1
24352642,,0,0.000084,51,0.000013,0,1,1,0,1,1
24323898,,0,0.000084,51,0.000013,0,1,1,0,1,1
24282417,,0,0.000084,51,0.000013,0,1,1,0,1,1
24189654,,0,0.000084,51,0.000013,0,1,1,0,1,1
24107169,,0,0.000084,51,0.000013,0,1,1,0,1,1
24048068,,0,0.000084,51,0.000013,0,1,1,0,1,1
24001039,,0,0.000084,51,0.000013,0,1,1,0,1,1
23584378,,0,0.000084,51,0.000013,0,1,1,0,1,1
23307762,,0,0.000084,51,0.000013,0,1,1,0,1,1
23233736,,0,0.000084,51,0.000013,0,1,1,0,1,1
23184966,,0,0.000084,51,0.000013,0,1,1,0,1,1
29262611,,0,0.000088,32,0.000013,0,2,2,0,2,2
29143558,,0,0.000075,32,0.000013,0,1,1,0,1,1
27655732,,0,0.000075,32,0.000013,0,1,1,0,1,1
26091340,,0,0.000147,32,0.000013,0,3,3,0,3,3
25865228,,0.000001,0.000294,23,0.000066,6,2,8,6,2,8
25739041,,0,0.000075,32,0.000013,0,1,1,0,1,1
25437539,,0,0.000075,32,0.000013,0,1,1,0,1,1
24928521,,0,0.000075,32,0.000013,0,1,1,0,1,1
30197656,,0,0,19,0.000013,0,1,1,0,1,1
28967713,,0,0,19,0.000013,0,1,1,0,1,1
28454580,,0,0,19,0.000013,0,1,1,0,1,1
27432256,,0,0,19,0.000013,0,1,1,0,1,1
25250047,,0,0,19,0.000013,0,1,1,0,1,1
23948096,,0,0,19,0.000013,0,1,1,0,1,1
28059167,,0,0.000001,0,0.000013,0,1,1,0,1,1
26089079,,0,0.000001,0,0.000013,0,1,1,0,1,1
26085575,,0.000165,0.000187,8,0.000089,20,3,23,20,3,23
29900032,,0,0,52,0.000013,0,1,1,0,1,1
29512865,,0,0,52,0.000013,0,1,1,0,1,1
29214122,,0,0,52,0.000013,0,1,1,0,1,1
28640700,,0,0,52,0.000013,0,1,1,0,1,1
28616389,,0,0,52,0.000013,0,1,1,0,1,1
28546722,,0,0,52,0.000013,0,1,1,0,1,1
28454108,,0,0,52,0.000013,0,1,1,0,1,1
28213670,,0,0,52,0.000013,0,1,1,0,1,1
27921248,,0,0,52,0.000013,0,1,1,0,1,1
27158577,,0,0,52,0.000013,0,1,1,0,1,1
26992069,,0,0,52,0.000013,0,1,1,0,1,1
26625155,,0,0,52,0.000013,0,1,1,0,1,1
25884485,,0,0,52,0.000013,0,1,1,0,1,1
25851896,,0,0,52,0.000013,0,1,1,0,1,1
25038505,,0,0,52,0.000013,0,1,1,0,1,1
27890964,,0,0.000001,5,0.000013,0,1,1,0,1,1
25327560,,0,0.000001,5,0.000013,0,1,1,0,1,1
29191971,,0,0.000452,31,0.000013,0,1,1,0,1,1
29132872,,0,0.000609,31,0.000013,0,3,3,0,3,3
28916367,,0,0.000656,31,0.000013,0,4,4,0,4,4
27977696,,0,0.000563,31,0.000013,0,4,4,0,4,4
26864208,,0,0.000452,31,0.000013,0,1,1,0,1,1
26208496,,0,0.000522,41,0.000013,0,3,3,0,3,3
25847936,,0.001939,0.000473,31,0.0004,61,3,64,61,3,64
23690819,,0,0.000452,31,0.000013,0,1,1,0,1,1
29176614,,0,0.000026,8,0.000013,0,1,1,0,1,1
28754805,,0,0.000026,8,0.000013,0,1,1,0,1,1
26283732,,0,0.000026,8,0.000013,0,1,1,0,1,1
25894431,,0,0.000026,8,0.000013,0,1,1,0,1,1
23720754,,0,0.000026,8,0.000013,0,1,1,0,1,1
30050740,,0,0.001009,51,0.000013,0,3,3,0,3,3
29740539,,0,0.000121,41,0.000013,0,1,1,0,1,1
29254238,,0,0.000121,41,0.000013,0,1,1,0,1,1
29055968,,0,0.000001,5,0.000013,0,1,1,0,1,1
27940972,,0,0.000001,5,0.000013,0,1,1,0,1,1
25160501,,0,0.000001,5,0.000013,0,1,1,0,1,1
29879107,,0,0.000106,31,0.000013,0,1,1,0,1,1
29445424,,0,0.000136,31,0.000013,0,2,2,0,2,2
29322935,,0,0.000106,31,0.000013,0,1,1,0,1,1
27195613,,0,0.000106,31,0.000013,0,1,1,0,1,1
26625211,,0,0.000341,31,0.000013,0,2,2,0,2,2
25932043,,0,0.000106,31,0.000013,0,1,1,0,1,1
25484574,,0,0.000106,31,0.000013,0,1,1,0,1,1
24755555,,0,0.000106,31,0.000013,0,1,1,0,1,1
24626475,,0,0.000106,31,0.000013,0,1,1,0,1,1
24273214,,0,0.000116,31,0.000013,0,2,2,0,2,2
29844133,,0,0.00001,8,0.000013,0,1,1,0,1,1
29559730,,0,0.000144,51,0.000013,0,3,3,0,3,3
29245274,,0,0.00001,8,0.000013,0,1,1,0,1,1
29036368,,0,0.00001,8,0.000013,0,1,1,0,1,1
28855246,,0,0.00001,8,0.000013,0,1,1,0,1,1
28794284,,0,0.00001,8,0.000013,0,1,1,0,1,1
28534531,,0,0.000139,31,0.000013,0,2,2,0,2,2
27708411,,0,0.00014,8,0.000013,0,2,2,0,2,2
27655433,,0,0.000126,8,0.000013,0,3,3,0,3,3
27589940,,0,0.000188,8,0.000013,0,4,4,0,4,4
25403473,,0,0.000019,8,0.000013,0,2,2,0,2,2
25135846,,0,0.00001,8,0.000013,0,1,1,0,1,1
24748152,,0,0.00001,8,0.000013,0,1,1,0,1,1
28982360,,0,0.000001,2,0.000013,0,1,1,0,1,1
26857821,,0,0.000001,2,0.000013,0,1,1,0,1,1
26258794,,0,0.000032,2,0.000013,0,2,2,0,2,2
29377785,,0,0.000003,5,0.000013,0,3,3,0,3,3
27629874,,0,0.000059,23,0.000013,0,1,1,0,1,1
25647331,,0,0.000084,23,0.000013,0,2,2,0,2,2
25155011,,0,0.000059,23,0.000013,0,1,1,0,1,1
27687028,,0,0,17,0.000013,0,1,1,0,1,1
27494868,,0,0,17,0.000013,0,2,2,0,2,2
27492607,,0,0,17,0.000013,0,1,1,0,1,1
26682050,,0,0,17,0.000013,0,1,1,0,1,1
26156563,,0,0,17,0.000013,0,1,1,0,1,1
26125105,,0,0,17,0.000013,0,2,2,0,2,2
25560066,,0,0,17,0.000013,0,1,1,0,1,1
25091037,,0,0,17,0.000024,2,1,3,2,1,3
24778317,,0,0,17,0.000013,0,1,1,0,1,1
24155236,,0,0,17,0.000013,0,1,1,0,1,1
23887245,,0,0,17,0.000013,0,1,1,0,1,1
23303389,,0,0,17,0.000013,0,1,1,0,1,1
28558830,,0,0,0,0.000013,0,1,1,0,1,1
27879268,,0,0,0,0.000013,0,1,1,0,1,1
26596891,,0,0,0,0.000013,0,1,1,0,1,1
25873979,,0,0,0,0.000013,0,1,1,0,1,1
24297529,,0,0,0,0.000013,0,1,1,0,1,1
23968248,,0,0,0,0.000013,0,1,1,0,1,1
27822389,,0,0.000082,22,0.000013,0,4,4,0,4,4
27561088,,0,0.000013,22,0.000013,0,1,1,0,1,1
29212240,,0,0.000003,35,0.000013,0,1,1,0,1,1
27580131,,0,0.000003,35,0.000013,0,1,1,0,1,1
27158366,,0,0.000003,35,0.000013,0,1,1,0,1,1
27148567,,0,0.000003,35,0.000013,0,1,1,0,1,1
23942203,,0.000189,0.00005,22,0.000204,22,2,24,22,2,24
23112151,,0.000532,0,33,0.000241,23,0,23,23,0,23
30076308,,0,0.000012,33,0.000013,0,1,1,0,1,1
29311920,,0,0.000012,33,0.000013,0,1,1,0,1,1
29269484,,0,0.000012,33,0.000013,0,1,1,0,1,1
29179096,,0,0.000012,33,0.000013,0,1,1,0,1,1
28655788,,0,0.000012,33,0.000013,0,1,1,0,1,1
27668427,,0,0.000012,33,0.000013,0,1,1,0,1,1
27112207,,0,0.000012,33,0.000013,0,1,1,0,1,1
26603897,,0,0.000012,33,0.000013,0,1,1,0,1,1
26459030,,0,0.000012,33,0.000013,0,1,1,0,1,1
26357652,,0,0.000012,33,0.000013,0,1,1,0,1,1
25999352,,0,0.000012,33,0.000013,0,1,1,0,1,1
25993439,,0,0.000012,33,0.000013,0,1,1,0,1,1
25986608,,0,0.000012,33,0.000013,0,1,1,0,1,1
25526772,,0,0.000012,33,0.000013,0,1,1,0,1,1
25273840,,0,0.000012,33,0.000013,0,1,1,0,1,1
24394551,,0,0.000012,33,0.000013,0,1,1,0,1,1
24373965,,0,0.000012,33,0.000013,0,1,1,0,1,1
24198241,,0,0.000012,33,0.000013,0,1,1,0,1,1
24072219,,0,0.000023,33,0.000013,0,2,2,0,2,2
23402580,,0,0.000012,33,0.000013,0,1,1,0,1,1
23865019,,0,0,2,0.000013,0,1,1,0,1,1
29396668,,0,0.000017,35,0.000013,0,1,1,0,1,1
29123322,,0,0.000017,35,0.000013,0,1,1,0,1,1
27994679,,0,0.000017,35,0.000013,0,1,1,0,1,1
30165676,,0,0,60,0.000013,0,1,1,0,1,1
23127113,,0,0,60,0.000067,5,0,5,5,0,5
29444910,,0,0,60,0.000013,0,1,1,0,1,1
28465562,,0,0,60,0.000013,0,1,1,0,1,1
27895765,,0,0,60,0.000013,0,1,1,0,1,1
27582427,,0,0,60,0.000013,0,1,1,0,1,1
30363154,,0,0,61,0.000013,0,1,1,0,1,1
23131224,,0,0,61,0.000024,1,0,1,1,0,1
30241369,,0,0.000024,23,0.000013,0,1,1,0,1,1
30228728,,0,0.000024,23,0.000013,0,1,1,0,1,1
30186770,,0,0.000061,23,0.000013,0,6,6,0,6,6
30069736,,0,0.000024,23,0.000013,0,1,1,0,1,1
30057517,,0,0.000024,23,0.000013,0,1,1,0,1,1
29967636,,0,0.000024,23,0.000013,0,1,1,0,1,1
29881603,,0,0.000024,23,0.000013,0,2,2,0,2,2
29863135,,0,0.000024,23,0.000013,0,1,1,0,1,1
29796173,,0,0.000024,23,0.000013,0,1,1,0,1,1
29785074,,0,0.000171,23,0.000013,0,3,3,0,3,3
29713680,,0,0.000024,23,0.000013,0,1,1,0,1,1
29574408,,0,0.000024,23,0.000013,0,1,1,0,1,1
29467409,,0,0.000024,23,0.000013,0,1,1,0,1,1
29387690,,0,0.000024,23,0.000013,0,1,1,0,1,1
29229290,,0,0.000024,23,0.000013,0,1,1,0,1,1
29151953,,0,0.000038,51,0.000013,0,2,2,0,2,2
29107110,,0,0.000024,23,0.000013,0,1,1,0,1,1
29085011,,0,0.000024,23,0.000013,0,1,1,0,1,1
28979722,,0,0.000024,23,0.000013,0,1,1,0,1,1
28954281,,0,0.000027,23,0.000013,0,2,2,0,2,2
28868409,,0,0.000024,23,0.000013,0,1,1,0,1,1
28839761,,0,0.000024,23,0.000013,0,1,1,0,1,1
28656024,,0,0.000027,23,0.000013,0,2,2,0,2,2
28650984,,0,0.000024,23,0.000013,0,1,1,0,1,1
