Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28268158,,0,0.000024,23,0.000013,0,1,1,0,1,1
28259593,,0,0.000024,23,0.000013,0,1,1,0,1,1
28108468,,0,0.000024,23,0.000013,0,1,1,0,1,1
28039657,,0,0.000061,23,0.000013,0,3,3,0,3,3
27999144,,0,0.000024,23,0.000013,0,1,1,0,1,1
27995549,,0,0.000024,23,0.000013,0,1,1,0,1,1
27938791,,0,0.000044,51,0.000013,0,2,2,0,2,2
27895409,,0,0.000024,23,0.000013,0,1,1,0,1,1
27605208,,0,0.000024,23,0.000013,0,1,1,0,1,1
27432539,,0,0.000024,23,0.000013,0,1,1,0,1,1
27267843,,0,0.000024,23,0.000013,0,1,1,0,1,1
27162784,,0,0.000024,23,0.000013,0,2,2,0,2,2
26892650,,0,0.000024,23,0.000013,0,1,1,0,1,1
26879161,,0,0.000024,23,0.000013,0,1,1,0,1,1
26840568,,0,0.000025,23,0.000013,0,3,3,0,3,3
26811622,,0,0.000024,23,0.000013,0,1,1,0,1,1
26767414,,0,0.000074,23,0.000013,0,3,3,0,3,3
26692444,,0,0.000024,23,0.000013,0,1,1,0,1,1
26465948,,0,0.000024,23,0.000013,0,1,1,0,1,1
26418902,,0,0.000024,23,0.000013,0,1,1,0,1,1
26361411,,0,0.000024,23,0.000013,0,1,1,0,1,1
26361403,,0,0.000024,23,0.000013,0,1,1,0,1,1
26347531,,0,0.000024,23,0.000013,0,1,1,0,1,1
26240684,,0.000009,0.000024,23,0.000041,5,1,6,5,1,6
26240291,,0,0.000024,23,0.000013,0,1,1,0,1,1
26185370,,0,0.000024,23,0.000013,0,1,1,0,1,1
26183380,,0,0.000024,23,0.000013,0,1,1,0,1,1
26114016,,0,0.000025,23,0.000013,0,2,2,0,2,2
26029287,,0,0.000024,23,0.000013,0,1,1,0,1,1
26003200,,0,0.000024,23,0.000013,0,1,1,0,1,1
25935754,,0,0.000024,23,0.000013,0,1,1,0,1,1
25930097,,0,0.000024,23,0.000013,0,1,1,0,1,1
25636698,,0,0.000024,23,0.000013,0,1,1,0,1,1
25589628,,0,0.000024,23,0.000013,0,1,1,0,1,1
25506012,,0,0.000024,23,0.000013,0,1,1,0,1,1
25393849,,0,0.000024,23,0.000013,0,1,1,0,1,1
25393586,,0,0.000024,23,0.000013,0,1,1,0,1,1
25232247,,0,0.000024,23,0.000013,0,1,1,0,1,1
25170208,,0,0.000024,23,0.000013,0,1,1,0,1,1
25155689,,0,0.000024,23,0.000013,0,1,1,0,1,1
25132706,,0,0.000024,23,0.000013,0,1,1,0,1,1
24924775,,0,0.000024,23,0.000013,0,1,1,0,1,1
24379681,,0,0.000024,23,0.000013,0,1,1,0,1,1
24178582,,0,0.000024,23,0.000013,0,1,1,0,1,1
23730506,,0,0.000024,23,0.000013,0,1,1,0,1,1
23697990,,0,0.000024,23,0.000013,0,1,1,0,1,1
29881292,,0,0.000011,31,0.000013,0,1,1,0,1,1
29577076,,0,0.000054,31,0.000013,0,2,2,0,2,2
29300815,,0,0.000496,31,0.000013,0,4,4,0,4,4
29021870,,0,0.000119,32,0.000013,0,4,4,0,4,4
26913066,,0,0.000019,5,0.000013,0,2,2,0,2,2
25099850,,0,0.000076,31,0.000013,0,2,2,0,2,2
29050241,,0,0.000476,51,0.000013,0,5,5,0,5,5
28881609,,0,0.000017,51,0.000013,0,1,1,0,1,1
28101214,,0,0.000029,32,0.000013,0,2,2,0,2,2
26934315,,0,0.000017,51,0.000013,0,1,1,0,1,1
25623468,,0,0.000017,51,0.000013,0,1,1,0,1,1
24777181,,0,0.000017,51,0.000013,0,1,1,0,1,1
24626090,,0,0.000017,51,0.000013,0,1,1,0,1,1
23833311,,0,0.000017,51,0.000013,0,1,1,0,1,1
29432467,,0,0,70,0.000013,0,1,1,0,1,1
27786176,,0,0,70,0.000013,0,1,1,0,1,1
26604142,,0,0,70,0.000013,0,1,1,0,1,1
25906400,,0,0,70,0.000013,0,1,1,0,1,1
25705150,,0,0,70,0.000013,0,1,1,0,1,1
25106753,,0,0,70,0.000013,0,1,1,0,1,1
24682507,,0,0,70,0.000013,0,1,1,0,1,1
24598232,,0,0,70,0.000013,0,1,1,0,1,1
24950779,,0,0,41,0.000013,0,1,1,0,1,1
27446970,,0,0.000002,5,0.000013,0,1,1,0,1,1
29625052,,0,0.000047,23,0.000013,0,5,5,0,5,5
28246549,,0,0.000002,23,0.000013,0,1,1,0,1,1
26111702,,0,0.000002,23,0.000013,0,1,1,0,1,1
24833909,,0,0.000002,23,0.000013,0,1,1,0,1,1
30186769,,0,0.000113,2,0.000013,0,5,5,0,5,5
28076423,,0.000006,0.000063,2,0.000015,2,3,5,2,3,5
26848529,,0.000899,0.000155,2,0.000026,9,8,17,9,8,17
23199081,,0,0.000024,2,0.000013,0,1,1,0,1,1
26453996,,0,0.000002,23,0.000013,0,1,1,0,1,1
23215809,,0,0,41,0.000054,2,0,2,2,0,2
23585573,,0,0,41,0.000013,0,1,1,0,1,1
29334616,,0,0.000007,0,0.000013,0,2,2,0,2,2
28077076,,0,0.000005,0,0.000013,0,1,1,0,1,1
25083468,,0,0.000007,0,0.000013,0,2,2,0,2,2
24778394,,0,0.000005,0,0.000013,0,1,1,0,1,1
28920489,,0,0,2,0.000013,0,1,1,0,1,1
25621201,,0,0,2,0.000013,0,1,1,0,1,1
24765135,,0,0,2,0.000013,0,1,1,0,1,1
23860040,,0,0,2,0.000048,4,1,5,4,1,5
23596512,,0,0.000069,28,0.000013,0,1,1,0,1,1
28556546,,0,0.000093,5,0.000013,0,8,8,0,8,8
25077043,,0,0.000038,2,0.000013,0,1,1,0,1,1
24277771,,0,0.000038,2,0.000013,0,1,1,0,1,1
24137461,,0,0.000038,2,0.000013,0,1,1,0,1,1
29505604,,0,0.000017,22,0.000013,0,2,2,0,2,2
28588830,,0,0.000126,8,0.000013,0,6,6,0,6,6
27313609,,0,0.000014,22,0.000013,0,1,1,0,1,1
25031304,,0,0.000014,22,0.000013,0,1,1,0,1,1
24359560,,0,0.000033,35,0.000013,0,2,2,0,2,2
28445142,,0,0.000026,32,0.000013,0,1,1,0,1,1
27809800,,0,0.000026,32,0.000013,0,1,1,0,1,1
29570666,,0.000013,0.000059,51,0.000014,1,5,6,1,5,6
29466940,,0,0.000046,5,0.000013,0,1,1,0,1,1
28243320,,0,0.000046,5,0.000013,0,1,1,0,1,1
27542269,,0,0.000046,5,0.000013,0,1,1,0,1,1
26230854,,0,0.000046,5,0.000013,0,1,1,0,1,1
26082439,,0,0.000046,5,0.000013,0,1,1,0,1,1
25629080,,0,0.000046,5,0.000013,0,1,1,0,1,1
25109789,,0,0.000046,5,0.000013,0,1,1,0,1,1
28977939,,0,0.000152,41,0.000013,0,1,1,0,1,1
28208158,,0,0.000152,41,0.000013,0,1,1,0,1,1
27806724,,0,0.000152,41,0.000013,0,1,1,0,1,1
26275954,,0,0.00023,41,0.000013,0,2,2,0,2,2
26089723,,0,0.000152,41,0.000013,0,1,1,0,1,1
25771796,,0,0.000281,41,0.000013,0,2,2,0,2,2
30279734,,0,0.001101,41,0.000013,0,1,1,0,1,1
30279327,,0,0.001101,41,0.000013,0,1,1,0,1,1
30237852,,0,0.001101,41,0.000013,0,1,1,0,1,1
30200478,,0,0.001904,0,0.000013,0,3,3,0,3,3
30073045,,0,0.001101,41,0.000013,0,1,1,0,1,1
29802700,,0,0.001101,41,0.000013,0,1,1,0,1,1
29736145,,0,0.001101,41,0.000013,0,1,1,0,1,1
29721393,,0,0.001101,41,0.000013,0,1,1,0,1,1
29685168,,0,0.001101,41,0.000013,0,1,1,0,1,1
29573206,,0,0.001101,41,0.000013,0,1,1,0,1,1
29552125,,0,0.001101,41,0.000013,0,1,1,0,1,1
29485993,,0,0.001101,41,0.000013,0,1,1,0,1,1
29344893,,0,0.001101,41,0.000013,0,1,1,0,1,1
29218878,,0,0.001101,41,0.000013,0,1,1,0,1,1
29095543,,0,0.001101,41,0.000013,0,1,1,0,1,1
29057876,,0,0.001101,41,0.000013,0,1,1,0,1,1
29041931,,0,0.001101,41,0.000013,0,1,1,0,1,1
28725636,,0,0.001101,41,0.000013,0,1,1,0,1,1
28416770,,0,0.001101,41,0.000013,0,1,1,0,1,1
28125879,,0,0.001101,41,0.000013,0,1,1,0,1,1
27622044,,0,0.001101,41,0.000013,0,1,1,0,1,1
27609069,,0,0.001101,41,0.000013,0,1,1,0,1,1
27542596,,0,0.001101,41,0.000013,0,1,1,0,1,1
27136531,,0,0.001101,41,0.000013,0,1,1,0,1,1
27090655,,0,0.001101,41,0.000013,0,1,1,0,1,1
26969681,,0,0.001101,41,0.000013,0,1,1,0,1,1
26887977,,0,0.001101,41,0.000013,0,1,1,0,1,1
26886260,,0,0.001101,41,0.000013,0,1,1,0,1,1
26823993,,0,0.001101,41,0.000013,0,1,1,0,1,1
26823830,,0,0.001101,41,0.000013,0,1,1,0,1,1
26608184,,0,0.001101,41,0.000013,0,1,1,0,1,1
26503707,,0,0.001101,41,0.000013,0,1,1,0,1,1
26375811,,0,0.001101,41,0.000013,0,1,1,0,1,1
26356564,,0,0.001101,41,0.000013,0,1,1,0,1,1
26348314,,0,0.001101,41,0.000013,0,1,1,0,1,1
25886033,,0,0.001101,41,0.000013,0,1,1,0,1,1
25810458,,0,0.001101,41,0.000013,0,1,1,0,1,1
25590811,,0,0.001101,41,0.000013,0,1,1,0,1,1
25343454,,0,0.001101,41,0.000013,0,1,1,0,1,1
25114896,,0,0.001101,41,0.000013,0,1,1,0,1,1
24594074,,0,0.001101,41,0.000013,0,1,1,0,1,1
24583822,,0,0.001101,41,0.000013,0,1,1,0,1,1
24224123,,0,0.001101,41,0.000013,0,1,1,0,1,1
24156355,,0,0.001101,41,0.000013,0,1,1,0,1,1
23986272,,0,0.001101,41,0.000013,0,1,1,0,1,1
25641872,,0,0.000001,2,0.000013,0,2,2,0,2,2
30167090,,0,0.000054,32,0.000013,0,1,1,0,1,1
29214031,,0,0.002065,51,0.000013,0,9,9,0,9,9
27484730,,0,0.000054,32,0.000013,0,1,1,0,1,1
25535693,,0,0.00009,32,0.000013,0,2,2,0,2,2
24556618,,0,0.000054,32,0.000013,0,1,1,0,1,1
24019948,,0,0.000054,32,0.000013,0,1,1,0,1,1
23602933,,0,0.000054,32,0.000013,0,1,1,0,1,1
29187845,,0,0.000102,8,0.000013,0,3,3,0,3,3
26644450,,0,0.000102,8,0.000013,0,2,2,0,2,2
28766208,,0,0.000004,5,0.000013,0,2,2,0,2,2
28058563,,0,0.000002,0,0.000013,0,1,1,0,1,1
27650678,,0,0.000004,5,0.000013,0,2,2,0,2,2
26734565,,0,0.000002,0,0.000013,0,1,1,0,1,1
26178712,,0,0.000002,0,0.000013,0,1,1,0,1,1
25666939,,0,0.000002,0,0.000013,0,1,1,0,1,1
25435968,,0,0.000013,0,0.000013,0,2,2,0,2,2
27087654,,0,0.000001,19,0.000013,0,2,2,0,2,2
24761219,,0,0.000001,19,0.000013,0,1,1,0,1,1
28002555,,0,0.000003,5,0.000013,0,2,2,0,2,2
26853494,,0,0,2,0.000013,0,1,1,0,1,1
26126266,,0,0,2,0.000013,0,1,1,0,1,1
29544444,,0,0.000004,2,0.000013,0,2,2,0,2,2
29982100,,0,0.000005,0,0.000013,0,1,1,0,1,1
28356932,,0,0.000005,0,0.000013,0,1,1,0,1,1
25157366,,0,0.000005,0,0.000013,0,1,1,0,1,1
30344950,,0,0.000001,44,0.000013,0,1,1,0,1,1
26842935,,0,0.000001,44,0.000013,0,1,1,0,1,1
24338482,,0,0.000001,44,0.000013,0,1,1,0,1,1
23888838,,0,0.000001,44,0.000013,0,1,1,0,1,1
26221207,,0.000499,0.000037,35,0.000067,6,1,7,6,1,7
26085926,,0,0.000037,41,0.000013,0,1,1,0,1,1
24427352,,0,0.000037,41,0.000013,0,1,1,0,1,1
27070141,,0,0.000001,0,0.000013,0,1,1,0,1,1
25627134,,0,0.000044,0,0.000013,0,2,2,0,2,2
24481062,,0,0.000001,0,0.000013,0,1,1,0,1,1
25685387,,0,0.000006,22,0.000013,0,3,3,0,3,3
25538933,,0,0.000006,19,0.000013,0,1,1,0,1,1
24672198,,0,0.000006,19,0.000013,0,1,1,0,1,1
29845882,,0,0.000068,32,0.000013,0,1,1,0,1,1
29483769,,0,0.000082,32,0.000013,0,2,2,0,2,2
29362479,,0,0.000068,32,0.000013,0,1,1,0,1,1
29320576,,0,0.000068,32,0.000013,0,1,1,0,1,1
29269744,,0,0.000068,32,0.000013,0,1,1,0,1,1
28983606,,0,0.000068,32,0.000013,0,1,1,0,1,1
28806493,,0,0.000068,32,0.000013,0,1,1,0,1,1
28770827,,0,0.000068,32,0.000013,0,1,1,0,1,1
28698869,,0,0.000068,32,0.000013,0,1,1,0,1,1
28686582,,0,0.000537,32,0.000013,0,3,3,0,3,3
28469468,,0,0.000068,32,0.000013,0,1,1,0,1,1
28279944,,0,0.000068,32,0.000013,0,1,1,0,1,1
28213892,,0,0.000439,51,0.000013,0,6,6,0,6,6
28202539,,0,0.00041,51,0.000013,0,4,4,0,4,4
28186131,,0,0.000068,32,0.000013,0,1,1,0,1,1
28146604,,0,0.000068,32,0.000013,0,2,2,0,2,2
28122037,,0,0.000319,32,0.000013,0,2,2,0,2,2
28058462,,0,0.000068,32,0.000013,0,1,1,0,1,1
28001384,,0,0.000068,32,0.000013,0,1,1,0,1,1
27923994,,0,0.000068,32,0.000013,0,1,1,0,1,1
27694308,,0,0.000068,32,0.000013,0,1,1,0,1,1
27659937,,0,0.00026,51,0.000013,0,2,2,0,2,2
27579892,,0,0.000068,32,0.000013,0,1,1,0,1,1
27412346,,0,0.000068,32,0.000013,0,1,1,0,1,1
27256882,,0,0.000068,32,0.000013,0,1,1,0,1,1
27190989,,0,0.000068,32,0.000013,0,1,1,0,1,1
27129153,,0,0.000068,32,0.000013,0,1,1,0,1,1
26996385,,0,0.000459,32,0.000013,0,3,3,0,3,3
26964508,,0,0.000068,32,0.000013,0,1,1,0,1,1
26933738,,0,0.000068,32,0.000013,0,1,1,0,1,1
26669448,,0,0.000068,32,0.000013,0,1,1,0,1,1
26438157,,0,0.000068,32,0.000013,0,1,1,0,1,1
26218895,,0,0.000068,32,0.000013,0,1,1,0,1,1
26183824,,0,0.000068,32,0.000013,0,1,1,0,1,1
26169874,,0,0.000068,32,0.000013,0,1,1,0,1,1
26118927,,0,0.000068,32,0.000013,0,1,1,0,1,1
26115122,,0,0.000068,32,0.000013,0,1,1,0,1,1
25963443,,0,0.000073,32,0.000013,0,2,2,0,2,2
25477519,,0,0.000068,32,0.000013,0,1,1,0,1,1
25329809,,0,0.000068,32,0.000013,0,1,1,0,1,1
25236395,,0,0.000068,32,0.000013,0,1,1,0,1,1
25069723,,0,0.000068,32,0.000013,0,1,1,0,1,1
24900770,,0,0.000068,32,0.000013,0,1,1,0,1,1
24842055,,0,0.000068,32,0.000013,0,1,1,0,1,1
24814482,,0,0.000068,32,0.000013,0,1,1,0,1,1
24444146,,0,0.000068,32,0.000013,0,1,1,0,1,1
24089324,,0,0.000068,32,0.000013,0,1,1,0,1,1
23894640,,0,0.000068,32,0.000013,0,1,1,0,1,1
26989348,,0,0.000005,5,0.000013,0,1,1,0,1,1
25341112,,0,0.000005,5,0.000013,0,1,1,0,1,1
23872790,,0.000641,0.000005,5,0.000027,6,1,7,6,1,7
24969172,,0,0.000046,0,0.000013,0,2,2,0,2,2
29749376,,0,0.000014,32,0.000013,0,2,2,0,2,2
23396107,,0.000556,0,32,0.000058,8,0,8,8,0,8
25594147,,0,0.000012,32,0.000013,0,1,1,0,1,1
24494026,,0,0.000012,32,0.000013,0,1,1,0,1,1
23397024,,0.000001,0,2,0.000018,1,0,1,1,0,1
29879995,,0,0.000072,2,0.000013,0,7,7,0,7,7
28678153,,0,0.000032,0,0.000013,0,1,1,0,1,1
28033443,,0.000098,0.000156,35,0.000029,9,3,12,9,3,12
27163930,,0,0.000032,0,0.000013,0,1,1,0,1,1
26157685,,0,0.000032,0,0.000013,0,1,1,0,1,1
26040235,,0,0.000032,0,0.000013,0,1,1,0,1,1
25990554,,0,0.000032,0,0.000013,0,1,1,0,1,1
25905921,,0,0.000032,0,0.000013,0,1,1,0,1,1
25436006,,0,0.000032,0,0.000013,0,1,1,0,1,1
28404916,,0,0,5,0.000013,0,1,1,0,1,1
26941473,,0,0,5,0.000013,0,1,1,0,1,1
25243117,,0,0,5,0.000013,0,1,1,0,1,1
26056359,,0,0,19,0.000013,0,1,1,0,1,1
30344925,,0,0.00018,41,0.000013,0,1,1,0,1,1
29527010,,0,0.001307,32,0.000013,0,4,4,0,4,4
29509546,,0,0.000438,51,0.000013,0,5,5,0,5,5
29426295,,0,0.00018,41,0.000013,0,1,1,0,1,1
29313488,,0,0.000196,32,0.000013,0,3,3,0,3,3
28325851,,0,0.00018,41,0.000013,0,1,1,0,1,1
28052650,,0,0.000416,41,0.000013,0,2,2,0,2,2
26396550,,0,0.00018,41,0.000013,0,1,1,0,1,1
30097381,,0,0,5,0.000013,0,1,1,0,1,1
26479564,,0,0,5,0.000013,0,1,1,0,1,1
26363536,,0,0,5,0.000013,0,1,1,0,1,1
26264439,,0,0,5,0.000013,0,1,1,0,1,1
26099287,,0,0,5,0.000013,0,1,1,0,1,1
25447460,,0,0.00001,23,0.000013,0,1,1,0,1,1
28454419,,0,0.000004,2,0.000013,0,1,1,0,1,1
28155638,,0,0.000004,2,0.000013,0,1,1,0,1,1
26066708,,0,0.000004,2,0.000013,0,1,1,0,1,1
30221151,,0,0,62,0.000013,0,1,1,0,1,1
23462719,,0,0,62,0.000078,6,0,6,6,0,6
29581979,,0,0,62,0.000013,0,1,1,0,1,1
27736797,,0,0,62,0.000013,0,1,1,0,1,1
27565077,,0,0,62,0.000013,0,1,1,0,1,1
26472970,,0,0,62,0.000013,0,1,1,0,1,1
23901018,,0,0,62,0.000013,0,1,1,0,1,1
27141523,,0,0.000013,5,0.000013,0,1,1,0,1,1
28717669,,0,0.000031,2,0.000018,1,3,4,1,3,4
25006670,,0.000006,0.000005,2,0.000038,4,2,6,4,2,6
27517750,,0,0.000014,8,0.000013,0,1,1,0,1,1
27023109,,0,0.000014,8,0.000013,0,1,1,0,1,1
25741641,,0,0.000016,8,0.000024,1,2,3,1,2,3
28514482,,0,0.000002,2,0.000013,0,2,2,0,2,2
27413551,,0,0,2,0.000013,0,1,1,0,1,1
26185742,,0,0,2,0.000013,0,1,1,0,1,1
25781993,,0,0,2,0.000013,0,1,1,0,1,1
30301885,,0,0.000046,41,0.000013,0,1,1,0,1,1
28416765,,0,0.000046,41,0.000013,0,1,1,0,1,1
27685995,,0,0.000046,41,0.000013,0,1,1,0,1,1
24427740,,0,0.000046,41,0.000013,0,1,1,0,1,1
29541197,,0,0.000013,19,0.000013,0,1,1,0,1,1
24989832,,0,0.000013,19,0.000013,0,1,1,0,1,1
24810687,,0,0.000013,19,0.000013,0,1,1,0,1,1
23596460,,0,0,2,0.000013,0,1,1,0,1,1
29923425,,0,0.000018,35,0.000013,0,1,1,0,1,1
29449787,,0,0.000018,35,0.000013,0,1,1,0,1,1
29392581,,0,0.000018,35,0.000013,0,1,1,0,1,1
29368626,,0,0.000765,5,0.000013,0,8,8,0,8,8
29096683,,0,0.000018,35,0.000013,0,1,1,0,1,1
28715532,,0.000209,0.000877,35,0.000071,13,4,17,13,4,17
28133604,,0,0.000018,35,0.000013,0,1,1,0,1,1
27982086,,0,0.000018,35,0.000013,0,1,1,0,1,1
27861147,,0,0.000018,35,0.000013,0,1,1,0,1,1
27158822,,0,0.000018,35,0.000013,0,1,1,0,1,1
27049755,,0,0.000018,35,0.000013,0,1,1,0,1,1
26471763,,0,0.000035,0,0.000013,0,2,2,0,2,2
26338199,,0,0.000018,35,0.000013,0,1,1,0,1,1
26258011,,0,0.000018,35,0.000013,0,1,1,0,1,1
26029931,,0,0.000018,35,0.000013,0,1,1,0,1,1
25867717,,0,0.000018,35,0.000013,0,1,1,0,1,1
25739118,,0,0.000018,35,0.000013,0,1,1,0,1,1
25638397,,0,0.000018,35,0.000013,0,1,1,0,1,1
25495193,,0,0.000018,35,0.000013,0,1,1,0,1,1
25321192,,0,0.000018,35,0.000013,0,1,1,0,1,1
24997994,,0,0.000018,35,0.000013,0,1,1,0,1,1
24675476,,0,0.000019,32,0.000013,0,2,2,0,2,2
24634415,,0,0.000018,35,0.000013,0,1,1,0,1,1
24599592,,0,0.000018,35,0.000013,0,1,1,0,1,1
24564637,,0,0.000018,35,0.000013,0,1,1,0,1,1
24410832,,0,0.000018,35,0.000013,0,1,1,0,1,1
24325915,,0.000759,0.000018,0,0.000353,48,1,49,48,1,49
24226295,,0,0.000018,35,0.000013,0,1,1,0,1,1
24015230,,0,0.000018,35,0.000013,0,1,1,0,1,1
26039550,,0,0.000015,41,0.000013,0,1,1,0,1,1
29069872,,0,0.000085,0,0.000013,0,1,1,0,1,1
28086829,,0,0.000085,0,0.000013,0,1,1,0,1,1
27279675,,0,0.00018,0,0.000013,0,3,3,0,3,3
27241552,,0,0.000238,0,0.000013,0,2,2,0,2,2
26620819,,0,0.000085,0,0.000013,0,1,1,0,1,1
26517685,,0,0.000089,22,0.000013,0,2,2,0,2,2
26358132,,0,0.000085,0,0.000013,0,1,1,0,1,1
26274499,,0,0.000085,0,0.000013,0,1,1,0,1,1
26158229,,0,0.000085,0,0.000013,0,1,1,0,1,1
25629224,,0,0.000085,0,0.000013,0,1,1,0,1,1
24876664,,0,0.000238,0,0.000013,0,2,2,0,2,2
23900074,,0,0.000238,0,0.000013,0,2,2,0,2,2
30054336,,0,0.000154,0,0.000013,0,1,1,0,1,1
29975732,,0,0.000154,0,0.000013,0,1,1,0,1,1
29855537,,0,0.000154,0,0.000013,0,1,1,0,1,1
29760383,,0,0.000154,0,0.000013,0,1,1,0,1,1
29576601,,0,0.000154,0,0.000013,0,1,1,0,1,1
28881617,,0,0.000246,0,0.000013,0,3,3,0,3,3
28757654,,0,0.000256,0,0.000013,0,4,4,0,4,4
28754146,,0,0.000154,0,0.000013,0,1,1,0,1,1
28633381,,0,0.000154,0,0.000013,0,1,1,0,1,1
28505207,,0,0.000154,0,0.000013,0,1,1,0,1,1
28446772,,0,0.000154,0,0.000013,0,1,1,0,1,1
28408616,,0,0.000154,0,0.000013,0,1,1,0,1,1
28362817,,0,0.000197,0,0.000013,0,3,3,0,3,3
28352326,,0,0.000154,0,0.000013,0,1,1,0,1,1
28103614,,0,0.000931,41,0.000013,0,2,2,0,2,2
28098224,,0,0.000154,0,0.000013,0,1,1,0,1,1
27190995,,0,0.000186,2,0.000013,0,3,3,0,3,3
26744449,,0,0.001146,0,0.000013,0,4,4,0,4,4
26085849,,0,0.000154,0,0.000013,0,1,1,0,1,1
25592567,,0,0.000154,0,0.000013,0,1,1,0,1,1
25575444,,0,0.000154,0,0.000013,0,1,1,0,1,1
25528498,,0,0.000154,0,0.000013,0,1,1,0,1,1
25487306,,0,0.000154,0,0.000013,0,1,1,0,1,1
24449885,,0,0.000154,0,0.000013,0,1,1,0,1,1
24339742,,0,0.000154,0,0.000013,0,1,1,0,1,1
23535732,,0,0.000154,0,0.000013,0,1,1,0,1,1
30265735,,0,0.000136,32,0.000013,0,1,1,0,1,1
30108746,,0,0.000137,31,0.000013,0,2,2,0,2,2
30010936,,0,0.000167,51,0.000013,0,2,2,0,2,2
28157626,,0,0.000136,32,0.000013,0,1,1,0,1,1
27958275,,0,0.000136,32,0.000013,0,1,1,0,1,1
27472395,,0,0.000136,32,0.000013,0,1,1,0,1,1
26748709,,0,0.000136,32,0.000013,0,1,1,0,1,1
26438152,,0,0.000136,32,0.000013,0,1,1,0,1,1
26295265,,0,0.000139,32,0.000013,0,2,2,0,2,2
25487737,,0,0.000136,32,0.000013,0,1,1,0,1,1
25483091,,0,0.000159,32,0.000013,0,2,2,0,2,2
25459351,,0,0.000136,32,0.000013,0,1,1,0,1,1
25269479,,0,0.000136,32,0.000013,0,1,1,0,1,1
25003641,,0,0.000136,32,0.000013,0,1,1,0,1,1
24179152,,0,0.000136,32,0.000013,0,1,1,0,1,1
27174913,,0,0.00003,0,0.000013,0,1,1,0,1,1
26840297,,0,0.00003,0,0.000013,0,1,1,0,1,1
29503809,,0,0.000354,51,0.000013,0,5,5,0,5,5
29088757,,0,0.000046,51,0.000013,0,1,1,0,1,1
28415632,,0,0.000264,51,0.000013,0,2,2,0,2,2
26020242,,0,0.000046,51,0.000013,0,1,1,0,1,1
24515272,,0,0.000046,51,0.000013,0,1,1,0,1,1
24052614,,0,0.000046,51,0.000013,0,1,1,0,1,1
23937791,,0,0.000046,51,0.000013,0,1,1,0,1,1
30155352,,0,0.000065,51,0.000013,0,1,1,0,1,1
30079300,,0,0.000067,51,0.000013,0,3,3,0,3,3
29805764,,0,0.000111,51,0.000013,0,2,2,0,2,2
29710070,,0,0.000073,51,0.000013,0,2,2,0,2,2
29594018,,0,0.000097,51,0.000013,0,5,5,0,5,5
29293957,,0,0.000065,51,0.000013,0,1,1,0,1,1
29206214,,0,0.000117,51,0.000013,0,3,3,0,3,3
29163793,,0,0.000294,51,0.000013,0,4,4,0,4,4
28657667,,0,0.000358,51,0.000013,0,8,8,0,8,8
28419178,,0,0.000329,51,0.000013,0,3,3,0,3,3
28067867,,0.000132,0.000287,51,0.000069,13,3,16,13,3,16
27986209,,0,0.000065,51,0.000013,0,1,1,0,1,1
27601051,,0,0.000065,51,0.000013,0,1,1,0,1,1
27072044,,0,0.000296,51,0.000013,0,3,3,0,3,3
27052111,,0,0.000065,51,0.000013,0,1,1,0,1,1
26084801,,0,0.000065,51,0.000013,0,1,1,0,1,1
25606575,,0,0.000065,51,0.000013,0,1,1,0,1,1
25281467,,0,0.000065,51,0.000013,0,1,1,0,1,1
24550697,,0,0.000065,51,0.000013,0,1,1,0,1,1
25880006,,0,0.000001,0,0.000013,0,1,1,0,1,1
24182612,,0,0.000001,0,0.000013,0,1,1,0,1,1
23584710,,0,0,2,0.000016,1,0,1,1,0,1
29693319,,0,0.000072,29,0.000013,0,2,2,0,2,2
28811863,,0,0.000003,29,0.000013,0,1,1,0,1,1
