Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28740723,,0,0.000003,29,0.000013,0,1,1,0,1,1
27215579,,0,0.000003,29,0.000013,0,1,1,0,1,1
25447737,,0,0.000003,29,0.000013,0,1,1,0,1,1
29962060,,0,0.000016,10,0.000013,0,3,3,0,3,3
29308099,,0,0.000111,5,0.000013,0,6,6,0,6,6
27892674,,0,0.000006,10,0.000013,0,1,1,0,1,1
27366307,,0,0.000007,10,0.000013,0,3,3,0,3,3
27267999,,0,0.000006,10,0.000013,0,1,1,0,1,1
25636482,,0,0.000006,10,0.000013,0,1,1,0,1,1
26825917,,0,0.000001,35,0.000013,0,1,1,0,1,1
29088791,,0,0,32,0.000013,0,1,1,0,1,1
27127883,,0,0.000002,32,0.000013,0,2,2,0,2,2
26934445,,0,0,32,0.000013,0,1,1,0,1,1
26208303,,0,0,32,0.000013,0,1,1,0,1,1
26115765,,0,0,32,0.000013,0,1,1,0,1,1
26045983,,0,0,32,0.000013,0,1,1,0,1,1
24817012,,0,0,32,0.000013,0,1,1,0,1,1
27484306,,0,0.000021,22,0.000013,0,1,1,0,1,1
26992325,,0,0.000021,22,0.000013,0,1,1,0,1,1
24958819,,0,0.000021,22,0.000013,0,1,1,0,1,1
29497607,,0,0.000002,5,0.000013,0,1,1,0,1,1
29130150,,0,0.000002,5,0.000013,0,1,1,0,1,1
26140447,,0,0.000002,5,0.000013,0,1,1,0,1,1
25484922,,0,0.000002,5,0.000013,0,1,1,0,1,1
25229012,,0.000001,0.000002,5,0.000071,6,1,7,6,1,7
25166427,,0,0.000002,5,0.000013,0,1,1,0,1,1
24797610,,0,0.000002,5,0.000013,0,1,1,0,1,1
24498615,,0,0.000002,5,0.000013,0,1,1,0,1,1
24498603,,0,0.000002,5,0.000013,0,1,1,0,1,1
23986542,,0,0.000002,5,0.000013,0,1,1,0,1,1
23876409,,0,0.000002,5,0.000013,0,1,1,0,1,1
23472754,,0,0.000002,5,0.000013,0,1,1,0,1,1
29193904,,0,0,11,0.000013,0,1,1,0,1,1
28403078,,0,0,11,0.000013,0,1,1,0,1,1
28003020,,0,0,11,0.000013,0,1,1,0,1,1
27084730,,0,0,11,0.000013,0,1,1,0,1,1
25155611,,0,0,11,0.000013,0,1,1,0,1,1
24416387,,0,0,11,0.000013,0,1,1,0,1,1
24332453,,0,0,11,0.000013,0,1,1,0,1,1
29732356,,0,0.000032,23,0.000013,0,1,1,0,1,1
29506128,,0,0.001,23,0.000013,0,8,8,0,8,8
29463243,,0,0.000032,23,0.000013,0,1,1,0,1,1
26862486,,0,0.000032,23,0.000013,0,1,1,0,1,1
24987871,,0,0.000032,23,0.000013,0,1,1,0,1,1
23663450,,0.000019,0,22,0.000122,12,0,12,12,0,12
29928473,,0,0,22,0.000013,0,1,1,0,1,1
28976792,,0,0.000017,22,0.000013,0,2,2,0,2,2
28356849,,0,0,22,0.000013,0,1,1,0,1,1
28094268,,0,0,22,0.000013,0,1,1,0,1,1
27455247,,0,0,22,0.000013,0,1,1,0,1,1
26045837,,0,0,22,0.000013,0,1,1,0,1,1
25973104,,0,0,22,0.000013,0,1,1,0,1,1
25314918,,0,0,22,0.000013,0,1,1,0,1,1
25013509,,0,0,22,0.000013,0,1,1,0,1,1
24819391,,0,0,22,0.000013,0,1,1,0,1,1
29301503,,0,0,2,0.000013,0,1,1,0,1,1
28900322,,0,0,2,0.000013,0,1,1,0,1,1
25001491,,0,0.000004,2,0.000013,0,1,1,0,1,1
28439082,,0,0.00004,0,0.000013,0,1,1,0,1,1
27708239,,0.000001,0.000163,0,0.00004,3,2,5,3,2,5
25101291,,0,0.000042,0,0.000013,0,2,2,0,2,2
29244822,,0,0.000001,0,0.000013,0,1,1,0,1,1
27623235,,0,0.000001,0,0.000013,0,1,1,0,1,1
25565886,,0,0.000001,0,0.000013,0,1,1,0,1,1
29049198,,0,0,1,0.000013,0,1,1,0,1,1
28867356,,0,0,1,0.000013,0,1,1,0,1,1
25493573,,0,0,1,0.000013,0,1,1,0,1,1
27903916,,0,0.000047,41,0.000013,0,1,1,0,1,1
27127206,,0,0.00007,41,0.000013,0,2,2,0,2,2
29795234,,0,0.00024,32,0.000013,0,3,3,0,3,3
25764970,,0,0.000102,32,0.000013,0,1,1,0,1,1
27867298,,0,0.000009,5,0.000013,0,3,3,0,3,3
24848074,,0,0.000011,2,0.000013,0,1,1,0,1,1
30126830,,0,0,10,0.000013,0,1,1,0,1,1
29703883,,0,0,10,0.000013,0,1,1,0,1,1
29616133,,0,0,22,0.000013,0,2,2,0,2,2
28067243,,0,0,10,0.000013,0,1,1,0,1,1
27894089,,0,0,10,0.000013,0,1,1,0,1,1
27303433,,0,0,10,0.000013,0,1,1,0,1,1
26988755,,0,0,10,0.000013,0,1,1,0,1,1
26886624,,0,0,10,0.000013,0,1,1,0,1,1
26417333,,0,0,10,0.000013,0,1,1,0,1,1
26397943,,0,0,10,0.000013,0,1,1,0,1,1
25765234,,0,0,10,0.000013,0,1,1,0,1,1
25493225,,0,0,10,0.000013,0,1,1,0,1,1
24893568,,0,0,10,0.000013,0,1,1,0,1,1
24619131,,0,0,10,0.000013,0,1,1,0,1,1
24586594,,0,0,10,0.000013,0,1,1,0,1,1
24814985,,0,0,15,0.000013,0,1,1,0,1,1
27884911,,0,0.000001,35,0.000013,0,1,1,0,1,1
30353005,,0,0,29,0.000013,0,1,1,0,1,1
30254198,,0,0,29,0.000013,0,1,1,0,1,1
29795293,,0,0,29,0.000013,0,1,1,0,1,1
29694896,,0,0,29,0.000013,0,1,1,0,1,1
29187227,,0,0,29,0.000013,0,1,1,0,1,1
28423605,,0,0,29,0.000013,0,1,1,0,1,1
28360138,,0,0,29,0.000013,0,1,1,0,1,1
27833901,,0,0,29,0.000013,0,1,1,0,1,1
27671678,,0,0,29,0.000013,0,1,1,0,1,1
27107568,,0,0,29,0.000013,0,1,1,0,1,1
26941287,,0,0,29,0.000013,0,1,1,0,1,1
26907685,,0,0,29,0.000013,0,1,1,0,1,1
26735014,,0,0,29,0.000013,0,1,1,0,1,1
26564780,,0,0,29,0.000013,0,1,1,0,1,1
26311223,,0,0.000129,29,0.000013,0,3,3,0,3,3
26193872,,0,0,29,0.000013,0,1,1,0,1,1
26188694,,0,0,29,0.000013,0,1,1,0,1,1
26045975,,0,0,29,0.000013,0,1,1,0,1,1
25959817,,0,0,29,0.000013,0,1,1,0,1,1
25818813,,0,0,29,0.000013,0,1,1,0,1,1
25619437,,0,0,29,0.000013,0,1,1,0,1,1
25274491,,0,0,29,0.000013,0,1,1,0,1,1
24910432,,0,0,29,0.000013,0,1,1,0,1,1
24820413,,0,0,29,0.000013,0,1,1,0,1,1
24060354,,0,0,29,0.000013,0,1,1,0,1,1
30214571,,0,0,27,0.000013,0,1,1,0,1,1
28789435,,0,0,27,0.000013,0,1,1,0,1,1
26798434,,0,0.000001,27,0.000013,0,2,2,0,2,2
26314797,,0,0,27,0.000013,0,1,1,0,1,1
25493373,,0,0,27,0.000013,0,1,1,0,1,1
25173582,,0,0,27,0.000013,0,1,1,0,1,1
25152585,,0,0,27,0.000013,0,1,1,0,1,1
25084000,,0,0,27,0.000013,0,1,1,0,1,1
29276372,,0,0,14,0.000013,0,1,1,0,1,1
29216920,,0,0,14,0.000013,0,1,1,0,1,1
28174632,,0,0.000089,14,0.000013,0,4,4,0,4,4
27931260,,0,0,14,0.000013,0,1,1,0,1,1
23922232,,0,0,14,0.000013,0,1,1,0,1,1
28718431,,0,0.000045,35,0.000013,0,3,3,0,3,3
30184167,,0,0.000001,32,0.000013,0,1,1,0,1,1
23782415,,0.000029,0,32,0.000242,20,0,20,20,0,20
29909366,,0,0.000001,32,0.000013,0,1,1,0,1,1
29889582,,0,0.000001,32,0.000013,0,1,1,0,1,1
29284393,,0,0.000001,32,0.000013,0,1,1,0,1,1
28475322,,0,0.000001,32,0.000013,0,1,1,0,1,1
28447610,,0,0.000001,32,0.000013,0,1,1,0,1,1
28388353,,0,0.000001,32,0.000013,0,1,1,0,1,1
28150040,,0,0.000001,32,0.000013,0,1,1,0,1,1
27899628,,0,0.000001,32,0.000013,0,1,1,0,1,1
27511133,,0,0.000001,32,0.000013,0,1,1,0,1,1
26300569,,0,0.000001,32,0.000013,0,1,1,0,1,1
25504651,,0,0.000001,32,0.000013,0,1,1,0,1,1
25421962,,0,0.000001,32,0.000013,0,1,1,0,1,1
25378342,,0,0.000001,32,0.000013,0,1,1,0,1,1
24939896,,0,0.000001,32,0.000013,0,1,1,0,1,1
24865610,,0,0.000001,32,0.000013,0,1,1,0,1,1
24697838,,0,0.000001,32,0.000046,3,1,4,3,1,4
24464582,,0,0.000001,32,0.000013,0,1,1,0,1,1
28713997,,0,0,51,0.000013,0,1,1,0,1,1
26599280,,0,0,51,0.000013,0,1,1,0,1,1
25672464,,0,0,51,0.000013,0,1,1,0,1,1
28967881,,0,0.000024,41,0.000013,0,1,1,0,1,1
25416942,,0,0.000024,41,0.000013,0,1,1,0,1,1
29489476,,0,0,5,0.000013,0,1,1,0,1,1
26086547,,0,0,5,0.000013,0,1,1,0,1,1
26517870,,0.000013,0.000002,0,0.00004,4,1,5,4,1,5
25371703,,0,0.000002,0,0.000013,0,1,1,0,1,1
23813303,,0.000004,0,32,0.000108,10,0,10,10,0,10
28045912,,0,0,32,0.000013,0,1,1,0,1,1
27840965,,0,0,32,0.000013,0,1,1,0,1,1
27145456,,0,0,32,0.000013,0,1,1,0,1,1
26877236,,0,0,32,0.000013,0,1,1,0,1,1
25904215,,0,0,32,0.000013,0,1,1,0,1,1
25811972,,0,0,32,0.000013,0,1,1,0,1,1
25301732,,0,0,32,0.000013,0,1,1,0,1,1
25013432,,0,0,32,0.000013,0,1,1,0,1,1
28952070,,0,0.000001,5,0.000013,0,2,2,0,2,2
26793775,,0,0.000001,5,0.000013,0,1,1,0,1,1
25045589,,0,0,17,0.000013,0,1,1,0,1,1
29956808,,0,0.000006,8,0.000013,0,1,1,0,1,1
29535829,,0,0.000171,8,0.000013,0,2,2,0,2,2
29437554,,0,0.000006,8,0.000013,0,1,1,0,1,1
29429960,,0,0.000006,8,0.000013,0,1,1,0,1,1
29296788,,0,0.000006,8,0.000013,0,1,1,0,1,1
29115896,,0,0.000006,8,0.000013,0,1,1,0,1,1
28989535,,0,0.000006,8,0.000013,0,1,1,0,1,1
28673390,,0,0.000006,8,0.000013,0,1,1,0,1,1
27793879,,0,0.000006,8,0.000013,0,1,1,0,1,1
27630126,,0,0.000006,8,0.000013,0,1,1,0,1,1
27485291,,0,0.000006,8,0.000013,0,1,1,0,1,1
27391342,,0,0.000006,8,0.000013,0,1,1,0,1,1
27281222,,0,0.000006,8,0.000013,0,1,1,0,1,1
27048866,,0,0.000006,8,0.000013,0,1,1,0,1,1
26540568,,0,0.000006,8,0.000013,0,1,1,0,1,1
26136341,,0,0.000006,8,0.000013,0,1,1,0,1,1
25828893,,0,0.000006,8,0.000013,0,1,1,0,1,1
25573989,,0,0.000006,8,0.000013,0,1,1,0,1,1
27917508,,0,0.000002,0,0.000013,0,1,1,0,1,1
26809251,,0,0.000002,0,0.000013,0,1,1,0,1,1
28031533,,0,0,63,0.000013,0,1,1,0,1,1
23849371,,0,0,63,0.000035,2,0,2,2,0,2
24936516,,0,0,63,0.000013,0,1,1,0,1,1
29503660,,0,0.000001,0,0.000013,0,1,1,0,1,1
29286222,,0,0,33,0.000013,0,1,1,0,1,1
28863181,,0,0,33,0.000013,0,1,1,0,1,1
26300657,,0,0.000001,1,0.000013,0,2,2,0,2,2
29398928,,0,0,2,0.000013,0,1,1,0,1,1
28944231,,0,0,2,0.000013,0,1,1,0,1,1
24948968,,0,0,2,0.000013,0,1,1,0,1,1
27496122,,0.000004,0.00003,5,0.000014,1,5,6,1,5,6
26661631,,0,0.000002,5,0.000013,0,1,1,0,1,1
30129502,,0,0.000004,5,0.000013,0,1,1,0,1,1
28627138,,0.000026,0.000047,5,0.000019,2,8,10,2,8,10
28113005,,0,0.000004,5,0.000013,0,1,1,0,1,1
27524781,,0,0.000004,5,0.000013,0,1,1,0,1,1
27052590,,0,0.000004,5,0.000013,0,1,1,0,1,1
26771559,,0,0.000004,5,0.000013,0,1,1,0,1,1
25622081,,0,0.000004,5,0.000013,0,1,1,0,1,1
25293970,,0,0.000004,5,0.000013,0,1,1,0,1,1
24609845,,0,0.000004,5,0.000013,0,1,1,0,1,1
24150907,,0,0.000004,5,0.000013,0,1,1,0,1,1
24105362,,0,0.000004,5,0.000013,0,1,1,0,1,1
29757876,,0,0.000029,51,0.000013,0,1,1,0,1,1
29163536,,0,0.000029,51,0.000013,0,1,1,0,1,1
29163180,,0,0.000029,51,0.000013,0,1,1,0,1,1
28632196,,0,0.000029,51,0.000013,0,1,1,0,1,1
30231883,,0,0.000001,5,0.000013,0,1,1,0,1,1
23880155,,0.000038,0,5,0.000079,7,0,7,7,0,7
29866062,,0,0.000001,5,0.000013,0,1,1,0,1,1
29678902,,0,0.000001,5,0.000013,0,1,1,0,1,1
29515683,,0,0.000001,5,0.000013,0,1,1,0,1,1
28295287,,0,0.000001,5,0.000013,0,1,1,0,1,1
25198723,,0,0.000001,5,0.000013,0,1,1,0,1,1
24589584,,0,0.000022,41,0.000013,0,1,1,0,1,1
29774312,,0,0.000011,2,0.000013,0,2,2,0,2,2
26378809,,0,0.000033,0,0.000013,0,2,2,0,2,2
25939896,,0,0.000068,0,0.000013,0,2,2,0,2,2
25445174,,0,0.000017,0,0.000013,0,2,2,0,2,2
25197413,,0,0.00001,0,0.000013,0,1,1,0,1,1
24665452,,0,0.00001,0,0.000013,0,1,1,0,1,1
24648767,,0,0.00001,0,0.000013,0,1,1,0,1,1
29885360,,0,0.000004,8,0.000013,0,1,1,0,1,1
29523234,,0,0.000004,8,0.000013,0,1,1,0,1,1
27131385,,0,0.000014,8,0.000013,0,2,2,0,2,2
26888970,,0,0.000004,8,0.000013,0,1,1,0,1,1
28713672,,0,0,5,0.000013,0,1,1,0,1,1
29950180,,0,0,8,0.000013,0,2,2,0,2,2
23940574,,0,0,8,0.00004,3,0,3,3,0,3
29373959,,0,0,8,0.000013,0,1,1,0,1,1
28916831,,0,0,8,0.000013,0,1,1,0,1,1
28658281,,0,0.000004,22,0.000013,0,1,1,0,1,1
28498465,,0,0.000004,22,0.000013,0,1,1,0,1,1
28422718,,0,0.000004,22,0.000013,0,1,1,0,1,1
28249565,,0,0.000057,22,0.000013,0,2,2,0,2,2
28000698,,0,0.000004,22,0.000013,0,1,1,0,1,1
27980425,,0,0.000019,22,0.000013,0,2,2,0,2,2
27725223,,0,0.000004,22,0.000013,0,1,1,0,1,1
27706244,,0,0.000004,22,0.000013,0,1,1,0,1,1
27082122,,0,0.000004,22,0.000013,0,1,1,0,1,1
27054081,,0,0.000004,22,0.000013,0,1,1,0,1,1
27034166,,0,0.000004,22,0.000013,0,1,1,0,1,1
27004399,,0,0.000004,22,0.000013,0,1,1,0,1,1
25579085,,0,0.000004,22,0.000013,0,1,1,0,1,1
24910641,,0,0.000004,22,0.000013,0,1,1,0,1,1
29142473,,0,0,0,0.000013,0,1,1,0,1,1
27208086,,0,0,0,0.000013,0,1,1,0,1,1
25534755,,0,0,0,0.000013,0,1,1,0,1,1
25488688,,0,0,0,0.000013,0,1,1,0,1,1
27280636,,0,0,33,0.000013,0,1,1,0,1,1
27233495,,0,0.000002,23,0.000013,0,1,1,0,1,1
29387409,,0,0.000002,19,0.000013,0,1,1,0,1,1
28818245,,0,0.000002,19,0.000013,0,1,1,0,1,1
27234217,,0,0.000002,19,0.000013,0,1,1,0,1,1
24004841,,0.000012,0,32,0.000043,4,0,4,4,0,4
29928319,,0,0,32,0.000013,0,1,1,0,1,1
29061935,,0,0,32,0.000013,0,1,1,0,1,1
29695428,,0,0.00002,8,0.000013,0,1,1,0,1,1
29580221,,0,0.00002,8,0.000013,0,1,1,0,1,1
27852860,,0,0.00002,8,0.000013,0,1,1,0,1,1
26402707,,0,0.00002,8,0.000013,0,1,1,0,1,1
25173789,,0,0.00002,8,0.000013,0,1,1,0,1,1
25136634,,0,0.00002,8,0.000013,0,1,1,0,1,1
24530809,,0,0.00002,8,0.000013,0,1,1,0,1,1
30086550,,0,0.000007,2,0.000013,0,2,2,0,2,2
28258353,,0,0.000003,2,0.000013,0,2,2,0,2,2
24853559,,0,0,64,0.000013,0,1,1,0,1,1
24025256,,0,0,64,0.000024,1,0,1,1,0,1
29952992,,0,0,0,0.000013,0,1,1,0,1,1
27733989,,0,0.000052,0,0.000013,0,2,2,0,2,2
30044695,,0,0.000002,5,0.000013,0,1,1,0,1,1
30019305,,0,0.000002,5,0.000013,0,1,1,0,1,1
29456470,,0,0.000002,5,0.000013,0,1,1,0,1,1
29334910,,0,0.000002,5,0.000013,0,1,1,0,1,1
29064917,,0,0.000002,5,0.000013,0,1,1,0,1,1
28985858,,0,0.000002,5,0.000013,0,1,1,0,1,1
28810062,,0,0.000002,5,0.000013,0,1,1,0,1,1
28355431,,0,0.000007,5,0.000013,0,2,2,0,2,2
28143474,,0,0.000002,5,0.000013,0,1,1,0,1,1
27943007,,0,0.000002,5,0.000013,0,1,1,0,1,1
27783164,,0,0.000002,5,0.000013,0,1,1,0,1,1
27611617,,0,0.000002,5,0.000013,0,1,1,0,1,1
27465657,,0,0.000002,5,0.000013,0,1,1,0,1,1
26606424,,0,0.000002,5,0.000013,0,1,1,0,1,1
26410475,,0,0.00001,5,0.000013,0,2,2,0,2,2
26017588,,0,0.000002,5,0.000013,0,1,1,0,1,1
25957740,,0,0.000002,5,0.000013,0,1,1,0,1,1
25930247,,0,0.000002,5,0.000013,0,1,1,0,1,1
25719688,,0,0.000002,5,0.000013,0,1,1,0,1,1
25678823,,0,0.000002,5,0.000051,4,1,5,4,1,5
25532824,,0,0.000002,5,0.000013,0,1,1,0,1,1
24934585,,0,0.000002,5,0.000013,0,1,1,0,1,1
24848646,,0,0.000002,5,0.000013,0,1,1,0,1,1
30154899,,0,0,5,0.000013,0,1,1,0,1,1
29050326,,0,0,2,0.000013,0,1,1,0,1,1
29020948,,0,0,2,0.000013,0,1,1,0,1,1
28963373,,0,0,2,0.000013,0,1,1,0,1,1
28944870,,0,0,2,0.000013,0,1,1,0,1,1
28636993,,0,0,2,0.000013,0,1,1,0,1,1
27769064,,0,0,2,0.000013,0,1,1,0,1,1
26251618,,0,0,2,0.000013,0,1,1,0,1,1
26161041,,0,0,2,0.000013,0,1,1,0,1,1
25974148,,0,0,2,0.000013,0,1,1,0,1,1
28289900,,0,0,23,0.000013,0,1,1,0,1,1
24084722,,0.000011,0,23,0.00016,15,0,15,15,0,15
27672269,,0,0,23,0.000013,0,1,1,0,1,1
27555786,,0,0,23,0.000013,0,1,1,0,1,1
27512661,,0,0,23,0.000013,0,1,1,0,1,1
27275478,,0,0.000147,23,0.000013,0,2,2,0,2,2
27182156,,0,0,23,0.000013,0,1,1,0,1,1
26681957,,0,0.000147,23,0.000013,0,2,2,0,2,2
26259238,,0,0,23,0.000013,0,1,1,0,1,1
26219286,,0,0,23,0.000013,0,1,1,0,1,1
25914461,,0,0,23,0.000013,0,1,1,0,1,1
25356037,,0,0,23,0.000013,0,1,1,0,1,1
25309069,,0,0,23,0.000013,0,1,1,0,1,1
25265995,,0,0,23,0.000013,0,1,1,0,1,1
24818166,,0,0,23,0.000013,0,1,1,0,1,1
30224826,,0,0.000165,32,0.000013,0,1,1,0,1,1
29789392,,0,0.000253,8,0.000013,0,2,2,0,2,2
28893315,,0,0.000165,32,0.000013,0,1,1,0,1,1
28603778,,0,0.000165,32,0.000013,0,1,1,0,1,1
28383660,,0,0.000383,32,0.000013,0,2,2,0,2,2
28322442,,0,0.000165,32,0.000013,0,1,1,0,1,1
28245581,,0,0.000165,32,0.000013,0,1,1,0,1,1
27708213,,0,0.000279,32,0.000013,0,2,2,0,2,2
26334999,,0,0.000165,32,0.000013,0,1,1,0,1,1
30234015,,0,0.000052,32,0.000013,0,1,1,0,1,1
30159416,,0,0.000052,32,0.000013,0,1,1,0,1,1
30140157,,0,0.000052,32,0.000013,0,1,1,0,1,1
29164055,,0,0.000052,32,0.000013,0,1,1,0,1,1
27973455,,0,0.000052,32,0.000013,0,1,1,0,1,1
27886180,,0,0.000052,32,0.000013,0,1,1,0,1,1
27559850,,0,0.000052,32,0.000013,0,1,1,0,1,1
27409165,,0,0.000052,32,0.000013,0,1,1,0,1,1
25987950,,0,0.000166,32,0.000013,0,2,2,0,2,2
25302173,,0,0.000052,32,0.000013,0,1,1,0,1,1
25141103,,0,0.000107,32,0.000013,0,2,2,0,2,2
25101302,,0,0.000052,32,0.000013,0,1,1,0,1,1
24762395,,0,0.000052,32,0.000013,0,1,1,0,1,1
28768872,,0,0.000044,32,0.000013,0,2,2,0,2,2
28751440,,0,0.000066,32,0.000013,0,2,2,0,2,2
27412393,,0,0.000044,32,0.000013,0,1,1,0,1,1
27245465,,0,0.000392,32,0.000013,0,2,2,0,2,2
25525394,,0,0.000044,32,0.000013,0,1,1,0,1,1
25045438,,0,0.000044,32,0.000013,0,1,1,0,1,1
24876881,,0,0.000044,32,0.000013,0,1,1,0,1,1
30323900,,0,0,0,0.000013,0,1,1,0,1,1
28117528,,0,0,0,0.000013,0,1,1,0,1,1
26484152,,0.000006,0,0,0.000047,4,1,5,4,1,5
25858286,,0,0,0,0.000013,0,1,1,0,1,1
25609791,,0,0,0,0.000013,0,1,1,0,1,1
25393370,,0,0,0,0.000013,0,1,1,0,1,1
24678505,,0,0,0,0.000013,0,1,1,0,1,1
30250617,,0,0.000208,41,0.000013,0,1,1,0,1,1
30121075,,0,0.000208,41,0.000013,0,1,1,0,1,1
29281053,,0,0.000296,5,0.000013,0,3,3,0,3,3
27941884,,0,0.000367,41,0.000013,0,3,3,0,3,3
27775699,,0,0.000208,41,0.000013,0,1,1,0,1,1
27538791,,0,0.000985,41,0.000013,0,2,2,0,2,2
27379403,,0,0.000985,41,0.000013,0,2,2,0,2,2
26633537,,0,0.000985,41,0.000013,0,2,2,0,2,2
26150249,,0,0.000208,41,0.000013,0,1,1,0,1,1
24527040,,0,0.000208,41,0.000013,0,1,1,0,1,1
24136669,,0.00003,0,19,0.000039,3,0,3,3,0,3
25554385,,0,0.000001,19,0.000013,0,1,1,0,1,1
26025378,,0,0.000044,17,0.000013,0,1,1,0,1,1
28024868,,0,0.000209,8,0.000013,0,4,4,0,4,4
27991561,,0,0.000027,8,0.000013,0,2,2,0,2,2
26015400,,0,0.000189,29,0.000013,0,7,7,0,7,7
28542477,,0,0,1,0.000013,0,1,1,0,1,1
28107196,,0,0,1,0.000013,0,1,1,0,1,1
26965049,,0,0,1,0.000013,0,1,1,0,1,1
26540407,,0,0,1,0.000013,0,1,1,0,1,1
26379910,,0,0,1,0.000013,0,1,1,0,1,1
25971663,,0,0,1,0.000013,0,1,1,0,1,1
25753926,,0,0,1,0.000013,0,1,1,0,1,1
28577556,,0,0,65,0.000013,0,1,1,0,1,1
24151509,,0,0,65,0.000035,2,0,2,2,0,2
28060844,,0,0,65,0.000013,0,1,1,0,1,1
29753700,,0,0.000316,8,0.000013,0,7,7,0,7,7
26799421,,0,0.000035,8,0.000013,0,1,1,0,1,1
26265251,,0,0.000035,8,0.000013,0,1,1,0,1,1
28690658,,0,0.000009,5,0.000013,0,2,2,0,2,2
26256962,,0,0.000001,2,0.000013,0,1,1,0,1,1
24744803,,0,0.000001,2,0.000013,0,1,1,0,1,1
26756416,,0,0.000013,35,0.000013,0,1,1,0,1,1
26374470,,0,0.000013,35,0.000013,0,1,1,0,1,1
28649655,,0,0,5,0.000013,0,1,1,0,1,1
24166281,,0.000001,0,5,0.000073,6,0,6,6,0,6
27287781,,0,0,5,0.000013,0,1,1,0,1,1
27280630,,0,0,5,0.000013,0,1,1,0,1,1
26908565,,0,0,5,0.000013,0,1,1,0,1,1
24829621,,0,0,5,0.000013,0,1,1,0,1,1
29069757,,0,0,10,0.000013,0,1,1,0,1,1
28182091,,0,0,10,0.000013,0,1,1,0,1,1
27081088,,0,0,10,0.000013,0,1,1,0,1,1
25956861,,0,0.000192,10,0.000013,0,2,2,0,2,2
28521414,,0,0,10,0.000013,0,1,1,0,1,1
24172081,,0.000001,0,11,0.000105,6,0,6,6,0,6
27913467,,0,0,11,0.000013,0,1,1,0,1,1
26693794,,0,0,11,0.000013,0,2,2,0,2,2
25824692,,0,0,11,0.000013,0,1,1,0,1,1
25802782,,0,0.000055,5,0.000013,0,1,1,0,1,1
25330822,,0,0.00091,5,0.000013,0,3,3,0,3,3
24172832,,0.000013,0,23,0.000144,12,0,12,12,0,12
28484492,,0,0,23,0.000013,0,1,1,0,1,1
27630279,,0.000003,0,23,0.000025,2,1,3,2,1,3
26183162,,0,0,23,0.000013,0,1,1,0,1,1
26090795,,0,0,23,0.000013,0,1,1,0,1,1
24842468,,0,0,23,0.000013,0,1,1,0,1,1
28851411,,0,0,66,0.000013,0,1,1,0,1,1
24188377,,0,0,66,0.0001,8,0,8,8,0,8
27351801,,0,0,66,0.000013,0,1,1,0,1,1
27313475,,0,0,66,0.000013,0,1,1,0,1,1
27306423,,0,0,66,0.000013,0,1,1,0,1,1
26445849,,0,0,66,0.000013,0,1,1,0,1,1
26070788,,0,0,66,0.000013,0,1,1,0,1,1
24901056,,0,0,66,0.000013,0,1,1,0,1,1
24594504,,0,0,66,0.000013,0,1,1,0,1,1
29706640,,0,0.000061,22,0.000013,0,3,3,0,3,3
25884417,,0,0.000002,22,0.000013,0,1,1,0,1,1
25056543,,0,0.000002,22,0.000013,0,1,1,0,1,1
29859539,,0,0,41,0.000013,0,1,1,0,1,1
30016933,,0,0.000211,41,0.000013,0,1,1,0,1,1
29899826,,0,0.000211,41,0.000013,0,1,1,0,1,1
29625050,,0,0.000234,31,0.000013,0,2,2,0,2,2
29483209,,0,0.000211,41,0.000013,0,1,1,0,1,1
29109859,,0,0.001259,41,0.000024,1,7,8,1,7,8
28977941,,0,0.000211,41,0.000013,0,1,1,0,1,1
28127048,,0,0.000211,41,0.000013,0,1,1,0,1,1
27807064,,0,0.000211,41,0.000013,0,1,1,0,1,1
26927059,,0,0.000211,41,0.000013,0,1,1,0,1,1
26693064,,0,0.000211,41,0.000013,0,1,1,0,1,1
26686465,,0,0.000211,41,0.000013,0,1,1,0,1,1
26431531,,0,0.00043,32,0.000013,0,2,2,0,2,2
26320860,,0,0.000211,41,0.000013,0,1,1,0,1,1
26263479,,0,0.000211,41,0.000013,0,1,1,0,1,1
26018905,,0,0.000211,41,0.000013,0,1,1,0,1,1
25368431,,0,0.000211,41,0.000013,0,1,1,0,1,1
24920658,,0,0.000211,41,0.000013,0,1,1,0,1,1
29706558,,0,0.000325,31,0.000013,0,4,4,0,4,4
29435132,,0,0.000716,51,0.000013,0,2,2,0,2,2
