Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29333087,,0,0.000192,51,0.000013,0,2,2,0,2,2
28919706,,0,0.000195,32,0.000013,0,2,2,0,2,2
28442756,,0,0.000473,32,0.000013,0,3,3,0,3,3
28387939,,0,0.000199,51,0.000013,0,2,2,0,2,2
28242752,,0,0.000557,51,0.000013,0,3,3,0,3,3
28028012,,0,0.000193,23,0.000013,0,2,2,0,2,2
27960087,,0,0.000192,51,0.000013,0,1,1,0,1,1
27186080,,0,0.001501,51,0.000013,0,5,5,0,5,5
26833244,,0,0.000192,51,0.000013,0,1,1,0,1,1
26082895,,0,0.000975,51,0.000013,0,3,3,0,3,3
25993177,,0,0.000192,51,0.000013,0,1,1,0,1,1
25890231,,0,0.000192,51,0.000013,0,1,1,0,1,1
25878361,,0,0.000192,51,0.000013,0,1,1,0,1,1
25208879,,0,0.000192,51,0.000013,0,1,1,0,1,1
24948110,,0,0.000192,51,0.000013,0,1,1,0,1,1
30151275,,0,0.000784,51,0.000013,0,4,4,0,4,4
29563344,,0,0.000794,51,0.000013,0,2,2,0,2,2
28341751,,0,0.000778,31,0.000013,0,2,2,0,2,2
27626691,,0,0.000985,51,0.000013,0,2,2,0,2,2
26918225,,0,0.000767,5,0.000013,0,1,1,0,1,1
30310315,,0,0.000377,32,0.000013,0,2,2,0,2,2
29906450,,0,0.000596,51,0.000013,0,4,4,0,4,4
29358035,,0,0.000381,32,0.000013,0,4,4,0,4,4
28829762,,0,0.000348,32,0.000013,0,2,2,0,2,2
28432350,,0,0.00022,32,0.000013,0,1,1,0,1,1
27899963,,0,0.00022,32,0.000013,0,1,1,0,1,1
27626685,,0,0.000222,32,0.000013,0,3,3,0,3,3
27571479,,0,0.000377,32,0.000013,0,2,2,0,2,2
26189575,,0,0.000377,32,0.000013,0,2,2,0,2,2
25928540,,0,0.00022,32,0.000013,0,1,1,0,1,1
25384976,,0,0.00022,32,0.000013,0,1,1,0,1,1
25180339,,0,0.00022,32,0.000013,0,1,1,0,1,1
30049201,,0,0,67,0.000013,0,1,1,0,1,1
24252461,,0,0,67,0.000177,15,0,15,15,0,15
30043549,,0,0,67,0.000013,0,1,1,0,1,1
29805663,,0,0,67,0.000013,0,1,1,0,1,1
29587736,,0,0,67,0.000013,0,1,1,0,1,1
29100339,,0,0,67,0.000013,0,1,1,0,1,1
27594734,,0,0,67,0.000013,0,1,1,0,1,1
27576364,,0,0,67,0.000013,0,1,1,0,1,1
25927589,,0,0,67,0.000013,0,1,1,0,1,1
25613404,,0,0,67,0.000013,0,1,1,0,1,1
25276098,,0,0,67,0.000013,0,1,1,0,1,1
25178497,,0,0,67,0.000013,0,1,1,0,1,1
25091577,,0,0,67,0.000013,0,1,1,0,1,1
25026175,,0,0,67,0.000013,0,1,1,0,1,1
24893613,,0,0,67,0.000013,0,1,1,0,1,1
24528540,,0,0,67,0.000013,0,1,1,0,1,1
29343717,,0,0.000035,32,0.000013,0,1,1,0,1,1
27102688,,0,0.000035,32,0.000013,0,1,1,0,1,1
26587992,,0,0.000053,32,0.000013,0,2,2,0,2,2
25337234,,0,0.000035,32,0.000013,0,1,1,0,1,1
25227992,,0,0.000035,32,0.000013,0,1,1,0,1,1
24553124,,0,0.000035,32,0.000013,0,1,1,0,1,1
30042065,,0,0.000127,31,0.000013,0,1,1,0,1,1
29855141,,0,0.000277,5,0.000013,0,5,5,0,5,5
29803316,,0,0.000154,0,0.000013,0,2,2,0,2,2
29743104,,0,0.00022,31,0.000013,0,2,2,0,2,2
29725606,,0,0.000127,31,0.000013,0,1,1,0,1,1
29725435,,0,0.000127,31,0.000013,0,1,1,0,1,1
29267927,,0,0.000127,31,0.000013,0,1,1,0,1,1
29239277,,0,0.000127,31,0.000013,0,1,1,0,1,1
28469388,,0,0.000127,31,0.000013,0,1,1,0,1,1
28454104,,0,0.000127,31,0.000013,0,1,1,0,1,1
27588476,,0,0.000127,31,0.000013,0,1,1,0,1,1
27070496,,0,0.000127,31,0.000013,0,1,1,0,1,1
27004405,,0,0.000414,51,0.000013,0,4,4,0,4,4
26776187,,0,0.000391,31,0.000013,0,2,2,0,2,2
25576899,,0,0.000127,31,0.000013,0,1,1,0,1,1
29301538,,0,0,30,0.000013,0,1,1,0,1,1
29051674,,0,0,30,0.000013,0,1,1,0,1,1
28818247,,0,0,30,0.000013,0,1,1,0,1,1
27928525,,0,0,30,0.000013,0,1,1,0,1,1
27416801,,0,0,30,0.000013,0,1,1,0,1,1
26830901,,0,0,30,0.000013,0,1,1,0,1,1
26655092,,0,0,30,0.000013,0,1,1,0,1,1
26246001,,0,0,30,0.000013,0,1,1,0,1,1
25777420,,0,0,30,0.000013,0,1,1,0,1,1
25763165,,0,0,30,0.000013,0,1,1,0,1,1
25714495,,0,0.000001,8,0.000013,0,1,1,0,1,1
30187678,,0,0.000001,5,0.000013,0,1,1,0,1,1
28943989,,0,0.000001,5,0.000013,0,1,1,0,1,1
28868023,,0,0.000001,22,0.000013,0,1,1,0,1,1
28381275,,0,0.000031,32,0.000013,0,1,1,0,1,1
27978560,,0.000155,0.000071,32,0.000163,25,3,28,25,3,28
27679477,,0,0.000031,32,0.000013,0,1,1,0,1,1
27381531,,0,0.000031,32,0.000013,0,1,1,0,1,1
27300552,,0,0.000031,32,0.000013,0,1,1,0,1,1
27197561,,0,0.000031,32,0.000013,0,1,1,0,1,1
26938486,,0,0.000031,32,0.000013,0,1,1,0,1,1
26539838,,0,0.000031,32,0.000013,0,1,1,0,1,1
26487938,,0,0.000031,32,0.000013,0,1,1,0,1,1
26038389,,0,0.000031,32,0.000013,0,1,1,0,1,1
25516641,,0,0.000031,32,0.000013,0,1,1,0,1,1
25469011,,0,0.000031,32,0.000013,0,1,1,0,1,1
29925311,,0,0.000013,23,0.000013,0,1,1,0,1,1
29666669,,0,0.000013,23,0.000013,0,1,1,0,1,1
29581767,,0,0.000013,23,0.000013,0,1,1,0,1,1
29535845,,0,0.000013,23,0.000013,0,1,1,0,1,1
29259370,,0,0.000128,23,0.000024,1,3,4,1,3,4
29109526,,0,0.000161,23,0.000013,0,3,3,0,3,3
29085438,,0,0.000176,23,0.000013,0,3,3,0,3,3
28656074,,0,0.000161,23,0.000013,0,4,4,0,4,4
28188630,,0,0.00016,23,0.000013,0,2,2,0,2,2
28106782,,0,0.000197,23,0.000013,0,4,4,0,4,4
28043913,,0,0.000013,23,0.000013,0,1,1,0,1,1
27920649,,0,0.000013,23,0.000013,0,1,1,0,1,1
27664376,,0,0.000013,23,0.000013,0,1,1,0,1,1
27338477,,0,0.000013,23,0.000013,0,1,1,0,1,1
27282351,,0,0.000013,23,0.000013,0,1,1,0,1,1
27138857,,0,0.000013,23,0.000013,0,1,1,0,1,1
27028212,,0,0.000013,23,0.000013,0,1,1,0,1,1
26683340,,0,0.000013,23,0.000013,0,1,1,0,1,1
26559377,,0,0.000013,23,0.000013,0,1,1,0,1,1
26137059,,0,0.000013,23,0.000013,0,1,1,0,1,1
25425965,,0,0.000013,23,0.000013,0,1,1,0,1,1
25344691,,0,0.000013,23,0.000013,0,1,1,0,1,1
25240578,,0,0.000013,23,0.000013,0,1,1,0,1,1
24297247,,0.000004,0,5,0.000025,2,0,2,2,0,2
24323368,,0,0,5,0.000013,0,1,1,0,1,1
30237862,,0,0,22,0.000013,0,1,1,0,1,1
27064304,,0,0,22,0.000013,0,1,1,0,1,1
26724722,,0,0,22,0.000013,0,1,1,0,1,1
28730583,,0,0.000007,2,0.000013,0,1,1,0,1,1
24321281,,0.000024,0,32,0.00007,11,0,11,11,0,11
27648353,,0,0.000143,32,0.000013,0,3,3,0,3,3
26873694,,0,0.000001,32,0.000013,0,1,1,0,1,1
25261977,,0,0.000001,32,0.000013,0,1,1,0,1,1
29079701,,0,0.000008,32,0.000013,0,2,2,0,2,2
28576875,,0,0.000008,8,0.000013,0,1,1,0,1,1
28207808,,0,0.000008,8,0.000013,0,1,1,0,1,1
25452615,,0,0.000008,8,0.000013,0,1,1,0,1,1
30008827,,0,0.000017,0,0.000013,0,1,1,0,1,1
29576630,,0,0.000105,22,0.000013,0,4,4,0,4,4
29269955,,0,0.000097,0,0.000013,0,2,2,0,2,2
29137948,,0,0.000017,0,0.000013,0,1,1,0,1,1
29099283,,0,0.000017,0,0.000013,0,1,1,0,1,1
28770278,,0,0.000017,0,0.000013,0,1,1,0,1,1
28489815,,0,0.000017,0,0.000013,0,1,1,0,1,1
28093081,,0,0.000017,0,0.000013,0,1,1,0,1,1
27859137,,0,0.000017,0,0.000013,0,1,1,0,1,1
27825120,,0,0.000017,0,0.000013,0,1,1,0,1,1
27764800,,0,0.000017,0,0.000013,0,1,1,0,1,1
27744667,,0,0.000017,0,0.000013,0,1,1,0,1,1
27708667,,0,0.000032,0,0.000013,0,2,2,0,2,2
27556229,,0,0.000017,0,0.000013,0,1,1,0,1,1
26884359,,0,0.000017,0,0.000013,0,1,1,0,1,1
26637267,,0.000011,0.000145,51,0.000115,12,3,15,12,3,15
26496489,,0,0.000017,0,0.000013,0,1,1,0,1,1
25342443,,0,0.000017,0,0.000013,0,1,1,0,1,1
25276378,,0,0.000017,0,0.000013,0,1,1,0,1,1
25228414,,0,0.000017,0,0.000013,0,1,1,0,1,1
25100413,,0,0.000017,0,0.000013,0,1,1,0,1,1
29160179,,0,0.000012,41,0.000013,0,1,1,0,1,1
27751354,,0,0.000012,41,0.000013,0,1,1,0,1,1
25250338,,0,0.000012,41,0.000013,0,1,1,0,1,1
30345030,,0,0.000777,41,0.000013,0,1,1,0,1,1
29524832,,0,0.000777,41,0.000013,0,1,1,0,1,1
29339537,,0,0.000826,41,0.000013,0,3,3,0,3,3
29259702,,0,0.000837,41,0.000013,0,2,2,0,2,2
29203668,,0,0.000816,41,0.000013,0,2,2,0,2,2
29087294,,0,0.000777,41,0.000013,0,1,1,0,1,1
28878359,,0,0.000777,41,0.000013,0,1,1,0,1,1
28819441,,0,0.000924,41,0.000013,0,2,2,0,2,2
28670378,,0,0.000777,41,0.000013,0,1,1,0,1,1
28358117,,0,0.000777,41,0.000013,0,1,1,0,1,1
28215840,,0,0.000835,41,0.000013,0,2,2,0,2,2
28123571,,0,0.000777,41,0.000013,0,1,1,0,1,1
27684746,,0,0.000777,41,0.000013,0,1,1,0,1,1
27617304,,0,0.000777,41,0.000013,0,1,1,0,1,1
27563818,,0,0.000777,41,0.000013,0,1,1,0,1,1
27259239,,0,0.000777,41,0.000013,0,1,1,0,1,1
27174320,,0,0.000777,41,0.000013,0,1,1,0,1,1
27083386,,0,0.000777,41,0.000013,0,1,1,0,1,1
26882065,,0,0.000777,41,0.000013,0,1,1,0,1,1
26648788,,0,0.000777,41,0.000013,0,1,1,0,1,1
26452259,,0,0.000777,41,0.000013,0,1,1,0,1,1
26415052,,0.002692,0.000777,41,0.000073,11,1,12,11,1,12
26380553,,0,0.000777,41,0.000013,0,1,1,0,1,1
26045974,,0,0.000777,41,0.000013,0,1,1,0,1,1
25736327,,0,0.000777,41,0.000013,0,1,1,0,1,1
25670170,,0,0.000777,41,0.000013,0,1,1,0,1,1
25625625,,0,0.000777,41,0.000013,0,1,1,0,1,1
25331442,,0,0.000777,41,0.000013,0,1,1,0,1,1
25294912,,0,0.000777,41,0.000013,0,1,1,0,1,1
25163878,,0,0.000777,41,0.000013,0,1,1,0,1,1
24766781,,0,0.000777,41,0.000013,0,1,1,0,1,1
29891014,,0,0.000029,8,0.000013,0,3,3,0,3,3
29250487,,0,0.000027,51,0.000013,0,1,1,0,1,1
27269731,,0,0.000027,51,0.000013,0,1,1,0,1,1
29860027,,0,0.00001,0,0.000013,0,1,1,0,1,1
29095980,,0,0.00001,0,0.000013,0,1,1,0,1,1
28121628,,0,0.00001,0,0.000013,0,1,1,0,1,1
28096200,,0,0.00001,0,0.000013,0,1,1,0,1,1
27140283,,0,0.000055,5,0.000013,0,2,2,0,2,2
26446717,,0,0.000017,8,0.000013,0,1,1,0,1,1
28515982,,0,0.000015,0,0.000013,0,1,1,0,1,1
26306250,,0,0.000015,0,0.000013,0,1,1,0,1,1
25974664,,0,0.000015,0,0.000013,0,1,1,0,1,1
29266381,,0,0.000241,51,0.000013,0,2,2,0,2,2
28249598,,0,0.000024,51,0.000013,0,1,1,0,1,1
27412099,,0,0.000024,51,0.000013,0,1,1,0,1,1
26975354,,0,0.000024,51,0.000013,0,1,1,0,1,1
26695660,,0,0.000024,51,0.000013,0,1,1,0,1,1
26041764,,0,0.000024,51,0.000013,0,1,1,0,1,1
25782066,,0,0.000024,51,0.000013,0,1,1,0,1,1
24823478,,0,0.000024,51,0.000013,0,1,1,0,1,1
28932368,,0,0.000003,32,0.000013,0,1,1,0,1,1
26884712,,0,0.000166,32,0.000013,0,3,3,0,3,3
26743004,,0,0.000003,32,0.000013,0,1,1,0,1,1
26106142,,0,0.000003,32,0.000013,0,1,1,0,1,1
29487285,,0,0.000005,32,0.000013,0,1,1,0,1,1
28910490,,0,0.000005,32,0.000013,0,1,1,0,1,1
28698806,,0,0.000005,32,0.000013,0,1,1,0,1,1
28095779,,0,0.000005,32,0.000013,0,1,1,0,1,1
28004814,,0,0.000005,32,0.000013,0,1,1,0,1,1
27507885,,0,0.000005,32,0.000013,0,1,1,0,1,1
27373144,,0,0.000005,32,0.000013,0,1,1,0,1,1
27261505,,0,0.000368,32,0.000013,0,4,4,0,4,4
27010460,,0,0.000005,32,0.000013,0,1,1,0,1,1
26981779,,0.000044,0.000294,31,0.000062,6,4,10,6,4,10
26626480,,0,0.000005,32,0.000013,0,1,1,0,1,1
26492236,,0,0.000065,32,0.000013,0,2,2,0,2,2
26138335,,0,0.000119,32,0.000013,0,2,2,0,2,2
25851173,,0,0.000005,32,0.000013,0,1,1,0,1,1
25575290,,0,0.000005,32,0.000013,0,1,1,0,1,1
25113766,,0,0.000005,32,0.000013,0,1,1,0,1,1
25043379,,0,0.000005,32,0.000013,0,1,1,0,1,1
28701476,,0,0.000005,23,0.000013,0,2,2,0,2,2
28069799,,0,0.000003,23,0.000013,0,1,1,0,1,1
27923728,,0,0.000003,23,0.000013,0,1,1,0,1,1
26451384,,0,0.000003,23,0.000013,0,1,1,0,1,1
26275218,,0,0.000003,23,0.000013,0,1,1,0,1,1
26114155,,0,0.000003,23,0.000013,0,1,1,0,1,1
25890222,,0,0.000003,23,0.000013,0,1,1,0,1,1
24402422,,0.001923,0,31,0.000197,21,0,21,21,0,21
29739952,,0,0.000043,31,0.000013,0,1,1,0,1,1
28934760,,0,0.000043,31,0.000013,0,1,1,0,1,1
27707838,,0,0.000043,31,0.000013,0,1,1,0,1,1
27658825,,0,0.000043,31,0.000013,0,1,1,0,1,1
26943587,,0,0.000043,31,0.000013,0,1,1,0,1,1
26657114,,0,0.000043,31,0.000013,0,1,1,0,1,1
26227901,,0,0.000043,31,0.000013,0,1,1,0,1,1
26080057,,0,0.000043,31,0.000013,0,1,1,0,1,1
25814194,,0,0.000043,31,0.000013,0,1,1,0,1,1
25734489,,0,0.000043,31,0.000013,0,1,1,0,1,1
29528794,,0,0.000034,5,0.000013,0,2,2,0,2,2
29617662,,0,0.000264,5,0.000013,0,1,1,0,1,1
29435148,,0,0.000264,5,0.000013,0,1,1,0,1,1
29415044,,0,0.000264,5,0.000013,0,1,1,0,1,1
29092934,,0,0.000264,5,0.000013,0,1,1,0,1,1
28611940,,0,0.000265,41,0.000013,0,2,2,0,2,2
28522612,,0,0.000264,5,0.000013,0,1,1,0,1,1
28344746,,0,0.000264,5,0.000013,0,1,1,0,1,1
28188128,,0,0.000284,5,0.000013,0,2,2,0,2,2
27929028,,0,0.000284,5,0.000013,0,2,2,0,2,2
27717710,,0,0.000398,5,0.000013,0,2,2,0,2,2
27610619,,0,0.000264,5,0.000013,0,1,1,0,1,1
27409342,,0,0.000264,5,0.000013,0,1,1,0,1,1
27283932,,0,0.000264,5,0.000013,0,1,1,0,1,1
27260798,,0,0.000264,5,0.000013,0,1,1,0,1,1
27192119,,0,0.000264,5,0.000013,0,1,1,0,1,1
26822237,,0,0.000311,22,0.000013,0,2,2,0,2,2
26556299,,0,0.000264,5,0.000013,0,1,1,0,1,1
25903059,,0,0.000264,5,0.000013,0,1,1,0,1,1
25691061,,0,0.000264,8,0.000013,0,2,2,0,2,2
25326804,,0,0.000264,5,0.000013,0,1,1,0,1,1
30046027,,0,0.000035,5,0.000013,0,2,2,0,2,2
29655297,,0,0.000081,51,0.000013,0,3,3,0,3,3
29471813,,0,0.000034,5,0.000013,0,1,1,0,1,1
29460110,,0,0.000036,5,0.000013,0,3,3,0,3,3
29043277,,0,0.000034,5,0.000013,0,1,1,0,1,1
27537555,,0,0.000034,5,0.000013,0,1,1,0,1,1
27471235,,0,0.000074,5,0.000013,0,4,4,0,4,4
25758997,,0,0.000042,5,0.000013,0,2,2,0,2,2
29616905,,0,0.000026,2,0.000013,0,1,1,0,1,1
26504151,,0,0.000063,30,0.000013,0,3,3,0,3,3
29083407,,0,0.000001,0,0.000013,0,1,1,0,1,1
26690388,,0,0.000001,0,0.000013,0,1,1,0,1,1
25321409,,0,0.000001,0,0.000013,0,1,1,0,1,1
25268356,,0,0.000001,0,0.000013,0,1,1,0,1,1
30282996,,0,0.000013,29,0.000013,0,1,1,0,1,1
30205577,,0,0.000013,29,0.000013,0,1,1,0,1,1
30200254,,0,0.000231,29,0.000013,0,2,2,0,2,2
30140372,,0,0.000013,29,0.000013,0,1,1,0,1,1
29861844,,0,0.000013,29,0.000013,0,1,1,0,1,1
29755696,,0,0.000013,29,0.000013,0,1,1,0,1,1
29617966,,0,0.000013,29,0.000013,0,1,1,0,1,1
29449148,,0,0.000147,29,0.000013,0,2,2,0,2,2
29216366,,0,0.000013,29,0.000013,0,1,1,0,1,1
29059299,,0,0.000013,29,0.000013,0,1,1,0,1,1
29037201,,0,0.000013,29,0.000013,0,1,1,0,1,1
28887306,,0,0.000013,29,0.000013,0,1,1,0,1,1
28868264,,0,0.000013,29,0.000013,0,1,1,0,1,1
28796922,,0,0.000013,29,0.000013,0,1,1,0,1,1
28598379,,0,0.000013,29,0.000013,0,1,1,0,1,1
28392705,,0,0.000013,29,0.000013,0,1,1,0,1,1
28367233,,0,0.000013,29,0.000013,0,1,1,0,1,1
28367094,,0,0.000013,29,0.000013,0,1,1,0,1,1
28299719,,0,0.000014,29,0.000013,0,2,2,0,2,2
28157695,,0,0.000013,29,0.000013,0,1,1,0,1,1
28106826,,0,0.000013,29,0.000013,0,1,1,0,1,1
28077991,,0,0.000013,29,0.000013,0,1,1,0,1,1
27698924,,0,0.000013,29,0.000013,0,1,1,0,1,1
27479746,,0,0.000013,29,0.000013,0,1,1,0,1,1
27347311,,0,0.000013,29,0.000013,0,1,1,0,1,1
27308347,,0,0.000013,29,0.000013,0,1,1,0,1,1
27233618,,0,0.000013,29,0.000013,0,1,1,0,1,1
26823525,,0,0.000013,29,0.000013,0,1,1,0,1,1
26770456,,0,0.000013,29,0.000013,0,1,1,0,1,1
26693181,,0,0.000013,29,0.000013,0,1,1,0,1,1
26690121,,0,0.000013,29,0.000013,0,1,1,0,1,1
26481356,,0,0.000013,29,0.000013,0,1,1,0,1,1
26110379,,0,0.000013,29,0.000013,0,1,1,0,1,1
26097602,,0,0.000013,29,0.000013,0,1,1,0,1,1
26082843,,0,0.000013,29,0.000013,0,1,1,0,1,1
26016563,,0,0.000013,29,0.000013,0,1,1,0,1,1
25986914,,0,0.000013,29,0.000013,0,1,1,0,1,1
25974184,,0,0.000013,29,0.000013,0,1,1,0,1,1
25755750,,0,0.000013,29,0.000013,0,1,1,0,1,1
25700553,,0,0.000013,29,0.000013,0,1,1,0,1,1
25686826,,0,0.000013,29,0.000013,0,1,1,0,1,1
25599403,,0,0.000013,29,0.000013,0,1,1,0,1,1
25499224,,0,0.000013,29,0.000013,0,1,1,0,1,1
25426780,,0,0.000013,29,0.000013,0,1,1,0,1,1
25425964,,0,0.000013,29,0.000013,0,1,1,0,1,1
25400817,,0,0.000013,29,0.000013,0,1,1,0,1,1
25250334,,0,0.000013,29,0.000013,0,1,1,0,1,1
25243154,,0,0.000013,29,0.000013,0,1,1,0,1,1
24759793,,0,0.000013,29,0.000013,0,1,1,0,1,1
30214383,,0,0.000001,0,0.000013,0,1,1,0,1,1
30180792,,0,0.000001,0,0.000013,0,1,1,0,1,1
30139383,,0,0.000001,0,0.000013,0,1,1,0,1,1
29921315,,0,0.000001,0,0.000013,0,1,1,0,1,1
29387208,,0,0.000001,0,0.000013,0,1,1,0,1,1
28969093,,0,0.000001,0,0.000013,0,1,1,0,1,1
28357401,,0,0.000001,0,0.000013,0,1,1,0,1,1
27429839,,0,0.000001,0,0.000013,0,1,1,0,1,1
27302063,,0,0.000001,0,0.000013,0,1,1,0,1,1
25762631,,0,0.000001,0,0.000013,0,1,1,0,1,1
25512197,,0,0.000001,0,0.000013,0,1,1,0,1,1
25075256,,0,0.000001,0,0.000013,0,1,1,0,1,1
29290779,,0,0.000062,5,0.000013,0,2,2,0,2,2
28081052,,0,0.000051,5,0.000013,0,1,1,0,1,1
26442217,,0,0.000172,5,0.000013,0,2,2,0,2,2
26425718,,0,0.000051,5,0.000013,0,1,1,0,1,1
25594072,,0,0.000051,5,0.000013,0,1,1,0,1,1
25106448,,0,0.000051,5,0.000013,0,1,1,0,1,1
29040662,,0,0.000002,0,0.000013,0,1,1,0,1,1
28583138,,0,0.000002,0,0.000013,0,1,1,0,1,1
30103901,,0,0.000058,51,0.000013,0,3,3,0,3,3
29360794,,0,0.00001,51,0.000013,0,2,2,0,2,2
28723426,,0,0.000008,51,0.000013,0,1,1,0,1,1
28681029,,0,0.000008,51,0.000013,0,1,1,0,1,1
28614085,,0,0.000274,51,0.000013,0,4,4,0,4,4
28133630,,0,0.000055,51,0.000013,0,2,2,0,2,2
27456091,,0,0.000008,51,0.000013,0,1,1,0,1,1
26186950,,0,0.000008,51,0.000013,0,1,1,0,1,1
26178396,,0,0.000008,51,0.000013,0,1,1,0,1,1
25597019,,0,0.000028,51,0.000013,0,2,2,0,2,2
30103848,,0,0.000025,8,0.000013,0,1,1,0,1,1
29335532,,0,0.000025,8,0.000013,0,1,1,0,1,1
28645374,,0,0.000025,8,0.000013,0,1,1,0,1,1
28067843,,0,0.000029,8,0.000013,0,2,2,0,2,2
27829156,,0,0.000025,8,0.000013,0,1,1,0,1,1
28707432,,0,0.000001,29,0.000013,0,1,1,0,1,1
25527629,,0,0,68,0.000013,0,1,1,0,1,1
24498881,,0,0,68,0.000024,1,0,1,1,0,1
30140169,,0,0,1,0.000013,0,1,1,0,1,1
29616097,,0,0,1,0.000013,0,1,1,0,1,1
29187162,,0,0,1,0.000013,0,1,1,0,1,1
28029662,,0,0,1,0.000013,0,1,1,0,1,1
29320577,,0,0.00018,0,0.000013,0,1,1,0,1,1
29915849,,0,0.000008,5,0.000013,0,2,2,0,2,2
27562384,,0,0.000007,5,0.000013,0,1,1,0,1,1
27081256,,0.00001,0.000007,5,0.000014,1,1,2,1,1,2
26741657,,0,0.000015,5,0.000013,0,2,2,0,2,2
25301088,,0,0.000007,5,0.000013,0,1,1,0,1,1
29761157,,0,0.000121,22,0.000013,0,3,3,0,3,3
28947419,,0,0.000053,22,0.000013,0,1,1,0,1,1
28790338,,0,0.000187,22,0.000013,0,2,2,0,2,2
28766213,,0,0.000234,5,0.000013,0,5,5,0,5,5
28630945,,0,0.000088,22,0.000013,0,3,3,0,3,3
28532404,,0,0.000053,22,0.000013,0,1,1,0,1,1
28459104,,0.000004,0.000088,22,0.000041,6,3,9,6,3,9
27826529,,0,0.000053,22,0.000013,0,1,1,0,1,1
27825131,,0,0.000053,22,0.000013,0,1,1,0,1,1
28199696,,0,0.000157,32,0.000013,0,1,1,0,1,1
27602761,,0,0.000157,32,0.000013,0,1,1,0,1,1
25561469,,0,0.000157,32,0.000013,0,1,1,0,1,1
25429106,,0,0.000157,32,0.000013,0,1,1,0,1,1
27270041,,0,0.000034,8,0.000013,0,2,2,0,2,2
29050357,,0,0,28,0.000013,0,1,1,0,1,1
24556691,,0.000012,0,28,0.00004,4,0,4,4,0,4
30110897,,0,0.000001,8,0.000013,0,1,1,0,1,1
29986051,,0,0.000001,8,0.000013,0,1,1,0,1,1
29860898,,0,0.000001,8,0.000013,0,1,1,0,1,1
29695837,,0,0.000001,8,0.000013,0,1,1,0,1,1
29675030,,0,0.000001,8,0.000013,0,1,1,0,1,1
29579095,,0,0.000001,8,0.000013,0,1,1,0,1,1
29523243,,0,0.000001,8,0.000013,0,1,1,0,1,1
29500194,,0,0.000001,8,0.000013,0,1,1,0,1,1
29447381,,0,0.000001,8,0.000013,0,1,1,0,1,1
29361157,,0,0.000001,8,0.000013,0,1,1,0,1,1
29259525,,0,0.000001,8,0.000013,0,1,1,0,1,1
29083855,,0,0.000001,8,0.000013,0,1,1,0,1,1
28939824,,0,0.000001,8,0.000013,0,1,1,0,1,1
28864652,,0,0.000001,8,0.000013,0,1,1,0,1,1
28714850,,0,0.000001,8,0.000013,0,1,1,0,1,1
28634692,,0,0.000001,8,0.000013,0,1,1,0,1,1
28624224,,0,0.000001,8,0.000013,0,1,1,0,1,1
28613254,,0,0.000001,8,0.000013,0,1,1,0,1,1
28522803,,0,0.000001,8,0.000013,0,1,1,0,1,1
28356322,,0,0.000001,8,0.000013,0,1,1,0,1,1
28153089,,0,0.000001,8,0.000013,0,1,1,0,1,1
28052104,,0,0.000001,8,0.000013,0,1,1,0,1,1
28038787,,0,0.000001,8,0.000013,0,1,1,0,1,1
27905217,,0,0.000001,8,0.000013,0,1,1,0,1,1
27829157,,0,0.000131,8,0.000013,0,2,2,0,2,2
27827362,,0,0.000001,8,0.000013,0,1,1,0,1,1
27701075,,0,0.000001,8,0.000013,0,1,1,0,1,1
27632928,,0.000002,0.000024,22,0.000025,2,8,10,2,8,10
27557525,,0,0.000001,8,0.000013,0,1,1,0,1,1
27030102,,0,0.000001,8,0.000013,0,1,1,0,1,1
26796671,,0,0.000001,8,0.000013,0,1,1,0,1,1
26307031,,0,0.000001,8,0.000013,0,1,1,0,1,1
26156589,,0,0.000001,8,0.000013,0,1,1,0,1,1
26053390,,0,0.000001,8,0.000013,0,1,1,0,1,1
