Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25619691,,0,0.000001,8,0.000013,0,1,1,0,1,1
25595557,,0,0.000001,8,0.000013,0,1,1,0,1,1
25545896,,0,0.000001,8,0.000013,0,1,1,0,1,1
25271304,,0,0.000001,8,0.000013,0,1,1,0,1,1
25236476,,0,0.000001,8,0.000013,0,1,1,0,1,1
30257718,,0,0.000236,41,0.000013,0,1,1,0,1,1
30126113,,0,0.000236,41,0.000013,0,1,1,0,1,1
29059719,,0,0.000236,41,0.000013,0,1,1,0,1,1
28348046,,0,0.000236,41,0.000013,0,1,1,0,1,1
27919280,,0,0.000236,41,0.000013,0,1,1,0,1,1
27655386,,0,0.000236,41,0.000013,0,1,1,0,1,1
26440065,,0,0.000236,41,0.000013,0,1,1,0,1,1
26408297,,0,0.000236,41,0.000013,0,1,1,0,1,1
26216943,,0,0.000236,41,0.000013,0,1,1,0,1,1
26045051,,0,0.000236,41,0.000013,0,1,1,0,1,1
25849559,,0,0.000236,41,0.000013,0,1,1,0,1,1
30302397,,0,0.000037,23,0.000013,0,3,3,0,3,3
24563076,,0.001632,0,23,0.000943,71,0,71,71,0,71
30271179,,0,0.000801,23,0.000013,0,2,2,0,2,2
30191018,,0,0.000037,23,0.000013,0,1,1,0,1,1
30158952,,0,0.000037,23,0.000013,0,2,2,0,2,2
29976634,,0,0.000037,23,0.000013,0,1,1,0,1,1
29880008,,0,0.000037,23,0.000013,0,1,1,0,1,1
29712892,,0,0.000037,23,0.000013,0,1,1,0,1,1
29617282,,0,0.000037,23,0.000013,0,1,1,0,1,1
29542354,,0,0.000037,23,0.000013,0,1,1,0,1,1
29479816,,0,0.000934,32,0.000013,0,3,3,0,3,3
29416916,,0,0.000037,23,0.000013,0,1,1,0,1,1
29408314,,0,0.000037,23,0.000013,0,1,1,0,1,1
29182496,,0,0.000037,23,0.000013,0,1,1,0,1,1
29125233,,0,0.000037,23,0.000013,0,1,1,0,1,1
29114471,,0,0.000037,23,0.000013,0,1,1,0,1,1
28994423,,0,0.000037,23,0.000013,0,2,2,0,2,2
28844952,,0,0.000037,23,0.000013,0,1,1,0,1,1
28818953,,0,0.000037,23,0.000013,0,1,1,0,1,1
28808500,,0,0.000037,23,0.000013,0,1,1,0,1,1
28736630,,0,0.000037,23,0.000013,0,1,1,0,1,1
28693246,,0,0.000037,23,0.000013,0,1,1,0,1,1
28658632,,0,0.000037,23,0.000013,0,1,1,0,1,1
28567120,,0,0.000037,23,0.000013,0,1,1,0,1,1
28480071,,0,0.000037,23,0.000013,0,1,1,0,1,1
28480068,,0,0.000037,23,0.000013,0,1,1,0,1,1
28445152,,0,0.000037,23,0.000013,0,1,1,0,1,1
28389139,,0,0.000037,23,0.000013,0,1,1,0,1,1
28297679,,0,0.000037,23,0.000013,0,1,1,0,1,1
28146430,,0,0.000084,23,0.000013,0,2,2,0,2,2
28078106,,0,0.000037,23,0.000013,0,1,1,0,1,1
28034880,,0,0.000037,23,0.000013,0,1,1,0,1,1
27843590,,0,0.000037,23,0.000013,0,1,1,0,1,1
27747092,,0,0.000037,23,0.000013,0,1,1,0,1,1
27627808,,0,0.000037,23,0.000013,0,1,1,0,1,1
27495988,,0,0.000037,23,0.000013,0,1,1,0,1,1
27494611,,0,0.000037,23,0.000013,0,1,1,0,1,1
27259011,,0,0.000037,23,0.000013,0,1,1,0,1,1
27231123,,0,0.000037,23,0.000013,0,1,1,0,1,1
27216979,,0,0.000037,23,0.000013,0,1,1,0,1,1
27152236,,0,0.000037,23,0.000013,0,1,1,0,1,1
27102149,,0,0.000037,23,0.000013,0,1,1,0,1,1
27032374,,0,0.000037,23,0.000013,0,1,1,0,1,1
27000463,,0,0.000037,23,0.000013,0,1,1,0,1,1
26912134,,0,0.000037,23,0.000013,0,1,1,0,1,1
26868125,,0,0.000037,23,0.000013,0,1,1,0,1,1
26716414,,0,0.000037,23,0.000013,0,1,1,0,1,1
26508638,,0.000021,0.000037,23,0.000313,32,1,33,32,1,33
26472021,,0,0.000037,23,0.000013,0,1,1,0,1,1
26257864,,0,0.000037,23,0.000013,0,1,1,0,1,1
26189129,,0,0.000037,23,0.000013,0,1,1,0,1,1
26149376,,0,0.000037,23,0.000013,0,1,1,0,1,1
26142706,,0,0.000037,23,0.000013,0,1,1,0,1,1
26109333,,0,0.000184,23,0.000013,0,2,2,0,2,2
26025932,,0,0.000037,23,0.000013,0,1,1,0,1,1
25879652,,0,0.000037,23,0.000013,0,1,1,0,1,1
25763789,,0,0.000037,23,0.000013,0,1,1,0,1,1
25631473,,0,0.000037,23,0.000013,0,1,1,0,1,1
25527197,,0,0.000037,23,0.000013,0,1,1,0,1,1
25435907,,0,0.000037,23,0.000013,0,1,1,0,1,1
25369307,,0,0.000037,23,0.000013,0,1,1,0,1,1
25267595,,0,0.000037,23,0.000013,0,1,1,0,1,1
24962792,,0,0.000037,23,0.000013,0,1,1,0,1,1
24889489,,0,0.000037,23,0.000013,0,1,1,0,1,1
29261187,,0,0.000129,5,0.000013,0,1,1,0,1,1
28939999,,0,0.000129,5,0.000013,0,2,2,0,2,2
28754778,,0,0.000129,5,0.000013,0,1,1,0,1,1
28125710,,0,0.000129,5,0.000013,0,1,1,0,1,1
26348174,,0,0.000129,5,0.000013,0,1,1,0,1,1
26170692,,0,0.000129,5,0.000051,4,1,5,4,1,5
26076152,,0,0.000129,5,0.000013,0,1,1,0,1,1
25606063,,0,0.000129,5,0.000013,0,1,1,0,1,1
29784019,,0,0.000086,28,0.000013,0,6,6,0,6,6
25908615,,0,0,8,0.000013,0,1,1,0,1,1
25320093,,0,0,8,0.000013,0,1,1,0,1,1
30151354,,0,0,2,0.000013,0,1,1,0,1,1
24607238,,0,0,2,0.000095,8,0,8,8,0,8
29404275,,0,0,2,0.000013,0,1,1,0,1,1
29299053,,0,0,2,0.000013,0,1,1,0,1,1
26628948,,0,0,2,0.000013,0,1,1,0,1,1
26442106,,0,0,2,0.000013,0,1,1,0,1,1
25705250,,0,0,2,0.000013,0,1,1,0,1,1
25674284,,0,0,2,0.000013,0,1,1,0,1,1
29145046,,0,0.000114,51,0.000013,0,1,1,0,1,1
29096610,,0,0.000114,51,0.000013,0,1,1,0,1,1
28471727,,0,0.000637,51,0.000013,0,2,2,0,2,2
25538887,,0,0.000114,51,0.000013,0,1,1,0,1,1
26668595,,0,0.00012,41,0.000013,0,1,1,0,1,1
26719330,,0,0,8,0.000013,0,1,1,0,1,1
26402833,,0,0.000068,23,0.000013,0,3,3,0,3,3
26308087,,0,0.000027,2,0.000013,0,1,1,0,1,1
28981872,,0,0.000001,29,0.000013,0,1,1,0,1,1
27874106,,0,0.000001,29,0.000013,0,1,1,0,1,1
27277344,,0,0.000001,29,0.000013,0,1,1,0,1,1
25244922,,0,0.000015,29,0.000013,0,2,2,0,2,2
28298272,,0,0,2,0.000013,0,1,1,0,1,1
29983698,,0,0.000081,0,0.000013,0,1,1,0,1,1
29788371,,0,0.000081,2,0.000013,0,2,2,0,2,2
29528378,,0,0.000081,0,0.000013,0,1,1,0,1,1
29171309,,0,0.000081,22,0.000013,0,2,2,0,2,2
28741261,,0,0.000081,0,0.000013,0,1,1,0,1,1
28315479,,0,0.000081,0,0.000013,0,1,1,0,1,1
28235003,,0,0.000081,0,0.000013,0,1,1,0,1,1
27849608,,0,0.000086,2,0.000013,0,2,2,0,2,2
27432226,,0,0.000081,0,0.000013,0,1,1,0,1,1
27384237,,0,0.000263,31,0.000013,0,4,4,0,4,4
26348951,,0,0.000128,22,0.000013,0,2,2,0,2,2
26030442,,0,0.000081,0,0.000013,0,1,1,0,1,1
25982967,,0,0.000081,0,0.000013,0,1,1,0,1,1
25599310,,0,0.000081,0,0.000013,0,1,1,0,1,1
25168418,,0,0.000081,0,0.000013,0,1,1,0,1,1
30147803,,0,0,2,0.000013,0,1,1,0,1,1
24686849,,0.000654,0,29,0.000726,77,0,77,77,0,77
30190845,,0,0.000015,29,0.000013,0,1,1,0,1,1
29963229,,0,0.000015,29,0.000013,0,1,1,0,1,1
29770205,,0,0.000015,29,0.000013,0,1,1,0,1,1
29523635,,0,0.000015,29,0.000013,0,1,1,0,1,1
29358629,,0,0.000015,29,0.000013,0,1,1,0,1,1
29351238,,0,0.000015,29,0.000013,0,1,1,0,1,1
29331736,,0,0.000015,29,0.000013,0,1,1,0,1,1
29097657,,0,0.000015,29,0.000013,0,1,1,0,1,1
29081790,,0,0.000015,29,0.000013,0,1,1,0,1,1
28853721,,0,0.000015,29,0.000013,0,1,1,0,1,1
28604751,,0,0.000015,29,0.000013,0,1,1,0,1,1
28393832,,0,0.000015,29,0.000013,0,1,1,0,1,1
28393830,,0,0.000015,29,0.000013,0,1,1,0,1,1
28330934,,0,0.000015,29,0.000013,0,1,1,0,1,1
28254828,,0,0.000015,29,0.000013,0,1,1,0,1,1
28097822,,0,0.00152,51,0.000013,0,4,4,0,4,4
28097802,,0,0.000015,29,0.000013,0,1,1,0,1,1
28062663,,0,0.000015,29,0.000013,0,1,1,0,1,1
27869160,,0,0.000015,29,0.000013,0,1,1,0,1,1
27845147,,0,0.000015,29,0.000013,0,1,1,0,1,1
27776349,,0,0.000015,29,0.000013,0,1,1,0,1,1
27655633,,0,0.000015,29,0.000013,0,1,1,0,1,1
27654173,,0,0.000015,29,0.000013,0,1,1,0,1,1
27575340,,0,0.000015,29,0.000013,0,1,1,0,1,1
27528712,,0,0.000015,29,0.000013,0,1,1,0,1,1
27239034,,0,0.000015,29,0.000013,0,1,1,0,1,1
27167335,,0,0.000015,29,0.000013,0,1,1,0,1,1
27147599,,0,0.000015,29,0.000013,0,1,1,0,1,1
27135879,,0,0.000015,29,0.000013,0,1,1,0,1,1
27118469,,0,0.000015,29,0.000013,0,1,1,0,1,1
27113195,,0,0.000015,29,0.000013,0,1,1,0,1,1
26892651,,0,0.000015,29,0.000013,0,1,1,0,1,1
26762739,,0,0.000015,29,0.000013,0,1,1,0,1,1
26484415,,0,0.000015,29,0.000013,0,1,1,0,1,1
26433962,,0,0.000015,29,0.000013,0,1,1,0,1,1
26403419,,0,0.000015,29,0.000013,0,1,1,0,1,1
26400640,,0,0.000015,29,0.000013,0,1,1,0,1,1
26377837,,0,0.000015,29,0.000013,0,1,1,0,1,1
26365187,,0,0.000015,29,0.000013,0,1,1,0,1,1
26354726,,0,0.000015,29,0.000013,0,1,1,0,1,1
26322273,,0,0.000015,29,0.000013,0,1,1,0,1,1
26298771,,0,0.000015,29,0.000013,0,1,1,0,1,1
26237428,,0,0.000015,29,0.000013,0,1,1,0,1,1
26232116,,0,0.000015,29,0.000013,0,1,1,0,1,1
26168240,,0,0.000015,29,0.000013,0,1,1,0,1,1
26079289,,0,0.000015,29,0.000013,0,1,1,0,1,1
26014050,,0,0.000015,29,0.000013,0,1,1,0,1,1
25971796,,0,0.000015,29,0.000013,0,1,1,0,1,1
25939383,,0,0.000015,29,0.000013,0,1,1,0,1,1
25892537,,0,0.000015,29,0.000013,0,1,1,0,1,1
25848750,,0,0.000015,29,0.000013,0,1,1,0,1,1
25809795,,0,0.000015,29,0.000013,0,1,1,0,1,1
25624462,,0,0.000015,29,0.000013,0,1,1,0,1,1
25505254,,0,0.000015,29,0.000013,0,1,1,0,1,1
25482530,,0,0.000015,29,0.000013,0,1,1,0,1,1
25407517,,0,0.000015,29,0.000013,0,1,1,0,1,1
25299235,,0,0.000015,29,0.000013,0,1,1,0,1,1
25231748,,0,0.000015,29,0.000013,0,1,1,0,1,1
25074378,,0,0.000015,29,0.000013,0,1,1,0,1,1
29808287,,0,0.000022,5,0.000013,0,2,2,0,2,2
30361545,,0,0,32,0.000013,0,1,1,0,1,1
30023490,,0,0,32,0.000013,0,1,1,0,1,1
29309639,,0,0,32,0.000013,0,1,1,0,1,1
28758896,,0,0.000014,0,0.000013,0,1,1,0,1,1
28665322,,0,0.000014,0,0.000013,0,1,1,0,1,1
26674097,,0,0.000014,0,0.000013,0,1,1,0,1,1
26629147,,0,0.000014,0,0.000013,0,1,1,0,1,1
26245904,,0,0.000014,0,0.000013,0,1,1,0,1,1
26019795,,0,0,2,0.000013,0,1,1,0,1,1
29662108,,0,0.000105,23,0.000013,0,2,2,0,2,2
28874130,,0,0.000083,22,0.000013,0,2,2,0,2,2
28240513,,0,0.000245,0,0.000013,0,2,2,0,2,2
30148152,,0,0.000002,22,0.000013,0,1,1,0,1,1
29967039,,0,0.000002,22,0.000013,0,1,1,0,1,1
29945886,,0,0.000057,31,0.000013,0,2,2,0,2,2
29590096,,0,0.000002,22,0.000013,0,1,1,0,1,1
29368431,,0,0.000002,22,0.000013,0,1,1,0,1,1
29317701,,0,0.000002,22,0.000013,0,1,1,0,1,1
29203377,,0,0.000002,22,0.000013,0,1,1,0,1,1
28812537,,0,0.000002,22,0.000013,0,1,1,0,1,1
28521042,,0,0.000002,22,0.000013,0,1,1,0,1,1
27343256,,0,0.000002,22,0.000013,0,1,1,0,1,1
27114037,,0,0.000002,22,0.000013,0,1,1,0,1,1
26781218,,0,0.000002,22,0.000013,0,1,1,0,1,1
26694085,,0,0.000002,22,0.000013,0,1,1,0,1,1
26679347,,0,0.000002,22,0.000013,0,1,1,0,1,1
26344056,,0,0.000002,22,0.000013,0,1,1,0,1,1
25741365,,0,0.000002,22,0.000013,0,1,1,0,1,1
29807392,,0,0.000047,22,0.000013,0,1,1,0,1,1
29772692,,0,0.000047,22,0.000013,0,1,1,0,1,1
29736259,,0,0.000388,5,0.000013,0,7,7,0,7,7
29568413,,0,0.000047,22,0.000013,0,1,1,0,1,1
29338689,,0.000017,0.000077,5,0.000013,1,5,6,1,5,6
29225998,,0,0.000047,22,0.000013,0,1,1,0,1,1
29052513,,0,0.000047,22,0.000013,0,1,1,0,1,1
28947817,,0,0.000047,22,0.000013,0,1,1,0,1,1
27423699,,0,0.000047,22,0.000013,0,1,1,0,1,1
26908360,,0,0.000307,22,0.000013,0,5,5,0,5,5
26811195,,0,0.000047,22,0.000013,0,1,1,0,1,1
26681316,,0,0.000047,22,0.000013,0,1,1,0,1,1
26380986,,0,0.000047,22,0.000013,0,1,1,0,1,1
26137530,,0,0.000094,22,0.000013,0,2,2,0,2,2
26136771,,0,0.000047,22,0.000013,0,1,1,0,1,1
25286031,,0,0.000047,22,0.000013,0,1,1,0,1,1
25114273,,0,0.000047,22,0.000013,0,1,1,0,1,1
24917882,,0,0.000047,22,0.000013,0,1,1,0,1,1
27266982,,0,0.000005,23,0.000013,0,1,1,0,1,1
29438405,,0,0.000018,2,0.000013,0,1,1,0,1,1
29423082,,0,0.000067,32,0.000013,0,1,1,0,1,1
28977635,,0,0.000067,32,0.000013,0,1,1,0,1,1
28791382,,0,0.000067,32,0.000013,0,1,1,0,1,1
28334093,,0,0.000079,32,0.000013,0,2,2,0,2,2
27959319,,0,0.000067,32,0.000013,0,1,1,0,1,1
27788492,,0,0.000067,32,0.000013,0,1,1,0,1,1
27652321,,0,0.000067,32,0.000013,0,1,1,0,1,1
27588601,,0,0.00007,32,0.000013,0,2,2,0,2,2
27338373,,0,0.000067,32,0.000013,0,1,1,0,1,1
27320928,,0,0.000197,32,0.000013,0,2,2,0,2,2
27308588,,0,0.000067,32,0.000013,0,1,1,0,1,1
27308342,,0,0.000067,32,0.000013,0,1,1,0,1,1
27165041,,0,0.000067,32,0.000013,0,1,1,0,1,1
27148359,,0,0.000134,32,0.000013,0,3,3,0,3,3
26990569,,0,0.000067,32,0.000013,0,1,1,0,1,1
26961308,,0,0.000067,32,0.000013,0,1,1,0,1,1
26790771,,0,0.000067,32,0.000013,0,1,1,0,1,1
26700820,,0,0.000067,32,0.000013,0,1,1,0,1,1
26625977,,0,0.000067,32,0.000013,0,1,1,0,1,1
26383967,,0,0.000067,32,0.000013,0,1,1,0,1,1
26337087,,0,0.000067,32,0.000013,0,1,1,0,1,1
26283183,,0,0.000067,32,0.000013,0,1,1,0,1,1
26215093,,0,0.000067,32,0.000013,0,1,1,0,1,1
26197339,,0,0.000067,32,0.000013,0,1,1,0,1,1
26177169,,0,0.000067,32,0.000013,0,1,1,0,1,1
25972363,,0,0.000067,32,0.000013,0,1,1,0,1,1
25818292,,0,0.000067,32,0.000013,0,1,1,0,1,1
29675105,,0,0,27,0.000013,0,1,1,0,1,1
28926134,,0,0,27,0.000013,0,1,1,0,1,1
30123871,,0,0,69,0.000013,0,1,1,0,1,1
24752005,,0,0,69,0.000046,3,0,3,3,0,3
27581552,,0,0,69,0.000013,0,1,1,0,1,1
26986137,,0,0,69,0.000013,0,1,1,0,1,1
30311375,,0,0.000047,5,0.000013,0,1,1,0,1,1
30214555,,0,0.000047,5,0.000013,0,1,1,0,1,1
30131872,,0,0.000047,5,0.000013,0,1,1,0,1,1
29189820,,0,0.000304,5,0.000013,0,3,3,0,3,3
28717660,,0,0.000072,5,0.000024,1,2,3,1,2,3
28649662,,0,0.000161,22,0.000013,0,4,4,0,4,4
28577551,,0,0.000047,5,0.000013,0,1,1,0,1,1
28491141,,0,0.000054,5,0.000013,0,2,2,0,2,2
28378423,,0,0.000047,5,0.000013,0,1,1,0,1,1
28152038,,0,0.000054,5,0.000013,0,2,2,0,2,2
28106320,,0,0.000047,5,0.000013,0,1,1,0,1,1
27801815,,0,0.000047,5,0.000013,0,1,1,0,1,1
27513193,,0,0.000047,5,0.000013,0,1,1,0,1,1
27144058,,0,0.000047,5,0.000013,0,1,1,0,1,1
27081547,,0,0.000054,5,0.000013,0,2,2,0,2,2
26462740,,0,0.000047,5,0.000013,0,1,1,0,1,1
25790160,,0,0.000047,5,0.000013,0,1,1,0,1,1
28704513,,0,0.000006,5,0.000013,0,2,2,0,2,2
28043820,,0,0.000013,44,0.000013,0,1,1,0,1,1
27095571,,0,0.000013,44,0.000013,0,1,1,0,1,1
26758421,,0,0.000013,44,0.000013,0,1,1,0,1,1
30344717,,0,0.00017,8,0.000013,0,2,2,0,2,2
29718479,,0,0.00004,8,0.000013,0,1,1,0,1,1
29186176,,0,0.00004,8,0.000013,0,1,1,0,1,1
28827358,,0,0.00004,8,0.000013,0,1,1,0,1,1
28487407,,0,0.00004,8,0.000013,0,1,1,0,1,1
27444064,,0,0.000962,23,0.000013,0,5,5,0,5,5
27343237,,0,0.000174,8,0.000013,0,2,2,0,2,2
27308388,,0,0.00004,8,0.000013,0,1,1,0,1,1
27166373,,0,0.00004,8,0.000013,0,1,1,0,1,1
27164092,,0,0.00004,8,0.000013,0,1,1,0,1,1
25901182,,0,0.00004,8,0.000013,0,1,1,0,1,1
25643322,,0,0.00004,8,0.000013,0,1,1,0,1,1
25569209,,0,0.00004,8,0.000013,0,1,1,0,1,1
25006166,,0,0.00004,8,0.000013,0,1,1,0,1,1
30248941,,0,0,27,0.000013,0,1,1,0,1,1
30226594,,0,0,27,0.000013,0,1,1,0,1,1
30050079,,0,0,27,0.000013,0,1,1,0,1,1
29932172,,0,0,27,0.000013,0,1,1,0,1,1
29577351,,0,0,27,0.000013,0,1,1,0,1,1
29229973,,0,0,27,0.000013,0,1,1,0,1,1
28525372,,0,0,27,0.000013,0,1,1,0,1,1
28439492,,0,0,27,0.000013,0,1,1,0,1,1
28252645,,0,0,27,0.000013,0,1,1,0,1,1
28061449,,0,0,27,0.000013,0,1,1,0,1,1
27648580,,0,0,27,0.000013,0,1,1,0,1,1
27617288,,0,0,27,0.000013,0,1,1,0,1,1
27499703,,0,0,27,0.000013,0,1,1,0,1,1
27270502,,0,0,27,0.000013,0,1,1,0,1,1
27128470,,0,0,27,0.000013,0,1,1,0,1,1
26933822,,0,0,27,0.000013,0,1,1,0,1,1
25528264,,0,0,27,0.000013,0,1,1,0,1,1
25502176,,0,0,27,0.000013,0,1,1,0,1,1
28018989,,0,0,32,0.000013,0,1,1,0,1,1
27707917,,0,0,32,0.000013,0,1,1,0,1,1
27058624,,0,0,32,0.000013,0,1,1,0,1,1
26839260,,0,0,32,0.000013,0,1,1,0,1,1
26297050,,0,0,32,0.000013,0,1,1,0,1,1
25955018,,0,0,32,0.000013,0,1,1,0,1,1
25762616,,0,0,32,0.000013,0,1,1,0,1,1
28685073,,0,0.000068,41,0.000013,0,1,1,0,1,1
27682871,,0,0.000068,41,0.000013,0,1,1,0,1,1
26244529,,0,0.000146,41,0.000013,0,2,2,0,2,2
30363270,,0,0.000023,31,0.000013,0,1,1,0,1,1
29487225,,0,0.000023,31,0.000013,0,1,1,0,1,1
29458960,,0,0.000023,31,0.000013,0,1,1,0,1,1
29133621,,0,0.000023,31,0.000013,0,1,1,0,1,1
29038235,,0,0.000023,31,0.000013,0,1,1,0,1,1
28939679,,0,0.000157,31,0.000013,0,2,2,0,2,2
28550027,,0,0.000023,31,0.000013,0,1,1,0,1,1
28424323,,0,0.000023,31,0.000013,0,1,1,0,1,1
28061482,,0,0.000023,31,0.000013,0,1,1,0,1,1
27873079,,0,0.000023,31,0.000013,0,1,1,0,1,1
27389805,,0,0.000023,31,0.000013,0,1,1,0,1,1
26824502,,0,0.000023,31,0.000013,0,1,1,0,1,1
26734837,,0,0.000023,31,0.000013,0,1,1,0,1,1
26439695,,0,0.000023,31,0.000013,0,1,1,0,1,1
26433948,,0,0.000023,31,0.000013,0,1,1,0,1,1
26433554,,0,0.000023,31,0.000013,0,1,1,0,1,1
26418953,,0,0.000023,31,0.000013,0,1,1,0,1,1
26287187,,0,0.000023,31,0.000013,0,1,1,0,1,1
26247885,,0,0.000023,31,0.000013,0,1,1,0,1,1
26030337,,0,0.000023,31,0.000013,0,1,1,0,1,1
25944621,,0,0.000023,31,0.000013,0,1,1,0,1,1
25928476,,0,0.000023,31,0.000013,0,1,1,0,1,1
25908602,,0,0.000023,31,0.000013,0,1,1,0,1,1
25326492,,0,0.000023,31,0.000013,0,1,1,0,1,1
26702755,,0,0,22,0.000013,0,1,1,0,1,1
26667241,,0,0,22,0.000013,0,1,1,0,1,1
29574860,,0,0.000037,0,0.000013,0,1,1,0,1,1
28746163,,0,0.000037,0,0.000013,0,1,1,0,1,1
28368409,,0,0.000037,0,0.000013,0,1,1,0,1,1
27923781,,0,0.000037,0,0.000013,0,1,1,0,1,1
26757262,,0,0.000037,0,0.000013,0,1,1,0,1,1
26603260,,0,0.000037,0,0.000013,0,1,1,0,1,1
26471496,,0,0.000037,0,0.000013,0,1,1,0,1,1
25709474,,0,0.000037,0,0.000013,0,1,1,0,1,1
25553984,,0,0.000037,0,0.000013,0,1,1,0,1,1
25460500,,0,0.000037,0,0.000013,0,1,1,0,1,1
30076369,,0,0.000006,5,0.000013,0,2,2,0,2,2
29665779,,0,0.000008,5,0.000013,0,2,2,0,2,2
29082372,,0,0.000006,5,0.000013,0,1,1,0,1,1
28629316,,0,0.000006,5,0.000013,0,1,1,0,1,1
28185542,,0,0.000006,5,0.000013,0,1,1,0,1,1
27168869,,0,0.000006,5,0.000013,0,1,1,0,1,1
26672755,,0,0.000006,5,0.000013,0,1,1,0,1,1
28721269,,0,0.000007,8,0.000013,0,1,1,0,1,1
28642363,,0,0.000007,8,0.000013,0,1,1,0,1,1
27572464,,0,0.000007,8,0.000013,0,1,1,0,1,1
25516852,,0,0.000007,8,0.000013,0,1,1,0,1,1
30271341,,0,0.000018,32,0.000013,0,1,1,0,1,1
27570417,,0,0.000018,32,0.000013,0,1,1,0,1,1
27119356,,0,0.000018,32,0.000013,0,1,1,0,1,1
26494953,,0,0.000018,32,0.000013,0,1,1,0,1,1
25646628,,0,0.000061,51,0.000013,0,2,2,0,2,2
25642339,,0,0.000018,32,0.000013,0,1,1,0,1,1
25636450,,0,0.000018,32,0.000013,0,1,1,0,1,1
28758101,,0,0,5,0.000013,0,1,1,0,1,1
29430503,,0,0.001283,51,0.000013,0,4,4,0,4,4
28350129,,0,0.00026,51,0.000013,0,2,2,0,2,2
28218733,,0,0.000259,51,0.000013,0,1,1,0,1,1
27663479,,0,0.000259,51,0.000013,0,1,1,0,1,1
27231574,,0,0.001915,51,0.000013,0,5,5,0,5,5
27000769,,0,0.001031,51,0.000013,0,3,3,0,3,3
26405320,,0,0.000843,32,0.000013,0,3,3,0,3,3
30159412,,0,0.000113,32,0.000013,0,2,2,0,2,2
29234674,,0,0.000055,32,0.000013,0,1,1,0,1,1
28911111,,0,0.000055,32,0.000013,0,1,1,0,1,1
28900507,,0,0.000057,32,0.000013,0,2,2,0,2,2
26717044,,0,0.000055,32,0.000013,0,1,1,0,1,1
26675282,,0,0.000055,32,0.000013,0,1,1,0,1,1
26670277,,0,0.000055,32,0.000013,0,1,1,0,1,1
26234674,,0,0.000055,32,0.000013,0,1,1,0,1,1
25303020,,0,0.000055,32,0.000013,0,1,1,0,1,1
29133618,,0,0.00006,32,0.000013,0,1,1,0,1,1
28978035,,0,0.00006,32,0.000013,0,1,1,0,1,1
28383032,,0,0.00006,32,0.000013,0,1,1,0,1,1
28328815,,0,0.00006,32,0.000013,0,1,1,0,1,1
28287096,,0,0.00006,32,0.000013,0,1,1,0,1,1
26755648,,0,0.00006,32,0.000013,0,1,1,0,1,1
26197772,,0,0.00006,32,0.000013,0,1,1,0,1,1
25888649,,0,0.00006,32,0.000013,0,1,1,0,1,1
25658842,,0,0.00006,32,0.000013,0,1,1,0,1,1
27848897,,0,0.000069,41,0.000013,0,1,1,0,1,1
30225213,,0,0.000006,17,0.000013,0,3,3,0,3,3
30130255,,0,0.000005,17,0.000013,0,1,1,0,1,1
30104567,,0,0.000005,17,0.000013,0,1,1,0,1,1
30050779,,0,0.000005,17,0.000013,0,1,1,0,1,1
29928145,,0,0.000005,17,0.000013,0,1,1,0,1,1
29924316,,0,0.000005,17,0.000013,0,1,1,0,1,1
29859855,,0,0.000005,17,0.000013,0,1,1,0,1,1
29691392,,0,0.000005,17,0.000013,0,1,1,0,1,1
29486777,,0,0.000005,17,0.000013,0,1,1,0,1,1
29435303,,0,0.000005,17,0.000013,0,1,1,0,1,1
29178451,,0,0.000005,17,0.000013,0,1,1,0,1,1
28968839,,0,0.000005,17,0.000013,0,1,1,0,1,1
28637795,,0,0.000008,23,0.000013,0,2,2,0,2,2
28629446,,0,0.000005,17,0.000013,0,1,1,0,1,1
28604730,,0,0.000006,17,0.000013,0,2,2,0,2,2
28490319,,0,0.000005,17,0.000013,0,1,1,0,1,1
28447668,,0,0.000005,17,0.000013,0,1,1,0,1,1
