Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28400551,,0,0.000005,17,0.000013,0,1,1,0,1,1
28383684,,0,0.000005,17,0.000013,0,1,1,0,1,1
28304396,,0,0.000005,17,0.000013,0,1,1,0,1,1
28273134,,0,0.000005,17,0.000013,0,1,1,0,1,1
28241208,,0,0.000005,17,0.000013,0,1,1,0,1,1
28169989,,0,0.000005,17,0.000013,0,1,1,0,1,1
28150878,,0,0.000005,17,0.000013,0,1,1,0,1,1
28036406,,0,0.000005,17,0.000013,0,1,1,0,1,1
28025329,,0,0.000005,17,0.000013,0,1,1,0,1,1
27805284,,0,0.000005,17,0.000013,0,1,1,0,1,1
27747004,,0,0.000005,17,0.000013,0,1,1,0,1,1
27713484,,0,0.000005,17,0.000013,0,1,1,0,1,1
27697780,,0,0.000011,22,0.000013,0,2,2,0,2,2
27582876,,0,0.000005,17,0.000013,0,1,1,0,1,1
27565901,,0,0.000005,17,0.000013,0,1,1,0,1,1
27559110,,0,0.000005,17,0.000013,0,1,1,0,1,1
27501781,,0,0.000005,17,0.000013,0,1,1,0,1,1
27487993,,0,0.000005,17,0.000013,0,1,1,0,1,1
27393504,,0,0.000005,17,0.000013,0,1,1,0,1,1
27288692,,0,0.000005,17,0.000013,0,1,1,0,1,1
27230571,,0,0.000005,17,0.000013,0,1,1,0,1,1
27197191,,0.00002,0.000005,17,0.000094,10,1,11,10,1,11
27146958,,0,0.000005,17,0.000013,0,1,1,0,1,1
26905588,,0,0.000005,17,0.000035,2,1,3,2,1,3
26870794,,0,0.000005,17,0.000013,0,1,1,0,1,1
26801409,,0,0.000005,17,0.000013,0,1,1,0,1,1
26757198,,0,0.000005,17,0.000013,0,1,1,0,1,1
26483192,,0,0.000005,17,0.000013,0,1,1,0,1,1
26463672,,0,0.000005,17,0.000013,0,1,1,0,1,1
26440539,,0,0.000005,17,0.000013,0,1,1,0,1,1
26363033,,0,0.000005,17,0.000013,0,1,1,0,1,1
26282996,,0,0.000005,17,0.000013,0,1,1,0,1,1
26282330,,0,0.000005,17,0.000013,0,1,1,0,1,1
26274820,,0,0.000005,17,0.000013,0,1,1,0,1,1
26264438,,0,0.000005,17,0.000035,2,1,3,2,1,3
26132489,,0,0.000005,17,0.000013,0,1,1,0,1,1
25937444,,0,0.000005,17,0.000013,0,1,1,0,1,1
25914760,,0,0.000005,17,0.000013,0,1,1,0,1,1
25849957,,0,0.000005,17,0.000013,0,1,1,0,1,1
25804397,,0,0.000005,17,0.000013,0,1,1,0,1,1
25644374,,0,0.000005,17,0.000013,0,1,1,0,1,1
25640678,,0,0.000005,17,0.000013,0,1,1,0,1,1
28808501,,0,0.000054,31,0.000013,0,2,2,0,2,2
26848422,,0,0.00001,31,0.000013,0,1,1,0,1,1
26637438,,0,0.00001,31,0.000013,0,1,1,0,1,1
27463838,,0,0.000024,32,0.000013,0,1,1,0,1,1
27043632,,0,0.000024,32,0.000013,0,1,1,0,1,1
26700961,,0,0.000024,32,0.000013,0,1,1,0,1,1
26416444,,0,0.000024,32,0.000013,0,1,1,0,1,1
26350096,,0,0.000171,32,0.000013,0,2,2,0,2,2
26134262,,0,0.000024,32,0.000013,0,1,1,0,1,1
25514600,,0,0.000024,32,0.000013,0,1,1,0,1,1
28197171,,0,0,2,0.000013,0,1,1,0,1,1
27864908,,0,0,2,0.000013,0,1,1,0,1,1
28840409,,0,0.000017,5,0.000013,0,1,1,0,1,1
29447163,,0,0,5,0.000024,1,1,2,1,1,2
28868568,,0,0.000008,5,0.000013,0,2,2,0,2,2
26516186,,0,0.000002,2,0.000013,0,1,1,0,1,1
27606294,,0,0,41,0.000013,0,1,1,0,1,1
28559781,,0,0,2,0.000013,0,1,1,0,1,1
28099906,,0,0,2,0.000013,0,1,1,0,1,1
28262781,,0,0,32,0.000013,0,1,1,0,1,1
27821810,,0,0,32,0.000013,0,1,1,0,1,1
26811602,,0,0,32,0.000013,0,1,1,0,1,1
29163809,,0,0,22,0.000013,0,1,1,0,1,1
29459886,,0,0.000002,32,0.000013,0,1,1,0,1,1
25395862,,0,0.000002,32,0.000013,0,1,1,0,1,1
29720878,,0,0.000012,10,0.000013,0,1,1,0,1,1
24978188,,0.000512,0,10,0.000227,21,0,21,21,0,21
28007623,,0,0.000012,10,0.000013,0,1,1,0,1,1
27863413,,0,0.000012,10,0.000013,0,1,1,0,1,1
27676363,,0,0.000012,10,0.000013,0,1,1,0,1,1
27528792,,0,0.000012,10,0.000013,0,1,1,0,1,1
27101199,,0,0.000012,10,0.000013,0,1,1,0,1,1
27040854,,0,0.000012,10,0.000013,0,1,1,0,1,1
26958493,,0,0.000012,10,0.000013,0,1,1,0,1,1
26958492,,0,0.000012,10,0.000013,0,1,1,0,1,1
26934441,,0,0.000012,10,0.000013,0,1,1,0,1,1
26883360,,0,0.000012,10,0.000013,0,1,1,0,1,1
26722270,,0,0.000012,10,0.000013,0,1,1,0,1,1
26581482,,0,0.000012,10,0.000013,0,1,1,0,1,1
26370156,,0,0.000012,10,0.000013,0,1,1,0,1,1
26221190,,0,0.000012,10,0.000013,0,1,1,0,1,1
26220992,,0,0.000012,10,0.000013,0,1,1,0,1,1
26124082,,0,0.000012,10,0.000013,0,1,1,0,1,1
26066407,,0,0.000012,10,0.000013,0,1,1,0,1,1
26032282,,0,0.000012,10,0.000013,0,1,1,0,1,1
29190888,,0,0.00001,8,0.000013,0,1,1,0,1,1
26125302,,0,0.000147,35,0.000018,1,4,5,1,4,5
29604436,,0,0.000046,31,0.000013,0,2,2,0,2,2
25001612,,0.000117,0,31,0.000053,6,0,6,6,0,6
29566179,,0,0.000003,31,0.000013,0,1,1,0,1,1
26157284,,0,0.000003,31,0.000013,0,1,1,0,1,1
25846288,,0,0.000003,31,0.000013,0,1,1,0,1,1
29324832,,0,0,2,0.000013,0,1,1,0,1,1
30166462,,0,0.000001,32,0.000013,0,1,1,0,1,1
30093639,,0,0.000001,32,0.000013,0,1,1,0,1,1
30045945,,0,0.000001,32,0.000013,0,1,1,0,1,1
29997151,,0,0.000001,32,0.000013,0,1,1,0,1,1
29954776,,0,0.000001,32,0.000013,0,1,1,0,1,1
29945296,,0,0.000001,32,0.000013,0,1,1,0,1,1
29873416,,0,0.000001,32,0.000013,0,1,1,0,1,1
29629425,,0,0.000001,32,0.000013,0,1,1,0,1,1
29588868,,0,0.000001,32,0.000013,0,1,1,0,1,1
29328472,,0,0.000001,32,0.000013,0,1,1,0,1,1
29238848,,0,0.000001,32,0.000013,0,1,1,0,1,1
29080385,,0,0.000001,32,0.000013,0,1,1,0,1,1
28819029,,0,0.000001,32,0.000013,0,1,1,0,1,1
28720588,,0,0.000001,32,0.000013,0,1,1,0,1,1
28691904,,0,0.000001,32,0.000013,0,1,1,0,1,1
28561686,,0,0.000021,23,0.000013,0,2,2,0,2,2
28430664,,0,0.000001,32,0.000013,0,1,1,0,1,1
28430577,,0,0.000001,32,0.000013,0,1,1,0,1,1
28319320,,0,0.000001,32,0.000013,0,1,1,0,1,1
28233365,,0,0.000001,32,0.000013,0,1,1,0,1,1
28170253,,0,0.000001,32,0.000013,0,1,1,0,1,1
28135250,,0,0.000001,32,0.000013,0,1,1,0,1,1
28134926,,0,0.000001,32,0.000013,0,1,1,0,1,1
28125078,,0,0.000877,35,0.000013,0,5,5,0,5,5
27863422,,0,0.000001,32,0.000013,0,1,1,0,1,1
27792997,,0,0.000001,32,0.000013,0,1,1,0,1,1
27760307,,0,0.000135,32,0.000013,0,2,2,0,2,2
27671553,,0,0.000001,32,0.000013,0,1,1,0,1,1
27664537,,0,0.000001,32,0.000013,0,1,1,0,1,1
27635231,,0,0.000004,32,0.000013,0,2,2,0,2,2
27528222,,0,0.000001,32,0.000013,0,1,1,0,1,1
27471654,,0,0.000001,32,0.000013,0,1,1,0,1,1
27364557,,0,0.000001,32,0.000013,0,1,1,0,1,1
27352193,,0,0.000001,32,0.000013,0,1,1,0,1,1
27317769,,0,0.000001,32,0.000013,0,1,1,0,1,1
27132463,,0,0.000001,32,0.000013,0,1,1,0,1,1
27077911,,0,0.000001,32,0.000013,0,1,1,0,1,1
26994145,,0,0.000021,23,0.000013,0,2,2,0,2,2
26979953,,0,0.000001,32,0.000013,0,1,1,0,1,1
26871722,,0,0.000001,32,0.000013,0,1,1,0,1,1
26855137,,0,0.000001,32,0.000013,0,1,1,0,1,1
26848860,,0,0.000001,32,0.000013,0,1,1,0,1,1
26835365,,0,0.000001,32,0.000013,0,1,1,0,1,1
26807198,,0,0.000001,32,0.000013,0,1,1,0,1,1
26802024,,0,0.000001,32,0.000013,0,1,1,0,1,1
26776507,,0,0.000001,32,0.000013,0,1,1,0,1,1
26690869,,0,0.000001,32,0.000013,0,1,1,0,1,1
26684580,,0,0.000001,32,0.000013,0,1,1,0,1,1
26659575,,0,0.000001,32,0.000013,0,1,1,0,1,1
26623725,,0,0.000001,32,0.000013,0,1,1,0,1,1
26616853,,0,0.000001,32,0.000013,0,1,1,0,1,1
26573141,,0,0.000001,32,0.000013,0,1,1,0,1,1
26455317,,0,0.000001,32,0.000013,0,1,1,0,1,1
26402468,,0,0.000001,32,0.000013,0,1,1,0,1,1
26349414,,0,0.000001,32,0.000013,0,1,1,0,1,1
26337082,,0,0.000001,32,0.000013,0,1,1,0,1,1
26214589,,0,0.000001,32,0.000013,0,1,1,0,1,1
26193259,,0,0.000001,32,0.000013,0,1,1,0,1,1
26000096,,0,0.000001,32,0.000013,0,1,1,0,1,1
25914746,,0,0.000001,32,0.000013,0,1,1,0,1,1
25870707,,0,0.000001,32,0.000013,0,1,1,0,1,1
25869102,,0,0.000001,32,0.000013,0,1,1,0,1,1
25704812,,0,0.000001,32,0.000013,0,1,1,0,1,1
25676695,,0,0.000001,32,0.000013,0,1,1,0,1,1
25625846,,0,0.000001,32,0.000013,0,1,1,0,1,1
25409851,,0,0.000001,32,0.000013,0,1,1,0,1,1
25321332,,0,0.000001,32,0.000013,0,1,1,0,1,1
28733602,,0,0.000012,8,0.000013,0,1,1,0,1,1
28369217,,0,0.000012,8,0.000013,0,1,1,0,1,1
25971280,,0,0.000012,8,0.000013,0,1,1,0,1,1
25870538,,0,0.000012,8,0.000013,0,1,1,0,1,1
25697341,,0,0.000012,8,0.000013,0,1,1,0,1,1
25025963,,0.002686,0,32,0.000155,22,0,22,22,0,22
29988316,,0,0.00006,32,0.000013,0,1,1,0,1,1
28655785,,0.001234,0.000286,32,0.000034,6,3,9,6,3,9
28394191,,0,0.000278,32,0.000013,0,2,2,0,2,2
27668267,,0,0.00006,32,0.000013,0,1,1,0,1,1
26927065,,0.000018,0.00006,51,0.000053,5,1,6,5,1,6
26526790,,0,0.00006,32,0.000013,0,1,1,0,1,1
25792808,,0,0.00006,32,0.000013,0,1,1,0,1,1
27065772,,0,0,8,0.000013,0,1,1,0,1,1
26289323,,0,0,8,0.000013,0,1,1,0,1,1
25026971,,0,0,8,0.000013,0,1,1,0,1,1
30286182,,0,0,0,0.000013,0,1,1,0,1,1
30253781,,0,0.000001,32,0.000013,0,1,1,0,1,1
29590171,,0,0.000001,32,0.000013,0,1,1,0,1,1
30135474,,0,0.000001,35,0.000013,0,1,1,0,1,1
30112033,,0,0.000001,35,0.000013,0,1,1,0,1,1
29848992,,0,0.000001,35,0.000013,0,1,1,0,1,1
29844397,,0,0.000001,35,0.000013,0,1,1,0,1,1
29636693,,0,0.000001,35,0.000013,0,1,1,0,1,1
29552156,,0,0.000001,35,0.000013,0,1,1,0,1,1
29455664,,0,0.000001,35,0.000013,0,1,1,0,1,1
29434522,,0,0.000001,35,0.000013,0,1,1,0,1,1
29300316,,0,0.000001,35,0.000013,0,1,1,0,1,1
29290976,,0,0.000001,35,0.000013,0,1,1,0,1,1
29267323,,0,0.000001,35,0.000013,0,1,1,0,1,1
29200866,,0,0.000001,35,0.000013,0,1,1,0,1,1
29162840,,0,0.000001,35,0.000013,0,1,1,0,1,1
29156633,,0,0.000001,35,0.000013,0,1,1,0,1,1
28911004,,0,0.000001,35,0.000013,0,1,1,0,1,1
28843257,,0,0.000001,35,0.000013,0,1,1,0,1,1
28827892,,0,0.000001,35,0.000013,0,1,1,0,1,1
28628728,,0,0.000001,35,0.000013,0,1,1,0,1,1
28446242,,0,0.000001,35,0.000013,0,1,1,0,1,1
28423650,,0,0.000001,35,0.000013,0,1,1,0,1,1
28301567,,0,0.000001,35,0.000013,0,1,1,0,1,1
28057023,,0,0.000001,35,0.000013,0,1,1,0,1,1
28053965,,0,0.000001,35,0.000013,0,1,1,0,1,1
28029649,,0,0.000001,35,0.000013,0,1,1,0,1,1
27999207,,0,0.000001,35,0.000013,0,1,1,0,1,1
27939360,,0,0.000001,35,0.000013,0,1,1,0,1,1
27876791,,0,0.000001,35,0.000013,0,1,1,0,1,1
27862996,,0,0.000001,35,0.000013,0,1,1,0,1,1
27757032,,0,0.000001,35,0.000013,0,1,1,0,1,1
27620353,,0,0.000001,35,0.000013,0,1,1,0,1,1
27356748,,0,0.000001,35,0.000013,0,1,1,0,1,1
27347100,,0,0.000001,35,0.000013,0,1,1,0,1,1
27240166,,0,0.000001,35,0.000013,0,1,1,0,1,1
27221039,,0,0.000001,35,0.000013,0,1,1,0,1,1
27154770,,0,0.000001,35,0.000013,0,1,1,0,1,1
27059645,,0,0.000001,35,0.000013,0,1,1,0,1,1
27058424,,0,0.000001,35,0.000013,0,1,1,0,1,1
27032101,,0,0.000001,35,0.000013,0,1,1,0,1,1
26967567,,0,0.000001,35,0.000013,0,1,1,0,1,1
26959405,,0,0.000001,35,0.000013,0,1,1,0,1,1
26869349,,0,0.000001,35,0.000013,0,1,1,0,1,1
26814435,,0,0.000001,35,0.000013,0,1,1,0,1,1
26728598,,0,0.000001,35,0.000013,0,1,1,0,1,1
26686087,,0,0.000001,35,0.000013,0,1,1,0,1,1
26510686,,0,0.000001,35,0.000013,0,1,1,0,1,1
26501324,,0,0.000001,35,0.000013,0,1,1,0,1,1
26497685,,0,0.000001,35,0.000013,0,1,1,0,1,1
26491255,,0,0.000001,35,0.000013,0,1,1,0,1,1
26461472,,0,0.000001,35,0.000013,0,1,1,0,1,1
26284192,,0,0.000001,35,0.000013,0,1,1,0,1,1
26158518,,0,0.000001,35,0.000013,0,1,1,0,1,1
26072498,,0,0.000001,35,0.000013,0,1,1,0,1,1
26033454,,0,0.000001,35,0.000013,0,1,1,0,1,1
25909289,,0,0.000001,35,0.000013,0,1,1,0,1,1
25885924,,0,0.000001,35,0.000013,0,1,1,0,1,1
25871399,,0,0.000001,35,0.000013,0,1,1,0,1,1
25621296,,0,0.000001,35,0.000013,0,1,1,0,1,1
25450330,,0,0.000001,35,0.000013,0,1,1,0,1,1
25415353,,0,0.000001,35,0.000013,0,1,1,0,1,1
28178675,,0,0.000013,8,0.000013,0,1,1,0,1,1
26872382,,0,0.000013,8,0.000013,0,1,1,0,1,1
26452569,,0,0.000013,8,0.000013,0,1,1,0,1,1
26180923,,0.000868,0.000228,51,0.000089,14,4,18,14,4,18
25062114,,0.000024,0,5,0.000015,1,0,1,1,0,1
30255812,,0,0.000036,33,0.000013,0,1,1,0,1,1
29092899,,0,0.000036,33,0.000013,0,1,1,0,1,1
28254385,,0,0.000036,33,0.000013,0,1,1,0,1,1
28068899,,0,0.000036,33,0.000013,0,1,1,0,1,1
27453436,,0,0.000036,33,0.000013,0,1,1,0,1,1
27053939,,0,0.000036,33,0.000013,0,1,1,0,1,1
26798410,,0,0.000036,33,0.000013,0,1,1,0,1,1
26244061,,0,0.000036,33,0.000013,0,1,1,0,1,1
25996148,,0,0.000036,33,0.000013,0,1,1,0,1,1
25069863,,0.000515,0,41,0.000038,3,0,3,3,0,3
27330821,,0,0.000012,41,0.000013,0,1,1,0,1,1
27123075,,0,0.000012,41,0.000013,0,1,1,0,1,1
30074526,,0,0.000043,51,0.000013,0,1,1,0,1,1
29742009,,0,0.000043,51,0.000013,0,1,1,0,1,1
28139684,,0,0.000043,51,0.000013,0,1,1,0,1,1
27812005,,0,0.000062,51,0.000013,0,2,2,0,2,2
26613085,,0,0.000043,51,0.000013,0,1,1,0,1,1
26429991,,0,0.000954,51,0.000013,0,3,3,0,3,3
29207607,,0,0.000129,31,0.000013,0,1,1,0,1,1
27851748,,0,0.00016,31,0.000013,0,2,2,0,2,2
27721871,,0,0.000129,31,0.000013,0,1,1,0,1,1
27595477,,0,0.000391,32,0.000013,0,5,5,0,5,5
26929787,,0,0.000158,31,0.000013,0,2,2,0,2,2
26504789,,0,0.000129,31,0.000013,0,1,1,0,1,1
30185910,,0,0.000113,23,0.000013,0,1,1,0,1,1
30099541,,0,0.000494,35,0.000013,0,5,5,0,5,5
29560826,,0,0.000113,23,0.000013,0,1,1,0,1,1
29522266,,0.000004,0.000399,5,0.000014,1,5,6,1,5,6
26970122,,0,0.000194,5,0.000013,0,3,3,0,3,3
26847058,,0,0.000113,23,0.000013,0,1,1,0,1,1
26770168,,0,0.000113,23,0.000013,0,1,1,0,1,1
29391368,,0,0.000004,51,0.000013,0,1,1,0,1,1
25811344,,0.000022,0.000004,51,0.000049,4,1,5,4,1,5
30184498,,0,0.000009,8,0.000013,0,1,1,0,1,1
29875999,,0,0.000009,8,0.000013,0,1,1,0,1,1
29422626,,0,0.000009,8,0.000013,0,1,1,0,1,1
29309644,,0,0.000009,8,0.000013,0,1,1,0,1,1
29024939,,0,0.000009,8,0.000013,0,1,1,0,1,1
28811666,,0,0.000009,8,0.000013,0,1,1,0,1,1
28220209,,0,0.000009,8,0.000013,0,1,1,0,1,1
27636196,,0,0.000009,8,0.000013,0,1,1,0,1,1
27382066,,0,0.000009,8,0.000013,0,1,1,0,1,1
27298253,,0,0.000009,8,0.000013,0,1,1,0,1,1
27029031,,0,0.000139,8,0.000013,0,3,3,0,3,3
26271993,,0,0.000009,8,0.000013,0,1,1,0,1,1
25957489,,0,0.000009,8,0.000013,0,1,1,0,1,1
30092803,,0,0.000003,5,0.000013,0,2,2,0,2,2
29221462,,0,0.000001,10,0.000013,0,1,1,0,1,1
29082482,,0,0.000001,10,0.000013,0,1,1,0,1,1
27144059,,0,0.000148,10,0.000013,0,3,3,0,3,3
26590952,,0,0.000001,10,0.000013,0,1,1,0,1,1
26473189,,0,0.000001,10,0.000013,0,1,1,0,1,1
26320725,,0,0.000001,10,0.000013,0,1,1,0,1,1
25557400,,0,0.000001,10,0.000013,0,1,1,0,1,1
29719480,,0,0.000013,70,0.000024,1,1,2,1,1,2
29609138,,0,0.000233,51,0.000013,0,3,3,0,3,3
29502208,,0,0.000013,70,0.000013,0,1,1,0,1,1
28231280,,0,0.000013,70,0.000013,0,1,1,0,1,1
28228262,,0,0.000013,70,0.000013,0,1,1,0,1,1
27807077,,0,0.000013,70,0.000013,0,1,1,0,1,1
26885449,,0,0.000013,70,0.000013,0,1,1,0,1,1
26683224,,0,0.000013,70,0.000013,0,1,1,0,1,1
26546618,,0,0.000013,70,0.000013,0,1,1,0,1,1
25580814,,0,0.000013,70,0.000013,0,1,1,0,1,1
27077044,,0,0.000025,5,0.000013,0,1,1,0,1,1
28623259,,0,0.000015,41,0.000013,0,1,1,0,1,1
25774687,,0,0.000001,2,0.000013,0,1,1,0,1,1
29216274,,0,0.000151,23,0.000013,0,4,4,0,4,4
28874965,,0,0.000003,23,0.000013,0,1,1,0,1,1
27621566,,0,0.000003,23,0.000013,0,1,1,0,1,1
26290627,,0,0.000003,23,0.000013,0,1,1,0,1,1
25717223,,0,0.000003,23,0.000013,0,1,1,0,1,1
29047382,,0,0,30,0.000013,0,1,1,0,1,1
28726117,,0,0,30,0.000013,0,1,1,0,1,1
27997380,,0,0,30,0.000013,0,1,1,0,1,1
27923387,,0,0,30,0.000013,0,1,1,0,1,1
27806604,,0,0,30,0.000013,0,1,1,0,1,1
27573841,,0,0,30,0.000013,0,1,1,0,1,1
27113363,,0,0,30,0.000013,0,1,1,0,1,1
26639025,,0,0,30,0.000013,0,2,2,0,2,2
29973242,,0,0,5,0.000013,0,1,1,0,1,1
29524069,,0,0.000045,5,0.000013,0,1,1,0,1,1
29348822,,0,0.000045,5,0.000013,0,1,1,0,1,1
28441061,,0,0.000045,5,0.000013,0,1,1,0,1,1
27716394,,0,0.000065,23,0.000013,0,2,2,0,2,2
27595999,,0,0.000295,5,0.000013,0,2,2,0,2,2
29483831,,0,0,2,0.000013,0,1,1,0,1,1
29789391,,0,0.000004,44,0.000013,0,1,1,0,1,1
29382819,,0,0.000004,44,0.000013,0,1,1,0,1,1
28935017,,0,0.000004,44,0.000013,0,1,1,0,1,1
28656268,,0,0.000004,44,0.000013,0,1,1,0,1,1
28650989,,0,0.000004,44,0.000013,0,1,1,0,1,1
28644436,,0,0.000004,44,0.000013,0,1,1,0,1,1
28387539,,0,0.000004,44,0.000013,0,1,1,0,1,1
28045433,,0,0.000004,44,0.000013,0,1,1,0,1,1
27288568,,0,0.000004,44,0.000013,0,1,1,0,1,1
26942001,,0,0.000004,44,0.000013,0,1,1,0,1,1
26728553,,0,0.000004,44,0.000013,0,1,1,0,1,1
26549256,,0,0.000004,44,0.000013,0,1,1,0,1,1
26530630,,0,0.000004,44,0.000013,0,1,1,0,1,1
26393999,,0,0.000004,44,0.000013,0,1,1,0,1,1
30271116,,0,0.00108,31,0.000013,0,5,5,0,5,5
29770165,,0,0.000526,51,0.000013,0,2,2,0,2,2
29662548,,0,0.000523,51,0.000013,0,1,1,0,1,1
29444603,,0,0.000523,51,0.000013,0,1,1,0,1,1
29270064,,0,0.000526,51,0.000013,0,2,2,0,2,2
29249039,,0,0.000523,51,0.000013,0,1,1,0,1,1
29245013,,0,0.000523,51,0.000013,0,1,1,0,1,1
28974545,,0,0.000656,32,0.000013,0,2,2,0,2,2
28823141,,0,0.000523,51,0.000013,0,1,1,0,1,1
28465743,,0,0.000523,51,0.000013,0,1,1,0,1,1
27217446,,0,0.000523,51,0.000013,0,1,1,0,1,1
26846975,,0,0.000523,51,0.000013,0,1,1,0,1,1
26500886,,0,0.000523,51,0.000013,0,1,1,0,1,1
26474517,,0,0.000523,51,0.000013,0,1,1,0,1,1
26242216,,0,0.000523,51,0.000013,0,1,1,0,1,1
26188774,,0,0.000523,51,0.000013,0,1,1,0,1,1
25973002,,0,0.000523,51,0.000013,0,1,1,0,1,1
25841766,,0,0.000523,51,0.000013,0,1,1,0,1,1
25502429,,0,0.000523,51,0.000013,0,1,1,0,1,1
29023372,,0,0.00002,51,0.000013,0,1,1,0,1,1
28187001,,0,0.000022,51,0.000013,0,2,2,0,2,2
27539279,,0,0.00002,51,0.000013,0,1,1,0,1,1
26600777,,0.000006,0.000021,23,0.000031,3,2,5,3,2,5
26309352,,0,0.000053,51,0.000013,0,3,3,0,3,3
30121900,,0,0,5,0.000013,0,1,1,0,1,1
29970927,,0,0,5,0.000013,0,1,1,0,1,1
29497326,,0,0,5,0.000013,0,1,1,0,1,1
29206948,,0,0,5,0.000013,0,1,1,0,1,1
27253734,,0,0,5,0.000013,0,1,1,0,1,1
29852491,,0,0.000001,5,0.000013,0,2,2,0,2,2
30261931,,0,0.000019,2,0.000013,0,1,1,0,1,1
29561763,,0,0,71,0.000013,0,1,1,0,1,1
25243101,,0,0,71,0.000078,6,0,6,6,0,6
29283383,,0,0,71,0.000013,0,1,1,0,1,1
27774318,,0,0,71,0.000013,0,1,1,0,1,1
26581701,,0,0,71,0.000013,0,1,1,0,1,1
26264704,,0,0,71,0.000013,0,1,1,0,1,1
26131359,,0,0,71,0.000013,0,1,1,0,1,1
29739929,,0,0,11,0.000013,0,1,1,0,1,1
29100280,,0,0,11,0.000013,0,1,1,0,1,1
28510328,,0,0,11,0.000013,0,1,1,0,1,1
27914105,,0,0,11,0.000013,0,1,1,0,1,1
27578485,,0,0,11,0.000013,0,1,1,0,1,1
27169428,,0,0,11,0.000013,0,1,1,0,1,1
26575331,,0,0,11,0.000013,0,1,1,0,1,1
26521212,,0,0,11,0.000013,0,1,1,0,1,1
26382192,,0,0,11,0.000029,2,1,3,2,1,3
25953768,,0,0,11,0.000013,0,1,1,0,1,1
25628125,,0,0,11,0.000013,0,1,1,0,1,1
25598740,,0,0,72,0.000013,0,1,1,0,1,1
25249812,,0,0,72,0.000024,1,0,1,1,0,1
30013648,,0,0,35,0.000013,0,1,1,0,1,1
28977987,,0,0.000011,35,0.000013,0,2,2,0,2,2
26823845,,0,0,35,0.000013,0,1,1,0,1,1
28971280,,0,0.000008,19,0.000013,0,3,3,0,3,3
28538003,,0,0.000005,19,0.000013,0,1,1,0,1,1
27545020,,0,0.000005,19,0.000013,0,1,1,0,1,1
26998074,,0,0,0,0.000013,0,1,1,0,1,1
28698361,,0,0.000026,8,0.000013,0,1,1,0,1,1
27053917,,0,0.000026,8,0.000013,0,1,1,0,1,1
30258916,,0,0.000013,35,0.000013,0,2,2,0,2,2
29351780,,0,0.000018,35,0.000013,0,4,4,0,4,4
29088804,,0,0.000011,35,0.000013,0,1,1,0,1,1
28759388,,0,0.000011,35,0.000013,0,1,1,0,1,1
27585847,,0,0.000034,35,0.000013,0,2,2,0,2,2
26483394,,0.000355,0.000061,23,0.000063,18,3,21,18,3,21
26480299,,0,0.000011,35,0.000013,0,1,1,0,1,1
26139844,,0,0.000011,35,0.000013,0,1,1,0,1,1
30214684,,0,0.000057,41,0.000013,0,1,1,0,1,1
29963131,,0,0.000057,41,0.000013,0,1,1,0,1,1
29755664,,0,0.000057,41,0.000013,0,1,1,0,1,1
29368982,,0,0.000057,41,0.000013,0,1,1,0,1,1
29221134,,0,0.000057,41,0.000013,0,1,1,0,1,1
28927063,,0,0.000057,41,0.000013,0,1,1,0,1,1
28923911,,0,0.000057,41,0.000013,0,1,1,0,1,1
28789342,,0,0.000057,41,0.000013,0,1,1,0,1,1
28579808,,0,0.000057,41,0.000013,0,1,1,0,1,1
28123637,,0,0.000057,41,0.000013,0,1,1,0,1,1
28086946,,0,0.000057,41,0.000013,0,1,1,0,1,1
27835595,,0,0.000057,41,0.000013,0,1,1,0,1,1
27626410,,0,0.000057,41,0.000013,0,1,1,0,1,1
27602140,,0,0.000057,41,0.000013,0,1,1,0,1,1
27158389,,0,0.000057,41,0.000013,0,1,1,0,1,1
