Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26884845,,0,0.000057,41,0.000013,0,1,1,0,1,1
26500892,,0,0.000057,41,0.000013,0,1,1,0,1,1
27081110,,0,0.000005,5,0.000013,0,1,1,0,1,1
29116655,,0,0,5,0.000013,0,1,1,0,1,1
28881456,,0,0,5,0.000013,0,1,1,0,1,1
26784536,,0,0,5,0.000013,0,1,1,0,1,1
26716390,,0,0,5,0.000013,0,1,1,0,1,1
26109099,,0,0,5,0.000013,0,1,1,0,1,1
25316812,,0.001143,0,51,0.00021,24,0,24,24,0,24
30109022,,0,0.000026,51,0.000013,0,1,1,0,1,1
29732386,,0,0.000026,51,0.000013,0,1,1,0,1,1
29487705,,0,0.000026,51,0.000013,0,1,1,0,1,1
29354494,,0,0.000026,51,0.000013,0,1,1,0,1,1
29288513,,0,0.000119,51,0.000013,0,2,2,0,2,2
28894804,,0,0.000173,51,0.000013,0,2,2,0,2,2
28848661,,0,0.000026,51,0.000013,0,1,1,0,1,1
28600503,,0,0.000026,51,0.000013,0,1,1,0,1,1
28487862,,0,0.000026,51,0.000013,0,1,1,0,1,1
28346378,,0,0.000402,51,0.000013,0,4,4,0,4,4
28137924,,0,0.000028,51,0.000013,0,2,2,0,2,2
27567210,,0,0.00029,51,0.000013,0,3,3,0,3,3
27479538,,0,0.000026,51,0.000013,0,1,1,0,1,1
27376123,,0,0.000026,51,0.000013,0,1,1,0,1,1
27270441,,0,0.000026,51,0.000013,0,1,1,0,1,1
27044931,,0,0.000026,51,0.000013,0,1,1,0,1,1
26678880,,0,0.000026,51,0.000013,0,1,1,0,1,1
26065573,,0,0.000026,51,0.000013,0,1,1,0,1,1
25987535,,0,0.000026,51,0.000013,0,1,1,0,1,1
25909217,,0,0.000026,51,0.000013,0,1,1,0,1,1
27391337,,0,0.000001,2,0.000013,0,1,1,0,1,1
26273658,,0,0.000023,0,0.000013,0,1,1,0,1,1
26805733,,0,0.000012,32,0.000013,0,1,1,0,1,1
29286157,,0,0.000001,51,0.000013,0,2,2,0,2,2
28522553,,0,0,51,0.000013,0,1,1,0,1,1
27653222,,0,0,51,0.000013,0,1,1,0,1,1
26024915,,0,0,51,0.000013,0,1,1,0,1,1
29259228,,0,0.000041,32,0.000013,0,2,2,0,2,2
29190967,,0,0.00004,32,0.000013,0,1,1,0,1,1
28216624,,0,0.00004,32,0.000013,0,1,1,0,1,1
27765921,,0,0.00004,32,0.000013,0,1,1,0,1,1
27165605,,0,0.00004,32,0.000013,0,1,1,0,1,1
30185381,,0,0.000078,41,0.000013,0,1,1,0,1,1
28481779,,0,0.000078,41,0.000024,1,1,2,1,1,2
29348863,,0,0.000001,14,0.000013,0,1,1,0,1,1
28915683,,0,0.000001,14,0.000013,0,1,1,0,1,1
28915630,,0,0.000001,14,0.000013,0,1,1,0,1,1
28881835,,0,0.000001,14,0.000013,0,1,1,0,1,1
28445975,,0,0.000001,14,0.000013,0,1,1,0,1,1
28418878,,0,0.000001,14,0.000013,0,1,1,0,1,1
27687591,,0,0.000001,14,0.000013,0,1,1,0,1,1
26504746,,0,0.000001,14,0.000013,0,1,1,0,1,1
26124924,,0,0.000001,14,0.000013,0,1,1,0,1,1
30374464,,0,0.000015,31,0.000013,0,1,1,0,1,1
30317074,,0,0.000015,31,0.000013,0,1,1,0,1,1
30201020,,0,0.000015,31,0.000013,0,1,1,0,1,1
30061675,,0,0.000015,31,0.000013,0,1,1,0,1,1
29713984,,0,0.000015,31,0.000013,0,1,1,0,1,1
29666803,,0,0.000015,31,0.000013,0,1,1,0,1,1
29486792,,0,0.000015,31,0.000013,0,1,1,0,1,1
29472722,,0,0.000015,31,0.000013,0,1,1,0,1,1
29449271,,0,0.000015,31,0.000013,0,1,1,0,1,1
29363427,,0,0.000015,31,0.000013,0,1,1,0,1,1
29320538,,0,0.000162,31,0.000013,0,2,2,0,2,2
29262626,,0,0.000015,31,0.000013,0,1,1,0,1,1
29249819,,0,0.000015,31,0.000013,0,1,1,0,1,1
28930282,,0,0.000015,31,0.000013,0,1,1,0,1,1
28859074,,0,0.000015,31,0.000013,0,1,1,0,1,1
28728164,,0,0.000015,31,0.000013,0,1,1,0,1,1
28640357,,0,0.000015,31,0.000013,0,1,1,0,1,1
28491289,,0,0.000015,31,0.000013,0,1,1,0,1,1
28465312,,0,0.000062,31,0.000013,0,2,2,0,2,2
28462378,,0,0.000015,31,0.000013,0,1,1,0,1,1
28211519,,0,0.000149,31,0.000013,0,2,2,0,2,2
28002789,,0,0.000015,31,0.000013,0,1,1,0,1,1
27723755,,0,0.000015,31,0.000013,0,1,1,0,1,1
27722152,,0,0.000015,31,0.000013,0,1,1,0,1,1
27600491,,0,0.000015,31,0.000013,0,1,1,0,1,1
27594985,,0,0.000015,31,0.000013,0,1,1,0,1,1
27503924,,0,0.000015,31,0.000013,0,1,1,0,1,1
27441494,,0,0.000015,31,0.000013,0,1,1,0,1,1
27363029,,0,0.000015,31,0.000013,0,1,1,0,1,1
27254108,,0,0.000015,31,0.000013,0,1,1,0,1,1
27185889,,0,0.000015,31,0.000013,0,1,1,0,1,1
27138791,,0,0.000015,31,0.000013,0,1,1,0,1,1
27102294,,0,0.000015,31,0.000013,0,1,1,0,1,1
27087319,,0,0.000162,31,0.000013,0,2,2,0,2,2
27045317,,0,0.000015,31,0.000013,0,1,1,0,1,1
26908564,,0,0.000015,31,0.000013,0,1,1,0,1,1
26905591,,0,0.000015,31,0.000013,0,1,1,0,1,1
26733670,,0,0.000015,31,0.000013,0,1,1,0,1,1
26628482,,0,0.000015,31,0.000013,0,1,1,0,1,1
26447543,,0,0.000015,31,0.000013,0,1,1,0,1,1
26415501,,0,0.000015,31,0.000013,0,1,1,0,1,1
26328271,,0,0.000015,31,0.000013,0,1,1,0,1,1
26208895,,0,0.000015,31,0.000013,0,1,1,0,1,1
26130253,,0,0.000015,31,0.000013,0,1,1,0,1,1
26021206,,0,0.000015,31,0.000013,0,1,1,0,1,1
26003801,,0,0.000015,31,0.000013,0,1,1,0,1,1
30280037,,0,0.000024,23,0.000013,0,1,1,0,1,1
29769629,,0,0.000024,23,0.000013,0,1,1,0,1,1
29404265,,0,0.000024,23,0.000013,0,1,1,0,1,1
28587243,,0,0.000182,23,0.000013,0,5,5,0,5,5
26479556,,0,0.00005,23,0.000013,0,2,2,0,2,2
30205506,,0,0.000004,22,0.000013,0,2,2,0,2,2
30272580,,0,0.000914,51,0.000013,0,7,7,0,7,7
30086748,,0,0.000765,51,0.000013,0,1,1,0,1,1
29928579,,0,0.000956,32,0.000013,0,3,3,0,3,3
29906251,,0,0.001117,32,0.000013,0,4,4,0,4,4
29899995,,0,0.000765,51,0.000013,0,1,1,0,1,1
29770626,,0,0.000765,51,0.000013,0,1,1,0,1,1
29755778,,0,0.000765,51,0.000013,0,1,1,0,1,1
29715575,,0,0.000803,51,0.000013,0,3,3,0,3,3
29707526,,0,0.000765,51,0.000013,0,1,1,0,1,1
29670811,,0,0.000928,51,0.000013,0,2,2,0,2,2
29670374,,0,0.000765,51,0.000013,0,1,1,0,1,1
29651367,,0,0.000834,51,0.000013,0,2,2,0,2,2
29420467,,0,0.000765,51,0.000013,0,1,1,0,1,1
29386069,,0,0.000765,51,0.000013,0,1,1,0,1,1
29322778,,0,0.000906,51,0.000013,0,3,3,0,3,3
29312562,,0,0.000765,51,0.000013,0,1,1,0,1,1
29269376,,0,0.000768,51,0.000013,0,4,4,0,4,4
29152387,,0,0.000765,51,0.000013,0,1,1,0,1,1
29045554,,0.00022,0.001156,31,0.000039,7,3,10,7,3,10
28938087,,0,0.000811,51,0.000013,0,2,2,0,2,2
28923231,,0,0.000765,51,0.000013,0,1,1,0,1,1
28685778,,0,0.000779,51,0.000013,0,2,2,0,2,2
28640192,,0,0.000765,51,0.000013,0,1,1,0,1,1
28579826,,0,0.000765,51,0.000013,0,1,1,0,1,1
28484262,,0,0.000765,51,0.000013,0,1,1,0,1,1
28408152,,0,0.00103,51,0.000013,0,4,4,0,4,4
28280620,,0,0.000912,51,0.000013,0,2,2,0,2,2
28253425,,0,0.000765,51,0.000013,0,1,1,0,1,1
28187282,,0,0.001049,51,0.000013,0,4,4,0,4,4
28176879,,0,0.000809,51,0.000013,0,3,3,0,3,3
27998226,,0,0.000765,51,0.000013,0,1,1,0,1,1
27993330,,0,0.000765,51,0.000013,0,1,1,0,1,1
27672426,,0,0.000765,51,0.000013,0,1,1,0,1,1
27599694,,0,0.000982,51,0.000013,0,2,2,0,2,2
27583027,,0,0.001112,32,0.000013,0,2,2,0,2,2
27462233,,0,0.000765,51,0.000013,0,1,1,0,1,1
27417407,,0,0.000765,51,0.000013,0,1,1,0,1,1
26992199,,0,0.000983,51,0.000013,0,3,3,0,3,3
26941980,,0,0.000765,51,0.000013,0,1,1,0,1,1
26842236,,0,0.000765,51,0.000013,0,1,1,0,1,1
26723501,,0.007271,0.000765,51,0.000072,28,1,29,28,1,29
26586478,,0,0.000912,51,0.000013,0,2,2,0,2,2
26484444,,0,0.000765,51,0.000013,0,1,1,0,1,1
26366398,,0,0.000765,51,0.000013,0,1,1,0,1,1
26309356,,0,0.000765,51,0.000013,0,1,1,0,1,1
25798040,,0,0.000765,51,0.000013,0,1,1,0,1,1
25500058,,0,0.000765,51,0.000013,0,1,1,0,1,1
28303886,,0,0.000002,0,0.000013,0,1,1,0,1,1
28105142,,0,0.000002,0,0.000013,0,1,1,0,1,1
26789828,,0,0.000002,0,0.000013,0,1,1,0,1,1
27152307,,0,0,28,0.000013,0,1,1,0,1,1
26793684,,0,0,28,0.000013,0,1,1,0,1,1
26793682,,0,0,28,0.000013,0,1,1,0,1,1
27123143,,0,0,14,0.000013,0,1,1,0,1,1
29617718,,0,0.000019,5,0.000013,0,1,1,0,1,1
29434620,,0,0.000002,22,0.000013,0,2,2,0,2,2
29162642,,0,0.000001,22,0.000013,0,1,1,0,1,1
28502102,,0,0.000004,22,0.000013,0,2,2,0,2,2
29042795,,0,0.000164,0,0.000013,0,1,1,0,1,1
28423614,,0,0.000164,0,0.000013,0,1,1,0,1,1
27452728,,0,0,8,0.000013,0,1,1,0,1,1
29973176,,0,0.000004,5,0.000013,0,1,1,0,1,1
29333472,,0,0.000004,5,0.000013,0,1,1,0,1,1
27813494,,0,0.000004,5,0.000013,0,1,1,0,1,1
27283835,,0,0.000004,5,0.000013,0,1,1,0,1,1
27460568,,0,0.000089,5,0.000013,0,3,3,0,3,3
26439224,,0,0,73,0.000013,0,1,1,0,1,1
25436004,,0,0,73,0.000024,1,0,1,1,0,1
30116337,,0,0.00008,22,0.000013,0,1,1,0,1,1
30089731,,0,0.000398,32,0.000013,0,5,5,0,5,5
29983835,,0,0.000214,31,0.000013,0,2,2,0,2,2
29872343,,0,0.00008,22,0.000013,0,1,1,0,1,1
29791287,,0,0.000085,35,0.000018,1,2,3,1,2,3
29719582,,0,0.000124,31,0.000013,0,2,2,0,2,2
29545964,,0,0.000086,5,0.000013,0,2,2,0,2,2
29292756,,0,0.00008,22,0.000013,0,1,1,0,1,1
29263966,,0,0.00013,23,0.000013,0,10,10,0,10,10
28243322,,0,0.00008,22,0.000013,0,1,1,0,1,1
27860319,,0,0.000219,32,0.000013,0,3,3,0,3,3
27083182,,0,0.00008,22,0.000013,0,1,1,0,1,1
26417203,,0,0.00008,22,0.000013,0,1,1,0,1,1
29605867,,0,0.000002,11,0.000013,0,1,1,0,1,1
29326807,,0,0.000002,11,0.000013,0,1,1,0,1,1
29222262,,0,0.000002,11,0.000013,0,1,1,0,1,1
29158828,,0,0.000002,11,0.000013,0,1,1,0,1,1
28955657,,0,0.000003,11,0.000013,0,2,2,0,2,2
28690869,,0,0.000002,11,0.000013,0,1,1,0,1,1
28572264,,0,0.000094,11,0.000013,0,5,5,0,5,5
28297620,,0,0.000022,11,0.000013,0,2,2,0,2,2
27913495,,0,0.000023,23,0.000035,2,3,5,2,3,5
27872734,,0,0.000002,11,0.000013,0,1,1,0,1,1
27827319,,0,0.000002,11,0.000013,0,1,1,0,1,1
26860989,,0,0.000002,11,0.000013,0,1,1,0,1,1
29930218,,0,0.000074,8,0.000013,0,1,1,0,1,1
29270053,,0,0.000094,23,0.000013,0,2,2,0,2,2
28416286,,0,0.000074,8,0.000013,0,1,1,0,1,1
27248996,,0,0.000074,8,0.000013,0,1,1,0,1,1
27033104,,0,0.000074,8,0.000013,0,1,1,0,1,1
26956768,,0,0.000074,8,0.000013,0,1,1,0,1,1
26842001,,0.000001,0.000074,8,0.000038,3,1,4,3,1,4
26466379,,0,0.000074,8,0.000013,0,1,1,0,1,1
26466335,,0,0.000074,8,0.000013,0,1,1,0,1,1
29963498,,0,0.000128,31,0.000013,0,2,2,0,2,2
28118040,,0,0.000363,32,0.000013,0,3,3,0,3,3
28054957,,0,0.000146,32,0.000013,0,2,2,0,2,2
27793847,,0,0.000123,31,0.000013,0,1,1,0,1,1
27310713,,0,0.000123,31,0.000013,0,1,1,0,1,1
26485712,,0,0.000246,31,0.000013,0,2,2,0,2,2
29053185,,0,0.000173,23,0.000013,0,2,2,0,2,2
29036293,,0,0.000066,23,0.000013,0,3,3,0,3,3
29020110,,0,0.000026,23,0.000013,0,1,1,0,1,1
28894253,,0,0.000182,23,0.000013,0,3,3,0,3,3
28810144,,0,0.000188,23,0.000013,0,5,5,0,5,5
27782199,,0,0.000041,51,0.000013,0,2,2,0,2,2
26870247,,0,0.000026,23,0.000013,0,1,1,0,1,1
26575024,,0,0.000026,23,0.000013,0,1,1,0,1,1
26394139,,0,0.000173,23,0.000013,0,2,2,0,2,2
26220524,,0,0.000173,23,0.000013,0,2,2,0,2,2
29290361,,0,0.000039,0,0.000013,0,1,1,0,1,1
29088827,,0,0.000039,0,0.000013,0,1,1,0,1,1
27036037,,0,0.000039,0,0.000013,0,1,1,0,1,1
29547636,,0,0,51,0.000013,0,1,1,0,1,1
29434664,,0,0.000023,5,0.000013,0,1,1,0,1,1
27433283,,0,0.000023,5,0.000013,0,1,1,0,1,1
27284267,,0,0.000023,5,0.000013,0,1,1,0,1,1
25510853,,0.000368,0,5,0.000322,51,0,51,51,0,51
30167651,,0,0.000008,5,0.000013,0,1,1,0,1,1
29960172,,0,0.000008,5,0.000013,0,1,1,0,1,1
29533091,,0,0.000008,5,0.000013,0,1,1,0,1,1
29278246,,0,0.000008,5,0.000013,0,1,1,0,1,1
29206325,,0,0.000008,5,0.000013,0,1,1,0,1,1
29030329,,0,0.000008,5,0.000013,0,1,1,0,1,1
28944955,,0,0.000008,5,0.000013,0,1,1,0,1,1
28622609,,0,0.000008,5,0.000013,0,1,1,0,1,1
28410185,,0,0.000008,5,0.000013,0,1,1,0,1,1
27974323,,0,0.000009,35,0.000013,0,2,2,0,2,2
27227162,,0,0.000008,5,0.000013,0,1,1,0,1,1
27066090,,0,0.000008,5,0.000013,0,1,1,0,1,1
27059184,,0,0.000008,5,0.000013,0,1,1,0,1,1
26855902,,0,0.000008,5,0.000013,0,1,1,0,1,1
26629502,,0,0.00001,19,0.000013,0,2,2,0,2,2
26603733,,0,0.000008,5,0.000013,0,1,1,0,1,1
26503686,,0,0.000008,5,0.000013,0,1,1,0,1,1
26155285,,0,0.000008,5,0.000013,0,1,1,0,1,1
30113698,,0,0.000065,32,0.000013,0,2,2,0,2,2
29051008,,0,0.000065,32,0.000013,0,1,1,0,1,1
28739276,,0,0.000065,32,0.000013,0,1,1,0,1,1
28082683,,0,0.000065,32,0.000013,0,1,1,0,1,1
27580271,,0,0.000065,32,0.000013,0,1,1,0,1,1
26744420,,0,0.000065,32,0.000013,0,1,1,0,1,1
26712563,,0,0.000065,32,0.000013,0,1,1,0,1,1
26368543,,0,0.000065,32,0.000013,0,1,1,0,1,1
25917813,,0,0.000065,32,0.000013,0,1,1,0,1,1
30103207,,0,0,32,0.000013,0,1,1,0,1,1
29663561,,0,0,32,0.000013,0,1,1,0,1,1
29184971,,0,0,32,0.000013,0,1,1,0,1,1
27715394,,0,0,32,0.000013,0,1,1,0,1,1
26505879,,0,0.000001,28,0.000013,0,1,1,0,1,1
30127618,,0,0.000049,41,0.000013,0,1,1,0,1,1
29713393,,0,0.000049,41,0.000013,0,1,1,0,1,1
28587642,,0,0.000049,41,0.000013,0,1,1,0,1,1
27390598,,0,0.000049,41,0.000013,0,1,1,0,1,1
27199452,,0,0.000049,41,0.000013,0,1,1,0,1,1
27059647,,0,0.000049,41,0.000013,0,1,1,0,1,1
26992218,,0,0.000049,41,0.000013,0,1,1,0,1,1
26878388,,0,0.000049,41,0.000013,0,1,1,0,1,1
26396533,,0,0.000049,41,0.000013,0,1,1,0,1,1
26232057,,0,0.000049,41,0.000013,0,1,1,0,1,1
26046780,,0,0.000049,41,0.000013,0,1,1,0,1,1
27153211,,0.000024,0.000002,8,0.000029,4,1,5,4,1,5
30191009,,0,0,23,0.000013,0,1,1,0,1,1
25557953,,0.000004,0,23,0.000256,23,0,23,23,0,23
30105235,,0,0,23,0.000013,0,1,1,0,1,1
29471565,,0,0,23,0.000013,0,1,1,0,1,1
29162699,,0,0,23,0.000013,0,1,1,0,1,1
28930164,,0,0,23,0.000013,0,1,1,0,1,1
28923495,,0,0,23,0.000013,0,1,1,0,1,1
28893941,,0,0,23,0.000013,0,1,1,0,1,1
28862261,,0,0,23,0.000013,0,1,1,0,1,1
28486549,,0,0,23,0.000013,0,1,1,0,1,1
28304380,,0,0,23,0.000013,0,1,1,0,1,1
27605415,,0,0,23,0.000013,0,1,1,0,1,1
27215576,,0,0,23,0.000013,0,1,1,0,1,1
27029710,,0,0,23,0.000013,0,1,1,0,1,1
26990031,,0,0,23,0.000013,0,1,1,0,1,1
26838800,,0,0,23,0.000013,0,1,1,0,1,1
26687711,,0,0,23,0.000013,0,1,1,0,1,1
26668215,,0,0,23,0.000013,0,1,1,0,1,1
26547931,,0,0,23,0.000013,0,1,1,0,1,1
26437858,,0,0,23,0.000013,0,1,1,0,1,1
26328266,,0,0,23,0.000013,0,1,1,0,1,1
26224146,,0,0,23,0.000013,0,1,1,0,1,1
26157350,,0,0,23,0.000013,0,1,1,0,1,1
27083325,,0,0.000002,23,0.000013,0,1,1,0,1,1
30294322,,0,0.000013,17,0.000013,0,1,1,0,1,1
30250552,,0,0.000013,17,0.000013,0,1,1,0,1,1
29190909,,0,0.000013,17,0.000013,0,1,1,0,1,1
29089060,,0,0.000056,17,0.000024,1,2,3,1,2,3
29029513,,0,0.000013,17,0.000013,0,1,1,0,1,1
28937020,,0,0.000013,17,0.000013,0,1,1,0,1,1
28824725,,0,0.000013,17,0.000013,0,1,1,0,1,1
28781963,,0,0.000013,17,0.000013,0,1,1,0,1,1
28744336,,0,0.000013,17,0.000013,0,1,1,0,1,1
28677165,,0,0.000013,17,0.000013,0,1,1,0,1,1
28462377,,0,0.000013,17,0.000013,0,1,1,0,1,1
28275688,,0,0.000013,17,0.000013,0,1,1,0,1,1
28252644,,0,0.000013,17,0.000013,0,1,1,0,1,1
27782820,,0,0.000033,5,0.000013,0,3,3,0,3,3
27472274,,0,0.000013,17,0.000013,0,1,1,0,1,1
27323812,,0,0.000013,17,0.000013,0,1,1,0,1,1
27233623,,0,0.000013,17,0.000013,0,1,1,0,1,1
27175599,,0,0.000061,17,0.000013,0,2,2,0,2,2
27160712,,0,0.000013,17,0.000013,0,1,1,0,1,1
26961069,,0,0.000013,17,0.000013,0,1,1,0,1,1
26811657,,0,0.00016,17,0.000013,0,2,2,0,2,2
26811494,,0,0.000013,17,0.000013,0,1,1,0,1,1
26109429,,0,0.000013,17,0.000013,0,1,1,0,1,1
26756307,,0,0,0,0.000013,0,1,1,0,1,1
30018733,,0,0.000005,2,0.000013,0,1,1,0,1,1
29030401,,0,0.000005,2,0.000013,0,1,1,0,1,1
28804463,,0,0.000005,2,0.000024,1,1,2,1,1,2
28018849,,0,0.000005,2,0.000013,0,1,1,0,1,1
27640171,,0,0.000005,2,0.000013,0,1,1,0,1,1
27239178,,0,0.000005,2,0.000013,0,1,1,0,1,1
27127881,,0,0.000005,2,0.000013,0,1,1,0,1,1
26600843,,0,0.000005,2,0.000013,0,1,1,0,1,1
26469225,,0,0.000005,2,0.000013,0,1,1,0,1,1
27741511,,0,0.000147,41,0.000013,0,1,1,0,1,1
27370400,,0,0.000147,41,0.000013,0,1,1,0,1,1
26961982,,0,0.000147,41,0.000013,0,1,1,0,1,1
26871292,,0,0.000147,41,0.000013,0,1,1,0,1,1
26646147,,0,0.000147,41,0.000013,0,1,1,0,1,1
26634437,,0,0.000147,41,0.000013,0,1,1,0,1,1
29083376,,0,0.000013,33,0.000013,0,1,1,0,1,1
28522855,,0,0.000026,32,0.000013,0,2,2,0,2,2
28588722,,0,0,2,0.000013,0,1,1,0,1,1
29733543,,0,0.000002,2,0.000013,0,1,1,0,1,1
29879026,,0,0,2,0.000013,0,2,2,0,2,2
26682279,,0,0.000002,2,0.000013,0,1,1,0,1,1
28588253,,0,0.000087,32,0.000013,0,1,1,0,1,1
26909362,,0,0.000087,32,0.000013,0,1,1,0,1,1
28154183,,0,0.000005,8,0.000013,0,1,1,0,1,1
27480253,,0,0.000005,8,0.000013,0,1,1,0,1,1
27376332,,0,0.000005,8,0.000013,0,1,1,0,1,1
27179029,,0,0.000009,8,0.000013,0,2,2,0,2,2
26939056,,0,0.000005,8,0.000013,0,1,1,0,1,1
29855834,,0,0,41,0.000013,0,1,1,0,1,1
29560127,,0,0,41,0.000013,0,1,1,0,1,1
27678351,,0,0,41,0.000013,0,1,1,0,1,1
26873137,,0,0,41,0.000013,0,1,1,0,1,1
29950564,,0,0,5,0.000013,0,1,1,0,1,1
29352368,,0,0,5,0.000013,0,1,1,0,1,1
28488344,,0,0,5,0.000013,0,2,2,0,2,2
27711920,,0,0,5,0.000013,0,1,1,0,1,1
28981467,,0,0.000001,22,0.000013,0,1,1,0,1,1
27862926,,0,0.000001,22,0.000013,0,1,1,0,1,1
26283699,,0,0.000001,22,0.000013,0,1,1,0,1,1
27721917,,0,0.000002,51,0.000013,0,1,1,0,1,1
28108511,,0,0.000253,28,0.000013,0,3,3,0,3,3
26900125,,0,0,28,0.000013,0,1,1,0,1,1
28122645,,0,0,10,0.000013,0,1,1,0,1,1
30364837,,0,0.000147,23,0.000013,0,1,1,0,1,1
30326968,,0,0.000147,23,0.000013,0,1,1,0,1,1
30271501,,0,0.000147,23,0.000013,0,1,1,0,1,1
30250431,,0,0.000147,23,0.000013,0,1,1,0,1,1
30245304,,0,0.000147,23,0.000013,0,1,1,0,1,1
30232338,,0,0.000147,23,0.000013,0,1,1,0,1,1
30228296,,0,0.000147,23,0.000013,0,1,1,0,1,1
30172883,,0,0.000147,23,0.000013,0,1,1,0,1,1
30158932,,0,0.00024,23,0.000013,0,2,2,0,2,2
30135716,,0,0.000147,23,0.000013,0,1,1,0,1,1
30116990,,0,0.000147,23,0.000013,0,1,1,0,1,1
30104284,,0,0.000281,31,0.000013,0,2,2,0,2,2
30092011,,0,0.000147,23,0.000013,0,1,1,0,1,1
30043132,,0,0.000147,23,0.000013,0,1,1,0,1,1
30018740,,0,0.000147,23,0.000013,0,1,1,0,1,1
30014851,,0,0.000147,23,0.000013,0,1,1,0,1,1
30010625,,0,0.000147,23,0.000013,0,1,1,0,1,1
30006524,,0,0.000147,23,0.000013,0,1,1,0,1,1
29962812,,0,0.000156,23,0.000013,0,2,2,0,2,2
29945562,,0,0.000147,23,0.000013,0,1,1,0,1,1
29941723,,0,0.000147,23,0.000013,0,1,1,0,1,1
29934552,,0,0.000147,23,0.000013,0,1,1,0,1,1
29928492,,0,0.000147,23,0.000013,0,2,2,0,2,2
29899868,,0,0.000147,23,0.000013,0,1,1,0,1,1
29898401,,0,0.000147,23,0.000013,0,1,1,0,1,1
29896283,,0,0.000147,23,0.000013,0,1,1,0,1,1
29891488,,0,0.000149,51,0.000013,0,3,3,0,3,3
29872505,,0,0.000147,23,0.000013,0,1,1,0,1,1
29865155,,0,0.000147,23,0.000013,0,1,1,0,1,1
29853732,,0,0.000147,23,0.000013,0,1,1,0,1,1
29853643,,0,0.000149,23,0.000013,0,2,2,0,2,2
29845225,,0,0.000147,23,0.000013,0,1,1,0,1,1
29843660,,0,0.000147,23,0.000013,0,1,1,0,1,1
29804324,,0,0.000147,23,0.000013,0,1,1,0,1,1
29757973,,0,0.000147,23,0.000013,0,1,1,0,1,1
29748571,,0,0.000147,23,0.000013,0,1,1,0,1,1
29737600,,0,0.000147,23,0.000013,0,1,1,0,1,1
29697368,,0,0.000147,23,0.000013,0,1,1,0,1,1
29670543,,0,0.000147,23,0.000013,0,1,1,0,1,1
29670173,,0,0.000147,23,0.000013,0,1,1,0,1,1
29669760,,0,0.000147,23,0.000013,0,1,1,0,1,1
29657983,,0,0.000147,23,0.000013,0,1,1,0,1,1
29632710,,0,0.000147,23,0.000013,0,1,1,0,1,1
29625049,,0,0.000224,31,0.000013,0,4,4,0,4,4
29620272,,0,0.000147,23,0.000013,0,1,1,0,1,1
29615514,,0,0.000147,23,0.000013,0,1,1,0,1,1
29610388,,0,0.000545,51,0.000013,0,4,4,0,4,4
29599906,,0,0.000147,23,0.000013,0,1,1,0,1,1
29568081,,0,0.000147,23,0.000013,0,1,1,0,1,1
29556511,,0,0.000156,23,0.000013,0,2,2,0,2,2
29541683,,0,0.000147,23,0.000013,0,2,2,0,2,2
29537309,,0,0.000147,23,0.000013,0,1,1,0,1,1
29533787,,0,0.000147,23,0.000013,0,1,1,0,1,1
29533667,,0,0.000147,23,0.000013,0,1,1,0,1,1
29515771,,0,0.000147,23,0.000013,0,1,1,0,1,1
29486633,,0,0.000197,41,0.000013,0,2,2,0,2,2
29464100,,0,0.000149,23,0.000013,0,2,2,0,2,2
29434907,,0,0.000147,23,0.000013,0,1,1,0,1,1
29416754,,0,0.000147,23,0.000013,0,1,1,0,1,1
29387692,,0,0.000147,23,0.000013,0,1,1,0,1,1
29386037,,0,0.000147,23,0.000013,0,1,1,0,1,1
29382042,,0,0.000147,23,0.000013,0,1,1,0,1,1
29367463,,0,0.000147,23,0.000013,0,1,1,0,1,1
29367431,,0,0.000149,23,0.000013,0,2,2,0,2,2
29364867,,0,0.000147,23,0.000013,0,2,2,0,2,2
