Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29356532,,0,0.000147,23,0.000013,0,1,1,0,1,1
29349096,,0,0.000147,23,0.000013,0,1,1,0,1,1
29345757,,0,0.000336,31,0.000013,0,3,3,0,3,3
29341164,,0,0.000147,23,0.000013,0,1,1,0,1,1
29341146,,0,0.000147,23,0.000013,0,1,1,0,1,1
29321190,,0,0.000147,23,0.000013,0,1,1,0,1,1
29303405,,0,0.000147,23,0.000013,0,1,1,0,1,1
29301364,,0,0.000147,23,0.000013,0,1,1,0,1,1
29288237,,0,0.000338,23,0.000013,0,4,4,0,4,4
29285214,,0,0.000147,23,0.000013,0,1,1,0,1,1
29282151,,0,0.000204,23,0.000013,0,2,2,0,2,2
29279356,,0,0.000147,23,0.000013,0,1,1,0,1,1
29239017,,0,0.000147,23,0.000013,0,1,1,0,1,1
29229669,,0,0.000147,23,0.000013,0,1,1,0,1,1
29228650,,0,0.000147,23,0.000013,0,1,1,0,1,1
29216209,,0,0.000147,23,0.000013,0,1,1,0,1,1
29212173,,0,0.000147,23,0.000013,0,1,1,0,1,1
29208713,,0,0.000147,23,0.000013,0,1,1,0,1,1
29203823,,0,0.000147,23,0.000013,0,1,1,0,1,1
29161242,,0,0.000147,23,0.000013,0,1,1,0,1,1
29158787,,0,0.000147,23,0.000013,0,1,1,0,1,1
29156694,,0,0.000147,23,0.000013,0,1,1,0,1,1
29153842,,0,0.000147,23,0.000013,0,1,1,0,1,1
29152071,,0,0.000147,23,0.000013,0,1,1,0,1,1
29115978,,0,0.000283,22,0.000013,0,3,3,0,3,3
29110683,,0,0.000147,23,0.000013,0,1,1,0,1,1
29084140,,0,0.000147,23,0.000013,0,1,1,0,1,1
29069873,,0,0.000147,23,0.000013,0,1,1,0,1,1
29063873,,0,0.000147,23,0.000013,0,1,1,0,1,1
29061961,,0,0.000147,23,0.000013,0,1,1,0,1,1
29057302,,0,0.000147,23,0.000013,0,1,1,0,1,1
28957417,,0,0.000147,23,0.000013,0,1,1,0,1,1
28927421,,0,0.000147,23,0.000013,0,1,1,0,1,1
28915662,,0,0.000147,23,0.000013,0,1,1,0,1,1
28892048,,0,0.000147,23,0.000013,0,1,1,0,1,1
28881752,,0,0.000147,23,0.000013,0,1,1,0,1,1
28874546,,0,0.000147,23,0.000013,0,1,1,0,1,1
28794854,,0,0.000147,23,0.000013,0,1,1,0,1,1
28790031,,0,0.000147,23,0.000013,0,1,1,0,1,1
28757253,,0,0.000147,23,0.000013,0,1,1,0,1,1
28736626,,0,0.000147,23,0.000013,0,1,1,0,1,1
28720843,,0,0.000147,23,0.000013,0,1,1,0,1,1
28687745,,0,0.000147,23,0.000013,0,1,1,0,1,1
28685754,,0,0.000147,23,0.000013,0,1,1,0,1,1
28684632,,0,0.000147,23,0.000013,0,1,1,0,1,1
28679692,,0,0.000147,23,0.000013,0,1,1,0,1,1
28678832,,0,0.000147,23,0.000013,0,1,1,0,1,1
28671190,,0,0.000147,23,0.000013,0,1,1,0,1,1
28667006,,0,0.000147,23,0.000013,0,1,1,0,1,1
28659348,,0,0.000147,23,0.000013,0,1,1,0,1,1
28630946,,0,0.000147,23,0.000013,0,1,1,0,1,1
28594388,,0,0.000147,23,0.000013,0,1,1,0,1,1
28591720,,0,0.000147,23,0.000013,0,1,1,0,1,1
28500587,,0,0.000147,23,0.000013,0,1,1,0,1,1
28489577,,0,0.000149,23,0.000013,0,2,2,0,2,2
28481342,,0,0.000147,23,0.000013,0,1,1,0,1,1
28475592,,0,0.000147,23,0.000013,0,1,1,0,1,1
28454591,,0,0.000156,23,0.000013,0,2,2,0,2,2
28449008,,0,0.000147,23,0.000013,0,1,1,0,1,1
28445954,,0,0.000147,23,0.000013,0,1,1,0,1,1
28423671,,0,0.000147,23,0.000013,0,1,1,0,1,1
28396636,,0,0.000147,23,0.000013,0,1,1,0,1,1
28392554,,0,0.000147,23,0.000013,0,1,1,0,1,1
28383565,,0,0.000147,23,0.000013,0,1,1,0,1,1
28381539,,0,0.000147,23,0.000013,0,1,1,0,1,1
28377511,,0,0.000147,23,0.000013,0,1,1,0,1,1
28369619,,0,0.000147,23,0.000013,0,1,1,0,1,1
28367231,,0,0.000147,23,0.000013,0,1,1,0,1,1
28348045,,0,0.000147,23,0.000013,0,1,1,0,1,1
28346421,,0,0.000147,23,0.000013,0,1,1,0,1,1
28344661,,0,0.000147,23,0.000013,0,1,1,0,1,1
28275007,,0,0.000147,23,0.000013,0,1,1,0,1,1
28163917,,0,0.000147,23,0.000013,0,1,1,0,1,1
28145465,,0,0.000147,23,0.000013,0,1,1,0,1,1
28141826,,0,0.000147,23,0.000013,0,1,1,0,1,1
28138026,,0,0.000147,23,0.000013,0,1,1,0,1,1
28135258,,0,0.000147,23,0.000013,0,1,1,0,1,1
28100394,,0,0.000147,23,0.000013,0,1,1,0,1,1
28100393,,0,0.000147,23,0.000013,0,1,1,0,1,1
28098761,,0,0.000147,23,0.000013,0,1,1,0,1,1
28092682,,0,0.000195,31,0.000013,0,2,2,0,2,2
28090514,,0,0.000147,23,0.000013,0,1,1,0,1,1
28082802,,0,0.000147,23,0.000013,0,1,1,0,1,1
28073890,,0,0.000195,31,0.000013,0,2,2,0,2,2
28056774,,0,0.000281,31,0.000013,0,2,2,0,2,2
28031255,,0,0.000147,23,0.000013,0,1,1,0,1,1
28030829,,0,0.000147,23,0.000013,0,1,1,0,1,1
28028924,,0,0.000147,23,0.000013,0,1,1,0,1,1
28025978,,0,0.000147,23,0.000013,0,1,1,0,1,1
28018146,,0,0.000147,23,0.000013,0,1,1,0,1,1
27999365,,0,0.000147,23,0.000013,0,1,1,0,1,1
27999205,,0,0.000147,23,0.000013,0,1,1,0,1,1
27994495,,0,0.000147,23,0.000013,0,1,1,0,1,1
27991930,,0,0.000147,23,0.000013,0,2,2,0,2,2
27896637,,0,0.000147,23,0.000013,0,1,1,0,1,1
27895743,,0,0.000147,23,0.000013,0,1,1,0,1,1
27845911,,0,0.000147,23,0.000013,0,1,1,0,1,1
27841659,,0,0.000147,23,0.000013,0,1,1,0,1,1
27811314,,0,0.000147,23,0.000013,0,1,1,0,1,1
27800600,,0,0.000147,23,0.000013,0,1,1,0,1,1
27799657,,0,0.000147,23,0.000013,0,1,1,0,1,1
27788493,,0,0.000147,23,0.000013,0,1,1,0,1,1
27784960,,0,0.000147,23,0.000013,0,1,1,0,1,1
27782813,,0,0.000147,23,0.000013,0,1,1,0,1,1
27776346,,0,0.000147,23,0.000013,0,1,1,0,1,1
27762323,,0,0.000147,23,0.000013,0,1,1,0,1,1
27747093,,0,0.000147,23,0.000013,0,1,1,0,1,1
27747087,,0,0.000147,23,0.000013,0,1,1,0,1,1
27747082,,0,0.000147,23,0.000013,0,2,2,0,2,2
27732578,,0,0.000147,23,0.000013,0,1,1,0,1,1
27725226,,0,0.000147,23,0.000013,0,1,1,0,1,1
27713160,,0,0.000147,23,0.000013,0,1,1,0,1,1
27711078,,0,0.000147,23,0.000013,0,1,1,0,1,1
27705932,,0,0.000147,23,0.000013,0,1,1,0,1,1
27687306,,0,0.000147,23,0.000013,0,1,1,0,1,1
27667193,,0,0.000147,23,0.000013,0,1,1,0,1,1
27655713,,0,0.000147,23,0.000013,0,1,1,0,1,1
27642636,,0,0.000147,23,0.000013,0,1,1,0,1,1
27638352,,0,0.000147,23,0.000013,0,1,1,0,1,1
27637888,,0,0.000147,23,0.000013,0,1,1,0,1,1
27628540,,0,0.00015,23,0.000013,0,2,2,0,2,2
27588467,,0,0.000147,23,0.000013,0,1,1,0,1,1
27560551,,0,0.000147,23,0.000013,0,1,1,0,1,1
27559010,,0,0.000147,23,0.000013,0,1,1,0,1,1
27555909,,0,0.000147,23,0.000013,0,1,1,0,1,1
27471566,,0,0.000147,23,0.000013,0,1,1,0,1,1
27461042,,0,0.000159,23,0.000013,0,3,3,0,3,3
27454293,,0,0.000147,23,0.000013,0,1,1,0,1,1
27451124,,0,0.000147,23,0.000013,0,1,1,0,1,1
27433916,,0,0.000147,23,0.000013,0,1,1,0,1,1
27418030,,0,0.000147,23,0.000013,0,1,1,0,1,1
27391266,,0,0.000147,23,0.000013,0,1,1,0,1,1
27390608,,0,0.000147,23,0.000013,0,1,1,0,1,1
27384421,,0,0.000147,23,0.000013,0,1,1,0,1,1
27337224,,0,0.000147,23,0.000013,0,1,1,0,1,1
27325420,,0,0.000147,23,0.000013,0,1,1,0,1,1
27317099,,0,0.000147,23,0.000013,0,1,1,0,1,1
27314100,,0,0.000147,23,0.000013,0,1,1,0,1,1
27286454,,0,0.000147,23,0.000013,0,1,1,0,1,1
27282075,,0,0.000147,23,0.000013,0,1,1,0,1,1
27280691,,0,0.000147,23,0.000013,0,1,1,0,1,1
27280393,,0,0.000147,23,0.000013,0,1,1,0,1,1
27267807,,0,0.000147,23,0.000013,0,1,1,0,1,1
27259358,,0,0.000147,23,0.000013,0,1,1,0,1,1
27248578,,0,0.000147,23,0.000013,0,1,1,0,1,1
27203738,,0,0.000147,23,0.000013,0,1,1,0,1,1
27200288,,0,0.000147,23,0.000013,0,1,1,0,1,1
27118659,,0,0.000147,23,0.000013,0,1,1,0,1,1
27111337,,0,0.000147,23,0.000013,0,1,1,0,1,1
27096871,,0,0.000147,23,0.000013,0,1,1,0,1,1
26982343,,0,0.000147,23,0.000013,0,1,1,0,1,1
26941987,,0,0.000147,23,0.000013,0,1,1,0,1,1
26909863,,0,0.000147,23,0.000013,0,1,1,0,1,1
26893390,,0,0.000147,23,0.000013,0,1,1,0,1,1
26884185,,0,0.000147,23,0.000013,0,1,1,0,1,1
26862489,,0,0.000147,23,0.000013,0,1,1,0,1,1
26845405,,0,0.000147,23,0.000013,0,1,1,0,1,1
26798437,,0,0.000147,23,0.000013,0,1,1,0,1,1
26753987,,0,0.000147,23,0.000013,0,1,1,0,1,1
26729287,,0,0.000147,23,0.000013,0,1,1,0,1,1
26727715,,0,0.000147,23,0.000013,0,1,1,0,1,1
26725216,,0,0.000147,23,0.000013,0,1,1,0,1,1
26723874,,0,0.000147,23,0.000013,0,1,1,0,1,1
26716649,,0,0.000147,23,0.000013,0,1,1,0,1,1
26715642,,0,0.000147,23,0.000013,0,1,1,0,1,1
26692759,,0,0.000147,23,0.000013,0,1,1,0,1,1
26669280,,0,0.000147,23,0.000013,0,1,1,0,1,1
26555578,,0,0.000147,23,0.000013,0,1,1,0,1,1
26549996,,0,0.000147,23,0.000013,0,1,1,0,1,1
26545079,,0,0.000147,23,0.000013,0,1,1,0,1,1
26534901,,0,0.000147,23,0.000013,0,1,1,0,1,1
26526068,,0,0.000147,23,0.000013,0,1,1,0,1,1
26501191,,0,0.000147,23,0.000013,0,1,1,0,1,1
26469962,,0,0.000147,23,0.000013,0,1,1,0,1,1
26447755,,0,0.000147,23,0.000013,0,1,1,0,1,1
26419819,,0,0.000147,23,0.000013,0,1,1,0,1,1
26390243,,0,0.000147,23,0.000013,0,1,1,0,1,1
26380006,,0,0.000147,23,0.000013,0,1,1,0,1,1
26343385,,0,0.000147,23,0.000013,0,1,1,0,1,1
26238391,,0,0.000147,23,0.000013,0,1,1,0,1,1
26217585,,0,0.000147,23,0.000013,0,1,1,0,1,1
26201994,,0,0.000147,23,0.000013,0,1,1,0,1,1
26178787,,0,0.000147,23,0.000013,0,1,1,0,1,1
26159697,,0,0.000147,23,0.000013,0,1,1,0,1,1
26151406,,0,0.000147,23,0.000013,0,1,1,0,1,1
26143583,,0,0.000147,23,0.000013,0,1,1,0,1,1
26112412,,0,0.000147,23,0.000013,0,1,1,0,1,1
26025325,,0,0.000147,23,0.000013,0,1,1,0,1,1
29625565,,0,0.000062,32,0.000013,0,1,1,0,1,1
29599201,,0,0.000062,32,0.000013,0,1,1,0,1,1
29018079,,0,0.000368,8,0.000013,0,3,3,0,3,3
28847823,,0,0.000062,32,0.000013,0,1,1,0,1,1
28486105,,0,0.00015,8,0.000013,0,2,2,0,2,2
26873729,,0,0.000062,32,0.000013,0,1,1,0,1,1
29301505,,0,0,8,0.000013,0,1,1,0,1,1
29184698,,0,0.000001,23,0.000013,0,1,1,0,1,1
27942226,,0,0.000001,23,0.000013,0,1,1,0,1,1
27857025,,0,0.000001,23,0.000013,0,1,1,0,1,1
27403122,,0,0.000001,23,0.000013,0,2,2,0,2,2
26864202,,0,0.000001,23,0.000013,0,1,1,0,1,1
30094960,,0,0.000013,44,0.000013,0,1,1,0,1,1
29713252,,0,0.000013,44,0.000013,0,1,1,0,1,1
29215599,,0,0.000013,44,0.000013,0,1,1,0,1,1
27487789,,0,0.000013,44,0.000013,0,1,1,0,1,1
27121065,,0,0.000013,44,0.000013,0,1,1,0,1,1
26735579,,0,0.000013,44,0.000013,0,1,1,0,1,1
29507500,,0,0.000058,32,0.000013,0,1,1,0,1,1
29281678,,0,0.000058,32,0.000013,0,1,1,0,1,1
29276510,,0,0.000058,32,0.000013,0,1,1,0,1,1
29025585,,0.000007,0.000065,31,0.000026,2,3,5,2,3,5
28903334,,0,0.000058,32,0.000013,0,1,1,0,1,1
27895737,,0,0.000058,32,0.000013,0,1,1,0,1,1
27728808,,0,0.000275,32,0.000013,0,2,2,0,2,2
26548958,,0,0.000058,32,0.000013,0,1,1,0,1,1
26539646,,0,0.000058,32,0.000013,0,1,1,0,1,1
30139209,,0,0.000002,2,0.000013,0,1,1,0,1,1
28612586,,0,0.000002,2,0.000013,0,1,1,0,1,1
30257222,,0,0.000253,51,0.000013,0,2,2,0,2,2
30208168,,0,0.000252,32,0.000013,0,1,1,0,1,1
29872498,,0,0.000384,32,0.000013,0,2,2,0,2,2
29783721,,0,0.000279,32,0.000013,0,2,2,0,2,2
28944311,,0,0.000386,32,0.000013,0,2,2,0,2,2
28856922,,0,0.000252,32,0.000013,0,1,1,0,1,1
28473593,,0,0.000252,32,0.000013,0,1,1,0,1,1
28109627,,0,0.000252,32,0.000013,0,1,1,0,1,1
27582430,,0,0.000253,29,0.000013,0,2,2,0,2,2
27551000,,0,0.000817,32,0.000013,0,3,3,0,3,3
27503200,,0,0.000599,32,0.000013,0,2,2,0,2,2
27149849,,0,0.000252,32,0.000013,0,1,1,0,1,1
26934368,,0,0.000252,32,0.000013,0,1,1,0,1,1
26217607,,0,0,5,0.000013,0,1,1,0,1,1
29471589,,0,0.000019,5,0.000013,0,2,2,0,2,2
29398872,,0,0.000019,5,0.000013,0,2,2,0,2,2
28415711,,0,0.000019,5,0.000013,0,2,2,0,2,2
28275538,,0,0.000019,5,0.000013,0,2,2,0,2,2
28065930,,0,0.000016,5,0.000013,0,1,1,0,1,1
27774772,,0,0.000019,5,0.000013,0,2,2,0,2,2
27701467,,0,0.000024,22,0.000024,1,3,4,1,3,4
30133564,,0,0,32,0.000013,0,1,1,0,1,1
29190285,,0,0,32,0.000013,0,1,1,0,1,1
28708084,,0,0,32,0.000013,0,1,1,0,1,1
28510302,,0,0,32,0.000013,0,1,1,0,1,1
28357382,,0,0,32,0.000013,0,1,1,0,1,1
28271657,,0,0,32,0.000013,0,1,1,0,1,1
28107544,,0,0,32,0.000013,0,1,1,0,1,1
27147749,,0,0,32,0.000013,0,1,1,0,1,1
26918347,,0,0,32,0.000013,0,1,1,0,1,1
26398222,,0,0,32,0.000013,0,1,1,0,1,1
26008695,,0,0,32,0.000013,0,1,1,0,1,1
27654169,,0,0,51,0.000013,0,1,1,0,1,1
26858943,,0,0,51,0.000013,0,1,1,0,1,1
26714839,,0,0,51,0.000013,0,1,1,0,1,1
28599421,,0,0.000002,35,0.000013,0,1,1,0,1,1
29733524,,0,0.000481,32,0.000013,0,2,2,0,2,2
29212614,,0,0.000348,32,0.000013,0,1,1,0,1,1
28182794,,0,0.000348,32,0.000013,0,1,1,0,1,1
27077006,,0,0.000348,32,0.000013,0,1,1,0,1,1
26929788,,0,0.000348,32,0.000013,0,1,1,0,1,1
26545404,,0,0,35,0.000013,0,1,1,0,1,1
28789376,,0,0,0,0.000013,0,1,1,0,1,1
28102366,,0,0,0,0.000013,0,1,1,0,1,1
30333500,,0,0.00013,8,0.000013,0,1,1,0,1,1
30061412,,0,0.00013,8,0.000013,0,1,1,0,1,1
29467487,,0,0.000143,32,0.000013,0,2,2,0,2,2
29379165,,0,0.00013,8,0.000013,0,1,1,0,1,1
29367758,,0,0.00013,8,0.000013,0,1,1,0,1,1
29231811,,0,0.00013,8,0.000013,0,1,1,0,1,1
29225334,,0,0.00013,8,0.000013,0,1,1,0,1,1
29207658,,0,0.00013,51,0.000013,0,2,2,0,2,2
29182755,,0,0.00013,8,0.000013,0,1,1,0,1,1
28834754,,0,0.00013,8,0.000013,0,1,1,0,1,1
28789452,,0,0.00013,8,0.000013,0,1,1,0,1,1
28602639,,0,0.000135,8,0.000013,0,2,2,0,2,2
28394347,,0,0.00013,8,0.000013,0,1,1,0,1,1
28336516,,0,0.00013,8,0.000013,0,1,1,0,1,1
28157503,,0,0.000134,8,0.000013,0,2,2,0,2,2
28154196,,0,0.00013,8,0.000013,0,1,1,0,1,1
28009302,,0,0.00013,8,0.000013,0,1,1,0,1,1
27895503,,0,0.00013,8,0.000013,0,1,1,0,1,1
27689875,,0,0.00013,8,0.000013,0,1,1,0,1,1
27667712,,0,0.00013,8,0.000013,0,1,1,0,1,1
27558965,,0,0.00013,8,0.000013,0,1,1,0,1,1
27253878,,0,0.00013,8,0.000013,0,1,1,0,1,1
27156117,,0,0.00013,8,0.000013,0,1,1,0,1,1
26936927,,0,0.000134,8,0.000013,0,2,2,0,2,2
26593906,,0,0.00013,8,0.000013,0,1,1,0,1,1
26113531,,0,0.00013,8,0.000013,0,1,1,0,1,1
26033759,,0,0.00013,8,0.000013,0,1,1,0,1,1
29289706,,0,0.000002,29,0.000013,0,1,1,0,1,1
27379395,,0,0.000002,19,0.000013,0,2,2,0,2,2
25838159,,0.000012,0,19,0.000041,3,0,3,3,0,3
28911061,,0,0.000003,22,0.000013,0,2,2,0,2,2
26855585,,0,0.000002,22,0.000013,0,1,1,0,1,1
30319327,,0,0.000058,31,0.000013,0,1,1,0,1,1
29378733,,0,0.000101,31,0.000013,0,2,2,0,2,2
29301506,,0,0.000058,31,0.000013,0,1,1,0,1,1
29229854,,0,0.000058,31,0.000013,0,1,1,0,1,1
29134191,,0,0.000058,31,0.000013,0,1,1,0,1,1
29088896,,0,0.000058,31,0.000013,0,1,1,0,1,1
28930112,,0,0.000058,31,0.000013,0,1,1,0,1,1
28623955,,0,0.000058,31,0.000013,0,1,1,0,1,1
28212434,,0,0.000058,31,0.000013,0,1,1,0,1,1
27447966,,0,0.000058,31,0.000013,0,1,1,0,1,1
27147578,,0,0.00008,32,0.000013,0,2,2,0,2,2
26503674,,0,0.000058,31,0.000013,0,1,1,0,1,1
30066497,,0,0.000044,31,0.000013,0,1,1,0,1,1
29311117,,0,0.000044,31,0.000013,0,1,1,0,1,1
29108309,,0,0.000044,31,0.000013,0,1,1,0,1,1
29100507,,0,0.000044,31,0.000013,0,1,1,0,1,1
29018573,,0,0.000044,31,0.000013,0,1,1,0,1,1
28881649,,0,0.000044,31,0.000013,0,1,1,0,1,1
28559413,,0,0.000044,31,0.000013,0,1,1,0,1,1
28291390,,0,0.000044,31,0.000013,0,1,1,0,1,1
28270498,,0,0.000044,31,0.000013,0,1,1,0,1,1
28261651,,0,0.000044,31,0.000013,0,1,1,0,1,1
28153863,,0,0.000178,31,0.000013,0,2,2,0,2,2
27245685,,0,0.000044,31,0.000013,0,1,1,0,1,1
26961349,,0,0.000044,31,0.000013,0,1,1,0,1,1
26733551,,0,0.000044,31,0.000013,0,1,1,0,1,1
26673577,,0,0.000044,31,0.000013,0,1,1,0,1,1
26580554,,0,0.000044,31,0.000013,0,1,1,0,1,1
26557820,,0,0.000044,31,0.000013,0,1,1,0,1,1
26496295,,0,0.000044,31,0.000024,1,1,2,1,1,2
30197937,,0,0.000001,0,0.000013,0,1,1,0,1,1
29977508,,0,0.000001,0,0.000013,0,1,1,0,1,1
29849939,,0,0.000001,0,0.000013,0,1,1,0,1,1
29545726,,0,0.000001,0,0.000013,0,1,1,0,1,1
28871133,,0,0.000001,0,0.000013,0,1,1,0,1,1
28553141,,0,0.000001,0,0.000013,0,2,2,0,2,2
28275686,,0,0.000001,0,0.000013,0,1,1,0,1,1
26215581,,0,0.000001,0,0.000013,0,1,1,0,1,1
30270814,,0,0.000123,0,0.000013,0,1,1,0,1,1
29931698,,0,0.000123,0,0.000013,0,1,1,0,1,1
29095564,,0,0.000123,0,0.000013,0,1,1,0,1,1
26649025,,0,0.000131,22,0.000013,0,2,2,0,2,2
26540154,,0,0.000123,0,0.000013,0,1,1,0,1,1
27934014,,0,0.000001,29,0.000013,0,1,1,0,1,1
27739661,,0,0.000001,29,0.000013,0,1,1,0,1,1
27314344,,0,0.000001,29,0.000013,0,1,1,0,1,1
27177826,,0,0.000001,29,0.000013,0,1,1,0,1,1
26929332,,0,0.000001,29,0.000013,0,1,1,0,1,1
28070503,,0,0.000019,5,0.000013,0,1,1,0,1,1
27678269,,0,0.000019,5,0.000013,0,1,1,0,1,1
29125478,,0,0,23,0.000013,0,1,1,0,1,1
28653032,,0,0,23,0.000013,0,1,1,0,1,1
27813497,,0,0,23,0.000013,0,1,1,0,1,1
26416451,,0,0,23,0.000013,0,1,1,0,1,1
30121591,,0,0,19,0.000013,0,1,1,0,1,1
29307395,,0,0,19,0.000013,0,3,3,0,3,3
29263816,,0,0,19,0.000013,0,1,1,0,1,1
28696997,,0,0,19,0.000013,0,1,1,0,1,1
28486688,,0,0,19,0.000013,0,1,1,0,1,1
28439417,,0,0,19,0.000013,0,1,1,0,1,1
28287188,,0,0,19,0.000013,0,1,1,0,1,1
27864361,,0,0,19,0.000013,0,1,1,0,1,1
27386839,,0,0,19,0.000013,0,1,1,0,1,1
26596960,,0,0,19,0.000013,0,1,1,0,1,1
27791197,,0,0.000001,32,0.000013,0,1,1,0,1,1
29890363,,0,0.000013,32,0.000013,0,1,1,0,1,1
29856131,,0,0.000013,32,0.000013,0,2,2,0,2,2
29688867,,0,0.000013,32,0.000013,0,1,1,0,1,1
29299156,,0,0.000013,32,0.000013,0,1,1,0,1,1
28928835,,0,0.000013,32,0.000013,0,1,1,0,1,1
27224913,,0,0.000013,32,0.000013,0,1,1,0,1,1
26307460,,0,0,22,0.000013,0,1,1,0,1,1
30250602,,0,0.000006,8,0.000013,0,3,3,0,3,3
27612511,,0,0.000004,8,0.000013,0,1,1,0,1,1
29721066,,0,0,74,0.000013,0,1,1,0,1,1
25906748,,0,0,74,0.00022,19,0,19,19,0,19
29541220,,0,0,74,0.000013,0,1,1,0,1,1
29399389,,0,0,74,0.000013,0,1,1,0,1,1
29263653,,0,0,74,0.000013,0,1,1,0,1,1
29225486,,0,0,74,0.000013,0,1,1,0,1,1
29156702,,0,0,74,0.000013,0,1,1,0,1,1
29050367,,0,0,74,0.000013,0,1,1,0,1,1
28860410,,0,0,74,0.000013,0,1,1,0,1,1
28447036,,0,0,74,0.000013,0,1,1,0,1,1
28405504,,0,0,74,0.000013,0,1,1,0,1,1
27732970,,0,0,74,0.000013,0,1,1,0,1,1
27588404,,0,0,74,0.000013,0,1,1,0,1,1
27544129,,0,0,74,0.000013,0,1,1,0,1,1
27291997,,0,0,74,0.000013,0,1,1,0,1,1
27248819,,0,0,74,0.000013,0,1,1,0,1,1
26893364,,0,0,74,0.000013,0,1,1,0,1,1
26827688,,0,0,74,0.000013,0,1,1,0,1,1
26806808,,0,0,74,0.000013,0,1,1,0,1,1
26625196,,0,0,74,0.000013,0,1,1,0,1,1
30151928,,0,0,32,0.000013,0,1,1,0,1,1
29743234,,0,0,32,0.000013,0,1,1,0,1,1
28556566,,0,0,32,0.000013,0,1,1,0,1,1
28266506,,0,0,32,0.000013,0,1,1,0,1,1
26543161,,0,0,32,0.000013,0,1,1,0,1,1
27574578,,0,0,75,0.000013,0,1,1,0,1,1
25909291,,0,0,75,0.000046,3,0,3,3,0,3
27191982,,0,0,75,0.000013,0,1,1,0,1,1
26124918,,0,0,75,0.000013,0,1,1,0,1,1
30226545,,0,0.000058,41,0.000013,0,1,1,0,1,1
30106959,,0,0.000028,0,0.000013,0,2,2,0,2,2
29445177,,0,0.000029,0,0.000013,0,4,4,0,4,4
30071701,,0,0,0,0.000013,0,1,1,0,1,1
29778233,,0,0.000057,5,0.000013,0,2,2,0,2,2
29164061,,0,0,0,0.000013,0,1,1,0,1,1
28714863,,0,0.000001,8,0.000013,0,1,1,0,1,1
30250843,,0,0,32,0.000013,0,1,1,0,1,1
29978608,,0,0,32,0.000013,0,1,1,0,1,1
29294106,,0,0,32,0.000013,0,1,1,0,1,1
28493978,,0,0,32,0.000013,0,1,1,0,1,1
28185585,,0,0,32,0.000013,0,1,1,0,1,1
27885275,,0,0,32,0.000013,0,1,1,0,1,1
27741524,,0,0,32,0.000013,0,1,1,0,1,1
27259260,,0,0,32,0.000013,0,1,1,0,1,1
26543374,,0,0,2,0.000013,0,1,1,0,1,1
25944041,,0.000012,0,51,0.000014,1,0,1,1,0,1
26556350,,0,0,8,0.000013,0,1,1,0,1,1
29914420,,0,0.000002,35,0.000013,0,2,2,0,2,2
29100281,,0,0.000002,35,0.000013,0,1,1,0,1,1
28373211,,0,0.000002,35,0.000013,0,1,1,0,1,1
27859906,,0,0.000002,35,0.000013,0,1,1,0,1,1
27837030,,0,0.000002,35,0.000013,0,2,2,0,2,2
27248010,,0,0.000002,35,0.000013,0,1,1,0,1,1
27102625,,0,0.000002,35,0.000013,0,1,1,0,1,1
26877874,,0,0.000002,35,0.000013,0,1,1,0,1,1
26455304,,0,0.000002,35,0.000013,0,1,1,0,1,1
26387136,,0,0.000002,35,0.000013,0,1,1,0,1,1
29581779,,0,0.000004,22,0.000013,0,1,1,0,1,1
27079684,,0,0.000004,22,0.000013,0,1,1,0,1,1
25986243,,0,0,2,0.000013,0,1,1,0,1,1
28737175,,0,0.000001,5,0.000013,0,1,1,0,1,1
28978191,,0,0.000002,0,0.000013,0,1,1,0,1,1
28559460,,0,0.000002,0,0.000013,0,1,1,0,1,1
28180256,,0,0.000002,0,0.000013,0,1,1,0,1,1
26927176,,0,0.000002,0,0.000013,0,1,1,0,1,1
26675309,,0,0.000002,2,0.000013,0,2,2,0,2,2
26320188,,0,0.000002,0,0.000013,0,1,1,0,1,1
25960718,,0,0.000002,0,0.000013,0,2,2,0,2,2
