Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29485237,,0,0.000169,5,0.000013,0,7,7,0,7,7
29286535,,0,0.00002,5,0.000013,0,2,2,0,2,2
28944238,,0,0.00002,5,0.000013,0,1,1,0,1,1
28685475,,0,0.00002,5,0.000013,0,1,1,0,1,1
28489507,,0,0.00002,5,0.000013,0,1,1,0,1,1
27696107,,0,0.000045,5,0.000013,0,2,2,0,2,2
27638202,,0,0.00031,41,0.000013,0,5,5,0,5,5
27469586,,0,0.000237,5,0.000013,0,2,2,0,2,2
27363726,,0,0.00002,5,0.000013,0,1,1,0,1,1
27300758,,0,0.00002,5,0.000013,0,1,1,0,1,1
27165003,,0,0.00002,5,0.000024,1,1,2,1,1,2
26873718,,0,0.00002,5,0.000013,0,1,1,0,1,1
26609516,,0,0.00002,5,0.000013,0,1,1,0,1,1
30319179,,0,0,19,0.000013,0,1,1,0,1,1
29413756,,0,0,19,0.000013,0,1,1,0,1,1
29097344,,0,0,19,0.000013,0,1,1,0,1,1
28806712,,0,0,19,0.000013,0,1,1,0,1,1
28521821,,0,0,19,0.000013,0,1,1,0,1,1
27925480,,0,0,19,0.000013,0,1,1,0,1,1
27449059,,0,0,19,0.000013,0,1,1,0,1,1
26603870,,0,0,19,0.000013,0,1,1,0,1,1
26462852,,0,0,19,0.000013,0,1,1,0,1,1
28634376,,0,0.000001,0,0.000013,0,1,1,0,1,1
28270823,,0,0.000001,0,0.000013,0,1,1,0,1,1
27572310,,0,0.000001,0,0.000013,0,1,1,0,1,1
29122777,,0,0.000028,31,0.000013,0,1,1,0,1,1
29549251,,0,0,32,0.000013,0,1,1,0,1,1
28204492,,0,0.000015,0,0.000013,0,2,2,0,2,2
26540230,,0,0.000012,0,0.000013,0,1,1,0,1,1
26273195,,0,0,19,0.000013,0,1,1,0,1,1
29721309,,0,0.000022,41,0.000013,0,1,1,0,1,1
28920005,,0,0.000022,41,0.000013,0,1,1,0,1,1
27855669,,0,0.000022,41,0.000013,0,1,1,0,1,1
26147301,,0,0.000022,41,0.000013,0,1,1,0,1,1
30149613,,0,0,32,0.000013,0,1,1,0,1,1
27625573,,0,0,32,0.000013,0,1,1,0,1,1
29977341,,0,0,11,0.000013,0,1,1,0,1,1
28716052,,0,0,11,0.000013,0,1,1,0,1,1
28376765,,0,0.00002,23,0.000013,0,2,2,0,2,2
26460945,,0,0,11,0.000013,0,1,1,0,1,1
29307001,,0,0.000051,5,0.000013,0,1,1,0,1,1
27394382,,0,0.000051,5,0.000013,0,1,1,0,1,1
27385214,,0,0,2,0.000013,0,1,1,0,1,1
29416986,,0,0.000002,35,0.000013,0,1,1,0,1,1
27185855,,0,0.000004,8,0.000013,0,1,1,0,1,1
30367041,,0,0.000003,23,0.000013,0,1,1,0,1,1
30301786,,0,0.000003,23,0.000013,0,1,1,0,1,1
30286619,,0,0.000003,23,0.000013,0,1,1,0,1,1
30206226,,0,0.000003,23,0.000013,0,2,2,0,2,2
30192808,,0,0.000003,23,0.000013,0,1,1,0,1,1
29930735,,0,0.000003,23,0.000013,0,1,1,0,1,1
29844832,,0,0.000003,23,0.000013,0,1,1,0,1,1
29800239,,0,0.000003,23,0.000013,0,1,1,0,1,1
29721051,,0,0.000003,23,0.000013,0,1,1,0,1,1
29440233,,0,0.000003,23,0.000013,0,1,1,0,1,1
29339420,,0,0.000003,23,0.000013,0,1,1,0,1,1
29033906,,0,0.000003,23,0.000013,0,1,1,0,1,1
28963353,,0,0.000003,23,0.000013,0,1,1,0,1,1
28903383,,0,0.000003,23,0.000013,0,1,1,0,1,1
28807841,,0,0.000003,23,0.000013,0,1,1,0,1,1
28754795,,0,0.000003,23,0.000013,0,1,1,0,1,1
28634199,,0,0.000003,23,0.000013,0,1,1,0,1,1
28607084,,0,0.000003,23,0.000013,0,1,1,0,1,1
28556564,,0,0.000012,23,0.000013,0,2,2,0,2,2
28470677,,0,0.000003,23,0.000013,0,1,1,0,1,1
28366734,,0,0.000003,23,0.000013,0,1,1,0,1,1
28214253,,0,0.000003,23,0.000013,0,1,1,0,1,1
28197536,,0,0.000003,23,0.000013,0,1,1,0,1,1
27818175,,0,0.000003,23,0.000013,0,1,1,0,1,1
27780823,,0,0.000003,23,0.000013,0,1,1,0,1,1
27723720,,0,0.000003,23,0.000013,0,1,1,0,1,1
27601467,,0,0.000003,23,0.000013,0,1,1,0,1,1
27577070,,0,0.000003,23,0.000013,0,1,1,0,1,1
26656477,,0,0.000003,23,0.000013,0,1,1,0,1,1
30296938,,0,0.000048,31,0.000013,0,1,1,0,1,1
26099045,,0.002123,0,31,0.001169,127,0,127,127,0,127
30181541,,0,0.000048,31,0.000013,0,1,1,0,1,1
30176002,,0,0.000048,31,0.000013,0,1,1,0,1,1
30159131,,0,0.000048,31,0.000013,0,1,1,0,1,1
30147360,,0,0.000048,31,0.000013,0,1,1,0,1,1
30135448,,0,0.000182,31,0.000013,0,2,2,0,2,2
30038269,,0,0.000048,31,0.000013,0,1,1,0,1,1
30038216,,0,0.000048,31,0.000013,0,1,1,0,1,1
29928478,,0,0.000048,31,0.000013,0,1,1,0,1,1
29862012,,0,0.000048,31,0.000013,0,1,1,0,1,1
29760052,,0,0.000048,31,0.000013,0,1,1,0,1,1
29747380,,0,0.00007,31,0.000013,0,2,2,0,2,2
29714680,,0,0.000048,31,0.000013,0,1,1,0,1,1
29682514,,0,0.000048,31,0.000013,0,1,1,0,1,1
29682505,,0,0.000048,31,0.000013,0,1,1,0,1,1
29681456,,0,0.000048,31,0.000013,0,1,1,0,1,1
29558370,,0,0.000182,31,0.000013,0,2,2,0,2,2
29497091,,0,0.000048,31,0.000013,0,1,1,0,1,1
29496486,,0,0.000048,31,0.000013,0,1,1,0,1,1
29480819,,0,0.000048,31,0.000013,0,1,1,0,1,1
29480816,,0,0.000182,31,0.000013,0,2,2,0,2,2
29434720,,0,0.000048,31,0.000013,0,1,1,0,1,1
29352488,,0,0.000048,31,0.000013,0,1,1,0,1,1
29347918,,0,0.000048,31,0.000013,0,1,1,0,1,1
29307488,,0,0.000048,31,0.000013,0,1,1,0,1,1
29296022,,0,0.000048,31,0.000013,0,1,1,0,1,1
29228597,,0,0.000048,31,0.000013,0,1,1,0,1,1
29227576,,0,0.000048,31,0.000013,0,1,1,0,1,1
29222441,,0,0.000048,31,0.000013,0,1,1,0,1,1
29187174,,0,0.000048,31,0.000013,0,2,2,0,2,2
29169336,,0,0.000048,31,0.000013,0,1,1,0,1,1
29120751,,0,0.000048,31,0.000013,0,1,1,0,1,1
29067217,,0,0.000048,31,0.000013,0,1,1,0,1,1
29056346,,0,0.000182,31,0.000013,0,2,2,0,2,2
29050228,,0,0.000048,31,0.000013,0,1,1,0,1,1
29030470,,0,0.000048,31,0.000013,0,1,1,0,1,1
29029636,,0,0.000048,31,0.000013,0,1,1,0,1,1
29018192,,0,0.000048,31,0.000013,0,1,1,0,1,1
28927434,,0,0.000048,31,0.000013,0,1,1,0,1,1
28892047,,0,0.000048,31,0.000013,0,1,1,0,1,1
28810143,,0,0.000182,31,0.000013,0,2,2,0,2,2
28780931,,0,0.000048,31,0.000013,0,1,1,0,1,1
28716075,,0,0.000048,31,0.000013,0,1,1,0,1,1
28685159,,0,0.000182,31,0.000013,0,2,2,0,2,2
28616310,,0,0.000048,31,0.000013,0,1,1,0,1,1
28491135,,0,0.000104,5,0.000013,0,3,3,0,3,3
28429735,,0,0.000048,31,0.000013,0,1,1,0,1,1
28351929,,0,0.000182,31,0.000013,0,2,2,0,2,2
28331613,,0,0.000048,31,0.000013,0,1,1,0,1,1
28302680,,0,0.000048,31,0.000013,0,1,1,0,1,1
28287554,,0,0.000048,31,0.000013,0,1,1,0,1,1
28274726,,0,0.000048,31,0.000013,0,1,1,0,1,1
28263318,,0,0.000048,31,0.000013,0,1,1,0,1,1
28231035,,0,0.000048,31,0.000013,0,1,1,0,1,1
28202626,,0,0.000048,31,0.000013,0,1,1,0,1,1
28187288,,0,0.000048,31,0.000013,0,1,1,0,1,1
28165479,,0,0.000048,31,0.000013,0,1,1,0,1,1
28148564,,0,0.000048,31,0.000013,0,1,1,0,1,1
28145097,,0,0.000048,31,0.000013,0,1,1,0,1,1
28139641,,0,0.000048,31,0.000013,0,1,1,0,1,1
28110020,,0,0.000048,31,0.000013,0,1,1,0,1,1
28096247,,0,0.000048,31,0.000013,0,1,1,0,1,1
28073006,,0,0.000048,31,0.000013,0,1,1,0,1,1
28069394,,0,0.000048,31,0.000013,0,1,1,0,1,1
28062556,,0,0.000048,31,0.000013,0,1,1,0,1,1
28049408,,0,0.000048,31,0.000013,0,1,1,0,1,1
28027312,,0,0.000048,31,0.000013,0,1,1,0,1,1
27923679,,0,0.000048,31,0.000013,0,1,1,0,1,1
27923045,,0,0.000048,31,0.000013,0,1,1,0,1,1
27923036,,0,0.000048,31,0.000013,0,1,1,0,1,1
27827358,,0,0.000048,31,0.000013,0,1,1,0,1,1
27756687,,0,0.000048,31,0.000013,0,1,1,0,1,1
27742105,,0,0.000048,31,0.000013,0,1,1,0,1,1
27643536,,0,0.000048,31,0.000013,0,1,1,0,1,1
27615548,,0,0.000048,31,0.000013,0,1,1,0,1,1
27609830,,0,0.000048,31,0.000013,0,1,1,0,1,1
27582092,,0,0.000048,31,0.000013,0,1,1,0,1,1
27571395,,0,0.000048,31,0.000013,0,1,1,0,1,1
27531554,,0,0.000048,31,0.000013,0,1,1,0,1,1
27526321,,0,0.000048,31,0.000013,0,1,1,0,1,1
27515585,,0,0.000048,31,0.000013,0,1,1,0,1,1
27508240,,0,0.000048,31,0.000013,0,1,1,0,1,1
27481837,,0,0.000048,31,0.000013,0,1,1,0,1,1
27355476,,0,0.000048,31,0.000013,0,1,1,0,1,1
27322289,,0,0.000048,31,0.000013,0,1,1,0,1,1
27182557,,0,0.000048,31,0.000013,0,1,1,0,1,1
27148588,,0,0.000048,31,0.000013,0,1,1,0,1,1
27078887,,0,0.000048,31,0.000013,0,1,1,0,1,1
27000962,,0,0.000048,31,0.000013,0,1,1,0,1,1
26991344,,0,0.000048,31,0.000013,0,1,1,0,1,1
26908328,,0,0.000048,31,0.000013,0,1,1,0,1,1
26881778,,0,0.000048,31,0.000013,0,1,1,0,1,1
26878888,,0,0.000048,31,0.000013,0,1,1,0,1,1
26840267,,0,0.000048,31,0.000013,0,1,1,0,1,1
26832770,,0,0.000048,31,0.000013,0,1,1,0,1,1
26776681,,0,0.000048,31,0.000013,0,1,1,0,1,1
26568679,,0,0.000048,31,0.000013,0,1,1,0,1,1
26388155,,0,0.000048,31,0.000013,0,1,1,0,1,1
26260528,,0,0.000048,31,0.000013,0,1,1,0,1,1
29072052,,0,0.000001,2,0.000013,0,1,1,0,1,1
28547937,,0,0.000001,2,0.000013,0,1,1,0,1,1
28441792,,0,0.000001,2,0.000013,0,1,1,0,1,1
28413418,,0,0.000001,2,0.000013,0,1,1,0,1,1
28240527,,0,0.000001,2,0.000013,0,1,1,0,1,1
30257675,,0,0,76,0.000013,0,1,1,0,1,1
26132471,,0.000002,0,76,0.000164,17,0,17,17,0,17
30060537,,0,0,76,0.000013,0,1,1,0,1,1
29951643,,0,0,76,0.000013,0,1,1,0,1,1
29755654,,0,0,76,0.000013,0,1,1,0,1,1
29410603,,0,0,76,0.000013,0,1,1,0,1,1
29146887,,0,0,76,0.000013,0,1,1,0,1,1
29052509,,0,0,76,0.000013,0,1,1,0,1,1
28903382,,0,0,76,0.000013,0,1,1,0,1,1
28680740,,0,0,76,0.000013,0,1,1,0,1,1
28589430,,0,0,76,0.000013,0,1,1,0,1,1
28140789,,0,0,76,0.000013,0,1,1,0,1,1
29900098,,0,0,51,0.000013,0,1,1,0,1,1
29857525,,0,0,51,0.000013,0,1,1,0,1,1
29552220,,0,0,51,0.000013,0,1,1,0,1,1
29233185,,0,0,51,0.000013,0,1,1,0,1,1
29039553,,0,0,51,0.000013,0,1,1,0,1,1
28523467,,0,0,51,0.000013,0,1,1,0,1,1
28068434,,0,0,51,0.000013,0,1,1,0,1,1
27941907,,0,0,51,0.000013,0,1,1,0,1,1
26657294,,0,0,51,0.000013,0,1,1,0,1,1
29162625,,0,0.000017,8,0.000013,0,1,1,0,1,1
28130344,,0,0.000017,8,0.000013,0,1,1,0,1,1
27258069,,0,0.000017,8,0.000013,0,1,1,0,1,1
29441367,,0,0,31,0.000013,0,1,1,0,1,1
26692578,,0,0.000006,22,0.000013,0,1,1,0,1,1
29720220,,0,0,30,0.000013,0,1,1,0,1,1
29395798,,0,0,30,0.000013,0,2,2,0,2,2
29392158,,0,0,30,0.000013,0,1,1,0,1,1
29423438,,0,0,30,0.000013,0,1,1,0,1,1
27142210,,0,0,30,0.000013,0,1,1,0,1,1
30275673,,0,0.000001,5,0.000013,0,2,2,0,2,2
29934412,,0,0,5,0.000013,0,1,1,0,1,1
28253566,,0,0,5,0.000013,0,1,1,0,1,1
26844003,,0,0,5,0.000013,0,1,1,0,1,1
28686074,,0,0.00002,51,0.000013,0,1,1,0,1,1
27902970,,0,0.00002,51,0.000013,0,1,1,0,1,1
27542226,,0,0.00002,51,0.000013,0,1,1,0,1,1
26890070,,0,0.00002,51,0.000013,0,1,1,0,1,1
29962519,,0,0.000162,41,0.000013,0,2,2,0,2,2
29395311,,0,0.000165,5,0.000013,0,3,3,0,3,3
29248205,,0,0.000124,41,0.000013,0,1,1,0,1,1
28929459,,0,0.000124,41,0.000013,0,1,1,0,1,1
28031426,,0,0.000124,41,0.000013,0,1,1,0,1,1
28002793,,0,0.000124,41,0.000013,0,1,1,0,1,1
27102345,,0,0.000124,41,0.000013,0,1,1,0,1,1
29970158,,0,0.000166,41,0.000013,0,2,2,0,2,2
28722765,,0,0.000073,41,0.000013,0,1,1,0,1,1
27775259,,0,0.000073,41,0.000013,0,1,1,0,1,1
27542224,,0,0.000073,41,0.000013,0,1,1,0,1,1
26916548,,0,0.000073,41,0.000013,0,1,1,0,1,1
27737772,,0,0,11,0.000013,0,1,1,0,1,1
27345141,,0,0,11,0.000013,0,1,1,0,1,1
26635036,,0,0,11,0.000013,0,1,1,0,1,1
28302092,,0,0.000001,2,0.000013,0,1,1,0,1,1
30065942,,0,0.000004,8,0.000013,0,1,1,0,1,1
29069504,,0,0.000004,8,0.000013,0,1,1,0,1,1
28934470,,0,0.000004,8,0.000013,0,1,1,0,1,1
28854739,,0,0.000004,8,0.000013,0,1,1,0,1,1
28432121,,0,0.000004,8,0.000013,0,1,1,0,1,1
28114101,,0,0.000004,8,0.000013,0,1,1,0,1,1
28101376,,0,0.000004,8,0.000013,0,1,1,0,1,1
27822899,,0,0.000004,8,0.000013,0,1,1,0,1,1
27548227,,0,0.000004,8,0.000013,0,1,1,0,1,1
27038747,,0,0.000004,8,0.000013,0,1,1,0,1,1
26888060,,0,0.000004,8,0.000013,0,1,1,0,1,1
26845522,,0,0.000004,8,0.000013,0,1,1,0,1,1
26678158,,0,0.000002,2,0.000013,0,1,1,0,1,1
30373614,,0,0,0,0.000013,0,1,1,0,1,1
29456744,,0,0.000011,35,0.000013,0,1,1,0,1,1
28386339,,0,0.000011,35,0.000013,0,1,1,0,1,1
28004573,,0,0.000011,35,0.000013,0,1,1,0,1,1
27213368,,0,0.000011,35,0.000013,0,1,1,0,1,1
29367615,,0,0.000002,19,0.000013,0,1,1,0,1,1
27402553,,0,0.000002,19,0.000013,0,1,1,0,1,1
29340088,,0,0.000008,51,0.000013,0,1,1,0,1,1
26856794,,0,0,23,0.000013,0,1,1,0,1,1
26446325,,0,0,5,0.000013,0,1,1,0,1,1
28190247,,0,0,22,0.000013,0,1,1,0,1,1
27596623,,0,0.000222,51,0.000013,0,2,2,0,2,2
28619685,,0,0.000128,5,0.000013,0,1,1,0,1,1
29382702,,0,0,17,0.000013,0,1,1,0,1,1
28957313,,0,0,17,0.000013,0,1,1,0,1,1
30108690,,0,0.000115,32,0.000013,0,2,2,0,2,2
30046392,,0,0.000026,32,0.000013,0,2,2,0,2,2
29942664,,0,0.000046,31,0.000013,0,3,3,0,3,3
29753129,,0,0.000157,32,0.000013,0,2,2,0,2,2
29751789,,0,0.000035,31,0.000013,0,2,2,0,2,2
29272116,,0,0.000023,32,0.000013,0,1,1,0,1,1
29072370,,0,0.000023,32,0.000013,0,1,1,0,1,1
28654422,,0,0.000024,32,0.000013,0,3,3,0,3,3
28567384,,0,0.000023,32,0.000013,0,1,1,0,1,1
28432052,,0,0.000023,32,0.000013,0,1,1,0,1,1
27861749,,0,0.000036,32,0.000013,0,2,2,0,2,2
27145275,,0,0.000023,32,0.000013,0,1,1,0,1,1
26680641,,0,0.000001,35,0.000013,0,1,1,0,1,1
28764807,,0,0.000001,2,0.000013,0,1,1,0,1,1
27780193,,0,0.000001,2,0.000013,0,1,1,0,1,1
29212525,,0,0,22,0.000013,0,1,1,0,1,1
28376176,,0,0,22,0.000013,0,1,1,0,1,1
27278091,,0,0,22,0.000013,0,1,1,0,1,1
30126387,,0,0.000001,28,0.000013,0,2,2,0,2,2
28679437,,0,0.000001,28,0.000013,0,2,2,0,2,2
29724012,,0,0.000013,32,0.000013,0,1,1,0,1,1
29290986,,0,0.000013,32,0.000013,0,1,1,0,1,1
28640859,,0,0.000013,32,0.000013,0,1,1,0,1,1
27878946,,0,0.000014,32,0.000013,0,2,2,0,2,2
27503386,,0,0.000013,32,0.000013,0,1,1,0,1,1
28673535,,0,0.000001,5,0.000013,0,1,1,0,1,1
26336991,,0.000105,0,32,0.000132,13,0,13,13,0,13
29592880,,0,0.000002,32,0.000013,0,1,1,0,1,1
29528139,,0,0.000002,32,0.000013,0,1,1,0,1,1
29113422,,0,0.000003,51,0.000013,0,3,3,0,3,3
28819445,,0,0.000002,32,0.000013,0,1,1,0,1,1
28415784,,0,0.000002,32,0.000013,0,1,1,0,1,1
28156002,,0.000043,0.000049,51,0.000083,10,2,12,10,2,12
28031413,,0,0.000002,32,0.000013,0,1,1,0,1,1
28797121,,0,0.000014,32,0.000013,0,1,1,0,1,1
28416763,,0,0.000014,32,0.000013,0,1,1,0,1,1
30382159,,0,0.000001,27,0.000013,0,1,1,0,1,1
28453432,,0,0.000001,27,0.000013,0,1,1,0,1,1
29270195,,0,0,11,0.000013,0,1,1,0,1,1
28977985,,0,0.000094,29,0.000013,0,2,2,0,2,2
27289442,,0,0,0,0.000013,0,1,1,0,1,1
27136895,,0,0,0,0.000013,0,1,1,0,1,1
29726819,,0,0.00006,41,0.000013,0,1,1,0,1,1
29576612,,0,0.00006,41,0.000013,0,1,1,0,1,1
28319068,,0,0.00006,41,0.000013,0,1,1,0,1,1
28423715,,0,0,51,0.000013,0,1,1,0,1,1
30194384,,0,0.000003,5,0.000013,0,1,1,0,1,1
29535832,,0,0.000003,5,0.000013,0,1,1,0,1,1
28599464,,0,0.000003,5,0.000013,0,1,1,0,1,1
27894080,,0,0.000003,5,0.000013,0,1,1,0,1,1
27077088,,0,0.000003,5,0.000013,0,1,1,0,1,1
26765445,,0,0.000003,5,0.000013,0,1,1,0,1,1
28945842,,0,0.000006,23,0.000013,0,2,2,0,2,2
28499439,,0,0.000003,23,0.000013,0,1,1,0,1,1
27672288,,0,0.000003,23,0.000013,0,1,1,0,1,1
27372424,,0,0.000003,23,0.000013,0,1,1,0,1,1
26879159,,0,0.000003,23,0.000013,0,1,1,0,1,1
28736647,,0,0.000015,51,0.000013,0,1,1,0,1,1
27428416,,0,0.000015,51,0.000013,0,1,1,0,1,1
29967967,,0,0,5,0.000013,0,1,1,0,1,1
26751194,,0,0,0,0.000013,0,1,1,0,1,1
29731965,,0,0,51,0.000013,0,1,1,0,1,1
26474971,,0.000006,0,51,0.000097,9,0,9,9,0,9
28887413,,0,0,51,0.000013,0,1,1,0,1,1
28779157,,0,0,51,0.000013,0,1,1,0,1,1
28032932,,0,0,51,0.000013,0,1,1,0,1,1
27859136,,0,0,51,0.000013,0,1,1,0,1,1
27597120,,0,0,51,0.000013,0,1,1,0,1,1
27066478,,0,0,51,0.000013,0,1,1,0,1,1
28296921,,0,0,5,0.000013,0,1,1,0,1,1
27904771,,0,0,77,0.000013,0,1,1,0,1,1
26482194,,0,0,77,0.000035,2,0,2,2,0,2
27306418,,0,0,77,0.000013,0,1,1,0,1,1
28435405,,0,0.000008,23,0.000013,0,1,1,0,1,1
27613834,,0,0.000008,23,0.000013,0,1,1,0,1,1
29541212,,0,0,0,0.000013,0,1,1,0,1,1
27618102,,0,0,0,0.000013,0,1,1,0,1,1
26787840,,0,0,0,0.000013,0,1,1,0,1,1
29259772,,0,0.000007,5,0.000013,0,1,1,0,1,1
28492537,,0,0.000012,5,0.000013,0,3,3,0,3,3
30127241,,0,0.000134,31,0.000013,0,2,2,0,2,2
30109783,,0,0.000002,31,0.000013,0,1,1,0,1,1
29093183,,0,0.000002,31,0.000013,0,1,1,0,1,1
28566437,,0,0.000002,31,0.000013,0,1,1,0,1,1
28977496,,0,0.000002,8,0.000013,0,1,1,0,1,1
28854736,,0,0.000002,8,0.000013,0,1,1,0,1,1
28550769,,0,0.000002,8,0.000013,0,1,1,0,1,1
27240471,,0,0.000002,8,0.000013,0,1,1,0,1,1
28586040,,0,0,31,0.000013,0,1,1,0,1,1
27559738,,0,0,2,0.000013,0,1,1,0,1,1
29941666,,0,0,28,0.000013,0,1,1,0,1,1
29886783,,0,0,28,0.000013,0,1,1,0,1,1
29875144,,0,0,28,0.000013,0,1,1,0,1,1
29531219,,0,0,28,0.000013,0,1,1,0,1,1
29263896,,0,0,28,0.000013,0,1,1,0,1,1
28291803,,0,0,28,0.000013,0,1,1,0,1,1
28082599,,0,0,28,0.000013,0,1,1,0,1,1
27763566,,0,0,28,0.000013,0,1,1,0,1,1
27738310,,0,0,28,0.000013,0,1,1,0,1,1
27276715,,0,0,28,0.000013,0,1,1,0,1,1
29152060,,0,0.000003,32,0.000013,0,1,1,0,1,1
29100387,,0,0.000003,32,0.000013,0,1,1,0,1,1
28160567,,0,0.000003,32,0.000013,0,1,1,0,1,1
30079312,,0,0,23,0.000013,0,1,1,0,1,1
29868583,,0,0,23,0.000013,0,1,1,0,1,1
29709259,,0,0,23,0.000013,0,1,1,0,1,1
29685979,,0,0,23,0.000013,0,1,1,0,1,1
29654229,,0,0,23,0.000013,0,1,1,0,1,1
29515088,,0,0,23,0.000013,0,1,1,0,1,1
29503867,,0,0,23,0.000013,0,1,1,0,1,1
29443066,,0,0,23,0.000013,0,1,1,0,1,1
29434679,,0,0,23,0.000013,0,1,1,0,1,1
29233960,,0,0,23,0.000013,0,1,1,0,1,1
29142898,,0,0,23,0.000013,0,1,1,0,1,1
29091290,,0,0,23,0.000013,0,1,1,0,1,1
28927378,,0,0,23,0.000013,0,1,1,0,1,1
28883015,,0,0,23,0.000013,0,1,1,0,1,1
28691711,,0,0,23,0.000013,0,1,1,0,1,1
28624197,,0,0,23,0.000013,0,1,1,0,1,1
28487442,,0,0,23,0.000013,0,1,1,0,1,1
28256574,,0,0.00004,41,0.000013,0,2,2,0,2,2
28098904,,0,0,23,0.000013,0,1,1,0,1,1
28062688,,0,0,23,0.000013,0,1,1,0,1,1
27956228,,0,0,23,0.000013,0,1,1,0,1,1
27741224,,0,0,23,0.000013,0,1,1,0,1,1
27608848,,0,0.000093,23,0.000013,0,2,2,0,2,2
27432158,,0,0,23,0.000013,0,1,1,0,1,1
27340177,,0,0,23,0.000013,0,1,1,0,1,1
27149548,,0,0,23,0.000013,0,1,1,0,1,1
30349055,,0,0.000218,51,0.000013,0,1,1,0,1,1
30345007,,0,0.000264,51,0.000013,0,2,2,0,2,2
30341300,,0,0.000218,51,0.000013,0,1,1,0,1,1
30220950,,0,0.000268,51,0.000013,0,4,4,0,4,4
30181359,,0,0.000267,51,0.000013,0,4,4,0,4,4
30179225,,0,0.000218,51,0.000013,0,1,1,0,1,1
30036938,,0,0.000218,51,0.000013,0,1,1,0,1,1
30021909,,0,0.000219,51,0.000013,0,2,2,0,2,2
29983880,,0,0.000315,51,0.000024,1,4,5,1,4,5
29977347,,0,0.000306,51,0.000013,0,3,3,0,3,3
29925878,,0,0.000218,51,0.000013,0,1,1,0,1,1
29854870,,0,0.000264,51,0.000013,0,2,2,0,2,2
29777112,,0,0.000218,51,0.000013,0,1,1,0,1,1
29748182,,0,0.000222,51,0.000013,0,3,3,0,3,3
29715291,,0,0.000218,51,0.000013,0,1,1,0,1,1
29606109,,0,0.000218,51,0.000013,0,1,1,0,1,1
29582792,,0,0.000218,51,0.000013,0,1,1,0,1,1
29578115,,0,0.000219,51,0.000013,0,2,2,0,2,2
29574703,,0,0.000307,51,0.000013,0,4,4,0,4,4
29536949,,0,0.000218,51,0.000013,0,1,1,0,1,1
29463595,,0,0.000218,51,0.000013,0,1,1,0,1,1
29439820,,0.000129,0.000269,51,0.000018,4,4,8,4,4,8
29410158,,0,0.000218,51,0.000013,0,1,1,0,1,1
29368212,,0,0.000218,51,0.000013,0,1,1,0,1,1
29346775,,0,0.000218,51,0.000013,0,1,1,0,1,1
29319382,,0,0.000221,51,0.000013,0,2,2,0,2,2
29291731,,0,0.000264,51,0.000013,0,2,2,0,2,2
29264186,,0,0.000264,51,0.000013,0,2,2,0,2,2
29230413,,0,0.000218,51,0.000013,0,1,1,0,1,1
29226251,,0,0.000218,51,0.000013,0,1,1,0,1,1
29212150,,0,0.00022,51,0.000013,0,2,2,0,2,2
29194564,,0,0.000218,51,0.000013,0,1,1,0,1,1
29170499,,0,0.000311,32,0.000013,0,2,2,0,2,2
29138344,,0,0.00022,51,0.000013,0,2,2,0,2,2
29134562,,0,0.000267,51,0.000013,0,3,3,0,3,3
29109393,,0,0.00026,31,0.000013,0,2,2,0,2,2
29100379,,0,0.000219,51,0.000013,0,2,2,0,2,2
29088767,,0,0.000218,51,0.000013,0,1,1,0,1,1
29069829,,0,0.000218,51,0.000013,0,1,1,0,1,1
28978094,,0,0.000264,51,0.000013,0,2,2,0,2,2
28938417,,0,0.000218,51,0.000013,0,1,1,0,1,1
28899973,,0,0.000218,51,0.000013,0,1,1,0,1,1
28820388,,0,0.000218,51,0.000013,0,1,1,0,1,1
28794807,,0,0.000265,51,0.000013,0,3,3,0,3,3
28783718,,0,0.000264,51,0.000013,0,2,2,0,2,2
28762015,,0,0.000264,51,0.000013,0,2,2,0,2,2
28734984,,0,0.000218,51,0.000013,0,1,1,0,1,1
28714919,,0,0.000218,51,0.000013,0,1,1,0,1,1
28678600,,0,0.000264,51,0.000013,0,2,2,0,2,2
