Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28663235,,0,0.000264,51,0.000013,0,2,2,0,2,2
28611314,,0,0.000249,51,0.000013,0,2,2,0,2,2
28465615,,0,0.000218,51,0.000013,0,1,1,0,1,1
28430589,,0,0.000218,51,0.000013,0,1,1,0,1,1
28417079,,0,0.000218,51,0.000013,0,1,1,0,1,1
28361223,,0,0.000264,51,0.000013,0,2,2,0,2,2
28344814,,0,0.000218,51,0.000013,0,1,1,0,1,1
28280605,,0,0.000218,51,0.000013,0,1,1,0,1,1
28229393,,0,0.000218,51,0.000013,0,1,1,0,1,1
28197968,,0,0.000218,51,0.000013,0,1,1,0,1,1
28069876,,0,0.000218,51,0.000013,0,1,1,0,1,1
28061466,,0,0.000218,51,0.000013,0,1,1,0,1,1
28055970,,0,0.000218,51,0.000013,0,1,1,0,1,1
28039155,,0,0.000218,51,0.000013,0,1,1,0,1,1
27959945,,0,0.000218,51,0.000013,0,1,1,0,1,1
27875103,,0,0.000218,51,0.000013,0,1,1,0,1,1
27852261,,0,0.000218,51,0.000013,0,1,1,0,1,1
27773999,,0,0.000218,51,0.000013,0,1,1,0,1,1
27747090,,0,0.000218,51,0.000013,0,1,1,0,1,1
27732836,,0,0.000218,51,0.000013,0,1,1,0,1,1
27692705,,0.000044,0.000264,51,0.000046,6,2,8,6,2,8
27683114,,0,0.000218,51,0.000013,0,2,2,0,2,2
27635283,,0,0.000218,51,0.000013,0,1,1,0,1,1
27557496,,0,0.000218,51,0.000013,0,1,1,0,1,1
27502737,,0,0.000218,51,0.000013,0,1,1,0,1,1
27460824,,0,0.000237,31,0.000013,0,2,2,0,2,2
27358841,,0,0.000218,51,0.000013,0,1,1,0,1,1
27340920,,0,0.000218,51,0.000013,0,1,1,0,1,1
27189160,,0,0.000218,51,0.000013,0,1,1,0,1,1
27184811,,0,0.000218,51,0.000013,0,1,1,0,1,1
27070712,,0,0.000218,51,0.000013,0,1,1,0,1,1
27014907,,0,0.000218,51,0.000013,0,1,1,0,1,1
27014722,,0,0.000218,51,0.000013,0,1,1,0,1,1
26908063,,0,0.000218,51,0.000013,0,1,1,0,1,1
26902623,,0,0.000218,51,0.000013,0,1,1,0,1,1
26874923,,0,0.000218,51,0.000013,0,1,1,0,1,1
26713604,,0,0.000218,51,0.000013,0,1,1,0,1,1
28385043,,0,0,19,0.000013,0,1,1,0,1,1
27993842,,0,0,19,0.000013,0,1,1,0,1,1
26970181,,0,0,19,0.000013,0,1,1,0,1,1
30301958,,0,0.000042,31,0.000013,0,1,1,0,1,1
30181806,,0,0.000042,31,0.000013,0,1,1,0,1,1
30034550,,0,0.000042,31,0.000013,0,1,1,0,1,1
29254236,,0,0.000176,31,0.000013,0,2,2,0,2,2
29094609,,0,0.000042,31,0.000013,0,1,1,0,1,1
29088841,,0,0.000042,31,0.000013,0,1,1,0,1,1
28860350,,0,0.000042,31,0.000013,0,1,1,0,1,1
28423627,,0,0.000042,31,0.000013,0,1,1,0,1,1
28358873,,0,0.000176,31,0.000013,0,2,2,0,2,2
27933214,,0,0.000042,31,0.000013,0,1,1,0,1,1
27773961,,0,0.000042,31,0.000013,0,1,1,0,1,1
27734975,,0,0.000042,31,0.000013,0,1,1,0,1,1
27660473,,0,0.000042,31,0.000013,0,1,1,0,1,1
29434472,,0,0,0,0.000013,0,1,1,0,1,1
28926322,,0,0,0,0.000013,0,1,1,0,1,1
26530882,,0.000002,0,22,0.000058,6,0,6,6,0,6
28948061,,0,0,22,0.000013,0,1,1,0,1,1
27877056,,0,0,22,0.000013,0,1,1,0,1,1
27561845,,0,0,22,0.000013,0,1,1,0,1,1
29997511,,0,0,2,0.000013,0,1,1,0,1,1
29664470,,0,0,2,0.000013,0,1,1,0,1,1
29713580,,0,0.000015,2,0.000013,0,2,2,0,2,2
28978187,,0,0.000014,2,0.000013,0,1,1,0,1,1
28944235,,0,0.000014,2,0.000013,0,1,1,0,1,1
30266942,,0,0.000008,32,0.000013,0,1,1,0,1,1
27553366,,0,0.000008,32,0.000013,0,1,1,0,1,1
30059832,,0,0.000106,32,0.000013,0,2,2,0,2,2
29941867,,0,0.000013,32,0.000013,0,1,1,0,1,1
29413765,,0,0.000106,32,0.000013,0,2,2,0,2,2
27081694,,0,0.000013,32,0.000013,0,1,1,0,1,1
26558807,,0.000039,0,0,0.000016,1,0,1,1,0,1
28160558,,0,0.000008,2,0.000013,0,1,1,0,1,1
26978683,,0,0,2,0.000013,0,1,1,0,1,1
28449496,,0,0.000023,41,0.000013,0,1,1,0,1,1
29135516,,0,0,41,0.000013,0,1,1,0,1,1
26575023,,0.000047,0,51,0.00027,27,0,27,27,0,27
30068984,,0,0.000001,51,0.000013,0,1,1,0,1,1
30034626,,0,0.000001,51,0.000013,0,1,1,0,1,1
29666832,,0,0.000001,51,0.000013,0,1,1,0,1,1
29551650,,0,0.000001,51,0.000013,0,1,1,0,1,1
29470068,,0,0.000001,51,0.000013,0,1,1,0,1,1
29264193,,0,0.000001,51,0.000013,0,1,1,0,1,1
29168077,,0,0.000001,51,0.000013,0,1,1,0,1,1
29106464,,0,0.000001,51,0.000013,0,1,1,0,1,1
28823596,,0,0.000001,51,0.000013,0,1,1,0,1,1
28819450,,0,0.000001,51,0.000013,0,1,1,0,1,1
28721719,,0,0.000001,51,0.000013,0,1,1,0,1,1
28632258,,0,0.000001,51,0.000013,0,1,1,0,1,1
28405930,,0,0.000001,51,0.000013,0,1,1,0,1,1
28389596,,0,0.000001,51,0.000013,0,1,1,0,1,1
28228136,,0,0.000001,51,0.000013,0,1,1,0,1,1
28220395,,0,0.000001,51,0.000013,0,1,1,0,1,1
28191452,,0,0.000001,51,0.000013,0,1,1,0,1,1
27999407,,0,0.000001,51,0.000013,0,1,1,0,1,1
27924634,,0,0.000001,51,0.000013,0,1,1,0,1,1
27657044,,0,0.000001,51,0.000013,0,1,1,0,1,1
27375790,,0,0.000001,51,0.000013,0,1,1,0,1,1
27313981,,0,0.000001,51,0.000013,0,1,1,0,1,1
29467582,,0,0.000001,2,0.000013,0,1,1,0,1,1
30266933,,0,0.00002,23,0.000013,0,1,1,0,1,1
30262806,,0,0.00002,23,0.000013,0,1,1,0,1,1
30200332,,0,0.00002,23,0.000013,0,1,1,0,1,1
30172241,,0,0.00002,23,0.000013,0,1,1,0,1,1
30171420,,0,0.00002,23,0.000013,0,1,1,0,1,1
30112248,,0,0.00002,23,0.000013,0,1,1,0,1,1
30090025,,0,0.00002,23,0.000013,0,1,1,0,1,1
30068732,,0,0.000067,23,0.000013,0,2,2,0,2,2
30062063,,0,0.00002,23,0.000013,0,1,1,0,1,1
30038050,,0,0.00002,23,0.000013,0,1,1,0,1,1
29891567,,0,0.00002,23,0.000013,0,1,1,0,1,1
29874133,,0,0.00002,23,0.000013,0,1,1,0,1,1
29847298,,0,0.00002,23,0.000013,0,1,1,0,1,1
29742882,,0,0.00002,23,0.000013,0,1,1,0,1,1
29593336,,0,0.00002,23,0.000013,0,1,1,0,1,1
29554022,,0,0.00002,23,0.000013,0,1,1,0,1,1
29489755,,0,0.00002,23,0.000013,0,1,1,0,1,1
29434027,,0,0.00002,23,0.000013,0,1,1,0,1,1
29371599,,0,0.00002,23,0.000013,0,1,1,0,1,1
29348612,,0,0.00002,23,0.000013,0,1,1,0,1,1
29300620,,0,0.00002,23,0.000013,0,1,1,0,1,1
29258538,,0,0.00002,23,0.000013,0,1,1,0,1,1
29228658,,0,0.00002,23,0.000013,0,1,1,0,1,1
29227476,,0,0.00002,23,0.000013,0,1,1,0,1,1
29208398,,0,0.000056,32,0.000013,0,4,4,0,4,4
29206863,,0,0.00002,23,0.000013,0,1,1,0,1,1
29156196,,0,0.000087,23,0.000013,0,4,4,0,4,4
29146900,,0,0.00002,23,0.000013,0,1,1,0,1,1
29065898,,0,0.00002,23,0.000013,0,1,1,0,1,1
28983852,,0,0.00002,23,0.000013,0,1,1,0,1,1
28929227,,0,0.00002,23,0.000013,0,1,1,0,1,1
28878254,,0.000004,0.000067,23,0.000026,2,2,4,2,2,4
28873162,,0,0.00007,51,0.000013,0,5,5,0,5,5
28851129,,0,0.00002,23,0.000013,0,1,1,0,1,1
28763018,,0,0.00002,23,0.000013,0,1,1,0,1,1
28749971,,0,0.00002,23,0.000013,0,1,1,0,1,1
28671688,,0,0.00002,23,0.000013,0,1,1,0,1,1
28572261,,0,0.00002,23,0.000013,0,1,1,0,1,1
28475293,,0,0.00002,23,0.000013,0,1,1,0,1,1
28458126,,0,0.00002,23,0.000013,0,1,1,0,1,1
28453743,,0,0.00002,23,0.000013,0,1,1,0,1,1
28325298,,0,0.00002,23,0.000013,0,1,1,0,1,1
28191536,,0,0.00002,23,0.000013,0,1,1,0,1,1
28110285,,0,0.00002,23,0.000013,0,1,1,0,1,1
28060130,,0,0.00002,23,0.000013,0,1,1,0,1,1
28055978,,0,0.00002,23,0.000013,0,1,1,0,1,1
28007021,,0,0.00002,23,0.000013,0,1,1,0,1,1
27997549,,0,0.00002,23,0.000013,0,1,1,0,1,1
27913494,,0,0.000021,23,0.000013,0,2,2,0,2,2
27894357,,0,0.00002,23,0.000013,0,1,1,0,1,1
27801855,,0,0.00002,23,0.000013,0,1,1,0,1,1
27799343,,0,0.00002,23,0.000013,0,1,1,0,1,1
27771959,,0,0.00002,23,0.000013,0,1,1,0,1,1
27761754,,0,0.00002,23,0.000013,0,1,1,0,1,1
27748023,,0,0.00002,23,0.000013,0,1,1,0,1,1
27683039,,0,0.00002,23,0.000013,0,1,1,0,1,1
27626068,,0,0.00002,23,0.000013,0,1,1,0,1,1
27524931,,0,0.00002,23,0.000013,0,1,1,0,1,1
27515251,,0,0.00002,23,0.000013,0,1,1,0,1,1
27429135,,0,0.00002,23,0.000013,0,1,1,0,1,1
27207662,,0,0.00002,23,0.000013,0,1,1,0,1,1
27118405,,0,0.00002,23,0.000013,0,1,1,0,1,1
26902849,,0,0.00002,23,0.000013,0,1,1,0,1,1
26888175,,0,0.00002,23,0.000013,0,1,1,0,1,1
26584681,,0.0005,0,41,0.000016,1,0,1,1,0,1
30323762,,0,0.000001,32,0.000013,0,1,1,0,1,1
29735549,,0,0.000001,32,0.000013,0,1,1,0,1,1
29133592,,0,0.000001,32,0.000013,0,1,1,0,1,1
29088738,,0,0.000001,32,0.000013,0,1,1,0,1,1
27923831,,0,0.000001,32,0.000013,0,1,1,0,1,1
26890478,,0,0.000001,32,0.000013,0,1,1,0,1,1
30211214,,0,0.000006,22,0.000013,0,1,1,0,1,1
29136510,,0,0.000006,22,0.000013,0,1,1,0,1,1
28152060,,0,0.000006,22,0.000013,0,2,2,0,2,2
29959375,,0,0,23,0.000013,0,1,1,0,1,1
28794644,,0,0.000001,19,0.000013,0,1,1,0,1,1
28701332,,0,0.000001,19,0.000013,0,2,2,0,2,2
28388533,,0,0.000001,19,0.000013,0,2,2,0,2,2
28387573,,0,0.000001,19,0.000013,0,2,2,0,2,2
28173834,,0,0.000001,19,0.000013,0,2,2,0,2,2
28002811,,0,0.000001,19,0.000013,0,1,1,0,1,1
27072583,,0,0.000001,19,0.000013,0,1,1,0,1,1
29986644,,0,0.000001,51,0.000013,0,3,3,0,3,3
29419417,,0,0,51,0.000013,0,1,1,0,1,1
29233930,,0,0,51,0.000013,0,1,1,0,1,1
29063047,,0,0,51,0.000013,0,1,1,0,1,1
29039473,,0,0,51,0.000013,0,1,1,0,1,1
28415781,,0,0,51,0.000013,0,1,1,0,1,1
28093084,,0,0,51,0.000013,0,1,1,0,1,1
27768589,,0,0,51,0.000013,0,1,1,0,1,1
24771926,,0,0,0,0.000013,0,1,1,0,1,1
24771886,,0,0,0,0.000013,0,1,1,0,1,1
29435294,,0,0.000001,23,0.000013,0,1,1,0,1,1
28076841,,0,0.000001,23,0.000013,0,1,1,0,1,1
27913458,,0,0.000001,23,0.000013,0,1,1,0,1,1
27895058,,0,0.000001,23,0.000013,0,1,1,0,1,1
27621757,,0,0.000001,23,0.000013,0,1,1,0,1,1
30140320,,0,0,5,0.000013,0,1,1,0,1,1
30271504,,0,0.000009,23,0.000013,0,2,2,0,2,2
29914459,,0,0.000009,23,0.000013,0,1,1,0,1,1
29849115,,0,0.000009,23,0.000013,0,1,1,0,1,1
29596435,,0,0.000009,23,0.000013,0,1,1,0,1,1
29135329,,0,0.000009,23,0.000013,0,1,1,0,1,1
28819021,,0,0.000009,23,0.000013,0,1,1,0,1,1
28034553,,0,0.000009,23,0.000013,0,1,1,0,1,1
29902261,,0,0,78,0.000013,0,1,1,0,1,1
26670666,,0,0,78,0.000089,7,0,7,7,0,7
29880898,,0,0,78,0.000013,0,1,1,0,1,1
29184782,,0,0,78,0.000013,0,1,1,0,1,1
28753783,,0,0,78,0.000013,0,1,1,0,1,1
28751665,,0,0,78,0.000013,0,1,1,0,1,1
28423512,,0,0,78,0.000013,0,1,1,0,1,1
28122331,,0,0,78,0.000013,0,1,1,0,1,1
30281645,,0,0.000002,0,0.000013,0,1,1,0,1,1
29942125,,0,0.000002,0,0.000013,0,1,1,0,1,1
29534738,,0,0.000002,0,0.000013,0,1,1,0,1,1
29518222,,0,0.000002,0,0.000013,0,1,1,0,1,1
29346471,,0,0.000002,0,0.000013,0,1,1,0,1,1
29162038,,0,0.000002,0,0.000013,0,1,1,0,1,1
28791495,,0,0.000002,0,0.000013,0,1,1,0,1,1
27617055,,0,0.000002,0,0.000013,0,1,1,0,1,1
26589314,,0,0.000002,0,0.000013,0,1,1,0,1,1
29277356,,0,0,32,0.000013,0,1,1,0,1,1
29069730,,0,0,32,0.000013,0,1,1,0,1,1
28162974,,0,0,32,0.000013,0,1,1,0,1,1
28069995,,0,0,32,0.000013,0,1,1,0,1,1
27571067,,0,0,32,0.000013,0,1,1,0,1,1
27019349,,0,0,32,0.000013,0,1,1,0,1,1
30276360,,0,0.000041,32,0.000013,0,3,3,0,3,3
28837158,,0,0.000025,5,0.000013,0,1,1,0,1,1
28445321,,0,0.000045,31,0.000013,0,2,2,0,2,2
28352187,,0,0.000045,31,0.000013,0,2,2,0,2,2
30279572,,0,0.000001,23,0.000013,0,1,1,0,1,1
30254196,,0,0.000001,23,0.000013,0,1,1,0,1,1
30071693,,0,0.000001,23,0.000013,0,1,1,0,1,1
29867148,,0,0.000001,23,0.000013,0,1,1,0,1,1
29662176,,0,0.000001,23,0.000013,0,1,1,0,1,1
29636993,,0,0.000001,23,0.000013,0,1,1,0,1,1
29371474,,0,0.000001,23,0.000013,0,1,1,0,1,1
29196097,,0,0.000001,23,0.000013,0,1,1,0,1,1
29089558,,0,0.000001,23,0.000013,0,1,1,0,1,1
29051321,,0,0.000001,23,0.000013,0,1,1,0,1,1
28802831,,0,0.000001,23,0.000013,0,1,1,0,1,1
28783104,,0,0.000001,23,0.000013,0,1,1,0,1,1
28540956,,0,0.000001,23,0.000013,0,1,1,0,1,1
28514744,,0,0.000001,23,0.000013,0,1,1,0,1,1
28471299,,0,0.000001,23,0.000013,0,1,1,0,1,1
28446531,,0,0.000001,23,0.000013,0,1,1,0,1,1
28121262,,0,0.000001,23,0.000013,0,1,1,0,1,1
28104621,,0,0.000001,23,0.000013,0,1,1,0,1,1
28039443,,0,0.000001,23,0.000013,0,1,1,0,1,1
27917920,,0,0.000001,23,0.000013,0,1,1,0,1,1
27820941,,0,0.000001,23,0.000013,0,1,1,0,1,1
27788488,,0,0.000001,23,0.000013,0,1,1,0,1,1
27602770,,0,0.000001,23,0.000013,0,1,1,0,1,1
27035812,,0,0.000001,23,0.000013,0,1,1,0,1,1
30286765,,0,0.00002,31,0.000013,0,1,1,0,1,1
29783934,,0,0.00002,31,0.000013,0,1,1,0,1,1
29745856,,0,0.00002,31,0.000013,0,1,1,0,1,1
29273096,,0,0.00002,31,0.000013,0,1,1,0,1,1
29109099,,0,0.000066,31,0.000013,0,2,2,0,2,2
29034103,,0,0.00002,31,0.000013,0,1,1,0,1,1
28550065,,0,0.00002,31,0.000013,0,1,1,0,1,1
28350864,,0,0.00002,31,0.000013,0,1,1,0,1,1
28170043,,0,0.00002,31,0.000013,0,1,1,0,1,1
28052013,,0,0.00002,31,0.000013,0,1,1,0,1,1
27339696,,0,0.00002,31,0.000013,0,1,1,0,1,1
30193136,,0,0.000001,5,0.000013,0,1,1,0,1,1
29341851,,0,0.000001,5,0.000013,0,1,1,0,1,1
29654294,,0,0.000001,29,0.000013,0,1,1,0,1,1
29498642,,0,0.000001,29,0.000013,0,1,1,0,1,1
29077012,,0,0.000001,29,0.000013,0,1,1,0,1,1
29070984,,0,0.000001,29,0.000013,0,1,1,0,1,1
28345844,,0,0.000001,29,0.000013,0,1,1,0,1,1
28255318,,0,0.000001,29,0.000013,0,1,1,0,1,1
27552817,,0,0.000001,29,0.000013,0,1,1,0,1,1
28565873,,0,0.000001,35,0.000013,0,1,1,0,1,1
26711789,,0.000522,0,32,0.00003,4,0,4,4,0,4
27415837,,0,0.000261,32,0.000013,0,2,2,0,2,2
30364401,,0,0.00025,5,0.000013,0,1,1,0,1,1
30281663,,0,0.00025,5,0.000013,0,1,1,0,1,1
30069056,,0,0.00025,5,0.000013,0,1,1,0,1,1
29755699,,0,0.000254,5,0.000013,0,4,4,0,4,4
29400022,,0,0.00025,5,0.000013,0,1,1,0,1,1
28820644,,0,0.000255,5,0.000013,0,3,3,0,3,3
27470985,,0,0.00025,5,0.000013,0,1,1,0,1,1
28974953,,0,0.000163,51,0.000013,0,1,1,0,1,1
30214106,,0,0,33,0.000013,0,1,1,0,1,1
26730203,,0.000001,0,33,0.000062,5,0,5,5,0,5
30079293,,0,0,33,0.000013,0,1,1,0,1,1
29201061,,0,0,33,0.000013,0,1,1,0,1,1
28591733,,0,0,33,0.000013,0,1,1,0,1,1
29525983,,0,0.000002,2,0.000013,0,1,1,0,1,1
28122725,,0,0.000002,2,0.000013,0,1,1,0,1,1
28539662,,0,0.000057,5,0.000013,0,1,1,0,1,1
28391108,,0,0.000057,5,0.000013,0,1,1,0,1,1
29858273,,0,0.000002,22,0.000013,0,1,1,0,1,1
29266521,,0,0.000002,22,0.000013,0,1,1,0,1,1
29242188,,0,0.000002,22,0.000013,0,1,1,0,1,1
29132416,,0,0.000002,22,0.000013,0,1,1,0,1,1
28717662,,0,0.000002,22,0.000013,0,1,1,0,1,1
28714225,,0,0.000004,22,0.000013,0,2,2,0,2,2
28546994,,0,0.000002,22,0.000013,0,1,1,0,1,1
28507310,,0,0.000002,22,0.000013,0,1,1,0,1,1
28475858,,0,0.000002,22,0.000013,0,1,1,0,1,1
28357066,,0,0.000002,22,0.000013,0,1,1,0,1,1
28138077,,0,0.000002,22,0.000013,0,1,1,0,1,1
28039323,,0,0.000002,22,0.000013,0,1,1,0,1,1
27623443,,0,0.000002,22,0.000013,0,1,1,0,1,1
27453579,,0,0.000002,22,0.000013,0,1,1,0,1,1
27049861,,0,0.000002,22,0.000013,0,1,1,0,1,1
29774315,,0,0,0,0.000013,0,1,1,0,1,1
27685104,,0,0,0,0.000013,0,1,1,0,1,1
30038717,,0,0.000002,51,0.000013,0,1,1,0,1,1
29928512,,0,0.000002,51,0.000013,0,1,1,0,1,1
30217218,,0,0.000063,32,0.000013,0,1,1,0,1,1
26779812,,0.002812,0,32,0.000124,25,0,25,25,0,25
30158543,,0,0.000063,32,0.000013,0,1,1,0,1,1
29042798,,0,0.000063,32,0.000013,0,1,1,0,1,1
28742793,,0,0.000063,32,0.000013,0,1,1,0,1,1
28164088,,0,0.000063,32,0.000013,0,1,1,0,1,1
27913999,,0,0.000063,32,0.000013,0,1,1,0,1,1
27894099,,0,0.000063,32,0.000013,0,1,1,0,1,1
29088253,,0,0.000007,8,0.000013,0,1,1,0,1,1
28523262,,0,0.000002,5,0.000013,0,1,1,0,1,1
28178648,,0,0.000015,22,0.000013,0,1,1,0,1,1
28070990,,0,0.000015,22,0.000013,0,1,1,0,1,1
27994516,,0,0.000015,22,0.000013,0,1,1,0,1,1
27624283,,0,0.000015,22,0.000013,0,1,1,0,1,1
29270394,,0,0,5,0.000013,0,1,1,0,1,1
28775188,,0,0,5,0.000013,0,1,1,0,1,1
30165384,,0,0.000001,8,0.000013,0,1,1,0,1,1
29522130,,0,0.000001,8,0.000013,0,1,1,0,1,1
29181487,,0,0.000001,8,0.000013,0,1,1,0,1,1
30344425,,0,0,11,0.000013,0,1,1,0,1,1
29954105,,0,0,8,0.000013,0,1,1,0,1,1
27796338,,0,0,8,0.000013,0,1,1,0,1,1
27406244,,0,0,23,0.000013,0,1,1,0,1,1
30174844,,0,0,79,0.000013,0,1,1,0,1,1
26855905,,0,0,79,0.000035,2,0,2,2,0,2
27294241,,0,0,79,0.000013,0,1,1,0,1,1
29878989,,0,0,5,0.000013,0,1,1,0,1,1
26857264,,0.000022,0,31,0.000137,13,0,13,13,0,13
29872697,,0,0,31,0.000013,0,1,1,0,1,1
29370817,,0,0,31,0.000013,0,1,1,0,1,1
29257265,,0,0,31,0.000013,0,1,1,0,1,1
28757263,,0,0,31,0.000013,0,1,1,0,1,1
28654678,,0,0,31,0.000013,0,1,1,0,1,1
28603669,,0,0,31,0.000013,0,1,1,0,1,1
28430642,,0,0,31,0.000013,0,1,1,0,1,1
28422719,,0,0,31,0.000013,0,1,1,0,1,1
27513973,,0,0,31,0.000013,0,1,1,0,1,1
27399176,,0,0,31,0.000013,0,1,1,0,1,1
29392096,,0,0.000001,2,0.000013,0,1,1,0,1,1
28836029,,0,0.000001,2,0.000013,0,1,1,0,1,1
29473333,,0,0.000006,5,0.000013,0,1,1,0,1,1
29170526,,0,0.000006,5,0.000013,0,1,1,0,1,1
27134741,,0,0.000006,5,0.000013,0,1,1,0,1,1
27022903,,0,0.000006,5,0.000013,0,1,1,0,1,1
27642296,,0,0,80,0.000013,0,1,1,0,1,1
26893716,,0,0,80,0.000024,1,0,1,1,0,1
29071797,,0,0,17,0.000013,0,1,1,0,1,1
27235448,,0,0,17,0.000013,0,1,1,0,1,1
30245850,,0,0,2,0.000013,0,1,1,0,1,1
28894332,,0,0,2,0.000013,0,1,1,0,1,1
29775997,,0,0.000002,22,0.000013,0,1,1,0,1,1
29215575,,0,0,51,0.000013,0,1,1,0,1,1
28127258,,0,0,51,0.000013,0,1,1,0,1,1
28053694,,0,0,51,0.000013,0,1,1,0,1,1
30024813,,0,0.000014,31,0.000013,0,1,1,0,1,1
28056859,,0,0.000014,31,0.000013,0,1,1,0,1,1
26934861,,0.00002,0,51,0.000085,8,0,8,8,0,8
29254284,,0,0,51,0.000013,0,1,1,0,1,1
29149895,,0,0,51,0.000013,0,1,1,0,1,1
28296724,,0,0,51,0.000013,0,1,1,0,1,1
27799067,,0,0,51,0.000013,0,1,1,0,1,1
27446923,,0,0,51,0.000013,0,1,1,0,1,1
27223305,,0,0,51,0.000013,0,1,1,0,1,1
29854276,,0,0,32,0.000013,0,1,1,0,1,1
27622158,,0,0,51,0.000013,0,1,1,0,1,1
30100991,,0,0.000019,22,0.000013,0,1,1,0,1,1
30054559,,0,0.000023,5,0.000013,0,4,4,0,4,4
30043523,,0,0.000019,22,0.000013,0,1,1,0,1,1
29464067,,0,0.000208,22,0.000013,0,3,3,0,3,3
28801307,,0,0.000019,22,0.000013,0,1,1,0,1,1
27806319,,0,0.000019,22,0.000013,0,1,1,0,1,1
29545874,,0,0,33,0.000013,0,1,1,0,1,1
29161592,,0,0,33,0.000013,0,1,1,0,1,1
29113418,,0,0,33,0.000013,0,1,1,0,1,1
28977914,,0,0,33,0.000013,0,1,1,0,1,1
29945186,,0,0,0,0.000013,0,1,1,0,1,1
29889077,,0,0,0,0.000013,0,1,1,0,1,1
27656319,,0,0,19,0.000013,0,1,1,0,1,1
29188306,,0,0.000001,31,0.000013,0,1,1,0,1,1
29072302,,0,0.000001,31,0.000013,0,1,1,0,1,1
28835386,,0,0.000001,31,0.000013,0,1,1,0,1,1
28359267,,0,0.000001,31,0.000013,0,1,1,0,1,1
27459693,,0,0,1,0.000013,0,1,1,0,1,1
29530003,,0,0,0,0.000013,0,1,1,0,1,1
29032088,,0,0,0,0.000013,0,1,1,0,1,1
28133688,,0,0,35,0.000013,0,2,2,0,2,2
27679672,,0,0,5,0.000013,0,1,1,0,1,1
30370352,,0,0.000217,0,0.000013,0,5,5,0,5,5
30353012,,0,0.000093,32,0.000013,0,1,1,0,1,1
30297703,,0,0.000093,32,0.000013,0,1,1,0,1,1
30294272,,0,0.000093,32,0.000013,0,1,1,0,1,1
30288361,,0,0.000093,32,0.000013,0,1,1,0,1,1
30194424,,0,0.000093,32,0.000013,0,1,1,0,1,1
30190926,,0,0.000093,32,0.000013,0,1,1,0,1,1
30190923,,0,0.000093,32,0.000013,0,1,1,0,1,1
30188869,,0,0.000093,32,0.000013,0,1,1,0,1,1
30181337,,0,0.000093,32,0.000013,0,1,1,0,1,1
30174914,,0,0.000093,32,0.000013,0,1,1,0,1,1
30158554,,0,0.000093,32,0.000013,0,1,1,0,1,1
30150660,,0,0.000093,32,0.000013,0,1,1,0,1,1
30143632,,0,0.000093,32,0.000013,0,1,1,0,1,1
30137025,,0,0.000093,32,0.000013,0,1,1,0,1,1
30135516,,0,0.000093,32,0.000013,0,1,1,0,1,1
30128050,,0,0.000093,32,0.000013,0,1,1,0,1,1
30120146,,0,0.000093,32,0.000013,0,1,1,0,1,1
30104497,,0,0.000093,32,0.000013,0,1,1,0,1,1
30097571,,0,0.000093,32,0.000013,0,1,1,0,1,1
30089500,,0,0.000093,32,0.000013,0,1,1,0,1,1
30073150,,0,0.000093,32,0.000013,0,1,1,0,1,1
30061297,,0,0.000093,32,0.000013,0,1,1,0,1,1
30042763,,0,0.000093,32,0.000013,0,1,1,0,1,1
30026870,,0,0.000093,32,0.000013,0,1,1,0,1,1
30021908,,0,0.000093,32,0.000013,0,1,1,0,1,1
30002656,,0,0.000093,32,0.000013,0,1,1,0,1,1
29998005,,0,0.000093,32,0.000013,0,1,1,0,1,1
29991874,,0,0.000093,32,0.000013,0,1,1,0,1,1
29950962,,0,0.000093,32,0.000013,0,1,1,0,1,1
29946530,,0,0.000093,32,0.000013,0,1,1,0,1,1
29937998,,0,0.000093,32,0.000013,0,1,1,0,1,1
29900052,,0,0.000093,32,0.000013,0,1,1,0,1,1
29896449,,0,0.000093,32,0.000013,0,1,1,0,1,1
29872580,,0,0.000093,32,0.000013,0,1,1,0,1,1
29872556,,0,0.000093,32,0.000013,0,1,1,0,1,1
29871670,,0,0.000093,32,0.000013,0,1,1,0,1,1
