Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29800567,,0,0.000093,32,0.000013,0,1,1,0,1,1
29793878,,0,0.000093,32,0.000013,0,1,1,0,1,1
29785121,,0,0.000093,32,0.000013,0,1,1,0,1,1
29769598,,0,0.000093,32,0.000013,0,1,1,0,1,1
29736260,,0,0.000093,32,0.000013,0,1,1,0,1,1
29678194,,0,0.000093,32,0.000013,0,1,1,0,1,1
29665799,,0,0.000093,32,0.000013,0,1,1,0,1,1
29663336,,0,0.000093,32,0.000013,0,1,1,0,1,1
29656892,,0,0.000093,32,0.000013,0,1,1,0,1,1
29653567,,0,0.000093,32,0.000013,0,1,1,0,1,1
29650805,,0,0.000093,32,0.000013,0,1,1,0,1,1
29643229,,0,0.000093,32,0.000013,0,1,1,0,1,1
29642008,,0,0.000093,32,0.000013,0,1,1,0,1,1
29632196,,0,0.000093,32,0.000013,0,1,1,0,1,1
29618661,,0,0.000093,32,0.000013,0,1,1,0,1,1
29616189,,0,0.000093,32,0.000013,0,1,1,0,1,1
29593283,,0,0.000093,32,0.000013,0,1,1,0,1,1
29584545,,0,0.000093,32,0.000013,0,1,1,0,1,1
29576375,,0,0.000093,32,0.000013,0,1,1,0,1,1
29552014,,0,0.000093,32,0.000013,0,1,1,0,1,1
29550416,,0,0.000093,32,0.000013,0,1,1,0,1,1
29531161,,0,0.000093,32,0.000013,0,1,1,0,1,1
29522538,,0,0.000093,32,0.000013,0,1,1,0,1,1
29504948,,0,0.000093,32,0.000013,0,1,1,0,1,1
29500362,,0,0.000093,32,0.000013,0,1,1,0,1,1
29480817,,0,0.000093,32,0.000013,0,1,1,0,1,1
29453278,,0,0.000093,32,0.000013,0,1,1,0,1,1
29443960,,0,0.000093,32,0.000013,0,1,1,0,1,1
29440769,,0,0.000093,32,0.000013,0,1,1,0,1,1
29431745,,0,0.000093,32,0.000013,0,1,1,0,1,1
29428415,,0,0.000093,32,0.000013,0,1,1,0,1,1
29423109,,0,0.000093,32,0.000013,0,1,1,0,1,1
29416316,,0,0.000093,32,0.000013,0,1,1,0,1,1
29360728,,0,0.000093,32,0.000013,0,1,1,0,1,1
29358573,,0,0.000093,32,0.000013,0,1,1,0,1,1
29357948,,0,0.000093,32,0.000013,0,1,1,0,1,1
29343435,,0,0.000093,32,0.000013,0,1,1,0,1,1
29339376,,0,0.000093,32,0.000013,0,1,1,0,1,1
29337311,,0,0.000093,32,0.000013,0,1,1,0,1,1
29320474,,0,0.000093,32,0.000013,0,1,1,0,1,1
29319049,,0,0.000093,32,0.000013,0,1,1,0,1,1
29312355,,0,0.000093,32,0.000013,0,1,1,0,1,1
29311378,,0,0.000093,32,0.000013,0,1,1,0,1,1
29299180,,0,0.000093,32,0.000013,0,1,1,0,1,1
29266761,,0,0.000093,32,0.000013,0,1,1,0,1,1
29259186,,0,0.000093,32,0.000013,0,1,1,0,1,1
29255458,,0,0.000093,32,0.000013,0,1,1,0,1,1
29254508,,0,0.000093,32,0.000013,0,1,1,0,1,1
29242279,,0,0.000093,32,0.000013,0,1,1,0,1,1
29234329,,0,0.000093,32,0.000013,0,1,1,0,1,1
29230210,,0,0.000093,32,0.000013,0,1,1,0,1,1
29229836,,0,0.000093,32,0.000013,0,1,1,0,1,1
29217585,,0,0.000093,32,0.000013,0,1,1,0,1,1
29209572,,0,0.000093,32,0.000013,0,1,1,0,1,1
29192647,,0,0.000093,32,0.000013,0,1,1,0,1,1
29170503,,0,0.000093,32,0.000013,0,1,1,0,1,1
29163786,,0,0.000093,32,0.000013,0,1,1,0,1,1
29156643,,0,0.000093,32,0.000013,0,1,1,0,1,1
29147629,,0,0.000093,32,0.000013,0,1,1,0,1,1
29139554,,0,0.000093,32,0.000013,0,1,1,0,1,1
29123081,,0,0.000093,32,0.000013,0,1,1,0,1,1
29121062,,0,0.000093,32,0.000013,0,1,1,0,1,1
29114547,,0,0.000093,32,0.000013,0,1,1,0,1,1
29101162,,0,0.000093,32,0.000013,0,1,1,0,1,1
29100459,,0,0.000093,32,0.000013,0,1,1,0,1,1
29100071,,0,0.000093,32,0.000013,0,1,1,0,1,1
29097493,,0,0.000093,32,0.000013,0,1,1,0,1,1
29070816,,0,0.000093,32,0.000013,0,1,1,0,1,1
29048660,,0,0.000093,32,0.000013,0,1,1,0,1,1
29034210,,0,0.000093,32,0.000013,0,1,1,0,1,1
29033130,,0,0.000093,32,0.000013,0,1,1,0,1,1
29032503,,0,0.000093,32,0.000013,0,1,1,0,1,1
28989987,,0,0.000093,32,0.000013,0,1,1,0,1,1
28984291,,0,0.000093,32,0.000013,0,1,1,0,1,1
28979132,,0,0.000093,32,0.000013,0,1,1,0,1,1
28917578,,0,0.000093,32,0.000013,0,1,1,0,1,1
28864726,,0,0.000093,32,0.000013,0,1,1,0,1,1
28861116,,0,0.000093,32,0.000013,0,1,1,0,1,1
28807052,,0,0.000093,32,0.000013,0,1,1,0,1,1
28807048,,0,0.000093,32,0.000013,0,1,1,0,1,1
28807004,,0,0.000093,32,0.000013,0,1,1,0,1,1
28803728,,0,0.000093,32,0.000013,0,1,1,0,1,1
28801197,,0,0.000093,32,0.000013,0,1,1,0,1,1
28783722,,0,0.000093,32,0.000013,0,1,1,0,1,1
28741527,,0,0.000093,32,0.000013,0,1,1,0,1,1
28680756,,0,0.000093,32,0.000013,0,1,1,0,1,1
28679691,,0,0.000093,32,0.000035,2,1,3,2,1,3
28662970,,0,0.000093,32,0.000013,0,1,1,0,1,1
28649441,,0,0.000093,32,0.000013,0,1,1,0,1,1
28635644,,0,0.000093,32,0.000013,0,1,1,0,1,1
28621843,,0,0.000093,32,0.000013,0,1,1,0,1,1
28620466,,0,0.000093,32,0.000013,0,1,1,0,1,1
28614624,,0,0.000093,32,0.000013,0,1,1,0,1,1
28605406,,0,0.000093,32,0.000013,0,1,1,0,1,1
28543700,,0,0.000093,32,0.000013,0,1,1,0,1,1
28539123,,0,0.000093,32,0.000013,0,1,1,0,1,1
28536525,,0,0.000093,32,0.000013,0,1,1,0,1,1
28507813,,0,0.000093,32,0.000013,0,1,1,0,1,1
28507793,,0,0.000093,32,0.000013,0,1,1,0,1,1
28490665,,0,0.000093,32,0.000013,0,1,1,0,1,1
28486109,,0,0.000093,32,0.000013,0,1,1,0,1,1
28476872,,0,0.000093,32,0.000013,0,1,1,0,1,1
28410299,,0,0.000093,32,0.000013,0,1,1,0,1,1
28405507,,0,0.000093,32,0.000013,0,1,1,0,1,1
28400597,,0,0.000093,32,0.000013,0,1,1,0,1,1
28396509,,0,0.000093,32,0.000013,0,1,1,0,1,1
28376884,,0,0.000093,32,0.000013,0,1,1,0,1,1
28373299,,0,0.000093,32,0.000013,0,1,1,0,1,1
28314956,,0,0.000093,32,0.000013,0,1,1,0,1,1
28292435,,0,0.000132,41,0.000013,0,2,2,0,2,2
28289089,,0,0.000093,32,0.000013,0,1,1,0,1,1
28283662,,0,0.000093,32,0.000013,0,1,1,0,1,1
28276425,,0,0.000093,32,0.000013,0,1,1,0,1,1
28265786,,0,0.000093,32,0.000013,0,1,1,0,1,1
28258694,,0,0.000093,32,0.000013,0,1,1,0,1,1
28258690,,0,0.000093,32,0.000013,0,1,1,0,1,1
28251903,,0,0.000093,32,0.000013,0,1,1,0,1,1
28251492,,0,0.000093,32,0.000013,0,1,1,0,1,1
28239464,,0,0.000093,32,0.000013,0,1,1,0,1,1
28233802,,0,0.000093,32,0.000013,0,1,1,0,1,1
28228279,,0,0.000093,32,0.000013,0,1,1,0,1,1
28223273,,0,0.000093,32,0.000013,0,1,1,0,1,1
28210259,,0,0.000093,32,0.000013,0,1,1,0,1,1
28202513,,0,0.000093,32,0.000013,0,1,1,0,1,1
28193624,,0,0.000093,32,0.000013,0,1,1,0,1,1
28187290,,0,0.000093,32,0.000013,0,1,1,0,1,1
28187283,,0,0.000093,32,0.000013,0,1,1,0,1,1
28149767,,0,0.000093,32,0.000013,0,1,1,0,1,1
28123875,,0,0.000093,32,0.000013,0,1,1,0,1,1
28109293,,0,0.000093,32,0.000013,0,1,1,0,1,1
28105452,,0,0.000093,32,0.000013,0,1,1,0,1,1
28105368,,0,0.000093,32,0.000013,0,1,1,0,1,1
28099864,,0,0.000093,32,0.000013,0,1,1,0,1,1
28096186,,0,0.000093,32,0.000013,0,1,1,0,1,1
28072762,,0,0.000093,32,0.000013,0,1,1,0,1,1
28060736,,0,0.000093,32,0.000013,0,1,1,0,1,1
28031821,,0,0.000093,32,0.000013,0,1,1,0,1,1
28031159,,0,0.000093,32,0.000013,0,1,1,0,1,1
28025976,,0,0.000093,32,0.000013,0,1,1,0,1,1
28018902,,0,0.000093,32,0.000013,0,1,1,0,1,1
28008921,,0,0.000093,32,0.000013,0,1,1,0,1,1
27965270,,0,0.000093,32,0.000013,0,1,1,0,1,1
27956380,,0,0.000093,32,0.000013,0,1,1,0,1,1
27941003,,0,0.000093,32,0.000013,0,1,1,0,1,1
27924752,,0,0.000093,32,0.000013,0,1,1,0,1,1
27917363,,0,0.000093,32,0.000013,0,1,1,0,1,1
27916651,,0,0.000093,32,0.000013,0,1,1,0,1,1
27912061,,0,0.000093,32,0.000013,0,1,1,0,1,1
27903500,,0,0.000093,32,0.000013,0,1,1,0,1,1
27884291,,0,0.000093,32,0.000013,0,1,1,0,1,1
27803807,,0,0.000093,32,0.000013,0,1,1,0,1,1
27764844,,0,0.000093,32,0.000013,0,1,1,0,1,1
27764805,,0,0.000093,32,0.000013,0,1,1,0,1,1
27743144,,0,0.000093,32,0.000013,0,1,1,0,1,1
27698000,,0,0.000093,32,0.000013,0,1,1,0,1,1
27671167,,0,0.000093,32,0.000013,0,1,1,0,1,1
27549123,,0,0.000093,32,0.000013,0,1,1,0,1,1
27534574,,0,0.000093,32,0.000013,0,1,1,0,1,1
27501321,,0,0.000093,32,0.000013,0,1,1,0,1,1
27438833,,0,0.000093,32,0.000013,0,1,1,0,1,1
27401477,,0,0.000093,32,0.000013,0,1,1,0,1,1
27336610,,0,0.000093,32,0.000013,0,1,1,0,1,1
27301722,,0,0.000093,32,0.000013,0,1,1,0,1,1
27234522,,0,0.000093,32,0.000013,0,1,1,0,1,1
27208041,,0,0.000093,32,0.000013,0,1,1,0,1,1
27048318,,0,0.000093,32,0.000013,0,1,1,0,1,1
29528376,,0,0.000165,31,0.000013,0,2,2,0,2,2
29844863,,0,0.00001,8,0.000013,0,1,1,0,1,1
29559578,,0,0.00001,8,0.000013,0,1,1,0,1,1
29339410,,0,0.00001,8,0.000013,0,1,1,0,1,1
29125603,,0,0.00001,8,0.000013,0,1,1,0,1,1
29118324,,0,0.00001,32,0.000013,0,2,2,0,2,2
29112714,,0,0.00001,8,0.000013,0,1,1,0,1,1
29089570,,0,0.000016,8,0.000013,0,2,2,0,2,2
29061988,,0,0.00001,8,0.000013,0,1,1,0,1,1
28934497,,0,0.00001,8,0.000013,0,1,1,0,1,1
28765160,,0,0.00001,8,0.000013,0,1,1,0,1,1
28641940,,0,0.00001,8,0.000013,0,1,1,0,1,1
27872627,,0,0.00001,8,0.000013,0,1,1,0,1,1
27595121,,0,0.00001,8,0.000013,0,1,1,0,1,1
27899659,,0,0,22,0.000013,0,1,1,0,1,1
30344725,,0,0.00005,41,0.000013,0,1,1,0,1,1
30127936,,0,0.00005,41,0.000013,0,1,1,0,1,1
29845747,,0,0.00005,41,0.000013,0,1,1,0,1,1
29774095,,0,0.00005,41,0.000013,0,1,1,0,1,1
29715309,,0,0.00005,41,0.000013,0,1,1,0,1,1
29713196,,0,0.00005,41,0.000013,0,1,1,0,1,1
29698834,,0,0.00005,41,0.000013,0,1,1,0,1,1
29434722,,0,0.00005,41,0.000013,0,1,1,0,1,1
29434705,,0,0.00005,41,0.000013,0,1,1,0,1,1
29304762,,0,0.00005,41,0.000013,0,1,1,0,1,1
29297338,,0,0.00005,41,0.000013,0,1,1,0,1,1
29279851,,0,0.00005,41,0.000013,0,1,1,0,1,1
29254165,,0,0.00005,41,0.000013,0,1,1,0,1,1
29221168,,0,0.00005,41,0.000013,0,1,1,0,1,1
29212244,,0,0.00005,41,0.000013,0,1,1,0,1,1
29190892,,0,0.00005,41,0.000013,0,1,1,0,1,1
29179461,,0,0.00005,41,0.000013,0,1,1,0,1,1
29101241,,0,0.00005,41,0.000013,0,1,1,0,1,1
29100423,,0,0.00005,41,0.000013,0,1,1,0,1,1
29100272,,0,0.00005,41,0.000013,0,1,1,0,1,1
29085511,,0,0.00005,41,0.000013,0,1,1,0,1,1
29069830,,0,0.00005,41,0.000013,0,1,1,0,1,1
29050230,,0,0.00005,41,0.000013,0,1,1,0,1,1
28978079,,0,0.00005,41,0.000013,0,1,1,0,1,1
28978068,,0,0.00005,41,0.000013,0,1,1,0,1,1
28969062,,0,0.00005,41,0.000013,0,1,1,0,1,1
28961027,,0,0.00005,41,0.000013,0,1,1,0,1,1
28915581,,0,0.00005,41,0.000013,0,1,1,0,1,1
28881755,,0,0.00005,41,0.000013,0,1,1,0,1,1
28881601,,0,0.00005,41,0.000013,0,1,1,0,1,1
28792442,,0,0.00005,41,0.000013,0,2,2,0,2,2
28656240,,0,0.00005,41,0.000013,0,1,1,0,1,1
28545026,,0,0.00005,41,0.000013,0,1,1,0,1,1
28406230,,0,0.00005,41,0.000013,0,1,1,0,1,1
28187432,,0,0.00005,41,0.000013,0,1,1,0,1,1
28187158,,0,0.00005,41,0.000013,0,1,1,0,1,1
28146429,,0,0.00005,41,0.000013,0,1,1,0,1,1
28122330,,0,0.00005,41,0.000013,0,1,1,0,1,1
28118613,,0,0.00005,41,0.000013,0,1,1,0,1,1
28060759,,0,0.00005,41,0.000013,0,1,1,0,1,1
27713133,,0,0.00005,41,0.000013,0,2,2,0,2,2
27703231,,0,0.00005,41,0.000013,0,1,1,0,1,1
27635398,,0,0.00005,41,0.000013,0,1,1,0,1,1
27634901,,0,0.00005,41,0.000013,0,1,1,0,1,1
27503456,,0,0.00005,41,0.000013,0,1,1,0,1,1
27487139,,0,0.00005,41,0.000013,0,1,1,0,1,1
27323856,,0,0.00005,41,0.000013,0,1,1,0,1,1
27292966,,0,0.00005,41,0.000013,0,1,1,0,1,1
27803760,,0,0,81,0.000013,0,1,1,0,1,1
27082245,,0,0,81,0.000024,1,0,1,1,0,1
30026228,,0,0.000002,5,0.000013,0,1,1,0,1,1
27882345,,0,0.000002,5,0.000013,0,1,1,0,1,1
28981526,,0,0.000001,51,0.000013,0,1,1,0,1,1
28726821,,0,0.000013,51,0.000013,0,1,1,0,1,1
29456628,,0,0.000001,23,0.000013,0,1,1,0,1,1
30135079,,0,0.000001,8,0.000013,0,1,1,0,1,1
27133164,,0.000066,0,8,0.000282,31,0,31,31,0,31
30103670,,0,0.000001,8,0.000013,0,1,1,0,1,1
29665074,,0,0.000001,8,0.000013,0,1,1,0,1,1
29269392,,0,0.000001,8,0.000013,0,1,1,0,1,1
29219147,,0,0.000001,8,0.000013,0,1,1,0,1,1
29165043,,0,0.000001,8,0.000013,0,1,1,0,1,1
29038744,,0,0.000001,8,0.000013,0,1,1,0,1,1
28596378,,0,0.000001,8,0.000013,0,1,1,0,1,1
28529316,,0,0.000001,8,0.000013,0,1,1,0,1,1
28450176,,0,0.000001,8,0.000013,0,1,1,0,1,1
28378742,,0,0.000001,8,0.000013,0,1,1,0,1,1
28327616,,0,0.000001,8,0.000013,0,1,1,0,1,1
28246200,,0,0.000001,8,0.000013,0,1,1,0,1,1
28174693,,0,0.000001,8,0.000013,0,1,1,0,1,1
28017329,,0,0.000001,8,0.000013,0,1,1,0,1,1
27865213,,0,0.000001,8,0.000013,0,1,1,0,1,1
27827795,,0,0.000001,8,0.000013,0,1,1,0,1,1
27639166,,0,0.000001,8,0.000013,0,1,1,0,1,1
27579499,,0,0.000001,8,0.000013,0,1,1,0,1,1
27517150,,0,0.000001,8,0.000013,0,1,1,0,1,1
27487153,,0,0.000001,8,0.000013,0,1,1,0,1,1
27428405,,0,0.000001,8,0.000013,0,1,1,0,1,1
28318047,,0,0,22,0.000013,0,1,1,0,1,1
30375428,,0,0.000134,31,0.000013,0,1,1,0,1,1
30374409,,0,0.000134,31,0.000013,0,1,1,0,1,1
30327465,,0,0.000189,31,0.000013,0,2,2,0,2,2
30279960,,0,0.000134,31,0.000013,0,1,1,0,1,1
30272002,,0,0.000134,31,0.000013,0,1,1,0,1,1
30248920,,0,0.000134,31,0.000013,0,1,1,0,1,1
30224719,,0,0.000134,31,0.000013,0,1,1,0,1,1
30220928,,0,0.000134,31,0.000013,0,1,1,0,1,1
30212483,,0,0.000134,31,0.000013,0,1,1,0,1,1
30202034,,0,0.000134,31,0.000013,0,1,1,0,1,1
30158566,,0,0.000134,31,0.000013,0,1,1,0,1,1
30158526,,0,0.000134,31,0.000013,0,1,1,0,1,1
30109263,,0,0.000134,31,0.000013,0,1,1,0,1,1
30067989,,0,0.000134,31,0.000013,0,1,1,0,1,1
30066829,,0,0.000134,31,0.000013,0,1,1,0,1,1
30062102,,0,0.000134,31,0.000013,0,1,1,0,1,1
30039904,,0,0.000134,31,0.000013,0,1,1,0,1,1
29985390,,0,0.000134,31,0.000013,0,1,1,0,1,1
29951597,,0,0.000134,31,0.000013,0,1,1,0,1,1
29930737,,0,0.000134,31,0.000013,0,1,1,0,1,1
29920512,,0,0.000134,31,0.000013,0,1,1,0,1,1
29915264,,0,0.000134,31,0.000013,0,1,1,0,1,1
29874626,,0,0.000134,31,0.000013,0,1,1,0,1,1
29858576,,0,0.000134,31,0.000013,0,1,1,0,1,1
29856313,,0,0.000134,31,0.000013,0,1,1,0,1,1
29795261,,0,0.000134,31,0.000013,0,1,1,0,1,1
29789325,,0,0.000134,31,0.000013,0,1,1,0,1,1
29755676,,0,0.000134,31,0.000013,0,1,1,0,1,1
29748584,,0,0.000134,31,0.000013,0,1,1,0,1,1
29739933,,0,0.000134,31,0.000013,0,1,1,0,1,1
29734873,,0,0.000134,31,0.000013,0,1,1,0,1,1
29731168,,0,0.000134,31,0.000013,0,1,1,0,1,1
29700676,,0,0.000134,31,0.000013,0,1,1,0,1,1
29656891,,0,0.000134,31,0.000013,0,1,1,0,1,1
29625053,,0,0.000134,31,0.000013,0,1,1,0,1,1
29623306,,0,0.000134,31,0.000013,0,1,1,0,1,1
29618486,,0,0.000134,31,0.000013,0,1,1,0,1,1
29614984,,0,0.000134,31,0.000013,0,1,1,0,1,1
29531215,,0,0.000134,31,0.000013,0,2,2,0,2,2
29497062,,0,0.000134,31,0.000013,0,1,1,0,1,1
29488881,,0,0.000134,31,0.000013,0,1,1,0,1,1
29383138,,0,0.000134,31,0.000013,0,1,1,0,1,1
29365031,,0.000013,0.000134,31,0.000025,2,1,3,2,1,3
29222734,,0,0.000134,31,0.000013,0,1,1,0,1,1
29202707,,0,0.000134,31,0.000013,0,1,1,0,1,1
29192207,,0,0.000134,31,0.000013,0,1,1,0,1,1
29149504,,0,0.000134,31,0.000013,0,1,1,0,1,1
29141222,,0,0.000134,31,0.000013,0,1,1,0,1,1
29101368,,0,0.000134,31,0.000013,0,1,1,0,1,1
29059683,,0,0.000134,31,0.000013,0,1,1,0,1,1
29056344,,0,0.000134,31,0.000013,0,1,1,0,1,1
29030609,,0,0.000134,31,0.000013,0,1,1,0,1,1
29026114,,0,0.000134,31,0.000013,0,1,1,0,1,1
28977923,,0,0.000134,31,0.000013,0,1,1,0,1,1
28965763,,0,0.000134,31,0.000013,0,1,1,0,1,1
28912133,,0,0.000189,31,0.000013,0,2,2,0,2,2
28900181,,0,0.000134,31,0.000013,0,1,1,0,1,1
28892078,,0,0.000134,31,0.000013,0,1,1,0,1,1
28886127,,0,0.000134,31,0.000013,0,1,1,0,1,1
28873329,,0,0.000134,31,0.000013,0,1,1,0,1,1
28854983,,0,0.000134,31,0.000013,0,1,1,0,1,1
28839204,,0,0.000134,31,0.000013,0,1,1,0,1,1
28837398,,0,0.000134,31,0.000013,0,1,1,0,1,1
28819414,,0,0.000134,31,0.000013,0,1,1,0,1,1
28768903,,0,0.000134,31,0.000013,0,1,1,0,1,1
28736315,,0,0.000134,31,0.000013,0,1,1,0,1,1
28729728,,0,0.000134,31,0.000013,0,1,1,0,1,1
28721389,,0,0.000134,31,0.000013,0,1,1,0,1,1
28649653,,0,0.000134,31,0.000013,0,1,1,0,1,1
28649644,,0,0.000134,31,0.000013,0,1,1,0,1,1
28572255,,0,0.000134,31,0.000013,0,1,1,0,1,1
28541307,,0,0.000134,31,0.000013,0,1,1,0,1,1
28453704,,0,0.000134,31,0.000013,0,1,1,0,1,1
28427202,,0,0.000134,31,0.000013,0,1,1,0,1,1
28381598,,0,0.000134,31,0.000013,0,1,1,0,1,1
28329761,,0,0.000134,31,0.000013,0,1,1,0,1,1
28260788,,0,0.000134,31,0.000013,0,1,1,0,1,1
28250801,,0,0.000134,31,0.000013,0,1,1,0,1,1
28247034,,0,0.000134,31,0.000013,0,1,1,0,1,1
28203693,,0,0.000134,31,0.000013,0,1,1,0,1,1
28179366,,0,0.000134,31,0.000013,0,1,1,0,1,1
28119368,,0,0.000134,31,0.000013,0,1,1,0,1,1
28117753,,0,0.000134,31,0.000013,0,1,1,0,1,1
28099924,,0,0.000134,31,0.000013,0,1,1,0,1,1
28098771,,0,0.000134,31,0.000013,0,1,1,0,1,1
28055972,,0,0.000134,31,0.000013,0,1,1,0,1,1
27999982,,0,0.000134,31,0.000013,0,1,1,0,1,1
27993818,,0,0.000134,31,0.000013,0,1,1,0,1,1
27991903,,0,0.000134,31,0.000013,0,1,1,0,1,1
27980099,,0,0.000134,31,0.000013,0,1,1,0,1,1
27930809,,0,0.000134,31,0.000013,0,1,1,0,1,1
27924834,,0,0.000134,31,0.000013,0,1,1,0,1,1
27899656,,0,0.000134,31,0.000013,0,1,1,0,1,1
27836865,,0,0.000134,31,0.000013,0,1,1,0,1,1
27765906,,0,0.000134,31,0.000013,0,1,1,0,1,1
27761362,,0,0.000134,31,0.000013,0,1,1,0,1,1
27700225,,0,0.000134,31,0.000013,0,1,1,0,1,1
27684370,,0,0.000134,31,0.000013,0,1,1,0,1,1
27683219,,0,0.000134,31,0.000013,0,1,1,0,1,1
27602491,,0,0.000134,31,0.000013,0,1,1,0,1,1
27577169,,0,0.000134,31,0.000013,0,1,1,0,1,1
27571409,,0,0.000134,31,0.000013,0,1,1,0,1,1
27552144,,0,0.000134,31,0.000013,0,1,1,0,1,1
27552054,,0,0.000134,31,0.000013,0,1,1,0,1,1
27545642,,0,0.000134,31,0.000013,0,1,1,0,1,1
27543335,,0,0.000134,31,0.000013,0,1,1,0,1,1
27506377,,0,0.000134,31,0.000013,0,1,1,0,1,1
27430154,,0,0.000134,31,0.000013,0,1,1,0,1,1
27151060,,0,0,0,0.000018,1,0,1,1,0,1
29755694,,0,0,2,0.000013,0,1,1,0,1,1
29697361,,0,0.000001,8,0.000013,0,1,1,0,1,1
29855315,,0,0.000005,5,0.000013,0,1,1,0,1,1
29541405,,0,0,5,0.000013,0,1,1,0,1,1
28397106,,0,0.000002,22,0.000013,0,1,1,0,1,1
29671405,,0,0,17,0.000013,0,1,1,0,1,1
29455641,,0,0,17,0.000013,0,1,1,0,1,1
29382830,,0,0,17,0.000013,0,1,1,0,1,1
29066516,,0,0,17,0.000013,0,1,1,0,1,1
28503721,,0,0,17,0.000013,0,1,1,0,1,1
28112199,,0,0,17,0.000013,0,1,1,0,1,1
28706968,,0,0.000069,32,0.000013,0,1,1,0,1,1
29761000,,0,0.000011,5,0.000013,0,1,1,0,1,1
29998112,,0,0.000012,8,0.000013,0,1,1,0,1,1
29773570,,0,0.000012,8,0.000013,0,1,1,0,1,1
29295939,,0,0.000012,8,0.000013,0,1,1,0,1,1
28414320,,0,0.000012,8,0.000013,0,1,1,0,1,1
27376333,,0,0.000012,8,0.000013,0,1,1,0,1,1
30217221,,0,0,41,0.000013,0,1,1,0,1,1
29544638,,0,0,41,0.000013,0,1,1,0,1,1
28577549,,0,0,41,0.000013,0,1,1,0,1,1
27512339,,0,0,41,0.000013,0,1,1,0,1,1
27377320,,0,0,41,0.000013,0,1,1,0,1,1
29772764,,0,0.000012,41,0.000013,0,1,1,0,1,1
29268796,,0,0.000012,41,0.000013,0,1,1,0,1,1
29761796,,0,0.000001,22,0.000013,0,1,1,0,1,1
28492066,,0,0,2,0.000013,0,1,1,0,1,1
30065548,,0,0,5,0.000013,0,1,1,0,1,1
28706361,,0,0,5,0.000013,0,1,1,0,1,1
29988677,,0,0.000001,5,0.000013,0,1,1,0,1,1
28562563,,0,0.000001,2,0.000013,0,1,1,0,1,1
28538178,,0,0.000007,8,0.000013,0,1,1,0,1,1
30083257,,0,0,82,0.000013,0,1,1,0,1,1
27303922,,0,0,82,0.000046,3,0,3,3,0,3
29452455,,0,0,82,0.000013,0,1,1,0,1,1
28553126,,0,0,82,0.000013,0,1,1,0,1,1
27788496,,0,0.000002,51,0.000013,0,1,1,0,1,1
29669094,,0,0.000005,8,0.000013,0,1,1,0,1,1
28916784,,0,0.000005,8,0.000013,0,1,1,0,1,1
28790402,,0,0.000001,32,0.000013,0,2,2,0,2,2
29665853,,0,0.000001,51,0.000013,0,2,2,0,2,2
27325297,,0,0,19,0.000018,1,0,1,1,0,1
28766224,,0.000012,0.000001,22,0.000018,3,1,4,3,1,4
28184290,,0,0.000017,5,0.000013,0,1,1,0,1,1
30268105,,0,0.000001,5,0.000013,0,1,1,0,1,1
29699959,,0,0,5,0.000013,0,1,1,0,1,1
29881786,,0,0.000035,22,0.000013,0,2,2,0,2,2
28779015,,0,0,5,0.000013,0,1,1,0,1,1
29678980,,0,0,5,0.000013,0,1,1,0,1,1
29853780,,0,0,32,0.000013,0,1,1,0,1,1
29100552,,0,0,32,0.000013,0,1,1,0,1,1
28784597,,0,0,32,0.000013,0,1,1,0,1,1
28138868,,0,0,32,0.000024,1,1,2,1,1,2
29760836,,0,0.000047,51,0.000013,0,1,1,0,1,1
29453313,,0,0.000047,51,0.000013,0,1,1,0,1,1
29348298,,0,0.000048,51,0.000013,0,2,2,0,2,2
29204651,,0,0.000047,51,0.000089,7,1,8,7,1,8
29152153,,0,0.000047,51,0.000013,0,1,1,0,1,1
29069814,,0,0.000047,51,0.000013,0,1,1,0,1,1
28842510,,0,0.000047,51,0.000013,0,1,1,0,1,1
