Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28358317,,0,0.000047,51,0.000013,0,1,1,0,1,1
29568361,,0,0,1,0.000013,0,1,1,0,1,1
28927269,,0,0,1,0.000013,0,1,1,0,1,1
28820751,,0,0,5,0.000013,0,1,1,0,1,1
27894169,,0,0,5,0.000013,0,1,1,0,1,1
30104203,,0,0.000088,8,0.000013,0,1,1,0,1,1
29949884,,0,0.000088,8,0.000013,0,1,1,0,1,1
29875130,,0,0.000088,8,0.000013,0,1,1,0,1,1
29785026,,0,0.000088,8,0.000013,0,1,1,0,1,1
29531322,,0,0.000111,8,0.000013,0,2,2,0,2,2
29499836,,0,0.000088,8,0.000013,0,1,1,0,1,1
29496736,,0,0.000088,8,0.000013,0,1,1,0,1,1
29493507,,0,0.000088,8,0.000013,0,1,1,0,1,1
29378947,,0,0.000088,8,0.000013,0,1,1,0,1,1
29244158,,0,0.000088,8,0.000013,0,1,1,0,1,1
29242409,,0,0.000088,8,0.000013,0,1,1,0,1,1
29059325,,0,0.000088,8,0.000013,0,1,1,0,1,1
29039120,,0,0.000088,8,0.000013,0,1,1,0,1,1
28938547,,0,0.000088,8,0.000013,0,1,1,0,1,1
28862319,,0,0.000088,8,0.000013,0,1,1,0,1,1
27838634,,0,0.000088,8,0.000013,0,1,1,0,1,1
27896281,,0,0,2,0.000013,0,1,1,0,1,1
30006631,,0,0.000001,32,0.000013,0,1,1,0,1,1
29487690,,0,0.000001,32,0.000013,0,1,1,0,1,1
28977930,,0,0.000001,32,0.000013,0,1,1,0,1,1
27990273,,0,0.000001,32,0.000013,0,1,1,0,1,1
30002815,,0,0,8,0.000013,0,2,2,0,2,2
29880483,,0,0,8,0.000013,0,2,2,0,2,2
29914443,,0,0,0,0.000013,0,1,1,0,1,1
28624903,,0,0,0,0.000013,0,1,1,0,1,1
28484086,,0,0,0,0.000013,0,1,1,0,1,1
28377418,,0,0,0,0.000013,0,1,1,0,1,1
29611378,,0,0,0,0.000013,0,1,1,0,1,1
29212208,,0,0,32,0.000013,0,1,1,0,1,1
28761826,,0,0.000039,5,0.000013,0,1,1,0,1,1
28241454,,0,0.000039,5,0.000013,0,1,1,0,1,1
28521737,,0,0.000002,0,0.000013,0,1,1,0,1,1
28783103,,0,0.000001,51,0.000013,0,1,1,0,1,1
30045136,,0,0.000015,22,0.000013,0,1,1,0,1,1
28847739,,0,0.000026,41,0.000013,0,1,1,0,1,1
28835684,,0,0.000026,41,0.000013,0,1,1,0,1,1
27423191,,0,0.000026,41,0.000013,0,1,1,0,1,1
27880723,,0,0,2,0.000013,0,1,1,0,1,1
30250494,,0,0,44,0.000013,0,1,1,0,1,1
28417568,,0,0,44,0.000013,0,1,1,0,1,1
30201872,,0,0.000001,8,0.000013,0,1,1,0,1,1
29759113,,0,0.000001,8,0.000013,0,1,1,0,1,1
29156764,,0,0.000001,8,0.000013,0,1,1,0,1,1
28961251,,0,0.000002,2,0.000013,0,1,1,0,1,1
28560055,,0,0.000002,2,0.000013,0,1,1,0,1,1
29901119,,0,0.000039,41,0.000013,0,1,1,0,1,1
29754071,,0,0.000039,41,0.000013,0,1,1,0,1,1
29599905,,0,0.000039,41,0.000013,0,1,1,0,1,1
28875159,,0,0.000039,41,0.000013,0,1,1,0,1,1
29283884,,0,0,32,0.000013,0,1,1,0,1,1
28406482,,0,0,32,0.000013,0,1,1,0,1,1
27938382,,0,0,32,0.000013,0,1,1,0,1,1
28540176,,0,0,1,0.000013,0,1,1,0,1,1
29883638,,0,0,83,0.000013,0,1,1,0,1,1
27537255,,0,0,83,0.000056,4,0,4,4,0,4
29267365,,0,0,83,0.000013,0,1,1,0,1,1
28411123,,0,0,83,0.000013,0,1,1,0,1,1
28280571,,0,0,83,0.000013,0,1,1,0,1,1
29675094,,0,0,8,0.000013,0,1,1,0,1,1
29806518,,0,0,5,0.000013,0,1,1,0,1,1
29535250,,0,0,5,0.000013,0,1,1,0,1,1
28881796,,0,0,5,0.000013,0,1,1,0,1,1
28749113,,0,0,35,0.000013,0,1,1,0,1,1
29879027,,0,0,84,0.000013,0,1,1,0,1,1
27566252,,0,0,84,0.000024,1,0,1,1,0,1
29160412,,0,0,33,0.000013,0,1,1,0,1,1
28422739,,0,0,0,0.000013,0,1,1,0,1,1
28391539,,0,0,0,0.000013,0,1,1,0,1,1
29872395,,0,0,32,0.000013,0,1,1,0,1,1
29117387,,0,0.000006,23,0.000013,0,1,1,0,1,1
29872001,,0,0.000001,8,0.000013,0,1,1,0,1,1
28973442,,0,0.000001,8,0.000013,0,1,1,0,1,1
28193500,,0,0.000001,8,0.000013,0,1,1,0,1,1
27941862,,0,0.000001,8,0.000013,0,1,1,0,1,1
30013643,,0,0,23,0.000013,0,1,1,0,1,1
27597870,,0.000003,0,23,0.000051,4,0,4,4,0,4
29416017,,0,0,23,0.000013,0,1,1,0,1,1
29298329,,0,0,23,0.000013,0,1,1,0,1,1
30139816,,0,0,11,0.000013,0,1,1,0,1,1
27899080,,0,0.000001,32,0.000013,0,1,1,0,1,1
30271482,,0,0,23,0.000013,0,1,1,0,1,1
29682443,,0,0,22,0.000013,0,1,1,0,1,1
29184082,,0,0,28,0.000013,0,1,1,0,1,1
29915183,,0,0,22,0.000013,0,1,1,0,1,1
28662671,,0,0.00002,41,0.000013,0,1,1,0,1,1
29248236,,0,0.000001,51,0.000013,0,1,1,0,1,1
28365160,,0,0.000001,51,0.000013,0,1,1,0,1,1
30302266,,0,0,22,0.000013,0,1,1,0,1,1
29449899,,0,0,0,0.000013,0,1,1,0,1,1
28629477,,0,0,0,0.000013,0,1,1,0,1,1
28464481,,0,0.000001,35,0.000013,0,1,1,0,1,1
28441745,,0,0.000001,35,0.000013,0,1,1,0,1,1
29628985,,0,0,17,0.000013,0,1,1,0,1,1
29279706,,0,0,17,0.000013,0,1,1,0,1,1
28875019,,0,0.000002,8,0.000013,0,1,1,0,1,1
29348905,,0,0.000014,32,0.000013,0,1,1,0,1,1
27741277,,0.000008,0,5,0.000054,5,0,5,5,0,5
29726589,,0,0,5,0.000013,0,1,1,0,1,1
28587191,,0,0,5,0.000013,0,1,1,0,1,1
28157215,,0,0,5,0.000013,0,1,1,0,1,1
29594019,,0,0,51,0.000013,0,1,1,0,1,1
28436011,,0,0,51,0.000013,0,1,1,0,1,1
28383015,,0,0,51,0.000013,0,1,1,0,1,1
29330337,,0,0.000014,5,0.000013,0,1,1,0,1,1
28669404,,0,0.000014,5,0.000013,0,1,1,0,1,1
29385739,,0,0.000002,23,0.000013,0,1,1,0,1,1
28982802,,0,0.000002,23,0.000013,0,1,1,0,1,1
28740913,,0,0.000002,23,0.000013,0,1,1,0,1,1
30127891,,0,0,85,0.000013,0,1,1,0,1,1
27823983,,0,0,85,0.000078,6,0,6,6,0,6
30038946,,0,0,85,0.000013,0,1,1,0,1,1
29242529,,0,0,85,0.000013,0,1,1,0,1,1
29228741,,0,0,85,0.000013,0,1,1,0,1,1
29029427,,0,0,85,0.000013,0,1,1,0,1,1
28938571,,0,0,85,0.000013,0,1,1,0,1,1
30022641,,0,0.000002,51,0.000013,0,1,1,0,1,1
27824811,,0.0001,0,51,0.000047,6,0,6,6,0,6
29792535,,0,0.000002,51,0.000013,0,1,1,0,1,1
27959912,,0,0.000013,41,0.000013,0,1,1,0,1,1
28282418,,0,0.000001,8,0.000013,0,1,1,0,1,1
30018250,,0,0,17,0.000013,0,1,1,0,1,1
29760539,,0,0,17,0.000013,0,1,1,0,1,1
27845421,,0,0,0,0.000018,1,0,1,1,0,1
29880027,,0,0,86,0.000013,0,1,1,0,1,1
27852271,,0,0,86,0.000046,3,0,3,3,0,3
29625594,,0,0,86,0.000013,0,1,1,0,1,1
29285848,,0,0,86,0.000013,0,1,1,0,1,1
28803675,,0,0,19,0.000013,0,1,1,0,1,1
30348163,,0,0,19,0.000013,0,1,1,0,1,1
30282979,,0,0.000024,5,0.000013,0,1,1,0,1,1
30186858,,0,0.000024,5,0.000013,0,1,1,0,1,1
29554938,,0,0.000024,5,0.000013,0,1,1,0,1,1
29531130,,0,0.000024,5,0.000013,0,1,1,0,1,1
29701109,,0,0.000002,23,0.000013,0,2,2,0,2,2
29662608,,0,0,41,0.000013,0,1,1,0,1,1
30016964,,0,0,31,0.000013,0,1,1,0,1,1
27901097,,0.000001,0,31,0.000029,2,0,2,2,0,2
29872715,,0,0.000014,5,0.000013,0,1,1,0,1,1
29422659,,0,0.000014,5,0.000013,0,1,1,0,1,1
29659167,,0,0.000014,5,0.000013,0,1,1,0,1,1
28533481,,0,0.000014,5,0.000013,0,1,1,0,1,1
30216339,,0,0,23,0.000013,0,1,1,0,1,1
29330221,,0,0,23,0.000013,0,1,1,0,1,1
29312936,,0,0,8,0.000013,0,1,1,0,1,1
28640891,,0,0,8,0.000013,0,1,1,0,1,1
29445421,,0,0,19,0.000013,0,1,1,0,1,1
29898404,,0,0,8,0.000013,0,1,1,0,1,1
29472245,,0,0,8,0.000013,0,1,1,0,1,1
30082272,,0,0.000013,31,0.000013,0,1,1,0,1,1
29417299,,0,0.000013,31,0.000013,0,1,1,0,1,1
29328369,,0,0.000013,31,0.000013,0,1,1,0,1,1
29229826,,0,0.000013,31,0.000013,0,1,1,0,1,1
29138528,,0,0.000013,31,0.000013,0,1,1,0,1,1
28750120,,0,0.000013,31,0.000013,0,1,1,0,1,1
30237431,,0,0.000016,32,0.000013,0,2,2,0,2,2
30166308,,0,0.000003,32,0.000013,0,1,1,0,1,1
29945573,,0,0.000003,32,0.000013,0,1,1,0,1,1
29856736,,0,0.000003,32,0.000013,0,1,1,0,1,1
29652830,,0,0.000016,32,0.000013,0,2,2,0,2,2
29596542,,0,0.000003,32,0.000013,0,1,1,0,1,1
29384526,,0,0.000003,32,0.000013,0,1,1,0,1,1
29301504,,0,0.000003,32,0.000013,0,1,1,0,1,1
29051017,,0,0.000003,32,0.000013,0,1,1,0,1,1
28878284,,0,0.000003,32,0.000013,0,1,1,0,1,1
28709704,,0,0.000003,32,0.000013,0,1,1,0,1,1
28424049,,0,0.000003,32,0.000013,0,1,1,0,1,1
29435013,,0,0.000003,51,0.000013,0,1,1,0,1,1
29379727,,0,0.000002,51,0.000013,0,1,1,0,1,1
30057890,,0,0.000055,51,0.000013,0,3,3,0,3,3
29605721,,0,0.000032,51,0.000013,0,1,1,0,1,1
29038346,,0,0.000188,51,0.000013,0,3,3,0,3,3
29498666,,0,0.000012,0,0.000013,0,2,2,0,2,2
29434894,,0,0.000001,51,0.000013,0,1,1,0,1,1
28795449,,0,0,22,0.000013,0,1,1,0,1,1
30073210,,0,0,51,0.000013,0,1,1,0,1,1
28062704,,0.000015,0,51,0.000053,8,0,8,8,0,8
29685176,,0,0,51,0.000013,0,1,1,0,1,1
29732284,,0,0.000003,51,0.000013,0,1,1,0,1,1
29594028,,0,0.000003,51,0.000013,0,1,1,0,1,1
29329372,,0,0.000003,51,0.000013,0,1,1,0,1,1
28902358,,0,0,23,0.000013,0,1,1,0,1,1
28763470,,0,0,23,0.000013,0,1,1,0,1,1
28954287,,0,0.000017,51,0.000013,0,1,1,0,1,1
30335837,,0,0.00001,31,0.000013,0,1,1,0,1,1
29141224,,0,0.000026,51,0.000013,0,1,1,0,1,1
29473999,,0,0,22,0.000013,0,1,1,0,1,1
29641512,,0,0,5,0.000013,0,1,1,0,1,1
29568868,,0,0.000013,32,0.000013,0,1,1,0,1,1
28772302,,0,0.000013,32,0.000013,0,1,1,0,1,1
28668538,,0,0.000013,32,0.000013,0,1,1,0,1,1
28492495,,0,0.000013,32,0.000013,0,1,1,0,1,1
28965870,,0,0,32,0.000013,0,1,1,0,1,1
29914187,,0,0.000001,51,0.000013,0,2,2,0,2,2
29686080,,0,0.000001,51,0.000013,0,1,1,0,1,1
29682426,,0,0.000001,51,0.000013,0,1,1,0,1,1
29293466,,0,0.000001,51,0.000013,0,1,1,0,1,1
28591577,,0,0.000001,51,0.000013,0,1,1,0,1,1
29340216,,0,0.000004,8,0.000013,0,1,1,0,1,1
28673677,,0,0.000004,8,0.000013,0,1,1,0,1,1
29490334,,0,0.000001,5,0.000013,0,1,1,0,1,1
29212734,,0,0.000002,51,0.000013,0,1,1,0,1,1
29535911,,0,0.000002,32,0.000013,0,1,1,0,1,1
29535910,,0,0.000002,32,0.000013,0,1,1,0,1,1
29395061,,0,0.000002,32,0.000013,0,1,1,0,1,1
29088717,,0,0.000002,32,0.000013,0,1,1,0,1,1
28641701,,0,0.000002,32,0.000013,0,1,1,0,1,1
28430591,,0,0.000023,8,0.000013,0,1,1,0,1,1
30126151,,0,0.000001,8,0.000013,0,2,2,0,2,2
29983321,,0,0.000001,8,0.000013,0,1,1,0,1,1
29179156,,0,0.000001,8,0.000013,0,1,1,0,1,1
28754000,,0,0,2,0.000013,0,1,1,0,1,1
29371637,,0,0.000003,51,0.000013,0,2,2,0,2,2
29881293,,0,0.000002,22,0.000013,0,1,1,0,1,1
28706762,,0,0.000002,22,0.000056,4,1,5,4,1,5
29706638,,0,0.000001,23,0.000013,0,1,1,0,1,1
30226618,,0,0.000055,31,0.000013,0,1,1,0,1,1
30219074,,0,0.000055,31,0.000013,0,1,1,0,1,1
30069183,,0,0.000055,31,0.000013,0,1,1,0,1,1
29898651,,0,0.000055,31,0.000013,0,1,1,0,1,1
30100909,,0,0.000133,32,0.000013,0,1,1,0,1,1
30086764,,0,0.000133,32,0.000013,0,1,1,0,1,1
30022119,,0.000002,0.000133,32,0.00004,3,2,5,3,2,5
29976663,,0,0.000133,32,0.000013,0,1,1,0,1,1
29973717,,0,0.000133,32,0.000024,1,1,2,1,1,2
29967475,,0,0.000133,32,0.000013,0,1,1,0,1,1
29915391,,0,0.000133,32,0.000013,0,1,1,0,1,1
29789535,,0,0.000133,32,0.000013,0,1,1,0,1,1
29664016,,0,0.000133,32,0.000013,0,1,1,0,1,1
29607374,,0,0.000133,32,0.000013,0,1,1,0,1,1
29590434,,0,0.000133,32,0.000013,0,1,1,0,1,1
29568505,,0,0.000133,32,0.000013,0,1,1,0,1,1
29567296,,0,0.000133,32,0.000013,0,1,1,0,1,1
29515757,,0,0.000133,32,0.000013,0,1,1,0,1,1
29447131,,0,0.000133,32,0.000013,0,1,1,0,1,1
29423093,,0,0.000133,32,0.000013,0,1,1,0,1,1
29416738,,0,0.000133,32,0.000013,0,1,1,0,1,1
29386107,,0,0.000133,32,0.000013,0,1,1,0,1,1
29367755,,0,0.000133,32,0.000013,0,1,1,0,1,1
29291011,,0,0.000133,32,0.000013,0,1,1,0,1,1
29270389,,0,0.000133,32,0.000013,0,1,1,0,1,1
29221108,,0,0.000133,32,0.000013,0,1,1,0,1,1
29166620,,0,0.000133,32,0.000013,0,1,1,0,1,1
29101114,,0,0.000133,32,0.000013,0,1,1,0,1,1
28991428,,0,0.000133,32,0.000013,0,1,1,0,1,1
28381596,,0,0.000133,32,0.000013,0,1,1,0,1,1
29731902,,0,0.000001,5,0.000013,0,1,1,0,1,1
29620604,,0,0.000001,2,0.000013,0,1,1,0,1,1
29903991,,0,0,87,0.000013,0,1,1,0,1,1
28348367,,0,0,87,0.000035,2,0,2,2,0,2
29511244,,0,0,87,0.000013,0,1,1,0,1,1
30155520,,0,0,5,0.000013,0,1,1,0,1,1
30155519,,0,0,5,0.000013,0,1,1,0,1,1
29992188,,0,0,5,0.000013,0,1,1,0,1,1
28601889,,0,0,5,0.000013,0,1,1,0,1,1
28947568,,0,0.000013,51,0.000013,0,3,3,0,3,3
30177847,,0,0.000019,0,0.000013,0,1,1,0,1,1
30053805,,0,0.00002,5,0.000013,0,2,2,0,2,2
29177190,,0,0.000019,0,0.000013,0,1,1,0,1,1
29072404,,0,0.000019,0,0.000013,0,1,1,0,1,1
29942156,,0,0,1,0.000013,0,1,1,0,1,1
29207588,,0,0.000001,5,0.000013,0,1,1,0,1,1
30311378,,0,0.000014,22,0.000013,0,2,2,0,2,2
29790234,,0,0.000013,22,0.000013,0,1,1,0,1,1
28910995,,0,0.000013,22,0.000013,0,1,1,0,1,1
28851762,,0,0.000013,22,0.000013,0,1,1,0,1,1
29587818,,0,0,88,0.000013,0,1,1,0,1,1
28413430,,0,0,88,0.000024,1,0,1,1,0,1
29029519,,0,0.000001,51,0.000013,0,1,1,0,1,1
29551673,,0,0,14,0.000013,0,1,1,0,1,1
29221206,,0,0,14,0.000013,0,1,1,0,1,1
28987049,,0,0.000003,5,0.000013,0,1,1,0,1,1
28881671,,0,0,22,0.000013,0,1,1,0,1,1
29854308,,0,0,2,0.000013,0,1,1,0,1,1
30085333,,0,0.000042,51,0.000013,0,1,1,0,1,1
29558971,,0,0.000042,51,0.000013,0,1,1,0,1,1
29437794,,0,0.000042,51,0.000013,0,1,1,0,1,1
29430504,,0,0.000042,51,0.000013,0,1,1,0,1,1
29208954,,0,0,59,0.000013,0,1,1,0,1,1
29204933,,0,0,59,0.000013,0,1,1,0,1,1
29018579,,0,0,59,0.000013,0,1,1,0,1,1
29018575,,0,0,59,0.000013,0,1,1,0,1,1
28979148,,0,0,59,0.000013,0,1,1,0,1,1
28894015,,0,0,59,0.000013,0,1,1,0,1,1
30175241,,0,0,22,0.000013,0,2,2,0,2,2
29074561,,0,0,22,0.000013,0,1,1,0,1,1
29441349,,0,0.000011,17,0.000013,0,1,1,0,1,1
28974261,,0,0.000011,17,0.000013,0,1,1,0,1,1
30219077,,0,0,41,0.000013,0,1,1,0,1,1
30148225,,0,0,23,0.000013,0,1,1,0,1,1
30081448,,0,0,51,0.000013,0,1,1,0,1,1
28993799,,0,0,5,0.000013,0,1,1,0,1,1
29505425,,0,0.000032,22,0.000013,0,1,1,0,1,1
29506529,,0,0,23,0.000013,0,1,1,0,1,1
29277895,,0,0.000003,51,0.000013,0,1,1,0,1,1
30064416,,0,0,41,0.000013,0,1,1,0,1,1
30060743,,0,0,8,0.000013,0,1,1,0,1,1
29544533,,0,0,8,0.000013,0,1,1,0,1,1
30131528,,0,0.000017,32,0.000013,0,1,1,0,1,1
30104418,,0,0.000007,8,0.000013,0,1,1,0,1,1
30090605,,0,0.000007,8,0.000013,0,1,1,0,1,1
30088263,,0,0.00001,8,0.000013,0,2,2,0,2,2
29997509,,0,0.000007,8,0.000013,0,1,1,0,1,1
29780828,,0,0.000007,8,0.000013,0,1,1,0,1,1
29584802,,0,0.000007,8,0.000013,0,1,1,0,1,1
29323295,,0,0.000007,8,0.000013,0,1,1,0,1,1
29245988,,0,0.000007,8,0.000013,0,1,1,0,1,1
29651604,,0,0,11,0.000013,0,1,1,0,1,1
28783711,,0,0,32,0.000013,0,1,1,0,1,1
28726535,,0,0,32,0.000013,0,1,1,0,1,1
28620150,,0,0,32,0.000013,0,1,1,0,1,1
28620138,,0,0,32,0.000013,0,1,1,0,1,1
29696154,,0,0,5,0.000013,0,1,1,0,1,1
29568320,,0,0.000002,8,0.000013,0,1,1,0,1,1
29557213,,0,0.000002,8,0.000013,0,1,1,0,1,1
29396564,,0,0.000002,8,0.000013,0,1,1,0,1,1
30065933,,0,0.000003,32,0.000013,0,1,1,0,1,1
29615613,,0,0.000003,32,0.000013,0,1,1,0,1,1
29108269,,0,0,29,0.000013,0,1,1,0,1,1
29284710,,0,0.000003,8,0.000013,0,1,1,0,1,1
30168505,,0,0,89,0.000013,0,1,1,0,1,1
28675510,,0,0,89,0.000089,8,1,9,8,1,9
29682535,,0,0,89,0.000013,0,1,1,0,1,1
29504606,,0,0,89,0.000013,0,1,1,0,1,1
29464056,,0,0,89,0.000013,0,1,1,0,1,1
29377618,,0,0,89,0.000013,0,1,1,0,1,1
29221448,,0,0,89,0.000013,0,1,1,0,1,1
29188362,,0,0,89,0.000013,0,1,1,0,1,1
30190792,,0,0,32,0.000013,0,1,1,0,1,1
30089134,,0,0,32,0.000013,0,1,1,0,1,1
29527514,,0,0,2,0.000013,0,1,1,0,1,1
29050346,,0,0,8,0.000013,0,1,1,0,1,1
30050710,,0,0,22,0.000013,0,1,1,0,1,1
29719409,,0,0,22,0.000013,0,1,1,0,1,1
28981108,,0,0,22,0.000013,0,1,1,0,1,1
28955236,,0,0,22,0.000013,0,1,1,0,1,1
30220926,,0,0.000005,35,0.000013,0,1,1,0,1,1
30057427,,0,0.000005,35,0.000013,0,2,2,0,2,2
29950968,,0,0.000005,35,0.000013,0,1,1,0,1,1
29880982,,0,0.000005,35,0.000013,0,1,1,0,1,1
29986705,,0,0,5,0.000013,0,1,1,0,1,1
28725277,,0,0,5,0.000016,1,0,1,1,0,1
29944888,,0,0.000007,8,0.000013,0,1,1,0,1,1
28954549,,0,0.000007,8,0.000013,0,1,1,0,1,1
29671401,,0,0,32,0.000013,0,1,1,0,1,1
29706623,,0,0,8,0.000013,0,1,1,0,1,1
30115886,,0,0,90,0.000013,0,1,1,0,1,1
28744403,,0,0,90,0.000046,3,0,3,3,0,3
29805304,,0,0,90,0.000013,0,1,1,0,1,1
29088295,,0,0,90,0.000013,0,1,1,0,1,1
29565815,,0,0,91,0.000013,0,1,1,0,1,1
28756516,,0,0,91,0.000024,1,0,1,1,0,1
29132396,,0,0.000022,31,0.000013,0,1,1,0,1,1
30325853,,0,0.000005,51,0.000013,0,2,2,0,2,2
29448935,,0,0.000005,51,0.000013,0,1,1,0,1,1
29625023,,0,0.000001,22,0.000013,0,1,1,0,1,1
29152232,,0,0.000001,22,0.000013,0,1,1,0,1,1
29718323,,0,0,32,0.000013,0,1,1,0,1,1
29216365,,0,0,32,0.000013,0,1,1,0,1,1
30150548,,0,0,2,0.000013,0,1,1,0,1,1
30178746,,0,0.000001,51,0.000013,0,1,1,0,1,1
29610475,,0,0.000001,51,0.000013,0,1,1,0,1,1
29600194,,0,0.000001,51,0.000013,0,1,1,0,1,1
29958460,,0,0,8,0.000013,0,1,1,0,1,1
29494553,,0,0,23,0.000013,0,1,1,0,1,1
30225336,,0,0,5,0.000013,0,1,1,0,1,1
29968023,,0,0.000001,5,0.000013,0,1,1,0,1,1
30363973,,0,0,35,0.000013,0,1,1,0,1,1
30034942,,0,0,35,0.000013,0,1,1,0,1,1
29991684,,0,0,30,0.000013,0,1,1,0,1,1
29546805,,0,0,30,0.000013,0,1,1,0,1,1
29531247,,0,0,92,0.000013,0,1,1,0,1,1
28945887,,0,0,92,0.000046,3,0,3,3,0,3
29363525,,0,0,92,0.000013,0,1,1,0,1,1
29360925,,0,0,92,0.000013,0,1,1,0,1,1
29561423,,0,0,2,0.000013,0,1,1,0,1,1
30272025,,0,0.000016,8,0.000013,0,1,1,0,1,1
30139984,,0,0,31,0.000013,0,1,1,0,1,1
30276363,,0,0.000005,31,0.000013,0,1,1,0,1,1
30133163,,0,0.000026,0,0.000013,0,1,1,0,1,1
29468855,,0,0.000026,0,0.000013,0,1,1,0,1,1
29466768,,0,0.000026,0,0.000013,0,1,1,0,1,1
30165656,,0,0,8,0.000013,0,1,1,0,1,1
29990673,,0,0,8,0.000013,0,1,1,0,1,1
30277458,,0,0.000006,8,0.000013,0,1,1,0,1,1
29950452,,0,0.000006,8,0.000013,0,1,1,0,1,1
30131693,,0,0.000038,41,0.000013,0,1,1,0,1,1
29966369,,0,0.000038,41,0.000013,0,1,1,0,1,1
29551131,,0,0.000038,41,0.000013,0,1,1,0,1,1
29901627,,0,0.000001,51,0.000013,0,1,1,0,1,1
29631214,,0,0.000001,51,0.000013,0,1,1,0,1,1
29923797,,0,0,32,0.000013,0,1,1,0,1,1
30018456,,0,0,17,0.000013,0,1,1,0,1,1
29768500,,0,0.000001,32,0.000013,0,1,1,0,1,1
29101112,,0.000018,0,51,0.000025,2,0,2,2,0,2
29488612,,0,0,51,0.000013,0,1,1,0,1,1
29101113,,0.000013,0,51,0.000036,4,0,4,4,0,4
29399381,,0,0,51,0.000013,0,1,1,0,1,1
29707125,,0,0,41,0.000013,0,1,1,0,1,1
29680290,,0,0,70,0.000013,0,1,1,0,1,1
29760566,,0,0,8,0.000013,0,1,1,0,1,1
29745381,,0,0,22,0.000013,0,2,2,0,2,2
29997255,,0,0,93,0.000013,0,1,1,0,1,1
29194591,,0,0,93,0.000024,1,0,1,1,0,1
30094013,,0,0,51,0.000013,0,1,1,0,1,1
30049680,,0,0,51,0.000013,0,1,1,0,1,1
30046452,,0,0,51,0.000013,0,1,1,0,1,1
30026388,,0,0,51,0.000013,0,1,1,0,1,1
30012629,,0,0,51,0.000013,0,1,1,0,1,1
29961570,,0,0,51,0.000013,0,1,1,0,1,1
29307893,,0,0,51,0.000013,0,1,1,0,1,1
30224051,,0,0,29,0.000013,0,1,1,0,1,1
30209759,,0,0,94,0.000013,0,1,1,0,1,1
29255221,,0,0,94,0.000035,2,0,2,2,0,2
30026862,,0,0,94,0.000013,0,1,1,0,1,1
30075727,,0,0,23,0.000013,0,1,1,0,1,1
29866840,,0,0,0,0.000013,0,1,1,0,1,1
30177521,,0,0,95,0.000013,0,1,1,0,1,1
29276409,,0,0,95,0.000046,3,0,3,3,0,3
30106140,,0,0,95,0.000013,0,1,1,0,1,1
29795987,,0,0,95,0.000013,0,1,1,0,1,1
29849507,,0,0,96,0.000013,0,1,1,0,1,1
29287594,,0,0,96,0.000024,1,0,1,1,0,1
29576629,,0,0.000001,0,0.000013,0,1,1,0,1,1
29899867,,0,0,31,0.000013,0,1,1,0,1,1
29657305,,0,0,8,0.000013,0,1,1,0,1,1
29844615,,0,0,22,0.000013,0,1,1,0,1,1
29735971,,0,0,22,0.000013,0,1,1,0,1,1
29435122,,0.000031,0,51,0.000042,4,0,4,4,0,4
30233553,,0,0.000001,51,0.000013,0,1,1,0,1,1
30035181,,0,0.000001,51,0.000013,0,1,1,0,1,1
29958288,,0,0,5,0.000013,0,1,1,0,1,1
29769747,,0,0,97,0.000013,0,1,1,0,1,1
29456806,,0,0,97,0.000035,2,0,2,2,0,2
29769746,,0,0,97,0.000013,0,1,1,0,1,1
29882921,,0,0.000012,31,0.000013,0,1,1,0,1,1
30359249,,0,0.000013,5,0.000013,0,1,1,0,1,1
30276254,,0,0,32,0.000013,0,1,1,0,1,1
30035166,,0,0,32,0.000013,0,1,1,0,1,1
30035159,,0,0,32,0.000013,0,1,1,0,1,1
29942668,,0,0,32,0.000013,0,1,1,0,1,1
30132513,,0,0,51,0.000013,0,1,1,0,1,1
30190672,,0,0,22,0.000013,0,1,1,0,1,1
30382130,,0,0.000023,31,0.000013,0,1,1,0,1,1
30060501,,0,0.000023,31,0.000013,0,1,1,0,1,1
29617658,,0,0.000023,31,0.000013,0,1,1,0,1,1
30245917,,0,0,70,0.000013,0,1,1,0,1,1
30022640,,0,0,5,0.000013,0,1,1,0,1,1
30373609,,0,0,22,0.000013,0,1,1,0,1,1
30202789,,0,0,22,0.000013,0,1,1,0,1,1
30180900,,0,0,98,0.000013,0,1,1,0,1,1
29963112,,0,0,98,0.000024,1,0,1,1,0,1
30370342,,0,0,32,0.000013,0,1,1,0,1,1
30370427,,0,0,51,0.000013,0,1,1,0,1,1
30254264,,0,0,32,0.000013,0,1,1,0,1,1
30209206,,0,0,32,0.000013,0,1,1,0,1,1
