from,to
30211169,8091231
30145940,8091231
29938003,8091231
29755873,8091231
29755871,8091231
29671401,8091231
29650789,8091231
29541174,8091231
29459887,8091231
29435039,8091231
29389935,8091231
29383094,8091231
29299148,8091231
29262523,8091231
29238749,8091231
29194591,8091231
29162161,8091231
29152499,8091231
29146938,8091231
28936272,8091231
28928839,8091231
28918466,8091231
28858227,8091231
28830573,8091231
28794804,8091231
28738860,8091231
28714471,8091231
28706734,8091231
28435519,8091231
28415857,8091231
28357044,8091231
28251929,8091231
28161399,8091231
28096247,8091231
28086974,8091231
28078281,8091231
27977206,8091231
27923995,8091231
27895806,8091231
27881737,8091231
27836010,8091231
27749552,8091231
27729585,8091231
27716388,8091231
27659521,8091231
27648713,8091231
27642590,8091231
27555886,8091231
27514841,8091231
27471560,8091231
27441238,8091231
27382453,8091231
27223485,8091231
27194814,8091231
27129401,8091231
26987529,8091231
26969729,8091231
26920070,8091231
26858951,8091231
26843898,8091231
26840090,8091231
26770289,8091231
26670335,8091231
26669862,8091231
26669452,8091231
26637267,8091231
26609213,8091231
26586665,8091231
26557407,8091231
26426992,8091231
26380221,8091231
26236408,8091231
26082817,8091231
25869442,8091231
25852742,8091231
25849179,8091231
25802882,8091231
25624909,8091231
25605744,8091231
25568166,8091231
25206309,8091231
25196046,8091231
25084155,8091231
25043256,8091231
24706727,8091231
24598993,8091231
24591564,8091231
24489863,8091231
24389207,8091231
24387338,8091231
24348212,8091231
24268522,8091231
24177593,8091231
24116205,8091231
24098868,8091231
23998004,8091231
23970893,8091231
23926460,8091231
23841703,8091231
23776363,8091231
23776357,8091231
23717390,8091231
23383274,8091231
23369278,8091231
23339072,8091231
23289006,8091231
23272245,8091231
23107584,8091231
22977638,8091231
22737296,8091231
22693372,8091231
22522501,8091231
22312502,8091231
22295226,8091231
22258532,8091231
22218884,8091231
21926112,8091231
21913181,8091231
21810988,8091231
21789034,8091231
21637504,8091231
21532565,8091231
21336636,8091231
21300207,8091231
21278452,8091231
21218378,8091231
20974951,8091231
20959029,8091231
20579331,8091231
20574808,8091231
20561909,8091231
20542480,8091231
20512659,8091231
20393310,8091231
20233468,8091231
20223016,8091231
20159340,8091231
19995430,8091231
19727433,8091231
19584580,8091231
19584259,8091231
19536108,8091231
19519208,8091231
19383374,8091231
19329713,8091231
19309274,8091231
19280625,8091231
19219042,8091231
19128425,8091231
19115029,8091231
19102775,8091231
18597679,8091231
18587272,8091231
18431501,8091231
18369654,8091231
18208621,8091231
17245114,8091231
17079251,8091231
17018160,8091231
16695985,8091231
16361123,8091231
16168118,8091231
15930293,8091231
15810068,8091231
15684076,8091231
14597750,8091231
12843322,8091231
12835295,8091231
12835293,8091231
12672886,8091231
12100744,8091231
11950848,8091231
11756561,8091231
11710835,8091231
11531255,8091231
11438460,8091231
11250724,8091231
11250683,8091231
11250676,8091231
11170890,8091231
11161412,8091231
11067781,8091231
10924405,8091231
10889864,8091231
10807692,8091231
10799446,8091231
10788334,8091231
10759551,8091231
10724455,8091231
10699056,8091231
10699055,8091231
10655892,8091231
10577927,8091231
10353781,8091231
10193517,8091231
10188893,8091231
10053012,8091231
9832031,8091231
9811893,8091231
9743298,8091231
9742920,8091231
9733033,8091231
9733031,8091231
9729531,8091231
9689095,8091231
9652773,8091231
9643283,8091231
9634504,8091231
9579822,8091231
9560268,8091231
9497246,8091231
9475087,8091231
9429140,8091231
9400938,8091231
9357627,8091231
9326334,8091231
9245992,8091231
9207100,8091231
9152835,8091231
9150174,8091231
9150172,8091231
9150170,8091231
9150156,8091231
9150155,8091231
9150154,8091231
9150153,8091231
9150152,8091231
9150150,8091231
9150149,8091231
9150148,8091231
9122171,8091231
9042907,8091231
9012404,8091231
9006316,8091231
9004126,8091231
8933332,8091231
8917547,8091231
8899366,8091231
8863152,8091231
8825930,8091231
8819440,8091231
8808615,8091231
8755940,8091231
8751855,8091231
8728689,8091231
8644738,8091231
8644702,8091231
8630835,8091231
8592328,8091231
8570617,8091231
8548703,8091231
8533776,8091231
8533757,8091231
7977337,8091231
7783161,8091231
7611277,8091231
7597059,8091231
7573057,8091231
7568034,8091231
7490308,8091231
30219179,8524414
30210910,8524414
30166705,8524414
30149579,8524414
30116257,8524414
30108055,8524414
30089796,8524414
30048498,8524414
30042185,8524414
30023007,8524414
29872710,8524414
29770616,8524414
29755871,8524414
29707112,8524414
29703267,8524414
29681614,8524414
29660759,8524414
29623263,8524414
29622581,8524414
29570666,8524414
29565421,8524414
29427345,8524414
29416040,8524414
29382703,8524414
29290694,8524414
29286222,8524414
29228641,8524414
29215763,8524414
29196727,8524414
29126202,8524414
29116104,8524414
29088781,8524414
29047188,8524414
29021639,8524414
28986348,8524414
28947987,8524414
28924212,8524414
28905878,8524414
28886275,8524414
28881617,8524414
28870997,8524414
28858227,8524414
28815209,8524414
28814288,8524414
28808214,8524414
28713573,8524414
28706734,8524414
28680382,8524414
28649653,8524414
28630313,8524414
28572256,8524414
28525389,8524414
28475137,8524414
28471392,8524414
28423363,8524414
28415857,8524414
28413668,8524414
28405812,8524414
28356982,8524414
28343309,8524414
28342662,8524414
28339459,8524414
28302823,8524414
28211448,8524414
28202063,8524414
28194329,8524414
28182268,8524414
28166811,8524414
28108744,8524414
28086974,8524414
27977206,8524414
27941124,8524414
27921283,8524414
27843583,8524414
27826806,8524414
27797818,8524414
27792995,8524414
27736844,8524414
27716388,8524414
27705907,8524414
27665502,8524414
27658390,8524414
27630665,8524414
27599564,8524414
27589940,8524414
27477457,8524414
27424772,8524414
27417607,8524414
27378931,8524414
27350384,8524414
27338744,8524414
27306910,8524414
27277787,8524414
27270457,8524414
27259208,8524414
27242959,8524414
27231574,8524414
27216078,8524414
27167707,8524414
27102245,8524414
27088617,8524414
27058005,8524414
26997744,8524414
26986251,8524414
26843898,8524414
26733283,8524414
26645008,8524414
26622902,8524414
26586665,8524414
26580448,8524414
26566862,8524414
26564481,8524414
26510816,8524414
26489468,8524414
26489409,8524414
26455428,8524414
26424751,8524414
26354718,8524414
26339436,8524414
26328265,8524414
26261251,8524414
26186187,8524414
26183948,8524414
26175660,8524414
26157685,8524414
26145171,8524414
26113264,8524414
26028963,8524414
26010605,8524414
25938495,8524414
25923920,8524414
25869442,8524414
25868867,8524414
25848941,8524414
25833843,8524414
25826455,8524414
25773776,8524414
25685382,8524414
25683334,8524414
25643705,8524414
25624909,8524414
25605252,8524414
25604866,8524414
25593598,8524414
25513881,8524414
25483746,8524414
25382762,8524414
25371887,8524414
25371446,8524414
25368521,8524414
25366075,8524414
25362854,8524414
25337581,8524414
25301930,8524414
25282148,8524414
25253900,8524414
25224030,8524414
25214894,8524414
25136594,8524414
25120034,8524414
24998779,8524414
24974076,8524414
24941967,8524414
24922460,8524414
24835992,8524414
24824314,8524414
24796624,8524414
24792170,8524414
24771903,8524414
24706727,8524414
24686251,8524414
24675953,8524414
24675890,8524414
24627786,8524414
24549055,8524414
24504028,8524414
24467842,8524414
24395671,8524414
24319497,8524414
24292448,8524414
24281179,8524414
24225019,8524414
24213133,8524414
24155760,8524414
24155753,8524414
24143190,8524414
24141787,8524414
24139550,8524414
24091897,8524414
24052750,8524414
24043945,8524414
24025454,8524414
24004841,8524414
23977314,8524414
23961350,8524414
23935381,8524414
23912341,8524414
23907126,8524414
23884293,8524414
23841703,8524414
23833673,8524414
23802008,8524414
23788797,8524414
23785296,8524414
23762064,8524414
23755158,8524414
23712866,8524414
23704879,8524414
23683081,8524414
23675233,8524414
23531862,8524414
23519070,8524414
23483928,8524414
23481354,8524414
23438721,8524414
23409019,8524414
23369278,8524414
23355272,8524414
23354980,8524414
23344037,8524414
23339072,8524414
23319807,8524414
23316441,8524414
23300410,8524414
23290425,8524414
23239986,8524414
23226154,8524414
23199085,8524414
23199084,8524414
23187834,8524414
23099437,8524414
23091540,8524414
23057551,8524414
23028338,8524414
22987526,8524414
22970155,8524414
22889934,8524414
22848303,8524414
22848222,8524414
22836122,8524414
22753008,8524414
22747109,8524414
22713736,8524414
22706632,8524414
22649661,8524414
22629260,8524414
22576469,8524414
22481874,8524414
22460208,8524414
22401137,8524414
22253144,8524414
22244659,8524414
22193408,8524414
22187435,8524414
22171747,8524414
22157285,8524414
22153967,8524414
22121225,8524414
22117567,8524414
22112691,8524414
22109874,8524414
22109790,8524414
22090379,8524414
22079017,8524414
22044206,8524414
22039535,8524414
22009639,8524414
21989022,8524414
21821475,8524414
21789034,8524414
21779458,8524414
21779174,8524414
21731065,8524414
21670257,8524414
21647941,8524414
21603858,8524414
21576276,8524414
21505449,8524414
21466675,8524414
21424380,8524414
21336636,8524414
21264404,8524414
21247504,8524414
21240275,8524414
21232165,8524414
21205740,8524414
21169536,8524414
21161372,8524414
21149333,8524414
20961453,8524414
20956782,8524414
20877337,8524414
20847884,8524414
20735817,8524414
20729859,8524414
20729832,8524414
20727220,8524414
20723205,8524414
20719876,8524414
20693321,8524414
20687957,8524414
20631063,8524414
20603073,8524414
20537966,8524414
20510205,8524414
20460509,8524414
20454511,8524414
20410767,8524414
20407467,8524414
20393310,8524414
20380699,8524414
20308661,8524414
20299221,8524414
20233468,8524414
20233467,8524414
20223026,8524414
20219108,8524414
20151317,8524414
20073072,8524414
20051372,8524414
20031965,8524414
20008842,8524414
19949876,8524414
19918804,8524414
19906782,8524414
19785775,8524414
19737971,8524414
19690177,8524414
19683094,8524414
19656415,8524414
19619314,8524414
19609323,8524414
19594276,8524414
19584259,8524414
19519208,8524414
19443538,8524414
19383375,8524414
19383374,8524414
19352458,8524414
19330030,8524414
19303847,8524414
19241424,8524414
19200054,8524414
19128425,8524414
19089664,8524414
18990703,8524414
18979190,8524414
18816319,8524414
18783588,8524414
18783406,8524414
18711133,8524414
18708369,8524414
18703817,8524414
18688698,8524414
18687797,8524414
18662409,8524414
18616822,8524414
18535005,8524414
18513387,8524414
18463613,8524414
18451181,8524414
18431501,8524414
18418466,8524414
18417535,8524414
18385729,8524414
18349277,8524414
18299447,8524414
18284688,8524414
18268124,8524414
18257128,8524414
18230020,8524414
18186929,8524414
18091988,8524414
18053174,8524414
18042939,8524414
17972177,8524414
17945002,8524414
17940634,8524414
17916242,8524414
17888188,8524414
17683639,8524414
17570480,8524414
17529967,8524414
17285126,8524414
17105750,8524414
17079251,8524414
17018815,8524414
17018160,8524414
16978908,8524414
16916448,8524414
16905680,8524414
16764716,8524414
16672066,8524414
16595073,8524414
16539695,8524414
16536962,8524414
16513631,8524414
16507150,8524414
16415210,8524414
16361123,8524414
16229746,8524414
16168118,8524414
16014699,8524414
15987455,8524414
15930293,8524414
15858120,8524414
15784723,8524414
15632077,8524414
15583691,8524414
15505627,8524414
15314155,8524414
15287965,8524414
15280342,8524414
15138471,8524414
15057823,8524414
15026808,8524414
15014444,8524414
12677558,8524414
12471197,8524414
12114473,8524414
11953874,8524414
11857010,8524414
11597317,8524414
11592035,8524414
11556835,8524414
11531255,8524414
11461078,8524414
11389159,8524414
11320250,8524414
11283264,8524414
11250747,8524414
11250724,8524414
11250722,8524414
11250694,8524414
11250683,8524414
11250682,8524414
11250680,8524414
11207042,8524414
11170890,8524414
11158174,8524414
11073541,8524414
11044354,8524414
10952777,8524414
10952774,8524414
10889864,8524414
10807692,8524414
10788334,8524414
10767783,8524414
10755399,8524414
10724455,8524414
10682665,8524414
10662810,8524414
10646885,8524414
10639883,8524414
10593998,8524414
10584867,8524414
10577940,8524414
10570174,8524414
10560359,8524414
10528853,8524414
10486320,8524414
10473643,8524414
10408855,8524414
10408690,8524414
10373512,8524414
10360664,8524414
10353781,8524414
10229703,8524414
10227398,8524414
10205260,8524414
10188893,8524414
10090881,8524414
10070883,8524414
10070865,8524414
9888479,8524414
9874798,8524414
9843483,8524414
9836472,8524414
9832031,8524414
9822391,8524414
9811893,8524414
9792861,8524414
9743305,8524414
9742920,8524414
9733032,8524414
9667663,8524414
9652774,8524414
9649133,8524414
9643283,8524414
9585613,8524414
9579822,8524414
9560268,8524414
9518921,8524414
9507390,8524414
9497246,8524414
9475087,8524414
9443863,8524414
9429140,8524414
9400938,8524414
9365162,8524414
9345101,8524414
9326334,8524414
9304670,8524414
9245992,8524414
9242334,8524414
9207100,8524414
9150174,8524414
9150172,8524414
9150171,8524414
9150170,8524414
9150156,8524414
9150155,8524414
9150154,8524414
9150153,8524414
9150150,8524414
9150149,8524414
9122171,8524414
9099970,8524414
9043036,8524414
9042907,8524414
9033253,8524414
9012824,8524414
9012404,8524414
8933332,8524414
8917547,8524414
8880571,8524414
8863152,8524414
8808615,8524414
8755940,8524414
8695370,8524414
8644738,8524414
8616352,8524414
29707605,9126738
29662617,9126738
29599286,9126738
29021281,9126738
28858227,9126738
28743957,9126738
28611389,9126738
28575672,9126738
28512217,9126738
28179392,9126738
28078281,9126738
27984746,9126738
27941124,9126738
27923995,9126738
27753535,9126738
27588601,9126738
27498558,9126738
27490902,9126738
27084934,9126738
27058754,9126738
26992456,9126738
26920070,9126738
26566862,9126738
26489468,9126738
26338419,9126738
26203462,9126738
26145171,9126738
26064523,9126738
25852742,9126738
25836596,9126738
25833843,9126738
25773776,9126738
25666348,9126738
25520194,9126738
25488918,9126738
25301930,9126738
25016281,9126738
24901438,9126738
24832651,9126738
24795863,9126738
24624093,9126738
24562499,9126738
24389207,9126738
24387338,9126738
24323938,9126738
24289229,9126738
24268522,9126738
23673020,9126738
23657012,9126738
23585894,9126738
23384538,9126738
23187834,9126738
22964643,9126738
22629260,9126738
22550082,9126738
22471976,9126738
22312502,9126738
22303228,9126738
22295226,9126738
22194698,9126738
22039535,9126738
22033972,9126738
21987080,9126738
21836819,9126738
21741379,9126738
21740187,9126738
21731065,9126738
21670257,9126738
21647941,9126738
21483806,9126738
21470549,9126738
21466675,9126738
21336636,9126738
20952512,9126738
20842695,9126738
20729832,9126738
20690856,9126738
20585617,9126738
20561909,9126738
20493860,9126738
20421506,9126738
20177395,9126738
19910469,9126738
19875294,9126738
19772495,9126738
19770511,9126738
19686080,9126738
19654238,9126738
19628690,9126738
19609323,9126738
19540122,9126738
19457980,9126738
19427003,9126738
19327579,9126738
19101576,9126738
19047179,9126738
18974873,9126738
18940471,9126738
18787609,9126738
18687060,9126738
18618591,9126738
18607349,9126738
18599024,9126738
18593900,9126738
18587272,9126738
18511420,9126738
18430140,9126738
18417535,9126738
18413737,9126738
18371194,9126738
18369654,9126738
18310075,9126738
18284688,9126738
18166982,9126738
17945002,9126738
17940634,9126738
17700570,9126738
17541404,9126738
17515903,9126738
17483448,9126738
17476307,9126738
17379580,9126738
17261595,9126738
17239372,9126738
16990250,9126738
16906222,9126738
16825431,9126738
16731627,9126738
16513631,9126738
16415210,9126738
16382157,9126738
16177181,9126738
16135822,9126738
16051739,9126738
15956972,9126738
15937124,9126738
15930293,9126738
15798199,9126738
15767662,9126738
15713648,9126738
15632077,9126738
15318925,9126738
15314155,9126738
15014444,9126738
14744934,9126738
14566050,9126738
12893777,9126738
12832489,9126738
12588986,9126738
12456786,9126738
12446782,9126738
11879553,9126738
11756561,9126738
11532935,9126738
11486038,9126738
11459950,9126738
11447276,9126738
11353843,9126738
11283266,9126738
11256631,9126738
11250724,9126738
11250722,9126738
11250695,9126738
11250682,9126738
11170890,9126738
11158303,9126738
11118202,9126738
11100717,9126738
10931916,9126738
10908572,9126738
10859164,9126738
10859163,9126738
10837032,9126738
10747037,9126738
10724455,9126738
10691732,9126738
10584867,9126738
10570174,9126738
10557214,9126738
10507777,9126738
10490643,9126738
10471049,9126738
10377422,9126738
10373512,9126738
10229703,9126738
10193517,9126738
10022881,9126738
9923797,9126738
9885240,9126738
9811893,9126738
9799267,9126738
9736627,9126738
9643283,9126738
9628903,9126738
9560268,9126738
9469824,9126738
9430650,9126738
9396801,9126738
9382087,9126738
9372947,9126738
9342365,9126738
9342309,9126738
9336464,9126738
30258276,9145676
30228700,9145676
30166705,9145676
30134520,9145676
29861850,9145676
29690565,9145676
29659587,9145676
29659569,9145676
29566172,9145676
29459887,9145676
29446198,9145676
29321957,9145676
29228967,9145676
29228641,9145676
29182397,9145676
29021639,9145676
28918466,9145676
28917021,9145676
28841835,9145676
28808221,9145676
28794804,9145676
28766223,9145676
28624978,9145676
28600340,9145676
28439188,9145676
28269871,9145676
28157161,9145676
28090392,9145676
28079900,9145676
28078281,9145676
28076423,9145676
27989354,9145676
27906166,9145676
27899195,9145676
27842325,9145676
27689078,9145676
27626483,9145676
27553621,9145676
27532831,9145676
27514839,9145676
27313062,9145676
27242959,9145676
27121695,9145676
27081505,9145676
27058005,9145676
27045993,9145676
27023391,9145676
26992017,9145676
26881472,9145676
26848529,9145676
26848297,9145676
26768420,9145676
26721669,9145676
26645001,9145676
26622681,9145676
26577449,9145676
26510816,9145676
26504486,9145676
26453319,9145676
26338451,9145676
26337050,9145676
26300672,9145676
26150446,9145676
26062626,9145676
25980754,9145676
25960719,9145676
25951739,9145676
25948675,9145676
25798433,9145676
25798252,9145676
25685387,9145676
25592164,9145676
25522274,9145676
25485004,9145676
25435541,9145676
25404955,9145676
25295459,9145676
25203624,9145676
25192939,9145676
25183411,9145676
25170203,9145676
25127731,9145676
25111073,9145676
24957542,9145676
24910640,9145676
24884785,9145676
24872733,9145676
24867283,9145676
24770866,9145676
24678132,9145676
24671341,9145676
24587872,9145676
24583925,9145676
24516540,9145676
24489419,9145676
24423863,9145676
24383053,9145676
24351742,9145676
24350628,9145676
24292448,9145676
24289229,9145676
24244370,9145676
23941236,9145676
23926460,9145676
23917453,9145676
23855721,9145676
23833688,9145676
23819023,9145676
23788959,9145676
23778531,9145676
23722471,9145676
23704974,9145676
23658460,9145676
23636849,9145676
23475555,9145676
23319948,9145676
23231005,9145676
23187834,9145676
23184082,9145676
23149842,9145676
23093334,9145676
23091538,9145676
23055798,9145676
22987302,9145676
22853843,9145676
22739988,9145676
22575968,9145676
22522501,9145676
22430266,9145676
22425664,9145676
22312502,9145676
22276059,9145676
22275985,9145676
22253144,9145676
22244659,9145676
22185575,9145676
22106103,9145676
22088962,9145676
22053997,9145676
21756279,9145676
21711529,9145676
21708937,9145676
21687489,9145676
21673951,9145676
21668996,9145676
21629734,9145676
21629494,9145676
21597964,9145676
21503673,9145676
21424870,9145676
21424757,9145676
21394499,9145676
21369831,9145676
21276604,9145676
21169536,9145676
21149333,9145676
20919528,9145676
20880789,9145676
20810374,9145676
20736950,9145676
20707868,9145676
20676756,9145676
20411323,9145676
20368650,9145676
20368571,9145676
20235860,9145676
20233462,9145676
20223009,9145676
20215531,9145676
20144313,9145676
20135344,9145676
20002400,9145676
19902366,9145676
19843326,9145676
19785775,9145676
19767587,9145676
19725994,9145676
19706645,9145676
19656774,9145676
19596651,9145676
19476645,9145676
19383374,9145676
19324993,9145676
19277124,9145676
19241424,9145676
19223505,9145676
19188187,9145676
19176442,9145676
19141781,9145676
19064968,9145676
19048111,9145676
19001322,9145676
18925859,9145676
18854563,9145676
18851829,9145676
18836996,9145676
18836779,9145676
18836536,9145676
18834503,9145676
18783588,9145676
18708369,9145676
18703817,9145676
18702049,9145676
18688698,9145676
18687797,9145676
18647968,9145676
18636423,9145676
18628483,9145676
18614782,9145676
18542066,9145676
18513387,9145676
18418466,9145676
18418465,9145676
18413468,9145676
18405391,9145676
18397521,9145676
18369226,9145676
18274079,9145676
18268356,9145676
18182994,9145676
18182601,9145676
18158280,9145676
17999359,9145676
17972172,9145676
17909205,9145676
17850658,9145676
17700570,9145676
17593981,9145676
17585057,9145676
17541692,9145676
17416853,9145676
17336372,9145676
17307836,9145676
17279200,9145676
17213823,9145676
17160431,9145676
17102813,9145676
17079251,9145676
17018815,9145676
16985998,9145676
16973716,9145676
16764716,9145676
16681846,9145676
16646800,9145676
16602826,9145676
16563154,9145676
16522651,9145676
16484695,9145676
16434996,9145676
16417652,9145676
16369438,9145676
16361123,9145676
16109739,9145676
16098152,9145676
15937110,9145676
15756256,9145676
15545966,9145676
15208783,9145676
15150621,9145676
15138485,9145676
15138471,9145676
15116316,9145676
15083174,9145676
14757853,9145676
14735173,9145676
14612409,9145676
14597750,9145676
14580256,9145676
14580253,9145676
12929083,9145676
12911837,9145676
12677558,9145676
12612865,9145676
12577202,9145676
12474142,9145676
12471197,9145676
12368216,9145676
12354934,9145676
12145750,9145676
12140314,9145676
12107289,9145676
11929722,9145676
11857015,9145676
11850376,9145676
11527843,9145676
11478123,9145676
11437399,9145676
11431403,9145676
11429050,9145676
11389159,9145676
11340759,9145676
11325775,9145676
11314429,9145676
11250722,9145676
11250694,9145676
11248061,9145676
11237395,9145676
11207041,9145676
11073541,9145676
11063672,9145676
11056686,9145676
11044354,9145676
10984458,9145676
10952774,9145676
10945492,9145676
10889864,9145676
10807691,9145676
10788334,9145676
10767783,9145676
10753083,9145676
10739756,9145676
10712222,9145676
10682686,9145676
10577940,9145676
10577931,9145676
10487631,9145676
10441573,9145676
10408690,9145676
10353781,9145676
10205268,9145676
10090881,9145676
10090879,9145676
10027348,9145676
9973276,9145676
9822391,9145676
9743298,9145676
9742920,9145676
9649133,9145676
9634504,9145676
9585613,9145676
9584103,9145676
9579822,9145676
9549463,9145676
9497246,9145676
9443863,9145676
9245992,9145676
30207098,9443863
30178398,9443863
30093737,9443863
29880983,9443863
29861850,9443863
29781100,9443863
29483665,9443863
29356578,9443863
29162654,9443863
29160558,9443863
28944288,9443863
28943953,9443863
28670484,9443863
28623477,9443863
28591191,9443863
28578505,9443863
28351343,9443863
28205045,9443863
28142043,9443863
28137790,9443863
27815748,9443863
27796713,9443863
27741520,9443863
27464310,9443863
27200080,9443863
27134689,9443863
26848446,9443863
26786860,9443863
26690931,9443863
26677205,9443863
26155950,9443863
26047126,9443863
26025e3,9443863
25983549,9443863
25956172,9443863
25605744,9443863
25371446,9443863
25253900,9443863
25138101,9443863
25114845,9443863
24941967,9443863
24833917,9443863
24771903,9443863
