from,to
18264087,10843985
18219312,10843985
18182985,10843985
18036997,10843985
17663798,10843985
17626183,10843985
17379580,10843985
16714450,10843985
15685237,10843985
14701743,10843985
14680495,10843985
14560035,10843985
12917330,10843985
12832489,10843985
12698198,10843985
12488590,10843985
12202770,10843985
11756561,10843985
11597317,10843985
11459983,10843985
11459980,10843985
11359908,10843985
30179224,11100717
29755871,11100717
29312738,11100717
28945747,11100717
28911102,11100717
28706734,11100717
28630313,11100717
28435291,11100717
28264838,11100717
28058814,11100717
27832076,11100717
27753535,11100717
27136113,11100717
26943589,11100717
26822887,11100717
26753012,11100717
26568913,11100717
26489468,11100717
26309417,11100717
26156012,11100717
26021514,11100717
25548681,11100717
25429241,11100717
25400221,11100717
25337559,11100717
25256924,11100717
25252691,11100717
25220415,11100717
25207935,11100717
25136623,11100717
24776801,11100717
24478985,11100717
24091731,11100717
24080249,11100717
23994874,11100717
23826138,11100717
23706288,11100717
23680151,11100717
23644885,11100717
23630459,11100717
23438604,11100717
23411475,11100717
23354477,11100717
23337117,11100717
23055523,11100717
22977638,11100717
22836122,11100717
22753008,11100717
22737296,11100717
22186889,11100717
22167183,11100717
22137763,11100717
22045356,11100717
22039535,11100717
22034420,11100717
21996371,11100717
21993507,11100717
21987798,11100717
21836819,11100717
21805697,11100717
21459848,11100717
21409565,11100717
21408059,11100717
21406551,11100717
21345144,11100717
21336636,11100717
21296653,11100717
21194536,11100717
21113239,11100717
21113097,11100717
20952512,11100717
20703100,11100717
20516115,11100717
20510205,11100717
20496165,11100717
20459590,11100717
20436685,11100717
20398395,11100717
20305393,11100717
20233482,11100717
20228131,11100717
20171279,11100717
20098673,11100717
19948475,11100717
19885846,11100717
19779484,11100717
19772495,11100717
19746182,11100717
19690636,11100717
19525936,11100717
19519295,11100717
19470754,11100717
19440381,11100717
19276285,11100717
19268590,11100717
19119312,11100717
19015238,11100717
18925859,11100717
18794134,11100717
18757409,11100717
18551366,11100717
18550271,11100717
18546622,11100717
18473727,11100717
18443409,11100717
18443292,11100717
18369654,11100717
18026119,11100717
17972177,11100717
17626182,11100717
17505536,11100717
17379580,11100717
17288986,11100717
17018160,11100717
16980402,11100717
16978908,11100717
16846527,11100717
16628214,11100717
16415210,11100717
16391231,11100717
15838521,11100717
15793277,11100717
15689940,11100717
15657438,11100717
15650050,11100717
15610743,11100717
15601828,11100717
15590323,11100717
15485915,11100717
15340083,11100717
15331604,11100717
15199145,11100717
15131084,11100717
15065664,11100717
15014444,11100717
14729816,11100717
14701743,11100717
14688275,11100717
14681210,11100717
14633957,11100717
14597413,11100717
14560035,11100717
14517203,11100717
12832489,11100717
12727893,11100717
12640109,11100717
12533509,11100717
12093742,11100717
12080089,11100717
12032322,11100717
12024039,11100717
11739404,11100717
11358863,11100717
11320250,11100717
11313470,11100717
29997716,11179017
29977351,11179017
29925418,11179017
29721474,11179017
29662617,11179017
29506471,11179017
29466291,11179017
29368425,11179017
29344267,11179017
29228641,11179017
29081841,11179017
29053726,11179017
28894848,11179017
28794804,11179017
28657222,11179017
28639753,11179017
28628421,11179017
28546758,11179017
28443200,11179017
28373819,11179017
28257597,11179017
28250960,11179017
28184293,11179017
28008555,11179017
27899195,11179017
27755534,11179017
27746277,11179017
27634150,11179017
27514841,11179017
27382614,11179017
27231565,11179017
27197267,11179017
27167707,11179017
27102249,11179017
27066510,11179017
27004793,11179017
26848776,11179017
26834851,11179017
26779294,11179017
26689913,11179017
26669452,11179017
26641009,11179017
26568913,11179017
26511885,11179017
26496879,11179017
26236408,11179017
26153499,11179017
26150446,11179017
25933682,11179017
25927284,11179017
25591549,11179017
25483746,11179017
25482078,11179017
25371887,11179017
25366421,11179017
25337559,11179017
25192939,11179017
25136623,11179017
25111073,11179017
25066213,11179017
24910640,11179017
24887442,11179017
24844596,11179017
24603706,11179017
24592941,11179017
24478985,11179017
24382715,11179017
24349831,11179017
24312913,11179017
24292448,11179017
24071869,11179017
24052749,11179017
23873849,11179017
23820649,11179017
23800680,11179017
23788959,11179017
23748177,11179017
23748176,11179017
23677535,11179017
23528888,11179017
23504063,11179017
23415752,11179017
23390372,11179017
23339562,11179017
23262210,11179017
23213100,11179017
23187834,11179017
23155266,11179017
23071447,11179017
23057551,11179017
23047549,11179017
23039163,11179017
23037493,11179017
22790858,11179017
22782891,11179017
22762150,11179017
22661305,11179017
22579790,11179017
22520984,11179017
22430266,11179017
22429596,11179017
22388872,11179017
22244659,11179017
22187038,11179017
22139894,11179017
21945552,11179017
21855118,11179017
21816897,11179017
21709188,11179017
21708937,11179017
21656744,11179017
21654687,11179017
21559243,11179017
21470549,11179017
21246292,11179017
21123638,11179017
21118967,11179017
20843305,11179017
20665887,11179017
20619389,11179017
20606085,11179017
20410767,11179017
20135344,11179017
20046879,11179017
20028858,11179017
19935797,11179017
19876733,11179017
19843326,11179017
19804604,11179017
19700937,11179017
19656415,11179017
19500386,11179017
19423517,11179017
19383376,11179017
19383375,11179017
19338682,11179017
19174581,11179017
19102775,11179017
19047089,11179017
18708369,11179017
18687797,11179017
18684498,11179017
18581287,11179017
18575953,11179017
18474296,11179017
18418465,11179017
18413725,11179017
18405947,11179017
18294373,11179017
18268124,11179017
18208621,11179017
18182601,11179017
18046629,11179017
18030340,11179017
17940634,11179017
17683622,11179017
17585057,11179017
17456833,11179017
17307836,11179017
17160431,11179017
17139290,11179017
17018815,11179017
16905680,11179017
16417652,11179017
16369438,11179017
15583691,11179017
15477862,11179017
15381934,11179017
15353005,11179017
15175180,11179017
15138471,11179017
15026808,11179017
14735197,11179017
14613551,11179017
12698193,11179017
12677558,11179017
12373604,11179017
12181777,11179017
11739404,11179017
29650789,11207349
29643987,11207349
29588416,11207349
29403952,11207349
29341157,11207349
29293876,11207349
29108258,11207349
29093680,11207349
29088275,11207349
29056863,11207349
28938546,11207349
28851423,11207349
28494179,11207349
28331847,11207349
28220055,11207349
28181547,11207349
27708239,11207349
27454166,11207349
27398268,11207349
27177292,11207349
27129152,11207349
26969729,11207349
26881472,11207349
26843789,11207349
26643130,11207349
26564481,11207349
26538066,11207349
26438025,11207349
26061043,11207349
25954328,11207349
25937946,11207349
25937940,11207349
25923423,11207349
25910040,11207349
25893005,11207349
25881604,11207349
25866553,11207349
25722745,11207349
25717394,11207349
25664052,11207349
25403427,11207349
25368521,11207349
25177489,11207349
25140319,11207349
25000943,11207349
24648925,11207349
24556685,11207349
24479546,11207349
24235132,11207349
24098497,11207349
24086418,11207349
24040155,11207349
23762267,11207349
23745148,11207349
23704984,11207349
23602905,11207349
23565194,11207349
23467771,11207349
23299436,11207349
23284877,11207349
23281681,11207349
23199086,11207349
23069641,11207349
23064520,11207349
22779051,11207349
22735547,11207349
22720696,11207349
22709790,11207349
22701724,11207349
22608084,11207349
22494847,11207349
22392042,11207349
22306912,11207349
22240105,11207349
22135625,11207349
22132775,11207349
22032731,11207349
21958427,11207349
21900106,11207349
21853537,11207349
21849016,11207349
21798039,11207349
21532837,11207349
21425134,11207349
21347333,11207349
21336636,11207349
21209966,11207349
21189224,11207349
21188173,11207349
21172086,11207349
21127725,11207349
21099359,11207349
21069385,11207349
21031583,11207349
20890307,11207349
20842223,11207349
20840765,11207349
20725638,11207349
20694043,11207349
20643375,11207349
20542480,11207349
20519498,11207349
20466604,11207349
20396558,11207349
20368836,11207349
20230646,11207349
20223001,11207349
20174566,11207349
20165560,11207349
20094772,11207349
20085797,11207349
20080512,11207349
20051372,11207349
19995439,11207349
19995430,11207349
19955085,11207349
19946373,11207349
19933158,11207349
19914252,11207349
19826428,11207349
19802362,11207349
19773543,11207349
19695104,11207349
19654405,11207349
19654171,11207349
19558706,11207349
19538727,11207349
19455256,11207349
19440447,11207349
19383376,11207349
19352458,11207349
19349484,11207349
19308665,11207349
19308289,11207349
19291295,11207349
19272192,11207349
19251665,11207349
19226664,11207349
19223972,11207349
19192285,11207349
19187562,11207349
19124506,11207349
19079753,11207349
19016568,11207349
18951447,11207349
18831793,11207349
18815365,11207349
18776155,11207349
18715778,11207349
18645624,11207349
18628875,11207349
18563556,11207349
18497862,11207349
18427120,11207349
18404217,11207349
18268356,11207349
18245851,11207349
18089626,11207349
18081427,11207349
18061842,11207349
17912341,11207349
17909350,11207349
17907813,11207349
17907809,11207349
17625512,11207349
17618862,11207349
17603882,11207349
17519006,11207349
17478174,11207349
17460773,11207349
17428335,11207349
17408499,11207349
17389037,11207349
17335588,11207349
17328811,11207349
17257426,11207349
17217518,11207349
17202170,11207349
17074082,11207349
17047656,11207349
17044933,11207349
16895590,11207349
16849266,11207349
16846527,11207349
16823962,11207349
16813654,11207349
16780582,11207349
16685647,11207349
16575876,11207349
16549873,11207349
16475030,11207349
16437709,11207349
16381943,11207349
16280042,11207349
16207359,11207349
16207355,11207349
16187409,11207349
16179643,11207349
16142231,11207349
16141318,11207349
16120216,11207349
16076401,11207349
16046822,11207349
16018805,11207349
15987438,11207349
15826317,11207349
15781863,11207349
15714204,11207349
15642173,11207349
15640445,11207349
15601541,11207349
15504239,11207349
15383145,11207349
15355552,11207349
15350197,11207349
15307894,11207349
15287965,11207349
15180908,11207349
15173114,11207349
15151703,11207349
15094809,11207349
15035667,11207349
15018646,11207349
14751997,11207349
14729816,11207349
14710226,11207349
14695313,11207349
14693813,11207349
14668450,11207349
14609432,11207349
14580250,11207349
14500907,11207349
12925757,11207349
12920061,11207349
12888502,11207349
12883005,11207349
12876208,11207349
12876206,11207349
12829800,11207349
12771224,11207349
12698198,11207349
12610208,11207349
12582259,11207349
12445333,11207349
12438650,11207349
12368196,11207349
12356337,11207349
12354934,11207349
12186655,11207349
12163391,11207349
12105272,11207349
12049658,11207349
12011455,11207349
12011421,11207349
11983918,11207349
11953855,11207349
11842123,11207349
11826185,11207349
11752463,11207349
11742071,11207349
11707590,11207349
11691853,11207349
11597324,11207349
11562467,11207349
11553815,11207349
11493696,11207349
11385503,11207349
11381113,11207349
30345412,11239455
30297739,11239455
30250272,11239455
30219179,11239455
30090744,11239455
30018062,11239455
29911109,11239455
29867226,11239455
29767749,11239455
29748622,11239455
29690565,11239455
29606854,11239455
29599286,11239455
29541174,11239455
29522538,11239455
29506128,11239455
29497044,11239455
29483142,11239455
29191972,11239455
29175904,11239455
29133916,11239455
29069866,11239455
29021281,11239455
28963981,11239455
28961279,11239455
28814288,11239455
28711786,11239455
28687761,11239455
28676659,11239455
28630313,11239455
28617445,11239455
28574821,11239455
28546758,11239455
28469042,11239455
28450425,11239455
28302823,11239455
28222073,11239455
28087643,11239455
28078281,11239455
28069943,11239455
27941124,11239455
27923995,11239455
27870251,11239455
27779185,11239455
27760317,11239455
27747088,11239455
27642590,11239455
27630665,11239455
27493913,11239455
27443740,11239455
27428646,11239455
27264184,11239455
27261202,11239455
27259208,11239455
27131361,11239455
27037238,11239455
27001513,11239455
26873719,11239455
26871286,11239455
26727879,11239455
26720728,11239455
26637267,11239455
26489468,11239455
26380221,11239455
26309417,11239455
26194820,11239455
26125600,11239455
25960722,11239455
25928813,11239455
25836596,11239455
25833843,11239455
25826455,11239455
25773776,11239455
25742493,11239455
25524463,11239455
25352972,11239455
25337581,11239455
25301930,11239455
25282148,11239455
25025963,11239455
24998779,11239455
24981601,11239455
24966870,11239455
24826054,11239455
24591564,11239455
24495954,11239455
24397478,11239455
24389207,11239455
24387338,11239455
24348212,11239455
24323938,11239455
24320053,11239455
24281179,11239455
24268522,11239455
24244370,11239455
24141787,11239455
24097900,11239455
24013206,11239455
24013173,11239455
23833673,11239455
23712866,11239455
23712259,11239455
23598277,11239455
23589568,11239455
23509290,11239455
23443494,11239455
23326577,11239455
23208375,11239455
23161852,11239455
23108138,11239455
23100628,11239455
22836122,11239455
22751496,11239455
22635276,11239455
22629260,11239455
22593209,11239455
22464251,11239455
22312502,11239455
22194698,11239455
22193408,11239455
22187435,11239455
22167183,11239455
22084686,11239455
22022613,11239455
21998700,11239455
21993421,11239455
21990299,11239455
21789034,11239455
21779174,11239455
21750719,11239455
21731065,11239455
21716659,11239455
21709188,11239455
21660700,11239455
21633706,11239455
21632523,11239455
21599536,11239455
21576230,11239455
21565612,11239455
21527828,11239455
21514447,11239455
21385444,11239455
21321378,11239455
21296653,11239455
21293379,11239455
21289082,11239455
21205087,11239455
21199651,11239455
21052706,11239455
20976249,11239455
20952512,11239455
20871616,11239455
20858840,11239455
20843305,11239455
20807115,11239455
20729859,11239455
20729832,11239455
20713514,11239455
20697770,11239455
20691183,11239455
20660013,11239455
20631063,11239455
20543987,11239455
20510205,11239455
20489199,11239455
20457012,11239455
20373286,11239455
20299221,11239455
20233482,11239455
20177395,11239455
20173781,11239455
20103620,11239455
20028873,11239455
20008842,11239455
19875419,11239455
19834534,11239455
19808958,11239455
19779458,11239455
19774700,11239455
19717351,11239455
19654294,11239455
19628690,11239455
19584259,11239455
19553677,11239455
19549900,11239455
19442242,11239455
19427003,11239455
19338310,11239455
19303847,11239455
19268590,11239455
19244311,11239455
19200054,11239455
19101576,11239455
19088202,11239455
19052325,11239455
19043071,11239455
18951449,11239455
18597679,11239455
18593900,11239455
18458103,11239455
18451181,11239455
18451142,11239455
18413725,11239455
18369654,11239455
18285820,11239455
18284688,11239455
18266476,11239455
18264087,11239455
18047734,11239455
17947333,11239455
17945002,11239455
17940634,11239455
17660539,11239455
17627904,11239455
17541404,11239455
17525340,11239455
17515903,11239455
17452982,11239455
17379580,11239455
16978908,11239455
16951081,11239455
16923963,11239455
16893675,11239455
16882718,11239455
16810316,11239455
16738325,11239455
16731627,11239455
16581784,11239455
16513631,11239455
16417627,11239455
16177181,11239455
15930293,11239455
15798199,11239455
15767662,11239455
15767282,11239455
15713648,11239455
15657438,11239455
15650050,11239455
15485900,11239455
15314155,11239455
15297876,11239455
15277238,11239455
15199141,11239455
15198978,11239455
15065660,11239455
14673148,11239455
14609959,11239455
14560035,11239455
12893777,11239455
12805232,11239455
12750464,11239455
12509470,11239455
12488588,11239455
12488587,11239455
12456786,11239455
12087154,11239455
11917116,11239455
11879553,11239455
11850397,11239455
11756561,11239455
11751636,11239455
11597317,11239455
11574483,11239455
11532935,11239455
11447276,11239455
11387040,11239455
30297419,11239456
30275858,11239456
30090376,11239456
30018062,11239456
29636371,11239456
29568320,11239456
29548335,11239456
29545922,11239456
29480828,11239456
29416040,11239456
29309696,11239456
29240257,11239456
28963981,11239456
28698361,11239456
28630313,11239456
28546758,11239456
28211448,11239456
28174598,11239456
27819275,11239456
27725183,11239456
27677401,11239456
27649245,11239456
27596592,11239456
27493913,11239456
27279728,11239456
27224545,11239456
27199954,11239456
27131790,11239456
27084934,11239456
27001513,11239456
26992456,11239456
26959739,11239456
26610585,11239456
26501335,11239456
26489468,11239456
26382920,11239456
26140185,11239456
26039553,11239456
25938495,11239456
25927241,11239456
25833843,11239456
25712090,11239456
25690937,11239456
25647331,11239456
25488918,11239456
25352972,11239456
25337721,11239456
25301930,11239456
25282148,11239456
25256924,11239456
25218467,11239456
24981601,11239456
24901438,11239456
24847939,11239456
24788697,11239456
24701133,11239456
24616504,11239456
24600040,11239456
24554921,11239456
24336406,11239456
24223453,11239456
24141787,11239456
24105793,11239456
24013206,11239456
23935068,11239456
23833673,11239456
23589568,11239456
23341130,11239456
23316441,11239456
23231413,11239456
23222131,11239456
23180766,11239456
22941656,11239456
22645136,11239456
22505581,11239456
22194698,11239456
22157755,11239456
22084686,11239456
21990299,11239456
21741379,11239456
21708019,11239456
21599536,11239456
21573016,11239456
21565612,11239456
21546556,11239456
21527828,11239456
21406551,11239456
21335604,11239456
21166902,11239456
21113301,11239456
21052706,11239456
20976249,11239456
20871615,11239456
20798837,11239456
20729859,11239456
20729832,11239456
20690856,11239456
20684611,11239456
20513136,11239456
20489199,11239456
20413593,11239456
20403813,11239456
20299221,11239456
20233726,11239456
20233482,11239456
20223018,11239456
19919104,11239456
19875419,11239456
19838057,11239456
19808958,11239456
19783859,11239456
19628690,11239456
19584259,11239456
19540850,11239456
19540122,11239456
19535303,11239456
19451272,11239456
19336413,11239456
19329439,11239456
19303847,11239456
19273072,11239456
19245833,11239456
19182269,11239456
19043071,11239456
18951449,11239456
18940471,11239456
18758156,11239456
18597679,11239456
18593900,11239456
18587272,11239456
18584027,11239456
18571479,11239456
18542066,11239456
18451181,11239456
18448394,11239456
18439040,11239456
18430140,11239456
18284688,11239456
18283110,11239456
18266476,11239456
18179693,11239456
18174332,11239456
18047734,11239456
18042714,11239456
17940634,11239456
17700570,11239456
17515903,11239456
17483448,11239456
17420278,11239456
17379580,11239456
17261595,11239456
16978908,11239456
16914443,11239456
16738325,11239456
16731627,11239456
16513631,11239456
16417627,11239456
16415210,11239456
16382157,11239456
16382135,11239456
15937124,11239456
15899844,11239456
15798199,11239456
15767662,11239456
15601828,11239456
15485900,11239456
15314155,11239456
15297876,11239456
15290653,11239456
15199141,11239456
15198978,11239456
15138485,11239456
15065660,11239456
14676312,11239456
14559999,11239456
12941707,11239456
12893777,11239456
12861027,11239456
12724401,11239456
12032095,11239456
11953322,11239456
11879553,11239456
11756561,11239456
11751635,11239456
11597317,11239456
11574483,11239456
11532935,11239456
11459987,11239456
11459983,11239456
11447276,11239456
11387040,11239456
30344717,11242102
30310068,11242102
30271425,11242102
30254262,11242102
30250201,11242102
30197789,11242102
30159412,11242102
30123777,11242102
30045759,11242102
29949994,11242102
29928356,11242102
29925418,11242102
29856131,11242102
29855474,11242102
29769340,11242102
29731842,11242102
29721206,11242102
29651407,11242102
29584802,11242102
29563987,11242102
29549248,11242102
29520259,11242102
29433451,11242102
29432179,11242102
29403037,11242102
29383107,11242102
29382762,11242102
29239146,11242102
29227281,11242102
29209906,11242102
29184099,11242102
29181194,11242102
29161447,11242102
29156695,11242102
29156644,11242102
29099865,11242102
29038438,11242102
28977583,11242102
28973009,11242102
28969073,11242102
28915585,11242102
28847819,11242102
28722656,11242102
28689995,11242102
28652322,11242102
28634376,11242102
28626800,11242102
28604764,11242102
28590415,11242102
28544661,11242102
28536297,11242102
28532625,11242102
28423619,11242102
28421111,11242102
28415827,11242102
28386063,11242102
28377578,11242102
28289428,11242102
28260023,11242102
28251140,11242102
28250806,11242102
28249796,11242102
28202543,11242102
28182125,11242102
28169375,11242102
28101326,11242102
28058462,11242102
28040742,11242102
27973455,11242102
27900051,11242102
27845421,11242102
27815389,11242102
27806059,11242102
27753535,11242102
27673354,11242102
27601585,11242102
27588488,11242102
27551965,11242102
27550664,11242102
27542204,11242102
27494840,11242102
27465688,11242102
27446805,11242102
27402537,11242102
27391345,11242102
27362509,11242102
27342554,11242102
27326395,11242102
27314941,11242102
27297111,11242102
27270457,11242102
27143955,11242102
27095947,11242102
27022037,11242102
27019283,11242102
27015555,11242102
27015367,11242102
27006338,11242102
26998221,11242102
26966913,11242102
26945232,11242102
26931795,11242102
26878912,11242102
26841871,11242102
26834486,11242102
26773053,11242102
26767006,11242102
26697410,11242102
26683461,11242102
26658019,11242102
26609070,11242102
26579543,11242102
26557995,11242102
26526682,11242102
26468441,11242102
26385365,11242102
26383678,11242102
26350293,11242102
26342102,11242102
26333361,11242102
26316936,11242102
26300228,11242102
26238124,11242102
26195156,11242102
26186548,11242102
26162908,11242102
26150686,11242102
26100352,11242102
26079711,11242102
26067273,11242102
26041979,11242102
26035306,11242102
26017978,11242102
25987855,11242102
25973083,11242102
25947322,11242102
25932214,11242102
25902193,11242102
25859257,11242102
25853132,11242102
25828893,11242102
25761216,11242102
25741600,11242102
25735744,11242102
25717476,11242102
25705582,11242102
25692096,11242102
25661488,11242102
25652794,11242102
25650663,11242102
25586219,11242102
25569081,11242102
25521701,11242102
25483054,11242102
25395584,11242102
25373736,11242102
25368522,11242102
25368520,11242102
25354556,11242102
25314918,11242102
25307264,11242102
25277244,11242102
25220415,11242102
25210033,11242102
25194926,11242102
25179264,11242102
25170678,11242102
25122754,11242102
25093845,11242102
25008009,11242102
24956286,11242102
24947324,11242102
24912678,11242102
24910538,11242102
24904606,11242102
24889240,11242102
24887359,11242102
24859341,11242102
24841373,11242102
24792170,11242102
24769080,11242102
24763056,11242102
24747175,11242102
24693037,11242102
24692190,11242102
24672010,11242102
24667764,11242102
24651653,11242102
24646375,11242102
24632607,11242102
24621646,11242102
24573252,11242102
24564762,11242102
24563357,11242102
24505404,11242102
24498068,11242102
24475258,11242102
24465002,11242102
24440048,11242102
24420907,11242102
24418519,11242102
24378750,11242102
24376696,11242102
24369695,11242102
24366315,11242102
24349080,11242102
24338765,11242102
24327542,11242102
24312182,11242102
